num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
25,3,28,0.12,1
71,692,763,9.746478873239436,702
20,477,497,23.85,110
179,702,881,3.921787709497207,702
2355,881,3236,0.3740976645435244,891
203,216,419,1.064039408866995,222
36,40,76,1.1111111111111112,29
6,57,63,9.5,47
2527,75,2602,0.0296794618124258,66
32,381,413,11.90625,396
1,468,469,468.0,435
7,172,179,24.571428571428573,175
955,762,1717,0.7979057591623037,851
183,7,190,0.03825136612021858,1
403,406,809,1.0074441687344913,427
137,821,958,5.992700729927007,822
88,56,144,0.6363636363636364,46
111,294,405,2.6486486486486487,852
10,132,142,13.2,210
318,59,377,0.18553459119496854,48
133,621,754,4.669172932330827,636
7,206,213,29.428571428571427,212
41,509,550,12.414634146341463,533
920,941,1861,1.0228260869565218,952
23,771,794,33.52173913043478,777
61,311,372,5.098360655737705,326
1147,431,1578,0.3757628596338274,453
11,459,470,41.72727272727273,480
47,1146,1193,24.382978723404257,1006
70,241,311,3.442857142857143,252
1595,941,2536,0.5899686520376175,948
279,5,284,0.017921146953405017,209
23,147,170,6.391304347826087,149
20,282,302,14.1,298
139,170,309,1.223021582733813,178
13,15,28,1.1538461538461537,1
315,507,822,1.6095238095238096,531
6,107,113,17.833333333333332,104
2211,894,3105,0.4043419267299864,897
41,579,620,14.121951219512194,597
20,380,400,19.0,398
15,419,434,27.933333333333334,443
42,34,76,0.8095238095238095,22
28,200,228,7.142857142857143,203
76,186,262,2.4473684210526314,341
116,100,216,0.8620689655172413,92
22,305,327,13.863636363636363,318
265,908,1173,3.4264150943396228,908
43,138,181,3.2093023255813953,449
623,13,636,0.02086677367576244,1
260,543,803,2.0884615384615386,560
13,325,338,25.0,339
3866,71,3937,0.018365235385411276,77
86,340,426,3.953488372093023,356
1348,1087,2435,0.8063798219584569,1006
8,25,33,3.125,8
11,580,591,52.72727272727273,601
25,361,386,14.44,380
1511,294,1805,0.19457313037723362,310
511,86,597,0.16829745596868884,80
33,46,79,1.393939393939394,41
16,96,112,6.0,296
108,100,208,0.9259259259259259,97
2688,606,3294,0.22544642857142858,622
176,234,410,1.3295454545454546,245
1408,237,1645,0.16832386363636365,247
221,253,474,1.1447963800904977,261
15,298,313,19.866666666666667,313
8,332,340,41.5,343
1922,45,1967,0.023413111342351717,36
15,30,45,2.0,16
7,508,515,72.57142857142857,533
19,113,132,5.947368421052632,109
43,314,357,7.3023255813953485,331
68,355,423,5.220588235294118,374
13,335,348,25.76923076923077,351
32,275,307,8.59375,352
34,184,218,5.411764705882353,49
190,341,531,1.7947368421052632,361
453,559,1012,1.2339955849889626,580
194,139,333,0.7164948453608248,136
70,592,662,8.457142857142857,610
24,450,474,18.75,471
9,761,770,84.55555555555556,765
16,239,255,14.9375,247
31,115,146,3.7096774193548385,220
1869,859,2728,0.4596040663456394,864
8,21,29,2.625,5
14,167,181,11.928571428571429,166
9,26,35,2.888888888888889,12
162,253,415,1.5617283950617284,266
88,452,540,5.136363636363637,472
450,561,1011,1.2466666666666666,578
121,175,296,1.4462809917355373,178
10,246,256,24.6,253
22,193,215,8.772727272727273,199
420,384,804,0.9142857142857143,404
17,272,289,16.0,285
41,36,77,0.8780487804878049,19
48,295,343,6.145833333333333,306
1375,217,1592,0.15781818181818183,223
1043,41,1084,0.039309683604985615,29
56,466,522,8.321428571428571,487
5,378,383,75.6,398
44,689,733,15.659090909090908,703
5,85,90,17.0,76
13,91,104,7.0,82
39,171,210,4.384615384615385,174
106,141,247,1.330188679245283,140
20,249,269,12.45,256
135,736,871,5.451851851851852,743
295,139,434,0.4711864406779661,140
55,74,129,1.3454545454545455,32
65,50,115,0.7692307692307693,36
2223,428,2651,0.19253261358524518,446
29,247,276,8.517241379310345,355
20,110,130,5.5,107
134,100,234,0.746268656716418,93
17,63,80,3.7058823529411766,51
9,213,222,23.666666666666668,165
28,41,69,1.4642857142857142,25
13,442,455,34.0,465
8,22,30,2.75,6
175,159,334,0.9085714285714286,160
108,66,174,0.6111111111111112,59
95,608,703,6.4,622
13,384,397,29.53846153846154,409
44,354,398,8.045454545454545,372
90,569,659,6.322222222222222,584
37,292,329,7.891891891891892,306
135,151,286,1.1185185185185185,152
10,221,231,22.1,227
47,210,257,4.468085106382978,219
6,357,363,59.5,415
43,80,123,1.8604651162790697,73
12,325,337,27.083333333333332,338
19,499,518,26.263157894736842,519
702,776,1478,1.1054131054131053,775
119,471,590,3.957983193277311,491
400,337,737,0.8425,354
474,283,757,0.5970464135021097,297
35,310,345,8.857142857142858,322
25,107,132,4.28,99
3,231,234,77.0,238
69,46,115,0.6666666666666666,33
24,408,432,17.0,426
75,197,272,2.6266666666666665,200
13,485,498,37.30769230769231,537
10,321,331,32.1,335
265,126,391,0.47547169811320755,127
46,254,300,5.521739130434782,261
16,17,33,1.0625,1
21,252,273,12.0,262
345,41,386,0.11884057971014493,32
36,286,322,7.944444444444445,302
135,237,372,1.7555555555555555,247
8,126,134,15.75,122
1400,585,1985,0.41785714285714287,595
4,313,317,78.25,135
14,458,472,32.714285714285715,478
2796,29,2825,0.010371959942775394,17
12,490,502,40.833333333333336,513
10,139,149,13.9,140
429,364,793,0.8484848484848485,384
36,635,671,17.63888888888889,647
31,139,170,4.483870967741935,140
35,463,498,13.228571428571428,485
7,828,835,118.28571428571429,828
34,335,369,9.852941176470589,356
11,33,44,3.0,35
706,490,1196,0.6940509915014165,512
20,314,334,15.7,333
274,16,290,0.058394160583941604,2
75,566,641,7.546666666666667,586
500,103,603,0.206,100
113,488,601,4.31858407079646,510
17,63,80,3.7058823529411766,51
101,87,188,0.8613861386138614,79
1192,160,1352,0.1342281879194631,703
13,27,40,2.076923076923077,14
17,388,405,22.823529411764707,409
16,379,395,23.6875,387
135,437,572,3.237037037037037,458
46,47,93,1.0217391304347827,37
17,661,678,38.88235294117647,669
114,906,1020,7.947368421052632,908
8,170,178,21.25,169
28,13,41,0.4642857142857143,1
17,266,283,15.647058823529411,281
9,308,317,34.22222222222222,326
86,60,146,0.6976744186046512,48
46,487,533,10.58695652173913,504
21,389,410,18.523809523809526,412
14,569,583,40.642857142857146,593
17,22,39,1.2941176470588236,7
1,190,191,190.0,435
58,246,304,4.241379310344827,256
31,922,953,29.741935483870968,929
16,305,321,19.0625,370
420,39,459,0.09285714285714286,26
1599,122,1721,0.07629768605378362,120
28,259,287,9.25,269
7,98,105,14.0,92
21,111,132,5.285714285714286,144
88,37,125,0.42045454545454547,22
48,487,535,10.145833333333334,507
32,197,229,6.15625,605
22,239,261,10.863636363636363,248
90,53,143,0.5888888888888889,41
41,268,309,6.536585365853658,282
477,10,487,0.020964360587002098,1
4,679,683,169.75,690
28,97,125,3.4642857142857144,90
254,343,597,1.3503937007874016,356
2288,250,2538,0.10926573426573427,233
70,105,175,1.5,106
25,187,212,7.48,189
26,280,306,10.76923076923077,410
13,94,107,7.230769230769231,90
87,506,593,5.816091954022989,527
70,611,681,8.728571428571428,625
9,138,147,15.333333333333334,139
9,113,122,12.555555555555555,109
12,538,550,44.833333333333336,557
16,1058,1074,66.125,482
37,613,650,16.56756756756757,404
22,273,295,12.409090909090908,283
7,362,369,51.714285714285715,372
13,94,107,7.230769230769231,92
8,28,36,3.5,15
24,200,224,8.333333333333334,209
1,267,268,267.0,281
33,557,590,16.87878787878788,576
12,344,356,28.666666666666668,359
16,99,115,6.1875,88
160,847,1007,5.29375,853
14,48,62,3.4285714285714284,36
88,423,511,4.806818181818182,439
28,11,39,0.39285714285714285,1
20,235,255,11.75,269
6,135,141,22.5,228
100,410,510,4.1,431
60,103,163,1.7166666666666666,103
47,383,430,8.148936170212766,403
57,404,461,7.087719298245614,421
11,70,81,6.363636363636363,62
266,466,732,1.7518796992481203,490
16,677,693,42.3125,688
91,263,354,2.89010989010989,272
19,327,346,17.210526315789473,337
35,167,202,4.771428571428571,172
29,579,608,19.96551724137931,392
773,1015,1788,1.3130659767141009,1006
984,987,1971,1.0030487804878048,1006
6,457,463,76.16666666666667,67
28,394,422,14.071428571428571,399
22,476,498,21.636363636363637,495
2381,654,3035,0.2746745065098698,664
2796,4,2800,0.001430615164520744,1
152,302,454,1.986842105263158,315
208,344,552,1.6538461538461537,362
12,473,485,39.416666666666664,491
52,276,328,5.3076923076923075,289
24,866,890,36.083333333333336,873
40,419,459,10.475,441
153,228,381,1.4901960784313726,237
739,575,1314,0.7780784844384303,595
1046,949,1995,0.9072657743785851,964
19,64,83,3.3684210526315788,53
43,157,200,3.6511627906976742,146
7,43,50,6.142857142857143,34
1087,262,1349,0.24103035878564857,324
133,345,478,2.593984962406015,364
880,132,1012,0.15,129
1122,232,1354,0.20677361853832443,297
9,376,385,41.77777777777778,396
27,517,544,19.14814814814815,527
90,469,559,5.211111111111111,492
9,449,458,49.888888888888886,433
502,504,1006,1.00398406374502,528
113,329,442,2.911504424778761,349
16,437,453,27.3125,463
1638,28,1666,0.017094017094017096,13
14,519,533,37.07142857142857,535
486,614,1100,1.2633744855967077,628
29,534,563,18.413793103448278,554
21,34,55,1.619047619047619,19
1106,494,1600,0.44665461121157324,513
35,1020,1055,29.142857142857142,1006
24,195,219,8.125,197
300,417,717,1.39,432
1193,92,1285,0.07711651299245599,81
226,7,233,0.030973451327433628,1
1217,509,1726,0.4182415776499589,530
261,124,385,0.47509578544061304,114
37,260,297,7.027027027027027,261
46,28,74,0.6086956521739131,16
14,242,256,17.285714285714285,249
1902,4,1906,0.002103049421661409,5
7,143,150,20.428571428571427,147
2,10,12,5.0,1
9,298,307,33.111111111111114,309
48,460,508,9.583333333333334,482
242,7,249,0.028925619834710745,1
219,261,480,1.1917808219178083,273
22,57,79,2.590909090909091,47
9,640,649,71.11111111111111,653
23,887,910,38.56521739130435,914
9,24,33,2.6666666666666665,9
767,111,878,0.14471968709256844,107
6,19,25,3.1666666666666665,2
16,337,353,21.0625,351
1697,240,1937,0.14142604596346495,64
1633,55,1688,0.03368034292712799,50
11,168,179,15.272727272727273,173
8,370,378,46.25,390
27,678,705,25.11111111111111,694
61,543,604,8.901639344262295,560
5,884,889,176.8,891
1439,160,1599,0.11118832522585129,167
24,30,54,1.25,14
75,197,272,2.6266666666666665,200
7,124,131,17.714285714285715,121
905,166,1071,0.18342541436464088,170
1,10,11,10.0,1
49,330,379,6.73469387755102,344
28,173,201,6.178571428571429,177
6,390,396,65.0,419
91,284,375,3.120879120879121,299
240,270,510,1.125,281
2266,426,2692,0.1879964695498676,448
420,377,797,0.8976190476190476,394
24,684,708,28.5,697
85,277,362,3.2588235294117647,368
9,233,242,25.88888888888889,243
16,602,618,37.625,616
24,31,55,1.2916666666666667,14
16,476,492,29.75,499
92,309,401,3.358695652173913,326
64,137,201,2.140625,138
69,191,260,2.7681159420289854,192
493,634,1127,1.2860040567951319,644
168,334,502,1.9880952380952381,353
13,132,145,10.153846153846153,131
17,254,271,14.941176470588236,318
31,273,304,8.806451612903226,284
121,42,163,0.34710743801652894,30
16,232,248,14.5,239
1433,428,1861,0.29867411025819957,445
820,396,1216,0.48292682926829267,417
34,124,158,3.6470588235294117,126
203,216,419,1.064039408866995,222
168,177,345,1.0535714285714286,185
384,50,434,0.13020833333333334,40
187,195,382,1.0427807486631016,200
867,674,1541,0.7773933102652826,681
14,3,17,0.21428571428571427,1
94,220,314,2.3404255319148937,225
42,159,201,3.7857142857142856,92
34,655,689,19.264705882352942,669
20,469,489,23.45,493
67,643,710,9.597014925373134,655
2015,767,2782,0.38064516129032255,775
17,853,870,50.1764705882353,870
1082,275,1357,0.2541589648798521,285
65,93,158,1.4307692307692308,90
162,288,450,1.7777777777777777,298
6,12,18,2.0,1
25,301,326,12.04,315
50,370,420,7.4,391
73,414,487,5.671232876712328,436
2615,90,2705,0.03441682600382409,85
19,64,83,3.3684210526315788,52
9,282,291,31.333333333333332,296
29,253,282,8.724137931034482,264
25,441,466,17.64,460
1126,662,1788,0.5879218472468917,674
6,244,250,40.666666666666664,256
21,425,446,20.238095238095237,446
204,297,501,1.4558823529411764,309
50,43,93,0.86,31
16,128,144,8.0,127
34,799,833,23.5,801
36,614,650,17.055555555555557,629
970,246,1216,0.2536082474226804,256
12,242,254,20.166666666666668,353
341,567,908,1.6627565982404693,589
9,392,401,43.55555555555556,415
39,47,86,1.205128205128205,35
63,593,656,9.412698412698413,414
7,109,116,15.571428571428571,105
155,364,519,2.3483870967741933,384
86,737,823,8.569767441860465,746
23,532,555,23.130434782608695,545
65,390,455,6.0,410
66,75,141,1.1363636363636365,71
70,461,531,6.585714285714285,484
13,399,412,30.692307692307693,416
8,89,97,11.125,74
43,237,280,5.511627906976744,246
18,193,211,10.722222222222221,194
16,253,269,15.8125,263
643,237,880,0.36858475894245724,79
38,252,290,6.631578947368421,263
3151,386,3537,0.12250079339892098,400
16,163,179,10.1875,487
343,203,546,0.5918367346938775,1
205,85,290,0.4146341463414634,218
1,10,11,10.0,1
75,79,154,1.0533333333333332,70
23,238,261,10.347826086956522,249
82,529,611,6.451219512195122,549
10,13,23,1.3,1
1307,1073,2380,0.8209640397857689,1006
17,218,235,12.823529411764707,318
328,400,728,1.2195121951219512,418
27,291,318,10.777777777777779,305
747,424,1171,0.5676037483266398,425
16,483,499,30.1875,503
23,160,183,6.956521739130435,163
19,68,87,3.5789473684210527,59
43,546,589,12.69767441860465,567
1645,428,2073,0.2601823708206687,452
29,155,184,5.344827586206897,156
3138,152,3290,0.04843849585723391,150
189,758,947,4.01058201058201,765
3241,373,3614,0.11508793582227707,392
7,122,129,17.428571428571427,149
15,208,223,13.866666666666667,215
7,269,276,38.42857142857143,149
18,307,325,17.055555555555557,324
13,151,164,11.615384615384615,152
35,616,651,17.6,627
6,221,227,36.833333333333336,230
99,42,141,0.42424242424242425,32
306,455,761,1.4869281045751634,475
25,372,397,14.88,393
33,279,312,8.454545454545455,331
10,756,766,75.6,800
12,62,74,5.166666666666667,52
19,131,150,6.894736842105263,131
11,297,308,27.0,317
23,431,454,18.73913043478261,454
50,303,353,6.06,383
24,248,272,10.333333333333334,257
1,10,11,10.0,1
8,369,377,46.125,375
7,199,206,28.428571428571427,205
43,267,310,6.209302325581396,276
28,43,71,1.5357142857142858,35
13,334,347,25.692307692307693,350
13,295,308,22.692307692307693,310
66,35,101,0.5303030303030303,46
7,43,50,6.142857142857143,29
29,13,42,0.4482758620689655,1
10,154,164,15.4,154
28,176,204,6.285714285714286,179
22,56,78,2.5454545454545454,44
31,32,63,1.032258064516129,18
42,27,69,0.6428571428571429,23
21,296,317,14.095238095238095,309
14,536,550,38.285714285714285,561
9,165,174,18.333333333333332,164
31,23,54,0.7419354838709677,10
61,196,257,3.2131147540983607,199
3,222,225,74.0,232
17,396,413,23.294117647058822,420
4,65,69,16.25,56
1538,527,2065,0.34265279583875163,415
30,335,365,11.166666666666666,354
698,666,1364,0.9541547277936963,711
15,205,220,13.666666666666666,133
12,35,47,2.9166666666666665,25
35,497,532,14.2,515
9,537,546,59.666666666666664,555
46,864,910,18.782608695652176,864
1186,303,1489,0.2554806070826307,319
34,537,571,15.794117647058824,558
17,383,400,22.529411764705884,407
413,328,741,0.7941888619854721,346
2621,314,2935,0.1198016024418161,330
34,453,487,13.323529411764707,474
66,366,432,5.545454545454546,387
28,317,345,11.321428571428571,638
442,366,808,0.8280542986425339,389
594,149,743,0.25084175084175087,22
32,485,517,15.15625,510
444,233,677,0.5247747747747747,240
11,647,658,58.81818181818182,663
54,353,407,6.537037037037037,369
450,379,829,0.8422222222222222,386
23,271,294,11.782608695652174,283
7,379,386,54.142857142857146,399
17,366,383,21.529411764705884,384
31,436,467,14.064516129032258,443
21,103,124,4.904761904761905,99
13,94,107,7.230769230769231,88
173,776,949,4.485549132947977,776
655,158,813,0.24122137404580152,158
26,30,56,1.1538461538461537,16
37,311,348,8.405405405405405,326
9,151,160,16.77777777777778,182
28,128,156,4.571428571428571,124
206,320,526,1.5533980582524272,635
28,222,250,7.928571428571429,229
66,209,275,3.1666666666666665,215
13,346,359,26.615384615384617,363
394,270,664,0.6852791878172588,281
82,989,1071,12.060975609756097,1006
4,25,29,6.25,11
16,380,396,23.75,398
1,10,11,10.0,1
14,133,147,9.5,133
2324,433,2757,0.18631669535283993,455
178,540,718,3.033707865168539,559
41,281,322,6.853658536585366,293
2605,199,2804,0.0763915547024952,207
520,4,524,0.007692307692307693,1
13,306,319,23.53846153846154,323
31,561,592,18.096774193548388,577
7,15,22,2.142857142857143,1
230,220,450,0.9565217391304348,228
41,460,501,11.21951219512195,486
1255,948,2203,0.7553784860557768,974
30,149,179,4.966666666666667,151
171,360,531,2.1052631578947367,377
48,288,336,6.0,278
454,399,853,0.8788546255506607,420
316,935,1251,2.9588607594936707,954
8,86,94,10.75,107
41,266,307,6.487804878048781,276
53,252,305,4.754716981132075,262
90,662,752,7.355555555555555,675
12,278,290,23.166666666666668,293
17,240,257,14.117647058823529,245
1270,1085,2355,0.8543307086614174,554
11,412,423,37.45454545454545,435
97,11,108,0.1134020618556701,1
18,48,66,2.6666666666666665,30
25,764,789,30.56,771
1153,314,1467,0.2723330442324371,328
19,294,313,15.473684210526315,308
149,781,930,5.241610738255034,607
851,856,1707,1.0058754406580495,864
28,687,715,24.535714285714285,700
27,247,274,9.148148148148149,261
13,232,245,17.846153846153847,242
46,333,379,7.239130434782608,351
1039,1059,2098,1.0192492781520692,1006
242,7,249,0.028925619834710745,1
15,200,215,13.333333333333334,205
19,255,274,13.421052631578947,266
1743,33,1776,0.0189328743545611,52
11,237,248,21.545454545454547,245
17,236,253,13.882352941176471,246
87,877,964,10.080459770114942,884
7,144,151,20.571428571428573,143
9,304,313,33.77777777777778,324
19,240,259,12.631578947368421,250
23,732,755,31.82608695652174,740
11,290,301,26.363636363636363,305
34,378,412,11.117647058823529,394
1566,212,1778,0.13537675606641125,216
53,13,66,0.24528301886792453,1
291,535,826,1.838487972508591,548
8,722,730,90.25,731
321,153,474,0.4766355140186916,153
178,649,827,3.646067415730337,656
38,336,374,8.842105263157896,353
46,437,483,9.5,461
169,375,544,2.2189349112426036,394
29,45,74,1.5517241379310345,35
179,451,630,2.5195530726256985,473
101,303,404,3.0,313
16,80,96,5.0,72
157,326,483,2.0764331210191083,344
28,193,221,6.892857142857143,109
13,142,155,10.923076923076923,172
35,183,218,5.228571428571429,186
865,448,1313,0.5179190751445086,472
16,271,287,16.9375,283
405,188,593,0.4641975308641975,189
243,74,317,0.3045267489711934,62
61,285,346,4.672131147540983,298
53,521,574,9.830188679245284,542
5,703,708,140.6,714
854,115,969,0.13466042154566746,162
15,262,277,17.466666666666665,274
38,732,770,19.263157894736842,744
85,271,356,3.1882352941176473,284
193,480,673,2.4870466321243523,497
34,511,545,15.029411764705882,530
24,585,609,24.375,627
1054,64,1118,0.06072106261859583,52
17,205,222,12.058823529411764,213
12,244,256,20.333333333333332,252
28,562,590,20.071428571428573,578
92,83,175,0.9021739130434783,79
26,286,312,11.0,296
1162,321,1483,0.2762478485370052,339
113,278,391,2.4601769911504423,289
12,342,354,28.5,358
2648,8,2656,0.0030211480362537764,1
8,147,155,18.375,152
31,461,492,14.870967741935484,480
12,501,513,41.75,519
8,294,302,36.75,308
50,468,518,9.36,489
116,493,609,4.25,513
70,189,259,2.7,196
3,770,773,256.6666666666667,777
15,36,51,2.4,22
22,247,269,11.227272727272727,256
459,677,1136,1.4749455337690631,688
202,248,450,1.2277227722772277,257
230,877,1107,3.8130434782608695,886
13,901,914,69.3076923076923,907
20,346,366,17.3,359
458,227,685,0.49563318777292575,232
55,383,438,6.963636363636364,401
9,11,20,1.2222222222222223,1
57,419,476,7.350877192982456,436
109,797,906,7.3119266055045875,805
17,123,140,7.235294117647059,125
20,412,432,20.6,436
662,163,825,0.24622356495468278,164
9,296,305,32.888888888888886,312
1,10,11,10.0,1
5,208,213,41.6,215
8,383,391,47.875,406
20,357,377,17.85,375
3382,7,3389,0.0020697811945594325,1
5,249,254,49.8,260
44,867,911,19.704545454545453,879
2,10,12,5.0,1
22,288,310,13.090909090909092,302
13,262,275,20.153846153846153,276
27,453,480,16.77777777777778,478
85,263,348,3.0941176470588236,278
23,88,111,3.8260869565217392,76
56,510,566,9.107142857142858,535
45,552,597,12.266666666666667,572
435,47,482,0.10804597701149425,33
94,802,896,8.53191489361702,805
8,17,25,2.125,1
64,15,79,0.234375,1
272,563,835,2.0698529411764706,841
338,248,586,0.7337278106508875,259
6,208,214,34.666666666666664,209
7,251,258,35.857142857142854,264
92,361,453,3.9239130434782608,384
51,258,309,5.0588235294117645,264
633,953,1586,1.5055292259083728,962
28,387,415,13.821428571428571,402
16,336,352,21.0,354
53,65,118,1.2264150943396226,57
19,416,435,21.894736842105264,438
548,745,1293,1.3594890510948905,748
10,273,283,27.3,329
6,81,87,13.5,73
12,132,144,11.0,132
84,403,487,4.7976190476190474,423
51,332,383,6.509803921568627,352
37,982,1019,26.54054054054054,1006
48,7,55,0.14583333333333334,1
3377,179,3556,0.053005626295528574,183
96,181,277,1.8854166666666667,183
444,432,876,0.972972972972973,452
35,291,326,8.314285714285715,229
36,378,414,10.5,396
19,244,263,12.842105263157896,252
11,33,44,3.0,19
1486,7,1493,0.004710632570659489,1
621,532,1153,0.856682769726248,214
1393,81,1474,0.05814788226848528,75
52,546,598,10.5,564
71,68,139,0.9577464788732394,59
22,285,307,12.954545454545455,301
43,877,920,20.3953488372093,882
24,526,550,21.916666666666668,546
1153,123,1276,0.10667823070251518,120
262,368,630,1.4045801526717556,388
1710,222,1932,0.12982456140350876,230
29,47,76,1.6206896551724137,38
13,514,527,39.53846153846154,533
57,521,578,9.140350877192983,582
8,282,290,35.25,297
7,106,113,15.142857142857142,102
138,763,901,5.528985507246377,774
446,320,766,0.7174887892376681,752
15,129,144,8.6,126
574,36,610,0.0627177700348432,26
221,44,265,0.19909502262443438,37
399,244,643,0.6115288220551378,149
17,256,273,15.058823529411764,267
17,287,304,16.88235294117647,301
264,695,959,2.632575757575758,706
15,95,110,6.333333333333333,89
50,329,379,6.58,342
124,747,871,6.024193548387097,758
1854,185,2039,0.09978425026968717,189
2699,330,3029,0.12226750648388292,351
5,375,380,75.0,401
231,455,686,1.9696969696969697,206
54,95,149,1.7592592592592593,91
96,87,183,0.90625,82
99,101,200,1.02020202020202,99
10,78,88,7.8,71
438,994,1432,2.269406392694064,1006
337,917,1254,2.72106824925816,920
108,429,537,3.9722222222222223,454
54,147,201,2.7222222222222223,147
86,371,457,4.313953488372093,461
22,788,810,35.81818181818182,792
24,305,329,12.708333333333334,321
15,72,87,4.8,63
76,418,494,5.5,440
11,386,397,35.09090909090909,346
2038,264,2302,0.1295387634936212,278
42,342,384,8.142857142857142,352
488,523,1011,1.0717213114754098,545
161,291,452,1.8074534161490683,303
18,689,707,38.27777777777778,699
8,372,380,46.5,387
30,653,683,21.766666666666666,668
18,210,228,11.666666666666666,214
18,108,126,6.0,202
307,45,352,0.1465798045602606,35
36,496,532,13.777777777777779,517
241,474,715,1.966804979253112,494
57,856,913,15.017543859649123,862
241,38,279,0.15767634854771784,28
21,303,324,14.428571428571429,319
13,314,327,24.153846153846153,334
508,156,664,0.30708661417322836,158
31,344,375,11.096774193548388,362
17,20,37,1.1764705882352942,5
21,299,320,14.238095238095237,315
1502,747,2249,0.4973368841544607,749
54,392,446,7.2592592592592595,424
65,334,399,5.138461538461539,280
25,657,682,26.28,668
1133,549,1682,0.48455428067078554,575
400,57,457,0.1425,47
20,244,264,12.2,248
18,274,292,15.222222222222221,283
105,460,565,4.380952380952381,475
439,338,777,0.7699316628701595,356
5,307,312,61.4,263
33,253,286,7.666666666666667,266
9,343,352,38.111111111111114,400
5,9,14,1.8,1
36,86,122,2.388888888888889,81
126,164,290,1.3015873015873016,171
384,654,1038,1.703125,399
79,728,807,9.215189873417721,741
15,141,156,9.4,144
144,784,928,5.444444444444445,786
253,619,872,2.4466403162055337,629
18,373,391,20.72222222222222,396
76,99,175,1.3026315789473684,97
18,489,507,27.166666666666668,511
118,286,404,2.4237288135593222,298
16,359,375,22.4375,376
6,377,383,62.833333333333336,399
251,445,696,1.7729083665338645,467
12,128,140,10.666666666666666,124
8,88,96,11.0,86
25,325,350,13.0,339
16,185,201,11.5625,190
104,841,945,8.086538461538462,856
11,230,241,20.90909090909091,238
15,906,921,60.4,917
27,619,646,22.925925925925927,635
10,367,377,36.7,329
11,370,381,33.63636363636363,384
80,64,144,0.8,51
18,375,393,20.833333333333332,396
21,541,562,25.761904761904763,559
378,642,1020,1.6984126984126984,655
8,93,101,11.625,84
75,52,127,0.6933333333333334,41
8,87,95,10.875,78
58,386,444,6.655172413793103,406
15,229,244,15.266666666666667,235
1,15,16,15.0,1
1269,329,1598,0.25925925925925924,348
10,453,463,45.3,474
20,412,432,20.6,436
35,478,513,13.657142857142857,499
49,478,527,9.755102040816327,500
1829,28,1857,0.01530891197375615,13
20,348,368,17.4,365
1214,307,1521,0.2528830313014827,297
26,162,188,6.230769230769231,163
10,229,239,22.9,190
16,415,431,25.9375,441
20,270,290,13.5,284
2613,850,3463,0.3252965939533104,929
7,300,307,42.857142857142854,318
15,361,376,24.066666666666666,380
983,210,1193,0.2136317395727365,215
1460,921,2381,0.6308219178082192,923
40,486,526,12.15,504
20,227,247,11.35,233
24,32,56,1.3333333333333333,14
22,320,342,14.545454545454545,333
9,265,274,29.444444444444443,274
3,208,211,69.33333333333333,220
2,10,12,5.0,1
8,268,276,33.5,280
11,212,223,19.272727272727273,220
19,238,257,12.526315789473685,253
142,317,459,2.232394366197183,336
23,311,334,13.521739130434783,323
1743,29,1772,0.01663798049340218,52
1202,285,1487,0.23710482529118138,298
795,5,800,0.006289308176100629,1
48,253,301,5.270833333333333,268
106,196,302,1.849056603773585,353
17,464,481,27.294117647058822,484
91,517,608,5.681318681318682,59
87,82,169,0.9425287356321839,76
289,171,460,0.5916955017301038,177
