num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
26,360,386,13.846153846153847,376
15,317,332,21.133333333333333,334
91,162,253,1.7802197802197801,162
26,87,113,3.3461538461538463,82
13,662,675,50.92307692307692,669
257,316,573,1.2295719844357977,200
443,585,1028,1.3205417607223475,602
54,7,61,0.12962962962962962,1
54,299,353,5.537037037037037,311
375,940,1315,2.506666666666667,953
105,400,505,3.8095238095238093,418
593,335,928,0.5649241146711635,353
547,19,566,0.03473491773308958,4
46,864,910,18.782608695652176,864
7,43,50,6.142857142857143,29
9,269,278,29.88888888888889,283
12,301,313,25.083333333333332,313
13,241,254,18.53846153846154,252
52,188,240,3.6153846153846154,187
20,266,286,13.3,276
1282,646,1928,0.5039001560062403,662
40,412,452,10.3,434
3,91,94,30.333333333333332,86
53,160,213,3.018867924528302,161
13,94,107,7.230769230769231,90
22,185,207,8.409090909090908,186
26,303,329,11.653846153846153,319
2727,386,3113,0.14154748808214154,405
20,400,420,20.0,427
16,356,372,22.25,374
11,326,337,29.636363636363637,342
103,91,194,0.883495145631068,83
55,383,438,6.963636363636364,401
26,12,38,0.46153846153846156,1
14,209,223,14.928571428571429,220
9,265,274,29.444444444444443,279
6,15,21,2.5,1
190,650,840,3.4210526315789473,659
272,869,1141,3.1948529411764706,841
11,266,277,24.181818181818183,376
524,586,1110,1.118320610687023,602
609,408,1017,0.6699507389162561,429
221,80,301,0.36199095022624433,76
31,532,563,17.161290322580644,548
26,580,606,22.307692307692307,598
706,633,1339,0.896600566572238,646
102,145,247,1.4215686274509804,142
31,304,335,9.806451612903226,320
10,154,164,15.4,154
316,274,590,0.8670886075949367,285
14,264,278,18.857142857142858,276
27,87,114,3.2222222222222223,82
13,416,429,32.0,436
2484,151,2635,0.0607890499194847,151
12,174,186,14.5,179
1,48,49,48.0,1
62,456,518,7.354838709677419,472
1965,610,2575,0.3104325699745547,621
123,431,554,3.5040650406504064,453
54,756,810,14.0,760
97,14,111,0.14432989690721648,1
567,118,685,0.20811287477954143,113
12,395,407,32.916666666666664,425
23,463,486,20.130434782608695,681
6,447,453,74.5,468
57,579,636,10.157894736842104,367
11,313,324,28.454545454545453,326
14,498,512,35.57142857142857,520
11,558,569,50.72727272727273,575
134,766,900,5.7164179104477615,473
1898,45,1943,0.02370916754478398,35
662,163,825,0.24622356495468278,164
12,570,582,47.5,588
6,280,286,46.666666666666664,294
91,418,509,4.593406593406593,439
4,576,580,144.0,602
565,425,990,0.7522123893805309,440
41,211,252,5.146341463414634,219
570,168,738,0.29473684210526313,171
3319,239,3558,0.07200964145827056,232
15,191,206,12.733333333333333,197
380,559,939,1.4710526315789474,587
142,866,1008,6.098591549295775,877
66,987,1053,14.954545454545455,1006
203,216,419,1.064039408866995,222
12,15,27,1.25,2
25,91,116,3.64,87
408,398,806,0.9754901960784313,426
64,102,166,1.59375,96
9,392,401,43.55555555555556,415
1,10,11,10.0,1
4,283,287,70.75,296
19,408,427,21.473684210526315,429
396,267,663,0.6742424242424242,277
36,251,287,6.972222222222222,260
59,389,448,6.593220338983051,404
9,91,100,10.11111111111111,85
39,67,106,1.7179487179487178,56
19,397,416,20.894736842105264,421
377,960,1337,2.546419098143236,960
37,29,66,0.7837837837837838,16
70,592,662,8.457142857142857,610
51,274,325,5.372549019607843,42
73,301,374,4.123287671232877,319
56,903,959,16.125,900
2,76,78,38.0,69
6,10,16,1.6666666666666667,1
10,381,391,38.1,402
9,192,201,21.333333333333332,191
678,41,719,0.06047197640117994,29
81,661,742,8.160493827160494,679
8,162,170,20.25,166
14,509,523,36.357142857142854,533
10,73,83,7.3,64
1349,497,1846,0.3684210526315789,517
14,335,349,23.928571428571427,355
9,101,110,11.222222222222221,95
13,226,239,17.384615384615383,237
35,280,315,8.0,290
18,391,409,21.72222222222222,409
25,522,547,20.88,542
2179,211,2390,0.09683340982101882,215
11,282,293,25.636363636363637,105
31,119,150,3.838709677419355,120
16,392,408,24.5,415
24,747,771,31.125,753
6,393,399,65.5,420
33,734,767,22.242424242424242,739
22,242,264,11.0,252
841,225,1066,0.267538644470868,809
68,449,517,6.602941176470588,467
61,264,325,4.327868852459017,277
28,534,562,19.071428571428573,399
7,288,295,41.142857142857146,303
25,538,563,21.52,415
7,85,92,12.142857142857142,74
34,961,995,28.264705882352942,982
21,854,875,40.666666666666664,865
19,492,511,25.894736842105264,515
265,462,727,1.7433962264150944,485
959,262,1221,0.2732012513034411,272
12,240,252,20.0,250
1333,227,1560,0.17029257314328583,235
609,408,1017,0.6699507389162561,429
11,205,216,18.636363636363637,208
52,303,355,5.826923076923077,342
3017,294,3311,0.09744779582366589,309
1662,35,1697,0.0210589651022864,24
1978,35,2013,0.01769464105156724,27
143,7,150,0.04895104895104895,1
164,131,295,0.7987804878048781,125
1,216,217,216.0,432
2992,428,3420,0.14304812834224598,449
34,331,365,9.735294117647058,333
191,120,311,0.6282722513089005,118
6,338,344,56.333333333333336,356
64,382,446,5.96875,406
80,124,204,1.55,124
1419,315,1734,0.2219873150105708,333
27,275,302,10.185185185185185,289
159,121,280,0.7610062893081762,120
16,296,312,18.5,313
3396,122,3518,0.035924617196702,122
96,720,816,7.5,734
135,237,372,1.7555555555555555,247
50,354,404,7.08,371
14,359,373,25.642857142857142,380
18,284,302,15.777777777777779,298
2775,470,3245,0.16936936936936936,491
33,84,117,2.5454545454545454,80
17,252,269,14.823529411764707,261
115,298,413,2.591304347826087,312
16,383,399,23.9375,404
640,226,866,0.353125,354
7,121,128,17.285714285714285,117
1653,193,1846,0.11675741076830005,202
43,255,298,5.930232558139535,266
70,413,483,5.9,427
1187,145,1332,0.12215669755686605,499
531,833,1364,1.5687382297551788,668
1,39,40,39.0,27
16,607,623,37.9375,622
47,83,130,1.7659574468085106,77
85,59,144,0.6941176470588235,52
204,229,433,1.1225490196078431,240
644,4,648,0.006211180124223602,30
7,160,167,22.857142857142858,149
416,651,1067,1.5649038461538463,664
24,551,575,22.958333333333332,570
1637,22,1659,0.013439218081857055,3
2073,153,2226,0.07380607814761216,148
13,325,338,25.0,339
21,299,320,14.238095238095237,302
1066,669,1735,0.6275797373358349,952
48,336,384,7.0,356
21,371,392,17.666666666666668,387
10,658,668,65.8,463
55,339,394,6.163636363636364,351
4,44,48,11.0,27
100,33,133,0.33,22
11,177,188,16.09090909090909,181
28,135,163,4.821428571428571,133
35,56,91,1.6,48
508,231,739,0.4547244094488189,159
98,15,113,0.15306122448979592,1
27,340,367,12.592592592592593,357
4,21,25,5.25,426
3409,161,3570,0.04722792607802875,165
11,19,30,1.7272727272727273,3
1032,32,1064,0.031007751937984496,57
9,709,718,78.77777777777777,729
707,1008,1715,1.4257425742574257,1006
4,65,69,16.25,57
17,326,343,19.176470588235293,211
257,141,398,0.5486381322957199,142
38,34,72,0.8947368421052632,20
14,385,399,27.5,319
2,10,12,5.0,1
105,370,475,3.5238095238095237,291
213,212,425,0.9953051643192489,218
61,191,252,3.1311475409836067,197
156,533,689,3.4166666666666665,558
77,564,641,7.324675324675325,582
47,246,293,5.23404255319149,258
11,338,349,30.727272727272727,365
6,852,858,142.0,859
36,603,639,16.75,344
11,806,817,73.27272727272727,813
9,243,252,27.0,246
13,463,476,35.61538461538461,481
1191,195,1386,0.163727959697733,202
68,3,71,0.04411764705882353,6
22,128,150,5.818181818181818,293
38,626,664,16.473684210526315,639
17,260,277,15.294117647058824,269
14,79,93,5.642857142857143,84
17,897,914,52.76470588235294,903
29,761,790,26.24137931034483,444
13,230,243,17.692307692307693,240
23,283,306,12.304347826086957,296
103,854,957,8.29126213592233,857
24,298,322,12.416666666666666,313
11,303,314,27.545454545454547,314
19,190,209,10.0,194
183,3,186,0.01639344262295082,1
7,75,82,10.714285714285714,71
563,295,858,0.5239786856127886,309
3650,71,3721,0.019452054794520546,59
307,101,408,0.3289902280130293,95
44,205,249,4.659090909090909,210
23,91,114,3.9565217391304346,84
20,216,236,10.8,223
150,167,317,1.1133333333333333,170
298,777,1075,2.6073825503355703,781
12,988,1000,82.33333333333333,984
619,313,932,0.505654281098546,328
25,221,246,8.84,214
515,38,553,0.07378640776699029,28
18,525,543,29.166666666666668,545
88,608,696,6.909090909090909,621
1821,134,1955,0.07358594179022515,130
1,10,11,10.0,1
71,149,220,2.0985915492957745,150
43,476,519,11.069767441860465,490
53,363,416,6.849056603773585,378
158,830,988,5.253164556962025,835
200,43,243,0.215,31
12,522,534,43.5,543
277,289,566,1.0433212996389891,300
10,352,362,35.2,366
9,168,177,18.666666666666668,108
195,369,564,1.8923076923076922,378
171,454,625,2.654970760233918,475
53,383,436,7.226415094339623,395
123,346,469,2.813008130081301,363
22,123,145,5.590909090909091,119
14,96,110,6.857142857142857,91
11,230,241,20.90909090909091,152
153,60,213,0.39215686274509803,49
68,563,631,8.279411764705882,583
8,232,240,29.0,238
11,366,377,33.27272727272727,386
2087,274,2361,0.13128893148059415,286
1204,397,1601,0.329734219269103,415
25,788,813,31.52,793
214,381,595,1.780373831775701,396
36,126,162,3.5,125
58,945,1003,16.29310344827586,952
261,127,388,0.48659003831417624,114
27,347,374,12.851851851851851,365
11,364,375,33.09090909090909,681
54,95,149,1.7592592592592593,91
77,633,710,8.220779220779221,649
93,60,153,0.6451612903225806,50
347,125,472,0.36023054755043227,123
1294,754,2048,0.5826893353941267,757
15,267,282,17.8,276
60,474,534,7.9,493
2,1033,1035,516.5,392
12,285,297,23.75,298
94,445,539,4.73404255319149,467
31,371,402,11.96774193548387,389
19,346,365,18.210526315789473,354
33,250,283,7.575757575757576,256
20,318,338,15.9,334
21,414,435,19.714285714285715,437
17,390,407,22.941176470588236,410
7,98,105,14.0,92
34,98,132,2.8823529411764706,93
1678,891,2569,0.5309892729439809,894
20,479,499,23.95,500
160,984,1144,6.15,1006
910,273,1183,0.3,284
45,303,348,6.733333333333333,314
898,324,1222,0.36080178173719374,339
89,48,137,0.5393258426966292,35
83,4,87,0.04819277108433735,1
13,413,426,31.76923076923077,437
21,389,410,18.523809523809526,412
1900,189,2089,0.09947368421052631,197
848,119,967,0.1403301886792453,118
209,307,516,1.4688995215311005,322
311,129,440,0.41479099678456594,128
101,54,155,0.5346534653465347,43
10,450,460,45.0,398
7,456,463,65.14285714285714,475
10,319,329,31.9,341
133,152,285,1.1428571428571428,154
6,14,20,2.3333333333333335,1
5,255,260,51.0,270
1178,211,1389,0.17911714770797962,218
8,142,150,17.75,144
3,36,39,12.0,22
30,227,257,7.566666666666666,233
743,146,889,0.19650067294751009,145
133,937,1070,7.045112781954887,940
10,378,388,37.8,399
91,79,170,0.8681318681318682,72
15,189,204,12.6,191
38,55,93,1.4473684210526316,44
38,313,351,8.236842105263158,333
8,70,78,8.75,61
9,492,501,54.666666666666664,511
50,370,420,7.4,391
5,227,232,45.4,365
150,115,265,0.7666666666666667,115
10,228,238,22.8,119
77,3,80,0.03896103896103896,1
119,507,626,4.260504201680672,528
24,308,332,12.833333333333334,320
87,141,228,1.6206896551724137,146
4,155,159,38.75,158
117,252,369,2.1538461538461537,259
6,496,502,82.66666666666667,516
2,10,12,5.0,1
587,77,664,0.131175468483816,244
294,7,301,0.023809523809523808,1
20,296,316,14.8,293
65,269,334,4.138461538461539,282
652,842,1494,1.2914110429447854,851
21,274,295,13.047619047619047,288
20,227,247,11.35,233
47,757,804,16.106382978723403,755
11,336,347,30.545454545454547,348
17,202,219,11.882352941176471,159
32,305,337,9.53125,321
67,288,355,4.298507462686567,301
48,226,274,4.708333333333333,236
3,455,458,151.66666666666666,333
11,112,123,10.181818181818182,108
29,197,226,6.793103448275862,201
8,7,15,0.875,1
48,522,570,10.875,546
19,228,247,12.0,233
29,371,400,12.793103448275861,388
1095,668,1763,0.6100456621004566,673
595,308,903,0.5176470588235295,321
19,230,249,12.105263157894736,214
397,33,430,0.08312342569269521,48
2223,428,2651,0.19253261358524518,446
136,515,651,3.786764705882353,535
12,310,322,25.833333333333332,324
114,518,632,4.543859649122807,536
22,37,59,1.6818181818181819,122
16,276,292,17.25,289
45,576,621,12.8,587
76,702,778,9.236842105263158,715
13,712,725,54.76923076923077,496
12,33,45,2.75,19
1769,3,1772,0.0016958733747880158,1
25,222,247,8.88,233
13,314,327,24.153846153846153,330
425,129,554,0.3035294117647059,128
252,780,1032,3.0952380952380953,782
125,208,333,1.664,213
73,331,404,4.534246575342466,353
11,183,194,16.636363636363637,188
30,3,33,0.1,1
9,187,196,20.77777777777778,188
147,569,716,3.870748299319728,587
36,3,39,0.08333333333333333,1
47,694,741,14.76595744680851,703
13,209,222,16.076923076923077,208
105,394,499,3.7523809523809524,410
20,234,254,11.7,241
187,330,517,1.7647058823529411,447
42,673,715,16.023809523809526,688
1898,45,1943,0.02370916754478398,35
1236,542,1778,0.43851132686084143,558
96,255,351,2.65625,220
1971,180,2151,0.091324200913242,184
4,530,534,132.5,550
27,202,229,7.481481481481482,203
10,13,23,1.3,1
5,168,173,33.6,169
364,91,455,0.25,84
1,10,11,10.0,1
22,298,320,13.545454545454545,314
2240,217,2457,0.096875,225
50,88,138,1.76,84
181,358,539,1.977900552486188,374
9,245,254,27.22222222222222,256
16,708,724,44.25,721
37,523,560,14.135135135135135,541
30,370,400,12.333333333333334,386
89,394,483,4.426966292134831,410
477,781,1258,1.6373165618448637,474
37,492,529,13.297297297297296,517
8,209,217,26.125,217
705,465,1170,0.6595744680851063,884
15,339,354,22.6,359
512,4,516,0.0078125,1
40,179,219,4.475,182
10,164,174,16.4,168
22,10,32,0.45454545454545453,1
983,210,1193,0.2136317395727365,215
407,331,738,0.8132678132678133,348
1402,180,1582,0.12838801711840228,184
15,849,864,56.6,862
10,356,366,35.6,370
43,285,328,6.627906976744186,298
447,939,1386,2.1006711409395975,945
9,133,142,14.777777777777779,134
1186,303,1489,0.2554806070826307,319
622,381,1003,0.612540192926045,400
16,464,480,29.0,488
10,279,289,27.9,292
1,10,11,10.0,1
2555,266,2821,0.10410958904109589,279
36,395,431,10.972222222222221,411
4,191,195,47.75,198
22,74,96,3.3636363636363638,66
6,67,73,11.166666666666666,56
25,891,916,35.64,907
19,169,188,8.894736842105264,358
16,81,97,5.0625,77
121,444,565,3.669421487603306,311
26,273,299,10.5,287
14,258,272,18.428571428571427,271
432,260,692,0.6018518518518519,271
19,281,300,14.789473684210526,295
70,17,87,0.24285714285714285,1
12,126,138,10.5,125
13,322,335,24.76923076923077,336
8,310,318,38.75,325
538,188,726,0.34944237918215615,194
2042,536,2578,0.2624877571008815,552
22,41,63,1.8636363636363635,30
23,213,236,9.26086956521739,225
1,244,245,244.0,146
1311,45,1356,0.034324942791762014,30
21,366,387,17.428571428571427,384
21,618,639,29.428571428571427,636
8,64,72,8.0,54
575,7,582,0.01217391304347826,1
28,251,279,8.964285714285714,261
18,426,444,23.666666666666668,450
141,451,592,3.198581560283688,274
133,223,356,1.6766917293233083,229
13,453,466,34.84615384615385,294
81,321,402,3.962962962962963,338
13,291,304,22.384615384615383,116
2,30,32,15.0,20
7,80,87,11.428571428571429,72
1483,7,1490,0.004720161834120027,1
48,178,226,3.7083333333333335,182
40,419,459,10.475,441
9,240,249,26.666666666666668,247
15,245,260,16.333333333333332,255
11,246,257,22.363636363636363,252
33,848,881,25.696969696969695,424
24,154,178,6.416666666666667,156
66,381,447,5.7727272727272725,399
48,766,814,15.958333333333334,769
12,244,256,20.333333333333332,252
16,34,50,2.125,22
1380,33,1413,0.02391304347826087,128
61,431,492,7.065573770491803,452
30,347,377,11.566666666666666,362
12,348,360,29.0,369
18,134,152,7.444444444444445,139
18,309,327,17.166666666666668,325
11,219,230,19.90909090909091,224
18,22,40,1.2222222222222223,4
20,489,509,24.45,896
29,746,775,25.724137931034484,757
42,309,351,7.357142857142857,201
17,117,134,6.882352941176471,117
38,335,373,8.81578947368421,356
809,149,958,0.1841779975278121,152
9,50,59,5.555555555555555,38
69,340,409,4.927536231884058,359
9,211,220,23.444444444444443,217
20,186,206,9.3,189
1575,968,2543,0.6146031746031746,1006
10,28,38,2.8,12
72,570,642,7.916666666666667,589
33,163,196,4.9393939393939394,167
24,537,561,22.375,553
114,321,435,2.8157894736842106,208
7,282,289,40.285714285714285,293
162,324,486,2.0,341
28,882,910,31.5,890
542,175,717,0.32287822878228783,176
17,116,133,6.823529411764706,111
574,36,610,0.0627177700348432,26
44,497,541,11.295454545454545,513
1471,640,2111,0.43507817811012917,650
12,323,335,26.916666666666668,340
79,400,479,5.063291139240507,418
56,27,83,0.48214285714285715,11
17,218,235,12.823529411764707,318
544,125,669,0.22977941176470587,126
19,216,235,11.368421052631579,222
14,272,286,19.428571428571427,288
24,267,291,11.125,282
25,214,239,8.56,108
43,58,101,1.3488372093023255,47
23,198,221,8.608695652173912,199
423,866,1289,2.0472813238770686,874
377,497,874,1.3183023872679045,514
2979,393,3372,0.13192346424974824,412
90,881,971,9.78888888888889,888
19,127,146,6.684210526315789,122
22,234,256,10.636363636363637,245
102,144,246,1.411764705882353,142
17,391,408,23.0,417
242,7,249,0.028925619834710745,1
5,10,15,2.0,1
13,308,321,23.692307692307693,325
3,91,94,30.333333333333332,86
43,25,68,0.5813953488372093,9
61,904,965,14.819672131147541,909
13,403,416,31.0,424
18,541,559,30.055555555555557,560
529,438,967,0.8279773156899811,669
836,427,1263,0.5107655502392344,449
1100,494,1594,0.4490909090909091,514
35,390,425,11.142857142857142,406
17,317,334,18.647058823529413,336
16,42,58,2.625,31
15,607,622,40.46666666666667,624
58,303,361,5.224137931034483,319
36,210,246,5.833333333333333,214
17,338,355,19.88235294117647,291
67,975,1042,14.552238805970148,1006
91,302,393,3.318681318681319,317
18,18,36,1.0,1
53,142,195,2.6792452830188678,141
420,80,500,0.19047619047619047,74
1473,931,2404,0.6320434487440597,415
693,340,1033,0.4906204906204906,360
1,10,11,10.0,1
1,49,50,49.0,37
22,659,681,29.954545454545453,674
3,68,71,22.666666666666668,62
1602,452,2054,0.28214731585518105,474
24,41,65,1.7083333333333333,31
41,37,78,0.9024390243902439,23
1009,783,1792,0.77601585728444,671
23,166,189,7.217391304347826,169
664,1070,1734,1.6114457831325302,307
16,376,392,23.5,394
646,1734,2380,2.6842105263157894,1006
32,256,288,8.0,270
21,299,320,14.238095238095237,312
126,279,405,2.2142857142857144,288
6,28,34,4.666666666666667,14
13,337,350,25.923076923076923,356
11,420,431,38.18181818181818,444
71,323,394,4.549295774647887,338
8,7,15,0.875,1
113,7,120,0.061946902654867256,1
67,157,224,2.343283582089552,160
30,336,366,11.2,355
385,488,873,1.2675324675324675,757
21,433,454,20.61904761904762,453
3,365,368,121.66666666666667,390
14,84,98,6.0,78
1197,52,1249,0.04344193817878028,465
7,138,145,19.714285714285715,149
1527,387,1914,0.25343811394891946,385
2359,290,2649,0.12293344637558287,304
80,83,163,1.0375,80
65,178,243,2.7384615384615385,185
28,62,90,2.2142857142857144,53
15,235,250,15.666666666666666,245
9,181,190,20.11111111111111,182
9,139,148,15.444444444444445,140
46,456,502,9.91304347826087,482
43,591,634,13.744186046511627,605
34,46,80,1.3529411764705883,34
20,257,277,12.85,353
593,12,605,0.02023608768971332,1
39,156,195,4.0,157
56,411,467,7.339285714285714,429
12,330,342,27.5,348
2174,189,2363,0.08693652253909843,193
36,311,347,8.63888888888889,329
478,725,1203,1.5167364016736402,730
24,369,393,15.375,387
21,389,410,18.523809523809526,411
16,123,139,7.6875,123
120,23,143,0.19166666666666668,8
17,281,298,16.529411764705884,304
2862,201,3063,0.07023060796645703,207
139,169,308,1.2158273381294964,174
7,539,546,77.0,307
7,82,89,11.714285714285714,75
640,756,1396,1.18125,744
22,135,157,6.136363636363637,136
49,40,89,0.8163265306122449,11
52,320,372,6.153846153846154,339
142,907,1049,6.387323943661972,877
9,244,253,27.11111111111111,254
1470,45,1515,0.030612244897959183,35
1054,64,1118,0.06072106261859583,52
3,11,14,3.6666666666666665,1
16,282,298,17.625,299
21,140,161,6.666666666666667,141
46,99,145,2.152173913043478,94
37,297,334,8.027027027027026,308
15,342,357,22.8,364
105,353,458,3.361904761904762,364
34,378,412,11.117647058823529,394
821,20,841,0.024360535931790498,5
152,618,770,4.065789473684211,630
10,473,483,47.3,491
56,144,200,2.5714285714285716,143
27,873,900,32.333333333333336,881
39,254,293,6.512820512820513,907
23,281,304,12.217391304347826,295
1607,127,1734,0.07902924704418171,127
88,766,854,8.704545454545455,768
2900,398,3298,0.13724137931034483,421
28,90,118,3.2142857142857144,84
10,334,344,33.4,350
55,155,210,2.8181818181818183,156
18,977,995,54.27777777777778,1005
81,320,401,3.950617283950617,334
39,336,375,8.615384615384615,346
14,133,147,9.5,136
48,223,271,4.645833333333333,231
818,182,1000,0.22249388753056235,187
155,249,404,1.6064516129032258,262
10,713,723,71.3,725
4,77,81,19.25,68
44,226,270,5.136363636363637,229
415,711,1126,1.7132530120481928,723
70,463,533,6.614285714285714,487
16,153,169,9.5625,155
17,476,493,28.0,497
29,154,183,5.310344827586207,347
1634,373,2007,0.22827417380660955,395
10,583,593,58.3,600
17,38,55,2.235294117647059,24
23,269,292,11.695652173913043,277
31,355,386,11.451612903225806,369
7,34,41,4.857142857142857,22
24,219,243,9.125,227
1942,1041,2983,0.5360453141091658,1006
35,608,643,17.37142857142857,610
25,189,214,7.56,192
3431,510,3941,0.1486447099970854,531
748,413,1161,0.5521390374331551,432
17,73,90,4.294117647058823,65
111,304,415,2.7387387387387387,320
17,206,223,12.117647058823529,211
1284,995,2279,0.7749221183800623,1006
157,389,546,2.477707006369427,407
107,376,483,3.514018691588785,392
82,390,472,4.7560975609756095,414
6,340,346,56.666666666666664,364
14,189,203,13.5,195
23,512,535,22.26086956521739,528
100,658,758,6.58,645
50,76,126,1.52,72
30,356,386,11.866666666666667,375
145,4,149,0.027586206896551724,1
1551,259,1810,0.16698903932946485,271
8,11,19,1.375,1
351,523,874,1.4900284900284901,518
2161,698,2859,0.32299861175381767,709
14,213,227,15.214285714285714,219
21,908,929,43.23809523809524,916
329,919,1248,2.7933130699088147,1006
11,22,33,2.0,7
240,305,545,1.2708333333333333,323
14,286,300,20.428571428571427,296
36,285,321,7.916666666666667,296
295,73,368,0.24745762711864408,62
26,319,345,12.26923076923077,330
1,401,402,401.0,435
33,550,583,16.666666666666668,576
3026,263,3289,0.08691341705221414,273
11,325,336,29.545454545454547,340
17,309,326,18.176470588235293,323
152,348,500,2.289473684210526,368
34,162,196,4.764705882352941,163
14,208,222,14.857142857142858,218
24,28,52,1.1666666666666667,14
24,229,253,9.541666666666666,237
14,207,221,14.785714285714286,180
20,279,299,13.95,295
120,138,258,1.15,135
93,385,478,4.139784946236559,408
9,34,43,3.7777777777777777,72
766,580,1346,0.7571801566579635,601
9,377,386,41.888888888888886,394
10,326,336,32.6,341
47,463,510,9.851063829787234,486
330,138,468,0.41818181818181815,136
16,406,422,25.375,428
9,200,209,22.22222222222222,208
32,607,639,18.96875,619
2,431,433,215.5,452
15,299,314,19.933333333333334,315
7,211,218,30.142857142857142,224
42,27,69,0.6428571428571429,15
25,86,111,3.44,81
9,208,217,23.11111111111111,216
838,940,1778,1.1217183770883055,951
50,124,174,2.48,125
19,363,382,19.105263157894736,382
107,442,549,4.130841121495327,463
25,385,410,15.4,402
60,271,331,4.516666666666667,281
46,438,484,9.521739130434783,462
14,236,250,16.857142857142858,244
128,294,422,2.296875,305
8,276,284,34.5,288
295,73,368,0.24745762711864408,62
891,311,1202,0.3490460157126824,330
14,82,96,5.857142857142857,78
24,77,101,3.2083333333333335,67
15,118,133,7.866666666666666,113
9,19,28,2.111111111111111,3
11,88,99,8.0,80
54,358,412,6.62962962962963,378
29,258,287,8.89655172413793,268
24,510,534,21.25,530
36,831,867,23.083333333333332,785
81,727,808,8.975308641975309,735
16,281,297,17.5625,290
3,28,31,9.333333333333334,18
40,603,643,15.075,622
1981,45,2026,0.02271580010095911,35
8,349,357,43.625,366
7,193,200,27.571428571428573,195
2419,460,2879,0.19016122364613477,479
492,554,1046,1.1260162601626016,576
356,558,914,1.5674157303370786,578
6,344,350,57.333333333333336,362
23,301,324,13.08695652173913,320
48,273,321,5.6875,282
212,409,621,1.929245283018868,427
43,73,116,1.697674418604651,62
442,729,1171,1.6493212669683257,734
40,247,287,6.175,258
8,112,120,14.0,107
121,349,470,2.884297520661157,368
6,29,35,4.833333333333333,14
12,280,292,23.333333333333332,295
516,366,882,0.7093023255813954,387
1292,474,1766,0.3668730650154799,898
42,340,382,8.095238095238095,360
17,80,97,4.705882352941177,73
13,132,145,10.153846153846153,132
10,256,266,25.6,297
21,854,875,40.666666666666664,865
17,306,323,18.0,318
67,219,286,3.2686567164179103,229
59,101,160,1.7118644067796611,90
15,320,335,21.333333333333332,318
38,312,350,8.210526315789474,328
22,209,231,9.5,217
497,19,516,0.03822937625754527,107
15,155,170,10.333333333333334,157
1140,16,1156,0.014035087719298246,4
31,191,222,6.161290322580645,196
4,82,86,20.5,72
88,37,125,0.42045454545454547,22
170,27,197,0.1588235294117647,22
30,200,230,6.666666666666667,205
1120,993,2113,0.8866071428571428,1006
844,205,1049,0.24289099526066352,214
10,261,271,26.1,275
17,80,97,4.705882352941177,73
15,475,490,31.666666666666668,494
21,34,55,1.619047619047619,18
335,903,1238,2.6955223880597017,916
221,89,310,0.40271493212669685,72
21,200,221,9.523809523809524,203
46,49,95,1.065217391304348,35
11,225,236,20.454545454545453,232
22,27,49,1.2272727272727273,14
16,359,375,22.4375,376
24,170,194,7.083333333333333,172
345,125,470,0.36231884057971014,137
457,195,652,0.42669584245076586,146
34,40,74,1.1764705882352942,26
9,255,264,28.333333333333332,264
154,843,997,5.474025974025974,860
14,58,72,4.142857142857143,48
836,427,1263,0.5107655502392344,449
27,13,40,0.48148148148148145,1
16,311,327,19.4375,331
2221,924,3145,0.4160288158487168,129
60,488,548,8.133333333333333,506
745,151,896,0.20268456375838925,151
37,633,670,17.10810810810811,652
71,30,101,0.4225352112676056,17
20,109,129,5.45,104
435,375,810,0.8620689655172413,394
23,204,227,8.869565217391305,211
1165,3,1168,0.002575107296137339,1
