num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
473,412,885,0.8710359408033826,435
54,42,96,0.7777777777777778,31
23,565,588,24.565217391304348,583
44,358,402,8.136363636363637,375
183,881,1064,4.814207650273224,889
2292,624,2916,0.27225130890052357,632
27,390,417,14.444444444444445,407
161,97,258,0.6024844720496895,111
77,778,855,10.103896103896103,780
4,251,255,62.75,264
176,523,699,2.971590909090909,536
66,157,223,2.378787878787879,158
258,872,1130,3.37984496124031,881
8,251,259,31.375,263
88,303,391,3.4431818181818183,313
63,26,89,0.4126984126984127,12
82,401,483,4.890243902439025,426
312,475,787,1.5224358974358974,492
1,10,11,10.0,1
14,771,785,55.07142857142857,777
94,922,1016,9.808510638297872,926
2224,764,2988,0.3435251798561151,770
219,191,410,0.8721461187214612,192
22,61,83,2.772727272727273,52
40,36,76,0.9,25
73,331,404,4.534246575342466,353
3399,7,3406,0.002059429243895263,1
1551,259,1810,0.16698903932946485,271
16,124,140,7.75,127
2,101,103,50.5,96
2776,11,2787,0.003962536023054755,1
234,154,388,0.6581196581196581,157
6,265,271,44.166666666666664,276
141,321,462,2.276595744680851,342
13,219,232,16.846153846153847,227
518,799,1317,1.5424710424710424,802
21,146,167,6.9523809523809526,393
12,78,90,6.5,71
72,388,460,5.388888888888889,409
78,470,548,6.0256410256410255,490
40,582,622,14.55,595
201,313,514,1.5572139303482586,332
87,636,723,7.310344827586207,645
10,260,270,26.0,271
37,399,436,10.783783783783784,419
132,108,240,0.8181818181818182,105
11,218,229,19.818181818181817,230
3956,2,3958,0.0005055611729019212,1
66,718,784,10.878787878787879,728
1590,35,1625,0.0220125786163522,18
2,29,31,14.5,13
15,18,33,1.2,1
14,227,241,16.214285714285715,237
4,266,270,66.5,280
10,297,307,29.7,312
50,21,71,0.42,4
2,10,12,5.0,1
8,164,172,20.5,169
1142,407,1549,0.3563922942206655,463
19,496,515,26.105263157894736,519
132,108,240,0.8181818181818182,105
101,381,482,3.772277227722772,402
30,376,406,12.533333333333333,394
13,397,410,30.53846153846154,423
1393,81,1474,0.05814788226848528,75
25,38,63,1.52,24
28,86,114,3.0714285714285716,76
26,229,255,8.807692307692308,236
3238,165,3403,0.0509573810994441,168
147,290,437,1.9727891156462585,301
470,769,1239,1.6361702127659574,776
12,262,274,21.833333333333332,271
33,246,279,7.454545454545454,255
18,216,234,12.0,225
25,461,486,18.44,481
71,230,301,3.23943661971831,237
42,649,691,15.452380952380953,661
713,256,969,0.3590462833099579,265
598,4,602,0.006688963210702341,1
84,520,604,6.190476190476191,536
187,6,193,0.03208556149732621,1
7,355,362,50.714285714285715,376
5,39,44,7.8,30
107,386,493,3.607476635514019,403
293,330,623,1.1262798634812288,344
14,20,34,1.4285714285714286,3
27,124,151,4.592592592592593,189
51,470,521,9.215686274509803,492
23,557,580,24.217391304347824,578
27,320,347,11.851851851851851,340
31,254,285,8.193548387096774,263
40,550,590,13.75,568
1986,397,2383,0.1998992950654582,418
5,170,175,34.0,175
500,103,603,0.206,100
21,791,812,37.666666666666664,62
20,475,495,23.75,333
13,331,344,25.46153846153846,346
566,7,573,0.012367491166077738,1
131,106,237,0.8091603053435115,104
24,683,707,28.458333333333332,625
543,32,575,0.058931860036832415,22
125,149,274,1.192,748
28,471,499,16.821428571428573,490
174,368,542,2.1149425287356323,385
7,371,378,53.0,394
571,265,836,0.46409807355516636,273
18,414,432,23.0,438
29,789,818,27.20689655172414,789
198,10,208,0.050505050505050504,1
1150,67,1217,0.058260869565217394,59
12,327,339,27.25,344
15,304,319,20.266666666666666,246
46,226,272,4.913043478260869,234
1095,668,1763,0.6100456621004566,673
485,613,1098,1.2639175257731958,626
248,286,534,1.153225806451613,317
244,262,506,1.0737704918032787,274
22,57,79,2.590909090909091,48
860,514,1374,0.5976744186046512,535
18,375,393,20.833333333333332,396
7,329,336,47.0,344
11,290,301,26.363636363636363,306
16,17,33,1.0625,1
50,468,518,9.36,489
41,360,401,8.78048780487805,377
16,146,162,9.125,147
8,82,90,10.25,73
307,45,352,0.1465798045602606,35
129,522,651,4.046511627906977,539
43,277,320,6.441860465116279,75
55,368,423,6.6909090909090905,388
24,346,370,14.416666666666666,366
159,263,422,1.6540880503144655,267
12,283,295,23.583333333333332,298
672,226,898,0.33630952380952384,234
85,201,286,2.364705882352941,205
252,264,516,1.0476190476190477,317
40,323,363,8.075,343
375,38,413,0.10133333333333333,22
31,155,186,5.0,159
473,52,525,0.10993657505285412,35
28,601,629,21.464285714285715,614
27,528,555,19.555555555555557,312
7,233,240,33.285714285714285,243
23,489,512,21.26086956521739,514
55,17,72,0.3090909090909091,1
8,102,110,12.75,98
20,247,267,12.35,253
25,45,70,1.8,34
8,419,427,52.375,118
60,491,551,8.183333333333334,515
24,718,742,29.916666666666668,726
1230,82,1312,0.06666666666666667,76
555,290,845,0.5225225225225225,309
12,40,52,3.3333333333333335,26
13,146,159,11.23076923076923,147
35,961,996,27.457142857142856,972
105,95,200,0.9047619047619048,95
10,296,306,29.6,257
442,440,882,0.995475113122172,461
755,115,870,0.152317880794702,112
4,13,17,3.25,9
9,416,425,46.22222222222222,440
891,277,1168,0.3108866442199775,290
732,333,1065,0.45491803278688525,350
206,791,997,3.8398058252427183,786
435,321,756,0.7379310344827587,335
158,340,498,2.151898734177215,358
205,550,755,2.682926829268293,807
26,217,243,8.346153846153847,402
14,656,670,46.857142857142854,650
103,582,685,5.650485436893204,599
10,222,232,22.2,228
517,146,663,0.28239845261121854,144
76,253,329,3.3289473684210527,260
67,4,71,0.05970149253731343,1
134,233,367,1.7388059701492538,238
21,383,404,18.238095238095237,403
760,365,1125,0.48026315789473684,198
344,690,1034,2.005813953488372,701
1095,4,1099,0.0036529680365296802,1
10,867,877,86.7,881
13,115,128,8.846153846153847,114
27,262,289,9.703703703703704,274
13,324,337,24.923076923076923,342
6,82,88,13.666666666666666,73
29,963,992,33.206896551724135,433
45,193,238,4.288888888888889,199
47,125,172,2.6595744680851063,121
32,687,719,21.46875,699
157,686,843,4.369426751592357,700
15,441,456,29.4,465
15,998,1013,66.53333333333333,1006
133,71,204,0.5338345864661654,60
17,117,134,6.882352941176471,117
706,391,1097,0.5538243626062322,425
20,192,212,9.6,198
7,125,132,17.857142857142858,127
234,341,575,1.4572649572649572,359
27,613,640,22.703703703703702,631
19,696,715,36.63157894736842,708
21,214,235,10.19047619047619,223
12,79,91,6.583333333333333,69
45,407,452,9.044444444444444,425
247,60,307,0.242914979757085,47
13,270,283,20.76923076923077,278
11,247,258,22.454545454545453,255
12,56,68,4.666666666666667,46
235,567,802,2.4127659574468083,587
10,137,147,13.7,138
48,55,103,1.1458333333333333,41
15,67,82,4.466666666666667,60
33,177,210,5.363636363636363,103
104,394,498,3.7884615384615383,410
32,644,676,20.125,664
212,118,330,0.5566037735849056,117
187,40,227,0.21390374331550802,28
11,474,485,43.09090909090909,492
452,421,873,0.9314159292035398,440
19,548,567,28.842105263157894,566
18,446,464,24.77777777777778,468
10,33,43,3.3,19
25,134,159,5.36,136
137,245,382,1.7883211678832116,252
76,95,171,1.25,91
2637,573,3210,0.21729237770193402,592
171,541,712,3.1637426900584797,484
6,39,45,6.5,27
20,472,492,23.6,498
17,284,301,16.705882352941178,294
103,26,129,0.2524271844660194,11
9,286,295,31.77777777777778,304
9,125,134,13.88888888888889,124
45,320,365,7.111111111111111,338
40,816,856,20.4,818
11,320,331,29.09090909090909,336
119,834,953,7.008403361344538,844
94,484,578,5.148936170212766,499
12,32,44,2.6666666666666665,21
130,734,864,5.6461538461538465,740
22,553,575,25.136363636363637,572
35,6,41,0.17142857142857143,1
37,532,569,14.378378378378379,494
48,223,271,4.645833333333333,231
219,353,572,1.6118721461187215,368
24,311,335,12.958333333333334,327
37,17,54,0.4594594594594595,13
8,609,617,76.125,629
12,51,63,4.25,41
16,74,90,4.625,66
8,221,229,27.625,216
283,6,289,0.02120141342756184,1
12,111,123,9.25,108
16,466,482,29.125,488
16,51,67,3.1875,289
30,343,373,11.433333333333334,207
13,211,224,16.23076923076923,216
27,439,466,16.25925925925926,461
8,3,11,0.375,1
65,123,188,1.8923076923076922,123
164,189,353,1.1524390243902438,191
165,5,170,0.030303030303030304,1
32,219,251,6.84375,228
20,400,420,20.0,423
16,357,373,22.3125,377
72,276,348,3.8333333333333335,480
3,10,13,3.3333333333333335,1
56,136,192,2.4285714285714284,137
994,220,1214,0.22132796780684105,225
37,370,407,10.0,378
10,76,86,7.6,67
81,216,297,2.6666666666666665,143
9,288,297,32.0,298
762,151,913,0.19816272965879264,198
4,118,122,29.5,114
395,302,697,0.7645569620253164,319
30,21,51,0.7,8
68,626,694,9.205882352941176,639
25,441,466,17.64,461
1176,27,1203,0.02295918367346939,327
110,631,741,5.736363636363636,920
29,246,275,8.482758620689655,254
10,0,10,0.0,1
34,674,708,19.823529411764707,680
27,574,601,21.25925925925926,592
94,174,268,1.851063829787234,181
33,175,208,5.303030303030303,366
56,318,374,5.678571428571429,333
28,168,196,6.0,172
6,144,150,24.0,147
47,73,120,1.553191489361702,66
9,329,338,36.55555555555556,345
25,680,705,27.2,695
17,339,356,19.941176470588236,419
52,72,124,1.3846153846153846,68
376,158,534,0.42021276595744683,163
11,290,301,26.363636363636363,306
17,239,256,14.058823529411764,246
96,326,422,3.3958333333333335,349
7,212,219,30.285714285714285,220
340,224,564,0.6588235294117647,179
37,31,68,0.8378378378378378,320
2365,317,2682,0.13403805496828752,334
11,277,288,25.181818181818183,292
13,169,182,13.0,169
501,90,591,0.17964071856287425,83
68,867,935,12.75,872
2800,56,2856,0.02,45
10,16,26,1.6,4
1879,153,2032,0.08142629058009579,153
804,205,1009,0.25497512437810943,213
27,620,647,22.962962962962962,635
12,343,355,28.583333333333332,361
19,155,174,8.157894736842104,155
11,242,253,22.0,250
744,36,780,0.04838709677419355,23
208,373,581,1.7932692307692308,323
99,379,478,3.8282828282828283,400
786,134,920,0.17048346055979643,132
52,560,612,10.76923076923077,577
16,57,73,3.5625,48
322,276,598,0.8571428571428571,286
64,386,450,6.03125,405
7,173,180,24.714285714285715,149
2837,8,2845,0.0028198801550934085,1
531,952,1483,1.792843691148776,999
14,189,203,13.5,195
33,110,143,3.3333333333333335,109
461,272,733,0.5900216919739696,282
79,416,495,5.265822784810126,435
20,268,288,13.4,280
11,180,191,16.363636363636363,186
10,169,179,16.9,170
318,59,377,0.18553459119496854,48
7,30,37,4.285714285714286,15
10,128,138,12.8,125
64,439,503,6.859375,462
25,825,850,33.0,834
112,957,1069,8.544642857142858,983
12,722,734,60.166666666666664,736
5,200,205,40.0,206
326,1107,1433,3.395705521472393,1006
45,30,75,0.6666666666666666,15
28,243,271,8.678571428571429,253
17,417,434,24.529411764705884,291
59,203,262,3.440677966101695,210
5,253,258,50.6,264
23,31,54,1.3478260869565217,19
17,230,247,13.529411764705882,318
126,37,163,0.29365079365079366,25
501,26,527,0.05189620758483034,11
10,360,370,36.0,342
78,626,704,8.025641025641026,638
71,557,628,7.845070422535211,581
153,293,446,1.9150326797385622,303
62,355,417,5.725806451612903,376
122,304,426,2.4918032786885247,320
35,227,262,6.485714285714286,236
14,234,248,16.714285714285715,243
267,177,444,0.6629213483146067,180
4,47,51,11.75,49
49,388,437,7.918367346938775,406
198,49,247,0.2474747474747475,37
28,779,807,27.821428571428573,784
31,371,402,11.96774193548387,389
13,421,434,32.38461538461539,443
192,280,472,1.4583333333333333,291
2793,100,2893,0.03580379520229144,96
4,95,99,23.75,85
1727,395,2122,0.22872032426172553,412
1307,244,1551,0.18668706962509563,255
229,314,543,1.3711790393013101,332
72,140,212,1.9444444444444444,143
435,182,617,0.41839080459770117,186
42,194,236,4.619047619047619,198
45,39,84,0.8666666666666667,27
71,37,108,0.5211267605633803,20
20,433,453,21.65,453
433,136,569,0.3140877598152425,132
26,106,132,4.076923076923077,108
88,277,365,3.147727272727273,286
32,962,994,30.0625,997
47,177,224,3.765957446808511,180
1104,142,1246,0.1286231884057971,418
7,121,128,17.285714285714285,119
11,112,123,10.181818181818182,108
272,868,1140,3.1911764705882355,876
108,61,169,0.5648148148148148,441
1,10,11,10.0,1
2212,250,2462,0.11301989150090416,259
384,928,1312,2.4166666666666665,942
161,20,181,0.12422360248447205,4
760,365,1125,0.48026315789473684,198
41,222,263,5.414634146341464,225
13,315,328,24.23076923076923,334
22,137,159,6.2272727272727275,135
66,238,304,3.606060606060606,249
142,61,203,0.4295774647887324,53
16,51,67,3.1875,42
68,178,246,2.6176470588235294,179
233,502,735,2.1545064377682404,642
65,28,93,0.4307692307692308,43
587,69,656,0.11754684838160136,63
1,10,11,10.0,1
211,25,236,0.11848341232227488,11
638,164,802,0.25705329153605017,165
41,52,93,1.2682926829268293,167
501,43,544,0.08582834331337326,29
319,287,606,0.8996865203761756,298
36,759,795,21.083333333333332,764
132,311,443,2.356060606060606,322
22,212,234,9.636363636363637,50
7,240,247,34.285714285714285,249
141,84,225,0.5957446808510638,80
5,259,264,51.8,271
24,244,268,10.166666666666666,254
8,383,391,47.875,402
9,93,102,10.333333333333334,82
230,743,973,3.2304347826086954,754
7,44,51,6.285714285714286,32
12,344,356,28.666666666666668,359
7,375,382,53.57142857142857,399
14,518,532,37.0,537
9,206,215,22.88888888888889,212
951,199,1150,0.2092534174553102,206
88,185,273,2.102272727272727,186
4,6,10,1.5,1
16,392,408,24.5,418
12,240,252,20.0,250
1520,316,1836,0.20789473684210527,338
22,109,131,4.954545454545454,105
646,244,890,0.37770897832817335,258
11,370,381,33.63636363636363,384
46,342,388,7.434782608695652,360
85,41,126,0.4823529411764706,30
918,7,925,0.007625272331154684,1
202,9,211,0.04455445544554455,1
27,357,384,13.222222222222221,379
32,340,372,10.625,357
454,525,979,1.1563876651982379,543
749,501,1250,0.6688918558077437,520
1,37,38,37.0,1
20,303,323,15.15,319
62,755,817,12.17741935483871,759
1,10,11,10.0,1
42,445,487,10.595238095238095,467
6,115,121,19.166666666666668,111
2621,278,2899,0.10606638687523846,292
544,315,859,0.5790441176470589,330
27,1000,1027,37.03703703703704,1006
159,927,1086,5.830188679245283,728
69,410,479,5.942028985507246,430
13,169,182,13.0,173
882,115,997,0.13038548752834467,112
10,315,325,31.5,335
114,449,563,3.93859649122807,468
18,347,365,19.27777777777778,366
7,112,119,16.0,109
1,10,11,10.0,1
369,541,910,1.4661246612466126,561
14,160,174,11.428571428571429,162
3809,274,4083,0.07193489104751903,287
21,515,536,24.523809523809526,533
13,325,338,25.0,341
27,217,244,8.037037037037036,527
26,172,198,6.615384615384615,172
17,263,280,15.470588235294118,276
39,221,260,5.666666666666667,233
32,800,832,25.0,801
23,404,427,17.565217391304348,425
230,134,364,0.5826086956521739,288
7,20,27,2.857142857142857,1
166,943,1109,5.680722891566265,950
9,270,279,30.0,284
490,435,925,0.8877551020408163,451
109,495,604,4.541284403669724,528
28,313,341,11.178571428571429,331
7,508,515,72.57142857142857,533
185,89,274,0.4810810810810811,87
113,314,427,2.7787610619469025,328
9,230,239,25.555555555555557,237
10,856,866,85.6,860
6,33,39,5.5,15
11,185,196,16.818181818181817,186
25,477,502,19.08,499
105,41,146,0.3904761904761905,25
12,282,294,23.5,376
783,340,1123,0.4342273307790549,355
30,306,336,10.2,320
348,444,792,1.2758620689655173,472
2046,897,2943,0.43841642228739003,899
61,115,176,1.8852459016393444,111
22,341,363,15.5,359
1238,376,1614,0.3037156704361874,702
22,140,162,6.363636363636363,138
10,257,267,25.7,266
44,41,85,0.9318181818181818,27
16,374,390,23.375,393
284,924,1208,3.2535211267605635,933
187,762,949,4.074866310160428,766
9,433,442,48.111111111111114,463
4,233,237,58.25,242
64,781,845,12.203125,783
9,276,285,30.666666666666668,289
12,600,612,50.0,853
107,327,434,3.05607476635514,337
72,290,362,4.027777777777778,433
492,103,595,0.20934959349593496,98
73,414,487,5.671232876712328,436
21,114,135,5.428571428571429,110
648,6,654,0.009259259259259259,1
551,233,784,0.42286751361161523,243
16,167,183,10.4375,166
13,196,209,15.076923076923077,198
24,817,841,34.041666666666664,821
2106,1084,3190,0.5147198480531814,1006
67,704,771,10.507462686567164,714
43,314,357,7.3023255813953485,331
28,393,421,14.035714285714286,413
85,284,369,3.3411764705882354,297
5,211,216,42.2,216
8,223,231,27.875,228
23,85,108,3.6956521739130435,316
2077,24,2101,0.011555127587867116,18
1,10,11,10.0,1
204,42,246,0.20588235294117646,29
5,3,8,0.6,1
75,124,199,1.6533333333333333,122
155,119,274,0.7677419354838709,116
35,275,310,7.857142857142857,286
142,290,432,2.0422535211267605,301
606,149,755,0.24587458745874588,140
52,396,448,7.615384615384615,414
1582,272,1854,0.17193426042983564,477
12,958,970,79.83333333333333,978
13,134,147,10.307692307692308,139
62,367,429,5.919354838709677,301
54,70,124,1.2962962962962963,69
268,342,610,1.2761194029850746,358
4,23,27,5.75,6
5,91,96,18.2,308
1864,501,2365,0.2687768240343348,519
77,207,284,2.688311688311688,214
9,150,159,16.666666666666668,216
59,636,695,10.779661016949152,651
5,114,119,22.8,111
29,365,394,12.586206896551724,382
44,107,151,2.4318181818181817,105
82,962,1044,11.731707317073171,982
125,542,667,4.336,560
18,9,27,0.5,41
27,258,285,9.555555555555555,270
7,25,32,3.5714285714285716,13
15,320,335,21.333333333333332,318
176,169,345,0.9602272727272727,173
119,707,826,5.9411764705882355,716
28,861,889,30.75,867
37,199,236,5.378378378378378,163
39,562,601,14.41025641025641,579
55,506,561,9.2,348
14,134,148,9.571428571428571,134
46,274,320,5.956521739130435,286
20,337,357,16.85,351
3,327,330,109.0,347
11,276,287,25.09090909090909,294
1128,735,1863,0.651595744680851,283
20,102,122,5.1,98
50,593,643,11.86,631
1826,144,1970,0.07886089813800658,139
860,998,1858,1.1604651162790698,361
8,99,107,12.375,91
26,158,184,6.076923076923077,158
124,312,436,2.5161290322580645,323
44,244,288,5.545454545454546,253
20,163,183,8.15,166
433,89,522,0.20554272517321015,1
1039,531,1570,0.5110683349374399,551
24,272,296,11.333333333333334,283
13,258,271,19.846153846153847,267
21,271,292,12.904761904761905,283
213,11,224,0.051643192488262914,1
423,64,487,0.15130023640661938,56
19,581,600,30.57894736842105,600
13,251,264,19.307692307692307,260
17,252,269,14.823529411764707,263
60,770,830,12.833333333333334,778
13,949,962,73.0,974
13,811,824,62.38461538461539,812
57,209,266,3.6666666666666665,216
6,299,305,49.833333333333336,318
11,582,593,52.90909090909091,603
87,88,175,1.0114942528735633,79
105,130,235,1.2380952380952381,128
25,528,553,21.12,527
60,534,594,8.9,549
21,414,435,19.714285714285715,438
597,427,1024,0.7152428810720268,88
69,45,114,0.6521739130434783,34
20,664,684,33.2,679
79,33,112,0.4177215189873418,17
10,314,324,31.4,614
1486,7,1493,0.004710632570659489,1
18,291,309,16.166666666666668,302
15,779,794,51.93333333333333,784
528,361,889,0.6837121212121212,375
10,279,289,27.9,292
17,38,55,2.235294117647059,34
463,321,784,0.693304535637149,338
108,7,115,0.06481481481481481,1
690,5,695,0.007246376811594203,1
42,92,134,2.1904761904761907,34
25,362,387,14.48,380
199,320,519,1.6080402010050252,333
8,568,576,71.0,587
620,602,1222,0.9709677419354839,618
34,160,194,4.705882352941177,161
15,151,166,10.066666666666666,372
58,14,72,0.2413793103448276,1
64,43,107,0.671875,33
75,649,724,8.653333333333334,665
89,478,567,5.370786516853933,495
6,230,236,38.333333333333336,239
13,406,419,31.23076923076923,430
29,192,221,6.620689655172414,198
14,26,40,1.8571428571428572,10
91,68,159,0.7472527472527473,60
611,146,757,0.23895253682487724,143
10,369,379,36.9,394
347,1040,1387,2.9971181556195967,966
31,936,967,30.193548387096776,948
230,39,269,0.16956521739130434,24
7,173,180,24.714285714285715,175
19,241,260,12.68421052631579,310
73,147,220,2.0136986301369864,353
2156,322,2478,0.14935064935064934,345
12,390,402,32.5,411
50,327,377,6.54,348
30,235,265,7.833333333333333,365
13,326,339,25.076923076923077,344
17,178,195,10.470588235294118,182
202,480,682,2.376237623762376,499
16,248,264,15.5,256
15,41,56,2.7333333333333334,28
27,432,459,16.0,457
39,22,61,0.5641025641025641,6
19,104,123,5.473684210526316,99
869,633,1502,0.7284234752589183,648
2185,226,2411,0.1034324942791762,236
21,462,483,22.0,478
28,38,66,1.3571428571428572,25
6,374,380,62.333333333333336,402
54,65,119,1.2037037037037037,59
14,332,346,23.714285714285715,352
7,328,335,46.857142857142854,346
73,323,396,4.424657534246576,342
18,298,316,16.555555555555557,316
20,738,758,36.9,744
8,617,625,77.125,634
23,288,311,12.521739130434783,303
894,364,1258,0.407158836689038,382
2205,386,2591,0.17505668934240362,400
10,606,616,60.6,617
2870,17,2887,0.005923344947735192,1
9,122,131,13.555555555555555,119
49,37,86,0.7551020408163265,23
18,345,363,19.166666666666668,362
24,205,229,8.541666666666666,216
25,277,302,11.08,475
882,288,1170,0.32653061224489793,301
68,469,537,6.897058823529412,491
35,477,512,13.628571428571428,495
24,204,228,8.5,205
1861,391,2252,0.21010209564750135,415
243,7,250,0.02880658436213992,1
352,209,561,0.59375,217
264,1035,1299,3.9204545454545454,1006
39,962,1001,24.666666666666668,983
7,373,380,53.285714285714285,395
981,93,1074,0.09480122324159021,89
37,443,480,11.972972972972974,465
22,385,407,17.5,402
8,121,129,15.125,120
675,157,832,0.2325925925925926,160
12,252,264,21.0,262
1513,314,1827,0.2075346992729676,330
133,196,329,1.4736842105263157,202
8,25,33,3.125,8
226,906,1132,4.008849557522124,909
15,310,325,20.666666666666668,325
31,425,456,13.709677419354838,447
93,291,384,3.129032258064516,302
113,70,183,0.6194690265486725,30
28,70,98,2.5,61
352,500,852,1.4204545454545454,520
451,605,1056,1.3414634146341464,616
7,273,280,39.0,285
33,570,603,17.272727272727273,588
414,304,718,0.7342995169082126,312
23,321,344,13.956521739130435,356
138,125,263,0.9057971014492754,122
24,274,298,11.416666666666666,289
16,265,281,16.5625,274
1118,189,1307,0.16905187835420393,192
241,435,676,1.8049792531120332,389
15,272,287,18.133333333333333,287
753,429,1182,0.5697211155378487,450
667,195,862,0.29235382308845576,202
16,86,102,5.375,79
776,17,793,0.02190721649484536,5
13,358,371,27.53846153846154,359
12,231,243,19.25,242
462,141,603,0.3051948051948052,141
66,99,165,1.5,93
43,496,539,11.534883720930232,516
1447,347,1794,0.2398064961990325,360
97,598,695,6.164948453608248,617
118,293,411,2.483050847457627,301
25,95,120,3.8,90
1,10,11,10.0,1
9,34,43,3.7777777777777777,72
2648,8,2656,0.0030211480362537764,1
3,259,262,86.33333333333333,274
45,472,517,10.488888888888889,489
0,592,592,1,126
33,473,506,14.333333333333334,495
19,64,83,3.3684210526315788,52
10,210,220,21.0,329
59,424,483,7.186440677966102,445
24,486,510,20.25,503
988,33,1021,0.03340080971659919,21
43,546,589,12.69767441860465,567
19,566,585,29.789473684210527,585
13,366,379,28.153846153846153,390
10,65,75,6.5,55
947,6,953,0.006335797254487857,1
35,309,344,8.82857142857143,325
261,113,374,0.4329501915708812,114
31,502,533,16.193548387096776,525
18,266,284,14.777777777777779,277
28,279,307,9.964285714285714,294
180,715,895,3.9722222222222223,727
5,197,202,39.4,274
75,268,343,3.5733333333333333,279
26,252,278,9.692307692307692,262
389,188,577,0.4832904884318766,192
49,335,384,6.836734693877551,350
25,295,320,11.8,305
7,79,86,11.285714285714286,149
85,30,115,0.35294117647058826,14
23,278,301,12.08695652173913,290
8,47,55,5.875,34
33,465,498,14.090909090909092,489
266,331,597,1.244360902255639,351
3304,158,3462,0.04782082324455206,155
9,187,196,20.77777777777778,196
8,48,56,6.0,39
15,195,210,13.0,200
17,842,859,49.529411764705884,846
1595,36,1631,0.0225705329153605,509
1877,292,2169,0.1555673947789025,304
166,258,424,1.5542168674698795,270
22,652,674,29.636363636363637,669
2508,291,2799,0.11602870813397129,304
19,520,539,27.36842105263158,492
664,1070,1734,1.6114457831325302,307
168,446,614,2.6547619047619047,462
48,731,779,15.229166666666666,739
9,261,270,29.0,276
10,139,149,13.9,139
1261,770,2031,0.6106264869151468,772
2,31,33,15.5,392
428,922,1350,2.1542056074766354,925
17,518,535,30.470588235294116,540
6,96,102,16.0,92
22,161,183,7.318181818181818,163
36,467,503,12.972222222222221,487
1170,256,1426,0.2188034188034188,475
7,323,330,46.142857142857146,336
139,421,560,3.028776978417266,443
18,159,177,8.833333333333334,161
423,568,991,1.342789598108747,585
15,475,490,31.666666666666668,494
23,512,535,22.26086956521739,528
216,56,272,0.25925925925925924,44
25,214,239,8.56,237
18,249,267,13.833333333333334,256
200,404,604,2.02,425
49,843,892,17.20408163265306,853
8,262,270,32.75,277
15,277,292,18.466666666666665,291
16,301,317,18.8125,315
43,285,328,6.627906976744186,298
116,569,685,4.905172413793103,591
16,311,327,19.4375,321
14,70,84,5.0,60
32,425,457,13.28125,449
718,128,846,0.17827298050139276,126
9,440,449,48.888888888888886,461
9,279,288,31.0,298
18,279,297,15.5,290
21,26,47,1.2380952380952381,9
30,331,361,11.033333333333333,345
44,174,218,3.9545454545454546,177
32,485,517,15.15625,507
281,128,409,0.4555160142348754,169
2924,617,3541,0.2110123119015048,630
3,16,19,5.333333333333333,1
58,111,169,1.9137931034482758,109
32,396,428,12.375,435
53,609,662,11.49056603773585,624
633,926,1559,1.462875197472354,929
15,228,243,15.2,233
931,259,1190,0.2781954887218045,271
85,36,121,0.4235294117647059,24
11,359,370,32.63636363636363,293
265,164,429,0.6188679245283019,167
3174,206,3380,0.06490233144297416,212
291,649,940,2.2302405498281788,662
80,94,174,1.175,103
7,34,41,4.857142857142857,20
22,224,246,10.181818181818182,232
14,388,402,27.714285714285715,414
5,208,213,41.6,537
20,497,517,24.85,430
260,214,474,0.823076923076923,220
21,345,366,16.428571428571427,365
16,481,497,30.0625,503
26,109,135,4.1923076923076925,109
183,3,186,0.01639344262295082,1
6,210,216,35.0,220
5,42,47,8.4,31
17,309,326,18.176470588235293,323
9,203,212,22.555555555555557,204
194,328,522,1.690721649484536,346
57,313,370,5.491228070175438,335
22,239,261,10.863636363636363,247
1280,708,1988,0.553125,717
