num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
77,305,382,3.961038961038961,321
211,289,500,1.3696682464454977,304
142,790,932,5.563380281690141,787
9,293,302,32.55555555555556,304
54,799,853,14.796296296296296,801
18,395,413,21.944444444444443,413
473,287,760,0.6067653276955602,298
14,246,260,17.571428571428573,256
117,319,436,2.7264957264957266,233
18,188,206,10.444444444444445,193
21,793,814,37.76190476190476,428
43,37,80,0.8604651162790697,17
139,434,573,3.1223021582733814,452
17,1067,1084,62.76470588235294,1006
214,489,703,2.2850467289719627,510
1471,640,2111,0.43507817811012917,650
349,422,771,1.2091690544412608,441
63,432,495,6.857142857142857,454
24,101,125,4.208333333333333,95
59,53,112,0.8983050847457628,42
165,38,203,0.23030303030303031,26
76,240,316,3.1578947368421053,248
55,686,741,12.472727272727273,697
860,1,861,0.0011627906976744186,1
38,270,308,7.105263157894737,278
32,350,382,10.9375,370
34,339,373,9.970588235294118,353
10,455,465,45.5,476
1794,361,2155,0.20122630992196208,455
464,255,719,0.5495689655172413,264
64,906,970,14.15625,916
26,558,584,21.46153846153846,570
46,47,93,1.0217391304347827,37
62,196,258,3.161290322580645,198
9,754,763,83.77777777777777,761
1139,336,1475,0.29499561018437226,352
37,113,150,3.054054054054054,111
31,106,137,3.4193548387096775,127
36,46,82,1.2777777777777777,36
61,471,532,7.721311475409836,490
158,340,498,2.151898734177215,358
22,338,360,15.363636363636363,353
283,590,873,2.0848056537102475,607
2025,130,2155,0.06419753086419754,125
44,375,419,8.522727272727273,393
20,686,706,34.3,699
260,175,435,0.6730769230769231,180
16,232,248,14.5,329
33,292,325,8.848484848484848,309
41,204,245,4.975609756097561,209
8,102,110,12.75,747
11,965,976,87.72727272727273,1006
114,342,456,3.0,360
19,277,296,14.578947368421053,290
1694,7,1701,0.004132231404958678,1
1646,121,1767,0.07351154313487242,121
67,245,312,3.656716417910448,252
58,242,300,4.172413793103448,391
386,164,550,0.42487046632124353,163
509,147,656,0.2888015717092338,146
13,186,199,14.307692307692308,192
150,866,1016,5.773333333333333,874
17,203,220,11.941176470588236,217
875,61,936,0.06971428571428571,53
23,590,613,25.652173913043477,606
7,323,330,46.142857142857146,336
47,180,227,3.8297872340425534,180
5,249,254,49.8,264
256,363,619,1.41796875,383
42,399,441,9.5,418
2209,415,2624,0.1878678134902671,439
22,320,342,14.545454545454545,333
11,19,30,1.7272727272727273,4
10,80,90,8.0,74
164,370,534,2.2560975609756095,388
199,320,519,1.6080402010050252,333
402,281,683,0.6990049751243781,298
31,24,55,0.7741935483870968,11
48,30,78,0.625,41
46,172,218,3.739130434782609,180
544,7,551,0.012867647058823529,1
243,74,317,0.3045267489711934,62
1502,879,2381,0.585219707057257,886
15,309,324,20.6,324
25,179,204,7.16,179
29,379,408,13.068965517241379,403
45,319,364,7.088888888888889,338
8,54,62,6.75,40
4,25,29,6.25,11
25,297,322,11.88,311
170,184,354,1.0823529411764705,190
49,310,359,6.326530612244898,326
396,809,1205,2.042929292929293,804
160,236,396,1.475,245
194,450,644,2.3195876288659796,468
9,138,147,15.333333333333334,140
100,301,401,3.01,318
17,299,316,17.58823529411765,316
105,130,235,1.2380952380952381,128
114,201,315,1.763157894736842,205
14,190,204,13.571428571428571,191
9,26,35,2.888888888888889,10
171,400,571,2.3391812865497075,422
34,25,59,0.7352941176470589,8
7,312,319,44.57142857142857,329
131,548,679,4.183206106870229,564
7,65,72,9.285714285714286,149
27,314,341,11.62962962962963,333
11,86,97,7.818181818181818,77
11,175,186,15.909090909090908,183
103,707,810,6.864077669902913,723
1596,259,1855,0.16228070175438597,271
461,230,691,0.49891540130151846,238
173,18,191,0.10404624277456648,529
39,29,68,0.7435897435897436,13
88,80,168,0.9090909090909091,72
963,61,1024,0.06334371754932502,47
55,311,366,5.654545454545454,324
136,49,185,0.3602941176470588,34
34,40,74,1.1764705882352942,26
755,650,1405,0.8609271523178808,661
35,227,262,6.485714285714286,236
14,393,407,28.071428571428573,414
478,298,776,0.6234309623430963,310
356,516,872,1.449438202247191,534
29,379,408,13.068965517241379,348
6,241,247,40.166666666666664,335
882,970,1852,1.0997732426303855,1005
31,26,57,0.8387096774193549,11
8,101,109,12.625,95
452,222,674,0.4911504424778761,230
18,334,352,18.555555555555557,349
97,123,220,1.268041237113402,117
19,106,125,5.578947368421052,100
28,779,807,27.821428571428573,784
57,439,496,7.701754385964913,462
65,62,127,0.9538461538461539,52
2800,56,2856,0.02,45
8,146,154,18.25,151
163,374,537,2.294478527607362,394
21,569,590,27.095238095238095,581
30,355,385,11.833333333333334,375
16,88,104,5.5,84
456,212,668,0.4649122807017544,222
177,40,217,0.22598870056497175,49
196,448,644,2.2857142857142856,469
27,503,530,18.62962962962963,560
15,328,343,21.866666666666667,345
14,68,82,4.857142857142857,59
9,115,124,12.777777777777779,111
25,44,69,1.76,30
812,702,1514,0.8645320197044335,703
20,371,391,18.55,391
23,366,389,15.91304347826087,387
360,872,1232,2.422222222222222,877
16,493,509,30.8125,515
10,400,410,40.0,415
11,455,466,41.36363636363637,483
20,29,49,1.45,15
104,619,723,5.951923076923077,383
43,164,207,3.813953488372093,167
51,25,76,0.49019607843137253,15
20,98,118,4.9,92
3065,187,3252,0.06101141924959217,191
420,80,500,0.19047619047619047,74
6,253,259,42.166666666666664,266
16,294,310,18.375,362
147,290,437,1.9727891156462585,301
79,426,505,5.3924050632911396,452
466,954,1420,2.0472103004291844,978
9,581,590,64.55555555555556,597
20,256,276,12.8,270
13,155,168,11.923076923076923,157
23,404,427,17.565217391304348,425
879,264,1143,0.3003412969283277,274
23,786,809,34.17391304347826,791
442,440,882,0.995475113122172,461
38,372,410,9.789473684210526,389
22,473,495,21.5,494
36,198,234,5.5,408
23,756,779,32.869565217391305,761
129,818,947,6.341085271317829,827
21,697,718,33.19047619047619,707
47,180,227,3.8297872340425534,181
14,376,390,26.857142857142858,239
30,394,424,13.133333333333333,417
58,270,328,4.655172413793103,283
5,38,43,7.6,19
16,204,220,12.75,210
6,142,148,23.666666666666668,140
31,298,329,9.612903225806452,314
85,983,1068,11.564705882352941,1006
15,383,398,25.533333333333335,404
5,115,120,23.0,111
9,116,125,12.88888888888889,114
109,32,141,0.29357798165137616,65
37,654,691,17.675675675675677,664
327,1163,1490,3.5565749235474007,1006
20,317,337,15.85,332
46,31,77,0.6739130434782609,21
572,338,910,0.5909090909090909,357
78,626,704,8.025641025641026,638
12,506,518,42.166666666666664,524
54,176,230,3.259259259259259,181
23,265,288,11.521739130434783,271
544,7,551,0.012867647058823529,1
30,892,922,29.733333333333334,899
34,384,418,11.294117647058824,402
72,393,465,5.458333333333333,407
38,759,797,19.973684210526315,762
549,351,900,0.639344262295082,512
27,298,325,11.037037037037036,316
616,371,987,0.6022727272727273,394
82,511,593,6.2317073170731705,530
97,864,961,8.907216494845361,369
19,450,469,23.68421052631579,470
119,126,245,1.0588235294117647,26
12,373,385,31.083333333333332,413
258,21,279,0.08139534883720931,4
1411,431,1842,0.3054571226080794,453
29,313,342,10.793103448275861,328
15,343,358,22.866666666666667,356
12,114,126,9.5,112
35,390,425,11.142857142857142,406
8,255,263,31.875,264
23,227,250,9.869565217391305,233
17,219,236,12.882352941176471,221
23,120,143,5.217391304347826,119
84,109,193,1.2976190476190477,236
36,302,338,8.38888888888889,318
1172,623,1795,0.5315699658703071,635
9,425,434,47.22222222222222,448
4,278,282,69.5,290
24,41,65,1.7083333333333333,157
28,374,402,13.357142857142858,394
1605,335,1940,0.2087227414330218,357
1215,78,1293,0.06419753086419754,71
972,498,1470,0.5123456790123457,515
12,137,149,11.416666666666666,134
48,147,195,3.0625,146
681,4,685,0.005873715124816446,1
21,107,128,5.095238095238095,199
140,406,546,2.9,422
86,997,1083,11.593023255813954,1006
14,28,42,2.0,12
24,19,43,0.7916666666666666,14
73,66,139,0.9041095890410958,57
105,77,182,0.7333333333333333,67
84,33,117,0.39285714285714285,21
15,42,57,2.8,33
6,88,94,14.666666666666666,78
31,215,246,6.935483870967742,222
39,400,439,10.256410256410257,416
626,310,936,0.4952076677316294,325
772,583,1355,0.7551813471502591,600
30,186,216,6.2,189
494,451,945,0.9129554655870445,472
28,284,312,10.142857142857142,300
512,911,1423,1.779296875,915
177,956,1133,5.401129943502825,964
95,26,121,0.2736842105263158,11
18,64,82,3.5555555555555554,53
37,224,261,6.054054054054054,229
273,955,1228,3.498168498168498,992
26,244,270,9.384615384615385,459
20,258,278,12.9,270
10,193,203,19.3,180
10,125,135,12.5,122
818,407,1225,0.49755501222493886,423
30,219,249,7.3,226
398,318,716,0.7989949748743719,334
80,401,481,5.0125,417
14,92,106,6.571428571428571,86
1256,429,1685,0.34156050955414013,730
25,1061,1086,42.44,1006
9,26,35,2.888888888888889,14
136,68,204,0.5,59
22,55,77,2.5,47
1771,446,2217,0.2518351214003388,468
56,429,485,7.660714285714286,449
17,570,587,33.529411764705884,590
107,88,195,0.822429906542056,80
77,953,1030,12.376623376623376,971
30,156,186,5.2,202
28,90,118,3.2142857142857144,84
25,26,51,1.04,13
35,565,600,16.142857142857142,583
21,470,491,22.38095238095238,489
428,922,1350,2.1542056074766354,925
37,3,40,0.08108108108108109,1
22,995,1017,45.22727272727273,1006
1507,1013,2520,0.6721964167219642,1006
216,342,558,1.5833333333333333,349
8,172,180,21.5,174
762,151,913,0.19816272965879264,198
11,109,120,9.909090909090908,104
33,251,284,7.606060606060606,259
9,115,124,12.777777777777779,111
25,333,358,13.32,430
125,584,709,4.672,599
1502,747,2249,0.4973368841544607,749
19,654,673,34.421052631578945,665
6,166,172,27.666666666666668,172
201,83,284,0.4129353233830846,78
22,262,284,11.909090909090908,269
445,658,1103,1.4786516853932585,674
492,103,595,0.20934959349593496,98
17,410,427,24.11764705882353,429
12,130,142,10.833333333333334,134
8,231,239,28.875,239
273,64,337,0.23443223443223443,51
1333,352,1685,0.26406601650412603,369
12,364,376,30.333333333333332,383
4,436,440,109.0,460
1603,15,1618,0.009357454772301934,1
1243,362,1605,0.2912308930008045,380
12,184,196,15.333333333333334,188
10,212,222,21.2,219
12,462,474,38.5,415
258,55,313,0.2131782945736434,46
19,437,456,23.0,456
134,750,884,5.597014925373134,758
21,696,717,33.142857142857146,704
2615,226,2841,0.0864244741873805,233
413,732,1145,1.7723970944309928,742
11,294,305,26.727272727272727,201
20,417,437,20.85,435
17,319,336,18.764705882352942,336
24,313,337,13.041666666666666,333
9,850,859,94.44444444444444,858
162,459,621,2.8333333333333335,479
1269,9,1278,0.0070921985815602835,1
2233,370,2603,0.16569637259292433,388
23,191,214,8.304347826086957,194
4,218,222,54.5,225
7,440,447,62.857142857142854,462
25,23,48,0.92,25
17,277,294,16.294117647058822,290
8,79,87,9.875,73
185,187,372,1.0108108108108107,194
1821,34,1855,0.018671059857221308,22
4,189,193,47.25,192
44,28,72,0.6363636363636364,15
15,551,566,36.733333333333334,576
159,121,280,0.7610062893081762,120
838,334,1172,0.39856801909307876,174
23,336,359,14.608695652173912,354
9,108,117,12.0,105
1193,92,1285,0.07711651299245599,81
13,187,200,14.384615384615385,192
18,146,164,8.11111111111111,146
6,50,56,8.333333333333334,286
17,389,406,22.88235294117647,466
19,364,383,19.157894736842106,539
7,163,170,23.285714285714285,166
2,94,96,47.0,89
25,170,195,6.8,256
26,438,464,16.846153846153847,460
130,463,593,3.5615384615384613,480
22,376,398,17.09090909090909,394
669,128,797,0.19133034379671152,125
12,407,419,33.916666666666664,428
13,551,564,42.38461538461539,568
88,139,227,1.5795454545454546,139
36,186,222,5.166666666666667,187
24,202,226,8.416666666666666,205
38,62,100,1.631578947368421,53
3702,91,3793,0.024581307401404646,79
109,260,369,2.385321100917431,272
13,386,399,29.692307692307693,412
10,312,322,31.2,325
21,258,279,12.285714285714286,269
8,440,448,55.0,459
554,137,691,0.24729241877256317,135
28,215,243,7.678571428571429,219
13,538,551,41.38461538461539,562
19,264,283,13.894736842105264,278
515,143,658,0.27766990291262134,140
11,232,243,21.09090909090909,209
15,75,90,5.0,66
23,111,134,4.826086956521739,110
468,620,1088,1.3247863247863247,332
16,153,169,9.5625,153
6,596,602,99.33333333333333,611
98,147,245,1.5,145
16,81,97,5.0625,77
1390,38,1428,0.027338129496402876,21
4,363,367,90.75,385
22,73,95,3.3181818181818183,62
5,50,55,10.0,19
41,413,454,10.073170731707316,436
515,320,835,0.6213592233009708,337
970,246,1216,0.2536082474226804,256
4,273,277,68.25,286
88,79,167,0.8977272727272727,73
13,370,383,28.46153846153846,389
59,166,225,2.8135593220338984,168
4,119,123,29.75,116
6,140,146,23.333333333333332,141
36,567,603,15.75,584
20,227,247,11.35,233
938,12,950,0.01279317697228145,1
7,477,484,68.14285714285714,495
49,833,882,17.0,839
377,705,1082,1.870026525198939,720
3044,54,3098,0.017739816031537452,43
19,106,125,5.578947368421052,125
11,256,267,23.272727272727273,268
426,424,850,0.9953051643192489,440
477,10,487,0.020964360587002098,1
9,60,69,6.666666666666667,50
732,333,1065,0.45491803278688525,350
1,10,11,10.0,1
13,391,404,30.076923076923077,417
45,174,219,3.8666666666666667,174
82,1033,1115,12.597560975609756,440
1,10,11,10.0,1
22,330,352,15.0,343
35,253,288,7.228571428571429,261
794,1000,1794,1.2594458438287153,1006
87,388,475,4.459770114942529,410
67,399,466,5.955223880597015,418
22,140,162,6.363636363636363,138
19,381,400,20.05263157894737,403
3,97,100,32.333333333333336,92
165,349,514,2.1151515151515152,370
20,473,493,23.65,495
9,101,110,11.222222222222221,95
9,124,133,13.777777777777779,122
11,204,215,18.545454545454547,204
215,93,308,0.4325581395348837,86
638,164,802,0.25705329153605017,165
22,345,367,15.681818181818182,360
2,10,12,5.0,1
21,391,412,18.61904761904762,411
14,250,264,17.857142857142858,259
685,244,929,0.3562043795620438,256
6,360,366,60.0,323
13,151,164,11.615384615384615,152
1180,243,1423,0.2059322033898305,254
39,76,115,1.9487179487179487,69
68,3,71,0.04411764705882353,6
2401,800,3201,0.3331945022907122,809
3457,520,3977,0.15041943881978595,541
1178,203,1381,0.17232597623089982,212
14,510,524,36.42857142857143,532
12,132,144,11.0,132
163,40,203,0.24539877300613497,31
529,681,1210,1.287334593572779,692
16,185,201,11.5625,190
13,37,50,2.8461538461538463,24
13,453,466,34.84615384615385,474
12,414,426,34.5,438
1940,768,2708,0.3958762886597938,767
2359,34,2393,0.014412886816447647,26
905,489,1394,0.5403314917127072,511
59,48,107,0.8135593220338984,34
45,576,621,12.8,587
21,336,357,16.0,355
80,547,627,6.8375,599
42,706,748,16.80952380952381,510
934,988,1922,1.0578158458244111,1006
10,262,272,26.2,274
10,216,226,21.6,223
14,84,98,6.0,76
14,217,231,15.5,224
282,406,688,1.4397163120567376,422
39,322,361,8.256410256410257,338
231,92,323,0.39826839826839827,85
141,4,145,0.028368794326241134,1
81,446,527,5.506172839506172,463
17,174,191,10.235294117647058,177
15,419,434,27.933333333333334,442
16,396,412,24.75,488
27,39,66,1.4444444444444444,29
423,906,1329,2.141843971631206,908
45,179,224,3.977777777777778,187
9,25,34,2.7777777777777777,6
1,10,11,10.0,1
12,27,39,2.25,11
1,423,424,423.0,442
2,288,290,144.0,430
25,31,56,1.24,11
11,424,435,38.54545454545455,443
178,975,1153,5.477528089887641,980
14,308,322,22.0,321
18,568,586,31.555555555555557,585
16,271,287,16.9375,283
920,993,1913,1.0793478260869565,1006
2,18,20,9.0,1
24,502,526,20.916666666666668,520
4,285,289,71.25,299
89,310,399,3.4831460674157304,325
20,385,405,19.25,403
58,43,101,0.7413793103448276,31
8,614,622,76.75,631
10,144,154,14.4,143
10,180,190,18.0,180
21,370,391,17.61904761904762,390
136,515,651,3.786764705882353,535
14,396,410,28.285714285714285,414
26,51,77,1.9615384615384615,145
10,20,30,2.0,237
11,159,170,14.454545454545455,160
2539,49,2588,0.01929893658920835,35
1799,188,1987,0.10450250138966093,194
88,538,626,6.113636363636363,558
42,29,71,0.6904761904761905,15
247,234,481,0.9473684210526315,681
27,147,174,5.444444444444445,148
19,194,213,10.210526315789474,200
233,191,424,0.8197424892703863,199
6,22,28,3.6666666666666665,7
99,869,968,8.777777777777779,880
10,769,779,76.9,778
2466,316,2782,0.1281427412814274,330
56,301,357,5.375,316
21,104,125,4.9523809523809526,219
15,125,140,8.333333333333334,313
39,611,650,15.666666666666666,626
118,664,782,5.627118644067797,677
46,34,80,0.7391304347826086,23
2697,308,3005,0.11420096403411198,323
133,436,569,3.2781954887218046,456
46,33,79,0.717391304347826,18
9,42,51,4.666666666666667,32
108,73,181,0.6759259259259259,65
42,293,335,6.976190476190476,304
990,45,1035,0.045454545454545456,394
326,251,577,0.7699386503067485,262
18,347,365,19.27777777777778,366
14,46,60,3.2857142857142856,35
17,214,231,12.588235294117647,221
39,307,346,7.871794871794871,320
85,501,586,5.894117647058824,519
2441,1049,3490,0.42974190905366655,1006
958,265,1223,0.2766179540709812,278
402,281,683,0.6990049751243781,298
103,91,194,0.883495145631068,83
197,854,1051,4.33502538071066,856
25,774,799,30.96,768
6,15,21,2.5,1
20,347,367,17.35,365
15,95,110,6.333333333333333,94
34,310,344,9.117647058823529,326
11,877,888,79.72727272727273,893
21,123,144,5.857142857142857,124
14,560,574,40.0,579
311,401,712,1.2893890675241158,424
1436,890,2326,0.6197771587743732,897
26,724,750,27.846153846153847,741
169,647,816,3.828402366863905,659
24,258,282,10.75,267
11,394,405,35.81818181818182,419
225,80,305,0.35555555555555557,24
384,3,387,0.0078125,1
1240,255,1495,0.2056451612903226,267
9,325,334,36.111111111111114,336
13,99,112,7.615384615384615,96
16,294,310,18.375,309
421,7,428,0.0166270783847981,1
11,340,351,30.90909090909091,358
53,841,894,15.867924528301886,850
32,372,404,11.625,392
11,144,155,13.090909090909092,146
2389,307,2696,0.12850565089995813,321
12,421,433,35.083333333333336,445
36,516,552,14.333333333333334,536
24,329,353,13.708333333333334,343
11,270,281,24.545454545454547,281
8,374,382,46.75,394
441,603,1044,1.3673469387755102,620
8,20,28,2.5,4
22,41,63,1.8636363636363635,30
741,926,1667,1.2496626180836707,937
19,292,311,15.368421052631579,309
422,546,968,1.2938388625592416,435
20,337,357,16.85,351
64,3,67,0.046875,1
10,282,292,28.2,297
14,134,148,9.571428571428571,138
12,790,802,65.83333333333333,792
12,303,315,25.25,324
43,375,418,8.720930232558139,388
399,225,624,0.5639097744360902,275
26,109,135,4.1923076923076925,109
23,275,298,11.956521739130435,292
21,324,345,15.428571428571429,338
56,133,189,2.375,134
40,23,63,0.575,7
28,84,112,3.0,78
41,916,957,22.341463414634145,927
22,788,810,35.81818181818182,792
14,360,374,25.714285714285715,381
1648,146,1794,0.08859223300970874,147
107,306,413,2.8598130841121496,323
61,199,260,3.262295081967213,203
48,267,315,5.5625,277
16,87,103,5.4375,80
58,440,498,7.586206896551724,461
13,562,575,43.23076923076923,585
2458,862,3320,0.3506916192026037,872
92,317,409,3.4456521739130435,334
30,120,150,4.0,120
65,567,632,8.723076923076922,586
73,788,861,10.794520547945206,789
21,306,327,14.571428571428571,317
13,220,233,16.923076923076923,229
17,281,298,16.529411764705884,293
497,559,1056,1.124748490945674,498
33,570,603,17.272727272727273,588
15,327,342,21.8,344
44,443,487,10.068181818181818,462
95,37,132,0.3894736842105263,27
1197,565,1762,0.47201336675020883,580
586,564,1150,0.962457337883959,581
119,337,456,2.831932773109244,357
20,328,348,16.4,341
33,224,257,6.787878787878788,234
21,385,406,18.333333333333332,406
136,965,1101,7.095588235294118,983
13,416,429,32.0,436
10,577,587,57.7,597
26,454,480,17.46153846153846,474
20,288,308,14.4,301
8,150,158,18.75,151
1875,233,2108,0.12426666666666666,241
11,13,24,1.1818181818181819,1
32,117,149,3.65625,116
109,502,611,4.605504587155964,523
42,163,205,3.880952380952381,170
138,237,375,1.7173913043478262,243
26,62,88,2.3846153846153846,54
29,223,252,7.689655172413793,226
29,68,97,2.3448275862068964,57
50,271,321,5.42,285
25,277,302,11.08,291
18,268,286,14.88888888888889,279
124,26,150,0.20967741935483872,14
144,612,756,4.25,626
25,588,613,23.52,272
88,404,492,4.590909090909091,423
22,147,169,6.681818181818182,150
25,382,407,15.28,403
402,353,755,0.8781094527363185,369
242,464,706,1.9173553719008265,485
19,181,200,9.526315789473685,186
213,887,1100,4.164319248826291,511
31,298,329,9.612903225806452,314
8,48,56,6.0,39
389,161,550,0.4138817480719794,48
13,106,119,8.153846153846153,102
15,1074,1089,71.6,1006
28,861,889,30.75,867
444,757,1201,1.704954954954955,759
7,237,244,33.857142857142854,246
38,618,656,16.263157894736842,459
22,238,260,10.818181818181818,246
13,245,258,18.846153846153847,253
11,160,171,14.545454545454545,163
28,935,963,33.392857142857146,199
14,123,137,8.785714285714286,123
17,535,552,31.470588235294116,553
15,299,314,19.933333333333334,315
28,259,287,9.25,266
18,201,219,11.166666666666666,207
2,704,706,352.0,707
130,408,538,3.1384615384615384,425
5,314,319,62.8,332
74,513,587,6.9324324324324325,532
9,116,125,12.88888888888889,91
34,1121,1155,32.970588235294116,1006
43,60,103,1.3953488372093024,47
102,597,699,5.852941176470588,579
1244,600,1844,0.48231511254019294,614
14,133,147,9.5,133
53,276,329,5.2075471698113205,287
24,193,217,8.041666666666666,198
11,346,357,31.454545454545453,333
14,373,387,26.642857142857142,393
98,646,744,6.591836734693878,655
29,534,563,18.413793103448278,554
41,292,333,7.121951219512195,304
27,340,367,12.592592592592593,358
8,330,338,41.25,249
10,234,244,23.4,241
22,231,253,10.5,245
16,107,123,6.6875,103
63,580,643,9.206349206349206,593
41,287,328,7.0,301
8,374,382,46.75,400
23,104,127,4.521739130434782,98
16,29,45,1.8125,14
40,325,365,8.125,342
50,917,967,18.34,921
138,248,386,1.7971014492753623,255
34,240,274,7.0588235294117645,249
17,485,502,28.529411764705884,510
8,188,196,23.5,189
3,10,13,3.3333333333333335,1
16,290,306,18.125,308
17,302,319,17.764705882352942,314
18,292,310,16.22222222222222,736
15,279,294,18.6,296
135,31,166,0.22962962962962963,279
305,57,362,0.18688524590163935,50
5,703,708,140.6,714
23,246,269,10.695652173913043,256
34,304,338,8.941176470588236,319
13,242,255,18.615384615384617,208
19,39,58,2.0526315789473686,26
1547,195,1742,0.12605042016806722,200
19,227,246,11.947368421052632,230
41,193,234,4.7073170731707314,195
13,446,459,34.30769230769231,464
33,734,767,22.242424242424242,739
13,62,75,4.769230769230769,274
7,82,89,11.714285714285714,75
274,295,569,1.0766423357664234,308
236,356,592,1.5084745762711864,374
1,10,11,10.0,1
733,698,1431,0.9522510231923602,710
32,411,443,12.84375,432
1236,459,1695,0.3713592233009709,301
13,301,314,23.153846153846153,161
1048,199,1247,0.1898854961832061,297
68,441,509,6.485294117647059,465
16,166,182,10.375,167
20,397,417,19.85,413
114,101,215,0.8859649122807017,101
2180,80,2260,0.03669724770642202,71
6,22,28,3.6666666666666665,5
35,93,128,2.657142857142857,89
20,181,201,9.05,185
21,156,177,7.428571428571429,156
7,142,149,20.285714285714285,140
81,237,318,2.925925925925926,246
5,466,471,93.2,483
37,950,987,25.675675675675677,960
15,298,313,19.866666666666667,313
30,329,359,10.966666666666667,345
14,50,64,3.5714285714285716,40
569,733,1302,1.2882249560632688,742
25,171,196,6.84,374
86,997,1083,11.593023255813954,1006
54,34,88,0.6296296296296297,20
12,61,73,5.083333333333333,49
1616,183,1799,0.11324257425742575,191
60,983,1043,16.383333333333333,1006
162,296,458,1.8271604938271604,303
16,203,219,12.6875,207
2647,205,2852,0.07744616547034379,348
4,267,271,66.75,274
57,534,591,9.368421052631579,548
16,302,318,18.875,316
14,256,270,18.285714285714285,266
11,91,102,8.272727272727273,82
268,308,576,1.1492537313432836,327
3,36,39,12.0,22
5,912,917,182.4,922
9,107,116,11.88888888888889,100
1073,736,1809,0.6859273066169618,743
67,355,422,5.298507462686567,501
88,709,797,8.056818181818182,718
438,486,924,1.1095890410958904,504
339,130,469,0.3834808259587021,126
454,412,866,0.9074889867841409,432
3,62,65,20.666666666666668,54
17,904,921,53.1764705882353,914
1147,105,1252,0.09154315605928509,101
7,160,167,22.857142857142858,149
6,189,195,31.5,193
16,329,345,20.5625,343
103,785,888,7.621359223300971,783
46,526,572,11.434782608695652,546
11,20,31,1.8181818181818181,6
1,10,11,10.0,1
745,551,1296,0.7395973154362416,568
1147,1061,2208,0.9250217959895379,1006
15,34,49,2.2666666666666666,20
17,104,121,6.117647058823529,99
40,113,153,2.825,110
16,123,139,7.6875,341
15,157,172,10.466666666666667,156
8,264,272,33.0,282
166,445,611,2.680722891566265,462
21,97,118,4.619047619047619,100
75,985,1060,13.133333333333333,1006
11,211,222,19.181818181818183,217
654,237,891,0.3623853211009174,230
52,210,262,4.038461538461538,217
58,418,476,7.206896551724138,435
5,248,253,49.6,256
13,261,274,20.076923076923077,273
40,423,463,10.575,443
6,312,318,52.0,329
128,284,412,2.21875,295
508,437,945,0.860236220472441,460
51,515,566,10.098039215686274,539
31,422,453,13.612903225806452,443
42,293,335,6.976190476190476,304
44,176,220,4.0,178
126,145,271,1.1507936507936507,144
10,75,85,7.5,67
44,330,374,7.5,347
11,77,88,7.0,77
7,289,296,41.285714285714285,283
828,297,1125,0.358695652173913,443
1736,816,2552,0.4700460829493088,819
79,665,744,8.417721518987342,682
36,86,122,2.388888888888889,81
22,351,373,15.954545454545455,366
34,671,705,19.735294117647058,688
1451,841,2292,0.5796002756719504,851
591,923,1514,1.5617597292724197,927
61,170,231,2.7868852459016393,173
134,446,580,3.328358208955224,468
2708,1172,3880,0.4327917282127031,1006
53,74,127,1.3962264150943395,204
12,315,327,26.25,333
223,417,640,1.8699551569506727,435
351,813,1164,2.3162393162393164,819
10,98,108,9.8,92
15,378,393,25.2,402
37,357,394,9.64864864864865,378
66,299,365,4.53030303030303,313
25,216,241,8.64,227
1412,577,1989,0.4086402266288952,593
6,105,111,17.5,102
7,200,207,28.571428571428573,207
3,310,313,103.33333333333333,333
15,293,308,19.533333333333335,299
539,258,797,0.47866419294990725,269
