num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
3420,159,3579,0.04649122807017544,161
3132,60,3192,0.019157088122605363,50
8,365,373,45.625,385
8,388,396,48.5,407
36,719,755,19.97222222222222,633
447,36,483,0.08053691275167785,25
4,375,379,93.75,396
25,383,408,15.32,430
6,391,397,65.16666666666667,416
149,182,331,1.221476510067114,189
870,850,1720,0.9770114942528736,860
42,715,757,17.023809523809526,723
9,494,503,54.888888888888886,518
27,197,224,7.296296296296297,200
202,472,674,2.3366336633663365,511
8,117,125,14.625,114
121,609,730,5.033057851239669,620
30,190,220,6.333333333333333,193
17,222,239,13.058823529411764,230
11,114,125,10.363636363636363,109
7,345,352,49.285714285714285,365
18,212,230,11.777777777777779,147
7,33,40,4.714285714285714,21
85,169,254,1.988235294117647,173
17,408,425,24.0,434
1140,7,1147,0.0061403508771929825,1
84,67,151,0.7976190476190477,56
3002,435,3437,0.14490339773484343,418
21,366,387,17.428571428571427,384
767,111,878,0.14471968709256844,107
57,68,125,1.1929824561403508,62
1200,186,1386,0.155,187
33,212,245,6.424242424242424,220
85,584,669,6.870588235294117,598
5,78,83,15.6,69
84,613,697,7.2976190476190474,626
19,374,393,19.68421052631579,399
58,13,71,0.22413793103448276,1
27,145,172,5.37037037037037,147
5,766,771,153.2,771
6,134,140,22.333333333333332,136
14,133,147,9.5,132
104,496,600,4.769230769230769,513
8,422,430,52.75,445
10,313,323,31.3,329
34,386,420,11.352941176470589,403
19,648,667,34.10526315789474,658
12,110,122,9.166666666666666,107
17,184,201,10.823529411764707,187
28,577,605,20.607142857142858,592
55,406,461,7.381818181818182,426
13,314,327,24.153846153846153,330
249,786,1035,3.1566265060240966,795
212,137,349,0.6462264150943396,140
13,207,220,15.923076923076923,212
15,643,658,42.86666666666667,656
10,186,196,18.6,191
1405,245,1650,0.17437722419928825,255
6,255,261,42.5,264
6,31,37,5.166666666666667,21
16,305,321,19.0625,400
8,260,268,32.5,272
136,232,368,1.7058823529411764,491
17,246,263,14.470588235294118,293
575,7,582,0.01217391304347826,1
34,408,442,12.0,426
21,542,563,25.80952380952381,562
261,130,391,0.49808429118773945,114
207,483,690,2.3333333333333335,504
30,302,332,10.066666666666666,319
21,246,267,11.714285714285714,253
85,614,699,7.223529411764706,629
232,382,614,1.646551724137931,400
17,80,97,4.705882352941177,73
251,431,682,1.7171314741035857,458
254,206,460,0.8110236220472441,215
9,276,285,30.666666666666668,289
31,138,169,4.451612903225806,141
11,370,381,33.63636363636363,391
771,355,1126,0.4604409857328145,374
74,565,639,7.635135135135135,590
156,533,689,3.4166666666666665,558
24,298,322,12.416666666666666,313
19,575,594,30.263157894736842,594
27,451,478,16.703703703703702,467
12,351,363,29.25,376
32,416,448,13.0,437
103,29,132,0.2815533980582524,344
183,135,318,0.7377049180327869,122
24,3,27,0.125,1
11,347,358,31.545454545454547,363
13,203,216,15.615384615384615,208
183,142,325,0.7759562841530054,108
15,932,947,62.13333333333333,959
40,899,939,22.475,906
15,250,265,16.666666666666668,258
8,18,26,2.25,3
1066,632,1698,0.5928705440900562,650
399,348,747,0.8721804511278195,363
15,497,512,33.13333333333333,516
20,287,307,14.35,302
16,263,279,16.4375,276
328,47,375,0.14329268292682926,495
613,68,681,0.11092985318107668,60
897,325,1222,0.36231884057971014,341
178,787,965,4.421348314606742,787
137,362,499,2.6423357664233578,383
22,19,41,0.8636363636363636,2
87,511,598,5.873563218390805,537
96,8,104,0.08333333333333333,1
11,400,411,36.36363636363637,419
16,213,229,13.3125,217
9,265,274,29.444444444444443,276
261,106,367,0.4061302681992337,114
201,83,284,0.4129353233830846,78
12,511,523,42.583333333333336,461
945,201,1146,0.2126984126984127,205
17,484,501,28.470588235294116,499
21,389,410,18.523809523809526,411
321,307,628,0.956386292834891,316
40,718,758,17.95,729
33,51,84,1.5454545454545454,41
31,24,55,0.7741935483870968,11
6,22,28,3.6666666666666665,8
18,267,285,14.833333333333334,279
17,261,278,15.352941176470589,274
509,147,656,0.2888015717092338,146
5,249,254,49.8,264
239,257,496,1.0753138075313808,263
12,242,254,20.166666666666668,252
330,886,1216,2.684848484848485,888
16,134,150,8.375,101
22,454,476,20.636363636363637,478
2085,30,2115,0.014388489208633094,16
9,398,407,44.22222222222222,202
25,325,350,13.0,339
26,366,392,14.076923076923077,384
6,208,214,34.666666666666664,209
96,315,411,3.28125,332
36,86,122,2.388888888888889,81
1111,131,1242,0.11791179117911792,131
31,558,589,18.0,580
26,490,516,18.846153846153847,506
10,124,134,12.4,120
36,605,641,16.805555555555557,613
14,232,246,16.571428571428573,247
26,73,99,2.8076923076923075,63
23,714,737,31.043478260869566,725
33,361,394,10.93939393939394,414
11,319,330,29.0,338
1620,228,1848,0.14074074074074075,238
486,42,528,0.08641975308641975,30
119,164,283,1.3781512605042017,165
14,144,158,10.285714285714286,145
7,229,236,32.714285714285715,237
36,45,81,1.25,32
33,48,81,1.4545454545454546,36
1502,177,1679,0.11784287616511319,180
66,210,276,3.1818181818181817,216
8,45,53,5.625,36
12,286,298,23.833333333333332,298
35,803,838,22.942857142857143,806
14,184,198,13.142857142857142,186
18,373,391,20.72222222222222,392
656,51,707,0.07774390243902439,41
10,326,336,32.6,313
11,70,81,6.363636363636363,62
12,401,413,33.416666666666664,356
1638,1219,2857,0.7442002442002442,1006
13,411,424,31.615384615384617,432
11,730,741,66.36363636363636,732
14,128,142,9.142857142857142,128
84,76,160,0.9047619047619048,72
205,785,990,3.8292682926829267,789
24,160,184,6.666666666666667,162
16,227,243,14.1875,237
139,588,727,4.23021582733813,604
8,289,297,36.125,297
20,127,147,6.35,127
43,22,65,0.5116279069767442,8
64,216,280,3.375,223
12,483,495,40.25,503
158,27,185,0.17088607594936708,12
14,26,40,1.8571428571428572,10
18,115,133,6.388888888888889,110
19,64,83,3.3684210526315788,52
17,90,107,5.294117647058823,84
6,224,230,37.333333333333336,232
14,305,319,21.785714285714285,318
13,571,584,43.92307692307692,592
19,225,244,11.842105263157896,228
7,372,379,53.142857142857146,354
93,179,272,1.924731182795699,185
60,50,110,0.8333333333333334,32
17,239,256,14.058823529411764,252
373,17,390,0.045576407506702415,2
17,31,48,1.8235294117647058,18
310,664,974,2.141935483870968,673
13,304,317,23.384615384615383,320
86,168,254,1.9534883720930232,36
51,65,116,1.2745098039215685,58
14,222,236,15.857142857142858,226
27,13,40,0.48148148148148145,1
36,417,453,11.583333333333334,437
38,261,299,6.868421052631579,271
1341,115,1456,0.08575689783743475,100
27,652,679,24.14814814814815,658
2856,53,2909,0.018557422969187675,47
33,991,1024,30.03030303030303,1006
734,386,1120,0.5258855585831063,408
17,749,766,44.05882352941177,759
7,83,90,11.857142857142858,74
37,377,414,10.18918918918919,398
11,518,529,47.09090909090909,539
14,525,539,37.5,543
124,3,127,0.024193548387096774,127
21,322,343,15.333333333333334,342
47,243,290,5.170212765957447,251
12,264,276,22.0,272
102,282,384,2.764705882352941,297
35,1008,1043,28.8,1006
12,189,201,15.75,193
77,734,811,9.532467532467532,746
15,808,823,53.86666666666667,816
16,124,140,7.75,127
11,275,286,25.0,290
10,299,309,29.9,329
32,165,197,5.15625,165
1,10,11,10.0,1
133,547,680,4.112781954887218,567
96,9,105,0.09375,1
22,512,534,23.272727272727273,534
12,185,197,15.416666666666666,190
1082,275,1357,0.2541589648798521,285
137,511,648,3.72992700729927,530
15,318,333,21.2,331
490,254,744,0.5183673469387755,153
24,230,254,9.583333333333334,237
33,292,325,8.848484848484848,309
28,167,195,5.964285714285714,167
141,321,462,2.276595744680851,342
17,775,792,45.588235294117645,781
25,252,277,10.08,264
4,27,31,6.75,12
15,388,403,25.866666666666667,406
58,273,331,4.706896551724138,284
40,433,473,10.825,455
243,867,1110,3.567901234567901,873
34,93,127,2.735294117647059,87
2161,989,3150,0.45765849143914855,929
30,51,81,1.7,40
15,222,237,14.8,236
158,175,333,1.1075949367088607,176
11,365,376,33.18181818181818,385
22,218,240,9.909090909090908,228
1647,293,1940,0.17789921068609593,309
14,79,93,5.642857142857143,70
7,127,134,18.142857142857142,125
278,414,692,1.4892086330935252,431
6,365,371,60.833333333333336,170
708,251,959,0.3545197740112994,260
75,355,430,4.733333333333333,371
6,447,453,74.5,468
35,601,636,17.17142857142857,614
3,9,12,3.0,1
39,47,86,1.205128205128205,35
1270,203,1473,0.15984251968503937,206
1967,323,2290,0.16420945602440265,338
36,347,383,9.63888888888889,362
32,456,488,14.25,476
247,369,616,1.4939271255060729,388
27,270,297,10.0,280
24,281,305,11.708333333333334,273
709,41,750,0.05782792665726375,32
39,256,295,6.564102564102564,267
107,473,580,4.420560747663552,494
153,456,609,2.980392156862745,475
17,302,319,17.764705882352942,318
17,236,253,13.882352941176471,241
17,904,921,53.1764705882353,914
116,105,221,0.9051724137931034,103
1543,112,1655,0.07258587167854828,415
9,119,128,13.222222222222221,121
27,91,118,3.3703703703703702,82
14,134,148,9.571428571428571,134
11,454,465,41.27272727272727,474
3134,489,3623,0.15603063178047225,511
102,188,290,1.8431372549019607,193
83,597,680,7.192771084337349,615
74,31,105,0.4189189189189189,19
2572,376,2948,0.14618973561430793,397
42,186,228,4.428571428571429,265
26,360,386,13.846153846153847,376
17,472,489,27.764705882352942,494
14,185,199,13.214285714285714,189
18,486,504,27.0,510
3377,122,3499,0.0361267397098016,146
9,307,316,34.111111111111114,324
298,440,738,1.476510067114094,327
58,325,383,5.603448275862069,344
375,428,803,1.1413333333333333,450
198,374,572,1.8888888888888888,393
702,712,1414,1.0142450142450143,721
17,94,111,5.529411764705882,90
9,255,264,28.333333333333332,269
24,595,619,24.791666666666668,611
1526,739,2265,0.4842726081258191,751
29,544,573,18.75862068965517,565
238,312,550,1.3109243697478992,330
49,833,882,17.0,839
17,891,908,52.411764705882355,908
1892,360,2252,0.19027484143763213,377
11,84,95,7.636363636363637,76
149,774,923,5.194630872483222,781
364,406,770,1.1153846153846154,421
21,18,39,0.8571428571428571,1
833,52,885,0.062424969987995196,39
36,387,423,10.75,407
10,186,196,18.6,192
51,54,105,1.0588235294117647,40
58,790,848,13.620689655172415,653
42,180,222,4.285714285714286,185
7,117,124,16.714285714285715,149
19,250,269,13.157894736842104,259
2,10,12,5.0,1
80,187,267,2.3375,359
21,349,370,16.61904761904762,364
3,231,234,77.0,280
9,532,541,59.111111111111114,551
12,155,167,12.916666666666666,157
95,62,157,0.6526315789473685,51
831,581,1412,0.6991576413959085,596
15,69,84,4.6,61
11,474,485,43.09090909090909,492
23,226,249,9.826086956521738,236
20,738,758,36.9,744
318,64,382,0.20125786163522014,57
8,336,344,42.0,356
242,7,249,0.028925619834710745,1
35,455,490,13.0,474
5,76,81,15.2,67
2653,258,2911,0.09724839803995476,269
12,120,132,10.0,116
54,42,96,0.7777777777777778,31
598,510,1108,0.8528428093645485,532
232,193,425,0.8318965517241379,196
2067,13,2080,0.006289308176100629,1
11,325,336,29.545454545454547,340
4,154,158,38.5,156
2952,212,3164,0.07181571815718157,218
435,351,786,0.8068965517241379,369
59,63,122,1.0677966101694916,60
197,495,692,2.512690355329949,389
39,684,723,17.53846153846154,693
4,47,51,11.75,49
5,44,49,8.8,29
52,258,310,4.961538461538462,274
7,158,165,22.571428571428573,162
37,355,392,9.594594594594595,374
15,779,794,51.93333333333333,784
64,33,97,0.515625,20
85,375,460,4.411764705882353,396
14,343,357,24.5,364
33,258,291,7.818181818181818,722
1611,256,1867,0.15890751086281812,770
238,872,1110,3.6638655462184873,618
27,271,298,10.037037037037036,281
56,305,361,5.446428571428571,322
1153,135,1288,0.1170858629661752,131
56,289,345,5.160714285714286,308
1978,882,2860,0.44590495449949447,887
17,158,175,9.294117647058824,156
1482,12,1494,0.008097165991902834,5
11,461,472,41.90909090909091,481
172,268,440,1.558139534883721,279
11,290,301,26.363636363636363,304
84,570,654,6.785714285714286,586
17,152,169,8.941176470588236,154
31,129,160,4.161290322580645,433
65,17,82,0.26153846153846155,43
8,15,23,1.875,17
5,167,172,33.4,171
15,427,442,28.466666666666665,449
110,681,791,6.1909090909090905,698
26,37,63,1.4230769230769231,23
15,248,263,16.533333333333335,258
28,361,389,12.892857142857142,383
101,54,155,0.5346534653465347,43
3390,441,3831,0.13008849557522123,67
25,52,77,2.08,41
22,61,83,2.772727272727273,52
11,340,351,30.90909090909091,358
24,33,57,1.375,14
15,79,94,5.266666666666667,72
12,283,295,23.583333333333332,297
37,423,460,11.432432432432432,439
291,291,582,1.0,302
260,220,480,0.8461538461538461,226
66,366,432,5.545454545454546,387
28,400,428,14.285714285714286,422
11,855,866,77.72727272727273,862
198,10,208,0.050505050505050504,1
783,70,853,0.08939974457215837,57
46,718,764,15.608695652173912,729
17,640,657,37.64705882352941,652
17,357,374,21.0,366
14,615,629,43.92857142857143,630
10,353,363,35.3,375
8,106,114,13.25,100
7,401,408,57.285714285714285,298
1096,258,1354,0.2354014598540146,93
35,69,104,1.9714285714285715,56
59,215,274,3.6440677966101696,222
8,528,536,66.0,548
28,284,312,10.142857142857142,296
10,137,147,13.7,138
2621,314,2935,0.1198016024418161,330
13,534,547,41.07692307692308,553
181,673,854,3.718232044198895,682
102,334,436,3.2745098039215685,351
176,733,909,4.1647727272727275,746
82,547,629,6.670731707317073,569
17,409,426,24.058823529411764,425
13,406,419,31.23076923076923,430
70,54,124,0.7714285714285715,41
57,143,200,2.508771929824561,139
15,108,123,7.2,104
1048,231,1279,0.22041984732824427,115
1275,29,1304,0.022745098039215685,53
38,237,275,6.2368421052631575,249
11,182,193,16.545454545454547,177
25,243,268,9.72,244
8,33,41,4.125,18
67,537,604,8.014925373134329,556
9,155,164,17.22222222222222,155
519,395,914,0.7610789980732178,412
318,526,844,1.6540880503144655,543
130,919,1049,7.069230769230769,911
6,752,758,125.33333333333333,755
26,180,206,6.923076923076923,183
47,83,130,1.7659574468085106,74
1154,529,1683,0.4584055459272097,379
1,10,11,10.0,1
2532,347,2879,0.13704581358609794,365
32,258,290,8.0625,265
244,87,331,0.35655737704918034,81
15,74,89,4.933333333333334,66
33,168,201,5.090909090909091,168
56,760,816,13.571428571428571,768
609,262,871,0.4302134646962233,275
1,10,11,10.0,1
10,244,254,24.4,250
101,42,143,0.4158415841584158,29
2381,16,2397,0.006719865602687947,1
133,313,446,2.3533834586466167,326
297,282,579,0.9494949494949495,382
34,576,610,16.941176470588236,594
70,500,570,7.142857142857143,521
11,100,111,9.090909090909092,91
39,620,659,15.897435897435898,629
1758,364,2122,0.20705346985210465,385
228,1025,1253,4.495614035087719,1006
28,321,349,11.464285714285714,341
12,333,345,27.75,350
6,133,139,22.166666666666668,134
196,514,710,2.622448979591837,531
1967,499,2466,0.253685815963396,521
46,811,857,17.630434782608695,827
229,188,417,0.8209606986899564,195
8,4,12,0.5,1
25,229,254,9.16,238
8,225,233,28.125,232
25,432,457,17.28,455
59,554,613,9.389830508474576,575
16,200,216,12.5,204
54,327,381,6.055555555555555,346
46,328,374,7.130434782608695,347
40,1016,1056,25.4,1006
19,749,768,39.421052631578945,757
713,136,849,0.19074333800841514,135
10,534,544,53.4,555
5,211,216,42.2,168
31,652,683,21.032258064516128,662
25,94,119,3.76,425
63,97,160,1.5396825396825398,96
3460,182,3642,0.05260115606936416,189
34,481,515,14.147058823529411,505
1139,81,1220,0.07111501316944688,76
74,289,363,3.9054054054054053,300
1,10,11,10.0,1
51,473,524,9.27450980392157,492
30,469,499,15.633333333333333,494
7,89,96,12.714285714285714,80
28,22,50,0.7857142857142857,3
714,258,972,0.36134453781512604,283
221,198,419,0.8959276018099548,206
79,728,807,9.215189873417721,741
27,205,232,7.592592592592593,207
6,381,387,63.5,408
20,222,242,11.1,231
357,354,711,0.9915966386554622,370
43,117,160,2.7209302325581395,115
1507,1013,2520,0.6721964167219642,1006
87,107,194,1.2298850574712643,108
153,205,358,1.3398692810457515,212
1988,541,2529,0.2721327967806841,562
32,722,754,22.5625,733
58,476,534,8.206896551724139,539
29,204,233,7.0344827586206895,213
7,274,281,39.142857142857146,286
2,26,28,13.0,8
645,929,1574,1.4403100775193798,954
11,425,436,38.63636363636363,451
16,678,694,42.375,366
203,7,210,0.034482758620689655,1
577,60,637,0.10398613518197573,51
92,232,324,2.5217391304347827,240
248,243,491,0.9798387096774194,253
75,259,334,3.453333333333333,263
19,311,330,16.36842105263158,326
18,312,330,17.333333333333332,330
71,261,332,3.676056338028169,142
746,575,1321,0.7707774798927614,481
9,395,404,43.888888888888886,416
15,224,239,14.933333333333334,231
21,190,211,9.047619047619047,195
134,956,1090,7.134328358208955,962
3956,2,3958,0.0005055611729019212,1
223,318,541,1.4260089686098654,335
227,115,342,0.5066079295154186,435
9,822,831,91.33333333333333,702
9,337,346,37.44444444444444,752
15,77,92,5.133333333333334,57
432,396,828,0.9166666666666666,417
5,113,118,22.6,110
18,821,839,45.611111111111114,833
4,75,79,18.75,67
5,120,125,24.0,117
8,387,395,48.375,405
55,383,438,6.963636363636364,401
593,335,928,0.5649241146711635,353
6,81,87,13.5,73
330,886,1216,2.684848484848485,888
19,262,281,13.789473684210526,275
43,960,1003,22.325581395348838,988
683,904,1587,1.3235724743777453,711
1920,115,2035,0.059895833333333336,112
147,292,439,1.9863945578231292,307
3022,125,3147,0.0413633355393779,121
40,208,248,5.2,216
12,144,156,12.0,147
40,791,831,19.775,429
9,160,169,17.77777777777778,160
84,277,361,3.2976190476190474,286
26,303,329,11.653846153846153,316
10,22,32,2.2,6
1502,422,1924,0.2809587217043941,444
18,139,157,7.722222222222222,139
77,387,464,5.025974025974026,402
16,158,174,9.875,161
554,387,941,0.6985559566787004,703
9,323,332,35.888888888888886,336
46,545,591,11.847826086956522,567
8,282,290,35.25,298
23,167,190,7.260869565217392,168
12,140,152,11.666666666666666,138
1256,4,1260,0.0031847133757961785,1
55,223,278,4.054545454545455,227
75,150,225,2.0,150
13,214,227,16.46153846153846,371
192,161,353,0.8385416666666666,165
84,670,754,7.976190476190476,683
15,282,297,18.8,295
21,135,156,6.428571428571429,136
14,65,79,4.642857142857143,419
66,255,321,3.8636363636363638,260
16,123,139,7.6875,123
584,286,870,0.4897260273972603,978
758,1069,1827,1.4102902374670185,1006
8,464,472,58.0,485
222,44,266,0.1981981981981982,1
1194,367,1561,0.3073701842546064,376
22,119,141,5.409090909090909,388
7,257,264,36.714285714285715,268
13,301,314,23.153846153846153,320
65,37,102,0.5692307692307692,43
36,17,53,0.4722222222222222,1
1006,433,1439,0.4304174950298211,450
18,144,162,8.0,146
332,36,368,0.10843373493975904,23
22,64,86,2.909090909090909,60
1251,268,1519,0.21422861710631494,283
13,98,111,7.538461538461538,87
54,730,784,13.518518518518519,388
165,323,488,1.9575757575757575,102
11,484,495,44.0,396
17,314,331,18.470588235294116,330
24,15,39,0.625,2
111,255,366,2.2972972972972974,266
41,111,152,2.707317073170732,109
59,282,341,4.779661016949152,301
6,36,42,6.0,23
294,7,301,0.023809523809523808,1
342,207,549,0.6052631578947368,216
11,369,380,33.54545454545455,391
9,24,33,2.6666666666666665,14
575,7,582,0.01217391304347826,1
115,250,365,2.1739130434782608,279
24,525,549,21.875,547
22,487,509,22.136363636363637,508
16,359,375,22.4375,376
24,33,57,1.375,24
360,227,587,0.6305555555555555,235
9,123,132,13.666666666666666,123
26,12,38,0.46153846153846156,1
55,364,419,6.618181818181818,382
225,983,1208,4.368888888888889,811
30,298,328,9.933333333333334,312
14,342,356,24.428571428571427,365
78,675,753,8.653846153846153,715
11,124,135,11.272727272727273,125
201,6,207,0.029850746268656716,1
114,201,315,1.763157894736842,205
81,508,589,6.271604938271605,530
35,411,446,11.742857142857142,430
91,68,159,0.7472527472527473,60
1167,577,1744,0.4944301628106255,8
23,50,73,2.1739130434782608,41
22,551,573,25.045454545454547,690
250,936,1186,3.744,944
9,102,111,11.333333333333334,98
7,108,115,15.428571428571429,149
41,233,274,5.682926829268292,255
9,457,466,50.77777777777778,476
26,436,462,16.76923076923077,459
17,344,361,20.235294117647058,359
3681,5,3686,0.0013583265417006249,1
99,374,473,3.7777777777777777,394
46,106,152,2.3043478260869565,218
18,345,363,19.166666666666668,362
1,10,11,10.0,1
6,430,436,71.66666666666667,453
135,237,372,1.7555555555555555,247
6,98,104,16.333333333333332,92
102,282,384,2.764705882352941,297
85,284,369,3.3411764705882354,297
2,10,12,5.0,1
214,479,693,2.2383177570093458,500
9,45,54,5.0,34
14,270,284,19.285714285714285,284
10,350,360,35.0,370
12,333,345,27.75,353
128,408,536,3.1875,424
11,163,174,14.818181818181818,168
31,224,255,7.225806451612903,232
1878,715,2593,0.38072417465388714,730
59,260,319,4.406779661016949,271
50,145,195,2.9,146
28,154,182,5.5,157
762,151,913,0.19816272965879264,198
1556,529,2085,0.33997429305912596,543
81,380,461,4.691358024691358,398
10,218,228,21.8,224
62,43,105,0.6935483870967742,27
249,59,308,0.23694779116465864,46
17,245,262,14.411764705882353,253
5,59,64,11.8,47
210,572,782,2.723809523809524,589
1099,503,1602,0.45768880800727935,524
443,585,1028,1.3205417607223475,602
62,119,181,1.9193548387096775,115
17,499,516,29.352941176470587,517
45,147,192,3.2666666666666666,94
19,241,260,12.68421052631579,248
8,271,279,33.875,287
636,7,643,0.0110062893081761,1
12,237,249,19.75,246
36,269,305,7.472222222222222,282
50,31,81,0.62,17
248,176,424,0.7096774193548387,180
9,64,73,7.111111111111111,54
16,50,66,3.125,37
326,122,448,0.37423312883435583,118
95,328,423,3.4526315789473685,344
14,251,265,17.928571428571427,260
10,145,155,14.5,329
143,15,158,0.1048951048951049,1
38,372,410,9.789473684210526,389
2473,98,2571,0.03962798220784472,89
286,3,289,0.01048951048951049,1
15,342,357,22.8,358
1,14,15,14.0,1
26,43,69,1.6538461538461537,31
104,279,383,2.6826923076923075,295
161,416,577,2.5838509316770186,436
20,420,440,21.0,441
20,386,406,19.3,404
20,63,83,3.15,54
15,248,263,16.533333333333335,260
22,788,810,35.81818181818182,792
43,476,519,11.069767441860465,490
86,109,195,1.2674418604651163,105
421,7,428,0.0166270783847981,1
3292,355,3647,0.10783718104495747,232
22,105,127,4.7727272727272725,102
25,24,49,0.96,10
29,74,103,2.5517241379310347,62
5,85,90,17.0,76
30,357,387,11.9,372
1118,332,1450,0.29695885509839,345
14,37,51,2.642857142857143,25
25,70,95,2.8,59
29,291,320,10.03448275862069,306
698,905,1603,1.2965616045845272,914
5,21,26,4.2,5
88,520,608,5.909090909090909,542
7,37,44,5.285714285714286,22
32,71,103,2.21875,63
18,157,175,8.722222222222221,159
911,667,1578,0.7321624588364435,341
31,99,130,3.193548387096774,134
16,28,44,1.75,15
949,140,1089,0.1475237091675448,139
2,1033,1035,516.5,392
19,313,332,16.473684210526315,331
7,485,492,69.28571428571429,510
43,100,143,2.3255813953488373,238
16,433,449,27.0625,451
53,65,118,1.2264150943396226,57
25,47,72,1.88,31
113,622,735,5.504424778761062,634
15,253,268,16.866666666666667,264
8,110,118,13.75,108
1,10,11,10.0,1
13,132,145,10.153846153846153,131
24,403,427,16.791666666666668,424
64,381,445,5.953125,405
347,484,831,1.3948126801152738,511
12,718,730,59.833333333333336,726
14,191,205,13.642857142857142,195
1709,950,2659,0.5558806319485079,504
628,789,1417,1.2563694267515924,793
57,49,106,0.8596491228070176,38
1260,203,1463,0.16111111111111112,213
49,104,153,2.122448979591837,340
25,106,131,4.24,100
23,567,590,24.652173913043477,249
13,383,396,29.46153846153846,408
50,212,262,4.24,215
29,518,547,17.862068965517242,538
7,827,834,118.14285714285714,825
339,258,597,0.7610619469026548,485
1,10,11,10.0,1
6,211,217,35.166666666666664,219
8,34,42,4.25,19
2717,919,3636,0.3382407066617593,918
20,375,395,18.75,396
26,343,369,13.192307692307692,366
1,10,11,10.0,1
28,4,32,0.14285714285714285,1
696,263,959,0.37787356321839083,273
233,524,757,2.2489270386266096,544
1000,145,1145,0.145,147
39,80,119,2.051282051282051,101
29,52,81,1.793103448275862,43
18,34,52,1.8888888888888888,21
41,26,67,0.6341463414634146,10
1,42,43,42.0,1
14,229,243,16.357142857142858,241
14,55,69,3.9285714285714284,44
81,476,557,5.8765432098765435,498
28,601,629,21.464285714285715,614
12,283,295,23.583333333333332,298
15,387,402,25.8,455
50,533,583,10.66,551
564,1028,1592,1.822695035460993,1006
9,328,337,36.44444444444444,298
22,531,553,24.136363636363637,554
14,84,98,6.0,78
15,285,300,19.0,296
33,577,610,17.484848484848484,596
14,25,39,1.7857142857142858,9
1131,187,1318,0.16534040671971706,194
1466,905,2371,0.6173260572987722,899
66,469,535,7.106060606060606,463
32,667,699,20.84375,680
16,832,848,52.0,505
35,59,94,1.6857142857142857,48
959,26,985,0.027111574556830033,12
345,903,1248,2.617391304347826,966
19,192,211,10.105263157894736,195
149,55,204,0.3691275167785235,42
20,227,247,11.35,233
18,29,47,1.6111111111111112,16
17,244,261,14.352941176470589,391
9,219,228,24.333333333333332,228
2003,200,2203,0.09985022466300549,207
39,322,361,8.256410256410257,338
20,394,414,19.7,468
374,650,1024,1.7379679144385027,660
13,419,432,32.23076923076923,441
62,134,196,2.161290322580645,135
205,1068,1273,5.209756097560976,1006
24,21,45,0.875,14
16,233,249,14.5625,240
118,324,442,2.7457627118644066,340
11,427,438,38.81818181818182,450
89,211,300,2.3707865168539324,214
397,29,426,0.07304785894206549,16
7,28,35,4.0,228
9,170,179,18.88888888888889,170
8,197,205,24.625,205
1236,68,1304,0.05501618122977346,258
31,486,517,15.67741935483871,505
8,114,122,14.25,110
6,423,429,70.5,445
2,42,44,21.0,28
29,21,50,0.7241379310344828,9
196,159,355,0.8112244897959183,163
102,615,717,6.029411764705882,633
60,205,265,3.4166666666666665,209
10,187,197,18.7,203
133,970,1103,7.293233082706767,992
1802,937,2739,0.5199778024417314,687
7,379,386,54.142857142857146,402
36,262,298,7.277777777777778,369
32,434,466,13.5625,455
31,505,536,16.29032258064516,522
60,256,316,4.266666666666667,266
12,251,263,20.916666666666668,256
135,417,552,3.088888888888889,432
35,72,107,2.057142857142857,68
22,473,495,21.5,497
23,498,521,21.652173913043477,525
