num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
16,625,641,39.0625,632
7,474,481,67.71428571428571,493
999,474,1473,0.4744744744744745,492
17,492,509,28.941176470588236,516
404,204,608,0.504950495049505,208
12,421,433,35.083333333333336,445
34,400,434,11.764705882352942,423
1422,116,1538,0.08157524613220815,114
42,404,446,9.619047619047619,507
32,83,115,2.59375,75
224,25,249,0.11160714285714286,443
25,227,252,9.08,233
6,23,29,3.8333333333333335,9
6,234,240,39.0,248
74,412,486,5.5675675675675675,429
75,315,390,4.2,324
218,335,553,1.536697247706422,574
21,43,64,2.0476190476190474,31
142,5,147,0.035211267605633804,1
102,913,1015,8.950980392156863,921
15,111,126,7.4,112
13,273,286,21.0,288
342,116,458,0.3391812865497076,112
84,418,502,4.976190476190476,435
7,212,219,30.285714285714285,219
65,92,157,1.4153846153846155,380
23,239,262,10.391304347826088,243
25,372,397,14.88,394
61,980,1041,16.065573770491802,1006
11,626,637,56.90909090909091,639
142,159,301,1.119718309859155,161
12,57,69,4.75,48
23,346,369,15.043478260869565,360
27,211,238,7.814814814814815,222
16,234,250,14.625,241
12,344,356,28.666666666666668,359
35,1008,1043,28.8,1006
13,367,380,28.23076923076923,389
6,201,207,33.5,205
352,243,595,0.6903409090909091,257
9,90,99,10.0,84
1,13,14,13.0,1
30,965,995,32.166666666666664,986
39,375,414,9.615384615384615,397
102,228,330,2.235294117647059,238
29,117,146,4.0344827586206895,105
40,349,389,8.725,364
1,10,11,10.0,1
15,29,44,1.9333333333333333,18
49,271,320,5.530612244897959,284
83,195,278,2.3493975903614457,202
1290,520,1810,0.40310077519379844,540
15,342,357,22.8,364
14,252,266,18.0,266
15,372,387,24.8,389
7,311,318,44.42857142857143,329
217,337,554,1.5529953917050692,354
1956,25,1981,0.01278118609406953,8
300,432,732,1.44,457
9,398,407,44.22222222222222,147
22,41,63,1.8636363636363635,29
3335,438,3773,0.1313343328335832,460
35,1020,1055,29.142857142857142,1006
1962,736,2698,0.3751274209989806,741
29,519,548,17.896551724137932,679
10,234,244,23.4,241
30,394,424,13.133333333333333,417
102,332,434,3.2549019607843137,351
11,119,130,10.818181818181818,112
14,79,93,5.642857142857143,70
81,425,506,5.246913580246914,446
208,342,550,1.6442307692307692,361
126,453,579,3.5952380952380953,474
86,318,404,3.697674418604651,335
16,497,513,31.0625,520
32,21,53,0.65625,5
32,74,106,2.3125,66
6,226,232,37.666666666666664,234
122,304,426,2.4918032786885247,320
17,372,389,21.88235294117647,382
1067,6,1073,0.005623242736644799,1
29,312,341,10.758620689655173,327
10,192,202,19.2,205
23,278,301,12.08695652173913,292
84,155,239,1.8452380952380953,157
157,436,593,2.7770700636942673,455
10,152,162,15.2,145
37,28,65,0.7567567567567568,12
13,308,321,23.692307692307693,325
91,889,980,9.76923076923077,896
32,94,126,2.9375,88
92,319,411,3.467391304347826,338
616,209,825,0.3392857142857143,215
50,404,454,8.08,438
1101,543,1644,0.49318801089918257,561
808,327,1135,0.40470297029702973,348
35,32,67,0.9142857142857143,21
18,624,642,34.666666666666664,640
27,183,210,6.777777777777778,187
785,72,857,0.09171974522292993,62
377,330,707,0.8753315649867374,347
17,153,170,9.0,154
135,237,372,1.7555555555555555,247
71,315,386,4.436619718309859,334
2326,5,2331,0.0021496130696474634,1
73,244,317,3.3424657534246576,256
47,228,275,4.851063829787234,236
163,292,455,1.7914110429447854,307
18,123,141,6.833333333333333,122
44,30,74,0.6818181818181818,17
119,283,402,2.3781512605042017,297
11,316,327,28.727272727272727,330
91,228,319,2.5054945054945055,236
41,232,273,5.658536585365853,245
19,204,223,10.736842105263158,206
26,374,400,14.384615384615385,395
214,296,510,1.3831775700934579,306
1481,89,1570,0.06009453072248481,87
19,253,272,13.31578947368421,264
33,487,520,14.757575757575758,518
21,678,699,32.285714285714285,688
186,816,1002,4.387096774193548,814
80,10,90,0.125,1
26,374,400,14.384615384615385,395
16,116,132,7.25,116
2505,932,3437,0.3720558882235529,942
11,267,278,24.272727272727273,279
26,165,191,6.346153846153846,167
6,404,410,67.33333333333333,429
34,304,338,8.941176470588236,318
19,64,83,3.3684210526315788,56
38,30,68,0.7894736842105263,15
25,208,233,8.32,213
40,124,164,3.1,121
52,560,612,10.76923076923077,577
39,728,767,18.666666666666668,739
7,399,406,57.0,425
36,437,473,12.13888888888889,459
20,328,348,16.4,350
1312,227,1539,0.17301829268292682,239
11,262,273,23.818181818181817,276
15,414,429,27.6,437
28,103,131,3.6785714285714284,99
960,244,1204,0.25416666666666665,252
133,741,874,5.571428571428571,739
50,167,217,3.34,169
55,364,419,6.618181818181818,382
6,318,324,53.0,333
2370,153,2523,0.06455696202531645,148
1678,891,2569,0.5309892729439809,894
6,138,144,23.0,139
9,344,353,38.22222222222222,359
12,83,95,6.916666666666667,75
88,56,144,0.6363636363636364,46
1450,1005,2455,0.6931034482758621,1006
41,466,507,11.365853658536585,491
3,286,289,95.33333333333333,302
369,232,601,0.6287262872628726,242
8,221,229,27.625,232
32,161,193,5.03125,166
24,369,393,15.375,455
34,47,81,1.3823529411764706,34
2924,617,3541,0.2110123119015048,630
84,119,203,1.4166666666666667,281
135,381,516,2.8222222222222224,398
441,585,1026,1.3265306122448979,602
17,19,36,1.1176470588235294,4
31,418,449,13.483870967741936,438
6,38,44,6.333333333333333,24
2905,248,3153,0.08537005163511188,256
171,454,625,2.654970760233918,475
14,54,68,3.857142857142857,43
22,337,359,15.318181818181818,358
109,32,141,0.29357798165137616,65
121,329,450,2.71900826446281,351
4,100,104,25.0,95
161,271,432,1.6832298136645962,284
118,539,657,4.567796610169491,559
1508,711,2219,0.47148541114058357,623
1398,940,2338,0.6723891273247496,949
7,194,201,27.714285714285715,200
210,644,854,3.066666666666667,658
139,391,530,2.8129496402877696,411
24,398,422,16.583333333333332,418
8,150,158,18.75,151
22,27,49,1.2272727272727273,12
18,145,163,8.055555555555555,255
385,669,1054,1.7376623376623377,681
42,342,384,8.142857142857142,360
4,131,135,32.75,130
10,113,123,11.3,111
940,139,1079,0.1478723404255319,140
35,434,469,12.4,455
27,375,402,13.88888888888889,173
172,268,440,1.558139534883721,279
41,231,272,5.634146341463414,242
9,282,291,31.333333333333332,296
93,425,518,4.56989247311828,442
30,892,922,29.733333333333334,899
35,35,70,1.0,21
2655,172,2827,0.0647834274952919,176
47,270,317,5.74468085106383,280
21,34,55,1.619047619047619,18
664,722,1386,1.0873493975903614,729
139,586,725,4.215827338129497,603
101,42,143,0.4158415841584158,29
21,433,454,20.61904761904762,451
24,120,144,5.0,120
14,250,264,17.857142857142858,265
11,558,569,50.72727272727273,575
1454,375,1829,0.2579092159559835,389
16,609,625,38.0625,628
8,133,141,16.625,140
305,458,763,1.501639344262295,478
6,125,131,20.833333333333332,124
652,238,890,0.36503067484662577,246
16,311,327,19.4375,321
321,403,724,1.2554517133956387,420
22,477,499,21.681818181818183,649
68,835,903,12.279411764705882,841
51,271,322,5.313725490196078,282
500,103,603,0.206,100
795,403,1198,0.5069182389937107,425
30,578,608,19.266666666666666,594
8,335,343,41.875,356
4,83,87,20.75,72
61,497,558,8.147540983606557,518
22,333,355,15.136363636363637,386
21,297,318,14.142857142857142,313
20,192,212,9.6,198
418,245,663,0.5861244019138756,251
24,31,55,1.2916666666666667,14
17,17,34,1.0,2
737,238,975,0.3229308005427408,246
13,76,89,5.846153846153846,67
15,338,353,22.533333333333335,343
14,28,42,2.0,12
27,25,52,0.9259259259259259,8
11,1122,1133,102.0,1006
327,253,580,0.7737003058103975,267
28,827,855,29.535714285714285,838
7,88,95,12.571428571428571,149
13,461,474,35.46153846153846,478
30,463,493,15.433333333333334,486
19,413,432,21.736842105263158,432
7,84,91,12.0,77
93,609,702,6.548387096774194,623
1361,959,2320,0.7046289493019838,978
23,240,263,10.434782608695652,248
15,101,116,6.733333333333333,93
1809,277,2086,0.1531232725262576,289
1639,939,2578,0.5729103111653447,699
24,525,549,21.875,547
27,510,537,18.88888888888889,536
240,440,680,1.8333333333333333,464
54,393,447,7.277777777777778,321
2557,272,2829,0.10637465780211185,287
30,203,233,6.766666666666667,206
40,905,945,22.625,915
13,32,45,2.4615384615384617,17
25,235,260,9.4,246
28,727,755,25.964285714285715,735
476,64,540,0.13445378151260504,305
66,358,424,5.424242424242424,373
17,225,242,13.235294117647058,233
637,567,1204,0.8901098901098901,582
1528,110,1638,0.07198952879581152,105
6,291,297,48.5,304
23,927,950,40.30434782608695,942
3323,228,3551,0.06861269936804093,236
169,600,769,3.5502958579881656,625
16,242,258,15.125,248
21,366,387,17.428571428571427,381
367,258,625,0.7029972752043597,392
29,375,404,12.931034482758621,402
33,626,659,18.96969696969697,384
157,204,361,1.2993630573248407,209
29,553,582,19.06896551724138,569
13,112,125,8.615384615384615,110
69,110,179,1.5942028985507246,103
13,101,114,7.769230769230769,98
8,422,430,52.75,444
1120,185,1305,0.16517857142857142,190
42,363,405,8.642857142857142,380
84,243,327,2.892857142857143,253
1,37,38,37.0,5
356,516,872,1.449438202247191,534
16,136,152,8.5,401
97,598,695,6.164948453608248,617
28,345,373,12.321428571428571,359
22,368,390,16.727272727272727,387
1,251,252,251.0,264
37,545,582,14.72972972972973,571
160,565,725,3.53125,581
36,429,465,11.916666666666666,452
7,287,294,41.0,355
12,362,374,30.166666666666668,380
22,445,467,20.227272727272727,465
303,152,455,0.5016501650165016,154
8,114,122,14.25,109
41,386,427,9.414634146341463,406
1384,536,1920,0.3872832369942196,552
18,604,622,33.55555555555556,620
566,546,1112,0.9646643109540636,567
11,421,432,38.27272727272727,443
4,67,71,16.75,60
21,105,126,5.0,303
497,597,1094,1.2012072434607646,614
43,337,380,7.837209302325581,355
10,394,404,39.4,416
879,130,1009,0.14789533560864618,129
22,216,238,9.818181818181818,222
2,36,38,18.0,22
161,149,310,0.9254658385093167,149
4,507,511,126.75,527
11,281,292,25.545454545454547,294
23,560,583,24.347826086956523,575
31,424,455,13.67741935483871,442
8,273,281,34.125,286
231,107,338,0.46320346320346323,101
1898,380,2278,0.20021074815595363,397
712,627,1339,0.8806179775280899,643
2,542,544,271.0,562
25,320,345,12.8,277
58,49,107,0.8448275862068966,39
15,136,151,9.066666666666666,140
10,50,60,5.0,31
16,124,140,7.75,119
111,89,200,0.8018018018018018,86
53,576,629,10.867924528301886,587
11,48,59,4.363636363636363,36
14,89,103,6.357142857142857,78
59,163,222,2.76271186440678,161
183,142,325,0.7759562841530054,108
1191,494,1685,0.4147774979009236,510
295,322,617,1.0915254237288134,339
640,201,841,0.3140625,206
3,514,517,171.33333333333334,533
21,937,958,44.61904761904762,526
407,702,1109,1.7248157248157248,707
9,150,159,16.666666666666668,133
18,91,109,5.055555555555555,83
6,340,346,56.666666666666664,359
3,294,297,98.0,308
1307,573,1880,0.4384085692425402,591
17,181,198,10.647058823529411,180
862,901,1763,1.0452436194895591,900
17,499,516,29.352941176470587,517
686,453,1139,0.6603498542274052,472
13,309,322,23.76923076923077,324
49,756,805,15.428571428571429,753
319,287,606,0.8996865203761756,298
1,10,11,10.0,1
16,215,231,13.4375,221
1,32,33,32.0,5
185,849,1034,4.589189189189189,855
7,474,481,67.71428571428571,493
25,3,28,0.12,1
14,279,293,19.928571428571427,296
98,155,253,1.5816326530612246,153
141,318,459,2.25531914893617,331
11,225,236,20.454545454545453,232
808,176,984,0.21782178217821782,179
31,139,170,4.483870967741935,140
552,559,1111,1.0126811594202898,576
822,150,972,0.18248175182481752,154
1344,118,1462,0.08779761904761904,679
22,335,357,15.227272727272727,355
164,359,523,2.1890243902439024,373
20,381,401,19.05,405
217,100,317,0.4608294930875576,92
340,826,1166,2.429411764705882,832
67,7,74,0.1044776119402985,1
50,500,550,10.0,516
1230,1002,2232,0.8146341463414634,1006
430,145,575,0.3372093023255814,147
439,427,866,0.9726651480637813,436
153,456,609,2.980392156862745,475
19,433,452,22.789473684210527,454
54,731,785,13.537037037037036,737
17,661,678,38.88235294117647,669
23,96,119,4.173913043478261,92
98,386,484,3.938775510204082,396
1101,923,2024,0.8383287920072662,921
22,460,482,20.90909090909091,479
8,347,355,43.375,242
17,274,291,16.11764705882353,286
1477,804,2281,0.5443466486120515,804
20,421,441,21.05,442
732,372,1104,0.5081967213114754,334
1032,274,1306,0.2655038759689923,291
11,197,208,17.90909090909091,205
15,958,973,63.86666666666667,426
14,144,158,10.285714285714286,145
77,356,433,4.623376623376624,370
364,473,837,1.2994505494505495,610
25,680,705,27.2,695
12,194,206,16.166666666666668,200
33,686,719,20.78787878787879,699
795,403,1198,0.5069182389937107,425
14,212,226,15.142857142857142,219
291,16,307,0.054982817869415807,1
500,103,603,0.206,100
16,70,86,4.375,62
26,252,278,9.692307692307692,262
54,263,317,4.87037037037037,275
2263,217,2480,0.0958904109589041,223
9,329,338,36.55555555555556,347
922,828,1750,0.8980477223427332,828
21,349,370,16.61904761904762,366
8,234,242,29.25,244
11,181,192,16.454545454545453,183
25,102,127,4.08,98
683,674,1357,0.986822840409956,688
15,214,229,14.266666666666667,219
19,520,539,27.36842105263158,492
5,143,148,28.6,144
14,46,60,3.2857142857142856,37
46,318,364,6.913043478260869,334
10,470,480,47.0,401
9,183,192,20.333333333333332,184
47,116,163,2.4680851063829787,116
171,327,498,1.912280701754386,346
90,583,673,6.477777777777778,596
36,154,190,4.277777777777778,155
11,86,97,7.818181818181818,77
57,404,461,7.087719298245614,421
8,334,342,41.75,356
18,363,381,20.166666666666668,380
19,176,195,9.263157894736842,181
9,139,148,15.444444444444445,140
13,300,313,23.076923076923077,314
1488,148,1636,0.09946236559139784,148
1025,759,1784,0.7404878048780488,754
317,295,612,0.9305993690851735,310
15,680,695,45.333333333333336,688
18,262,280,14.555555555555555,271
528,155,683,0.2935606060606061,154
270,1051,1321,3.8925925925925924,1006
420,398,818,0.9476190476190476,419
56,903,959,16.125,900
18,426,444,23.666666666666668,450
59,1106,1165,18.74576271186441,1006
189,161,350,0.8518518518518519,232
12,624,636,52.0,645
96,28,124,0.2916666666666667,12
62,421,483,6.790322580645161,440
10,300,310,30.0,318
15,361,376,24.066666666666666,382
51,451,502,8.843137254901961,472
17,842,859,49.529411764705884,846
173,776,949,4.485549132947977,776
367,226,593,0.6158038147138964,233
8,438,446,54.75,353
49,150,199,3.061224489795918,149
1,10,11,10.0,1
10,312,322,31.2,325
130,267,397,2.0538461538461537,278
11,147,158,13.363636363636363,150
9,139,148,15.444444444444445,140
53,632,685,11.924528301886792,645
231,79,310,0.341991341991342,70
21,315,336,15.0,325
9,19,28,2.111111111111111,212
27,638,665,23.62962962962963,654
11,39,50,3.5454545454545454,26
2138,910,3048,0.4256314312441534,622
240,351,591,1.4625,540
41,15,56,0.36585365853658536,1
30,280,310,9.333333333333334,293
10,135,145,13.5,133
2324,433,2757,0.18631669535283993,455
357,393,750,1.1008403361344539,407
171,834,1005,4.87719298245614,842
22,55,77,2.5,47
135,151,286,1.1185185185185185,152
8,120,128,15.0,118
46,374,420,8.130434782608695,274
36,607,643,16.86111111111111,623
812,702,1514,0.8645320197044335,703
32,506,538,15.8125,527
58,196,254,3.3793103448275863,201
1352,188,1540,0.1390532544378698,195
705,719,1424,1.0198581560283688,721
330,328,658,0.9939393939393939,345
38,31,69,0.8157894736842105,19
151,14,165,0.09271523178807947,1
25,111,136,4.44,109
313,757,1070,2.4185303514377,762
25,3,28,0.12,1
135,904,1039,6.696296296296296,905
3,439,442,146.33333333333334,457
71,49,120,0.6901408450704225,37
126,586,712,4.650793650793651,599
1050,237,1287,0.2257142857142857,249
250,115,365,0.46,112
351,96,447,0.27350427350427353,534
12,522,534,43.5,543
9,480,489,53.333333333333336,496
751,184,935,0.24500665778961384,188
3477,232,3709,0.06672418751797526,242
40,29,69,0.725,15
1220,187,1407,0.15327868852459017,293
149,293,442,1.9664429530201342,304
8,297,305,37.125,314
32,644,676,20.125,664
288,177,465,0.6145833333333334,176
7,166,173,23.714285714285715,169
39,356,395,9.128205128205128,369
40,718,758,17.95,729
11,459,470,41.72727272727273,474
100,323,423,3.23,343
10,254,264,25.4,264
8,231,239,28.875,241
11,356,367,32.36363636363637,464
30,244,274,8.133333333333333,258
55,211,266,3.8363636363636364,216
1640,164,1804,0.1,143
7,127,134,18.142857142857142,124
1146,426,1572,0.3717277486910995,445
99,560,659,5.656565656565657,575
89,782,871,8.786516853932584,784
1034,197,1231,0.19052224371373308,202
32,344,376,10.75,328
447,410,857,0.9172259507829977,434
16,539,555,33.6875,556
27,262,289,9.703703703703704,274
900,376,1276,0.4177777777777778,222
104,407,511,3.9134615384615383,427
772,329,1101,0.4261658031088083,344
35,415,450,11.857142857142858,438
633,6,639,0.009478672985781991,1
10,13,23,1.3,377
50,341,391,6.82,355
6,31,37,5.166666666666667,18
669,128,797,0.19133034379671152,125
11,846,857,76.9090909090909,852
16,259,275,16.1875,270
643,798,1441,1.2410575427682737,799
51,43,94,0.8431372549019608,32
32,128,160,4.0,127
682,730,1412,1.0703812316715542,733
747,452,1199,0.6050870147255689,476
59,27,86,0.4576271186440678,13
36,464,500,12.88888888888889,482
84,110,194,1.3095238095238095,109
8,184,192,23.0,191
29,38,67,1.3103448275862069,26
31,126,157,4.064516129032258,123
46,33,79,0.717391304347826,19
25,415,440,16.6,437
124,563,687,4.540322580645161,580
8,69,77,8.625,61
9,70,79,7.777777777777778,61
46,274,320,5.956521739130435,286
18,399,417,22.166666666666668,420
25,259,284,10.36,264
3,189,192,63.0,284
12,183,195,15.25,187
190,447,637,2.3526315789473684,467
177,523,700,2.9548022598870056,526
10,35,45,3.5,22
14,460,474,32.857142857142854,485
93,358,451,3.849462365591398,527
225,488,713,2.168888888888889,514
133,283,416,2.1278195488721803,294
50,437,487,8.74,461
3,310,313,103.33333333333333,308
50,21,71,0.42,4
33,993,1026,30.09090909090909,1006
23,91,114,3.9565217391304346,84
787,76,863,0.096569250317662,66
2769,25,2794,0.00902853015529072,11
30,942,972,31.4,966
7,173,180,24.714285714285715,171
16,17,33,1.0625,1
10,221,231,22.1,228
15,6,21,0.4,36
13,399,412,30.692307692307693,416
485,155,640,0.31958762886597936,156
14,510,524,36.42857142857143,531
1056,622,1678,0.5890151515151515,601
1258,946,2204,0.7519872813990461,1006
51,601,652,11.784313725490197,654
36,435,471,12.083333333333334,454
380,318,698,0.8368421052631579,330
12,28,40,2.3333333333333335,15
3715,94,3809,0.025302826379542395,79
37,3,40,0.08108108108108109,1
860,343,1203,0.3988372093023256,368
1346,55,1401,0.04086181277860327,42
848,273,1121,0.32193396226415094,216
15,5,20,0.3333333333333333,1
58,14,72,0.2413793103448276,1
663,695,1358,1.048265460030166,706
75,98,173,1.3066666666666666,93
107,379,486,3.542056074766355,303
180,399,579,2.216666666666667,702
61,439,500,7.19672131147541,461
7,43,50,6.142857142857143,34
66,72,138,1.0909090909090908,64
156,588,744,3.769230769230769,600
126,853,979,6.76984126984127,860
23,595,618,25.869565217391305,611
52,394,446,7.576923076923077,410
50,341,391,6.82,355
9,294,303,32.666666666666664,120
669,900,1569,1.345291479820628,884
187,916,1103,4.898395721925134,924
1398,940,2338,0.6723891273247496,949
123,444,567,3.6097560975609757,461
17,935,952,55.0,966
17,293,310,17.235294117647058,309
28,900,928,32.142857142857146,905
35,40,75,1.1428571428571428,26
29,346,375,11.931034482758621,363
87,404,491,4.64367816091954,422
1786,920,2706,0.5151175811870101,932
975,814,1789,0.8348717948717949,820
10,15,25,1.5,1
1380,535,1915,0.38768115942028986,554
12,240,252,20.0,248
139,568,707,4.086330935251799,585
584,16,600,0.0273972602739726,1
15,381,396,25.4,332
11,222,233,20.181818181818183,228
36,194,230,5.388888888888889,195
49,843,892,17.20408163265306,853
541,352,893,0.6506469500924215,367
36,403,439,11.194444444444445,423
141,133,274,0.9432624113475178,133
21,373,394,17.761904761904763,397
2464,658,3122,0.26704545454545453,177
38,474,512,12.473684210526315,489
160,577,737,3.60625,597
12,283,295,23.583333333333332,299
44,221,265,5.0227272727272725,227
10,496,506,49.6,517
25,344,369,13.76,363
11,293,304,26.636363636363637,310
26,167,193,6.423076923076923,338
4,39,43,9.75,25
25,342,367,13.68,460
161,291,452,1.8074534161490683,303
1538,179,1717,0.11638491547464239,183
74,386,460,5.216216216216216,403
33,309,342,9.363636363636363,322
92,309,401,3.358695652173913,327
182,437,619,2.401098901098901,459
83,473,556,5.698795180722891,499
816,139,955,0.17034313725490197,141
13,116,129,8.923076923076923,111
15,397,412,26.466666666666665,421
11,237,248,21.545454545454547,246
171,802,973,4.690058479532164,804
7,25,32,3.5714285714285716,149
2078,77,2155,0.0370548604427334,510
1679,763,2442,0.45443716497915426,770
1021,902,1923,0.8834476003917727,907
17,389,406,22.88235294117647,410
10,405,415,40.5,427
16,287,303,17.9375,300
36,68,104,1.8888888888888888,26
90,93,183,1.0333333333333334,89
11,86,97,7.818181818181818,79
7,75,82,10.714285714285714,149
319,204,523,0.6394984326018809,210
951,199,1150,0.2092534174553102,206
16,388,404,24.25,409
21,34,55,1.619047619047619,343
15,438,453,29.2,460
2787,84,2871,0.030139935414424113,75
26,319,345,12.26923076923077,330
105,491,596,4.6761904761904765,506
9,467,476,51.888888888888886,315
388,163,551,0.42010309278350516,165
1166,864,2030,0.7409948542024014,868
6,178,184,29.666666666666668,181
5,214,219,42.8,219
49,841,890,17.163265306122447,852
298,738,1036,2.476510067114094,744
95,653,748,6.873684210526315,667
65,121,186,1.8615384615384616,119
1197,731,1928,0.6106934001670844,744
11,39,50,3.5454545454545454,26
23,198,221,8.608695652173912,199
75,225,300,3.0,233
9,258,267,28.666666666666668,273
275,202,477,0.7345454545454545,205
125,283,408,2.264,298
90,327,417,3.6333333333333333,346
1455,32,1487,0.021993127147766325,16
11,327,338,29.727272727272727,341
2001,774,2775,0.3868065967016492,772
67,38,105,0.5671641791044776,21
6,57,63,9.5,47
64,761,825,11.890625,771
12,78,90,6.5,70
3415,14,3429,0.004099560761346999,1
16,651,667,40.6875,662
10,172,182,17.2,172
15,808,823,53.86666666666667,816
36,436,472,12.11111111111111,374
20,486,506,24.3,509
661,342,1003,0.5173978819969742,362
1300,935,2235,0.7192307692307692,939
26,30,56,1.1538461538461537,16
10,206,216,20.6,212
13,183,196,14.076923076923077,184
72,318,390,4.416666666666667,333
246,420,666,1.7073170731707317,441
3,11,14,3.6666666666666665,1
20,705,725,35.25,717
33,575,608,17.424242424242426,587
91,531,622,5.835164835164835,552
162,459,621,2.8333333333333335,479
2,111,113,55.5,135
1411,431,1842,0.3054571226080794,453
9,324,333,36.0,84
48,320,368,6.666666666666667,333
12,356,368,29.666666666666668,375
9,261,270,29.0,273
12,113,125,9.416666666666666,108
425,655,1080,1.5411764705882354,662
61,196,257,3.2131147540983607,199
70,105,175,1.5,106
15,930,945,62.0,926
261,62,323,0.23754789272030652,53
12,245,257,20.416666666666668,255
988,33,1021,0.03340080971659919,21
1033,983,2016,0.9515972894482091,1006
1734,915,2649,0.527681660899654,365
69,195,264,2.8260869565217392,199
74,324,398,4.378378378378378,342
45,613,658,13.622222222222222,625
36,496,532,13.777777777777779,516
38,264,302,6.947368421052632,277
473,412,885,0.8710359408033826,435
36,316,352,8.777777777777779,334
447,410,857,0.9172259507829977,434
11,279,290,25.363636363636363,295
139,141,280,1.014388489208633,143
39,524,563,13.435897435897436,543
15,93,108,6.2,430
1,24,25,24.0,1
21,110,131,5.238095238095238,108
1,11,12,11.0,5
38,497,535,13.078947368421053,508
2233,370,2603,0.16569637259292433,388
14,200,214,14.285714285714286,197
7,250,257,35.714285714285715,149
11,2,13,0.18181818181818182,1
21,654,675,31.142857142857142,671
6,527,533,87.83333333333333,540
24,244,268,10.166666666666666,254
303,963,1266,3.1782178217821784,974
2330,151,2481,0.0648068669527897,152
616,509,1125,0.8262987012987013,526
24,526,550,21.916666666666668,546
20,412,432,20.6,429
505,339,844,0.6712871287128713,355
21,466,487,22.19047619047619,487
223,539,762,2.4170403587443947,562
55,277,332,5.036363636363636,294
330,691,1021,2.0939393939393938,695
2,11,13,5.5,1
2240,217,2457,0.096875,225
122,337,459,2.762295081967213,358
3956,2,3958,0.0005055611729019212,1
26,257,283,9.884615384615385,270
178,321,499,1.803370786516854,339
9,211,220,23.444444444444443,217
129,135,264,1.0465116279069768,134
942,193,1135,0.20488322717622082,198
88,258,346,2.9318181818181817,267
97,110,207,1.134020618556701,105
8,417,425,52.125,439
196,22,218,0.11224489795918367,137
14,261,275,18.642857142857142,271
15,420,435,28.0,435
76,689,765,9.06578947368421,472
48,129,177,2.6875,126
2,10,12,5.0,1
3421,91,3512,0.026600409237065185,84
35,619,654,17.685714285714287,638
11,326,337,29.636363636363637,342
539,115,654,0.21335807050092764,112
17,269,286,15.823529411764707,279
16,593,609,37.0625,605
7,211,218,30.142857142857142,224
19,29,48,1.5263157894736843,11
2804,868,3672,0.3095577746077033,879
270,16,286,0.05925925925925926,1
15,123,138,8.2,121
99,374,473,3.7777777777777777,394
24,308,332,12.833333333333334,320
10,48,58,4.8,104
111,129,240,1.162162162162162,128
11,225,236,20.454545454545453,232
2335,1005,3340,0.430406852248394,477
52,424,476,8.153846153846153,441
25,269,294,10.76,302
6,182,188,30.333333333333332,188
67,918,985,13.701492537313433,922
2488,150,2638,0.06028938906752412,151
799,9,808,0.011264080100125156,130
833,52,885,0.062424969987995196,39
44,622,666,14.136363636363637,635
57,483,540,8.473684210526315,501
91,397,488,4.362637362637362,415
48,305,353,6.354166666666667,320
13,512,525,39.38461538461539,530
2313,44,2357,0.019022913964548204,59
1,10,11,10.0,1
72,401,473,5.569444444444445,419
27,211,238,7.814814814814815,217
2,316,318,158.0,329
22,791,813,35.95454545454545,791
1,14,15,14.0,1
19,867,886,45.63157894736842,875
51,341,392,6.686274509803922,358
1,11,12,11.0,5
31,367,398,11.838709677419354,385
12,137,149,11.416666666666666,138
67,341,408,5.08955223880597,361
20,386,406,19.3,404
910,495,1405,0.5439560439560439,504
886,806,1692,0.909706546275395,803
