num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
66,807,873,12.227272727272727,816
15,59,74,3.933333333333333,47
9,249,258,27.666666666666668,255
14,632,646,45.142857142857146,646
184,18,202,0.09782608695652174,5
889,600,1489,0.6749156355455568,614
165,843,1008,5.109090909090909,845
190,121,311,0.6368421052631579,119
81,4,85,0.04938271604938271,1
16,618,634,38.625,633
5,144,149,28.8,139
58,338,396,5.827586206896552,355
31,116,147,3.7419354838709675,112
1275,618,1893,0.48470588235294115,396
63,390,453,6.190476190476191,413
12,284,296,23.666666666666668,299
14,346,360,24.714285714285715,363
494,451,945,0.9129554655870445,472
9,683,692,75.88888888888889,696
123,75,198,0.6097560975609756,66
35,293,328,8.371428571428572,307
1321,790,2111,0.5980317940953823,791
11,327,338,29.727272727272727,341
176,726,902,4.125,470
34,343,377,10.088235294117647,358
15,179,194,11.933333333333334,177
45,47,92,1.0444444444444445,33
75,867,942,11.56,795
70,30,100,0.42857142857142855,17
9,27,36,3.0,8
6,210,216,35.0,215
115,298,413,2.591304347826087,312
9,607,616,67.44444444444444,627
64,195,259,3.046875,220
1082,13,1095,0.012014787430683918,1
143,478,621,3.3426573426573425,494
5,323,328,64.6,162
93,482,575,5.182795698924731,502
27,418,445,15.481481481481481,439
8,152,160,19.0,151
139,169,308,1.2158273381294964,174
10,106,116,10.6,101
38,418,456,11.0,441
11,239,250,21.727272727272727,246
2437,189,2626,0.07755437012720558,433
1039,1059,2098,1.0192492781520692,1006
252,149,401,0.5912698412698413,149
17,610,627,35.88235294117647,416
14,276,290,19.714285714285715,287
19,127,146,6.684210526315789,129
21,234,255,11.142857142857142,243
18,172,190,9.555555555555555,176
35,549,584,15.685714285714285,572
33,291,324,8.818181818181818,242
49,515,564,10.510204081632653,538
57,218,275,3.824561403508772,224
11,281,292,25.545454545454547,294
22,737,759,33.5,743
13,113,126,8.692307692307692,110
46,130,176,2.8260869565217392,131
1134,106,1240,0.09347442680776014,100
16,189,205,11.8125,195
1,10,11,10.0,1
541,171,712,0.31608133086876156,177
34,135,169,3.9705882352941178,133
94,167,261,1.7765957446808511,168
18,4,22,0.2222222222222222,1
40,478,518,11.95,497
9,371,380,41.22222222222222,388
8,394,402,49.25,409
202,330,532,1.6336633663366336,292
16,166,182,10.375,167
35,97,132,2.7714285714285714,93
14,378,392,27.0,131
30,284,314,9.466666666666667,300
22,193,215,8.772727272727273,199
72,502,574,6.972222222222222,528
85,913,998,10.741176470588234,918
88,583,671,6.625,601
14,346,360,24.714285714285715,363
12,183,195,15.25,186
1354,167,1521,0.12333825701624815,131
23,267,290,11.608695652173912,239
370,17,387,0.04594594594594595,2
3,208,211,69.33333333333333,220
37,251,288,6.783783783783784,263
17,473,490,27.823529411764707,489
5,186,191,37.2,192
6,312,318,52.0,258
31,588,619,18.967741935483872,605
157,266,423,1.694267515923567,281
25,365,390,14.6,406
379,734,1113,1.9366754617414248,333
97,453,550,4.670103092783505,474
333,194,527,0.5825825825825826,197
9,206,215,22.88888888888889,212
161,271,432,1.6832298136645962,284
486,690,1176,1.4197530864197532,809
755,966,1721,1.2794701986754966,1006
165,38,203,0.23030303030303031,26
3,159,162,53.0,161
833,37,870,0.04441776710684274,36
544,315,859,0.5790441176470589,330
284,469,753,1.6514084507042253,412
8,685,693,85.625,697
76,40,116,0.5263157894736842,30
13,115,128,8.846153846153847,114
70,141,211,2.0142857142857142,143
18,195,213,10.833333333333334,199
1858,396,2254,0.2131324004305705,416
15,59,74,3.933333333333333,47
20,854,874,42.7,862
46,476,522,10.347826086956522,496
114,201,315,1.763157894736842,205
23,419,442,18.217391304347824,438
131,49,180,0.37404580152671757,34
161,749,910,4.6521739130434785,751
2460,906,3366,0.36829268292682926,910
91,263,354,2.89010989010989,272
12,387,399,32.25,407
56,893,949,15.946428571428571,893
20,184,204,9.2,188
2750,55,2805,0.02,57
28,405,433,14.464285714285714,425
21,249,270,11.857142857142858,260
2717,919,3636,0.3382407066617593,918
150,484,634,3.2266666666666666,502
27,228,255,8.444444444444445,236
30,21,51,0.7,8
111,234,345,2.108108108108108,242
20,130,150,6.5,128
29,659,688,22.724137931034484,675
9,222,231,24.666666666666668,235
1251,284,1535,0.2270183852917666,357
18,14,32,0.7777777777777778,1
23,420,443,18.26086956521739,439
31,244,275,7.870967741935484,255
474,180,654,0.379746835443038,9
19,274,293,14.421052631578947,287
88,414,502,4.704545454545454,438
186,495,681,2.661290322580645,522
104,394,498,3.7884615384615383,410
15,124,139,8.266666666666667,120
2898,388,3286,0.13388543823326432,408
18,150,168,8.333333333333334,153
121,479,600,3.958677685950413,502
40,488,528,12.2,508
12,325,337,27.083333333333332,341
1321,790,2111,0.5980317940953823,791
465,827,1292,1.778494623655914,838
1885,568,2453,0.3013262599469496,575
15,245,260,16.333333333333332,255
44,938,982,21.318181818181817,950
11,143,154,13.0,145
545,807,1352,1.4807339449541284,813
270,507,777,1.8777777777777778,527
56,258,314,4.607142857142857,267
124,259,383,2.088709677419355,273
20,170,190,8.5,172
28,330,358,11.785714285714286,346
1059,7,1066,0.0066100094428706326,1
31,141,172,4.548387096774194,140
15,359,374,23.933333333333334,382
121,33,154,0.2727272727272727,22
53,96,149,1.8113207547169812,347
1746,881,2627,0.504581901489118,135
31,357,388,11.516129032258064,374
13,124,137,9.538461538461538,123
118,368,486,3.1186440677966103,382
11,187,198,17.0,50
73,83,156,1.1369863013698631,79
64,56,120,0.875,46
291,627,918,2.154639175257732,640
11,338,349,30.727272727272727,354
16,306,322,19.125,324
28,38,66,1.3571428571428572,23
60,574,634,9.566666666666666,591
22,161,183,7.318181818181818,163
19,104,123,5.473684210526316,99
134,140,274,1.044776119402985,140
6,354,360,59.0,374
5,424,429,84.8,449
9,461,470,51.22222222222222,484
24,434,458,18.083333333333332,488
2747,56,2803,0.02038587550054605,45
7,235,242,33.57142857142857,245
23,260,283,11.304347826086957,273
16,13,29,0.8125,1
219,261,480,1.1917808219178083,273
334,325,659,0.9730538922155688,342
257,20,277,0.07782101167315175,5
10,141,151,14.1,144
160,107,267,0.66875,101
196,236,432,1.2040816326530612,246
17,389,406,22.88235294117647,413
21,366,387,17.428571428571427,384
498,317,815,0.6365461847389559,336
10,137,147,13.7,138
467,233,700,0.4989293361884368,243
71,621,692,8.746478873239436,635
18,328,346,18.22222222222222,344
25,596,621,23.84,609
13,131,144,10.076923076923077,130
96,452,548,4.708333333333333,475
81,203,284,2.506172839506173,208
222,190,412,0.8558558558558559,171
47,73,120,1.553191489361702,66
48,293,341,6.104166666666667,298
28,607,635,21.678571428571427,619
893,421,1314,0.47144456886898095,442
36,779,815,21.63888888888889,781
46,47,93,1.0217391304347827,37
291,213,504,0.7319587628865979,17
40,459,499,11.475,479
8,282,290,35.25,299
278,489,767,1.7589928057553956,508
5,737,742,147.4,389
27,70,97,2.5925925925925926,60
235,4,239,0.01702127659574468,1
10,367,377,36.7,329
36,356,392,9.88888888888889,375
78,327,405,4.1923076923076925,344
91,531,622,5.835164835164835,552
10,256,266,25.6,268
804,203,1007,0.2524875621890547,208
128,38,166,0.296875,27
16,187,203,11.6875,192
11,289,300,26.272727272727273,333
23,657,680,28.565217391304348,670
93,318,411,3.4193548387096775,676
11,366,377,33.27272727272727,386
8,61,69,7.625,52
50,218,268,4.36,227
304,257,561,0.8453947368421053,267
442,121,563,0.2737556561085973,118
9,44,53,4.888888888888889,22
39,638,677,16.358974358974358,651
15,85,100,5.666666666666667,76
56,13,69,0.23214285714285715,1
1217,596,1813,0.4897288414133114,607
109,9,118,0.08256880733944955,1
87,602,689,6.919540229885057,620
72,459,531,6.375,478
21,380,401,18.095238095238095,400
16,384,400,24.0,402
46,280,326,6.086956521739131,292
33,374,407,11.333333333333334,397
94,564,658,6.0,579
5,151,156,30.2,154
7,354,361,50.57142857142857,373
67,902,969,13.462686567164178,904
22,857,879,38.95454545454545,866
347,162,509,0.4668587896253602,165
156,141,297,0.9038461538461539,140
56,749,805,13.375,755
15,588,603,39.2,605
133,149,282,1.1203007518796992,149
1744,216,1960,0.12385321100917432,221
3,36,39,12.0,25
42,472,514,11.238095238095237,494
190,121,311,0.6368421052631579,119
341,153,494,0.44868035190615835,152
2035,166,2201,0.08157248157248158,171
48,673,721,14.020833333333334,689
47,485,532,10.319148936170214,504
35,344,379,9.82857142857143,383
499,9,508,0.018036072144288578,1
349,845,1194,2.4212034383954153,855
12,373,385,31.083333333333332,396
13,230,243,17.692307692307693,250
1229,596,1825,0.48494711147274205,1006
3629,105,3734,0.02893359052080463,102
3,28,31,9.333333333333334,12
216,381,597,1.7638888888888888,405
34,373,407,10.970588235294118,393
303,11,314,0.036303630363036306,1
454,399,853,0.8788546255506607,420
19,146,165,7.684210526315789,266
23,290,313,12.608695652173912,305
13,535,548,41.15384615384615,555
307,45,352,0.1465798045602606,35
8,17,25,2.125,1
18,666,684,37.0,686
141,90,231,0.6382978723404256,274
42,113,155,2.6904761904761907,109
25,424,449,16.96,443
10,186,196,18.6,189
32,312,344,9.75,327
846,326,1172,0.38534278959810875,339
9,68,77,7.555555555555555,59
741,32,773,0.043184885290148446,18
10,212,222,21.2,219
22,193,215,8.772727272727273,199
41,210,251,5.121951219512195,319
370,177,547,0.4783783783783784,184
12,292,304,24.333333333333332,309
571,2,573,0.0035026269702276708,1
10,121,131,12.1,120
103,832,935,8.077669902912621,845
559,114,673,0.2039355992844365,109
680,3,683,0.004411764705882353,1
484,383,867,0.7913223140495868,404
21,10,31,0.47619047619047616,25
40,408,448,10.2,428
28,90,118,3.2142857142857144,84
2267,711,2978,0.31363034847816496,721
31,78,109,2.5161290322580645,60
87,359,446,4.126436781609195,380
19,142,161,7.473684210526316,144
195,135,330,0.6923076923076923,298
9,102,111,11.333333333333334,96
38,28,66,0.7368421052631579,12
14,105,119,7.5,101
11,86,97,7.818181818181818,77
3,18,21,6.0,5
525,265,790,0.5047619047619047,277
15,284,299,18.933333333333334,290
3334,114,3448,0.03419316136772645,112
129,227,356,1.7596899224806202,237
25,368,393,14.72,386
442,366,808,0.8280542986425339,389
16,32,48,2.0,19
5,285,290,57.0,299
24,204,228,8.5,274
1243,362,1605,0.2912308930008045,380
12,77,89,6.416666666666667,66
48,73,121,1.5208333333333333,64
5,156,161,31.2,158
19,96,115,5.052631578947368,217
2093,66,2159,0.03153368370759675,57
252,32,284,0.12698412698412698,17
86,737,823,8.569767441860465,746
76,559,635,7.355263157894737,576
12,78,90,6.5,70
10,222,232,22.2,229
1203,237,1440,0.1970074812967581,246
10,315,325,31.5,328
17,526,543,30.941176470588236,547
46,408,454,8.869565217391305,424
899,426,1325,0.4738598442714127,446
5,357,362,71.4,375
37,615,652,16.62162162162162,630
19,337,356,17.736842105263158,351
18,491,509,27.27777777777778,516
40,93,133,2.325,86
21,45,66,2.142857142857143,34
22,224,246,10.181818181818182,232
40,264,304,6.6,276
1060,130,1190,0.12264150943396226,126
28,22,50,0.7857142857142857,3
1,10,11,10.0,1
10,809,819,80.9,425
1,14,15,14.0,1
2541,221,2762,0.08697363242817788,220
23,531,554,23.08695652173913,555
60,130,190,2.1666666666666665,130
61,3,64,0.04918032786885246,1
777,359,1136,0.462033462033462,374
720,448,1168,0.6222222222222222,485
4,347,351,86.75,368
11,114,125,10.363636363636363,109
138,195,333,1.4130434782608696,202
9,266,275,29.555555555555557,280
1,10,11,10.0,1
8,193,201,24.125,194
2214,122,2336,0.05510388437217705,123
17,117,134,6.882352941176471,117
22,29,51,1.3181818181818181,12
7,363,370,51.857142857142854,389
56,466,522,8.321428571428571,487
536,200,736,0.373134328358209,199
56,267,323,4.767857142857143,280
461,832,1293,1.8047722342733188,842
630,432,1062,0.6857142857142857,452
12,266,278,22.166666666666668,280
17,253,270,14.882352941176471,318
181,1016,1197,5.613259668508287,1006
11,238,249,21.636363636363637,246
1612,4,1616,0.0024813895781637717,1
3629,105,3734,0.02893359052080463,102
194,199,393,1.0257731958762886,310
31,342,373,11.03225806451613,361
215,93,308,0.4325581395348837,86
19,168,187,8.842105263157896,172
2,10,12,5.0,1
21,427,448,20.333333333333332,456
2195,612,2807,0.27881548974943055,132
31,500,531,16.129032258064516,516
9,449,458,49.888888888888886,473
30,177,207,5.9,180
3783,210,3993,0.05551149881046788,220
94,48,142,0.5106382978723404,37
623,381,1004,0.6115569823434992,398
236,53,289,0.2245762711864407,41
6,401,407,66.83333333333333,431
16,120,136,7.5,150
9,228,237,25.333333333333332,237
959,262,1221,0.2732012513034411,272
11,316,327,28.727272727272727,330
23,297,320,12.91304347826087,307
467,46,513,0.09850107066381156,153
7,427,434,61.0,448
19,349,368,18.36842105263158,363
5,41,46,8.2,29
10,286,296,28.6,297
12,451,463,37.583333333333336,471
25,339,364,13.56,417
113,283,396,2.504424778761062,296
88,184,272,2.090909090909091,186
239,315,554,1.3179916317991631,330
23,608,631,26.434782608695652,622
2129,14,2143,0.006575857209957727,1
525,50,575,0.09523809523809523,39
1083,207,1290,0.19113573407202217,213
36,129,165,3.5833333333333335,306
30,109,139,3.6333333333333333,107
23,109,132,4.739130434782608,102
1062,338,1400,0.3182674199623352,355
238,70,308,0.29411764705882354,171
257,419,676,1.6303501945525292,439
15,435,450,29.0,415
20,54,74,2.7,44
20,335,355,16.75,353
3,314,317,104.66666666666667,142
21,948,969,45.142857142857146,974
16,789,805,49.3125,799
1183,251,1434,0.2121724429416737,304
29,530,559,18.275862068965516,454
324,652,976,2.0123456790123457,657
208,115,323,0.5528846153846154,111
151,15,166,0.09933774834437085,2
25,539,564,21.56,561
15,108,123,7.2,104
615,8,623,0.013008130081300813,1
1,190,191,190.0,435
1034,197,1231,0.19052224371373308,202
18,65,83,3.611111111111111,55
13,288,301,22.153846153846153,304
242,300,542,1.2396694214876034,312
12,348,360,29.0,363
13,348,361,26.76923076923077,366
26,393,419,15.115384615384615,414
50,119,169,2.38,119
73,414,487,5.671232876712328,436
13,69,82,5.3076923076923075,54
140,197,337,1.4071428571428573,205
15,158,173,10.533333333333333,161
21,327,348,15.571428571428571,344
7,174,181,24.857142857142858,149
57,232,289,4.0701754385964914,240
391,408,799,1.0434782608695652,430
143,233,376,1.6293706293706294,248
93,157,250,1.6881720430107527,160
55,686,741,12.472727272727273,697
37,122,159,3.2972972972972974,118
8,136,144,17.0,138
8,280,288,35.0,295
29,397,426,13.689655172413794,412
17,309,326,18.176470588235293,323
8,309,317,38.625,323
11,228,239,20.727272727272727,235
16,268,284,16.75,283
18,636,654,35.333333333333336,650
220,370,590,1.6818181818181819,389
23,384,407,16.695652173913043,597
28,779,807,27.821428571428573,784
85,276,361,3.2470588235294118,288
20,596,616,29.8,613
11,347,358,31.545454545454547,363
55,284,339,5.163636363636364,339
380,318,698,0.8368421052631579,330
199,22,221,0.11055276381909548,7
167,171,338,1.0239520958083832,173
24,432,456,18.0,447
9,471,480,52.333333333333336,495
5,172,177,34.4,176
37,629,666,17.0,638
11,284,295,25.818181818181817,300
38,291,329,7.657894736842105,305
44,337,381,7.659090909090909,375
507,55,562,0.10848126232741617,43
53,363,416,6.849056603773585,382
21,302,323,14.380952380952381,318
29,203,232,7.0,210
19,509,528,26.789473684210527,533
16,24,40,1.5,4
56,139,195,2.482142857142857,141
26,558,584,21.46153846153846,570
42,289,331,6.880952380952381,299
512,691,1203,1.349609375,702
437,902,1339,2.064073226544622,905
10,126,136,12.6,126
10,128,138,12.8,125
17,38,55,2.235294117647059,24
28,577,605,20.607142857142858,592
100,400,500,4.0,423
13,199,212,15.307692307692308,207
42,352,394,8.380952380952381,367
2,31,33,15.5,1
766,525,1291,0.685378590078329,544
12,384,396,32.0,398
24,425,449,17.708333333333332,448
5,137,142,27.4,136
1374,386,1760,0.28093158660844253,407
1,10,11,10.0,1
9,440,449,48.888888888888886,461
24,401,425,16.708333333333332,427
24,235,259,9.791666666666666,240
29,305,334,10.517241379310345,319
259,80,339,0.3088803088803089,76
1897,641,2538,0.3379019504480759,653
14,212,226,15.142857142857142,217
10,251,261,25.1,257
10,200,210,20.0,329
674,30,704,0.04451038575667656,18
31,493,524,15.903225806451612,515
512,911,1423,1.779296875,915
34,717,751,21.08823529411765,729
92,83,175,0.9021739130434783,79
295,126,421,0.4271186440677966,125
49,362,411,7.387755102040816,385
22,76,98,3.4545454545454546,72
5,34,39,6.8,22
18,214,232,11.88888888888889,223
1158,75,1233,0.06476683937823834,67
3,419,422,139.66666666666666,436
23,344,367,14.956521739130435,361
9,277,286,30.77777777777778,295
839,7,846,0.00834326579261025,1
1084,5,1089,0.004612546125461255,1
8,112,120,14.0,110
125,27,152,0.216,11
49,260,309,5.3061224489795915,269
54,943,997,17.462962962962962,945
16,377,393,23.5625,340
43,215,258,5.0,220
1,383,384,383.0,435
18,303,321,16.833333333333332,318
137,148,285,1.0802919708029197,146
6,63,69,10.5,27
29,452,481,15.586206896551724,473
28,335,363,11.964285714285714,347
15,290,305,19.333333333333332,307
87,245,332,2.8160919540229883,255
95,195,290,2.0526315789473686,202
6,22,28,3.6666666666666665,5
9,150,159,16.666666666666668,150
52,511,563,9.826923076923077,529
50,458,508,9.16,535
36,516,552,14.333333333333334,536
3141,142,3283,0.04520853231454951,338
13,17,30,1.3076923076923077,1
13,192,205,14.76923076923077,196
117,496,613,4.239316239316239,516
30,469,499,15.633333333333333,494
27,19,46,0.7037037037037037,9
66,255,321,3.8636363636363638,260
27,262,289,9.703703703703704,268
69,705,774,10.217391304347826,720
19,64,83,3.3684210526315788,54
35,97,132,2.7714285714285714,93
3875,84,3959,0.02167741935483871,79
1,522,523,522.0,435
27,299,326,11.074074074074074,318
7,405,412,57.857142857142854,428
2,10,12,5.0,1
14,405,419,28.928571428571427,430
37,219,256,5.918918918918919,226
32,281,313,8.78125,298
21,369,390,17.571428571428573,386
41,283,324,6.902439024390244,288
28,217,245,7.75,223
7,161,168,23.0,163
113,323,436,2.8584070796460175,340
2058,669,2727,0.3250728862973761,683
167,468,635,2.802395209580838,489
157,266,423,1.694267515923567,281
22,296,318,13.454545454545455,312
2025,130,2155,0.06419753086419754,125
164,189,353,1.1524390243902438,191
9,366,375,40.666666666666664,385
32,94,126,2.9375,89
17,106,123,6.235294117647059,105
36,140,176,3.888888888888889,140
67,799,866,11.925373134328359,805
8,135,143,16.875,134
359,259,618,0.7214484679665738,268
12,43,55,3.5833333333333335,33
35,266,301,7.6,414
23,288,311,12.521739130434783,303
1077,168,1245,0.15598885793871867,173
13,897,910,69.0,899
1384,809,2193,0.5845375722543352,431
14,344,358,24.571428571428573,362
14,387,401,27.642857142857142,411
36,207,243,5.75,214
31,107,138,3.4516129032258065,101
2,433,435,216.5,392
98,956,1054,9.755102040816327,962
78,326,404,4.17948717948718,345
15,299,314,19.933333333333334,314
20,67,87,3.35,59
9,850,859,94.44444444444444,856
46,949,995,20.630434782608695,959
136,478,614,3.514705882352941,495
10,442,452,44.2,274
138,89,227,0.644927536231884,82
70,753,823,10.757142857142858,758
533,425,958,0.797373358348968,448
1330,571,1901,0.4293233082706767,585
6,335,341,55.833333333333336,350
308,151,459,0.4902597402597403,145
31,171,202,5.516129032258065,30
5,37,42,7.4,18
10,65,75,6.5,56
56,561,617,10.017857142857142,582
25,368,393,14.72,383
28,299,327,10.678571428571429,313
12,83,95,6.916666666666667,75
8,337,345,42.125,356
28,347,375,12.392857142857142,364
1043,462,1505,0.4429530201342282,463
16,328,344,20.5,343
20,554,574,27.7,422
18,173,191,9.61111111111111,319
281,260,541,0.9252669039145908,268
20,170,190,8.5,172
54,390,444,7.222222222222222,409
378,642,1020,1.6984126984126984,655
1166,246,1412,0.2109777015437393,257
15,499,514,33.266666666666666,253
8,115,123,14.375,103
1,28,29,28.0,7
11,198,209,18.0,248
30,298,328,9.933333333333334,312
43,471,514,10.953488372093023,493
1780,308,2088,0.17303370786516853,322
65,310,375,4.769230769230769,324
75,480,555,6.4,503
75,266,341,3.546666666666667,278
2,1033,1035,516.5,392
2263,217,2480,0.0958904109589041,223
559,53,612,0.09481216457960644,42
12,40,52,3.3333333333333335,29
116,493,609,4.25,513
63,554,617,8.793650793650794,579
745,551,1296,0.7395973154362416,568
92,83,175,0.9021739130434783,79
14,4,18,0.2857142857142857,288
90,578,668,6.4222222222222225,588
7,82,89,11.714285714285714,149
13,534,547,41.07692307692308,553
12,19,31,1.5833333333333333,5
40,459,499,11.475,479
226,7,233,0.030973451327433628,1
13,183,196,14.076923076923077,188
525,66,591,0.12571428571428572,57
18,650,668,36.111111111111114,665
4,288,292,72.0,302
58,7,65,0.1206896551724138,1
53,700,753,13.20754716981132,709
75,252,327,3.36,262
22,81,103,3.6818181818181817,664
10,114,124,11.4,145
416,726,1142,1.7451923076923077,740
30,942,972,31.4,966
61,709,770,11.62295081967213,720
15,242,257,16.133333333333333,250
4,270,274,67.5,285
6,83,89,13.833333333333334,77
261,567,828,2.1724137931034484,585
20,59,79,2.95,49
111,174,285,1.5675675675675675,175
1050,871,1921,0.8295238095238096,879
38,7,45,0.18421052631578946,1
5,117,122,23.4,114
5,21,26,4.2,5
10,395,405,39.5,329
9,248,257,27.555555555555557,261
80,520,600,6.5,537
52,397,449,7.634615384615385,418
13,705,718,54.23076923076923,722
88,256,344,2.909090909090909,267
31,524,555,16.903225806451612,545
17,362,379,21.294117647058822,382
112,568,680,5.071428571428571,586
3415,14,3429,0.004099560761346999,1
84,179,263,2.130952380952381,412
468,913,1381,1.9508547008547008,920
445,301,746,0.6764044943820224,310
34,323,357,9.5,338
321,458,779,1.426791277258567,483
176,202,378,1.1477272727272727,207
64,203,267,3.171875,477
8,17,25,2.125,10
17,416,433,24.470588235294116,437
26,624,650,24.0,636
12,374,386,31.166666666666668,399
1406,241,1647,0.17140825035561877,251
1603,600,2203,0.37429819089207733,614
11,399,410,36.27272727272727,419
120,720,840,6.0,729
16,337,353,21.0625,351
7,359,366,51.285714285714285,378
8,153,161,19.125,140
172,642,814,3.7325581395348837,650
2,247,249,123.5,260
13,367,380,28.23076923076923,387
702,712,1414,1.0142450142450143,721
3817,92,3909,0.024102698454283467,85
410,655,1065,1.5975609756097562,674
12,312,324,26.0,324
31,406,437,13.096774193548388,427
14,246,260,17.571428571428573,281
31,348,379,11.225806451612904,368
348,694,1042,1.9942528735632183,690
1,10,11,10.0,1
7,227,234,32.42857142857143,215
6,511,517,85.16666666666667,618
9,532,541,59.111111111111114,551
9,96,105,10.666666666666666,88
12,461,473,38.416666666666664,485
41,380,421,9.268292682926829,400
705,719,1424,1.0198581560283688,721
42,592,634,14.095238095238095,600
12,42,54,3.5,30
95,9,104,0.09473684210526316,1
26,529,555,20.346153846153847,552
1,10,11,10.0,1
64,692,756,10.8125,702
16,293,309,18.3125,307
7,10,17,1.4285714285714286,1
1910,1017,2927,0.5324607329842932,1006
106,276,382,2.6037735849056602,288
8,20,28,2.5,3
35,318,353,9.085714285714285,335
14,150,164,10.714285714285714,150
192,487,679,2.5364583333333335,507
8,224,232,28.0,231
3201,421,3622,0.13152139956263667,439
2,31,33,15.5,16
16,254,270,15.875,260
58,867,925,14.948275862068966,880
37,153,190,4.135135135135135,156
10,242,252,24.2,250
49,427,476,8.714285714285714,448
667,169,836,0.25337331334332835,172
2663,22,2685,0.008261359369132557,10
45,26,71,0.5777777777777777,11
51,257,308,5.03921568627451,267
421,7,428,0.0166270783847981,1
469,501,970,1.068230277185501,518
36,178,214,4.944444444444445,210
42,114,156,2.7142857142857144,114
80,348,428,4.35,368
310,70,380,0.22580645161290322,60
714,562,1276,0.7871148459383753,585
153,713,866,4.660130718954249,723
12,333,345,27.75,349
13,180,193,13.846153846153847,179
512,4,516,0.0078125,1
208,855,1063,4.110576923076923,861
14,358,372,25.571428571428573,292
389,161,550,0.4138817480719794,48
16,374,390,23.375,393
13,122,135,9.384615384615385,120
11,225,236,20.454545454545453,232
100,410,510,4.1,431
6,84,90,14.0,78
22,581,603,26.40909090909091,594
22,62,84,2.8181818181818183,52
53,197,250,3.7169811320754715,160
1955,271,2226,0.13861892583120206,283
123,599,722,4.869918699186992,612
92,69,161,0.75,61
169,365,534,2.1597633136094676,381
15,239,254,15.933333333333334,167
53,449,502,8.471698113207546,473
14,252,266,18.0,266
484,477,961,0.9855371900826446,496
77,305,382,3.961038961038961,321
744,145,889,0.19489247311827956,142
97,44,141,0.4536082474226804,30
17,297,314,17.470588235294116,233
1176,11,1187,0.00935374149659864,1
20,414,434,20.7,436
18,416,434,23.11111111111111,439
48,387,435,8.0625,409
35,151,186,4.314285714285714,149
60,744,804,12.4,745
7,523,530,74.71428571428571,544
130,29,159,0.2230769230769231,15
85,98,183,1.1529411764705881,92
388,163,551,0.42010309278350516,165
259,304,563,1.1737451737451738,316
14,79,93,5.642857142857143,70
829,341,1170,0.41133896260554886,360
38,458,496,12.052631578947368,475
31,423,454,13.64516129032258,371
90,267,357,2.966666666666667,276
21,487,508,23.19047619047619,468
50,4,54,0.08,1
23,35,58,1.5217391304347827,24
9,624,633,69.33333333333333,414
185,225,410,1.2162162162162162,236
56,245,301,4.375,252
32,487,519,15.21875,506
264,1035,1299,3.9204545454545454,1006
149,185,334,1.2416107382550337,188
264,555,819,2.102272727272727,352
2116,241,2357,0.11389413988657845,137
73,453,526,6.205479452054795,475
551,312,863,0.5662431941923775,329
10,62,72,6.2,190
33,97,130,2.9393939393939394,88
7,298,305,42.57142857142857,447
1,10,11,10.0,1
7,171,178,24.428571428571427,149
7,453,460,64.71428571428571,473
13,344,357,26.46153846153846,365
54,331,385,6.12962962962963,450
66,138,204,2.090909090909091,135
41,445,486,10.853658536585366,465
32,246,278,7.6875,253
20,749,769,37.45,762
15,206,221,13.733333333333333,216
1,10,11,10.0,1
33,420,453,12.727272727272727,388
15,169,184,11.266666666666667,175
57,611,668,10.719298245614034,627
8,89,97,11.125,83
18,315,333,17.5,329
22,740,762,33.63636363636363,744
385,367,752,0.9532467532467532,306
17,475,492,27.941176470588236,494
3,267,270,89.0,106
31,444,475,14.32258064516129,466
23,368,391,16.0,366
238,859,1097,3.6092436974789917,868
