num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
5,23,28,4.6,19
50,546,596,10.92,565
28,239,267,8.535714285714286,247
10,289,299,28.9,253
61,302,363,4.950819672131147,322
115,683,798,5.939130434782609,696
81,446,527,5.506172839506172,463
1,10,11,10.0,1
241,240,481,0.995850622406639,250
42,27,69,0.6428571428571429,15
16,418,434,26.125,435
80,295,375,3.6875,312
23,364,387,15.826086956521738,379
208,768,976,3.6923076923076925,771
157,216,373,1.375796178343949,222
25,374,399,14.96,389
546,178,724,0.326007326007326,184
228,275,503,1.206140350877193,285
2087,22,2109,0.010541447053186392,6
482,167,649,0.34647302904564314,167
30,398,428,13.266666666666667,422
34,102,136,3.0,117
180,43,223,0.2388888888888889,31
1220,14,1234,0.011475409836065573,117
307,44,351,0.14332247557003258,35
22,423,445,19.227272727272727,442
15,372,387,24.8,396
39,181,220,4.641025641025641,187
12,265,277,22.083333333333332,276
55,182,237,3.309090909090909,224
44,334,378,7.590909090909091,350
33,46,79,1.393939393939394,40
17,807,824,47.470588235294116,809
18,252,270,14.0,262
26,109,135,4.1923076923076925,109
13,320,333,24.615384615384617,340
10,91,101,9.1,82
2230,423,2653,0.1896860986547085,443
124,642,766,5.17741935483871,275
18,103,121,5.722222222222222,95
7,326,333,46.57142857142857,343
47,388,435,8.25531914893617,411
2861,793,3654,0.2771758126529186,800
1415,516,1931,0.3646643109540636,538
22,319,341,14.5,259
107,330,437,3.0841121495327104,348
19,304,323,16.0,326
403,174,577,0.4317617866004963,179
7,141,148,20.142857142857142,146
9,594,603,66.0,114
61,309,370,5.065573770491803,471
8,111,119,13.875,105
19,192,211,10.105263157894736,195
11,19,30,1.7272727272727273,4
11,725,736,65.9090909090909,733
107,317,424,2.9626168224299065,333
13,312,325,24.0,328
13,401,414,30.846153846153847,420
33,379,412,11.484848484848484,399
31,830,861,26.774193548387096,839
3361,248,3609,0.07378756322523058,258
981,93,1074,0.09480122324159021,89
33,189,222,5.7272727272727275,189
25,43,68,1.72,30
5,474,479,94.8,494
46,318,364,6.913043478260869,334
104,126,230,1.2115384615384615,183
33,51,84,1.5454545454545454,48
3,249,252,83.0,256
732,333,1065,0.45491803278688525,350
153,131,284,0.8562091503267973,129
43,365,408,8.488372093023257,383
10,126,136,12.6,126
19,280,299,14.736842105263158,293
177,543,720,3.0677966101694913,563
23,438,461,19.043478260869566,419
6,368,374,61.333333333333336,387
8,48,56,6.0,20
2159,295,2454,0.13663733209819362,310
4,107,111,26.75,104
97,905,1002,9.329896907216495,907
4,25,29,6.25,6
32,178,210,5.5625,184
10,340,350,34.0,365
58,97,155,1.6724137931034482,93
11,135,146,12.272727272727273,115
14,174,188,12.428571428571429,175
11,37,48,3.3636363636363638,29
9,105,114,11.666666666666666,95
14,137,151,9.785714285714286,137
33,615,648,18.636363636363637,509
82,201,283,2.451219512195122,209
22,466,488,21.181818181818183,652
18,330,348,18.333333333333332,352
2205,386,2591,0.17505668934240362,400
26,651,677,25.03846153846154,258
12,348,360,29.0,369
1128,286,1414,0.25354609929078015,298
242,80,322,0.3305785123966942,71
9,232,241,25.77777777777778,240
1,10,11,10.0,1
34,357,391,10.5,372
1462,5,1467,0.003419972640218878,1
34,392,426,11.529411764705882,410
66,229,295,3.4696969696969697,239
65,46,111,0.7076923076923077,34
59,215,274,3.6440677966101696,222
26,463,489,17.807692307692307,487
56,422,478,7.535714285714286,444
57,643,700,11.280701754385966,661
1082,13,1095,0.012014787430683918,1
534,688,1222,1.2883895131086143,372
7,83,90,11.857142857142858,149
12,122,134,10.166666666666666,119
71,49,120,0.6901408450704225,37
39,611,650,15.666666666666666,626
163,357,520,2.1901840490797544,370
12,183,195,15.25,186
1391,220,1611,0.15815959741193386,128
1547,332,1879,0.21460892049127342,347
226,7,233,0.030973451327433628,1
396,397,793,1.0025252525252526,418
44,363,407,8.25,378
19,337,356,17.736842105263158,351
4,37,41,9.25,24
90,427,517,4.7444444444444445,445
777,218,995,0.2805662805662806,227
92,159,251,1.7282608695652173,182
13,155,168,11.923076923076923,153
7,27,34,3.857142857142857,13
49,361,410,7.36734693877551,380
47,184,231,3.9148936170212765,188
25,251,276,10.04,267
1452,194,1646,0.13360881542699724,202
129,420,549,3.255813953488372,440
82,498,580,6.073170731707317,518
462,205,667,0.44372294372294374,207
46,458,504,9.956521739130435,481
30,200,230,6.666666666666667,207
116,603,719,5.198275862068965,620
29,111,140,3.8275862068965516,465
29,345,374,11.89655172413793,360
7,88,95,12.571428571428571,81
51,150,201,2.9411764705882355,135
10,338,348,33.8,360
52,477,529,9.173076923076923,498
8,258,266,32.25,184
72,1006,1078,13.972222222222221,1006
13,514,527,39.53846153846154,533
411,167,578,0.40632603406326034,166
657,139,796,0.2115677321156773,138
3,770,773,256.6666666666667,777
12,466,478,38.833333333333336,485
66,217,283,3.287878787878788,224
6,146,152,24.333333333333332,151
450,288,738,0.64,386
9,68,77,7.555555555555555,58
94,445,539,4.73404255319149,467
24,160,184,6.666666666666667,162
12,309,321,25.75,324
612,473,1085,0.7728758169934641,497
19,181,200,9.526315789473685,186
75,187,262,2.493333333333333,194
45,977,1022,21.711111111111112,1006
37,123,160,3.324324324324324,118
99,641,740,6.474747474747475,653
24,91,115,3.7916666666666665,86
69,569,638,8.246376811594203,587
30,633,663,21.1,648
118,324,442,2.7457627118644066,340
99,4,103,0.04040404040404041,1
54,754,808,13.962962962962964,760
69,71,140,1.0289855072463767,98
17,153,170,9.0,154
29,518,547,17.862068965517242,538
2496,514,3010,0.20592948717948717,531
65,480,545,7.384615384615385,474
2275,208,2483,0.09142857142857143,227
69,277,346,4.0144927536231885,289
2924,600,3524,0.2051983584131327,630
147,425,572,2.891156462585034,192
20,270,290,13.5,284
15,266,281,17.733333333333334,281
9,211,220,23.444444444444443,217
14,4,18,0.2857142857142857,1
34,517,551,15.205882352941176,541
46,526,572,11.434782608695652,546
17,150,167,8.823529411764707,154
1224,291,1515,0.23774509803921567,306
435,327,762,0.7517241379310344,350
12,398,410,33.166666666666664,423
486,288,774,0.5925925925925926,299
507,47,554,0.09270216962524655,36
129,228,357,1.7674418604651163,235
5,281,286,56.2,297
16,255,271,15.9375,263
30,415,445,13.833333333333334,438
22,73,95,3.3181818181818183,64
17,309,326,18.176470588235293,323
1706,190,1896,0.11137162954279015,200
706,391,1097,0.5538243626062322,425
921,608,1529,0.6601520086862106,410
2237,189,2426,0.08448815377738042,170
23,368,391,16.0,366
77,92,169,1.1948051948051948,88
80,428,508,5.35,456
130,364,494,2.8,377
26,138,164,5.3076923076923075,136
11,209,220,19.0,212
1393,35,1428,0.02512562814070352,23
309,24,333,0.07766990291262135,1
23,346,369,15.043478260869565,363
14,209,223,14.928571428571429,215
61,25,86,0.4098360655737705,12
19,432,451,22.736842105263158,453
20,545,565,27.25,570
262,227,489,0.8664122137404581,234
3491,395,3886,0.11314809510169006,416
7,507,514,72.42857142857143,530
23,872,895,37.91304347826087,881
299,84,383,0.2809364548494983,78
10,317,327,31.7,335
54,431,485,7.981481481481482,434
10,270,280,27.0,281
32,632,664,19.75,648
842,1064,1906,1.2636579572446556,1006
12,122,134,10.166666666666666,119
95,51,146,0.5368421052631579,39
48,130,178,2.7083333333333335,133
2083,935,3018,0.4488718194911186,937
17,685,702,40.294117647058826,700
56,612,668,10.928571428571429,624
47,83,130,1.7659574468085106,77
6,232,238,38.666666666666664,240
23,490,513,21.304347826086957,511
28,347,375,12.392857142857142,370
10,114,124,11.4,109
82,55,137,0.6707317073170732,44
58,48,106,0.8275862068965517,36
179,497,676,2.776536312849162,517
11,146,157,13.272727272727273,293
15,177,192,11.8,179
31,355,386,11.451612903225806,369
8,916,924,114.5,946
152,119,271,0.7828947368421053,116
16,187,203,11.6875,192
16,451,467,28.1875,473
2224,55,2279,0.02473021582733813,45
113,454,567,4.017699115044247,471
283,621,904,2.1943462897526502,638
14,373,387,26.642857142857142,394
323,1090,1413,3.374613003095975,1006
832,928,1760,1.1153846153846154,934
882,475,1357,0.5385487528344671,207
82,553,635,6.7439024390243905,573
2679,7,2686,0.0026129152668906306,1
21,216,237,10.285714285714286,224
789,3,792,0.0038022813688212928,1
195,60,255,0.3076923076923077,51
55,228,283,4.1454545454545455,241
11,459,470,41.72727272727273,474
8,400,408,50.0,423
595,153,748,0.2571428571428571,157
93,249,342,2.6774193548387095,259
2,35,37,17.5,1
2407,3,2410,0.0012463647694225177,1
20,30,50,1.5,14
57,269,326,4.719298245614035,281
68,263,331,3.8676470588235294,271
62,52,114,0.8387096774193549,37
101,61,162,0.6039603960396039,49
51,184,235,3.607843137254902,228
31,358,389,11.548387096774194,382
18,402,420,22.333333333333332,421
635,404,1039,0.6362204724409449,423
291,174,465,0.5979381443298969,178
22,38,60,1.7272727272727273,25
1,10,11,10.0,1
706,47,753,0.06657223796033994,34
25,498,523,19.92,515
23,712,735,30.956521739130434,435
1,800,801,800.0,435
13,705,718,54.23076923076923,722
20,108,128,5.4,104
38,862,900,22.68421052631579,877
26,410,436,15.76923076923077,433
25,342,367,13.68,361
41,296,337,7.219512195121951,312
1682,21,1703,0.01248513674197384,8
7,232,239,33.142857142857146,243
403,406,809,1.0074441687344913,427
23,220,243,9.565217391304348,227
265,908,1173,3.4264150943396228,908
71,409,480,5.76056338028169,430
11,501,512,45.54545454545455,524
1172,145,1317,0.12372013651877133,145
18,943,961,52.388888888888886,973
7,135,142,19.285714285714285,149
69,998,1067,14.46376811594203,1006
13,598,611,46.0,620
20,244,264,12.2,248
17,231,248,13.588235294117647,238
45,587,632,13.044444444444444,605
14,219,233,15.642857142857142,230
426,7,433,0.01643192488262911,1
66,838,904,12.696969696969697,842
64,107,171,1.671875,104
6,22,28,3.6666666666666665,7
38,479,517,12.605263157894736,498
880,132,1012,0.15,129
22,274,296,12.454545454545455,286
9,292,301,32.44444444444444,312
14,133,147,9.5,132
12,158,170,13.166666666666666,160
3,310,313,103.33333333333333,333
167,171,338,1.0239520958083832,173
354,660,1014,1.8644067796610169,673
10,492,502,49.2,510
10,19,29,1.9,2
16,75,91,4.6875,64
294,86,380,0.2925170068027211,83
16,390,406,24.375,297
6,393,399,65.5,413
11,112,123,10.181818181818182,108
43,426,469,9.906976744186046,446
75,27,102,0.36,13
18,532,550,29.555555555555557,556
9,50,59,5.555555555555555,40
15,102,117,6.8,94
312,361,673,1.1570512820512822,385
144,481,625,3.3402777777777777,496
2003,200,2203,0.09985022466300549,207
14,615,629,43.92857142857143,630
12,16,28,1.3333333333333333,1
18,273,291,15.166666666666666,286
1000,33,1033,0.033,20
1398,940,2338,0.6723891273247496,949
38,103,141,2.710526315789474,101
114,43,157,0.37719298245614036,35
791,24,815,0.03034134007585335,8
51,97,148,1.9019607843137254,91
9,420,429,46.666666666666664,442
13,189,202,14.538461538461538,191
12,368,380,30.666666666666668,261
1837,4,1841,0.002177463255307567,1
1164,1043,2207,0.8960481099656358,772
93,144,237,1.5483870967741935,143
3,383,386,127.66666666666667,404
21,32,53,1.5238095238095237,19
701,465,1166,0.6633380884450785,485
24,788,812,32.833333333333336,794
2748,1015,3763,0.36935953420669576,442
11,277,288,25.181818181818183,291
14,519,533,37.07142857142857,535
541,704,1245,1.301293900184843,719
2209,415,2624,0.1878678134902671,439
55,152,207,2.7636363636363637,154
14,273,287,19.5,549
727,70,797,0.09628610729023383,61
11,82,93,7.454545454545454,74
15,220,235,14.666666666666666,224
533,262,795,0.4915572232645403,272
32,42,74,1.3125,27
42,769,811,18.30952380952381,770
7,262,269,37.42857142857143,274
69,281,350,4.072463768115942,292
16,412,428,25.75,437
210,357,567,1.7,375
11,302,313,27.454545454545453,314
8,320,328,40.0,336
113,283,396,2.504424778761062,296
6,18,24,3.0,6
19,570,589,30.0,587
7,204,211,29.142857142857142,211
21,314,335,14.952380952380953,328
6,253,259,42.166666666666664,266
22,319,341,14.5,334
69,28,97,0.4057971014492754,16
6,146,152,24.333333333333332,151
62,265,327,4.274193548387097,264
12,327,339,27.25,345
42,482,524,11.476190476190476,499
55,516,571,9.381818181818181,537
990,468,1458,0.4727272727272727,490
101,600,701,5.9405940594059405,614
12,449,461,37.416666666666664,472
1589,270,1859,0.1699181875393329,339
285,353,638,1.2385964912280703,374
28,241,269,8.607142857142858,250
106,399,505,3.7641509433962264,413
564,257,821,0.45567375886524825,271
12,404,416,33.666666666666664,427
23,280,303,12.173913043478262,293
16,68,84,4.25,58
115,579,694,5.034782608695652,592
7,278,285,39.714285714285715,295
27,420,447,15.555555555555555,444
11,600,611,54.54545454545455,615
11,304,315,27.636363636363637,317
99,594,693,6.0,611
43,339,382,7.883720930232558,360
5,151,156,30.2,154
27,48,75,1.7777777777777777,36
9,298,307,33.111111111111114,309
286,159,445,0.5559440559440559,163
2608,112,2720,0.04294478527607362,112
13,71,84,5.461538461538462,62
272,294,566,1.0808823529411764,314
17,476,493,28.0,497
1653,269,1922,0.16273442226255294,294
51,791,842,15.509803921568627,794
88,5,93,0.056818181818181816,1
2031,8,2039,0.003938946331856229,1
43,189,232,4.395348837209302,306
378,902,1280,2.386243386243386,900
3866,87,3953,0.022503879979306775,77
14,98,112,7.0,94
7,14,21,2.0,1
4,589,593,147.25,805
15,375,390,25.0,394
15,37,52,2.466666666666667,22
47,1146,1193,24.382978723404257,1006
9,164,173,18.22222222222222,163
470,769,1239,1.6361702127659574,776
1070,540,1610,0.5046728971962616,486
159,222,381,1.3962264150943395,185
18,760,778,42.22222222222222,763
74,124,198,1.6756756756756757,120
41,918,959,22.390243902439025,918
166,181,347,1.0903614457831325,187
3055,187,3242,0.06121112929623568,194
41,413,454,10.073170731707316,436
17,253,270,14.882352941176471,318
28,156,184,5.571428571428571,154
219,30,249,0.136986301369863,11
10,497,507,49.7,511
10,261,271,26.1,271
93,120,213,1.2903225806451613,117
352,968,1320,2.75,977
18,403,421,22.38888888888889,423
1,267,268,267.0,281
17,375,392,22.058823529411764,397
13,201,214,15.461538461538462,208
1689,957,2646,0.566607460035524,974
12,123,135,10.25,120
84,81,165,0.9642857142857143,70
31,70,101,2.2580645161290325,60
81,118,199,1.4567901234567902,121
38,648,686,17.05263157894737,661
65,473,538,7.276923076923077,387
17,241,258,14.176470588235293,250
2875,15,2890,0.0052173913043478265,2
46,403,449,8.76086956521739,422
13,121,134,9.307692307692308,116
6,521,527,86.83333333333333,544
48,30,78,0.625,17
10,455,465,45.5,477
10,736,746,73.6,739
3,105,108,35.0,101
117,283,400,2.4188034188034186,295
34,369,403,10.852941176470589,391
136,127,263,0.9338235294117647,128
27,270,297,10.0,280
15,461,476,30.733333333333334,482
114,43,157,0.37719298245614036,35
54,298,352,5.518518518518518,312
2691,169,2860,0.06280193236714976,170
13,61,74,4.6923076923076925,48
1,10,11,10.0,1
1633,33,1666,0.02020820575627679,22
36,35,71,0.9722222222222222,24
47,550,597,11.702127659574469,29
356,104,460,0.29213483146067415,98
18,693,711,38.5,707
319,293,612,0.9184952978056427,305
57,218,275,3.824561403508772,224
122,924,1046,7.573770491803279,941
14,340,354,24.285714285714285,33
17,152,169,8.941176470588236,154
9,207,216,23.0,215
116,27,143,0.23275862068965517,449
289,809,1098,2.7993079584775087,814
11,846,857,76.9090909090909,852
67,220,287,3.283582089552239,10
45,319,364,7.088888888888889,336
60,445,505,7.416666666666667,463
46,33,79,0.717391304347826,19
69,471,540,6.826086956521739,492
155,515,670,3.3225806451612905,535
11,369,380,33.54545454545455,394
57,277,334,4.859649122807017,290
13,109,122,8.384615384615385,101
15,299,314,19.933333333333334,314
113,7,120,0.061946902654867256,1
162,175,337,1.0802469135802468,180
50,359,409,7.18,373
11,176,187,16.0,183
547,784,1331,1.43327239488117,790
112,455,567,4.0625,477
11,162,173,14.727272727272727,166
2918,141,3059,0.04832076764907471,139
66,381,447,5.7727272727272725,399
14,519,533,37.07142857142857,538
122,162,284,1.3278688524590163,162
10,270,280,27.0,281
3,22,25,7.333333333333333,3
24,93,117,3.875,268
12,236,248,19.666666666666668,245
24,53,77,2.2083333333333335,42
66,10,76,0.15151515151515152,32
8,563,571,70.375,589
15,639,654,42.6,655
71,406,477,5.71830985915493,425
65,81,146,1.2461538461538462,69
47,190,237,4.042553191489362,374
75,984,1059,13.12,1006
38,84,122,2.210526315789474,78
11,540,551,49.09090909090909,387
14,381,395,27.214285714285715,339
460,711,1171,1.5456521739130435,722
2273,101,2374,0.044434667839859214,98
656,261,917,0.3978658536585366,230
49,462,511,9.428571428571429,484
6,335,341,55.833333333333336,350
24,57,81,2.375,48
51,176,227,3.450980392156863,175
1139,81,1220,0.07111501316944688,76
100,191,291,1.91,192
12,25,37,2.0833333333333335,11
2012,58,2070,0.02882703777335984,32
6,57,63,9.5,47
557,3,560,0.005385996409335727,1
28,607,635,21.678571428571427,619
1201,7,1208,0.005828476269775187,1
23,696,719,30.26086956521739,708
26,120,146,4.615384615384615,119
42,361,403,8.595238095238095,376
20,421,441,21.05,442
6,5,11,0.8333333333333334,1
47,4,51,0.0851063829787234,705
123,304,427,2.4715447154471546,324
206,791,997,3.8398058252427183,786
10,310,320,31.0,324
19,768,787,40.421052631578945,769
42,496,538,11.80952380952381,517
495,920,1415,1.8585858585858586,917
32,347,379,10.84375,361
2503,318,2821,0.12704754294846185,331
18,244,262,13.555555555555555,256
183,1040,1223,5.683060109289618,1006
77,397,474,5.1558441558441555,410
53,953,1006,17.9811320754717,976
42,4,46,0.09523809523809523,1
15,290,305,19.333333333333332,308
207,587,794,2.8357487922705316,606
316,708,1024,2.240506329113924,51
18,218,236,12.11111111111111,222
11,518,529,47.09090909090909,542
34,1121,1155,32.970588235294116,1006
15,226,241,15.066666666666666,323
2275,186,2461,0.08175824175824176,191
18,273,291,15.166666666666666,286
20,78,98,3.9,76
7,203,210,29.0,207
24,50,74,2.0833333333333335,38
35,381,416,10.885714285714286,402
587,500,1087,0.8517887563884157,518
433,120,553,0.27713625866050806,461
20,461,481,23.05,481
9,461,470,51.22222222222222,484
37,377,414,10.18918918918919,392
22,218,240,9.909090909090908,228
134,660,794,4.925373134328358,673
670,437,1107,0.6522388059701493,485
58,550,608,9.482758620689655,646
77,953,1030,12.376623376623376,971
21,121,142,5.761904761904762,118
22,595,617,27.045454545454547,607
243,573,816,2.3580246913580245,107
260,214,474,0.823076923076923,220
120,456,576,3.8,448
12,416,428,34.666666666666664,442
9,120,129,13.333333333333334,115
33,510,543,15.454545454545455,531
79,106,185,1.3417721518987342,101
12,373,385,31.083333333333332,391
9,732,741,81.33333333333333,737
63,291,354,4.619047619047619,305
24,116,140,4.833333333333333,115
7,534,541,76.28571428571429,557
874,71,945,0.08123569794050343,56
53,526,579,9.924528301886792,546
173,161,334,0.930635838150289,165
14,48,62,3.4285714285714284,143
233,191,424,0.8197424892703863,199
175,61,236,0.3485714285714286,51
32,443,475,13.84375,465
41,192,233,4.682926829268292,364
5,249,254,49.8,264
10,232,242,23.2,239
16,329,345,20.5625,346
14,533,547,38.07142857142857,555
9,122,131,13.555555555555555,119
49,794,843,16.20408163265306,801
20,967,987,48.35,998
37,18,55,0.4864864864864865,5
17,46,63,2.7058823529411766,35
111,267,378,2.4054054054054053,279
21,486,507,23.142857142857142,506
104,10,114,0.09615384615384616,1
315,491,806,1.5587301587301587,38
323,239,562,0.739938080495356,250
385,385,770,1.0,690
61,325,386,5.327868852459017,338
63,291,354,4.619047619047619,305
19,603,622,31.736842105263158,627
12,179,191,14.916666666666666,181
40,599,639,14.975,619
14,342,356,24.428571428571427,364
34,23,57,0.6764705882352942,9
22,78,100,3.5454545454545454,279
451,605,1056,1.3414634146341464,616
125,275,400,2.2,290
38,352,390,9.263157894736842,349
139,148,287,1.064748201438849,366
17,387,404,22.764705882352942,318
32,667,699,20.84375,680
26,328,354,12.615384615384615,61
636,646,1282,1.0157232704402517,658
221,6,227,0.027149321266968326,1
1324,590,1914,0.44561933534743203,603
650,91,741,0.14,80
39,653,692,16.743589743589745,660
6,90,96,15.0,85
24,160,184,6.666666666666667,162
2237,776,3013,0.34689316048278945,777
13,171,184,13.153846153846153,173
23,419,442,18.217391304347824,434
1275,872,2147,0.683921568627451,882
1462,5,1467,0.003419972640218878,1
8,253,261,31.625,266
20,441,461,22.05,464
349,114,463,0.32664756446991405,114
25,248,273,9.92,260
13,393,406,30.23076923076923,416
89,315,404,3.539325842696629,333
42,94,136,2.238095238095238,518
1422,116,1538,0.08157524613220815,114
49,426,475,8.693877551020408,450
241,288,529,1.1950207468879668,75
11,84,95,7.636363636363637,76
250,324,574,1.296,275
421,943,1364,2.2399049881235156,954
9,637,646,70.77777777777777,651
9,46,55,5.111111111111111,35
447,856,1303,1.9149888143176734,859
125,581,706,4.648,601
74,286,360,3.864864864864865,300
683,131,814,0.191800878477306,123
26,37,63,1.4230769230769231,23
347,4,351,0.011527377521613832,1
15,361,376,24.066666666666666,382
73,806,879,11.04109589041096,811
2597,386,2983,0.14863303812090875,408
4,204,208,51.0,211
11,109,120,9.909090909090908,320
423,401,824,0.9479905437352246,418
76,111,187,1.4605263157894737,109
79,351,430,4.443037974683544,367
105,110,215,1.0476190476190477,199
45,64,109,1.4222222222222223,53
1170,505,1675,0.43162393162393164,322
38,381,419,10.026315789473685,402
15,304,319,20.266666666666666,322
256,477,733,1.86328125,731
31,585,616,18.870967741935484,596
317,44,361,0.138801261829653,34
102,90,192,0.8823529411764706,83
56,550,606,9.821428571428571,566
97,804,901,8.288659793814434,362
12,417,429,34.75,433
19,129,148,6.7894736842105265,129
20,463,483,23.15,489
13,341,354,26.23076923076923,357
13,193,206,14.846153846153847,204
8,251,259,31.375,263
21,265,286,12.619047619047619,271
56,24,80,0.42857142857142855,12
20,418,438,20.9,440
146,96,242,0.6575342465753424,88
41,937,978,22.853658536585368,948
11,276,287,25.09090909090909,295
106,631,737,5.952830188679245,648
5,115,120,23.0,112
14,463,477,33.07142857142857,486
86,185,271,2.1511627906976742,186
3956,2,3958,0.0005055611729019212,1
13,101,114,7.769230769230769,96
7,288,295,41.142857142857146,303
99,416,515,4.202020202020202,439
34,188,222,5.529411764705882,188
51,257,308,5.03921568627451,267
3,35,38,11.666666666666666,22
787,27,814,0.03430749682337993,10
25,680,705,27.2,695
22,276,298,12.545454545454545,292
9,52,61,5.777777777777778,40
61,180,241,2.9508196721311477,182
40,149,189,3.725,150
7,108,115,15.428571428571429,149
73,88,161,1.2054794520547945,79
7,93,100,13.285714285714286,86
208,855,1063,4.110576923076923,861
1964,756,2720,0.384928716904277,762
20,185,205,9.25,189
35,573,608,16.37142857142857,592
9,254,263,28.22222222222222,261
43,317,360,7.372093023255814,312
10,122,132,12.2,121
19,374,393,19.68421052631579,392
2,41,43,20.5,29
71,320,391,4.507042253521127,341
31,406,437,13.096774193548388,427
19,339,358,17.842105263157894,357
9,219,228,24.333333333333332,228
1451,352,1803,0.24259131633356307,374
45,498,543,11.066666666666666,521
31,341,372,11.0,355
2,10,12,5.0,1
110,421,531,3.827272727272727,440
775,283,1058,0.36516129032258066,293
85,222,307,2.611764705882353,231
80,174,254,2.175,278
135,308,443,2.2814814814814817,323
25,238,263,9.52,246
8,557,565,69.625,574
32,742,774,23.1875,747
1647,293,1940,0.17789921068609593,309
21,606,627,28.857142857142858,623
1048,152,1200,0.1450381679389313,153
2868,802,3670,0.2796373779637378,804
40,25,65,0.625,10
325,635,960,1.9538461538461538,644
47,127,174,2.702127659574468,126
609,408,1017,0.6699507389162561,429
49,462,511,9.428571428571429,484
27,206,233,7.62962962962963,192
11,131,142,11.909090909090908,131
16,252,268,15.75,264
13,302,315,23.23076923076923,321
8,237,245,29.625,250
21,466,487,22.19047619047619,490
1,10,11,10.0,1
6,48,54,8.0,38
1011,581,1592,0.5746785361028685,575
19,184,203,9.68421052631579,185
16,258,274,16.125,273
20,355,375,17.75,373
1,11,12,11.0,5
20,355,375,17.75,373
626,179,805,0.28594249201277955,181
13,341,354,26.23076923076923,385
74,48,122,0.6486486486486487,37
37,663,700,17.91891891891892,679
59,582,641,9.864406779661017,597
21,481,502,22.904761904761905,501
17,436,453,25.647058823529413,460
13,167,180,12.846153846153847,216
130,21,151,0.16153846153846155,6
483,149,632,0.3084886128364389,151
14,415,429,29.642857142857142,437
28,639,667,22.821428571428573,651
16,923,939,57.6875,955
27,678,705,25.11111111111111,694
44,644,688,14.636363636363637,655
141,565,706,4.00709219858156,450
8,51,59,6.375,46
1295,504,1799,0.3891891891891892,333
858,666,1524,0.7762237762237763,678
50,31,81,0.62,17
11,524,535,47.63636363636363,546
58,43,101,0.7413793103448276,31
44,344,388,7.818181818181818,356
39,158,197,4.051282051282051,160
8,11,19,1.375,1
25,259,284,10.36,264
3009,649,3658,0.21568627450980393,662
14,282,296,20.142857142857142,299
462,797,1259,1.725108225108225,799
1032,32,1064,0.031007751937984496,57
21,220,241,10.476190476190476,225
47,764,811,16.25531914893617,766
50,101,151,2.02,95
34,69,103,2.0294117647058822,67
14,278,292,19.857142857142858,526
17,685,702,40.294117647058826,700
14,123,137,8.785714285714286,123
487,36,523,0.07392197125256673,22
12,124,136,10.333333333333334,122
37,1031,1068,27.864864864864863,1006
10,247,257,24.7,257
2050,491,2541,0.2395121951219512,514
2643,16,2659,0.006053726825576996,1
14,263,277,18.785714285714285,271
25,310,335,12.4,392
134,347,481,2.58955223880597,370
101,141,242,1.396039603960396,141
134,347,481,2.58955223880597,370
836,427,1263,0.5107655502392344,449
385,669,1054,1.7376623376623377,681
3421,91,3512,0.026600409237065185,84
18,279,297,15.5,294
9,335,344,37.22222222222222,350
24,459,483,19.125,480
15,22,37,1.4666666666666666,6
15,72,87,4.8,63
19,228,247,12.0,238
27,763,790,28.25925925925926,767
10,396,406,39.6,415
13,356,369,27.384615384615383,375
6,133,139,22.166666666666668,132
17,454,471,26.705882352941178,473
72,221,293,3.0694444444444446,230
9,342,351,38.0,361
684,281,965,0.4108187134502924,292
79,462,541,5.848101265822785,486
