num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
43,426,469,9.906976744186046,494
1,10,11,10.0,1
7,247,254,35.285714285714285,149
214,83,297,0.3878504672897196,76
686,453,1139,0.6603498542274052,472
39,400,439,10.256410256410257,416
151,696,847,4.6092715231788075,708
13,534,547,41.07692307692308,553
170,361,531,2.123529411764706,371
8,448,456,56.0,471
8,343,351,42.875,356
13,263,276,20.23076923076923,272
21,254,275,12.095238095238095,266
436,319,755,0.731651376146789,337
1,10,11,10.0,1
32,128,160,4.0,127
284,924,1208,3.2535211267605635,933
33,55,88,1.6666666666666667,39
785,298,1083,0.3796178343949045,314
7,34,41,4.857142857142857,24
18,426,444,23.666666666666668,445
30,394,424,13.133333333333333,417
15,212,227,14.133333333333333,218
7,244,251,34.857142857142854,149
828,994,1822,1.2004830917874396,170
46,487,533,10.58695652173913,504
107,349,456,3.2616822429906542,371
29,348,377,12.0,363
122,547,669,4.483606557377049,562
28,170,198,6.071428571428571,174
829,309,1138,0.37273823884197826,323
93,282,375,3.032258064516129,297
421,358,779,0.850356294536817,369
653,199,852,0.30474732006125577,208
11,200,211,18.181818181818183,198
6,530,536,88.33333333333333,547
41,357,398,8.707317073170731,381
34,312,346,9.176470588235293,332
882,909,1791,1.030612244897959,915
21,401,422,19.095238095238095,423
517,122,639,0.23597678916827852,121
68,867,935,12.75,872
1431,905,2336,0.6324248777078966,917
28,139,167,4.964285714285714,141
18,262,280,14.555555555555555,268
27,246,273,9.11111111111111,254
24,212,236,8.833333333333334,89
179,451,630,2.5195530726256985,473
14,467,481,33.357142857142854,489
28,188,216,6.714285714285714,192
62,85,147,1.3709677419354838,82
40,490,530,12.25,4
4,105,109,26.25,101
3878,184,4062,0.04744713769984528,190
20,452,472,22.6,476
7,171,178,24.428571428571427,175
25,379,404,15.16,399
888,481,1369,0.5416666666666666,497
21,315,336,15.0,325
3492,51,3543,0.014604810996563574,43
14,197,211,14.071428571428571,205
85,14,99,0.16470588235294117,1
7,493,500,70.42857142857143,514
54,358,412,6.62962962962963,378
7,456,463,65.14285714285714,478
38,98,136,2.5789473684210527,95
107,511,618,4.775700934579439,575
1893,386,2279,0.2039091389329107,201
10,279,289,27.9,293
21,447,468,21.285714285714285,466
152,291,443,1.9144736842105263,306
91,7,98,0.07692307692307693,1
50,106,156,2.12,407
16,179,195,11.1875,180
1368,138,1506,0.10087719298245613,138
10,106,116,10.6,101
11,612,623,55.63636363636363,630
13,344,357,26.46153846153846,570
16,346,362,21.625,366
23,433,456,18.82608695652174,459
303,194,497,0.6402640264026402,198
3,223,226,74.33333333333333,228
19,364,383,19.157894736842106,388
36,277,313,7.694444444444445,292
8,79,87,9.875,73
35,137,172,3.914285714285714,137
74,356,430,4.8108108108108105,441
81,28,109,0.345679012345679,14
75,187,262,2.493333333333333,193
6,140,146,23.333333333333332,139
75,669,744,8.92,680
15,369,384,24.6,390
6,246,252,41.0,256
238,544,782,2.2857142857142856,629
653,376,1029,0.5758039816232772,393
23,191,214,8.304347826086957,194
122,104,226,0.8524590163934426,100
567,564,1131,0.9947089947089947,589
930,143,1073,0.15376344086021507,144
16,42,58,2.625,224
106,483,589,4.556603773584905,232
17,260,277,15.294117647058824,269
1325,611,1936,0.4611320754716981,627
24,196,220,8.166666666666666,200
20,212,232,10.6,220
29,196,225,6.758620689655173,202
98,585,683,5.969387755102041,599
5,224,229,44.8,233
47,336,383,7.148936170212766,351
77,44,121,0.5714285714285714,33
67,643,710,9.597014925373134,655
122,733,855,6.008196721311475,735
282,193,475,0.6843971631205674,196
142,97,239,0.6830985915492958,87
26,383,409,14.73076923076923,399
3204,110,3314,0.03433208489388265,53
158,312,470,1.9746835443037976,328
35,275,310,7.857142857142857,286
40,139,179,3.475,139
34,470,504,13.823529411764707,492
774,4,778,0.00516795865633075,1
15,287,302,19.133333333333333,295
580,163,743,0.2810344827586207,168
86,85,171,0.9883720930232558,49
50,331,381,6.62,344
11,222,233,20.181818181818183,227
9,877,886,97.44444444444444,883
300,908,1208,3.026666666666667,685
116,466,582,4.017241379310345,383
1362,770,2132,0.5653450807635829,775
37,305,342,8.243243243243244,321
165,237,402,1.4363636363636363,245
16,54,70,3.375,39
4,25,29,6.25,11
202,243,445,1.202970297029703,241
519,421,940,0.8111753371868978,441
260,170,430,0.6538461538461539,176
101,277,378,2.742574257425743,289
27,454,481,16.814814814814813,535
106,516,622,4.867924528301887,525
12,538,550,44.833333333333336,554
2,10,12,5.0,1
14,771,785,55.07142857142857,773
6,370,376,61.666666666666664,391
44,63,107,1.4318181818181819,55
10,168,178,16.8,175
16,350,366,21.875,366
1227,276,1503,0.22493887530562348,289
2318,797,3115,0.3438308886971527,796
21,324,345,15.428571428571429,338
1,10,11,10.0,1
241,435,676,1.8049792531120332,389
18,360,378,20.0,381
233,524,757,2.2489270386266096,544
3163,343,3506,0.10844135314574771,358
1234,601,1835,0.48703403565640196,792
8,28,36,3.5,15
16,31,47,1.9375,18
39,22,61,0.5641025641025641,6
20,417,437,20.85,438
174,311,485,1.7873563218390804,329
15,388,403,25.866666666666667,409
105,91,196,0.8666666666666667,93
311,294,605,0.9453376205787781,312
570,168,738,0.29473684210526313,171
17,37,54,2.176470588235294,24
1276,155,1431,0.12147335423197492,156
575,343,918,0.5965217391304348,363
14,44,58,3.142857142857143,29
35,694,729,19.82857142857143,703
7,26,33,3.7142857142857144,12
80,401,481,5.0125,417
110,681,791,6.1909090909090905,698
1,10,11,10.0,1
13,300,313,23.076923076923077,321
1,10,11,10.0,1
356,106,462,0.29775280898876405,101
39,508,547,13.025641025641026,529
22,390,412,17.727272727272727,408
36,126,162,3.5,125
376,385,761,1.023936170212766,405
347,4,351,0.011527377521613832,1
62,512,574,8.258064516129032,536
34,198,232,5.823529411764706,205
31,441,472,14.225806451612904,463
2,30,32,15.0,20
5,297,302,59.4,311
71,318,389,4.47887323943662,333
35,209,244,5.9714285714285715,218
225,165,390,0.7333333333333333,168
145,472,617,3.2551724137931033,494
7,90,97,12.857142857142858,86
19,169,188,8.894736842105264,358
204,229,433,1.1225490196078431,240
185,47,232,0.25405405405405407,35
16,133,149,8.3125,139
13,220,233,16.923076923076923,232
372,697,1069,1.8736559139784945,141
977,1370,2347,1.4022517911975434,1006
75,403,478,5.373333333333333,424
126,161,287,1.2777777777777777,158
71,80,151,1.1267605633802817,66
58,325,383,5.603448275862069,344
220,172,392,0.7818181818181819,175
55,156,211,2.8363636363636364,159
154,456,610,2.961038961038961,474
80,124,204,1.55,124
58,384,442,6.620689655172414,404
174,254,428,1.4597701149425288,262
783,58,841,0.07407407407407407,48
25,3,28,0.12,1
21,299,320,14.238095238095237,302
38,98,136,2.5789473684210527,95
327,138,465,0.42201834862385323,136
11,22,33,2.0,6
77,320,397,4.1558441558441555,336
1855,247,2102,0.13315363881401618,257
28,169,197,6.035714285714286,174
71,1020,1091,14.366197183098592,467
230,512,742,2.226086956521739,531
17,107,124,6.294117647058823,104
33,185,218,5.606060606060606,191
65,225,290,3.4615384615384617,235
7,386,393,55.142857142857146,406
14,359,373,25.642857142857142,374
11,21,32,1.9090909090909092,5
8,173,181,21.625,177
6,25,31,4.166666666666667,10
5,335,340,67.0,352
8,390,398,48.75,415
24,263,287,10.958333333333334,275
22,161,183,7.318181818181818,160
92,924,1016,10.043478260869565,941
14,114,128,8.142857142857142,112
27,439,466,16.25925925925926,461
400,337,737,0.8425,354
43,680,723,15.813953488372093,695
28,577,605,20.607142857142858,592
21,259,280,12.333333333333334,302
30,343,373,11.433333333333334,357
35,890,925,25.428571428571427,899
360,364,724,1.011111111111111,386
152,199,351,1.3092105263157894,205
15,414,429,27.6,437
9,58,67,6.444444444444445,49
443,585,1028,1.3205417607223475,602
28,559,587,19.964285714285715,581
5,539,544,107.8,556
21,299,320,14.238095238095237,317
82,358,440,4.365853658536586,373
4,360,364,90.0,382
10,309,319,30.9,329
1217,596,1813,0.4897288414133114,607
37,29,66,0.7837837837837838,16
5,164,169,32.8,163
34,96,130,2.823529411764706,92
303,152,455,0.5016501650165016,154
44,415,459,9.431818181818182,436
33,274,307,8.303030303030303,284
26,772,798,29.692307692307693,566
1,10,11,10.0,1
243,989,1232,4.0699588477366255,702
690,366,1056,0.5304347826086957,376
121,305,426,2.520661157024793,318
10,1054,1064,105.4,1006
23,160,183,6.956521739130435,439
219,5,224,0.0228310502283105,1
13,246,259,18.923076923076923,250
26,306,332,11.76923076923077,322
12,148,160,12.333333333333334,152
12,325,337,27.083333333333332,341
49,85,134,1.7346938775510203,78
15,982,997,65.46666666666667,1006
25,317,342,12.68,336
22,140,162,6.363636363636363,138
23,131,154,5.695652173913044,132
360,872,1232,2.422222222222222,877
15,277,292,18.466666666666665,291
389,381,770,0.9794344473007712,399
2597,386,2983,0.14863303812090875,408
21,425,446,20.238095238095237,446
53,363,416,6.849056603773585,382
5,716,721,143.2,724
10,577,587,57.7,597
924,272,1196,0.2943722943722944,286
16,580,596,36.25,599
34,233,267,6.852941176470588,241
21,350,371,16.666666666666668,366
560,35,595,0.0625,20
33,47,80,1.4242424242424243,35
307,701,1008,2.2833876221498373,713
67,600,667,8.955223880597014,619
10,279,289,27.9,292
2569,371,2940,0.1444141689373297,390
24,565,589,23.541666666666668,581
1393,87,1480,0.0624551328068916,80
2879,116,2995,0.040291767974991316,150
26,454,480,17.46153846153846,474
24,763,787,31.791666666666668,768
11,51,62,4.636363636363637,40
1010,36,1046,0.03564356435643564,24
6,26,32,4.333333333333333,14
53,579,632,10.924528301886792,596
7,144,151,20.571428571428573,145
33,550,583,16.666666666666668,572
2,447,449,223.5,469
19,313,332,16.473684210526315,331
22,282,304,12.818181818181818,300
69,281,350,4.072463768115942,292
7,446,453,63.714285714285715,473
15,329,344,21.933333333333334,344
80,37,117,0.4625,27
75,331,406,4.413333333333333,349
1255,948,2203,0.7553784860557768,974
29,300,329,10.344827586206897,317
825,99,924,0.12,94
33,91,124,2.757575757575758,86
49,420,469,8.571428571428571,443
9,209,218,23.22222222222222,215
192,330,522,1.71875,343
25,525,550,21.0,547
8,252,260,31.5,258
220,29,249,0.1318181818181818,9
7,184,191,26.285714285714285,186
43,58,101,1.3488372093023255,47
54,147,201,2.7222222222222223,147
100,487,587,4.87,510
2365,317,2682,0.13403805496828752,334
82,488,570,5.951219512195122,511
47,209,256,4.446808510638298,217
297,326,623,1.0976430976430978,343
120,355,475,2.9583333333333335,377
2432,257,2689,0.10567434210526316,270
67,92,159,1.373134328358209,86
60,285,345,4.75,299
19,409,428,21.526315789473685,429
1411,466,1877,0.33026222537207656,486
174,640,814,3.67816091954023,438
1,395,396,395.0,435
100,191,291,1.91,192
471,419,890,0.8895966029723992,438
1552,7,1559,0.004510309278350515,1
22,782,804,35.54545454545455,782
667,3,670,0.004497751124437781,1
8,17,25,2.125,1
21,394,415,18.761904761904763,412
706,391,1097,0.5538243626062322,425
1993,186,2179,0.09332664325137983,191
7,274,281,39.142857142857146,286
24,129,153,5.375,130
19,523,542,27.526315789473685,540
32,389,421,12.15625,408
436,435,871,0.9977064220183486,459
9,174,183,19.333333333333332,173
96,683,779,7.114583333333333,701
7,37,44,5.285714285714286,22
111,5,116,0.04504504504504504,1
17,198,215,11.647058823529411,199
17,240,257,14.117647058823529,586
9,30,39,3.3333333333333335,16
33,666,699,20.181818181818183,684
389,612,1001,1.5732647814910026,624
1230,168,1398,0.13658536585365855,170
23,233,256,10.130434782608695,238
3472,266,3738,0.07661290322580645,277
15,253,268,16.866666666666667,263
17,148,165,8.705882352941176,144
185,334,519,1.8054054054054054,349
2992,428,3420,0.14304812834224598,449
8,124,132,15.5,63
11,141,152,12.818181818181818,414
19,274,293,14.421052631578947,288
130,267,397,2.0538461538461537,278
69,420,489,6.086956521739131,293
12,397,409,33.083333333333336,420
44,221,265,5.0227272727272725,227
17,873,890,51.35294117647059,886
279,808,1087,2.8960573476702507,811
16,423,439,26.4375,456
13,535,548,41.15384615384615,555
1844,209,2053,0.11334056399132321,218
7,520,527,74.28571428571429,544
108,53,161,0.49074074074074076,42
21,255,276,12.142857142857142,369
24,135,159,5.625,131
768,190,958,0.24739583333333334,195
392,3,395,0.007653061224489796,1
68,444,512,6.529411764705882,467
37,67,104,1.8108108108108107,58
1502,422,1924,0.2809587217043941,444
42,88,130,2.0952380952380953,280
45,656,701,14.577777777777778,676
17,747,764,43.94117647058823,749
20,171,191,8.55,537
664,229,893,0.34487951807228917,239
22,474,496,21.545454545454547,497
260,220,480,0.8461538461538461,226
2597,386,2983,0.14863303812090875,408
15,329,344,21.933333333333334,346
8,457,465,57.125,481
13,410,423,31.53846153846154,433
1,25,26,25.0,7
96,209,305,2.1770833333333335,215
484,339,823,0.7004132231404959,436
103,150,253,1.4563106796116505,153
248,243,491,0.9798387096774194,253
486,668,1154,1.374485596707819,681
37,305,342,8.243243243243244,321
96,426,522,4.4375,448
11,865,876,78.63636363636364,872
15,67,82,4.466666666666667,58
14,415,429,29.642857142857142,437
424,1034,1458,2.438679245283019,1006
8,269,277,33.625,280
51,581,632,11.392156862745098,597
1130,423,1553,0.3743362831858407,438
156,588,744,3.769230769230769,610
21,144,165,6.857142857142857,146
7,212,219,30.285714285714285,220
40,359,399,8.975,374
453,2,455,0.004415011037527594,1
143,530,673,3.7062937062937062,534
22,265,287,12.045454545454545,274
313,374,687,1.194888178913738,390
9,80,89,8.88888888888889,74
922,828,1750,0.8980477223427332,828
2856,231,3087,0.08088235294117647,240
62,501,563,8.080645161290322,528
215,363,578,1.6883720930232557,377
241,96,337,0.3983402489626556,95
54,430,484,7.962962962962963,444
15,194,209,12.933333333333334,196
200,144,344,0.72,405
1274,846,2120,0.6640502354788069,850
2,10,12,5.0,1
88,347,435,3.9431818181818183,363
5,11,16,2.2,1
31,41,72,1.3225806451612903,38
34,471,505,13.852941176470589,489
39,359,398,9.205128205128204,377
27,337,364,12.481481481481481,356
14,246,260,17.571428571428573,256
66,25,91,0.3787878787878788,12
327,757,1084,2.314984709480122,766
9,374,383,41.55555555555556,397
8,106,114,13.25,104
11,335,346,30.454545454545453,351
39,627,666,16.076923076923077,637
829,341,1170,0.41133896260554886,360
26,436,462,16.76923076923077,459
21,436,457,20.761904761904763,459
8,268,276,33.5,280
20,116,136,5.8,115
111,234,345,2.108108108108108,242
91,410,501,4.5054945054945055,663
28,626,654,22.357142857142858,640
127,305,432,2.4015748031496065,320
124,122,246,0.9838709677419355,118
45,196,241,4.355555555555555,197
57,407,464,7.140350877192983,429
789,313,1102,0.39670468948035487,323
13,192,205,14.76923076923077,196
6,267,273,44.5,281
8,180,188,22.5,184
127,794,921,6.251968503937008,796
1309,218,1527,0.16653934300993126,227
120,550,670,4.583333333333333,568
250,115,365,0.46,112
7,299,306,42.714285714285715,315
108,100,208,0.9259259259259259,97
102,75,177,0.7352941176470589,41
18,96,114,5.333333333333333,90
21,193,214,9.19047619047619,191
27,398,425,14.74074074074074,415
69,430,499,6.231884057971015,451
50,62,112,1.24,51
15,357,372,23.8,374
12,170,182,14.166666666666666,173
45,319,364,7.088888888888889,47
630,768,1398,1.2190476190476192,771
9,113,122,12.555555555555555,109
660,332,992,0.503030303030303,350
8,181,189,22.625,186
136,441,577,3.2426470588235294,554
6,90,96,15.0,85
27,449,476,16.62962962962963,467
11,140,151,12.727272727272727,146
24,317,341,13.208333333333334,335
49,325,374,6.63265306122449,340
32,564,596,17.625,530
472,356,828,0.7542372881355932,370
401,153,554,0.38154613466334164,153
1570,81,1651,0.05159235668789809,74
368,255,623,0.6929347826086957,263
415,841,1256,2.0265060240963857,853
15,67,82,4.466666666666667,58
7,346,353,49.42857142857143,365
1,47,48,47.0,1
28,195,223,6.964285714285714,252
1097,919,2016,0.837739288969918,915
12,40,52,3.3333333333333335,29
21,674,695,32.095238095238095,689
34,357,391,10.5,383
840,513,1353,0.6107142857142858,530
106,212,318,2.0,221
9,371,380,41.22222222222222,392
88,301,389,3.4204545454545454,315
47,186,233,3.9574468085106385,190
811,180,991,0.2219482120838471,211
13,362,375,27.846153846153847,380
161,341,502,2.1180124223602483,360
13,327,340,25.153846153846153,349
9,216,225,24.0,224
2171,159,2330,0.07323813910640257,157
9,367,376,40.77777777777778,388
247,60,307,0.242914979757085,47
14,551,565,39.357142857142854,568
8,869,877,108.625,876
3,69,72,23.0,59
14,208,222,14.857142857142858,218
21,260,281,12.380952380952381,270
2003,817,2820,0.40788816774837744,818
7,3,10,0.42857142857142855,1
7,225,232,32.142857142857146,232
73,433,506,5.931506849315069,449
53,412,465,7.773584905660377,433
226,317,543,1.4026548672566372,327
58,412,470,7.103448275862069,431
62,310,372,5.0,325
52,671,723,12.903846153846153,656
19,157,176,8.263157894736842,157
31,461,492,14.870967741935484,482
7,96,103,13.714285714285714,97
8,164,172,20.5,54
332,328,660,0.9879518072289156,343
25,362,387,14.48,370
17,10,27,0.5882352941176471,1
5,167,172,33.4,171
9,396,405,44.0,259
2519,35,2554,0.013894402540690751,22
6,350,356,58.333333333333336,370
19,496,515,26.105263157894736,519
20,108,128,5.4,104
14,1038,1052,74.14285714285714,1006
21,449,470,21.38095238095238,467
20,170,190,8.5,172
112,323,435,2.8839285714285716,342
69,12,81,0.17391304347826086,1
67,310,377,4.626865671641791,324
1222,747,1969,0.6112929623567921,751
97,321,418,3.3092783505154637,341
39,406,445,10.41025641025641,424
67,975,1042,14.552238805970148,1006
44,411,455,9.340909090909092,431
20,360,380,18.0,377
762,325,1087,0.42650918635170604,341
22,547,569,24.863636363636363,568
22,287,309,13.045454545454545,307
244,635,879,2.6024590163934427,645
17,297,314,17.470588235294116,274
1128,19,1147,0.016843971631205674,6
2969,266,3235,0.08959245537217919,274
769,25,794,0.032509752925877766,10
518,392,910,0.7567567567567568,409
34,188,222,5.529411764705882,188
16,93,109,5.8125,87
1220,100,1320,0.08196721311475409,91
2831,308,3139,0.10879547862945955,322
16,81,97,5.0625,77
17,292,309,17.176470588235293,306
28,163,191,5.821428571428571,165
7,142,149,20.285714285714285,140
15,385,400,25.666666666666668,404
8,408,416,51.0,430
41,422,463,10.292682926829269,446
7,819,826,117.0,819
703,573,1276,0.8150782361308677,590
15,242,257,16.133333333333333,251
368,223,591,0.6059782608695652,229
24,21,45,0.875,14
1,10,11,10.0,1
69,587,656,8.507246376811594,602
6,240,246,40.0,407
19,64,83,3.3684210526315788,56
14,193,207,13.785714285714286,198
292,200,492,0.684931506849315,206
95,226,321,2.3789473684210525,232
35,390,425,11.142857142857142,408
77,36,113,0.4675324675324675,28
77,207,284,2.688311688311688,214
24,77,101,3.2083333333333335,67
121,192,313,1.5867768595041323,192
17,297,314,17.470588235294116,312
13,225,238,17.307692307692307,219
89,121,210,1.3595505617977528,117
3414,198,3612,0.05799648506151142,201
59,152,211,2.5762711864406778,153
45,7,52,0.15555555555555556,1
54,390,444,7.222222222222222,400
20,645,665,32.25,658
5,211,216,42.2,216
16,182,198,11.375,185
12,30,42,2.5,17
6,195,201,32.5,201
14,487,501,34.785714285714285,512
382,140,522,0.36649214659685864,140
213,395,608,1.8544600938967135,416
20,76,96,3.8,69
10,224,234,22.4,233
893,596,1489,0.6674132138857782,608
111,445,556,4.009009009009009,459
8,110,118,13.75,111
1878,715,2593,0.38072417465388714,730
18,241,259,13.38888888888889,423
27,176,203,6.518518518518518,275
63,275,338,4.365079365079365,287
14,89,103,6.357142857142857,78
28,407,435,14.535714285714286,428
14,12,26,0.8571428571428571,1
62,3,65,0.04838709677419355,1
10,441,451,44.1,329
202,209,411,1.0346534653465347,214
2,94,96,47.0,88
41,484,525,11.804878048780488,255
1,10,11,10.0,1
109,350,459,3.2110091743119265,367
1153,314,1467,0.2723330442324371,328
4,10,14,2.5,1
91,302,393,3.318681318681319,317
182,142,324,0.7802197802197802,139
24,349,373,14.541666666666666,364
74,455,529,6.148648648648648,472
20,517,537,25.85,542
129,533,662,4.131782945736434,552
7,291,298,41.57142857142857,305
7,267,274,38.142857142857146,280
2502,112,2614,0.04476418864908074,107
48,215,263,4.479166666666667,223
11,847,858,77.0,856
149,293,442,1.9664429530201342,304
15,320,335,21.333333333333332,338
81,282,363,3.4814814814814814,271
1092,302,1394,0.2765567765567766,318
126,493,619,3.9126984126984126,511
258,91,349,0.35271317829457366,40
30,305,335,10.166666666666666,288
25,128,153,5.12,129
54,754,808,13.962962962962964,760
1,127,128,127.0,146
32,518,550,16.1875,540
55,977,1032,17.763636363636362,1006
14,937,951,66.92857142857143,970
15,567,582,37.8,583
22,170,192,7.7272727272727275,171
488,325,813,0.6659836065573771,343
468,655,1123,1.3995726495726495,467
1,239,240,239.0,435
64,128,192,2.0,124
113,631,744,5.584070796460177,638
76,111,187,1.4605263157894737,109
36,464,500,12.88888888888889,482
92,75,167,0.8152173913043478,68
368,142,510,0.3858695652173913,144
24,323,347,13.458333333333334,335
11,222,233,20.181818181818183,228
13,89,102,6.846153846153846,83
36,146,182,4.055555555555555,145
14,822,836,58.714285714285715,832
380,102,482,0.26842105263157895,95
36,163,199,4.527777777777778,161
72,247,319,3.4305555555555554,259
601,650,1251,1.08153078202995,663
24,308,332,12.833333333333334,320
52,33,85,0.6346153846153846,44
4,251,255,62.75,264
124,1098,1222,8.85483870967742,1006
151,15,166,0.09933774834437085,1
25,319,344,12.76,333
53,953,1006,17.9811320754717,976
49,98,147,2.0,94
24,241,265,10.041666666666666,249
7,192,199,27.428571428571427,149
9,145,154,16.11111111111111,147
22,322,344,14.636363636363637,364
269,111,380,0.41263940520446096,109
11,341,352,31.0,367
80,520,600,6.5,537
384,203,587,0.5286458333333334,207
2093,66,2159,0.03153368370759675,57
90,162,252,1.8,164
15,76,91,5.066666666666666,69
18,338,356,18.77777777777778,358
34,683,717,20.08823529411765,696
41,389,430,9.487804878048781,403
696,391,1087,0.5617816091954023,406
9,329,338,36.55555555555556,345
1947,170,2117,0.08731381612737545,173
11,166,177,15.090909090909092,167
185,225,410,1.2162162162162162,236
13,397,410,30.53846153846154,419
33,577,610,17.484848484848484,593
61,12,73,0.19672131147540983,1
6,308,314,51.333333333333336,322
29,143,172,4.931034482758621,143
58,919,977,15.844827586206897,492
31,355,386,11.451612903225806,369
196,832,1028,4.244897959183674,821
1513,192,1705,0.12690019828155982,198
70,356,426,5.085714285714285,369
367,373,740,1.0163487738419619,395
112,16,128,0.14285714285714285,1
56,719,775,12.839285714285714,728
40,811,851,20.275,821
27,545,572,20.185185185185187,677
20,497,517,24.85,517
3,107,110,35.666666666666664,103
14,518,532,37.0,537
13,204,217,15.692307692307692,209
1457,285,1742,0.19560741249142072,296
32,835,867,26.09375,322
35,109,144,3.1142857142857143,105
243,256,499,1.0534979423868314,270
24,261,285,10.875,273
21,699,720,33.285714285714285,714
631,556,1187,0.8811410459587956,574
145,105,250,0.7241379310344828,102
102,418,520,4.098039215686274,418
221,44,265,0.19909502262443438,33
22,274,296,12.454545454545455,286
2753,162,2915,0.05884489647657101,162
261,559,820,2.1417624521072796,573
18,270,288,15.0,283
62,735,797,11.85483870967742,741
1268,145,1413,0.11435331230283911,76
369,581,950,1.5745257452574526,596
21,340,361,16.19047619047619,356
11,236,247,21.454545454545453,317
14,858,872,61.285714285714285,860
7,124,131,17.714285714285715,121
16,136,152,8.5,138
16,84,100,5.25,76
727,70,797,0.09628610729023383,61
15,284,299,18.933333333333334,239
20,213,233,10.65,220
19,335,354,17.63157894736842,356
297,326,623,1.0976430976430978,343
4,234,238,58.5,244
6,158,164,26.333333333333332,162
633,6,639,0.009478672985781991,1
51,119,170,2.3333333333333335,123
8,101,109,12.625,95
22,29,51,1.3181818181818181,17
13,95,108,7.3076923076923075,89
16,314,330,19.625,332
19,432,451,22.736842105263158,449
40,330,370,8.25,343
23,222,245,9.652173913043478,177
80,23,103,0.2875,8
5,58,63,11.6,50
49,973,1022,19.857142857142858,1006
10,327,337,32.7,338
11,22,33,2.0,6
95,177,272,1.8631578947368421,181
47,470,517,10.0,490
11,429,440,39.0,863
298,182,480,0.610738255033557,186
18,72,90,4.0,63
21,616,637,29.333333333333332,631
11,229,240,20.818181818181817,340
65,627,692,9.646153846153846,628
964,708,1672,0.7344398340248963,714
4,622,626,155.5,670
33,259,292,7.848484848484849,269
189,850,1039,4.497354497354498,858
628,789,1417,1.2563694267515924,793
67,643,710,9.597014925373134,655
70,578,648,8.257142857142858,596
17,389,406,22.88235294117647,413
360,295,655,0.8194444444444444,311
14,510,524,36.42857142857143,531
312,361,673,1.1570512820512822,385
28,411,439,14.678571428571429,436
880,247,1127,0.2806818181818182,257
2848,621,3469,0.21804775280898878,632
449,599,1048,1.334075723830735,616
21,391,412,18.61904761904762,436
17,362,379,21.294117647058822,376
154,279,433,1.8116883116883118,287
10,331,341,33.1,348
544,315,859,0.5790441176470589,330
7,130,137,18.571428571428573,149
13,320,333,24.615384615384617,134
23,222,245,9.652173913043478,229
248,176,424,0.7096774193548387,180
26,421,447,16.192307692307693,436
20,38,58,1.9,26
87,380,467,4.367816091954023,401
36,130,166,3.611111111111111,130
107,330,437,3.0841121495327104,348
22,653,675,29.681818181818183,664
41,777,818,18.951219512195124,781
325,308,633,0.9476923076923077,848
7,22,29,3.142857142857143,8
8,52,60,6.5,39
170,311,481,1.8294117647058823,327
124,44,168,0.3548387096774194,33
28,200,228,7.142857142857143,203
483,149,632,0.3084886128364389,151
149,449,598,3.0134228187919465,471
28,365,393,13.035714285714286,382
37,168,205,4.54054054054054,171
3,10,13,3.3333333333333335,1
34,799,833,23.5,801
49,352,401,7.183673469387755,369
2982,184,3166,0.06170355466130114,185
138,248,386,1.7971014492753623,255
36,36,72,1.0,24
1508,711,2219,0.47148541114058357,623
13,376,389,28.923076923076923,392
23,238,261,10.347826086956522,249
1011,465,1476,0.4599406528189911,483
408,382,790,0.9362745098039216,405
