num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
148,764,912,5.162162162162162,769
91,7,98,0.07692307692307693,1
108,74,182,0.6851851851851852,65
40,228,268,5.7,234
7,90,97,12.857142857142858,83
4,154,158,38.5,156
400,337,737,0.8425,354
3415,483,3898,0.14143484626647146,502
715,866,1581,1.2111888111888112,880
17,391,408,23.0,417
27,811,838,30.037037037037038,822
718,207,925,0.2883008356545961,215
25,115,140,4.6,111
10,258,268,25.8,267
15,95,110,6.333333333333333,94
66,279,345,4.2272727272727275,292
34,42,76,1.2352941176470589,34
29,556,585,19.17241379310345,580
36,146,182,4.055555555555555,145
3014,226,3240,0.07498341074983411,233
88,56,144,0.6363636363636364,46
320,632,952,1.975,645
70,604,674,8.628571428571428,853
20,446,466,22.3,467
323,69,392,0.21362229102167182,187
34,732,766,21.529411764705884,518
1785,180,1965,0.10084033613445378,189
132,353,485,2.6742424242424243,370
113,398,511,3.52212389380531,413
116,337,453,2.9051724137931036,356
3,163,166,54.333333333333336,167
82,220,302,2.682926829268293,222
78,42,120,0.5384615384615384,32
283,446,729,1.5759717314487633,464
73,63,136,0.863013698630137,52
28,861,889,30.75,867
33,261,294,7.909090909090909,273
11,162,173,14.727272727272727,166
13,327,340,25.153846153846153,339
13,304,317,23.384615384615383,323
125,275,400,2.2,290
81,342,423,4.222222222222222,358
158,507,665,3.2088607594936707,532
142,739,881,5.204225352112676,744
27,682,709,25.25925925925926,699
59,192,251,3.2542372881355934,196
142,414,556,2.915492957746479,433
314,312,626,0.9936305732484076,325
21,349,370,16.61904761904762,371
30,574,604,19.133333333333333,588
74,327,401,4.418918918918919,344
2488,150,2638,0.06028938906752412,151
45,446,491,9.911111111111111,470
237,194,431,0.8185654008438819,202
11,441,452,40.09090909090909,463
2,266,268,133.0,281
71,49,120,0.6901408450704225,37
9,208,217,23.11111111111111,214
46,920,966,20.0,919
22,368,390,16.727272727272727,387
188,395,583,2.101063829787234,414
11,32,43,2.909090909090909,14
8,135,143,16.875,135
64,260,324,4.0625,267
56,266,322,4.75,274
6,317,323,52.833333333333336,388
91,157,248,1.7252747252747254,156
14,217,231,15.5,224
231,384,615,1.6623376623376624,402
269,550,819,2.0446096654275094,487
81,297,378,3.6666666666666665,306
492,747,1239,1.5182926829268293,753
5,51,56,10.2,41
258,4,262,0.015503875968992248,1
80,364,444,4.55,380
11,240,251,21.818181818181817,248
1791,236,2027,0.13176996091568957,771
6,870,876,145.0,867
59,219,278,3.711864406779661,226
1,10,11,10.0,1
28,62,90,2.2142857142857144,53
194,4,198,0.020618556701030927,1
1177,7,1184,0.00594732370433305,1
25,400,425,16.0,420
107,274,381,2.560747663551402,282
26,398,424,15.307692307692308,417
259,44,303,0.16988416988416988,32
23,239,262,10.391304347826088,248
588,627,1215,1.066326530612245,636
52,105,157,2.019230769230769,101
3,282,285,94.0,298
13,167,180,12.846153846153847,171
1154,529,1683,0.4584055459272097,379
39,322,361,8.256410256410257,338
8,340,348,42.5,358
64,374,438,5.84375,392
1922,45,1967,0.023413111342351717,36
20,34,54,1.7,20
21,123,144,5.857142857142857,121
64,470,534,7.34375,491
209,723,932,3.45933014354067,730
52,418,470,8.038461538461538,434
374,384,758,1.0267379679144386,405
396,267,663,0.6742424242424242,277
24,34,58,1.4166666666666667,18
16,321,337,20.0625,335
45,613,658,13.622222222222222,625
21,338,359,16.095238095238095,360
36,285,321,7.916666666666667,296
183,194,377,1.0601092896174864,200
36,267,303,7.416666666666667,281
11,936,947,85.0909090909091,957
478,725,1203,1.5167364016736402,730
13,353,366,27.153846153846153,382
202,248,450,1.2277227722772277,257
24,3,27,0.125,1
19,356,375,18.736842105263158,379
19,247,266,13.0,254
25,365,390,14.6,406
16,498,514,31.125,521
27,258,285,9.555555555555555,270
848,356,1204,0.419811320754717,368
64,89,153,1.390625,84
292,249,541,0.8527397260273972,258
77,403,480,5.233766233766234,350
2159,415,2574,0.19221861973135712,435
19,136,155,7.157894736842105,135
182,734,916,4.032967032967033,756
3,111,114,37.0,286
47,255,302,5.425531914893617,266
7,34,41,4.857142857142857,20
8,23,31,2.875,28
11,342,353,31.09090909090909,364
240,270,510,1.125,281
44,28,72,0.6363636363636364,15
14,419,433,29.928571428571427,430
37,558,595,15.08108108108108,584
7,191,198,27.285714285714285,190
6,281,287,46.833333333333336,294
387,317,704,0.8191214470284238,324
23,544,567,23.652173913043477,306
10,463,473,46.3,484
2230,423,2653,0.1896860986547085,443
291,491,782,1.6872852233676976,512
1,10,11,10.0,1
158,215,373,1.360759493670886,223
49,840,889,17.142857142857142,853
17,615,632,36.1764705882353,634
275,626,901,2.2763636363636364,640
50,449,499,8.98,473
35,443,478,12.657142857142857,468
146,70,216,0.4794520547945205,58
12,624,636,52.0,637
6,325,331,54.166666666666664,337
1382,638,2020,0.46164978292329956,645
11,546,557,49.63636363636363,563
1898,45,1943,0.02370916754478398,35
35,150,185,4.285714285714286,151
6,369,375,61.5,424
458,504,962,1.1004366812227073,521
20,368,388,18.4,390
3,62,65,20.666666666666668,54
46,490,536,10.652173913043478,671
19,100,119,5.2631578947368425,102
47,95,142,2.021276595744681,91
34,666,700,19.58823529411765,682
46,264,310,5.739130434782608,273
97,14,111,0.14432989690721648,1
1352,188,1540,0.1390532544378698,195
10,28,38,2.8,12
19,355,374,18.68421052631579,377
963,146,1109,0.15160955347871236,147
502,66,568,0.13147410358565736,56
8,124,132,15.5,122
56,27,83,0.48214285714285715,11
78,244,322,3.128205128205128,253
8,226,234,28.25,237
15,204,219,13.6,210
2,156,158,78.0,159
55,409,464,7.4363636363636365,429
4,3,7,0.75,1
131,131,262,1.0,131
16,408,424,25.5,433
1644,188,1832,0.11435523114355231,196
382,739,1121,1.9345549738219896,832
9,168,177,18.666666666666668,170
426,832,1258,1.9530516431924883,838
10,250,260,25.0,260
76,532,608,7.0,555
29,245,274,8.448275862068966,252
124,397,521,3.2016129032258065,419
123,346,469,2.813008130081301,363
31,105,136,3.3870967741935485,439
2183,308,2491,0.14109024278515803,320
21,385,406,18.333333333333332,406
2880,191,3071,0.06631944444444444,196
226,7,233,0.030973451327433628,1
9,370,379,41.111111111111114,390
67,4,71,0.05970149253731343,1
60,103,163,1.7166666666666666,103
616,982,1598,1.594155844155844,932
934,676,1610,0.7237687366167024,686
94,282,376,3.0,294
264,466,730,1.7651515151515151,484
22,291,313,13.227272727272727,306
45,752,797,16.711111111111112,752
1844,209,2053,0.11334056399132321,218
52,375,427,7.211538461538462,396
3629,105,3734,0.02893359052080463,102
25,159,184,6.36,162
10,424,434,42.4,450
261,106,367,0.4061302681992337,114
241,65,306,0.2697095435684647,22
23,279,302,12.130434782608695,295
11,441,452,40.09090909090909,463
47,458,505,9.74468085106383,640
30,313,343,10.433333333333334,327
13,202,215,15.538461538461538,209
1357,124,1481,0.09137803979366249,123
2708,1172,3880,0.4327917282127031,1006
16,289,305,18.0625,307
18,615,633,34.166666666666664,628
101,786,887,7.782178217821782,791
12,265,277,22.083333333333332,276
749,513,1262,0.684913217623498,531
27,454,481,16.814814814814813,479
893,596,1489,0.6674132138857782,608
11,314,325,28.545454545454547,331
28,644,672,23.0,653
12,84,96,7.0,77
18,267,285,14.833333333333334,279
34,931,965,27.38235294117647,956
123,498,621,4.048780487804878,518
36,463,499,12.86111111111111,479
23,324,347,14.08695652173913,382
25,250,275,10.0,319
48,617,665,12.854166666666666,631
15,137,152,9.133333333333333,138
301,332,633,1.1029900332225913,348
171,360,531,2.1052631578947367,377
33,314,347,9.515151515151516,330
24,227,251,9.458333333333334,232
35,245,280,7.0,254
54,277,331,5.12962962962963,292
5,31,36,6.2,18
16,408,424,25.5,433
34,340,374,10.0,354
10,67,77,6.7,55
197,394,591,2.0,409
10,188,198,18.8,191
12,8,20,0.6666666666666666,100
148,782,930,5.283783783783784,785
13,470,483,36.15384615384615,491
14,103,117,7.357142857142857,276
3286,438,3724,0.13329275715155203,455
19,18,37,0.9473684210526315,1
10,133,143,13.3,134
3174,206,3380,0.06490233144297416,212
147,906,1053,6.163265306122449,907
217,411,628,1.8940092165898617,422
1294,123,1417,0.09505409582689335,118
12,124,136,10.333333333333334,122
14,402,416,28.714285714285715,419
16,324,340,20.25,340
14,304,318,21.714285714285715,302
161,171,332,1.062111801242236,177
205,248,453,1.2097560975609756,254
20,305,325,15.25,319
13,312,325,24.0,328
9,200,209,22.22222222222222,44
12,176,188,14.666666666666666,183
54,180,234,3.3333333333333335,356
12,342,354,28.5,356
9,207,216,23.0,215
10,364,374,36.4,169
11,266,277,24.181818181818183,277
702,40,742,0.05698005698005698,29
12,738,750,61.5,751
27,628,655,23.25925925925926,640
14,1038,1052,74.14285714285714,1006
433,428,861,0.9884526558891455,878
27,496,523,18.37037037037037,517
34,155,189,4.5588235294117645,155
48,320,368,6.666666666666667,333
36,403,439,11.194444444444445,423
53,203,256,3.830188679245283,203
45,453,498,10.066666666666666,474
102,92,194,0.9019607843137255,89
279,378,657,1.3548387096774193,412
94,338,432,3.595744680851064,379
35,616,651,17.6,627
73,217,290,2.9726027397260273,224
129,97,226,0.751937984496124,92
247,268,515,1.0850202429149798,200
11,415,426,37.72727272727273,439
19,786,805,41.36842105263158,790
182,581,763,3.1923076923076925,596
19,136,155,7.157894736842105,135
27,340,367,12.592592592592593,389
65,314,379,4.8307692307692305,328
19,64,83,3.3684210526315788,52
9,850,859,94.44444444444444,856
117,429,546,3.6666666666666665,448
47,30,77,0.6382978723404256,19
1361,959,2320,0.7046289493019838,978
12,631,643,52.583333333333336,646
838,940,1778,1.1217183770883055,951
925,797,1722,0.8616216216216216,789
31,384,415,12.387096774193548,403
13,26,39,2.0,10
15,506,521,33.733333333333334,530
1465,4,1469,0.0027303754266211604,1
6,282,288,47.0,295
311,442,753,1.4212218649517685,462
2007,765,2772,0.3811659192825112,692
16,115,131,7.1875,111
23,279,302,12.130434782608695,295
2,43,45,21.5,31
13,535,548,41.15384615384615,555
870,318,1188,0.36551724137931035,336
9,850,859,94.44444444444444,856
6,4,10,0.6666666666666666,1
22,316,338,14.363636363636363,336
138,187,325,1.355072463768116,193
5,181,186,36.2,186
71,14,85,0.19718309859154928,1
264,1035,1299,3.9204545454545454,1006
15,213,228,14.2,217
54,44,98,0.8148148148148148,32
256,172,428,0.671875,177
117,213,330,1.8205128205128205,218
541,470,1011,0.8687615526802218,489
11,313,324,28.454545454545453,327
26,331,357,12.73076923076923,345
5,28,33,5.6,12
16,172,188,10.75,175
34,200,234,5.882352941176471,202
2031,8,2039,0.003938946331856229,1
5,16,21,3.2,19
28,241,269,8.607142857142858,250
51,704,755,13.803921568627452,883
1059,7,1066,0.0066100094428706326,1
279,119,398,0.4265232974910394,114
28,335,363,11.964285714285714,347
1174,106,1280,0.09028960817717206,103
3045,483,3528,0.15862068965517243,408
13,220,233,16.923076923076923,225
62,755,817,12.17741935483871,759
481,421,902,0.8752598752598753,442
96,44,140,0.4583333333333333,30
18,849,867,47.166666666666664,852
25,50,75,2.0,39
33,342,375,10.363636363636363,354
27,211,238,7.814814814814815,221
945,226,1171,0.23915343915343915,230
25,313,338,12.52,409
16,817,833,51.0625,827
20,312,332,15.6,322
107,283,390,2.6448598130841123,295
12,330,342,27.5,348
171,234,405,1.368421052631579,243
14,276,290,19.714285714285715,287
1543,1011,2554,0.6552171095268956,1006
21,542,563,25.80952380952381,562
19,345,364,18.157894736842106,364
5,6,11,1.2,1
25,76,101,3.04,187
291,649,940,2.2302405498281788,662
18,356,374,19.77777777777778,381
740,959,1699,1.295945945945946,997
111,67,178,0.6036036036036037,58
20,345,365,17.25,365
33,368,401,11.151515151515152,387
437,116,553,0.2654462242562929,112
82,423,505,5.158536585365853,441
5,261,266,52.2,54
6,119,125,19.833333333333332,113
15,669,684,44.6,680
17,17,34,1.0,2
2307,346,2653,0.14997832683138274,362
68,181,249,2.661764705882353,183
2918,141,3059,0.04832076764907471,139
15,69,84,4.6,61
39,105,144,2.6923076923076925,103
319,293,612,0.9184952978056427,305
192,285,477,1.484375,295
6,310,316,51.666666666666664,326
36,403,439,11.194444444444445,423
7,160,167,22.857142857142858,149
14,209,223,14.928571428571429,213
331,136,467,0.4108761329305136,135
668,116,784,0.17365269461077845,135
9,507,516,56.333333333333336,528
34,683,717,20.08823529411765,696
28,500,528,17.857142857142858,517
92,209,301,2.2717391304347827,182
51,49,100,0.9607843137254902,37
33,874,907,26.484848484848484,595
134,159,293,1.1865671641791045,162
9,318,327,35.333333333333336,334
289,494,783,1.7093425605536332,514
1,35,36,35.0,1
21,158,179,7.523809523809524,162
522,138,660,0.26436781609195403,138
22,298,320,13.545454545454545,314
323,29,352,0.08978328173374613,17
19,295,314,15.526315789473685,304
56,86,142,1.5357142857142858,80
16,603,619,37.6875,617
24,127,151,5.291666666666667,126
8,238,246,29.75,248
23,301,324,13.08695652173913,320
33,769,802,23.303030303030305,340
192,795,987,4.140625,799
65,51,116,0.7846153846153846,40
15,18,33,1.2,1
910,324,1234,0.35604395604395606,340
171,360,531,2.1052631578947367,377
10,273,283,27.3,288
84,94,178,1.119047619047619,303
80,618,698,7.725,630
49,26,75,0.5306122448979592,23
73,63,136,0.863013698630137,52
28,187,215,6.678571428571429,315
333,637,970,1.912912912912913,636
1117,51,1168,0.045658012533572066,39
40,408,448,10.2,429
893,871,1764,0.975363941769317,871
28,366,394,13.071428571428571,380
280,55,335,0.19642857142857142,43
193,863,1056,4.471502590673575,877
91,414,505,4.549450549450549,431
22,445,467,20.227272727272727,465
47,125,172,2.6595744680851063,121
219,5,224,0.0228310502283105,1
34,518,552,15.235294117647058,542
27,897,924,33.22222222222222,907
396,98,494,0.2474747474747475,93
95,612,707,6.442105263157894,627
31,238,269,7.67741935483871,246
185,47,232,0.25405405405405407,35
29,739,768,25.482758620689655,741
1002,761,1763,0.7594810379241517,763
11,488,499,44.36363636363637,506
202,128,330,0.6336633663366337,336
22,227,249,10.318181818181818,234
30,264,294,8.8,397
1872,231,2103,0.1233974358974359,238
13,324,337,24.923076923076923,342
15,124,139,8.266666666666667,126
8,25,33,3.125,8
50,101,151,2.02,95
127,397,524,3.125984251968504,415
16,83,99,5.1875,74
501,189,690,0.3772455089820359,194
17,251,268,14.764705882352942,263
18,122,140,6.777777777777778,120
18,261,279,14.5,270
32,559,591,17.46875,576
296,689,985,2.3277027027027026,693
1780,450,2230,0.25280898876404495,466
9,581,590,64.55555555555556,597
123,97,220,0.7886178861788617,94
1241,819,2060,0.6599516518936341,829
136,4,140,0.029411764705882353,1
18,151,169,8.38888888888889,154
31,96,127,3.096774193548387,88
318,59,377,0.18553459119496854,48
40,273,313,6.825,287
14,507,521,36.214285714285715,530
1099,177,1276,0.1610555050045496,182
21,136,157,6.476190476190476,136
23,634,657,27.565217391304348,645
10,180,190,18.0,184
2383,109,2492,0.045740663029794376,108
12,213,225,17.75,218
72,388,460,5.388888888888889,409
21,364,385,17.333333333333332,384
561,684,1245,1.2192513368983957,499
10,444,454,44.4,466
494,143,637,0.2894736842105263,142
303,309,612,1.0198019801980198,323
119,165,284,1.3865546218487395,167
16,255,271,15.9375,263
1442,47,1489,0.03259361997226075,34
57,333,390,5.842105263157895,352
470,348,818,0.7404255319148936,365
144,520,664,3.611111111111111,540
8,59,67,7.375,50
415,375,790,0.9036144578313253,398
13,186,199,14.307692307692308,192
11,855,866,77.72727272727273,862
18,99,117,5.5,92
18,246,264,13.666666666666666,258
36,400,436,11.11111111111111,415
61,29,90,0.47540983606557374,8
12,67,79,5.583333333333333,59
6,553,559,92.16666666666667,622
18,471,489,26.166666666666668,492
62,245,307,3.9516129032258065,255
4,206,210,51.5,216
1,11,12,11.0,1
35,267,302,7.628571428571429,278
106,320,426,3.018867924528302,338
120,720,840,6.0,729
11,88,99,8.0,80
21,918,939,43.714285714285715,931
37,492,529,13.297297297297296,517
7,251,258,35.857142857142854,149
1077,168,1245,0.15598885793871867,173
8,78,86,9.75,74
23,100,123,4.3478260869565215,141
171,188,359,1.0994152046783625,168
247,137,384,0.5546558704453441,132
56,144,200,2.5714285714285716,146
7,467,474,66.71428571428571,421
12,111,123,9.25,108
133,384,517,2.887218045112782,402
829,309,1138,0.37273823884197826,323
15,266,281,17.733333333333334,100
925,204,1129,0.22054054054054054,212
1739,141,1880,0.08108108108108109,142
51,119,170,2.3333333333333335,123
28,306,334,10.928571428571429,323
55,396,451,7.2,417
495,121,616,0.24444444444444444,121
9,461,470,51.22222222222222,484
129,311,440,2.4108527131782944,326
84,481,565,5.726190476190476,508
49,407,456,8.306122448979592,434
3825,204,4029,0.05333333333333334,212
29,294,323,10.137931034482758,307
112,263,375,2.3482142857142856,273
33,121,154,3.6666666666666665,119
26,465,491,17.884615384615383,490
1,10,11,10.0,1
389,381,770,0.9794344473007712,399
5,15,20,3.0,1
128,87,215,0.6796875,80
11,70,81,6.363636363636363,62
198,10,208,0.050505050505050504,1
8,294,302,36.75,308
35,288,323,8.228571428571428,302
15,36,51,2.4,23
18,372,390,20.666666666666668,393
17,357,374,21.0,327
10,29,39,2.9,13
8,171,179,21.375,177
23,231,254,10.043478260869565,236
3473,604,4077,0.17391304347826086,615
24,47,71,1.9583333333333333,36
15,18,33,1.2,1
8,434,442,54.25,453
52,396,448,7.615384615384615,414
15,113,128,7.533333333333333,107
7,194,201,27.714285714285715,200
16,197,213,12.3125,312
28,251,279,8.964285714285714,261
384,50,434,0.13020833333333334,40
33,643,676,19.484848484848484,659
21,370,391,17.61904761904762,390
6,99,105,16.5,96
2946,243,3189,0.0824847250509165,101
8,196,204,24.5,204
8,349,357,43.625,299
916,1142,2058,1.2467248908296944,1006
344,385,729,1.119186046511628,404
220,672,892,3.0545454545454547,682
13,27,40,2.076923076923077,14
10,279,289,27.9,292
538,188,726,0.34944237918215615,194
14,320,334,22.857142857142858,336
7,197,204,28.142857142857142,203
39,673,712,17.256410256410255,689
40,137,177,3.425,137
1237,675,1912,0.5456750202101859,689
23,32,55,1.391304347826087,17
11,266,277,24.181818181818183,277
31,626,657,20.193548387096776,636
663,36,699,0.05429864253393665,25
4,331,335,82.75,344
50,37,87,0.74,27
20,782,802,39.1,783
58,174,232,3.0,175
39,263,302,6.743589743589744,274
36,339,375,9.416666666666666,360
39,288,327,7.384615384615385,300
19,351,370,18.473684210526315,368
23,320,343,13.91304347826087,338
95,596,691,6.273684210526316,609
174,555,729,3.189655172413793,403
2862,136,2998,0.047519217330538085,135
92,254,346,2.760869565217391,260
21,815,836,38.80952380952381,673
13,410,423,31.53846153846154,433
18,345,363,19.166666666666668,362
1,10,11,10.0,1
9,117,126,13.0,111
12,931,943,77.58333333333333,948
15,395,410,26.333333333333332,278
18,395,413,21.944444444444443,413
18,38,56,2.111111111111111,41
22,273,295,12.409090909090908,441
28,282,310,10.071428571428571,300
512,436,948,0.8515625,458
836,427,1263,0.5107655502392344,449
99,65,164,0.6565656565656566,54
998,944,1942,0.9458917835671342,952
22,186,208,8.454545454545455,191
82,488,570,5.951219512195122,511
23,92,115,4.0,86
591,268,859,0.45346869712351945,278
44,36,80,0.8181818181818182,20
1901,3,1904,0.0015781167806417674,5
16,701,717,43.8125,707
10,505,515,50.5,526
23,237,260,10.304347826086957,248
312,331,643,1.060897435897436,350
14,164,178,11.714285714285714,167
166,165,331,0.9939759036144579,166
100,421,521,4.21,442
12,336,348,28.0,351
17,378,395,22.235294117647058,395
17,357,374,21.0,451
1,10,11,10.0,1
10,186,196,18.6,192
308,894,1202,2.9025974025974026,683
96,30,126,0.3125,27
215,296,511,1.3767441860465117,309
45,320,365,7.111111111111111,331
74,231,305,3.1216216216216215,312
14,274,288,19.571428571428573,286
83,37,120,0.4457831325301205,24
97,191,288,1.9690721649484537,192
27,152,179,5.62962962962963,152
8,12,20,1.5,1
10,121,131,12.1,118
6,11,17,1.8333333333333333,1
6,380,386,63.333333333333336,400
1190,249,1439,0.2092436974789916,260
73,479,552,6.561643835616438,505
56,482,538,8.607142857142858,509
80,132,212,1.65,131
24,291,315,12.125,302
15,225,240,15.0,233
652,939,1591,1.4401840490797546,957
13,213,226,16.384615384615383,223
35,265,300,7.571428571428571,410
102,228,330,2.235294117647059,238
1,32,33,32.0,5
18,205,223,11.38888888888889,208
764,532,1296,0.6963350785340314,558
1198,419,1617,0.34974958263772954,440
20,199,219,9.95,204
76,61,137,0.8026315789473685,51
40,425,465,10.625,445
14,529,543,37.785714285714285,494
1131,187,1318,0.16534040671971706,194
2998,497,3495,0.1657771847898599,521
3607,188,3795,0.05212087607429997,192
601,503,1104,0.8369384359400999,525
61,89,150,1.459016393442623,89
1,10,11,10.0,1
11,542,553,49.27272727272727,568
100,3,103,0.03,1
14,460,474,32.857142857142854,481
14,19,33,1.3571428571428572,4
7,92,99,13.142857142857142,149
36,127,163,3.5277777777777777,126
2029,296,2325,0.14588467225234106,311
71,67,138,0.9436619718309859,58
16,701,717,43.8125,707
22,14,36,0.6363636363636364,1
7,139,146,19.857142857142858,139
83,37,120,0.4457831325301205,24
1147,431,1578,0.3757628596338274,453
12,19,31,1.5833333333333333,5
9,26,35,2.888888888888889,12
11,119,130,10.818181818181818,110
659,140,799,0.212443095599393,141
49,325,374,6.63265306122449,340
16,551,567,34.4375,575
5,22,27,4.4,4
22,119,141,5.409090909090909,388
69,373,442,5.405797101449275,347
6,211,217,35.166666666666664,216
16,356,372,22.25,374
16,99,115,6.1875,93
8,172,180,21.5,174
13,273,286,21.0,283
75,29,104,0.38666666666666666,14
4,241,245,60.25,255
32,800,832,25.0,801
691,44,735,0.06367583212735166,33
137,121,258,0.8832116788321168,118
225,298,523,1.3244444444444445,315
300,471,771,1.57,492
51,36,87,0.7058823529411765,33
639,747,1386,1.1690140845070423,750
18,27,45,1.5,11
35,164,199,4.685714285714286,166
915,283,1198,0.3092896174863388,296
437,902,1339,2.064073226544622,905
261,404,665,1.5478927203065134,428
46,274,320,5.956521739130435,286
26,151,177,5.8076923076923075,154
18,402,420,22.333333333333332,421
2098,417,2515,0.19876072449952337,436
9,185,194,20.555555555555557,186
17,483,500,28.41176470588235,427
139,169,308,1.2158273381294964,174
35,181,216,5.171428571428572,184
103,144,247,1.3980582524271845,145
44,497,541,11.295454545454545,513
8,166,174,20.75,167
24,369,393,15.375,387
25,122,147,4.88,121
6,261,267,43.5,275
13,207,220,15.923076923076923,211
8,124,132,15.5,122
5,120,125,24.0,117
72,108,180,1.5,103
7,130,137,18.571428571428573,131
22,421,443,19.136363636363637,444
15,183,198,12.2,186
85,60,145,0.7058823529411765,49
133,547,680,4.112781954887218,567
105,243,348,2.3142857142857145,250
13,843,856,64.84615384615384,848
55,169,224,3.0727272727272728,172
128,11,139,0.0859375,1
108,101,209,0.9351851851851852,99
40,197,237,4.925,204
662,138,800,0.2084592145015106,136
53,252,305,4.754716981132075,262
30,429,459,14.3,457
18,239,257,13.277777777777779,244
63,177,240,2.8095238095238093,179
185,11,196,0.05945945945945946,1
6,991,997,165.16666666666666,1006
16,714,730,44.625,724
261,105,366,0.40229885057471265,114
39,638,677,16.358974358974358,651
55,98,153,1.7818181818181817,99
103,119,222,1.1553398058252426,207
133,621,754,4.669172932330827,636
437,902,1339,2.064073226544622,905
30,119,149,3.966666666666667,115
2495,424,2919,0.16993987975951905,445
17,362,379,21.294117647058822,376
119,157,276,1.319327731092437,157
94,937,1031,9.96808510638298,940
3367,517,3884,0.15354915354915355,534
13,195,208,15.0,195
22,241,263,10.954545454545455,248
10,150,160,15.0,151
246,98,344,0.3983739837398374,93
6,120,126,20.0,116
16,412,428,25.75,425
7,266,273,38.0,277
13,383,396,29.46153846153846,405
9,244,253,27.11111111111111,254
16,311,327,19.4375,331
11,14,25,1.2727272727272727,1
3172,247,3419,0.0778688524590164,177
2688,606,3294,0.22544642857142858,622
68,631,699,9.279411764705882,638
22,408,430,18.545454545454547,277
1160,603,1763,0.5198275862068965,616
535,396,931,0.7401869158878505,413
5,386,391,77.2,403
9,220,229,24.444444444444443,226
1255,433,1688,0.3450199203187251,451
28,38,66,1.3571428571428572,25
23,180,203,7.826086956521739,183
1946,497,2443,0.25539568345323743,520
543,7,550,0.01289134438305709,1
18,328,346,18.22222222222222,344
90,231,321,2.566666666666667,240
25,375,400,15.0,395
22,224,246,10.181818181818182,232
216,374,590,1.7314814814814814,392
44,367,411,8.340909090909092,388
20,371,391,18.55,391
128,541,669,4.2265625,560
1836,170,2006,0.09259259259259259,176
28,846,874,30.214285714285715,856
37,633,670,17.10810810810811,645
17,1110,1127,65.29411764705883,1006
354,280,634,0.7909604519774012,290
9,219,228,24.333333333333332,230
1,362,363,362.0,435
23,147,170,6.391304347826087,149
51,95,146,1.8627450980392157,85
1,10,11,10.0,1
31,793,824,25.580645161290324,798
592,94,686,0.15878378378378377,90
29,410,439,14.137931034482758,434
659,59,718,0.08952959028831563,48
24,327,351,13.625,342
46,531,577,11.543478260869565,547
388,394,782,1.0154639175257731,414
1791,236,2027,0.13176996091568957,771
1032,187,1219,0.1812015503875969,57
382,179,561,0.468586387434555,182
11,461,472,41.90909090909091,481
21,366,387,17.428571428571427,388
20,320,340,16.0,335
48,737,785,15.354166666666666,270
15,115,130,7.666666666666667,113
87,877,964,10.080459770114942,884
113,702,815,6.212389380530974,719
173,79,252,0.45664739884393063,73
766,364,1130,0.4751958224543081,386
11,394,405,35.81818181818182,419
64,128,192,2.0,128
98,135,233,1.3775510204081634,134
8,145,153,18.125,144
119,28,147,0.23529411764705882,15
1184,76,1260,0.06418918918918919,72
387,423,810,1.0930232558139534,443
72,906,978,12.583333333333334,915
27,161,188,5.962962962962963,295
28,212,240,7.571428571428571,221
199,97,296,0.48743718592964824,92
25,99,124,3.96,94
17,254,271,14.941176470588236,263
78,321,399,4.115384615384615,336
38,653,691,17.18421052631579,667
4,192,196,48.0,282
36,282,318,7.833333333333333,44
31,375,406,12.096774193548388,349
26,345,371,13.26923076923077,364
334,449,783,1.344311377245509,476
8,75,83,9.375,64
2998,105,3103,0.03502334889926618,100
