num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
134,888,1022,6.626865671641791,888
7,229,236,32.714285714285715,238
41,160,201,3.902439024390244,161
9,32,41,3.5555555555555554,18
101,695,796,6.881188118811881,705
19,22,41,1.1578947368421053,7
141,393,534,2.7872340425531914,413
19,363,382,19.105263157894736,378
495,424,919,0.8565656565656565,442
133,196,329,1.4736842105263157,202
9,117,126,13.0,114
60,744,804,12.4,745
180,410,590,2.2777777777777777,426
12,34,46,2.8333333333333335,19
5,269,274,53.8,282
56,662,718,11.821428571428571,668
7,69,76,9.857142857142858,61
17,487,504,28.647058823529413,507
199,372,571,1.8693467336683418,389
4,664,668,166.0,255
12,146,158,12.166666666666666,146
11,332,343,30.181818181818183,353
18,237,255,13.166666666666666,245
58,440,498,7.586206896551724,461
2081,180,2261,0.08649687650168188,182
56,136,192,2.4285714285714284,135
22,321,343,14.590909090909092,338
12,437,449,36.416666666666664,513
6,42,48,7.0,118
16,232,248,14.5,329
39,51,90,1.3076923076923077,36
132,385,517,2.9166666666666665,405
13,148,161,11.384615384615385,150
55,271,326,4.927272727272728,285
75,331,406,4.413333333333333,349
56,199,255,3.5535714285714284,203
23,82,105,3.5652173913043477,74
996,138,1134,0.13855421686746988,136
10,233,243,23.3,241
0,592,592,1,126
11,488,499,44.36363636363637,506
14,536,550,38.285714285714285,556
60,141,201,2.35,140
18,723,741,40.166666666666664,732
373,6,379,0.0160857908847185,1
117,134,251,1.1452991452991452,134
47,885,932,18.829787234042552,903
1898,380,2278,0.20021074815595363,397
12,130,142,10.833333333333334,125
39,29,68,0.7435897435897436,14
77,403,480,5.233766233766234,350
8,496,504,62.0,518
16,450,466,28.125,471
7,318,325,45.42857142857143,337
18,770,788,42.77777777777778,774
60,744,804,12.4,745
58,623,681,10.741379310344827,636
99,639,738,6.454545454545454,648
15,155,170,10.333333333333334,157
60,235,295,3.9166666666666665,242
27,136,163,5.037037037037037,173
614,368,982,0.5993485342019544,389
15,94,109,6.266666666666667,91
29,937,966,32.310344827586206,951
15,163,178,10.866666666666667,165
58,111,169,1.9137931034482758,109
4,227,231,56.75,234
73,455,528,6.232876712328767,476
42,372,414,8.857142857142858,388
8,219,227,27.375,226
8,506,514,63.25,528
18,372,390,20.666666666666668,393
10,355,365,35.5,372
11,213,224,19.363636363636363,111
14,111,125,7.928571428571429,111
104,726,830,6.980769230769231,736
317,368,685,1.160883280757098,385
249,395,644,1.5863453815261044,415
2,18,20,9.0,1
6,230,236,38.333333333333336,238
7,135,142,19.285714285714285,361
321,403,724,1.2554517133956387,420
8,528,536,66.0,548
1528,110,1638,0.07198952879581152,105
17,655,672,38.529411764705884,666
185,419,604,2.264864864864865,341
3457,520,3977,0.15041943881978595,541
705,719,1424,1.0198581560283688,721
13,155,168,11.923076923076923,154
2173,137,2310,0.06304647952139898,136
705,644,1349,0.9134751773049645,164
176,132,308,0.75,224
49,7,56,0.14285714285714285,1
4,145,149,36.25,144
1545,302,1847,0.19546925566343043,314
14,323,337,23.071428571428573,338
11,558,569,50.72727272727273,579
15,235,250,15.666666666666666,244
17,350,367,20.58823529411765,373
304,257,561,0.8453947368421053,267
18,345,363,19.166666666666668,362
2129,14,2143,0.006575857209957727,1
5,16,21,3.2,19
342,116,458,0.3391812865497076,112
17,341,358,20.058823529411764,362
12,421,433,35.083333333333336,261
7,404,411,57.714285714285715,425
10,109,119,10.9,106
20,477,497,23.85,493
44,18,62,0.4090909090909091,4
152,26,178,0.17105263157894737,13
1465,4,1469,0.0027303754266211604,1
287,859,1146,2.9930313588850175,864
420,122,542,0.2904761904761905,120
14,206,220,14.714285714285714,306
74,1011,1085,13.662162162162161,1006
105,130,235,1.2380952380952381,128
95,608,703,6.4,622
36,122,158,3.388888888888889,116
21,283,304,13.476190476190476,296
3,97,100,32.333333333333336,92
15,551,566,36.733333333333334,576
42,355,397,8.452380952380953,373
837,262,1099,0.3130227001194743,273
24,369,393,15.375,388
99,202,301,2.04040404040404,210
11,558,569,50.72727272727273,575
10,385,395,38.5,32
83,214,297,2.5783132530120483,222
503,13,516,0.02584493041749503,1
10,283,293,28.3,295
876,391,1267,0.4463470319634703,551
7,8,15,1.1428571428571428,1
4,135,139,33.75,134
142,109,251,0.7676056338028169,106
133,547,680,4.112781954887218,567
2769,73,2842,0.0263633080534489,61
24,272,296,11.333333333333334,288
11,385,396,35.0,403
359,181,540,0.5041782729805014,187
61,240,301,3.9344262295081966,246
401,153,554,0.38154613466334164,153
9,291,300,32.333333333333336,312
91,458,549,5.032967032967033,485
834,908,1742,1.0887290167865706,914
216,100,316,0.46296296296296297,99
1273,41,1314,0.03220738413197172,29
18,460,478,25.555555555555557,482
324,276,600,0.8518518518518519,286
32,432,464,13.5,454
204,277,481,1.357843137254902,260
17,839,856,49.35294117647059,847
14,330,344,23.571428571428573,344
236,136,372,0.576271186440678,135
11,256,267,23.272727272727273,268
1003,441,1444,0.43968095712861416,462
17,388,405,22.823529411764707,404
72,311,383,4.319444444444445,330
237,269,506,1.1350210970464134,266
3,297,300,99.0,315
101,303,404,3.0,313
469,181,650,0.3859275053304904,188
39,288,327,7.384615384615385,300
108,170,278,1.5740740740740742,403
1631,195,1826,0.11955855303494789,202
21,222,243,10.571428571428571,227
8,355,363,44.375,279
22,856,878,38.90909090909091,333
29,30,59,1.0344827586206897,17
21,386,407,18.38095238095238,404
139,421,560,3.028776978417266,443
104,44,148,0.4230769230769231,32
6,346,352,57.666666666666664,370
84,346,430,4.119047619047619,429
445,555,1000,1.247191011235955,432
37,527,564,14.243243243243244,545
11,44,55,4.0,33
40,1066,1106,26.65,1006
47,49,96,1.0425531914893618,40
47,757,804,16.106382978723403,755
1707,803,2510,0.47041593438781487,808
24,223,247,9.291666666666666,236
19,415,434,21.842105263157894,437
121,372,493,3.074380165289256,394
7,82,89,11.714285714285714,72
71,720,791,10.140845070422536,729
16,162,178,10.125,164
19,131,150,6.894736842105263,131
44,199,243,4.5227272727272725,205
142,61,203,0.4295774647887324,53
86,86,172,1.0,82
2632,27,2659,0.010258358662613981,10
100,421,521,4.21,442
312,565,877,1.810897435897436,580
2106,38,2144,0.018043684710351376,25
63,252,315,4.0,263
17,332,349,19.529411764705884,309
43,691,734,16.069767441860463,700
24,304,328,12.666666666666666,318
91,159,250,1.7472527472527473,157
171,454,625,2.654970760233918,475
112,536,648,4.785714285714286,565
38,352,390,9.263157894736842,349
42,709,751,16.88095238095238,724
29,69,98,2.3793103448275863,61
89,48,137,0.5393258426966292,35
1155,226,1381,0.19567099567099566,235
11,115,126,10.454545454545455,111
95,169,264,1.7789473684210526,173
107,330,437,3.0841121495327104,348
1343,36,1379,0.02680565897244974,23
386,4,390,0.010362694300518135,1
20,63,83,3.15,54
33,452,485,13.696969696969697,472
33,885,918,26.818181818181817,900
14,36,50,2.5714285714285716,21
2,366,368,183.0,386
70,611,681,8.728571428571428,625
2054,8,2062,0.0038948393378773127,1
12,181,193,15.083333333333334,182
21,541,562,25.761904761904763,559
1223,666,1889,0.544562551103843,680
254,422,676,1.6614173228346456,442
91,84,175,0.9230769230769231,74
41,111,152,2.707317073170732,109
29,369,398,12.724137931034482,388
8,211,219,26.375,215
50,21,71,0.42,23
24,25,49,1.0416666666666667,14
121,228,349,1.884297520661157,237
18,609,627,33.833333333333336,625
190,24,214,0.12631578947368421,9
1092,427,1519,0.391025641025641,447
154,777,931,5.045454545454546,777
9,423,432,47.0,444
3,115,118,38.333333333333336,111
9,138,147,15.333333333333334,140
9,68,77,7.555555555555555,59
10,152,162,15.2,145
16,357,373,22.3125,373
37,529,566,14.297297297297296,550
309,695,1004,2.249190938511327,699
7,253,260,36.142857142857146,267
17,111,128,6.529411764705882,109
60,132,192,2.2,134
9,101,110,11.222222222222221,95
75,375,450,5.0,399
23,881,904,38.30434782608695,889
838,77,915,0.09188544152744631,70
157,204,361,1.2993630573248407,209
1162,259,1421,0.22289156626506024,303
9,217,226,24.11111111111111,223
22,351,373,15.954545454545455,372
7,360,367,51.42857142857143,382
9,414,423,46.0,432
1251,190,1441,0.1518784972022382,200
197,854,1051,4.33502538071066,856
208,126,334,0.6057692307692307,121
18,100,118,5.555555555555555,93
9,211,220,23.444444444444443,220
14,289,303,20.642857142857142,301
17,718,735,42.23529411764706,725
8,312,320,39.0,323
13,113,126,8.692307692307692,109
24,565,589,23.541666666666668,581
102,35,137,0.3431372549019608,21
713,443,1156,0.6213183730715287,469
22,258,280,11.727272727272727,269
13,257,270,19.76923076923077,266
16,340,356,21.25,362
12,227,239,18.916666666666668,234
83,257,340,3.0963855421686746,268
28,420,448,15.0,438
17,341,358,20.058823529411764,362
33,140,173,4.242424242424242,142
4,6,10,1.5,1
35,499,534,14.257142857142858,522
23,612,635,26.608695652173914,631
1524,27,1551,0.017716535433070866,13
7,135,142,19.285714285714285,149
18,410,428,22.77777777777778,432
12,610,622,50.833333333333336,626
13,232,245,17.846153846153847,242
6,194,200,32.333333333333336,200
18,347,365,19.27777777777778,370
41,286,327,6.975609756097561,297
76,29,105,0.3815789473684211,18
20,475,495,23.75,500
1,11,12,11.0,5
49,825,874,16.836734693877553,839
66,1018,1084,15.424242424242424,1006
25,563,588,22.52,588
38,38,76,1.0,25
55,666,721,12.10909090909091,675
910,273,1183,0.3,284
3411,242,3653,0.07094693638229259,252
394,329,723,0.8350253807106599,344
892,655,1547,0.734304932735426,665
1361,959,2320,0.7046289493019838,978
16,372,388,23.25,392
38,357,395,9.394736842105264,371
29,385,414,13.275862068965518,401
14,209,223,14.928571428571429,215
16,376,392,23.5,394
132,25,157,0.1893939393939394,9
54,109,163,2.0185185185185186,446
38,62,100,1.631578947368421,53
1053,377,1430,0.35802469135802467,391
1,10,11,10.0,1
2,129,131,64.5,127
40,419,459,10.475,441
104,229,333,2.201923076923077,240
9,286,295,31.77777777777778,304
1854,865,2719,0.4665587918015103,574
83,144,227,1.7349397590361446,143
8,175,183,21.875,175
54,147,201,2.7222222222222223,147
16,338,354,21.125,359
22,137,159,6.2272727272727275,137
323,1090,1413,3.374613003095975,1006
21,439,460,20.904761904761905,463
14,330,344,23.571428571428573,348
29,388,417,13.379310344827585,408
31,964,995,31.096774193548388,984
25,273,298,10.92,284
69,454,523,6.579710144927536,474
176,328,504,1.8636363636363635,343
16,138,154,8.625,139
2422,16,2438,0.006606110652353427,1
14,114,128,8.142857142857142,112
14,118,132,8.428571428571429,109
183,135,318,0.7377049180327869,133
39,153,192,3.923076923076923,153
376,397,773,1.0558510638297873,411
18,218,236,12.11111111111111,225
42,214,256,5.095238095238095,224
26,239,265,9.192307692307692,248
3972,10,3982,0.0025176233635448137,1
19,398,417,20.94736842105263,506
4,154,158,38.5,156
131,312,443,2.381679389312977,257
258,272,530,1.054263565891473,281
18,260,278,14.444444444444445,269
8,289,297,36.125,304
7,102,109,14.571428571428571,99
32,308,340,9.625,328
208,90,298,0.4326923076923077,89
31,519,550,16.741935483870968,545
30,499,529,16.633333333333333,522
98,80,178,0.8163265306122449,74
500,321,821,0.642,639
17,120,137,7.0588235294117645,119
58,196,254,3.3793103448275863,201
81,107,188,1.3209876543209877,107
10,101,111,10.1,96
25,522,547,20.88,542
10,248,258,24.8,258
10,338,348,33.8,360
12,343,355,28.583333333333332,317
36,182,218,5.055555555555555,183
55,431,486,7.836363636363636,452
117,496,613,4.239316239316239,516
1,10,11,10.0,1
216,374,590,1.7314814814814814,392
127,995,1122,7.834645669291339,1006
34,272,306,8.0,286
46,185,231,4.021739130434782,192
116,803,919,6.922413793103448,803
373,30,403,0.08042895442359249,19
24,217,241,9.041666666666666,220
317,44,361,0.138801261829653,34
842,766,1608,0.9097387173396675,772
125,45,170,0.36,33
1791,787,2578,0.43941931881630375,771
17,37,54,2.176470588235294,23
1,10,11,10.0,1
21,133,154,6.333333333333333,131
543,7,550,0.01289134438305709,1
81,600,681,7.407407407407407,584
113,868,981,7.68141592920354,876
34,706,740,20.764705882352942,726
200,497,697,2.485,522
14,346,360,24.714285714285715,366
30,968,998,32.266666666666666,999
7,335,342,47.857142857142854,354
8,193,201,24.125,195
8,104,112,13.0,98
237,350,587,1.4767932489451476,365
2615,90,2705,0.03441682600382409,85
737,252,989,0.3419267299864315,262
15,366,381,24.4,386
13,374,387,28.76923076923077,394
212,352,564,1.6603773584905661,365
273,275,548,1.0073260073260073,291
23,256,279,11.130434782608695,265
5,300,305,60.0,317
8,220,228,27.5,225
1531,33,1564,0.02155453951665578,368
2918,141,3059,0.04832076764907471,139
2,10,12,5.0,1
403,642,1045,1.5930521091811414,652
6,260,266,43.333333333333336,272
85,320,405,3.764705882352941,336
39,64,103,1.641025641025641,91
1,48,49,48.0,1
513,233,746,0.45419103313840153,242
25,99,124,3.96,94
90,595,685,6.611111111111111,416
79,103,182,1.3037974683544304,130
9,207,216,23.0,214
33,125,158,3.787878787878788,126
588,537,1125,0.9132653061224489,551
167,195,362,1.1676646706586826,200
12,166,178,13.833333333333334,171
37,950,987,25.675675675675677,960
294,404,698,1.3741496598639455,426
461,1328,1789,2.880694143167028,1006
2,661,663,330.5,433
78,919,997,11.782051282051283,924
7,192,199,27.428571428571427,200
14,242,256,17.285714285714285,249
8,443,451,55.375,606
62,483,545,7.790322580645161,503
153,127,280,0.8300653594771242,120
4,11,15,2.75,1
27,391,418,14.481481481481481,406
260,761,1021,2.9269230769230767,761
1923,279,2202,0.14508580343213728,293
19,293,312,15.421052631578947,303
14,519,533,37.07142857142857,535
370,17,387,0.04594594594594595,2
18,199,217,11.055555555555555,200
21,82,103,3.9047619047619047,73
208,507,715,2.4375,526
948,319,1267,0.33649789029535865,335
1901,3,1904,0.0015781167806417674,5
13,367,380,28.23076923076923,390
1802,241,2043,0.13374028856825748,248
10,121,131,12.1,118
972,624,1596,0.6419753086419753,634
10,326,336,32.6,341
33,312,345,9.454545454545455,326
95,505,600,5.315789473684211,483
12,212,224,17.666666666666668,217
109,64,173,0.5871559633027523,53
52,7,59,0.1346153846153846,1
8,420,428,52.5,448
86,325,411,3.7790697674418605,334
575,28,603,0.04869565217391304,15
8,45,53,5.625,36
23,293,316,12.73913043478261,311
344,970,1314,2.8197674418604652,1005
19,175,194,9.210526315789474,179
1070,540,1610,0.5046728971962616,486
73,246,319,3.3698630136986303,258
33,865,898,26.21212121212121,882
32,416,448,13.0,437
18,96,114,5.333333333333333,90
18,29,47,1.6111111111111112,16
25,43,68,1.72,30
1007,167,1174,0.16583912611717974,141
28,471,499,16.821428571428573,490
20,225,245,11.25,236
28,374,402,13.357142857142858,399
216,338,554,1.5648148148148149,357
1265,657,1922,0.5193675889328063,545
126,37,163,0.29365079365079366,25
20,604,624,30.2,617
15,173,188,11.533333333333333,175
946,332,1278,0.35095137420718814,716
12,184,196,15.333333333333334,188
680,836,1516,1.2294117647058824,711
1336,297,1633,0.22230538922155688,385
252,437,689,1.7341269841269842,457
16,233,249,14.5625,246
1529,262,1791,0.17135382603008503,272
27,181,208,6.703703703703703,185
2462,781,3243,0.3172217709179529,775
7,517,524,73.85714285714286,536
1333,227,1560,0.17029257314328583,235
103,707,810,6.864077669902913,723
151,696,847,4.6092715231788075,708
9,265,274,29.444444444444443,279
29,295,324,10.172413793103448,303
1152,446,1598,0.3871527777777778,671
48,294,342,6.125,306
91,403,494,4.428571428571429,421
705,313,1018,0.44397163120567373,328
11,579,590,52.63636363636363,594
10,415,425,41.5,438
55,282,337,5.127272727272727,290
14,271,285,19.357142857142858,281
29,503,532,17.344827586206897,535
29,104,133,3.586206896551724,100
451,329,780,0.729490022172949,344
16,372,388,23.25,391
22,290,312,13.181818181818182,305
889,204,1093,0.22947131608548932,213
23,35,58,1.5217391304347827,12
22,239,261,10.863636363636363,247
69,167,236,2.420289855072464,167
610,373,983,0.6114754098360655,388
43,278,321,6.465116279069767,289
102,858,960,8.411764705882353,867
16,230,246,14.375,239
25,449,474,17.96,473
16,325,341,20.3125,343
13,203,216,15.615384615384615,208
53,387,440,7.30188679245283,401
1,10,11,10.0,1
37,593,630,16.027027027027028,611
1362,770,2132,0.5653450807635829,775
40,4,44,0.1,4
34,745,779,21.91176470588235,750
30,375,405,12.5,395
701,465,1166,0.6633380884450785,485
20,412,432,20.6,436
43,892,935,20.74418604651163,898
80,10,90,0.125,1
1,15,16,15.0,1
66,55,121,0.8333333333333334,45
23,496,519,21.565217391304348,521
84,458,542,5.4523809523809526,478
15,424,439,28.266666666666666,448
52,38,90,0.7307692307692307,25
22,102,124,4.636363636363637,102
25,498,523,19.92,525
56,749,805,13.375,755
43,403,446,9.372093023255815,424
95,701,796,7.378947368421053,715
225,298,523,1.3244444444444445,315
73,416,489,5.698630136986301,435
52,453,505,8.711538461538462,474
23,865,888,37.608695652173914,887
45,396,441,8.8,415
16,370,386,23.125,401
18,19,37,1.0555555555555556,3
35,217,252,6.2,223
131,806,937,6.152671755725191,807
9,221,230,24.555555555555557,229
2609,416,3025,0.15944806439248754,625
712,627,1339,0.8806179775280899,643
7,188,195,26.857142857142858,149
30,771,801,25.7,775
6,68,74,11.333333333333334,370
30,71,101,2.3666666666666667,61
731,519,1250,0.7099863201094391,537
9,57,66,6.333333333333333,46
317,576,893,1.8170347003154574,591
26,105,131,4.038461538461538,100
1766,63,1829,0.03567383918459796,52
3,131,134,43.666666666666664,130
105,775,880,7.380952380952381,780
112,841,953,7.508928571428571,849
34,243,277,7.147058823529412,252
60,350,410,5.833333333333333,365
224,117,341,0.5223214285714286,114
96,314,410,3.2708333333333335,331
141,870,1011,6.170212765957447,876
38,323,361,8.5,341
216,261,477,1.2083333333333333,270
12,526,538,43.833333333333336,284
57,656,713,11.508771929824562,667
57,965,1022,16.92982456140351,992
518,54,572,0.10424710424710425,315
2284,710,2994,0.3108581436077058,716
56,406,462,7.25,427
20,421,441,21.05,442
96,30,126,0.3125,27
7,135,142,19.285714285714285,149
24,105,129,4.375,101
13,70,83,5.384615384615385,20
14,85,99,6.071428571428571,78
94,702,796,7.468085106382978,684
75,22,97,0.29333333333333333,6
1,10,11,10.0,1
1145,214,1359,0.1868995633187773,221
164,365,529,2.225609756097561,385
7,138,145,19.714285714285715,149
41,918,959,22.390243902439025,918
121,479,600,3.958677685950413,502
78,569,647,7.294871794871795,585
16,580,596,36.25,599
11,459,470,41.72727272727273,480
84,243,327,2.892857142857143,253
12,38,50,3.1666666666666665,21
15,295,310,19.666666666666668,310
1604,205,1809,0.12780548628428928,212
78,608,686,7.794871794871795,627
20,216,236,10.8,223
194,376,570,1.9381443298969072,398
13,283,296,21.76923076923077,399
1599,122,1721,0.07629768605378362,120
1834,158,1992,0.0861504907306434,159
16,844,860,52.75,785
12,161,173,13.416666666666666,165
111,27,138,0.24324324324324326,15
2,10,12,5.0,1
1567,13,1580,0.008296107211231652,1
927,179,1106,0.1930960086299892,185
102,328,430,3.215686274509804,347
96,42,138,0.4375,31
41,486,527,11.853658536585366,319
1356,744,2100,0.5486725663716814,745
38,417,455,10.973684210526315,437
76,43,119,0.5657894736842105,29
222,292,514,1.3153153153153154,306
50,816,866,16.32,820
16,404,420,25.25,443
389,261,650,0.6709511568123393,275
15,312,327,20.8,330
50,356,406,7.12,322
37,286,323,7.72972972972973,301
28,193,221,6.892857142857143,109
18,532,550,29.555555555555557,556
1707,130,1837,0.07615700058582309,128
16,193,209,12.0625,200
83,597,680,7.192771084337349,615
7,326,333,46.57142857142857,343
105,62,167,0.5904761904761905,51
481,146,627,0.30353430353430355,145
217,422,639,1.944700460829493,446
70,43,113,0.6142857142857143,29
19,264,283,13.894736842105264,275
1348,470,1818,0.3486646884272997,488
1362,770,2132,0.5653450807635829,775
5,432,437,86.4,454
251,668,919,2.6613545816733066,678
10,143,153,14.3,142
9,96,105,10.666666666666666,88
46,46,92,1.0,32
17,534,551,31.41176470588235,575
12,207,219,17.25,213
69,537,606,7.782608695652174,557
20,91,111,4.55,84
485,679,1164,1.4,686
10,283,293,28.3,295
14,496,510,35.42857142857143,516
314,343,657,1.0923566878980893,360
354,660,1014,1.8644067796610169,673
33,450,483,13.636363636363637,471
76,506,582,6.657894736842105,528
22,252,274,11.454545454545455,267
179,451,630,2.5195530726256985,473
52,488,540,9.384615384615385,507
14,83,97,5.928571428571429,80
10,284,294,28.4,319
2631,47,2678,0.017863930064614217,34
16,203,219,12.6875,207
3,350,353,116.66666666666667,326
5,191,196,38.2,437
22,67,89,3.0454545454545454,58
341,226,567,0.6627565982404692,229
2073,13,2086,0.006271104679208876,1
3132,60,3192,0.019157088122605363,50
20,187,207,9.35,187
96,88,184,0.9166666666666666,27
84,380,464,4.523809523809524,399
20,508,528,25.4,533
35,499,534,14.257142857142858,505
58,338,396,5.827586206896552,355
113,418,531,3.6991150442477876,412
260,283,543,1.0884615384615384,299
82,949,1031,11.573170731707316,957
1922,45,1967,0.023413111342351717,36
113,33,146,0.2920353982300885,19
56,307,363,5.482142857142857,325
10,286,296,28.6,297
15,81,96,5.4,73
18,492,510,27.333333333333332,655
13,188,201,14.461538461538462,190
17,232,249,13.647058823529411,241
10,332,342,33.2,352
9,296,305,32.888888888888886,315
19,931,950,49.0,943
376,385,761,1.023936170212766,405
16,87,103,5.4375,80
279,305,584,1.093189964157706,294
121,537,658,4.43801652892562,512
785,883,1668,1.1248407643312102,892
13,457,470,35.15384615384615,478
70,103,173,1.4714285714285715,36
68,584,652,8.588235294117647,638
699,932,1631,1.3333333333333333,924
7,334,341,47.714285714285715,353
14,208,222,14.857142857142858,214
25,418,443,16.72,439
10,315,325,31.5,328
19,562,581,29.57894736842105,588
49,41,90,0.8367346938775511,642
14,405,419,28.928571428571427,430
42,821,863,19.547619047619047,825
1242,233,1475,0.18760064412238325,242
1202,285,1487,0.23710482529118138,298
1814,406,2220,0.22381477398015434,425
319,208,527,0.6520376175548589,214
15,244,259,16.266666666666666,255
35,367,402,10.485714285714286,384
127,168,295,1.3228346456692914,173
22,57,79,2.590909090909091,47
9,284,293,31.555555555555557,298
16,20,36,1.25,5
23,147,170,6.391304347826087,149
19,350,369,18.42105263157895,372
119,274,393,2.302521008403361,286
23,431,454,18.73913043478261,454
19,255,274,13.421052631578947,361
1597,127,1724,0.07952410770194114,125
61,324,385,5.311475409836065,342
10,186,196,18.6,189
63,26,89,0.4126984126984127,13
14,245,259,17.5,108
16,390,406,24.375,414
42,29,71,0.6904761904761905,13
67,449,516,6.701492537313433,472
14,519,533,37.07142857142857,535
12,314,326,26.166666666666668,325
50,57,107,1.14,48
12,141,153,11.75,141
77,295,372,3.831168831168831,311
12,358,370,29.833333333333332,381
3019,219,3238,0.0725405763497847,223
22,161,183,7.318181818181818,160
98,892,990,9.10204081632653,898
10,499,509,49.9,519
33,157,190,4.757575757575758,158
38,547,585,14.394736842105264,566
44,344,388,7.818181818181818,356
177,144,321,0.8135593220338984,143
46,91,137,1.9782608695652173,86
38,58,96,1.5263157894736843,102
15,182,197,12.133333333333333,186
160,236,396,1.475,245
115,460,575,4.0,482
8,394,402,49.25,415
8,409,417,51.125,336
2951,136,3087,0.04608607251779058,137
73,414,487,5.671232876712328,436
14,615,629,43.92857142857143,630
39,45,84,1.1538461538461537,34
21,389,410,18.523809523809526,411
13,9,22,0.6923076923076923,1
1,40,41,40.0,1
37,534,571,14.432432432432432,436
2222,503,2725,0.22637263726372636,524
1972,829,2801,0.42038539553752535,829
22,306,328,13.909090909090908,322
98,176,274,1.7959183673469388,181
2114,473,2587,0.2237464522232734,493
25,369,394,14.76,386
75,452,527,6.026666666666666,474
16,110,126,6.875,109
23,35,58,1.5217391304347827,12
8,102,110,12.75,99
43,639,682,14.86046511627907,653
41,95,136,2.317073170731707,91
7,97,104,13.857142857142858,149
26,17,43,0.6538461538461539,1
1311,6,1317,0.004576659038901602,1
20,28,48,1.4,12
8,276,284,34.5,291
19,397,416,20.894736842105264,421
4,205,209,51.25,207
10,367,377,36.7,329
18,437,455,24.27777777777778,459
25,12,37,0.48,1
11,279,290,25.363636363636363,296
20,85,105,4.25,78
19,208,227,10.947368421052632,214
12,565,577,47.083333333333336,586
1427,522,1949,0.365802382620883,543
812,515,1327,0.6342364532019704,381
174,315,489,1.8103448275862069,327
23,110,133,4.782608695652174,109
40,340,380,8.5,356
6,282,288,47.0,298
33,256,289,7.757575757575758,273
69,464,533,6.72463768115942,480
7,229,236,32.714285714285715,114
50,57,107,1.14,888
77,953,1030,12.376623376623376,971
17,685,702,40.294117647058826,700
217,317,534,1.4608294930875576,204
17,325,342,19.11764705882353,318
1920,115,2035,0.059895833333333336,112
16,812,828,50.75,818
1650,927,2577,0.5618181818181818,959
24,298,322,12.416666666666666,313
1743,78,1821,0.04475043029259897,52
56,466,522,8.321428571428571,487
26,388,414,14.923076923076923,411
2570,759,3329,0.2953307392996109,764
87,294,381,3.3793103448275863,306
16,325,341,20.3125,340
3008,189,3197,0.06283244680851063,194
60,202,262,3.3666666666666667,157
3,84,87,28.0,77
18,501,519,27.833333333333332,528
16,239,255,14.9375,247
37,164,201,4.4324324324324325,165
9,124,133,13.777777777777779,122
94,37,131,0.39361702127659576,25
13,52,65,4.0,43
125,162,287,1.296,163
1486,1115,2601,0.7503364737550471,1006
3,5,8,1.6666666666666667,1
304,317,621,1.042763157894737,330
428,363,791,0.8481308411214953,381
77,268,345,3.4805194805194803,281
11,726,737,66.0,735
28,394,422,14.071428571428571,412
18,460,478,25.555555555555557,482
50,312,362,6.24,326
23,154,177,6.695652173913044,155
105,420,525,4.0,439
39,60,99,1.5384615384615385,264
35,72,107,2.057142857142857,59
114,953,1067,8.359649122807017,968
99,87,186,0.8787878787878788,82
10,124,134,12.4,122
3070,326,3396,0.10618892508143322,342
29,259,288,8.931034482758621,270
9,850,859,94.44444444444444,858
363,330,693,0.9090909090909091,512
55,708,763,12.872727272727273,346
147,74,221,0.5034013605442177,65
35,439,474,12.542857142857143,461
14,581,595,41.5,602
12,94,106,7.833333333333333,90
