num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
37,19,56,0.5135135135135135,3
128,848,976,6.625,850
125,96,221,0.768,90
96,326,422,3.3958333333333335,349
648,444,1092,0.6851851851851852,464
15,330,345,22.0,347
19,165,184,8.68421052631579,67
81,312,393,3.8518518518518516,329
656,220,876,0.3353658536585366,227
6,836,842,139.33333333333334,849
14,330,344,23.571428571428573,348
86,312,398,3.627906976744186,326
10,333,343,33.3,356
6,80,86,13.333333333333334,73
755,966,1721,1.2794701986754966,1006
1060,358,1418,0.33773584905660375,374
1066,222,1288,0.20825515947467166,230
703,504,1207,0.716927453769559,525
27,340,367,12.592592592592593,358
45,7,52,0.15555555555555556,1
7,378,385,54.0,401
16,86,102,5.375,79
147,545,692,3.707482993197279,565
131,665,796,5.076335877862595,340
265,104,369,0.39245283018867927,102
19,241,260,12.68421052631579,253
7,119,126,17.0,149
9,35,44,3.888888888888889,143
25,24,49,0.96,10
11,159,170,14.454545454545455,162
606,246,852,0.40594059405940597,255
525,194,719,0.36952380952380953,198
11,352,363,32.0,384
22,450,472,20.454545454545453,465
11,19,30,1.7272727272727273,4
26,158,184,6.076923076923077,160
14,133,147,9.5,133
1086,294,1380,0.27071823204419887,309
75,150,225,2.0,150
426,181,607,0.42488262910798125,185
44,765,809,17.386363636363637,768
12,237,249,19.75,246
14,75,89,5.357142857142857,67
385,140,525,0.36363636363636365,139
153,461,614,3.0130718954248366,478
12,161,173,13.416666666666666,164
14,437,451,31.214285714285715,455
2460,906,3366,0.36829268292682926,910
12,122,134,10.166666666666666,119
1087,337,1424,0.31002759889604414,359
57,456,513,8.0,475
13,36,49,2.769230769230769,11
20,339,359,16.95,362
2,732,734,366.0,736
1,10,11,10.0,1
1225,488,1713,0.3983673469387755,508
129,99,228,0.7674418604651163,93
410,655,1065,1.5975609756097562,674
21,66,87,3.142857142857143,58
14,339,353,24.214285714285715,358
11,223,234,20.272727272727273,235
3,422,425,140.66666666666666,444
278,765,1043,2.7517985611510793,767
4,678,682,169.5,805
5,227,232,45.4,237
100,283,383,2.83,289
21,327,348,15.571428571428571,346
17,608,625,35.76470588235294,624
504,367,871,0.7281746031746031,316
49,703,752,14.346938775510203,713
333,535,868,1.6066066066066067,555
2507,353,2860,0.14080574391703232,369
25,354,379,14.16,370
45,534,579,11.866666666666667,556
460,281,741,0.6108695652173913,186
13,286,299,22.0,305
2499,791,3290,0.3165266106442577,801
19,264,283,13.894736842105264,275
20,391,411,19.55,412
226,161,387,0.7123893805309734,165
6,8,14,1.3333333333333333,1
57,194,251,3.4035087719298245,202
131,464,595,3.5419847328244276,486
17,409,426,24.058823529411764,433
11,76,87,6.909090909090909,65
1229,469,1698,0.38161106590724164,484
17,164,181,9.647058823529411,168
107,94,201,0.8785046728971962,89
59,967,1026,16.389830508474578,982
82,841,923,10.25609756097561,849
117,431,548,3.6837606837606836,451
33,217,250,6.575757575757576,224
11,284,295,25.818181818181817,300
28,323,351,11.535714285714286,241
311,442,753,1.4212218649517685,462
117,145,262,1.2393162393162394,145
1743,78,1821,0.04475043029259897,52
216,315,531,1.4583333333333333,328
2793,100,2893,0.03580379520229144,96
7,95,102,13.571428571428571,84
1672,435,2107,0.26016746411483255,458
11,301,312,27.363636363636363,318
5,208,213,41.6,215
95,195,290,2.0526315789473686,202
458,250,708,0.5458515283842795,260
25,31,56,1.24,11
11,166,177,15.090909090909092,168
116,5,121,0.04310344827586207,1
66,381,447,5.7727272727272725,399
19,256,275,13.473684210526315,265
75,29,104,0.38666666666666666,14
56,231,287,4.125,292
7,389,396,55.57142857142857,415
8,183,191,22.875,185
14,532,546,38.0,292
19,214,233,11.263157894736842,222
165,456,621,2.7636363636363637,475
84,243,327,2.892857142857143,254
733,578,1311,0.7885402455661664,597
74,386,460,5.216216216216216,403
525,5,530,0.009523809523809525,1
37,419,456,11.324324324324325,441
695,597,1292,0.8589928057553957,711
12,16,28,1.3333333333333333,1
92,122,214,1.326086956521739,200
13,97,110,7.461538461538462,90
65,323,388,4.969230769230769,685
1788,417,2205,0.2332214765100671,621
17,325,342,19.11764705882353,318
432,260,692,0.6018518518518519,271
125,27,152,0.216,11
111,186,297,1.6756756756756757,191
59,67,126,1.1355932203389831,60
14,518,532,37.0,537
35,275,310,7.857142857142857,286
24,100,124,4.166666666666667,96
55,280,335,5.090909090909091,296
355,126,481,0.35492957746478876,122
28,4,32,0.14285714285714285,1
30,350,380,11.666666666666666,455
84,76,160,0.9047619047619048,72
19,398,417,20.94736842105263,506
21,376,397,17.904761904761905,393
185,89,274,0.4810810810810811,87
50,277,327,5.54,294
16,309,325,19.3125,327
93,482,575,5.182795698924731,502
17,275,292,16.176470588235293,254
238,438,676,1.8403361344537814,459
96,192,288,2.0,196
395,302,697,0.7645569620253164,319
50,251,301,5.02,262
100,140,240,1.4,138
4,10,14,2.5,1
319,439,758,1.3761755485893417,461
14,308,322,22.0,330
349,777,1126,2.226361031518625,676
21,356,377,16.952380952380953,375
47,295,342,6.276595744680851,312
865,40,905,0.046242774566473986,27
1,10,11,10.0,1
19,95,114,5.0,90
137,342,479,2.4963503649635035,364
297,586,883,1.973063973063973,601
954,283,1237,0.2966457023060797,294
68,129,197,1.8970588235294117,172
19,748,767,39.36842105263158,753
21,252,273,12.0,261
141,268,409,1.900709219858156,280
21,70,91,3.3333333333333335,61
8,62,70,7.75,21
50,212,262,4.24,215
1,10,11,10.0,1
1233,496,1729,0.40227088402270883,513
78,975,1053,12.5,1006
4,27,31,6.75,12
26,254,280,9.76923076923077,267
18,516,534,28.666666666666668,540
45,959,1004,21.31111111111111,1006
27,897,924,33.22222222222222,907
42,236,278,5.619047619047619,245
39,37,76,0.9487179487179487,23
73,43,116,0.589041095890411,30
143,530,673,3.7062937062937062,534
53,53,106,1.0,43
1225,488,1713,0.3983673469387755,508
1579,192,1771,0.12159594680177327,193
2,39,41,19.5,1
24,23,47,0.9583333333333334,14
22,263,285,11.954545454545455,273
18,501,519,27.833333333333332,528
373,303,676,0.8123324396782842,314
18,59,77,3.2777777777777777,51
24,153,177,6.375,153
69,306,375,4.434782608695652,321
7,237,244,33.857142857142854,244
31,215,246,6.935483870967742,222
83,235,318,2.8313253012048194,239
22,247,269,11.227272727272727,256
492,103,595,0.20934959349593496,98
22,1148,1170,52.18181818181818,1006
23,265,288,11.521739130434783,279
25,295,320,11.8,305
185,259,444,1.4,268
1433,22,1455,0.015352407536636426,8
8,74,82,9.25,66
6,128,134,21.333333333333332,126
8,123,131,15.375,119
12,128,140,10.666666666666666,128
78,53,131,0.6794871794871795,44
15,74,89,4.933333333333334,66
23,780,803,33.91304347826087,783
840,822,1662,0.9785714285714285,828
2191,1050,3241,0.4792332268370607,1006
22,136,158,6.181818181818182,135
22,108,130,4.909090909090909,104
1150,343,1493,0.2982608695652174,363
17,288,305,16.941176470588236,305
5,127,132,25.4,128
35,415,450,11.857142857142858,438
17,234,251,13.764705882352942,243
5,162,167,32.4,163
13,338,351,26.0,362
128,631,759,4.9296875,643
11,188,199,17.09090909090909,194
6,335,341,55.833333333333336,330
651,773,1424,1.1874039938556067,783
307,990,1297,3.224755700325733,1006
24,426,450,17.75,452
19,241,260,12.68421052631579,253
38,532,570,14.0,551
183,1040,1223,5.683060109289618,1006
18,391,409,21.72222222222222,409
117,104,221,0.8888888888888888,102
596,868,1464,1.4563758389261745,874
2450,186,2636,0.07591836734693877,197
454,399,853,0.8788546255506607,420
13,442,455,34.0,463
5,211,216,42.2,216
72,753,825,10.458333333333334,755
764,143,907,0.18717277486910994,145
50,350,400,7.0,372
7,192,199,27.428571428571427,201
90,394,484,4.377777777777778,412
10,465,475,46.5,485
4,91,95,22.75,85
1151,7,1158,0.006081668114682885,1
38,109,147,2.8684210526315788,436
225,531,756,2.36,553
28,104,132,3.7142857142857144,100
310,146,456,0.47096774193548385,383
26,306,332,11.76923076923077,322
16,64,80,4.0,56
5,406,411,81.2,425
1,270,271,270.0,435
158,312,470,1.9746835443037976,328
1777,25,1802,0.014068655036578503,11
2,18,20,9.0,1
15,924,939,61.6,940
220,389,609,1.768181818181818,408
11,246,257,22.363636363636363,257
257,530,787,2.062256809338521,552
30,56,86,1.8666666666666667,94
916,430,1346,0.46943231441048033,447
187,254,441,1.358288770053476,267
14,116,130,8.285714285714286,118
4,679,683,169.75,690
19,347,366,18.263157894736842,369
61,3,64,0.04918032786885246,1
44,268,312,6.090909090909091,108
433,101,534,0.23325635103926096,96
14,48,62,3.4285714285714284,36
25,21,46,0.84,11
2,10,12,5.0,1
23,25,48,1.0869565217391304,10
2180,80,2260,0.03669724770642202,71
1972,208,2180,0.10547667342799188,213
13,222,235,17.076923076923077,227
12,280,292,23.333333333333332,297
161,291,452,1.8074534161490683,303
24,384,408,16.0,404
218,25,243,0.11467889908256881,11
1,25,26,25.0,7
3,11,14,3.6666666666666665,1
205,13,218,0.06341463414634146,17
18,54,72,3.0,38
113,7,120,0.061946902654867256,1
26,357,383,13.73076923076923,373
530,104,634,0.19622641509433963,97
77,232,309,3.012987012987013,240
15,438,453,29.2,460
21,847,868,40.333333333333336,858
10,76,86,7.6,67
2391,82,2473,0.034295273943956504,77
89,57,146,0.6404494382022472,43
12,541,553,45.083333333333336,559
11,364,375,33.09090909090909,392
99,311,410,3.1414141414141414,327
16,268,284,16.75,283
19,444,463,23.36842105263158,296
43,403,446,9.372093023255815,424
17,281,298,16.529411764705884,293
16,58,74,3.625,46
7,39,46,5.571428571428571,28
8,35,43,4.375,19
89,7,96,0.07865168539325842,1
18,424,442,23.555555555555557,444
49,558,607,11.387755102040817,582
66,124,190,1.878787878787879,117
2304,428,2732,0.1857638888888889,447
2106,38,2144,0.018043684710351376,25
209,723,932,3.45933014354067,730
46,189,235,4.108695652173913,191
22,469,491,21.318181818181817,488
18,107,125,5.944444444444445,100
1060,358,1418,0.33773584905660375,374
765,148,913,0.1934640522875817,145
10,180,190,18.0,182
5,342,347,68.4,372
555,209,764,0.37657657657657656,217
20,469,489,23.45,493
522,22,544,0.0421455938697318,7
25,302,327,12.08,315
166,190,356,1.144578313253012,193
755,502,1257,0.6649006622516557,522
7,405,412,57.857142857142854,428
318,342,660,1.0754716981132075,356
93,25,118,0.26881720430107525,7
5,104,109,20.8,225
15,282,297,18.8,295
22,296,318,13.454545454545455,312
35,253,288,7.228571428571429,261
131,698,829,5.32824427480916,717
63,444,507,7.0476190476190474,463
21,767,788,36.523809523809526,772
8,143,151,17.875,145
27,431,458,15.962962962962964,446
14,371,385,26.5,392
14,334,348,23.857142857142858,356
388,443,831,1.1417525773195876,462
79,321,400,4.063291139240507,340
1547,15,1562,0.009696186166774402,1
9,492,501,54.666666666666664,511
37,950,987,25.675675675675677,960
46,491,537,10.673913043478262,514
1,12,13,12.0,9
22,161,183,7.318181818181818,163
72,968,1040,13.444444444444445,1006
22,688,710,31.272727272727273,703
12,384,396,32.0,413
62,22,84,0.3548387096774194,6
259,80,339,0.3088803088803089,76
13,327,340,25.153846153846153,343
8,407,415,50.875,431
8,313,321,39.125,324
122,180,302,1.4754098360655739,182
58,364,422,6.275862068965517,382
23,453,476,19.695652173913043,467
5,49,54,9.8,38
756,796,1552,1.052910052910053,737
7,57,64,8.142857142857142,259
7,89,96,12.714285714285714,80
7,445,452,63.57142857142857,471
9,364,373,40.44444444444444,488
70,261,331,3.7285714285714286,271
6,26,32,4.333333333333333,11
10,85,95,8.5,78
23,682,705,29.652173913043477,691
6,109,115,18.166666666666668,104
28,771,799,27.535714285714285,777
47,333,380,7.085106382978723,349
1,254,255,254.0,435
17,156,173,9.176470588235293,156
27,600,627,22.22222222222222,617
27,143,170,5.296296296296297,145
63,59,122,0.9365079365079365,49
189,379,568,2.005291005291005,402
13,278,291,21.384615384615383,290
336,298,634,0.8869047619047619,311
4,250,254,62.5,259
76,259,335,3.4078947368421053,268
2677,328,3005,0.12252521479267837,326
98,161,259,1.6428571428571428,162
18,310,328,17.22222222222222,231
1184,504,1688,0.42567567567567566,529
40,263,303,6.575,274
110,421,531,3.827272727272727,440
33,557,590,16.87878787878788,576
20,191,211,9.55,199
1707,130,1837,0.07615700058582309,128
39,266,305,6.82051282051282,265
1,10,11,10.0,1
1002,200,1202,0.1996007984031936,400
5,15,20,3.0,1
15,255,270,17.0,261
1195,47,1242,0.03933054393305439,36
80,183,263,2.2875,190
49,795,844,16.224489795918366,378
9,6,15,0.6666666666666666,1
735,350,1085,0.47619047619047616,367
1364,456,1820,0.3343108504398827,477
7,87,94,12.428571428571429,149
61,609,670,9.98360655737705,624
98,348,446,3.5510204081632653,246
59,901,960,15.271186440677965,532
25,522,547,20.88,542
16,175,191,10.9375,178
14,193,207,13.785714285714286,198
147,686,833,4.666666666666667,700
10,168,178,16.8,172
1258,946,2204,0.7519872813990461,1006
85,82,167,0.9647058823529412,77
101,207,308,2.0495049504950495,212
148,494,642,3.3378378378378377,515
6,22,28,3.6666666666666665,5
23,282,305,12.26086956521739,294
22,509,531,23.136363636363637,529
2,10,12,5.0,1
16,190,206,11.875,199
1401,382,1783,0.2726623840114204,177
18,65,83,3.611111111111111,55
92,172,264,1.8695652173913044,176
9,270,279,30.0,281
9,238,247,26.444444444444443,245
18,391,409,21.72222222222222,409
45,7,52,0.15555555555555556,1
2349,295,2644,0.12558535547041294,465
125,542,667,4.336,560
150,603,753,4.02,619
72,494,566,6.861111111111111,510
51,150,201,2.9411764705882355,135
147,569,716,3.870748299319728,587
13,445,458,34.23076923076923,468
8,722,730,90.25,731
1,10,11,10.0,1
21,294,315,14.0,310
22,108,130,4.909090909090909,108
133,71,204,0.5338345864661654,60
19,33,52,1.736842105263158,16
105,475,580,4.523809523809524,497
168,126,294,0.75,123
63,466,529,7.396825396825397,489
13,95,108,7.3076923076923075,89
240,15,255,0.0625,2
148,203,351,1.3716216216216217,207
13,297,310,22.846153846153847,311
42,906,948,21.571428571428573,900
14,543,557,38.785714285714285,562
10,328,338,32.8,375
21,145,166,6.904761904761905,145
491,34,525,0.06924643584521385,26
21,316,337,15.047619047619047,335
211,365,576,1.7298578199052133,393
14,447,461,31.928571428571427,466
138,40,178,0.2898550724637681,29
12,140,152,11.666666666666666,138
43,443,486,10.30232558139535,201
2084,4,2088,0.0019193857965451055,1
444,177,621,0.39864864864864863,426
16,24,40,1.5,6
119,431,550,3.6218487394957983,451
40,388,428,9.7,329
9,207,216,23.0,214
12,276,288,23.0,289
127,885,1012,6.968503937007874,890
19,398,417,20.94736842105263,421
9,145,154,16.11111111111111,150
27,345,372,12.777777777777779,363
10,361,371,36.1,385
1473,277,1750,0.18805159538357094,288
23,732,755,31.82608695652174,740
5,78,83,15.6,73
412,301,713,0.7305825242718447,317
16,324,340,20.25,340
22,170,192,7.7272727272727275,171
12,240,252,20.0,248
123,916,1039,7.4471544715447155,917
29,319,348,11.0,378
21,354,375,16.857142857142858,373
31,40,71,1.2903225806451613,26
104,193,297,1.8557692307692308,194
21,966,987,46.0,983
438,589,1027,1.3447488584474885,601
148,348,496,2.3513513513513513,363
1066,222,1288,0.20825515947467166,230
81,342,423,4.222222222222222,358
251,179,430,0.7131474103585658,185
18,402,420,22.333333333333332,420
4,12,16,3.0,1
180,30,210,0.16666666666666666,31
31,457,488,14.741935483870968,483
9,155,164,17.22222222222222,155
24,548,572,22.833333333333332,564
7,781,788,111.57142857142857,241
170,158,328,0.9294117647058824,391
14,359,373,25.642857142857142,374
10,144,154,14.4,143
37,84,121,2.27027027027027,75
282,344,626,1.2198581560283688,360
7,282,289,40.285714285714285,293
564,1028,1592,1.822695035460993,1006
447,165,612,0.3691275167785235,169
13,373,386,28.692307692307693,397
19,208,227,10.947368421052632,216
155,530,685,3.4193548387096775,548
7,90,97,12.857142857142858,83
30,384,414,12.8,400
12,274,286,22.833333333333332,286
488,523,1011,1.0717213114754098,545
210,262,472,1.2476190476190476,269
37,471,508,12.72972972972973,366
1,10,11,10.0,1
48,537,585,11.1875,556
13,274,287,21.076923076923077,282
8,289,297,36.125,304
1771,34,1805,0.019198193111236588,19
36,44,80,1.2222222222222223,31
422,634,1056,1.5023696682464456,649
67,366,433,5.462686567164179,390
11,84,95,7.636363636363637,76
1101,543,1644,0.49318801089918257,561
26,543,569,20.884615384615383,559
17,271,288,15.941176470588236,280
84,602,686,7.166666666666667,619
1,10,11,10.0,1
26,383,409,14.73076923076923,399
412,400,812,0.970873786407767,420
12,902,914,75.16666666666667,914
13,379,392,29.153846153846153,402
10,626,636,62.6,642
26,468,494,18.0,491
126,443,569,3.515873015873016,462
1,10,11,10.0,1
120,524,644,4.366666666666666,549
833,4,837,0.004801920768307323,1
89,224,313,2.5168539325842696,228
470,224,694,0.4765957446808511,235
2460,245,2705,0.09959349593495935,257
5,74,79,14.8,65
26,55,81,2.1153846153846154,41
429,128,557,0.29836829836829837,127
2710,69,2779,0.025461254612546124,64
19,167,186,8.789473684210526,169
82,340,422,4.146341463414634,357
2663,22,2685,0.008261359369132557,10
28,245,273,8.75,252
14,264,278,18.857142857142858,280
66,229,295,3.4696969696969697,239
623,381,1004,0.6115569823434992,398
628,100,728,0.1592356687898089,95
18,3,21,0.16666666666666666,1
1513,192,1705,0.12690019828155982,198
22,293,315,13.318181818181818,304
143,415,558,2.902097902097902,434
11,301,312,27.363636363636363,318
29,487,516,16.79310344827586,508
14,300,314,21.428571428571427,315
31,231,262,7.451612903225806,241
72,275,347,3.8194444444444446,283
133,253,386,1.9022556390977443,262
85,36,121,0.4235294117647059,24
27,96,123,3.5555555555555554,87
24,1052,1076,43.833333333333336,1006
10,226,236,22.6,232
14,1038,1052,74.14285714285714,1006
19,414,433,21.789473684210527,435
393,354,747,0.9007633587786259,375
289,809,1098,2.7993079584775087,814
1391,429,1820,0.308411214953271,445
318,157,475,0.4937106918238994,157
39,679,718,17.41025641025641,689
120,632,752,5.266666666666667,644
51,266,317,5.215686274509804,277
76,925,1001,12.171052631578947,925
2793,100,2893,0.03580379520229144,96
208,29,237,0.13942307692307693,6
1,10,11,10.0,1
17,404,421,23.764705882352942,440
1507,935,2442,0.6204379562043796,949
38,276,314,7.2631578947368425,290
76,52,128,0.6842105263157895,40
8,543,551,67.875,562
30,304,334,10.133333333333333,321
16,227,243,14.1875,237
1804,402,2206,0.22283813747228381,425
109,30,139,0.27522935779816515,168
10,19,29,1.9,2
57,576,633,10.105263157894736,582
43,58,101,1.3488372093023255,47
90,586,676,6.511111111111111,603
21,937,958,44.61904761904762,526
12,237,249,19.75,241
37,168,205,4.54054054054054,171
376,385,761,1.023936170212766,405
4,218,222,54.5,225
198,515,713,2.601010101010101,526
97,391,488,4.030927835051546,413
8,70,78,8.75,62
116,338,454,2.913793103448276,357
36,970,1006,26.944444444444443,1006
15,380,395,25.333333333333332,399
19,355,374,18.68421052631579,371
869,269,1138,0.3095512082853855,277
16,214,230,13.375,220
53,173,226,3.2641509433962264,177
96,651,747,6.78125,667
469,665,1134,1.4179104477611941,673
122,503,625,4.122950819672131,528
13,317,330,24.384615384615383,334
1,10,11,10.0,1
11,1030,1041,93.63636363636364,1006
799,1039,1838,1.300375469336671,1006
9,62,71,6.888888888888889,51
80,334,414,4.175,353
36,562,598,15.61111111111111,583
116,112,228,0.9655172413793104,110
8,231,239,28.875,239
43,202,245,4.6976744186046515,204
3090,389,3479,0.12588996763754046,413
146,96,242,0.6575342465753424,88
1043,603,1646,0.5781399808245445,617
66,955,1021,14.469696969696969,450
55,311,366,5.654545454545454,324
7,385,392,55.0,410
1473,931,2404,0.6320434487440597,415
17,148,165,8.705882352941176,144
31,360,391,11.612903225806452,376
14,297,311,21.214285714285715,315
207,99,306,0.4782608695652174,93
29,322,351,11.10344827586207,335
1243,362,1605,0.2912308930008045,380
1,164,165,164.0,435
66,434,500,6.575757575757576,465
10,413,423,41.3,442
15,935,950,62.333333333333336,946
181,358,539,1.977900552486188,374
35,144,179,4.114285714285714,145
454,399,853,0.8788546255506607,420
20,604,624,30.2,617
15,195,210,13.0,158
12,97,109,8.083333333333334,163
9,135,144,15.0,134
4,35,39,8.75,18
1092,747,1839,0.6840659340659341,755
64,31,95,0.484375,47
16,279,295,17.4375,291
19,170,189,8.947368421052632,166
12,49,61,4.083333333333333,37
150,606,756,4.04,621
32,110,142,3.4375,106
228,337,565,1.4780701754385965,353
171,111,282,0.6491228070175439,110
22,409,431,18.59090909090909,430
443,645,1088,1.4559819413092552,655
9,148,157,16.444444444444443,154
684,472,1156,0.6900584795321637,485
16,20,36,1.25,5
6,221,227,36.833333333333336,230
3,97,100,32.333333333333336,92
100,259,359,2.59,273
59,582,641,9.864406779661017,597
1,11,12,11.0,5
435,182,617,0.41839080459770117,186
616,371,987,0.6022727272727273,394
16,258,274,16.125,272
2655,288,2943,0.10847457627118644,304
20,455,475,22.75,475
31,173,204,5.580645161290323,138
118,111,229,0.940677966101695,108
7,50,57,7.142857142857143,43
1224,240,1464,0.19607843137254902,249
130,852,982,6.553846153846154,852
25,385,410,15.4,402
32,127,159,3.96875,238
3457,520,3977,0.15041943881978595,541
50,88,138,1.76,84
211,363,574,1.7203791469194314,386
12,355,367,29.583333333333332,333
429,239,668,0.5571095571095571,248
38,532,570,14.0,551
53,159,212,3.0,238
100,210,310,2.1,220
1354,261,1615,0.19276218611521417,270
9,38,47,4.222222222222222,29
28,197,225,7.035714285714286,370
208,251,459,1.2067307692307692,323
159,401,560,2.5220125786163523,425
12,768,780,64.0,754
2,10,12,5.0,1
54,592,646,10.962962962962964,606
37,687,724,18.56756756756757,698
11,50,61,4.545454545454546,37
14,228,242,16.285714285714285,236
18,462,480,25.666666666666668,483
289,221,510,0.7647058823529411,233
54,754,808,13.962962962962964,760
27,966,993,35.77777777777778,978
414,203,617,0.49033816425120774,212
81,468,549,5.777777777777778,489
1106,791,1897,0.7151898734177216,789
14,319,333,22.785714285714285,333
19,437,456,23.0,456
89,137,226,1.5393258426966292,311
19,256,275,13.473684210526315,265
9,215,224,23.88888888888889,221
49,52,101,1.0612244897959184,37
668,321,989,0.4805389221556886,334
88,285,373,3.2386363636363638,299
1511,282,1793,0.18663136995367308,299
22,345,367,15.681818181818182,327
414,841,1255,2.031400966183575,850
8,15,23,1.875,1
3,10,13,3.3333333333333335,1
5,24,29,4.8,10
12,331,343,27.583333333333332,353
6,283,289,47.166666666666664,330
1454,66,1520,0.0453920220082531,55
603,152,755,0.25207296849087896,153
295,19,314,0.06440677966101695,5
105,155,260,1.4761904761904763,155
38,71,109,1.868421052631579,62
11,207,218,18.818181818181817,213
6,836,842,139.33333333333334,849
13,133,146,10.23076923076923,131
70,459,529,6.557142857142857,482
133,547,680,4.112781954887218,567
460,394,854,0.8565217391304348,415
17,362,379,21.294117647058822,318
46,318,364,6.913043478260869,334
8,427,435,53.375,449
16,365,381,22.8125,385
11,214,225,19.454545454545453,218
11,102,113,9.272727272727273,97
15,75,90,5.0,63
18,416,434,23.11111111111111,439
15,33,48,2.2,37
47,722,769,15.361702127659575,730
21,286,307,13.619047619047619,300
7,89,96,12.714285714285714,81
19,170,189,8.947368421052632,166
194,593,787,3.056701030927835,609
10,357,367,35.7,381
23,560,583,24.347826086956523,585
19,175,194,9.210526315789474,179
14,330,344,23.571428571428573,344
1130,474,1604,0.4194690265486726,494
1,10,11,10.0,1
45,162,207,3.6,162
650,514,1164,0.7907692307692308,534
44,279,323,6.340909090909091,287
742,266,1008,0.3584905660377358,279
2007,670,2677,0.3338315894369706,692
24,151,175,6.291666666666667,148
7,126,133,18.0,103
16,399,415,24.9375,422
16,293,309,18.3125,308
9,65,74,7.222222222222222,115
344,470,814,1.3662790697674418,488
60,47,107,0.7833333333333333,35
21,606,627,28.857142857142858,623
21,282,303,13.428571428571429,435
148,203,351,1.3716216216216217,207
115,398,513,3.4608695652173913,414
14,878,892,62.714285714285715,889
8,197,205,24.625,206
10,476,486,47.6,504
119,236,355,1.9831932773109244,471
8,105,113,13.125,102
17,259,276,15.235294117647058,318
2237,776,3013,0.34689316048278945,777
1087,321,1408,0.2953081876724931,334
30,709,739,23.633333333333333,718
12,205,217,17.083333333333332,209
87,559,646,6.425287356321839,577
10,300,310,30.0,318
17,437,454,25.705882352941178,349
166,332,498,2.0,203
173,452,625,2.61271676300578,469
7,438,445,62.57142857142857,281
77,207,284,2.688311688311688,214
149,110,259,0.738255033557047,108
268,16,284,0.05970149253731343,2
57,574,631,10.070175438596491,590
5,112,117,22.4,110
498,217,715,0.4357429718875502,499
8,12,20,1.5,1
49,478,527,9.755102040816327,500
26,131,157,5.038461538461538,118
6,285,291,47.5,297
7,324,331,46.285714285714285,338
15,107,122,7.133333333333334,104
900,842,1742,0.9355555555555556,851
140,711,851,5.078571428571428,722
307,632,939,2.0586319218241043,490
14,354,368,25.285714285714285,375
122,255,377,2.0901639344262297,266
23,540,563,23.47826086956522,871
24,362,386,15.083333333333334,380
21,234,255,11.142857142857142,243
1351,348,1699,0.25758697261287933,364
18,428,446,23.77777777777778,455
2305,188,2493,0.08156182212581345,198
40,255,295,6.375,364
2707,81,2788,0.029922423346878464,68
73,320,393,4.383561643835616,337
160,669,829,4.18125,287
22,390,412,17.727272727272727,408
14,543,557,38.785714285714285,564
23,200,223,8.695652173913043,206
40,276,316,6.9,283
227,268,495,1.1806167400881058,281
76,925,1001,12.171052631578947,925
9,278,287,30.88888888888889,294
210,292,502,1.3904761904761904,305
40,96,136,2.4,88
19,548,567,28.842105263157894,444
161,586,747,3.639751552795031,373
113,631,744,5.584070796460177,638
250,345,595,1.38,367
59,75,134,1.271186440677966,90
210,262,472,1.2476190476190476,269
80,295,375,3.6875,312
542,461,1003,0.8505535055350554,482
8,329,337,41.125,347
221,552,773,2.497737556561086,571
29,37,66,1.2758620689655173,28
21,190,211,9.047619047619047,302
139,56,195,0.4028776978417266,46
35,251,286,7.171428571428572,264
65,96,161,1.476923076923077,260
2214,122,2336,0.05510388437217705,123
79,817,896,10.341772151898734,823
38,506,544,13.31578947368421,530
41,468,509,11.414634146341463,489
54,771,825,14.277777777777779,16
100,242,342,2.42,251
