num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
168,192,360,1.1428571428571428,196
31,105,136,3.3870967741935485,439
26,227,253,8.73076923076923,235
2477,248,2725,0.10012111425111021,261
370,377,747,1.018918918918919,399
67,25,92,0.373134328358209,10
2539,474,3013,0.18668767231193384,322
87,670,757,7.7011494252873565,682
33,300,333,9.090909090909092,319
11,115,126,10.454545454545455,111
241,240,481,0.995850622406639,250
13,274,287,21.076923076923077,287
32,485,517,15.15625,507
138,917,1055,6.644927536231884,914
608,58,666,0.09539473684210527,50
316,374,690,1.1835443037974684,388
67,137,204,2.044776119402985,142
13,293,306,22.53846153846154,307
24,481,505,20.041666666666668,500
1092,202,1294,0.184981684981685,554
20,445,465,22.25,469
33,72,105,2.1818181818181817,218
4,32,36,8.0,89
261,105,366,0.40229885057471265,114
177,956,1133,5.401129943502825,964
15,152,167,10.133333333333333,156
240,1068,1308,4.45,1006
11,251,262,22.818181818181817,256
96,683,779,7.114583333333333,701
2462,4,2466,0.0016246953696181965,1
9,97,106,10.777777777777779,1
19,267,286,14.052631578947368,275
22,124,146,5.636363636363637,351
25,52,77,2.08,40
16,433,449,27.0625,451
841,131,972,0.15576694411414982,129
19,701,720,36.89473684210526,718
47,341,388,7.25531914893617,438
556,246,802,0.44244604316546765,257
305,317,622,1.039344262295082,450
497,340,837,0.6841046277665996,355
39,69,108,1.7692307692307692,66
19,260,279,13.68421052631579,270
193,236,429,1.2227979274611398,243
1848,18,1866,0.00974025974025974,1
793,736,1529,0.9281210592686002,754
323,651,974,2.015479876160991,666
18,453,471,25.166666666666668,472
11,150,161,13.636363636363637,150
9,27,36,3.0,10
14,320,334,22.857142857142858,336
40,866,906,21.65,874
24,632,656,26.333333333333332,644
14,330,344,23.571428571428573,343
6,27,33,4.5,11
43,360,403,8.372093023255815,280
349,423,772,1.2120343839541547,445
1134,106,1240,0.09347442680776014,100
2234,397,2631,0.17770814682184422,418
404,336,740,0.8316831683168316,351
3,10,13,3.3333333333333335,1
139,536,675,3.856115107913669,560
2,41,43,20.5,26
216,207,423,0.9583333333333334,213
1137,948,2085,0.8337730870712401,284
1266,962,2228,0.7598736176935229,1006
12,448,460,37.333333333333336,472
8,670,678,83.75,683
324,732,1056,2.259259259259259,610
371,110,481,0.29649595687331537,106
109,381,490,3.4954128440366974,401
19,79,98,4.157894736842105,69
4,114,118,28.5,111
329,947,1276,2.878419452887538,1006
1186,303,1489,0.2554806070826307,319
15,287,302,19.133333333333333,303
11,83,94,7.545454545454546,73
44,63,107,1.4318181818181819,55
1174,106,1280,0.09028960817717206,103
75,142,217,1.8933333333333333,151
39,438,477,11.23076923076923,459
335,53,388,0.1582089552238806,42
1766,59,1825,0.033408833522083806,48
18,175,193,9.722222222222221,177
2567,111,2678,0.043241137514608494,119
52,105,157,2.019230769230769,106
1393,81,1474,0.05814788226848528,75
2163,59,2222,0.02727693018955155,346
7,213,220,30.428571428571427,286
7,195,202,27.857142857142858,149
9,376,385,41.77777777777778,403
450,478,928,1.0622222222222222,501
1,14,15,14.0,1
7,206,213,29.428571428571427,208
10,283,293,28.3,293
68,469,537,6.897058823529412,491
18,105,123,5.833333333333333,99
26,279,305,10.73076923076923,294
8,345,353,43.125,365
11,405,416,36.81818181818182,429
32,602,634,18.8125,617
12,49,61,4.083333333333333,36
15,293,308,19.533333333333335,305
7,329,336,47.0,344
4,479,483,119.75,314
38,187,225,4.921052631578948,195
24,323,347,13.458333333333334,338
10,397,407,39.7,277
37,124,161,3.3513513513513513,124
21,249,270,11.857142857142858,260
117,429,546,3.6666666666666665,448
681,666,1347,0.9779735682819384,678
104,205,309,1.9711538461538463,183
10,349,359,34.9,380
38,28,66,0.7368421052631579,12
208,54,262,0.25961538461538464,45
565,363,928,0.6424778761061947,62
341,451,792,1.3225806451612903,476
1212,45,1257,0.03712871287128713,33
15,328,343,21.866666666666667,345
11,107,118,9.727272727272727,100
20,137,157,6.85,136
95,392,487,4.126315789473685,414
144,152,296,1.0555555555555556,149
19,194,213,10.210526315789474,200
64,325,389,5.078125,343
205,357,562,1.7414634146341463,373
61,18,79,0.29508196721311475,1
52,148,200,2.8461538461538463,147
48,359,407,7.479166666666667,265
55,459,514,8.345454545454546,381
18,280,298,15.555555555555555,294
94,338,432,3.595744680851064,379
17,77,94,4.529411764705882,67
24,240,264,10.0,248
6,409,415,68.16666666666667,433
762,447,1209,0.5866141732283464,465
12,488,500,40.666666666666664,502
2209,13,2222,0.005885015844273427,1
7,362,369,51.714285714285715,382
252,149,401,0.5912698412698413,149
31,500,531,16.129032258064516,516
19,245,264,12.894736842105264,255
203,628,831,3.0935960591133007,636
2,179,181,89.5,185
54,94,148,1.7407407407407407,88
48,91,139,1.8958333333333333,86
10,343,353,34.3,363
160,577,737,3.60625,597
164,203,367,1.2378048780487805,209
6,344,350,57.333333333333336,362
57,25,82,0.43859649122807015,10
199,930,1129,4.673366834170854,949
708,395,1103,0.557909604519774,417
53,89,142,1.679245283018868,87
138,274,412,1.9855072463768115,287
207,327,534,1.5797101449275361,341
74,317,391,4.283783783783784,333
29,746,775,25.724137931034484,743
1000,89,1089,0.089,82
841,225,1066,0.267538644470868,809
57,215,272,3.7719298245614037,218
5,170,175,34.0,175
14,212,226,15.142857142857142,219
16,322,338,20.125,339
14,350,364,25.0,370
17,46,63,2.7058823529411766,35
4,504,508,126.0,522
21,513,534,24.428571428571427,531
11,104,115,9.454545454545455,97
34,135,169,3.9705882352941178,134
133,121,254,0.9097744360902256,120
56,46,102,0.8214285714285714,47
205,333,538,1.6243902439024391,457
23,284,307,12.347826086956522,226
2267,711,2978,0.31363034847816496,721
243,989,1232,4.0699588477366255,702
1157,226,1383,0.19533275713050993,235
18,23,41,1.2777777777777777,10
164,370,534,2.2560975609756095,388
14,216,230,15.428571428571429,268
1172,92,1264,0.07849829351535836,86
94,539,633,5.73404255319149,558
55,280,335,5.090909090909091,296
12,327,339,27.25,335
31,32,63,1.032258064516129,18
12,242,254,20.166666666666668,249
21,117,138,5.571428571428571,111
709,350,1059,0.4936530324400564,370
188,139,327,0.7393617021276596,137
11,174,185,15.818181818181818,213
18,302,320,16.77777777777778,318
496,610,1106,1.2298387096774193,949
115,298,413,2.591304347826087,312
10,317,327,31.7,335
15,400,415,26.666666666666668,424
1956,731,2687,0.37372188139059304,738
63,584,647,9.26984126984127,605
92,476,568,5.173913043478261,388
13,514,527,39.53846153846154,533
939,196,1135,0.20873269435569755,163
88,192,280,2.1818181818181817,197
447,255,702,0.5704697986577181,269
8,347,355,43.375,370
13,275,288,21.153846153846153,286
456,232,688,0.5087719298245614,244
577,10,587,0.01733102253032929,1
470,223,693,0.474468085106383,231
246,363,609,1.475609756097561,378
1,35,36,35.0,1
3,83,86,27.666666666666668,75
359,278,637,0.7743732590529248,289
129,338,467,2.62015503875969,350
7,315,322,45.0,329
22,13,35,0.5909090909090909,1
1327,686,2013,0.5169555388093444,699
10,948,958,94.8,961
36,264,300,7.333333333333333,276
31,273,304,8.806451612903226,284
55,146,201,2.6545454545454548,146
1147,105,1252,0.09154315605928509,101
21,634,655,30.19047619047619,646
66,373,439,5.651515151515151,319
16,194,210,12.125,198
16,380,396,23.75,405
195,60,255,0.3076923076923077,51
10,414,424,41.4,439
149,500,649,3.3557046979865772,519
1752,419,2171,0.2391552511415525,438
51,169,220,3.3137254901960786,171
2,162,164,81.0,166
92,67,159,0.7282608695652174,56
28,767,795,27.392857142857142,394
8,34,42,4.25,19
93,648,741,6.967741935483871,662
2044,263,2307,0.1286692759295499,685
11,81,92,7.363636363636363,74
8,220,228,27.5,225
39,795,834,20.384615384615383,802
22,352,374,16.0,400
273,228,501,0.8351648351648352,239
43,294,337,6.837209302325581,411
53,86,139,1.6226415094339623,82
6,78,84,13.0,70
24,749,773,31.208333333333332,756
22,464,486,21.09090909090909,481
32,373,405,11.65625,392
114,903,1017,7.921052631578948,911
23,321,344,13.956521739130435,59
128,631,759,4.9296875,643
18,127,145,7.055555555555555,123
16,340,356,21.25,355
48,460,508,9.583333333333334,482
63,199,262,3.1587301587301586,200
18,497,515,27.61111111111111,520
547,345,892,0.6307129798903108,365
22,288,310,13.090909090909092,299
10,454,464,45.4,475
43,433,476,10.069767441860465,455
1,10,11,10.0,1
141,44,185,0.3120567375886525,33
10,260,270,26.0,269
8,464,472,58.0,489
893,596,1489,0.6674132138857782,608
53,948,1001,17.88679245283019,970
1589,270,1859,0.1699181875393329,339
6,125,131,20.833333333333332,124
156,180,336,1.1538461538461537,185
395,288,683,0.7291139240506329,300
293,96,389,0.32764505119453924,98
70,27,97,0.38571428571428573,11
43,134,177,3.116279069767442,132
13,273,286,21.0,284
19,248,267,13.052631578947368,259
48,460,508,9.583333333333334,482
30,200,230,6.666666666666667,205
18,276,294,15.333333333333334,390
75,109,184,1.4533333333333334,105
13,705,718,54.23076923076923,722
20,67,87,3.35,59
1,10,11,10.0,1
46,342,388,7.434782608695652,360
24,596,620,24.833333333333332,610
14,85,99,6.071428571428571,74
65,256,321,3.9384615384615387,266
13,226,239,17.384615384615383,237
133,126,259,0.9473684210526315,125
7,251,258,35.857142857142854,149
383,511,894,1.3342036553524803,295
395,350,745,0.8860759493670886,368
4,87,91,21.75,83
1057,35,1092,0.033112582781456956,22
16,300,316,18.75,313
43,314,357,7.3023255813953485,331
1467,178,1645,0.12133605998636673,185
10,355,365,35.5,372
26,26,52,1.0,10
11,521,532,47.36363636363637,542
5,137,142,27.4,137
2175,205,2380,0.09425287356321839,212
869,842,1711,0.9689298043728424,894
11,178,189,16.181818181818183,179
20,286,306,14.3,294
97,347,444,3.577319587628866,367
575,28,603,0.04869565217391304,15
347,558,905,1.6080691642651297,551
23,557,580,24.217391304347824,578
49,361,410,7.36734693877551,380
2222,503,2725,0.22637263726372636,524
374,363,737,0.9705882352941176,507
54,321,375,5.944444444444445,334
38,427,465,11.236842105263158,450
102,90,192,0.8823529411764706,83
26,696,722,26.76923076923077,708
228,396,624,1.736842105263158,418
59,967,1026,16.389830508474578,982
8,206,214,25.75,212
18,330,348,18.333333333333332,344
22,39,61,1.7727272727272727,27
22,234,256,10.636363636363637,245
40,327,367,8.175,224
20,293,313,14.65,302
856,314,1170,0.36682242990654207,327
1,11,12,11.0,5
53,333,386,6.283018867924528,350
18,480,498,26.666666666666668,500
60,77,137,1.2833333333333334,422
123,563,686,4.5772357723577235,577
23,344,367,14.956521739130435,363
17,279,296,16.41176470588235,291
42,818,860,19.476190476190474,817
26,314,340,12.076923076923077,331
37,419,456,11.324324324324325,441
60,132,192,2.2,134
13,367,380,28.23076923076923,389
7,305,312,43.57142857142857,352
53,272,325,5.132075471698113,283
1390,38,1428,0.027338129496402876,21
17,151,168,8.882352941176471,150
16,403,419,25.1875,432
411,37,448,0.09002433090024331,208
57,218,275,3.824561403508772,224
8,223,231,27.875,228
16,433,449,27.0625,456
51,429,480,8.411764705882353,272
19,333,352,17.526315789473685,434
84,67,151,0.7976190476190477,56
9,293,302,32.55555555555556,306
249,395,644,1.5863453815261044,415
22,105,127,4.7727272727272725,102
1174,120,1294,0.10221465076660988,118
6,35,41,5.833333333333333,22
28,62,90,2.2142857142857144,53
53,327,380,6.169811320754717,346
37,295,332,7.972972972972973,385
9,316,325,35.111111111111114,327
247,217,464,0.8785425101214575,500
11,278,289,25.272727272727273,295
2106,22,2128,0.010446343779677113,8
7,102,109,14.571428571428571,99
29,727,756,25.06896551724138,738
11,167,178,15.181818181818182,171
2,29,31,14.5,20
541,266,807,0.49168207024029575,278
5,178,183,35.6,183
220,102,322,0.4636363636363636,96
1,332,333,332.0,361
10,133,143,13.3,132
461,348,809,0.754880694143167,366
2,81,83,40.5,75
32,45,77,1.40625,33
34,245,279,7.205882352941177,258
31,565,596,18.225806451612904,584
74,338,412,4.5675675675675675,390
3,18,21,6.0,5
14,96,110,6.857142857142857,87
25,529,554,21.16,551
70,189,259,2.7,196
951,83,1034,0.08727655099894847,77
91,296,387,3.2527472527472527,137
316,463,779,1.4651898734177216,438
8,164,172,20.5,169
9,50,59,5.555555555555555,40
19,219,238,11.526315789473685,25
80,141,221,1.7625,142
18,238,256,13.222222222222221,246
219,353,572,1.6118721461187215,368
53,458,511,8.641509433962264,477
1081,125,1206,0.11563367252543941,125
190,206,396,1.0842105263157895,209
9,640,649,71.11111111111111,653
9,693,702,77.0,707
21,546,567,26.0,571
171,1042,1213,6.093567251461988,1006
142,109,251,0.7676056338028169,106
14,631,645,45.07142857142857,643
1735,338,2073,0.19481268011527378,356
22,270,292,12.272727272727273,279
281,246,527,0.8754448398576512,279
623,3,626,0.004815409309791332,1
126,254,380,2.015873015873016,262
3629,105,3734,0.02893359052080463,102
111,90,201,0.8108108108108109,84
45,529,574,11.755555555555556,548
99,641,740,6.474747474747475,653
181,896,1077,4.9502762430939224,888
12,724,736,60.333333333333336,614
6,308,314,51.333333333333336,322
1890,211,2101,0.11164021164021164,216
38,510,548,13.421052631578947,530
35,318,353,9.085714285714285,335
2441,1049,3490,0.42974190905366655,1006
488,281,769,0.5758196721311475,289
19,970,989,51.05263157894737,984
339,130,469,0.3834808259587021,126
15,348,363,23.2,371
101,936,1037,9.267326732673267,958
97,934,1031,9.628865979381443,940
315,917,1232,2.911111111111111,389
369,217,586,0.5880758807588076,224
54,17,71,0.3148148148148148,1
182,232,414,1.2747252747252746,243
16,668,684,41.75,678
22,85,107,3.8636363636363638,331
199,9,208,0.04522613065326633,1
11,96,107,8.727272727272727,83
186,368,554,1.978494623655914,388
513,190,703,0.37037037037037035,198
509,147,656,0.2888015717092338,146
35,460,495,13.142857142857142,483
20,417,437,20.85,438
282,183,465,0.648936170212766,190
71,67,138,0.9436619718309859,58
338,17,355,0.05029585798816568,3
73,127,200,1.7397260273972603,128
634,146,780,0.2302839116719243,147
47,94,141,2.0,90
22,699,721,31.772727272727273,709
179,98,277,0.547486033519553,90
16,436,452,27.25,457
259,568,827,2.193050193050193,583
84,537,621,6.392857142857143,557
42,582,624,13.857142857142858,438
42,580,622,13.80952380952381,592
1265,682,1947,0.5391304347826087,691
19,235,254,12.368421052631579,243
19,566,585,29.789473684210527,585
287,641,928,2.2334494773519165,646
5,585,590,117.0,603
38,221,259,5.815789473684211,224
10,534,544,53.4,555
7,460,467,65.71428571428571,482
58,519,577,8.948275862068966,542
320,53,373,0.165625,43
5,162,167,32.4,151
2,11,13,5.5,1
16,452,468,28.25,321
11,460,471,41.81818181818182,484
9,381,390,42.333333333333336,401
87,719,806,8.264367816091953,728
609,408,1017,0.6699507389162561,429
904,104,1008,0.11504424778761062,100
1064,266,1330,0.25,278
131,206,337,1.5725190839694656,211
87,294,381,3.3793103448275863,306
2057,128,2185,0.06222654350996597,128
529,299,828,0.5652173913043478,313
19,408,427,21.473684210526315,430
40,87,127,2.175,81
235,415,650,1.7659574468085106,700
406,36,442,0.08866995073891626,19
8,386,394,48.25,407
14,359,373,25.642857142857142,380
20,320,340,16.0,338
73,68,141,0.9315068493150684,59
74,317,391,4.283783783783784,333
41,591,632,14.414634146341463,607
19,725,744,38.1578947368421,736
20,263,283,13.15,276
11,256,267,23.272727272727273,268
45,104,149,2.311111111111111,101
57,387,444,6.7894736842105265,408
9,13,22,1.4444444444444444,1
19,267,286,14.052631578947368,269
70,29,99,0.4142857142857143,16
12,283,295,23.583333333333332,297
12,461,473,38.416666666666664,483
25,465,490,18.6,488
15,328,343,21.866666666666667,345
23,299,322,13.0,314
50,126,176,2.52,363
320,14,334,0.04375,1
11,371,382,33.72727272727273,393
10,345,355,34.5,329
233,950,1183,4.07725321888412,969
25,37,62,1.48,22
19,402,421,21.157894736842106,424
839,7,846,0.00834326579261025,1
206,587,793,2.849514563106796,604
106,631,737,5.952830188679245,648
102,90,192,0.8823529411764706,83
1228,353,1581,0.28745928338762217,370
71,621,692,8.746478873239436,635
56,267,323,4.767857142857143,280
975,329,1304,0.3374358974358974,343
585,171,756,0.2923076923076923,177
17,314,331,18.470588235294116,352
14,92,106,6.571428571428571,84
925,797,1722,0.8616216216216216,789
661,342,1003,0.5173978819969742,362
993,175,1168,0.17623363544813697,178
203,903,1106,4.448275862068965,899
10,222,232,22.2,228
21,327,348,15.571428571428571,344
39,60,99,1.5384615384615385,226
1048,527,1575,0.5028625954198473,551
70,30,100,0.42857142857142855,17
12,269,281,22.416666666666668,282
2,180,182,90.0,189
13,217,230,16.692307692307693,224
32,507,539,15.84375,528
99,458,557,4.626262626262626,480
37,90,127,2.4324324324324325,85
25,179,204,7.16,381
8,64,72,8.0,54
11,105,116,9.545454545454545,100
307,282,589,0.9185667752442996,297
1258,216,1474,0.17170111287758347,222
22,518,540,23.545454545454547,540
176,4,180,0.022727272727272728,1
74,565,639,7.635135135135135,590
72,437,509,6.069444444444445,459
47,26,73,0.5531914893617021,137
79,106,185,1.3417721518987342,101
38,61,99,1.605263157894737,37
14,168,182,12.0,169
3038,858,3896,0.282422646477946,869
25,21,46,0.84,11
66,209,275,3.1666666666666665,215
17,36,53,2.1176470588235294,30
204,282,486,1.3823529411764706,296
42,409,451,9.738095238095237,420
43,691,734,16.069767441860463,700
9,180,189,20.0,180
143,430,573,3.006993006993007,674
35,188,223,5.371428571428571,193
4,244,248,61.0,258
29,356,385,12.275862068965518,373
15,47,62,3.1333333333333333,36
19,358,377,18.842105263157894,375
34,215,249,6.323529411764706,221
2510,457,2967,0.18207171314741036,479
46,40,86,0.8695652173913043,29
112,196,308,1.75,202
239,946,1185,3.9581589958158996,956
27,766,793,28.37037037037037,772
9,110,119,12.222222222222221,107
10,167,177,16.7,174
1616,183,1799,0.11324257425742575,191
118,111,229,0.940677966101695,108
22,187,209,8.5,189
383,349,732,0.9112271540469974,399
11,244,255,22.181818181818183,252
7,167,174,23.857142857142858,169
8,528,536,66.0,549
166,371,537,2.2349397590361444,417
2055,292,2347,0.14209245742092458,308
13,48,61,3.6923076923076925,242
11,262,273,23.818181818181817,275
2787,84,2871,0.030139935414424113,75
23,408,431,17.73913043478261,425
59,369,428,6.254237288135593,386
3457,520,3977,0.15041943881978595,541
5,115,120,23.0,112
11,237,248,21.545454545454547,245
21,364,385,17.333333333333332,384
838,334,1172,0.39856801909307876,174
21,132,153,6.285714285714286,132
15,990,1005,66.0,1006
433,120,553,0.27713625866050806,461
7,4,11,0.5714285714285714,1
24,417,441,17.375,436
139,434,573,3.1223021582733814,452
36,86,122,2.388888888888889,81
11,846,857,76.9090909090909,852
55,256,311,4.654545454545454,269
18,522,540,29.0,542
463,84,547,0.18142548596112312,75
10,259,269,25.9,270
150,332,482,2.2133333333333334,350
31,4,35,0.12903225806451613,1
12,110,122,9.166666666666666,107
10,415,425,41.5,438
308,122,430,0.3961038961038961,121
3,19,22,6.333333333333333,12
3,163,166,54.333333333333336,165
6,69,75,11.5,60
2,33,35,16.5,18
211,44,255,0.20853080568720378,36
75,32,107,0.4266666666666667,21
2628,244,2872,0.0928462709284627,255
2064,137,2201,0.06637596899224807,134
5,740,745,148.0,603
24,45,69,1.875,34
16,424,440,26.5,443
68,123,191,1.8088235294117647,122
77,171,248,2.220779220779221,173
21,581,602,27.666666666666668,597
12,399,411,33.25,423
8,297,305,37.125,314
20,139,159,6.95,140
8,478,486,59.75,502
15,58,73,3.8666666666666667,47
6,3,9,0.5,1
3886,97,3983,0.024961399897066392,89
34,41,75,1.2058823529411764,28
44,184,228,4.181818181818182,189
46,185,231,4.021739130434782,192
11,514,525,46.72727272727273,538
16,714,730,44.625,302
5,13,18,2.6,1
33,570,603,17.272727272727273,588
187,346,533,1.8502673796791445,363
30,244,274,8.133333333333333,258
99,250,349,2.525252525252525,77
106,574,680,5.415094339622642,697
55,356,411,6.472727272727273,379
11,596,607,54.18181818181818,613
17,287,304,16.88235294117647,300
5,31,36,6.2,17
24,642,666,26.75,655
72,109,181,1.5138888888888888,171
94,564,658,6.0,579
8,259,267,32.375,263
413,146,559,0.35351089588377727,144
2,121,123,60.5,120
100,170,270,1.7,175
17,306,323,18.0,318
51,744,795,14.588235294117647,751
23,163,186,7.086956521739131,206
3250,8,3258,0.0024615384615384616,1
233,433,666,1.8583690987124464,454
13,175,188,13.461538461538462,179
11,39,50,3.5454545454545454,22
64,71,135,1.109375,60
3238,3,3241,0.0009264978381717109,1
12,113,125,9.416666666666666,107
52,267,319,5.134615384615385,279
121,42,163,0.34710743801652894,30
616,706,1322,1.146103896103896,631
94,212,306,2.25531914893617,217
12,362,374,30.166666666666668,380
1118,332,1450,0.29695885509839,345
66,99,165,1.5,93
39,572,611,14.666666666666666,588
10,221,231,22.1,227
324,42,366,0.12962962962962962,29
1,10,11,10.0,1
168,21,189,0.125,3
16,296,312,18.5,313
260,214,474,0.823076923076923,220
13,258,271,19.846153846153847,267
38,293,331,7.7105263157894735,306
710,399,1109,0.5619718309859155,364
22,464,486,21.09090909090909,481
1,10,11,10.0,1
409,470,879,1.1491442542787287,490
21,66,87,3.142857142857143,58
7,268,275,38.285714285714285,282
20,91,111,4.55,84
17,607,624,35.705882352941174,624
7,329,336,47.0,344
513,400,913,0.7797270955165692,420
14,335,349,23.928571428571427,371
22,416,438,18.90909090909091,435
959,26,985,0.027111574556830033,12
13,24,37,1.8461538461538463,8
21,404,425,19.238095238095237,427
39,104,143,2.6666666666666665,105
16,180,196,11.25,182
21,115,136,5.476190476190476,112
14,168,182,12.0,169
36,466,502,12.944444444444445,487
105,41,146,0.3904761904761905,25
219,146,365,0.6666666666666666,80
38,458,496,12.052631578947368,475
9,63,72,7.0,58
488,37,525,0.07581967213114754,314
408,762,1170,1.8676470588235294,434
56,694,750,12.392857142857142,691
26,364,390,14.0,383
84,702,786,8.357142857142858,714
1101,923,2024,0.8383287920072662,921
45,1016,1061,22.57777777777778,1006
18,272,290,15.11111111111111,285
37,47,84,1.2702702702702702,32
362,274,636,0.7569060773480663,284
85,284,369,3.3411764705882354,297
18,106,124,5.888888888888889,103
1129,549,1678,0.4862710363153233,568
49,474,523,9.673469387755102,303
30,298,328,9.933333333333334,312
24,510,534,21.25,530
55,425,480,7.7272727272727275,441
851,856,1707,1.0058754406580495,864
202,237,439,1.1732673267326732,292
316,401,717,1.268987341772152,421
7,15,22,2.142857142857143,149
18,772,790,42.888888888888886,772
226,7,233,0.030973451327433628,1
40,208,248,5.2,216
9,26,35,2.888888888888889,12
135,304,439,2.251851851851852,316
14,518,532,37.0,537
50,364,414,7.28,385
19,156,175,8.210526315789474,332
45,774,819,17.2,514
122,162,284,1.3278688524590163,162
24,45,69,1.875,34
20,91,111,4.55,84
303,309,612,1.0198019801980198,323
9,103,112,11.444444444444445,101
22,749,771,34.04545454545455,485
3,81,84,27.0,70
283,387,670,1.3674911660777385,408
22,152,174,6.909090909090909,130
691,7,698,0.010130246020260492,1
81,418,499,5.160493827160494,439
37,235,272,6.351351351351352,246
8,12,20,1.5,1
55,403,458,7.327272727272727,425
61,709,770,11.62295081967213,720
1249,3,1252,0.0024019215372297837,1
78,290,368,3.717948717948718,300
18,49,67,2.7222222222222223,38
13,547,560,42.07692307692308,688
32,28,60,0.875,10
1154,87,1241,0.07538994800693241,81
14,373,387,26.642857142857142,394
27,243,270,9.0,252
622,796,1418,1.279742765273312,810
33,659,692,19.96969696969697,679
133,149,282,1.1203007518796992,149
49,224,273,4.571428571428571,234
2,10,12,5.0,1
72,579,651,8.041666666666666,595
1471,84,1555,0.05710401087695445,79
32,83,115,2.59375,75
167,195,362,1.1676646706586826,200
19,244,263,12.842105263157896,298
11,118,129,10.727272727272727,115
1897,641,2538,0.3379019504480759,653
14,351,365,25.071428571428573,370
19,171,190,9.0,174
20,468,488,23.4,497
6,267,273,44.5,278
14,280,294,20.0,294
1033,983,2016,0.9515972894482091,1006
35,132,167,3.7714285714285714,132
21,386,407,18.38095238095238,412
37,40,77,1.0810810810810811,29
11,354,365,32.18181818181818,375
20,275,295,13.75,108
14,303,317,21.642857142857142,325
8,188,196,23.5,189
22,263,285,11.954545454545455,280
230,113,343,0.49130434782608695,112
356,104,460,0.29213483146067415,98
32,117,149,3.65625,116
101,36,137,0.3564356435643564,1
72,811,883,11.26388888888889,814
19,103,122,5.421052631578948,97
174,408,582,2.3448275862068964,425
371,183,554,0.49326145552560646,185
6,174,180,29.0,177
23,592,615,25.73913043478261,605
105,949,1054,9.038095238095238,969
42,409,451,9.738095238095237,420
26,299,325,11.5,312
127,745,872,5.866141732283465,753
64,282,346,4.40625,298
240,504,744,2.1,667
17,284,301,16.705882352941178,300
1009,783,1792,0.77601585728444,671
42,88,130,2.0952380952380953,84
23,346,369,15.043478260869565,360
3250,15,3265,0.004615384615384616,1
38,425,463,11.18421052631579,447
76,375,451,4.934210526315789,388
7,14,21,2.0,1
158,830,988,5.253164556962025,835
40,206,246,5.15,215
61,410,471,6.721311475409836,428
367,127,494,0.3460490463215259,122
7,35,42,5.0,372
2027,173,2200,0.08534780463739516,177
5,15,20,3.0,1
56,366,422,6.535714285714286,379
15,76,91,5.066666666666666,69
266,347,613,1.3045112781954886,364
4,77,81,19.25,71
2878,205,3083,0.07123002084781098,210
46,356,402,7.739130434782608,373
697,823,1520,1.1807747489239597,818
16,603,619,37.6875,617
46,144,190,3.130434782608696,148
25,95,120,3.8,90
86,219,305,2.546511627906977,227
7,128,135,18.285714285714285,149
44,336,380,7.636363636363637,355
215,167,382,0.7767441860465116,169
29,225,254,7.758620689655173,229
661,369,1030,0.5582450832072617,385
9,190,199,21.11111111111111,192
16,253,269,15.8125,263
120,124,244,1.0333333333333334,125
212,409,621,1.929245283018868,427
17,281,298,16.529411764705884,293
9,135,144,15.0,134
20,346,366,17.3,364
13,126,139,9.692307692307692,122
41,396,437,9.658536585365853,411
34,232,266,6.823529411764706,238
251,769,1020,3.0637450199203187,771
7,489,496,69.85714285714286,516
22,512,534,23.272727272727273,534
7,70,77,10.0,61
44,182,226,4.136363636363637,183
7,312,319,44.57142857142857,327
74,523,597,7.0675675675675675,552
