num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
102,35,137,0.3431372549019608,21
31,793,824,25.580645161290324,798
16,299,315,18.6875,316
36,168,204,4.666666666666667,171
1669,453,2122,0.27142001198322346,472
9,389,398,43.22222222222222,409
27,271,298,10.037037037037036,281
207,898,1105,4.338164251207729,899
2,27,29,13.5,11
29,605,634,20.862068965517242,619
14,271,285,19.357142857142858,282
19,219,238,11.526315789473685,223
1,10,11,10.0,1
292,883,1175,3.0239726027397262,892
25,435,460,17.4,458
17,464,481,27.294117647058822,484
12,285,297,23.75,299
29,421,450,14.517241379310345,438
33,693,726,21.0,298
591,295,886,0.49915397631133673,309
131,460,591,3.5114503816793894,478
24,632,656,26.333333333333332,644
65,220,285,3.3846153846153846,232
25,550,575,22.0,571
9,948,957,105.33333333333333,959
2,109,111,54.5,108
11,285,296,25.90909090909091,298
25,548,573,21.92,565
13,168,181,12.923076923076923,170
785,298,1083,0.3796178343949045,314
16,118,134,7.375,114
6,14,20,2.3333333333333335,1
67,159,226,2.373134328358209,161
68,269,337,3.9558823529411766,360
327,233,560,0.7125382262996942,240
31,922,953,29.741935483870968,929
92,318,410,3.4565217391304346,333
12,183,195,15.25,187
23,965,988,41.95652173913044,989
995,251,1246,0.2522613065326633,265
16,607,623,37.9375,622
2,542,544,271.0,562
1,10,11,10.0,1
37,309,346,8.35135135135135,320
70,753,823,10.757142857142858,758
24,260,284,10.833333333333334,268
35,600,635,17.142857142857142,615
753,121,874,0.16069057104913678,118
184,8,192,0.043478260869565216,1
122,193,315,1.5819672131147542,196
22,55,77,2.5,42
2597,358,2955,0.13785136696187908,378
36,198,234,5.5,408
1312,499,1811,0.3803353658536585,519
28,630,658,22.5,644
6,105,111,17.5,95
15,394,409,26.266666666666666,326
12,102,114,8.5,92
40,582,622,14.55,595
439,112,551,0.255125284738041,108
32,365,397,11.40625,382
15,574,589,38.266666666666666,592
57,468,525,8.210526315789474,487
82,802,884,9.78048780487805,807
90,14,104,0.15555555555555556,1
10,226,236,22.6,232
5,272,277,54.4,289
722,465,1187,0.6440443213296398,485
52,394,446,7.576923076923077,410
66,169,235,2.5606060606060606,172
685,614,1299,0.8963503649635036,631
4,495,499,123.75,512
29,423,452,14.586206896551724,450
158,149,307,0.9430379746835443,149
94,392,486,4.170212765957447,406
50,110,160,2.2,105
26,19,45,0.7307692307692307,4
8,21,29,2.625,6
34,838,872,24.647058823529413,864
23,483,506,21.0,503
12,283,295,23.583333333333332,295
18,109,127,6.055555555555555,105
28,577,605,20.607142857142858,592
1,10,11,10.0,1
8,394,402,49.25,387
14,403,417,28.785714285714285,424
724,355,1079,0.4903314917127072,370
45,696,741,15.466666666666667,714
19,725,744,38.1578947368421,736
3,71,74,23.666666666666668,63
13,274,287,21.076923076923077,289
12,280,292,23.333333333333332,295
24,450,474,18.75,471
343,158,501,0.4606413994169096,163
16,312,328,19.5,327
86,351,437,4.0813953488372094,366
46,297,343,6.456521739130435,310
46,117,163,2.5434782608695654,116
1307,254,1561,0.1943381790359602,481
94,263,357,2.797872340425532,278
116,415,531,3.5775862068965516,438
45,104,149,2.311111111111111,101
32,566,598,17.6875,584
15,249,264,16.6,256
18,44,62,2.4444444444444446,34
92,209,301,2.2717391304347827,182
459,923,1382,2.0108932461873636,927
254,221,475,0.8700787401574803,230
120,243,363,2.025,250
10,317,327,31.7,335
155,331,486,2.1354838709677417,346
33,42,75,1.2727272727272727,31
399,657,1056,1.6466165413533835,668
16,1038,1054,64.875,1006
123,131,254,1.065040650406504,131
67,720,787,10.746268656716419,729
836,427,1263,0.5107655502392344,449
544,125,669,0.22977941176470587,126
4,11,15,2.75,1
21,134,155,6.380952380952381,130
27,496,523,18.37037037037037,516
8,82,90,10.25,74
9,178,187,19.77777777777778,182
33,351,384,10.636363636363637,367
6,134,140,22.333333333333332,145
44,28,72,0.6363636363636364,15
154,456,610,2.961038961038961,474
9,200,209,22.22222222222222,44
44,55,99,1.25,43
9,526,535,58.44444444444444,314
18,615,633,34.166666666666664,630
13,368,381,28.307692307692307,389
23,271,294,11.782608695652174,283
289,122,411,0.42214532871972316,122
62,425,487,6.854838709677419,443
13,232,245,17.846153846153847,239
30,415,445,13.833333333333334,438
806,181,987,0.22456575682382135,185
991,398,1389,0.40161453077699294,417
23,71,94,3.0869565217391304,65
46,318,364,6.913043478260869,334
50,101,151,2.02,95
32,632,664,19.75,648
22,436,458,19.818181818181817,101
45,65,110,1.4444444444444444,55
43,22,65,0.5116279069767442,7
29,264,293,9.10344827586207,275
14,388,402,27.714285714285715,410
8,101,109,12.625,240
29,314,343,10.827586206896552,328
1960,410,2370,0.20918367346938777,430
55,332,387,6.036363636363636,351
23,85,108,3.6956521739130435,78
28,159,187,5.678571428571429,161
2886,212,3098,0.07345807345807345,219
10,402,412,40.2,423
102,677,779,6.637254901960785,688
26,224,250,8.615384615384615,233
6,104,110,17.333333333333332,100
321,153,474,0.4766355140186916,153
71,14,85,0.19718309859154928,1
362,399,761,1.1022099447513811,415
776,17,793,0.02190721649484536,5
1096,258,1354,0.2354014598540146,93
8,534,542,66.75,555
10,68,78,6.8,29
35,550,585,15.714285714285714,567
11,35,46,3.1818181818181817,24
21,466,487,22.19047619047619,490
30,343,373,11.433333333333334,357
25,393,418,15.72,413
28,123,151,4.392857142857143,131
732,333,1065,0.45491803278688525,350
17,421,438,24.764705882352942,249
1372,283,1655,0.20626822157434402,297
34,384,418,11.294117647058824,402
11,113,124,10.272727272727273,112
11,602,613,54.72727272727273,618
485,155,640,0.31958762886597936,156
10,377,387,37.7,397
13,56,69,4.3076923076923075,47
20,218,238,10.9,226
178,975,1153,5.477528089887641,980
10,356,366,35.6,371
12,169,181,14.083333333333334,169
21,453,474,21.571428571428573,405
79,823,902,10.417721518987342,773
24,1052,1076,43.833333333333336,1006
104,406,510,3.9038461538461537,427
24,403,427,16.791666666666668,418
228,288,516,1.263157894736842,300
536,4,540,0.007462686567164179,1
15,200,215,13.333333333333334,232
59,154,213,2.610169491525424,154
24,274,298,11.416666666666666,73
29,684,713,23.586206896551722,307
10,161,171,16.1,168
7,580,587,82.85714285714286,600
21,45,66,2.142857142857143,34
620,672,1292,1.0838709677419356,679
35,349,384,9.971428571428572,364
8,357,365,44.625,378
9,91,100,10.11111111111111,85
45,24,69,0.5333333333333333,1
54,316,370,5.851851851851852,369
13,340,353,26.153846153846153,362
34,272,306,8.0,284
14,994,1008,71.0,1006
6,32,38,5.333333333333333,428
19,128,147,6.7368421052631575,129
9,355,364,39.44444444444444,424
5,34,39,6.8,22
14,191,205,13.642857142857142,196
49,656,705,13.387755102040817,670
24,1059,1083,44.125,1006
22,345,367,15.681818181818182,364
135,980,1115,7.2592592592592595,1006
60,143,203,2.3833333333333333,198
242,305,547,1.2603305785123966,322
1942,1041,2983,0.5360453141091658,1006
121,569,690,4.702479338842975,585
8,670,678,83.75,683
7,225,232,32.142857142857146,232
543,773,1316,1.423572744014733,779
14,212,226,15.142857142857142,217
1504,86,1590,0.057180851063829786,83
3177,648,3825,0.20396600566572237,665
51,502,553,9.843137254901961,522
13,59,72,4.538461538461538,44
8,464,472,58.0,485
6,81,87,13.5,73
91,162,253,1.7802197802197801,162
5,716,721,143.2,724
84,275,359,3.2738095238095237,285
30,128,158,4.266666666666667,120
9,166,175,18.444444444444443,137
583,123,706,0.2109777015437393,122
9,36,45,4.0,23
15,680,695,45.333333333333336,697
16,280,296,17.5,29
44,336,380,7.636363636363637,355
91,2,93,0.02197802197802198,1
63,578,641,9.174603174603174,595
106,279,385,2.6320754716981134,287
57,52,109,0.9122807017543859,42
413,25,438,0.06053268765133172,13
18,275,293,15.277777777777779,291
555,209,764,0.37657657657657656,217
660,523,1183,0.7924242424242425,544
41,161,202,3.926829268292683,162
13,297,310,22.846153846153847,298
26,148,174,5.6923076923076925,149
333,724,1057,2.174174174174174,729
338,17,355,0.05029585798816568,3
28,768,796,27.428571428571427,772
57,59,116,1.0350877192982457,48
22,791,813,35.95454545454545,791
344,206,550,0.5988372093023255,215
36,302,338,8.38888888888889,318
39,455,494,11.666666666666666,478
7,816,823,116.57142857142857,816
23,539,562,23.434782608695652,559
10,407,417,40.7,427
232,400,632,1.7241379310344827,422
8,133,141,16.625,132
265,908,1173,3.4264150943396228,908
57,295,352,5.175438596491228,303
11,321,332,29.181818181818183,342
13,249,262,19.153846153846153,261
1198,269,1467,0.22454090150250416,281
14,701,715,50.07142857142857,716
13,663,676,51.0,679
38,707,745,18.605263157894736,721
10,38,48,3.8,190
9,59,68,6.555555555555555,48
14,67,81,4.785714285714286,58
299,843,1142,2.819397993311037,846
105,976,1081,9.295238095238096,1006
82,511,593,6.2317073170731705,530
7,44,51,6.285714285714286,29
11,271,282,24.636363636363637,289
123,171,294,1.3902439024390243,318
159,612,771,3.849056603773585,624
20,368,388,18.4,390
111,127,238,1.1441441441441442,126
2729,245,2974,0.08977647489923049,264
9,355,364,39.44444444444444,424
133,251,384,1.887218045112782,262
166,132,298,0.7951807228915663,135
6,265,271,44.166666666666664,267
29,346,375,11.931034482758621,693
46,144,190,3.130434782608696,148
46,318,364,6.913043478260869,334
20,1081,1101,54.05,1006
2081,11,2092,0.005285920230658337,1
52,421,473,8.096153846153847,435
15,402,417,26.8,423
181,496,677,2.7403314917127073,515
117,12,129,0.10256410256410256,1
143,97,240,0.6783216783216783,93
53,56,109,1.0566037735849056,44
20,71,91,3.55,298
76,111,187,1.4605263157894737,109
54,353,407,6.537037037037037,365
124,435,559,3.5080645161290325,455
210,670,880,3.1904761904761907,702
14,211,225,15.071428571428571,215
8,64,72,8.0,54
744,40,784,0.053763440860215055,23
17,267,284,15.705882352941176,278
8,490,498,61.25,512
11,312,323,28.363636363636363,292
148,662,810,4.472972972972973,662
12,434,446,36.166666666666664,458
94,937,1031,9.96808510638298,940
26,176,202,6.769230769230769,177
21,805,826,38.333333333333336,446
2979,393,3372,0.13192346424974824,412
16,205,221,12.8125,210
15,332,347,22.133333333333333,231
16,360,376,22.5,376
151,15,166,0.09933774834437085,1
86,211,297,2.453488372093023,216
86,444,530,5.162790697674419,463
100,301,401,3.01,318
444,133,577,0.29954954954954954,131
11,512,523,46.54545454545455,531
8,106,114,13.25,100
334,103,437,0.3083832335329341,99
36,286,322,7.944444444444445,302
7,1056,1063,150.85714285714286,1006
16,293,309,18.3125,308
8,370,378,46.25,386
10,65,75,6.5,55
25,30,55,1.2,15
26,545,571,20.96153846153846,567
9,80,89,8.88888888888889,74
8,307,315,38.375,320
5,31,36,6.2,17
35,85,120,2.4285714285714284,76
101,42,143,0.4158415841584158,29
1166,864,2030,0.7409948542024014,868
38,52,90,1.368421052631579,39
17,287,304,16.88235294117647,301
2359,284,2643,0.12038999576091564,295
6,56,62,9.333333333333334,44
886,30,916,0.033860045146726865,401
503,224,727,0.44532803180914515,514
15,279,294,18.6,292
17,123,140,7.235294117647059,124
30,96,126,3.2,93
9,259,268,28.77777777777778,275
21,547,568,26.047619047619047,567
17,535,552,31.470588235294116,553
22,328,350,14.909090909090908,344
3,282,285,94.0,298
18,347,365,19.27777777777778,370
17,126,143,7.411764705882353,124
103,89,192,0.8640776699029126,85
10,475,485,47.5,496
12,145,157,12.083333333333334,135
9,26,35,2.888888888888889,14
57,1065,1122,18.68421052631579,1006
13,259,272,19.923076923076923,274
24,363,387,15.125,334
15,24,39,1.6,10
9,93,102,10.333333333333334,88
48,336,384,7.0,356
39,567,606,14.538461538461538,585
22,1013,1035,46.04545454545455,1006
577,135,712,0.2339688041594454,134
12,218,230,18.166666666666668,345
544,957,1501,1.7591911764705883,990
1406,241,1647,0.17140825035561877,251
230,644,874,2.8,655
80,387,467,4.8375,370
106,923,1029,8.70754716981132,931
13,44,57,3.3846153846153846,33
13,207,220,15.923076923076923,211
89,373,462,4.191011235955056,319
424,236,660,0.5566037735849056,246
63,59,122,0.9365079365079365,49
15,22,37,1.4666666666666666,6
32,443,475,13.84375,464
915,283,1198,0.3092896174863388,296
11,44,55,4.0,33
247,414,661,1.6761133603238867,437
150,606,756,4.04,618
7,108,115,15.428571428571429,149
14,88,102,6.285714285714286,78
205,24,229,0.11707317073170732,7
8,20,28,2.5,2
14,150,164,10.714285714285714,150
122,304,426,2.4918032786885247,320
61,252,313,4.131147540983607,262
44,132,176,3.0,131
11,911,922,82.81818181818181,919
609,408,1017,0.6699507389162561,429
38,388,426,10.210526315789474,410
45,529,574,11.755555555555556,548
27,29,56,1.0740740740740742,15
5,146,151,29.2,148
53,170,223,3.207547169811321,222
420,483,903,1.15,502
55,4,59,0.07272727272727272,1
228,270,498,1.1842105263157894,285
78,475,553,6.089743589743589,430
18,192,210,10.666666666666666,199
144,784,928,5.444444444444445,786
22,183,205,8.318181818181818,187
34,4,38,0.11764705882352941,1
965,562,1527,0.5823834196891192,583
99,169,268,1.707070707070707,172
408,398,806,0.9754901960784313,426
14,271,285,19.357142857142858,282
20,841,861,42.05,855
64,1009,1073,15.765625,1006
116,415,531,3.5775862068965516,438
48,55,103,1.1458333333333333,41
101,280,381,2.772277227722772,292
1397,62,1459,0.04438081603435934,51
4,296,300,74.0,311
181,362,543,2.0,373
88,5,93,0.056818181818181816,1
190,364,554,1.9157894736842105,381
39,318,357,8.153846153846153,333
113,255,368,2.256637168141593,263
212,712,924,3.358490566037736,188
69,110,179,1.5942028985507246,106
56,61,117,1.0892857142857142,49
14,227,241,16.214285714285715,233
28,222,250,7.928571428571429,229
56,662,718,11.821428571428571,673
88,1031,1119,11.715909090909092,1006
18,271,289,15.055555555555555,288
14,373,387,26.642857142857142,393
131,206,337,1.5725190839694656,211
8,157,165,19.625,160
511,86,597,0.16829745596868884,80
349,120,469,0.3438395415472779,115
4,384,388,96.0,406
1755,315,2070,0.1794871794871795,286
17,225,242,13.235294117647058,268
26,394,420,15.153846153846153,413
75,372,447,4.96,398
13,367,380,28.23076923076923,387
22,474,496,21.545454545454547,497
43,13,56,0.3023255813953488,1
66,323,389,4.893939393939394,342
18,280,298,15.555555555555555,473
4,929,933,232.25,941
54,316,370,5.851851851851852,333
51,341,392,6.686274509803922,358
137,582,719,4.248175182481752,852
21,122,143,5.809523809523809,100
13,324,337,24.923076923076923,342
8,193,201,24.125,195
56,136,192,2.4285714285714284,135
1948,13,1961,0.006673511293634497,1
421,7,428,0.0166270783847981,1
161,232,393,1.4409937888198758,242
233,25,258,0.1072961373390558,8
133,313,446,2.3533834586466167,326
12,342,354,28.5,358
154,224,378,1.4545454545454546,889
19,127,146,6.684210526315789,122
21,697,718,33.19047619047619,707
50,335,385,6.7,346
12,373,385,31.083333333333332,396
85,315,400,3.7058823529411766,331
201,128,329,0.6368159203980099,123
73,127,200,1.7397260273972603,128
10,143,153,14.3,146
126,853,979,6.76984126984127,860
384,84,468,0.21875,119
43,37,80,0.8604651162790697,31
3,267,270,89.0,106
234,568,802,2.427350427350427,589
65,354,419,5.446153846153846,367
157,169,326,1.0764331210191083,174
678,41,719,0.06047197640117994,29
130,726,856,5.584615384615384,732
1984,255,2239,0.12852822580645162,270
18,353,371,19.61111111111111,372
55,175,230,3.1818181818181817,178
28,206,234,7.357142857142857,211
96,907,1003,9.447916666666666,429
16,479,495,29.9375,502
10,331,341,33.1,348
1010,477,1487,0.47227722772277225,180
721,28,749,0.038834951456310676,16
21,221,242,10.523809523809524,232
21,417,438,19.857142857142858,443
7,240,247,34.285714285714285,120
32,448,480,14.0,317
9,192,201,21.333333333333332,191
6,24,30,4.0,8
41,777,818,18.951219512195124,781
482,167,649,0.34647302904564314,167
1507,1013,2520,0.6721964167219642,1006
1054,478,1532,0.45351043643263755,499
35,349,384,9.971428571428572,366
9,225,234,25.0,235
20,596,616,29.8,613
20,158,178,7.9,161
31,414,445,13.35483870967742,323
24,80,104,3.3333333333333335,67
15,491,506,32.733333333333334,516
11,309,320,28.09090909090909,324
2,24,26,12.0,16
153,278,431,1.8169934640522876,287
15,416,431,27.733333333333334,435
181,135,316,0.7458563535911602,132
160,565,725,3.53125,581
19,502,521,26.42105263157895,205
81,411,492,5.074074074074074,431
36,508,544,14.11111111111111,535
14,116,130,8.285714285714286,118
682,339,1021,0.4970674486803519,356
431,534,965,1.2389791183294663,552
3,404,407,134.66666666666666,429
13,278,291,21.384615384615383,290
463,321,784,0.693304535637149,338
163,560,723,3.4355828220858897,573
5,1015,1020,203.0,292
95,46,141,0.4842105263157895,37
22,887,909,40.31818181818182,897
63,75,138,1.1904761904761905,69
83,367,450,4.421686746987952,389
79,180,259,2.278481012658228,186
78,335,413,4.294871794871795,350
513,400,913,0.7797270955165692,420
41,189,230,4.609756097560975,195
310,664,974,2.141935483870968,673
12,915,927,76.25,935
31,502,533,16.193548387096776,525
270,507,777,1.8777777777777778,527
21,21,42,1.0,5
46,274,320,5.956521739130435,286
1222,747,1969,0.6112929623567921,751
6,61,67,10.166666666666666,58
35,22,57,0.6285714285714286,3
49,22,71,0.4489795918367347,11
866,298,1164,0.3441108545034642,311
1184,270,1454,0.22804054054054054,282
36,567,603,15.75,584
94,567,661,6.031914893617022,586
42,201,243,4.785714285714286,207
12,242,254,20.166666666666668,253
48,358,406,7.458333333333333,369
6,66,72,11.0,59
956,1024,1980,1.0711297071129706,690
17,624,641,36.705882352941174,638
460,711,1171,1.5456521739130435,722
423,618,1041,1.4609929078014185,633
18,454,472,25.22222222222222,337
34,240,274,7.0588235294117645,249
11,206,217,18.727272727272727,209
17,141,158,8.294117647058824,140
58,534,592,9.206896551724139,555
1447,347,1794,0.2398064961990325,360
10,588,598,58.8,601
232,156,388,0.6724137931034483,155
18,165,183,9.166666666666666,165
9,24,33,2.6666666666666665,14
179,62,241,0.3463687150837989,53
5,349,354,69.8,365
104,406,510,3.9038461538461537,427
1101,543,1644,0.49318801089918257,561
84,277,361,3.2976190476190474,286
30,494,524,16.466666666666665,682
1567,127,1694,0.08104658583280153,126
559,53,612,0.09481216457960644,42
842,280,1122,0.332541567695962,293
30,30,60,1.0,16
20,684,704,34.2,700
11,197,208,17.90909090909091,205
14,458,472,32.714285714285715,480
8,419,427,52.375,441
54,400,454,7.407407407407407,427
6,189,195,31.5,193
61,60,121,0.9836065573770492,51
1208,274,1482,0.22682119205298013,285
10,216,226,21.6,226
24,235,259,9.791666666666666,239
54,392,446,7.2592592592592595,424
558,558,1116,1.0,574
28,103,131,3.6785714285714284,99
109,366,475,3.3577981651376145,385
497,661,1158,1.3299798792756539,643
840,140,980,0.16666666666666666,139
7,294,301,42.0,313
102,92,194,0.9019607843137255,89
161,169,330,1.049689440993789,171
78,376,454,4.82051282051282,499
224,524,748,2.3392857142857144,541
467,46,513,0.09850107066381156,153
41,215,256,5.2439024390243905,223
8,292,300,36.5,308
8,80,88,10.0,242
529,687,1216,1.2986767485822306,694
1,11,12,11.0,5
6,254,260,42.333333333333336,265
18,400,418,22.22222222222222,243
36,466,502,12.944444444444445,487
1743,78,1821,0.04475043029259897,52
190,869,1059,4.573684210526316,878
11,141,152,12.818181818181818,25
1,10,11,10.0,1
9,103,112,11.444444444444445,99
36,272,308,7.555555555555555,284
11,947,958,86.0909090909091,960
1664,746,2410,0.4483173076923077,758
92,478,570,5.195652173913044,499
15,366,381,24.4,386
9,64,73,7.111111111111111,54
12,380,392,31.666666666666668,400
68,734,802,10.794117647058824,734
1303,994,2297,0.762854950115119,865
212,118,330,0.5566037735849056,117
11,18,29,1.6363636363636365,1
824,360,1184,0.4368932038834951,356
430,331,761,0.7697674418604651,345
31,48,79,1.5483870967741935,36
67,490,557,7.313432835820896,514
12,367,379,30.583333333333332,393
25,525,550,21.0,547
84,67,151,0.7976190476190477,56
21,383,404,18.238095238095237,400
13,496,509,38.15384615384615,519
23,985,1008,42.82608695652174,1006
764,274,1038,0.3586387434554974,282
1224,291,1515,0.23774509803921567,306
22,227,249,10.318181818181818,234
42,195,237,4.642857142857143,201
1027,420,1447,0.4089581304771178,442
18,469,487,26.055555555555557,405
17,221,238,13.0,226
52,733,785,14.096153846153847,746
52,534,586,10.26923076923077,555
19,708,727,37.26315789473684,719
5,151,156,30.2,154
6,110,116,18.333333333333332,108
2045,346,2391,0.16919315403422983,362
4,234,238,58.5,244
2710,73,2783,0.026937269372693726,64
39,560,599,14.35897435897436,583
1216,81,1297,0.06661184210526316,73
26,101,127,3.8846153846153846,98
75,478,553,6.373333333333333,497
25,95,120,3.8,90
56,407,463,7.267857142857143,426
622,973,1595,1.5643086816720257,1006
13,302,315,23.23076923076923,176
20,415,435,20.75,452
15,65,80,4.333333333333333,57
3956,2,3958,0.0005055611729019212,1
337,112,449,0.3323442136498516,111
1,10,11,10.0,1
18,83,101,4.611111111111111,71
23,193,216,8.391304347826088,191
22,447,469,20.318181818181817,471
10,130,140,13.0,130
750,638,1388,0.8506666666666667,643
22,236,258,10.727272727272727,243
266,299,565,1.1240601503759398,312
20,743,763,37.15,748
2,40,42,20.0,26
18,74,92,4.111111111111111,65
30,307,337,10.233333333333333,321
20,420,440,21.0,442
10,308,318,30.8,321
6,186,192,31.0,183
10,39,49,3.9,26
23,105,128,4.565217391304348,100
25,375,400,15.0,396
11,759,770,69.0,765
63,141,204,2.238095238095238,137
213,523,736,2.455399061032864,543
55,601,656,10.927272727272728,303
85,371,456,4.364705882352941,394
17,266,283,15.647058823529411,276
376,119,495,0.31648936170212766,119
34,330,364,9.705882352941176,345
53,369,422,6.962264150943396,388
29,294,323,10.137931034482758,307
17,310,327,18.235294117647058,360
35,97,132,2.7714285714285714,93
11,47,58,4.2727272727272725,37
36,196,232,5.444444444444445,202
17,155,172,9.117647058823529,152
24,477,501,19.875,496
33,316,349,9.575757575757576,330
1410,888,2298,0.6297872340425532,671
339,129,468,0.3805309734513274,142
40,359,399,8.975,374
276,549,825,1.9891304347826086,573
373,41,414,0.10991957104557641,27
27,391,418,14.481481481481481,406
23,872,895,37.91304347826087,881
977,1370,2347,1.4022517911975434,1006
30,474,504,15.8,492
525,5,530,0.009523809523809525,1
224,461,685,2.0580357142857144,482
23,466,489,20.26086956521739,485
23,657,680,28.565217391304348,666
28,283,311,10.107142857142858,294
1,317,318,317.0,435
16,346,362,21.625,366
1066,632,1698,0.5928705440900562,650
285,353,638,1.2385964912280703,374
5,300,305,60.0,317
5,40,45,8.0,19
49,382,431,7.795918367346939,404
37,493,530,13.324324324324325,517
340,189,529,0.5558823529411765,195
21,410,431,19.523809523809526,428
43,341,384,7.930232558139535,354
40,599,639,14.975,619
8,112,120,14.0,107
11,223,234,20.272727272727273,230
32,919,951,28.71875,920
100,874,974,8.74,878
25,24,49,0.96,10
209,262,471,1.2535885167464116,276
1280,708,1988,0.553125,717
281,685,966,2.4377224199288254,697
185,47,232,0.25405405405405407,35
21,132,153,6.285714285714286,41
9,209,218,23.22222222222222,215
3,10,13,3.3333333333333335,1
18,299,317,16.61111111111111,316
21,34,55,1.619047619047619,20
710,152,862,0.2140845070422535,186
11,115,126,10.454545454545455,111
333,374,707,1.1231231231231231,183
1482,12,1494,0.008097165991902834,5
17,565,582,33.23529411764706,586
13,274,287,21.076923076923077,282
13,327,340,25.153846153846153,349
26,161,187,6.1923076923076925,506
109,797,906,7.3119266055045875,805
28,446,474,15.928571428571429,475
11,370,381,33.63636363636363,384
508,619,1127,1.218503937007874,632
73,94,167,1.2876712328767124,88
43,130,173,3.0232558139534884,127
542,175,717,0.32287822878228783,176
158,285,443,1.8037974683544304,303
13,376,389,28.923076923076923,392
15,375,390,25.0,394
52,486,538,9.346153846153847,506
1,10,11,10.0,1
1887,995,2882,0.5272919978802332,1006
623,878,1501,1.4093097913322632,878
17,187,204,11.0,195
4,100,104,25.0,94
1742,402,2144,0.23076923076923078,420
201,611,812,3.0398009950248754,621
7,586,593,83.71428571428571,599
14,229,243,16.357142857142858,235
157,363,520,2.3121019108280256,142
6,96,102,16.0,90
29,285,314,9.827586206896552,633
25,254,279,10.16,264
24,226,250,9.416666666666666,239
7,107,114,15.285714285714286,102
6,51,57,8.5,45
8,82,90,10.25,74
18,580,598,32.22222222222222,600
44,414,458,9.409090909090908,435
516,175,691,0.3391472868217054,177
32,124,156,3.875,123
16,673,689,42.0625,688
311,129,440,0.41479099678456594,128
8,196,204,24.5,199
20,42,62,2.1,31
65,17,82,0.26153846153846155,43
7,310,317,44.285714285714285,149
21,393,414,18.714285714285715,416
15,280,295,18.666666666666668,291
9,118,127,13.11111111111111,225
405,476,881,1.1753086419753087,322
663,138,801,0.2081447963800905,137
76,546,622,7.184210526315789,563
19,128,147,6.7368421052631575,129
165,274,439,1.6606060606060606,285
185,849,1034,4.589189189189189,855
25,183,208,7.32,182
52,938,990,18.03846153846154,953
39,917,956,23.512820512820515,928
24,747,771,31.125,753
1922,45,1967,0.023413111342351717,36
715,141,856,0.1972027972027972,139
22,218,240,9.909090909090908,228
8,464,472,58.0,485
68,440,508,6.470588235294118,463
23,205,228,8.91304347826087,206
85,501,586,5.894117647058824,519
395,288,683,0.7291139240506329,300
482,22,504,0.04564315352697095,10
39,69,108,1.7692307692307692,66
40,124,164,3.1,121
10,308,318,30.8,323
21,129,150,6.142857142857143,97
14,286,300,20.428571428571427,300
33,99,132,3.0,93
46,345,391,7.5,364
41,304,345,7.414634146341464,320
2,10,12,5.0,1
15,336,351,22.4,349
19,708,727,37.26315789473684,719
26,432,458,16.615384615384617,457
5,37,42,7.4,18
934,988,1922,1.0578158458244111,1006
11,83,94,7.545454545454546,74
285,87,372,0.30526315789473685,78
15,241,256,16.066666666666666,252
103,701,804,6.805825242718447,713
12,718,730,59.833333333333336,726
13,168,181,12.923076923076923,7
15,68,83,4.533333333333333,58
15,575,590,38.333333333333336,591
177,516,693,2.9152542372881354,536
46,363,409,7.891304347826087,441
16,390,406,24.375,414
28,385,413,13.75,618
12,453,465,37.75,478
109,162,271,1.4862385321100917,168
133,149,282,1.1203007518796992,149
11,102,113,9.272727272727273,97
16,476,492,29.75,496
1673,3,1676,0.0017931858936043037,1
