num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
55,427,482,7.763636363636364,447
625,32,657,0.0512,18
193,118,311,0.6113989637305699,116
85,390,475,4.588235294117647,416
20,163,183,8.15,162
2568,124,2692,0.048286604361370715,119
118,647,765,5.483050847457627,664
12,206,218,17.166666666666668,215
10,182,192,18.2,187
8,334,342,41.75,398
58,412,470,7.103448275862069,431
1826,268,2094,0.14676889375684557,262
11,369,380,33.54545454545455,391
8,440,448,55.0,458
6,462,468,77.0,239
14,421,435,30.071428571428573,421
8,421,429,52.625,272
342,995,1337,2.909356725146199,1006
2061,197,2258,0.09558466763706938,363
114,415,529,3.6403508771929824,436
327,236,563,0.7217125382262997,243
5,296,301,59.2,312
1523,5,1528,0.003282994090610637,1
398,318,716,0.7989949748743719,334
44,244,288,5.545454545454546,253
43,38,81,0.8837209302325582,29
1965,138,2103,0.07022900763358779,137
1338,783,2121,0.5852017937219731,793
152,312,464,2.0526315789473686,325
880,132,1012,0.15,129
133,547,680,4.112781954887218,567
21,654,675,31.142857142857142,671
102,25,127,0.24509803921568626,9
12,207,219,17.25,320
161,169,330,1.049689440993789,172
35,24,59,0.6857142857142857,8
57,166,223,2.912280701754386,167
95,596,691,6.273684210526316,609
15,247,262,16.466666666666665,113
13,215,228,16.53846153846154,222
17,99,116,5.823529411764706,94
199,157,356,0.7889447236180904,158
15,304,319,20.266666666666666,322
23,373,396,16.217391304347824,425
187,85,272,0.45454545454545453,79
90,284,374,3.1555555555555554,299
18,245,263,13.61111111111111,251
445,5,450,0.011235955056179775,1
20,421,441,21.05,442
40,412,452,10.3,435
85,222,307,2.611764705882353,231
16,116,132,7.25,109
90,611,701,6.788888888888889,628
760,93,853,0.12236842105263158,86
1152,24,1176,0.020833333333333332,11
107,126,233,1.1775700934579438,89
15,299,314,19.933333333333334,314
343,203,546,0.5918367346938775,1
23,388,411,16.869565217391305,410
13,623,636,47.92307692307692,641
335,903,1238,2.6955223880597017,916
13,146,159,11.23076923076923,146
92,722,814,7.8478260869565215,582
15,189,204,12.6,193
21,97,118,4.619047619047619,100
19,949,968,49.94736842105263,967
85,19,104,0.2235294117647059,4
12,132,144,11.0,132
11,235,246,21.363636363636363,359
73,585,658,8.013698630136986,602
652,842,1494,1.2914110429447854,851
45,884,929,19.644444444444446,889
9,13,22,1.4444444444444444,1
8,267,275,33.375,325
210,572,782,2.723809523809524,589
70,897,967,12.814285714285715,900
6,322,328,53.666666666666664,335
233,963,1196,4.133047210300429,995
49,543,592,11.081632653061224,560
117,177,294,1.5128205128205128,180
448,133,581,0.296875,132
51,440,491,8.627450980392156,456
2717,919,3636,0.3382407066617593,918
149,68,217,0.4563758389261745,60
34,272,306,8.0,283
47,177,224,3.765957446808511,184
60,597,657,9.95,525
7,1001,1008,143.0,1006
638,164,802,0.25705329153605017,165
6,215,221,35.833333333333336,221
18,72,90,4.0,63
2,11,13,5.5,1
34,392,426,11.529411764705882,410
2479,485,2964,0.19564340459862847,507
20,307,327,15.35,332
19,566,585,29.789473684210527,585
83,343,426,4.132530120481928,368
13,616,629,47.38461538461539,634
190,194,384,1.0210526315789474,200
27,826,853,30.59259259259259,825
9,178,187,19.77777777777778,182
351,813,1164,2.3162393162393164,819
36,429,465,11.916666666666666,452
29,335,364,11.551724137931034,351
17,77,94,4.529411764705882,69
52,157,209,3.019230769230769,156
17,80,97,4.705882352941177,73
10,122,132,12.2,121
47,62,109,1.3191489361702127,48
22,363,385,16.5,384
462,175,637,0.3787878787878788,175
635,259,894,0.4078740157480315,267
63,440,503,6.984126984126984,383
1045,93,1138,0.08899521531100478,86
18,476,494,26.444444444444443,495
9,440,449,48.888888888888886,461
1151,7,1158,0.006081668114682885,1
32,187,219,5.84375,190
1925,166,2091,0.08623376623376623,175
10,473,483,47.3,491
38,43,81,1.131578947368421,38
5,227,232,45.4,228
21,366,387,17.428571428571427,388
2,709,711,354.5,433
66,894,960,13.545454545454545,893
14,263,277,18.785714285714285,273
24,50,74,2.0833333333333335,38
603,180,783,0.29850746268656714,181
47,339,386,7.212765957446808,307
5,207,212,41.4,210
18,18,36,1.0,1
57,501,558,8.789473684210526,529
170,223,393,1.311764705882353,227
2,10,12,5.0,1
9,436,445,48.44444444444444,408
14,92,106,6.571428571428571,86
7,218,225,31.142857142857142,225
88,285,373,3.2386363636363638,299
6,12,18,2.0,1
12,159,171,13.25,159
10,571,581,57.1,594
47,559,606,11.893617021276595,578
52,560,612,10.76923076923077,577
80,37,117,0.4625,27
920,1025,1945,1.1141304347826086,1006
166,162,328,0.9759036144578314,163
6,12,18,2.0,1
12,42,54,3.5,30
123,900,1023,7.317073170731708,903
1263,90,1353,0.07125890736342043,82
514,191,705,0.3715953307392996,195
28,139,167,4.964285714285714,141
10,308,318,30.8,323
2,559,561,279.5,579
33,144,177,4.363636363636363,144
12,364,376,30.333333333333332,384
311,627,938,2.0160771704180065,474
29,391,420,13.482758620689655,412
44,41,85,0.9318181818181818,27
108,40,148,0.37037037037037035,26
65,933,998,14.353846153846154,941
114,87,201,0.7631578947368421,84
23,283,306,12.304347826086957,296
23,239,262,10.391304347826088,248
11,293,304,26.636363636363637,310
3,81,84,27.0,70
23,266,289,11.565217391304348,278
26,273,299,10.5,287
349,114,463,0.32664756446991405,114
141,501,642,3.5531914893617023,523
371,89,460,0.2398921832884097,85
5,241,246,48.2,99
68,263,331,3.8676470588235294,271
402,251,653,0.6243781094527363,390
19,476,495,25.05263157894737,494
8,86,94,10.75,78
21,326,347,15.523809523809524,343
2,11,13,5.5,1
12,139,151,11.583333333333334,140
83,235,318,2.8313253012048194,236
2793,100,2893,0.03580379520229144,96
189,431,620,2.2804232804232805,449
3250,8,3258,0.0024615384615384616,1
1898,45,1943,0.02370916754478398,35
291,174,465,0.5979381443298969,178
8,20,28,2.5,4
29,189,218,6.517241379310345,199
58,253,311,4.362068965517241,267
309,373,682,1.2071197411003236,392
636,139,775,0.21855345911949686,138
13,419,432,32.23076923076923,441
7,191,198,27.285714285714285,192
927,334,1261,0.36030204962243795,349
22,371,393,16.863636363636363,386
30,378,408,12.6,397
67,490,557,7.313432835820896,514
2,11,13,5.5,1
11,44,55,4.0,33
16,329,345,20.5625,346
6,340,346,56.666666666666664,359
115,578,693,5.026086956521739,597
44,194,238,4.409090909090909,197
13,135,148,10.384615384615385,194
4,199,203,49.75,201
22,64,86,2.909090909090909,60
2161,698,2859,0.32299861175381767,709
19,761,780,40.05263157894737,769
1236,14,1250,0.011326860841423949,1
44,284,328,6.454545454545454,296
76,397,473,5.223684210526316,417
767,472,1239,0.6153846153846154,493
9,302,311,33.55555555555556,234
40,340,380,8.5,356
16,180,196,11.25,181
13,27,40,2.076923076923077,14
11,82,93,7.454545454545454,69
6,351,357,58.5,382
6,982,988,163.66666666666666,1006
57,132,189,2.3157894736842106,131
21,312,333,14.857142857142858,326
78,538,616,6.897435897435898,464
317,432,749,1.362776025236593,450
34,433,467,12.735294117647058,455
46,526,572,11.434782608695652,546
206,569,775,2.762135922330097,582
10,354,364,35.4,373
105,278,383,2.6476190476190475,287
34,433,467,12.735294117647058,455
17,4,21,0.23529411764705882,1
238,331,569,1.3907563025210083,171
13,9,22,0.6923076923076923,1
242,305,547,1.2603305785123966,322
135,237,372,1.7555555555555555,247
30,660,690,22.0,677
448,82,530,0.18303571428571427,80
16,384,400,24.0,402
16,150,166,9.375,152
3204,110,3314,0.03433208489388265,53
7,276,283,39.42857142857143,289
457,133,590,0.2910284463894967,146
12,280,292,23.333333333333332,292
19,949,968,49.94736842105263,967
51,576,627,11.294117647058824,597
448,403,851,0.8995535714285714,427
2,10,12,5.0,1
23,590,613,25.652173913043477,606
10,315,325,31.5,335
21,98,119,4.666666666666667,93
137,474,611,3.45985401459854,495
83,379,462,4.566265060240964,397
439,503,942,1.1457858769931664,523
387,541,928,1.3979328165374676,559
893,140,1033,0.15677491601343785,137
23,301,324,13.08695652173913,320
10,160,170,16.0,162
18,22,40,1.2222222222222223,4
94,496,590,5.276595744680851,505
114,590,704,5.175438596491228,604
65,291,356,4.476923076923077,307
13,143,156,11.0,146
52,1090,1142,20.96153846153846,1006
47,324,371,6.8936170212765955,338
34,395,429,11.617647058823529,410
785,298,1083,0.3796178343949045,314
13,294,307,22.615384615384617,310
126,201,327,1.5952380952380953,403
10,212,222,21.2,329
70,555,625,7.928571428571429,567
743,229,972,0.3082099596231494,238
13,322,335,24.76923076923077,335
67,208,275,3.1044776119402986,215
81,18,99,0.2222222222222222,4
11,499,510,45.36363636363637,525
718,128,846,0.17827298050139276,126
33,434,467,13.151515151515152,455
488,523,1011,1.0717213114754098,545
397,33,430,0.08312342569269521,48
310,267,577,0.8612903225806452,279
1885,173,2058,0.09177718832891246,308
610,373,983,0.6114754098360655,388
79,677,756,8.569620253164556,688
336,392,728,1.1666666666666667,405
17,372,389,21.88235294117647,382
39,439,478,11.256410256410257,460
640,201,841,0.3140625,206
17,116,133,6.823529411764706,111
421,7,428,0.0166270783847981,1
1,10,11,10.0,1
24,208,232,8.666666666666666,213
16,25,41,1.5625,10
61,202,263,3.3114754098360657,207
11,456,467,41.45454545454545,479
259,102,361,0.3938223938223938,109
159,263,422,1.6540880503144655,267
114,415,529,3.6403508771929824,436
34,406,440,11.941176470588236,425
881,932,1813,1.05788876276958,948
111,196,307,1.7657657657657657,202
6,392,398,65.33333333333333,415
19,299,318,15.736842105263158,315
10,504,514,50.4,527
64,710,774,11.09375,716
278,987,1265,3.550359712230216,1006
15,369,384,24.6,390
502,84,586,0.16733067729083664,77
110,681,791,6.1909090909090905,698
88,581,669,6.6022727272727275,602
12,78,90,6.5,70
21,444,465,21.142857142857142,462
46,34,80,0.7391304347826086,20
17,388,405,22.823529411764707,404
1717,908,2625,0.5288293535235876,910
196,980,1176,5.0,1006
248,76,324,0.3064516129032258,199
1,10,11,10.0,1
560,385,945,0.6875,407
200,345,545,1.725,205
67,298,365,4.447761194029851,313
1021,902,1923,0.8834476003917727,907
421,7,428,0.0166270783847981,1
474,283,757,0.5970464135021097,297
14,148,162,10.571428571428571,150
197,275,472,1.3959390862944163,355
329,947,1276,2.878419452887538,1006
86,116,202,1.3488372093023255,114
1978,882,2860,0.44590495449949447,887
7,326,333,46.57142857142857,343
8,763,771,95.375,767
16,728,744,45.5,743
19,274,293,14.421052631578947,288
8,115,123,14.375,114
1,8,9,8.0,1
27,262,289,9.703703703703704,268
78,947,1025,12.14102564102564,964
13,168,181,12.923076923076923,175
35,387,422,11.057142857142857,408
3132,60,3192,0.019157088122605363,50
6,761,767,126.83333333333333,763
15,688,703,45.86666666666667,710
166,274,440,1.6506024096385543,287
11,39,50,3.5454545454545454,26
13,23,36,1.7692307692307692,6
16,227,243,14.1875,237
12,183,195,15.25,186
35,548,583,15.657142857142857,567
601,752,1353,1.2512479201331115,754
64,308,372,4.8125,327
278,3,281,0.01079136690647482,1
11,181,192,16.454545454545453,183
52,397,449,7.634615384615385,185
49,191,240,3.8979591836734695,194
49,484,533,9.877551020408163,507
8,221,229,27.625,216
15,289,304,19.266666666666666,305
19,326,345,17.157894736842106,340
38,714,752,18.789473684210527,376
21,295,316,14.047619047619047,309
8,685,693,85.625,697
424,236,660,0.5566037735849056,246
173,84,257,0.48554913294797686,75
1,10,11,10.0,1
8,374,382,46.75,394
7,313,320,44.714285714285715,328
663,36,699,0.05429864253393665,25
103,89,192,0.8640776699029126,85
878,344,1222,0.3917995444191344,366
23,570,593,24.782608695652176,585
24,241,265,10.041666666666666,249
16,379,395,23.6875,401
2359,284,2643,0.12038999576091564,295
248,169,417,0.6814516129032258,172
20,452,472,22.6,476
166,274,440,1.6506024096385543,287
16,344,360,21.5,394
999,474,1473,0.4744744744744745,492
6,368,374,61.333333333333336,385
368,755,1123,2.051630434782609,761
408,383,791,0.9387254901960784,401
19,213,232,11.210526315789474,222
150,603,753,4.02,619
79,750,829,9.49367088607595,758
11,37,48,3.3636363636363638,29
3713,287,4000,0.07729598707244816,252
282,165,447,0.5851063829787234,159
46,666,712,14.478260869565217,680
13,463,476,35.61538461538461,482
11,65,76,5.909090909090909,54
11,919,930,83.54545454545455,929
11,256,267,23.272727272727273,264
16,226,242,14.125,236
15,441,456,29.4,465
5,101,106,20.2,112
307,45,352,0.1465798045602606,35
390,304,694,0.7794871794871795,321
97,52,149,0.5360824742268041,39
9,262,271,29.11111111111111,276
8,147,155,18.375,146
9,125,134,13.88888888888889,121
17,234,251,13.764705882352942,243
40,1066,1106,26.65,1006
9,314,323,34.888888888888886,327
43,877,920,20.3953488372093,882
5,161,166,32.2,162
40,110,150,2.75,109
140,402,542,2.8714285714285714,335
4,206,210,51.5,216
11,48,59,4.363636363636363,36
171,30,201,0.17543859649122806,18
50,370,420,7.4,391
1095,609,1704,0.5561643835616439,622
39,679,718,17.41025641025641,689
15,84,99,5.6,81
12,401,413,33.416666666666664,421
143,551,694,3.8531468531468533,574
14,543,557,38.785714285714285,562
9,288,297,32.0,302
1877,25,1902,0.013319126265316995,16
1,10,11,10.0,1
130,52,182,0.4,42
1,10,11,10.0,1
16,261,277,16.3125,270
675,291,966,0.4311111111111111,301
10,345,355,34.5,359
4,357,361,89.25,379
327,558,885,1.7064220183486238,587
1540,740,2280,0.4805194805194805,754
134,136,270,1.0149253731343284,134
1256,1038,2294,0.8264331210191083,1006
350,427,777,1.22,446
152,304,456,2.0,319
97,110,207,1.134020618556701,105
10,295,305,29.5,329
1422,398,1820,0.279887482419128,420
914,415,1329,0.4540481400437637,437
162,531,693,3.2777777777777777,551
951,199,1150,0.2092534174553102,206
9,26,35,2.888888888888889,14
18,37,55,2.0555555555555554,27
251,234,485,0.9322709163346613,258
22,218,240,9.909090909090908,252
1186,889,2075,0.7495784148397976,907
42,39,81,0.9285714285714286,20
2,10,12,5.0,1
23,98,121,4.260869565217392,96
17,360,377,21.176470588235293,318
42,180,222,4.285714285714286,185
97,609,706,6.278350515463917,622
40,704,744,17.6,708
2553,222,2775,0.08695652173913043,229
617,902,1519,1.4619124797406806,902
39,266,305,6.82051282051282,289
2,10,12,5.0,1
3460,182,3642,0.05260115606936416,189
13,97,110,7.461538461538462,90
32,660,692,20.625,671
231,92,323,0.39826839826839827,85
237,337,574,1.4219409282700421,451
31,355,386,11.451612903225806,369
16,757,773,47.3125,765
793,283,1076,0.35687263556116017,294
1523,5,1528,0.003282994090610637,1
2056,244,2300,0.11867704280155641,253
14,360,374,25.714285714285715,381
15,574,589,38.266666666666666,594
73,377,450,5.164383561643835,396
11,458,469,41.63636363636363,484
13,122,135,9.384615384615385,120
1794,7,1801,0.0039018952062430325,1
25,241,266,9.64,250
3702,83,3785,0.022420313344138302,79
112,263,375,2.3482142857142856,273
27,464,491,17.185185185185187,486
5,320,325,64.0,337
135,223,358,1.651851851851852,234
2878,205,3083,0.07123002084781098,210
32,96,128,3.0,91
21,767,788,36.523809523809526,772
170,156,326,0.9176470588235294,157
7,422,429,60.285714285714285,443
18,402,420,22.333333333333332,421
95,9,104,0.09473684210526316,8
5,115,120,23.0,111
1293,953,2246,0.737045630317092,1006
1354,390,1744,0.2880354505169867,410
56,49,105,0.875,38
705,465,1170,0.6595744680851063,884
173,389,562,2.2485549132947975,407
69,410,479,5.942028985507246,430
11,47,58,4.2727272727272725,37
10,73,83,7.3,65
11,262,273,23.818181818181817,201
62,208,270,3.3548387096774195,214
56,652,708,11.642857142857142,668
30,771,801,25.7,775
147,290,437,1.9727891156462585,301
22,368,390,16.727272727272727,387
12,255,267,21.25,267
38,181,219,4.7631578947368425,103
2,11,13,5.5,1
8,293,301,36.625,304
4,159,163,39.75,160
22,436,458,19.818181818181817,455
13,103,116,7.923076923076923,95
24,36,60,1.5,14
23,534,557,23.217391304347824,557
713,136,849,0.19074333800841514,135
509,147,656,0.2888015717092338,146
828,221,1049,0.2669082125603865,228
9,215,224,23.88888888888889,182
3,35,38,11.666666666666666,22
286,677,963,2.367132867132867,781
57,28,85,0.49122807017543857,13
23,326,349,14.173913043478262,341
2717,919,3636,0.3382407066617593,918
38,904,942,23.789473684210527,910
70,43,113,0.6142857142857143,29
13,44,57,3.3846153846153846,33
38,811,849,21.342105263157894,809
53,608,661,11.471698113207546,622
59,342,401,5.796610169491525,358
7,95,102,13.571428571428571,88
38,8,46,0.21052631578947367,10
5,3,8,0.6,1
27,64,91,2.3703703703703702,162
305,458,763,1.501639344262295,478
18,214,232,11.88888888888889,223
110,888,998,8.072727272727272,698
16,722,738,45.125,735
26,306,332,11.76923076923077,322
20,237,257,11.85,249
69,360,429,5.217391304347826,379
1743,33,1776,0.0189328743545611,52
16,784,800,49.0,792
157,51,208,0.3248407643312102,42
20,244,264,12.2,248
15,177,192,11.8,179
2311,401,2712,0.1735179575941151,422
9,151,160,16.77777777777778,153
10,98,108,9.8,91
1,19,20,19.0,1
176,234,410,1.3295454545454546,245
3,222,225,74.0,227
879,357,1236,0.4061433447098976,376
7,715,722,102.14285714285714,724
5,239,244,47.8,252
233,966,1199,4.145922746781116,995
23,372,395,16.17391304347826,410
117,834,951,7.128205128205129,843
16,337,353,21.0625,350
9,154,163,17.11111111111111,158
860,514,1374,0.5976744186046512,535
20,258,278,12.9,268
14,212,226,15.142857142857142,219
2426,310,2736,0.12778235779060182,325
26,214,240,8.23076923076923,222
21,81,102,3.857142857142857,77
2410,215,2625,0.08921161825726141,221
27,528,555,19.555555555555557,546
64,535,599,8.359375,555
708,251,959,0.3545197740112994,260
75,187,262,2.493333333333333,194
3571,367,3938,0.10277233267992159,389
35,183,218,5.228571428571429,186
19,240,259,12.631578947368421,250
7,83,90,11.857142857142858,149
1325,187,1512,0.14113207547169812,252
56,260,316,4.642857142857143,269
1709,494,2203,0.2890579286132241,517
16,116,132,7.25,114
39,364,403,9.333333333333334,382
1472,264,1736,0.1793478260869565,277
21,99,120,4.714285714285714,95
190,447,637,2.3526315789473684,467
1857,703,2560,0.37856758212170166,721
251,205,456,0.8167330677290837,208
239,5,244,0.02092050209205021,1
87,319,406,3.6666666666666665,338
63,97,160,1.5396825396825398,96
35,298,333,8.514285714285714,298
190,269,459,1.4157894736842105,304
16,308,324,19.25,322
26,73,99,2.8076923076923075,63
40,198,238,4.95,202
339,487,826,1.4365781710914454,503
40,36,76,0.9,23
9,569,578,63.22222222222222,593
26,82,108,3.1538461538461537,78
14,287,301,20.5,146
1,367,368,367.0,435
3378,162,3540,0.047957371225577264,163
421,160,581,0.38004750593824227,164
207,119,326,0.5748792270531401,119
10,630,640,63.0,647
76,339,415,4.4605263157894735,361
35,30,65,0.8571428571428571,17
2,10,12,5.0,1
43,5,48,0.11627906976744186,10
14,381,395,27.214285714285715,402
300,113,413,0.37666666666666665,113
30,241,271,8.033333333333333,250
10,459,469,45.9,486
84,682,766,8.119047619047619,690
971,314,1285,0.3233779608650875,367
12,380,392,31.666666666666668,400
12,574,586,47.833333333333336,596
50,287,337,5.74,251
31,562,593,18.129032258064516,581
51,109,160,2.1372549019607843,109
1465,342,1807,0.2334470989761092,359
44,41,85,0.9318181818181818,28
26,335,361,12.884615384615385,353
14,387,401,27.642857142857142,411
32,485,517,15.15625,510
1201,7,1208,0.005828476269775187,1
32,51,83,1.59375,40
14,229,243,16.357142857142858,235
20,54,74,2.7,44
51,634,685,12.431372549019608,640
127,97,224,0.7637795275590551,386
134,104,238,0.7761194029850746,96
506,725,1231,1.4328063241106719,733
17,116,133,6.823529411764706,111
10,345,355,34.5,357
15,182,197,12.133333333333333,186
48,318,366,6.625,337
14,510,524,36.42857142857143,531
6,450,456,75.0,472
29,223,252,7.689655172413793,226
221,44,265,0.19909502262443438,33
118,437,555,3.7033898305084745,455
1054,64,1118,0.06072106261859583,52
26,281,307,10.807692307692308,292
60,518,578,8.633333333333333,472
70,625,695,8.928571428571429,535
1702,35,1737,0.020564042303172738,21
90,503,593,5.588888888888889,524
492,103,595,0.20934959349593496,98
97,28,125,0.28865979381443296,30
30,823,853,27.433333333333334,827
9,492,501,54.666666666666664,511
6,126,132,21.0,122
79,129,208,1.6329113924050633,125
46,453,499,9.847826086956522,472
117,748,865,6.3931623931623935,749
16,182,198,11.375,185
17,848,865,49.88235294117647,849
15,156,171,10.4,345
25,251,276,10.04,261
59,123,182,2.0847457627118646,121
126,410,536,3.253968253968254,425
486,318,804,0.654320987654321,337
908,716,1624,0.788546255506608,728
2,239,241,119.5,250
46,318,364,6.913043478260869,334
10,325,335,32.5,339
79,304,383,3.848101265822785,320
48,305,353,6.354166666666667,325
8,22,30,2.75,6
121,167,288,1.3801652892561984,164
9,138,147,15.333333333333334,139
2048,299,2347,0.14599609375,308
755,650,1405,0.8609271523178808,661
42,798,840,19.0,806
10,128,138,12.8,125
6,216,222,36.0,224
15,317,332,21.133333333333333,334
42,474,516,11.285714285714286,495
12,388,400,32.333333333333336,406
3,455,458,151.66666666666666,333
53,469,522,8.849056603773585,487
83,57,140,0.6867469879518072,46
1363,227,1590,0.1665443873807777,232
41,593,634,14.463414634146341,615
9,214,223,23.77777777777778,220
13,133,146,10.23076923076923,131
18,146,164,8.11111111111111,147
130,488,618,3.753846153846154,509
77,213,290,2.7662337662337664,216
95,503,598,5.294736842105263,528
31,968,999,31.225806451612904,821
11,496,507,45.09090909090909,523
768,190,958,0.24739583333333334,195
1,871,872,871.0,435
17,284,301,16.705882352941178,300
117,512,629,4.3760683760683765,338
14,458,472,32.714285714285715,480
15,327,342,21.8,350
13,419,432,32.23076923076923,441
26,250,276,9.615384615384615,264
5,247,252,49.4,258
47,654,701,13.914893617021276,667
458,231,689,0.5043668122270742,237
2862,201,3063,0.07023060796645703,207
8,953,961,119.125,959
10,422,432,42.2,446
11,658,669,59.81818181818182,358
651,120,771,0.18433179723502305,115
680,558,1238,0.8205882352941176,578
6,222,228,37.0,214
235,179,414,0.7617021276595745,182
17,144,161,8.470588235294118,147
25,45,70,1.8,34
2610,106,2716,0.04061302681992337,123
102,25,127,0.24509803921568626,9
851,856,1707,1.0058754406580495,864
463,290,753,0.6263498920086393,303
2648,79,2727,0.029833836858006044,72
454,17,471,0.037444933920704845,3
1083,207,1290,0.19113573407202217,213
68,269,337,3.9558823529411766,281
73,66,139,0.9041095890410958,57
87,1056,1143,12.137931034482758,230
25,128,153,5.12,129
39,230,269,5.897435897435898,241
21,181,202,8.619047619047619,183
157,178,335,1.1337579617834395,185
37,612,649,16.54054054054054,636
1261,327,1588,0.25931800158604285,314
16,334,350,20.875,349
17,661,678,38.88235294117647,669
289,122,411,0.42214532871972316,122
40,249,289,6.225,261
24,258,282,10.75,267
20,888,908,44.4,892
86,340,426,3.953488372093023,356
160,48,208,0.3,37
25,111,136,4.44,109
15,255,270,17.0,262
57,232,289,4.0701754385964914,240
597,460,1057,0.7705192629815746,478
12,461,473,38.416666666666664,435
1,10,11,10.0,1
32,292,324,9.125,313
49,298,347,6.081632653061225,314
22,169,191,7.681818181818182,170
13,317,330,24.384615384615383,359
16,175,191,10.9375,175
80,330,410,4.125,346
11,19,30,1.7272727272727273,3
150,866,1016,5.773333333333333,874
159,121,280,0.7610062893081762,120
24,403,427,16.791666666666668,418
58,387,445,6.672413793103448,403
35,961,996,27.457142857142856,972
28,388,416,13.857142857142858,373
9,68,77,7.555555555555555,56
982,885,1867,0.9012219959266803,895
483,514,997,1.0641821946169772,538
29,974,1003,33.58620689655172,1006
885,659,1544,0.7446327683615819,671
12,778,790,64.83333333333333,782
30,61,91,2.033333333333333,51
260,543,803,2.0884615384615386,560
59,376,435,6.372881355932203,390
26,13,39,0.5,1
46,456,502,9.91304347826087,482
396,127,523,0.3207070707070707,125
3,73,76,24.333333333333332,66
49,248,297,5.061224489795919,257
26,360,386,13.846153846153847,376
313,3,316,0.009584664536741214,1
14,631,645,45.07142857142857,643
12,378,390,31.5,397
31,244,275,7.870967741935484,451
2,559,561,279.5,579
192,477,669,2.484375,501
38,337,375,8.868421052631579,347
330,490,820,1.4848484848484849,514
166,371,537,2.2349397590361444,417
3,310,313,103.33333333333333,333
17,182,199,10.705882352941176,187
53,159,212,3.0,161
10,280,290,28.0,292
8,1008,1016,126.0,1006
43,55,98,1.2790697674418605,372
47,318,365,6.76595744680851,332
446,410,856,0.9192825112107623,430
35,407,442,11.628571428571428,425
24,390,414,16.25,413
1254,467,1721,0.372408293460925,485
251,583,834,2.3227091633466137,597
93,648,741,6.967741935483871,662
15,102,117,6.8,96
15,265,280,17.666666666666668,278
5,22,27,4.4,19
15,370,385,24.666666666666668,385
1000,33,1033,0.033,20
15,284,299,18.933333333333334,239
9,173,182,19.22222222222222,177
35,1008,1043,28.8,1006
37,516,553,13.945945945945946,537
22,612,634,27.818181818181817,625
1054,257,1311,0.24383301707779886,268
72,459,531,6.375,478
420,80,500,0.19047619047619047,74
26,95,121,3.6538461538461537,20
11,509,520,46.27272727272727,528
2376,207,2583,0.08712121212121213,23
38,184,222,4.842105263157895,190
1384,618,2002,0.44653179190751446,631
988,404,1392,0.4089068825910931,423
7,311,318,44.42857142857143,329
20,37,57,1.85,25
0,11,11,1,126
67,38,105,0.5671641791044776,21
10,203,213,20.3,208
473,412,885,0.8710359408033826,435
90,586,676,6.511111111111111,603
11,73,84,6.636363636363637,64
28,455,483,16.25,480
73,399,472,5.465753424657534,373
163,540,703,3.312883435582822,557
40,866,906,21.65,874
30,392,422,13.066666666666666,425
5,268,273,53.6,285
7,371,378,53.0,394
689,345,1034,0.5007256894049347,366
247,163,410,0.659919028340081,164
1035,761,1796,0.7352657004830918,762
60,256,316,4.266666666666667,266
21,62,83,2.9523809523809526,52
14,103,117,7.357142857142857,276
106,367,473,3.4622641509433962,385
13,349,362,26.846153846153847,276
22,85,107,3.8636363636363638,331
77,198,275,2.5714285714285716,205
141,240,381,1.702127659574468,476
166,274,440,1.6506024096385543,287
10,41,51,4.1,28
1254,690,1944,0.5502392344497608,713
77,213,290,2.7662337662337664,216
45,408,453,9.066666666666666,425
7,27,34,3.857142857142857,13
8,20,28,2.5,4
16,331,347,20.6875,348
573,418,991,0.7294938917975567,437
