num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
1307,147,1454,0.11247130833970925,145
17,357,374,21.0,377
10,412,422,41.2,429
67,720,787,10.746268656716419,729
23,381,404,16.565217391304348,400
18,468,486,26.0,495
18,110,128,6.111111111111111,109
121,333,454,2.7520661157024793,344
180,715,895,3.9722222222222223,727
8,206,214,25.75,212
15,170,185,11.333333333333334,169
14,128,142,9.142857142857142,128
192,713,905,3.7135416666666665,722
134,283,417,2.111940298507463,290
260,444,704,1.7076923076923076,465
13,457,470,35.15384615384615,479
183,881,1064,4.814207650273224,889
11,115,126,10.454545454545455,109
1,10,11,10.0,1
14,405,419,28.928571428571427,430
12,149,161,12.416666666666666,151
9,281,290,31.22222222222222,296
768,31,799,0.040364583333333336,5
1161,314,1475,0.2704565030146425,329
6,234,240,39.0,248
1042,567,1609,0.5441458733205374,584
8,342,350,42.75,362
261,513,774,1.9655172413793103,534
112,725,837,6.473214285714286,732
16,338,354,21.125,358
308,184,492,0.5974025974025974,188
951,83,1034,0.08727655099894847,77
12,467,479,38.916666666666664,281
13,133,146,10.23076923076923,131
30,84,114,2.8,359
1524,27,1551,0.017716535433070866,13
53,773,826,14.584905660377359,772
3,752,755,250.66666666666666,697
13,335,348,25.76923076923077,351
185,340,525,1.837837837837838,337
398,521,919,1.3090452261306533,537
23,89,112,3.869565217391304,84
36,256,292,7.111111111111111,268
21,148,169,7.0476190476190474,154
16,264,280,16.5,273
1795,853,2648,0.47520891364902507,864
20,28,48,1.4,14
7,141,148,20.142857142857142,146
17,96,113,5.647058823529412,91
85,27,112,0.3176470588235294,28
1,10,11,10.0,1
11,392,403,35.63636363636363,416
3,140,143,46.666666666666664,141
40,478,518,11.95,497
447,939,1386,2.1006711409395975,945
139,574,713,4.129496402877698,599
3625,74,3699,0.020413793103448277,67
448,133,581,0.296875,132
1022,254,1276,0.24853228962818003,265
43,235,278,5.465116279069767,247
41,120,161,2.926829268292683,119
429,586,1015,1.365967365967366,620
49,150,199,3.061224489795918,149
27,691,718,25.59259259259259,704
114,400,514,3.508771929824561,423
110,222,332,2.018181818181818,230
65,47,112,0.7230769230769231,43
5,217,222,43.4,225
1887,995,2882,0.5272919978802332,1006
74,124,198,1.6756756756756757,120
378,196,574,0.5185185185185185,199
195,460,655,2.358974358974359,483
11,390,401,35.45454545454545,411
11,232,243,21.09090909090909,239
18,325,343,18.055555555555557,342
148,92,240,0.6216216216216216,194
42,79,121,1.880952380952381,73
117,145,262,1.2393162393162394,145
1469,290,1759,0.1974132062627638,301
118,204,322,1.728813559322034,210
9,461,470,51.22222222222222,484
49,38,87,0.7755102040816326,18
2247,429,2676,0.1909212283044059,448
1101,543,1644,0.49318801089918257,561
32,365,397,11.40625,382
132,318,450,2.409090909090909,329
107,306,413,2.8598130841121496,323
97,928,1025,9.56701030927835,931
147,1016,1163,6.91156462585034,1006
6,203,209,33.833333333333336,211
82,225,307,2.7439024390243905,231
35,416,451,11.885714285714286,436
76,618,694,8.131578947368421,627
13,427,440,32.84615384615385,384
75,478,553,6.373333333333333,497
34,1121,1155,32.970588235294116,1006
206,587,793,2.849514563106796,604
21,362,383,17.238095238095237,389
46,405,451,8.804347826086957,425
12,296,308,24.666666666666668,311
63,292,355,4.634920634920635,371
313,604,917,1.9297124600638977,621
22,487,509,22.136363636363637,507
11,290,301,26.363636363636363,305
12,269,281,22.416666666666668,282
17,365,382,21.470588235294116,387
96,408,504,4.25,427
46,293,339,6.369565217391305,307
290,292,582,1.006896551724138,305
2,10,12,5.0,1
25,278,303,11.12,286
29,25,54,0.8620689655172413,13
209,152,361,0.7272727272727273,152
27,243,270,9.0,252
21,467,488,22.238095238095237,885
3485,146,3631,0.04189383070301291,146
15,497,512,33.13333333333333,516
31,676,707,21.806451612903224,691
120,105,225,0.875,170
10,119,129,11.9,117
1229,959,2188,0.7803091944670464,1006
57,355,412,6.228070175438597,375
16,231,247,14.4375,239
45,762,807,16.933333333333334,764
20,379,399,18.95,397
176,4,180,0.022727272727272728,1
10,101,111,10.1,96
53,127,180,2.3962264150943398,127
16,429,445,26.8125,339
12,245,257,20.416666666666668,258
15,196,211,13.066666666666666,200
121,427,548,3.5289256198347108,444
87,719,806,8.264367816091953,728
19,221,240,11.631578947368421,229
37,116,153,3.135135135135135,114
13,278,291,21.384615384615383,292
18,347,365,19.27777777777778,367
13,330,343,25.384615384615383,353
1683,866,2549,0.5145573380867499,874
2281,435,2716,0.19070583077597544,454
8,149,157,18.625,414
129,522,651,4.046511627906977,539
422,118,540,0.2796208530805687,115
27,774,801,28.666666666666668,776
904,104,1008,0.11504424778761062,100
17,235,252,13.823529411764707,271
9,180,189,20.0,184
20,144,164,7.2,140
54,151,205,2.7962962962962963,153
54,276,330,5.111111111111111,287
863,118,981,0.13673232908458866,113
11,371,382,33.72727272727273,395
16,337,353,21.0625,351
6,57,63,9.5,45
46,329,375,7.1521739130434785,339
23,489,512,21.26086956521739,514
1472,58,1530,0.03940217391304348,49
41,368,409,8.975609756097562,381
30,248,278,8.266666666666667,257
32,26,58,0.8125,11
210,357,567,1.7,375
24,28,52,1.1666666666666667,10
24,41,65,1.7083333333333333,31
10,626,636,62.6,642
8,473,481,59.125,495
1127,201,1328,0.17834960070984915,172
20,694,714,34.7,707
9,399,408,44.333333333333336,426
9,27,36,3.0,11
737,292,1029,0.39620081411126185,305
34,233,267,6.852941176470588,241
45,622,667,13.822222222222223,641
1108,34,1142,0.030685920577617327,21
15,118,133,7.866666666666666,117
166,576,742,3.4698795180722892,592
1108,144,1252,0.1299638989169675,140
374,431,805,1.1524064171122994,448
12,233,245,19.416666666666668,236
31,304,335,9.806451612903226,320
1282,935,2217,0.7293291731669267,948
72,775,847,10.76388888888889,777
782,391,1173,0.5,516
11,188,199,17.09090909090909,189
104,336,440,3.230769230769231,356
1536,304,1840,0.19791666666666666,323
772,583,1355,0.7551813471502591,600
19,347,366,18.263157894736842,369
44,414,458,9.409090909090908,435
9,58,67,6.444444444444445,49
3,422,425,140.66666666666666,444
29,590,619,20.344827586206897,605
91,284,375,3.120879120879121,299
226,407,633,1.8008849557522124,424
76,25,101,0.32894736842105265,8
113,7,120,0.061946902654867256,1
755,650,1405,0.8609271523178808,661
12,98,110,8.166666666666666,93
385,125,510,0.3246753246753247,122
8,347,355,43.375,368
17,452,469,26.58823529411765,471
67,765,832,11.417910447761194,769
29,155,184,5.344827586206897,156
20,198,218,9.9,205
11,82,93,7.454545454545454,69
18,364,382,20.22222222222222,381
884,198,1082,0.2239819004524887,200
6,217,223,36.166666666666664,223
10,245,255,24.5,329
11,41,52,3.727272727272727,25
104,128,232,1.2307692307692308,70
248,616,864,2.4838709677419355,739
28,553,581,19.75,571
23,605,628,26.304347826086957,618
3681,20,3701,0.0054333061668024995,5
76,625,701,8.223684210526315,645
6,411,417,68.5,437
22,41,63,1.8636363636363635,30
84,110,194,1.3095238095238095,109
480,209,689,0.4354166666666667,219
33,550,583,16.666666666666668,576
9,144,153,16.0,148
22,76,98,3.4545454545454546,72
3702,84,3786,0.022690437601296597,79
23,329,352,14.304347826086957,346
76,532,608,7.0,555
231,317,548,1.3722943722943723,336
42,769,811,18.30952380952381,770
19,137,156,7.2105263157894735,141
8,347,355,43.375,370
39,42,81,1.0769230769230769,31
53,146,199,2.7547169811320753,143
19,355,374,18.68421052631579,377
32,355,387,11.09375,365
47,118,165,2.5106382978723403,113
1791,787,2578,0.43941931881630375,771
31,67,98,2.161290322580645,57
1115,1043,2158,0.9354260089686098,1006
614,593,1207,0.9657980456026058,611
37,355,392,9.594594594594595,374
19,343,362,18.05263157894737,357
440,502,942,1.1409090909090909,435
30,591,621,19.7,783
24,477,501,19.875,496
13,222,235,17.076923076923077,227
53,750,803,14.150943396226415,325
14,322,336,23.0,332
328,47,375,0.14329268292682926,495
476,845,1321,1.7752100840336134,852
17,340,357,20.0,362
29,327,356,11.275862068965518,345
26,366,392,14.076923076923077,384
144,497,641,3.451388888888889,646
38,436,474,11.473684210526315,500
177,162,339,0.9152542372881356,168
92,122,214,1.326086956521739,200
19,293,312,15.421052631578947,303
100,108,208,1.08,106
16,338,354,21.125,351
1772,55,1827,0.031038374717832957,42
16,101,117,6.3125,99
8,966,974,120.75,1006
14,327,341,23.357142857142858,343
20,596,616,29.8,613
173,485,658,2.8034682080924855,315
14,327,341,23.357142857142858,353
84,311,395,3.7023809523809526,325
179,466,645,2.6033519553072626,488
18,218,236,12.11111111111111,225
153,612,765,4.0,619
14,264,278,18.857142857142858,280
155,389,544,2.509677419354839,408
43,985,1028,22.906976744186046,1006
83,181,264,2.180722891566265,180
3112,722,3834,0.2320051413881748,727
104,156,260,1.5,157
37,40,77,1.0810810810810811,29
12,283,295,23.583333333333332,295
17,230,247,13.529411764705882,234
21,498,519,23.714285714285715,527
11,146,157,13.272727272727273,147
11,333,344,30.272727272727273,348
9,22,31,2.4444444444444446,7
12,594,606,49.5,610
61,89,150,1.459016393442623,89
19,381,400,20.05263157894737,403
16,313,329,19.5625,325
13,367,380,28.23076923076923,387
3,310,313,103.33333333333333,333
156,124,280,0.7948717948717948,506
43,403,446,9.372093023255815,424
292,249,541,0.8527397260273972,258
762,447,1209,0.5866141732283464,465
14,335,349,23.928571428571427,351
74,335,409,4.527027027027027,353
10,194,204,19.4,199
51,315,366,6.176470588235294,333
2721,24,2745,0.008820286659316428,10
41,558,599,13.609756097560975,574
25,393,418,15.72,413
8,141,149,17.625,144
1017,291,1308,0.2861356932153392,711
70,143,213,2.0428571428571427,140
1313,401,1714,0.3054074638233054,420
7,409,416,58.42857142857143,427
3367,517,3884,0.15354915354915355,534
20,514,534,25.7,319
12,437,449,36.416666666666664,457
11,855,866,77.72727272727273,862
51,337,388,6.607843137254902,354
20,566,586,28.3,587
10,29,39,2.9,13
8,114,122,14.25,109
3,90,93,30.0,82
20,539,559,26.95,564
1439,632,2071,0.43919388464211256,651
12,135,147,11.25,227
203,153,356,0.7536945812807881,152
27,506,533,18.74074074074074,524
138,788,926,5.7101449275362315,735
261,631,892,2.417624521072797,643
97,347,444,3.577319587628866,367
1049,761,1810,0.7254528122020972,767
21,21,42,1.0,5
850,278,1128,0.3270588235294118,289
76,308,384,4.052631578947368,322
7,100,107,14.285714285714286,251
169,320,489,1.893491124260355,342
16,136,152,8.5,401
150,606,756,4.04,618
23,346,369,15.043478260869565,363
85,36,121,0.4235294117647059,24
20,192,212,9.6,198
127,245,372,1.9291338582677164,256
45,742,787,16.488888888888887,750
101,277,378,2.742574257425743,289
258,55,313,0.2131782945736434,46
94,253,347,2.6914893617021276,265
72,753,825,10.458333333333334,755
8,227,235,28.375,234
26,56,82,2.1538461538461537,45
413,138,551,0.3341404358353511,132
45,7,52,0.15555555555555556,1
2392,228,2620,0.09531772575250837,236
21,39,60,1.8571428571428572,27
39,45,84,1.1538461538461537,34
21,252,273,12.0,261
42,261,303,6.214285714285714,273
31,27,58,0.8709677419354839,13
8,459,467,57.375,483
23,31,54,1.3478260869565217,33
26,158,184,6.076923076923077,158
12,835,847,69.58333333333333,843
89,88,177,0.9887640449438202,81
444,432,876,0.972972972972973,452
66,357,423,5.409090909090909,379
23,380,403,16.52173913043478,397
8,23,31,2.875,8
8,644,652,80.5,654
16,864,880,54.0,347
367,159,526,0.4332425068119891,161
230,743,973,3.2304347826086954,754
14,542,556,38.714285714285715,570
28,207,235,7.392857142857143,213
9,135,144,15.0,134
905,166,1071,0.18342541436464088,170
1208,518,1726,0.4288079470198676,539
102,282,384,2.764705882352941,293
17,462,479,27.176470588235293,484
20,631,651,31.55,640
10,475,485,47.5,496
9,101,110,11.222222222222221,99
12,144,156,12.0,147
94,937,1031,9.96808510638298,940
21,283,304,13.476190476190476,296
50,327,377,6.54,343
1403,128,1531,0.09123307198859587,127
20,72,92,3.6,64
19,65,84,3.4210526315789473,59
23,260,283,11.304347826086957,273
40,152,192,3.8,81
14,209,223,14.928571428571429,213
32,440,472,13.75,468
43,397,440,9.232558139534884,417
77,226,303,2.935064935064935,233
11,333,344,30.272727272727273,351
12,269,281,22.416666666666668,282
62,378,440,6.096774193548387,393
162,210,372,1.2962962962962963,215
24,303,327,12.625,317
1,49,50,49.0,435
481,630,1111,1.3097713097713097,641
53,428,481,8.075471698113208,444
2471,204,2675,0.08255766895993524,213
108,934,1042,8.648148148148149,940
49,362,411,7.387755102040816,382
3,10,13,3.3333333333333335,1
14,250,264,17.857142857142858,265
9,172,181,19.11111111111111,172
7,89,96,12.714285714285714,81
293,413,706,1.4095563139931742,431
21,444,465,21.142857142857142,334
15,24,39,1.6,10
128,204,332,1.59375,184
177,147,324,0.8305084745762712,147
5,123,128,24.6,118
69,426,495,6.173913043478261,445
9,265,274,29.444444444444443,273
60,270,330,4.5,278
1848,675,2523,0.3652597402597403,686
51,65,116,1.2745098039215685,174
26,394,420,15.153846153846153,413
44,135,179,3.0681818181818183,387
26,268,294,10.307692307692308,279
1,10,11,10.0,1
1099,497,1596,0.45222929936305734,522
415,841,1256,2.0265060240963857,853
2081,23,2104,0.011052378664103796,18
73,535,608,7.328767123287672,557
19,34,53,1.7894736842105263,19
76,95,171,1.25,91
7,163,170,23.285714285714285,166
25,461,486,18.44,481
20,227,247,11.35,233
88,223,311,2.534090909090909,232
14,390,404,27.857142857142858,418
10,101,111,10.1,96
43,29,72,0.6744186046511628,112
11,197,208,17.90909090909091,201
12,302,314,25.166666666666668,319
19,28,47,1.4736842105263157,11
1306,769,2075,0.5888208269525268,773
1783,849,2632,0.4761637689287717,855
7,121,128,17.285714285714285,117
138,248,386,1.7971014492753623,255
1220,496,1716,0.4065573770491803,514
1336,24,1360,0.017964071856287425,9
733,307,1040,0.41882673942701226,324
1240,22,1262,0.017741935483870968,12
12,57,69,4.75,48
263,975,1238,3.7072243346007605,997
29,282,311,9.724137931034482,230
54,483,537,8.944444444444445,505
182,41,223,0.22527472527472528,42
728,781,1509,1.0728021978021978,785
6,172,178,28.666666666666668,177
6,338,344,56.333333333333336,356
73,222,295,3.041095890410959,374
101,451,552,4.465346534653466,472
17,501,518,29.470588235294116,475
38,164,202,4.315789473684211,163
166,303,469,1.8253012048192772,299
2800,56,2856,0.02,45
137,195,332,1.4233576642335766,199
35,287,322,8.2,303
149,781,930,5.241610738255034,607
1288,147,1435,0.11413043478260869,150
58,174,232,3.0,175
1,10,11,10.0,1
133,505,638,3.7969924812030076,419
14,675,689,48.214285714285715,692
61,408,469,6.688524590163935,427
7,110,117,15.714285714285714,149
22,428,450,19.454545454545453,449
152,26,178,0.17105263157894737,13
1152,11,1163,0.009548611111111112,1
18,360,378,20.0,384
20,514,534,25.7,536
14,461,475,32.92857142857143,481
19,68,87,3.5789473684210527,60
11,783,794,71.18181818181819,786
10,583,593,58.3,600
99,437,536,4.414141414141414,455
1898,723,2621,0.380927291886196,735
545,222,767,0.4073394495412844,229
15,687,702,45.8,701
1,10,11,10.0,1
9,389,398,43.22222222222222,410
10,135,145,13.5,133
17,63,80,3.7058823529411766,51
1010,36,1046,0.03564356435643564,24
13,316,329,24.307692307692307,329
39,226,265,5.794871794871795,242
18,486,504,27.0,500
21,469,490,22.333333333333332,493
29,405,434,13.96551724137931,421
83,598,681,7.204819277108434,402
15,551,566,36.733333333333334,576
103,237,340,2.3009708737864076,247
4,932,936,233.0,947
35,411,446,11.742857142857142,430
21,171,192,8.142857142857142,171
393,780,1173,1.984732824427481,776
33,257,290,7.787878787878788,266
9,555,564,61.666666666666664,577
623,381,1004,0.6115569823434992,398
1013,362,1375,0.35735439289239884,379
14,1038,1052,74.14285714285714,1006
232,259,491,1.1163793103448276,268
27,53,80,1.962962962962963,39
143,312,455,2.1818181818181817,327
21,414,435,19.714285714285715,438
57,458,515,8.035087719298245,477
47,197,244,4.191489361702128,202
75,382,457,5.093333333333334,404
1,10,11,10.0,1
65,265,330,4.076923076923077,277
76,111,187,1.4605263157894737,109
68,440,508,6.470588235294118,463
12,115,127,9.583333333333334,56
7,149,156,21.285714285714285,151
83,351,434,4.228915662650603,368
82,141,223,1.7195121951219512,140
3032,914,3946,0.30145118733509235,918
42,343,385,8.166666666666666,362
1742,529,2271,0.3036739380022962,553
69,587,656,8.507246376811594,602
23,644,667,28.0,303
17,491,508,28.88235294117647,513
18,604,622,33.55555555555556,619
17,129,146,7.588235294117647,126
3,109,112,36.333333333333336,108
35,439,474,12.542857142857143,461
9,24,33,2.6666666666666665,9
180,120,300,0.6666666666666666,120
8,143,151,17.875,145
15,189,204,12.6,190
26,73,99,2.8076923076923075,63
2880,191,3071,0.06631944444444444,196
3126,630,3756,0.20153550863723607,647
64,318,382,4.96875,337
433,428,861,0.9884526558891455,878
18,463,481,25.72222222222222,485
374,4,378,0.0106951871657754,1
79,263,342,3.329113924050633,271
19,404,423,21.263157894736842,423
264,466,730,1.7651515151515151,484
12,126,138,10.5,120
4,27,31,6.75,12
84,241,325,2.869047619047619,249
17,470,487,27.647058823529413,492
38,43,81,1.131578947368421,38
5,703,708,140.6,714
23,424,447,18.434782608695652,445
102,541,643,5.303921568627451,559
303,194,497,0.6402640264026402,198
10,425,435,42.5,445
10,534,544,53.4,555
32,309,341,9.65625,324
12,522,534,43.5,543
14,347,361,24.785714285714285,367
61,68,129,1.1147540983606556,60
17,284,301,16.705882352941178,300
20,696,716,34.8,712
16,116,132,7.25,109
205,212,417,1.0341463414634147,216
900,220,1120,0.24444444444444444,223
50,101,151,2.02,95
12,354,366,29.5,376
9,236,245,26.22222222222222,243
85,207,292,2.4352941176470586,214
21,528,549,25.142857142857142,553
118,346,464,2.9322033898305087,469
14,206,220,14.714285714285714,212
16,546,562,34.125,567
317,675,992,2.1293375394321767,686
185,225,410,1.2162162162162162,236
55,53,108,0.9636363636363636,42
1518,22,1540,0.014492753623188406,6
13,458,471,35.23076923076923,572
9,88,97,9.777777777777779,79
5,482,487,96.4,504
35,188,223,5.371428571428571,193
98,402,500,4.1020408163265305,110
19,366,385,19.263157894736842,384
36,635,671,17.63888888888889,647
8,282,290,35.25,297
23,457,480,19.869565217391305,479
23,346,369,15.043478260869565,356
14,263,277,18.785714285714285,271
8,162,170,20.25,166
61,248,309,4.065573770491803,277
16,432,448,27.0,300
10,129,139,12.9,128
16,193,209,12.0625,200
208,661,869,3.1778846153846154,676
125,584,709,4.672,599
16,136,152,8.5,401
35,56,91,1.6,48
132,800,932,6.0606060606060606,803
640,726,1366,1.134375,738
23,881,904,38.30434782608695,889
140,633,773,4.521428571428571,643
1189,883,2072,0.7426408746846089,894
905,54,959,0.05966850828729282,47
53,195,248,3.6792452830188678,487
52,351,403,6.75,372
166,943,1109,5.680722891566265,950
20,106,126,5.3,102
92,402,494,4.369565217391305,423
8,75,83,9.375,62
382,337,719,0.8821989528795812,356
8,339,347,42.375,357
14,375,389,26.785714285714285,396
1237,1212,2449,0.9797898140662894,1006
15,203,218,13.533333333333333,202
18,212,230,11.777777777777779,220
15,67,82,4.466666666666667,22
53,262,315,4.943396226415095,278
10,210,220,21.0,212
121,125,246,1.0330578512396693,124
11,433,444,39.36363636363637,454
19,249,268,13.105263157894736,260
11,676,687,61.45454545454545,266
21,44,65,2.0952380952380953,30
155,929,1084,5.993548387096774,787
25,3,28,0.12,1
17,237,254,13.941176470588236,239
2479,485,2964,0.19564340459862847,507
18,309,327,17.166666666666668,318
58,521,579,8.982758620689655,523
12,747,759,62.25,754
20,355,375,17.75,373
14,460,474,32.857142857142854,481
64,455,519,7.109375,478
7,100,107,14.285714285714286,96
31,316,347,10.193548387096774,334
356,516,872,1.449438202247191,534
7,46,53,6.571428571428571,149
58,408,466,7.0344827586206895,428
8,322,330,40.25,338
11,230,241,20.90909090909091,242
1624,141,1765,0.08682266009852217,139
25,385,410,15.4,402
2,11,13,5.5,1
61,138,199,2.262295081967213,140
212,265,477,1.25,276
21,389,410,18.523809523809526,411
14,222,236,15.857142857142858,228
13,86,99,6.615384615384615,81
178,202,380,1.1348314606741574,207
2,11,13,5.5,1
38,458,496,12.052631578947368,475
113,751,864,6.646017699115045,758
354,385,739,1.0875706214689265,293
51,451,502,8.843137254901961,472
48,318,366,6.625,337
82,193,275,2.3536585365853657,198
22,727,749,33.04545454545455,732
18,354,372,19.666666666666668,370
16,359,375,22.4375,374
17,308,325,18.11764705882353,322
161,48,209,0.2981366459627329,31
957,326,1283,0.3406478578892372,345
19,369,388,19.42105263157895,392
38,315,353,8.289473684210526,327
51,246,297,4.823529411764706,256
2302,17,2319,0.007384882710686359,3
6,63,69,10.5,52
25,820,845,32.8,820
559,525,1084,0.9391771019677997,302
28,37,65,1.3214285714285714,22
344,197,541,0.5726744186046512,200
873,810,1683,0.9278350515463918,810
34,355,389,10.441176470588236,377
172,338,510,1.9651162790697674,406
723,371,1094,0.5131396957123098,392
76,330,406,4.342105263157895,348
16,384,400,24.0,402
11,518,529,47.09090909090909,540
77,232,309,3.012987012987013,240
789,575,1364,0.7287705956907478,591
513,209,722,0.4074074074074074,272
30,56,86,1.8666666666666667,45
10,612,622,61.2,630
141,244,385,1.7304964539007093,254
21,828,849,39.42857142857143,846
2,19,21,9.5,1
7,188,195,26.857142857142858,149
28,771,799,27.535714285714285,777
70,124,194,1.7714285714285714,122
391,408,799,1.0434782608695652,430
1592,395,1987,0.24811557788944724,392
11,327,338,29.727272727272727,341
51,119,170,2.3333333333333335,123
17,539,556,31.705882352941178,561
19,311,330,16.36842105263158,326
818,19,837,0.023227383863080684,4
168,126,294,0.75,123
22,143,165,6.5,144
10,97,107,9.7,96
14,359,373,25.642857142857142,377
38,43,81,1.131578947368421,38
53,230,283,4.339622641509434,238
24,362,386,15.083333333333334,356
118,554,672,4.694915254237288,572
1236,26,1262,0.021035598705501618,6
83,290,373,3.4939759036144578,301
766,432,1198,0.5639686684073107,454
9,439,448,48.77777777777778,469
1,10,11,10.0,1
16,559,575,34.9375,580
21,190,211,9.047619047619047,193
49,257,306,5.244897959183674,267
65,28,93,0.4307692307692308,43
31,289,320,9.32258064516129,304
267,800,1067,2.9962546816479403,803
4,202,206,50.5,232
120,550,670,4.583333333333333,568
10,115,125,11.5,213
728,781,1509,1.0728021978021978,785
31,290,321,9.35483870967742,304
409,575,984,1.4058679706601467,596
94,127,221,1.351063829787234,125
8,64,72,8.0,54
431,587,1018,1.3619489559164732,456
14,98,112,7.0,92
65,385,450,5.923076923076923,403
37,516,553,13.945945945945946,537
118,539,657,4.567796610169491,559
661,466,1127,0.7049924357034796,488
22,300,322,13.636363636363637,312
508,50,558,0.0984251968503937,117
61,132,193,2.1639344262295084,136
58,522,580,9.0,543
8,102,110,12.75,99
423,401,824,0.9479905437352246,418
14,258,272,18.428571428571427,268
8,282,290,35.25,296
663,199,862,0.30015082956259426,204
10,469,479,46.9,496
2,10,12,5.0,1
1253,879,2132,0.7015163607342378,885
340,189,529,0.5558823529411765,195
165,256,421,1.5515151515151515,272
104,478,582,4.596153846153846,500
1015,320,1335,0.31527093596059114,338
7,100,107,14.285714285714286,420
11,342,353,31.09090909090909,363
683,23,706,0.03367496339677892,8
1,10,11,10.0,1
1660,364,2024,0.21927710843373494,385
13,160,173,12.307692307692308,163
16,20,36,1.25,3
144,21,165,0.14583333333333334,7
2088,383,2471,0.18342911877394635,404
7,261,268,37.285714285714285,276
1,10,11,10.0,1
212,43,255,0.2028301886792453,31
5,39,44,7.8,30
33,410,443,12.424242424242424,431
431,37,468,0.08584686774941995,26
2345,1088,3433,0.4639658848614073,1006
43,779,822,18.11627906976744,781
13,124,137,9.538461538461538,123
75,480,555,6.4,503
3006,386,3392,0.12840984697272123,404
4,301,305,75.25,317
13,479,492,36.84615384615385,490
556,246,802,0.44244604316546765,257
46,172,218,3.739130434782609,180
492,203,695,0.41260162601626016,210
17,91,108,5.352941176470588,84
63,16,79,0.25396825396825395,29
35,366,401,10.457142857142857,386
1055,568,1623,0.5383886255924171,579
5,15,20,3.0,1
2,10,12,5.0,1
13,480,493,36.92307692307692,501
38,319,357,8.394736842105264,337
544,7,551,0.012867647058823529,1
85,83,168,0.9764705882352941,74
768,176,944,0.22916666666666666,184
1740,369,2109,0.2120689655172414,388
24,25,49,1.0416666666666667,14
19,302,321,15.894736842105264,323
25,178,203,7.12,182
2710,69,2779,0.025461254612546124,64
18,454,472,25.22222222222222,478
19,982,1001,51.68421052631579,1006
289,322,611,1.1141868512110726,135
18,148,166,8.222222222222221,150
7,31,38,4.428571428571429,12
1000,89,1089,0.089,82
55,271,326,4.927272727272728,285
43,528,571,12.279069767441861,548
53,58,111,1.0943396226415094,48
1777,25,1802,0.014068655036578503,11
2347,1018,3365,0.4337452066467831,1006
1147,677,1824,0.5902353966870096,693
851,24,875,0.0282021151586369,9
13,271,284,20.846153846153847,281
35,388,423,11.085714285714285,408
138,125,263,0.9057971014492754,122
17,198,215,11.647058823529411,203
93,120,213,1.2903225806451613,117
7,304,311,43.42857142857143,320
20,338,358,16.9,302
15,174,189,11.6,180
13,627,640,48.23076923076923,635
14,518,532,37.0,537
239,247,486,1.0334728033472804,260
19,351,370,18.473684210526315,373
29,391,420,13.482758620689655,412
23,544,567,23.652173913043477,567
17,113,130,6.647058823529412,106
31,830,861,26.774193548387096,839
6,694,700,115.66666666666667,256
48,200,248,4.166666666666667,207
18,402,420,22.333333333333332,422
56,497,553,8.875,516
67,911,978,13.597014925373134,905
12,201,213,16.75,206
38,532,570,14.0,551
14,276,290,19.714285714285715,287
208,855,1063,4.110576923076923,861
166,332,498,2.0,203
350,148,498,0.4228571428571429,147
13,96,109,7.384615384615385,74
235,87,322,0.3702127659574468,83
20,875,895,43.75,882
57,387,444,6.7894736842105265,402
7,336,343,48.0,355
280,415,695,1.4821428571428572,434
40,212,252,5.3,217
93,121,214,1.3010752688172043,119
12,318,330,26.5,338
24,545,569,22.708333333333332,625
49,427,476,8.714285714285714,448
3,10,13,3.3333333333333335,1
62,310,372,5.0,340
113,323,436,2.8584070796460175,335
