num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
13,69,82,5.3076923076923075,54
1300,953,2253,0.7330769230769231,957
3287,219,3506,0.06662610282932765,179
28,128,156,4.571428571428571,124
10,254,264,25.4,260
6,244,250,40.666666666666664,256
104,216,320,2.076923076923077,225
13,143,156,11.0,147
1241,819,2060,0.6599516518936341,829
27,420,447,15.555555555555555,444
121,58,179,0.4793388429752066,53
21,39,60,1.8571428571428572,27
69,88,157,1.2753623188405796,80
23,822,845,35.73913043478261,829
71,13,84,0.18309859154929578,1
36,779,815,21.63888888888889,781
349,422,771,1.2091690544412608,441
10,218,228,21.8,224
366,495,861,1.3524590163934427,519
314,502,816,1.5987261146496816,523
12,297,309,24.75,316
131,258,389,1.9694656488549618,268
228,845,1073,3.706140350877193,851
61,199,260,3.262295081967213,203
688,168,856,0.2441860465116279,170
15,382,397,25.466666666666665,400
1769,3,1772,0.0016958733747880158,1
977,84,1061,0.08597748208802457,77
57,117,174,2.0526315789473686,464
10,109,119,10.9,103
366,273,639,0.7459016393442623,286
8,78,86,9.75,71
1270,24,1294,0.01889763779527559,9
19,183,202,9.631578947368421,187
16,85,101,5.3125,80
496,423,919,0.8528225806451613,436
193,977,1170,5.062176165803109,1006
25,458,483,18.32,483
9,215,224,23.88888888888889,221
19,253,272,13.31578947368421,264
19,231,250,12.157894736842104,242
12,204,216,17.0,210
650,1002,1652,1.5415384615384615,1006
69,22,91,0.3188405797101449,7
699,72,771,0.10300429184549356,175
9,159,168,17.666666666666668,160
245,145,390,0.5918367346938775,388
75,649,724,8.653333333333334,665
25,410,435,16.4,429
208,363,571,1.7451923076923077,323
213,924,1137,4.338028169014085,853
13,180,193,13.846153846153847,179
42,169,211,4.023809523809524,172
5,564,569,112.8,581
1348,188,1536,0.1394658753709199,195
36,423,459,11.75,276
194,1343,1537,6.922680412371134,1006
1965,610,2575,0.3104325699745547,621
33,577,610,17.484848484848484,593
529,33,562,0.062381852551984876,315
16,242,258,15.125,248
126,279,405,2.2142857142857144,288
23,342,365,14.869565217391305,365
110,508,618,4.618181818181818,528
32,332,364,10.375,350
391,153,544,0.391304347826087,154
1092,302,1394,0.2765567765567766,318
19,648,667,34.10526315789474,658
7,297,304,42.42857142857143,306
1276,487,1763,0.3816614420062696,509
2308,102,2410,0.04419410745233969,463
186,343,529,1.8440860215053763,506
122,441,563,3.6147540983606556,458
28,581,609,20.75,599
393,804,1197,2.045801526717557,813
2,27,29,13.5,11
30,203,233,6.766666666666667,209
831,545,1376,0.6558363417569194,563
23,361,384,15.695652173913043,381
12,136,148,11.333333333333334,133
601,650,1251,1.08153078202995,663
17,601,618,35.35294117647059,618
38,383,421,10.078947368421053,397
482,130,612,0.2697095435684647,126
14,588,602,42.0,604
62,16,78,0.25806451612903225,1
678,218,896,0.3215339233038348,228
156,191,347,1.2243589743589745,359
433,376,809,0.8683602771362586,453
21,716,737,34.095238095238095,728
25,159,184,6.36,162
12,295,307,24.583333333333332,313
7,312,319,44.57142857142857,327
153,483,636,3.156862745098039,38
317,306,623,0.9652996845425867,349
55,528,583,9.6,761
15,437,452,29.133333333333333,460
29,609,638,21.0,532
195,683,878,3.5025641025641026,693
13,22,35,1.6923076923076923,7
1181,816,1997,0.6909398814563928,822
247,188,435,0.7611336032388664,192
52,384,436,7.384615384615385,401
2569,371,2940,0.1444141689373297,390
9,126,135,14.0,265
124,272,396,2.193548387096774,284
1320,298,1618,0.22575757575757577,313
1776,172,1948,0.09684684684684684,175
233,433,666,1.8583690987124464,454
3,38,41,12.666666666666666,34
482,130,612,0.2697095435684647,126
8,140,148,17.5,141
145,230,375,1.5862068965517242,236
30,933,963,31.1,957
408,193,601,0.4730392156862745,199
417,258,675,0.6187050359712231,270
317,306,623,0.9652996845425867,349
37,182,219,4.918918918918919,185
13,346,359,26.615384615384617,363
12,384,396,32.0,402
9,203,212,22.555555555555557,211
2,542,544,271.0,562
21,317,338,15.095238095238095,326
1491,345,1836,0.23138832997987926,365
27,431,458,15.962962962962964,452
423,314,737,0.7423167848699763,329
3,245,248,81.66666666666667,253
91,418,509,4.593406593406593,439
14,160,174,11.428571428571429,162
24,237,261,9.875,245
4,3,7,0.75,426
24,16,40,0.6666666666666666,393
9,214,223,23.77777777777778,220
123,498,621,4.048780487804878,518
888,481,1369,0.5416666666666666,497
9,1020,1029,113.33333333333333,1006
135,310,445,2.2962962962962963,324
242,300,542,1.2396694214876034,312
382,951,1333,2.4895287958115184,963
16,242,258,15.125,248
161,368,529,2.2857142857142856,258
27,244,271,9.037037037037036,255
69,306,375,4.434782608695652,321
5,211,216,42.2,216
29,69,98,2.3793103448275863,58
11,212,223,19.272727272727273,220
157,415,572,2.643312101910828,439
8,506,514,63.25,528
14,299,313,21.357142857142858,315
25,595,620,23.8,606
17,93,110,5.470588235294118,89
50,409,459,8.18,432
11,385,396,35.0,310
34,296,330,8.705882352941176,309
69,22,91,0.3188405797101449,7
16,379,395,23.6875,403
121,329,450,2.71900826446281,351
33,513,546,15.545454545454545,538
154,791,945,5.136363636363637,795
45,7,52,0.15555555555555556,1
2159,295,2454,0.13663733209819362,310
19,204,223,10.736842105263158,210
46,274,320,5.956521739130435,286
2,42,44,21.0,28
1,10,11,10.0,1
15,461,476,30.733333333333334,481
132,462,594,3.5,130
439,240,679,0.5466970387243736,253
11,180,191,16.363636363636363,186
28,257,285,9.178571428571429,262
95,685,780,7.2105263157894735,698
564,257,821,0.45567375886524825,271
3,80,83,26.666666666666668,75
43,275,318,6.395348837209302,288
286,839,1125,2.9335664335664338,841
108,197,305,1.8240740740740742,201
13,190,203,14.615384615384615,195
141,361,502,2.5602836879432624,419
1679,856,2535,0.509827278141751,863
238,276,514,1.1596638655462186,288
14,217,231,15.5,224
96,263,359,2.7395833333333335,268
194,89,283,0.4587628865979381,81
22,259,281,11.772727272727273,272
24,77,101,3.2083333333333335,67
7,80,87,11.428571428571429,70
29,359,388,12.379310344827585,372
203,366,569,1.8029556650246306,386
35,124,159,3.5428571428571427,122
57,853,910,14.964912280701755,867
10,106,116,10.6,97
61,431,492,7.065573770491803,452
12,424,436,35.333333333333336,446
26,543,569,20.884615384615383,559
13,203,216,15.615384615384615,211
44,375,419,8.522727272727273,393
9,1020,1029,113.33333333333333,1006
33,410,443,12.424242424242424,431
3840,115,3955,0.029947916666666668,115
7,30,37,4.285714285714286,15
6,439,445,73.16666666666667,461
266,347,613,1.3045112781954886,364
15,393,408,26.2,418
2594,166,2760,0.06399383191981496,172
18,58,76,3.2222222222222223,46
2291,266,2557,0.11610650371017023,177
9,372,381,41.333333333333336,393
43,384,427,8.930232558139535,404
6,376,382,62.666666666666664,399
4,145,149,36.25,148
5,58,63,11.6,51
8,50,58,6.25,368
8,83,91,10.375,74
1570,81,1651,0.05159235668789809,74
194,4,198,0.020618556701030927,1
251,78,329,0.3107569721115538,71
6,173,179,28.833333333333332,174
2,905,907,452.5,609
1,10,11,10.0,1
24,221,245,9.208333333333334,227
24,75,99,3.125,64
220,332,552,1.509090909090909,347
37,292,329,7.891891891891892,438
14,526,540,37.57142857142857,546
28,296,324,10.571428571428571,310
223,318,541,1.4260089686098654,335
29,291,320,10.03448275862069,306
59,482,541,8.169491525423728,510
57,440,497,7.719298245614035,463
49,414,463,8.448979591836734,381
15,370,385,24.666666666666668,381
335,159,494,0.4746268656716418,161
80,610,690,7.625,629
86,340,426,3.953488372093023,356
13,248,261,19.076923076923077,255
502,66,568,0.13147410358565736,56
138,237,375,1.7173913043478262,243
17,326,343,19.176470588235293,211
9,371,380,41.22222222222222,388
19,262,281,13.789473684210526,274
18,59,77,3.2777777777777777,51
10,260,270,26.0,271
26,274,300,10.538461538461538,287
26,297,323,11.423076923076923,308
1742,402,2144,0.23076923076923078,420
251,445,696,1.7729083665338645,467
21,466,487,22.19047619047619,488
26,421,447,16.192307692307693,436
27,574,601,21.25925925925926,592
26,292,318,11.23076923076923,310
280,589,869,2.1035714285714286,610
17,352,369,20.705882352941178,376
312,238,550,0.7628205128205128,247
7,162,169,23.142857142857142,149
56,207,263,3.6964285714285716,209
14,48,62,3.4285714285714284,36
119,337,456,2.831932773109244,354
14,332,346,23.714285714285715,346
22,496,518,22.545454545454547,513
151,15,166,0.09933774834437085,2
261,120,381,0.45977011494252873,114
14,388,402,27.714285714285715,406
220,102,322,0.4636363636363636,96
8,422,430,52.75,444
148,148,296,1.0,148
1178,106,1284,0.0899830220713073,103
43,403,446,9.372093023255815,424
32,250,282,7.8125,259
15,294,309,19.6,303
6,338,344,56.333333333333336,356
20,392,412,19.6,414
34,282,316,8.294117647058824,294
11,33,44,3.0,35
23,107,130,4.6521739130434785,102
30,909,939,30.3,518
7,619,626,88.42857142857143,632
24,585,609,24.375,600
215,271,486,1.2604651162790699,200
29,760,789,26.20689655172414,767
25,24,49,0.96,10
2505,391,2896,0.1560878243512974,408
22,727,749,33.04545454545455,732
89,504,593,5.662921348314606,437
76,896,972,11.789473684210526,651
39,270,309,6.923076923076923,282
40,767,807,19.175,773
25,107,132,4.28,99
2353,158,2511,0.0671483212919677,156
644,196,840,0.30434782608695654,230
66,36,102,0.5454545454545454,12
53,262,315,4.943396226415095,278
22,47,69,2.1363636363636362,35
1327,490,1817,0.36925395629238883,511
119,469,588,3.9411764705882355,486
8,31,39,3.875,24
99,416,515,4.202020202020202,439
2,10,12,5.0,1
89,66,155,0.7415730337078652,240
317,295,612,0.9305993690851735,310
456,293,749,0.6425438596491229,305
52,454,506,8.73076923076923,476
81,297,378,3.6666666666666665,306
30,499,529,16.633333333333333,522
19,351,370,18.473684210526315,373
271,293,564,1.081180811808118,306
2,10,12,5.0,1
22,57,79,2.590909090909091,47
13,783,796,60.23076923076923,633
21,526,547,25.047619047619047,549
11,387,398,35.18181818181818,408
302,489,791,1.619205298013245,1006
60,445,505,7.416666666666667,463
45,27,72,0.6,1
84,177,261,2.107142857142857,175
64,531,595,8.296875,562
14,944,958,67.42857142857143,956
68,304,372,4.470588235294118,314
1000,33,1033,0.033,20
80,764,844,9.55,765
180,603,783,3.35,616
201,860,1061,4.278606965174129,869
11,35,46,3.1818181818181817,22
450,700,1150,1.5555555555555556,711
90,54,144,0.6,39
114,55,169,0.4824561403508772,35
83,429,512,5.168674698795181,369
8,175,183,21.875,180
276,626,902,2.2681159420289854,635
161,271,432,1.6832298136645962,284
116,372,488,3.206896551724138,396
61,685,746,11.229508196721312,623
10,20,30,2.0,7
1268,217,1485,0.17113564668769715,226
197,219,416,1.1116751269035532,228
259,568,827,2.193050193050193,583
9,319,328,35.44444444444444,337
74,339,413,4.581081081081081,357
23,965,988,41.95652173913044,989
15,338,353,22.533333333333335,343
13,148,161,11.384615384615385,150
48,372,420,7.75,510
29,38,67,1.3103448275862069,26
2111,42,2153,0.01989578398863098,197
8,87,95,10.875,77
1,10,11,10.0,1
3250,8,3258,0.0024615384615384616,1
10,242,252,24.2,277
11,37,48,3.3636363636363638,18
8,18,26,2.25,3
14,373,387,26.642857142857142,478
13,106,119,8.153846153846153,98
90,269,359,2.988888888888889,277
17,90,107,5.294117647058823,80
36,825,861,22.916666666666668,832
8,501,509,62.625,526
15,45,60,3.0,28
387,361,748,0.9328165374677002,379
29,101,130,3.4827586206896552,95
8,155,163,19.375,154
290,285,575,0.9827586206896551,296
17,357,374,21.0,366
20,393,413,19.65,573
81,284,365,3.506172839506173,296
27,381,408,14.11111111111111,408
34,327,361,9.617647058823529,343
5,432,437,86.4,454
17,236,253,13.882352941176471,315
1738,608,2346,0.34982738780207134,623
124,44,168,0.3548387096774194,33
15,402,417,26.8,423
30,255,285,8.5,268
32,484,516,15.125,501
727,70,797,0.09628610729023383,61
7,166,173,23.714285714285715,169
4,360,364,90.0,382
14,365,379,26.071428571428573,384
5,334,339,66.8,355
90,427,517,4.7444444444444445,445
66,366,432,5.545454545454546,387
4,15,19,3.75,1
1180,243,1423,0.2059322033898305,254
6,98,104,16.333333333333332,94
96,798,894,8.3125,800
30,506,536,16.866666666666667,525
162,531,693,3.2777777777777777,551
1,10,11,10.0,1
25,157,182,6.28,158
164,332,496,2.024390243902439,346
104,644,748,6.1923076923076925,414
9,106,115,11.777777777777779,103
26,514,540,19.76923076923077,540
278,3,281,0.01079136690647482,1
19,619,638,32.578947368421055,633
353,366,719,1.0368271954674222,429
18,218,236,12.11111111111111,222
18,227,245,12.61111111111111,237
162,211,373,1.3024691358024691,218
24,129,153,5.375,128
369,221,590,0.5989159891598916,227
1266,4,1270,0.00315955766192733,1
38,113,151,2.973684210526316,111
51,222,273,4.352941176470588,228
252,200,452,0.7936507936507936,204
151,359,510,2.377483443708609,378
26,383,409,14.73076923076923,555
264,987,1251,3.7386363636363638,919
443,257,700,0.5801354401805869,263
128,284,412,2.21875,295
494,451,945,0.9129554655870445,472
2861,793,3654,0.2771758126529186,800
196,649,845,3.311224489795918,657
137,148,285,1.0802919708029197,146
6,45,51,7.5,19
10,269,279,26.9,284
5,261,266,52.2,274
11,289,300,26.272727272727273,306
25,498,523,19.92,515
16,1054,1070,65.875,1006
15,279,294,18.6,293
9,318,327,35.333333333333336,334
450,379,829,0.8422222222222222,386
8,14,22,1.75,1
534,941,1475,1.7621722846441947,962
24,259,283,10.791666666666666,273
27,619,646,22.925925925925927,635
49,185,234,3.7755102040816326,189
46,458,504,9.956521739130435,481
16,340,356,21.25,358
186,95,281,0.510752688172043,84
431,534,965,1.2389791183294663,552
428,341,769,0.7967289719626168,359
79,20,99,0.25316455696202533,30
30,433,463,14.433333333333334,454
283,590,873,2.0848056537102475,607
22,7,29,0.3181818181818182,1
11,605,616,55.0,622
145,37,182,0.25517241379310346,36
295,73,368,0.24745762711864408,62
5,227,232,45.4,237
11,289,300,26.272727272727273,301
4,123,127,30.75,426
84,426,510,5.071428571428571,445
38,196,234,5.157894736842105,198
9,88,97,9.777777777777779,79
30,478,508,15.933333333333334,498
11,166,177,15.090909090909092,168
48,429,477,8.9375,451
13,929,942,71.46153846153847,937
2505,932,3437,0.3720558882235529,942
63,190,253,3.015873015873016,192
8,43,51,5.375,33
36,458,494,12.722222222222221,487
3029,304,3333,0.10036315615714757,316
16,226,242,14.125,240
296,353,649,1.1925675675675675,368
1849,518,2367,0.280151433207139,540
27,619,646,22.925925925925927,635
16,603,619,37.6875,617
7,250,257,35.714285714285715,258
1707,45,1752,0.026362038664323375,35
19,491,510,25.842105263157894,511
34,230,264,6.764705882352941,239
116,84,200,0.7241379310344828,487
13,370,383,28.46153846153846,394
202,148,350,0.7326732673267327,152
192,161,353,0.8385416666666666,165
11,180,191,16.363636363636363,186
12,144,156,12.0,147
527,153,680,0.2903225806451613,153
7,229,236,32.714285714285715,235
6,111,117,18.5,107
1,10,11,10.0,1
29,245,274,8.448275862068966,255
15,324,339,21.6,337
7,400,407,57.142857142857146,421
144,724,868,5.027777777777778,734
135,864,999,6.4,872
36,611,647,16.97222222222222,454
108,45,153,0.4166666666666667,31
18,258,276,14.333333333333334,265
16,378,394,23.625,393
4,167,171,41.75,171
25,134,159,5.36,136
126,118,244,0.9365079365079365,254
295,126,421,0.4271186440677966,125
21,618,639,29.428571428571427,636
7,549,556,78.42857142857143,568
1093,613,1706,0.5608417200365965,628
3817,92,3909,0.024102698454283467,85
20,92,112,4.6,85
4,11,15,2.75,1
96,19,115,0.19791666666666666,6
27,299,326,11.074074074074074,283
36,463,499,12.86111111111111,479
9,366,375,40.666666666666664,390
20,16,36,0.8,1
554,380,934,0.6859205776173285,402
9,494,503,54.888888888888886,518
5,482,487,96.4,504
16,216,232,13.5,225
67,248,315,3.701492537313433,260
55,1047,1102,19.036363636363635,1006
301,529,830,1.7574750830564785,547
41,15,56,0.36585365853658536,1
17,157,174,9.235294117647058,316
227,4,231,0.01762114537444934,1
40,326,366,8.15,343
506,264,770,0.5217391304347826,273
19,500,519,26.31578947368421,528
86,265,351,3.0813953488372094,272
25,3,28,0.12,1
4,278,282,69.5,293
423,568,991,1.342789598108747,585
41,301,342,7.341463414634147,513
12,181,193,15.083333333333334,182
55,158,213,2.8727272727272726,176
516,52,568,0.10077519379844961,40
18,145,163,8.055555555555555,148
846,241,1087,0.2848699763593381,250
26,104,130,4.0,95
11,217,228,19.727272727272727,225
63,727,790,11.53968253968254,733
136,965,1101,7.095588235294118,983
66,947,1013,14.348484848484848,963
23,471,494,20.47826086956522,491
11,374,385,34.0,400
30,190,220,6.333333333333333,193
5,716,721,143.2,724
22,70,92,3.1818181818181817,64
12,366,378,30.5,387
25,40,65,1.6,97
18,501,519,27.833333333333332,232
810,532,1342,0.6567901234567901,549
1129,290,1419,0.25686448184233834,301
5,159,164,31.8,145
9,930,939,103.33333333333333,938
124,880,1004,7.096774193548387,886
26,543,569,20.884615384615383,559
1044,27,1071,0.02586206896551724,17
185,195,380,1.054054054054054,199
12,189,201,15.75,186
5,420,425,84.0,443
23,538,561,23.391304347826086,564
24,86,110,3.5833333333333335,79
53,727,780,13.716981132075471,741
28,313,341,11.178571428571429,331
7,120,127,17.142857142857142,149
54,99,153,1.8333333333333333,91
28,201,229,7.178571428571429,207
59,215,274,3.6440677966101696,221
196,514,710,2.622448979591837,531
176,423,599,2.403409090909091,444
12,237,249,19.75,241
16,146,162,9.125,149
937,7,944,0.007470651013874066,555
62,107,169,1.7258064516129032,103
30,334,364,11.133333333333333,346
10,392,402,39.2,421
196,448,644,2.2857142857142856,469
15,420,435,28.0,435
3,464,467,154.66666666666666,484
18,343,361,19.055555555555557,365
11,146,157,13.272727272727273,147
119,408,527,3.4285714285714284,426
6,415,421,69.16666666666667,439
156,266,422,1.705128205128205,274
85,222,307,2.611764705882353,231
17,312,329,18.352941176470587,197
150,606,756,4.04,618
29,471,500,16.24137931034483,493
11,390,401,35.45454545454545,411
10,630,640,63.0,645
4,169,173,42.25,171
9,35,44,3.888888888888889,44
7,410,417,58.57142857142857,427
14,314,328,22.428571428571427,327
36,825,861,22.916666666666668,832
5,751,756,150.2,398
14,923,937,65.92857142857143,926
6,141,147,23.5,141
253,559,812,2.2094861660079053,579
27,412,439,15.25925925925926,432
17,182,199,10.705882352941176,187
26,110,136,4.230769230769231,113
73,450,523,6.164383561643835,471
2,179,181,89.5,185
766,364,1130,0.4751958224543081,386
8,192,200,24.0,200
209,312,521,1.492822966507177,327
329,998,1327,3.033434650455927,1006
98,106,204,1.0816326530612246,102
81,414,495,5.111111111111111,433
30,336,366,11.2,355
20,178,198,8.9,181
10,179,189,17.9,179
702,40,742,0.05698005698005698,29
29,298,327,10.275862068965518,308
124,677,801,5.459677419354839,694
17,412,429,24.235294117647058,338
33,341,374,10.333333333333334,354
44,45,89,1.0227272727272727,31
68,690,758,10.147058823529411,705
68,457,525,6.720588235294118,479
38,224,262,5.894736842105263,233
9,8,17,0.8888888888888888,1
450,288,738,0.64,386
92,317,409,3.4456521739130435,334
4,576,580,144.0,602
197,79,276,0.4010152284263959,72
19,366,385,19.263157894736842,384
7,214,221,30.571428571428573,149
1290,520,1810,0.40310077519379844,540
1433,22,1455,0.015352407536636426,8
151,10,161,0.06622516556291391,1
8,201,209,25.125,209
3107,119,3226,0.03830061152236885,113
9,468,477,52.0,487
250,145,395,0.58,143
44,544,588,12.363636363636363,445
41,165,206,4.024390243902439,165
230,220,450,0.9565217391304348,228
2245,209,2454,0.0930957683741648,214
311,627,938,2.0160771704180065,474
31,105,136,3.3870967741935485,439
39,795,834,20.384615384615383,802
82,13,95,0.15853658536585366,1
240,440,680,1.8333333333333333,464
2979,393,3372,0.13192346424974824,412
6,119,125,19.833333333333332,115
26,292,318,11.23076923076923,306
52,356,408,6.846153846153846,452
26,254,280,9.76923076923077,267
6,147,153,24.5,148
57,68,125,1.1929824561403508,62
8,124,132,15.5,122
27,25,52,0.9259259259259259,7
16,57,73,3.5625,48
18,495,513,27.5,514
93,379,472,4.075268817204301,396
26,56,82,2.1538461538461537,45
62,141,203,2.274193548387097,140
4,963,967,240.75,805
40,312,352,7.8,327
508,619,1127,1.218503937007874,632
1391,247,1638,0.17757009345794392,259
2831,377,3208,0.13316849169904627,401
30,417,447,13.9,682
14,335,349,23.928571428571427,355
6,96,102,16.0,92
734,386,1120,0.5258855585831063,408
14,295,309,21.071428571428573,309
12,310,322,25.833333333333332,324
96,114,210,1.1875,110
8,365,373,45.625,382
19,68,87,3.5789473684210527,59
10,154,164,15.4,154
159,222,381,1.3962264150943395,185
25,232,257,9.28,240
82,453,535,5.524390243902439,476
95,148,243,1.5578947368421052,150
10,76,86,7.6,67
11,82,93,7.454545454545454,69
459,29,488,0.06318082788671024,13
19,345,364,18.157894736842106,364
162,175,337,1.0802469135802468,180
26,242,268,9.307692307692308,250
1,10,11,10.0,1
39,79,118,2.0256410256410255,75
51,413,464,8.098039215686274,432
6,430,436,71.66666666666667,442
21,102,123,4.857142857142857,99
1239,567,1806,0.4576271186440678,578
6,368,374,61.333333333333336,387
141,193,334,1.3687943262411348,196
281,179,460,0.6370106761565836,183
37,492,529,13.297297297297296,514
2,292,294,146.0,433
8,308,316,38.5,323
4,286,290,71.5,303
357,850,1207,2.380952380952381,855
7,69,76,9.857142857142858,60
19,374,393,19.68421052631579,392
9,230,239,25.555555555555557,237
17,197,214,11.588235294117647,204
356,373,729,1.047752808988764,391
508,601,1109,1.1830708661417322,615
10,394,404,39.4,416
17,404,421,23.764705882352942,440
83,314,397,3.783132530120482,287
14,1038,1052,74.14285714285714,1006
1,11,12,11.0,5
12,284,296,23.666666666666668,299
10,195,205,19.5,200
17,839,856,49.35294117647059,847
12,133,145,11.083333333333334,133
56,828,884,14.785714285714286,837
9,376,385,41.77777777777778,403
30,205,235,6.833333333333333,208
76,61,137,0.8026315789473685,54
13,155,168,11.923076923076923,155
1,50,51,50.0,1
18,146,164,8.11111111111111,146
24,642,666,26.75,655
18,525,543,29.166666666666668,545
152,462,614,3.039473684210526,485
41,281,322,6.853658536585366,294
22,693,715,31.5,712
68,439,507,6.455882352941177,459
10,476,486,47.6,361
14,458,472,32.714285714285715,478
38,7,45,0.18421052631578946,1
1289,962,2251,0.7463149728471683,941
57,396,453,6.947368421052632,416
47,577,624,12.27659574468085,595
266,452,718,1.699248120300752,474
324,42,366,0.12962962962962962,29
13,312,325,24.0,328
78,567,645,7.269230769230769,583
709,120,829,0.1692524682651622,258
27,43,70,1.5925925925925926,74
23,260,283,11.304347826086957,273
19,500,519,26.31578947368421,528
22,995,1017,45.22727272727273,1006
104,336,440,3.230769230769231,356
3,4,7,1.3333333333333333,1
21,635,656,30.238095238095237,648
33,384,417,11.636363636363637,404
374,223,597,0.5962566844919787,233
88,263,351,2.9886363636363638,273
396,214,610,0.5404040404040404,223
457,365,822,0.7986870897155361,384
2821,63,2884,0.022332506203473945,350
11,667,678,60.63636363636363,679
171,834,1005,4.87719298245614,842
94,284,378,3.021276595744681,297
19,456,475,24.0,477
44,497,541,11.295454545454545,513
9,772,781,85.77777777777777,775
31,980,1011,31.612903225806452,1006
76,339,415,4.4605263157894735,361
52,480,532,9.23076923076923,505
13,186,199,14.307692307692308,192
60,55,115,0.9166666666666666,44
12,509,521,42.416666666666664,529
29,397,426,13.689655172413794,412
102,84,186,0.8235294117647058,80
8,798,806,99.75,800
9,199,208,22.11111111111111,101
17,16,33,0.9411764705882353,1
2735,235,2970,0.08592321755027423,252
60,30,90,0.5,15
489,53,542,0.1083844580777096,44
2,228,230,114.0,235
20,529,549,26.45,549
10,234,244,23.4,281
18,44,62,2.4444444444444446,36
30,334,364,11.133333333333333,346
19,24,43,1.263157894736842,10
7,153,160,21.857142857142858,149
25,375,400,15.0,396
22,601,623,27.318181818181817,611
14,263,277,18.785714285714285,271
352,299,651,0.8494318181818182,316
2,103,105,51.5,100
71,230,301,3.23943661971831,237
112,478,590,4.267857142857143,170
31,980,1011,31.612903225806452,1006
340,189,529,0.5558823529411765,195
9,302,311,33.55555555555556,317
127,147,274,1.1574803149606299,464
17,240,257,14.117647058823529,241
6,74,80,12.333333333333334,65
19,311,330,16.36842105263158,326
57,41,98,0.7192982456140351,26
575,7,582,0.01217391304347826,1
186,619,805,3.327956989247312,634
14,519,533,37.07142857142857,538
43,426,469,9.906976744186046,446
141,84,225,0.5957446808510638,80
119,434,553,3.6470588235294117,451
25,203,228,8.12,210
567,387,954,0.6825396825396826,413
180,501,681,2.783333333333333,522
838,940,1778,1.1217183770883055,951
19,449,468,23.63157894736842,470
8,403,411,50.375,432
331,111,442,0.33534743202416917,106
185,340,525,1.837837837837838,337
255,227,482,0.8901960784313725,238
285,372,657,1.305263157894737,438
19,100,119,5.2631578947368425,96
33,475,508,14.393939393939394,498
12,158,170,13.166666666666666,164
15,253,268,16.866666666666667,264
64,43,107,0.671875,33
12,416,428,34.666666666666664,439
694,404,1098,0.5821325648414986,424
134,136,270,1.0149253731343284,134
104,265,369,2.548076923076923,280
8,196,204,24.5,199
59,467,526,7.915254237288136,485
7,130,137,18.571428571428573,131
292,196,488,0.6712328767123288,200
1972,829,2801,0.42038539553752535,829
14,133,147,9.5,133
54,95,149,1.7592592592592593,91
112,766,878,6.839285714285714,770
20,92,112,4.6,85
37,277,314,7.486486486486487,295
122,400,522,3.278688524590164,417
5,19,24,3.8,6
22,257,279,11.681818181818182,268
40,425,465,10.625,445
45,304,349,6.7555555555555555,320
40,264,304,6.6,276
6,313,319,52.166666666666664,487
41,509,550,12.414634146341463,533
23,560,583,24.347826086956523,585
2469,39,2508,0.015795868772782502,30
11,86,97,7.818181818181818,78
8,325,333,40.625,341
20,601,621,30.05,613
903,924,1827,1.0232558139534884,925
16,287,303,17.9375,300
744,145,889,0.19489247311827956,142
19,408,427,21.473684210526315,429
171,802,973,4.690058479532164,804
24,362,386,15.083333333333334,380
1,10,11,10.0,1
42,306,348,7.285714285714286,320
13,43,56,3.3076923076923075,31
23,147,170,6.391304347826087,147
198,10,208,0.050505050505050504,1
14,510,524,36.42857142857143,532
