num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
38,526,564,13.842105263157896,550
170,295,465,1.7352941176470589,311
92,821,913,8.923913043478262,820
84,243,327,2.892857142857143,253
30,251,281,8.366666666666667,386
13,322,335,24.76923076923077,336
10,504,514,50.4,527
40,336,376,8.4,350
60,533,593,8.883333333333333,553
19,95,114,5.0,90
34,4,38,0.11764705882352941,1
25,363,388,14.52,383
17,607,624,35.705882352941174,624
33,14,47,0.42424242424242425,1
36,285,321,7.916666666666667,296
26,35,61,1.3461538461538463,19
34,243,277,7.147058823529412,252
63,333,396,5.285714285714286,396
36,324,360,9.0,339
533,411,944,0.7711069418386491,431
225,983,1208,4.368888888888889,811
18,693,711,38.5,707
13,260,273,20.0,270
598,510,1108,0.8528428093645485,532
43,471,514,10.953488372093023,493
51,744,795,14.588235294117647,751
33,377,410,11.424242424242424,396
5,585,590,117.0,603
2,31,33,15.5,15
33,577,610,17.484848484848484,593
983,384,1367,0.3906408952187182,404
33,887,920,26.87878787878788,899
11,190,201,17.272727272727273,186
68,272,340,4.0,283
652,939,1591,1.4401840490797546,957
109,495,604,4.541284403669724,528
12,382,394,31.833333333333332,398
19,492,511,25.894736842105264,515
130,462,592,3.5538461538461537,486
456,358,814,0.7850877192982456,375
91,821,912,9.021978021978022,827
64,388,452,6.0625,407
13,198,211,15.23076923076923,196
49,108,157,2.204081632653061,105
8,114,122,14.25,109
8,291,299,36.375,306
49,13,62,0.2653061224489796,1
38,372,410,9.789473684210526,389
48,305,353,6.354166666666667,325
7,348,355,49.714285714285715,368
13,66,79,5.076923076923077,60
8,103,111,12.875,98
12,235,247,19.583333333333332,243
11,840,851,76.36363636363636,856
22,449,471,20.40909090909091,263
34,159,193,4.676470588235294,164
65,201,266,3.0923076923076924,204
1984,7,1991,0.003528225806451613,1
24,366,390,15.25,254
146,212,358,1.452054794520548,217
89,612,701,6.876404494382022,626
37,287,324,7.756756756756757,308
63,390,453,6.190476190476191,413
113,868,981,7.68141592920354,876
100,29,129,0.29,24
13,245,258,18.846153846153847,254
39,210,249,5.384615384615385,217
14,419,433,29.928571428571427,430
12,364,376,30.333333333333332,607
39,449,488,11.512820512820513,468
59,340,399,5.762711864406779,353
441,541,982,1.2267573696145124,561
18,462,480,25.666666666666668,486
29,251,280,8.655172413793103,258
10,180,190,18.0,183
7,139,146,19.857142857142858,143
47,246,293,5.23404255319149,258
44,209,253,4.75,437
217,293,510,1.3502304147465438,309
444,427,871,0.9617117117117117,414
7,26,33,3.7142857142857144,10
3741,281,4022,0.07511360598770382,227
36,269,305,7.472222222222222,282
831,545,1376,0.6558363417569194,563
23,950,973,41.30434782608695,942
10,201,211,20.1,206
134,33,167,0.2462686567164179,19
588,987,1575,1.6785714285714286,1006
25,545,570,21.8,566
228,396,624,1.736842105263158,418
222,341,563,1.5360360360360361,359
1452,194,1646,0.13360881542699724,202
28,90,118,3.2142857142857144,84
351,156,507,0.4444444444444444,465
349,845,1194,2.4212034383954153,855
33,705,738,21.363636363636363,720
46,407,453,8.847826086956522,429
75,276,351,3.68,288
27,372,399,13.777777777777779,424
12,349,361,29.083333333333332,365
130,919,1049,7.069230769230769,911
1,10,11,10.0,1
96,981,1077,10.21875,1006
333,160,493,0.4804804804804805,162
5,44,49,8.8,29
24,963,987,40.125,422
32,110,142,3.4375,106
1045,588,1633,0.5626794258373206,605
60,519,579,8.65,542
12,309,321,25.75,319
339,601,940,1.7728613569321534,613
14,509,523,36.357142857142854,533
1,39,40,39.0,1
26,254,280,9.76923076923077,267
1139,233,1372,0.20456540825285338,240
20,307,327,15.35,322
124,985,1109,7.943548387096774,1006
3097,178,3275,0.05747497578301582,185
7,227,234,32.42857142857143,233
10,424,434,42.4,450
106,379,485,3.5754716981132075,392
22,260,282,11.818181818181818,269
784,472,1256,0.6020408163265306,494
23,85,108,3.6956521739130435,316
20,313,333,15.65,327
47,83,130,1.7659574468085106,77
50,1020,1070,20.4,1006
24,350,374,14.583333333333334,371
14,10,24,0.7142857142857143,1
7,240,247,34.285714285714285,253
57,23,80,0.40350877192982454,4
934,988,1922,1.0578158458244111,1006
49,74,123,1.510204081632653,67
23,224,247,9.73913043478261,226
10,719,729,71.9,729
258,100,358,0.3875968992248062,94
1,10,11,10.0,1
123,957,1080,7.780487804878049,971
26,363,389,13.961538461538462,378
14,250,264,17.857142857142858,259
29,405,434,13.96551724137931,421
103,80,183,0.7766990291262136,87
681,666,1347,0.9779735682819384,678
20,252,272,12.6,264
16,338,354,21.125,353
12,77,89,6.416666666666667,66
23,118,141,5.130434782608695,115
30,66,96,2.2,58
11,121,132,11.0,120
26,37,63,1.4230769230769231,23
4,28,32,7.0,9
2,41,43,20.5,1
35,480,515,13.714285714285714,374
1121,475,1596,0.423728813559322,496
1406,32,1438,0.02275960170697013,20
24,524,548,21.833333333333332,571
14,330,344,23.571428571428573,344
164,370,534,2.2560975609756095,388
20,386,406,19.3,402
12,315,327,26.25,331
4,255,259,63.75,269
705,719,1424,1.0198581560283688,721
551,15,566,0.02722323049001815,1
21,366,387,17.428571428571427,384
23,258,281,11.217391304347826,264
15,264,279,17.6,276
141,25,166,0.1773049645390071,9
9,119,128,13.222222222222221,115
233,966,1199,4.145922746781116,995
19,408,427,21.473684210526315,430
34,339,373,9.970588235294118,353
16,355,371,22.1875,373
299,843,1142,2.819397993311037,846
25,118,143,4.72,117
133,345,478,2.593984962406015,364
5,186,191,37.2,190
21,777,798,37.0,781
9,297,306,33.0,314
64,214,278,3.34375,216
34,57,91,1.6764705882352942,49
465,315,780,0.6774193548387096,331
61,324,385,5.311475409836065,342
18,218,236,12.11111111111111,222
59,559,618,9.474576271186441,577
13,285,298,21.923076923076923,325
9,476,485,52.888888888888886,495
54,302,356,5.592592592592593,320
102,611,713,5.990196078431373,620
14,150,164,10.714285714285714,150
80,971,1051,12.1375,1006
44,132,176,3.0,131
61,177,238,2.901639344262295,181
2006,271,2277,0.13509471585244268,114
26,180,206,6.923076923076923,183
16,722,738,45.125,735
54,828,882,15.333333333333334,843
15,628,643,41.86666666666667,647
76,389,465,5.118421052631579,411
626,310,936,0.4952076677316294,325
14,31,45,2.2142857142857144,18
14,405,419,28.928571428571427,430
56,760,816,13.571428571428571,768
15,189,204,12.6,190
1039,531,1570,0.5110683349374399,551
21,312,333,14.857142857142858,324
10,257,267,25.7,314
17,944,961,55.529411764705884,965
65,198,263,3.046153846153846,203
14,496,510,35.42857142857143,516
52,299,351,5.75,313
19,244,263,12.842105263157896,298
407,331,738,0.8132678132678133,348
8,324,332,40.5,350
8,124,132,15.5,123
66,723,789,10.954545454545455,730
15,688,703,45.86666666666667,710
16,408,424,25.5,433
36,302,338,8.38888888888889,318
12,278,290,23.166666666666668,294
20,266,286,13.3,276
119,283,402,2.3781512605042017,297
143,379,522,2.6503496503496504,397
16,786,802,49.125,790
25,292,317,11.68,307
451,466,917,1.033259423503326,496
122,629,751,5.155737704918033,686
28,168,196,6.0,172
676,64,740,0.09467455621301775,59
6,34,40,5.666666666666667,24
37,337,374,9.108108108108109,353
21,389,410,18.523809523809526,412
4,1015,1019,253.75,1006
40,195,235,4.875,201
50,533,583,10.66,551
2,10,12,5.0,1
963,200,1163,0.20768431983385255,205
537,865,1402,1.6108007448789572,781
601,380,981,0.632279534109817,394
167,270,437,1.6167664670658684,278
1253,498,1751,0.3974461292897047,518
54,26,80,0.48148148148148145,12
10,617,627,61.7,631
35,668,703,19.085714285714285,679
150,519,669,3.46,538
1897,641,2538,0.3379019504480759,653
48,250,298,5.208333333333333,260
265,135,400,0.5094339622641509,134
16,360,376,22.5,378
9,800,809,88.88888888888889,802
11,598,609,54.36363636363637,617
2593,135,2728,0.0520632472040108,128
15,369,384,24.6,390
29,471,500,16.24137931034483,493
131,320,451,2.4427480916030535,347
32,526,558,16.4375,601
728,932,1660,1.2802197802197801,940
87,109,196,1.2528735632183907,106
49,46,95,0.9387755102040817,32
27,398,425,14.74074074074074,415
1272,1013,2285,0.7963836477987422,1006
19,130,149,6.842105263157895,463
59,340,399,5.762711864406779,353
18,272,290,15.11111111111111,285
42,27,69,0.6428571428571429,15
371,145,516,0.3908355795148248,143
5,473,478,94.6,493
67,489,556,7.298507462686567,509
3319,239,3558,0.07200964145827056,232
44,676,720,15.363636363636363,687
49,464,513,9.46938775510204,567
1848,675,2523,0.3652597402597403,686
11,119,130,10.818181818181818,243
21,20,41,0.9523809523809523,5
12,318,330,26.5,338
48,941,989,19.604166666666668,951
17,718,735,42.23529411764706,725
13,140,153,10.76923076923077,143
390,406,796,1.041025641025641,428
26,879,905,33.80769230769231,884
422,358,780,0.8483412322274881,328
1039,1059,2098,1.0192492781520692,1006
6,353,359,58.833333333333336,374
45,302,347,6.711111111111111,320
22,869,891,39.5,902
52,559,611,10.75,575
283,6,289,0.02120141342756184,1
70,500,570,7.142857142857143,521
103,144,247,1.3980582524271845,145
20,418,438,20.9,440
11,217,228,19.727272727272727,225
14,543,557,38.785714285714285,563
121,773,894,6.3884297520661155,775
25,227,252,9.08,233
87,635,722,7.2988505747126435,649
69,326,395,4.72463768115942,343
1087,262,1349,0.24103035878564857,273
27,633,660,23.444444444444443,653
9,285,294,31.666666666666668,270
27,65,92,2.4074074074074074,58
9,221,230,24.555555555555557,229
121,81,202,0.6694214876033058,75
162,215,377,1.3271604938271604,218
4,234,238,58.5,244
884,124,1008,0.14027149321266968,124
6,96,102,16.0,361
67,785,852,11.716417910447761,415
11,246,257,22.363636363636363,255
185,334,519,1.8054054054054054,349
7,200,207,28.571428571428573,149
616,527,1143,0.8555194805194806,547
8,19,27,2.375,92
13,370,383,28.46153846153846,384
18,29,47,1.6111111111111112,16
60,215,275,3.5833333333333335,218
42,236,278,5.619047619047619,245
57,49,106,0.8596491228070176,38
78,919,997,11.782051282051283,924
2699,330,3029,0.12226750648388292,351
40,666,706,16.65,677
26,474,500,18.23076923076923,496
1172,623,1795,0.5315699658703071,635
1134,106,1240,0.09347442680776014,100
8,124,132,15.5,123
4,59,63,14.75,124
6,25,31,4.166666666666667,10
28,284,312,10.142857142857142,296
2185,26,2211,0.011899313501144164,12
10,361,371,36.1,392
89,870,959,9.775280898876405,877
10,48,58,4.8,104
311,110,421,0.3536977491961415,109
82,498,580,6.073170731707317,518
12,335,347,27.916666666666668,348
16,248,264,15.5,257
44,334,378,7.590909090909091,353
66,217,283,3.287878787878788,224
5,165,170,33.0,167
11,21,32,1.9090909090909092,6
2675,306,2981,0.11439252336448598,326
1318,7,1325,0.005311077389984826,1
15,225,240,15.0,229
12,424,436,35.333333333333336,447
2,10,12,5.0,1
10,367,377,36.7,386
9,910,919,101.11111111111111,924
63,738,801,11.714285714285714,750
7,29,36,4.142857142857143,12
12,509,521,42.416666666666664,529
28,143,171,5.107142857142857,143
9,26,35,2.888888888888889,8
26,755,781,29.03846153846154,756
8,776,784,97.0,786
19,601,620,31.63157894736842,616
370,201,571,0.5432432432432432,203
762,151,913,0.19816272965879264,198
11,257,268,23.363636363636363,271
447,36,483,0.08053691275167785,25
33,257,290,7.787878787878788,266
14,1038,1052,74.14285714285714,1006
2736,190,2926,0.06944444444444445,197
14,405,419,28.928571428571427,430
192,330,522,1.71875,343
11,327,338,29.727272727272727,341
108,261,369,2.4166666666666665,271
66,20,86,0.30303030303030304,4
16,3,19,0.1875,1
21,42,63,2.0,440
71,494,565,6.957746478873239,509
228,337,565,1.4780701754385965,353
17,951,968,55.94117647058823,973
189,36,225,0.19047619047619047,22
16,188,204,11.75,185
373,303,676,0.8123324396782842,314
2642,778,3420,0.29447388342165026,335
8,324,332,40.5,343
72,729,801,10.125,733
2137,673,2810,0.31492746841366404,687
1524,27,1551,0.017716535433070866,13
6,138,144,23.0,139
13,52,65,4.0,43
149,363,512,2.436241610738255,384
49,330,379,6.73469387755102,344
19,311,330,16.36842105263158,420
10,379,389,37.9,402
221,44,265,0.19909502262443438,33
233,368,601,1.5793991416309012,703
421,229,650,0.5439429928741093,241
7,226,233,32.285714285714285,233
28,271,299,9.678571428571429,287
694,860,1554,1.239193083573487,864
97,693,790,7.144329896907217,704
13,41,54,3.1538461538461537,31
51,502,553,9.843137254901961,522
766,364,1130,0.4751958224543081,386
8,136,144,17.0,138
66,273,339,4.136363636363637,285
1857,1175,3032,0.6327409800753904,1006
10,345,355,34.5,362
66,199,265,3.015151515151515,204
65,58,123,0.8923076923076924,43
12,274,286,22.833333333333332,287
38,403,441,10.605263157894736,420
24,148,172,6.166666666666667,348
25,368,393,14.72,383
15,86,101,5.733333333333333,80
22,119,141,5.409090909090909,116
14,487,501,34.785714285714285,512
69,254,323,3.681159420289855,265
42,113,155,2.6904761904761907,109
31,212,243,6.838709677419355,219
1606,547,2153,0.34059775840597756,564
75,984,1059,13.12,1006
21,229,250,10.904761904761905,241
239,582,821,2.435146443514644,601
10,463,473,46.3,484
19,287,306,15.105263157894736,308
1780,308,2088,0.17303370786516853,322
32,150,182,4.6875,152
47,373,420,7.9361702127659575,383
6,125,131,20.833333333333332,124
38,261,299,6.868421052631579,271
45,18,63,0.4,13
82,890,972,10.853658536585366,899
20,751,771,37.55,755
13,186,199,14.307692307692308,192
1261,47,1308,0.03727200634417129,314
18,298,316,16.555555555555557,352
2779,267,3046,0.09607772580064772,283
10,241,251,24.1,250
28,340,368,12.142857142857142,356
10,134,144,13.4,134
12,19,31,1.5833333333333333,6
68,541,609,7.955882352941177,558
2029,296,2325,0.14588467225234106,311
1,244,245,244.0,146
8,534,542,66.75,555
333,160,493,0.4804804804804805,162
323,1090,1413,3.374613003095975,1006
2,41,43,20.5,27
900,842,1742,0.9355555555555556,851
571,650,1221,1.138353765323993,669
9,100,109,11.11111111111111,95
538,73,611,0.13568773234200743,64
18,313,331,17.38888888888889,328
492,203,695,0.41260162601626016,210
225,488,713,2.168888888888889,514
6,50,56,8.333333333333334,40
79,750,829,9.49367088607595,758
12,122,134,10.166666666666666,474
1,10,11,10.0,1
11,73,84,6.636363636363637,63
129,207,336,1.6046511627906976,214
31,40,71,1.2903225806451613,26
7,227,234,32.42857142857143,238
24,733,757,30.541666666666668,744
826,232,1058,0.28087167070217917,239
15,545,560,36.333333333333336,564
35,550,585,15.714285714285714,567
65,121,186,1.8615384615384616,119
2948,313,3261,0.10617367706919946,331
988,404,1392,0.4089068825910931,423
587,77,664,0.131175468483816,244
2,26,28,13.0,8
13,356,369,27.384615384615383,369
9,24,33,2.6666666666666665,10
215,167,382,0.7767441860465116,169
1836,199,2035,0.10838779956427015,209
1244,600,1844,0.48231511254019294,614
49,390,439,7.959183673469388,404
1025,235,1260,0.22926829268292684,245
61,177,238,2.901639344262295,181
620,235,855,0.3790322580645161,334
570,592,1162,1.03859649122807,607
9,21,30,2.3333333333333335,4
25,109,134,4.36,107
60,739,799,12.316666666666666,744
413,355,768,0.8595641646489104,375
14,132,146,9.428571428571429,136
11,122,133,11.090909090909092,121
23,927,950,40.30434782608695,942
79,378,457,4.784810126582278,397
323,239,562,0.739938080495356,250
160,166,326,1.0375,165
121,434,555,3.5867768595041323,456
25,424,449,16.96,443
16,234,250,14.625,241
10,371,381,37.1,296
34,282,316,8.294117647058824,294
1079,597,1676,0.5532900834105653,612
104,229,333,2.201923076923077,240
236,136,372,0.576271186440678,135
50,31,81,0.62,19
544,7,551,0.012867647058823529,1
1858,396,2254,0.2131324004305705,416
3472,81,3553,0.023329493087557603,34
796,104,900,0.1306532663316583,100
14,182,196,13.0,186
48,452,500,9.416666666666666,475
5,245,250,49.0,194
53,52,105,0.9811320754716981,154
8,335,343,41.875,354
19,156,175,8.210526315789474,159
2360,472,2832,0.2,493
134,956,1090,7.134328358208955,962
446,5,451,0.011210762331838564,3
1446,9,1455,0.006224066390041493,1
9,36,45,4.0,20
7,50,57,7.142857142857143,43
26,82,108,3.1538461538461537,78
122,547,669,4.483606557377049,562
73,27,100,0.3698630136986301,13
34,838,872,24.647058823529413,864
42,47,89,1.119047619047619,35
28,675,703,24.107142857142858,687
7,8,15,1.1428571428571428,1
11,151,162,13.727272727272727,182
11,455,466,41.36363636363637,478
13,347,360,26.692307692307693,401
12,189,201,15.75,193
25,494,519,19.76,514
347,558,905,1.6080691642651297,551
145,49,194,0.33793103448275863,36
70,133,203,1.9,133
13,434,447,33.38461538461539,454
386,285,671,0.7383419689119171,299
7,44,51,6.285714285714286,34
1274,13,1287,0.01020408163265306,1
7,123,130,17.571428571428573,120
45,411,456,9.133333333333333,434
13,295,308,22.692307692307693,311
1191,116,1307,0.09739714525608732,115
14,65,79,4.642857142857143,419
713,136,849,0.19074333800841514,135
13,315,328,24.23076923076923,335
154,206,360,1.3376623376623376,212
19,136,155,7.157894736842105,135
13,376,389,28.923076923076923,392
20,245,265,12.25,255
19,425,444,22.36842105263158,444
848,119,967,0.1403301886792453,118
1022,35,1057,0.03424657534246575,22
24,1052,1076,43.833333333333336,1006
19,256,275,13.473684210526315,311
33,46,79,1.393939393939394,40
17,209,226,12.294117647058824,214
62,927,989,14.951612903225806,380
38,212,250,5.578947368421052,219
33,360,393,10.909090909090908,375
2,366,368,183.0,386
29,366,395,12.620689655172415,389
16,336,352,21.0,354
19,541,560,28.473684210526315,580
70,668,738,9.542857142857143,678
25,43,68,1.72,30
14,749,763,53.5,452
10,357,367,35.7,381
136,257,393,1.8897058823529411,270
1109,199,1308,0.17944093778178538,205
8,308,316,38.5,324
36,35,71,0.9722222222222222,20
349,422,771,1.2091690544412608,441
111,20,131,0.18018018018018017,4
833,4,837,0.004801920768307323,1
21,712,733,33.904761904761905,724
311,621,932,1.9967845659163987,636
87,245,332,2.8160919540229883,255
30,560,590,18.666666666666668,581
27,347,374,12.851851851851851,365
1251,268,1519,0.21422861710631494,283
2567,113,2680,0.044020257109466304,245
22,1023,1045,46.5,1006
1259,304,1563,0.2414614773629865,318
10,163,173,16.3,121
28,400,428,14.285714285714286,422
26,165,191,6.346153846153846,167
808,721,1529,0.8923267326732673,734
7,4,11,0.5714285714285714,149
24,246,270,10.25,254
527,117,644,0.222011385199241,171
11,199,210,18.09090909090909,202
9,42,51,4.666666666666667,32
8,21,29,2.625,5
42,727,769,17.30952380952381,739
128,148,276,1.15625,155
26,142,168,5.461538461538462,143
514,1037,1551,2.017509727626459,1006
83,446,529,5.373493975903615,467
23,634,657,27.565217391304348,647
471,419,890,0.8895966029723992,438
35,927,962,26.485714285714284,948
8,194,202,24.25,196
38,648,686,17.05263157894737,661
5,484,489,96.8,508
11,6,17,0.5454545454545454,1
20,240,260,12.0,251
7,110,117,15.714285714285714,149
22,308,330,14.0,323
14,259,273,18.5,270
419,944,1363,2.252983293556086,956
10,315,325,31.5,326
1431,113,1544,0.07896575821104122,210
68,14,82,0.20588235294117646,1
13,331,344,25.46153846153846,346
31,373,404,12.03225806451613,382
663,36,699,0.05429864253393665,25
10,326,336,32.6,343
13,239,252,18.384615384615383,248
62,240,302,3.870967741935484,250
2474,160,2634,0.0646725949878739,165
3083,358,3441,0.11612066169315602,380
118,100,218,0.847457627118644,46
5,130,135,26.0,129
866,298,1164,0.3441108545034642,311
11,189,200,17.181818181818183,189
20,737,757,36.85,735
23,314,337,13.652173913043478,330
17,357,374,21.0,366
8,329,337,41.125,347
6,518,524,86.33333333333333,539
233,335,568,1.4377682403433476,351
5,68,73,13.6,58
981,7,988,0.007135575942915392,1
97,314,411,3.2371134020618557,330
60,552,612,9.2,577
7,161,168,23.0,161
65,293,358,4.507692307692308,309
67,489,556,7.298507462686567,509
23,786,809,34.17391304347826,791
1402,14,1416,0.009985734664764621,1
1124,152,1276,0.13523131672597866,151
68,67,135,0.9852941176470589,58
15,241,256,16.066666666666666,251
18,353,371,19.61111111111111,368
100,553,653,5.53,571
24,362,386,15.083333333333334,380
102,677,779,6.637254901960785,688
12,206,218,17.166666666666668,215
33,64,97,1.9393939393939394,57
593,6,599,0.01011804384485666,1
93,282,375,3.032258064516129,297
15,189,204,12.6,194
1128,286,1414,0.25354609929078015,298
16,200,216,12.5,218
17,293,310,17.235294117647058,311
18,523,541,29.055555555555557,430
19,181,200,9.526315789473685,184
19,184,203,9.68421052631579,185
27,366,393,13.555555555555555,385
1580,175,1755,0.11075949367088607,178
14,230,244,16.428571428571427,234
15,228,243,15.2,239
143,562,705,3.93006993006993,577
14,25,39,1.7857142857142858,9
29,69,98,2.3793103448275863,61
706,622,1328,0.8810198300283286,631
92,209,301,2.2717391304347827,182
269,401,670,1.4907063197026023,425
11,8,19,0.7272727272727273,1
26,322,348,12.384615384615385,339
82,340,422,4.146341463414634,357
9,139,148,15.444444444444445,140
17,139,156,8.176470588235293,139
2653,258,2911,0.09724839803995476,269
22,1021,1043,46.40909090909091,1006
25,361,386,14.44,378
14,121,135,8.642857142857142,118
7,227,234,32.42857142857143,238
503,501,1004,0.9960238568588469,520
138,108,246,0.782608695652174,104
81,237,318,2.925925925925926,246
20,420,440,21.0,441
18,353,371,19.61111111111111,377
67,337,404,5.029850746268656,354
37,257,294,6.945945945945946,265
3131,126,3257,0.04024273395081444,122
16,70,86,4.375,62
9,288,297,32.0,302
149,774,923,5.194630872483222,781
27,258,285,9.555555555555555,270
4,75,79,18.75,67
23,732,755,31.82608695652174,740
587,474,1061,0.807495741056218,495
12,51,63,4.25,41
736,409,1145,0.5557065217391305,431
47,470,517,10.0,488
7,83,90,11.857142857142858,74
38,225,263,5.921052631578948,236
13,55,68,4.230769230769231,45
7,549,556,78.42857142857143,568
28,352,380,12.571428571428571,351
924,272,1196,0.2943722943722944,286
61,201,262,3.2950819672131146,206
45,472,517,10.488888888888889,489
6,10,16,1.6666666666666667,1
62,113,175,1.8225806451612903,109
61,980,1041,16.065573770491802,1006
46,295,341,6.413043478260869,303
23,62,85,2.6956521739130435,55
134,759,893,5.664179104477612,762
199,458,657,2.301507537688442,476
166,943,1109,5.680722891566265,950
15,31,46,2.066666666666667,59
52,38,90,0.7307692307692307,25
1325,611,1936,0.4611320754716981,627
121,180,301,1.487603305785124,187
41,24,65,0.5853658536585366,13
20,318,338,15.9,334
113,292,405,2.584070796460177,192
11,461,472,41.90909090909091,481
1114,108,1222,0.09694793536804308,104
43,490,533,11.395348837209303,509
302,682,984,2.2582781456953644,696
275,626,901,2.2763636363636364,640
12,77,89,6.416666666666667,69
211,409,620,1.938388625592417,427
113,278,391,2.4601769911504423,289
9,147,156,16.333333333333332,147
17,319,336,18.764705882352942,343
32,536,568,16.75,562
10,453,463,45.3,474
9,240,249,26.666666666666668,247
86,239,325,2.7790697674418605,248
186,238,424,1.2795698924731183,252
30,69,99,2.3,61
78,529,607,6.782051282051282,549
786,488,1274,0.6208651399491094,508
14,300,314,21.428571428571427,313
9,87,96,9.666666666666666,80
8,101,109,12.625,95
48,176,224,3.6666666666666665,441
96,815,911,8.489583333333334,818
18,382,400,21.22222222222222,337
13,332,345,25.53846153846154,346
7,135,142,19.285714285714285,149
21,281,302,13.380952380952381,289
14,127,141,9.071428571428571,126
48,370,418,7.708333333333333,389
4,291,295,72.75,341
1940,288,2228,0.14845360824742268,301
254,221,475,0.8700787401574803,230
411,255,666,0.6204379562043796,267
15,219,234,14.6,231
456,579,1035,1.269736842105263,431
438,223,661,0.5091324200913242,231
58,244,302,4.206896551724138,448
760,502,1262,0.6605263157894737,523
792,957,1749,1.2083333333333333,983
4,252,256,63.0,121
448,180,628,0.4017857142857143,181
8,393,401,49.125,349
946,534,1480,0.5644820295983086,557
56,68,124,1.2142857142857142,59
182,32,214,0.17582417582417584,42
47,229,276,4.872340425531915,245
10,260,270,26.0,269
21,283,304,13.476190476190476,296
8,147,155,18.375,152
22,632,654,28.727272727272727,648
83,37,120,0.4457831325301205,24
602,850,1452,1.4119601328903655,856
355,179,534,0.504225352112676,183
1,10,11,10.0,1
8,94,102,11.75,90
9,119,128,13.222222222222221,117
47,125,172,2.6595744680851063,121
1,38,39,38.0,1
1707,130,1837,0.07615700058582309,128
13,129,142,9.923076923076923,130
25,465,490,18.6,488
38,196,234,5.157894736842105,198
49,260,309,5.3061224489795915,269
11,230,241,20.90909090909091,301
41,304,345,7.414634146341464,320
17,528,545,31.058823529411764,549
2021,1041,3062,0.5150915388421573,1006
115,298,413,2.591304347826087,312
22,129,151,5.863636363636363,131
3,11,14,3.6666666666666665,1
1282,935,2217,0.7293291731669267,948
22,304,326,13.818181818181818,320
11,269,280,24.454545454545453,281
439,112,551,0.255125284738041,108
64,308,372,4.8125,327
16,121,137,7.5625,114
290,600,890,2.0689655172413794,609
21,274,295,13.047619047619047,285
141,438,579,3.106382978723404,454
92,214,306,2.3260869565217392,215
2796,29,2825,0.010371959942775394,17
538,334,872,0.620817843866171,346
637,670,1307,1.0518053375196232,682
4,29,33,7.25,16
18,205,223,11.38888888888889,211
16,414,430,25.875,405
17,115,132,6.764705882352941,229
359,278,637,0.7743732590529248,289
23,19,42,0.8260869565217391,4
949,140,1089,0.1475237091675448,139
34,203,237,5.970588235294118,207
56,301,357,5.375,316
94,212,306,2.25531914893617,217
146,334,480,2.287671232876712,349
4,183,187,45.75,321
43,26,69,0.6046511627906976,13
145,916,1061,6.317241379310345,344
123,957,1080,7.780487804878049,971
100,453,553,4.53,472
1351,348,1699,0.25758697261287933,364
3679,176,3855,0.04783908670834466,184
134,179,313,1.335820895522388,182
266,331,597,1.244360902255639,351
132,167,299,1.2651515151515151,170
250,99,349,0.396,96
516,175,691,0.3391472868217054,177
29,322,351,11.10344827586207,335
15,191,206,12.733333333333333,197
368,229,597,0.6222826086956522,237
23,532,555,23.130434782608695,539
16,340,356,21.25,355
13,337,350,25.923076923076923,350
11,90,101,8.181818181818182,78
10,224,234,22.4,232
12,92,104,7.666666666666667,81
958,313,1271,0.3267223382045929,332
7,169,176,24.142857142857142,171
393,354,747,0.9007633587786259,375
172,473,645,2.75,496
25,431,456,17.24,457
72,968,1040,13.444444444444445,1006
965,868,1833,0.8994818652849741,836
23,265,288,11.521739130434783,280
