num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
18,319,337,17.72222222222222,330
64,1009,1073,15.765625,1006
225,412,637,1.8311111111111111,433
12,381,393,31.75,401
1124,396,1520,0.35231316725978645,410
91,185,276,2.032967032967033,189
22,193,215,8.772727272727273,199
94,429,523,4.5638297872340425,454
7,70,77,10.0,230
2,14,16,7.0,1
708,166,874,0.2344632768361582,172
16,86,102,5.375,79
746,575,1321,0.7707774798927614,481
74,93,167,1.2567567567567568,123
28,240,268,8.571428571428571,351
11,78,89,7.090909090909091,71
175,145,320,0.8285714285714286,146
5,381,386,76.2,404
18,244,262,13.555555555555555,254
11,327,338,29.727272727272727,347
25,400,425,16.0,417
16,245,261,15.3125,253
9,364,373,40.44444444444444,386
3272,300,3572,0.09168704156479218,311
16,113,129,7.0625,109
16,80,96,5.0,72
19,293,312,15.421052631578947,307
1783,849,2632,0.4761637689287717,855
24,160,184,6.666666666666667,162
17,308,325,18.11764705882353,322
26,512,538,19.692307692307693,533
259,259,518,1.0,270
590,16,606,0.02711864406779661,1
1513,192,1705,0.12690019828155982,198
23,457,480,19.869565217391305,479
42,465,507,11.071428571428571,492
1908,252,2160,0.1320754716981132,259
174,174,348,1.0,181
24,30,54,1.25,14
73,73,146,1.0,69
12,84,96,7.0,77
2,94,96,47.0,88
11,230,241,20.90909090909091,239
1470,45,1515,0.030612244897959183,35
7,284,291,40.57142857142857,299
166,268,434,1.6144578313253013,275
231,234,465,1.0129870129870129,240
13,107,120,8.23076923076923,107
100,41,141,0.41,27
9,22,31,2.4444444444444446,7
13,854,867,65.6923076923077,860
38,16,54,0.42105263157894735,36
574,438,1012,0.7630662020905923,459
25,380,405,15.2,399
5,44,49,8.8,33
1109,199,1308,0.17944093778178538,205
19,245,264,12.894736842105264,249
8,36,44,4.5,20
12,189,201,15.75,193
6,225,231,37.5,230
16,245,261,15.3125,256
10,202,212,20.2,209
24,27,51,1.125,14
12,162,174,13.5,167
12,167,179,13.916666666666666,169
91,515,606,5.65934065934066,510
706,1094,1800,1.5495750708215297,1006
2,150,152,75.0,152
16,99,115,6.1875,93
1602,452,2054,0.28214731585518105,474
15,200,215,13.333333333333334,232
150,787,937,5.246666666666667,788
1,10,11,10.0,1
64,442,506,6.90625,414
9,317,326,35.22222222222222,333
14,279,293,19.928571428571427,296
46,749,795,16.282608695652176,757
1761,501,2262,0.28449744463373083,1006
892,655,1547,0.734304932735426,665
16,309,325,19.3125,327
35,392,427,11.2,411
7,292,299,41.714285714285715,310
134,140,274,1.044776119402985,140
4,347,351,86.75,368
43,403,446,9.372093023255815,424
86,444,530,5.162790697674419,463
133,302,435,2.2706766917293235,318
24,335,359,13.958333333333334,356
45,106,151,2.3555555555555556,104
73,232,305,3.1780821917808217,237
6,78,84,13.0,70
5,314,319,62.8,332
85,614,699,7.223529411764706,629
105,413,518,3.933333333333333,432
121,180,301,1.487603305785124,187
8,282,290,35.25,297
474,283,757,0.5970464135021097,297
321,458,779,1.426791277258567,483
307,70,377,0.2280130293159609,61
173,485,658,2.8034682080924855,315
26,252,278,9.692307692307692,262
36,339,375,9.416666666666666,360
11,339,350,30.818181818181817,345
735,350,1085,0.47619047619047616,367
14,243,257,17.357142857142858,255
19,111,130,5.842105263157895,106
1144,189,1333,0.1652097902097902,232
9,386,395,42.888888888888886,410
994,220,1214,0.22132796780684105,225
11,141,152,12.818181818181818,140
29,273,302,9.413793103448276,285
64,476,540,7.4375,499
2,41,43,20.5,29
620,403,1023,0.65,398
5,656,661,131.2,668
46,82,128,1.7826086956521738,331
23,780,803,33.91304347826087,783
78,42,120,0.5384615384615384,32
105,194,299,1.8476190476190477,199
82,529,611,6.451219512195122,549
17,70,87,4.117647058823529,58
158,151,309,0.9556962025316456,153
1969,663,2632,0.3367191467750127,367
394,329,723,0.8350253807106599,344
15,36,51,2.4,23
897,550,1447,0.6131549609810479,567
10,369,379,36.9,231
8,311,319,38.875,326
84,260,344,3.0952380952380953,269
22,28,50,1.2727272727272727,14
32,354,386,11.0625,372
83,310,393,3.7349397590361444,322
39,693,732,17.76923076923077,703
7,94,101,13.428571428571429,89
14,300,314,21.428571428571427,315
40,288,328,7.2,303
7,308,315,44.0,323
21,144,165,6.857142857142857,148
67,288,355,4.298507462686567,301
11,333,344,30.272727272727273,348
13,288,301,22.153846153846153,303
3201,421,3622,0.13152139956263667,439
66,73,139,1.106060606060606,71
39,210,249,5.384615384615385,217
15,262,277,17.466666666666665,273
118,90,208,0.7627118644067796,81
18,432,450,24.0,330
20,111,131,5.55,112
172,309,481,1.7965116279069768,759
3250,15,3265,0.004615384615384616,1
8,238,246,29.75,248
7,122,129,17.428571428571427,122
12,381,393,31.75,403
647,327,974,0.5054095826893354,425
44,354,398,8.045454545454545,372
123,517,640,4.203252032520325,537
73,414,487,5.671232876712328,436
61,404,465,6.622950819672131,426
46,403,449,8.76086956521739,422
214,1854,2068,8.663551401869158,1006
24,240,264,10.0,248
89,454,543,5.101123595505618,475
157,389,546,2.477707006369427,407
2,661,663,330.5,433
352,597,949,1.6960227272727273,610
7,247,254,35.285714285714285,257
14,383,397,27.357142857142858,403
89,279,368,3.134831460674157,294
55,332,387,6.036363636363636,351
72,579,651,8.041666666666666,595
6,634,640,105.66666666666667,649
235,844,1079,3.5914893617021275,848
173,220,393,1.2716763005780347,227
38,417,455,10.973684210526315,437
1306,769,2075,0.5888208269525268,773
13,462,475,35.53846153846154,326
113,283,396,2.504424778761062,296
18,279,297,15.5,294
8,126,134,15.75,59
9,21,30,2.3333333333333335,8
137,103,240,0.7518248175182481,98
5,703,708,140.6,714
16,204,220,12.75,210
77,345,422,4.48051948051948,366
351,311,662,0.886039886039886,323
1278,7,1285,0.005477308294209703,1
16,369,385,23.0625,391
83,177,260,2.1325301204819276,182
8,83,91,10.375,74
8,315,323,39.375,333
20,412,432,20.6,436
16,360,376,22.5,378
535,216,751,0.40373831775700936,224
54,284,338,5.2592592592592595,295
20,33,53,1.65,19
21,318,339,15.142857142857142,333
288,947,1235,3.2881944444444446,962
1988,541,2529,0.2721327967806841,562
30,385,415,12.833333333333334,397
11,20,31,1.8181818181818181,2
72,343,415,4.763888888888889,367
144,84,228,0.5833333333333334,77
144,509,653,3.5347222222222223,449
5,278,283,55.6,287
530,539,1069,1.0169811320754718,568
484,25,509,0.05165289256198347,84
23,305,328,13.26086956521739,319
3,11,14,3.6666666666666665,1
9,72,81,8.0,63
271,102,373,0.3763837638376384,139
12,148,160,12.333333333333334,152
251,445,696,1.7729083665338645,467
48,744,792,15.5,750
13,658,671,50.61538461538461,668
57,7,64,0.12280701754385964,8
19,445,464,23.42105263157895,477
25,377,402,15.08,396
21,299,320,14.238095238095237,312
97,86,183,0.8865979381443299,81
366,363,729,0.9918032786885246,380
14,48,62,3.4285714285714284,40
61,325,386,5.327868852459017,338
1041,233,1274,0.22382324687800192,240
23,525,548,22.82608695652174,670
183,857,1040,4.683060109289618,862
1470,45,1515,0.030612244897959183,35
6,115,121,19.166666666666668,115
11,4,15,0.36363636363636365,1
25,89,114,3.56,450
388,49,437,0.12628865979381443,40
1113,6,1119,0.005390835579514825,1
47,104,151,2.2127659574468086,102
36,152,188,4.222222222222222,152
68,191,259,2.8088235294117645,196
579,358,937,0.6183074265975821,376
60,488,548,8.133333333333333,506
106,535,641,5.047169811320755,232
88,170,258,1.9318181818181819,172
23,872,895,37.91304347826087,881
1,10,11,10.0,1
31,212,243,6.838709677419355,219
135,381,516,2.8222222222222224,398
2554,177,2731,0.06930305403288958,180
1602,946,2548,0.5905118601747815,890
90,284,374,3.1555555555555554,299
21,289,310,13.761904761904763,301
530,264,794,0.4981132075471698,274
47,51,98,1.0851063829787233,17
19,486,505,25.57894736842105,504
33,507,540,15.363636363636363,529
142,948,1090,6.676056338028169,681
177,23,200,0.12994350282485875,8
82,225,307,2.7439024390243905,231
101,319,420,3.1584158415841586,443
181,1016,1197,5.613259668508287,1006
16,336,352,21.0,404
39,421,460,10.794871794871796,436
12,128,140,10.666666666666666,124
4,39,43,9.75,25
41,362,403,8.829268292682928,376
1469,558,2027,0.3798502382573179,573
57,23,80,0.40350877192982454,4
449,981,1430,2.1848552338530065,1006
250,192,442,0.768,199
26,790,816,30.384615384615383,784
227,115,342,0.5066079295154186,435
27,308,335,11.407407407407407,328
675,129,804,0.19111111111111112,128
18,221,239,12.277777777777779,227
224,117,341,0.5223214285714286,114
11,64,75,5.818181818181818,49
11,266,277,24.181818181818183,271
727,284,1011,0.390646492434663,296
21,226,247,10.761904761904763,233
15,268,283,17.866666666666667,284
20,283,303,14.15,294
7,163,170,23.285714285714285,149
7,300,307,42.857142857142854,315
874,224,1098,0.2562929061784897,231
29,460,489,15.862068965517242,484
50,533,583,10.66,551
9,367,376,40.77777777777778,388
445,301,746,0.6764044943820224,310
110,107,217,0.9727272727272728,102
13,281,294,21.615384615384617,293
8,196,204,24.5,204
7,42,49,6.0,256
8,63,71,7.875,54
46,666,712,14.478260869565217,680
482,341,823,0.7074688796680498,361
18,422,440,23.444444444444443,643
45,455,500,10.11111111111111,472
832,152,984,0.18269230769230768,152
6,272,278,45.333333333333336,288
97,373,470,3.845360824742268,388
16,476,492,29.75,499
195,84,279,0.4307692307692308,78
675,467,1142,0.6918518518518518,483
77,788,865,10.233766233766234,790
14,510,524,36.42857142857143,531
16,248,264,15.5,257
10,988,998,98.8,1006
24,821,845,34.208333333333336,825
860,514,1374,0.5976744186046512,535
12,279,291,23.25,294
2621,314,2935,0.1198016024418161,330
324,26,350,0.08024691358024691,13
118,342,460,2.8983050847457625,360
44,28,72,0.6363636363636364,15
43,274,317,6.372093023255814,288
17,129,146,7.588235294117647,112
21,201,222,9.571428571428571,206
31,192,223,6.193548387096774,197
9,106,115,11.777777777777779,103
12,314,326,26.166666666666668,325
8,11,19,1.375,1
10,300,310,30.0,318
410,153,563,0.37317073170731707,155
709,120,829,0.1692524682651622,258
127,578,705,4.551181102362205,702
2546,404,2950,0.1586802827965436,419
282,183,465,0.648936170212766,190
22,509,531,23.136363636363637,529
14,276,290,19.714285714285715,289
13,278,291,21.384615384615383,290
2897,105,3002,0.03624439074905074,98
45,10,55,0.2222222222222222,1
7,213,220,30.428571428571427,149
29,376,405,12.96551724137931,391
624,470,1094,0.7532051282051282,504
10,303,313,30.3,320
38,52,90,1.368421052631579,38
1771,446,2217,0.2518351214003388,468
2179,211,2390,0.09683340982101882,215
9,248,257,27.555555555555557,261
560,7,567,0.0125,1
336,397,733,1.181547619047619,421
633,152,785,0.2401263823064771,153
107,374,481,3.4953271028037385,405
101,345,446,3.4158415841584158,362
21,149,170,7.095238095238095,352
5,200,205,40.0,206
14,507,521,36.214285714285715,530
1937,646,2583,0.3335054207537429,655
21,251,272,11.952380952380953,260
391,191,582,0.4884910485933504,193
1264,15,1279,0.011867088607594937,135
351,962,1313,2.740740740740741,966
11,137,148,12.454545454545455,545
374,377,751,1.0080213903743316,398
43,339,382,7.883720930232558,186
9,235,244,26.11111111111111,249
8,77,85,9.625,65
1242,117,1359,0.09420289855072464,368
791,47,838,0.05941845764854614,32
10,251,261,25.1,265
35,71,106,2.0285714285714285,62
39,144,183,3.6923076923076925,140
759,333,1092,0.43873517786561267,354
1988,541,2529,0.2721327967806841,562
11,238,249,21.636363636363637,247
1,11,12,11.0,5
194,89,283,0.4587628865979381,81
58,290,348,5.0,302
173,275,448,1.5895953757225434,285
410,172,582,0.4195121951219512,174
12,569,581,47.416666666666664,588
66,951,1017,14.409090909090908,958
251,445,696,1.7729083665338645,467
233,25,258,0.1072961373390558,8
402,849,1251,2.111940298507463,857
25,682,707,27.28,689
22,60,82,2.727272727272727,48
2574,342,2916,0.13286713286713286,361
12,194,206,16.166666666666668,197
31,348,379,11.225806451612904,368
15,366,381,24.4,387
726,203,929,0.2796143250688705,207
24,160,184,6.666666666666667,162
13,233,246,17.923076923076923,221
359,278,637,0.7743732590529248,289
33,426,459,12.909090909090908,444
14,513,527,36.642857142857146,535
80,86,166,1.075,78
58,404,462,6.9655172413793105,460
9,77,86,8.555555555555555,66
2272,328,2600,0.1443661971830986,346
467,46,513,0.09850107066381156,153
24,30,54,1.25,14
91,670,761,7.362637362637362,499
2455,157,2612,0.06395112016293279,159
4,36,40,9.0,4
112,333,445,2.9732142857142856,348
1309,218,1527,0.16653934300993126,227
24,362,386,15.083333333333334,380
33,410,443,12.424242424242424,431
47,63,110,1.3404255319148937,53
9,308,317,34.22222222222222,326
41,1028,1069,25.073170731707318,1006
7,313,320,44.714285714285715,525
93,157,250,1.6881720430107527,160
32,593,625,18.53125,608
198,94,292,0.47474747474747475,89
216,381,597,1.7638888888888888,405
8,261,269,32.625,65
83,767,850,9.240963855421686,768
27,485,512,17.962962962962962,505
7,280,287,40.0,232
31,391,422,12.612903225806452,410
156,533,689,3.4166666666666665,558
631,161,792,0.2551505546751189,167
10,172,182,17.2,172
14,363,377,25.928571428571427,345
316,501,817,1.5854430379746836,517
36,182,218,5.055555555555555,183
646,669,1315,1.0356037151702786,681
25,199,224,7.96,206
22,14,36,0.6363636363636364,1
61,287,348,4.704918032786885,304
33,188,221,5.696969696969697,192
24,148,172,6.166666666666667,148
398,521,919,1.3090452261306533,537
3775,7,3782,0.0018543046357615894,1
109,348,457,3.1926605504587156,369
85,372,457,4.376470588235295,391
10,238,248,23.8,245
533,459,992,0.8611632270168855,478
18,168,186,9.333333333333334,301
13,87,100,6.6923076923076925,79
7,456,463,65.14285714285714,479
12,289,301,24.083333333333332,301
23,548,571,23.82608695652174,569
15,366,381,24.4,387
22,1013,1035,46.04545454545455,1006
99,7,106,0.0707070707070707,1
53,203,256,3.830188679245283,203
9,395,404,43.888888888888886,416
179,466,645,2.6033519553072626,488
69,940,1009,13.623188405797102,958
114,400,514,3.508771929824561,423
17,187,204,11.0,195
8,350,358,43.75,255
29,13,42,0.4482758620689655,1
148,373,521,2.52027027027027,388
34,328,362,9.647058823529411,347
54,767,821,14.203703703703704,768
36,604,640,16.77777777777778,615
10,30,40,3.0,16
30,252,282,8.4,263
9,384,393,42.666666666666664,398
295,295,590,1.0,310
22,159,181,7.2272727272727275,157
77,953,1030,12.376623376623376,971
33,109,142,3.303030303030303,108
414,862,1276,2.082125603864734,873
1743,33,1776,0.0189328743545611,52
9,659,668,73.22222222222223,667
40,242,282,6.05,251
10,362,372,36.2,383
32,352,384,11.0,371
1038,221,1259,0.21290944123314065,228
219,261,480,1.1917808219178083,273
1676,482,2158,0.28758949880668255,500
16,293,309,18.3125,308
19,397,416,20.894736842105264,421
76,111,187,1.4605263157894737,109
9,108,117,12.0,103
272,869,1141,3.1948529411764706,841
16,123,139,7.6875,120
8,617,625,77.125,634
480,30,510,0.0625,17
10,336,346,33.6,351
129,664,793,5.147286821705427,679
2275,233,2508,0.10241758241758242,227
2047,159,2206,0.07767464582315584,161
21,371,392,17.666666666666668,390
32,105,137,3.28125,100
5,115,120,23.0,112
70,269,339,3.842857142857143,281
314,816,1130,2.5987261146496814,1006
11,266,277,24.181818181818183,277
23,178,201,7.739130434782608,368
9,296,305,32.888888888888886,312
64,668,732,10.4375,681
15,117,132,7.8,113
29,154,183,5.310344827586207,154
1274,846,2120,0.6640502354788069,850
113,283,396,2.504424778761062,296
49,319,368,6.510204081632653,337
2,27,29,13.5,11
1,3,4,3.0,302
19,280,299,14.736842105263158,293
83,314,397,3.783132530120482,287
1679,171,1850,0.10184633710541989,173
26,262,288,10.076923076923077,273
27,619,646,22.925925925925927,635
31,355,386,11.451612903225806,369
16,416,432,26.0,438
17,270,287,15.882352941176471,318
9,877,886,97.44444444444444,883
34,441,475,12.970588235294118,464
7,95,102,13.571428571428571,89
10,203,213,20.3,209
18,541,559,30.055555555555557,560
15,665,680,44.333333333333336,681
65,265,330,4.076923076923077,277
14,385,399,27.5,409
64,419,483,6.546875,436
55,137,192,2.4909090909090907,136
225,531,756,2.36,553
1011,581,1592,0.5746785361028685,575
39,122,161,3.128205128205128,122
40,804,844,20.1,809
37,60,97,1.6216216216216217,51
45,529,574,11.755555555555556,548
27,403,430,14.925925925925926,428
305,653,958,2.140983606557377,169
21,414,435,19.714285714285715,437
211,483,694,2.2890995260663507,499
5,53,58,10.6,19
37,259,296,7.0,268
104,100,204,0.9615384615384616,96
72,238,310,3.3055555555555554,244
1,11,12,11.0,5
15,106,121,7.066666666666666,99
1726,396,2122,0.22943221320973348,414
18,439,457,24.38888888888889,614
550,674,1224,1.2254545454545454,669
70,668,738,9.542857142857143,678
581,131,712,0.22547332185886404,130
35,1008,1043,28.8,1006
290,245,535,0.8448275862068966,257
130,561,691,4.315384615384615,581
14,377,391,26.928571428571427,401
20,433,453,21.65,453
20,170,190,8.5,172
19,103,122,5.421052631578948,98
15,36,51,2.4,23
12,715,727,59.583333333333336,731
22,309,331,14.045454545454545,325
482,341,823,0.7074688796680498,361
1353,666,2019,0.49223946784922396,684
160,223,383,1.39375,230
19,307,326,16.157894736842106,322
16,487,503,30.4375,503
28,405,433,14.464285714285714,425
21,308,329,14.666666666666666,320
6,30,36,5.0,17
34,272,306,8.0,283
8,225,233,28.125,232
19,136,155,7.157894736842105,137
431,192,623,0.44547563805104406,208
21,164,185,7.809523809523809,163
16,311,327,19.4375,330
27,323,350,11.962962962962964,277
2110,317,2427,0.15023696682464455,336
133,380,513,2.857142857142857,419
18,471,489,26.166666666666668,490
970,198,1168,0.20412371134020618,468
7,248,255,35.42857142857143,297
115,325,440,2.8260869565217392,546
1067,745,1812,0.6982193064667291,728
860,514,1374,0.5976744186046512,535
8,321,329,40.125,337
3,74,77,24.666666666666668,65
1397,326,1723,0.23335719398711524,340
818,157,975,0.19193154034229828,159
33,773,806,23.424242424242426,729
705,649,1354,0.9205673758865248,665
13,419,432,32.23076923076923,441
13,183,196,14.076923076923077,184
97,409,506,4.216494845360825,427
1160,603,1763,0.5198275862068965,616
1055,568,1623,0.5383886255924171,579
2070,41,2111,0.019806763285024155,32
6,349,355,58.166666666666664,368
145,18,163,0.12413793103448276,36
57,357,414,6.2631578947368425,378
77,403,480,5.233766233766234,423
12,366,378,30.5,387
145,924,1069,6.372413793103449,957
33,358,391,10.848484848484848,364
28,203,231,7.25,210
84,259,343,3.0833333333333335,270
39,375,414,9.615384615384615,389
13,154,167,11.846153846153847,153
41,105,146,2.5609756097560976,105
453,666,1119,1.4701986754966887,675
44,195,239,4.431818181818182,198
9,209,218,23.22222222222222,212
7,520,527,74.28571428571429,544
162,976,1138,6.0246913580246915,1006
97,123,220,1.268041237113402,117
6,40,46,6.666666666666667,28
7,107,114,15.285714285714286,105
64,665,729,10.390625,675
134,660,794,4.925373134328358,673
56,267,323,4.767857142857143,280
7,135,142,19.285714285714285,138
6,322,328,53.666666666666664,335
31,319,350,10.290322580645162,342
35,304,339,8.685714285714285,282
50,145,195,2.9,146
66,105,171,1.5909090909090908,124
13,109,122,8.384615384615385,101
630,768,1398,1.2190476190476192,771
107,330,437,3.0841121495327104,348
29,974,1003,33.58620689655172,1006
101,972,1073,9.623762376237623,984
14,125,139,8.928571428571429,358
20,220,240,11.0,226
20,463,483,23.15,489
18,772,790,42.888888888888886,772
37,687,724,18.56756756756757,698
1,10,11,10.0,1
25,122,147,4.88,118
86,645,731,7.5,662
69,324,393,4.695652173913044,311
2568,124,2692,0.048286604361370715,119
2,10,12,5.0,1
37,224,261,6.054054054054054,229
110,308,418,2.8,231
1286,823,2109,0.6399688958009331,504
1,10,11,10.0,1
99,311,410,3.1414141414141414,327
112,14,126,0.125,1
34,43,77,1.2647058823529411,35
200,155,355,0.775,154
6,45,51,7.5,37
559,53,612,0.09481216457960644,42
4,367,371,91.75,426
10,354,364,35.4,355
46,318,364,6.913043478260869,334
1713,13,1726,0.007589025102159953,1
38,267,305,7.026315789473684,279
109,439,548,4.027522935779817,466
1072,83,1155,0.07742537313432836,76
25,266,291,10.64,276
96,273,369,2.84375,575
24,242,266,10.083333333333334,252
36,307,343,8.527777777777779,327
78,491,569,6.294871794871795,511
1,10,11,10.0,1
18,205,223,11.38888888888889,205
1,10,11,10.0,1
132,506,638,3.8333333333333335,528
37,326,363,8.81081081081081,299
1157,819,1976,0.7078651685393258,822
2898,388,3286,0.13388543823326432,408
26,142,168,5.461538461538462,143
20,118,138,5.9,116
19,248,267,13.052631578947368,259
26,572,598,22.0,591
91,228,319,2.5054945054945055,236
117,431,548,3.6837606837606836,451
80,348,428,4.35,368
2880,7,2887,0.0024305555555555556,1
21,602,623,28.666666666666668,372
69,45,114,0.6521739130434783,30
55,152,207,2.7636363636363637,154
35,32,67,0.9142857142857143,21
43,25,68,0.5813953488372093,9
653,34,687,0.05206738131699847,19
2209,584,2793,0.26437301946582165,599
15,95,110,6.333333333333333,256
24,449,473,18.708333333333332,478
8,196,204,24.5,199
25,44,69,1.76,30
613,68,681,0.11092985318107668,60
1403,128,1531,0.09123307198859587,127
1523,5,1528,0.003282994090610637,1
8,315,323,39.375,333
30,250,280,8.333333333333334,259
40,181,221,4.525,188
38,904,942,23.789473684210527,910
45,43,88,0.9555555555555556,30
4,55,59,13.75,43
11,415,426,37.72727272727273,437
2753,162,2915,0.05884489647657101,162
38,212,250,5.578947368421052,219
17,445,462,26.176470588235293,466
13,188,201,14.461538461538462,189
11,450,461,40.90909090909091,472
5,105,110,21.0,100
15,481,496,32.06666666666667,502
119,717,836,6.025210084033613,728
22,136,158,6.181818181818182,136
18,350,368,19.444444444444443,359
10,310,320,31.0,324
16,111,127,6.9375,106
76,152,228,2.0,150
22,119,141,5.409090909090909,116
21,18,39,0.8571428571428571,1
17,655,672,38.529411764705884,666
79,344,423,4.3544303797468356,363
42,585,627,13.928571428571429,602
12,483,495,40.25,503
456,5,461,0.010964912280701754,1
18,27,45,1.5,12
461,272,733,0.5900216919739696,282
1877,25,1902,0.013319126265316995,3
46,795,841,17.282608695652176,802
1407,321,1728,0.2281449893390192,338
245,239,484,0.9755102040816327,249
43,45,88,1.0465116279069768,31
12,171,183,14.25,174
8,251,259,31.375,258
334,329,663,0.9850299401197605,344
3663,241,3904,0.06579306579306579,255
13,426,439,32.76923076923077,448
10,164,174,16.4,168
21,166,187,7.904761904761905,168
167,18,185,0.10778443113772455,143
1152,446,1598,0.3871527777777778,671
70,440,510,6.285714285714286,459
312,278,590,0.8910256410256411,429
319,288,607,0.9028213166144201,131
20,529,549,26.45,549
10,855,865,85.5,867
17,325,342,19.11764705882353,318
140,22,162,0.15714285714285714,5
25,435,460,17.4,458
840,513,1353,0.6107142857142858,530
12,303,315,25.25,324
11,44,55,4.0,33
1686,85,1771,0.05041518386714116,375
44,375,419,8.522727272727273,393
22,531,553,24.136363636363637,554
68,444,512,6.529411764705882,467
62,477,539,7.693548387096774,493
64,535,599,8.359375,555
20,106,126,5.3,102
16,13,29,0.8125,1
1134,325,1459,0.2865961199294533,75
220,165,385,0.75,167
3,124,127,41.333333333333336,119
443,18,461,0.040632054176072234,11
16,123,139,7.6875,123
108,213,321,1.9722222222222223,217
285,353,638,1.2385964912280703,374
234,154,388,0.6581196581196581,157
373,696,1069,1.8659517426273458,706
24,108,132,4.5,103
156,662,818,4.243589743589744,672
31,194,225,6.258064516129032,197
30,342,372,11.4,360
7,279,286,39.857142857142854,149
16,332,348,20.75,346
9,363,372,40.333333333333336,390
118,342,460,2.8983050847457625,360
44,566,610,12.863636363636363,583
16,565,581,35.3125,661
19,319,338,16.789473684210527,334
1808,7,1815,0.0038716814159292035,30
360,364,724,1.011111111111111,386
341,888,1229,2.6041055718475072,895
7,95,102,13.571428571428571,149
13,538,551,41.38461538461539,562
361,363,724,1.005540166204986,664
679,238,917,0.35051546391752575,247
72,389,461,5.402777777777778,409
19,404,423,21.263157894736842,423
22,400,422,18.181818181818183,421
837,865,1702,1.033452807646356,870
170,460,630,2.7058823529411766,366
7,101,108,14.428571428571429,96
1,253,254,253.0,435
8,70,78,8.75,62
46,417,463,9.065217391304348,434
7,362,369,51.714285714285715,372
3403,209,3612,0.061416397296503084,217
12,237,249,19.75,315
100,40,140,0.4,29
196,919,1115,4.688775510204081,925
36,257,293,7.138888888888889,269
16,175,191,10.9375,178
11,290,301,26.363636363636363,305
9,205,214,22.77777777777778,210
1,275,276,275.0,292
32,344,376,10.75,328
403,642,1045,1.5930521091811414,652
12,366,378,30.5,545
6,147,153,24.5,148
9,212,221,23.555555555555557,219
151,15,166,0.09933774834437085,1
8,163,171,20.375,165
318,743,1061,2.3364779874213837,747
10,373,383,37.3,396
1805,13,1818,0.007202216066481994,1
25,199,224,7.96,206
3027,300,3327,0.09910802775024777,5
24,262,286,10.916666666666666,273
15,281,296,18.733333333333334,290
138,40,178,0.2898550724637681,29
222,990,1212,4.45945945945946,509
11,70,81,6.363636363636363,62
451,988,1439,2.190687361419069,1006
3204,32,3236,0.009987515605493134,53
28,1044,1072,37.285714285714285,1006
1987,186,2173,0.09360845495722195,197
30,381,411,12.7,397
20,346,366,17.3,359
166,634,800,3.819277108433735,641
1,756,757,756.0,435
49,157,206,3.204081632653061,155
19,144,163,7.578947368421052,144
124,41,165,0.33064516129032256,32
9,139,148,15.444444444444445,140
2116,24,2140,0.011342155009451797,137
43,442,485,10.279069767441861,464
12,35,47,2.9166666666666665,22
261,111,372,0.42528735632183906,114
1360,790,2150,0.5808823529411765,793
11,78,89,7.090909090909091,71
927,325,1252,0.3505933117583603,327
1,10,11,10.0,1
141,313,454,2.219858156028369,330
9,21,30,2.3333333333333335,8
28,590,618,21.071428571428573,576
14,390,404,27.857142857142858,277
44,395,439,8.977272727272727,416
24,42,66,1.75,31
56,510,566,9.107142857142858,535
6,473,479,78.83333333333333,496
15,242,257,16.133333333333333,251
296,544,840,1.837837837837838,564
630,454,1084,0.7206349206349206,394
242,410,652,1.6942148760330578,429
38,61,99,1.605263157894737,37
73,408,481,5.589041095890411,426
23,45,68,1.9565217391304348,28
37,663,700,17.91891891891892,679
31,4,35,0.12903225806451613,1
12,887,899,73.91666666666667,907
27,567,594,21.0,588
24,218,242,9.083333333333334,224
