num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
6,209,215,34.833333333333336,218
108,40,148,0.37037037037037035,26
237,257,494,1.0843881856540085,270
30,200,230,6.666666666666667,207
3,77,80,25.666666666666668,70
508,307,815,0.6043307086614174,319
56,962,1018,17.178571428571427,981
18,158,176,8.777777777777779,31
3032,914,3946,0.30145118733509235,918
1,10,11,10.0,1
49,191,240,3.8979591836734695,194
817,654,1471,0.8004895960832313,666
755,650,1405,0.8609271523178808,661
348,325,673,0.9339080459770115,199
1389,521,1910,0.375089992800576,545
19,179,198,9.421052631578947,184
1537,14,1551,0.009108653220559532,1
43,877,920,20.3953488372093,882
2748,1015,3763,0.36935953420669576,442
36,441,477,12.25,453
17,292,309,17.176470588235293,306
23,187,210,8.130434782608695,190
354,454,808,1.2824858757062148,473
16,425,441,26.5625,444
16,331,347,20.6875,348
24,817,841,34.041666666666664,821
6,207,213,34.5,101
44,245,289,5.568181818181818,259
18,188,206,10.444444444444445,193
15,295,310,19.666666666666668,310
1086,424,1510,0.39042357274401474,448
16,585,601,36.5625,599
144,125,269,0.8680555555555556,124
40,334,374,8.35,457
10,29,39,2.9,13
2,389,391,194.5,392
93,648,741,6.967741935483871,662
45,498,543,11.066666666666666,521
4,17,21,4.25,2
19,206,225,10.842105263157896,210
8,231,239,28.875,453
15,259,274,17.266666666666666,273
2589,70,2659,0.027037466203167246,68
9,155,164,17.22222222222222,161
13,823,836,63.30769230769231,835
22,374,396,17.0,396
25,3,28,0.12,1
7,264,271,37.714285714285715,149
1933,101,2034,0.05225038799793068,101
1101,923,2024,0.8383287920072662,921
10,60,70,6.0,48
10,256,266,25.6,268
46,64,110,1.391304347826087,55
920,993,1913,1.0793478260869565,1006
94,922,1016,9.808510638297872,926
1005,354,1359,0.3522388059701492,389
559,323,882,0.5778175313059034,340
13,407,420,31.307692307692307,429
29,12,41,0.41379310344827586,1
25,878,903,35.12,394
67,240,307,3.582089552238806,250
107,138,245,1.2897196261682242,134
29,376,405,12.96551724137931,397
233,335,568,1.4377682403433476,351
9,443,452,49.22222222222222,462
47,663,710,14.106382978723405,502
35,420,455,12.0,406
67,92,159,1.373134328358209,86
50,428,478,8.56,450
38,505,543,13.289473684210526,528
65,277,342,4.2615384615384615,289
153,308,461,2.0130718954248366,326
8,111,119,13.875,108
483,71,554,0.14699792960662525,64
19,381,400,20.05263157894737,403
37,205,242,5.54054054054054,209
5,16,21,3.2,19
18,404,422,22.444444444444443,429
89,239,328,2.6853932584269664,247
13,201,214,15.461538461538462,74
22,39,61,1.7727272727272727,27
10,356,366,35.6,380
8,419,427,52.375,441
8,62,70,7.75,21
17,103,120,6.0588235294117645,100
1269,235,1504,0.18518518518518517,248
234,154,388,0.6581196581196581,157
42,508,550,12.095238095238095,525
95,26,121,0.2736842105263158,11
457,101,558,0.2210065645514223,98
5,247,252,49.4,258
18,364,382,20.22222222222222,381
28,245,273,8.75,254
13,434,447,33.38461538461539,454
5,229,234,45.8,243
9,335,344,37.22222222222222,350
26,281,307,10.807692307692308,292
97,110,207,1.134020618556701,105
22,428,450,19.454545454545453,449
64,535,599,8.359375,555
24,303,327,12.625,323
15,272,287,18.133333333333333,284
7,429,436,61.285714285714285,121
72,388,460,5.388888888888889,409
26,186,212,7.153846153846154,188
5,234,239,46.8,242
14,29,43,2.0714285714285716,14
45,56,101,1.2444444444444445,42
31,1112,1143,35.87096774193548,458
946,193,1139,0.2040169133192389,148
1095,4,1099,0.0036529680365296802,1
145,36,181,0.2482758620689655,36
7,45,52,6.428571428571429,149
15,349,364,23.266666666666666,369
374,377,751,1.0080213903743316,398
541,240,781,0.4436229205175601,249
505,339,844,0.6712871287128713,355
26,541,567,20.807692307692307,559
1,11,12,11.0,5
19,277,296,14.578947368421053,290
9,175,184,19.444444444444443,175
349,111,460,0.31805157593123207,104
38,377,415,9.921052631578947,397
7,229,236,32.714285714285715,235
2,26,28,13.0,806
273,604,877,2.2124542124542126,709
20,128,148,6.4,125
8,273,281,34.125,285
27,603,630,22.333333333333332,619
477,996,1473,2.088050314465409,154
17,373,390,21.941176470588236,391
20,294,314,14.7,308
49,108,157,2.204081632653061,105
19,930,949,48.94736842105263,935
12,479,491,39.916666666666664,497
437,686,1123,1.5697940503432495,702
84,399,483,4.75,417
65,121,186,1.8615384615384616,119
19,761,780,40.05263157894737,770
10,392,402,39.2,421
3283,152,3435,0.046299116661590006,123
10,18,28,1.8,1
99,416,515,4.202020202020202,439
98,366,464,3.7346938775510203,386
47,559,606,11.893617021276595,578
415,841,1256,2.0265060240963857,853
9,241,250,26.77777777777778,247
43,58,101,1.3488372093023255,47
11,642,653,58.36363636363637,655
14,543,557,38.785714285714285,563
879,605,1484,0.6882821387940842,622
91,284,375,3.120879120879121,299
1635,380,2015,0.2324159021406728,398
157,266,423,1.694267515923567,281
99,670,769,6.767676767676767,678
19,181,200,9.526315789473685,186
20,187,207,9.35,190
62,35,97,0.5645161290322581,19
41,509,550,12.414634146341463,533
55,239,294,4.345454545454546,246
23,68,91,2.9565217391304346,57
322,271,593,0.8416149068322981,283
16,115,131,7.1875,111
58,400,458,6.896551724137931,420
35,550,585,15.714285714285714,567
31,93,124,3.0,86
9,117,126,13.0,114
575,7,582,0.01217391304347826,1
143,312,455,2.1818181818181817,327
71,30,101,0.4225352112676056,17
2,31,33,15.5,16
163,560,723,3.4355828220858897,573
681,666,1347,0.9779735682819384,678
36,6,42,0.16666666666666666,1
54,99,153,1.8333333333333333,91
210,262,472,1.2476190476190476,269
67,309,376,4.611940298507463,325
9,457,466,50.77777777777778,476
516,52,568,0.10077519379844961,40
28,352,380,12.571428571428571,351
172,138,310,0.8023255813953488,339
41,258,299,6.2926829268292686,255
171,30,201,0.17543859649122806,18
3472,266,3738,0.07661290322580645,277
84,481,565,5.726190476190476,508
2318,408,2726,0.17601380500431407,427
51,298,349,5.8431372549019605,310
110,605,715,5.5,625
8,169,177,21.125,169
27,388,415,14.37037037037037,402
21,145,166,6.904761904761905,145
88,538,626,6.113636363636363,558
799,1039,1838,1.300375469336671,1006
833,444,1277,0.5330132052821128,481
9,249,258,27.666666666666668,257
165,172,337,1.0424242424242425,163
182,299,481,1.6428571428571428,314
15,102,117,6.8,96
1,10,11,10.0,1
22,28,50,1.2727272727272727,14
1738,608,2346,0.34982738780207134,623
7,89,96,12.714285714285714,81
157,415,572,2.643312101910828,439
25,187,212,7.48,189
93,121,214,1.3010752688172043,119
19,324,343,17.05263157894737,338
65,213,278,3.276923076923077,221
63,788,851,12.507936507936508,792
17,230,247,13.529411764705882,234
191,3,194,0.015706806282722512,1
44,398,442,9.045454545454545,415
35,178,213,5.085714285714285,179
107,473,580,4.420560747663552,494
14,551,565,39.357142857142854,568
400,18,418,0.045,3
118,121,239,1.0254237288135593,123
1351,348,1699,0.25758697261287933,364
55,703,758,12.781818181818181,720
8,255,263,31.875,265
99,383,482,3.8686868686868685,397
25,374,399,14.96,389
20,34,54,1.7,20
1259,286,1545,0.22716441620333597,363
96,484,580,5.041666666666667,506
1372,48,1420,0.03498542274052478,37
48,84,132,1.75,150
37,385,422,10.405405405405405,400
1040,6,1046,0.0057692307692307696,1
111,372,483,3.3513513513513513,396
49,587,636,11.979591836734693,602
13,146,159,11.23076923076923,146
68,438,506,6.4411764705882355,465
403,406,809,1.0074441687344913,427
53,953,1006,17.9811320754717,976
16,560,576,35.0,579
18,262,280,14.555555555555555,275
15,188,203,12.533333333333333,419
67,230,297,3.4328358208955225,239
2,10,12,5.0,1
228,294,522,1.2894736842105263,308
14,390,404,27.857142857142858,408
64,388,452,6.0625,407
21,435,456,20.714285714285715,454
151,339,490,2.2450331125827816,355
269,346,615,1.2862453531598512,366
28,393,421,14.035714285714286,415
53,4,57,0.07547169811320754,82
7,457,464,65.28571428571429,476
2980,402,3382,0.1348993288590604,425
10,626,636,62.6,642
13,275,288,21.153846153846153,292
440,112,552,0.2545454545454545,109
36,256,292,7.111111111111111,268
1193,345,1538,0.28918692372170995,365
27,139,166,5.148148148148148,141
17,294,311,17.294117647058822,318
48,373,421,7.770833333333333,392
286,275,561,0.9615384615384616,286
1471,640,2111,0.43507817811012917,650
84,652,736,7.761904761904762,664
1,10,11,10.0,1
364,29,393,0.07967032967032966,502
49,855,904,17.448979591836736,860
48,444,492,9.25,464
24,96,120,4.0,91
123,1425,1548,11.585365853658537,1006
10,3,13,0.3,1
160,48,208,0.3,37
27,226,253,8.37037037037037,238
13,131,144,10.076923076923077,138
370,527,897,1.4243243243243244,492
11,901,912,81.9090909090909,907
63,184,247,2.9206349206349205,188
5,135,140,27.0,136
478,85,563,0.17782426778242677,80
9,343,352,38.111111111111114,364
614,774,1388,1.260586319218241,781
983,163,1146,0.16581892166836215,157
24,362,386,15.083333333333334,380
81,397,478,4.901234567901234,416
87,506,593,5.816091954022989,527
39,449,488,11.512820512820513,468
365,357,722,0.9780821917808219,371
910,324,1234,0.35604395604395606,340
14,15,29,1.0714285714285714,1
26,19,45,0.7307692307692307,4
12,111,123,9.25,105
18,381,399,21.166666666666668,405
7,135,142,19.285714285714285,149
15,957,972,63.8,1006
58,521,579,8.982758620689655,523
25,110,135,4.4,107
550,562,1112,1.0218181818181817,576
19,247,266,13.0,258
24,45,69,1.875,45
17,306,323,18.0,318
25,111,136,4.44,106
75,38,113,0.5066666666666667,26
47,190,237,4.042553191489362,374
12,331,343,27.583333333333332,343
20,199,219,9.95,204
16,497,513,31.0625,520
294,7,301,0.023809523809523808,1
38,522,560,13.736842105263158,551
827,888,1715,1.0737605804111245,894
49,362,411,7.387755102040816,385
24,321,345,13.375,337
21,222,243,10.571428571428571,227
114,201,315,1.763157894736842,205
47,488,535,10.382978723404255,508
21,389,410,18.523809523809526,412
15,189,204,12.6,190
1750,547,2297,0.31257142857142856,569
407,624,1031,1.5331695331695332,638
21,249,270,11.857142857142858,259
19,533,552,28.05263157894737,556
19,293,312,15.421052631578947,303
30,771,801,25.7,775
24,285,309,11.875,298
2,35,37,17.5,1
35,516,551,14.742857142857142,660
9,432,441,48.0,457
28,212,240,7.571428571428571,221
155,50,205,0.3225806451612903,43
9,304,313,33.77777777777778,324
187,616,803,3.2941176470588234,627
29,301,330,10.379310344827585,319
9,242,251,26.88888888888889,251
430,145,575,0.3372093023255814,147
7,848,855,121.14285714285714,854
1402,180,1582,0.12838801711840228,184
25,372,397,14.88,393
14,771,785,55.07142857142857,773
1,10,11,10.0,1
10,346,356,34.6,363
19,290,309,15.263157894736842,450
560,66,626,0.11785714285714285,207
20,286,306,14.3,300
10,311,321,31.1,326
32,440,472,13.75,468
9,118,127,13.11111111111111,119
39,508,547,13.025641025641026,529
21,463,484,22.047619047619047,484
74,323,397,4.364864864864865,338
8,116,124,14.5,111
41,579,620,14.121951219512194,597
11,46,57,4.181818181818182,37
43,130,173,3.0232558139534884,131
689,345,1034,0.5007256894049347,366
236,136,372,0.576271186440678,135
21,282,303,13.428571428571429,293
52,938,990,18.03846153846154,953
117,147,264,1.2564102564102564,146
80,553,633,6.9125,242
221,66,287,0.2986425339366516,56
49,500,549,10.204081632653061,521
3710,5,3715,0.0013477088948787063,1
59,34,93,0.576271186440678,14
63,260,323,4.126984126984127,270
55,260,315,4.7272727272727275,272
389,188,577,0.4832904884318766,192
15,264,279,17.6,276
17,293,310,17.235294117647058,306
22,332,354,15.090909090909092,345
10,960,970,96.0,971
504,174,678,0.34523809523809523,176
147,545,692,3.707482993197279,565
2510,454,2964,0.18087649402390438,478
35,569,604,16.257142857142856,582
17,158,175,9.294117647058824,158
68,137,205,2.014705882352941,408
991,398,1389,0.40161453077699294,417
59,446,505,7.559322033898305,465
1393,84,1477,0.06030150753768844,77
22,368,390,16.727272727272727,387
1,10,11,10.0,1
59,215,274,3.6440677966101696,221
12,374,386,31.166666666666668,394
381,578,959,1.5170603674540681,599
10,65,75,6.5,55
108,379,487,3.509259259259259,387
27,290,317,10.74074074074074,347
97,526,623,5.422680412371134,541
45,752,797,16.711111111111112,752
13,44,57,3.3846153846153846,22
11,180,191,16.363636363636363,186
4,40,44,10.0,29
11,353,364,32.09090909090909,190
3,31,34,10.333333333333334,15
649,369,1018,0.5685670261941448,385
25,400,425,16.0,420
26,306,332,11.76923076923077,324
1126,6,1132,0.0053285968028419185,1
1,10,11,10.0,1
14,554,568,39.57142857142857,575
115,398,513,3.4608695652173913,414
396,516,912,1.303030303030303,534
53,99,152,1.8679245283018868,93
3005,267,3272,0.08885191347753743,277
31,589,620,19.0,339
34,767,801,22.558823529411764,772
8,310,318,38.75,326
1060,222,1282,0.20943396226415095,231
170,765,935,4.5,768
22,252,274,11.454545454545455,260
884,808,1692,0.9140271493212669,814
10,261,271,26.1,275
145,159,304,1.096551724137931,157
28,485,513,17.321428571428573,150
471,419,890,0.8895966029723992,438
2,343,345,171.5,364
135,910,1045,6.7407407407407405,925
32,51,83,1.59375,40
42,677,719,16.11904761904762,685
42,27,69,0.6428571428571429,15
19,405,424,21.31578947368421,427
11,122,133,11.090909090909092,118
20,908,928,45.4,921
40,181,221,4.525,188
49,27,76,0.5510204081632653,13
12,350,362,29.166666666666668,372
6,278,284,46.333333333333336,291
13,391,404,30.076923076923077,417
882,505,1387,0.572562358276644,525
1,10,11,10.0,1
20,646,666,32.3,735
8,213,221,26.625,215
44,272,316,6.181818181818182,284
147,125,272,0.8503401360544217,124
4,251,255,62.75,264
214,403,617,1.8831775700934579,424
20,213,233,10.65,220
20,1005,1025,50.25,1006
28,345,373,12.321428571428571,361
16,29,45,1.8125,113
17,514,531,30.235294117647058,533
10,742,752,74.2,745
155,612,767,3.9483870967741934,628
40,278,318,6.95,289
467,107,574,0.2291220556745182,101
29,209,238,7.206896551724138,215
30,155,185,5.166666666666667,154
8,329,337,41.125,347
31,191,222,6.161290322580645,196
14,632,646,45.142857142857146,646
7,278,285,39.714285714285715,295
136,597,733,4.389705882352941,615
61,531,592,8.704918032786885,550
1144,104,1248,0.09090909090909091,102
5,134,139,26.8,134
73,27,100,0.3698630136986301,13
19,281,300,14.789473684210526,492
613,68,681,0.11092985318107668,60
433,428,861,0.9884526558891455,878
7,408,415,58.285714285714285,430
26,388,414,14.923076923076923,411
14,133,147,9.5,132
303,183,486,0.6039603960396039,187
107,671,778,6.271028037383178,683
57,269,326,4.719298245614035,281
24,749,773,31.208333333333332,756
84,243,327,2.892857142857143,253
22,423,445,19.227272727272727,441
29,471,500,16.24137931034483,348
26,351,377,13.5,371
21,451,472,21.476190476190474,463
1832,34,1866,0.018558951965065504,24
11,14,25,1.2727272727272727,1
90,14,104,0.15555555555555556,1
49,581,630,11.857142857142858,599
4,154,158,38.5,156
39,335,374,8.58974358974359,355
50,354,404,7.08,470
2046,4,2050,0.0019550342130987292,229
103,433,536,4.203883495145631,452
22,263,285,11.954545454545455,273
115,7,122,0.06086956521739131,1
531,952,1483,1.792843691148776,999
6,76,82,12.666666666666666,68
76,606,682,7.973684210526316,622
144,481,625,3.3402777777777777,496
17,291,308,17.11764705882353,307
92,450,542,4.891304347826087,471
578,280,858,0.4844290657439446,293
8,94,102,11.75,86
23,195,218,8.478260869565217,200
18,115,133,6.388888888888889,110
72,459,531,6.375,478
71,81,152,1.1408450704225352,75
30,298,328,9.933333333333334,312
16,26,42,1.625,13
115,298,413,2.591304347826087,312
32,358,390,11.1875,321
67,103,170,1.537313432835821,99
19,368,387,19.36842105263158,382
316,675,991,2.1360759493670884,426
153,60,213,0.39215686274509803,49
21,449,470,21.38095238095238,467
16,772,788,48.25,664
9,461,470,51.22222222222222,484
13,322,335,24.76923076923077,335
40,3,43,0.075,1
2,16,18,8.0,3
14,618,632,44.142857142857146,636
485,155,640,0.31958762886597936,156
18,245,263,13.61111111111111,254
35,124,159,3.5428571428571427,122
14,185,199,13.214285714285714,190
10,69,79,6.9,59
6,224,230,37.333333333333336,231
105,391,496,3.723809523809524,410
84,822,906,9.785714285714286,831
19,248,267,13.052631578947368,258
5,183,188,36.6,328
337,88,425,0.26112759643916916,238
16,189,205,11.8125,195
4,208,212,52.0,217
16,780,796,48.75,778
386,342,728,0.8860103626943006,360
34,67,101,1.9705882352941178,57
106,128,234,1.2075471698113207,232
485,613,1098,1.2639175257731958,626
310,580,890,1.8709677419354838,595
559,53,612,0.09481216457960644,42
11,356,367,32.36363636363637,371
52,216,268,4.153846153846154,223
50,393,443,7.86,407
27,266,293,9.851851851851851,276
67,785,852,11.716417910447761,415
22,523,545,23.772727272727273,543
8,140,148,17.5,142
78,42,120,0.5384615384615384,32
35,335,370,9.571428571428571,349
14,461,475,32.92857142857143,481
36,16,52,0.4444444444444444,4
1462,267,1729,0.1826265389876881,279
7,347,354,49.57142857142857,365
46,172,218,3.739130434782609,180
90,424,514,4.711111111111111,441
3,130,133,43.333333333333336,126
127,622,749,4.897637795275591,468
15,453,468,30.2,472
27,792,819,29.333333333333332,793
16,491,507,30.6875,512
30,61,91,2.033333333333333,56
2042,13,2055,0.006366307541625857,1
24,362,386,15.083333333333334,380
47,488,535,10.382978723404255,508
30,20,50,0.6666666666666666,5
9,24,33,2.6666666666666665,10
5,50,55,10.0,35
38,212,250,5.578947368421052,219
112,44,156,0.39285714285714285,33
657,96,753,0.1461187214611872,92
153,551,704,3.6013071895424837,574
1074,886,1960,0.8249534450651769,890
26,580,606,22.307692307692307,598
29,295,324,10.172413793103448,303
19,354,373,18.63157894736842,371
225,983,1208,4.368888888888889,811
10,317,327,31.7,335
14,89,103,6.357142857142857,83
10,328,338,32.8,347
160,494,654,3.0875,515
640,726,1366,1.134375,738
13,212,225,16.307692307692307,218
1330,589,1919,0.44285714285714284,604
253,458,711,1.8102766798418972,476
10,323,333,32.3,340
17,253,270,14.882352941176471,318
17,567,584,33.35294117647059,586
12,554,566,46.166666666666664,566
16,20,36,1.25,3
793,283,1076,0.35687263556116017,294
57,59,116,1.0350877192982457,48
24,362,386,15.083333333333334,380
65,385,450,5.923076923076923,399
9,366,375,40.666666666666664,385
65,256,321,3.9384615384615387,266
307,282,589,0.9185667752442996,297
36,193,229,5.361111111111111,196
133,196,329,1.4736842105263157,202
113,972,1085,8.601769911504425,895
1458,1078,2536,0.7393689986282579,611
11,211,222,19.181818181818183,217
16,172,188,10.75,175
4,111,115,27.75,135
23,822,845,35.73913043478261,817
351,492,843,1.4017094017094016,509
312,1093,1405,3.503205128205128,1006
49,633,682,12.918367346938776,642
25,468,493,18.72,488
46,318,364,6.913043478260869,334
148,348,496,2.3513513513513513,363
10,172,182,17.2,172
490,107,597,0.21836734693877552,105
23,384,407,16.695652173913043,406
569,964,1533,1.6942003514938488,976
1,10,11,10.0,1
13,356,369,27.384615384615383,376
18,529,547,29.38888888888889,237
201,745,946,3.7064676616915424,755
13,379,392,29.153846153846153,402
17,509,526,29.941176470588236,533
22,339,361,15.409090909090908,353
20,613,633,30.65,631
2137,673,2810,0.31492746841366404,687
4,485,489,121.25,426
366,254,620,0.6939890710382514,268
471,258,729,0.5477707006369427,269
30,310,340,10.333333333333334,328
243,827,1070,3.403292181069959,825
9,332,341,36.888888888888886,331
23,166,189,7.217391304347826,169
50,39,89,0.78,177
71,439,510,6.183098591549296,460
30,3,33,0.1,1
16,234,250,14.625,241
27,99,126,3.6666666666666665,94
320,365,685,1.140625,380
23,756,779,32.869565217391305,761
116,466,582,4.017241379310345,383
12,401,413,33.416666666666664,356
78,311,389,3.9871794871794872,327
22,442,464,20.09090909090909,467
764,143,907,0.18717277486910994,145
24,346,370,14.416666666666666,366
13,133,146,10.23076923076923,131
436,482,918,1.1055045871559632,502
5,33,38,6.6,18
662,138,800,0.2084592145015106,136
24,170,194,7.083333333333333,172
31,348,379,11.225806451612904,163
14,6,20,0.42857142857142855,1
13,261,274,20.076923076923077,271
2,253,255,126.5,70
14,326,340,23.285714285714285,342
24,537,561,22.375,553
401,153,554,0.38154613466334164,153
22,136,158,6.181818181818182,136
23,25,48,1.0869565217391304,10
356,16,372,0.0449438202247191,98
91,23,114,0.25274725274725274,6
9,28,37,3.111111111111111,13
31,603,634,19.451612903225808,615
41,715,756,17.4390243902439,729
25,12,37,0.48,1
9,152,161,16.88888888888889,117
621,450,1071,0.7246376811594203,444
14,283,297,20.214285714285715,296
344,970,1314,2.8197674418604652,1005
319,392,711,1.2288401253918495,408
14,290,304,20.714285714285715,310
165,5,170,0.030303030303030304,1
17,20,37,1.1764705882352942,5
647,5,652,0.0077279752704791345,1
5,344,349,68.8,365
34,304,338,8.941176470588236,313
384,654,1038,1.703125,399
8,29,37,3.625,15
1,10,11,10.0,1
26,514,540,19.76923076923077,540
53,885,938,16.69811320754717,887
25,24,49,0.96,10
5,234,239,46.8,242
19,518,537,27.263157894736842,538
13,420,433,32.30769230769231,446
64,1009,1073,15.765625,1006
34,683,717,20.08823529411765,696
48,731,779,15.229166666666666,739
56,460,516,8.214285714285714,482
12,148,160,12.333333333333334,150
69,340,409,4.927536231884058,359
375,107,482,0.2853333333333333,104
2,94,96,47.0,89
3,187,190,62.333333333333336,196
656,183,839,0.27896341463414637,186
136,347,483,2.551470588235294,362
44,23,67,0.5227272727272727,8
104,324,428,3.1153846153846154,364
88,127,215,1.4431818181818181,126
138,40,178,0.2898550724637681,29
61,606,667,9.934426229508198,615
13,501,514,38.53846153846154,528
9,233,242,25.88888888888889,240
29,68,97,2.3448275862068964,59
1063,184,1247,0.17309501411100658,189
24,410,434,17.083333333333332,552
99,639,738,6.454545454545454,648
26,161,187,6.1923076923076925,23
18,193,211,10.722222222222221,194
7,144,151,20.571428571428573,117
36,289,325,8.027777777777779,302
53,579,632,10.924528301886792,596
41,65,106,1.5853658536585367,54
1,10,11,10.0,1
998,123,1121,0.12324649298597194,120
9,386,395,42.888888888888886,410
8,222,230,27.75,235
15,201,216,13.4,208
91,68,159,0.7472527472527473,60
286,380,666,1.3286713286713288,412
66,344,410,5.212121212121212,368
622,232,854,0.3729903536977492,241
22,361,383,16.40909090909091,377
328,279,607,0.850609756097561,289
7,3,10,0.42857142857142855,255
1200,319,1519,0.2658333333333333,332
9,24,33,2.6666666666666665,103
1695,129,1824,0.07610619469026549,126
20,631,651,31.55,640
21,317,338,15.095238095238095,334
3,43,46,14.333333333333334,29
45,406,451,9.022222222222222,425
42,372,414,8.857142857142858,383
616,509,1125,0.8262987012987013,526
16,108,124,6.75,113
12,280,292,23.333333333333332,295
35,32,67,0.9142857142857143,21
10,592,602,59.2,609
2,10,12,5.0,1
11,28,39,2.5454545454545454,14
298,622,920,2.087248322147651,634
18,273,291,15.166666666666666,287
43,358,401,8.325581395348838,372
22,425,447,19.318181818181817,442
21,715,736,34.04761904761905,724
952,563,1515,0.5913865546218487,577
5,22,27,4.4,6
3848,5,3853,0.0012993762993762994,1
1,10,11,10.0,1
57,781,838,13.701754385964913,794
99,686,785,6.929292929292929,704
2339,1030,3369,0.440359127832407,1006
539,258,797,0.47866419294990725,269
42,321,363,7.642857142857143,343
192,455,647,2.3697916666666665,375
1259,304,1563,0.2414614773629865,318
8,322,330,40.25,337
41,384,425,9.365853658536585,404
1556,529,2085,0.33997429305912596,543
25,23,48,0.92,8
4,12,16,3.0,1
19,175,194,9.210526315789474,176
663,655,1318,0.9879336349924586,673
502,84,586,0.16733067729083664,77
70,105,175,1.5,106
604,3,607,0.004966887417218543,1
1922,599,2521,0.31165452653485953,615
393,780,1173,1.984732824427481,776
1749,586,2335,0.3350485991995426,602
10,84,94,8.4,75
58,213,271,3.6724137931034484,461
508,619,1127,1.218503937007874,632
11,762,773,69.27272727272727,766
51,139,190,2.7254901960784315,135
109,158,267,1.4495412844036697,162
12,161,173,13.416666666666666,163
31,244,275,7.870967741935484,253
282,344,626,1.2198581560283688,360
20,38,58,1.9,26
13,949,962,73.0,974
684,392,1076,0.5730994152046783,410
47,388,435,8.25531914893617,411
16,162,178,10.125,170
35,51,86,1.457142857142857,43
31,320,351,10.32258064516129,340
611,146,757,0.23895253682487724,143
162,175,337,1.0802469135802468,180
919,724,1643,0.7878128400435256,497
16,142,158,8.875,147
1151,111,1262,0.09643788010425716,102
45,529,574,11.755555555555556,548
17,378,395,22.235294117647058,397
26,475,501,18.26923076923077,493
477,697,1174,1.4612159329140462,703
13,186,199,14.307692307692308,191
18,412,430,22.88888888888889,436
35,164,199,4.685714285714286,166
39,303,342,7.769230769230769,321
26,62,88,2.3846153846153846,54
6,234,240,39.0,243
3,415,418,138.33333333333334,200
18,206,224,11.444444444444445,213
1537,14,1551,0.009108653220559532,1
7,231,238,33.0,238
46,18,64,0.391304347826087,39
2,329,331,164.5,346
12,169,181,14.083333333333334,169
77,390,467,5.064935064935065,412
23,221,244,9.608695652173912,231
69,142,211,2.0579710144927534,140
24,235,259,9.791666666666666,240
79,296,375,3.7468354430379747,313
2748,356,3104,0.12954876273653565,442
8,347,355,43.375,363
27,222,249,8.222222222222221,228
24,1052,1076,43.833333333333336,1006
14,203,217,14.5,207
171,234,405,1.368421052631579,243
192,257,449,1.3385416666666667,415
26,229,255,8.807692307692308,236
49,330,379,6.73469387755102,344
300,471,771,1.57,492
37,593,630,16.027027027027028,611
2,10,12,5.0,1
1236,26,1262,0.021035598705501618,6
349,120,469,0.3438395415472779,115
63,283,346,4.492063492063492,293
2567,111,2678,0.043241137514608494,119
18,312,330,17.333333333333332,327
1,40,41,40.0,5
35,111,146,3.1714285714285713,106
19,39,58,2.0526315789473686,26
483,642,1125,1.329192546583851,651
69,98,167,1.4202898550724639,153
14,569,583,40.642857142857146,585
28,414,442,14.785714285714286,433
11,94,105,8.545454545454545,86
69,505,574,7.318840579710145,528
164,309,473,1.8841463414634145,387
1,10,11,10.0,1
413,97,510,0.23486682808716708,92
260,444,704,1.7076923076923076,465
16,54,70,3.375,45
780,940,1720,1.205128205128205,956
6,393,399,65.5,413
10,202,212,20.2,209
4,154,158,38.5,160
27,768,795,28.444444444444443,770
985,204,1189,0.20710659898477157,210
26,394,420,15.153846153846153,413
