num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
12,245,257,20.416666666666668,253
1996,613,2609,0.30711422845691383,629
13,323,336,24.846153846153847,339
3,360,363,120.0,379
395,102,497,0.2582278481012658,96
653,233,886,0.3568147013782542,244
157,204,361,1.2993630573248407,209
44,363,407,8.25,383
13,176,189,13.538461538461538,180
3216,198,3414,0.061567164179104475,205
95,51,146,0.5368421052631579,39
1810,816,2626,0.450828729281768,820
9,139,148,15.444444444444445,143
7,400,407,57.142857142857146,421
81,727,808,8.975308641975309,735
47,336,383,7.148936170212766,351
40,182,222,4.55,185
7,227,234,32.42857142857143,149
13,229,242,17.615384615384617,237
1,10,11,10.0,1
54,552,606,10.222222222222221,424
195,60,255,0.3076923076923077,51
224,273,497,1.21875,277
92,719,811,7.815217391304348,730
9,46,55,5.111111111111111,35
12,290,302,24.166666666666668,302
17,287,304,16.88235294117647,304
2,11,13,5.5,1
8,869,877,108.625,876
127,178,305,1.4015748031496063,185
111,563,674,5.072072072072072,578
2,24,26,12.0,1
725,31,756,0.04275862068965517,25
13,106,119,8.153846153846153,102
1349,497,1846,0.3684210526315789,517
12,709,721,59.083333333333336,719
82,766,848,9.341463414634147,769
37,471,508,12.72972972972973,366
10,36,46,3.6,26
29,452,481,15.586206896551724,472
11,206,217,18.727272727272727,209
105,395,500,3.761904761904762,417
43,429,472,9.976744186046512,454
36,235,271,6.527777777777778,242
653,147,800,0.225114854517611,68
17,55,72,3.235294117647059,45
24,545,569,22.708333333333332,625
1012,145,1157,0.1432806324110672,142
46,321,367,6.978260869565218,339
187,291,478,1.5561497326203209,302
15,585,600,39.0,241
107,274,381,2.560747663551402,284
83,473,556,5.698795180722891,499
330,392,722,1.187878787878788,409
552,236,788,0.427536231884058,244
649,41,690,0.06317411402157165,25
92,155,247,1.684782608695652,155
96,241,337,2.5104166666666665,250
5,189,194,37.8,192
18,252,270,14.0,264
53,19,72,0.3584905660377358,1
67,635,702,9.477611940298507,646
57,673,730,11.807017543859649,685
190,861,1051,4.531578947368421,469
24,463,487,19.291666666666668,480
21,548,569,26.095238095238095,565
1054,257,1311,0.24383301707779886,268
15,389,404,25.933333333333334,410
38,854,892,22.473684210526315,857
16,183,199,11.4375,184
52,560,612,10.76923076923077,577
172,439,611,2.552325581395349,460
7,128,135,18.285714285714285,125
117,532,649,4.547008547008547,556
78,275,353,3.5256410256410255,286
61,183,244,3.0,188
16,243,259,15.1875,255
75,259,334,3.453333333333333,263
45,328,373,7.288888888888889,349
1139,890,2029,0.781387181738367,396
43,413,456,9.604651162790697,431
2851,127,2978,0.0445457734128376,128
147,259,406,1.7619047619047619,270
41,202,243,4.926829268292683,208
14,193,207,13.785714285714286,193
159,367,526,2.308176100628931,385
8,28,36,3.5,12
619,505,1124,0.815831987075929,496
7,927,934,132.42857142857142,947
1218,579,1797,0.4753694581280788,543
11,256,267,23.272727272727273,264
476,845,1321,1.7752100840336134,852
15,338,353,22.533333333333335,361
42,3,45,0.07142857142857142,1
1922,84,2006,0.043704474505723206,131
23,154,177,6.695652173913044,155
49,202,251,4.122448979591836,208
21,389,410,18.523809523809526,411
188,175,363,0.9308510638297872,182
11,264,275,24.0,274
165,163,328,0.9878787878787879,232
459,421,880,0.9172113289760349,443
11,460,471,41.81818181818182,481
841,138,979,0.16409036860879905,137
173,389,562,2.2485549132947975,407
23,104,127,4.521739130434782,186
34,352,386,10.352941176470589,372
2081,11,2092,0.005285920230658337,1
11,293,304,26.636363636363637,309
7,53,60,7.571428571428571,44
3,24,27,8.0,1
878,827,1705,0.9419134396355353,66
55,406,461,7.381818181818182,426
135,66,201,0.4888888888888889,146
22,289,311,13.136363636363637,470
924,463,1387,0.5010822510822511,484
199,158,357,0.7939698492462312,197
24,902,926,37.583333333333336,913
60,22,82,0.36666666666666664,32
129,31,160,0.24031007751937986,8
56,561,617,10.017857142857142,582
237,660,897,2.7848101265822787,697
89,72,161,0.8089887640449438,63
2153,215,2368,0.09986065954482118,220
17,274,291,16.11764705882353,292
11,105,116,9.545454545454545,100
719,105,824,0.14603616133518776,96
293,56,349,0.19112627986348124,46
59,424,483,7.186440677966102,445
24,526,550,21.916666666666668,546
7,579,586,82.71428571428571,600
89,478,567,5.370786516853933,495
10,967,977,96.7,983
47,995,1042,21.170212765957448,1006
44,603,647,13.704545454545455,357
1374,651,2025,0.4737991266375546,666
65,269,334,4.138461538461539,282
28,318,346,11.357142857142858,336
16,580,596,36.25,599
11,370,381,33.63636363636363,384
14,46,60,3.2857142857142856,35
15,44,59,2.933333333333333,35
113,7,120,0.061946902654867256,1
130,462,592,3.5538461538461537,486
49,357,406,7.285714285714286,460
6,101,107,16.833333333333332,97
6,201,207,33.5,205
25,251,276,10.04,267
444,999,1443,2.25,1006
80,364,444,4.55,380
41,455,496,11.097560975609756,475
88,127,215,1.4431818181818181,126
20,116,136,5.8,115
14,245,259,17.5,254
5,222,227,44.4,229
13,976,989,75.07692307692308,394
1133,932,2065,0.822594880847308,297
39,638,677,16.358974358974358,651
21,411,432,19.571428571428573,407
33,443,476,13.424242424242424,462
482,341,823,0.7074688796680498,361
77,734,811,9.532467532467532,746
221,532,753,2.4072398190045248,556
306,455,761,1.4869281045751634,475
11,654,665,59.45454545454545,664
69,254,323,3.681159420289855,265
695,258,953,0.3712230215827338,721
23,118,141,5.130434782608695,115
25,693,718,27.72,622
599,153,752,0.25542570951585974,155
13,27,40,2.076923076923077,14
123,599,722,4.869918699186992,612
2159,295,2454,0.13663733209819362,310
261,404,665,1.5478927203065134,428
49,833,882,17.0,843
10,306,316,30.6,321
425,568,993,1.336470588235294,31
12,362,374,30.166666666666668,380
20,335,355,16.75,350
9,640,649,71.11111111111111,653
7,472,479,67.42857142857143,492
11,387,398,35.18181818181818,406
287,859,1146,2.9930313588850175,864
11,84,95,7.636363636363637,76
11,651,662,59.18181818181818,344
129,939,1068,7.27906976744186,964
2031,8,2039,0.003938946331856229,1
25,174,199,6.96,173
14,479,493,34.214285714285715,503
28,846,874,30.214285714285715,856
217,101,318,0.46543778801843316,112
31,451,482,14.548387096774194,471
75,255,330,3.4,263
27,192,219,7.111111111111111,194
29,346,375,11.931034482758621,363
38,17,55,0.4473684210526316,2
633,333,966,0.5260663507109005,354
1679,763,2442,0.45443716497915426,770
10,226,236,22.6,232
52,877,929,16.865384615384617,878
17,245,262,14.411764705882353,257
51,669,720,13.117647058823529,683
2612,534,3146,0.20444104134762633,552
281,685,966,2.4377224199288254,697
4,12,16,3.0,1
30,365,395,12.166666666666666,378
327,253,580,0.7737003058103975,267
37,292,329,7.891891891891892,306
56,137,193,2.4464285714285716,138
68,626,694,9.205882352941176,639
67,631,698,9.417910447761194,645
394,466,860,1.1827411167512691,485
14,330,344,23.571428571428573,344
29,346,375,11.931034482758621,363
27,900,927,33.333333333333336,904
35,367,402,10.485714285714286,384
49,388,437,7.918367346938775,406
17,142,159,8.352941176470589,142
17,685,702,40.294117647058826,700
43,35,78,0.813953488372093,22
243,256,499,1.0534979423868314,270
25,63,88,2.52,51
91,79,170,0.8681318681318682,72
214,20,234,0.09345794392523364,9
2,395,397,197.5,392
2275,186,2461,0.08175824175824176,191
319,141,460,0.44200626959247646,138
50,37,87,0.74,27
1,10,11,10.0,1
17,106,123,6.235294117647059,105
7,192,199,27.428571428571427,201
11,188,199,17.09090909090909,189
22,407,429,18.5,433
128,284,412,2.21875,295
70,54,124,0.7714285714285715,41
10,287,297,28.7,300
5,37,42,7.4,18
76,52,128,0.6842105263157895,40
9,96,105,10.666666666666666,88
160,107,267,0.66875,101
1574,425,1999,0.27001270648030495,448
1603,15,1618,0.009357454772301934,1
123,212,335,1.7235772357723578,213
28,90,118,3.2142857142857144,84
6,129,135,21.5,126
143,32,175,0.22377622377622378,1
19,232,251,12.210526315789474,331
22,577,599,26.227272727272727,592
22,348,370,15.818181818181818,371
21,132,153,6.285714285714286,132
14,4,18,0.2857142857142857,1
20,686,706,34.3,699
92,319,411,3.467391304347826,338
67,38,105,0.5671641791044776,21
19,92,111,4.842105263157895,85
13,270,283,20.76923076923077,278
16,575,591,35.9375,596
5,139,144,27.8,353
2288,250,2538,0.10926573426573427,233
499,517,1016,1.0360721442885772,540
39,816,855,20.923076923076923,819
16,357,373,22.3125,377
5,436,441,87.2,453
35,503,538,14.371428571428572,523
10,306,316,30.6,322
7,489,496,69.85714285714286,516
334,942,1276,2.820359281437126,941
90,704,794,7.822222222222222,707
14,244,258,17.428571428571427,291
60,42,102,0.7,37
24,21,45,0.875,14
9,494,503,54.888888888888886,518
10,332,342,33.2,352
379,3,382,0.0079155672823219,1
13,367,380,28.23076923076923,387
14,841,855,60.07142857142857,857
77,39,116,0.5064935064935064,88
20,822,842,41.1,831
66,508,574,7.696969696969697,530
40,149,189,3.725,150
11,188,199,17.09090909090909,194
17,499,516,29.352941176470587,517
51,377,428,7.392156862745098,394
2615,90,2705,0.03441682600382409,85
42,467,509,11.119047619047619,484
17,16,33,0.9411764705882353,1
78,160,238,2.051282051282051,161
17,235,252,13.823529411764707,241
1839,339,2178,0.18433931484502447,355
7,41,48,5.857142857142857,39
13,376,389,28.923076923076923,392
21,412,433,19.61904761904762,431
11,266,277,24.181818181818183,275
4,11,15,2.75,1
4,330,334,82.5,347
10,170,180,17.0,217
1099,530,1629,0.4822565969062784,551
80,349,429,4.3625,370
1042,462,1504,0.44337811900191937,427
25,243,268,9.72,244
18,129,147,7.166666666666667,128
21,260,281,12.380952380952381,270
11,261,272,23.727272727272727,507
18,463,481,25.72222222222222,485
50,449,499,8.98,473
86,564,650,6.558139534883721,584
20,738,758,36.9,744
45,26,71,0.5777777777777777,11
14,80,94,5.714285714285714,70
89,423,512,4.752808988764045,294
8,85,93,10.625,77
17,279,296,16.41176470588235,287
38,890,928,23.42105263157895,907
1,10,11,10.0,1
49,543,592,11.081632653061224,560
656,183,839,0.27896341463414637,186
12,43,55,3.5833333333333335,29
12,167,179,13.916666666666666,169
2153,215,2368,0.09986065954482118,220
19,364,383,19.157894736842106,388
26,158,184,6.076923076923077,160
43,105,148,2.441860465116279,96
839,7,846,0.00834326579261025,1
16,560,576,35.0,579
16,108,124,6.75,144
14,536,550,38.285714285714285,556
51,447,498,8.764705882352942,465
212,14,226,0.0660377358490566,1
221,66,287,0.2986425339366516,56
32,262,294,8.1875,275
654,4,658,0.0061162079510703364,1
18,583,601,32.388888888888886,597
9,47,56,5.222222222222222,35
36,239,275,6.638888888888889,384
14,148,162,10.571428571428571,148
134,213,347,1.5895522388059702,221
1406,31,1437,0.022048364153627313,19
36,458,494,12.722222222222221,480
12,778,790,64.83333333333333,782
17,333,350,19.58823529411765,350
12,782,794,65.16666666666667,782
14,346,360,24.714285714285715,366
1323,573,1896,0.4331065759637188,594
32,161,193,5.03125,31
133,152,285,1.1428571428571428,154
35,271,306,7.742857142857143,278
19,4,23,0.21052631578947367,1
69,448,517,6.492753623188406,469
1498,62,1560,0.04138851802403204,54
13,297,310,22.846153846153847,312
94,445,539,4.73404255319149,467
4,28,32,7.0,9
1739,141,1880,0.08108108108108109,142
17,137,154,8.058823529411764,430
26,43,69,1.6538461538461537,34
8,368,376,46.0,392
103,284,387,2.7572815533980584,362
20,348,368,17.4,365
23,479,502,20.82608695652174,496
224,334,558,1.4910714285714286,198
94,854,948,9.085106382978724,874
58,315,373,5.431034482758621,336
151,15,166,0.09933774834437085,1
18,650,668,36.111111111111114,665
12,174,186,14.5,179
145,665,810,4.586206896551724,677
541,188,729,0.34750462107208874,195
88,447,535,5.079545454545454,464
20,224,244,11.2,226
1325,611,1936,0.4611320754716981,627
9,25,34,2.7777777777777777,6
10,155,165,15.5,156
1538,179,1717,0.11638491547464239,183
390,31,421,0.07948717948717948,20
1116,485,1601,0.4345878136200717,506
24,286,310,11.916666666666666,301
40,208,248,5.2,216
18,270,288,15.0,283
16,374,390,23.375,393
14,190,204,13.571428571428571,194
9,153,162,17.0,158
616,371,987,0.6022727272727273,394
2,36,38,18.0,24
1552,7,1559,0.004510309278350515,1
30,310,340,10.333333333333334,328
11,304,315,27.636363636363637,317
851,523,1374,0.6145710928319624,545
15,223,238,14.866666666666667,229
438,419,857,0.95662100456621,444
8,70,78,8.75,65
56,796,852,14.214285714285714,948
6,12,18,2.0,1
1598,696,2294,0.4355444305381727,707
720,769,1489,1.0680555555555555,772
531,952,1483,1.792843691148776,999
17,576,593,33.88235294117647,595
20,23,43,1.15,3
18,257,275,14.277777777777779,266
281,668,949,2.377224199288256,684
18,100,118,5.555555555555555,93
14,344,358,24.571428571428573,368
28,621,649,22.178571428571427,637
2568,124,2692,0.048286604361370715,119
1294,123,1417,0.09505409582689335,118
61,115,176,1.8852459016393444,111
35,668,703,19.085714285714285,679
268,794,1062,2.962686567164179,798
8,685,693,85.625,697
24,452,476,18.833333333333332,475
11,399,410,36.27272727272727,420
4,41,45,10.25,67
340,189,529,0.5558823529411765,195
16,498,514,31.125,521
64,552,616,8.625,569
2510,454,2964,0.18087649402390438,478
64,604,668,9.4375,616
32,302,334,9.4375,318
60,271,331,4.516666666666667,281
1531,882,2413,0.5760940561724364,69
34,400,434,11.764705882352942,423
2535,309,2844,0.12189349112426036,321
68,89,157,1.3088235294117647,82
1647,293,1940,0.17789921068609593,309
9,489,498,54.333333333333336,510
25,248,273,9.92,260
13,313,326,24.076923076923077,330
210,181,391,0.861904761904762,188
7,363,370,51.857142857142854,381
21,133,154,6.333333333333333,131
20,303,323,15.15,319
9,308,317,34.22222222222222,326
351,939,1290,2.675213675213675,947
8,121,129,15.125,119
29,633,662,21.82758620689655,645
14,506,520,36.142857142857146,527
1619,222,1841,0.13712168004941322,231
14,339,353,24.214285714285715,358
48,109,157,2.2708333333333335,109
63,614,677,9.746031746031745,630
113,247,360,2.185840707964602,257
129,7,136,0.05426356589147287,1
15,160,175,10.666666666666666,105
11,73,84,6.636363636363637,63
8,145,153,18.125,144
2,358,360,179.0,375
188,281,469,1.4946808510638299,315
205,372,577,1.8146341463414635,61
58,14,72,0.2413793103448276,1
151,145,296,0.9602649006622517,147
23,512,535,22.26086956521739,533
684,281,965,0.4108187134502924,292
2717,919,3636,0.3382407066617593,918
73,73,146,1.0,69
22,644,666,29.272727272727273,655
157,185,342,1.178343949044586,191
20,483,503,24.15,505
313,250,563,0.7987220447284346,262
29,821,850,28.310344827586206,830
20,294,314,14.7,308
795,159,954,0.2,162
25,410,435,16.4,429
49,26,75,0.5306122448979592,23
10,368,378,36.8,386
3073,241,3314,0.0784249918646274,266
14,338,352,24.142857142857142,354
13,195,208,15.0,192
3,10,13,3.3333333333333335,1
26,172,198,6.615384615384615,172
36,451,487,12.527777777777779,471
5,270,275,54.0,286
532,951,1483,1.787593984962406,973
15,146,161,9.733333333333333,149
31,310,341,10.0,326
30,259,289,8.633333333333333,269
12,101,113,8.416666666666666,98
11,460,471,41.81818181818182,481
72,243,315,3.375,250
7,309,316,44.142857142857146,325
43,354,397,8.232558139534884,370
145,34,179,0.23448275862068965,36
67,288,355,4.298507462686567,301
140,197,337,1.4071428571428573,205
33,615,648,18.636363636363637,509
45,62,107,1.3777777777777778,48
15,297,312,19.8,310
18,491,509,27.27777777777778,516
42,462,504,11.0,483
5,170,175,34.0,175
2330,151,2481,0.0648068669527897,152
22,236,258,10.727272727272727,243
1661,467,2128,0.2811559301625527,487
1232,66,1298,0.05357142857142857,58
24,221,245,9.208333333333334,227
970,198,1168,0.20412371134020618,468
30,606,636,20.2,622
18,246,264,13.666666666666666,261
12,439,451,36.583333333333336,467
308,124,432,0.4025974025974026,122
29,155,184,5.344827586206897,429
19,931,950,49.0,943
79,287,366,3.632911392405063,295
77,381,458,4.9480519480519485,398
17,563,580,33.11764705882353,584
7,178,185,25.428571428571427,180
153,131,284,0.8562091503267973,129
24,159,183,6.625,162
1178,550,1728,0.466893039049236,569
1224,291,1515,0.23774509803921567,306
88,324,412,3.6818181818181817,341
79,399,478,5.050632911392405,417
5,21,26,4.2,5
376,602,978,1.601063829787234,617
28,62,90,2.2142857142857144,53
46,666,712,14.478260869565217,680
61,132,193,2.1639344262295084,131
306,455,761,1.4869281045751634,475
40,115,155,2.875,112
35,84,119,2.4,80
17,364,381,21.41176470588235,383
11,305,316,27.727272727272727,322
172,443,615,2.5755813953488373,465
1,10,11,10.0,1
22,252,274,11.454545454545455,267
73,545,618,7.465753424657534,566
26,907,933,34.88461538461539,935
19,208,227,10.947368421052632,216
46,274,320,5.956521739130435,286
101,42,143,0.4158415841584158,29
37,19,56,0.5135135135135135,4
8,59,67,7.375,50
13,188,201,14.461538461538462,192
22,460,482,20.90909090909091,479
25,479,504,19.16,500
23,20,43,0.8695652173913043,5
25,372,397,14.88,394
21,21,42,1.0,5
12,522,534,43.5,543
214,1854,2068,8.663551401869158,1006
27,87,114,3.2222222222222223,82
206,4,210,0.019417475728155338,1
16,89,105,5.5625,83
151,158,309,1.0463576158940397,161
125,321,446,2.568,338
18,109,127,6.055555555555555,105
188,273,461,1.452127659574468,285
13,843,856,64.84615384615384,848
2770,218,2988,0.07870036101083032,226
1924,459,2383,0.23856548856548856,475
2,52,54,26.0,1
10,572,582,57.2,596
23,438,461,19.043478260869566,458
17,64,81,3.764705882352941,55
31,936,967,30.193548387096776,948
14,505,519,36.07142857142857,525
3077,205,3282,0.06662333441663959,211
24,170,194,7.083333333333333,172
17,428,445,25.176470588235293,857
22,160,182,7.2727272727272725,348
17,91,108,5.352941176470588,198
11,188,199,17.09090909090909,194
17,246,263,14.470588235294118,256
2621,314,2935,0.1198016024418161,330
16,328,344,20.5,345
267,414,681,1.550561797752809,435
9,21,30,2.3333333333333335,12
68,566,634,8.323529411764707,584
289,4,293,0.01384083044982699,1
90,284,374,3.1555555555555554,299
72,775,847,10.76388888888889,777
90,398,488,4.4222222222222225,421
287,319,606,1.1114982578397212,339
25,222,247,8.88,235
24,477,501,19.875,496
581,808,1389,1.3907056798623063,812
96,412,508,4.291666666666667,352
13,269,282,20.692307692307693,280
107,274,381,2.560747663551402,282
73,457,530,6.260273972602739,477
44,945,989,21.477272727272727,955
20,144,164,7.2,146
9,176,185,19.555555555555557,179
292,10,302,0.03424657534246575,1
13,175,188,13.461538461538462,179
12,329,341,27.416666666666668,343
235,144,379,0.6127659574468085,145
75,45,120,0.6,35
31,107,138,3.4516129032258065,104
1467,178,1645,0.12133605998636673,185
29,564,593,19.448275862068964,272
26,345,371,13.26923076923077,364
163,357,520,2.1901840490797544,370
10,224,234,22.4,238
154,843,997,5.474025974025974,860
724,790,1514,1.091160220994475,791
103,582,685,5.650485436893204,599
203,52,255,0.2561576354679803,40
16,484,500,30.25,505
11,209,220,19.0,212
1,10,11,10.0,1
26,268,294,10.307692307692308,279
35,565,600,16.142857142857142,583
508,214,722,0.421259842519685,220
297,326,623,1.0976430976430978,343
39,202,241,5.17948717948718,204
77,301,378,3.909090909090909,316
144,762,906,5.291666666666667,793
11,47,58,4.2727272727272725,36
74,713,787,9.635135135135135,720
1,10,11,10.0,1
30,61,91,2.033333333333333,56
7,48,55,6.857142857142857,34
35,28,63,0.8,14
20,1005,1025,50.25,1006
15,74,89,4.933333333333334,66
37,523,560,14.135135135135135,551
36,347,383,9.63888888888889,368
28,22,50,0.7857142857142857,6
11,184,195,16.727272727272727,395
279,119,398,0.4265232974910394,114
49,930,979,18.979591836734695,934
14,187,201,13.357142857142858,190
85,128,213,1.5058823529411764,419
17,533,550,31.352941176470587,557
35,503,538,14.371428571428572,523
1,10,11,10.0,1
95,554,649,5.831578947368421,575
120,56,176,0.4666666666666667,43
16,370,386,23.125,388
28,18,46,0.6428571428571429,3
26,359,385,13.807692307692308,378
29,395,424,13.620689655172415,414
2117,105,2222,0.04959848842701937,101
11,288,299,26.181818181818183,304
2311,401,2712,0.1735179575941151,422
258,223,481,0.8643410852713178,233
59,636,695,10.779661016949152,651
757,193,950,0.25495376486129456,199
68,36,104,0.5294117647058824,24
12,568,580,47.333333333333336,586
90,64,154,0.7111111111111111,54
162,175,337,1.0802469135802468,180
10,345,355,34.5,359
47,635,682,13.51063829787234,645
5,241,246,48.2,99
32,332,364,10.375,344
7,161,168,23.0,163
76,375,451,4.934210526315789,388
204,120,324,0.5882352941176471,116
92,305,397,3.3152173913043477,318
126,853,979,6.76984126984127,860
903,960,1863,1.06312292358804,975
17,245,262,14.411764705882353,253
145,31,176,0.21379310344827587,36
10,161,171,16.1,168
3,360,363,120.0,379
56,301,357,5.375,316
24,747,771,31.125,753
1,350,351,350.0,372
8,403,411,50.375,432
32,464,496,14.5,485
209,312,521,1.492822966507177,327
16,625,641,39.0625,632
81,59,140,0.7283950617283951,49
289,494,783,1.7093425605536332,514
5,311,316,62.2,329
21,106,127,5.0476190476190474,103
104,85,189,0.8173076923076923,187
73,691,764,9.465753424657533,31
303,963,1266,3.1782178217821784,974
10,736,746,73.6,739
28,72,100,2.5714285714285716,64
27,70,97,2.5925925925925926,60
15,506,521,33.733333333333334,526
22,374,396,17.0,396
305,484,789,1.5868852459016394,502
25,361,386,14.44,378
34,692,726,20.352941176470587,710
2878,205,3083,0.07123002084781098,210
36,35,71,0.9722222222222222,24
36,226,262,6.277777777777778,236
7,103,110,14.714285714285714,95
11,600,611,54.54545454545455,615
231,451,682,1.9523809523809523,467
11,237,248,21.545454545454547,245
1138,1086,2224,0.9543057996485061,554
7,193,200,27.571428571428573,195
20,619,639,30.95,636
120,94,214,0.7833333333333333,92
27,574,601,21.25925925925926,592
30,574,604,19.133333333333333,588
16,641,657,40.0625,655
10,584,594,58.4,605
248,774,1022,3.120967741935484,777
9,242,251,26.88888888888889,252
39,557,596,14.282051282051283,575
63,383,446,6.079365079365079,406
19,417,436,21.94736842105263,603
259,5,264,0.019305019305019305,109
691,44,735,0.06367583212735166,33
16,200,216,12.5,204
9,241,250,26.77777777777778,250
35,349,384,9.971428571428572,364
1140,374,1514,0.3280701754385965,394
12,554,566,46.166666666666664,566
33,577,610,17.484848484848484,593
609,408,1017,0.6699507389162561,429
2327,218,2545,0.09368285345938977,233
47,209,256,4.446808510638298,217
228,65,293,0.2850877192982456,63
32,638,670,19.9375,650
89,14,103,0.15730337078651685,1
588,450,1038,0.7653061224489796,471
235,915,1150,3.893617021276596,919
21,234,255,11.142857142857142,243
13,854,867,65.6923076923077,860
2793,100,2893,0.03580379520229144,96
1261,770,2031,0.6106264869151468,772
4,507,511,126.75,527
3090,389,3479,0.12588996763754046,413
2727,386,3113,0.14154748808214154,405
51,413,464,8.098039215686274,432
10,346,356,34.6,364
22,411,433,18.681818181818183,438
54,514,568,9.518518518518519,537
1204,6,1210,0.0049833887043189366,1
19,500,519,26.31578947368421,528
182,587,769,3.2252747252747254,602
37,27,64,0.7297297297297297,17
54,771,825,14.277777777777779,16
492,203,695,0.41260162601626016,210
22,108,130,4.909090909090909,103
21,352,373,16.761904761904763,370
56,60,116,1.0714285714285714,56
486,668,1154,1.374485596707819,681
281,572,853,2.0355871886120998,593
23,315,338,13.695652173913043,373
766,329,1095,0.42950391644908614,346
138,29,167,0.21014492753623187,200
63,143,206,2.2698412698412698,143
14,188,202,13.428571428571429,193
98,266,364,2.7142857142857144,273
9,92,101,10.222222222222221,90
160,847,1007,5.29375,853
13,310,323,23.846153846153847,325
67,44,111,0.6567164179104478,42
20,529,549,26.45,553
17,445,462,26.176470588235293,466
1223,985,2208,0.8053965658217498,1006
2,32,34,16.0,1
11,205,216,18.636363636363637,208
47,94,141,2.0,85
91,84,175,0.9230769230769231,74
34,427,461,12.558823529411764,343
3,212,215,70.66666666666667,220
26,308,334,11.846153846153847,324
291,825,1116,2.8350515463917527,831
53,433,486,8.169811320754716,451
37,28,65,0.7567567567567568,12
419,163,582,0.38902147971360385,163
14,525,539,37.5,543
14,522,536,37.285714285714285,313
48,260,308,5.416666666666667,269
33,168,201,5.090909090909091,168
32,83,115,2.59375,75
3,18,21,6.0,1
5,265,270,53.0,277
48,370,418,7.708333333333333,389
61,431,492,7.065573770491803,452
1469,558,2027,0.3798502382573179,573
1,10,11,10.0,1
1145,214,1359,0.1868995633187773,221
75,22,97,0.29333333333333333,6
2735,235,2970,0.08592321755027423,252
114,201,315,1.763157894736842,205
521,182,703,0.3493282149712092,186
1234,4,1238,0.0032414910858995136,1
30,235,265,7.833333333333333,242
21,515,536,24.523809523809526,533
18,238,256,13.222222222222221,246
369,585,954,1.5853658536585367,604
12,268,280,22.333333333333332,278
6,324,330,54.0,341
21,466,487,22.19047619047619,488
1333,336,1669,0.25206301575393847,353
318,888,1206,2.792452830188679,892
40,408,448,10.2,429
1154,87,1241,0.07538994800693241,81
12,279,291,23.25,294
50,124,174,2.48,125
7,3,10,0.42857142857142855,1
7,196,203,28.0,200
30,909,939,30.3,518
21,169,190,8.047619047619047,171
52,456,508,8.76923076923077,456
519,395,914,0.7610789980732178,412
35,512,547,14.628571428571428,532
305,410,715,1.3442622950819672,428
2245,209,2454,0.0930957683741648,214
20,222,242,11.1,231
193,33,226,0.17098445595854922,18
29,258,287,8.89655172413793,268
558,558,1116,1.0,574
60,382,442,6.366666666666666,413
1413,275,1688,0.194621372965322,287
40,280,320,7.0,294
72,517,589,7.180555555555555,536
250,192,442,0.768,199
100,338,438,3.38,353
94,922,1016,9.808510638297872,926
53,59,112,1.1132075471698113,54
1532,137,1669,0.08942558746736293,135
33,360,393,10.909090909090908,375
11,321,332,29.181818181818183,342
8,301,309,37.625,108
29,56,85,1.9310344827586208,449
123,450,573,3.658536585365854,468
934,988,1922,1.0578158458244111,1006
264,42,306,0.1590909090909091,32
5,184,189,36.8,238
204,120,324,0.5882352941176471,116
21,406,427,19.333333333333332,318
2170,351,2521,0.16175115207373272,366
10,431,441,43.1,329
86,399,485,4.6395348837209305,417
27,458,485,16.962962962962962,314
23,236,259,10.26086956521739,206
9,27,36,3.0,17
3561,112,3673,0.031451839370963214,106
