num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
292,260,552,0.8904109589041096,270
121,28,149,0.23140495867768596,16
636,7,643,0.0110062893081761,1
14,262,276,18.714285714285715,269
25,24,49,0.96,10
19,171,190,9.0,175
462,38,500,0.08225108225108226,25
374,286,660,0.7647058823529411,297
19,415,434,21.842105263157894,437
1311,15,1326,0.011441647597254004,1
50,834,884,16.68,828
18,145,163,8.055555555555555,148
683,131,814,0.191800878477306,123
151,10,161,0.06622516556291391,1
10,20,30,2.0,237
45,433,478,9.622222222222222,455
80,158,238,1.975,160
18,215,233,11.944444444444445,223
35,387,422,11.057142857142857,408
125,27,152,0.216,11
1,10,11,10.0,1
1839,271,2110,0.1473626971179989,284
263,139,402,0.5285171102661597,132
396,397,793,1.0025252525252526,418
34,674,708,19.823529411764707,680
101,54,155,0.5346534653465347,43
328,279,607,0.850609756097561,289
19,533,552,28.05263157894737,556
11,723,734,65.72727272727273,734
121,573,694,4.735537190082645,837
15,199,214,13.266666666666667,201
335,53,388,0.1582089552238806,42
67,334,401,4.985074626865671,349
8,3,11,0.375,138
259,193,452,0.7451737451737451,197
40,25,65,0.625,10
46,178,224,3.869565217391304,180
27,768,795,28.444444444444443,770
128,182,310,1.421875,187
7,350,357,50.0,370
145,906,1051,6.248275862068965,904
151,65,216,0.4304635761589404,54
26,319,345,12.26923076923077,330
7,310,317,44.285714285714285,327
288,132,420,0.4583333333333333,133
25,397,422,15.88,356
968,148,1116,0.15289256198347106,147
32,152,184,4.75,151
42,299,341,7.119047619047619,313
1790,50,1840,0.027932960893854747,53
104,191,295,1.8365384615384615,194
22,367,389,16.681818181818183,383
102,233,335,2.284313725490196,234
204,398,602,1.9509803921568627,500
720,448,1168,0.6222222222222222,485
1,10,11,10.0,1
30,248,278,8.266666666666667,257
9,165,174,18.333333333333332,165
38,114,152,3.0,113
7,181,188,25.857142857142858,184
30,560,590,18.666666666666668,581
10,336,346,33.6,355
36,822,858,22.833333333333332,830
12,132,144,11.0,132
366,48,414,0.13114754098360656,33
321,34,355,0.1059190031152648,19
5,141,146,28.2,141
103,701,804,6.805825242718447,713
1,127,128,127.0,146
512,4,516,0.0078125,1
6,393,399,65.5,413
214,179,393,0.8364485981308412,303
171,436,607,2.5497076023391814,450
179,497,676,2.776536312849162,517
87,877,964,10.080459770114942,884
15,3,18,0.2,2
76,111,187,1.4605263157894737,109
75,91,166,1.2133333333333334,83
28,493,521,17.607142857142858,269
53,398,451,7.509433962264151,417
12,193,205,16.083333333333332,200
69,464,533,6.72463768115942,480
7,173,180,24.714285714285715,149
88,452,540,5.136363636363637,472
102,282,384,2.764705882352941,297
2503,950,3453,0.37954454654414704,963
242,7,249,0.028925619834710745,1
14,261,275,18.642857142857142,405
79,189,268,2.392405063291139,197
83,257,340,3.0963855421686746,268
13,332,345,25.53846153846154,346
8,282,290,35.25,295
18,107,125,5.944444444444445,100
25,522,547,20.88,542
4,10,14,2.5,1
972,218,1190,0.2242798353909465,479
19,305,324,16.05263157894737,320
63,336,399,5.333333333333333,361
7,80,87,11.428571428571429,70
15,492,507,32.8,519
64,599,663,9.359375,612
208,126,334,0.6057692307692307,121
380,113,493,0.29736842105263156,388
6,51,57,8.5,46
26,606,632,23.307692307692307,622
1243,214,1457,0.17216411906677392,221
24,233,257,9.708333333333334,244
30,775,805,25.833333333333332,781
119,165,284,1.3865546218487395,167
1,10,11,10.0,1
15,1105,1120,73.66666666666667,1006
7,310,317,44.285714285714285,327
25,272,297,10.88,287
42,727,769,17.30952380952381,739
479,332,811,0.6931106471816284,345
2,260,262,130.0,433
796,548,1344,0.6884422110552764,566
16,47,63,2.9375,36
19,214,233,11.263157894736842,222
30,928,958,30.933333333333334,942
9,325,334,36.111111111111114,339
960,244,1204,0.25416666666666665,252
11,297,308,27.0,318
85,670,755,7.882352941176471,428
14,522,536,37.285714285714285,310
145,49,194,0.33793103448275863,36
7,90,97,12.857142857142858,83
632,311,943,0.4920886075949367,327
151,246,397,1.6291390728476822,255
351,156,507,0.4444444444444444,465
581,376,957,0.6471600688468159,407
44,938,982,21.318181818181817,950
388,163,551,0.42010309278350516,165
199,389,588,1.9547738693467336,409
809,238,1047,0.2941903584672435,246
17,161,178,9.470588235294118,161
1455,781,2236,0.5367697594501718,442
12,169,181,14.083333333333334,169
26,406,432,15.615384615384615,428
6,21,27,3.5,4
68,424,492,6.235294117647059,444
14,518,532,37.0,537
55,110,165,2.0,103
15,212,227,14.133333333333333,244
73,380,453,5.205479452054795,398
7,425,432,60.714285714285715,455
3,55,58,18.333333333333332,47
47,135,182,2.872340425531915,309
59,163,222,2.76271186440678,161
37,17,54,0.4594594594594595,13
7,778,785,111.14285714285714,780
86,318,404,3.697674418604651,335
66,838,904,12.696969696969697,842
3,471,474,157.0,491
558,405,963,0.7258064516129032,422
52,453,505,8.711538461538462,474
878,231,1109,0.2630979498861048,243
22,123,145,5.590909090909091,119
49,478,527,9.755102040816327,500
3,22,25,7.333333333333333,4
45,977,1022,21.711111111111112,1006
2,316,318,158.0,329
8,165,173,20.625,168
63,148,211,2.3492063492063493,147
23,146,169,6.3478260869565215,148
696,263,959,0.37787356321839083,273
969,505,1474,0.5211558307533539,530
1574,425,1999,0.27001270648030495,448
10,68,78,6.8,29
17,44,61,2.588235294117647,31
18,288,306,16.0,308
418,447,865,1.069377990430622,496
17,409,426,24.058823529411764,431
2470,655,3125,0.2651821862348178,668
45,529,574,11.755555555555556,548
15,210,225,14.0,250
65,37,102,0.5692307692307692,43
362,178,540,0.49171270718232046,184
37,528,565,14.27027027027027,549
103,89,192,0.8640776699029126,85
432,302,734,0.6990740740740741,320
55,730,785,13.272727272727273,742
24,1052,1076,43.833333333333336,1006
107,148,255,1.3831775700934579,89
16,270,286,16.875,279
15,418,433,27.866666666666667,439
460,394,854,0.8565217391304348,415
12,547,559,45.583333333333336,568
37,452,489,12.216216216216216,619
12,412,424,34.333333333333336,439
17,736,753,43.294117647058826,739
34,558,592,16.41176470588235,578
8,273,281,34.125,285
3,11,14,3.6666666666666665,1
23,92,115,4.0,85
1273,41,1314,0.03220738413197172,29
12,310,322,25.833333333333332,325
5,409,414,81.8,433
2042,13,2055,0.006366307541625857,1
957,326,1283,0.3406478578892372,345
16,442,458,27.625,471
1842,887,2729,0.4815418023887079,891
19,141,160,7.421052631578948,141
285,190,475,0.6666666666666666,196
23,222,245,9.652173913043478,229
15,346,361,23.066666666666666,362
17,50,67,2.9411764705882355,35
49,891,940,18.183673469387756,444
27,485,512,17.962962962962962,506
584,16,600,0.0273972602739726,1
28,215,243,7.678571428571429,219
21,101,122,4.809523809523809,95
32,634,666,19.8125,648
34,59,93,1.7352941176470589,51
240,361,601,1.5041666666666667,379
3,327,330,109.0,347
23,243,266,10.565217391304348,252
89,128,217,1.4382022471910112,128
10,119,129,11.9,118
9,258,267,28.666666666666668,273
76,73,149,0.9605263157894737,68
69,464,533,6.72463768115942,480
43,691,734,16.069767441860463,700
2658,339,2997,0.1275395033860045,457
166,392,558,2.36144578313253,412
18,316,334,17.555555555555557,333
120,380,500,3.1666666666666665,400
28,39,67,1.3928571428571428,280
65,345,410,5.3076923076923075,365
180,291,471,1.6166666666666667,304
2468,7,2475,0.0028363047001620746,1
22,332,354,15.090909090909092,345
247,600,847,2.42914979757085,783
102,145,247,1.4215686274509804,142
89,495,584,5.561797752808989,514
1507,1013,2520,0.6721964167219642,1006
320,230,550,0.71875,237
5,13,18,2.6,1
37,680,717,18.37837837837838,690
16,203,219,12.6875,207
403,353,756,0.8759305210918115,374
88,447,535,5.079545454545454,464
97,33,130,0.3402061855670103,27
11,297,308,27.0,312
334,468,802,1.401197604790419,494
44,41,85,0.9318181818181818,28
556,203,759,0.36510791366906475,208
45,762,807,16.933333333333334,764
60,92,152,1.5333333333333334,86
11,846,857,76.9090909090909,852
71,501,572,7.056338028169014,522
8,294,302,36.75,308
8,85,93,10.625,77
12,296,308,24.666666666666668,307
244,1008,1252,4.131147540983607,1006
37,336,373,9.08108108108108,407
54,405,459,7.5,442
11,19,30,1.7272727272727273,3
15,227,242,15.133333333333333,229
705,237,942,0.33617021276595743,176
37,259,296,7.0,268
152,522,674,3.4342105263157894,157
1297,566,1863,0.4363916730917502,212
12,538,550,44.833333333333336,554
60,412,472,6.866666666666666,429
23,546,569,23.73913043478261,539
1490,300,1790,0.20134228187919462,314
19,291,310,15.31578947368421,298
223,369,592,1.654708520179372,393
1,10,11,10.0,1
44,295,339,6.704545454545454,307
987,318,1305,0.3221884498480243,332
12,510,522,42.5,533
2199,720,2919,0.3274215552523875,730
1855,247,2102,0.13315363881401618,257
17,360,377,21.176470588235293,318
420,398,818,0.9476190476190476,419
23,109,132,4.739130434782608,108
208,315,523,1.5144230769230769,323
53,86,139,1.6226415094339623,82
8,32,40,4.0,17
734,386,1120,0.5258855585831063,408
484,206,690,0.4256198347107438,212
7,263,270,37.57142857142857,275
15,276,291,18.4,288
538,63,601,0.1171003717472119,50
1147,105,1252,0.09154315605928509,101
509,703,1212,1.381139489194499,712
29,435,464,15.0,452
18,180,198,10.0,178
77,924,1001,12.0,929
23,346,369,15.043478260869565,360
77,44,121,0.5714285714285714,33
15,265,280,17.666666666666668,278
206,428,634,2.0776699029126213,447
48,336,384,7.0,356
101,972,1073,9.623762376237623,984
268,231,499,0.8619402985074627,236
19,124,143,6.526315789473684,119
1167,694,1861,0.5946872322193659,431
55,332,387,6.036363636363636,351
19,257,276,13.526315789473685,268
2215,406,2621,0.18329571106094808,421
95,580,675,6.105263157894737,596
80,752,832,9.4,757
64,328,392,5.125,344
18,195,213,10.833333333333334,199
118,554,672,4.694915254237288,572
12,225,237,18.75,227
25,181,206,7.24,231
41,710,751,17.317073170731707,717
16,217,233,13.5625,223
696,829,1525,1.1910919540229885,834
79,321,400,4.063291139240507,340
17,244,261,14.352941176470589,254
6,310,316,51.666666666666664,326
307,701,1008,2.2833876221498373,713
67,56,123,0.835820895522388,48
172,161,333,0.936046511627907,199
7,20,27,2.857142857142857,9
1990,297,2287,0.1492462311557789,314
19,376,395,19.789473684210527,395
49,539,588,11.0,564
1421,99,1520,0.06966924700914849,96
18,13,31,0.7222222222222222,1
20,32,52,1.6,10
12,284,296,23.666666666666668,300
16,27,43,1.6875,245
13,242,255,18.615384615384617,252
1977,664,2641,0.3358624178047547,675
298,738,1036,2.476510067114094,744
21,38,59,1.8095238095238095,24
134,646,780,4.82089552238806,658
49,36,85,0.7346938775510204,21
349,530,879,1.518624641833811,546
10,223,233,22.3,274
11,159,170,14.454545454545455,160
1,320,321,320.0,435
8,289,297,36.125,304
9,810,819,90.0,822
23,343,366,14.91304347826087,360
20,514,534,25.7,536
19,258,277,13.578947368421053,280
201,429,630,2.1343283582089554,456
24,259,283,10.791666666666666,273
210,644,854,3.066666666666667,658
16,92,108,5.75,88
43,232,275,5.395348837209302,240
207,7,214,0.033816425120772944,1
572,441,1013,0.7709790209790209,461
25,539,564,21.56,561
1509,940,2449,0.6229290921139827,273
227,234,461,1.0308370044052864,244
122,705,827,5.778688524590164,716
22,788,810,35.81818181818182,792
272,563,835,2.0698529411764706,841
14,191,205,13.642857142857142,196
95,107,202,1.1263157894736842,105
49,688,737,14.040816326530612,698
570,580,1150,1.0175438596491229,591
20,716,736,35.8,731
34,408,442,12.0,426
1092,427,1519,0.391025641025641,447
18,186,204,10.333333333333334,113
14,365,379,26.071428571428573,384
76,64,140,0.8421052631578947,54
64,33,97,0.515625,20
22,749,771,34.04545454545455,485
7,316,323,45.142857142857146,335
61,23,84,0.3770491803278688,1
114,43,157,0.37719298245614036,35
5,76,81,15.2,67
11,212,223,19.272727272727273,217
13,325,338,25.0,339
356,223,579,0.6264044943820225,231
9,273,282,30.333333333333332,288
71,794,865,11.183098591549296,796
43,96,139,2.2325581395348837,92
24,242,266,10.083333333333334,252
20,279,299,13.95,293
3,62,65,20.666666666666668,54
46,274,320,5.956521739130435,286
13,897,910,69.0,899
50,159,209,3.18,161
928,167,1095,0.17995689655172414,171
38,932,970,24.526315789473685,949
15,258,273,17.2,270
19,68,87,3.5789473684210527,60
19,25,44,1.3157894736842106,10
30,355,385,11.833333333333334,375
622,394,1016,0.6334405144694534,444
18,168,186,9.333333333333334,301
134,18,152,0.13432835820895522,4
1,10,11,10.0,1
3,20,23,6.666666666666667,142
7,94,101,13.428571428571429,89
2856,231,3087,0.08088235294117647,240
10,501,511,50.1,524
400,186,586,0.465,188
2461,851,3312,0.34579439252336447,854
53,276,329,5.2075471698113205,287
14,518,532,37.0,537
6,204,210,34.0,353
252,352,604,1.3968253968253967,369
3,10,13,3.3333333333333335,1
15,132,147,8.8,132
87,719,806,8.264367816091953,728
22,96,118,4.363636363636363,93
107,330,437,3.0841121495327104,348
1334,581,1915,0.43553223388305845,365
2228,733,2961,0.32899461400359065,741
5,78,83,15.6,69
46,339,385,7.369565217391305,352
12,722,734,60.166666666666664,736
67,157,224,2.343283582089552,160
14,385,399,27.5,371
66,410,476,6.212121212121212,433
1220,496,1716,0.4065573770491803,514
100,418,518,4.18,436
23,273,296,11.869565217391305,302
39,322,361,8.256410256410257,338
402,849,1251,2.111940298507463,857
20,389,409,19.45,414
38,114,152,3.0,113
20,619,639,30.95,636
669,900,1569,1.345291479820628,884
1344,218,1562,0.16220238095238096,226
39,185,224,4.743589743589744,186
208,249,457,1.1971153846153846,260
27,600,627,22.22222222222222,617
58,22,80,0.3793103448275862,7
19,352,371,18.526315789473685,371
8,230,238,28.75,294
48,135,183,2.8125,129
400,418,818,1.045,244
40,286,326,7.15,296
43,430,473,10.0,306
542,461,1003,0.8505535055350554,482
138,660,798,4.782608695652174,672
6,111,117,18.5,108
72,263,335,3.6527777777777777,342
304,297,601,0.9769736842105263,203
23,365,388,15.869565217391305,384
22,667,689,30.318181818181817,671
181,248,429,1.3701657458563536,261
5,222,227,44.4,229
66,23,89,0.3484848484848485,10
56,305,361,5.446428571428571,322
10,213,223,21.3,222
6,282,288,47.0,295
27,136,163,5.037037037037037,173
18,285,303,15.833333333333334,299
290,148,438,0.5103448275862069,150
45,168,213,3.7333333333333334,283
252,321,573,1.2738095238095237,335
1042,891,1933,0.8550863723608445,297
155,618,773,3.9870967741935486,627
90,59,149,0.6555555555555556,50
76,16,92,0.21052631578947367,14
4,285,289,71.25,299
12,39,51,3.25,26
179,294,473,1.6424581005586592,305
78,89,167,1.141025641025641,79
3360,407,3767,0.12113095238095238,286
18,279,297,15.5,294
7,228,235,32.57142857142857,235
958,313,1271,0.3267223382045929,332
22,79,101,3.590909090909091,337
1323,415,1738,0.31368102796674224,435
34,626,660,18.41176470588235,639
37,396,433,10.702702702702704,414
25,171,196,6.84,171
21,376,397,17.904761904761905,393
86,222,308,2.5813953488372094,227
12,182,194,15.166666666666666,187
14,267,281,19.071428571428573,276
3825,204,4029,0.05333333333333334,212
423,906,1329,2.141843971631206,908
11,327,338,29.727272727272727,341
24,303,327,12.625,323
9,524,533,58.22222222222222,542
46,167,213,3.630434782608696,168
12,329,341,27.416666666666668,349
3,22,25,7.333333333333333,5
8,120,128,15.0,118
1118,332,1450,0.29695885509839,345
9,203,212,22.555555555555557,211
86,563,649,6.546511627906977,580
203,588,791,2.896551724137931,606
1537,359,1896,0.2335718932986337,380
12,344,356,28.666666666666668,360
10,251,261,25.1,265
2535,309,2844,0.12189349112426036,321
29,727,756,25.06896551724138,738
8,28,36,3.5,15
155,331,486,2.1354838709677417,346
420,80,500,0.19047619047619047,74
2360,223,2583,0.09449152542372881,230
40,22,62,0.55,5
2748,1015,3763,0.36935953420669576,442
18,27,45,1.5,12
11,172,183,15.636363636363637,179
471,342,813,0.7261146496815286,357
9,614,623,68.22222222222223,322
265,164,429,0.6188679245283019,167
5,181,186,36.2,186
16,71,87,4.4375,59
24,93,117,3.875,88
16,212,228,13.25,219
336,141,477,0.41964285714285715,143
2434,26,2460,0.010682004930156122,1
209,672,881,3.215311004784689,684
20,154,174,7.7,156
1575,409,1984,0.2596825396825397,428
13,195,208,15.0,195
419,163,582,0.38902147971360385,163
42,113,155,2.6904761904761907,109
47,322,369,6.851063829787234,417
18,412,430,22.88888888888889,436
15,177,192,11.8,178
112,117,229,1.0446428571428572,115
9,172,181,19.11111111111111,172
2327,218,2545,0.09368285345938977,233
7,200,207,28.571428571428573,149
281,443,724,1.5765124555160142,460
258,102,360,0.3953488372093023,100
29,367,396,12.655172413793103,389
11,364,375,33.09090909090909,386
22,59,81,2.6818181818181817,48
58,119,177,2.0517241379310347,115
10,152,162,15.2,145
35,292,327,8.342857142857143,299
189,417,606,2.2063492063492065,435
31,404,435,13.03225806451613,427
3141,142,3283,0.04520853231454951,338
13,846,859,65.07692307692308,852
52,454,506,8.73076923076923,476
683,49,732,0.07174231332357248,38
62,477,539,7.693548387096774,493
9,203,212,22.555555555555557,211
17,241,258,14.176470588235293,250
10,109,119,10.9,108
20,463,483,23.15,489
695,258,953,0.3712230215827338,721
3299,141,3440,0.04274022431039709,138
724,355,1079,0.4903314917127072,370
72,369,441,5.125,390
140,633,773,4.521428571428571,643
1038,210,1248,0.2023121387283237,215
442,245,687,0.5542986425339367,253
24,351,375,14.625,369
506,178,684,0.35177865612648224,181
166,200,366,1.2048192771084338,206
37,357,394,9.64864864864865,378
142,658,800,4.633802816901408,677
31,436,467,14.064516129032258,437
1205,246,1451,0.204149377593361,260
64,386,450,6.03125,405
57,184,241,3.2280701754385963,184
57,213,270,3.736842105263158,220
66,17,83,0.25757575757575757,1
37,414,451,11.18918918918919,437
10,111,121,11.1,107
12,159,171,13.25,159
70,316,386,4.514285714285714,261
10,501,511,50.1,524
25,545,570,21.8,566
977,4,981,0.0040941658137154556,1
17,337,354,19.823529411764707,352
16,448,464,28.0,470
490,129,619,0.26326530612244897,127
2589,70,2659,0.027037466203167246,68
9,88,97,9.777777777777779,79
26,96,122,3.6923076923076925,92
45,303,348,6.733333333333333,314
106,279,385,2.6320754716981134,710
1102,914,2016,0.8294010889292196,208
49,49,98,1.0,34
561,168,729,0.2994652406417112,170
12,274,286,22.833333333333332,288
7,89,96,12.714285714285714,122
9,343,352,38.111111111111114,364
516,52,568,0.10077519379844961,40
112,897,1009,8.008928571428571,834
57,656,713,11.508771929824562,385
59,311,370,5.271186440677966,323
275,628,903,2.2836363636363637,379
4,59,63,14.75,47
16,295,311,18.4375,307
4,148,152,37.0,148
342,779,1121,2.2777777777777777,780
42,261,303,6.214285714285714,273
255,18,273,0.07058823529411765,4
1834,158,1992,0.0861504907306434,159
63,341,404,5.412698412698413,357
59,369,428,6.254237288135593,386
15,446,461,29.733333333333334,464
22,398,420,18.09090909090909,417
55,686,741,12.472727272727273,697
16,208,224,13.0,211
1440,151,1591,0.10486111111111111,131
39,760,799,19.487179487179485,293
311,308,619,0.9903536977491961,324
23,273,296,11.869565217391305,282
2,352,354,176.0,372
24,214,238,8.916666666666666,221
215,363,578,1.6883720930232557,377
32,289,321,9.03125,303
17,579,596,34.05882352941177,601
21,511,532,24.333333333333332,531
14,330,344,23.571428571428573,344
8,393,401,49.125,108
94,539,633,5.73404255319149,558
53,273,326,5.150943396226415,283
73,22,95,0.3013698630136986,19
2561,226,2787,0.08824677860210856,234
64,381,445,5.953125,405
32,298,330,9.3125,314
18,430,448,23.88888888888889,453
1067,137,1204,0.12839737582005623,137
21,306,327,14.571428571428571,322
134,660,794,4.925373134328358,673
1,36,37,36.0,1
12,398,410,33.166666666666664,423
9,293,302,32.55555555555556,306
7,304,311,43.42857142857143,320
7,313,320,44.714285714285715,328
108,211,319,1.9537037037037037,216
669,128,797,0.19133034379671152,125
136,127,263,0.9338235294117647,126
4,169,173,42.25,172
39,104,143,2.6666666666666665,101
15,266,281,17.733333333333334,281
29,421,450,14.517241379310345,438
43,403,446,9.372093023255815,424
24,32,56,1.3333333333333333,14
1,10,11,10.0,1
22,211,233,9.590909090909092,216
35,521,556,14.885714285714286,543
512,436,948,0.8515625,458
8,80,88,10.0,153
63,226,289,3.5873015873015874,234
1106,791,1897,0.7151898734177216,789
11,209,220,19.0,212
41,321,362,7.829268292682927,389
7,43,50,6.142857142857143,34
541,240,781,0.4436229205175601,249
8,89,97,11.125,74
59,219,278,3.711864406779661,226
17,472,489,27.764705882352942,489
91,114,205,1.2527472527472527,105
6,163,169,27.166666666666668,167
1130,423,1553,0.3743362831858407,438
7,342,349,48.857142857142854,361
45,104,149,2.311111111111111,101
105,64,169,0.6095238095238096,47
12,466,478,38.833333333333336,484
1,10,11,10.0,1
460,268,728,0.5826086956521739,279
383,918,1301,2.3968668407310707,916
492,103,595,0.20934959349593496,98
21,6,27,0.2857142857142857,1
670,3,673,0.004477611940298508,1
1219,45,1264,0.03691550451189499,30
101,280,381,2.772277227722772,292
16,119,135,7.4375,114
19,103,122,5.421052631578948,98
8,311,319,38.875,326
88,452,540,5.136363636363637,472
24,362,386,15.083333333333334,356
35,28,63,0.8,14
53,541,594,10.20754716981132,561
4,77,81,19.25,76
25,441,466,17.64,460
14,121,135,8.642857142857142,118
241,240,481,0.995850622406639,250
462,602,1064,1.303030303030303,619
23,280,303,12.173913043478262,294
383,2,385,0.005221932114882507,1
1,10,11,10.0,1
60,744,804,12.4,745
49,636,685,12.979591836734693,643
5,264,269,52.8,278
14,27,41,1.9285714285714286,11
26,51,77,1.9615384615384615,484
121,219,340,1.8099173553719008,229
23,29,52,1.2608695652173914,17
18,145,163,8.055555555555555,147
161,271,432,1.6832298136645962,284
44,867,911,19.704545454545453,879
1,10,11,10.0,1
21,465,486,22.142857142857142,486
19,405,424,21.31578947368421,427
1996,851,2847,0.42635270541082165,848
120,526,646,4.383333333333334,543
34,41,75,1.2058823529411764,31
7,25,32,3.5714285714285716,7
34,511,545,15.029411764705882,530
2677,301,2978,0.11243929772132985,310
1733,341,2074,0.19676860934795154,360
292,402,694,1.3767123287671232,418
1667,193,1860,0.11577684463107378,195
841,131,972,0.15576694411414982,129
145,159,304,1.096551724137931,160
1372,283,1655,0.20626822157434402,297
21,277,298,13.19047619047619,293
2157,171,2328,0.07927677329624479,177
7,399,406,57.0,425
711,100,811,0.14064697609001406,95
317,675,992,2.1293375394321767,686
25,539,564,21.56,561
67,38,105,0.5671641791044776,21
58,315,373,5.431034482758621,336
975,604,1579,0.6194871794871795,616
515,109,624,0.21165048543689322,106
27,458,485,16.962962962962962,314
18,772,790,42.888888888888886,772
1,2,3,2.0,1
15,208,223,13.866666666666667,215
6,101,107,16.833333333333332,92
16,116,132,7.25,197
62,338,400,5.451612903225806,355
760,365,1125,0.48026315789473684,198
118,647,765,5.483050847457627,664
126,853,979,6.76984126984127,860
18,122,140,6.777777777777778,120
1856,786,2642,0.4234913793103448,792
7,429,436,61.285714285714285,121
11,370,381,33.63636363636363,384
37,219,256,5.918918918918919,226
10,73,83,7.3,64
2571,1091,3662,0.42434850252819917,1006
7,186,193,26.571428571428573,149
10,22,32,2.2,6
6,296,302,49.333333333333336,476
11,725,736,65.9090909090909,733
26,655,681,25.192307692307693,669
2,214,216,107.0,219
14,164,178,11.714285714285714,167
67,282,349,4.208955223880597,289
11,107,118,9.727272727272727,103
15,30,45,2.0,16
11,436,447,39.63636363636363,457
33,110,143,3.3333333333333335,109
71,357,428,5.028169014084507,411
9,186,195,20.666666666666668,188
28,687,715,24.535714285714285,700
99,347,446,3.505050505050505,368
24,517,541,21.541666666666668,537
1651,621,2272,0.37613567534827375,637
23,291,314,12.652173913043478,307
196,832,1028,4.244897959183674,821
15,107,122,7.133333333333334,89
11,486,497,44.18181818181818,506
12,217,229,18.083333333333332,224
37,309,346,8.35135135135135,327
23,368,391,16.0,366
23,326,349,14.173913043478262,342
148,196,344,1.3243243243243243,202
31,756,787,24.387096774193548,759
27,620,647,22.962962962962962,635
752,138,890,0.18351063829787234,134
16,481,497,30.0625,500
103,133,236,1.2912621359223302,131
230,890,1120,3.869565217391304,886
36,635,671,17.63888888888889,647
95,951,1046,10.010526315789473,959
75,631,706,8.413333333333334,641
332,485,817,1.4608433734939759,507
7,149,156,21.285714285714285,151
11,18,29,1.6363636363636365,1
67,327,394,4.880597014925373,343
672,226,898,0.33630952380952384,234
73,330,403,4.52054794520548,349
1034,197,1231,0.19052224371373308,202
22,607,629,27.59090909090909,625
17,465,482,27.352941176470587,484
27,570,597,21.11111111111111,585
113,253,366,2.2389380530973453,267
39,291,330,7.461538461538462,308
29,587,616,20.24137931034483,604
18,407,425,22.61111111111111,427
9,133,142,14.777777777777779,134
33,309,342,9.363636363636363,322
24,233,257,9.708333333333334,244
4,376,380,94.0,396
598,24,622,0.04013377926421405,9
32,667,699,20.84375,680
12,128,140,10.666666666666666,124
15,165,180,11.0,249
87,860,947,9.885057471264368,866
1238,841,2079,0.6793214862681745,851
56,342,398,6.107142857142857,360
18,402,420,22.333333333333332,358
191,282,473,1.4764397905759161,235
33,922,955,27.939393939393938,929
17,260,277,15.294117647058824,318
7,291,298,41.57142857142857,305
21,239,260,11.380952380952381,250
293,413,706,1.4095563139931742,431
1623,183,1806,0.11275415896487985,298
24,347,371,14.458333333333334,365
33,419,452,12.696969696969697,381
11,284,295,25.818181818181817,300
2,101,103,50.5,96
560,35,595,0.0625,20
1190,478,1668,0.4016806722689076,497
11,22,33,2.0,173
11,86,97,7.818181818181818,77
4,119,123,29.75,116
1541,1115,2656,0.7235561323815705,1006
673,786,1459,1.1679049034175335,795
15,136,151,9.066666666666666,140
1117,51,1168,0.045658012533572066,39
24,331,355,13.791666666666666,313
1195,929,2124,0.7774058577405858,934
36,496,532,13.777777777777779,516
911,511,1422,0.5609220636663008,530
563,420,983,0.7460035523978685,440
55,169,224,3.0727272727272728,172
219,30,249,0.136986301369863,11
121,192,313,1.5867768595041323,192
137,275,412,2.0072992700729926,287
362,285,647,0.787292817679558,297
9,298,307,33.111111111111114,339
134,662,796,4.940298507462686,672
