num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
262,52,314,0.1984732824427481,465
20,467,487,23.35,492
68,132,200,1.9411764705882353,130
11,403,414,36.63636363636363,243
53,756,809,14.264150943396226,770
61,398,459,6.524590163934426,416
74,199,273,2.689189189189189,203
3472,266,3738,0.07661290322580645,277
56,121,177,2.1607142857142856,120
7,346,353,49.42857142857143,365
53,214,267,4.037735849056604,222
145,64,209,0.4413793103448276,53
18,632,650,35.111111111111114,648
15,21,36,1.4,7
764,18,782,0.02356020942408377,3
362,477,839,1.3176795580110496,494
24,160,184,6.666666666666667,162
405,108,513,0.26666666666666666,106
26,172,198,6.615384615384615,172
74,351,425,4.743243243243243,369
15,566,581,37.733333333333334,584
17,368,385,21.647058823529413,328
29,294,323,10.137931034482758,308
3049,217,3266,0.07117087569694983,226
13,294,307,22.615384615384617,305
14,347,361,24.785714285714285,365
128,284,412,2.21875,295
37,529,566,14.297297297297296,550
10,130,140,13.0,130
7,43,50,6.142857142857143,34
15,189,204,12.6,193
145,36,181,0.2482758620689655,36
202,328,530,1.6237623762376239,348
9,151,160,16.77777777777778,182
9,124,133,13.777777777777779,122
92,451,543,4.9021739130434785,474
17,158,175,9.294117647058824,159
143,733,876,5.125874125874126,738
1066,45,1111,0.04221388367729831,35
19,213,232,11.210526315789474,222
34,917,951,26.970588235294116,923
39,45,84,1.1538461538461537,32
23,258,281,11.217391304347826,266
163,520,683,3.1901840490797544,538
1047,598,1645,0.5711556829035339,427
20,148,168,7.4,151
252,32,284,0.12698412698412698,17
54,975,1029,18.055555555555557,999
768,190,958,0.24739583333333334,195
6,226,232,37.666666666666664,235
2191,1050,3241,0.4792332268370607,1006
82,453,535,5.524390243902439,476
41,111,152,2.707317073170732,109
131,933,1064,7.122137404580153,950
10,224,234,22.4,233
180,39,219,0.21666666666666667,31
10,288,298,28.8,337
38,7,45,0.18421052631578946,1
56,187,243,3.3392857142857144,193
28,13,41,0.4642857142857143,1
33,359,392,10.878787878787879,675
1265,575,1840,0.45454545454545453,595
6,370,376,61.666666666666664,393
16,209,225,13.0625,217
26,441,467,16.96153846153846,466
467,233,700,0.4989293361884368,243
21,394,415,18.761904761904763,415
16,290,306,18.125,308
20,782,802,39.1,783
8,688,696,86.0,700
375,653,1028,1.7413333333333334,664
24,415,439,17.291666666666668,432
55,211,266,3.8363636363636364,216
26,138,164,5.3076923076923075,136
11,508,519,46.18181818181818,536
16,146,162,9.125,147
497,340,837,0.6841046277665996,355
20,435,455,21.75,366
116,253,369,2.1810344827586206,383
42,29,71,0.6904761904761905,13
9,244,253,27.11111111111111,252
28,420,448,15.0,430
53,200,253,3.7735849056603774,206
2777,7,2784,0.0025207057976233344,1
409,184,593,0.44987775061124696,188
764,18,782,0.02356020942408377,3
9,537,546,59.666666666666664,555
34,140,174,4.117647058823529,142
12,261,273,21.75,273
6,430,436,71.66666666666667,453
10,350,360,35.0,370
2055,292,2347,0.14209245742092458,308
336,298,634,0.8869047619047619,311
6,261,267,43.5,275
45,284,329,6.311111111111111,413
6,95,101,15.833333333333334,88
6,71,77,11.833333333333334,66
85,584,669,6.870588235294117,598
90,93,183,1.0333333333333334,89
53,466,519,8.79245283018868,456
21,321,342,15.285714285714286,333
350,506,856,1.4457142857142857,531
573,635,1208,1.1082024432809774,645
420,80,500,0.19047619047619047,74
19,403,422,21.210526315789473,425
102,453,555,4.4411764705882355,483
171,198,369,1.1578947368421053,207
0,316,316,1,126
105,29,134,0.2761904761904762,18
42,677,719,16.11904761904762,685
29,571,600,19.689655172413794,591
1855,247,2102,0.13315363881401618,257
9,772,781,85.77777777777777,775
2,19,21,9.5,1
96,534,630,5.5625,555
657,143,800,0.2176560121765601,357
49,520,569,10.612244897959183,19
94,539,633,5.73404255319149,558
787,108,895,0.1372299872935197,106
538,551,1089,1.0241635687732342,569
114,426,540,3.736842105263158,445
26,364,390,14.0,383
25,380,405,15.2,401
93,366,459,3.935483870967742,388
1172,22,1194,0.01877133105802048,9
46,299,345,6.5,315
167,394,561,2.3592814371257487,561
16,397,413,24.8125,424
1996,851,2847,0.42635270541082165,848
18,27,45,1.5,12
13,207,220,15.923076923076923,211
13,101,114,7.769230769230769,97
29,284,313,9.793103448275861,297
13,272,285,20.923076923076923,289
102,418,520,4.098039215686274,418
52,185,237,3.5576923076923075,190
187,450,637,2.406417112299465,469
24,94,118,3.9166666666666665,89
21,302,323,14.380952380952381,318
29,458,487,15.793103448275861,478
62,270,332,4.354838709677419,275
4,560,564,140.0,585
11,352,363,32.0,370
109,698,807,6.4036697247706424,706
84,67,151,0.7976190476190477,56
256,582,838,2.2734375,597
21,767,788,36.523809523809526,772
14,497,511,35.5,521
198,663,861,3.3484848484848486,287
7,756,763,108.0,753
118,643,761,5.4491525423728815,655
187,890,1077,4.759358288770054,892
20,227,247,11.35,233
1996,851,2847,0.42635270541082165,848
7,86,93,12.285714285714286,100
28,393,421,14.035714285714286,413
11,86,97,7.818181818181818,78
2736,190,2926,0.06944444444444445,197
69,227,296,3.289855072463768,229
64,208,272,3.25,213
27,678,705,25.11111111111111,694
152,187,339,1.230263157894737,187
369,338,707,0.9159891598915989,352
116,112,228,0.9655172413793104,110
38,330,368,8.68421052631579,346
3002,46,3048,0.015323117921385743,33
23,590,613,25.652173913043477,606
20,892,912,44.6,894
0,11,11,1,126
22,109,131,4.954545454545454,105
40,312,352,7.8,327
799,1039,1838,1.300375469336671,1006
16,617,633,38.5625,631
102,119,221,1.1666666666666667,118
347,125,472,0.36023054755043227,123
189,36,225,0.19047619047619047,22
58,678,736,11.689655172413794,672
2509,83,2592,0.03308090872857712,76
361,268,629,0.7423822714681441,279
1857,703,2560,0.37856758212170166,721
23,18,41,0.782608695652174,48
330,886,1216,2.684848484848485,888
261,117,378,0.4482758620689655,114
2945,935,3880,0.3174872665534805,941
3,5,8,1.6666666666666667,1
14,631,645,45.07142857142857,646
31,84,115,2.7096774193548385,82
35,197,232,5.628571428571429,199
97,45,142,0.4639175257731959,33
20,372,392,18.6,388
145,42,187,0.2896551724137931,36
9,331,340,36.77777777777778,347
47,180,227,3.8297872340425534,181
347,558,905,1.6080691642651297,551
1,292,293,292.0,302
9,50,59,5.555555555555555,39
17,777,794,45.705882352941174,779
53,139,192,2.6226415094339623,139
21,425,446,20.238095238095237,446
482,167,649,0.34647302904564314,167
6,218,224,36.333333333333336,227
2905,248,3153,0.08537005163511188,256
16,609,625,38.0625,628
57,501,558,8.789473684210526,529
5,77,82,15.4,68
46,189,235,4.108695652173913,191
134,569,703,4.246268656716418,590
8,123,131,15.375,121
17,777,794,45.705882352941174,779
587,69,656,0.11754684838160136,63
20,385,405,19.25,403
497,146,643,0.2937625754527163,145
209,188,397,0.8995215311004785,240
215,220,435,1.0232558139534884,228
2583,216,2799,0.08362369337979095,226
112,16,128,0.14285714285714285,1
27,374,401,13.851851851851851,393
44,264,308,6.0,276
7,579,586,82.71428571428571,600
75,45,120,0.6,35
9,282,291,31.333333333333332,294
98,550,648,5.612244897959184,572
18,372,390,20.666666666666668,393
14,287,301,20.5,303
54,552,606,10.222222222222221,424
39,472,511,12.102564102564102,497
96,162,258,1.6875,160
86,86,172,1.0,82
9,168,177,18.666666666666668,168
13,96,109,7.384615384615385,74
3,90,93,30.0,82
663,36,699,0.05429864253393665,25
63,226,289,3.5873015873015874,234
37,364,401,9.837837837837839,383
172,79,251,0.45930232558139533,17
11,57,68,5.181818181818182,47
347,162,509,0.4668587896253602,165
6,325,331,54.166666666666664,343
1156,940,2096,0.8131487889273357,700
10,427,437,42.7,450
17,228,245,13.411764705882353,237
52,199,251,3.826923076923077,202
8,380,388,47.5,403
15,981,996,65.4,1006
353,492,845,1.3937677053824362,511
15,277,292,18.466666666666665,291
157,312,469,1.9872611464968153,325
3,464,467,154.66666666666666,484
4,436,440,109.0,460
17,241,258,14.176470588235293,177
4,160,164,40.0,164
45,980,1025,21.77777777777778,1006
663,446,1109,0.6726998491704375,463
16,370,386,23.125,292
1010,36,1046,0.03564356435643564,24
964,79,1043,0.08195020746887967,76
13,43,56,3.3076923076923075,31
13,370,383,28.46153846153846,394
87,1085,1172,12.471264367816092,1006
1154,87,1241,0.07538994800693241,81
13,97,110,7.461538461538462,92
59,215,274,3.6440677966101696,221
49,656,705,13.387755102040817,670
28,257,285,9.178571428571429,377
1099,249,1348,0.22656960873521384,262
13,314,327,24.153846153846153,329
37,41,78,1.1081081081081081,27
27,449,476,16.62962962962963,467
18,977,995,54.27777777777778,1005
331,949,1280,2.867069486404834,954
12,252,264,21.0,262
7,273,280,39.0,285
2748,356,3104,0.12954876273653565,442
42,138,180,3.2857142857142856,139
109,534,643,4.89908256880734,109
17,299,316,17.58823529411765,313
16,268,284,16.75,283
77,603,680,7.8311688311688314,619
56,245,301,4.375,252
51,161,212,3.156862745098039,162
10,274,284,27.4,329
11,259,270,23.545454545454547,273
44,39,83,0.8863636363636364,26
67,288,355,4.298507462686567,296
49,262,311,5.346938775510204,273
44,427,471,9.704545454545455,448
593,189,782,0.31871838111298484,191
22,402,424,18.272727272727273,420
16,339,355,21.1875,365
483,904,1387,1.8716356107660455,901
18,285,303,15.833333333333334,299
9,363,372,40.333333333333336,382
126,314,440,2.492063492063492,355
55,152,207,2.7636363636363637,154
26,239,265,9.192307692307692,248
3112,722,3834,0.2320051413881748,727
19,404,423,21.263157894736842,423
100,16,116,0.16,1
166,392,558,2.36144578313253,412
51,101,152,1.9803921568627452,87
1212,45,1257,0.03712871287128713,33
1293,953,2246,0.737045630317092,1006
2,180,182,90.0,189
11,531,542,48.27272727272727,547
66,361,427,5.46969696969697,379
107,330,437,3.0841121495327104,348
1918,7,1925,0.0036496350364963502,1
25,295,320,11.8,313
57,611,668,10.719298245614034,627
32,507,539,15.84375,528
86,312,398,3.627906976744186,326
11,130,141,11.818181818181818,129
2796,29,2825,0.010371959942775394,17
18,165,183,9.166666666666666,165
137,23,160,0.1678832116788321,16
463,136,599,0.2937365010799136,250
22,589,611,26.772727272727273,607
6,63,69,10.5,52
31,314,345,10.129032258064516,326
60,538,598,8.966666666666667,557
15,643,658,42.86666666666667,656
140,445,585,3.1785714285714284,61
25,367,392,14.68,386
167,147,314,0.8802395209580839,146
25,1038,1063,41.52,1006
1255,433,1688,0.3450199203187251,451
1197,599,1796,0.5004177109440268,618
53,665,718,12.547169811320755,686
20,519,539,25.95,543
12,285,297,23.75,299
19,279,298,14.68421052631579,117
21,124,145,5.904761904761905,122
117,748,865,6.3931623931623935,749
54,828,882,15.333333333333334,843
16,499,515,31.1875,524
10,311,321,31.1,326
123,599,722,4.869918699186992,612
83,379,462,4.566265060240964,397
2,501,503,250.5,392
13,457,470,35.15384615384615,478
34,576,610,16.941176470588236,593
53,576,629,10.867924528301886,587
148,662,810,4.472972972972973,662
357,850,1207,2.380952380952381,855
866,160,1026,0.18475750577367206,297
20,651,671,32.55,664
134,446,580,3.328358208955224,468
135,443,578,3.2814814814814817,464
16,252,268,15.75,264
19,401,420,21.105263157894736,419
1513,192,1705,0.12690019828155982,198
23,201,224,8.73913043478261,209
708,395,1103,0.557909604519774,417
21,156,177,7.428571428571429,156
49,191,240,3.8979591836734695,194
13,91,104,7.0,88
633,333,966,0.5260663507109005,354
11,264,275,24.0,275
29,214,243,7.379310344827586,223
7,378,385,54.0,399
80,36,116,0.45,24
94,212,306,2.25531914893617,217
194,139,333,0.7164948453608248,136
1,20,21,20.0,2
343,566,909,1.6501457725947521,585
18,632,650,35.111111111111114,648
45,24,69,0.5333333333333333,1
663,199,862,0.30015082956259426,204
396,98,494,0.2474747474747475,93
59,166,225,2.8135593220338984,168
29,295,324,10.172413793103448,312
1372,48,1420,0.03498542274052478,37
20,328,348,16.4,341
56,331,387,5.910714285714286,338
19,533,552,28.05263157894737,556
12,894,906,74.5,901
120,33,153,0.275,17
29,35,64,1.206896551724138,23
10,538,548,53.8,248
99,129,228,1.303030303030303,129
10,222,232,22.2,231
30,817,847,27.233333333333334,823
16,616,632,38.5,631
1,10,11,10.0,1
11,855,866,77.72727272727273,862
1594,857,2451,0.5376411543287327,863
32,256,288,8.0,265
36,193,229,5.361111111111111,193
17,291,308,17.11764705882353,307
12,1101,1113,91.75,753
12,263,275,21.916666666666668,276
7,163,170,23.285714285714285,149
7,274,281,39.142857142857146,286
16,92,108,5.75,88
23,140,163,6.086956521739131,142
313,10,323,0.03194888178913738,1
640,166,806,0.259375,170
413,355,768,0.8595641646489104,375
356,104,460,0.29213483146067415,98
159,82,241,0.5157232704402516,74
69,120,189,1.7391304347826086,118
44,15,59,0.3409090909090909,1
125,541,666,4.328,562
28,217,245,7.75,223
23,151,174,6.565217391304348,148
19,810,829,42.63157894736842,816
15,27,42,1.8,13
139,95,234,0.6834532374100719,92
10,899,909,89.9,911
6,43,49,7.166666666666667,32
11,630,641,57.27272727272727,647
14,200,214,14.285714285714286,197
10,611,621,61.1,621
16,289,305,18.0625,307
323,263,586,0.8142414860681114,277
1,10,11,10.0,1
28,1023,1051,36.535714285714285,1006
8,217,225,27.125,221
317,576,893,1.8170347003154574,591
25,196,221,7.84,201
13,275,288,21.153846153846153,292
559,53,612,0.09481216457960644,42
83,1046,1129,12.602409638554217,1006
11,228,239,20.727272727272727,235
447,939,1386,2.1006711409395975,945
109,400,509,3.669724770642202,418
11,85,96,7.7272727272727275,76
25,21,46,0.84,11
22,298,320,13.545454545454545,313
288,269,557,0.9340277777777778,288
37,205,242,5.54054054054054,209
3491,279,3770,0.07991979375537095,276
6,357,363,59.5,415
57,68,125,1.1929824561403508,62
20,423,443,21.15,445
1,10,11,10.0,1
68,881,949,12.955882352941176,886
420,384,804,0.9142857142857143,404
139,434,573,3.1223021582733814,452
14,33,47,2.357142857142857,86
7,165,172,23.571428571428573,149
9,287,296,31.88888888888889,304
64,329,393,5.140625,348
57,149,206,2.6140350877192984,150
6,138,144,23.0,137
62,310,372,5.0,325
107,306,413,2.8598130841121496,323
11,121,132,11.0,118
8,457,465,57.125,481
111,90,201,0.8108108108108109,84
38,272,310,7.157894736842105,286
46,33,79,0.717391304347826,18
56,719,775,12.839285714285714,728
420,287,707,0.6833333333333333,295
11,623,634,56.63636363636363,377
167,389,556,2.3293413173652695,406
22,254,276,11.545454545454545,265
1,10,11,10.0,1
24,362,386,15.083333333333334,380
115,165,280,1.434782608695652,168
15,245,260,16.333333333333332,255
21,97,118,4.619047619047619,93
2,41,43,20.5,27
16,973,989,60.8125,982
2118,1056,3174,0.4985835694050991,1006
16,294,310,18.375,362
9,342,351,38.0,363
54,191,245,3.537037037037037,193
17,373,390,21.941176470588236,391
2053,188,2241,0.09157330735509012,192
332,979,1311,2.9487951807228914,1006
1644,492,2136,0.29927007299270075,508
14,232,246,16.571428571428573,269
16,86,102,5.375,303
421,7,428,0.0166270783847981,1
77,926,1003,12.025974025974026,930
703,148,851,0.21052631578947367,150
1174,128,1302,0.10902896081771721,126
35,503,538,14.371428571428572,523
22,19,41,0.8636363636363636,5
23,438,461,19.043478260869566,458
60,613,673,10.216666666666667,632
1383,810,2193,0.5856832971800434,815
35,116,151,3.3142857142857145,114
19,388,407,20.42105263157895,404
251,5,256,0.0199203187250996,1
328,420,748,1.2804878048780488,591
28,86,114,3.0714285714285716,79
960,775,1735,0.8072916666666666,772
21,64,85,3.0476190476190474,374
72,42,114,0.5833333333333334,29
68,440,508,6.470588235294118,463
33,71,104,2.1515151515151514,30
10,202,212,20.2,262
83,473,556,5.698795180722891,499
50,384,434,7.68,400
990,760,1750,0.7676767676767676,765
74,635,709,8.58108108108108,648
91,68,159,0.7472527472527473,56
17,451,468,26.529411764705884,470
2,2,4,1.0,1
9,24,33,2.6666666666666665,6
1152,446,1598,0.3871527777777778,671
477,981,1458,2.056603773584906,1006
1,19,20,19.0,1
44,430,474,9.772727272727273,450
9,74,83,8.222222222222221,63
23,552,575,24.0,568
41,664,705,16.195121951219512,690
2418,138,2556,0.05707196029776675,134
11,219,230,19.90909090909091,225
122,400,522,3.278688524590164,417
1229,989,2218,0.8047192839707079,1006
10,436,446,43.6,329
691,142,833,0.20549927641099855,142
44,280,324,6.363636363636363,373
11,331,342,30.09090909090909,348
5,564,569,112.8,581
30,246,276,8.2,258
73,515,588,7.054794520547945,535
1380,535,1915,0.38768115942028986,554
6,382,388,63.666666666666664,405
15,372,387,24.8,396
12,645,657,53.75,660
97,475,572,4.896907216494846,498
6,426,432,71.0,447
196,112,308,0.5714285714285714,94
51,272,323,5.333333333333333,400
17,434,451,25.529411764705884,450
10,396,406,39.6,415
38,77,115,2.026315789473684,74
13,258,271,19.846153846153847,267
3,327,330,109.0,347
24,475,499,19.791666666666668,493
8,19,27,2.375,14
10,165,175,16.5,166
35,1019,1054,29.114285714285714,1006
491,380,871,0.7739307535641547,419
1168,38,1206,0.032534246575342464,24
194,582,776,3.0,598
10,206,216,20.6,212
34,357,391,10.5,372
2129,14,2143,0.006575857209957727,1
24,817,841,34.041666666666664,821
17,472,489,27.764705882352942,492
52,251,303,4.826923076923077,259
8,529,537,66.125,551
1006,433,1439,0.4304174950298211,450
18,450,468,25.0,469
1170,175,1345,0.14957264957264957,181
52,356,408,6.846153846153846,452
25,110,135,4.4,107
73,430,503,5.890410958904109,453
86,907,993,10.546511627906977,907
20,209,229,10.45,216
13,168,181,12.923076923076923,169
229,346,575,1.5109170305676856,360
318,414,732,1.3018867924528301,434
553,810,1363,1.4647377938517179,809
495,527,1022,1.0646464646464646,548
70,24,94,0.34285714285714286,11
897,330,1227,0.36789297658862874,348
157,556,713,3.5414012738853504,569
1,573,574,573.0,435
49,81,130,1.653061224489796,74
434,355,789,0.8179723502304147,369
1451,352,1803,0.24259131633356307,374
1,29,30,29.0,1
40,681,721,17.025,692
208,92,300,0.4423076923076923,89
16,746,762,46.625,749
17,514,531,30.235294117647058,533
1614,49,1663,0.030359355638166045,39
80,941,1021,11.7625,978
17,644,661,37.88235294117647,650
70,29,99,0.4142857142857143,16
22,394,416,17.90909090909091,416
98,340,438,3.4693877551020407,360
54,44,98,0.8148148148148148,32
1367,955,2322,0.6986100950987564,1006
2608,112,2720,0.04294478527607362,112
1695,129,1824,0.07610619469026549,126
577,135,712,0.2339688041594454,134
12,28,40,2.3333333333333335,14
29,348,377,12.0,363
675,389,1064,0.5762962962962963,405
941,217,1158,0.230605738575983,223
12,17,29,1.4166666666666667,1
1,10,11,10.0,1
669,16,685,0.02391629297458894,1
709,41,750,0.05782792665726375,32
34,392,426,11.529411764705882,409
11,22,33,2.0,7
8,250,258,31.25,261
91,531,622,5.835164835164835,552
13,410,423,31.53846153846154,433
26,381,407,14.653846153846153,401
15,119,134,7.933333333333334,116
23,35,58,1.5217391304347827,22
86,516,602,6.0,537
25,58,83,2.32,50
22,516,538,23.454545454545453,540
294,224,518,0.7619047619047619,121
43,130,173,3.0232558139534884,127
54,799,853,14.796296296296296,801
35,167,202,4.771428571428571,172
9,249,258,27.666666666666668,257
51,341,392,6.686274509803922,358
19,354,373,18.63157894736842,371
9,410,419,45.55555555555556,438
6,278,284,46.333333333333336,291
27,546,573,20.22222222222222,560
15,151,166,10.066666666666666,152
9,568,577,63.111111111111114,583
11,730,741,66.36363636363636,732
42,559,601,13.30952380952381,574
15,489,504,32.6,509
34,35,69,1.0294117647058822,22
785,298,1083,0.3796178343949045,314
90,372,462,4.133333333333334,391
37,325,362,8.783783783783784,344
506,178,684,0.35177865612648224,181
19,127,146,6.684210526315789,127
7,12,19,1.7142857142857142,1
22,324,346,14.727272727272727,379
369,232,601,0.6287262872628726,242
153,508,661,3.320261437908497,527
100,410,510,4.1,431
46,81,127,1.7608695652173914,76
25,424,449,16.96,443
10,646,656,64.6,655
43,542,585,12.604651162790697,561
82,820,902,10.0,826
32,83,115,2.59375,75
77,29,106,0.37662337662337664,18
34,322,356,9.470588235294118,336
311,621,932,1.9967845659163987,636
179,98,277,0.547486033519553,90
160,185,345,1.15625,370
29,294,323,10.137931034482758,306
1146,478,1624,0.41710296684118675,497
13,531,544,40.84615384615385,553
1039,1059,2098,1.0192492781520692,1006
16,253,269,15.8125,263
1363,227,1590,0.1665443873807777,232
84,426,510,5.071428571428571,445
288,177,465,0.6145833333333334,176
43,34,77,0.7906976744186046,24
104,128,232,1.2307692307692308,70
114,179,293,1.5701754385964912,311
19,374,393,19.68421052631579,399
372,983,1355,2.64247311827957,1006
68,14,82,0.20588235294117646,1
15,469,484,31.266666666666666,487
4,198,202,49.5,205
2839,191,3030,0.06727721028531172,200
16,376,392,23.5,398
316,189,505,0.5981012658227848,195
155,174,329,1.1225806451612903,182
90,881,971,9.78888888888889,888
63,38,101,0.6031746031746031,25
38,113,151,2.973684210526316,111
265,317,582,1.1962264150943396,327
252,304,556,1.2063492063492063,322
1594,181,1775,0.11355081555834379,185
7,191,198,27.285714285714285,190
65,920,985,14.153846153846153,658
48,624,672,13.0,637
701,336,1037,0.4793152639087018,359
441,541,982,1.2267573696145124,561
251,168,419,0.6693227091633466,175
1,10,11,10.0,1
1877,30,1907,0.015982951518380393,15
13,17,30,1.3076923076923077,1
26,580,606,22.307692307692307,598
24,362,386,15.083333333333334,380
3,245,248,81.66666666666667,253
19,340,359,17.894736842105264,426
19,277,296,14.578947368421053,290
163,115,278,0.7055214723926381,125
13,397,410,30.53846153846154,419
13,243,256,18.692307692307693,249
709,290,999,0.4090267983074753,299
18,32,50,1.7777777777777777,16
22,454,476,20.636363636363637,480
37,235,272,6.351351351351352,244
21,581,602,27.666666666666668,597
516,366,882,0.7093023255813954,387
39,1017,1056,26.076923076923077,1006
16,236,252,14.75,247
629,615,1244,0.9777424483306836,635
21,511,532,24.333333333333332,535
37,353,390,9.54054054054054,373
96,960,1056,10.0,979
1007,1075,2082,1.067527308838133,1006
8,798,806,99.75,800
6,596,602,99.33333333333333,611
56,528,584,9.428571428571429,415
56,249,305,4.446428571428571,255
24,92,116,3.8333333333333335,360
10,34,44,3.4,23
20,1081,1101,54.05,1006
15,324,339,21.6,412
4,116,120,29.0,114
15,367,382,24.466666666666665,384
39,45,84,1.1538461538461537,32
11,28,39,2.5454545454545454,14
50,468,518,9.36,489
267,267,534,1.0,280
57,793,850,13.912280701754385,803
23,382,405,16.608695652173914,405
13,362,375,27.846153846153847,384
9,529,538,58.77777777777778,554
12,568,580,47.333333333333336,586
5,331,336,66.2,346
24,220,244,9.166666666666666,232
131,324,455,2.4732824427480917,336
803,290,1093,0.36114570361145704,307
29,131,160,4.517241379310345,198
48,219,267,4.5625,230
20,218,238,10.9,226
129,407,536,3.1550387596899223,424
10,222,232,22.2,228
9,113,122,12.555555555555555,110
7,186,193,26.571428571428573,149
41,199,240,4.853658536585366,204
11,582,593,52.90909090909091,603
37,423,460,11.432432432432432,450
25,433,458,17.32,452
45,482,527,10.71111111111111,508
1073,736,1809,0.6859273066169618,743
985,204,1189,0.20710659898477157,210
261,142,403,0.5440613026819924,114
114,953,1067,8.359649122807017,968
12,397,409,33.083333333333336,420
1282,935,2217,0.7293291731669267,948
69,537,606,7.782608695652174,557
35,4,39,0.11428571428571428,1
2995,181,3176,0.060434056761268784,182
1,464,465,464.0,435
10,43,53,4.3,32
80,219,299,2.7375,229
15,265,280,17.666666666666668,278
12,316,328,26.333333333333332,335
28,238,266,8.5,244
10,242,252,24.2,277
171,30,201,0.17543859649122806,18
26,299,325,11.5,314
18,272,290,15.11111111111111,285
53,217,270,4.09433962264151,221
232,428,660,1.8448275862068966,449
2345,1088,3433,0.4639658848614073,1006
7,47,54,6.714285714285714,36
296,571,867,1.929054054054054,590
17,362,379,21.294117647058822,376
2,26,28,13.0,433
414,304,718,0.7342995169082126,312
57,940,997,16.49122807017544,956
20,348,368,17.4,370
21,190,211,9.047619047619047,195
14,486,500,34.714285714285715,505
17,84,101,4.9411764705882355,76
109,177,286,1.6238532110091743,177
927,325,1252,0.3505933117583603,327
18,267,285,14.833333333333334,279
18,486,504,27.0,510
1,10,11,10.0,1
112,638,750,5.696428571428571,139
17,267,284,15.705882352941176,278
5,236,241,47.2,247
1743,428,2171,0.2455536431440046,452
677,1121,1798,1.655834564254062,1006
1246,755,2001,0.6059390048154093,762
96,408,504,4.25,427
11,205,216,18.636363636363637,212
17,90,107,5.294117647058823,84
191,204,395,1.068062827225131,217
280,157,437,0.5607142857142857,153
73,359,432,4.917808219178082,380
9,385,394,42.77777777777778,402
44,555,599,12.613636363636363,571
11,185,196,16.818181818181817,186
58,297,355,5.120689655172414,310
13,337,350,25.923076923076923,356
109,239,348,2.1926605504587156,251
8,501,509,62.625,526
1201,494,1695,0.4113238967527061,512
17,382,399,22.470588235294116,403
316,189,505,0.5981012658227848,195
820,431,1251,0.525609756097561,455
3015,28,3043,0.009286898839137645,14
9,372,381,41.333333333333336,393
1158,228,1386,0.19689119170984457,237
64,45,109,0.703125,32
357,323,680,0.9047619047619048,342
10,257,267,25.7,266
8,247,255,30.875,327
421,7,428,0.0166270783847981,1
273,452,725,1.6556776556776556,471
49,703,752,14.346938775510203,713
15,248,263,16.533333333333335,258
29,197,226,6.793103448275862,201
143,399,542,2.7902097902097904,574
905,95,1000,0.10497237569060773,91
31,391,422,12.612903225806452,410
9,638,647,70.88888888888889,654
10,238,248,23.8,183
13,393,406,30.23076923076923,416
239,89,328,0.3723849372384937,81
274,190,464,0.6934306569343066,193
84,33,117,0.39285714285714285,21
65,439,504,6.753846153846154,459
135,26,161,0.1925925925925926,12
259,193,452,0.7451737451737451,197
231,255,486,1.103896103896104,265
25,106,131,4.24,100
30,335,365,11.166666666666666,354
43,47,90,1.0930232558139534,36
108,838,946,7.7592592592592595,839
3029,304,3333,0.10036315615714757,316
24,540,564,22.5,565
11,310,321,28.181818181818183,558
357,178,535,0.49859943977591037,181
381,83,464,0.2178477690288714,508
1647,81,1728,0.04918032786885246,83
21,70,91,3.3333333333333335,63
448,82,530,0.18303571428571427,80
17,607,624,35.705882352941174,621
35,436,471,12.457142857142857,460
