num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
15,151,166,10.066666666666666,152
10,658,668,65.8,670
8,55,63,6.875,37
152,344,496,2.263157894736842,359
63,71,134,1.126984126984127,63
23,548,571,23.82608695652174,569
353,492,845,1.3937677053824362,511
44,33,77,0.75,16
903,960,1863,1.06312292358804,975
6,142,148,23.666666666666668,143
45,165,210,3.6666666666666665,165
5,12,17,2.4,1
24,225,249,9.375,231
29,388,417,13.379310344827585,408
4,244,248,61.0,254
65,35,100,0.5384615384615384,22
17,4,21,0.23529411764705882,1
21,678,699,32.285714285714285,688
5,58,63,11.6,50
58,941,999,16.224137931034484,985
14,271,285,19.357142857142858,281
16,385,401,24.0625,404
12,449,461,37.416666666666664,472
47,83,130,1.7659574468085106,77
30,574,604,19.133333333333333,588
23,240,263,10.434782608695652,248
949,140,1089,0.1475237091675448,139
16,446,462,27.875,466
1523,188,1711,0.12344057780695995,192
162,324,486,2.0,341
11,642,653,58.36363636363637,660
2179,211,2390,0.09683340982101882,215
126,400,526,3.1746031746031744,419
21,431,452,20.523809523809526,451
35,117,152,3.342857142857143,115
10,210,220,21.0,215
255,18,273,0.07058823529411765,4
4,99,103,24.75,90
71,80,151,1.1267605633802817,341
16,279,295,17.4375,291
23,207,230,9.0,213
6,156,162,26.0,159
50,320,370,6.4,337
26,216,242,8.307692307692308,224
490,437,927,0.8918367346938776,455
43,441,484,10.255813953488373,458
92,890,982,9.673913043478262,907
9,240,249,26.666666666666668,247
393,332,725,0.8447837150127226,347
28,13,41,0.4642857142857143,1
157,526,683,3.3503184713375798,544
12,62,74,5.166666666666667,52
37,633,670,17.10810810810811,645
21,54,75,2.5714285714285716,47
694,860,1554,1.239193083573487,864
144,125,269,0.8680555555555556,124
10,769,779,76.9,778
17,338,355,19.88235294117647,533
8,389,397,48.625,406
2911,641,3552,0.2201992442459636,655
20,75,95,3.75,68
37,419,456,11.324324324324325,441
4,766,770,191.5,426
124,272,396,2.193548387096774,284
139,421,560,3.028776978417266,443
2574,128,2702,0.04972804972804973,126
12,139,151,11.583333333333334,140
45,602,647,13.377777777777778,616
170,237,407,1.3941176470588235,191
17,533,550,31.352941176470587,551
17,97,114,5.705882352941177,88
31,310,341,10.0,326
14,307,321,21.928571428571427,324
24,543,567,22.625,565
11,322,333,29.272727272727273,338
115,880,995,7.6521739130434785,888
40,545,585,13.625,559
194,139,333,0.7164948453608248,136
46,587,633,12.76086956521739,603
132,246,378,1.8636363636363635,254
14,877,891,62.642857142857146,883
46,186,232,4.043478260869565,189
38,181,219,4.7631578947368425,278
103,572,675,5.553398058252427,586
40,430,470,10.75,451
45,27,72,0.6,1
102,630,732,6.176470588235294,642
9,204,213,22.666666666666668,209
16,470,486,29.375,495
70,200,270,2.857142857142857,202
28,336,364,12.0,359
1,190,191,190.0,435
31,345,376,11.129032258064516,363
6,169,175,28.166666666666668,169
22,791,813,35.95454545454545,791
68,349,417,5.132352941176471,367
21,380,401,18.095238095238095,400
13,133,146,10.23076923076923,131
101,786,887,7.782178217821782,791
138,190,328,1.3768115942028984,197
16,29,45,1.8125,15
28,621,649,22.178571428571427,637
292,457,749,1.5650684931506849,483
100,417,517,4.17,427
79,371,450,4.69620253164557,392
144,413,557,2.8680555555555554,432
155,119,274,0.7677419354838709,116
6,112,118,18.666666666666668,8
190,292,482,1.5368421052631578,304
661,342,1003,0.5173978819969742,362
30,557,587,18.566666666666666,574
127,305,432,2.4015748031496065,320
95,347,442,3.6526315789473682,360
8,293,301,36.625,304
12,154,166,12.833333333333334,157
17,391,408,23.0,318
33,61,94,1.8484848484848484,52
359,693,1052,1.9303621169916434,189
29,302,331,10.413793103448276,318
40,139,179,3.475,139
21,156,177,7.428571428571429,161
46,45,91,0.9782608695652174,14
9,143,152,15.88888888888889,140
294,7,301,0.023809523809523808,1
1,10,11,10.0,1
40,396,436,9.9,536
31,361,392,11.64516129032258,378
24,221,245,9.208333333333334,227
27,246,273,9.11111111111111,254
8,193,201,24.125,194
497,443,940,0.8913480885311871,465
108,76,184,0.7037037037037037,70
1086,137,1223,0.1261510128913444,134
79,663,742,8.39240506329114,679
96,623,719,6.489583333333333,636
129,108,237,0.8372093023255814,107
40,824,864,20.6,840
1149,195,1344,0.16971279373368145,194
32,372,404,11.625,392
3030,37,3067,0.01221122112211221,25
125,201,326,1.608,206
1,10,11,10.0,1
473,446,919,0.9429175475687104,466
90,805,895,8.944444444444445,814
55,451,506,8.2,629
5,224,229,44.8,233
60,296,356,4.933333333333334,310
720,464,1184,0.6444444444444445,488
1146,14,1160,0.012216404886561954,6
209,152,361,0.7272727272727273,152
23,429,452,18.652173913043477,449
43,36,79,0.8372093023255814,24
15,229,244,15.266666666666667,235
2105,1089,3194,0.5173396674584323,1006
15,342,357,22.8,358
19,502,521,26.42105263157895,524
7,424,431,60.57142857142857,447
399,460,859,1.1528822055137844,479
32,46,78,1.4375,36
619,157,776,0.25363489499192243,159
32,688,720,21.5,707
54,943,997,17.462962962962962,945
19,305,324,16.05263157894737,322
11,84,95,7.636363636363637,78
57,856,913,15.017543859649123,862
108,934,1042,8.648148148148149,940
23,336,359,14.608695652173912,354
27,85,112,3.1481481481481484,76
79,351,430,4.443037974683544,367
28,41,69,1.4642857142857142,25
35,97,132,2.7714285714285714,93
11,553,564,50.27272727272727,578
342,99,441,0.2894736842105263,92
17,20,37,1.1764705882352942,5
88,459,547,5.215909090909091,612
1041,520,1561,0.49951969260326606,538
81,931,1012,11.493827160493828,944
3,84,87,28.0,77
9,50,59,5.555555555555555,40
263,268,531,1.0190114068441065,275
36,572,608,15.88888888888889,588
48,103,151,2.1458333333333335,97
141,90,231,0.6382978723404256,274
187,240,427,1.2834224598930482,250
301,76,377,0.25249169435215946,68
108,290,398,2.685185185185185,300
14,346,360,24.714285714285715,363
544,125,669,0.22977941176470587,126
20,127,147,6.35,127
337,59,396,0.17507418397626112,323
109,231,340,2.1192660550458715,242
858,279,1137,0.32517482517482516,294
47,815,862,17.340425531914892,820
33,87,120,2.6363636363636362,82
15,272,287,18.133333333333333,287
24,398,422,16.583333333333332,414
28,1044,1072,37.285714285714285,1006
41,386,427,9.414634146341463,406
74,190,264,2.5675675675675675,196
102,377,479,3.696078431372549,395
310,127,437,0.4096774193548387,123
16,892,908,55.75,905
67,765,832,11.417910447761194,769
33,73,106,2.212121212121212,66
10,319,329,31.9,335
7,310,317,44.285714285714285,149
895,12,907,0.013407821229050279,1
10,208,218,20.8,220
882,970,1852,1.0997732426303855,1005
3,81,84,27.0,70
1,10,11,10.0,1
11,51,62,4.636363636363637,41
173,161,334,0.930635838150289,165
8,109,117,13.625,104
17,323,340,19.0,344
395,338,733,0.8556962025316456,359
72,134,206,1.8611111111111112,133
1368,316,1684,0.2309941520467836,333
166,101,267,0.608433734939759,97
20,424,444,21.2,441
14,190,204,13.571428571428571,194
46,285,331,6.195652173913044,301
14,193,207,13.785714285714286,198
104,374,478,3.5961538461538463,391
1300,935,2235,0.7192307692307692,939
40,432,472,10.8,451
10,280,290,28.0,292
86,129,215,1.5,410
421,943,1364,2.2399049881235156,954
18,276,294,15.333333333333334,288
8,357,365,44.625,280
16,230,246,14.375,239
16,24,40,1.5,10
5,10,15,2.0,1
6,108,114,18.0,104
158,254,412,1.6075949367088607,267
34,50,84,1.4705882352941178,43
9,254,263,28.22222222222222,266
5,77,82,15.4,68
29,30,59,1.0344827586206897,14
478,85,563,0.17782426778242677,80
333,599,932,1.7987987987987988,622
1635,153,1788,0.09357798165137615,152
298,182,480,0.610738255033557,186
10,218,228,21.8,224
10,863,873,86.3,897
14,268,282,19.142857142857142,320
9,429,438,47.666666666666664,452
2,14,16,7.0,1
27,123,150,4.555555555555555,192
14,676,690,48.285714285714285,690
2538,197,2735,0.07762017336485422,221
649,41,690,0.06317411402157165,25
11,266,277,24.181818181818183,277
11,230,241,20.90909090909091,238
50,370,420,7.4,391
370,520,890,1.4054054054054055,540
3,422,425,140.66666666666666,444
105,207,312,1.9714285714285715,212
4,65,69,16.25,51
923,28,951,0.030335861321776816,14
24,477,501,19.875,496
17,55,72,3.235294117647059,45
20,535,555,26.75,553
23,472,495,20.52173913043478,492
26,354,380,13.615384615384615,371
64,71,135,1.109375,60
185,47,232,0.25405405405405407,35
126,219,345,1.7380952380952381,229
183,558,741,3.0491803278688523,577
18,110,128,6.111111111111111,109
21,21,42,1.0,5
6,96,102,16.0,92
8,9,17,1.125,1
24,26,50,1.0833333333333333,14
9,62,71,6.888888888888889,123
1,10,11,10.0,1
10,58,68,5.8,160
342,205,547,0.5994152046783626,214
3675,5,3680,0.0013605442176870747,1
17,330,347,19.41176470588235,346
19,328,347,17.263157894736842,344
8,52,60,6.5,36
3112,722,3834,0.2320051413881748,727
22,861,883,39.13636363636363,626
8,16,24,2.0,1
389,418,807,1.0745501285347043,444
22,310,332,14.090909090909092,323
44,28,72,0.6363636363636364,15
33,570,603,17.272727272727273,588
348,322,670,0.9252873563218391,332
60,143,203,2.3833333333333333,145
15,320,335,21.333333333333332,338
38,267,305,7.026315789473684,279
1086,294,1380,0.27071823204419887,309
537,104,641,0.19366852886405958,155
21,431,452,20.523809523809526,451
23,95,118,4.130434782608695,87
70,459,529,6.557142857142857,482
24,286,310,11.916666666666666,297
13,146,159,11.23076923076923,147
9,184,193,20.444444444444443,187
91,30,121,0.32967032967032966,67
9,344,353,38.22222222222222,344
45,194,239,4.311111111111111,198
11,277,288,25.181818181818183,292
34,251,285,7.382352941176471,263
447,427,874,0.9552572706935123,448
5,25,30,5.0,8
16,64,80,4.0,56
19,281,300,14.789473684210526,492
22,39,61,1.7727272727272727,27
264,695,959,2.632575757575758,706
13,531,544,40.84615384615385,553
12,168,180,14.0,167
4,233,237,58.25,240
17,944,961,55.529411764705884,954
26,98,124,3.769230769230769,93
167,270,437,1.6167664670658684,282
310,267,577,0.8612903225806452,279
141,672,813,4.76595744680851,686
43,202,245,4.6976744186046515,204
5,42,47,8.4,31
15,688,703,45.86666666666667,710
701,465,1166,0.6633380884450785,485
33,274,307,8.303030303030303,285
168,18,186,0.10714285714285714,3
18,329,347,18.27777777777778,346
17,249,266,14.647058823529411,259
134,558,692,4.164179104477612,577
15,145,160,9.666666666666666,124
1108,301,1409,0.27166064981949456,317
16,34,50,2.125,22
255,295,550,1.1568627450980393,311
61,301,362,4.934426229508197,314
105,113,218,1.0761904761904761,111
163,265,428,1.6257668711656441,275
58,246,304,4.241379310344827,256
74,447,521,6.04054054054054,471
29,372,401,12.827586206896552,391
910,324,1234,0.35604395604395606,340
492,203,695,0.41260162601626016,210
14,543,557,38.785714285714285,562
26,247,273,9.5,309
794,501,1295,0.6309823677581864,521
43,877,920,20.3953488372093,882
34,232,266,6.823529411764706,238
494,143,637,0.2894736842105263,142
30,356,386,11.866666666666667,375
44,266,310,6.045454545454546,419
1613,26,1639,0.016119032858028518,10
36,955,991,26.52777777777778,966
241,524,765,2.1742738589211617,540
21,312,333,14.857142857142858,327
10,225,235,22.5,229
35,250,285,7.142857142857143,260
26,755,781,29.03846153846154,763
19,193,212,10.157894736842104,355
1,285,286,285.0,435
231,1016,1247,4.3982683982683985,881
33,237,270,7.181818181818182,244
26,288,314,11.076923076923077,296
39,322,361,8.256410256410257,338
1150,343,1493,0.2982608695652174,363
6,507,513,84.5,536
534,6,540,0.011235955056179775,1
48,731,779,15.229166666666666,739
150,85,235,0.5666666666666667,75
8,502,510,62.75,523
226,407,633,1.8008849557522124,424
16,133,149,8.3125,139
2728,320,3048,0.11730205278592376,336
153,467,620,3.052287581699346,485
12,597,609,49.75,91
14,117,131,8.357142857142858,113
26,654,680,25.153846153846153,671
15,268,283,17.866666666666667,284
10,445,455,44.5,466
25,84,109,3.36,81
12,462,474,38.5,480
74,428,502,5.783783783783784,452
37,116,153,3.135135135135135,114
8,215,223,26.875,223
257,417,674,1.622568093385214,440
884,130,1014,0.14705882352941177,128
796,755,1551,0.9484924623115578,765
62,150,212,2.4193548387096775,146
319,287,606,0.8996865203761756,298
228,288,516,1.263157894736842,300
24,226,250,9.416666666666666,234
7,342,349,48.857142857142854,361
5,91,96,18.2,84
325,189,514,0.5815384615384616,194
17,492,509,28.941176470588236,516
52,245,297,4.711538461538462,252
13,331,344,25.46153846153846,363
13,161,174,12.384615384615385,161
26,386,412,14.846153846153847,402
947,379,1326,0.40021119324181625,400
133,436,569,3.2781954887218046,456
46,34,80,0.7391304347826086,20
491,94,585,0.19144602851323828,92
20,175,195,8.75,178
760,145,905,0.19078947368421054,198
5,211,216,42.2,216
24,516,540,21.5,540
4,270,274,67.5,285
111,372,483,3.3513513513513513,396
130,275,405,2.1153846153846154,287
2410,215,2625,0.08921161825726141,221
301,390,691,1.2956810631229236,411
275,19,294,0.06909090909090909,1
56,199,255,3.5535714285714284,206
1354,390,1744,0.2880354505169867,410
73,494,567,6.767123287671233,550
31,70,101,2.2580645161290325,60
118,427,545,3.6186440677966103,367
6,207,213,34.5,210
1766,756,2522,0.42808607021517553,760
83,389,472,4.686746987951807,403
11,97,108,8.818181818181818,94
20,737,757,36.85,735
9,175,184,19.444444444444443,177
112,398,510,3.5535714285714284,418
2880,191,3071,0.06631944444444444,196
375,107,482,0.2853333333333333,104
42,365,407,8.69047619047619,390
80,610,690,7.625,629
26,529,555,20.346153846153847,552
83,351,434,4.228915662650603,368
155,199,354,1.2838709677419355,206
64,28,92,0.4375,14
19,65,84,3.4210526315789473,59
588,450,1038,0.7653061224489796,471
7,253,260,36.142857142857146,267
126,1447,1573,11.484126984126984,1006
20,34,54,1.7,25
476,845,1321,1.7752100840336134,852
62,303,365,4.887096774193548,318
22,117,139,5.318181818181818,116
134,283,417,2.111940298507463,290
31,996,1027,32.12903225806452,984
14,250,264,17.857142857142858,265
940,139,1079,0.1478723404255319,140
7,345,352,49.285714285714285,365
10,21,31,2.1,6
12,759,771,63.25,765
4,766,770,191.5,426
62,165,227,2.661290322580645,384
12,137,149,11.416666666666666,134
246,138,384,0.5609756097560976,133
45,406,451,9.022222222222222,425
23,109,132,4.739130434782608,102
3667,167,3834,0.04554131442596128,172
2,16,18,8.0,3
10,180,190,18.0,180
190,184,374,0.968421052631579,154
16,85,101,5.3125,80
173,75,248,0.43352601156069365,65
100,29,129,0.29,17
14,264,278,18.857142857142858,279
37,527,564,14.243243243243244,545
14,289,303,20.642857142857142,321
67,288,355,4.298507462686567,301
19,753,772,39.63157894736842,760
998,944,1942,0.9458917835671342,952
224,152,376,0.6785714285714286,154
22,48,70,2.1818181818181817,36
1380,33,1413,0.02391304347826087,128
36,249,285,6.916666666666667,259
139,74,213,0.5323741007194245,69
697,823,1520,1.1807747489239597,818
9,12,21,1.3333333333333333,1
17,230,247,13.529411764705882,238
40,264,304,6.6,276
26,66,92,2.5384615384615383,55
1342,191,1533,0.14232488822652756,192
29,258,287,8.89655172413793,337
20,170,190,8.5,172
13,24,37,1.8461538461538463,8
57,387,444,6.7894736842105265,408
13,55,68,4.230769230769231,45
9,135,144,15.0,134
19,491,510,25.842105263157894,511
27,351,378,13.0,368
241,139,380,0.5767634854771784,138
11,177,188,16.09090909090909,181
54,191,245,3.537037037037037,193
16,98,114,6.125,88
11,180,191,16.363636363636363,183
19,982,1001,51.68421052631579,1006
46,440,486,9.565217391304348,390
66,55,121,0.8333333333333334,45
261,110,371,0.421455938697318,114
33,339,372,10.272727272727273,359
7,440,447,62.857142857142854,462
82,191,273,2.3292682926829267,191
27,161,188,5.962962962962963,165
164,779,943,4.75,646
352,465,817,1.3210227272727273,486
1864,501,2365,0.2687768240343348,519
40,149,189,3.725,149
2710,75,2785,0.027675276752767528,64
2,17,19,8.5,5
508,157,665,0.3090551181102362,660
14,399,413,28.5,424
591,923,1514,1.5617597292724197,927
2858,218,3076,0.07627711686494051,227
59,74,133,1.2542372881355932,68
146,243,389,1.6643835616438356,360
159,680,839,4.276729559748428,694
35,482,517,13.771428571428572,505
52,343,395,6.596153846153846,358
244,87,331,0.35655737704918034,81
1077,81,1158,0.07520891364902507,74
23,18,41,0.782608695652174,48
64,432,496,6.75,455
24,362,386,15.083333333333334,380
16,296,312,18.5,306
19,266,285,14.0,388
1,127,128,127.0,146
13,103,116,7.923076923076923,97
663,695,1358,1.048265460030166,706
21,353,374,16.80952380952381,372
17,62,79,3.6470588235294117,57
58,289,347,4.982758620689655,303
44,174,218,3.9545454545454546,177
14,1038,1052,74.14285714285714,1006
30,690,720,23.0,705
2996,140,3136,0.04672897196261682,141
241,392,633,1.6265560165975104,413
2020,351,2371,0.17376237623762375,479
57,433,490,7.5964912280701755,451
104,328,432,3.1538461538461537,351
14,18,32,1.2857142857142858,36
11,332,343,30.181818181818183,353
23,271,294,11.782608695652174,283
8,253,261,31.625,313
21,547,568,26.047619047619047,567
85,501,586,5.894117647058824,519
215,296,511,1.3767441860465117,309
38,557,595,14.657894736842104,575
55,716,771,13.018181818181818,724
16,603,619,37.6875,617
103,144,247,1.3980582524271845,145
89,782,871,8.786516853932584,784
262,28,290,0.10687022900763359,11
142,13,155,0.09154929577464789,14
19,461,480,24.263157894736842,483
9,24,33,2.6666666666666665,8
8,14,22,1.75,1
32,955,987,29.84375,464
7,580,587,82.85714285714286,600
32,243,275,7.59375,252
31,275,306,8.870967741935484,291
12,374,386,31.166666666666668,394
17,15,32,0.8823529411764706,3
52,70,122,1.3461538461538463,57
90,93,183,1.0333333333333334,89
8,389,397,48.625,406
80,21,101,0.2625,7
10,102,112,10.2,99
589,266,855,0.45161290322580644,276
3361,248,3609,0.07378756322523058,258
148,469,617,3.168918918918919,490
18,345,363,19.166666666666668,362
13,274,287,21.076923076923077,289
6,450,456,75.0,472
24,642,666,26.75,655
49,202,251,4.122448979591836,208
1823,352,2175,0.19308831596269885,372
14,257,271,18.357142857142858,226
17,140,157,8.235294117647058,143
673,284,957,0.42199108469539376,295
2450,956,3406,0.3902040816326531,969
161,672,833,4.173913043478261,680
6,375,381,62.5,393
7,82,89,11.714285714285714,74
7,346,353,49.42857142857143,365
23,124,147,5.391304347826087,266
48,387,435,8.0625,409
17,873,890,51.35294117647059,886
20,888,908,44.4,892
49,833,882,17.0,839
18,83,101,4.611111111111111,74
91,162,253,1.7802197802197801,162
90,93,183,1.0333333333333334,89
1005,243,1248,0.2417910447761194,252
21,228,249,10.857142857142858,239
87,860,947,9.885057471264368,866
216,71,287,0.3287037037037037,58
18,667,685,37.05555555555556,683
23,344,367,14.956521739130435,363
136,965,1101,7.095588235294118,983
19,216,235,11.368421052631579,222
9,135,144,15.0,136
409,715,1124,1.7481662591687042,718
202,203,405,1.004950495049505,241
236,53,289,0.2245762711864407,41
15,155,170,10.333333333333334,157
13,117,130,9.0,115
8,51,59,6.375,37
14,128,142,9.142857142857142,128
1264,239,1503,0.18908227848101267,251
18,328,346,18.22222222222222,344
6,4,10,0.6666666666666666,1
35,565,600,16.142857142857142,583
71,889,960,12.52112676056338,896
5,101,106,20.2,95
46,405,451,8.804347826086957,425
1821,34,1855,0.018671059857221308,22
19,194,213,10.210526315789474,200
1502,39,1541,0.02596537949400799,23
293,422,715,1.4402730375426622,440
61,327,388,5.360655737704918,277
6,92,98,15.333333333333334,87
44,383,427,8.704545454545455,403
25,273,298,10.92,284
16,466,482,29.125,488
26,101,127,3.8846153846153846,98
150,79,229,0.5266666666666666,75
23,433,456,18.82608695652174,453
39,336,375,8.615384615384615,352
760,145,905,0.19078947368421054,198
13,393,406,30.23076923076923,416
264,41,305,0.1553030303030303,28
32,262,294,8.1875,275
17,732,749,43.05882352941177,739
15,86,101,5.733333333333333,80
304,1058,1362,3.4802631578947367,1006
504,398,902,0.7896825396825397,420
21,509,530,24.238095238095237,529
3380,3,3383,0.0008875739644970414,1
252,759,1011,3.011904761904762,761
150,656,806,4.373333333333333,672
12,328,340,27.333333333333332,346
29,286,315,9.862068965517242,303
49,8,57,0.16326530612244897,11
37,518,555,14.0,536
24,690,714,28.75,707
1039,1059,2098,1.0192492781520692,1006
3389,97,3486,0.028622012393036293,394
2307,972,3279,0.4213263979193758,1006
812,387,1199,0.4766009852216749,405
13,346,359,26.615384615384617,358
38,630,668,16.57894736842105,640
8,34,42,4.25,19
10,36,46,3.6,23
656,412,1068,0.6280487804878049,430
84,262,346,3.119047619047619,268
244,1008,1252,4.131147540983607,1006
241,794,1035,3.2946058091286305,797
13,55,68,4.230769230769231,45
35,309,344,8.82857142857143,325
7,94,101,13.428571428571429,89
24,330,354,13.75,344
15,387,402,25.8,402
2347,15,2362,0.006391137622496805,1
2106,1084,3190,0.5147198480531814,1006
47,377,424,8.02127659574468,392
138,247,385,1.789855072463768,256
14,320,334,22.857142857142858,336
17,4,21,0.23529411764705882,318
97,663,760,6.835051546391752,681
19,351,370,18.473684210526315,368
129,31,160,0.24031007751937986,8
2479,485,2964,0.19564340459862847,507
24,447,471,18.625,468
2655,172,2827,0.0647834274952919,176
689,97,786,0.14078374455732948,91
31,464,495,14.96774193548387,486
22,117,139,5.318181818181818,116
36,146,182,4.055555555555555,144
134,549,683,4.097014925373134,564
22,298,320,13.545454545454545,314
40,249,289,6.225,253
611,146,757,0.23895253682487724,143
9,661,670,73.44444444444444,669
4,11,15,2.75,1
1823,352,2175,0.19308831596269885,372
17,247,264,14.529411764705882,258
34,175,209,5.147058823529412,177
25,412,437,16.48,477
17,249,266,14.647058823529411,453
7,251,258,35.857142857142854,269
240,305,545,1.2708333333333333,323
51,114,165,2.235294117647059,112
1386,243,1629,0.17532467532467533,255
12,295,307,24.583333333333332,311
1905,209,2114,0.10971128608923884,213
9,754,763,83.77777777777777,761
14,994,1008,71.0,1006
7,232,239,33.142857142857146,242
8,276,284,34.5,289
9,241,250,26.77777777777778,250
5,11,16,2.2,1
24,27,51,1.125,11
1243,214,1457,0.17216411906677392,221
42,197,239,4.690476190476191,198
33,42,75,1.2727272727272727,31
18,567,585,31.5,589
249,10,259,0.040160642570281124,1
6,179,185,29.833333333333332,183
12,19,31,1.5833333333333333,5
18,3,21,0.16666666666666666,1
427,733,1160,1.7166276346604215,737
22,213,235,9.681818181818182,218
20,96,116,4.8,338
67,38,105,0.5671641791044776,21
19,103,122,5.421052631578948,99
40,599,639,14.975,619
14,448,462,32.0,467
1822,303,2125,0.16630076838638858,316
138,204,342,1.4782608695652173,211
31,361,392,11.64516129032258,376
98,277,375,2.826530612244898,288
50,322,372,6.44,318
269,264,533,0.9814126394052045,272
52,38,90,0.7307692307692307,25
349,120,469,0.3438395415472779,115
10,202,212,20.2,209
20,107,127,5.35,101
81,364,445,4.493827160493828,382
582,791,1373,1.359106529209622,788
4,33,37,8.25,22
345,125,470,0.36231884057971014,137
142,91,233,0.6408450704225352,88
58,270,328,4.655172413793103,283
1325,873,2198,0.6588679245283019,886
15,416,431,27.733333333333334,435
12,27,39,2.25,11
171,209,380,1.2222222222222223,207
13,191,204,14.692307692307692,198
124,533,657,4.298387096774194,555
2,131,133,65.5,129
23,496,519,21.565217391304348,521
24,452,476,18.833333333333332,475
5,40,45,8.0,25
10,493,503,49.3,514
702,712,1414,1.0142450142450143,721
34,1121,1155,32.970588235294116,1006
51,7,58,0.13725490196078433,311
33,342,375,10.363636363636363,359
2075,218,2293,0.10506024096385543,228
355,145,500,0.4084507042253521,144
41,716,757,17.463414634146343,731
397,99,496,0.24937027707808565,94
18,401,419,22.27777777777778,423
168,334,502,1.9880952380952381,353
37,103,140,2.7837837837837838,58
20,203,223,10.15,211
9,633,642,70.33333333333333,647
7,26,33,3.7142857142857144,12
61,412,473,6.754098360655738,429
51,204,255,4.0,66
171,834,1005,4.87719298245614,842
111,372,483,3.3513513513513513,396
11,70,81,6.363636363636363,62
29,235,264,8.10344827586207,242
2747,56,2803,0.02038587550054605,45
15,295,310,19.666666666666668,310
247,222,469,0.8987854251012146,234
5,53,58,10.6,40
21,541,562,25.761904761904763,559
21,322,343,15.333333333333334,340
2,292,294,146.0,433
205,1068,1273,5.209756097560976,1006
100,256,356,2.56,265
3697,97,3794,0.026237489856640518,858
31,748,779,24.129032258064516,751
91,386,477,4.241758241758242,405
52,96,148,1.8461538461538463,85
22,319,341,14.5,334
244,114,358,0.4672131147540984,109
176,725,901,4.119318181818182,718
14,536,550,38.285714285714285,561
14,48,62,3.4285714285714284,36
30,200,230,6.666666666666667,207
588,261,849,0.44387755102040816,273
19,900,919,47.36842105263158,921
72,352,424,4.888888888888889,371
36,146,182,4.055555555555555,144
836,427,1263,0.5107655502392344,449
12,181,193,15.083333333333334,182
1044,1017,2061,0.9741379310344828,1006
20,333,353,16.65,350
31,16,47,0.5161290322580645,1
33,144,177,4.363636363636363,144
2046,897,2943,0.43841642228739003,899
18,313,331,17.38888888888889,328
75,390,465,5.2,410
720,448,1168,0.6222222222222222,485
28,671,699,23.964285714285715,687
936,591,1527,0.6314102564102564,606
727,70,797,0.09628610729023383,61
1295,519,1814,0.40077220077220077,539
726,680,1406,0.9366391184573003,689
8,4,12,0.5,1
1543,26,1569,0.016850291639662993,12
85,30,115,0.35294117647058826,12
669,16,685,0.02391629297458894,1
47,127,174,2.702127659574468,126
23,398,421,17.304347826086957,416
11,369,380,33.54545454545455,391
22,361,383,16.40909090909091,375
2,162,164,81.0,166
290,319,609,1.1,338
20,164,184,8.2,160
61,543,604,8.901639344262295,560
241,165,406,0.6846473029045643,397
182,455,637,2.5,476
67,230,297,3.4328358208955225,242
4,111,115,27.75,108
14,132,146,9.428571428571429,132
13,438,451,33.69230769230769,871
14,173,187,12.357142857142858,176
1324,590,1914,0.44561933534743203,603
82,453,535,5.524390243902439,476
21,548,569,26.095238095238095,568
35,275,310,7.857142857142857,286
13,598,611,46.0,620
117,877,994,7.495726495726496,889
13,564,577,43.38461538461539,852
633,279,912,0.44075829383886256,744
9,72,81,8.0,63
19,155,174,8.157894736842104,155
11,26,37,2.3636363636363638,32
8,554,562,69.25,569
177,506,683,2.8587570621468927,646
44,266,310,6.045454545454546,419
25,84,109,3.36,81
161,846,1007,5.254658385093168,860
