num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
7,386,393,55.142857142857146,406
39,821,860,21.05128205128205,819
8,25,33,3.125,8
22,309,331,14.045454545454545,323
129,97,226,0.751937984496124,92
113,323,436,2.8584070796460175,335
1677,33,1710,0.01967799642218247,16
3,422,425,140.66666666666666,444
1125,170,1295,0.1511111111111111,171
391,408,799,1.0434782608695652,430
112,856,968,7.642857142857143,864
7,63,70,9.0,53
2,10,12,5.0,1
423,413,836,0.9763593380614657,437
10,122,132,12.2,119
34,93,127,2.735294117647059,87
4,240,244,60.0,250
1400,1065,2465,0.7607142857142857,906
1459,637,2096,0.43660041124057575,650
369,232,601,0.6287262872628726,242
45,742,787,16.488888888888887,750
177,1013,1190,5.72316384180791,1006
175,304,479,1.737142857142857,321
19,251,270,13.210526315789474,264
27,96,123,3.5555555555555554,87
15,537,552,35.8,561
36,664,700,18.444444444444443,681
7,268,275,38.285714285714285,282
882,709,1591,0.8038548752834467,803
69,235,304,3.4057971014492754,243
1322,4,1326,0.0030257186081694403,1
146,304,450,2.0821917808219177,448
10,231,241,23.1,241
27,123,150,4.555555555555555,192
2496,514,3010,0.20592948717948717,531
2,125,127,62.5,124
458,250,708,0.5458515283842795,260
66,271,337,4.106060606060606,282
2621,314,2935,0.1198016024418161,330
22,547,569,24.863636363636363,568
16,85,101,5.3125,80
52,331,383,6.365384615384615,465
6,115,121,19.166666666666668,114
154,399,553,2.590909090909091,418
178,540,718,3.033707865168539,559
292,196,488,0.6712328767123288,200
13,251,264,19.307692307692307,390
284,277,561,0.9753521126760564,292
72,556,628,7.722222222222222,572
31,155,186,5.0,159
23,483,506,21.0,503
108,211,319,1.9537037037037037,216
7,82,89,11.714285714285714,77
34,351,385,10.323529411764707,371
738,648,1386,0.8780487804878049,661
21,423,444,20.142857142857142,443
1233,496,1729,0.40227088402270883,513
14,298,312,21.285714285714285,315
433,136,569,0.3140877598152425,132
130,29,159,0.2230769230769231,15
460,394,854,0.8565217391304348,415
7,378,385,54.0,403
2918,141,3059,0.04832076764907471,139
1568,185,1753,0.11798469387755102,189
25,362,387,14.48,383
5,98,103,19.6,86
144,757,901,5.256944444444445,761
21,587,608,27.952380952380953,605
40,730,770,18.25,735
41,918,959,22.390243902439025,918
11,112,123,10.181818181818182,108
43,476,519,11.069767441860465,506
26,496,522,19.076923076923077,519
113,868,981,7.68141592920354,876
538,307,845,0.570631970260223,321
1750,124,1874,0.07085714285714285,102
6,113,119,18.833333333333332,111
16,603,619,37.6875,617
787,797,1584,1.0127064803049555,800
58,42,100,0.7241379310344828,31
333,348,681,1.045045045045045,366
17,383,400,22.529411764705884,407
7,54,61,7.714285714285714,45
714,627,1341,0.8781512605042017,638
9,249,258,27.666666666666668,255
17,366,383,21.529411764705884,387
15,339,354,22.6,359
10,1054,1064,105.4,1006
343,275,618,0.8017492711370262,287
1394,390,1784,0.2797704447632712,411
119,707,826,5.9411764705882355,716
35,24,59,0.6857142857142857,8
24,384,408,16.0,404
23,563,586,24.47826086956522,583
34,45,79,1.3235294117647058,34
15,182,197,12.133333333333333,186
87,141,228,1.6206896551724137,146
2,10,12,5.0,1
42,138,180,3.2857142857142856,139
1,567,568,567.0,435
73,455,528,6.232876712328767,476
314,816,1130,2.5987261146496814,1006
126,167,293,1.3253968253968254,172
1,25,26,25.0,1
75,390,465,5.2,410
81,287,368,3.54320987654321,302
13,950,963,73.07692307692308,972
3,53,56,17.666666666666668,48
34,625,659,18.38235294117647,642
107,473,580,4.420560747663552,494
40,22,62,0.55,5
38,335,373,8.81578947368421,143
762,325,1087,0.42650918635170604,341
1507,935,2442,0.6204379562043796,949
9,88,97,9.777777777777779,79
20,47,67,2.35,34
127,132,259,1.0393700787401574,130
7,200,207,28.571428571428573,207
130,726,856,5.584615384615384,732
1,10,11,10.0,1
28,62,90,2.2142857142857144,53
10,273,283,27.3,288
16,334,350,20.875,349
326,755,1081,2.315950920245399,764
2036,400,2436,0.19646365422396855,424
483,904,1387,1.8716356107660455,901
86,727,813,8.453488372093023,645
8,102,110,12.75,98
13,308,321,23.692307692307693,329
54,785,839,14.537037037037036,794
8,325,333,40.625,340
7,201,208,28.714285714285715,208
2,302,304,151.0,318
9,999,1008,111.0,1006
13,297,310,22.846153846153847,309
9,256,265,28.444444444444443,268
306,478,784,1.5620915032679739,496
10,642,652,64.2,666
399,180,579,0.45112781954887216,186
31,21,52,0.6774193548387096,4
8,221,229,27.625,216
51,246,297,4.823529411764706,256
15,177,192,11.8,179
33,475,508,14.393939393939394,498
5,91,96,18.2,86
31,335,366,10.806451612903226,664
329,1074,1403,3.264437689969605,1006
1170,175,1345,0.14957264957264957,181
893,596,1489,0.6674132138857782,608
6,561,567,93.5,582
675,157,832,0.2325925925925926,160
257,417,674,1.622568093385214,440
403,907,1310,2.2506203473945408,908
1178,211,1389,0.17911714770797962,218
15,324,339,21.6,348
435,180,615,0.41379310344827586,184
2,177,179,88.5,40
11,275,286,25.0,290
286,287,573,1.0034965034965035,300
8,435,443,54.375,460
547,19,566,0.03473491773308958,4
11,326,337,29.636363636363637,342
5,516,521,103.2,533
9,242,251,26.88888888888889,251
894,364,1258,0.407158836689038,382
28,97,125,3.4642857142857144,93
18,958,976,53.22222222222222,981
21,324,345,15.428571428571429,338
52,251,303,4.826923076923077,259
16,336,352,21.0,354
33,233,266,7.0606060606060606,243
6,93,99,15.5,84
72,519,591,7.208333333333333,540
89,56,145,0.6292134831460674,45
102,334,436,3.2745098039215685,351
15,362,377,24.133333333333333,381
5,755,760,151.0,761
4,1015,1019,253.75,1006
122,1027,1149,8.418032786885245,1006
53,731,784,13.79245283018868,544
22,477,499,21.681818181818183,494
13,265,278,20.384615384615383,276
3,10,13,3.3333333333333335,1
1,10,11,10.0,1
10,315,325,31.5,328
57,261,318,4.578947368421052,270
12,194,206,16.166666666666668,197
9,371,380,41.22222222222222,392
33,599,632,18.151515151515152,612
323,1090,1413,3.374613003095975,1006
9,33,42,3.6666666666666665,18
477,197,674,0.4129979035639413,117
85,501,586,5.894117647058824,519
10,350,360,35.0,370
210,262,472,1.2476190476190476,269
10,288,298,28.8,301
1022,423,1445,0.41389432485322897,443
14,189,203,13.5,195
19,523,542,27.526315789473685,540
572,441,1013,0.7709790209790209,461
159,74,233,0.46540880503144655,68
89,88,177,0.9887640449438202,81
23,219,242,9.521739130434783,136
11,671,682,61.0,686
40,331,371,8.275,348
41,27,68,0.6585365853658537,12
17,292,309,17.176470588235293,309
31,626,657,20.193548387096776,636
7,778,785,111.14285714285714,780
12,146,158,12.166666666666666,146
16,108,124,6.75,110
20,381,401,19.05,405
9,41,50,4.555555555555555,26
1,40,41,40.0,1
62,208,270,3.3548387096774195,214
1,10,11,10.0,1
10,181,191,18.1,186
10,145,155,14.5,146
22,67,89,3.0454545454545454,58
8,192,200,24.0,196
77,92,169,1.1948051948051948,88
6,207,213,34.5,210
65,103,168,1.5846153846153845,98
1158,532,1690,0.459412780656304,177
2105,1089,3194,0.5173396674584323,1006
1060,692,1752,0.6528301886792452,728
2,39,41,19.5,1
9,432,441,48.0,453
10,371,381,37.1,296
40,18,58,0.45,1
280,55,335,0.19642857142857142,43
8,510,518,63.75,533
4,766,770,191.5,426
18,199,217,11.055555555555555,200
88,5,93,0.056818181818181816,1
4,218,222,54.5,225
135,325,460,2.4074074074074074,342
39,472,511,12.102564102564102,497
261,120,381,0.45977011494252873,114
298,738,1036,2.476510067114094,744
45,80,125,1.7777777777777777,69
35,601,636,17.17142857142857,614
436,192,628,0.44036697247706424,196
65,103,168,1.5846153846153845,98
3241,373,3614,0.11508793582227707,392
11,333,344,30.272727272727273,348
314,277,591,0.8821656050955414,287
46,440,486,9.565217391304348,390
349,423,772,1.2120343839541547,445
508,619,1127,1.218503937007874,632
1647,293,1940,0.17789921068609593,309
49,40,89,0.8163265306122449,23
16,133,149,8.3125,139
38,312,350,8.210526315789474,328
1184,76,1260,0.06418918918918919,72
74,160,234,2.1621621621621623,161
159,401,560,2.5220125786163523,425
63,390,453,6.190476190476191,413
3012,841,3853,0.2792164674634794,849
87,404,491,4.64367816091954,422
222,247,469,1.1126126126126126,255
15,118,133,7.866666666666666,121
41,232,273,5.658536585365853,245
24,747,771,31.125,753
21,525,546,25.0,545
112,457,569,4.080357142857143,483
10,572,582,57.2,596
9,159,168,17.666666666666668,160
11,262,273,23.818181818181817,275
567,118,685,0.20811287477954143,113
221,44,265,0.19909502262443438,37
34,373,407,10.970588235294118,393
33,72,105,2.1818181818181817,218
33,401,434,12.151515151515152,426
66,248,314,3.757575757575758,460
11,698,709,63.45454545454545,713
35,27,62,0.7714285714285715,13
132,385,517,2.9166666666666665,405
65,742,807,11.415384615384616,749
16,346,362,21.625,366
63,239,302,3.7936507936507935,250
19,533,552,28.05263157894737,551
21,277,298,13.19047619047619,288
46,403,449,8.76086956521739,422
15,599,614,39.93333333333333,619
17,787,804,46.294117647058826,631
76,472,548,6.2105263157894735,497
11,335,346,30.454545454545453,355
12,940,952,78.33333333333333,946
10,275,285,27.5,289
7,292,299,41.714285714285715,310
14,164,178,11.714285714285714,482
105,8,113,0.0761904761904762,1
291,379,670,1.302405498281787,400
31,487,518,15.709677419354838,505
40,149,189,3.725,149
11,47,58,4.2727272727272725,37
10,29,39,2.9,13
49,248,297,5.061224489795919,259
31,538,569,17.35483870967742,466
38,738,776,19.42105263157895,742
194,595,789,3.0670103092783507,608
13,121,134,9.307692307692308,116
12,40,52,3.3333333333333335,26
98,277,375,2.826530612244898,288
30,313,343,10.433333333333334,327
612,473,1085,0.7728758169934641,497
20,203,223,10.15,211
36,429,465,11.916666666666666,452
12,268,280,22.333333333333332,278
21,421,442,20.047619047619047,446
49,310,359,6.326530612244898,326
19,212,231,11.157894736842104,214
606,36,642,0.0594059405940594,678
9,102,111,11.333333333333334,362
23,615,638,26.73913043478261,633
16,569,585,35.5625,591
239,315,554,1.3179916317991631,330
149,185,334,1.2416107382550337,188
38,111,149,2.9210526315789473,103
40,197,237,4.925,201
10,117,127,11.7,109
550,687,1237,1.249090909090909,696
16,933,949,58.3125,292
125,201,326,1.608,206
88,710,798,8.068181818181818,719
16,115,131,7.1875,113
298,758,1056,2.5436241610738257,770
159,121,280,0.7610062893081762,120
16,44,60,2.75,28
385,125,510,0.3246753246753247,122
8,265,273,33.125,274
59,382,441,6.47457627118644,398
78,683,761,8.756410256410257,697
10,65,75,6.5,55
12,271,283,22.583333333333332,284
12,318,330,26.5,338
33,520,553,15.757575757575758,538
36,658,694,18.27777777777778,606
1032,32,1064,0.031007751937984496,57
15,327,342,21.8,343
5,189,194,37.8,192
8,388,396,48.5,407
32,638,670,19.9375,650
23,221,244,9.608695652173912,231
231,107,338,0.46320346320346323,101
19,201,220,10.578947368421053,205
649,369,1018,0.5685670261941448,385
51,43,94,0.8431372549019608,32
31,186,217,6.0,190
24,303,327,12.625,323
61,405,466,6.639344262295082,424
16,197,213,12.3125,204
11,461,472,41.90909090909091,481
1307,75,1382,0.057383320581484314,67
6,13,19,2.1666666666666665,187
16,93,109,5.8125,87
19,481,500,25.31578947368421,497
3048,216,3264,0.07086614173228346,223
14,284,298,20.285714285714285,296
46,23,69,0.5,9
19,405,424,21.31578947368421,427
11,169,180,15.363636363636363,168
131,362,493,2.763358778625954,381
3431,510,3941,0.1486447099970854,531
1180,243,1423,0.2059322033898305,254
35,600,635,17.142857142857142,615
23,648,671,28.17391304347826,657
13,190,203,14.615384615384615,195
95,46,141,0.4842105263157895,37
90,656,746,7.288888888888889,663
655,511,1166,0.7801526717557252,484
98,288,386,2.938775510204082,304
24,98,122,4.083333333333333,95
13,457,470,35.15384615384615,479
6,353,359,58.833333333333336,374
104,328,432,3.1538461538461537,351
59,152,211,2.5762711864406778,153
14,431,445,30.785714285714285,452
16,293,309,18.3125,307
14,344,358,24.571428571428573,368
18,346,364,19.22222222222222,363
517,380,897,0.7350096711798839,402
17,141,158,8.294117647058824,140
19,86,105,4.526315789473684,79
13,311,324,23.923076923076923,326
55,245,300,4.454545454545454,257
27,308,335,11.407407407407407,328
52,486,538,9.346153846153847,506
41,612,653,14.926829268292684,619
244,345,589,1.4139344262295082,363
18,289,307,16.055555555555557,304
82,949,1031,11.573170731707316,957
12,229,241,19.083333333333332,235
12,140,152,11.666666666666666,138
9,107,116,11.88888888888889,100
198,257,455,1.297979797979798,267
56,258,314,4.607142857142857,267
32,359,391,11.21875,380
135,771,906,5.711111111111111,773
13,220,233,16.923076923076923,225
25,195,220,7.8,199
25,347,372,13.88,365
11,405,416,36.81818181818182,429
55,712,767,12.945454545454545,724
47,63,110,1.3404255319148937,53
37,199,236,5.378378378378378,163
100,553,653,5.53,571
4,718,722,179.5,726
53,121,174,2.2830188679245285,115
2,94,96,47.0,88
21,260,281,12.380952380952381,266
50,7,57,0.14,1
173,79,252,0.45664739884393063,73
143,469,612,3.2797202797202796,489
18,499,517,27.72222222222222,519
10,463,473,46.3,484
352,96,448,0.2727272727272727,92
3941,56,3997,0.014209591474245116,46
12,645,657,53.75,660
19,786,805,41.36842105263158,790
2185,582,2767,0.26636155606407325,600
327,252,579,0.7706422018348624,262
1310,779,2089,0.5946564885496183,783
5,11,16,2.2,1
74,480,554,6.486486486486487,350
996,138,1134,0.13855421686746988,136
7,34,41,4.857142857142857,22
986,374,1360,0.3793103448275862,389
22,307,329,13.954545454545455,319
37,518,555,14.0,536
669,786,1455,1.1748878923766817,789
12,120,132,10.0,116
190,671,861,3.531578947368421,679
5,170,175,34.0,175
186,156,342,0.8387096774193549,157
33,419,452,12.696969696969697,381
1,28,29,28.0,5
53,159,212,3.0,161
192,32,224,0.16666666666666666,15
5,665,670,133.0,670
12,535,547,44.583333333333336,559
3625,74,3699,0.020413793103448277,67
43,426,469,9.906976744186046,446
849,790,1639,0.9305064782096584,792
19,949,968,49.94736842105263,967
13,543,556,41.76923076923077,563
861,156,1017,0.18118466898954705,154
42,559,601,13.30952380952381,574
884,321,1205,0.36312217194570134,336
119,717,836,6.025210084033613,728
1282,646,1928,0.5039001560062403,662
35,434,469,12.4,592
12,502,514,41.833333333333336,524
87,708,795,8.137931034482758,723
15,308,323,20.533333333333335,320
27,143,170,5.296296296296297,145
133,76,209,0.5714285714285714,21
9,22,31,2.4444444444444446,10
18,403,421,22.38888888888889,424
423,906,1329,2.141843971631206,908
12,183,195,15.25,189
10,362,372,36.2,329
17,378,395,22.235294117647058,397
104,729,833,7.009615384615385,734
18,405,423,22.5,426
68,349,417,5.132352941176471,367
28,172,200,6.142857142857143,173
112,873,985,7.794642857142857,878
782,173,955,0.22122762148337596,116
9,308,317,34.22222222222222,326
319,392,711,1.2288401253918495,408
12,255,267,21.25,267
1130,31,1161,0.02743362831858407,22
818,182,1000,0.22249388753056235,187
10,132,142,13.2,129
20,357,377,17.85,375
12,307,319,25.583333333333332,319
340,198,538,0.5823529411764706,197
7,207,214,29.571428571428573,213
29,821,850,28.310344827586206,830
101,221,322,2.1881188118811883,230
14,944,958,67.42857142857143,956
173,75,248,0.43352601156069365,65
19,86,105,4.526315789473684,79
26,430,456,16.53846153846154,450
22,400,422,18.181818181818183,421
110,301,411,2.7363636363636363,722
6,377,383,62.833333333333336,400
83,56,139,0.6746987951807228,43
674,30,704,0.04451038575667656,18
1,10,11,10.0,1
31,668,699,21.548387096774192,679
10,473,483,47.3,491
1067,98,1165,0.09184629803186505,93
94,284,378,3.021276595744681,297
199,85,284,0.4271356783919598,94
32,235,267,7.34375,244
1311,15,1326,0.011441647597254004,1
4,12,16,3.0,1
44,39,83,0.8863636363636364,26
48,73,121,1.5208333333333333,64
32,446,478,13.9375,474
189,161,350,0.8518518518518519,232
35,729,764,20.82857142857143,738
53,96,149,1.8113207547169812,347
74,455,529,6.148648648648648,472
14,445,459,31.785714285714285,463
14,191,205,13.642857142857142,195
3414,198,3612,0.05799648506151142,201
220,405,625,1.8409090909090908,415
31,335,366,10.806451612903226,664
24,966,990,40.25,763
188,934,1122,4.968085106382978,934
67,152,219,2.2686567164179103,151
6,209,215,34.833333333333336,218
8,481,489,60.125,502
19,150,169,7.894736842105263,152
29,376,405,12.96551724137931,397
394,199,593,0.5050761421319797,204
12,295,307,24.583333333333332,311
6,124,130,20.666666666666668,123
396,86,482,0.21717171717171718,78
25,333,358,13.32,350
40,36,76,0.9,23
88,285,373,3.2386363636363638,299
25,283,308,11.32,293
221,532,753,2.4072398190045248,556
128,148,276,1.15625,155
8,838,846,104.75,844
3491,279,3770,0.07991979375537095,276
10,152,162,15.2,145
9,429,438,47.666666666666664,452
1,10,11,10.0,1
197,339,536,1.7208121827411167,356
760,145,905,0.19078947368421054,198
11,209,220,19.0,218
1168,125,1293,0.10702054794520548,118
47,764,811,16.25531914893617,766
18,114,132,6.333333333333333,111
54,311,365,5.7592592592592595,330
26,436,462,16.76923076923077,459
109,9,118,0.08256880733944955,1
34,251,285,7.382352941176471,263
56,860,916,15.357142857142858,872
38,477,515,12.552631578947368,353
102,238,340,2.3333333333333335,244
10,461,471,46.1,484
17,415,432,24.41176470588235,505
1966,167,2133,0.0849440488301119,164
623,13,636,0.02086677367576244,1
1156,940,2096,0.8131487889273357,700
1422,116,1538,0.08157524613220815,114
24,41,65,1.7083333333333333,31
1310,779,2089,0.5946564885496183,783
9,208,217,23.11111111111111,214
42,352,394,8.380952380952381,367
7,272,279,38.857142857142854,289
21,146,167,6.9523809523809526,148
10,496,506,49.6,517
990,760,1750,0.7676767676767676,765
21,84,105,4.0,78
99,686,785,6.929292929292929,704
14,385,399,27.5,409
176,389,565,2.210227272727273,405
115,325,440,2.8260869565217392,546
35,37,72,1.0571428571428572,23
472,379,851,0.8029661016949152,397
45,520,565,11.555555555555555,539
7,75,82,10.714285714285714,67
376,385,761,1.023936170212766,405
3,81,84,27.0,70
69,666,735,9.652173913043478,814
43,235,278,5.465116279069767,247
3,84,87,28.0,77
87,492,579,5.655172413793103,508
351,406,757,1.1566951566951567,424
14,351,365,25.071428571428573,370
27,40,67,1.4814814814814814,30
1,10,11,10.0,1
13,265,278,20.384615384615383,276
949,297,1246,0.3129610115911486,312
5,259,264,51.8,271
65,76,141,1.1692307692307693,67
10,358,368,35.8,379
52,277,329,5.326923076923077,290
22,385,407,17.5,402
1246,162,1408,0.13001605136436598,164
930,400,1330,0.43010752688172044,416
1,10,11,10.0,1
114,590,704,5.175438596491228,604
10,147,157,14.7,147
37,31,68,0.8378378378378378,17
45,319,364,7.088888888888889,47
122,719,841,5.89344262295082,686
25,74,99,2.96,65
9,275,284,30.555555555555557,294
13,362,375,27.846153846153847,380
49,248,297,5.061224489795919,257
80,314,394,3.925,325
1502,879,2381,0.585219707057257,886
48,77,125,1.6041666666666667,61
760,365,1125,0.48026315789473684,198
12,278,290,23.166666666666668,294
11,395,406,35.90909090909091,415
29,918,947,31.655172413793103,936
1033,305,1338,0.2952565343659245,322
12,130,142,10.833333333333334,129
4,810,814,202.5,822
3,10,13,3.3333333333333335,1
208,855,1063,4.110576923076923,861
1114,108,1222,0.09694793536804308,104
2658,92,2750,0.0346124905944319,87
241,278,519,1.1535269709543567,288
30,269,299,8.966666666666667,286
1989,1229,3218,0.6178984414278532,1006
14,243,257,17.357142857142858,255
353,502,855,1.4220963172804533,551
33,18,51,0.5454545454545454,2
17,330,347,19.41176470588235,342
5,436,441,87.2,453
4,234,238,58.5,244
29,276,305,9.517241379310345,284
26,318,344,12.23076923076923,336
14,271,285,19.357142857142858,287
34,433,467,12.735294117647058,455
27,691,718,25.59259259259259,704
2171,372,2543,0.171349608475357,393
37,629,666,17.0,638
2353,158,2511,0.0671483212919677,156
9,361,370,40.111111111111114,386
45,375,420,8.333333333333334,388
15,35,50,2.3333333333333335,21
2419,85,2504,0.03513848697809012,78
14,142,156,10.142857142857142,143
25,338,363,13.52,370
587,946,1533,1.6115843270868824,984
448,403,851,0.8995535714285714,427
10,33,43,3.3,19
27,106,133,3.925925925925926,97
17,528,545,31.058823529411764,549
6,325,331,54.166666666666664,343
1513,192,1705,0.12690019828155982,198
1005,116,1121,0.1154228855721393,117
98,139,237,1.4183673469387754,137
109,9,118,0.08256880733944955,1
74,317,391,4.283783783783784,333
41,344,385,8.390243902439025,503
66,488,554,7.393939393939394,506
8,457,465,57.125,481
279,28,307,0.1003584229390681,209
15,41,56,2.7333333333333334,28
1113,253,1366,0.22731356693620844,263
23,424,447,18.434782608695652,445
14,273,287,19.5,281
95,12,107,0.12631578947368421,1
23,98,121,4.260869565217392,96
77,169,246,2.1948051948051948,167
11,302,313,27.454545454545453,318
16,268,284,16.75,282
12,399,411,33.25,423
5,229,234,45.8,239
7,516,523,73.71428571428571,542
18,221,239,12.277777777777779,227
454,203,657,0.44713656387665196,210
772,329,1101,0.4261658031088083,344
180,935,1115,5.194444444444445,948
27,158,185,5.851851851851852,162
27,678,705,25.11111111111111,694
24,477,501,19.875,501
8,263,271,32.875,278
15,59,74,3.933333333333333,239
1,10,11,10.0,1
15,241,256,16.066666666666666,251
130,734,864,5.6461538461538465,740
5,44,49,8.8,18
117,248,365,2.1196581196581197,259
5,298,303,59.6,345
6,142,148,23.666666666666668,143
22,244,266,11.090909090909092,251
78,153,231,1.9615384615384615,149
16,620,636,38.75,636
19,101,120,5.315789473684211,97
344,566,910,1.6453488372093024,578
14,68,82,4.857142857142857,56
8,20,28,2.5,2
8,336,344,42.0,356
180,382,562,2.1222222222222222,403
35,293,328,8.371428571428572,304
8,251,259,31.375,262
16,965,981,60.3125,989
53,469,522,8.849056603773585,487
5,273,278,54.6,125
11,144,155,13.090909090909092,143
27,227,254,8.407407407407407,231
12,159,171,13.25,159
223,881,1104,3.9506726457399104,887
22,778,800,35.36363636363637,773
42,343,385,8.166666666666666,362
33,37,70,1.121212121212121,21
125,45,170,0.36,33
46,57,103,1.2391304347826086,47
9,364,373,40.44444444444444,388
20,94,114,4.7,86
630,173,803,0.2746031746031746,181
2240,217,2457,0.096875,225
79,82,161,1.0379746835443038,123
359,450,809,1.2534818941504178,660
18,237,255,13.166666666666666,245
17,607,624,35.705882352941174,621
206,903,1109,4.383495145631068,844
14,428,442,30.571428571428573,450
28,346,374,12.357142857142858,363
18,262,280,14.555555555555555,275
43,216,259,5.023255813953488,256
19,324,343,17.05263157894737,341
16,477,493,29.8125,496
30,238,268,7.933333333333334,248
630,768,1398,1.2190476190476192,771
15,30,45,2.0,16
147,1016,1163,6.91156462585034,1006
18,178,196,9.88888888888889,181
13,220,233,16.923076923076923,229
60,147,207,2.45,147
1000,33,1033,0.033,20
947,875,1822,0.9239704329461457,878
8,329,337,41.125,347
10,313,323,31.3,329
22,699,721,31.772727272727273,709
83,135,218,1.6265060240963856,136
19,407,426,21.42105263157895,424
3,10,13,3.3333333333333335,1
276,549,825,1.9891304347826086,573
1,10,11,10.0,1
14,118,132,8.428571428571429,114
22,326,348,14.818181818181818,403
2,228,230,114.0,235
23,253,276,11.0,258
19,31,50,1.631578947368421,28
159,367,526,2.308176100628931,385
11,154,165,14.0,153
13,431,444,33.15384615384615,455
301,390,691,1.2956810631229236,411
1348,188,1536,0.1394658753709199,195
907,92,999,0.10143329658213891,83
23,267,290,11.608695652173912,282
30,616,646,20.533333333333335,630
3,41,44,13.666666666666666,30
19,566,585,29.789473684210527,585
15,364,379,24.266666666666666,394
209,78,287,0.37320574162679426,76
4,29,33,7.25,16
28,393,421,14.035714285714286,415
26,370,396,14.23076923076923,373
2019,277,2296,0.13719663199603765,290
60,491,551,8.183333333333334,515
8,644,652,80.5,654
1140,7,1147,0.0061403508771929825,1
36,188,224,5.222222222222222,447
1476,265,1741,0.17953929539295393,277
935,243,1178,0.25989304812834224,255
55,32,87,0.5818181818181818,19
860,514,1374,0.5976744186046512,535
1832,34,1866,0.018558951965065504,24
73,430,503,5.890410958904109,453
8,277,285,34.625,293
1608,1013,2621,0.6299751243781094,1006
29,52,81,1.793103448275862,43
8,29,37,3.625,12
10,350,360,35.0,370
14,543,557,38.785714285714285,563
16,237,253,14.8125,250
1,30,31,30.0,7
36,249,285,6.916666666666667,259
30,343,373,11.433333333333334,357
1546,1071,2617,0.6927554980595084,1006
377,180,557,0.47745358090185674,182
426,50,476,0.11737089201877934,38
34,583,617,17.147058823529413,603
5,282,287,56.4,298
25,299,324,11.96,311
6,357,363,59.5,381
156,140,296,0.8974358974358975,148
15,131,146,8.733333333333333,132
32,74,106,2.3125,66
518,799,1317,1.5424710424710424,802
35,32,67,0.9142857142857143,21
18,86,104,4.777777777777778,291
591,923,1514,1.5617597292724197,927
27,618,645,22.88888888888889,633
53,126,179,2.3773584905660377,124
13,491,504,37.76923076923077,513
8,14,22,1.75,1
12,99,111,8.25,91
167,89,256,0.5329341317365269,83
30,971,1001,32.36666666666667,1006
21,235,256,11.19047619047619,672
125,523,648,4.184,547
59,583,642,9.88135593220339,601
22,17,39,0.7727272727272727,2
6,557,563,92.83333333333333,585
25,21,46,0.84,11
15,123,138,8.2,121
38,381,419,10.026315789473685,402
17,229,246,13.470588235294118,345
69,705,774,10.217391304347826,720
14,304,318,21.714285714285715,322
657,692,1349,1.0532724505327244,702
20,213,233,10.65,222
263,133,396,0.5057034220532319,134
391,153,544,0.391304347826087,154
23,220,243,9.565217391304348,361
187,254,441,1.358288770053476,267
17,158,175,9.294117647058824,156
67,245,312,3.656716417910448,252
9,117,126,13.0,114
228,1025,1253,4.495614035087719,1006
24,20,44,0.8333333333333334,4
528,160,688,0.30303030303030304,225
24,178,202,7.416666666666667,180
3,15,18,5.0,1
8,9,17,1.125,1
36,136,172,3.7777777777777777,140
177,445,622,2.5141242937853105,722
247,414,661,1.6761133603238867,437
247,555,802,2.2469635627530367,566
35,480,515,13.714285714285714,493
21,64,85,3.0476190476190474,57
25,361,386,14.44,380
15,667,682,44.46666666666667,682
178,48,226,0.2696629213483146,39
17,399,416,23.470588235294116,420
8,252,260,31.5,263
93,252,345,2.7096774193548385,411
10,113,123,11.3,74
22,285,307,12.954545454545455,301
10,256,266,25.6,268
89,416,505,4.674157303370786,439
