num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
74,16,90,0.21621621621621623,1
46,683,729,14.847826086956522,702
6,68,74,11.333333333333334,223
20,147,167,7.35,145
2605,229,2834,0.08790786948176584,238
93,364,457,3.913978494623656,365
8,454,462,56.75,475
4,11,15,2.75,1
106,128,234,1.2075471698113207,232
8,94,102,11.75,88
19,336,355,17.68421052631579,423
7,1056,1063,150.85714285714286,1006
1406,98,1504,0.06970128022759602,92
89,533,622,5.98876404494382,551
509,155,664,0.3045186640471513,157
19,273,292,14.368421052631579,291
82,318,400,3.8780487804878048,438
38,3,41,0.07894736842105263,1
27,48,75,1.7777777777777777,36
16,28,44,1.75,15
1849,518,2367,0.280151433207139,540
114,87,201,0.7631578947368421,84
8,28,36,3.5,15
98,653,751,6.663265306122449,666
19,68,87,3.5789473684210527,60
14,461,475,32.92857142857143,482
2371,376,2747,0.15858287642345,393
209,307,516,1.4688995215311005,322
582,275,857,0.4725085910652921,285
197,229,426,1.1624365482233503,240
1,10,11,10.0,1
173,272,445,1.5722543352601157,280
223,881,1104,3.9506726457399104,887
51,161,212,3.156862745098039,162
391,691,1082,1.7672634271099745,695
47,485,532,10.319148936170214,504
9,321,330,35.666666666666664,337
1832,34,1866,0.018558951965065504,24
26,158,184,6.076923076923077,160
59,219,278,3.711864406779661,226
456,232,688,0.5087719298245614,244
1124,396,1520,0.35231316725978645,410
5,135,140,27.0,135
11,267,278,24.272727272727273,279
124,919,1043,7.411290322580645,943
534,941,1475,1.7621722846441947,962
81,131,212,1.617283950617284,131
17,444,461,26.11764705882353,466
1713,13,1726,0.007589025102159953,1
143,99,242,0.6923076923076923,92
166,392,558,2.36144578313253,412
2170,351,2521,0.16175115207373272,366
17,292,309,17.176470588235293,309
297,363,660,1.2222222222222223,514
14,105,119,7.5,104
3681,20,3701,0.0054333061668024995,5
8,296,304,37.0,413
16,503,519,31.4375,518
16,607,623,37.9375,622
25,3,28,0.12,1
67,230,297,3.4328358208955225,239
1837,174,2011,0.09471965160587915,179
12,105,117,8.75,100
87,492,579,5.655172413793103,508
20,37,57,1.85,25
348,462,810,1.3275862068965518,485
562,589,1151,1.0480427046263345,603
141,313,454,2.219858156028369,330
436,482,918,1.1055045871559632,502
38,583,621,15.342105263157896,605
10,384,394,38.4,396
15,102,117,6.8,94
21,360,381,17.142857142857142,377
31,123,154,3.967741935483871,405
49,581,630,11.857142857142858,599
81,440,521,5.432098765432099,457
1,35,36,35.0,1
26,669,695,25.73076923076923,684
22,457,479,20.772727272727273,476
25,472,497,18.88,491
20,836,856,41.8,847
11,332,343,30.181818181818183,350
35,254,289,7.257142857142857,266
202,209,411,1.0346534653465347,214
5,109,114,21.8,107
30,119,149,3.966666666666667,117
73,673,746,9.219178082191782,526
44,41,85,0.9318181818181818,28
12,287,299,23.916666666666668,298
144,380,524,2.638888888888889,399
72,81,153,1.125,75
794,501,1295,0.6309823677581864,521
22,428,450,19.454545454545453,452
53,329,382,6.2075471698113205,348
3229,858,4087,0.26571694022917314,866
6,158,164,26.333333333333332,162
18,265,283,14.722222222222221,318
2235,260,2495,0.116331096196868,275
95,193,288,2.031578947368421,199
1143,31,1174,0.02712160979877515,15
17,420,437,24.705882352941178,443
62,462,524,7.451612903225806,478
198,53,251,0.2676767676767677,42
19,328,347,17.263157894736842,344
7,245,252,35.0,253
293,554,847,1.8907849829351535,574
29,376,405,12.96551724137931,391
151,696,847,4.6092715231788075,708
18,424,442,23.555555555555557,448
1177,7,1184,0.00594732370433305,1
47,467,514,9.936170212765957,489
1357,854,2211,0.6293294030950627,861
72,466,538,6.472222222222222,488
13,331,344,25.46153846153846,346
161,149,310,0.9254658385093167,149
59,183,242,3.1016949152542375,185
89,819,908,9.202247191011235,801
45,696,741,15.466666666666667,714
14,195,209,13.928571428571429,202
63,185,248,2.9365079365079363,188
66,55,121,0.8333333333333334,45
33,523,556,15.848484848484848,552
21,26,47,1.2380952380952381,9
113,271,384,2.398230088495575,283
2392,416,2808,0.17391304347826086,431
12,428,440,35.666666666666664,450
42,457,499,10.880952380952381,476
506,178,684,0.35177865612648224,181
26,91,117,3.5,84
10,106,116,10.6,97
541,492,1033,0.9094269870609981,511
12,135,147,11.25,135
1015,320,1335,0.31527093596059114,338
157,506,663,3.2229299363057327,530
25,300,325,12.0,315
70,141,211,2.0142857142857142,143
12,249,261,20.75,254
16,202,218,12.625,206
14,287,301,20.5,146
52,616,668,11.846153846153847,608
60,316,376,5.266666666666667,333
3,77,80,25.666666666666668,70
14,255,269,18.214285714285715,259
22,469,491,21.318181818181817,488
21,130,151,6.190476190476191,127
7,151,158,21.571428571428573,156
28,639,667,22.821428571428573,651
508,619,1127,1.218503937007874,632
3,454,457,151.33333333333334,472
245,514,759,2.0979591836734692,533
28,13,41,0.4642857142857143,1
12,126,138,10.5,125
7,35,42,5.0,16
261,111,372,0.42528735632183906,114
1101,543,1644,0.49318801089918257,561
15,149,164,9.933333333333334,150
13,250,263,19.23076923076923,182
7,105,112,15.0,149
51,447,498,8.764705882352942,465
62,32,94,0.5161290322580645,18
12,181,193,15.083333333333334,182
30,423,453,14.1,445
373,696,1069,1.8659517426273458,706
2,316,318,158.0,329
15,248,263,16.533333333333335,258
428,4,432,0.009345794392523364,1
127,305,432,2.4015748031496065,320
14,438,452,31.285714285714285,459
21,472,493,22.476190476190474,448
2554,177,2731,0.06930305403288958,180
272,270,542,0.9926470588235294,276
13,36,49,2.769230769230769,11
441,88,529,0.19954648526077098,82
23,383,406,16.652173913043477,407
10,115,125,11.5,111
45,207,252,4.6,234
10,316,326,31.6,332
61,766,827,12.557377049180328,772
19,409,428,21.526315789473685,429
747,424,1171,0.5676037483266398,425
27,270,297,10.0,280
11,204,215,18.545454545454547,209
16,602,618,37.625,616
76,532,608,7.0,555
321,319,640,0.9937694704049844,337
9,101,110,11.222222222222221,94
1360,790,2150,0.5808823529411765,793
278,331,609,1.1906474820143884,348
9,189,198,21.0,194
2,10,12,5.0,1
18,723,741,40.166666666666664,732
393,804,1197,2.045801526717557,813
24,435,459,18.125,458
290,346,636,1.193103448275862,358
30,108,138,3.6,104
292,883,1175,3.0239726027397262,892
26,359,385,13.807692307692308,372
41,78,119,1.9024390243902438,69
123,274,397,2.227642276422764,653
90,662,752,7.355555555555555,675
90,53,143,0.5888888888888889,41
6,19,25,3.1666666666666665,2
9,385,394,42.77777777777778,402
1,47,48,47.0,1
11,217,228,19.727272727272727,225
177,956,1133,5.401129943502825,964
411,655,1066,1.5936739659367396,667
96,960,1056,10.0,979
26,87,113,3.3461538461538463,80
3625,74,3699,0.020413793103448277,67
49,530,579,10.816326530612244,411
19,529,548,27.842105263157894,554
7,137,144,19.571428571428573,133
15,336,351,22.4,354
112,457,569,4.080357142857143,483
32,235,267,7.34375,244
1038,716,1754,0.6897880539499036,717
14,431,445,30.785714285714285,455
241,474,715,1.966804979253112,494
37,248,285,6.702702702702703,257
17,371,388,21.823529411764707,441
14,373,387,26.642857142857142,389
9,175,184,19.444444444444443,178
7,252,259,36.0,149
209,116,325,0.5550239234449761,112
82,461,543,5.621951219512195,482
934,620,1554,0.6638115631691649,630
44,354,398,8.045454545454545,372
18,330,348,18.333333333333332,352
246,132,378,0.5365853658536586,129
536,200,736,0.373134328358209,199
3,145,148,48.333333333333336,147
19,306,325,16.105263157894736,326
71,386,457,5.436619718309859,408
12,501,513,41.75,529
19,841,860,44.26315789473684,853
75,252,327,3.36,262
98,124,222,1.2653061224489797,126
16,415,431,25.9375,434
28,62,90,2.2142857142857144,53
58,678,736,11.689655172413794,672
5,97,102,19.4,208
19,252,271,13.263157894736842,263
478,85,563,0.17782426778242677,80
85,167,252,1.964705882352941,168
21,17,38,0.8095238095238095,5
42,568,610,13.523809523809524,591
10,23,33,2.3,7
7,328,335,46.857142857142854,345
469,275,744,0.5863539445628998,286
19,345,364,18.157894736842106,364
1507,124,1631,0.0822826808228268,120
7,278,285,39.714285714285715,149
23,99,122,4.304347826086956,96
20,413,433,20.65,142
2168,215,2383,0.09916974169741698,225
40,478,518,11.95,497
43,546,589,12.69767441860465,567
14,474,488,33.857142857142854,493
10,405,415,40.5,427
10,85,95,8.5,74
18,391,409,21.72222222222222,414
2,10,12,5.0,1
13,341,354,26.23076923076923,357
13,303,316,23.307692307692307,320
42,3,45,0.07142857142857142,1
14,25,39,1.7857142857142858,6
859,237,1096,0.2759022118742724,251
7,280,287,40.0,232
44,28,72,0.6363636363636364,15
17,470,487,27.647058823529413,492
39,271,310,6.948717948717949,283
112,1019,1131,9.098214285714286,1006
10,164,174,16.4,168
3002,46,3048,0.015323117921385743,33
23,258,281,11.217391304347826,266
85,414,499,4.870588235294117,433
3494,284,3778,0.08128219805380653,276
459,29,488,0.06318082788671024,13
17,206,223,12.117647058823529,211
6,282,288,47.0,294
35,791,826,22.6,798
20,88,108,4.4,82
44,938,982,21.318181818181817,950
30,771,801,25.7,775
18,427,445,23.72222222222222,455
116,32,148,0.27586206896551724,22
16,447,463,27.9375,470
19,520,539,27.36842105263158,492
35,334,369,9.542857142857143,350
992,380,1372,0.38306451612903225,404
651,599,1250,0.9201228878648233,612
22,400,422,18.181818181818183,421
428,586,1014,1.3691588785046729,604
5,183,188,36.6,186
1092,302,1394,0.2765567765567766,318
155,361,516,2.329032258064516,387
123,720,843,5.853658536585366,730
7,171,178,24.428571428571427,149
13,30,43,2.3076923076923075,14
59,749,808,12.694915254237289,562
262,219,481,0.8358778625954199,227
30,384,414,12.8,400
14,340,354,24.285714285714285,359
15,235,250,15.666666666666666,245
426,7,433,0.01643192488262911,1
10,73,83,7.3,64
165,46,211,0.2787878787878788,35
23,71,94,3.0869565217391304,65
6,240,246,40.0,248
66,118,184,1.7878787878787878,150
127,245,372,1.9291338582677164,256
202,530,732,2.623762376237624,550
2360,223,2583,0.09449152542372881,230
5,103,108,20.6,96
89,86,175,0.9662921348314607,79
60,783,843,13.05,791
8,478,486,59.75,502
45,676,721,15.022222222222222,687
17,90,107,5.294117647058823,80
60,50,110,0.8333333333333334,32
11,558,569,50.72727272727273,579
81,575,656,7.098765432098766,592
231,255,486,1.103896103896104,265
2253,45,2298,0.019973368841544607,476
91,7,98,0.07692307692307693,1
30,771,801,25.7,775
250,936,1186,3.744,944
37,258,295,6.972972972972973,267
35,194,229,5.542857142857143,199
2464,883,3347,0.35836038961038963,900
1390,38,1428,0.027338129496402876,21
9,180,189,20.0,180
360,4,364,0.011111111111111112,1
15,132,147,8.8,132
27,226,253,8.37037037037037,238
65,256,321,3.9384615384615387,269
71,439,510,6.183098591549296,460
7,161,168,23.0,163
22,423,445,19.227272727272727,442
17,84,101,4.9411764705882355,76
19,277,296,14.578947368421053,290
8,41,49,5.125,27
7,229,236,32.714285714285715,235
21,327,348,15.571428571428571,346
7,324,331,46.285714285714285,340
79,213,292,2.6962025316455698,218
786,27,813,0.03435114503816794,11
63,43,106,0.6825396825396826,29
377,333,710,0.883289124668435,134
662,87,749,0.13141993957703926,80
115,607,722,5.278260869565218,931
678,401,1079,0.5914454277286135,420
221,44,265,0.19909502262443438,33
11,893,904,81.18181818181819,900
153,60,213,0.39215686274509803,49
12,252,264,21.0,253
1,10,11,10.0,1
190,341,531,1.7947368421052632,361
4,58,62,14.5,50
1158,432,1590,0.37305699481865284,447
60,256,316,4.266666666666667,266
2717,919,3636,0.3382407066617593,918
15,154,169,10.266666666666667,159
689,97,786,0.14078374455732948,91
291,627,918,2.154639175257732,640
120,984,1104,8.2,997
33,107,140,3.242424242424242,102
34,295,329,8.676470588235293,303
19,174,193,9.157894736842104,177
68,836,904,12.294117647058824,806
60,270,330,4.5,283
20,141,161,7.05,144
9,208,217,23.11111111111111,218
6,281,287,46.833333333333336,295
374,352,726,0.9411764705882353,371
228,337,565,1.4780701754385965,353
7,329,336,47.0,344
463,533,996,1.1511879049676026,357
27,349,376,12.925925925925926,365
18,151,169,8.38888888888889,153
12,495,507,41.25,518
1170,29,1199,0.024786324786324785,322
117,299,416,2.5555555555555554,317
174,315,489,1.8103448275862069,327
1050,893,1943,0.8504761904761905,902
50,230,280,4.6,234
705,719,1424,1.0198581560283688,721
155,515,670,3.3225806451612905,535
122,162,284,1.3278688524590163,162
1676,1032,2708,0.6157517899761337,1006
7,312,319,44.57142857142857,329
21,380,401,18.095238095238095,400
23,256,279,11.130434782608695,265
30,423,453,14.1,445
33,125,158,3.787878787878788,126
46,328,374,7.130434782608695,347
12,93,105,7.75,84
11,466,477,42.36363636363637,485
21,302,323,14.380952380952381,318
51,341,392,6.686274509803922,358
15,607,622,40.46666666666667,624
17,239,256,14.058823529411764,246
166,943,1109,5.680722891566265,950
11,11,22,1.0,1
248,774,1022,3.120967741935484,777
8,231,239,28.875,239
11,435,446,39.54545454545455,454
8,271,279,33.875,287
15,108,123,7.2,104
694,861,1555,1.2406340057636887,862
105,207,312,1.9714285714285715,212
27,109,136,4.037037037037037,103
45,194,239,4.311111111111111,198
8,20,28,2.5,4
9,693,702,77.0,707
15,306,321,20.4,351
12,342,354,28.5,356
27,348,375,12.88888888888889,364
1208,35,1243,0.028973509933774833,21
170,295,465,1.7352941176470589,311
6,159,165,26.5,163
140,331,471,2.3642857142857143,347
88,66,154,0.75,56
94,91,185,0.9680851063829787,86
1887,799,2686,0.42342342342342343,803
27,619,646,22.925925925925927,635
26,296,322,11.384615384615385,310
14,188,202,13.428571428571429,258
9,75,84,8.333333333333334,66
31,405,436,13.064516129032258,366
7,15,22,2.142857142857143,149
47,337,384,7.170212765957447,356
60,369,429,6.15,389
54,7,61,0.12962962962962962,1
19,243,262,12.789473684210526,252
5,158,163,31.6,65
12,90,102,7.5,81
130,435,565,3.3461538461538463,452
107,434,541,4.05607476635514,454
13,453,466,34.84615384615385,474
204,580,784,2.843137254901961,500
507,217,724,0.4280078895463511,228
167,171,338,1.0239520958083832,173
13,426,439,32.76923076923077,450
7,197,204,28.142857142857142,200
28,675,703,24.107142857142858,687
20,238,258,11.9,14
7,135,142,19.285714285714285,149
25,714,739,28.56,723
22,315,337,14.318181818181818,330
46,529,575,11.5,553
15,437,452,29.133333333333333,460
307,990,1297,3.224755700325733,1006
8,63,71,7.875,52
684,281,965,0.4108187134502924,292
12,19,31,1.5833333333333333,6
192,795,987,4.140625,799
1165,3,1168,0.002575107296137339,1
11,417,428,37.90909090909091,439
275,158,433,0.5745454545454546,161
16,560,576,35.0,579
847,256,1103,0.3022432113341204,265
20,258,278,12.9,271
7,941,948,134.42857142857142,979
2274,179,2453,0.07871591908531222,233
1140,7,1147,0.0061403508771929825,1
75,688,763,9.173333333333334,699
26,203,229,7.8076923076923075,207
51,232,283,4.549019607843137,238
24,116,140,4.833333333333333,115
28,459,487,16.392857142857142,479
14,159,173,11.357142857142858,230
113,330,443,2.920353982300885,351
15,320,335,21.333333333333332,336
55,815,870,14.818181818181818,821
10,203,213,20.3,209
12,223,235,18.583333333333332,230
165,589,754,3.56969696969697,611
8,140,148,17.5,143
82,1081,1163,13.182926829268293,1006
366,49,415,0.13387978142076504,38
22,698,720,31.727272727272727,715
12,484,496,40.333333333333336,506
23,428,451,18.608695652173914,390
107,138,245,1.2897196261682242,134
84,67,151,0.7976190476190477,56
7,274,281,39.142857142857146,286
442,608,1050,1.3755656108597285,622
12,96,108,8.0,91
159,445,604,2.79874213836478,469
16,348,364,21.75,365
7,233,240,33.285714285714285,243
10,769,779,76.9,778
16,215,231,13.4375,221
16,438,454,27.375,458
82,1120,1202,13.658536585365853,1006
1343,36,1379,0.02680565897244974,23
1280,3,1283,0.00234375,1
22,29,51,1.3181818181818181,12
28,296,324,10.571428571428571,310
130,581,711,4.469230769230769,599
168,21,189,0.125,3
48,178,226,3.7083333333333335,182
3,65,68,21.666666666666668,34
9,35,44,3.888888888888889,143
1158,228,1386,0.19689119170984457,237
445,231,676,0.5191011235955056,238
26,299,325,11.5,314
16,336,352,21.0,354
8,133,141,16.625,132
31,139,170,4.483870967741935,140
43,877,920,20.3953488372093,882
143,414,557,2.895104895104895,435
143,562,705,3.93006993006993,577
380,317,697,0.8342105263157895,333
16,576,592,36.0,597
10,238,248,23.8,245
19,64,83,3.3684210526315788,56
1138,1086,2224,0.9543057996485061,554
265,109,374,0.41132075471698115,103
4,11,15,2.75,1
44,28,72,0.6363636363636364,15
82,256,338,3.1219512195121952,344
338,21,359,0.0621301775147929,97
41,161,202,3.926829268292683,162
12,285,297,23.75,298
11,69,80,6.2727272727272725,57
30,255,285,8.5,265
4,296,300,74.0,311
2189,152,2341,0.06943809958885336,149
105,775,880,7.380952380952381,780
33,434,467,13.151515151515152,455
21,247,268,11.761904761904763,256
12,256,268,21.333333333333332,262
7,29,36,4.142857142857143,14
34,910,944,26.764705882352942,824
19,374,393,19.68421052631579,392
22,265,287,12.045454545454545,274
387,361,748,0.9328165374677002,379
2900,398,3298,0.13724137931034483,421
11,467,478,42.45454545454545,316
2196,409,2605,0.18624772313296903,425
261,111,372,0.42528735632183906,114
5,32,37,6.4,17
69,472,541,6.840579710144928,494
30,472,502,15.733333333333333,489
114,1030,1144,9.035087719298245,1006
18,401,419,22.27777777777778,423
16,173,189,10.8125,366
18,368,386,20.444444444444443,389
21,249,270,11.857142857142858,259
442,121,563,0.2737556561085973,118
49,438,487,8.938775510204081,462
14,85,99,6.071428571428571,74
65,535,600,8.23076923076923,553
58,335,393,5.775862068965517,354
79,426,505,5.3924050632911396,452
210,480,690,2.2857142857142856,500
15,369,384,24.6,387
1614,49,1663,0.030359355638166045,39
23,290,313,12.608695652173912,304
41,215,256,5.2439024390243905,219
1115,970,2085,0.8699551569506726,1002
11,149,160,13.545454545454545,151
8,179,187,22.375,182
1,36,37,36.0,5
78,40,118,0.5128205128205128,29
65,156,221,2.4,156
1875,233,2108,0.12426666666666666,241
3,360,363,120.0,379
28,313,341,11.178571428571429,326
42,373,415,8.880952380952381,394
16,254,270,15.875,263
153,12,165,0.0784313725490196,1
14,148,162,10.571428571428571,148
1854,185,2039,0.09978425026968717,189
3,71,74,23.666666666666668,63
6,30,36,5.0,17
27,966,993,35.77777777777778,978
329,1074,1403,3.264437689969605,1006
45,212,257,4.711111111111111,211
18,363,381,20.166666666666668,380
671,35,706,0.05216095380029806,25
15,543,558,36.2,563
27,456,483,16.88888888888889,480
21,289,310,13.761904761904763,301
16,379,395,23.6875,400
1391,247,1638,0.17757009345794392,259
173,160,333,0.9248554913294798,445
23,280,303,12.173913043478262,294
199,352,551,1.7688442211055277,374
19,380,399,20.0,401
15,567,582,37.8,583
19,264,283,13.894736842105264,276
22,27,49,1.2272727272727273,12
261,97,358,0.3716475095785441,114
45,408,453,9.066666666666666,425
217,117,334,0.5391705069124424,112
45,485,530,10.777777777777779,502
2211,894,3105,0.4043419267299864,897
9,452,461,50.22222222222222,471
1152,446,1598,0.3871527777777778,671
88,139,227,1.5795454545454546,139
3,12,15,4.0,1
110,681,791,6.1909090909090905,698
327,233,560,0.7125382262996942,240
353,587,940,1.6628895184135977,601
42,81,123,1.9285714285714286,67
146,243,389,1.6643835616438356,360
18,947,965,52.611111111111114,1000
16,169,185,10.5625,172
18,25,43,1.3888888888888888,9
196,919,1115,4.688775510204081,925
82,213,295,2.597560975609756,218
1,37,38,37.0,1
16,420,436,26.25,443
15,241,256,16.066666666666666,252
348,241,589,0.6925287356321839,249
2832,194,3026,0.06850282485875706,198
8,147,155,18.375,149
13,325,338,25.0,341
39,369,408,9.461538461538462,389
15,231,246,15.4,237
18,757,775,42.05555555555556,763
17,444,461,26.11764705882353,460
28,577,605,20.607142857142858,592
24,386,410,16.083333333333332,408
676,225,901,0.3328402366863905,234
72,89,161,1.2361111111111112,80
17,129,146,7.588235294117647,112
156,361,517,2.3141025641025643,379
6,11,17,1.8333333333333333,1
5,353,358,70.6,397
1086,137,1223,0.1261510128913444,134
19,137,156,7.2105263157894735,141
113,292,405,2.584070796460177,192
172,439,611,2.552325581395349,460
30,24,54,0.8,7
18,246,264,13.666666666666666,258
10,228,238,22.8,119
116,112,228,0.9655172413793104,110
31,384,415,12.387096774193548,403
12,261,273,21.75,273
42,365,407,8.69047619047619,390
127,301,428,2.37007874015748,231
214,168,382,0.7850467289719626,174
27,202,229,7.481481481481482,204
15,380,395,25.333333333333332,401
2961,153,3114,0.05167173252279635,154
69,235,304,3.4057971014492754,243
15,228,243,15.2,237
22,457,479,20.772727272727273,476
260,214,474,0.823076923076923,220
112,248,360,2.2142857142857144,25
24,947,971,39.458333333333336,960
7,210,217,30.0,217
558,139,697,0.24910394265232974,137
228,288,516,1.263157894736842,300
11,404,415,36.72727272727273,431
28,292,320,10.428571428571429,306
31,160,191,5.161290322580645,162
12,286,298,23.833333333333332,299
1,10,11,10.0,1
11,846,857,76.9090909090909,852
21,262,283,12.476190476190476,274
1200,186,1386,0.155,187
10,170,180,17.0,217
19,286,305,15.052631578947368,301
119,922,1041,7.7478991596638656,937
64,878,942,13.71875,884
707,112,819,0.15841584158415842,109
437,929,1366,2.125858123569794,449
93,648,741,6.967741935483871,662
46,580,626,12.608695652173912,595
114,201,315,1.763157894736842,205
179,497,676,2.776536312849162,517
27,243,270,9.0,252
384,654,1038,1.703125,399
46,321,367,6.978260869565218,339
20,282,302,14.1,299
12,168,180,14.0,167
126,853,979,6.76984126984127,860
23,833,856,36.21739130434783,840
910,324,1234,0.35604395604395606,340
47,91,138,1.9361702127659575,83
8,380,388,47.5,403
4,360,364,90.0,382
566,7,573,0.012367491166077738,1
98,80,178,0.8163265306122449,74
11,518,529,47.09090909090909,418
86,539,625,6.267441860465116,558
10,40,50,4.0,27
25,24,49,0.96,10
59,62,121,1.0508474576271187,53
944,66,1010,0.06991525423728813,57
41,29,70,0.7073170731707317,14
6,234,240,39.0,243
1,10,11,10.0,1
13,117,130,9.0,115
24,65,89,2.7083333333333335,59
20,153,173,7.65,154
10,249,259,24.9,329
52,420,472,8.076923076923077,440
189,393,582,2.0793650793650795,917
11,84,95,7.636363636363637,76
639,939,1578,1.4694835680751173,951
21,493,514,23.476190476190474,516
67,118,185,1.7611940298507462,116
20,311,331,15.55,321
7,93,100,13.285714285714286,85
55,552,607,10.036363636363637,573
1,34,35,34.0,1
864,176,1040,0.2037037037037037,180
28,538,566,19.214285714285715,409
27,398,425,14.74074074074074,415
221,89,310,0.40271493212669685,72
879,605,1484,0.6882821387940842,622
20,200,220,10.0,206
21,303,324,14.428571428571429,319
22,70,92,3.1818181818181817,64
570,592,1162,1.03859649122807,607
12,875,887,72.91666666666667,891
1734,175,1909,0.10092272202998846,164
1761,279,2040,0.15843270868824533,293
1326,175,1501,0.13197586726998492,178
8,157,165,19.625,158
27,358,385,13.25925925925926,456
764,143,907,0.18717277486910994,145
7,80,87,11.428571428571429,72
15,242,257,16.133333333333333,251
660,3,663,0.004545454545454545,1
35,40,75,1.1428571428571428,31
53,288,341,5.433962264150943,304
44,63,107,1.4318181818181819,55
1342,408,1750,0.30402384500745155,428
86,93,179,1.0813953488372092,88
22,356,378,16.181818181818183,379
45,409,454,9.088888888888889,547
66,32,98,0.48484848484848486,12
66,951,1017,14.409090909090908,958
362,91,453,0.2513812154696133,80
46,318,364,6.913043478260869,334
13,131,144,10.076923076923077,134
234,306,540,1.3076923076923077,317
49,178,227,3.63265306122449,182
1514,662,2176,0.4372523117569353,676
149,26,175,0.174496644295302,12
30,415,445,13.833333333333334,439
8,265,273,33.125,279
78,845,923,10.833333333333334,850
86,133,219,1.5465116279069768,129
35,961,996,27.457142857142856,972
1,10,11,10.0,1
6,423,429,70.5,445
33,331,364,10.030303030303031,346
13,260,273,20.0,268
21,376,397,17.904761904761905,394
1,10,11,10.0,1
1973,406,2379,0.20577800304105423,429
47,485,532,10.319148936170214,504
922,12,934,0.013015184381778741,257
282,266,548,0.9432624113475178,285
287,232,519,0.8083623693379791,236
40,331,371,8.275,348
11,327,338,29.727272727272727,341
10,395,405,39.5,414
52,72,124,1.3846153846153846,68
11,846,857,76.9090909090909,852
4,11,15,2.75,1
49,471,520,9.612244897959183,494
34,189,223,5.5588235294117645,193
8,15,23,1.875,1
80,80,160,1.0,78
3,129,132,43.0,126
2,253,255,126.5,70
25,50,75,2.0,39
29,270,299,9.310344827586206,286
1254,869,2123,0.6929824561403509,879
9,400,409,44.44444444444444,416
71,699,770,9.845070422535212,703
41,345,386,8.414634146341463,361
295,19,314,0.06440677966101695,5
11,55,66,5.0,45
19,64,83,3.3684210526315788,56
23,800,823,34.78260869565217,808
11,332,343,30.181818181818183,350
25,229,254,9.16,238
21,535,556,25.476190476190474,446
26,228,254,8.76923076923077,237
251,583,834,2.3227091633466137,597
6,393,399,65.5,413
74,27,101,0.36486486486486486,12
120,632,752,5.266666666666667,644
17,535,552,31.470588235294116,553
45,529,574,11.755555555555556,552
22,371,393,16.863636363636363,386
1605,474,2079,0.2953271028037383,495
20,692,712,34.6,699
9,948,957,105.33333333333333,977
1,10,11,10.0,1
15,250,265,16.666666666666668,259
15,866,881,57.733333333333334,881
13,201,214,15.461538461538462,199
7,130,137,18.571428571428573,131
39,229,268,5.871794871794871,232
42,306,348,7.285714285714286,320
20,198,218,9.9,205
13,165,178,12.692307692307692,169
61,471,532,7.721311475409836,490
21,371,392,17.666666666666668,390
33,348,381,10.545454545454545,368
42,373,415,8.880952380952381,393
96,458,554,4.770833333333333,477
22,166,188,7.545454545454546,467
22,551,573,25.045454545454547,572
44,409,453,9.295454545454545,422
454,203,657,0.44713656387665196,210
2041,20,2061,0.009799118079372856,4
35,150,185,4.285714285714286,151
10,204,214,20.4,214
10,348,358,34.8,368
13,302,315,23.23076923076923,321
61,327,388,5.360655737704918,277
9,69,78,7.666666666666667,124
14,68,82,4.857142857142857,59
10,130,140,13.0,133
1042,891,1933,0.8550863723608445,297
12,285,297,23.75,298
26,580,606,22.307692307692307,598
11,287,298,26.09090909090909,303
384,380,764,0.9895833333333334,399
171,207,378,1.2105263157894737,205
16,268,284,16.75,281
27,496,523,18.37037037037037,517
