num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
141,321,462,2.276595744680851,342
49,251,300,5.122448979591836,264
15,414,429,27.6,436
536,1058,1594,1.9738805970149254,1006
26,23,49,0.8846153846153846,6
83,288,371,3.4698795180722892,303
9,25,34,2.7777777777777777,6
19,294,313,15.473684210526315,312
10,317,327,31.7,335
11,323,334,29.363636363636363,337
226,126,352,0.5575221238938053,123
26,310,336,11.923076923076923,328
2294,274,2568,0.11944202266782912,289
34,243,277,7.147058823529412,252
13,208,221,16.0,226
15,545,560,36.333333333333336,564
15,393,408,26.2,418
17,484,501,28.470588235294116,499
99,458,557,4.626262626262626,480
564,257,821,0.45567375886524825,271
123,219,342,1.7804878048780488,228
17,346,363,20.352941176470587,364
21,185,206,8.80952380952381,185
85,871,956,10.24705882352941,871
9,63,72,7.0,56
29,365,394,12.586206896551724,382
764,18,782,0.02356020942408377,3
2,727,729,363.5,730
26,224,250,8.615384615384615,233
54,95,149,1.7592592592592593,91
76,193,269,2.539473684210526,185
151,10,161,0.06622516556291391,1
741,32,773,0.043184885290148446,18
327,18,345,0.05504587155963303,1
135,325,460,2.4074074074074074,342
959,262,1221,0.2732012513034411,272
23,265,288,11.521739130434783,280
45,719,764,15.977777777777778,731
318,888,1206,2.792452830188679,892
943,179,1122,0.18981972428419935,176
248,137,385,0.5524193548387096,136
81,147,228,1.8148148148148149,148
8,387,395,48.375,213
206,4,210,0.019417475728155338,1
42,884,926,21.047619047619047,890
10,259,269,25.9,275
3,139,142,46.333333333333336,316
62,835,897,13.46774193548387,835
4,23,27,5.75,40
27,17,44,0.6296296296296297,1
11,19,30,1.7272727272727273,3
301,128,429,0.42524916943521596,125
1856,786,2642,0.4234913793103448,792
12,98,110,8.166666666666666,93
2105,65,2170,0.030878859857482184,54
109,36,145,0.3302752293577982,21
17,285,302,16.764705882352942,298
224,117,341,0.5223214285714286,114
5,285,290,57.0,299
1313,401,1714,0.3054074638233054,420
39,37,76,0.9487179487179487,23
9,271,280,30.11111111111111,283
18,334,352,18.555555555555557,349
19,361,380,19.0,142
39,207,246,5.3076923076923075,210
253,194,447,0.766798418972332,205
1,22,23,22.0,6
200,155,355,0.775,154
106,502,608,4.735849056603773,525
17,408,425,24.0,434
1984,255,2239,0.12852822580645162,270
39,171,210,4.384615384615385,174
2780,101,2881,0.03633093525179856,95
63,425,488,6.746031746031746,443
864,176,1040,0.2037037037037037,180
977,84,1061,0.08597748208802457,77
64,328,392,5.125,343
11,293,304,26.636363636363637,309
292,200,492,0.684931506849315,206
202,480,682,2.376237623762376,499
276,261,537,0.9456521739130435,274
409,184,593,0.44987775061124696,188
603,152,755,0.25207296849087896,153
7,65,72,9.285714285714286,132
79,48,127,0.6075949367088608,38
26,543,569,20.884615384615383,559
10,289,299,28.9,309
115,520,635,4.521739130434782,540
60,498,558,8.3,522
109,157,266,1.4403669724770642,161
197,854,1051,4.33502538071066,856
32,443,475,13.84375,464
11,205,216,18.636363636363637,208
5,85,90,17.0,37
29,291,320,10.03448275862069,306
63,275,338,4.365079365079365,287
41,482,523,11.75609756097561,504
12,225,237,18.75,233
17,309,326,18.176470588235293,323
16,268,284,16.75,281
150,656,806,4.373333333333333,672
25,724,749,28.96,740
37,29,66,0.7837837837837838,17
5,44,49,8.8,33
32,181,213,5.65625,181
197,221,418,1.1218274111675126,231
151,16,167,0.10596026490066225,1
1653,193,1846,0.11675741076830005,202
5,199,204,39.8,203
7,102,109,14.571428571428571,99
222,327,549,1.472972972972973,343
2,49,51,24.5,1
16,578,594,36.125,599
16,544,560,34.0,560
14,334,348,23.857142857142858,348
66,55,121,0.8333333333333334,45
43,278,321,6.465116279069767,289
377,547,924,1.4509283819628647,571
10,80,90,8.0,74
97,38,135,0.3917525773195876,27
34,718,752,21.11764705882353,730
35,298,333,8.514285714285714,311
52,276,328,5.3076923076923075,289
579,358,937,0.6183074265975821,376
19,170,189,8.947368421052632,166
3787,22,3809,0.005809347768682334,50
138,211,349,1.5289855072463767,350
1206,205,1411,0.16998341625207297,392
14,92,106,6.571428571428571,84
2312,7,2319,0.003027681660899654,1
1879,153,2032,0.08142629058009579,153
87,66,153,0.7586206896551724,54
7,326,333,46.57142857142857,351
728,411,1139,0.5645604395604396,435
1357,854,2211,0.6293294030950627,861
15,149,164,9.933333333333334,150
3,245,248,81.66666666666667,253
61,417,478,6.836065573770492,428
17,90,107,5.294117647058823,80
699,717,1416,1.0257510729613735,711
18,356,374,19.77777777777778,381
58,196,254,3.3793103448275863,201
43,55,98,1.2790697674418605,372
7,44,51,6.285714285714286,29
32,161,193,5.03125,166
2345,1088,3433,0.4639658848614073,1006
322,276,598,0.8571428571428571,286
25,134,159,5.36,136
8,215,223,26.875,223
16,88,104,5.5,81
14,85,99,6.071428571428571,78
13,196,209,15.076923076923077,199
36,130,166,3.611111111111111,130
174,311,485,1.7873563218390804,329
12,130,142,10.833333333333334,129
12,678,690,56.5,691
1,138,139,138.0,138
16,138,154,8.625,139
46,287,333,6.239130434782608,296
17,391,408,23.0,465
49,830,879,16.93877551020408,831
419,834,1253,1.990453460620525,844
18,38,56,2.111111111111111,26
14,752,766,53.714285714285715,755
1130,31,1161,0.02743362831858407,22
10,22,32,2.2,6
34,88,122,2.588235294117647,81
19,260,279,13.68421052631579,272
707,1008,1715,1.4257425742574257,1006
13,33,46,2.5384615384615383,18
21,106,127,5.0476190476190474,103
1155,226,1381,0.19567099567099566,235
7,270,277,38.57142857142857,294
36,508,544,14.11111111111111,535
209,152,361,0.7272727272727273,152
31,196,227,6.32258064516129,197
24,152,176,6.333333333333333,155
13,86,99,6.615384615384615,73
15,287,302,19.133333333333333,303
23,938,961,40.78260869565217,939
4,12,16,3.0,1
88,709,797,8.056818181818182,718
32,500,532,15.625,519
172,313,485,1.819767441860465,328
96,672,768,7.0,685
86,192,278,2.2325581395348837,201
48,435,483,9.0625,455
519,134,653,0.2581888246628131,132
151,696,847,4.6092715231788075,708
85,695,780,8.176470588235293,706
16,50,66,3.125,37
2050,491,2541,0.2395121951219512,514
177,956,1133,5.401129943502825,964
9,124,133,13.777777777777779,118
2137,186,2323,0.08703790360318203,458
2766,335,3101,0.12111352133044107,353
268,736,1004,2.746268656716418,741
54,197,251,3.6481481481481484,199
37,264,301,7.135135135135135,273
25,286,311,11.44,299
25,13,38,0.52,1
66,293,359,4.4393939393939394,362
126,167,293,1.3253968253968254,172
1589,521,2110,0.3278791692888609,411
388,225,613,0.5798969072164949,233
183,286,469,1.5628415300546448,300
28,577,605,20.607142857142858,592
2024,176,2200,0.08695652173913043,179
19,348,367,18.31578947368421,365
24,160,184,6.666666666666667,162
21,148,169,7.0476190476190474,154
11,330,341,30.0,347
66,20,86,0.30303030303030304,4
12,13,25,1.0833333333333333,1
12,418,430,34.833333333333336,450
15,419,434,27.933333333333334,443
387,38,425,0.09819121447028424,28
15,181,196,12.066666666666666,181
10,444,454,44.4,467
366,137,503,0.3743169398907104,135
24,329,353,13.708333333333334,343
45,409,454,9.088888888888889,547
19,418,437,22.0,437
339,721,1060,2.1268436578171093,731
86,85,171,0.9883720930232558,49
23,109,132,4.739130434782608,109
55,242,297,4.4,251
94,330,424,3.5106382978723403,388
384,928,1312,2.4166666666666665,942
39,89,128,2.282051282051282,108
8,422,430,52.75,445
12,98,110,8.166666666666666,93
19,291,310,15.31578947368421,298
960,581,1541,0.6052083333333333,597
17,544,561,32.0,560
15,371,386,24.733333333333334,393
35,247,282,7.057142857142857,254
158,271,429,1.7151898734177216,282
20,25,45,1.25,11
270,16,286,0.05925925925925926,1
30,334,364,11.133333333333333,346
180,265,445,1.4722222222222223,275
7,82,89,11.714285714285714,72
29,423,452,14.586206896551724,450
40,264,304,6.6,276
6,209,215,34.833333333333336,214
11,212,223,19.272727272727273,217
350,845,1195,2.414285714285714,849
6,265,271,44.166666666666664,276
23,794,817,34.52173913043478,791
8,72,80,9.0,70
14,536,550,38.285714285714285,556
1231,680,1911,0.5523964256701869,685
18,519,537,28.833333333333332,454
136,515,651,3.786764705882353,535
6,126,132,21.0,122
319,424,743,1.329153605015674,442
21,51,72,2.4285714285714284,39
2,29,31,14.5,18
59,155,214,2.6271186440677967,154
134,101,235,0.753731343283582,96
19,450,469,23.68421052631579,470
145,521,666,3.593103448275862,548
37,241,278,6.513513513513513,398
2893,124,3017,0.04286208088489457,124
69,22,91,0.3188405797101449,7
5,87,92,17.4,691
24,45,69,1.875,32
13,243,256,18.692307692307693,248
26,158,184,6.076923076923077,160
33,187,220,5.666666666666667,192
423,866,1289,2.0472813238770686,874
87,305,392,3.5057471264367814,318
93,180,273,1.935483870967742,180
41,761,802,18.5609756097561,266
11,180,191,16.363636363636363,186
390,31,421,0.07948717948717948,20
11,313,324,28.454545454545453,329
23,25,48,1.0869565217391304,10
187,40,227,0.21390374331550802,28
258,334,592,1.2945736434108528,347
323,651,974,2.015479876160991,666
8,368,376,46.0,396
22,57,79,2.590909090909091,47
50,156,206,3.12,116
272,422,694,1.5514705882352942,439
12,407,419,33.916666666666664,434
61,180,241,2.9508196721311477,182
52,50,102,0.9615384615384616,39
53,675,728,12.735849056603774,687
23,99,122,4.304347826086956,96
132,510,642,3.8636363636363638,531
18,272,290,15.11111111111111,285
33,41,74,1.2424242424242424,26
7,349,356,49.857142857142854,453
10,267,277,26.7,286
35,109,144,3.1142857142857143,105
137,667,804,4.868613138686132,882
3616,165,3781,0.04563053097345133,167
25,41,66,1.64,26
44,676,720,15.363636363636363,687
521,350,871,0.6717850287907869,371
432,491,923,1.1365740740740742,507
7,278,285,39.714285714285715,149
29,314,343,10.827586206896552,328
9,11,20,1.2222222222222223,1
8,200,208,25.0,202
225,165,390,0.7333333333333333,168
52,379,431,7.288461538461538,394
13,104,117,8.0,100
18,303,321,16.833333333333332,322
488,147,635,0.3012295081967213,145
18,258,276,14.333333333333334,265
16,370,386,23.125,388
146,70,216,0.4794520547945205,58
892,157,1049,0.17600896860986548,163
19,153,172,8.052631578947368,157
659,843,1502,1.2792109256449165,850
22,469,491,21.318181818181817,489
343,424,767,1.2361516034985423,492
62,788,850,12.709677419354838,786
8,391,399,48.875,412
14,445,459,31.785714285714285,463
14,510,524,36.42857142857143,530
146,569,715,3.8972602739726026,585
16,146,162,9.125,147
176,423,599,2.403409090909091,444
1,10,11,10.0,1
189,496,685,2.624338624338624,516
22,607,629,27.59090909090909,625
16,499,515,31.1875,524
2714,55,2769,0.020265291083271922,43
22,70,92,3.1818181818181817,64
14,305,319,21.785714285714285,318
36,286,322,7.944444444444445,302
31,371,402,11.96774193548387,389
20,516,536,25.8,540
26,257,283,9.884615384615385,270
18,358,376,19.88888888888889,253
60,79,139,1.3166666666666667,74
27,183,210,6.777777777777778,186
7,108,115,15.428571428571429,149
18,723,741,40.166666666666664,732
64,216,280,3.375,223
139,421,560,3.028776978417266,443
181,992,1173,5.480662983425415,1006
433,207,640,0.4780600461893764,112
158,215,373,1.360759493670886,223
28,279,307,9.964285714285714,294
14,354,368,25.285714285714285,283
410,655,1065,1.5975609756097562,674
97,549,646,5.65979381443299,567
2,18,20,9.0,1
11,327,338,29.727272727272727,341
653,327,980,0.5007656967840735,573
94,392,486,4.170212765957447,406
44,334,378,7.590909090909091,353
261,110,371,0.421455938697318,114
10,304,314,30.4,329
12,349,361,29.083333333333332,365
48,200,248,4.166666666666667,207
2310,228,2538,0.0987012987012987,239
2412,668,3080,0.2769485903814262,680
12,488,500,40.666666666666664,511
30,459,489,15.3,414
12,436,448,36.333333333333336,376
12,333,345,27.75,347
222,624,846,2.810810810810811,641
15,416,431,27.733333333333334,435
216,64,280,0.2962962962962963,52
924,272,1196,0.2943722943722944,286
111,445,556,4.009009009009009,459
2862,201,3063,0.07023060796645703,207
15,276,291,18.4,292
249,786,1035,3.1566265060240966,795
359,278,637,0.7743732590529248,289
109,9,118,0.08256880733944955,1
51,828,879,16.235294117647058,847
500,103,603,0.206,100
1113,236,1349,0.21203953279424978,246
49,55,104,1.1224489795918366,40
101,533,634,5.2772277227722775,550
43,365,408,8.488372093023257,383
79,13,92,0.16455696202531644,1
669,900,1569,1.345291479820628,884
2,16,18,8.0,1
6,37,43,6.166666666666667,21
23,180,203,7.826086956521739,183
372,983,1355,2.64247311827957,1006
21,85,106,4.0476190476190474,77
2568,124,2692,0.048286604361370715,119
40,481,521,12.025,499
22,764,786,34.72727272727273,761
89,310,399,3.4831460674157304,325
82,498,580,6.073170731707317,518
110,398,508,3.618181818181818,424
13,125,138,9.615384615384615,124
15,360,375,24.0,376
38,661,699,17.394736842105264,676
48,377,425,7.854166666666667,460
8,197,205,24.625,111
46,683,729,14.847826086956522,702
109,502,611,4.605504587155964,523
175,272,447,1.5542857142857143,286
144,40,184,0.2777777777777778,27
2,35,37,17.5,26
831,169,1000,0.20336943441636582,169
5,554,559,110.8,483
7,92,99,13.142857142857142,149
18,700,718,38.888888888888886,712
29,93,122,3.206896551724138,87
155,331,486,2.1354838709677417,346
8,308,316,38.5,324
743,229,972,0.3082099596231494,238
68,349,417,5.132352941176471,367
3204,304,3508,0.09488139825218476,316
410,153,563,0.37317073170731707,155
8,953,961,119.125,959
792,376,1168,0.47474747474747475,397
37,486,523,13.135135135135135,504
188,142,330,0.7553191489361702,140
43,277,320,6.441860465116279,290
21,302,323,14.380952380952381,317
29,13,42,0.4482758620689655,1
18,361,379,20.055555555555557,379
14,59,73,4.214285714285714,47
96,409,505,4.260416666666667,428
20,288,308,14.4,301
135,834,969,6.177777777777778,920
237,310,547,1.3080168776371308,324
51,340,391,6.666666666666667,360
33,392,425,11.878787878787879,409
21,300,321,14.285714285714286,313
140,590,730,4.214285714285714,609
787,797,1584,1.0127064803049555,800
438,47,485,0.10730593607305935,23
39,42,81,1.0769230769230769,31
7,88,95,12.571428571428571,13
78,52,130,0.6666666666666666,40
31,158,189,5.096774193548387,159
5,208,213,41.6,215
104,496,600,4.769230769230769,513
2292,624,2916,0.27225130890052357,632
265,139,404,0.5245283018867924,137
5,122,127,24.4,213
18,417,435,23.166666666666668,437
12,290,302,24.166666666666668,302
2,76,78,38.0,69
86,54,140,0.627906976744186,40
52,160,212,3.076923076923077,163
39,22,61,0.5641025641025641,6
2859,832,3691,0.29101084295208113,840
112,124,236,1.1071428571428572,123
19,520,539,27.36842105263158,492
46,318,364,6.913043478260869,334
27,185,212,6.851851851851852,185
18,312,330,17.333333333333332,330
90,578,668,6.4222222222222225,588
63,444,507,7.0476190476190474,463
240,504,744,2.1,667
24,21,45,0.875,7
23,509,532,22.130434782608695,532
22,156,178,7.090909090909091,159
629,418,1047,0.6645468998410174,440
3241,373,3614,0.11508793582227707,392
43,235,278,5.465116279069767,244
34,683,717,20.08823529411765,701
3710,5,3715,0.0013477088948787063,1
1321,839,2160,0.6351249053747161,850
117,145,262,1.2393162393162394,145
5,335,340,67.0,352
121,42,163,0.34710743801652894,30
104,205,309,1.9711538461538463,183
2341,141,2482,0.06023067065356685,138
568,280,848,0.49295774647887325,294
203,867,1070,4.270935960591133,874
11,775,786,70.45454545454545,781
10,293,303,29.3,306
95,25,120,0.2631578947368421,10
11,109,120,9.909090909090908,101
128,11,139,0.0859375,1
1,10,11,10.0,1
3,498,501,166.0,37
12,269,281,22.416666666666668,282
1704,3,1707,0.0017605633802816902,855
10,279,289,27.9,293
14,354,368,25.285714285714285,375
33,204,237,6.181818181818182,209
12,342,354,28.5,356
696,519,1215,0.7456896551724138,538
31,384,415,12.387096774193548,403
587,46,633,0.07836456558773425,25
1349,497,1846,0.3684210526315789,517
17,107,124,6.294117647058823,104
1,55,56,55.0,9
10,336,346,33.6,351
12,358,370,29.833333333333332,378
22,523,545,23.772727272727273,550
321,163,484,0.5077881619937694,164
18,256,274,14.222222222222221,365
6,280,286,46.666666666666664,490
19,217,236,11.421052631578947,228
12,175,187,14.583333333333334,180
64,755,819,11.796875,764
127,736,863,5.7952755905511815,743
12,43,55,3.5833333333333335,33
92,924,1016,10.043478260869565,941
10,381,391,38.1,358
54,500,554,9.25925925925926,524
646,1734,2380,2.6842105263157894,1006
38,71,109,1.868421052631579,62
7,99,106,14.142857142857142,149
457,101,558,0.2210065645514223,98
76,308,384,4.052631578947368,322
6,232,238,38.666666666666664,240
21,155,176,7.380952380952381,158
13,538,551,41.38461538461539,560
100,259,359,2.59,273
19,264,283,13.894736842105264,276
11,532,543,48.36363636363637,553
12,360,372,30.0,378
3910,6,3916,0.001534526854219949,1
18,254,272,14.11111111111111,265
14,316,330,22.571428571428573,335
37,53,90,1.4324324324324325,85
23,634,657,27.565217391304348,645
22,581,603,26.40909090909091,594
65,260,325,4.0,272
66,358,424,5.424242424242424,373
265,164,429,0.6188679245283019,167
10,236,246,23.6,243
21,123,144,5.857142857142857,124
394,329,723,0.8350253807106599,344
17,376,393,22.11764705882353,397
13,146,159,11.23076923076923,147
1114,244,1358,0.21903052064631956,252
116,84,200,0.7241379310344828,487
239,376,615,1.5732217573221758,400
8,293,301,36.625,307
30,354,384,11.8,381
25,269,294,10.76,317
153,210,363,1.3725490196078431,220
16,252,268,15.75,264
12,99,111,8.25,93
114,426,540,3.736842105263158,445
14,261,275,18.642857142857142,271
2597,386,2983,0.14863303812090875,408
30,415,445,13.833333333333334,438
14,98,112,7.0,94
133,380,513,2.857142857142857,419
34,239,273,7.029411764705882,248
19,327,346,17.210526315789473,307
2,11,13,5.5,1
11,725,736,65.9090909090909,733
5,407,412,81.4,364
699,717,1416,1.0257510729613735,711
58,201,259,3.4655172413793105,204
7,120,127,17.142857142857142,115
1633,33,1666,0.02020820575627679,22
394,752,1146,1.9086294416243654,755
43,639,682,14.86046511627907,653
838,940,1778,1.1217183770883055,951
199,9,208,0.04522613065326633,1
7,265,272,37.857142857142854,278
115,960,1075,8.347826086956522,1005
16,338,354,21.125,308
5,112,117,22.4,109
210,292,502,1.3904761904761904,305
11,8,19,0.7272727272727273,1
1114,244,1358,0.21903052064631956,252
19,524,543,27.57894736842105,547
21,628,649,29.904761904761905,641
1,10,11,10.0,1
546,143,689,0.2619047619047619,141
87,635,722,7.2988505747126435,649
9,272,281,30.22222222222222,288
9,128,137,14.222222222222221,129
59,504,563,8.542372881355933,521
8,370,378,46.25,390
12,83,95,6.916666666666667,60
266,79,345,0.29699248120300753,72
15,433,448,28.866666666666667,451
55,146,201,2.6545454545454548,146
7,300,307,42.857142857142854,315
13,191,204,14.692307692307692,198
19,433,452,22.789473684210527,454
1172,145,1317,0.12372013651877133,145
11,65,76,5.909090909090909,54
460,137,597,0.29782608695652174,135
28,385,413,13.75,618
15,414,429,27.6,436
120,16,136,0.13333333333333333,841
16,839,855,52.4375,632
14,454,468,32.42857142857143,479
29,121,150,4.172413793103448,119
11,353,364,32.09090909090909,190
11,230,241,20.90909090909091,239
16,575,591,35.9375,596
91,527,618,5.791208791208791,541
19,345,364,18.157894736842106,359
32,486,518,15.1875,510
97,373,470,3.845360824742268,388
4,735,739,183.75,738
139,37,176,0.26618705035971224,27
21,431,452,20.523809523809526,451
4,337,341,84.25,354
9,72,81,8.0,245
12,44,56,3.6666666666666665,31
8,281,289,35.125,293
146,334,480,2.287671232876712,349
26,23,49,0.8846153846153846,6
1502,910,2412,0.6058588548601864,910
18,377,395,20.944444444444443,398
8,97,105,12.125,91
1345,968,2313,0.7197026022304833,1006
503,416,919,0.827037773359841,436
48,452,500,9.416666666666666,475
36,249,285,6.916666666666667,260
1885,568,2453,0.3013262599469496,575
36,79,115,2.1944444444444446,69
7,172,179,24.571428571428573,174
2,18,20,9.0,1
10,106,116,10.6,97
13,457,470,35.15384615384615,479
44,28,72,0.6363636363636364,15
820,44,864,0.05365853658536585,31
39,265,304,6.794871794871795,275
9,288,297,32.0,302
1518,231,1749,0.15217391304347827,239
127,736,863,5.7952755905511815,743
575,7,582,0.01217391304347826,1
25,239,264,9.56,247
1644,120,1764,0.072992700729927,113
17,270,287,15.882352941176471,287
14,519,533,37.07142857142857,535
15,711,726,47.4,723
31,32,63,1.032258064516129,18
16,436,452,27.25,457
27,216,243,8.0,221
68,476,544,7.0,498
2670,793,3463,0.29700374531835205,794
166,89,255,0.536144578313253,81
85,733,818,8.623529411764705,748
21,466,487,22.19047619047619,487
38,521,559,13.710526315789474,545
11,243,254,22.09090909090909,856
489,53,542,0.1083844580777096,44
167,270,437,1.6167664670658684,278
2,774,776,387.0,776
6,411,417,68.5,437
15,88,103,5.866666666666666,86
15,623,638,41.53333333333333,634
9,121,130,13.444444444444445,293
29,140,169,4.827586206896552,316
1392,175,1567,0.1257183908045977,541
12,229,241,19.083333333333332,238
112,117,229,1.0446428571428572,115
57,681,738,11.947368421052632,696
7,138,145,19.714285714285715,149
75,372,447,4.96,398
2,10,12,5.0,1
8,40,48,5.0,27
46,303,349,6.586956521739131,322
23,105,128,4.565217391304348,102
10,261,271,26.1,271
760,502,1262,0.6605263157894737,523
41,46,87,1.1219512195121952,26
16,175,191,10.9375,175
14,360,374,25.714285714285715,381
3702,67,3769,0.018098325229605618,79
4,265,269,66.25,92
102,311,413,3.049019607843137,327
27,248,275,9.185185185185185,259
17,501,518,29.470588235294116,518
123,720,843,5.853658536585366,730
52,608,660,11.692307692307692,621
1334,231,1565,0.17316341829085458,244
764,754,1518,0.9869109947643979,759
102,764,866,7.490196078431373,388
10,260,270,26.0,271
12,166,178,13.833333333333334,171
20,375,395,18.75,395
1269,119,1388,0.0937746256895193,115
3,422,425,140.66666666666666,444
1550,694,2244,0.447741935483871,692
80,330,410,4.125,346
5,745,750,149.0,753
70,160,230,2.2857142857142856,161
121,175,296,1.4462809917355373,178
43,543,586,12.627906976744185,563
24,193,217,8.041666666666666,195
9,117,126,13.0,114
9,312,321,34.666666666666664,333
7,88,95,12.571428571428571,149
64,410,474,6.40625,426
9,208,217,23.11111111111111,218
34,809,843,23.794117647058822,444
20,307,327,15.35,325
52,338,390,6.5,359
39,221,260,5.666666666666667,233
3167,199,3366,0.06283549100094726,208
68,214,282,3.1470588235294117,221
15,404,419,26.933333333333334,249
2391,130,2521,0.05437055625261397,130
452,447,899,0.9889380530973452,475
225,165,390,0.7333333333333333,168
7,193,200,27.571428571428573,149
9,56,65,6.222222222222222,48
13,99,112,7.615384615384615,96
3472,266,3738,0.07661290322580645,277
531,596,1127,1.1224105461393596,581
121,434,555,3.5867768595041323,456
7,75,82,10.714285714285714,155
28,86,114,3.0714285714285716,76
79,1038,1117,13.139240506329115,1006
14,55,69,3.9285714285714284,49
13,297,310,22.846153846153847,315
71,63,134,0.8873239436619719,111
150,606,756,4.04,618
5,305,310,61.0,137
11,280,291,25.454545454545453,291
35,294,329,8.4,310
19,486,505,25.57894736842105,505
2156,185,2341,0.08580705009276438,189
108,488,596,4.518518518518518,505
897,330,1227,0.36789297658862874,348
29,571,600,19.689655172413794,591
1,49,50,49.0,130
11,36,47,3.272727272727273,24
20,118,138,5.9,116
16,491,507,30.6875,512
172,211,383,1.2267441860465116,210
13,314,327,24.153846153846153,265
58,340,398,5.862068965517241,230
5,328,333,65.6,243
13,382,395,29.384615384615383,406
15,138,153,9.2,357
6,17,23,2.8333333333333335,4
4,3,7,0.75,1
12,384,396,32.0,409
456,358,814,0.7850877192982456,375
5,69,74,13.8,61
8,185,193,23.125,82
8,88,96,11.0,86
2,10,12,5.0,1
12,413,425,34.416666666666664,443
44,896,940,20.363636363636363,899
9,31,40,3.4444444444444446,19
22,306,328,13.909090909090908,322
236,197,433,0.8347457627118644,202
1,317,318,317.0,435
7,168,175,24.0,149
20,256,276,12.8,270
26,530,556,20.384615384615383,553
25,369,394,14.76,391
13,168,181,12.923076923076923,169
61,20,81,0.32786885245901637,7
16,93,109,5.8125,80
246,675,921,2.7439024390243905,685
13,207,220,15.923076923076923,212
152,202,354,1.3289473684210527,205
138,293,431,2.1231884057971016,306
94,742,836,7.8936170212765955,748
10,31,41,3.1,14
7,254,261,36.285714285714285,269
1280,708,1988,0.553125,717
48,731,779,15.229166666666666,739
24,87,111,3.625,82
166,943,1109,5.680722891566265,950
15,279,294,18.6,293
15,588,603,39.2,605
17,340,357,20.0,362
60,458,518,7.633333333333334,478
52,343,395,6.596153846153846,358
3,419,422,139.66666666666666,436
21,425,446,20.238095238095237,446
3420,159,3579,0.04649122807017544,161
119,283,402,2.3781512605042017,297
1231,248,1479,0.20146222583265638,259
324,42,366,0.12962962962962962,29
11,219,230,19.90909090909091,225
65,62,127,0.9538461538461539,52
1694,5,1699,0.0029515938606847697,1
1805,13,1818,0.007202216066481994,1
38,458,496,12.052631578947368,475
1621,34,1655,0.020974706971005553,6
463,648,1111,1.3995680345572354,652
102,25,127,0.24509803921568626,9
575,7,582,0.01217391304347826,1
40,276,316,6.9,283
103,582,685,5.650485436893204,599
9,207,216,23.0,215
24,335,359,13.958333333333334,356
162,191,353,1.1790123456790123,368
611,133,744,0.2176759410801964,131
24,229,253,9.541666666666666,237
1027,580,1607,0.5647517039922103,596
11,240,251,21.818181818181817,247
10,244,254,24.4,250
591,923,1514,1.5617597292724197,927
5,194,199,38.8,199
23,457,480,19.869565217391305,479
503,936,1439,1.8608349900596421,939
713,136,849,0.19074333800841514,135
177,250,427,1.4124293785310735,260
1686,874,2560,0.5183867141162515,99
3141,142,3283,0.04520853231454951,338
68,218,286,3.2058823529411766,150
68,902,970,13.264705882352942,911
19,536,555,28.210526315789473,556
3,10,13,3.3333333333333335,1
14,282,296,20.142857142857142,298
24,1052,1076,43.833333333333336,1006
103,395,498,3.8349514563106797,412
21,21,42,1.0,5
24,769,793,32.041666666666664,407
1755,315,2070,0.1794871794871795,286
536,429,965,0.8003731343283582,1
16,253,269,15.8125,260
96,458,554,4.770833333333333,477
3,339,342,113.0,356
116,1050,1166,9.051724137931034,1006
84,373,457,4.440476190476191,396
16,369,385,23.0625,382
405,206,611,0.508641975308642,210
7,58,65,8.285714285714286,51
1870,799,2669,0.42727272727272725,803
1250,366,1616,0.2928,354
152,147,299,0.9671052631578947,147
