num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
81,88,169,1.0864197530864197,81
1,10,11,10.0,1
290,791,1081,2.7275862068965515,807
53,813,866,15.339622641509434,824
457,697,1154,1.525164113785558,446
6,231,237,38.5,240
65,291,356,4.476923076923077,307
7,300,307,42.857142857142854,315
1678,891,2569,0.5309892729439809,894
7,34,41,4.857142857142857,149
72,517,589,7.180555555555555,536
78,185,263,2.371794871794872,192
645,929,1574,1.4403100775193798,954
136,315,451,2.3161764705882355,333
134,940,1074,7.014925373134329,956
317,306,623,0.9652996845425867,349
9,8,17,0.8888888888888888,1
623,878,1501,1.4093097913322632,878
21,137,158,6.523809523809524,138
12,451,463,37.583333333333336,471
29,203,232,7.0,378
11,50,61,4.545454545454546,37
107,55,162,0.514018691588785,44
1577,1041,2618,0.6601141407736208,1006
10,26,36,2.6,13
34,357,391,10.5,383
2831,377,3208,0.13316849169904627,401
15,148,163,9.866666666666667,150
1048,352,1400,0.33587786259541985,371
14,480,494,34.285714285714285,499
1407,321,1728,0.2281449893390192,338
218,780,998,3.5779816513761467,784
5,65,70,13.0,59
7,29,36,4.142857142857143,149
13,535,548,41.15384615384615,555
166,181,347,1.0903614457831325,187
1028,350,1378,0.3404669260700389,369
945,226,1171,0.23915343915343915,230
345,125,470,0.36231884057971014,137
62,438,500,7.064516129032258,455
9,43,52,4.777777777777778,34
30,583,613,19.433333333333334,604
31,197,228,6.354838709677419,202
15,181,196,12.066666666666666,181
21,606,627,28.857142857142858,627
17,103,120,6.0588235294117645,112
74,386,460,5.216216216216216,403
1284,995,2279,0.7749221183800623,1006
28,281,309,10.035714285714286,292
256,172,428,0.671875,177
206,350,556,1.6990291262135921,363
2410,215,2625,0.08921161825726141,221
15,9,24,0.6,1
23,201,224,8.73913043478261,135
66,32,98,0.48484848484848486,12
77,306,383,3.9740259740259742,323
12,859,871,71.58333333333333,875
72,361,433,5.013888888888889,384
88,710,798,8.068181818181818,719
20,276,296,13.8,290
15,81,96,5.4,73
9,110,119,12.222222222222221,107
26,327,353,12.576923076923077,346
1557,128,1685,0.08220937700706486,225
747,424,1171,0.5676037483266398,425
826,304,1130,0.36803874092009686,318
860,1,861,0.0011627906976744186,1
9,596,605,66.22222222222223,611
80,569,649,7.1125,591
815,761,1576,0.9337423312883436,771
54,402,456,7.444444444444445,425
13,312,325,24.0,327
37,288,325,7.783783783783784,299
12,165,177,13.75,167
12,364,376,30.333333333333332,384
81,1042,1123,12.864197530864198,1006
10,16,26,1.6,1
7,108,115,15.428571428571429,104
18,205,223,11.38888888888889,208
20,631,651,31.55,640
1220,14,1234,0.011475409836065573,117
60,440,500,7.333333333333333,701
87,506,593,5.816091954022989,549
25,30,55,1.2,15
64,102,166,1.59375,96
1897,641,2538,0.3379019504480759,653
2311,401,2712,0.1735179575941151,422
77,345,422,4.48051948051948,366
46,185,231,4.021739130434782,192
25,424,449,16.96,443
212,409,621,1.929245283018868,427
4,189,193,47.25,192
15,111,126,7.4,321
26,232,258,8.923076923076923,246
125,283,408,2.264,298
471,430,901,0.9129511677282378,451
109,781,890,7.165137614678899,784
49,366,415,7.469387755102041,386
50,468,518,9.36,489
619,157,776,0.25363489499192243,159
46,928,974,20.17391304347826,937
9,211,220,23.444444444444443,220
173,79,252,0.45664739884393063,73
12,117,129,9.75,112
10,264,274,26.4,271
13,589,602,45.30769230769231,604
10,785,795,78.5,780
9,507,516,56.333333333333336,528
27,97,124,3.5925925925925926,91
12,333,345,27.75,350
42,308,350,7.333333333333333,407
7,172,179,24.571428571428573,174
12,146,158,12.166666666666666,146
8,10,18,1.25,1
11,403,414,36.63636363636363,243
352,96,448,0.2727272727272727,92
72,811,883,11.26388888888889,814
102,334,436,3.2745098039215685,351
1312,499,1811,0.3803353658536585,519
31,254,285,8.193548387096774,263
16,194,210,12.125,198
20,33,53,1.65,18
6,65,71,10.833333333333334,54
326,367,693,1.1257668711656441,399
959,26,985,0.027111574556830033,12
18,306,324,17.0,325
170,184,354,1.0823529411764705,190
260,543,803,2.0884615384615386,560
71,222,293,3.1267605633802815,229
35,627,662,17.914285714285715,368
2563,428,2991,0.16699180647678502,441
93,352,445,3.78494623655914,369
18,129,147,7.166666666666667,128
12,208,220,17.333333333333332,215
53,727,780,13.716981132075471,741
12,314,326,26.166666666666668,325
190,126,316,0.6631578947368421,124
1,469,470,469.0,435
18,51,69,2.8333333333333335,40
406,36,442,0.08866995073891626,19
107,272,379,2.542056074766355,285
7,605,612,86.42857142857143,617
14,358,372,25.571428571428573,385
313,250,563,0.7987220447284346,262
1039,1059,2098,1.0192492781520692,1006
79,399,478,5.050632911392405,417
67,310,377,4.626865671641791,324
14,500,514,35.714285714285715,523
22,209,231,9.5,217
9,132,141,14.666666666666666,335
208,344,552,1.6538461538461537,362
76,330,406,4.342105263157895,348
20,566,586,28.3,587
2,10,12,5.0,1
1094,956,2050,0.8738574040219378,973
403,907,1310,2.2506203473945408,908
58,407,465,7.017241379310345,423
8,240,248,30.0,249
13,275,288,21.153846153846153,287
96,209,305,2.1770833333333335,215
157,526,683,3.3503184713375798,544
76,922,998,12.131578947368421,927
7,244,251,34.857142857142854,149
104,336,440,3.230769230769231,356
24,426,450,17.75,452
149,131,280,0.8791946308724832,467
2418,138,2556,0.05707196029776675,134
12,894,906,74.5,901
19,276,295,14.526315789473685,278
28,174,202,6.214285714285714,300
24,32,56,1.3333333333333333,14
22,531,553,24.136363636363637,554
391,408,799,1.0434782608695652,430
162,486,648,3.0,505
838,77,915,0.09188544152744631,70
134,111,245,0.8283582089552238,113
17,115,132,6.764705882352941,110
463,41,504,0.08855291576673865,32
15,362,377,24.133333333333333,382
221,44,265,0.19909502262443438,33
17,891,908,52.411764705882355,908
57,407,464,7.140350877192983,429
22,218,240,9.909090909090908,228
48,240,288,5.0,250
267,228,495,0.8539325842696629,241
214,273,487,1.2757009345794392,285
68,254,322,3.735294117647059,266
26,714,740,27.46153846153846,731
95,169,264,1.7789473684210526,168
8,108,116,13.5,104
85,30,115,0.35294117647058826,14
124,41,165,0.33064516129032256,32
21,254,275,12.095238095238095,266
26,766,792,29.46153846153846,771
981,7,988,0.007135575942915392,1
77,3,80,0.03896103896103896,1
11,90,101,8.181818181818182,78
15,304,319,20.266666666666666,322
15,60,75,4.0,51
653,471,1124,0.7212863705972435,198
25,313,338,12.52,326
14,46,60,3.2857142857142856,35
9,244,253,27.11111111111111,254
4,212,216,53.0,220
31,361,392,11.64516129032258,376
26,714,740,27.46153846153846,731
19,304,323,16.0,319
76,319,395,4.197368421052632,459
1,10,11,10.0,1
10,283,293,28.3,295
2213,346,2559,0.15634884771802982,233
8,22,30,2.75,6
81,468,549,5.777777777777778,489
360,4,364,0.011111111111111112,1
40,488,528,12.2,514
1,10,11,10.0,1
3702,76,3778,0.020529443544030253,79
8,221,229,27.625,216
395,759,1154,1.9215189873417722,763
41,429,470,10.463414634146341,446
8,335,343,41.875,354
11,178,189,16.181818181818183,179
5,390,395,78.0,416
29,177,206,6.103448275862069,178
16,287,303,17.9375,300
143,469,612,3.2797202797202796,489
42,769,811,18.30952380952381,770
144,66,210,0.4583333333333333,60
30,619,649,20.633333333333333,608
1,10,11,10.0,1
242,7,249,0.028925619834710745,1
46,920,966,20.0,940
1140,1038,2178,0.9105263157894737,1006
948,25,973,0.026371308016877638,12
93,274,367,2.946236559139785,286
1239,29,1268,0.023405972558514933,57
20,274,294,13.7,286
20,331,351,16.55,352
442,442,884,1.0,460
7,71,78,10.142857142857142,61
1,47,48,47.0,1
36,285,321,7.916666666666667,296
17,283,300,16.647058823529413,295
14,496,510,35.42857142857143,516
29,376,405,12.96551724137931,391
587,77,664,0.131175468483816,244
22,568,590,25.818181818181817,593
394,752,1146,1.9086294416243654,755
12,161,173,13.416666666666666,165
23,496,519,21.565217391304348,521
14,112,126,8.0,110
16,180,196,11.25,182
238,276,514,1.1596638655462186,288
11,21,32,1.9090909090909092,6
21,34,55,1.619047619047619,18
8,383,391,47.875,438
14,26,40,1.8571428571428572,10
25,124,149,4.96,123
21,386,407,18.38095238095238,412
76,397,473,5.223684210526316,417
61,6,67,0.09836065573770492,8
14,969,983,69.21428571428571,1006
84,380,464,4.523809523809524,399
34,43,77,1.2647058823529411,34
71,320,391,4.507042253521127,341
41,413,454,10.073170731707316,436
705,719,1424,1.0198581560283688,721
1803,468,2271,0.259567387687188,488
135,771,906,5.711111111111111,773
1254,467,1721,0.372408293460925,485
80,21,101,0.2625,7
13,93,106,7.153846153846154,87
81,440,521,5.432098765432099,457
4,296,300,74.0,311
18,386,404,21.444444444444443,406
22,652,674,29.636363636363637,669
594,366,960,0.6161616161616161,386
157,560,717,3.56687898089172,582
9,208,217,23.11111111111111,214
100,453,553,4.53,472
447,153,600,0.3422818791946309,156
7,130,137,18.571428571428573,131
12,356,368,29.666666666666668,375
58,59,117,1.0172413793103448,47
16,100,116,6.25,95
16,495,511,30.9375,513
639,747,1386,1.1690140845070423,750
1025,1044,2069,1.0185365853658537,1006
38,372,410,9.789473684210526,389
487,3,490,0.006160164271047228,1
161,20,181,0.12422360248447205,4
28,363,391,12.964285714285714,411
13,419,432,32.23076923076923,441
85,927,1012,10.905882352941177,959
6,144,150,24.0,147
456,812,1268,1.780701754385965,820
623,13,636,0.02086677367576244,1
52,558,610,10.73076923076923,573
24,362,386,15.083333333333334,380
1,10,11,10.0,1
60,353,413,5.883333333333334,369
2468,7,2475,0.0028363047001620746,1
3,422,425,140.66666666666666,444
10,475,485,47.5,495
29,387,416,13.344827586206897,406
10,115,125,11.5,168
145,36,181,0.2482758620689655,36
157,169,326,1.0764331210191083,174
6,71,77,11.833333333333334,66
2569,371,2940,0.1444141689373297,390
714,627,1341,0.8781512605042017,638
13,269,282,20.692307692307693,280
49,26,75,0.5306122448979592,12
12,378,390,31.5,397
14,68,82,4.857142857142857,59
13,241,254,18.53846153846154,247
128,29,157,0.2265625,301
2,205,207,102.5,227
30,669,699,22.3,684
7,581,588,83.0,602
77,365,442,4.740259740259741,379
169,441,610,2.6094674556213016,462
25,333,358,13.32,350
574,746,1320,1.2996515679442509,750
2586,326,2912,0.12606341840680588,340
1244,600,1844,0.48231511254019294,614
22,488,510,22.181818181818183,507
1236,26,1262,0.021035598705501618,6
17,127,144,7.470588235294118,129
1151,7,1158,0.006081668114682885,1
12,87,99,7.25,436
8,44,52,5.5,216
13,438,451,33.69230769230769,871
13,104,117,8.0,88
112,277,389,2.4732142857142856,327
70,494,564,7.057142857142857,518
6,211,217,35.166666666666664,219
10,198,208,19.8,195
710,365,1075,0.5140845070422535,380
428,967,1395,2.2593457943925235,1006
3668,231,3899,0.06297709923664122,241
11,301,312,27.363636363636363,318
16,340,356,21.25,358
24,377,401,15.708333333333334,392
17,253,270,14.882352941176471,318
31,185,216,5.967741935483871,189
56,37,93,0.6607142857142857,23
39,104,143,2.6666666666666665,105
30,201,231,6.7,303
56,199,255,3.5535714285714284,203
1147,531,1678,0.4629468177855275,553
611,20,631,0.03273322422258593,5
5,108,113,21.6,105
2,10,12,5.0,1
68,325,393,4.779411764705882,347
7,410,417,58.57142857142857,430
92,621,713,6.75,627
9,439,448,48.77777777777778,297
25,285,310,11.4,296
88,35,123,0.3977272727272727,72
746,575,1321,0.7707774798927614,481
6,156,162,26.0,160
16,29,45,1.8125,13
10,501,511,50.1,524
70,24,94,0.34285714285714286,7
1452,194,1646,0.13360881542699724,202
763,55,818,0.07208387942332896,39
26,358,384,13.76923076923077,375
385,92,477,0.23896103896103896,84
29,630,659,21.724137931034484,642
20,737,757,36.85,735
428,4,432,0.009345794392523364,1
26,432,458,16.615384615384617,457
80,309,389,3.8625,323
16,340,356,21.25,360
6,14,20,2.3333333333333335,477
37,593,630,16.027027027027028,611
3477,162,3639,0.04659188955996549,163
1096,532,1628,0.4854014598540146,550
1,292,293,292.0,302
79,222,301,2.810126582278481,254
14,346,360,24.714285714285715,363
9,159,168,17.666666666666668,202
1719,851,2570,0.49505526468877253,856
18,68,86,3.7777777777777777,178
18,272,290,15.11111111111111,285
37,29,66,0.7837837837837838,16
45,32,77,0.7111111111111111,20
745,40,785,0.053691275167785234,28
35,268,303,7.6571428571428575,451
9,8,17,0.8888888888888888,1
247,315,562,1.2753036437246963,330
11,105,116,9.545454545454545,100
1045,588,1633,0.5626794258373206,605
134,136,270,1.0149253731343284,134
186,512,698,2.752688172043011,531
15,371,386,24.733333333333334,397
10,107,117,10.7,108
1383,133,1516,0.09616775126536514,131
29,238,267,8.206896551724139,245
72,953,1025,13.23611111111111,890
1942,7,1949,0.003604531410916581,1
1194,172,1366,0.1440536013400335,180
15,268,283,17.866666666666667,385
9,329,338,36.55555555555556,347
22,545,567,24.772727272727273,240
704,89,793,0.12642045454545456,88
513,233,746,0.45419103313840153,242
35,137,172,3.914285714285714,137
6,347,353,57.833333333333336,365
1965,138,2103,0.07022900763358779,137
25,111,136,4.44,106
3,279,282,93.0,292
10,291,301,29.1,329
1237,675,1912,0.5456750202101859,689
289,89,378,0.3079584775086505,85
10,65,75,6.5,56
72,729,801,10.125,733
179,167,346,0.9329608938547486,169
97,110,207,1.134020618556701,105
213,523,736,2.455399061032864,543
8,188,196,23.5,191
21,115,136,5.476190476190476,111
10,46,56,4.6,30
336,118,454,0.35119047619047616,116
21,64,85,3.0476190476190474,57
6,137,143,22.833333333333332,139
1993,186,2179,0.09332664325137983,191
3019,219,3238,0.0725405763497847,223
289,4,293,0.01384083044982699,1
20,39,59,1.95,23
31,232,263,7.483870967741935,241
13,249,262,19.153846153846153,258
80,971,1051,12.1375,1006
22,441,463,20.045454545454547,460
26,360,386,13.846153846153847,376
20,94,114,4.7,86
3491,395,3886,0.11314809510169006,416
106,592,698,5.584905660377358,608
116,112,228,0.9655172413793104,110
232,300,532,1.293103448275862,312
172,313,485,1.819767441860465,328
359,176,535,0.49025069637883006,182
12,283,295,23.583333333333332,300
89,782,871,8.786516853932584,784
102,10,112,0.09803921568627451,1
22,219,241,9.954545454545455,225
54,80,134,1.4814814814814814,70
45,452,497,10.044444444444444,469
34,433,467,12.735294117647058,455
49,71,120,1.4489795918367347,60
19,262,281,13.789473684210526,272
49,26,75,0.5306122448979592,10
2324,433,2757,0.18631669535283993,455
26,29,55,1.1153846153846154,16
1515,115,1630,0.07590759075907591,110
24,609,633,25.375,625
16,348,364,21.75,392
10,199,209,19.9,199
139,434,573,3.1223021582733814,452
28,150,178,5.357142857142857,153
45,639,684,14.2,650
7,29,36,4.142857142857143,12
14,97,111,6.928571428571429,423
1,428,429,428.0,432
40,458,498,11.45,476
13,324,337,24.923076923076923,338
69,134,203,1.9420289855072463,138
9,184,193,20.444444444444443,187
12,285,297,23.75,298
92,290,382,3.152173913043478,302
507,99,606,0.1952662721893491,89
1321,790,2111,0.5980317940953823,791
7,88,95,12.571428571428571,81
9,184,193,20.444444444444443,189
149,113,262,0.7583892617449665,107
86,318,404,3.697674418604651,335
17,129,146,7.588235294117647,126
5,703,708,140.6,714
1547,15,1562,0.009696186166774402,1
5,68,73,13.6,63
473,446,919,0.9429175475687104,466
63,290,353,4.603174603174603,303
72,238,310,3.3055555555555554,244
35,280,315,8.0,290
37,338,375,9.135135135135135,356
14,49,63,3.5,37
1269,329,1598,0.25925925925925924,348
27,431,458,15.962962962962964,446
16,267,283,16.6875,281
508,619,1127,1.218503937007874,632
16,95,111,5.9375,89
6,374,380,62.333333333333336,341
7,250,257,35.714285714285715,258
2,1033,1035,516.5,392
2210,31,2241,0.014027149321266969,1
8,85,93,10.625,77
1410,348,1758,0.24680851063829787,368
24,57,81,2.375,48
839,7,846,0.00834326579261025,1
15,72,87,4.8,64
22,12,34,0.5454545454545454,1
308,184,492,0.5974025974025974,188
14,718,732,51.285714285714285,728
26,463,489,17.807692307692307,484
3,10,13,3.3333333333333335,1
21,28,49,1.3333333333333333,15
40,221,261,5.525,248
1069,216,1285,0.20205799812909261,221
14,500,514,35.714285714285715,523
9,270,279,30.0,281
471,51,522,0.10828025477707007,43
14,305,319,21.785714285714285,324
10,132,142,13.2,129
17,292,309,17.176470588235293,309
10,125,135,12.5,125
48,537,585,11.1875,556
30,541,571,18.033333333333335,555
12,374,386,31.166666666666668,399
525,194,719,0.36952380952380953,198
5,270,275,54.0,286
506,178,684,0.35177865612648224,181
10,316,326,31.6,332
188,147,335,0.7819148936170213,149
35,97,132,2.7714285714285714,93
20,350,370,17.5,373
34,671,705,19.735294117647058,688
185,161,346,0.8702702702702703,164
10,69,79,6.9,59
85,284,369,3.3411764705882354,297
74,904,978,12.216216216216216,911
682,175,857,0.2565982404692082,322
13,640,653,49.23076923076923,347
34,135,169,3.9705882352941178,134
31,425,456,13.709677419354838,447
87,635,722,7.2988505747126435,649
124,98,222,0.7903225806451613,217
10,137,147,13.7,135
15,490,505,32.666666666666664,520
14,69,83,4.928571428571429,63
14,259,273,18.5,270
35,548,583,15.657142857142857,567
6,272,278,45.333333333333336,288
19,257,276,13.526315789473685,264
39,912,951,23.384615384615383,924
130,275,405,2.1153846153846154,287
57,183,240,3.210526315789474,187
867,674,1541,0.7773933102652826,681
28,294,322,10.5,305
44,195,239,4.431818181818182,200
27,385,412,14.25925925925926,399
374,286,660,0.7647058823529411,297
211,289,500,1.3696682464454977,304
212,118,330,0.5566037735849056,117
16,523,539,32.6875,540
28,499,527,17.821428571428573,519
16,252,268,15.75,259
66,268,334,4.0606060606060606,119
7,135,142,19.285714285714285,149
31,391,422,12.612903225806452,410
10,375,385,37.5,396
30,277,307,9.233333333333333,286
20,153,173,7.65,154
1962,736,2698,0.3751274209989806,741
215,444,659,2.0651162790697675,462
49,202,251,4.122448979591836,208
400,337,737,0.8425,354
17,415,432,24.41176470588235,440
58,514,572,8.862068965517242,538
22,322,344,14.636363636363637,335
27,283,310,10.481481481481481,298
14,283,297,20.214285714285715,281
17,30,47,1.7647058823529411,17
20,276,296,13.8,290
278,463,741,1.6654676258992807,484
3809,274,4083,0.07193489104751903,287
14,258,272,18.428571428571427,271
15,266,281,17.733333333333334,100
39,375,414,9.615384615384615,389
15,10,25,0.6666666666666666,1
1372,48,1420,0.03498542274052478,37
10,326,336,32.6,339
217,337,554,1.5529953917050692,354
25,140,165,5.6,141
2848,150,2998,0.05266853932584269,149
103,228,331,2.2135922330097086,259
551,120,671,0.2177858439201452,118
86,802,888,9.325581395348838,805
1592,395,1987,0.24811557788944724,392
22,98,120,4.454545454545454,91
83,181,264,2.180722891566265,180
796,141,937,0.1771356783919598,140
1353,959,2312,0.7087952697708795,273
64,156,220,2.4375,158
182,437,619,2.401098901098901,459
19,491,510,25.842105263157894,511
27,496,523,18.37037037037037,516
520,4,524,0.007692307692307693,1
5,220,225,44.0,225
11,51,62,4.636363636363637,41
11,225,236,20.454545454545453,232
12,35,47,2.9166666666666665,22
198,511,709,2.580808080808081,532
534,523,1057,0.9794007490636704,542
48,147,195,3.0625,146
171,207,378,1.2105263157894737,205
9,227,236,25.22222222222222,239
2672,79,2751,0.029565868263473054,73
1,10,11,10.0,1
35,388,423,11.085714285714285,408
11,157,168,14.272727272727273,157
10,297,307,29.7,312
8,407,415,50.875,431
308,180,488,0.5844155844155844,186
277,13,290,0.04693140794223827,1
2161,586,2747,0.27117075428042575,599
1887,995,2882,0.5272919978802332,1006
155,94,249,0.6064516129032258,86
33,171,204,5.181818181818182,172
76,216,292,2.8421052631578947,222
34,188,222,5.529411764705882,188
32,261,293,8.15625,269
1374,417,1791,0.3034934497816594,439
29,65,94,2.2413793103448274,57
186,163,349,0.8763440860215054,165
20,158,178,7.9,161
25,447,472,17.88,467
9,119,128,13.222222222222221,117
18,373,391,20.72222222222222,395
67,28,95,0.417910447761194,15
91,397,488,4.362637362637362,415
194,595,789,3.0670103092783507,608
562,292,854,0.5195729537366548,186
8,21,29,2.625,6
1,27,28,27.0,8
10,435,445,43.5,459
166,943,1109,5.680722891566265,950
20,424,444,21.2,441
22,90,112,4.090909090909091,82
22,597,619,27.136363636363637,614
9,214,223,23.77777777777778,220
30,350,380,11.666666666666666,368
37,423,460,11.432432432432432,440
163,40,203,0.24539877300613497,31
95,701,796,7.378947368421053,715
7,19,26,2.7142857142857144,1
54,44,98,0.8148148148148148,32
60,296,356,4.933333333333334,310
264,476,740,1.803030303030303,497
24,532,556,22.166666666666668,552
22,17,39,0.7727272727272727,2
3399,7,3406,0.002059429243895263,1
22,49,71,2.227272727272727,36
23,286,309,12.434782608695652,292
94,539,633,5.73404255319149,558
8,422,430,52.75,448
2,288,290,144.0,430
2,10,12,5.0,1
30,375,405,12.5,395
35,164,199,4.685714285714286,167
14,418,432,29.857142857142858,442
18,377,395,20.944444444444443,398
2311,401,2712,0.1735179575941151,422
2,92,94,46.0,84
21,526,547,25.047619047619047,549
2748,1015,3763,0.36935953420669576,442
20,178,198,8.9,181
20,447,467,22.35,465
1,10,11,10.0,1
908,187,1095,0.20594713656387664,190
21,201,222,9.571428571428571,206
1832,34,1866,0.018558951965065504,24
12,139,151,11.583333333333334,140
11,7,18,0.6363636363636364,1
56,260,316,4.642857142857143,269
77,301,378,3.909090909090909,316
24,34,58,1.4166666666666667,14
39,171,210,4.384615384615385,198
73,960,1033,13.150684931506849,250
28,503,531,17.964285714285715,519
3,143,146,47.666666666666664,313
1425,161,1586,0.11298245614035088,157
30,965,995,32.166666666666664,986
21,299,320,14.238095238095237,312
21,336,357,16.0,354
3283,152,3435,0.046299116661590006,123
382,140,522,0.36649214659685864,140
35,297,332,8.485714285714286,310
15,189,204,12.6,191
45,482,527,10.71111111111111,508
10,181,191,18.1,183
12,33,45,2.75,21
166,943,1109,5.680722891566265,950
5,230,235,46.0,232
130,101,231,0.7769230769230769,95
41,189,230,4.609756097560975,195
2229,35,2264,0.01570210856886496,22
40,417,457,10.425,441
88,1031,1119,11.715909090909092,1006
1272,93,1365,0.07311320754716981,84
2,77,79,38.5,68
15,267,282,17.8,276
155,512,667,3.303225806451613,531
10,143,153,14.3,146
75,480,555,6.4,503
8,87,95,10.875,98
16,348,364,21.75,365
2,228,230,114.0,235
28,247,275,8.821428571428571,258
19,113,132,5.947368421052632,108
910,324,1234,0.35604395604395606,340
10,161,171,16.1,168
16,509,525,31.8125,527
15,351,366,23.4,367
57,172,229,3.017543859649123,176
9,107,116,11.88888888888889,101
756,601,1357,0.794973544973545,613
17,37,54,2.176470588235294,24
22,774,796,35.18181818181818,773
8,351,359,43.875,370
10,245,255,24.5,329
3,62,65,20.666666666666668,54
16,789,805,49.3125,799
163,195,358,1.196319018404908,202
48,879,927,18.3125,889
11,688,699,62.54545454545455,704
579,984,1563,1.6994818652849741,1006
1289,962,2251,0.7463149728471683,941
26,580,606,22.307692307692307,598
35,390,425,11.142857142857142,408
2081,11,2092,0.005285920230658337,1
8,11,19,1.375,1
8,276,284,34.5,291
23,425,448,18.47826086956522,445
145,100,245,0.6896551724137931,36
16,383,399,23.9375,399
9,382,391,42.44444444444444,402
25,304,329,12.16,319
26,332,358,12.76923076923077,351
23,471,494,20.47826086956522,491
41,370,411,9.024390243902438,386
12,356,368,29.666666666666668,375
302,1051,1353,3.480132450331126,1006
1502,879,2381,0.585219707057257,886
90,656,746,7.288888888888889,663
45,169,214,3.7555555555555555,172
341,451,792,1.3225806451612903,476
1655,161,1816,0.09728096676737161,160
61,3,64,0.04918032786885246,1
56,407,463,7.267857142857143,426
12,143,155,11.916666666666666,143
9,693,702,77.0,707
7,87,94,12.428571428571429,149
9,529,538,58.77777777777778,554
252,185,437,0.7341269841269841,183
60,549,609,9.15,569
32,842,874,26.3125,851
14,163,177,11.642857142857142,160
950,126,1076,0.13263157894736843,126
442,121,563,0.2737556561085973,118
13,407,420,31.307692307692307,438
1538,179,1717,0.11638491547464239,183
224,25,249,0.11160714285714286,443
21,404,425,19.238095238095237,427
81,8,89,0.09876543209876543,1
14,604,618,43.142857142857146,616
91,976,1067,10.725274725274724,1006
16,301,317,18.8125,317
56,476,532,8.5,496
32,83,115,2.59375,75
240,210,450,0.875,216
454,525,979,1.1563876651982379,543
7,263,270,37.57142857142857,275
432,260,692,0.6018518518518519,271
117,532,649,4.547008547008547,556
643,32,675,0.049766718506998445,17
2766,478,3244,0.17281272595806219,496
12,170,182,14.166666666666666,173
25,344,369,13.76,363
81,575,656,7.098765432098766,592
9,331,340,36.77777777777778,342
20,749,769,37.45,762
457,581,1038,1.2713347921225382,596
30,524,554,17.466666666666665,543
1034,197,1231,0.19052224371373308,202
21,314,335,14.952380952380953,328
11,846,857,76.9090909090909,852
7,237,244,33.857142857142854,117
37,34,71,0.918918918918919,22
46,38,84,0.8260869565217391,28
7,175,182,25.0,132
3866,82,3948,0.021210553543714435,77
23,325,348,14.130434782608695,343
31,4,35,0.12903225806451613,1
9,506,515,56.22222222222222,527
524,510,1034,0.9732824427480916,531
17,376,393,22.11764705882353,397
378,178,556,0.4708994708994709,161
9,80,89,8.88888888888889,93
5,16,21,3.2,19
15,195,210,13.0,200
679,265,944,0.390279823269514,276
101,107,208,1.0594059405940595,104
94,392,486,4.170212765957447,406
6,15,21,2.5,1
170,62,232,0.36470588235294116,56
11,1122,1133,102.0,1006
123,916,1039,7.4471544715447155,917
9,176,185,19.555555555555557,179
20,636,656,31.8,652
6,11,17,1.8333333333333333,1
23,344,367,14.956521739130435,363
57,218,275,3.824561403508772,224
2373,166,2539,0.06995364517488412,388
30,250,280,8.333333333333334,262
764,18,782,0.02356020942408377,3
2064,137,2201,0.06637596899224807,134
29,787,816,27.137931034482758,794
114,97,211,0.8508771929824561,89
15,398,413,26.533333333333335,418
9,363,372,40.333333333333336,384
26,426,452,16.384615384615383,447
32,98,130,3.0625,94
515,143,658,0.27766990291262134,140
7,141,148,20.142857142857142,122
16,406,422,25.375,428
52,375,427,7.211538461538462,396
44,334,378,7.590909090909091,353
131,284,415,2.16793893129771,311
356,106,462,0.29775280898876405,101
11,455,466,41.36363636363637,852
21,43,64,2.0476190476190474,31
68,181,249,2.661764705882353,183
432,302,734,0.6990740740740741,320
11,531,542,48.27272727272727,547
12,227,239,18.916666666666668,235
