num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
125,584,709,4.672,599
9,238,247,26.444444444444443,245
1367,318,1685,0.232626188734455,152
9,216,225,24.0,222
64,216,280,3.375,223
15,306,321,20.4,324
50,409,459,8.18,432
519,134,653,0.2581888246628131,132
28,422,450,15.071428571428571,444
33,153,186,4.636363636363637,355
1496,900,2396,0.6016042780748663,911
2,329,331,164.5,346
17,286,303,16.823529411764707,302
5,325,330,65.0,341
14,248,262,17.714285714285715,253
1397,97,1494,0.06943450250536864,94
29,150,179,5.172413793103448,151
1090,802,1892,0.7357798165137615,808
1,33,34,33.0,34
27,314,341,11.62962962962963,333
360,824,1184,2.2888888888888888,841
809,238,1047,0.2941903584672435,246
69,266,335,3.8550724637681157,60
46,928,974,20.17391304347826,937
10,200,210,20.0,207
2385,420,2805,0.1761006289308176,441
110,681,791,6.1909090909090905,698
9,31,40,3.4444444444444446,19
20,532,552,26.6,347
937,525,1462,0.5602988260405549,161
775,221,996,0.28516129032258064,232
26,667,693,25.653846153846153,685
1269,9,1278,0.0070921985815602835,1
49,462,511,9.428571428571429,484
34,716,750,21.058823529411764,301
2898,239,3137,0.08247066942719117,221
1452,409,1861,0.28168044077134985,430
37,593,630,16.027027027027028,611
374,352,726,0.9411764705882353,371
13,343,356,26.384615384615383,358
8,232,240,29.0,238
43,45,88,1.0465116279069768,31
399,460,859,1.1528822055137844,479
16,446,462,27.875,471
233,313,546,1.3433476394849786,431
387,423,810,1.0930232558139534,443
354,454,808,1.2824858757062148,473
101,82,183,0.8118811881188119,48
4,13,17,3.25,1
172,338,510,1.9651162790697674,406
57,321,378,5.631578947368421,337
71,364,435,5.126760563380282,391
33,377,410,11.424242424242424,401
100,543,643,5.43,561
3015,28,3043,0.009286898839137645,14
17,732,749,43.05882352941177,739
222,143,365,0.6441441441441441,139
10,304,314,30.4,329
411,255,666,0.6204379562043796,267
11,311,322,28.272727272727273,331
101,277,378,2.742574257425743,289
93,461,554,4.956989247311828,478
25,220,245,8.8,244
95,143,238,1.5052631578947369,143
49,42,91,0.8571428571428571,23
23,105,128,4.565217391304348,102
88,124,212,1.4090909090909092,279
14,430,444,30.714285714285715,456
68,120,188,1.7647058823529411,117
45,719,764,15.977777777777778,490
23,326,349,14.173913043478262,338
469,147,616,0.31343283582089554,203
8,297,305,37.125,314
18,329,347,18.27777777777778,346
44,114,158,2.590909090909091,111
40,331,371,8.275,353
14,374,388,26.714285714285715,396
14,162,176,11.571428571428571,164
259,568,827,2.193050193050193,583
15,45,60,3.0,28
16,196,212,12.25,205
14,50,64,3.5714285714285716,40
157,415,572,2.643312101910828,439
661,714,1375,1.08018154311649,721
12,715,727,59.583333333333336,731
129,207,336,1.6046511627906976,214
32,139,171,4.34375,141
5,585,590,117.0,603
18,14,32,0.7777777777777778,1
925,497,1422,0.5372972972972972,511
19,294,313,15.473684210526315,304
15,398,413,26.533333333333335,421
1041,17,1058,0.01633045148895293,1
193,106,299,0.5492227979274611,259
26,800,826,30.76923076923077,801
13,107,120,8.23076923076923,107
101,999,1100,9.891089108910892,1006
975,814,1789,0.8348717948717949,820
8,402,410,50.25,421
42,102,144,2.4285714285714284,103
55,256,311,4.654545454545454,269
12,85,97,7.083333333333333,76
3,182,185,60.666666666666664,187
22,168,190,7.636363636363637,168
235,83,318,0.35319148936170214,71
35,78,113,2.2285714285714286,69
22,612,634,27.818181818181817,625
31,70,101,2.2580645161290325,60
45,30,75,0.6666666666666666,15
747,452,1199,0.6050870147255689,476
18,452,470,25.11111111111111,473
895,188,1083,0.2100558659217877,194
10,378,388,37.8,399
1190,513,1703,0.43109243697478994,391
10,91,101,9.1,86
72,141,213,1.9583333333333333,142
286,380,666,1.3286713286713288,412
33,254,287,7.696969696969697,375
11,461,472,41.90909090909091,481
25,266,291,10.64,295
23,282,305,12.26086956521739,294
23,410,433,17.82608695652174,295
12,274,286,22.833333333333332,289
1250,112,1362,0.0896,354
16,32,48,2.0,18
2,10,12,5.0,1
10,238,248,23.8,245
49,672,721,13.714285714285714,425
66,780,846,11.818181818181818,30
10,113,123,11.3,111
10,213,223,21.3,218
11,206,217,18.727272727272727,211
37,26,63,0.7027027027027027,141
6,340,346,56.666666666666664,359
12,335,347,27.916666666666668,348
12,237,249,19.75,241
28,10,38,0.35714285714285715,1
11,159,170,14.454545454545455,160
33,73,106,2.212121212121212,66
11,327,338,29.727272727272727,341
799,1039,1838,1.300375469336671,1006
115,882,997,7.6695652173913045,886
13,279,292,21.46153846153846,290
15,358,373,23.866666666666667,370
390,470,860,1.205128205128205,488
1389,4,1393,0.0028797696184305254,1
9,411,420,45.666666666666664,432
20,236,256,11.8,244
24,220,244,9.166666666666666,229
133,283,416,2.1278195488721803,294
46,541,587,11.76086956521739,566
4,227,231,56.75,234
64,74,138,1.15625,60
100,140,240,1.4,138
60,177,237,2.95,178
80,334,414,4.175,353
17,935,952,55.0,966
344,843,1187,2.4505813953488373,862
27,197,224,7.296296296296297,200
13,53,66,4.076923076923077,29
166,258,424,1.5542168674698795,270
28,334,362,11.928571428571429,352
44,363,407,8.25,383
27,316,343,11.703703703703704,331
25,118,143,4.72,117
67,56,123,0.835820895522388,48
222,292,514,1.3153153153153154,306
4,247,251,61.75,260
1001,1039,2040,1.037962037962038,1006
162,419,581,2.5864197530864197,364
42,821,863,19.547619047619047,825
6,272,278,45.333333333333336,286
1799,192,1991,0.10672595886603668,129
27,900,927,33.333333333333336,904
625,212,837,0.3392,186
25,464,489,18.56,478
50,354,404,7.08,371
19,749,768,39.421052631578945,757
24,865,889,36.041666666666664,873
10,343,353,34.3,273
100,421,521,4.21,442
1,10,11,10.0,1
25,974,999,38.96,1006
35,97,132,2.7714285714285714,93
34,477,511,14.029411764705882,502
16,295,311,18.4375,378
97,609,706,6.278350515463917,622
90,432,522,4.8,808
7,161,168,23.0,161
50,70,120,1.4,60
168,329,497,1.9583333333333333,349
11,347,358,31.545454545454547,357
27,177,204,6.555555555555555,180
39,215,254,5.512820512820513,223
21,326,347,15.523809523809524,343
13,694,707,53.38461538461539,633
11,688,699,62.54545454545455,704
65,945,1010,14.538461538461538,43
12,327,339,27.25,345
10,124,134,12.4,122
11,251,262,22.818181818181817,261
1446,9,1455,0.006224066390041493,1
2796,29,2825,0.010371959942775394,17
296,544,840,1.837837837837838,564
16,308,324,19.25,322
31,275,306,8.870967741935484,291
14,330,344,23.571428571428573,344
89,310,399,3.4831460674157304,325
18,446,464,24.77777777777778,468
12,264,276,22.0,277
8,698,706,87.25,710
30,295,325,9.833333333333334,312
30,56,86,1.8666666666666667,45
28,675,703,24.107142857142858,687
43,60,103,1.3953488372093024,47
17,25,42,1.4705882352941178,9
16,29,45,1.8125,13
68,189,257,2.7794117647058822,193
40,388,428,9.7,329
64,214,278,3.34375,216
13,437,450,33.61538461538461,466
5,320,325,64.0,337
31,830,861,26.774193548387096,839
510,313,823,0.6137254901960785,329
2,101,103,50.5,96
8,147,155,18.375,152
16,289,305,18.0625,307
21,635,656,30.238095238095237,648
18,25,43,1.3888888888888888,9
100,108,208,1.08,106
81,380,461,4.691358024691358,398
2087,22,2109,0.010541447053186392,6
24,274,298,11.416666666666666,288
1,10,11,10.0,1
130,852,982,6.553846153846154,852
1282,138,1420,0.10764430577223089,137
13,363,376,27.923076923076923,388
11,558,569,50.72727272727273,575
11,723,734,65.72727272727273,734
17,305,322,17.941176470588236,406
23,213,236,9.26086956521739,225
31,414,445,13.35483870967742,435
374,431,805,1.1524064171122994,448
126,886,1012,7.031746031746032,896
42,798,840,19.0,806
23,230,253,10.0,235
43,365,408,8.488372093023257,383
409,198,607,0.4841075794621027,200
101,764,865,7.564356435643564,768
21,99,120,4.714285714285714,95
208,768,976,3.6923076923076925,771
30,122,152,4.066666666666666,326
5,249,254,49.8,260
15,264,279,17.6,277
7,675,682,96.42857142857143,686
1804,402,2206,0.22283813747228381,425
14,1034,1048,73.85714285714286,1006
11,86,97,7.818181818181818,77
341,226,567,0.6627565982404692,229
258,168,426,0.6511627906976745,169
2224,55,2279,0.02473021582733813,45
686,193,879,0.2813411078717201,199
15,313,328,20.866666666666667,106
40,284,324,7.1,296
752,138,890,0.18351063829787234,134
27,139,166,5.148148148148148,139
158,1095,1253,6.930379746835443,1006
259,698,957,2.694980694980695,708
590,802,1392,1.3593220338983052,813
7,282,289,40.285714285714285,284
16,244,260,15.25,250
28,455,483,16.25,497
34,217,251,6.382352941176471,220
11,19,30,1.7272727272727273,3
44,762,806,17.318181818181817,339
58,189,247,3.2586206896551726,195
11,48,59,4.363636363636363,36
41,348,389,8.487804878048781,357
68,181,249,2.661764705882353,183
87,245,332,2.8160919540229883,255
280,415,695,1.4821428571428572,434
17,937,954,55.11764705882353,980
56,21,77,0.375,6
766,432,1198,0.5639686684073107,454
406,260,666,0.6403940886699507,271
9,128,137,14.222222222222221,129
91,84,175,0.9230769230769231,74
44,918,962,20.863636363636363,923
56,143,199,2.5535714285714284,103
192,874,1066,4.552083333333333,241
10,258,268,25.8,322
268,736,1004,2.746268656716418,741
396,397,793,1.0025252525252526,418
988,33,1021,0.03340080971659919,21
12,327,339,27.25,335
11,116,127,10.545454545454545,114
44,136,180,3.090909090909091,139
12,297,309,24.75,316
179,263,442,1.4692737430167597,273
80,189,269,2.3625,191
16,128,144,8.0,129
9,139,148,15.444444444444445,140
6,318,324,53.0,333
8,57,65,7.125,34
16,382,398,23.875,408
21,247,268,11.761904761904763,256
17,613,630,36.05882352941177,628
15,336,351,22.4,354
1372,283,1655,0.20626822157434402,297
3415,483,3898,0.14143484626647146,502
12,449,461,37.416666666666664,472
307,45,352,0.1465798045602606,35
1,11,12,11.0,5
26,624,650,24.0,636
183,7,190,0.03825136612021858,1
177,704,881,3.977401129943503,711
96,458,554,4.770833333333333,477
1326,175,1501,0.13197586726998492,178
140,482,622,3.442857142857143,499
749,501,1250,0.6688918558077437,520
1,10,11,10.0,1
795,500,1295,0.6289308176100629,520
1278,1034,2312,0.809076682316119,554
1692,778,2470,0.4598108747044917,777
24,290,314,12.083333333333334,429
24,452,476,18.833333333333332,475
4,39,43,9.75,25
123,215,338,1.7479674796747968,222
12,360,372,30.0,378
509,147,656,0.2888015717092338,146
98,80,178,0.8163265306122449,74
41,111,152,2.707317073170732,41
25,111,136,4.44,109
95,23,118,0.24210526315789474,9
92,451,543,4.9021739130434785,474
93,432,525,4.645161290322581,460
13,248,261,19.076923076923077,14
527,153,680,0.2903225806451613,153
38,62,100,1.631578947368421,53
125,635,760,5.08,654
99,43,142,0.43434343434343436,27
33,71,104,2.1515151515151514,30
16,314,330,19.625,332
55,58,113,1.0545454545454545,90
1083,207,1290,0.19113573407202217,213
12,717,729,59.75,739
7,245,252,35.0,253
579,789,1368,1.3626943005181347,795
2862,201,3063,0.07023060796645703,207
180,120,300,0.6666666666666666,115
13,263,276,20.23076923076923,338
41,258,299,6.2926829268292686,270
23,16,39,0.6956521739130435,4
569,121,690,0.2126537785588752,115
68,440,508,6.470588235294118,463
138,226,364,1.6376811594202898,107
15,290,305,19.333333333333332,307
3,464,467,154.66666666666666,484
30,233,263,7.766666666666667,242
30,415,445,13.833333333333334,438
400,628,1028,1.57,641
35,412,447,11.771428571428572,436
174,327,501,1.8793103448275863,344
11,291,302,26.454545454545453,305
13,915,928,70.38461538461539,937
13,302,315,23.23076923076923,321
26,136,162,5.230769230769231,133
215,159,374,0.7395348837209302,161
1853,429,2282,0.23151645979492713,450
33,233,266,7.0606060606060606,243
12,315,327,26.25,331
37,230,267,6.216216216216216,241
348,444,792,1.2758620689655173,472
66,413,479,6.257575757575758,434
17,390,407,22.941176470588236,410
55,280,335,5.090909090909091,296
462,406,868,0.8787878787878788,427
63,222,285,3.5238095238095237,231
9,152,161,16.88888888888889,154
13,109,122,8.384615384615385,103
68,181,249,2.661764705882353,183
78,244,322,3.128205128205128,253
73,441,514,6.041095890410959,436
9,317,326,35.22222222222222,333
3,46,49,15.333333333333334,32
66,332,398,5.03030303030303,344
32,128,160,4.0,127
11,104,115,9.454545454545455,97
2264,220,2484,0.09717314487632508,227
66,560,626,8.484848484848484,580
44,251,295,5.704545454545454,398
8,902,910,112.75,228
3,28,31,9.333333333333334,15
1604,205,1809,0.12780548628428928,212
28,314,342,11.214285714285714,331
1554,128,1682,0.08236808236808237,125
35,548,583,15.657142857142857,567
481,99,580,0.20582120582120583,210
43,443,486,10.30232558139535,453
362,104,466,0.287292817679558,99
215,93,308,0.4325581395348837,86
13,133,146,10.23076923076923,137
55,262,317,4.763636363636364,272
80,36,116,0.45,24
1028,260,1288,0.2529182879377432,307
54,316,370,5.851851851851852,333
8,195,203,24.375,172
171,30,201,0.17543859649122806,18
17,236,253,13.882352941176471,246
24,212,236,8.833333333333334,89
80,971,1051,12.1375,1006
69,227,296,3.289855072463768,233
12,179,191,14.916666666666666,181
74,91,165,1.2297297297297298,86
13,95,108,7.3076923076923075,89
44,33,77,0.75,18
22,856,878,38.90909090909091,866
4,125,129,31.25,95
12,138,150,11.5,136
92,172,264,1.8695652173913044,176
276,646,922,2.3405797101449277,661
76,501,577,6.592105263157895,520
883,177,1060,0.20045300113250283,116
51,472,523,9.254901960784315,496
92,419,511,4.554347826086956,352
4,111,115,27.75,108
10,61,71,6.1,47
19,262,281,13.789473684210526,273
10,129,139,12.9,128
68,120,188,1.7647058823529411,117
16,253,269,15.8125,263
13,441,454,33.92307692307692,461
1190,1068,2258,0.8974789915966387,1006
1547,15,1562,0.009696186166774402,1
20,286,306,14.3,300
6,353,359,58.833333333333336,374
23,433,456,18.82608695652174,453
9,517,526,57.44444444444444,538
13,146,159,11.23076923076923,147
72,585,657,8.125,600
5,25,30,5.0,8
30,259,289,8.633333333333333,269
140,167,307,1.1928571428571428,169
11,654,665,59.45454545454545,664
123,18,141,0.14634146341463414,2
5,228,233,45.6,235
544,7,551,0.012867647058823529,1
25,307,332,12.28,324
15,87,102,5.8,80
11,382,393,34.72727272727273,402
39,290,329,7.435897435897436,301
12,565,577,47.083333333333336,586
239,354,593,1.4811715481171548,463
26,607,633,23.346153846153847,623
30,328,358,10.933333333333334,470
4,309,313,77.25,326
13,97,110,7.461538461538462,90
9,304,313,33.77777777777778,324
13,168,181,12.923076923076923,170
30,98,128,3.2666666666666666,415
26,104,130,4.0,101
497,4,501,0.008048289738430584,1
80,21,101,0.2625,7
17,95,112,5.588235294117647,88
15,461,476,30.733333333333334,481
18,480,498,26.666666666666668,500
307,363,670,1.1824104234527688,287
9,211,220,23.444444444444443,220
91,13,104,0.14285714285714285,1
177,956,1133,5.401129943502825,964
7,285,292,40.714285714285715,224
14,189,203,13.5,195
232,288,520,1.2413793103448276,297
143,404,547,2.825174825174825,426
13,81,94,6.230769230769231,76
19,408,427,21.473684210526315,430
3633,297,3930,0.08175061932287365,311
348,9,357,0.02586206896551724,1
27,266,293,9.851851851851851,276
83,21,104,0.25301204819277107,6
8,55,63,6.875,44
217,176,393,0.8110599078341014,107
267,177,444,0.6629213483146067,180
25,441,466,17.64,461
10,175,185,17.5,175
17,753,770,44.294117647058826,761
134,559,693,4.1716417910447765,577
289,241,530,0.8339100346020761,352
24,548,572,22.833333333333332,571
429,493,922,1.1491841491841492,512
2,10,12,5.0,1
1072,83,1155,0.07742537313432836,76
366,503,869,1.3743169398907105,522
3,472,475,157.33333333333334,497
702,40,742,0.05698005698005698,29
25,437,462,17.48,459
91,185,276,2.032967032967033,189
53,750,803,14.150943396226415,753
9,385,394,42.77777777777778,402
669,786,1455,1.1748878923766817,789
44,280,324,6.363636363636363,229
9,59,68,6.555555555555555,48
21,718,739,34.19047619047619,727
737,430,1167,0.5834464043419267,448
4,139,143,34.75,140
81,279,360,3.4444444444444446,291
40,452,492,11.3,474
36,426,462,11.833333333333334,442
9,962,971,106.88888888888889,1000
29,330,359,11.379310344827585,354
32,683,715,21.34375,568
11,320,331,29.09090909090909,342
553,135,688,0.244122965641953,135
2,38,40,19.0,1
14,354,368,25.285714285714285,375
42,38,80,0.9047619047619048,24
29,553,582,19.06896551724138,569
497,443,940,0.8913480885311871,465
1066,45,1111,0.04221388367729831,35
222,707,929,3.184684684684685,713
17,144,161,8.470588235294118,146
1,40,41,40.0,1
113,358,471,3.168141592920354,378
251,328,579,1.3067729083665338,346
214,489,703,2.2850467289719627,510
78,297,375,3.8076923076923075,310
1,10,11,10.0,1
5,29,34,5.8,14
56,34,90,0.6071428571428571,22
10,415,425,41.5,438
39,45,84,1.1538461538461537,32
419,4,423,0.00954653937947494,322
21,525,546,25.0,545
14,416,430,29.714285714285715,442
77,390,467,5.064935064935065,412
5,273,278,54.6,284
67,359,426,5.358208955223881,381
2,10,12,5.0,1
1,53,54,53.0,43
23,280,303,12.173913043478262,294
7,366,373,52.285714285714285,386
34,502,536,14.764705882352942,454
12,300,312,25.0,125
11,731,742,66.45454545454545,739
319,204,523,0.6394984326018809,210
1,10,11,10.0,1
1087,321,1408,0.2953081876724931,334
8,408,416,51.0,430
379,504,883,1.3298153034300793,523
21,880,901,41.904761904761905,889
1,29,30,29.0,1
6,119,125,19.833333333333332,116
42,715,757,17.023809523809526,723
7,115,122,16.428571428571427,149
31,355,386,11.451612903225806,369
643,4,647,0.006220839813374806,1
3,400,403,133.33333333333334,424
377,375,752,0.9946949602122016,396
30,356,386,11.866666666666667,375
14,510,524,36.42857142857143,531
171,171,342,1.0,205
17,287,304,16.88235294117647,304
190,364,554,1.9157894736842105,381
55,573,628,10.418181818181818,591
40,681,721,17.025,692
7,27,34,3.857142857142857,13
1425,230,1655,0.16140350877192983,236
18,348,366,19.333333333333332,369
33,412,445,12.484848484848484,427
58,945,1003,16.29310344827586,952
22,122,144,5.545454545454546,119
48,597,645,12.4375,612
10,254,264,25.4,267
16,400,416,25.0,420
25,486,511,19.44,507
5,141,146,28.2,141
144,339,483,2.3541666666666665,355
18,849,867,47.166666666666664,852
76,260,336,3.4210526315789473,271
11,524,535,47.63636363636363,546
19,418,437,22.0,445
1,21,22,21.0,1
539,599,1138,1.111317254174397,326
569,964,1533,1.6942003514938488,976
9,252,261,28.0,261
71,470,541,6.619718309859155,491
1321,790,2111,0.5980317940953823,791
65,269,334,4.138461538461539,282
20,36,56,1.8,21
1038,210,1248,0.2023121387283237,215
24,459,483,19.125,480
5,40,45,8.0,25
286,319,605,1.1153846153846154,332
50,217,267,4.34,224
6,130,136,21.666666666666668,133
10,277,287,27.7,290
14,460,474,32.857142857142854,481
1294,123,1417,0.09505409582689335,118
50,812,862,16.24,818
1537,359,1896,0.2335718932986337,380
19,152,171,8.0,154
8,172,180,21.5,174
9,62,71,6.888888888888889,51
442,608,1050,1.3755656108597285,622
663,36,699,0.05429864253393665,25
1199,268,1467,0.22351959966638865,282
26,96,122,3.6923076923076925,92
162,486,648,3.0,505
75,403,478,5.373333333333333,424
824,694,1518,0.8422330097087378,426
2,11,13,5.5,1
7,102,109,14.571428571428571,99
97,23,120,0.23711340206185566,133
6,179,185,29.833333333333332,182
22,240,262,10.909090909090908,252
10,203,213,20.3,209
45,165,210,3.6666666666666665,165
35,439,474,12.542857142857143,461
22,34,56,1.5454545454545454,20
49,261,310,5.326530612244898,271
7,94,101,13.428571428571429,89
24,148,172,6.166666666666667,148
24,217,241,9.041666666666666,223
59,378,437,6.406779661016949,395
16,64,80,4.0,56
11,149,160,13.545454545454545,151
46,212,258,4.608695652173913,220
261,62,323,0.23754789272030652,53
10,124,134,12.4,120
25,312,337,12.48,325
202,346,548,1.7128712871287128,364
108,379,487,3.509259259259259,387
30,524,554,17.466666666666665,543
20,245,265,12.25,255
491,512,1003,1.0427698574338085,530
122,503,625,4.122950819672131,528
960,581,1541,0.6052083333333333,597
21,313,334,14.904761904761905,331
557,312,869,0.5601436265709157,109
1172,92,1264,0.07849829351535836,86
31,585,616,18.870967741935484,596
1,176,177,176.0,302
17,487,504,28.647058823529413,507
45,752,797,16.711111111111112,752
8,181,189,22.625,186
15,66,81,4.4,59
14,256,270,18.285714285714285,266
19,22,41,1.1578947368421053,6
84,101,185,1.2023809523809523,99
16,253,269,15.8125,263
193,178,371,0.9222797927461139,183
40,459,499,11.475,479
14,397,411,28.357142857142858,420
996,164,1160,0.1646586345381526,168
15,295,310,19.666666666666668,310
16,451,467,28.1875,473
22,597,619,27.136363636363637,614
28,360,388,12.857142857142858,376
22,88,110,4.0,78
13,94,107,7.230769230769231,86
32,474,506,14.8125,499
8,114,122,14.25,113
208,54,262,0.25961538461538464,45
57,183,240,3.210526315789474,187
12,43,55,3.5833333333333335,33
8,15,23,1.875,1
36,384,420,10.666666666666666,408
6,88,94,14.666666666666666,78
2282,491,2773,0.2151621384750219,59
7,229,236,32.714285714285715,235
19,281,300,14.789473684210526,295
17,264,281,15.529411764705882,274
9,385,394,42.77777777777778,321
15,206,221,13.733333333333333,216
640,539,1179,0.8421875,554
57,218,275,3.824561403508772,224
867,807,1674,0.9307958477508651,802
64,200,264,3.125,203
30,284,314,9.466666666666667,300
11,893,904,81.18181818181819,900
32,161,193,5.03125,166
38,326,364,8.578947368421053,341
37,421,458,11.378378378378379,442
142,844,986,5.943661971830986,875
11,340,351,30.90909090909091,314
10,113,123,11.3,331
7,97,104,13.857142857142858,149
29,253,282,8.724137931034482,261
9,12,21,1.3333333333333333,107
23,367,390,15.956521739130435,384
18,875,893,48.611111111111114,884
142,109,251,0.7676056338028169,106
2057,128,2185,0.06222654350996597,128
20,170,190,8.5,172
75,63,138,0.84,53
804,22,826,0.02736318407960199,7
16,194,210,12.125,198
24,308,332,12.833333333333334,320
25,569,594,22.76,593
216,110,326,0.5092592592592593,104
22,368,390,16.727272727272727,387
51,49,100,0.9607843137254902,37
7,83,90,11.857142857142858,74
460,394,854,0.8565217391304348,415
11,204,215,18.545454545454547,209
103,70,173,0.6796116504854369,62
449,610,1059,1.358574610244989,619
20,282,302,14.1,298
61,471,532,7.721311475409836,490
13,614,627,47.23076923076923,634
282,93,375,0.32978723404255317,186
22,383,405,17.40909090909091,406
21,515,536,24.523809523809526,533
1398,940,2338,0.6723891273247496,949
1,10,11,10.0,1
14,371,385,26.5,392
9,335,344,37.22222222222222,356
245,239,484,0.9755102040816327,249
64,461,525,7.203125,482
60,411,471,6.85,433
86,211,297,2.453488372093023,216
85,372,457,4.376470588235295,391
788,6,794,0.007614213197969543,1
5,77,82,15.4,68
19,171,190,9.0,174
1920,115,2035,0.059895833333333336,112
9,72,81,8.0,63
13,151,164,11.615384615384615,337
13,783,796,60.23076923076923,779
55,246,301,4.472727272727273,257
25,457,482,18.28,479
155,199,354,1.2838709677419355,204
268,736,1004,2.746268656716418,741
13,233,246,17.923076923076923,241
90,117,207,1.3,125
529,178,707,0.33648393194706994,179
15,147,162,9.8,147
18,290,308,16.11111111111111,307
110,752,862,6.836363636363636,756
15,254,269,16.933333333333334,320
60,983,1043,16.383333333333333,1006
7,343,350,49.0,260
15,101,116,6.733333333333333,93
27,871,898,32.25925925925926,881
9,319,328,35.44444444444444,332
27,245,272,9.074074074074074,255
78,470,548,6.0256410256410255,490
18,299,317,16.61111111111111,316
24,265,289,11.041666666666666,275
67,28,95,0.417910447761194,15
16,253,269,15.8125,260
57,236,293,4.140350877192983,244
2163,246,2409,0.11373092926490985,255
10,111,121,11.1,108
5,91,96,18.2,84
89,870,959,9.775280898876405,877
21,336,357,16.0,355
6,139,145,23.166666666666668,140
8,278,286,34.75,293
34,154,188,4.529411764705882,156
33,168,201,5.090909090909091,168
39,359,398,9.205128205128204,377
10,302,312,30.2,317
4,424,428,106.0,426
13,871,884,67.0,871
97,191,288,1.9690721649484537,192
18,551,569,30.61111111111111,569
182,41,223,0.22527472527472528,42
24,31,55,1.2916666666666667,14
356,328,684,0.9213483146067416,343
24,401,425,16.708333333333332,429
25,768,793,30.72,773
16,532,548,33.25,555
27,132,159,4.888888888888889,135
15,246,261,16.4,257
22,244,266,11.090909090909092,255
386,285,671,0.7383419689119171,299
134,132,266,0.9850746268656716,130
1813,259,2072,0.14285714285714285,267
10,277,287,27.7,288
17,509,526,29.941176470588236,533
29,369,398,12.724137931034482,388
247,149,396,0.6032388663967612,150
124,438,562,3.532258064516129,464
33,601,634,18.21212121212121,616
99,862,961,8.707070707070708,871
150,484,634,3.2266666666666666,502
172,492,664,2.86046511627907,518
105,95,200,0.9047619047619048,95
98,956,1054,9.755102040816327,962
32,250,282,7.8125,259
758,1069,1827,1.4102902374670185,1006
61,183,244,3.0,188
14,133,147,9.5,132
1250,82,1332,0.0656,76
16,306,322,19.125,320
13,101,114,7.769230769230769,96
61,546,607,8.950819672131148,434
43,130,173,3.0232558139534884,127
47,243,290,5.170212765957447,251
122,128,250,1.0491803278688525,125
2419,85,2504,0.03513848697809012,78
11,252,263,22.90909090909091,262
8,55,63,6.875,44
11,624,635,56.72727272727273,636
8,140,148,17.5,143
1013,362,1375,0.35735439289239884,379
1709,314,2023,0.18373317729666472,335
94,250,344,2.6595744680851063,304
32,411,443,12.84375,430
2553,222,2775,0.08695652173913043,229
5,239,244,47.8,252
15,183,198,12.2,124
1,70,71,70.0,1
116,112,228,0.9655172413793104,110
204,580,784,2.843137254901961,500
110,308,418,2.8,231
294,855,1149,2.9081632653061225,867
16,189,205,11.8125,195
1619,222,1841,0.13712168004941322,231
8,185,193,23.125,183
913,372,1285,0.40744797371303393,367
84,602,686,7.166666666666667,619
15,171,186,11.4,175
653,376,1029,0.5758039816232772,393
23,681,704,29.608695652173914,691
486,318,804,0.654320987654321,337
26,268,294,10.307692307692308,279
97,110,207,1.134020618556701,105
9,234,243,26.0,240
35,167,202,4.771428571428571,172
36,149,185,4.138888888888889,151
59,260,319,4.406779661016949,271
6,67,73,11.166666666666666,56
40,300,340,7.5,315
2597,386,2983,0.14863303812090875,408
393,48,441,0.12213740458015267,38
15,214,229,14.266666666666667,217
11,366,377,33.27272727272727,386
38,513,551,13.5,539
10,387,397,38.7,329
26,327,353,12.576923076923077,346
103,582,685,5.650485436893204,599
42,572,614,13.619047619047619,432
22,572,594,26.0,269
