num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
13,255,268,19.615384615384617,266
16,226,242,14.125,232
1597,255,1852,0.1596743894802755,264
64,460,524,7.1875,481
37,245,282,6.621621621621622,253
0,31,31,1,126
12,139,151,11.583333333333334,140
11,364,375,33.09090909090909,385
836,427,1263,0.5107655502392344,449
24,30,54,1.25,14
23,497,520,21.608695652173914,509
22,856,878,38.90909090909091,866
552,471,1023,0.8532608695652174,493
2323,190,2513,0.08179078777442962,197
2,329,331,164.5,346
519,36,555,0.06936416184971098,23
570,92,662,0.16140350877192983,251
16,216,232,13.5,221
303,963,1266,3.1782178217821784,974
37,399,436,10.783783783783784,419
207,145,352,0.7004830917874396,200
8,289,297,36.125,304
8,220,228,27.5,226
8,75,83,9.375,64
18,464,482,25.77777777777778,486
251,179,430,0.7131474103585658,185
31,295,326,9.516129032258064,310
1531,288,1819,0.18811234487263226,295
26,224,250,8.615384615384615,233
11,366,377,33.27272727272727,386
25,278,303,11.12,294
6,324,330,54.0,342
407,943,1350,2.3169533169533167,951
17,415,432,24.41176470588235,505
21,433,454,20.61904761904762,453
11,521,532,47.36363636363637,542
373,490,863,1.3136729222520107,510
10,341,351,34.1,363
1200,452,1652,0.37666666666666665,474
3,10,13,3.3333333333333335,1
138,153,291,1.108695652173913,644
29,824,853,28.413793103448278,841
258,773,1031,2.996124031007752,469
10,109,119,10.9,106
83,623,706,7.506024096385542,635
5,78,83,15.6,69
9,761,770,84.55555555555556,765
35,271,306,7.742857142857143,278
32,687,719,21.46875,699
4,147,151,36.75,151
13,141,154,10.846153846153847,142
842,435,1277,0.5166270783847982,459
13,393,406,30.23076923076923,416
28,109,137,3.892857142857143,105
108,501,609,4.638888888888889,293
4,301,305,75.25,317
18,629,647,34.94444444444444,640
12,121,133,10.083333333333334,116
13,526,539,40.46153846153846,309
816,139,955,0.17034313725490197,141
39,265,304,6.794871794871795,275
24,426,450,17.75,452
653,288,941,0.44104134762633995,305
18,757,775,42.05555555555556,763
2461,851,3312,0.34579439252336447,854
5,222,227,44.4,229
40,729,769,18.225,735
46,437,483,9.5,461
144,612,756,4.25,626
7,259,266,37.0,277
58,198,256,3.413793103448276,204
240,478,718,1.9916666666666667,500
1547,15,1562,0.009696186166774402,1
53,366,419,6.90566037735849,383
43,461,504,10.720930232558139,482
21,21,42,1.0,5
623,143,766,0.22953451043338685,140
105,361,466,3.4380952380952383,378
2391,246,2637,0.1028858218318695,257
88,955,1043,10.852272727272727,556
202,417,619,2.0643564356435644,435
193,265,458,1.3730569948186528,338
38,276,314,7.2631578947368425,290
37,209,246,5.648648648648648,424
40,276,316,6.9,289
246,363,609,1.475609756097561,378
14,120,134,8.571428571428571,117
40,18,58,0.45,1
61,340,401,5.573770491803279,356
171,1042,1213,6.093567251461988,1006
1254,690,1944,0.5502392344497608,713
63,177,240,2.8095238095238093,179
26,443,469,17.03846153846154,463
53,395,448,7.452830188679245,413
1165,398,1563,0.34163090128755363,416
6,220,226,36.666666666666664,224
6,211,217,35.166666666666664,219
134,283,417,2.111940298507463,290
22,310,332,14.090909090909092,327
884,321,1205,0.36312217194570134,336
21,149,170,7.095238095238095,150
11,261,272,23.727272727272727,82
3002,212,3214,0.07061958694203864,220
25,49,74,1.96,37
234,509,743,2.175213675213675,529
351,813,1164,2.3162393162393164,819
12,94,106,7.833333333333333,90
14,7,21,0.5,1
14,425,439,30.357142857142858,452
106,541,647,5.10377358490566,562
3152,61,3213,0.019352791878172588,48
1,10,11,10.0,1
20,170,190,8.5,173
12,763,775,63.583333333333336,772
16,259,275,16.1875,270
17,544,561,32.0,560
39,557,596,14.282051282051283,575
6,349,355,58.166666666666664,367
6,156,162,26.0,160
17,113,130,6.647058823529412,106
6,447,453,74.5,468
1,34,35,34.0,1
24,400,424,16.666666666666668,426
18,362,380,20.11111111111111,383
54,276,330,5.111111111111111,287
38,522,560,13.736842105263158,551
22,408,430,18.545454545454547,182
15,242,257,16.133333333333333,251
10,223,233,22.3,228
21,417,438,19.857142857142858,466
288,144,432,0.5,139
10,216,226,21.6,223
23,4,27,0.17391304347826086,1
8,466,474,58.25,490
20,258,278,12.9,276
8,359,367,44.875,385
90,51,141,0.5666666666666667,42
24,163,187,6.791666666666667,164
30,457,487,15.233333333333333,472
111,255,366,2.2972972972972974,266
6,261,267,43.5,268
70,154,224,2.2,156
52,446,498,8.576923076923077,341
1117,513,1630,0.459265890778872,535
45,318,363,7.066666666666666,334
1236,6,1242,0.0048543689320388345,6
393,108,501,0.2748091603053435,106
705,313,1018,0.44397163120567373,328
23,237,260,10.304347826086957,243
15,255,270,17.0,265
41,245,286,5.975609756097561,257
19,363,382,19.105263157894736,382
11,39,50,3.5454545454545454,26
19,476,495,25.05263157894737,494
16,412,428,25.75,437
58,386,444,6.655172413793103,406
9,211,220,23.444444444444443,217
35,487,522,13.914285714285715,442
83,573,656,6.903614457831325,741
19,433,452,22.789473684210527,454
145,37,182,0.25517241379310346,36
476,379,855,0.7962184873949579,397
421,7,428,0.0166270783847981,1
18,151,169,8.38888888888889,153
17,370,387,21.764705882352942,388
34,257,291,7.5588235294117645,266
18,139,157,7.722222222222222,139
17,362,379,21.294117647058822,318
872,540,1412,0.6192660550458715,500
2347,15,2362,0.006391137622496805,1
23,330,353,14.347826086956522,347
1390,38,1428,0.027338129496402876,21
69,454,523,6.579710144927536,474
39,275,314,7.051282051282051,287
9,26,35,2.888888888888889,10
15,89,104,5.933333333333334,82
1785,180,1965,0.10084033613445378,189
25,283,308,11.32,293
8,314,322,39.25,326
17,371,388,21.823529411764707,391
2391,305,2696,0.1275616896695943,363
8,21,29,2.625,6
569,397,966,0.6977152899824253,419
12,449,461,37.416666666666664,472
8,177,185,22.125,178
16,309,325,19.3125,327
42,187,229,4.4523809523809526,191
11,340,351,30.90909090909091,314
34,330,364,9.705882352941176,159
91,403,494,4.428571428571429,422
30,496,526,16.533333333333335,516
49,538,587,10.979591836734693,645
9,241,250,26.77777777777778,254
20,620,640,31.0,633
9,973,982,108.11111111111111,986
61,159,220,2.6065573770491803,161
958,265,1223,0.2766179540709812,278
392,401,793,1.0229591836734695,423
16,307,323,19.1875,327
1981,45,2026,0.02271580010095911,35
68,563,631,8.279411764705882,583
9,116,125,12.88888888888889,112
9,293,302,32.55555555555556,304
20,94,114,4.7,86
14,518,532,37.0,537
250,174,424,0.696,180
1,11,12,11.0,1
6,173,179,28.833333333333332,174
2,35,37,17.5,26
13,933,946,71.76923076923077,951
3,11,14,3.6666666666666665,1
889,1111,2000,1.249718785151856,1006
13,124,137,9.538461538461538,123
218,488,706,2.238532110091743,507
2027,136,2163,0.06709422792303897,5
5,115,120,23.0,111
30,186,216,6.2,192
15,592,607,39.46666666666667,613
307,843,1150,2.745928338762215,847
13,199,212,15.307692307692308,207
1321,259,1580,0.19606358819076458,252
51,144,195,2.823529411764706,143
11,183,194,16.636363636363637,185
26,277,303,10.653846153846153,290
36,3,39,0.08333333333333333,1
34,441,475,12.970588235294118,464
19,751,770,39.526315789473685,815
23,160,183,6.956521739130435,163
6,559,565,93.16666666666667,572
21,289,310,13.761904761904763,301
1134,106,1240,0.09347442680776014,100
379,3,382,0.0079155672823219,1
725,588,1313,0.8110344827586207,695
228,38,266,0.16666666666666666,29
77,82,159,1.0649350649350648,77
9,266,275,29.555555555555557,276
10,313,323,31.3,329
3112,639,3751,0.20533419023136246,655
11,256,267,23.272727272727273,290
3,500,503,166.66666666666666,522
14,23,37,1.6428571428571428,24
49,157,206,3.204081632653061,155
44,395,439,8.977272727272727,416
23,416,439,18.08695652173913,483
3004,53,3057,0.017643142476697737,497
14,391,405,27.928571428571427,409
21,283,304,13.476190476190476,292
14,346,360,24.714285714285715,363
64,75,139,1.171875,63
79,378,457,4.784810126582278,397
387,351,738,0.9069767441860465,640
76,342,418,4.5,366
280,12,292,0.04285714285714286,1
1702,35,1737,0.020564042303172738,21
61,314,375,5.147540983606557,333
17,323,340,19.0,338
1257,476,1733,0.3786793953858393,498
214,258,472,1.205607476635514,268
73,515,588,7.054794520547945,535
46,18,64,0.391304347826087,39
539,280,819,0.5194805194805194,291
48,579,627,12.0625,596
13,341,354,26.23076923076923,357
151,745,896,4.933774834437086,752
36,417,453,11.583333333333334,437
28,284,312,10.142857142857142,300
535,129,664,0.2411214953271028,69
36,178,214,4.944444444444445,210
14,59,73,4.214285714285714,47
37,564,601,15.243243243243244,585
51,257,308,5.03921568627451,267
37,231,268,6.243243243243243,210
15,574,589,38.266666666666666,594
807,127,934,0.15737298636926889,122
35,209,244,5.9714285714285715,218
462,398,860,0.8614718614718615,416
1,10,11,10.0,1
56,260,316,4.642857142857143,269
328,275,603,0.8384146341463414,287
39,112,151,2.871794871794872,111
64,419,483,6.546875,436
24,733,757,30.541666666666668,744
38,220,258,5.7894736842105265,224
76,342,418,4.5,366
15,220,235,14.666666666666666,224
67,118,185,1.7611940298507462,116
218,13,231,0.05963302752293578,1
21,551,572,26.238095238095237,576
11,20,31,1.8181818181818181,6
124,272,396,2.193548387096774,284
8,290,298,36.25,304
774,442,1216,0.5710594315245479,464
40,62,102,1.55,327
27,1000,1027,37.03703703703704,1006
6,158,164,26.333333333333332,306
94,174,268,1.851063829787234,181
252,759,1011,3.011904761904762,761
23,361,384,15.695652173913043,381
54,358,412,6.62962962962963,378
65,494,559,7.6,511
9,108,117,12.0,103
10,266,276,26.6,285
42,416,458,9.904761904761905,440
31,49,80,1.5806451612903225,36
74,23,97,0.3108108108108108,9
3096,951,4047,0.3071705426356589,961
1545,302,1847,0.19546925566343043,314
517,424,941,0.8201160541586073,445
30,146,176,4.866666666666666,147
123,599,722,4.869918699186992,612
1,10,11,10.0,1
39,434,473,11.128205128205128,382
155,349,504,2.2516129032258063,316
103,85,188,0.8252427184466019,76
18,99,117,5.5,92
9,228,237,25.333333333333332,237
16,196,212,12.25,197
13,226,239,17.384615384615383,237
12,342,354,28.5,356
39,336,375,8.615384615384615,352
13,23,36,1.7692307692307692,4
53,648,701,12.226415094339623,511
22,224,246,10.181818181818182,232
11,230,241,20.90909090909091,301
12,352,364,29.333333333333332,375
302,142,444,0.47019867549668876,141
13,529,542,40.69230769230769,549
93,350,443,3.763440860215054,371
22,339,361,15.409090909090908,353
9,174,183,19.333333333333332,179
63,797,860,12.65079365079365,806
90,284,374,3.1555555555555554,299
10,396,406,39.6,415
25,179,204,7.16,185
8,407,415,50.875,426
97,473,570,4.876288659793815,493
14,515,529,36.785714285714285,537
8,45,53,5.625,34
523,65,588,0.124282982791587,54
25,432,457,17.28,451
9,440,449,48.888888888888886,461
1179,1022,2201,0.8668363019508057,1006
75,533,608,7.1066666666666665,553
6,291,297,48.5,304
49,201,250,4.1020408163265305,204
25,252,277,10.08,264
38,408,446,10.736842105263158,424
5,129,134,25.8,124
14,375,389,26.785714285714285,392
116,112,228,0.9655172413793104,110
3,11,14,3.6666666666666665,1
3414,198,3612,0.05799648506151142,201
6,345,351,57.5,363
166,451,617,2.716867469879518,43
299,419,718,1.4013377926421404,441
31,922,953,29.741935483870968,929
19,240,259,12.631578947368421,250
10,294,304,29.4,311
5,211,216,42.2,219
39,54,93,1.3846153846153846,51
10,260,270,26.0,271
14,87,101,6.214285714285714,76
13,287,300,22.076923076923077,300
1597,127,1724,0.07952410770194114,125
136,257,393,1.8897058823529411,270
2419,85,2504,0.03513848697809012,78
21,216,237,10.285714285714286,225
15,369,384,24.6,387
29,158,187,5.448275862068965,160
32,484,516,15.125,501
38,759,797,19.973684210526315,762
859,389,1248,0.4528521536670547,406
666,513,1179,0.7702702702702703,537
31,335,366,10.806451612903226,664
18,275,293,15.277777777777779,290
14,399,413,28.5,421
830,160,990,0.1927710843373494,164
47,470,517,10.0,488
399,460,859,1.1528822055137844,479
54,358,412,6.62962962962963,378
3,471,474,157.0,491
22,142,164,6.454545454545454,141
202,17,219,0.08415841584158416,1
20,394,414,19.7,468
10,405,415,40.5,427
2,39,41,19.5,392
23,98,121,4.260869565217392,96
12,27,39,2.25,12
31,828,859,26.70967741935484,825
663,36,699,0.05429864253393665,25
86,190,276,2.2093023255813953,191
50,364,414,7.28,385
9,89,98,9.88888888888889,269
28,340,368,12.142857142857142,356
1879,943,2822,0.5018626929217669,955
12,276,288,23.0,289
278,174,452,0.6258992805755396,181
77,397,474,5.1558441558441555,410
202,237,439,1.1732673267326732,292
37,177,214,4.783783783783784,182
70,269,339,3.842857142857143,281
74,286,360,3.864864864864865,300
168,484,652,2.880952380952381,502
21,253,274,12.047619047619047,261
68,351,419,5.161764705882353,372
19,267,286,14.052631578947368,281
68,185,253,2.7205882352941178,188
70,141,211,2.0142857142857142,143
32,497,529,15.53125,519
28,384,412,13.714285714285714,405
3,635,638,211.66666666666666,78
66,20,86,0.30303030303030304,4
104,406,510,3.9038461538461537,427
6,367,373,61.166666666666664,273
31,661,692,21.322580645161292,674
8,34,42,4.25,19
48,142,190,2.9583333333333335,226
11,229,240,20.818181818181817,237
41,210,251,5.121951219512195,217
14,263,277,18.785714285714285,272
1172,145,1317,0.12372013651877133,1
15,329,344,21.933333333333334,345
8,169,177,21.125,169
17,126,143,7.411764705882353,124
1482,12,1494,0.008097165991902834,5
37,387,424,10.45945945945946,407
6,18,24,3.0,2
22,957,979,43.5,976
12,210,222,17.5,217
416,792,1208,1.9038461538461537,802
17,391,408,23.0,415
10,518,528,51.8,537
272,209,481,0.7683823529411765,216
171,30,201,0.17543859649122806,18
785,298,1083,0.3796178343949045,314
62,582,644,9.387096774193548,600
37,357,394,9.64864864864865,375
65,770,835,11.846153846153847,776
70,234,304,3.342857142857143,122
22,537,559,24.40909090909091,561
3,439,442,146.33333333333334,457
28,92,120,3.2857142857142856,85
11,111,122,10.090909090909092,107
68,67,135,0.9852941176470589,58
2733,653,3386,0.238931577021588,672
100,33,133,0.33,22
4,309,313,77.25,326
13,740,753,56.92307692307692,751
634,353,987,0.556782334384858,375
22,373,395,16.954545454545453,393
546,841,1387,1.5402930402930404,854
743,229,972,0.3082099596231494,238
80,33,113,0.4125,18
15,137,152,9.133333333333333,138
9,568,577,63.111111111111114,583
72,140,212,1.9444444444444444,138
13,122,135,9.384615384615385,120
92,576,668,6.260869565217392,452
551,4,555,0.007259528130671506,1
30,252,282,8.4,263
87,82,169,0.9425287356321839,76
86,278,364,3.2325581395348837,289
463,41,504,0.08855291576673865,32
19,352,371,18.526315789473685,371
11,725,736,65.9090909090909,733
782,915,1697,1.170076726342711,932
28,70,98,2.5,61
1162,668,1830,0.5748709122203098,683
94,922,1016,9.808510638297872,926
10,494,504,49.4,516
3421,91,3512,0.026600409237065185,84
28,374,402,13.357142857142858,399
28,963,991,34.392857142857146,979
9,119,128,13.222222222222221,117
31,339,370,10.935483870967742,357
10,258,268,25.8,462
19,810,829,42.63157894736842,816
131,203,334,1.549618320610687,360
11,1122,1133,102.0,1006
31,361,392,11.64516129032258,378
327,757,1084,2.314984709480122,766
13,55,68,4.230769230769231,45
513,800,1313,1.5594541910331383,801
62,138,200,2.225806451612903,297
128,358,486,2.796875,379
8,95,103,11.875,88
41,259,300,6.317073170731708,271
37,291,328,7.864864864864865,308
241,165,406,0.6846473029045643,397
1462,267,1729,0.1826265389876881,279
19,206,225,10.842105263157896,210
113,702,815,6.212389380530974,719
24,220,244,9.166666666666666,229
321,403,724,1.2554517133956387,420
62,835,897,13.46774193548387,835
19,449,468,23.63157894736842,470
1752,419,2171,0.2391552511415525,438
20,337,357,16.85,351
297,735,1032,2.474747474747475,739
8,253,261,31.625,266
8,389,397,48.625,413
1036,353,1389,0.3407335907335907,371
12,488,500,40.666666666666664,502
9,207,216,23.0,215
986,456,1442,0.46247464503042596,475
34,171,205,5.029411764705882,174
44,732,776,16.636363636363637,655
208,507,715,2.4375,526
15,25,40,1.6666666666666667,31
65,51,116,0.7846153846153846,40
1,48,49,48.0,1
2041,20,2061,0.009799118079372856,4
32,541,573,16.90625,661
5,161,166,32.2,162
71,576,647,8.112676056338028,369
11,318,329,28.90909090909091,341
8,403,411,50.375,432
10,152,162,15.2,150
19,309,328,16.263157894736842,311
9,321,330,35.666666666666664,335
28,434,462,15.5,454
1,10,11,10.0,1
19,418,437,22.0,437
17,385,402,22.647058823529413,407
1869,306,2175,0.1637239165329053,318
1,10,11,10.0,1
440,28,468,0.06363636363636363,11
6,338,344,56.333333333333336,356
11,102,113,9.272727272727273,99
633,4,637,0.00631911532385466,1
53,521,574,9.830188679245284,542
20,216,236,10.8,223
30,342,372,11.4,360
68,236,304,3.4705882352941178,244
28,900,928,32.142857142857146,905
94,936,1030,9.957446808510639,961
410,272,682,0.6634146341463415,286
233,950,1183,4.07725321888412,969
51,127,178,2.4901960784313726,474
41,348,389,8.487804878048781,357
1,10,11,10.0,1
408,162,570,0.39705882352941174,147
7,33,40,4.714285714285714,21
23,557,580,24.217391304347824,578
916,132,1048,0.14410480349344978,130
544,957,1501,1.7591911764705883,990
667,550,1217,0.8245877061469266,570
654,601,1255,0.918960244648318,614
13,166,179,12.76923076923077,283
38,505,543,13.289473684210526,528
12,93,105,7.75,84
34,906,940,26.647058823529413,895
312,51,363,0.16346153846153846,38
28,203,231,7.25,234
34,414,448,12.176470588235293,432
401,123,524,0.30673316708229426,120
9,233,242,25.88888888888889,243
18,174,192,9.666666666666666,176
143,410,553,2.867132867132867,430
8,114,122,14.25,109
10,254,264,25.4,267
65,770,835,11.846153846153847,776
144,147,291,1.0208333333333333,236
48,537,585,11.1875,556
672,385,1057,0.5729166666666666,404
50,62,112,1.24,51
57,468,525,8.210526315789474,487
2905,247,3152,0.08502581755593804,256
35,137,172,3.914285714285714,137
41,15,56,0.36585365853658536,1
781,303,1084,0.3879641485275288,322
56,524,580,9.357142857142858,542
44,245,289,5.568181818181818,259
31,262,293,8.451612903225806,301
48,30,78,0.625,17
10,476,486,47.6,504
11,475,486,43.18181818181818,490
43,88,131,2.046511627906977,85
137,121,258,0.8832116788321168,118
13,312,325,24.0,327
1950,471,2421,0.24153846153846154,491
17,190,207,11.176470588235293,195
6,415,421,69.16666666666667,439
2403,955,3358,0.3974198918019143,970
14,315,329,22.5,331
4,77,81,19.25,68
43,60,103,1.3953488372093024,47
26,96,122,3.6923076923076925,92
501,105,606,0.20958083832335328,119
10,267,277,26.7,383
77,603,680,7.8311688311688314,619
25,338,363,13.52,370
1,18,19,18.0,335
607,379,986,0.6243822075782537,283
12,267,279,22.25,277
15,36,51,2.4,23
2131,473,2604,0.22196152041295167,493
157,142,299,0.9044585987261147,380
17,383,400,22.529411764705884,407
92,573,665,6.228260869565218,590
924,339,1263,0.36688311688311687,409
9,365,374,40.55555555555556,239
15,710,725,47.333333333333336,726
35,227,262,6.485714285714286,236
9,190,199,21.11111111111111,192
132,370,502,2.803030303030303,387
23,833,856,36.21739130434783,840
44,475,519,10.795454545454545,473
38,292,330,7.684210526315789,302
14,358,372,25.571428571428573,370
23,107,130,4.6521739130434785,103
1,10,11,10.0,1
15,299,314,19.933333333333334,314
101,244,345,2.4158415841584158,253
126,283,409,2.246031746031746,296
218,295,513,1.353211009174312,306
450,412,862,0.9155555555555556,433
123,75,198,0.6097560975609756,66
958,345,1303,0.36012526096033404,358
470,348,818,0.7404255319148936,365
69,46,115,0.6666666666666666,33
62,328,390,5.290322580645161,342
8,526,534,65.75,548
1048,4,1052,0.003816793893129771,115
17,359,376,21.11764705882353,376
90,11,101,0.12222222222222222,1
10,220,230,22.0,231
2016,290,2306,0.14384920634920634,303
15,288,303,19.2,381
6,22,28,3.6666666666666665,8
1139,1024,2163,0.8990342405618964,1006
27,365,392,13.518518518518519,369
343,566,909,1.6501457725947521,585
2339,1030,3369,0.440359127832407,1006
90,817,907,9.077777777777778,827
208,507,715,2.4375,526
12,103,115,8.583333333333334,99
38,458,496,12.052631578947368,475
5,146,151,29.2,148
1743,29,1772,0.01663798049340218,52
1078,985,2063,0.9137291280148423,1006
70,137,207,1.957142857142857,226
21,594,615,28.285714285714285,613
286,507,793,1.7727272727272727,814
495,547,1042,1.105050505050505,571
210,670,880,3.1904761904761907,702
10,302,312,30.2,317
91,904,995,9.934065934065934,431
10,386,396,38.6,410
6,354,360,59.0,374
34,441,475,12.970588235294118,461
18,490,508,27.22222222222222,506
622,493,1115,0.792604501607717,513
34,386,420,11.352941176470589,405
1139,81,1220,0.07111501316944688,76
35,35,70,1.0,21
614,409,1023,0.6661237785016286,433
11,86,97,7.818181818181818,79
15,250,265,16.666666666666668,259
9,154,163,17.11111111111111,158
190,341,531,1.7947368421052632,361
25,203,228,8.12,210
122,330,452,2.7049180327868854,349
238,859,1097,3.6092436974789917,868
818,407,1225,0.49755501222493886,423
59,212,271,3.593220338983051,219
18,308,326,17.11111111111111,321
338,275,613,0.8136094674556213,282
20,684,704,34.2,635
85,501,586,5.894117647058824,519
56,366,422,6.535714285714286,379
107,55,162,0.514018691588785,44
1250,366,1616,0.2928,354
153,551,704,3.6013071895424837,574
70,115,185,1.6428571428571428,113
64,878,942,13.71875,884
74,427,501,5.77027027027027,450
1105,118,1223,0.10678733031674208,116
11,731,742,66.45454545454545,739
267,177,444,0.6629213483146067,180
46,23,69,0.5,70
309,226,535,0.7313915857605178,154
26,572,598,22.0,591
22,118,140,5.363636363636363,115
42,271,313,6.4523809523809526,284
53,750,803,14.150943396226415,753
39,954,993,24.46153846153846,747
203,588,791,2.896551724137931,606
1276,155,1431,0.12147335423197492,156
19,724,743,38.10526315789474,732
75,920,995,12.266666666666667,917
1,10,11,10.0,1
30,308,338,10.266666666666667,325
5,443,448,88.6,464
2038,264,2302,0.1295387634936212,278
12,865,877,72.08333333333333,877
199,389,588,1.9547738693467336,409
91,515,606,5.65934065934066,510
9,14,23,1.5555555555555556,354
38,181,219,4.7631578947368425,184
45,433,478,9.622222222222222,452
207,587,794,2.8357487922705316,606
15,346,361,23.066666666666666,348
77,34,111,0.44155844155844154,81
56,630,686,11.25,648
40,490,530,12.25,4
486,668,1154,1.374485596707819,681
421,943,1364,2.2399049881235156,954
9,479,488,53.22222222222222,301
10,28,38,2.8,14
9,253,262,28.11111111111111,264
8,135,143,16.875,135
12,98,110,8.166666666666666,791
65,945,1010,14.538461538461538,43
15,628,643,41.86666666666667,644
11,687,698,62.45454545454545,701
51,120,171,2.3529411764705883,118
117,139,256,1.188034188034188,141
72,906,978,12.583333333333334,915
9,319,328,35.44444444444444,332
541,266,807,0.49168207024029575,278
22,347,369,15.772727272727273,366
555,238,793,0.42882882882882883,745
97,45,142,0.4639175257731959,33
1041,17,1058,0.01633045148895293,1
370,201,571,0.5432432432432432,203
98,243,341,2.479591836734694,253
14,525,539,37.5,543
161,410,571,2.546583850931677,432
47,197,244,4.191489361702128,202
13,474,487,36.46153846153846,498
2066,15,2081,0.007260406582768635,19
39,524,563,13.435897435897436,543
70,269,339,3.842857142857143,281
3832,24,3856,0.006263048016701462,36
46,254,300,5.521739130434782,261
15,247,262,16.466666666666665,380
25,432,457,17.28,455
2391,82,2473,0.034295273943956504,77
1194,329,1523,0.27554438860971525,343
19,257,276,13.526315789473685,264
183,286,469,1.5628415300546448,300
12,593,605,49.416666666666664,610
45,742,787,16.488888888888887,750
12,227,239,18.916666666666668,235
61,25,86,0.4098360655737705,12
7,359,366,51.285714285714285,378
258,401,659,1.554263565891473,423
2511,20,2531,0.00796495420151334,5
9,418,427,46.44444444444444,381
35,309,344,8.82857142857143,325
21,694,715,33.04761904761905,709
70,235,305,3.357142857142857,241
11,1082,1093,98.36363636363636,1006
29,435,464,15.0,452
1276,487,1763,0.3816614420062696,509
20,163,183,8.15,166
61,325,386,5.327868852459017,338
8,407,415,50.875,426
23,394,417,17.130434782608695,415
4,576,580,144.0,602
29,267,296,9.206896551724139,426
19,92,111,4.842105263157895,85
41,554,595,13.512195121951219,577
387,312,699,0.8062015503875969,328
46,117,163,2.5434782608695654,116
212,409,621,1.929245283018868,427
68,424,492,6.235294117647059,444
40,349,389,8.725,369
24,548,572,22.833333333333332,571
8,763,771,95.375,767
17,362,379,21.294117647058822,318
8,242,250,30.25,128
9,118,127,13.11111111111111,119
8,510,518,63.75,533
1,10,11,10.0,1
1502,910,2412,0.6058588548601864,910
3,97,100,32.333333333333336,92
399,960,1359,2.406015037593985,1006
51,65,116,1.2745098039215685,58
139,557,696,4.0071942446043165,575
1307,573,1880,0.4384085692425402,591
76,546,622,7.184210526315789,563
294,209,503,0.7108843537414966,214
32,527,559,16.46875,255
183,857,1040,4.683060109289618,860
75,220,295,2.933333333333333,234
52,160,212,3.076923076923077,163
57,623,680,10.929824561403509,636
21,99,120,4.714285714285714,95
24,346,370,14.416666666666666,362
16,701,717,43.8125,707
1416,140,1556,0.09887005649717515,134
242,7,249,0.028925619834710745,1
5,409,414,81.8,433
48,55,103,1.1458333333333333,41
1,10,11,10.0,1
12,1001,1013,83.41666666666667,1006
14,418,432,29.857142857142858,438
21,376,397,17.904761904761905,393
25,422,447,16.88,450
7,819,826,117.0,819
9,253,262,28.11111111111111,264
8,192,200,24.0,196
24,903,927,37.625,913
2014,348,2362,0.1727904667328699,369
30,771,801,25.7,775
15,264,279,17.6,277
11,266,277,24.181818181818183,277
105,595,700,5.666666666666667,610
38,38,76,1.0,25
8,55,63,6.875,44
12,570,582,47.5,588
19,642,661,33.78947368421053,657
10,203,213,20.3,208
22,193,215,8.772727272727273,199
52,223,275,4.288461538461538,230
42,308,350,7.333333333333333,467
85,458,543,5.3882352941176475,483
127,36,163,0.28346456692913385,26
1478,893,2371,0.6041948579161028,896
27,211,238,7.814814814814815,218
253,36,289,0.1422924901185771,21
22,30,52,1.3636363636363635,12
7,311,318,44.42857142857143,329
120,160,280,1.3333333333333333,164
6,147,153,24.5,148
75,252,327,3.36,262
8,94,102,11.75,88
25,379,404,15.16,395
1165,398,1563,0.34163090128755363,416
79,663,742,8.39240506329114,679
25,662,687,26.48,677
117,834,951,7.128205128205129,843
