num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
35,197,232,5.628571428571429,199
163,905,1068,5.552147239263804,530
42,342,384,8.142857142857142,360
696,391,1087,0.5617816091954023,410
106,354,460,3.339622641509434,374
13,225,238,17.307692307692307,381
28,97,125,3.4642857142857144,93
81,38,119,0.4691358024691358,25
56,226,282,4.035714285714286,237
9,395,404,43.888888888888886,416
11,240,251,21.818181818181817,246
214,3,217,0.014018691588785047,1
80,420,500,5.25,443
56,33,89,0.5892857142857143,250
41,268,309,6.536585365853658,282
675,389,1064,0.5762962962962963,405
2,10,12,5.0,1
72,953,1025,13.23611111111111,890
1,47,48,47.0,1
13,94,107,7.230769230769231,88
55,516,571,9.381818181818181,537
153,468,621,3.0588235294117645,484
22,607,629,27.59090909090909,625
16,668,684,41.75,678
16,93,109,5.8125,87
9,494,503,54.888888888888886,518
71,356,427,5.014084507042254,375
284,663,947,2.334507042253521,674
19,418,437,22.0,341
158,278,436,1.759493670886076,275
19,787,806,41.421052631578945,793
582,427,1009,0.7336769759450171,443
5,174,179,34.8,178
21,70,91,3.3333333333333335,61
14,90,104,6.428571428571429,81
14,37,51,2.642857142857143,19
13,814,827,62.61538461538461,823
109,657,766,6.027522935779817,528
11,348,359,31.636363636363637,371
422,124,546,0.2938388625592417,122
16,330,346,20.625,346
72,442,514,6.138888888888889,198
198,215,413,1.0858585858585859,212
44,33,77,0.75,19
1,10,11,10.0,1
2088,912,3000,0.4367816091954023,919
10,218,228,21.8,224
2312,193,2505,0.08347750865051903,202
55,53,108,0.9636363636363636,42
8,506,514,63.25,528
37,615,652,16.62162162162162,630
10,476,486,47.6,498
39,358,397,9.179487179487179,372
118,234,352,1.9830508474576272,243
49,243,292,4.959183673469388,252
16,248,264,15.5,257
833,52,885,0.062424969987995196,39
1,10,11,10.0,1
9,247,256,27.444444444444443,258
302,468,770,1.5496688741721854,492
381,316,697,0.8293963254593176,331
7,244,251,34.857142857142854,149
17,213,230,12.529411764705882,217
157,266,423,1.694267515923567,281
85,169,254,1.988235294117647,173
284,61,345,0.2147887323943662,50
21,117,138,5.571428571428571,111
1327,490,1817,0.36925395629238883,511
30,716,746,23.866666666666667,732
706,161,867,0.22804532577903683,163
1,36,37,36.0,5
369,221,590,0.5989159891598916,227
8,130,138,16.25,145
16,291,307,18.1875,305
16,560,576,35.0,579
783,402,1185,0.5134099616858238,463
911,511,1422,0.5609220636663008,530
15,8,23,0.5333333333333333,1
9,100,109,11.11111111111111,95
189,320,509,1.693121693121693,333
1,10,11,10.0,1
14,272,286,19.428571428571427,390
9,363,372,40.333333333333336,384
40,138,178,3.45,135
220,929,1149,4.222727272727273,930
47,13,60,0.2765957446808511,1
1767,580,2347,0.3282399547255235,545
17,341,358,20.058823529411764,350
17,666,683,39.1764705882353,675
8,232,240,29.0,238
1654,64,1718,0.03869407496977025,51
22,4,26,0.18181818181818182,1
6,31,37,5.166666666666667,16
652,238,890,0.36503067484662577,246
31,712,743,22.967741935483872,718
16,84,100,5.25,76
7,362,369,51.714285714285715,372
1,10,11,10.0,1
46,529,575,11.5,553
259,174,433,0.6718146718146718,109
41,504,545,12.292682926829269,482
21,680,701,32.38095238095238,689
13,272,285,20.923076923076923,282
19,369,388,19.42105263157895,473
6,1001,1007,166.83333333333334,1006
33,47,80,1.4242424242424243,36
3,265,268,88.33333333333333,326
10,225,235,22.5,233
8,557,565,69.625,574
354,232,586,0.655367231638418,243
10,246,256,24.6,253
151,1008,1159,6.675496688741722,1006
2841,235,3076,0.08271735304470257,114
16,237,253,14.8125,113
11,22,33,2.0,8
709,456,1165,0.6431593794076164,481
221,6,227,0.027149321266968326,1
5,97,102,19.4,208
136,88,224,0.6470588235294118,82
15,30,45,2.0,16
54,147,201,2.7222222222222223,147
19,325,344,17.105263157894736,343
23,433,456,18.82608695652174,457
450,478,928,1.0622222222222222,501
132,311,443,2.356060606060606,322
9,211,220,23.444444444444443,217
8,419,427,52.375,441
13,51,64,3.923076923076923,41
8,17,25,2.125,1
14,330,344,23.571428571428573,344
37,306,343,8.27027027027027,319
460,268,728,0.5826086956521739,279
40,396,436,9.9,536
11,225,236,20.454545454545453,232
510,3,513,0.0058823529411764705,507
16,540,556,33.75,560
64,318,382,4.96875,337
63,148,211,2.3492063492063493,147
16,394,410,24.625,417
2583,216,2799,0.08362369337979095,226
9,380,389,42.22222222222222,444
2052,62,2114,0.030214424951267055,53
47,488,535,10.382978723404255,508
21,314,335,14.952380952380953,328
999,474,1473,0.4744744744744745,492
9,342,351,38.0,361
18,98,116,5.444444444444445,92
261,863,1124,3.3065134099616857,871
9,323,332,35.888888888888886,336
6,48,54,8.0,38
809,238,1047,0.2941903584672435,246
2459,47,2506,0.01911346075640504,510
553,314,867,0.5678119349005425,330
344,385,729,1.119186046511628,404
13,291,304,22.384615384615383,116
34,37,71,1.088235294117647,23
2,10,12,5.0,1
413,82,495,0.19854721549636803,77
38,30,68,0.7894736842105263,15
56,267,323,4.767857142857143,280
18,199,217,11.055555555555555,205
408,193,601,0.4730392156862745,199
278,987,1265,3.550359712230216,1006
73,301,374,4.123287671232877,319
519,421,940,0.8111753371868978,441
10,201,211,20.1,206
10,234,244,23.4,239
29,200,229,6.896551724137931,210
537,23,560,0.04283054003724395,9
50,167,217,3.34,169
105,107,212,1.019047619047619,105
5,59,64,11.8,51
11,297,308,27.0,312
840,513,1353,0.6107142857142858,530
47,210,257,4.468085106382978,219
26,655,681,25.192307692307693,669
1220,496,1716,0.4065573770491803,514
8,388,396,48.5,161
13,871,884,67.0,871
5,297,302,59.4,309
2083,44,2127,0.02112337974075852,18
15,289,304,19.266666666666666,305
8,402,410,50.25,421
87,396,483,4.551724137931035,409
14,498,512,35.57142857142857,520
144,380,524,2.638888888888889,399
27,281,308,10.407407407407407,287
1231,680,1911,0.5523964256701869,685
39,209,248,5.358974358974359,231
19,156,175,8.210526315789474,159
9,28,37,3.111111111111111,12
746,648,1394,0.868632707774799,659
36,285,321,7.916666666666667,296
10,169,179,16.9,172
787,108,895,0.1372299872935197,106
55,554,609,10.072727272727272,571
49,486,535,9.918367346938776,507
78,626,704,8.025641025641026,638
657,96,753,0.1461187214611872,92
55,73,128,1.3272727272727274,65
271,421,692,1.5535055350553506,440
18,667,685,37.05555555555556,683
1082,20,1102,0.018484288354898338,4
13,381,394,29.307692307692307,341
458,31,489,0.06768558951965066,8
29,453,482,15.620689655172415,472
144,339,483,2.3541666666666665,355
1,10,11,10.0,1
43,36,79,0.8372093023255814,10
27,492,519,18.22222222222222,523
10,391,401,39.1,410
45,408,453,9.066666666666666,425
11,436,447,39.63636363636363,358
5,86,91,17.2,78
18,353,371,19.61111111111111,377
25,465,490,18.6,489
6,11,17,1.8333333333333333,1
29,605,634,20.862068965517242,619
17,763,780,44.88235294117647,763
21,134,155,6.380952380952381,130
11,387,398,35.18181818181818,408
20,413,433,20.65,316
61,571,632,9.360655737704919,591
1543,26,1569,0.016850291639662993,12
22,328,350,14.909090909090908,344
93,144,237,1.5483870967741935,143
7,401,408,57.285714285714285,298
36,759,795,21.083333333333332,764
16,307,323,19.1875,327
57,25,82,0.43859649122807015,10
1505,443,1948,0.2943521594684385,466
34,31,65,0.9117647058823529,16
21,678,699,32.285714285714285,688
25,248,273,9.92,260
12,317,329,26.416666666666668,330
26,216,242,8.307692307692308,224
10,293,303,29.3,307
140,197,337,1.4071428571428573,205
35,144,179,4.114285714285714,145
2861,793,3654,0.2771758126529186,800
6,90,96,15.0,85
28,153,181,5.464285714285714,153
36,378,414,10.5,396
111,563,674,5.072072072072072,578
39,248,287,6.358974358974359,258
30,312,342,10.4,453
15,124,139,8.266666666666667,120
2221,924,3145,0.4160288158487168,129
2,292,294,146.0,331
28,277,305,9.892857142857142,242
8,186,194,23.25,191
44,270,314,6.136363636363637,280
93,114,207,1.2258064516129032,183
2,10,12,5.0,1
18,262,280,14.555555555555555,184
19,351,370,18.473684210526315,368
7,160,167,22.857142857142858,79
34,583,617,17.147058823529413,603
25,548,573,21.92,565
18,265,283,14.722222222222221,277
39,398,437,10.205128205128204,411
111,186,297,1.6756756756756757,191
14,206,220,14.714285714285714,210
6,365,371,60.833333333333336,170
9,109,118,12.11111111111111,106
65,295,360,4.538461538461538,307
15,279,294,18.6,292
13,491,504,37.76923076923077,513
9,291,300,32.333333333333336,312
19,119,138,6.2631578947368425,116
166,640,806,3.855421686746988,900
492,202,694,0.4105691056910569,207
13,161,174,12.384615384615385,160
16,379,395,23.6875,387
24,68,92,2.8333333333333335,62
1254,869,2123,0.6929824561403509,879
193,106,299,0.5492227979274611,259
18,700,718,38.888888888888886,397
9,257,266,28.555555555555557,267
18,418,436,23.22222222222222,109
9,244,253,27.11111111111111,250
74,325,399,4.391891891891892,341
121,163,284,1.3471074380165289,168
90,284,374,3.1555555555555554,299
700,142,842,0.20285714285714285,144
2,11,13,5.5,1
89,230,319,2.5842696629213484,237
2866,336,3202,0.11723656664340544,353
31,444,475,14.32258064516129,467
44,388,432,8.818181818181818,405
1,11,12,11.0,5
494,139,633,0.2813765182186235,139
29,309,338,10.655172413793103,325
16,384,400,24.0,407
11,394,405,35.81818181818182,419
29,452,481,15.586206896551724,472
7,185,192,26.428571428571427,182
195,358,553,1.8358974358974358,378
28,104,132,3.7142857142857144,100
102,608,710,5.96078431372549,627
12,308,320,25.666666666666668,325
100,126,226,1.26,121
12,126,138,10.5,120
316,369,685,1.1677215189873418,391
70,30,100,0.42857142857142855,25
22,869,891,39.5,902
501,189,690,0.3772455089820359,194
48,133,181,2.7708333333333335,132
8,422,430,52.75,448
77,104,181,1.3506493506493507,81
140,228,368,1.6285714285714286,144
11,336,347,30.545454545454547,352
3,107,110,35.666666666666664,103
8,83,91,10.375,76
29,56,85,1.9310344827586208,449
35,487,522,13.914285714285715,510
98,277,375,2.826530612244898,288
44,33,77,0.75,16
1,10,11,10.0,1
30,530,560,17.666666666666668,549
71,257,328,3.619718309859155,266
26,23,49,0.8846153846153846,6
154,354,508,2.2987012987012987,33
19,500,519,26.31578947368421,528
183,857,1040,4.683060109289618,862
16,797,813,49.8125,802
8,369,377,46.125,367
11,518,529,47.09090909090909,539
117,429,546,3.6666666666666665,448
15,241,256,16.066666666666666,252
44,82,126,1.8636363636363635,75
20,541,561,27.05,562
1,54,55,54.0,34
22,306,328,13.909090909090908,323
18,990,1008,55.0,1006
633,236,869,0.37282780410742494,242
19,264,283,13.894736842105264,278
29,294,323,10.137931034482758,306
276,261,537,0.9456521739130435,274
198,399,597,2.015151515151515,418
12,307,319,25.583333333333332,323
10,18,28,1.8,1
28,231,259,8.25,238
181,86,267,0.47513812154696133,79
87,354,441,4.068965517241379,376
9,62,71,6.888888888888889,51
2982,3,2985,0.001006036217303823,1
72,483,555,6.708333333333333,505
14,752,766,53.714285714285715,755
58,196,254,3.3793103448275863,201
43,13,56,0.3023255813953488,1
30,411,441,13.7,331
10,128,138,12.8,125
1955,271,2226,0.13861892583120206,283
35,550,585,15.714285714285714,567
76,501,577,6.592105263157895,520
22,70,92,3.1818181818181817,60
76,934,1010,12.289473684210526,945
10,139,149,13.9,136
206,791,997,3.8398058252427183,786
29,444,473,15.310344827586206,464
1283,28,1311,0.021823850350740453,13
91,397,488,4.362637362637362,415
81,727,808,8.975308641975309,735
11,433,444,39.36363636363637,459
16,123,139,7.6875,123
449,806,1255,1.7951002227171493,822
83,195,278,2.3493975903614457,202
73,376,449,5.1506849315068495,397
34,96,130,2.823529411764706,92
25,3,28,0.12,1
20,1081,1101,54.05,1006
32,962,994,30.0625,997
12,70,82,5.833333333333333,61
9,850,859,94.44444444444444,856
20,282,302,14.1,299
22,223,245,10.136363636363637,230
122,382,504,3.1311475409836067,377
3394,506,3900,0.14908662345315263,525
27,99,126,3.6666666666666665,94
23,732,755,31.82608695652174,740
71,13,84,0.18309859154929578,1
15,168,183,11.2,169
242,535,777,2.2107438016528924,791
7,169,176,24.142857142857142,171
61,531,592,8.704918032786885,550
142,109,251,0.7676056338028169,106
287,641,928,2.2334494773519165,646
12,237,249,19.75,241
11,65,76,5.909090909090909,54
3420,159,3579,0.04649122807017544,161
929,48,977,0.05166846071044134,33
23,433,456,18.82608695652174,457
11,531,542,48.27272727272727,547
145,572,717,3.9448275862068964,589
239,5,244,0.02092050209205021,1
1007,534,1541,0.5302879841112215,575
54,278,332,5.148148148148148,211
16,136,152,8.5,96
145,148,293,1.0206896551724138,123
383,689,1072,1.7989556135770235,702
7,325,332,46.42857142857143,343
133,302,435,2.2706766917293235,318
1601,162,1763,0.10118675827607745,163
5,28,33,5.6,12
17,371,388,21.823529411764707,391
87,877,964,10.080459770114942,884
22,39,61,1.7727272727272727,27
221,44,265,0.19909502262443438,37
23,278,301,12.08695652173913,290
717,175,892,0.24407252440725244,177
89,310,399,3.4831460674157304,325
94,539,633,5.73404255319149,558
21,204,225,9.714285714285714,210
73,246,319,3.3698630136986303,258
39,438,477,11.23076923076923,405
447,153,600,0.3422818791946309,156
6,291,297,48.5,304
2,727,729,363.5,730
89,495,584,5.561797752808989,514
32,828,860,25.875,374
17,221,238,13.0,229
36,24,60,0.6666666666666666,9
639,747,1386,1.1690140845070423,750
74,443,517,5.986486486486487,501
347,484,831,1.3948126801152738,511
107,236,343,2.205607476635514,246
10,202,212,20.2,209
16,169,185,10.5625,370
24,208,232,8.666666666666666,213
3579,139,3718,0.03883766415199776,139
34,144,178,4.235294117647059,146
240,210,450,0.875,216
16,190,206,11.875,195
732,145,877,0.19808743169398907,145
31,668,699,21.548387096774192,679
17,245,262,14.411764705882353,253
85,263,348,3.0941176470588236,278
13,267,280,20.53846153846154,210
1,10,11,10.0,1
25,347,372,13.88,365
15,378,393,25.2,400
1349,83,1432,0.061527057079318014,75
42,34,76,0.8095238095238095,22
24,29,53,1.2083333333333333,14
10,119,129,11.9,113
58,253,311,4.362068965517241,267
87,860,947,9.885057471264368,866
9,70,79,7.777777777777778,61
131,320,451,2.4427480916030535,347
9,111,120,12.333333333333334,105
865,168,1033,0.19421965317919074,27
43,956,999,22.232558139534884,969
11,297,308,27.0,312
152,360,512,2.3684210526315788,407
86,358,444,4.162790697674419,380
11,906,917,82.36363636363636,920
299,84,383,0.2809364548494983,78
528,151,679,0.2859848484848485,151
550,687,1237,1.249090909090909,696
114,55,169,0.4824561403508772,35
17,90,107,5.294117647058823,80
1117,51,1168,0.045658012533572066,39
171,207,378,1.2105263157894737,205
13,40,53,3.076923076923077,22
71,12,83,0.16901408450704225,1
2211,894,3105,0.4043419267299864,897
76,628,704,8.263157894736842,460
80,242,322,3.025,251
12,326,338,27.166666666666668,342
13,113,126,8.692307692307692,111
57,149,206,2.6140350877192984,150
34,262,296,7.705882352941177,280
103,35,138,0.33980582524271846,24
3024,597,3621,0.1974206349206349,611
4,581,585,145.25,601
76,546,622,7.184210526315789,563
8,219,227,27.375,228
41,511,552,12.463414634146341,521
18,462,480,25.666666666666668,483
839,7,846,0.00834326579261025,1
406,649,1055,1.5985221674876848,617
3583,450,4033,0.1255930784259001,472
9,102,111,11.333333333333334,96
344,690,1034,2.005813953488372,701
17,154,171,9.058823529411764,156
11,238,249,21.636363636363637,246
15,336,351,22.4,354
507,757,1264,1.4930966469428009,760
18,38,56,2.111111111111111,23
27,1000,1027,37.03703703703704,1006
82,802,884,9.78048780487805,807
38,565,603,14.868421052631579,581
683,674,1357,0.986822840409956,688
11,263,274,23.90909090909091,280
24,20,44,0.8333333333333334,4
14,269,283,19.214285714285715,283
35,340,375,9.714285714285714,374
11,423,434,38.45454545454545,449
12,554,566,46.166666666666664,566
275,5,280,0.01818181818181818,1
17,459,476,27.0,480
52,320,372,6.153846153846154,339
490,110,600,0.22448979591836735,108
9,323,332,35.888888888888886,336
6,210,216,35.0,215
9,277,286,30.77777777777778,294
10,172,182,17.2,172
9,91,100,10.11111111111111,83
20,10,30,0.5,1
517,424,941,0.8201160541586073,445
80,67,147,0.8375,56
10,267,277,26.7,279
53,632,685,11.924528301886792,645
18,290,308,16.11111111111111,359
20,234,254,11.7,241
462,443,905,0.9588744588744589,468
7,232,239,33.142857142857146,238
163,471,634,2.8895705521472395,489
370,520,890,1.4054054054054055,540
13,381,394,29.307692307692307,405
13,131,144,10.076923076923077,130
2516,104,2620,0.04133545310015898,97
154,36,190,0.23376623376623376,22
109,29,138,0.26605504587155965,100
9,174,183,19.333333333333332,177
56,267,323,4.767857142857143,280
121,219,340,1.8099173553719008,229
23,107,130,4.6521739130434785,102
10,149,159,14.9,148
15,106,121,7.066666666666666,251
1,10,11,10.0,1
34,331,365,9.735294117647058,333
38,392,430,10.31578947368421,412
35,1008,1043,28.8,1006
18,108,126,6.0,240
22,67,89,3.0454545454545454,58
58,521,579,8.982758620689655,523
6,261,267,43.5,275
56,328,384,5.857142857142857,344
67,911,978,13.597014925373134,905
1965,610,2575,0.3104325699745547,621
595,123,718,0.20672268907563024,123
15,981,996,65.4,1006
32,302,334,9.4375,319
3491,101,3592,0.028931538241191636,96
2053,188,2241,0.09157330735509012,192
307,220,527,0.7166123778501629,228
7,33,40,4.714285714285714,21
24,250,274,10.416666666666666,261
21,382,403,18.19047619047619,400
16,215,231,13.4375,220
8,422,430,52.75,445
14,24,38,1.7142857142857142,9
13,17,30,1.3076923076923077,1
16,412,428,25.75,437
26,402,428,15.461538461538462,428
49,30,79,0.6122448979591837,18
42,299,341,7.119047619047619,311
286,380,666,1.3286713286713288,412
22,67,89,3.0454545454545454,58
12,261,273,21.75,273
34,384,418,11.294117647058824,402
3,414,417,138.0,303
64,282,346,4.40625,298
3,422,425,140.66666666666666,444
6,417,423,69.5,441
7,97,104,13.857142857142858,246
197,201,398,1.0203045685279188,91
32,742,774,23.1875,747
47,610,657,12.97872340425532,626
1635,942,2577,0.5761467889908257,949
209,148,357,0.7081339712918661,146
39,38,77,0.9743589743589743,24
2383,109,2492,0.045740663029794376,108
13,397,410,30.53846153846154,423
2591,824,3415,0.3180239289849479,834
5,443,448,88.6,446
67,311,378,4.641791044776119,325
22,913,935,41.5,931
462,602,1064,1.303030303030303,619
98,537,635,5.479591836734694,562
27,966,993,35.77777777777778,978
1259,1069,2328,0.8490865766481335,1006
54,42,96,0.7777777777777778,31
26,548,574,21.076923076923077,566
10,135,145,13.5,133
340,826,1166,2.429411764705882,832
34,291,325,8.558823529411764,307
4,578,582,144.5,597
20,512,532,25.6,524
148,764,912,5.162162162162162,769
24,93,117,3.875,87
1484,997,2481,0.671832884097035,1006
14,12,26,0.8571428571428571,1
17,78,95,4.588235294117647,70
51,340,391,6.666666666666667,358
4,178,182,44.5,184
214,166,380,0.7757009345794392,169
17,293,310,17.235294117647058,309
391,322,713,0.8235294117647058,337
7,153,160,21.857142857142858,149
16,185,201,11.5625,190
17,277,294,16.294117647058822,290
20,875,895,43.75,882
10,150,160,15.0,151
9,101,110,11.222222222222221,96
17,174,191,10.235294117647058,177
13,168,181,12.923076923076923,169
69,191,260,2.7681159420289854,192
546,178,724,0.326007326007326,184
11,726,737,66.0,735
128,284,412,2.21875,295
28,414,442,14.785714285714286,433
3,394,397,131.33333333333334,413
66,374,440,5.666666666666667,456
73,535,608,7.328767123287672,557
84,461,545,5.488095238095238,476
203,153,356,0.7536945812807881,152
32,7,39,0.21875,1
48,591,639,12.3125,608
15,106,121,7.066666666666666,252
38,113,151,2.973684210526316,111
29,27,56,0.9310344827586207,49
4,212,216,53.0,220
10,228,238,22.8,236
27,206,233,7.62962962962963,192
9,254,263,28.22222222222222,264
30,266,296,8.866666666666667,278
10,400,410,40.0,422
16,355,371,22.1875,373
27,1000,1027,37.03703703703704,1006
24,346,370,14.416666666666666,366
26,496,522,19.076923076923077,519
33,35,68,1.0606060606060606,271
42,79,121,1.880952380952381,74
12,310,322,25.833333333333332,278
146,365,511,2.5,386
25,509,534,20.36,528
47,341,388,7.25531914893617,358
20,224,244,11.2,236
24,318,342,13.25,430
1267,919,2186,0.7253354380426204,319
2428,129,2557,0.05313014827018122,230
9,248,257,27.555555555555557,255
1922,174,2096,0.09053069719042664,131
244,967,1211,3.9631147540983607,1006
494,150,644,0.30364372469635625,149
41,716,757,17.463414634146343,731
34,442,476,13.0,460
13,242,255,18.615384615384617,249
6,372,378,62.0,397
46,99,145,2.152173913043478,94
12,148,160,12.333333333333334,155
15,271,286,18.066666666666666,284
1411,466,1877,0.33026222537207656,486
662,40,702,0.06042296072507553,26
15,317,332,21.133333333333333,334
607,379,986,0.6243822075782537,283
29,376,405,12.96551724137931,397
370,17,387,0.04594594594594595,2
188,143,331,0.7606382978723404,133
19,491,510,25.842105263157894,511
8,127,135,15.875,135
2327,787,3114,0.33820369574559517,718
7,212,219,30.285714285714285,221
549,509,1058,0.9271402550091075,528
42,13,55,0.30952380952380953,1
22,335,357,15.227272727272727,356
12,381,393,31.75,404
79,750,829,9.49367088607595,758
88,373,461,4.238636363636363,854
65,742,807,11.415384615384616,749
146,2,148,0.0136986301369863,1
13,254,267,19.53846153846154,262
387,647,1034,1.6718346253229974,640
923,28,951,0.030335861321776816,14
1,42,43,42.0,31
8,123,131,15.375,119
658,421,1079,0.6398176291793313,441
5,445,450,89.0,469
2294,432,2726,0.18831734960767219,453
319,366,685,1.1473354231974922,385
22,54,76,2.4545454545454546,40
77,403,480,5.233766233766234,423
63,383,446,6.079365079365079,406
41,65,106,1.5853658536585367,54
24,375,399,15.625,392
24,54,78,2.25,39
541,202,743,0.3733826247689464,209
48,301,349,6.270833333333333,313
11,171,182,15.545454545454545,177
3,41,44,13.666666666666666,30
24,37,61,1.5416666666666667,23
28,217,245,7.75,441
74,455,529,6.148648648648648,472
5,58,63,11.6,50
15,208,223,13.866666666666667,216
16,76,92,4.75,72
17,408,425,24.0,343
13,531,544,40.84615384615385,553
17,416,433,24.470588235294116,437
2,10,12,5.0,1
56,608,664,10.857142857142858,622
7,294,301,42.0,309
3,175,178,58.333333333333336,338
3432,4,3436,0.0011655011655011655,1
539,280,819,0.5194805194805194,291
56,301,357,5.375,318
17,236,253,13.882352941176471,315
366,254,620,0.6939890710382514,268
30,278,308,9.266666666666667,291
549,509,1058,0.9271402550091075,528
280,461,741,1.6464285714285714,481
19,346,365,18.210526315789473,354
38,326,364,8.578947368421053,341
29,302,331,10.413793103448276,318
20,258,278,12.9,270
11,582,593,52.90909090909091,603
469,275,744,0.5863539445628998,286
1348,27,1375,0.020029673590504452,12
10,350,360,35.0,370
1055,245,1300,0.23222748815165878,237
2382,320,2702,0.1343408900083963,472
11,167,178,15.181818181818182,170
46,45,91,0.9782608695652174,14
248,284,532,1.1451612903225807,298
568,280,848,0.49295774647887325,294
2,209,211,104.5,430
122,104,226,0.8524590163934426,100
23,289,312,12.565217391304348,295
9,256,265,28.444444444444443,269
12,12,24,1.0,1
84,55,139,0.6547619047619048,46
52,199,251,3.826923076923077,202
508,619,1127,1.218503937007874,632
129,135,264,1.0465116279069768,134
1186,889,2075,0.7495784148397976,907
68,504,572,7.411764705882353,528
141,90,231,0.6382978723404256,274
207,145,352,0.7004830917874396,200
104,737,841,7.086538461538462,745
25,472,497,18.88,491
57,427,484,7.491228070175438,448
45,126,171,2.8,125
64,548,612,8.5625,568
14,286,300,20.428571428571427,300
1452,194,1646,0.13360881542699724,202
3433,560,3993,0.16312263326536558,572
508,5,513,0.00984251968503937,1
465,827,1292,1.778494623655914,838
18,440,458,24.444444444444443,469
1910,1017,2927,0.5324607329842932,1006
69,351,420,5.086956521739131,366
22,47,69,2.1363636363636362,35
134,33,167,0.2462686567164179,19
56,760,816,13.571428571428571,768
69,12,81,0.17391304347826086,1
10,255,265,25.5,329
376,119,495,0.31648936170212766,119
7,250,257,35.714285714285715,149
12,547,559,45.583333333333336,568
8,126,134,15.75,122
20,328,348,16.4,341
22,70,92,3.1818181818181817,64
25,142,167,5.68,142
32,105,137,3.28125,100
51,104,155,2.0392156862745097,102
591,295,886,0.49915397631133673,309
2842,35,2877,0.012315270935960592,20
23,372,395,16.17391304347826,393
1090,681,1771,0.6247706422018349,910
15,420,435,28.0,438
2748,356,3104,0.12954876273653565,442
3847,167,4014,0.043410449701065765,171
760,145,905,0.19078947368421054,198
33,480,513,14.545454545454545,497
6,375,381,62.5,393
17,306,323,18.0,318
1865,442,2307,0.23699731903485255,167
420,734,1154,1.7476190476190476,741
457,156,613,0.3413566739606127,154
89,533,622,5.98876404494382,551
40,599,639,14.975,619
12,183,195,15.25,186
14,395,409,28.214285714285715,419
27,258,285,9.555555555555555,270
19,518,537,27.263157894736842,542
150,844,994,5.626666666666667,850
71,981,1052,13.816901408450704,1006
65,831,896,12.784615384615385,830
17,275,292,16.176470588235293,287
1353,808,2161,0.5971914264597191,371
26,160,186,6.153846153846154,163
15,141,156,9.4,141
11,764,775,69.45454545454545,312
188,308,496,1.6382978723404256,323
25,24,49,0.96,10
1,10,11,10.0,1
99,101,200,1.02020202020202,99
4,48,52,12.0,33
884,808,1692,0.9140271493212669,814
166,277,443,1.6686746987951808,422
27,774,801,28.666666666666668,776
1050,256,1306,0.2438095238095238,269
11,412,423,37.45454545454545,435
391,408,799,1.0434782608695652,430
21,271,292,12.904761904761905,283
17,267,284,15.705882352941176,278
914,415,1329,0.4540481400437637,437
57,208,265,3.6491228070175437,214
1095,609,1704,0.5561643835616439,622
264,476,740,1.803030303030303,497
36,614,650,17.055555555555557,629
17,92,109,5.411764705882353,294
23,100,123,4.3478260869565215,141
12,244,256,20.333333333333332,252
10,296,306,29.6,313
75,649,724,8.653333333333334,665
14,642,656,45.857142857142854,656
59,967,1026,16.389830508474578,982
8,124,132,15.5,122
55,52,107,0.9454545454545454,20
12,429,441,35.75,453
1382,263,1645,0.19030390738060782,293
10,222,232,22.2,229
12,304,316,25.333333333333332,263
22,111,133,5.045454545454546,107
16,336,352,21.0,354
38,291,329,7.657894736842105,305
17,608,625,35.76470588235294,624
95,62,157,0.6526315789473685,51
158,510,668,3.2278481012658227,445
21,313,334,14.904761904761905,331
11,847,858,77.0,856
12,17,29,1.4166666666666667,1
