num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
19,615,634,32.36842105263158,630
138,190,328,1.3768115942028984,197
130,1470,1600,11.307692307692308,1006
9,192,201,21.333333333333332,199
21,602,623,28.666666666666668,372
57,179,236,3.1403508771929824,186
196,121,317,0.6173469387755102,91
291,16,307,0.054982817869415807,1
67,38,105,0.5671641791044776,21
34,718,752,21.11764705882353,730
8,389,397,48.625,406
2678,210,2888,0.07841672890216579,217
37,29,66,0.7837837837837838,17
45,929,974,20.644444444444446,935
10,499,509,49.9,519
102,630,732,6.176470588235294,642
10,646,656,64.6,655
6,21,27,3.5,5
1038,221,1259,0.21290944123314065,228
10,67,77,6.7,54
29,392,421,13.517241379310345,413
261,122,383,0.4674329501915709,114
13,249,262,19.153846153846153,256
392,627,1019,1.5994897959183674,621
4,57,61,14.25,50
17,375,392,22.058823529411764,399
9,457,466,50.77777777777778,476
812,515,1327,0.6342364532019704,381
104,729,833,7.009615384615385,734
7,95,102,13.571428571428571,149
23,153,176,6.6521739130434785,151
2173,137,2310,0.06304647952139898,136
97,110,207,1.134020618556701,105
67,25,92,0.373134328358209,10
8,52,60,6.5,39
8,64,72,8.0,54
51,262,313,5.137254901960785,274
1,10,11,10.0,7
86,93,179,1.0813953488372092,88
58,68,126,1.1724137931034482,58
142,294,436,2.0704225352112675,348
10,350,360,35.0,370
60,465,525,7.75,493
16,664,680,41.5,674
156,533,689,3.4166666666666665,558
156,7,163,0.04487179487179487,1
31,301,332,9.709677419354838,315
198,317,515,1.601010101010101,331
30,247,277,8.233333333333333,258
23,479,502,20.82608695652174,496
21,146,167,6.9523809523809526,148
12,205,217,17.083333333333332,212
29,251,280,8.655172413793103,260
241,350,591,1.4522821576763485,365
423,314,737,0.7423167848699763,329
11,188,199,17.09090909090909,194
2211,894,3105,0.4043419267299864,897
6,35,41,5.833333333333333,22
850,505,1355,0.5941176470588235,526
4,910,914,227.5,933
4,135,139,33.75,134
11,115,126,10.454545454545455,111
2436,268,2704,0.11001642036124795,275
713,443,1156,0.6213183730715287,469
127,307,434,2.4173228346456694,356
69,142,211,2.0579710144927534,140
19,127,146,6.684210526315789,129
8,87,95,10.875,78
51,311,362,6.098039215686274,326
441,603,1044,1.3673469387755102,620
2244,262,2506,0.11675579322638147,270
1322,4,1326,0.0030257186081694403,1
97,20,117,0.20618556701030927,11
34,700,734,20.58823529411765,709
29,521,550,17.96551724137931,541
3262,482,3744,0.1477621091354997,1
267,177,444,0.6629213483146067,180
11,542,553,49.27272727272727,562
19,324,343,17.05263157894737,338
76,52,128,0.6842105263157895,40
33,59,92,1.7878787878787878,48
774,673,1447,0.8695090439276486,675
25,768,793,30.72,773
697,288,985,0.4131994261119082,304
125,96,221,0.768,90
29,655,684,22.586206896551722,663
12,191,203,15.916666666666666,198
113,702,815,6.212389380530974,719
27,338,365,12.518518518518519,355
312,1093,1405,3.503205128205128,1006
2,41,43,20.5,26
9,181,190,20.11111111111111,190
19,568,587,29.894736842105264,586
27,270,297,10.0,280
19,247,266,13.0,255
14,441,455,31.5,276
25,13,38,0.52,1
6,64,70,10.666666666666666,51
7,124,131,17.714285714285715,121
17,196,213,11.529411764705882,202
5,108,113,21.6,105
12,22,34,1.8333333333333333,6
113,631,744,5.584070796460177,638
2057,128,2185,0.06222654350996597,128
2,29,31,14.5,294
16,128,144,8.0,129
453,2,455,0.004415011037527594,1
32,237,269,7.40625,246
21,909,930,43.285714285714285,920
48,133,181,2.7708333333333335,132
18,624,642,34.666666666666664,639
25,432,457,17.28,455
2105,65,2170,0.030878859857482184,54
94,229,323,2.4361702127659575,239
15,461,476,30.733333333333334,484
11,119,130,10.818181818181818,112
544,862,1406,1.5845588235294117,874
650,514,1164,0.7907692307692308,534
93,450,543,4.838709677419355,469
59,8,67,0.13559322033898305,1
16,3,19,0.1875,1
22,147,169,6.681818181818182,293
9,276,285,30.666666666666668,290
8,143,151,17.875,144
278,987,1265,3.550359712230216,1006
296,353,649,1.1925675675675675,368
9,423,432,47.0,444
29,214,243,7.379310344827586,114
253,783,1036,3.0948616600790513,783
14,589,603,42.07142857142857,610
319,287,606,0.8996865203761756,298
241,139,380,0.5767634854771784,138
1,39,40,39.0,5
20,164,184,8.2,160
8,89,97,11.125,83
34,303,337,8.911764705882353,533
48,220,268,4.583333333333333,224
8,440,448,55.0,458
19,131,150,6.894736842105263,131
2665,964,3629,0.3617260787992495,546
1,10,11,10.0,1
47,104,151,2.2127659574468086,100
49,580,629,11.83673469387755,602
31,150,181,4.838709677419355,151
153,729,882,4.764705882352941,740
75,109,184,1.4533333333333334,105
24,518,542,21.583333333333332,542
300,471,771,1.57,492
777,218,995,0.2805662805662806,227
33,87,120,2.6363636363636362,82
39,45,84,1.1538461538461537,32
14,878,892,62.714285714285715,889
45,929,974,20.644444444444446,935
432,260,692,0.6018518518518519,271
11,382,393,34.72727272727273,468
6,144,150,24.0,147
67,316,383,4.7164179104477615,332
381,578,959,1.5170603674540681,599
30,160,190,5.333333333333333,160
19,106,125,5.578947368421052,100
42,553,595,13.166666666666666,575
569,97,666,0.1704745166959578,90
1929,4,1933,0.002073613271124935,1
574,746,1320,1.2996515679442509,750
631,161,792,0.2551505546751189,167
1594,181,1775,0.11355081555834379,185
1335,782,2117,0.5857677902621723,780
649,202,851,0.31124807395993837,208
259,397,656,1.5328185328185329,419
96,798,894,8.3125,800
1168,38,1206,0.032534246575342464,24
24,241,265,10.041666666666666,249
85,463,548,5.447058823529412,481
287,6,293,0.020905923344947737,1
17,404,421,23.764705882352942,440
11,313,324,28.454545454545453,329
437,203,640,0.4645308924485126,211
10,95,105,9.5,88
53,329,382,6.2075471698113205,348
51,235,286,4.607843137254902,303
68,68,136,1.0,58
508,660,1168,1.2992125984251968,660
14,396,410,28.285714285714285,415
19,105,124,5.526315789473684,104
9,209,218,23.22222222222222,218
10,377,387,37.7,397
7,551,558,78.71428571428571,302
8,422,430,52.75,444
48,367,415,7.645833333333333,394
4,251,255,62.75,120
1192,596,1788,0.5,610
17,263,280,15.470588235294118,276
26,242,268,9.307692307692308,250
129,800,929,6.2015503875969,316
25,502,527,20.08,519
266,606,872,2.2781954887218046,620
4,454,458,113.5,50
163,360,523,2.208588957055215,390
18,278,296,15.444444444444445,295
1876,380,2256,0.2025586353944563,396
19,146,165,7.684210526315789,150
10,336,346,33.6,355
21,234,255,11.142857142857142,243
26,291,317,11.192307692307692,300
15,232,247,15.466666666666667,240
3361,248,3609,0.07378756322523058,258
37,47,84,1.2702702702702702,171
10,322,332,32.2,341
69,537,606,7.782608695652174,557
100,901,1001,9.01,907
137,821,958,5.992700729927007,822
26,451,477,17.346153846153847,472
13,411,424,31.615384615384617,432
13,454,467,34.92307692307692,472
67,212,279,3.1641791044776117,222
17,613,630,36.05882352941177,628
31,241,272,7.774193548387097,250
176,423,599,2.403409090909091,444
689,22,711,0.03193033381712627,6
40,354,394,8.85,373
194,593,787,3.056701030927835,609
12,165,177,13.75,167
948,153,1101,0.16139240506329114,273
100,160,260,1.6,161
79,13,92,0.16455696202531644,1
21,57,78,2.7142857142857144,46
1703,427,2130,0.2507339988256019,448
15,45,60,3.0,33
15,349,364,23.266666666666666,364
15,165,180,11.0,249
216,197,413,0.9120370370370371,202
29,95,124,3.2758620689655173,88
11,35,46,3.1818181818181817,22
542,461,1003,0.8505535055350554,482
61,597,658,9.78688524590164,423
59,299,358,5.067796610169491,228
13,272,285,20.923076923076923,289
30,634,664,21.133333333333333,645
91,418,509,4.593406593406593,439
7,106,113,15.142857142857142,149
1360,790,2150,0.5808823529411765,793
117,895,1012,7.64957264957265,540
27,605,632,22.40740740740741,619
12,329,341,27.416666666666668,349
18,143,161,7.944444444444445,143
163,359,522,2.2024539877300615,377
19,64,83,3.3684210526315788,56
865,448,1313,0.5179190751445086,472
11,20,31,1.8181818181818181,4
32,117,149,3.65625,116
306,478,784,1.5620915032679739,496
1178,106,1284,0.0899830220713073,103
3415,14,3429,0.004099560761346999,1
1,47,48,47.0,1
34,151,185,4.4411764705882355,151
97,359,456,3.7010309278350517,379
14,357,371,25.5,378
24,27,51,1.125,14
77,104,181,1.3506493506493507,81
286,319,605,1.1153846153846154,332
3,131,134,43.666666666666664,130
11,371,382,33.72727272727273,393
14,295,309,21.071428571428573,307
18,875,893,48.611111111111114,884
26,322,348,12.384615384615385,339
38,215,253,5.657894736842105,222
20,620,640,31.0,635
1525,1129,2654,0.740327868852459,780
14,434,448,31.0,463
14,277,291,19.785714285714285,290
48,178,226,3.7083333333333335,182
42,195,237,4.642857142857143,201
94,375,469,3.9893617021276597,393
3026,263,3289,0.08691341705221414,273
10,280,290,28.0,292
68,440,508,6.470588235294118,463
10,147,157,14.7,210
151,870,1021,5.76158940397351,875
68,41,109,0.6029411764705882,28
745,123,868,0.1651006711409396,120
11,612,623,55.63636363636363,630
40,407,447,10.175,423
162,976,1138,6.0246913580246915,1006
6,137,143,22.833333333333332,135
36,6,42,0.16666666666666666,1
43,358,401,8.325581395348838,372
155,331,486,2.1354838709677417,346
17,460,477,27.058823529411764,483
60,192,252,3.2,334
53,380,433,7.169811320754717,400
14,326,340,23.285714285714285,342
1956,25,1981,0.01278118609406953,8
94,91,185,0.9680851063829787,86
99,57,156,0.5757575757575758,47
19,1029,1048,54.1578947368421,1006
22,332,354,15.090909090909092,345
208,126,334,0.6057692307692307,121
25,405,430,16.2,420
66,469,535,7.106060606060606,490
48,117,165,2.4375,118
27,835,862,30.925925925925927,763
517,146,663,0.28239845261121854,144
13,307,320,23.615384615384617,319
87,406,493,4.666666666666667,297
106,379,485,3.5754716981132075,392
96,672,768,7.0,685
9,288,297,32.0,302
22,293,315,13.318181818181818,308
55,686,741,12.472727272727273,697
145,665,810,4.586206896551724,677
152,147,299,0.9671052631578947,147
21,145,166,6.904761904761905,145
1720,830,2550,0.48255813953488375,417
113,454,567,4.017699115044247,471
47,81,128,1.7234042553191489,75
1046,349,1395,0.33365200764818354,427
23,111,134,4.826086956521739,110
9,609,618,67.66666666666667,360
72,557,629,7.736111111111111,577
78,326,404,4.17948717948718,345
51,396,447,7.764705882352941,419
3407,10,3417,0.0029351335485764602,1
162,318,480,1.962962962962963,339
87,670,757,7.7011494252873565,682
28,776,804,27.714285714285715,781
5,323,328,64.6,337
9,25,34,2.7777777777777777,6
18,395,413,21.944444444444443,414
35,185,220,5.285714285714286,193
18,299,317,16.61111111111111,316
703,148,851,0.21052631578947367,150
318,845,1163,2.657232704402516,856
65,345,410,5.3076923076923075,365
49,298,347,6.081632653061225,314
24,323,347,13.458333333333334,342
34,460,494,13.529411764705882,481
407,624,1031,1.5331695331695332,638
3021,944,3965,0.31247931148626285,211
15,105,120,7.0,102
6,209,215,34.833333333333336,214
14,118,132,8.428571428571429,120
18,324,342,18.0,342
1459,234,1693,0.16038382453735436,242
9,103,112,11.444444444444445,99
20,379,399,18.95,394
4,28,32,7.0,9
733,578,1311,0.7885402455661664,597
67,28,95,0.417910447761194,21
16,251,267,15.6875,260
12,138,150,11.5,208
40,206,246,5.15,215
75,534,609,7.12,398
8,34,42,4.25,21
238,70,308,0.29411764705882354,171
59,554,613,9.389830508474576,575
12,237,249,19.75,246
21,102,123,4.857142857142857,99
103,701,804,6.805825242718447,713
163,560,723,3.4355828220858897,573
190,194,384,1.0210526315789474,200
172,268,440,1.558139534883721,279
1368,433,1801,0.3165204678362573,460
327,233,560,0.7125382262996942,240
10,462,472,46.2,487
80,349,429,4.3625,370
22,612,634,27.818181818181817,625
8,209,217,26.125,217
6,344,350,57.333333333333336,362
46,331,377,7.195652173913044,122
59,389,448,6.593220338983051,406
178,137,315,0.7696629213483146,306
17,753,770,44.294117647058826,761
6,111,117,18.5,109
58,200,258,3.4482758620689653,208
47,463,510,9.851063829787234,486
21,609,630,29.0,621
1,26,27,26.0,1
564,195,759,0.34574468085106386,147
2510,454,2964,0.18087649402390438,478
16,322,338,20.125,339
2,101,103,50.5,96
7,142,149,20.285714285714285,139
9,519,528,57.666666666666664,508
1322,547,1869,0.41376701966717094,408
28,127,155,4.535714285714286,124
8,107,115,13.375,102
439,350,789,0.7972665148063781,372
517,424,941,0.8201160541586073,445
16,45,61,2.8125,31
15,32,47,2.1333333333333333,16
28,43,71,1.5357142857142858,35
10,534,544,53.4,554
79,46,125,0.5822784810126582,37
14,201,215,14.357142857142858,203
24,241,265,10.041666666666666,249
528,155,683,0.2935606060606061,154
25,347,372,13.88,365
68,240,308,3.5294117647058822,250
48,348,396,7.25,363
33,94,127,2.8484848484848486,91
44,333,377,7.568181818181818,347
3,224,227,74.66666666666667,234
232,400,632,1.7241379310344827,422
18,215,233,11.944444444444445,224
65,392,457,6.030769230769231,411
43,954,997,22.186046511627907,977
14,365,379,26.071428571428573,385
54,514,568,9.518518518518519,537
7,50,57,7.142857142857143,43
4,167,171,41.75,286
43,877,920,20.3953488372093,882
21,21,42,1.0,5
18,146,164,8.11111111111111,283
26,454,480,17.46153846153846,474
8,400,408,50.0,338
13,383,396,29.46153846153846,405
56,630,686,11.25,648
25,356,381,14.24,376
304,398,702,1.3092105263157894,418
8,122,130,15.25,120
37,421,458,11.378378378378379,442
9,187,196,20.77777777777778,196
5,175,180,35.0,175
7,94,101,13.428571428571429,89
960,133,1093,0.13854166666666667,129
41,211,252,5.146341463414634,217
12,102,114,8.5,95
6,267,273,44.5,276
7,493,500,70.42857142857143,514
21,423,444,20.142857142857142,443
1726,396,2122,0.22943221320973348,414
7,350,357,50.0,370
19,642,661,33.78947368421053,657
107,330,437,3.0841121495327104,348
3,182,185,60.666666666666664,187
51,669,720,13.117647058823529,683
1955,271,2226,0.13861892583120206,283
32,220,252,6.875,228
454,399,853,0.8788546255506607,420
21,475,496,22.61904761904762,499
17,155,172,9.117647058823529,152
21,546,567,26.0,571
15,34,49,2.2666666666666666,17
55,53,108,0.9636363636363636,42
7,307,314,43.857142857142854,149
14,300,314,21.428571428571427,315
92,649,741,7.054347826086956,803
2,47,49,23.5,36
764,532,1296,0.6963350785340314,558
29,154,183,5.310344827586207,154
566,7,573,0.012367491166077738,1
297,363,660,1.2222222222222223,514
6,278,284,46.333333333333336,291
8,464,472,58.0,485
16,390,406,24.375,414
114,201,315,1.763157894736842,205
68,449,517,6.602941176470588,467
11,459,470,41.72727272727273,480
697,823,1520,1.1807747489239597,818
12,456,468,38.0,485
51,413,464,8.098039215686274,432
14,28,42,2.0,13
27,359,386,13.296296296296296,377
5,39,44,7.8,317
275,626,901,2.2763636363636364,640
74,324,398,4.378378378378378,342
136,181,317,1.3308823529411764,188
16,203,219,12.6875,207
25,764,789,30.56,771
51,502,553,9.843137254901961,522
16,451,467,28.1875,473
61,248,309,4.065573770491803,277
18,567,585,31.5,589
7,319,326,45.57142857142857,338
33,48,81,1.4545454545454546,36
17,501,518,29.470588235294116,521
8,309,317,38.625,329
20,473,493,23.65,495
1993,186,2179,0.09332664325137983,191
1484,997,2481,0.671832884097035,1006
20,37,57,1.85,25
15,201,216,13.4,208
61,100,161,1.639344262295082,95
27,228,255,8.444444444444445,236
16,626,642,39.125,644
1008,294,1302,0.2916666666666667,305
736,557,1293,0.7567934782608695,577
69,733,802,10.623188405797102,741
1236,12,1248,0.009708737864077669,6
34,316,350,9.294117647058824,331
23,266,289,11.565217391304348,278
32,309,341,9.65625,324
17,256,273,15.058823529411764,267
21,381,402,18.142857142857142,404
31,280,311,9.03225806451613,294
39,202,241,5.17948717948718,204
273,955,1228,3.498168498168498,992
1227,839,2066,0.6837815810920945,386
251,156,407,0.6215139442231076,159
11,199,210,18.09090909090909,205
14,116,130,8.285714285714286,118
14,209,223,14.928571428571429,217
39,435,474,11.153846153846153,458
137,380,517,2.7737226277372264,396
18,334,352,18.555555555555557,351
13,128,141,9.846153846153847,126
20,858,878,42.9,864
22,551,573,25.045454545454547,572
27,462,489,17.11111111111111,435
8,17,25,2.125,1
2129,153,2282,0.07186472522310944,157
11,289,300,26.272727272727273,304
54,321,375,5.944444444444445,334
1,36,37,36.0,1
254,206,460,0.8110236220472441,215
112,48,160,0.42857142857142855,36
5,266,271,53.2,284
5,259,264,51.8,271
861,472,1333,0.5481997677119629,495
192,163,355,0.8489583333333334,79
1446,9,1455,0.006224066390041493,1
16,126,142,7.875,123
40,481,521,12.025,499
14,31,45,2.2142857142857144,18
95,209,304,2.2,215
75,246,321,3.28,257
10,395,405,39.5,329
3421,91,3512,0.026600409237065185,84
130,418,548,3.2153846153846155,436
1182,478,1660,0.40439932318104904,497
14,443,457,31.642857142857142,466
14,343,357,24.5,364
8,28,36,3.5,21
3,344,347,114.66666666666667,363
203,368,571,1.812807881773399,386
101,42,143,0.4158415841584158,29
1263,293,1556,0.23198733174980204,307
18,409,427,22.72222222222222,426
944,4,948,0.00423728813559322,149
43,231,274,5.372093023255814,245
1170,350,1520,0.29914529914529914,363
25,368,393,14.72,386
899,426,1325,0.4738598442714127,446
16,433,449,27.0625,451
196,1030,1226,5.255102040816326,1006
14,54,68,3.857142857142857,44
367,343,710,0.9346049046321526,359
1,522,523,522.0,435
763,48,811,0.06290956749672345,37
318,358,676,1.1257861635220126,374
547,345,892,0.6307129798903108,365
12,182,194,15.166666666666666,187
13,299,312,23.0,311
21,223,244,10.619047619047619,199
16,253,269,15.8125,248
14,28,42,2.0,12
2,30,32,15.0,20
5,150,155,30.0,152
19,376,395,19.789473684210527,395
7,25,32,3.5714285714285716,11
8,20,28,2.5,2
122,304,426,2.4918032786885247,320
26,82,108,3.1538461538461537,78
255,235,490,0.9215686274509803,248
20,218,238,10.9,226
2889,127,3016,0.04395984769816545,126
2,32,34,16.0,1
25,3,28,0.12,1
4,105,109,26.25,101
19,426,445,22.42105263157895,442
18,407,425,22.61111111111111,426
26,158,184,6.076923076923077,158
18,265,283,14.722222222222221,201
19,524,543,27.57894736842105,544
18,343,361,19.055555555555557,365
63,814,877,12.920634920634921,812
11,844,855,76.72727272727273,848
4,65,69,16.25,57
10,356,366,35.6,371
2284,142,2426,0.06217162872154115,141
84,267,351,3.1785714285714284,279
16,138,154,8.625,139
57,415,472,7.280701754385965,435
64,125,189,1.953125,124
626,457,1083,0.7300319488817891,480
86,645,731,7.5,662
231,194,425,0.8398268398268398,201
393,48,441,0.12213740458015267,38
1766,756,2522,0.42808607021517553,760
113,856,969,7.575221238938053,861
12,308,320,25.666666666666668,322
199,98,297,0.49246231155778897,91
1198,588,1786,0.49081803005008345,600
24,153,177,6.375,154
163,520,683,3.1901840490797544,538
74,327,401,4.418918918918919,344
39,38,77,0.9743589743589743,24
32,235,267,7.34375,244
55,35,90,0.6363636363636364,95
4,90,94,22.5,84
149,303,452,2.033557046979866,318
1188,364,1552,0.3063973063973064,384
75,355,430,4.733333333333333,371
15,298,313,19.866666666666667,313
22,61,83,2.772727272727273,52
5,59,64,11.8,47
114,201,315,1.763157894736842,205
25,15,40,0.6,1
23,288,311,12.521739130434783,303
659,140,799,0.212443095599393,141
45,166,211,3.688888888888889,166
21,114,135,5.428571428571429,110
13,322,335,24.76923076923077,335
25,148,173,5.92,150
27,558,585,20.666666666666668,578
138,89,227,0.644927536231884,82
12,117,129,9.75,112
128,284,412,2.21875,295
44,846,890,19.227272727272727,852
609,408,1017,0.6699507389162561,429
6,343,349,57.166666666666664,358
1,190,191,190.0,432
47,95,142,2.021276595744681,91
40,113,153,2.825,110
12,292,304,24.333333333333332,309
1709,494,2203,0.2890579286132241,517
1601,162,1763,0.10118675827607745,163
134,442,576,3.298507462686567,325
11,317,328,28.818181818181817,397
2,10,12,5.0,1
2110,317,2427,0.15023696682464455,336
152,714,866,4.697368421052632,726
789,288,1077,0.3650190114068441,299
91,162,253,1.7802197802197801,162
47,531,578,11.297872340425531,549
5,432,437,86.4,454
114,201,315,1.763157894736842,205
11,370,381,33.63636363636363,384
1052,944,1996,0.8973384030418251,951
38,137,175,3.6052631578947367,141
6,879,885,146.5,886
5,100,105,20.0,93
30,23,53,0.7666666666666667,7
2952,212,3164,0.07181571815718157,218
1090,802,1892,0.7357798165137615,808
11,467,478,42.45454545454545,487
3244,7,3251,0.002157829839704069,1
39,359,398,9.205128205128204,381
442,440,882,0.995475113122172,461
13,474,487,36.46153846153846,494
35,503,538,14.371428571428572,523
47,695,742,14.787234042553191,707
1385,1016,2401,0.7335740072202166,1006
4,394,398,98.5,117
129,533,662,4.131782945736434,552
184,434,618,2.358695652173913,456
314,816,1130,2.5987261146496814,1006
33,575,608,17.424242424242426,587
14,24,38,1.7142857142857142,11
105,307,412,2.9238095238095236,321
167,389,556,2.3293413173652695,406
10,280,290,28.0,296
743,420,1163,0.5652759084791387,439
30,160,190,5.333333333333333,162
66,323,389,4.893939393939394,342
16,157,173,9.8125,159
2,77,79,38.5,68
31,138,169,4.451612903225806,141
122,1027,1149,8.418032786885245,1006
110,189,299,1.7181818181818183,191
1898,57,1955,0.030031612223393046,48
29,115,144,3.9655172413793105,113
26,353,379,13.576923076923077,364
67,282,349,4.208955223880597,297
9,249,258,27.666666666666668,250
17,156,173,9.176470588235293,305
55,650,705,11.818181818181818,659
70,155,225,2.2142857142857144,159
27,13,40,0.48148148148148145,1
19,226,245,11.894736842105264,232
407,331,738,0.8132678132678133,348
22,27,49,1.2272727272727273,12
114,108,222,0.9473684210526315,105
12,128,140,10.666666666666666,128
23,4,27,0.17391304347826086,1
1,10,11,10.0,1
48,1052,1100,21.916666666666668,920
425,655,1080,1.5411764705882354,662
16,343,359,21.4375,366
587,77,664,0.131175468483816,244
11,855,866,77.72727272727273,862
835,905,1740,1.0838323353293413,915
168,242,410,1.4404761904761905,258
145,36,181,0.2482758620689655,36
17,62,79,3.6470588235294117,57
165,46,211,0.2787878787878788,35
43,277,320,6.441860465116279,290
15,309,324,20.6,329
187,473,660,2.5294117647058822,494
8,64,72,8.0,57
56,612,668,10.928571428571429,624
86,60,146,0.6976744186046512,48
9,204,213,22.666666666666668,209
21,423,444,20.142857142857142,443
16,797,813,49.8125,802
73,741,814,10.150684931506849,743
29,376,405,12.96551724137931,397
59,388,447,6.576271186440678,136
23,592,615,25.73913043478261,605
10,135,145,13.5,136
25,83,108,3.32,81
22,402,424,18.272727272727273,420
45,67,112,1.488888888888889,58
1422,284,1706,0.19971870604781997,295
109,272,381,2.4954128440366974,607
308,37,345,0.12012987012987013,357
13,288,301,22.153846153846153,304
9,66,75,7.333333333333333,57
462,476,938,1.0303030303030303,429
13,838,851,64.46153846153847,851
492,360,852,0.7317073170731707,373
16,320,336,20.0,335
14,37,51,2.642857142857143,19
7,82,89,11.714285714285714,149
440,502,942,1.1409090909090909,435
49,379,428,7.73469387755102,399
701,894,1595,1.275320970042796,884
19,322,341,16.94736842105263,337
196,356,552,1.816326530612245,371
9,458,467,50.888888888888886,484
142,790,932,5.563380281690141,787
3119,137,3256,0.04392433472266752,137
28,216,244,7.714285714285714,227
16,218,234,13.625,225
23,334,357,14.521739130434783,347
14,263,277,18.785714285714285,272
19,36,55,1.894736842105263,19
979,1064,2043,1.08682328907048,1006
11,85,96,7.7272727272727275,76
768,34,802,0.044270833333333336,20
45,495,540,11.0,514
9,359,368,39.888888888888886,380
32,344,376,10.75,362
7,438,445,62.57142857142857,281
72,100,172,1.3888888888888888,96
3,265,268,88.33333333333333,326
374,179,553,0.4786096256684492,179
199,22,221,0.11055276381909548,7
45,620,665,13.777777777777779,634
3,422,425,140.66666666666666,444
1,29,30,29.0,3
27,252,279,9.333333333333334,262
1,10,11,10.0,1
24,27,51,1.125,11
7,43,50,6.142857142857143,29
21,220,241,10.476190476190476,225
24,523,547,21.791666666666668,546
54,316,370,5.851851851851852,333
1042,567,1609,0.5441458733205374,584
58,421,479,7.258620689655173,443
66,495,561,7.5,516
14,306,320,21.857142857142858,324
1,10,11,10.0,1
11,91,102,8.272727272727273,82
11,374,385,34.0,393
40,226,266,5.65,234
1485,304,1789,0.2047138047138047,302
7,3,10,0.42857142857142855,1
3848,5,3853,0.0012993762993762994,1
13,324,337,24.923076923076923,344
27,574,601,21.25925925925926,404
13,538,551,41.38461538461539,560
98,80,178,0.8163265306122449,74
257,20,277,0.07782101167315175,5
1,10,11,10.0,1
382,162,544,0.42408376963350786,164
25,306,331,12.24,320
1191,494,1685,0.4147774979009236,510
84,241,325,2.869047619047619,249
23,342,365,14.869565217391305,365
16,620,636,38.75,636
83,343,426,4.132530120481928,368
17,152,169,8.941176470588236,154
23,657,680,28.565217391304348,670
827,102,929,0.12333736396614269,92
112,391,503,3.4910714285714284,409
83,281,364,3.3855421686746987,297
30,231,261,7.7,236
11,330,341,30.0,347
47,372,419,7.914893617021277,393
217,422,639,1.944700460829493,446
2361,7,2368,0.002964845404489623,1
288,17,305,0.059027777777777776,3
10,106,116,10.6,101
20,365,385,18.25,388
8,271,279,33.875,284
9,296,305,32.888888888888886,315
25,388,413,15.52,408
972,498,1470,0.5123456790123457,515
408,143,551,0.35049019607843135,140
2774,92,2866,0.03316510454217736,86
313,250,563,0.7987220447284346,262
21,52,73,2.4761904761904763,39
2516,104,2620,0.04133545310015898,97
52,868,920,16.692307692307693,882
46,33,79,0.717391304347826,18
23,411,434,17.869565217391305,439
51,665,716,13.03921568627451,679
11,262,273,23.818181818181817,276
22,856,878,38.90909090909091,866
182,587,769,3.2252747252747254,602
2428,14,2442,0.005766062602965404,6
18,563,581,31.27777777777778,418
7,174,181,24.857142857142858,90
54,210,264,3.888888888888889,212
11,200,211,18.181818181818183,209
115,103,218,0.8956521739130435,100
357,275,632,0.7703081232492998,286
16,603,619,37.6875,617
14,128,142,9.142857142857142,127
122,150,272,1.2295081967213115,147
3017,294,3311,0.09744779582366589,309
23,78,101,3.391304347826087,76
50,675,725,13.5,689
114,317,431,2.780701754385965,165
22,373,395,16.954545454545453,393
10,298,308,29.8,315
1574,1155,2729,0.7337992376111817,1006
1483,7,1490,0.004720161834120027,1
31,48,79,1.5483870967741935,36
616,209,825,0.3392857142857143,215
22,4,26,0.18181818181818182,1
76,281,357,3.6973684210526314,291
14,42,56,3.0,25
8,670,678,83.75,683
