num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
10,501,511,50.1,524
29,426,455,14.689655172413794,445
8,193,201,24.125,194
22,359,381,16.318181818181817,384
21,112,133,5.333333333333333,110
13,261,274,20.076923076923077,273
30,4,34,0.13333333333333333,383
25,334,359,13.36,353
448,352,800,0.7857142857142857,373
25,252,277,10.08,382
19,137,156,7.2105263157894735,141
588,987,1575,1.6785714285714286,1006
61,952,1013,15.60655737704918,961
208,342,550,1.6442307692307692,361
1176,11,1187,0.00935374149659864,1
19,942,961,49.578947368421055,968
26,790,816,30.384615384615383,784
7,95,102,13.571428571428571,88
325,524,849,1.6123076923076922,546
37,439,476,11.864864864864865,191
13,298,311,22.923076923076923,280
26,30,56,1.1538461538461537,16
981,7,988,0.007135575942915392,1
6,294,300,49.0,308
11,109,120,9.909090909090908,104
7,180,187,25.714285714285715,180
226,515,741,2.2787610619469025,540
44,706,750,16.045454545454547,718
59,280,339,4.745762711864407,297
153,580,733,3.7908496732026142,595
84,332,416,3.9523809523809526,348
1,10,11,10.0,1
10,264,274,26.4,271
1,10,11,10.0,1
31,62,93,2.0,55
48,280,328,5.833333333333333,293
31,290,321,9.35483870967742,304
34,793,827,23.323529411764707,800
20,357,377,17.85,375
96,15,111,0.15625,1
5,224,229,44.8,233
24,207,231,8.625,19
9,581,590,64.55555555555556,597
51,39,90,0.7647058823529411,25
81,147,228,1.8148148148148149,148
459,29,488,0.06318082788671024,13
2,42,44,21.0,29
14,55,69,3.9285714285714284,49
152,618,770,4.065789473684211,630
133,302,435,2.2706766917293235,319
50,504,554,10.08,524
545,341,886,0.6256880733944954,354
2643,16,2659,0.006053726825576996,1
31,626,657,20.193548387096776,636
186,495,681,2.661290322580645,522
37,187,224,5.054054054054054,192
12,46,58,3.8333333333333335,34
37,60,97,1.6216216216216217,51
18,345,363,19.166666666666668,362
386,67,453,0.17357512953367876,56
25,509,534,20.36,528
29,104,133,3.586206896551724,100
29,104,133,3.586206896551724,100
1618,880,2498,0.5438813349814586,889
300,471,771,1.57,492
7,256,263,36.57142857142857,265
38,225,263,5.921052631578948,236
12,167,179,13.916666666666666,169
2,355,357,177.5,380
529,459,988,0.8676748582230623,712
6,133,139,22.166666666666668,132
2,30,32,15.0,19
115,241,356,2.0956521739130434,249
621,9,630,0.014492753623188406,1
2708,1172,3880,0.4327917282127031,1006
51,140,191,2.7450980392156863,71
3457,520,3977,0.15041943881978595,541
157,51,208,0.3248407643312102,42
11,341,352,31.0,351
385,861,1246,2.2363636363636363,871
10,150,160,15.0,151
32,660,692,20.625,671
38,330,368,8.68421052631579,346
21,248,269,11.80952380952381,257
15,152,167,10.133333333333333,156
29,361,390,12.448275862068966,376
11,86,97,7.818181818181818,79
8,72,80,9.0,70
16,122,138,7.625,120
273,416,689,1.5238095238095237,691
5,31,36,6.2,17
77,356,433,4.623376623376624,370
179,140,319,0.7821229050279329,144
14,118,132,8.428571428571429,112
4,357,361,89.25,379
20,532,552,26.6,561
425,129,554,0.3035294117647059,128
1140,7,1147,0.0061403508771929825,1
34,232,266,6.823529411764706,238
14,405,419,28.928571428571427,427
407,203,610,0.4987714987714988,208
16,232,248,14.5,239
214,83,297,0.3878504672897196,71
114,321,435,2.8157894736842106,208
934,270,1204,0.2890792291220557,284
721,592,1313,0.8210818307905686,609
3315,70,3385,0.021116138763197588,232
1,10,11,10.0,1
65,28,93,0.4307692307692308,43
23,682,705,29.652173913043477,691
15,361,376,24.066666666666666,400
21,335,356,15.952380952380953,359
31,621,652,20.032258064516128,522
10,454,464,45.4,475
89,126,215,1.4157303370786516,128
52,277,329,5.326923076923077,236
14,18,32,1.2857142857142858,3
3,297,300,99.0,315
80,37,117,0.4625,22
29,248,277,8.551724137931034,259
74,589,663,7.95945945945946,608
103,28,131,0.27184466019417475,12
27,279,306,10.333333333333334,291
3500,146,3646,0.04171428571428572,145
71,49,120,0.6901408450704225,37
12,275,287,22.916666666666668,289
15,414,429,27.6,437
23,385,408,16.73913043478261,408
28,251,279,8.964285714285714,262
1572,13,1585,0.00826972010178117,1
92,253,345,2.75,409
10,392,402,39.2,421
37,42,79,1.135135135135135,33
46,318,364,6.913043478260869,334
14,332,346,23.714285714285715,346
13,288,301,22.153846153846153,304
196,57,253,0.29081632653061223,43
10,578,588,57.8,598
57,940,997,16.49122807017544,956
47,692,739,14.72340425531915,705
2235,260,2495,0.116331096196868,275
2567,111,2678,0.043241137514608494,119
966,435,1401,0.4503105590062112,497
25,350,375,14.0,365
15,499,514,33.266666666666666,253
22,211,233,9.590909090909092,216
49,74,123,1.510204081632653,67
86,133,219,1.5465116279069768,129
168,701,869,4.1726190476190474,904
121,372,493,3.074380165289256,394
29,590,619,20.344827586206897,604
1860,986,2846,0.5301075268817205,1006
82,220,302,2.682926829268293,222
48,200,248,4.166666666666667,207
10,109,119,10.9,105
142,317,459,2.232394366197183,336
81,598,679,7.382716049382716,611
30,277,307,9.233333333333333,286
11,352,363,32.0,370
32,187,219,5.84375,190
7,358,365,51.142857142857146,384
339,721,1060,2.1268436578171093,731
16,549,565,34.3125,563
494,451,945,0.9129554655870445,472
40,530,570,13.25,556
7,94,101,13.428571428571429,89
73,467,540,6.397260273972603,487
11,189,200,17.181818181818183,302
11,387,398,35.18181818181818,408
27,222,249,8.222222222222221,229
3262,482,3744,0.1477621091354997,1
9,279,288,31.0,296
53,284,337,5.3584905660377355,292
467,76,543,0.16274089935760172,67
6,225,231,37.5,229
27,322,349,11.925925925925926,330
8,51,59,6.375,42
29,258,287,8.89655172413793,271
2,10,12,5.0,1
2106,1084,3190,0.5147198480531814,1006
9,532,541,59.111111111111114,551
160,138,298,0.8625,137
13,304,317,23.384615384615383,318
2,39,41,19.5,392
1483,7,1490,0.004720161834120027,1
764,308,1072,0.4031413612565445,149
24,326,350,13.583333333333334,468
46,431,477,9.369565217391305,455
824,213,1037,0.25849514563106796,220
69,28,97,0.4057971014492754,16
11,227,238,20.636363636363637,237
25,354,379,14.16,370
232,367,599,1.581896551724138,388
234,475,709,2.02991452991453,500
4,28,32,7.0,9
74,683,757,9.22972972972973,385
33,540,573,16.363636363636363,559
12,445,457,37.083333333333336,465
36,360,396,10.0,374
7,110,117,15.714285714285714,103
42,661,703,15.738095238095237,672
55,156,211,2.8363636363636364,159
92,451,543,4.9021739130434785,474
241,350,591,1.4522821576763485,365
11,214,225,19.454545454545453,220
52,332,384,6.384615384615385,349
42,344,386,8.19047619047619,364
14,354,368,25.285714285714285,375
494,139,633,0.2813765182186235,139
1392,146,1538,0.10488505747126436,144
899,426,1325,0.4738598442714127,446
38,685,723,18.026315789473685,692
15,118,133,7.866666666666666,113
20,237,257,11.85,249
52,333,385,6.403846153846154,350
8,11,19,1.375,1
13,259,272,19.923076923076923,274
53,207,260,3.9056603773584904,209
273,228,501,0.8351648351648352,239
32,99,131,3.09375,430
29,343,372,11.827586206896552,358
42,462,504,11.0,483
10,3,13,0.3,1
12,248,260,20.666666666666668,256
1155,378,1533,0.32727272727272727,396
8,663,671,82.875,681
431,125,556,0.2900232018561485,209
1067,6,1073,0.005623242736644799,1
23,256,279,11.130434782608695,265
17,158,175,9.294117647058824,160
52,424,476,8.153846153846153,441
17,935,952,55.0,966
1669,453,2122,0.27142001198322346,472
187,40,227,0.21390374331550802,28
15,288,303,19.2,303
14,204,218,14.571428571428571,206
48,487,535,10.145833333333334,507
34,747,781,21.970588235294116,753
16,281,297,17.5625,290
28,921,949,32.892857142857146,927
77,36,113,0.4675324675324675,25
557,304,861,0.5457809694793537,317
19,277,296,14.578947368421053,299
26,356,382,13.692307692307692,380
19,68,87,3.5789473684210527,59
19,107,126,5.631578947368421,102
408,193,601,0.4730392156862745,199
21,594,615,28.285714285714285,613
265,766,1031,2.890566037735849,771
28,549,577,19.607142857142858,571
8,34,42,4.25,18
81,714,795,8.814814814814815,721
816,304,1120,0.37254901960784315,320
44,468,512,10.636363636363637,490
54,273,327,5.055555555555555,16
34,195,229,5.735294117647059,200
45,254,299,5.644444444444445,262
15,131,146,8.733333333333333,132
65,198,263,3.046153846153846,203
16,55,71,3.4375,111
80,278,358,3.475,291
374,431,805,1.1524064171122994,448
89,62,151,0.6966292134831461,53
1761,279,2040,0.15843270868824533,293
1,24,25,24.0,1
463,321,784,0.693304535637149,338
1250,205,1455,0.164,213
86,802,888,9.325581395348838,805
13,96,109,7.384615384615385,91
99,594,693,6.0,611
19,345,364,18.157894736842106,359
8,722,730,90.25,731
23,31,54,1.3478260869565217,15
48,437,485,9.104166666666666,450
7,336,343,48.0,353
1902,4,1906,0.002103049421661409,5
4,11,15,2.75,1
949,140,1089,0.1475237091675448,139
848,221,1069,0.2606132075471698,223
34,625,659,18.38235294117647,642
134,613,747,4.574626865671642,622
646,244,890,0.37770897832817335,258
58,418,476,7.206896551724138,435
40,270,310,6.75,282
113,568,681,5.0265486725663715,583
539,115,654,0.21335807050092764,112
13,256,269,19.692307692307693,266
15,47,62,3.1333333333333333,36
32,393,425,12.28125,411
19,135,154,7.105263157894737,135
598,143,741,0.2391304347826087,144
259,193,452,0.7451737451737451,197
33,443,476,13.424242424242424,462
259,304,563,1.1737451737451738,316
45,320,365,7.111111111111111,338
24,705,729,29.375,716
15,256,271,17.066666666666666,270
1,390,391,390.0,361
12,404,416,33.666666666666664,421
45,696,741,15.466666666666667,714
19,131,150,6.894736842105263,131
15,8,23,0.5333333333333333,1
91,185,276,2.032967032967033,189
17,501,518,29.470588235294116,518
27,374,401,13.851851851851851,396
49,580,629,11.83673469387755,602
232,822,1054,3.543103448275862,833
2568,124,2692,0.048286604361370715,119
82,282,364,3.4390243902439024,299
102,677,779,6.637254901960785,688
16,457,473,28.5625,481
2764,327,3091,0.1183068017366136,343
936,198,1134,0.21153846153846154,203
39,234,273,6.0,231
27,574,601,21.25925925925926,404
4,36,40,9.0,23
27,316,343,11.703703703703704,331
16,433,449,27.0625,451
21,594,615,28.285714285714285,613
1082,20,1102,0.018484288354898338,4
36,441,477,12.25,456
9,93,102,10.333333333333334,82
2,18,20,9.0,1
644,93,737,0.14440993788819875,88
12,102,114,8.5,95
491,512,1003,1.0427698574338085,530
69,181,250,2.6231884057971016,185
63,345,408,5.476190476190476,69
30,279,309,9.3,294
54,70,124,1.2962962962962963,69
13,67,80,5.153846153846154,370
39,253,292,6.487179487179487,262
797,111,908,0.13927227101631118,106
71,30,101,0.4225352112676056,17
15,267,282,17.8,278
99,358,457,3.6161616161616164,933
12,759,771,63.25,765
100,170,270,1.7,175
13,121,134,9.307692307692308,118
9,50,59,5.555555555555555,40
1786,513,2299,0.2872340425531915,529
16,209,225,13.0625,217
12,326,338,27.166666666666668,339
17,483,500,28.41176470588235,503
1369,942,2311,0.6880934989043097,957
25,41,66,1.64,26
2188,61,2249,0.027879341864716637,51
8,282,290,35.25,295
620,602,1222,0.9709677419354839,618
32,353,385,11.03125,368
101,7,108,0.06930693069306931,1
30,321,351,10.7,341
123,957,1080,7.780487804878049,971
7,645,652,92.14285714285714,656
345,125,470,0.36231884057971014,123
760,90,850,0.11842105263157894,81
7,138,145,19.714285714285715,141
3,769,772,256.3333333333333,772
803,290,1093,0.36114570361145704,307
21,393,414,18.714285714285715,412
54,44,98,0.8148148148148148,32
5,116,121,23.2,113
11,408,419,37.09090909090909,431
8,284,292,35.5,107
16,253,269,15.8125,257
28,92,120,3.2857142857142856,85
7,34,41,4.857142857142857,22
484,477,961,0.9855371900826446,496
1,10,11,10.0,1
7,550,557,78.57142857142857,312
60,914,974,15.233333333333333,917
247,137,384,0.5546558704453441,132
115,298,413,2.591304347826087,312
1342,408,1750,0.30402384500745155,428
359,693,1052,1.9303621169916434,189
10,304,314,30.4,285
23,771,794,33.52173913043478,777
12,444,456,37.0,466
3,32,35,10.666666666666666,18
10,251,261,25.1,263
33,73,106,2.212121212121212,66
11,34,45,3.090909090909091,50
21,18,39,0.8571428571428571,1
14,486,500,34.714285714285715,512
44,534,578,12.136363636363637,399
17,168,185,9.882352941176471,172
15,25,40,1.6666666666666667,109
11,323,334,29.363636363636363,337
59,75,134,1.271186440677966,64
64,470,534,7.34375,491
22,28,50,1.2727272727272727,17
17,388,405,22.823529411764707,409
75,14,89,0.18666666666666668,1
34,146,180,4.294117647058823,147
224,827,1051,3.6919642857142856,608
788,350,1138,0.44416243654822335,369
1408,237,1645,0.16832386363636365,247
9,251,260,27.88888888888889,261
137,322,459,2.3503649635036497,337
45,7,52,0.15555555555555556,1
24,220,244,9.166666666666666,232
19,221,240,11.631578947368421,230
1,10,11,10.0,1
225,983,1208,4.368888888888889,811
11,190,201,17.272727272727273,195
41,357,398,8.707317073170731,381
44,676,720,15.363636363636363,687
11,226,237,20.545454545454547,97
109,381,490,3.4954128440366974,401
24,608,632,25.333333333333332,624
11,280,291,25.454545454545453,295
15,114,129,7.6,110
20,213,233,10.65,220
16,603,619,37.6875,617
23,343,366,14.91304347826087,360
1,30,31,30.0,16
19,36,55,1.894736842105263,19
100,454,554,4.54,475
32,748,780,23.375,756
14,325,339,23.214285714285715,371
370,157,527,0.4243243243243243,160
4,98,102,24.5,91
21,34,55,1.619047619047619,20
634,936,1570,1.476340694006309,118
23,217,240,9.434782608695652,228
17,388,405,22.823529411764707,404
428,341,769,0.7967289719626168,359
652,399,1051,0.6119631901840491,421
31,214,245,6.903225806451613,219
25,974,999,38.96,1006
144,21,165,0.14583333333333334,7
574,746,1320,1.2996515679442509,750
96,450,546,4.6875,468
399,460,859,1.1528822055137844,479
9,233,242,25.88888888888889,240
56,366,422,6.535714285714286,379
46,580,626,12.608695652173912,595
107,442,549,4.130841121495327,463
197,292,489,1.482233502538071,304
0,942,942,1,126
2224,764,2988,0.3435251798561151,770
229,25,254,0.1091703056768559,8
52,295,347,5.673076923076923,311
305,57,362,0.18688524590163935,50
53,405,458,7.6415094339622645,678
2077,24,2101,0.011555127587867116,18
11,154,165,14.0,153
29,763,792,26.310344827586206,772
28,348,376,12.428571428571429,383
25,151,176,6.04,154
212,336,548,1.5849056603773586,350
101,451,552,4.465346534653466,472
52,511,563,9.826923076923077,529
647,5,652,0.0077279752704791345,1
16,255,271,15.9375,266
6,169,175,28.166666666666668,169
18,122,140,6.777777777777778,120
41,288,329,7.024390243902439,305
85,616,701,7.247058823529412,503
1,10,11,10.0,1
463,84,547,0.18142548596112312,78
37,224,261,6.054054054054054,229
209,930,1139,4.44976076555024,963
376,385,761,1.023936170212766,405
6,137,143,22.833333333333332,139
22,252,274,11.454545454545455,267
108,426,534,3.9444444444444446,447
16,549,565,34.3125,563
9,106,115,11.777777777777779,103
9,175,184,19.444444444444443,175
18,424,442,23.555555555555557,444
41,558,599,13.609756097560975,574
25,436,461,17.44,457
45,502,547,11.155555555555555,522
68,59,127,0.8676470588235294,48
19,559,578,29.42105263157895,583
151,15,166,0.09933774834437085,1
75,98,173,1.3066666666666666,93
356,578,934,1.6235955056179776,590
64,304,368,4.75,321
9,15,24,1.6666666666666667,2
517,194,711,0.37524177949709864,197
21,367,388,17.476190476190474,385
119,246,365,2.0672268907563027,254
14,518,532,37.0,537
428,261,689,0.6098130841121495,272
101,87,188,0.8613861386138614,79
2,794,796,397.0,433
223,881,1104,3.9506726457399104,887
32,887,919,27.71875,893
258,872,1130,3.37984496124031,881
3234,10,3244,0.0030921459492888066,1
27,492,519,18.22222222222222,204
1794,7,1801,0.0039018952062430325,1
35,30,65,0.8571428571428571,17
25,3,28,0.12,1
103,237,340,2.3009708737864076,247
393,804,1197,2.045801526717557,813
1897,641,2538,0.3379019504480759,653
1010,36,1046,0.03564356435643564,24
335,159,494,0.4746268656716418,161
18,376,394,20.88888888888889,393
1,10,11,10.0,1
5,333,338,66.6,226
31,459,490,14.806451612903226,407
507,99,606,0.1952662721893491,89
62,328,390,5.290322580645161,342
17,131,148,7.705882352941177,133
10,458,468,45.8,481
332,337,669,1.0150602409638554,353
16,701,717,43.8125,711
486,118,604,0.24279835390946503,115
56,497,553,8.875,516
57,64,121,1.1228070175438596,57
733,698,1431,0.9522510231923602,710
22,304,326,13.818181818181818,281
17,483,500,28.41176470588235,503
51,377,428,7.392156862745098,394
49,30,79,0.6122448979591837,15
16,694,710,43.375,704
18,338,356,18.77777777777778,355
38,87,125,2.289473684210526,78
81,501,582,6.185185185185185,517
31,205,236,6.612903225806452,213
6,201,207,33.5,205
19,251,270,13.210526315789474,102
26,220,246,8.461538461538462,227
15,129,144,8.6,129
14,243,257,17.357142857142858,285
27,211,238,7.814814814814815,217
815,158,973,0.19386503067484662,160
47,265,312,5.638297872340425,275
16,498,514,31.125,521
21,269,290,12.80952380952381,283
3451,572,4023,0.16574905824398725,489
2862,201,3063,0.07023060796645703,207
3420,159,3579,0.04649122807017544,161
89,818,907,9.191011235955056,824
269,867,1136,3.2230483271375463,866
11,325,336,29.545454545454547,342
7,259,266,37.0,149
143,312,455,2.1818181818181817,327
115,152,267,1.3217391304347825,152
700,142,842,0.20285714285714285,144
37,235,272,6.351351351351352,243
25,933,958,37.32,965
52,229,281,4.403846153846154,236
899,32,931,0.035595105672969966,20
30,21,51,0.7,9
10,380,390,38.0,329
18,18,36,1.0,1
33,18,51,0.5454545454545454,3
52,277,329,5.326923076923077,290
12,183,195,15.25,185
11,348,359,31.636363636363637,366
28,455,483,16.25,480
1104,142,1246,0.1286231884057971,418
28,139,167,4.964285714285714,140
29,757,786,26.103448275862068,762
15,268,283,17.866666666666667,284
24,463,487,19.291666666666668,480
226,317,543,1.4026548672566372,327
21,130,151,6.190476190476191,129
17,1110,1127,65.29411764705883,1006
44,261,305,5.931818181818182,271
46,408,454,8.869565217391305,424
9,255,264,28.333333333333332,269
42,325,367,7.738095238095238,343
4,524,528,131.0,555
291,372,663,1.2783505154639174,388
17,240,257,14.117647058823529,251
62,421,483,6.790322580645161,440
1739,963,2702,0.5537665324899368,997
10,98,108,9.8,92
49,438,487,8.938775510204081,462
20,806,826,40.3,813
100,256,356,2.56,266
1677,33,1710,0.01967799642218247,16
1547,15,1562,0.009696186166774402,1
22,70,92,3.1818181818181817,59
1739,141,1880,0.08108108108108109,142
268,224,492,0.835820895522388,232
5,194,199,38.8,198
97,222,319,2.288659793814433,230
18,252,270,14.0,237
369,585,954,1.5853658536585367,604
18,234,252,13.0,242
85,83,168,0.9764705882352941,74
12,362,374,30.166666666666668,380
15,475,490,31.666666666666668,496
983,198,1181,0.20142421159715157,384
15,312,327,20.8,330
133,260,393,1.9548872180451127,271
17,160,177,9.411764705882353,161
30,190,220,6.333333333333333,193
14,248,262,17.714285714285715,253
30,306,336,10.2,320
3087,164,3251,0.05312601230968578,168
47,293,340,6.23404255319149,308
5,44,49,8.8,33
9,37,46,4.111111111111111,23
1766,63,1829,0.03567383918459796,52
1614,49,1663,0.030359355638166045,39
165,327,492,1.981818181818182,344
1406,98,1504,0.06970128022759602,92
171,1042,1213,6.093567251461988,1006
220,210,430,0.9545454545454546,220
958,385,1343,0.40187891440501045,399
162,296,458,1.8271604938271604,303
59,219,278,3.711864406779661,226
9,298,307,33.111111111111114,309
14,26,40,1.8571428571428572,10
34,433,467,12.735294117647058,451
2034,462,2496,0.22713864306784662,483
8,414,422,51.75,436
337,341,678,1.0118694362017804,238
82,340,422,4.146341463414634,357
12,142,154,11.833333333333334,144
789,288,1077,0.3650190114068441,299
13,411,424,31.615384615384617,432
24,93,117,3.875,316
42,266,308,6.333333333333333,84
14,299,313,21.357142857142858,315
9,252,261,28.0,261
44,207,251,4.704545454545454,211
141,345,486,2.4468085106382977,366
304,398,702,1.3092105263157894,418
6,142,148,23.666666666666668,143
223,491,714,2.201793721973094,511
35,349,384,9.971428571428572,366
9,260,269,28.88888888888889,278
169,521,690,3.0828402366863905,543
13,275,288,21.153846153846153,286
12,183,195,15.25,186
15,858,873,57.2,863
187,136,323,0.7272727272727273,131
43,241,284,5.604651162790698,250
29,712,741,24.551724137931036,726
14,122,136,8.714285714285714,124
119,3,122,0.025210084033613446,1
14,142,156,10.142857142857142,140
25,63,88,2.52,53
38,535,573,14.078947368421053,99
734,386,1120,0.5258855585831063,408
24,167,191,6.958333333333333,174
7,408,415,58.285714285714285,430
20,227,247,11.35,233
152,26,178,0.17105263157894737,13
11,919,930,83.54545454545455,929
245,422,667,1.7224489795918367,443
8,102,110,12.75,90
91,531,622,5.835164835164835,552
79,263,342,3.329113924050633,271
24,947,971,39.458333333333336,960
12,30,42,2.5,17
168,329,497,1.9583333333333333,349
38,427,465,11.236842105263158,450
381,931,1312,2.4435695538057742,354
22,274,296,12.454545454545455,286
604,67,671,0.11092715231788079,59
1585,165,1750,0.10410094637223975,165
20,283,303,14.15,294
26,296,322,11.384615384615385,310
61,430,491,7.049180327868853,453
29,284,313,9.793103448275861,297
23,257,280,11.173913043478262,270
155,369,524,2.3806451612903228,390
233,191,424,0.8197424892703863,199
24,25,49,1.0416666666666667,14
20,187,207,9.35,190
490,107,597,0.21836734693877552,105
13,419,432,32.23076923076923,441
35,521,556,14.885714285714286,543
213,11,224,0.051643192488262914,1
54,182,236,3.3703703703703702,184
1478,13,1491,0.008795669824086604,1
26,947,973,36.42307692307692,1004
39,318,357,8.153846153846153,333
16,76,92,4.75,72
275,172,447,0.6254545454545455,156
572,338,910,0.5909090909090909,357
11,274,285,24.90909090909091,288
2,42,44,21.0,28
35,961,996,27.457142857142856,972
1109,199,1308,0.17944093778178538,205
2230,143,2373,0.06412556053811659,146
482,525,1007,1.0892116182572613,538
1447,347,1794,0.2398064961990325,360
74,984,1058,13.297297297297296,1006
42,195,237,4.642857142857143,201
99,560,659,5.656565656565657,575
9,114,123,12.666666666666666,111
273,479,752,1.7545787545787546,500
816,139,955,0.17034313725490197,141
1908,252,2160,0.1320754716981132,259
11,256,267,23.272727272727273,268
165,151,316,0.9151515151515152,151
12,306,318,25.5,326
13,140,153,10.76923076923077,143
10,121,131,12.1,120
13,313,326,24.076923076923077,330
66,346,412,5.242424242424242,366
37,40,77,1.0810810810810811,29
1,10,11,10.0,1
7,90,97,12.857142857142858,83
74,160,234,2.1621621621621623,161
85,695,780,8.176470588235293,706
228,390,618,1.7105263157894737,412
7,53,60,7.571428571428571,44
4,124,128,31.0,123
86,672,758,7.813953488372093,681
30,324,354,10.8,343
3,62,65,20.666666666666668,54
531,535,1066,1.0075329566854991,581
9,382,391,42.44444444444444,402
11,430,441,39.09090909090909,453
28,15,43,0.5357142857142857,3
21,231,252,11.0,241
18,130,148,7.222222222222222,129
1,416,417,416.0,435
61,3,64,0.04918032786885246,1
48,277,325,5.770833333333333,289
16,44,60,2.75,28
391,309,700,0.7902813299232737,327
14,388,402,27.714285714285715,410
44,195,239,4.431818181818182,200
341,158,499,0.4633431085043988,160
250,248,498,0.992,259
1095,256,1351,0.23378995433789954,263
713,443,1156,0.6213183730715287,469
273,1010,1283,3.6996336996337,1006
16,20,36,1.25,5
55,53,108,0.9636363636363636,42
17,16,33,0.9411764705882353,1
15,374,389,24.933333333333334,390
112,330,442,2.9464285714285716,348
15,282,297,18.8,288
138,247,385,1.789855072463768,256
530,51,581,0.09622641509433963,41
349,109,458,0.3123209169054441,109
37,263,300,7.108108108108108,274
9,264,273,29.333333333333332,271
18,253,271,14.055555555555555,262
10,319,329,31.9,341
29,452,481,15.586206896551724,473
16,135,151,8.4375,137
49,384,433,7.836734693877551,407
47,635,682,13.51063829787234,645
31,828,859,26.70967741935484,825
10,294,304,29.4,307
12,114,126,9.5,112
2458,862,3320,0.3506916192026037,872
8,308,316,38.5,324
575,116,691,0.20173913043478262,472
1348,1087,2435,0.8063798219584569,1006
161,169,330,1.049689440993789,171
36,140,176,3.888888888888889,140
18,84,102,4.666666666666667,77
1148,179,1327,0.1559233449477352,178
10,396,406,39.6,412
176,202,378,1.1477272727272727,207
17,853,870,50.1764705882353,870
20,282,302,14.1,298
37,67,104,1.8108108108108107,58
285,597,882,2.094736842105263,616
134,136,270,1.0149253731343284,134
214,273,487,1.2757009345794392,285
2057,128,2185,0.06222654350996597,128
11,200,211,18.181818181818183,209
8,54,62,6.75,40
27,336,363,12.444444444444445,351
47,197,244,4.191489361702128,202
232,406,638,1.75,424
5,272,277,54.4,284
1,10,11,10.0,1
773,181,954,0.23415265200517466,184
9,116,125,12.88888888888889,114
12,252,264,21.0,261
8,21,29,2.625,5
14,311,325,22.214285714285715,331
9,281,290,31.22222222222222,295
98,956,1054,9.755102040816327,962
1230,1002,2232,0.8146341463414634,1006
100,5,105,0.05,1
2,10,12,5.0,1
616,220,836,0.35714285714285715,244
18,374,392,20.77777777777778,388
13,564,577,43.38461538461539,852
12,116,128,9.666666666666666,115
1038,623,1661,0.6001926782273603,633
20,738,758,36.9,744
18,146,164,8.11111111111111,146
27,626,653,23.185185185185187,57
28,318,346,11.357142857142858,336
14,452,466,32.285714285714285,338
1452,384,1836,0.2644628099173554,406
2,11,13,5.5,1
28,503,531,17.964285714285715,519
266,155,421,0.5827067669172933,157
30,892,922,29.733333333333334,899
7,41,48,5.857142857142857,28
26,901,927,34.65384615384615,907
39,94,133,2.41025641025641,86
1,4,5,4.0,1
7,430,437,61.42857142857143,454
755,115,870,0.152317880794702,112
55,340,395,6.181818181818182,362
330,691,1021,2.0939393939393938,695
11,169,180,15.363636363636363,172
95,344,439,3.6210526315789475,360
1905,209,2114,0.10971128608923884,213
23,50,73,2.1739130434782608,42
32,556,588,17.375,575
90,19,109,0.2111111111111111,3
102,10,112,0.09803921568627451,1
129,664,793,5.147286821705427,679
73,741,814,10.150684931506849,743
1057,243,1300,0.22989593188268684,251
293,413,706,1.4095563139931742,431
15,91,106,6.066666666666666,84
222,624,846,2.810810810810811,641
54,189,243,3.5,193
49,41,90,0.8367346938775511,642
12,342,354,28.5,362
99,30,129,0.30303030303030304,17
27,36,63,1.3333333333333333,19
2478,13,2491,0.005246166263115416,1
15,375,390,25.0,394
19,416,435,21.894736842105264,438
14,67,81,4.785714285714286,60
99,169,268,1.707070707070707,172
7,240,247,34.285714285714285,253
