num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
42,43,85,1.0238095238095237,26
132,179,311,1.356060606060606,183
76,485,561,6.381578947368421,502
53,262,315,4.943396226415095,278
34,91,125,2.676470588235294,92
1,468,469,468.0,435
327,121,448,0.37003058103975534,118
2663,22,2685,0.008261359369132557,10
43,114,157,2.6511627906976742,112
491,380,871,0.7739307535641547,419
22,253,275,11.5,264
25,457,482,18.28,479
60,474,534,7.9,493
52,38,90,0.7307692307692307,25
21,394,415,18.761904761904763,412
8,43,51,5.375,30
14,191,205,13.642857142857142,192
97,639,736,6.587628865979381,653
93,880,973,9.46236559139785,885
1041,180,1221,0.1729106628242075,186
16,690,706,43.125,704
79,344,423,4.3544303797468356,363
56,220,276,3.9285714285714284,384
11,446,457,40.54545454545455,465
428,764,1192,1.7850467289719627,712
15,248,263,16.533333333333335,258
221,66,287,0.2986425339366516,56
94,736,830,7.829787234042553,741
655,676,1331,1.03206106870229,244
18,499,517,27.72222222222222,519
843,119,962,0.14116251482799524,117
1620,460,2080,0.2839506172839506,475
38,904,942,23.789473684210527,910
17,554,571,32.588235294117645,574
1257,413,1670,0.32856006364359586,433
23,466,489,20.26086956521739,485
88,172,260,1.9545454545454546,176
36,16,52,0.4444444444444444,1
204,135,339,0.6617647058823529,132
12,333,345,27.75,350
53,405,458,7.6415094339622645,426
81,133,214,1.6419753086419753,132
2787,84,2871,0.030139935414424113,75
214,175,389,0.8177570093457944,178
37,564,601,15.243243243243244,585
6,300,306,50.0,318
13,454,467,34.92307692307692,472
42,431,473,10.261904761904763,457
589,537,1126,0.9117147707979627,551
114,736,850,6.456140350877193,744
26,573,599,22.03846153846154,591
12,123,135,10.25,121
24,97,121,4.041666666666667,112
114,453,567,3.973684210526316,470
40,603,643,15.075,622
905,489,1394,0.5403314917127072,511
13,102,115,7.846153846153846,94
7,317,324,45.285714285714285,338
76,111,187,1.4605263157894737,109
31,175,206,5.645161290322581,342
21,82,103,3.9047619047619047,73
57,183,240,3.210526315789474,187
1111,402,1513,0.36183618361836184,419
34,477,511,14.029411764705882,500
380,1007,1387,2.65,959
60,458,518,7.633333333333334,478
35,503,538,14.371428571428572,523
7,34,41,4.857142857142857,428
4,570,574,142.5,275
163,520,683,3.1901840490797544,538
2185,226,2411,0.1034324942791762,236
574,438,1012,0.7630662020905923,459
65,310,375,4.769230769230769,324
58,37,95,0.6379310344827587,23
36,194,230,5.388888888888889,195
11,364,375,33.09090909090909,385
17,944,961,55.529411764705884,965
9,107,116,11.88888888888889,101
18,245,263,13.61111111111111,256
33,300,333,9.090909090909092,319
7,378,385,54.0,401
30,298,328,9.933333333333334,312
34,917,951,26.970588235294116,923
11,365,376,33.18181818181818,385
24,314,338,13.083333333333334,333
45,207,252,4.6,234
94,142,236,1.5106382978723405,141
10,135,145,13.5,138
9,440,449,48.888888888888886,461
292,260,552,0.8904109589041096,270
9,215,224,23.88888888888889,224
125,162,287,1.296,163
26,132,158,5.076923076923077,131
22,658,680,29.90909090909091,668
5,216,221,43.2,317
486,118,604,0.24279835390946503,115
2029,296,2325,0.14588467225234106,311
23,497,520,21.608695652173914,509
43,270,313,6.27906976744186,290
52,255,307,4.903846153846154,263
407,331,738,0.8132678132678133,348
44,566,610,12.863636363636363,583
225,208,433,0.9244444444444444,210
9,161,170,17.88888888888889,183
268,67,335,0.25,58
10,206,216,20.6,212
52,249,301,4.788461538461538,277
24,33,57,1.375,22
17,753,770,44.294117647058826,761
1577,1041,2618,0.6601141407736208,1006
546,242,788,0.4432234432234432,139
14,182,196,13.0,186
8,28,36,3.5,15
7,408,415,58.285714285714285,429
5,271,276,54.2,282
56,328,384,5.857142857142857,344
21,110,131,5.238095238095238,108
53,333,386,6.283018867924528,350
6,360,366,60.0,380
217,91,308,0.41935483870967744,107
385,125,510,0.3246753246753247,122
62,107,169,1.7258064516129032,103
305,458,763,1.501639344262295,478
104,328,432,3.1538461538461537,351
10,159,169,15.9,106
60,17,77,0.2833333333333333,1
13,203,216,15.615384615384615,211
55,574,629,10.436363636363636,593
8,653,661,81.625,666
188,139,327,0.7393617021276596,137
11,299,310,27.181818181818183,315
17,338,355,19.88235294117647,34
112,248,360,2.2142857142857144,25
330,138,468,0.41818181818181815,136
27,177,204,6.555555555555555,180
89,48,137,0.5393258426966292,35
10,438,448,43.8,458
55,239,294,4.345454545454546,246
17,260,277,15.294117647058824,269
252,780,1032,3.0952380952380953,782
38,372,410,9.789473684210526,389
20,220,240,11.0,226
13,217,230,16.692307692307693,224
46,306,352,6.6521739130434785,324
155,94,249,0.6064516129032258,86
20,276,296,13.8,290
35,360,395,10.285714285714286,375
2,576,578,288.0,609
396,127,523,0.3207070707070707,125
12,42,54,3.5,30
1057,243,1300,0.22989593188268684,251
1485,304,1789,0.2047138047138047,302
15,239,254,15.933333333333334,245
47,294,341,6.25531914893617,310
47,577,624,12.27659574468085,595
30,272,302,9.066666666666666,279
109,495,604,4.541284403669724,528
9,335,344,37.22222222222222,125
9,184,193,20.444444444444443,187
20,10,30,0.5,1
3,182,185,60.666666666666664,187
57,353,410,6.192982456140351,368
83,623,706,7.506024096385542,635
20,526,546,26.3,547
61,29,90,0.47540983606557374,8
20,389,409,19.45,414
56,687,743,12.267857142857142,700
10,241,251,24.1,250
198,483,681,2.4393939393939394,526
36,50,86,1.3888888888888888,41
126,238,364,1.8888888888888888,241
25,72,97,2.88,64
57,1065,1122,18.68421052631579,1006
1044,27,1071,0.02586206896551724,17
25,244,269,9.76,249
136,4,140,0.029411764705882353,1
1291,760,2051,0.5886909372579395,768
639,945,1584,1.4788732394366197,951
14,277,291,19.785714285714285,290
154,520,674,3.3766233766233764,541
24,116,140,4.833333333333333,115
2012,30,2042,0.014910536779324055,13
21,19,40,0.9047619047619048,3
43,235,278,5.465116279069767,244
233,441,674,1.8927038626609443,461
12,437,449,36.416666666666664,460
1,42,43,42.0,31
77,4,81,0.05194805194805195,1
327,233,560,0.7125382262996942,240
226,906,1132,4.008849557522124,909
7,143,150,20.428571428571427,119
1762,928,2690,0.5266742338251986,936
82,225,307,2.7439024390243905,231
38,108,146,2.8421052631578947,104
1580,175,1755,0.11075949367088607,178
75,67,142,0.8933333333333333,56
10,205,215,20.5,263
31,67,98,2.161290322580645,57
1,10,11,10.0,1
194,77,271,0.39690721649484534,91
24,265,289,11.041666666666666,275
6,36,42,6.0,70
20,351,371,17.55,370
281,52,333,0.18505338078291814,35
13,351,364,27.0,374
209,34,243,0.16267942583732056,22
39,37,76,0.9487179487179487,24
1296,666,1962,0.5138888888888888,679
24,327,351,13.625,337
6,291,297,48.5,304
29,258,287,8.89655172413793,379
22,270,292,12.272727272727273,279
103,418,521,4.058252427184466,436
19,401,420,21.105263157894736,419
24,924,948,38.5,930
137,195,332,1.4233576642335766,199
7,38,45,5.428571428571429,25
2,302,304,151.0,318
820,104,924,0.12682926829268293,94
152,146,298,0.9605263157894737,145
45,626,671,13.911111111111111,787
1224,291,1515,0.23774509803921567,306
11,240,251,21.818181818181817,242
737,252,989,0.3419267299864315,262
5,83,88,16.6,74
11,293,304,26.636363636363637,405
2,10,12,5.0,1
83,21,104,0.25301204819277107,6
373,41,414,0.10991957104557641,27
1193,345,1538,0.28918692372170995,365
29,974,1003,33.58620689655172,1006
6,43,49,7.166666666666667,28
114,201,315,1.763157894736842,205
76,240,316,3.1578947368421053,248
78,153,231,1.9615384615384615,149
9,129,138,14.333333333333334,125
19,400,419,21.05263157894737,278
28,773,801,27.607142857142858,774
8,188,196,23.5,189
2,10,12,5.0,1
33,61,94,1.8484848484848484,52
303,152,455,0.5016501650165016,154
35,562,597,16.057142857142857,580
16,406,422,25.375,428
38,97,135,2.5526315789473686,92
3245,21,3266,0.0064714946070878274,8
1,10,11,10.0,1
71,926,997,13.04225352112676,928
13,269,282,20.692307692307693,280
9,20,29,2.2222222222222223,8
11,160,171,14.545454545454545,162
49,855,904,17.448979591836736,860
2,10,12,5.0,1
12,215,227,17.916666666666668,243
29,332,361,11.448275862068966,350
38,7,45,0.18421052631578946,1
34,160,194,4.705882352941177,162
11,163,174,14.818181818181818,164
387,312,699,0.8062015503875969,328
616,263,879,0.42694805194805197,275
35,217,252,6.2,223
1471,640,2111,0.43507817811012917,650
1821,134,1955,0.07358594179022515,130
56,398,454,7.107142857142857,409
41,380,421,9.268292682926829,400
10,109,119,10.9,108
229,334,563,1.4585152838427948,100
11,573,584,52.09090909090909,599
3,360,363,120.0,384
22,49,71,2.227272727272727,36
8,501,509,62.625,526
9,181,190,20.11111111111111,182
16,1054,1070,65.875,1006
796,104,900,0.1306532663316583,100
98,165,263,1.683673469387755,166
3,223,226,74.33333333333333,228
809,262,1071,0.3238566131025958,272
9,416,425,46.22222222222222,441
26,436,462,16.76923076923077,459
12,436,448,36.333333333333336,460
439,390,829,0.8883826879271071,296
52,614,666,11.807692307692308,628
26,580,606,22.307692307692307,598
9,347,356,38.55555555555556,361
1647,81,1728,0.04918032786885246,83
17,514,531,30.235294117647058,533
180,128,308,0.7111111111111111,133
24,323,347,13.458333333333334,335
166,448,614,2.6987951807228914,468
760,502,1262,0.6605263157894737,523
1971,180,2151,0.091324200913242,184
1612,4,1616,0.0024813895781637717,1
12,557,569,46.416666666666664,582
286,230,516,0.8041958041958042,237
50,70,120,1.4,60
29,452,481,15.586206896551724,472
8,365,373,45.625,382
26,294,320,11.307692307692308,310
76,29,105,0.3815789473684211,18
745,10,755,0.013422818791946308,1
55,124,179,2.2545454545454544,125
45,520,565,11.555555555555555,539
226,317,543,1.4026548672566372,327
85,670,755,7.882352941176471,428
69,306,375,4.434782608695652,321
34,433,467,12.735294117647058,455
38,532,570,14.0,551
1520,3,1523,0.001973684210526316,1
8,838,846,104.75,844
187,762,949,4.074866310160428,766
1183,983,2166,0.830938292476754,1006
11,116,127,10.545454545454545,114
8,65,73,8.125,54
45,186,231,4.133333333333334,188
102,188,290,1.8431372549019607,193
1033,983,2016,0.9515972894482091,1006
44,375,419,8.522727272727273,393
25,265,290,10.6,273
100,475,575,4.75,496
12,333,345,27.75,351
22,28,50,1.2727272727272727,14
1282,476,1758,0.3712948517940718,495
34,310,344,9.117647058823529,326
19,209,228,11.0,216
25,21,46,0.84,11
72,355,427,4.930555555555555,475
586,742,1328,1.266211604095563,753
26,529,555,20.346153846153847,338
24,459,483,19.125,480
452,421,873,0.9314159292035398,440
141,313,454,2.219858156028369,330
237,310,547,1.3080168776371308,324
120,389,509,3.2416666666666667,401
6,334,340,55.666666666666664,349
249,231,480,0.927710843373494,442
43,503,546,11.69767441860465,527
31,514,545,16.580645161290324,531
250,115,365,0.46,112
152,199,351,1.3092105263157894,205
106,320,426,3.018867924528302,338
238,312,550,1.3109243697478992,330
17,308,325,18.11764705882353,322
17,468,485,27.529411764705884,491
488,325,813,0.6659836065573771,343
1,10,11,10.0,1
9,300,309,33.333333333333336,315
104,139,243,1.3365384615384615,137
917,14,931,0.015267175572519083,1
84,520,604,6.190476190476191,536
1,10,11,10.0,1
723,255,978,0.35269709543568467,267
64,535,599,8.359375,555
35,51,86,1.457142857142857,43
8,277,285,34.625,293
17,103,120,6.0588235294117645,112
43,505,548,11.744186046511627,528
11,290,301,26.363636363636363,305
47,344,391,7.319148936170213,359
124,259,383,2.088709677419355,273
28,409,437,14.607142857142858,432
406,260,666,0.6403940886699507,271
75,173,248,2.3066666666666666,176
56,108,164,1.9285714285714286,106
119,215,334,1.8067226890756303,223
1397,62,1459,0.04438081603435934,51
1440,870,2310,0.6041666666666666,878
15,283,298,18.866666666666667,295
1531,313,1844,0.20444154147615937,332
14,67,81,4.785714285714286,60
204,120,324,0.5882352941176471,116
73,50,123,0.684931506849315,40
7,48,55,6.857142857142857,134
18,402,420,22.333333333333332,421
574,620,1194,1.0801393728222997,922
23,885,908,38.47826086956522,891
54,483,537,8.944444444444445,505
3432,4,3436,0.0011655011655011655,1
927,1013,1940,1.09277238403452,1006
11,255,266,23.181818181818183,260
4,289,293,72.25,306
18,486,504,27.0,506
1,10,11,10.0,1
167,876,1043,5.245508982035928,888
15,361,376,24.066666666666666,382
235,397,632,1.6893617021276597,411
243,464,707,1.9094650205761317,482
57,433,490,7.5964912280701755,451
43,45,88,1.0465116279069768,31
7,363,370,51.857142857142854,381
39,31,70,0.7948717948717948,21
20,356,376,17.8,373
9,761,770,84.55555555555556,765
1872,231,2103,0.1233974358974359,238
348,444,792,1.2758620689655173,472
154,382,536,2.4805194805194803,398
55,320,375,5.818181818181818,338
17,120,137,7.0588235294117645,119
1,24,25,24.0,1
88,22,110,0.25,9
57,419,476,7.350877192982456,436
5,703,708,140.6,714
24,323,347,13.458333333333334,338
986,456,1442,0.46247464503042596,475
13,753,766,57.92307692307692,756
140,145,285,1.0357142857142858,145
34,291,325,8.558823529411764,307
92,83,175,0.9021739130434783,79
468,477,945,1.0192307692307692,244
3414,198,3612,0.05799648506151142,201
108,744,852,6.888888888888889,650
56,687,743,12.267857142857142,700
1059,7,1066,0.0066100094428706326,1
2426,310,2736,0.12778235779060182,325
76,363,439,4.776315789473684,381
1312,499,1811,0.3803353658536585,519
8,108,116,13.5,105
217,100,317,0.4608294930875576,92
13,367,380,28.23076923076923,387
38,236,274,6.2105263157894735,248
77,171,248,2.220779220779221,173
2075,218,2293,0.10506024096385543,228
144,413,557,2.8680555555555554,432
9,183,192,20.333333333333332,184
74,386,460,5.216216216216216,403
1130,474,1604,0.4194690265486726,494
31,402,433,12.96774193548387,425
78,975,1053,12.5,1006
23,160,183,6.956521739130435,163
61,489,550,8.01639344262295,355
1,26,27,26.0,5
18,171,189,9.5,168
12,402,414,33.5,436
25,436,461,17.44,457
17,115,132,6.764705882352941,112
16,498,514,31.125,521
306,271,577,0.8856209150326797,283
6,11,17,1.8333333333333333,1
37,516,553,13.945945945945946,537
135,308,443,2.2814814814814817,323
31,14,45,0.45161290322580644,1
1634,182,1816,0.11138310893512852,513
29,68,97,2.3448275862068964,171
5,135,140,27.0,135
73,330,403,4.52054794520548,349
383,103,486,0.2689295039164491,97
20,356,376,17.8,372
19,179,198,9.421052631578947,184
353,492,845,1.3937677053824362,511
11,162,173,14.727272727272727,166
12,275,287,22.916666666666668,289
7,78,85,11.142857142857142,72
11,440,451,40.0,464
105,62,167,0.5904761904761905,51
16,274,290,17.125,288
102,98,200,0.9607843137254902,133
20,452,472,22.6,408
25,220,245,8.8,244
3420,159,3579,0.04649122807017544,161
8,404,412,50.5,423
210,242,452,1.1523809523809523,282
25,400,425,16.0,417
238,436,674,1.8319327731092436,454
23,18,41,0.782608695652174,1
525,194,719,0.36952380952380953,198
19,441,460,23.210526315789473,461
3,16,19,5.333333333333333,1
10,353,363,35.3,322
2365,317,2682,0.13403805496828752,334
32,350,382,10.9375,370
2511,20,2531,0.00796495420151334,5
25,548,573,21.92,565
23,599,622,26.043478260869566,583
575,343,918,0.5965217391304348,363
15,368,383,24.533333333333335,387
43,327,370,7.604651162790698,344
428,967,1395,2.2593457943925235,1006
123,273,396,2.2195121951219514,287
58,514,572,8.862068965517242,538
54,189,243,3.5,193
41,25,66,0.6097560975609756,9
11,290,301,26.363636363636363,306
21,569,590,27.095238095238095,581
8,61,69,7.625,52
38,769,807,20.236842105263158,773
24,1052,1076,43.833333333333336,1006
2751,689,3440,0.2504543802253726,697
55,3,58,0.05454545454545454,1
22,283,305,12.863636363636363,301
24,307,331,12.791666666666666,324
300,154,454,0.5133333333333333,154
8,118,126,14.75,118
5,234,239,46.8,242
2532,347,2879,0.13704581358609794,365
1544,213,1757,0.13795336787564766,345
7,70,77,10.0,230
15,548,563,36.53333333333333,574
10,312,322,31.2,329
5,101,106,20.2,95
91,185,276,2.032967032967033,189
1185,2,1187,0.0016877637130801688,1
31,452,483,14.580645161290322,473
818,157,975,0.19193154034229828,159
6,254,260,42.333333333333336,265
104,344,448,3.3076923076923075,359
18,452,470,25.11111111111111,473
17,234,251,13.764705882352942,243
122,547,669,4.483606557377049,562
58,518,576,8.931034482758621,543
48,130,178,2.7083333333333335,133
95,272,367,2.863157894736842,287
11,181,192,16.454545454545453,189
39,45,84,1.1538461538461537,34
65,464,529,7.138461538461539,485
181,248,429,1.3701657458563536,261
31,186,217,6.0,190
282,344,626,1.2198581560283688,360
79,1006,1085,12.734177215189874,1006
15,32,47,2.1333333333333333,18
1389,535,1924,0.3851691864650828,557
864,176,1040,0.2037037037037037,180
27,16,43,0.5925925925925926,2
8,457,465,57.125,481
63,275,338,4.365079365079365,287
24,433,457,18.041666666666668,451
29,847,876,29.20689655172414,861
331,220,551,0.6646525679758308,144
9,232,241,25.77777777777778,240
200,497,697,2.485,522
142,109,251,0.7676056338028169,106
44,261,305,5.931818181818182,271
85,170,255,2.0,176
11,469,480,42.63636363636363,489
75,155,230,2.066666666666667,158
1734,147,1881,0.0847750865051903,164
23,858,881,37.30434782608695,867
38,238,276,6.2631578947368425,251
7,450,457,64.28571428571429,482
34,291,325,8.558823529411764,307
7,237,244,33.857142857142854,247
100,543,643,5.43,561
15,248,263,16.533333333333335,258
16,217,233,13.5625,112
33,261,294,7.909090909090909,273
335,159,494,0.4746268656716418,161
92,450,542,4.891304347826087,471
8,389,397,48.625,413
20,351,371,17.55,370
69,117,186,1.6956521739130435,115
21,232,253,11.047619047619047,242
19,247,266,13.0,255
16,383,399,23.9375,399
14,120,134,8.571428571428571,117
32,298,330,9.3125,314
29,38,67,1.3103448275862069,26
3,389,392,129.66666666666666,289
393,86,479,0.21882951653944022,81
29,829,858,28.586206896551722,839
24,120,144,5.0,119
27,320,347,11.851851851851851,340
837,559,1396,0.6678614097968937,583
51,44,95,0.8627450980392157,244
159,431,590,2.710691823899371,453
13,229,242,17.615384615384617,237
229,188,417,0.8209606986899564,195
10,328,338,32.8,21
14,377,391,26.928571428571427,399
31,105,136,3.3870967741935485,439
37,120,157,3.2432432432432434,119
421,121,542,0.28741092636579574,119
46,949,995,20.630434782608695,959
20,191,211,9.55,199
397,676,1073,1.7027707808564232,688
43,161,204,3.744186046511628,117
548,325,873,0.593065693430657,343
68,263,331,3.8676470588235294,271
0,26,26,1,126
9,208,217,23.11111111111111,214
13,524,537,40.30769230769231,543
5,28,33,5.6,12
10,763,773,76.3,771
87,385,472,4.425287356321839,404
12,124,136,10.333333333333334,122
15,127,142,8.466666666666667,125
17,95,112,5.588235294117647,88
501,90,591,0.17964071856287425,83
558,558,1116,1.0,574
47,418,465,8.893617021276595,435
370,201,571,0.5432432432432432,203
61,831,892,13.62295081967213,847
78,139,217,1.7820512820512822,488
17,465,482,27.352941176470587,486
47,135,182,2.872340425531915,309
12,398,410,33.166666666666664,423
1072,322,1394,0.3003731343283582,338
207,153,360,0.7391304347826086,156
14,242,256,17.285714285714285,249
903,960,1863,1.06312292358804,975
16,228,244,14.25,237
10,97,107,9.7,89
1139,81,1220,0.07111501316944688,76
46,436,482,9.478260869565217,458
101,695,796,6.881188118811881,705
14,858,872,61.285714285714285,860
99,169,268,1.707070707070707,172
24,86,110,3.5833333333333335,79
117,248,365,2.1196581196581197,259
40,446,486,11.15,465
13,78,91,6.0,22
19,930,949,48.94736842105263,935
33,257,290,7.787878787878788,262
35,619,654,17.685714285714287,638
12,444,456,37.0,466
46,415,461,9.021739130434783,432
24,489,513,20.375,509
194,450,644,2.3195876288659796,468
16,369,385,23.0625,382
13,341,354,26.23076923076923,357
16,119,135,7.4375,422
16,336,352,21.0,354
24,449,473,18.708333333333332,478
2862,136,2998,0.047519217330538085,135
1685,312,1997,0.18516320474777448,327
12,70,82,5.833333333333333,61
52,316,368,6.076923076923077,334
13,327,340,25.153846153846153,347
16,92,108,5.75,309
8,222,230,27.75,229
134,660,794,4.925373134328358,673
20,363,383,18.15,385
21,493,514,23.476190476190474,517
19,168,187,8.842105263157896,169
9,505,514,56.111111111111114,519
13,351,364,27.0,374
12,99,111,8.25,93
89,88,177,0.9887640449438202,81
91,107,198,1.1758241758241759,103
1050,406,1456,0.38666666666666666,427
66,947,1013,14.348484848484848,963
17,34,51,2.0,20
11,313,324,28.454545454545453,327
2118,1056,3174,0.4985835694050991,1006
18,388,406,21.555555555555557,407
1735,1021,2756,0.5884726224783862,1006
455,649,1104,1.4263736263736264,664
453,35,488,0.0772626931567329,18
35,288,323,8.228571428571428,302
41,261,302,6.365853658536586,272
2106,1084,3190,0.5147198480531814,1006
11,162,173,14.727272727272727,166
1,10,11,10.0,1
2247,429,2676,0.1909212283044059,448
370,17,387,0.04594594594594595,2
8,269,277,33.625,279
38,458,496,12.052631578947368,475
8,147,155,18.375,147
29,787,816,27.137931034482758,794
42,399,441,9.5,418
1955,31,1986,0.015856777493606138,17
15,139,154,9.266666666666667,297
13,487,500,37.46153846153846,509
347,240,587,0.69164265129683,246
36,257,293,7.138888888888889,269
33,434,467,13.151515151515152,455
24,30,54,1.25,14
14,431,445,30.785714285714285,452
47,4,51,0.0851063829787234,1
70,445,515,6.357142857142857,460
68,25,93,0.36764705882352944,6
10,462,472,46.2,483
125,27,152,0.216,11
13,382,395,29.384615384615383,401
1039,531,1570,0.5110683349374399,551
1067,745,1812,0.6982193064667291,728
15,378,393,25.2,400
14,251,265,17.928571428571427,255
364,158,522,0.4340659340659341,163
1,10,11,10.0,1
13,168,181,12.923076923076923,170
90,64,154,0.7111111111111111,54
26,343,369,13.192307692307692,277
13,394,407,30.307692307692307,411
61,503,564,8.245901639344263,525
531,457,988,0.8606403013182674,472
15,203,218,13.533333333333333,210
864,263,1127,0.30439814814814814,276
1356,133,1489,0.09808259587020648,129
16,379,395,23.6875,398
18,313,331,17.38888888888889,336
35,459,494,13.114285714285714,370
9,347,356,38.55555555555556,361
469,7,476,0.014925373134328358,1
30,178,208,5.933333333333334,183
76,483,559,6.355263157894737,351
869,940,1809,1.0817031070195626,945
54,430,484,7.962962962962963,444
86,133,219,1.5465116279069768,129
7,300,307,42.857142857142854,348
134,559,693,4.1716417910447765,577
9,120,129,13.333333333333334,116
294,7,301,0.023809523809523808,1
2779,267,3046,0.09607772580064772,283
69,85,154,1.2318840579710144,205
2,109,111,54.5,108
46,148,194,3.217391304347826,213
151,696,847,4.6092715231788075,708
62,456,518,7.354838709677419,472
23,433,456,18.82608695652174,459
26,353,379,13.576923076923077,364
14,311,325,22.214285714285715,331
667,3,670,0.004497751124437781,1
3,47,50,15.666666666666666,34
151,696,847,4.6092715231788075,708
2661,682,3343,0.2562946260804209,684
297,142,439,0.4781144781144781,141
7,457,464,65.28571428571429,476
1929,86,2015,0.044582685329186106,78
28,150,178,5.357142857142857,146
53,847,900,15.981132075471699,851
1353,959,2312,0.7087952697708795,273
413,355,768,0.8595641646489104,375
3396,122,3518,0.035924617196702,122
26,250,276,9.615384615384615,264
681,130,811,0.19089574155653452,131
61,3,64,0.04918032786885246,1
409,198,607,0.4841075794621027,200
58,386,444,6.655172413793103,523
15,543,558,36.2,563
48,336,384,7.0,356
436,545,981,1.25,567
16,789,805,49.3125,799
15,437,452,29.133333333333333,460
138,50,188,0.36231884057971014,200
1766,756,2522,0.42808607021517553,760
1706,190,1896,0.11137162954279015,200
972,624,1596,0.6419753086419753,634
668,308,976,0.46107784431137727,19
535,611,1146,1.142056074766355,625
171,207,378,1.2105263157894737,205
12,287,299,23.916666666666668,298
1079,597,1676,0.5532900834105653,612
21,1030,1051,49.04761904761905,1006
30,370,400,12.333333333333334,386
80,15,95,0.1875,19
339,721,1060,2.1268436578171093,731
26,331,357,12.73076923076923,345
13,187,200,14.384615384615385,185
248,125,373,0.5040322580645161,122
901,25,926,0.02774694783573807,545
113,821,934,7.265486725663717,827
775,341,1116,0.44,358
102,375,477,3.676470588235294,391
1,10,11,10.0,1
140,355,495,2.5357142857142856,369
18,234,252,13.0,242
28,13,41,0.4642857142857143,1
106,35,141,0.330188679245283,16
13,783,796,60.23076923076923,779
861,118,979,0.13704994192799072,297
33,379,412,11.484848484848484,399
4,357,361,89.25,379
103,7,110,0.06796116504854369,1
393,86,479,0.21882951653944022,81
11,421,432,38.27272727272727,331
37,34,71,0.918918918918919,22
1,10,11,10.0,1
34,141,175,4.147058823529412,143
62,853,915,13.758064516129032,580
14,189,203,13.5,195
54,210,264,3.888888888888889,212
39,22,61,0.5641025641025641,6
32,334,366,10.4375,350
110,421,531,3.827272727272727,440
79,33,112,0.4177215189873418,17
47,757,804,16.106382978723403,755
68,39,107,0.5735294117647058,20
204,120,324,0.5882352941176471,116
15,280,295,18.666666666666668,291
298,738,1036,2.476510067114094,744
20,461,481,23.05,481
530,264,794,0.4981132075471698,274
8,457,465,57.125,481
25,392,417,15.68,409
24,532,556,22.166666666666668,552
40,488,528,12.2,514
102,311,413,3.049019607843137,327
31,248,279,8.0,260
50,514,564,10.28,537
2027,136,2163,0.06709422792303897,5
47,73,120,1.553191489361702,66
39,346,385,8.871794871794872,360
47,268,315,5.702127659574468,283
18,285,303,15.833333333333334,299
640,201,841,0.3140625,206
33,507,540,15.363636363636363,529
14,263,277,18.785714285714285,273
243,867,1110,3.567901234567901,873
10,312,322,31.2,329
9,180,189,20.0,181
8,89,97,11.125,80
21,863,884,41.095238095238095,874
2441,1049,3490,0.42974190905366655,1006
1051,859,1910,0.8173168411037107,694
10,193,203,19.3,201
88,11,99,0.125,1
6,74,80,12.333333333333334,64
238,547,785,2.2983193277310923,99
16,440,456,27.5,460
289,115,404,0.39792387543252594,109
145,472,617,3.2551724137931033,494
882,288,1170,0.32653061224489793,301
30,660,690,22.0,677
56,95,151,1.6964285714285714,90
26,562,588,21.615384615384617,576
19,264,283,13.894736842105264,278
15,327,342,21.8,343
18,266,284,14.777777777777779,280
24,489,513,20.375,511
839,303,1142,0.36114421930870083,314
11,214,225,19.454545454545453,223
1574,1155,2729,0.7337992376111817,1006
35,29,64,0.8285714285714286,406
3715,75,3790,0.020188425302826378,79
15,111,126,7.4,110
1256,258,1514,0.2054140127388535,267
