num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
93,60,153,0.6451612903225806,50
9,33,42,3.6666666666666665,19
53,344,397,6.490566037735849,362
19,269,288,14.157894736842104,284
25,469,494,18.76,491
50,344,394,6.88,362
103,854,957,8.29126213592233,857
11,947,958,86.0909090909091,960
7,319,326,45.57142857142857,339
12,411,423,34.25,329
15,402,417,26.8,423
1196,309,1505,0.2583612040133779,323
38,626,664,16.473684210526315,639
4,288,292,72.0,302
199,225,424,1.1306532663316582,231
197,79,276,0.4010152284263959,72
59,29,88,0.4915254237288136,13
192,30,222,0.15625,426
39,455,494,11.666666666666666,478
413,732,1145,1.7723970944309928,742
818,332,1150,0.4058679706601467,344
22,345,367,15.681818181818182,364
5,357,362,71.4,375
17,142,159,8.352941176470589,144
25,306,331,12.24,386
150,85,235,0.5666666666666667,75
14,192,206,13.714285714285714,197
438,713,1151,1.6278538812785388,722
48,460,508,9.583333333333334,482
14,413,427,29.5,438
7,319,326,45.57142857142857,335
10,701,711,70.1,713
812,667,1479,0.8214285714285714,681
3,69,72,23.0,59
199,320,519,1.6080402010050252,333
38,689,727,18.13157894736842,695
26,217,243,8.346153846153847,233
13,454,467,34.92307692307692,472
6,84,90,14.0,78
705,719,1424,1.0198581560283688,721
27,374,401,13.851851851851851,396
19,296,315,15.578947368421053,308
334,4,338,0.011976047904191617,1
19,64,83,3.3684210526315788,56
102,541,643,5.303921568627451,559
12,893,905,74.41666666666667,911
193,236,429,1.2227979274611398,243
11,34,45,3.090909090909091,50
50,296,346,5.92,312
1532,7,1539,0.0045691906005221935,24
68,428,496,6.294117647058823,496
34,626,660,18.41176470588235,639
135,443,578,3.2814814814814817,464
16,209,225,13.0625,216
306,455,761,1.4869281045751634,475
82,49,131,0.5975609756097561,36
2,10,12,5.0,1
1599,122,1721,0.07629768605378362,120
1319,60,1379,0.045489006823351025,314
25,12,37,0.48,1
38,414,452,10.894736842105264,436
34,12,46,0.35294117647058826,1
155,459,614,2.9612903225806453,477
14,5,19,0.35714285714285715,1
179,8,187,0.0446927374301676,1
37,658,695,17.783783783783782,385
904,227,1131,0.25110619469026546,235
82,201,283,2.451219512195122,209
26,431,457,16.576923076923077,452
454,399,853,0.8788546255506607,420
47,344,391,7.319148936170213,367
27,545,572,20.185185185185187,658
10,137,147,13.7,137
16,54,70,3.375,40
1172,361,1533,0.30802047781569963,377
220,370,590,1.6818181818181819,389
66,447,513,6.7727272727272725,466
73,302,375,4.136986301369863,316
108,290,398,2.685185185185185,300
13,583,596,44.84615384615385,595
19,23,42,1.2105263157894737,81
152,309,461,2.0328947368421053,320
15,366,381,24.4,387
983,384,1367,0.3906408952187182,404
4,19,23,4.75,3
29,313,342,10.793103448275861,328
9,496,505,55.111111111111114,326
37,263,300,7.108108108108108,274
110,71,181,0.6454545454545455,74
354,660,1014,1.8644067796610169,673
1839,178,2017,0.09679173463839043,184
27,222,249,8.222222222222221,229
9,106,115,11.777777777777779,103
12,326,338,27.166666666666668,339
1092,202,1294,0.184981684981685,554
117,965,1082,8.247863247863247,1002
59,482,541,8.169491525423728,510
2391,246,2637,0.1028858218318695,257
544,188,732,0.34558823529411764,194
21,190,211,9.047619047619047,193
34,433,467,12.735294117647058,455
18,255,273,14.166666666666666,219
696,403,1099,0.5790229885057471,422
20,375,395,18.75,397
21,211,232,10.047619047619047,224
64,748,812,11.6875,752
31,94,125,3.032258064516129,87
8,457,465,57.125,480
166,448,614,2.6987951807228914,468
16,236,252,14.75,244
763,469,1232,0.6146788990825688,496
12,337,349,28.083333333333332,352
21,286,307,13.619047619047619,300
7,327,334,46.714285714285715,350
620,291,911,0.4693548387096774,303
3,767,770,255.66666666666666,770
33,63,96,1.9090909090909092,51
648,1022,1670,1.5771604938271604,1006
44,277,321,6.295454545454546,292
45,799,844,17.755555555555556,801
345,125,470,0.36231884057971014,123
37,122,159,3.2972972972972974,118
20,221,241,11.05,228
20,163,183,8.15,166
13,347,360,26.692307692307693,368
53,121,174,2.2830188679245285,115
11,396,407,36.0,419
27,871,898,32.25925925925926,881
6,23,29,3.8333333333333335,9
35,132,167,3.7714285714285714,132
16,375,391,23.4375,397
1922,45,1967,0.023413111342351717,36
466,556,1022,1.1931330472103003,576
8,704,712,88.0,719
80,155,235,1.9375,336
31,319,350,10.290322580645162,342
345,218,563,0.6318840579710145,227
504,519,1023,1.0297619047619047,416
47,531,578,11.297872340425531,549
27,478,505,17.703703703703702,502
465,3,468,0.0064516129032258064,1
11,48,59,4.363636363636363,36
7,103,110,14.714285714285714,97
13,161,174,12.384615384615385,161
39,325,364,8.333333333333334,342
2734,60,2794,0.021945866861741038,46
9,46,55,5.111111111111111,35
15,90,105,6.0,86
12,93,105,7.75,86
76,934,1010,12.289473684210526,945
687,806,1493,1.173216885007278,810
421,7,428,0.0166270783847981,1
32,756,788,23.625,764
43,691,734,16.069767441860463,700
6,39,45,6.5,27
9,140,149,15.555555555555555,142
23,364,387,15.826086956521738,379
62,809,871,13.048387096774194,814
46,45,91,0.9782608695652174,14
22,113,135,5.136363636363637,107
15,191,206,12.733333333333333,197
228,399,627,1.75,419
46,795,841,17.282608695652176,802
21,438,459,20.857142857142858,577
6,132,138,22.0,323
127,356,483,2.8031496062992125,371
75,626,701,8.346666666666666,489
14,373,387,26.642857142857142,394
7,526,533,75.14285714285714,546
13,192,205,14.76923076923077,196
6,62,68,10.333333333333334,22
306,222,528,0.7254901960784313,229
45,319,364,7.088888888888889,47
50,217,267,4.34,224
47,470,517,10.0,490
1,10,11,10.0,1
30,313,343,10.433333333333334,327
148,198,346,1.337837837837838,336
86,369,455,4.290697674418604,565
15,78,93,5.2,70
478,324,802,0.6778242677824268,342
14,116,130,8.285714285714286,112
28,471,499,16.821428571428573,490
21,551,572,26.238095238095237,576
25,509,534,20.36,528
22,223,245,10.136363636363637,236
1,28,29,28.0,7
46,648,694,14.08695652173913,663
51,744,795,14.588235294117647,751
10,249,259,24.9,256
43,241,284,5.604651162790698,250
19,249,268,13.105263157894736,260
25,578,603,23.12,471
452,222,674,0.4911504424778761,230
332,337,669,1.0150602409638554,353
56,139,195,2.482142857142857,141
7,172,179,24.571428571428573,174
63,425,488,6.746031746031746,442
21,414,435,19.714285714285715,437
64,421,485,6.578125,439
7,371,378,53.0,388
2831,377,3208,0.13316849169904627,401
8,263,271,32.875,275
60,495,555,8.25,521
17,409,426,24.058823529411764,433
10,140,150,14.0,140
22,124,146,5.636363636363637,110
20,269,289,13.45,289
55,491,546,8.927272727272728,510
7,54,61,7.714285714285714,45
13,724,737,55.69230769230769,733
1,138,139,138.0,138
15,387,402,25.8,408
97,473,570,4.876288659793815,493
8,24,32,3.0,10
714,469,1183,0.6568627450980392,487
1739,141,1880,0.08108108108108109,142
991,398,1389,0.40161453077699294,417
14,391,405,27.928571428571427,409
849,708,1557,0.833922261484099,709
16,358,374,22.375,378
559,53,612,0.09481216457960644,42
7,272,279,38.857142857142854,149
30,771,801,25.7,775
43,269,312,6.255813953488372,280
44,114,158,2.590909090909091,111
483,642,1125,1.329192546583851,651
87,310,397,3.5632183908045976,325
264,17,281,0.06439393939393939,2
11,102,113,9.272727272727273,99
623,13,636,0.02086677367576244,1
546,143,689,0.2619047619047619,141
86,802,888,9.325581395348838,805
44,945,989,21.477272727272727,955
16,13,29,0.8125,1
6,31,37,5.166666666666667,16
283,294,577,1.03886925795053,302
487,3,490,0.006160164271047228,1
6,291,297,48.5,304
6,274,280,45.666666666666664,285
8,129,137,16.125,131
30,302,332,10.066666666666666,319
3702,76,3778,0.020529443544030253,79
1066,207,1273,0.19418386491557224,212
15,607,622,40.46666666666667,624
93,121,214,1.3010752688172043,119
762,151,913,0.19816272965879264,198
115,520,635,4.521739130434782,540
75,330,405,4.4,344
2325,602,2927,0.2589247311827957,718
9,319,328,35.44444444444444,251
101,434,535,4.297029702970297,454
30,496,526,16.533333333333335,516
45,24,69,0.5333333333333333,1
2038,264,2302,0.1295387634936212,278
13,42,55,3.230769230769231,138
106,65,171,0.6132075471698113,55
225,180,405,0.8,183
4,28,32,7.0,9
15,499,514,33.266666666666666,358
161,232,393,1.4409937888198758,242
22,41,63,1.8636363636363635,30
49,756,805,15.428571428571429,753
188,175,363,0.9308510638297872,182
78,355,433,4.551282051282051,377
112,339,451,3.0267857142857144,359
44,866,910,19.681818181818183,875
155,509,664,3.2838709677419353,529
702,186,888,0.26495726495726496,191
7,220,227,31.428571428571427,149
19,25,44,1.3157894736842106,10
12,278,290,23.166666666666668,294
28,141,169,5.035714285714286,141
19,468,487,24.63157894736842,899
544,900,1444,1.6544117647058822,621
108,74,182,0.6851851851851852,65
183,569,752,3.109289617486339,585
7,20,27,2.857142857142857,8
40,704,744,17.6,708
5,172,177,34.4,176
6,285,291,47.5,296
1644,73,1717,0.04440389294403893,50
24,386,410,16.083333333333332,408
1354,261,1615,0.19276218611521417,270
48,103,151,2.1458333333333335,97
70,24,94,0.34285714285714286,11
7,331,338,47.285714285714285,350
11,335,346,30.454545454545453,351
53,253,306,4.773584905660377,760
16,701,717,43.8125,707
202,277,479,1.3712871287128714,294
21,701,722,33.38095238095238,384
21,209,230,9.952380952380953,211
9,285,294,31.666666666666668,299
23,525,548,22.82608695652174,670
90,356,446,3.9555555555555557,375
12,331,343,27.583333333333332,257
24,130,154,5.416666666666667,130
1922,45,1967,0.023413111342351717,36
91,120,211,1.3186813186813187,114
3,225,228,75.0,231
14,344,358,24.571428571428573,362
503,13,516,0.02584493041749503,1
8,394,402,49.25,412
17,232,249,13.647058823529411,239
97,598,695,6.164948453608248,617
6,81,87,13.5,73
1955,271,2226,0.13861892583120206,283
19,64,83,3.3684210526315788,56
75,120,195,1.6,116
81,147,228,1.8148148148148149,148
26,447,473,17.192307692307693,495
1526,435,1961,0.2850589777195282,460
16,23,39,1.4375,8
11,161,172,14.636363636363637,172
48,402,450,8.375,425
260,254,514,0.9769230769230769,263
38,77,115,2.026315789473684,74
15,977,992,65.13333333333334,1006
5,117,122,23.4,114
280,3,283,0.010714285714285714,1
68,340,408,5.0,359
760,365,1125,0.48026315789473684,198
9,172,181,19.11111111111111,176
644,196,840,0.30434782608695654,230
22,258,280,11.727272727272727,269
38,212,250,5.578947368421052,219
3,28,31,9.333333333333334,18
12,243,255,20.25,340
8,664,672,83.0,671
11,456,467,41.45454545454545,479
620,602,1222,0.9709677419354839,618
7,220,227,31.428571428571427,149
9,255,264,28.333333333333332,264
79,22,101,0.27848101265822783,5
17,41,58,2.411764705882353,28
20,170,190,8.5,172
570,272,842,0.47719298245614034,684
681,8,689,0.011747430249632892,1
491,512,1003,1.0427698574338085,530
57,957,1014,16.789473684210527,994
760,145,905,0.19078947368421054,198
1230,168,1398,0.13658536585365855,170
515,345,860,0.6699029126213593,355
5,1,6,0.2,1
44,419,463,9.522727272727273,354
34,46,80,1.3529411764705883,34
20,355,375,17.75,373
12,126,138,10.5,123
35,150,185,4.285714285714286,151
134,33,167,0.2462686567164179,19
831,545,1376,0.6558363417569194,563
1,10,11,10.0,1
8,464,472,58.0,489
23,714,737,31.043478260869566,725
15,290,305,19.333333333333332,308
13,133,146,10.23076923076923,131
100,437,537,4.37,513
24,349,373,14.541666666666666,364
88,7,95,0.07954545454545454,1
11,350,361,31.818181818181817,362
19,64,83,3.3684210526315788,56
12,46,58,3.8333333333333335,34
33,368,401,11.151515151515152,387
243,867,1110,3.567901234567901,873
471,430,901,0.9129511677282378,451
39,31,70,0.7948717948717948,20
23,147,170,6.391304347826087,149
8,120,128,15.0,118
12,331,343,27.583333333333332,488
49,558,607,11.387755102040817,582
12,183,195,15.25,186
23,222,245,9.652173913043478,229
13,661,674,50.84615384615385,677
38,769,807,20.236842105263158,773
67,720,787,10.746268656716419,729
645,367,1012,0.5689922480620155,385
122,304,426,2.4918032786885247,320
80,971,1051,12.1375,1006
39,45,84,1.1538461538461537,32
21,369,390,17.571428571428573,386
7,359,366,51.285714285714285,378
157,649,806,4.13375796178344,657
20,270,290,13.5,209
26,297,323,11.423076923076923,311
1183,103,1286,0.08706677937447169,99
628,1035,1663,1.6480891719745223,378
4,164,168,41.0,161
17,140,157,8.235294117647058,142
2481,676,3157,0.2724707779121322,682
27,158,185,5.851851851851852,162
18,192,210,10.666666666666666,199
226,91,317,0.4026548672566372,716
15,173,188,11.533333333333333,175
40,259,299,6.475,269
15,212,227,14.133333333333333,221
9,143,152,15.88888888888889,141
55,175,230,3.1818181818181817,176
82,49,131,0.5975609756097561,36
63,75,138,1.1904761904761905,69
630,391,1021,0.6206349206349207,347
265,109,374,0.41132075471698115,103
34,206,240,6.0588235294117645,212
127,245,372,1.9291338582677164,256
12,491,503,40.916666666666664,513
21,274,295,13.047619047619047,285
7,477,484,68.14285714285714,495
24,314,338,13.083333333333334,333
1791,419,2210,0.23394751535455052,197
44,33,77,0.75,18
378,94,472,0.24867724867724866,68
8,191,199,23.875,199
729,49,778,0.06721536351165981,97
37,29,66,0.7837837837837838,16
120,146,266,1.2166666666666666,146
65,11,76,0.16923076923076924,1
57,306,363,5.368421052631579,319
253,850,1103,3.3596837944664033,468
24,40,64,1.6666666666666667,25
17,385,402,22.647058823529413,407
544,188,732,0.34558823529411764,194
5,200,205,40.0,206
8,109,117,13.625,104
76,545,621,7.171052631578948,713
34,42,76,1.2352941176470589,34
11,35,46,3.1818181818181817,22
820,703,1523,0.8573170731707317,715
64,552,616,8.625,569
1570,585,2155,0.37261146496815284,605
49,8,57,0.16326530612244897,11
7,130,137,18.571428571428573,131
42,79,121,1.880952380952381,74
9,101,110,11.222222222222221,92
16,596,612,37.25,611
39,437,476,11.205128205128204,451
144,71,215,0.4930555555555556,60
24,32,56,1.3333333333333333,23
407,87,494,0.21375921375921375,79
250,248,498,0.992,259
203,588,791,2.896551724137931,606
6,520,526,86.66666666666667,290
24,179,203,7.458333333333333,267
46,749,795,16.282608695652176,757
474,13,487,0.027426160337552744,15
662,40,702,0.06042296072507553,26
51,515,566,10.098039215686274,539
27,900,927,33.333333333333336,904
7,273,280,39.0,285
23,431,454,18.73913043478261,454
1898,57,1955,0.030031612223393046,48
13,37,50,2.8461538461538463,24
8,859,867,107.375,873
12,628,640,52.333333333333336,382
133,295,428,2.218045112781955,310
927,225,1152,0.24271844660194175,484
19,136,155,7.157894736842105,135
31,160,191,5.161290322580645,162
204,398,602,1.9509803921568627,500
14,273,287,19.5,280
356,558,914,1.5674157303370786,578
4,165,169,41.25,169
46,81,127,1.7608695652173914,76
8,169,177,21.125,169
17,951,968,55.94117647058823,973
13,23,36,1.7692307692307692,6
28,251,279,8.964285714285714,261
77,356,433,4.623376623376624,370
9,238,247,26.444444444444443,248
94,398,492,4.23404255319149,416
91,332,423,3.6483516483516483,352
24,291,315,12.125,302
8,182,190,22.75,185
2031,8,2039,0.003938946331856229,1
10,103,113,10.3,101
24,93,117,3.875,85
34,635,669,18.676470588235293,647
172,136,308,0.7906976744186046,163
9,107,116,11.88888888888889,100
26,37,63,1.4230769230769231,23
144,724,868,5.027777777777778,734
40,419,459,10.475,441
22,371,393,16.863636363636363,386
142,159,301,1.119718309859155,161
10,119,129,11.9,113
10,101,111,10.1,97
8,269,277,33.625,280
1,10,11,10.0,1
20,338,358,16.9,353
27,261,288,9.666666666666666,644
1,50,51,50.0,1
1,10,11,10.0,1
7,163,170,23.285714285714285,149
43,285,328,6.627906976744186,298
27,606,633,22.444444444444443,618
1820,346,2166,0.1901098901098901,365
35,226,261,6.457142857142857,233
898,324,1222,0.36080178173719374,339
13,272,285,20.923076923076923,286
231,255,486,1.103896103896104,265
113,202,315,1.7876106194690264,210
18,19,37,1.0555555555555556,3
14,543,557,38.785714285714285,562
8,177,185,22.125,181
7,98,105,14.0,92
156,369,525,2.3653846153846154,383
19,233,252,12.263157894736842,239
17,363,380,21.352941176470587,382
9,216,225,24.0,226
13,237,250,18.23076923076923,356
6,95,101,15.833333333333334,87
1805,13,1818,0.007202216066481994,1
26,594,620,22.846153846153847,605
20,226,246,11.3,268
413,355,768,0.8595641646489104,375
57,501,558,8.789473684210526,529
13,287,300,22.076923076923077,300
1101,543,1644,0.49318801089918257,561
12,248,260,20.666666666666668,242
26,338,364,13.0,351
22,260,282,11.818181818181818,269
14,498,512,35.57142857142857,519
80,357,437,4.4625,373
11,163,174,14.818181818181818,164
410,161,571,0.3926829268292683,163
45,396,441,8.8,415
5,294,299,58.8,182
11,51,62,4.636363636363637,36
12,45,57,3.75,38
30,250,280,8.333333333333334,262
86,568,654,6.604651162790698,586
2324,433,2757,0.18631669535283993,455
25,232,257,9.28,432
371,509,880,1.371967654986523,529
413,210,623,0.5084745762711864,217
109,698,807,6.4036697247706424,706
27,633,660,23.444444444444443,653
2058,66,2124,0.03206997084548105,53
3268,407,3675,0.12454100367197063,423
142,414,556,2.915492957746479,433
18,122,140,6.777777777777778,120
11,347,358,31.545454545454547,363
30,278,308,9.266666666666667,291
165,349,514,2.1151515151515152,370
68,6,74,0.08823529411764706,1
1,10,11,10.0,1
48,250,298,5.208333333333333,268
52,247,299,4.75,258
1836,339,2175,0.184640522875817,348
924,463,1387,0.5010822510822511,484
300,113,413,0.37666666666666665,113
97,740,837,7.628865979381444,759
357,482,839,1.350140056022409,505
22,227,249,10.318181818181818,234
150,603,753,4.02,619
1069,6,1075,0.005612722170252572,1
1526,739,2265,0.4842726081258191,751
63,252,315,4.0,262
6,518,524,86.33333333333333,539
775,341,1116,0.44,358
195,290,485,1.4871794871794872,302
144,21,165,0.14583333333333334,7
14,391,405,27.928571428571427,409
7,216,223,30.857142857142858,221
63,252,315,4.0,263
97,14,111,0.14432989690721648,1
13,44,57,3.3846153846153846,33
13,220,233,16.923076923076923,232
2474,368,2842,0.14874696847210994,381
13,235,248,18.076923076923077,245
13,249,262,19.153846153846153,258
59,89,148,1.5084745762711864,386
16,296,312,18.5,310
32,359,391,11.21875,380
2192,470,2662,0.21441605839416059,486
19,104,123,5.473684210526316,99
69,587,656,8.507246376811594,602
551,317,868,0.5753176043557169,334
60,87,147,1.45,82
870,318,1188,0.36551724137931035,336
13,132,145,10.153846153846153,131
5,516,521,103.2,533
19,36,55,1.894736842105263,21
7,251,258,35.857142857142854,269
2837,35,2872,0.012336975678533662,25
107,386,493,3.607476635514019,403
41,684,725,16.682926829268293,696
10,198,208,19.8,203
27,16,43,0.5925925925925926,2
12,391,403,32.583333333333336,414
11,459,470,41.72727272727273,483
32,128,160,4.0,126
6,360,366,60.0,381
10,252,262,25.2,258
16,113,129,7.0625,109
166,181,347,1.0903614457831325,187
1053,377,1430,0.35802469135802467,391
2660,14,2674,0.005263157894736842,1
12,782,794,65.16666666666667,782
1190,249,1439,0.2092436974789916,260
940,407,1347,0.4329787234042553,430
12,344,356,28.666666666666668,360
515,320,835,0.6213592233009708,337
2,12,14,6.0,1
25,788,813,31.52,793
71,307,378,4.323943661971831,322
27,100,127,3.7037037037037037,94
26,331,357,12.73076923076923,345
12,400,412,33.333333333333336,422
138,108,246,0.782608695652174,104
19,248,267,13.052631578947368,258
234,277,511,1.1837606837606838,285
62,97,159,1.564516129032258,90
4,360,364,90.0,382
102,553,655,5.421568627450981,575
38,43,81,1.131578947368421,38
211,363,574,1.7203791469194314,386
36,86,122,2.388888888888889,81
20,354,374,17.7,263
37,224,261,6.054054054054054,229
73,545,618,7.465753424657534,566
1976,169,2145,0.08552631578947369,173
35,890,925,25.428571428571427,899
795,5,800,0.006289308176100629,1
202,577,779,2.8564356435643563,593
16,98,114,6.125,94
231,315,546,1.3636363636363635,200
24,346,370,14.416666666666666,362
14,126,140,9.0,119
19,304,323,16.0,319
69,705,774,10.217391304347826,720
14,241,255,17.214285714285715,249
151,696,847,4.6092715231788075,708
111,196,307,1.7657657657657657,202
7,93,100,13.285714285714286,86
41,918,959,22.390243902439025,918
8,335,343,41.875,354
23,906,929,39.391304347826086,922
38,31,69,0.8157894736842105,19
702,183,885,0.2606837606837607,183
53,395,448,7.452830188679245,413
9,57,66,6.333333333333333,46
17,507,524,29.823529411764707,530
10,152,162,15.2,156
564,178,742,0.31560283687943264,359
110,421,531,3.827272727272727,440
16,13,29,0.8125,1
1463,788,2251,0.5386192754613808,461
65,855,920,13.153846153846153,866
1445,519,1964,0.3591695501730104,538
4,178,182,44.5,184
16,360,376,22.5,369
7,139,146,19.857142857142858,143
16,466,482,29.125,488
22,328,350,14.909090909090908,344
1733,458,2191,0.2642815926139642,483
13,78,91,6.0,69
34,747,781,21.970588235294116,753
63,458,521,7.26984126984127,439
45,620,665,13.777777777777779,634
298,622,920,2.087248322147651,634
41,296,337,7.219512195121951,312
226,7,233,0.030973451327433628,1
17,351,368,20.647058823529413,365
2140,962,3102,0.44953271028037384,978
13,840,853,64.61538461538461,855
28,296,324,10.571428571428571,311
957,326,1283,0.3406478578892372,345
193,83,276,0.43005181347150256,80
17,459,476,27.0,480
10,18,28,1.8,1
13,511,524,39.30769230769231,535
1,10,11,10.0,1
14,174,188,12.428571428571429,175
22,913,935,41.5,931
15,320,335,21.333333333333332,343
14,932,946,66.57142857142857,959
42,79,121,1.880952380952381,74
220,332,552,1.509090909090909,347
9,101,110,11.222222222222221,94
347,991,1338,2.8559077809798272,1006
34,215,249,6.323529411764706,221
6,139,145,23.166666666666668,140
571,265,836,0.46409807355516636,273
1,10,11,10.0,1
16,10,26,0.625,1
19,14,33,0.7368421052631579,1
28,38,66,1.3571428571428572,25
26,378,404,14.538461538461538,399
322,271,593,0.8416149068322981,283
13,146,159,11.23076923076923,330
14,286,300,20.428571428571427,300
6,133,139,22.166666666666668,134
74,322,396,4.351351351351352,333
44,443,487,10.068181818181818,462
442,729,1171,1.6493212669683257,734
34,635,669,18.676470588235293,647
7,378,385,54.0,401
1439,632,2071,0.43919388464211256,651
555,209,764,0.37657657657657656,217
19,25,44,1.3157894736842106,8
20,385,405,19.25,403
416,3,419,0.007211538461538462,1
8,43,51,5.375,33
28,393,421,14.035714285714286,413
16,396,412,24.75,414
32,676,708,21.125,692
15,242,257,16.133333333333333,232
19,113,132,5.947368421052632,109
342,354,696,1.0350877192982457,372
20,379,399,18.95,394
39,115,154,2.948717948717949,113
34,173,207,5.088235294117647,324
23,397,420,17.26086956521739,417
280,3,283,0.010714285714285714,1
19,244,263,12.842105263157896,331
17,294,311,17.294117647058822,318
41,607,648,14.804878048780488,616
159,367,526,2.308176100628931,385
2362,780,3142,0.3302286198137172,780
398,575,973,1.4447236180904524,591
390,406,796,1.041025641025641,428
20,456,476,22.8,402
18,306,324,17.0,325
322,387,709,1.2018633540372672,408
7,100,107,14.285714285714286,149
10,358,368,35.8,379
153,296,449,1.934640522875817,311
11,254,265,23.09090909090909,271
31,165,196,5.32258064516129,170
73,94,167,1.2876712328767124,88
35,961,996,27.457142857142856,972
13,404,417,31.076923076923077,430
341,158,499,0.4633431085043988,160
52,1090,1142,20.96153846153846,1006
9,215,224,23.88888888888889,221
44,440,484,10.0,458
34,436,470,12.823529411764707,459
16,268,284,16.75,282
39,385,424,9.871794871794872,398
33,173,206,5.242424242424242,335
1244,268,1512,0.21543408360128619,274
1025,1044,2069,1.0185365853658537,1006
20,39,59,1.95,23
56,139,195,2.482142857142857,141
80,791,871,9.8875,798
18,95,113,5.277777777777778,23
39,335,374,8.58974358974359,355
8,29,37,3.625,16
65,273,338,4.2,421
298,63,361,0.21140939597315436,55
80,44,124,0.55,33
18,803,821,44.611111111111114,811
12,257,269,21.416666666666668,266
1052,944,1996,0.8973384030418251,951
2796,29,2825,0.010371959942775394,17
10,473,483,47.3,491
68,439,507,6.455882352941177,459
24,348,372,14.5,366
1703,427,2130,0.2507339988256019,448
36,46,82,1.2777777777777777,36
35,32,67,0.9142857142857143,21
20,506,526,25.3,528
42,482,524,11.476190476190476,499
145,36,181,0.2482758620689655,36
66,482,548,7.303030303030303,502
29,322,351,11.10344827586207,335
59,187,246,3.169491525423729,186
1266,173,1439,0.13665086887835703,539
21,16,37,0.7619047619047619,1
10,184,194,18.4,189
82,23,105,0.2804878048780488,9
214,21,235,0.09813084112149532,9
25,372,397,14.88,392
42,293,335,6.976190476190476,304
8,268,276,33.5,280
16,400,416,25.0,420
25,461,486,18.44,483
500,103,603,0.206,100
1074,886,1960,0.8249534450651769,890
7,82,89,11.714285714285714,74
29,518,547,17.862068965517242,538
9,693,702,77.0,707
1,10,11,10.0,1
30,195,225,6.5,200
15,86,101,5.733333333333333,255
10,256,266,25.6,266
9,29,38,3.2222222222222223,16
12,284,296,23.666666666666668,300
9,107,116,11.88888888888889,105
1437,710,2147,0.4940848990953375,725
21,247,268,11.761904761904763,256
207,585,792,2.8260869565217392,468
22,213,235,9.681818181818182,221
17,391,408,23.0,417
8,297,305,37.125,314
1002,897,1899,0.8952095808383234,897
23,657,680,28.565217391304348,670
603,180,783,0.29850746268656714,181
103,763,866,7.407766990291262,764
15,265,280,17.666666666666668,274
472,136,608,0.288135593220339,137
447,950,1397,2.1252796420581657,964
882,115,997,0.13038548752834467,112
29,294,323,10.137931034482758,307
249,1055,1304,4.236947791164659,633
28,70,98,2.5,274
2796,29,2825,0.010371959942775394,17
1,10,11,10.0,1
52,962,1014,18.5,982
29,132,161,4.551724137931035,127
5,91,96,18.2,86
3096,951,4047,0.3071705426356589,961
492,103,595,0.20934959349593496,98
69,906,975,13.130434782608695,908
14,330,344,23.571428571428573,344
251,78,329,0.3107569721115538,71
21,368,389,17.523809523809526,384
15,288,303,19.2,381
19,92,111,4.842105263157895,85
15,348,363,23.2,375
247,169,416,0.6842105263157895,174
2631,131,2762,0.04979095400988218,195
10,339,349,33.9,347
432,260,692,0.6018518518518519,271
23,355,378,15.434782608695652,423
25,225,250,9.0,235
12,158,170,13.166666666666666,160
10,79,89,7.9,68
11,671,682,61.0,686
138,108,246,0.782608695652174,104
25,464,489,18.56,478
1212,949,2161,0.783003300330033,960
42,230,272,5.476190476190476,242
36,152,188,4.222222222222222,152
3,339,342,113.0,356
21,538,559,25.61904761904762,559
