num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
488,325,813,0.6659836065573771,343
16,46,62,2.875,35
73,43,116,0.589041095890411,30
495,131,626,0.26464646464646463,129
251,328,579,1.3067729083665338,346
43,285,328,6.627906976744186,299
1330,831,2161,0.6248120300751879,839
30,266,296,8.866666666666667,278
616,209,825,0.3392857142857143,215
35,4,39,0.11428571428571428,1
179,79,258,0.441340782122905,74
340,826,1166,2.429411764705882,832
28,571,599,20.392857142857142,243
860,514,1374,0.5976744186046512,535
10,311,321,31.1,325
457,365,822,0.7986870897155361,384
18,275,293,15.277777777777779,291
36,263,299,7.305555555555555,270
54,597,651,11.055555555555555,610
10,225,235,22.5,232
32,235,267,7.34375,244
17,39,56,2.2941176470588234,24
19,257,276,13.526315789473685,264
17,292,309,17.176470588235293,242
18,263,281,14.61111111111111,357
100,754,854,7.54,755
5,211,216,42.2,216
9,207,216,23.0,215
26,254,280,9.76923076923077,267
2302,17,2319,0.007384882710686359,3
11,647,658,58.81818181818182,663
357,720,1077,2.0168067226890756,534
8,374,382,46.75,400
16,296,312,18.5,310
73,515,588,7.054794520547945,535
664,229,893,0.34487951807228917,239
21,421,442,20.047619047619047,446
3219,151,3370,0.0469089779434607,151
50,320,370,6.4,337
23,634,657,27.565217391304348,645
1,10,11,10.0,1
259,568,827,2.193050193050193,583
140,426,566,3.0428571428571427,448
33,68,101,2.0606060606060606,58
268,908,1176,3.388059701492537,933
187,40,227,0.21390374331550802,28
1820,346,2166,0.1901098901098901,365
9,234,243,26.0,239
31,278,309,8.96774193548387,290
12,639,651,53.25,647
2242,11,2253,0.004906333630686887,1
18,495,513,27.5,514
16,332,348,20.75,346
20,452,472,22.6,476
1689,957,2646,0.566607460035524,974
1880,219,2099,0.11648936170212766,224
12,60,72,5.0,6
19,626,645,32.94736842105263,684
22,310,332,14.090909090909092,323
12,342,354,28.5,356
2167,275,2442,0.12690355329949238,286
15,543,558,36.2,563
8,140,148,17.5,142
2965,129,3094,0.04350758853288364,126
24,262,286,10.916666666666666,273
88,301,389,3.4204545454545454,315
79,29,108,0.3670886075949367,14
130,488,618,3.753846153846154,509
8,291,299,36.375,342
93,252,345,2.7096774193548385,411
72,257,329,3.5694444444444446,270
13,387,400,29.76923076923077,386
5,248,253,49.6,256
12,236,248,19.666666666666668,245
1236,26,1262,0.021035598705501618,6
282,193,475,0.6843971631205674,196
0,592,592,1,126
1491,170,1661,0.11401743796109994,174
9,62,71,6.888888888888889,51
11,404,415,36.72727272727273,425
10,158,168,15.8,159
204,95,299,0.46568627450980393,87
25,375,400,15.0,394
29,776,805,26.75862068965517,774
18,319,337,17.72222222222222,334
31,244,275,7.870967741935484,255
39,546,585,14.0,569
38,212,250,5.578947368421052,219
15,129,144,8.6,129
72,531,603,7.375,555
35,597,632,17.057142857142857,614
1577,1041,2618,0.6601141407736208,1006
114,953,1067,8.359649122807017,968
25,277,302,11.08,291
482,130,612,0.2697095435684647,126
19,64,83,3.3684210526315788,56
12,359,371,29.916666666666668,321
11,855,866,77.72727272727273,862
11,238,249,21.636363636363637,246
18,255,273,14.166666666666666,263
5,190,195,38.0,190
13,214,227,16.46153846153846,303
12,806,818,67.16666666666667,817
51,828,879,16.235294117647058,847
236,175,411,0.7415254237288136,181
2832,194,3026,0.06850282485875706,198
23,563,586,24.47826086956522,583
32,298,330,9.3125,314
27,243,270,9.0,252
28,86,114,3.0714285714285716,76
74,323,397,4.364864864864865,338
16,136,152,8.5,138
1229,380,1609,0.30919446704637915,401
153,308,461,2.0130718954248366,326
302,1051,1353,3.480132450331126,1006
13,301,314,23.153846153846153,319
59,255,314,4.322033898305085,268
12,391,403,32.583333333333336,401
22,29,51,1.3181818181818181,12
706,633,1339,0.896600566572238,646
8,538,546,67.25,561
15,419,434,27.933333333333334,443
8,115,123,14.375,116
1348,470,1818,0.3486646884272997,488
15,239,254,15.933333333333334,246
102,311,413,3.049019607843137,327
13,191,204,14.692307692307692,198
318,845,1163,2.657232704402516,856
58,111,169,1.9137931034482758,202
27,755,782,27.962962962962962,764
5,33,38,6.6,24
17,261,278,15.352941176470589,274
505,339,844,0.6712871287128713,355
158,312,470,1.9746835443037976,328
3,36,39,12.0,22
386,164,550,0.42487046632124353,163
148,493,641,3.331081081081081,513
18,68,86,3.7777777777777777,178
1551,259,1810,0.16698903932946485,271
17,146,163,8.588235294117647,148
12,244,256,20.333333333333332,253
25,24,49,0.96,10
80,536,616,6.7,555
9,139,148,15.444444444444445,143
263,145,408,0.5513307984790875,147
79,235,314,2.9746835443037973,242
222,292,514,1.3153153153153154,306
11,391,402,35.54545454545455,411
28,71,99,2.5357142857142856,207
2302,33,2335,0.014335360556038228,20
339,643,982,1.896755162241888,658
50,359,409,7.18,373
20,268,288,13.4,281
2740,609,3349,0.22226277372262773,621
24,260,284,10.833333333333334,274
35,164,199,4.685714285714286,166
3115,236,3351,0.07576243980738363,248
222,190,412,0.8558558558558559,171
396,397,793,1.0025252525252526,418
17,10,27,0.5882352941176471,1
392,613,1005,1.5637755102040816,629
29,253,282,8.724137931034482,261
35,293,328,8.371428571428572,304
8,55,63,6.875,44
9,377,386,41.888888888888886,394
1496,271,1767,0.18114973262032086,285
17,309,326,18.176470588235293,323
16,107,123,6.6875,103
34,115,149,3.3823529411764706,448
64,89,153,1.390625,84
34,50,84,1.4705882352941178,39
2313,56,2369,0.02421098140942499,59
30,496,526,16.533333333333335,516
9,252,261,28.0,332
249,597,846,2.397590361445783,608
72,25,97,0.3472222222222222,12
133,506,639,3.8045112781954886,530
27,492,519,18.22222222222222,523
36,490,526,13.61111111111111,506
12,557,569,46.416666666666664,582
2189,316,2505,0.14435815440840566,419
102,609,711,5.970588235294118,622
949,140,1089,0.1475237091675448,139
4,170,174,42.5,175
1,28,29,28.0,5
12,535,547,44.583333333333336,559
158,312,470,1.9746835443037976,328
100,140,240,1.4,138
19,201,220,10.578947368421053,205
138,802,940,5.811594202898551,804
17,259,276,15.235294117647058,318
14,415,429,29.642857142857142,437
9,124,133,13.777777777777779,270
16,324,340,20.25,340
66,157,223,2.378787878787879,158
7,243,250,34.714285714285715,252
16,219,235,13.6875,227
13,338,351,26.0,350
117,428,545,3.658119658119658,446
6,257,263,42.833333333333336,269
7,98,105,14.0,92
68,469,537,6.897058823529412,491
18,364,382,20.22222222222222,385
72,5,77,0.06944444444444445,1
15,527,542,35.13333333333333,382
48,337,385,7.020833333333333,357
21,417,438,19.857142857142858,443
30,638,668,21.266666666666666,652
133,38,171,0.2857142857142857,22
10,264,274,26.4,271
3,405,408,135.0,258
21,299,320,14.238095238095237,312
52,420,472,8.076923076923077,440
17,310,327,18.235294117647058,327
691,142,833,0.20549927641099855,142
21,194,215,9.238095238095237,203
29,155,184,5.344827586206897,156
76,501,577,6.592105263157895,520
805,518,1323,0.6434782608695652,541
1,30,31,30.0,16
57,17,74,0.2982456140350877,1
24,548,572,22.833333333333332,564
23,696,719,30.26086956521739,708
137,115,252,0.8394160583941606,101
61,303,364,4.967213114754099,251
45,7,52,0.15555555555555556,1
972,505,1477,0.5195473251028807,525
14,55,69,3.9285714285714284,44
7,343,350,49.0,495
11,331,342,30.09090909090909,348
7,297,304,42.42857142857143,312
59,34,93,0.576271186440678,20
46,345,391,7.5,364
88,256,344,2.909090909090909,267
18,91,109,5.055555555555555,83
291,372,663,1.2783505154639174,388
33,47,80,1.4242424242424243,36
11,598,609,54.36363636363637,617
31,109,140,3.5161290322580645,107
305,458,763,1.501639344262295,478
542,461,1003,0.8505535055350554,482
14,351,365,25.071428571428573,294
119,28,147,0.23529411764705882,15
23,235,258,10.217391304347826,244
50,75,125,1.5,71
182,205,387,1.1263736263736264,213
13,555,568,42.69230769230769,575
666,288,954,0.43243243243243246,305
27,442,469,16.37037037037037,460
34,799,833,23.5,801
3331,286,3617,0.08586010207145002,297
40,139,179,3.475,139
24,31,55,1.2916666666666667,14
30,36,66,1.2,23
174,169,343,0.9712643678160919,170
27,94,121,3.4814814814814814,89
113,866,979,7.663716814159292,876
284,61,345,0.2147887323943662,50
127,356,483,2.8031496062992125,372
33,529,562,16.03030303030303,550
1410,348,1758,0.24680851063829787,368
89,224,313,2.5168539325842696,228
10,302,312,30.2,317
1,11,12,11.0,1
39,320,359,8.205128205128204,336
2,10,12,5.0,1
4,170,174,42.5,173
7,152,159,21.714285714285715,153
57,232,289,4.0701754385964914,240
39,375,414,9.615384615384615,397
1439,351,1790,0.24391938846421127,373
10,240,250,24.0,243
54,316,370,5.851851851851852,333
14,102,116,7.285714285714286,97
9,108,117,12.0,105
5,280,285,56.0,298
17,184,201,10.823529411764707,295
10,195,205,19.5,200
166,941,1107,5.668674698795181,943
145,951,1096,6.558620689655172,969
6,335,341,55.833333333333336,352
391,159,550,0.40664961636828645,159
16,346,362,21.625,357
4,111,115,27.75,107
16,302,318,18.875,313
29,52,81,1.793103448275862,40
27,337,364,12.481481481481481,356
11,94,105,8.545454545454545,88
171,171,342,1.0,205
13,323,336,24.846153846153847,339
17,55,72,3.235294117647059,43
49,231,280,4.714285714285714,241
66,16,82,0.24242424242424243,1
22,698,720,31.727272727272727,715
24,160,184,6.666666666666667,162
526,232,758,0.44106463878326996,236
1735,1021,2756,0.5884726224783862,1006
1,10,11,10.0,1
26,286,312,11.0,296
11,209,220,19.0,212
16,620,636,38.75,636
292,385,677,1.3184931506849316,407
68,355,423,5.220588235294118,374
408,382,790,0.9362745098039216,405
77,535,612,6.9480519480519485,460
50,475,525,9.5,497
35,184,219,5.257142857142857,185
3021,928,3949,0.3071830519695465,934
13,239,252,18.384615384615383,246
61,464,525,7.60655737704918,486
15,343,358,22.866666666666667,362
104,502,606,4.826923076923077,523
11,96,107,8.727272727272727,89
17,277,294,16.294117647058822,291
107,415,522,3.878504672897196,435
11,514,525,46.72727272727273,538
20,244,264,12.2,248
20,106,126,5.3,102
41,111,152,2.707317073170732,109
43,409,452,9.511627906976743,429
14,143,157,10.214285714285714,144
19,326,345,17.157894736842106,346
1937,646,2583,0.3335054207537429,655
24,400,424,16.666666666666668,426
9,107,116,11.88888888888889,105
9,158,167,17.555555555555557,162
152,639,791,4.203947368421052,486
321,458,779,1.426791277258567,483
99,476,575,4.808080808080808,500
433,560,993,1.2933025404157044,578
23,19,42,0.8260869565217391,4
22,368,390,16.727272727272727,387
6,215,221,35.833333333333336,96
127,305,432,2.4015748031496065,320
993,175,1168,0.17623363544813697,178
54,277,331,5.12962962962963,292
4,394,398,98.5,418
8,59,67,7.375,50
12,18,30,1.5,1
824,213,1037,0.25849514563106796,220
785,298,1083,0.3796178343949045,314
27,638,665,23.62962962962963,654
10,24,34,2.4,9
11,137,148,12.454545454545455,545
92,200,292,2.1739130434782608,204
417,258,675,0.6187050359712231,270
20,167,187,8.35,170
1,11,12,11.0,1
7,76,83,10.857142857142858,149
785,809,1594,1.0305732484076433,808
80,845,925,10.5625,854
23,122,145,5.304347826086956,118
241,38,279,0.15767634854771784,28
101,42,143,0.4158415841584158,29
20,846,866,42.3,853
29,544,573,18.75862068965517,565
25,151,176,6.04,149
75,31,106,0.41333333333333333,83
61,301,362,4.934426229508197,496
3,310,313,103.33333333333333,333
11,475,486,43.18181818181818,490
12,675,687,56.25,686
507,217,724,0.4280078895463511,228
35,309,344,8.82857142857143,325
77,390,467,5.064935064935065,412
10,119,129,11.9,117
21,21,42,1.0,5
87,65,152,0.7471264367816092,54
84,332,416,3.9523809523809526,348
330,108,438,0.32727272727272727,106
1,47,48,47.0,1
14,264,278,18.857142857142858,279
6,188,194,31.333333333333332,192
5,245,250,49.0,194
34,395,429,11.617647058823529,410
92,78,170,0.8478260869565217,72
13,487,500,37.46153846153846,509
718,453,1171,0.6309192200557103,471
3,143,146,47.666666666666664,144
20,737,757,36.85,735
1186,889,2075,0.7495784148397976,907
16,20,36,1.25,5
36,635,671,17.63888888888889,647
25,3,28,0.12,1
11,226,237,20.545454545454547,237
211,290,501,1.3744075829383886,225
17,387,404,22.764705882352942,318
94,577,671,6.138297872340425,379
377,547,924,1.4509283819628647,571
3,400,403,133.33333333333334,424
221,44,265,0.19909502262443438,33
7,229,236,32.714285714285715,238
22,416,438,18.90909090909091,435
27,403,430,14.925925925925926,428
296,305,601,1.0304054054054055,316
14,205,219,14.642857142857142,208
12,296,308,24.666666666666668,311
15,108,123,7.2,105
1,10,11,10.0,1
112,856,968,7.642857142857143,864
7,195,202,27.857142857142858,149
58,623,681,10.741379310344827,636
8,162,170,20.25,166
57,91,148,1.5964912280701755,84
76,216,292,2.8421052631578947,222
46,98,144,2.130434782608696,96
65,145,210,2.230769230769231,147
423,568,991,1.342789598108747,585
20,165,185,8.25,216
107,64,171,0.5981308411214953,89
1186,945,2131,0.7967959527824621,963
1473,277,1750,0.18805159538357094,288
12,23,35,1.9166666666666667,6
528,490,1018,0.928030303030303,510
77,433,510,5.623376623376624,170
10,250,260,25.0,263
14,299,313,21.357142857142858,314
24,375,399,15.625,392
5,247,252,49.4,261
18,273,291,15.166666666666666,286
860,958,1818,1.113953488372093,969
33,302,335,9.151515151515152,317
934,270,1204,0.2890792291220557,284
96,15,111,0.15625,1
262,176,438,0.6717557251908397,184
55,65,120,1.1818181818181819,54
9,342,351,38.0,361
5,884,889,176.8,891
14,368,382,26.285714285714285,396
83,70,153,0.8433734939759037,59
144,125,269,0.8680555555555556,124
13,846,859,65.07692307692308,852
439,503,942,1.1457858769931664,523
448,82,530,0.18303571428571427,80
1,10,11,10.0,1
2455,157,2612,0.06395112016293279,159
90,20,110,0.2222222222222222,6
37,192,229,5.1891891891891895,195
63,244,307,3.873015873015873,260
1332,1056,2388,0.7927927927927928,1006
25,361,386,14.44,378
12,305,317,25.416666666666668,323
11,267,278,24.272727272727273,279
1218,579,1797,0.4753694581280788,543
294,7,301,0.023809523809523808,1
43,228,271,5.3023255813953485,233
342,99,441,0.2894736842105263,92
10,293,303,29.3,306
18,402,420,22.333333333333332,422
73,330,403,4.52054794520548,349
7,153,160,21.857142857142858,149
35,500,535,14.285714285714286,528
22,216,238,9.818181818181818,222
28,104,132,3.7142857142857144,100
49,101,150,2.061224489795918,98
15,503,518,33.53333333333333,386
1644,492,2136,0.29927007299270075,508
1,22,23,22.0,6
163,195,358,1.196319018404908,202
687,567,1254,0.8253275109170306,586
21,777,798,37.0,781
16,83,99,5.1875,75
19,408,427,21.473684210526315,430
56,709,765,12.660714285714286,722
9,180,189,20.0,184
62,22,84,0.3548387096774194,1
19,323,342,17.0,342
70,119,189,1.7,115
1,383,384,383.0,435
101,600,701,5.9405940594059405,614
10,573,583,57.3,592
88,22,110,0.25,9
36,441,477,12.25,456
40,60,100,1.5,47
39,179,218,4.589743589743589,184
637,331,968,0.5196232339089482,350
37,401,438,10.837837837837839,421
98,21,119,0.21428571428571427,5
9,280,289,31.11111111111111,291
2391,82,2473,0.034295273943956504,77
17,240,257,14.117647058823529,586
8,457,465,57.125,481
12,159,171,13.25,160
32,470,502,14.6875,491
6,309,315,51.5,323
111,129,240,1.162162162162162,128
228,288,516,1.263157894736842,300
705,738,1443,1.0468085106382978,743
18,597,615,33.166666666666664,613
5,386,391,77.2,404
696,829,1525,1.1910919540229885,834
9,693,702,77.0,707
37,377,414,10.18918918918919,398
46,57,103,1.2391304347826086,47
655,676,1331,1.03206106870229,244
11,22,33,2.0,7
46,274,320,5.956521739130435,286
22,553,575,25.136363636363637,572
33,555,588,16.818181818181817,575
487,245,732,0.5030800821355236,258
13,92,105,7.076923076923077,342
14,118,132,8.428571428571429,109
2480,282,2762,0.11370967741935484,292
10,294,304,29.4,311
17,247,264,14.529411764705882,261
369,9,378,0.024390243902439025,518
5,135,140,27.0,136
57,132,189,2.3157894736842106,131
25,24,49,0.96,10
365,652,1017,1.7863013698630137,371
76,604,680,7.947368421052632,616
13,98,111,7.538461538461538,94
6,234,240,39.0,243
22,20,42,0.9090909090909091,4
156,23,179,0.14743589743589744,8
16,225,241,14.0625,226
55,282,337,5.127272727272727,290
71,59,130,0.8309859154929577,50
242,7,249,0.028925619834710745,1
35,4,39,0.11428571428571428,65
11,449,460,40.81818181818182,468
10,244,254,24.4,148
13,360,373,27.692307692307693,493
55,370,425,6.7272727272727275,387
79,462,541,5.848101265822785,486
34,113,147,3.323529411764706,113
55,364,419,6.618181818181818,382
19,930,949,48.94736842105263,935
1346,55,1401,0.04086181277860327,42
81,147,228,1.8148148148148149,148
166,943,1109,5.680722891566265,950
85,1028,1113,12.094117647058823,959
31,942,973,30.387096774193548,967
52,255,307,4.903846153846154,403
24,443,467,18.458333333333332,464
137,1010,1147,7.372262773722627,1006
22,420,442,19.09090909090909,439
27,755,782,27.962962962962962,764
17,734,751,43.1764705882353,745
7,284,291,40.57142857142857,300
33,678,711,20.545454545454547,694
19,364,383,19.157894736842106,386
7,94,101,13.428571428571429,89
20,328,348,16.4,341
103,933,1036,9.058252427184467,941
434,181,615,0.41705069124423966,188
17,223,240,13.117647058823529,231
10,532,542,53.2,553
20,497,517,24.85,517
73,416,489,5.698630136986301,435
4,99,103,24.75,90
28,461,489,16.464285714285715,482
10,617,627,61.7,631
16,397,413,24.8125,416
36,90,126,2.5,369
4,761,765,190.25,772
9,335,344,37.22222222222222,350
359,833,1192,2.32033426183844,846
4,31,35,7.75,265
24,115,139,4.791666666666667,108
72,517,589,7.180555555555555,536
10,224,234,22.4,233
41,519,560,12.658536585365853,540
38,671,709,17.657894736842106,682
20,445,465,22.25,469
50,93,143,1.86,88
21,326,347,15.523809523809524,343
18,416,434,23.11111111111111,439
249,113,362,0.4538152610441767,186
20,316,336,15.8,333
104,116,220,1.1153846153846154,111
3,235,238,78.33333333333333,239
20,287,307,14.35,36
102,90,192,0.8823529411764706,83
181,249,430,1.3756906077348066,267
12,315,327,26.25,333
244,193,437,0.7909836065573771,197
6,324,330,54.0,342
68,59,127,0.8676470588235294,48
50,316,366,6.32,336
66,25,91,0.3787878787878788,12
7,205,212,29.285714285714285,149
8,765,773,95.625,770
199,516,715,2.592964824120603,534
20,261,281,13.05,275
9,155,164,17.22222222222222,154
6,25,31,4.166666666666667,10
351,523,874,1.4900284900284901,518
7,191,198,27.285714285714285,192
19,34,53,1.7894736842105263,19
35,29,64,0.8285714285714286,406
160,242,402,1.5125,279
37,98,135,2.6486486486486487,89
32,381,413,11.90625,396
29,167,196,5.758620689655173,484
14,191,205,13.642857142857142,192
25,111,136,4.44,106
43,166,209,3.86046511627907,166
106,190,296,1.7924528301886793,199
17,245,262,14.411764705882353,257
15,117,132,7.8,113
57,43,100,0.7543859649122807,34
71,487,558,6.859154929577465,509
51,169,220,3.3137254901960786,171
53,214,267,4.037735849056604,222
176,328,504,1.8636363636363635,343
36,496,532,13.777777777777779,517
235,72,307,0.30638297872340425,67
2494,828,3322,0.3319967923015237,834
14,510,524,36.42857142857143,531
44,185,229,4.204545454545454,188
22,254,276,11.545454545454545,262
5,506,511,101.2,418
38,71,109,1.868421052631579,62
7,229,236,32.714285714285715,237
17,438,455,25.764705882352942,492
42,798,840,19.0,806
750,6,756,0.008,1
65,464,529,7.138461538461539,485
59,504,563,8.542372881355933,521
133,275,408,2.0676691729323307,286
21,386,407,18.38095238095238,412
1362,770,2132,0.5653450807635829,775
90,462,552,5.133333333333334,487
80,434,514,5.425,661
7,288,295,41.142857142857146,303
880,539,1419,0.6125,560
22,113,135,5.136363636363637,358
73,369,442,5.054794520547945,213
35,271,306,7.742857142857143,278
31,289,320,9.32258064516129,304
180,291,471,1.6166666666666667,304
2216,185,2401,0.08348375451263539,190
408,280,688,0.6862745098039216,354
21,62,83,2.9523809523809526,52
6,262,268,43.666666666666664,656
6,225,231,37.5,229
1245,7,1252,0.005622489959839358,211
7,97,104,13.857142857142858,149
142,216,358,1.5211267605633803,221
14,322,336,23.0,332
18,110,128,6.111111111111111,137
630,173,803,0.2746031746031746,181
136,515,651,3.786764705882353,541
42,58,100,1.380952380952381,47
19,581,600,30.57894736842105,600
505,339,844,0.6712871287128713,355
6,329,335,54.833333333333336,345
13,169,182,13.0,173
801,987,1788,1.2322097378277153,1006
480,355,835,0.7395833333333334,372
899,479,1378,0.5328142380422692,501
10,301,311,30.1,321
24,28,52,1.1666666666666667,14
10,621,631,62.1,637
60,556,616,9.266666666666667,574
30,356,386,11.866666666666667,375
157,649,806,4.13375796178344,657
14,68,82,4.857142857142857,59
470,29,499,0.06170212765957447,8
134,179,313,1.335820895522388,182
42,568,610,13.523809523809524,591
10,362,372,36.2,384
26,304,330,11.692307692307692,409
317,675,992,2.1293375394321767,686
20,261,281,13.05,271
16,243,259,15.1875,255
28,621,649,22.178571428571427,637
37,27,64,0.7297297297297297,17
35,29,64,0.8285714285714286,16
36,285,321,7.916666666666667,296
51,39,90,0.7647058823529411,25
14,32,46,2.2857142857142856,16
573,48,621,0.08376963350785341,38
6,300,306,50.0,318
15,193,208,12.866666666666667,194
9,135,144,15.0,134
2240,217,2457,0.096875,225
15,148,163,9.866666666666667,150
116,569,685,4.905172413793103,591
24,25,49,1.0416666666666667,14
20,427,447,21.35,449
18,203,221,11.277777777777779,212
12,327,339,27.25,341
7,325,332,46.42857142857143,343
212,780,992,3.6792452830188678,785
98,176,274,1.7959183673469388,181
71,14,85,0.19718309859154928,1
1740,369,2109,0.2120689655172414,388
208,126,334,0.6057692307692307,121
16,603,619,37.6875,617
108,265,373,2.4537037037037037,281
9,478,487,53.111111111111114,495
2,47,49,23.5,33
4,77,81,19.25,71
10,499,509,49.9,519
23,349,372,15.173913043478262,369
8,776,784,97.0,781
862,901,1763,1.0452436194895591,900
13,350,363,26.923076923076923,367
48,32,80,0.6666666666666666,17
29,630,659,21.724137931034484,642
16,124,140,7.75,127
13,113,126,8.692307692307692,110
22,70,92,3.1818181818181817,60
478,725,1203,1.5167364016736402,730
36,45,81,1.25,32
134,283,417,2.111940298507463,290
76,111,187,1.4605263157894737,109
65,291,356,4.476923076923077,307
15,397,412,26.466666666666665,421
30,108,138,3.6,104
6,765,771,127.5,822
2194,189,2383,0.0861440291704649,192
104,205,309,1.9711538461538463,183
864,176,1040,0.2037037037037037,180
3,18,21,6.0,1
42,371,413,8.833333333333334,394
22,70,92,3.1818181818181817,64
1307,147,1454,0.11247130833970925,145
18,393,411,21.833333333333332,572
39,45,84,1.1538461538461537,32
122,304,426,2.4918032786885247,320
3903,186,4089,0.04765564950038432,192
16,215,231,13.4375,367
881,46,927,0.05221339387060159,33
389,418,807,1.0745501285347043,444
109,781,890,7.165137614678899,784
155,199,354,1.2838709677419355,204
30,51,81,1.7,40
13,278,291,21.384615384615383,292
8,35,43,4.375,19
34,471,505,13.852941176470589,489
87,978,1065,11.241379310344827,987
11,436,447,39.63636363636363,358
95,67,162,0.7052631578947368,1
79,370,449,4.6835443037974684,388
11,642,653,58.36363636363637,655
14,69,83,4.928571428571429,60
3,350,353,116.66666666666667,326
66,26,92,0.3939393939393939,11
458,385,843,0.8406113537117904,142
1546,1071,2617,0.6927554980595084,1006
1354,390,1744,0.2880354505169867,410
994,950,1944,0.9557344064386318,765
18,454,472,25.22222222222222,478
29,104,133,3.586206896551724,101
15,328,343,21.866666666666667,342
131,74,205,0.5648854961832062,69
11,269,280,24.454545454545453,121
26,386,412,14.846153846153847,611
64,470,534,7.34375,491
79,750,829,9.49367088607595,758
257,419,676,1.6303501945525292,439
68,207,275,3.0441176470588234,210
9,307,316,34.111111111111114,556
11,302,313,27.454545454545453,314
95,580,675,6.105263157894737,596
19,167,186,8.789473684210526,164
2594,166,2760,0.06399383191981496,172
40,582,622,14.55,595
8,276,284,34.5,289
78,339,417,4.346153846153846,347
15,266,281,17.733333333333334,280
17,383,400,22.529411764705884,407
42,47,89,1.119047619047619,35
37,357,394,9.64864864864865,375
1,10,11,10.0,1
12,99,111,8.25,91
75,276,351,3.68,288
31,295,326,9.516129032258064,310
133,463,596,3.481203007518797,477
12,295,307,24.583333333333332,313
3783,210,3993,0.05551149881046788,220
1694,5,1699,0.0029515938606847697,1
1158,75,1233,0.06476683937823834,67
47,467,514,9.936170212765957,489
8,86,94,10.75,78
47,853,900,18.148936170212767,854
52,397,449,7.634615384615385,418
46,648,694,14.08695652173913,663
98,185,283,1.8877551020408163,482
6,137,143,22.833333333333332,143
7,446,453,63.714285714285715,473
4,39,43,9.75,25
14,278,292,19.857142857142858,292
16,673,689,42.0625,691
59,967,1026,16.389830508474578,982
861,118,979,0.13704994192799072,297
1162,592,1754,0.5094664371772806,604
1262,460,1722,0.36450079239302696,25
11,19,30,1.7272727272727273,4
1,37,38,37.0,1
16,330,346,20.625,346
75,266,341,3.546666666666667,278
24,486,510,20.25,201
11,180,191,16.363636363636363,183
14,69,83,4.928571428571429,63
659,140,799,0.212443095599393,141
816,139,955,0.17034313725490197,141
12,378,390,31.5,397
22,332,354,15.090909090909092,345
381,896,1277,2.351706036745407,889
6,318,324,53.0,333
38,759,797,19.973684210526315,762
1893,386,2279,0.2039091389329107,201
1092,202,1294,0.184981684981685,554
93,274,367,2.946236559139785,286
89,72,161,0.8089887640449438,63
127,885,1012,6.968503937007874,890
420,361,781,0.8595238095238096,382
65,310,375,4.769230769230769,324
8,483,491,60.375,507
1229,293,1522,0.23840520748576077,305
1739,141,1880,0.08108108108108109,142
324,42,366,0.12962962962962962,29
7,228,235,32.57142857142857,234
44,388,432,8.818181818181818,405
151,112,263,0.7417218543046358,108
10,180,190,18.0,182
279,5,284,0.017921146953405017,209
152,304,456,2.0,319
11,320,331,29.09090909090909,336
22,61,83,2.772727272727273,52
21,118,139,5.619047619047619,114
20,338,358,16.9,359
699,48,747,0.06866952789699571,33
33,29,62,0.8787878787878788,13
269,957,1226,3.557620817843866,1006
34,4,38,0.11764705882352941,1
18,312,330,17.333333333333332,327
124,434,558,3.5,453
57,41,98,0.7192982456140351,26
47,418,465,8.893617021276595,435
39,394,433,10.102564102564102,413
37,543,580,14.675675675675675,557
19,156,175,8.210526315789474,159
18,150,168,8.333333333333334,151
51,208,259,4.078431372549019,217
14,79,93,5.642857142857143,70
