num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
143,312,455,2.1818181818181817,327
1805,277,2082,0.15346260387811633,289
1973,406,2379,0.20577800304105423,429
498,699,1197,1.4036144578313252,711
117,145,262,1.2393162393162394,145
420,287,707,0.6833333333333333,295
1,10,11,10.0,1
25,531,556,21.24,441
12,272,284,22.666666666666668,285
17,129,146,7.588235294117647,112
18,313,331,17.38888888888889,328
71,411,482,5.788732394366197,430
14,506,520,36.142857142857146,527
4,85,89,21.25,75
21,697,718,33.19047619047619,707
29,401,430,13.827586206896552,421
797,365,1162,0.45796737766624845,388
503,22,525,0.0437375745526839,7
11,86,97,7.818181818181818,78
22,28,50,1.2727272727272727,14
21,287,308,13.666666666666666,315
100,338,438,3.38,353
244,830,1074,3.401639344262295,497
17,46,63,2.7058823529411766,35
9,381,390,42.333333333333336,401
204,282,486,1.3823529411764706,296
9,20,29,2.2222222222222223,8
10,169,179,16.9,172
16,245,261,15.3125,253
155,249,404,1.6064516129032258,262
72,389,461,5.402777777777778,409
82,321,403,3.9146341463414633,331
175,214,389,1.2228571428571429,222
46,57,103,1.2391304347826086,47
3702,91,3793,0.024581307401404646,79
3070,326,3396,0.10618892508143322,342
18,307,325,17.055555555555557,327
87,95,182,1.0919540229885059,95
16,313,329,19.5625,327
10,249,259,24.9,256
163,374,537,2.294478527607362,394
36,16,52,0.4444444444444444,1
20,696,716,34.8,712
12,400,412,33.333333333333336,422
82,949,1031,11.573170731707316,957
26,279,305,10.73076923076923,293
1,395,396,395.0,435
19,502,521,26.42105263157895,524
11,69,80,6.2727272727272725,62
10,65,75,6.5,56
422,163,585,0.3862559241706161,163
327,121,448,0.37003058103975534,118
65,50,115,0.7692307692307693,36
14,367,381,26.214285714285715,388
1311,217,1528,0.16552250190694126,228
1072,322,1394,0.3003731343283582,338
10,225,235,22.5,229
10,260,270,26.0,329
215,125,340,0.5813953488372093,123
8,77,85,9.625,63
2046,897,2943,0.43841642228739003,899
278,1075,1353,3.866906474820144,1006
49,218,267,4.448979591836735,217
16,29,45,1.8125,13
123,18,141,0.14634146341463414,2
1374,386,1760,0.28093158660844253,407
68,59,127,0.8676470588235294,48
27,279,306,10.333333333333334,293
75,156,231,2.08,155
175,105,280,0.6,101
73,95,168,1.3013698630136987,87
19,285,304,15.0,296
166,508,674,3.0602409638554215,530
31,16,47,0.5161290322580645,29
802,847,1649,1.0561097256857854,859
3,422,425,140.66666666666666,444
166,576,742,3.4698795180722892,592
22,18,40,0.8181818181818182,12
46,297,343,6.456521739130435,310
898,477,1375,0.5311804008908686,498
24,381,405,15.875,404
67,704,771,10.507462686567164,714
15,365,380,24.333333333333332,387
19,277,296,14.578947368421053,290
72,585,657,8.125,600
9,910,919,101.11111111111111,930
2057,128,2185,0.06222654350996597,128
18,4,22,0.2222222222222222,1
62,231,293,3.725806451612903,236
30,231,261,7.7,236
7,212,219,30.285714285714285,221
10,84,94,8.4,75
29,415,444,14.310344827586206,437
17,323,340,19.0,338
78,491,569,6.294871794871795,511
8,322,330,40.25,337
24,138,162,5.75,142
6,257,263,42.833333333333336,269
20,192,212,9.6,197
336,323,659,0.9613095238095238,147
53,200,253,3.7735849056603774,206
593,418,1011,0.7048903878583473,441
25,140,165,5.6,141
24,966,990,40.25,763
56,618,674,11.035714285714286,631
20,253,273,12.65,263
1499,334,1833,0.2228152101400934,349
26,189,215,7.269230769230769,225
155,356,511,2.296774193548387,372
241,474,715,1.966804979253112,494
7,313,320,44.714285714285715,618
35,510,545,14.571428571428571,407
8,38,46,4.75,24
12,42,54,3.5,30
99,685,784,6.91919191919192,697
30,948,978,31.6,969
30,771,801,25.7,775
8,77,85,9.625,65
10,374,384,37.4,508
32,306,338,9.5625,324
16,219,235,13.6875,228
1,10,11,10.0,1
46,117,163,2.5434782608695654,116
2174,189,2363,0.08693652253909843,193
24,167,191,6.958333333333333,174
9,175,184,19.444444444444443,175
8,529,537,66.125,551
760,365,1125,0.48026315789473684,198
26,409,435,15.73076923076923,428
10,313,323,31.3,328
46,650,696,14.130434782608695,670
21,258,279,12.285714285714286,269
608,12,620,0.019736842105263157,1
9,683,692,75.88888888888889,696
1,10,11,10.0,1
2469,527,2996,0.2134467395706764,549
33,36,69,1.0909090909090908,75
77,305,382,3.961038961038961,321
27,315,342,11.666666666666666,331
15,575,590,38.333333333333336,591
2,10,12,5.0,1
56,137,193,2.4464285714285716,138
23,303,326,13.173913043478262,315
2435,1057,3492,0.43408624229979464,1006
26,216,242,8.307692307692308,224
29,599,628,20.655172413793103,614
14,26,40,1.8571428571428572,10
31,661,692,21.322580645161292,674
15,38,53,2.533333333333333,30
50,224,274,4.48,230
1743,428,2171,0.2455536431440046,452
9,361,370,40.111111111111114,386
29,313,342,10.793103448275861,328
276,549,825,1.9891304347826086,573
26,336,362,12.923076923076923,354
13,265,278,20.384615384615383,279
9,439,448,48.77777777777778,469
8,385,393,48.125,105
7,109,116,15.571428571428571,105
7,161,168,23.0,163
91,821,912,9.021978021978022,827
29,23,52,0.7931034482758621,45
153,759,912,4.96078431372549,752
16,305,321,19.0625,400
10,159,169,15.9,163
550,674,1224,1.2254545454545454,669
9,123,132,13.666666666666666,123
13,274,287,21.076923076923077,289
464,554,1018,1.1939655172413792,572
15,275,290,18.333333333333332,287
20,116,136,5.8,115
26,282,308,10.846153846153847,222
27,279,306,10.333333333333334,294
10,323,333,32.3,340
20,256,276,12.8,300
16,348,364,21.75,365
1187,523,1710,0.44060657118786856,541
512,911,1423,1.779296875,915
9,25,34,2.7777777777777777,7
31,127,158,4.096774193548387,128
1455,195,1650,0.13402061855670103,200
109,369,478,3.385321100917431,391
884,198,1082,0.2239819004524887,200
135,771,906,5.711111111111111,773
25,1031,1056,41.24,1006
25,34,59,1.36,19
1276,155,1431,0.12147335423197492,156
12,121,133,10.083333333333334,116
9,269,278,29.88888888888889,283
27,620,647,22.962962962962962,635
12,451,463,37.583333333333336,471
6,345,351,57.5,364
42,364,406,8.666666666666666,381
73,382,455,5.232876712328767,410
12,279,291,23.25,272
5,402,407,80.4,422
90,908,998,10.088888888888889,933
306,455,761,1.4869281045751634,475
8,341,349,42.625,359
8,64,72,8.0,54
18,373,391,20.72222222222222,392
423,314,737,0.7423167848699763,329
22,13,35,0.5909090909090909,1
9,155,164,17.22222222222222,155
14,75,89,5.357142857142857,67
21,724,745,34.476190476190474,732
17,318,335,18.705882352941178,336
342,174,516,0.5087719298245614,179
421,165,586,0.3919239904988123,313
21,548,569,26.095238095238095,568
185,221,406,1.1945945945945946,231
13,21,34,1.6153846153846154,1
116,5,121,0.04310344827586207,1
34,327,361,9.617647058823529,343
241,96,337,0.3983402489626556,95
158,324,482,2.050632911392405,342
31,238,269,7.67741935483871,246
63,213,276,3.380952380952381,216
91,360,451,3.956043956043956,376
79,87,166,1.1012658227848102,80
49,361,410,7.36734693877551,380
25,905,930,36.2,442
15,256,271,17.066666666666666,270
1260,972,2232,0.7714285714285715,1006
14,142,156,10.142857142857142,145
2,205,207,102.5,227
23,309,332,13.434782608695652,323
86,802,888,9.325581395348838,805
3,12,15,4.0,1
17,120,137,7.0588235294117645,121
21,190,211,9.047619047619047,195
15,361,376,24.066666666666666,382
440,866,1306,1.9681818181818183,620
276,56,332,0.2028985507246377,48
38,426,464,11.210526315789474,448
20,367,387,18.35,381
16,477,493,29.8125,496
1645,428,2073,0.2601823708206687,452
16,115,131,7.1875,114
7,172,179,24.571428571428573,310
12,167,179,13.916666666666666,169
677,378,1055,0.5583456425406204,393
9,683,692,75.88888888888889,696
101,221,322,2.1881188118811883,230
16,138,154,8.625,139
313,604,917,1.9297124600638977,621
1552,997,2549,0.6423969072164949,1006
100,107,207,1.07,107
4,118,122,29.5,101
35,59,94,1.6857142857142857,48
321,403,724,1.2554517133956387,420
32,11,43,0.34375,1
79,174,253,2.2025316455696204,172
15,137,152,9.133333333333333,138
106,294,400,2.7735849056603774,305
12,535,547,44.583333333333336,559
11,28,39,2.5454545454545454,13
10,311,321,31.1,327
1782,635,2417,0.356341189674523,643
14,300,314,21.428571428571427,313
19,149,168,7.842105263157895,151
81,17,98,0.20987654320987653,1
6,117,123,19.5,116
14,271,285,19.357142857142858,288
204,282,486,1.3823529411764706,296
37,1031,1068,27.864864864864863,1006
401,153,554,0.38154613466334164,153
32,132,164,4.125,132
11,290,301,26.363636363636363,299
20,228,248,11.4,229
13,154,167,11.846153846153847,153
1,221,222,221.0,435
78,326,404,4.17948717948718,345
48,193,241,4.020833333333333,227
8,35,43,4.375,20
9,371,380,41.22222222222222,395
134,136,270,1.0149253731343284,134
45,48,93,1.0666666666666667,84
46,516,562,11.217391304347826,538
34,41,75,1.2058823529411764,28
152,146,298,0.9605263157894737,145
20,192,212,9.6,198
25,253,278,10.12,235
129,7,136,0.05426356589147287,1
25,806,831,32.24,808
921,443,1364,0.4809989142236699,462
24,310,334,12.916666666666666,364
184,101,285,0.5489130434782609,100
85,169,254,1.988235294117647,173
47,457,504,9.72340425531915,476
99,47,146,0.47474747474747475,77
9,24,33,2.6666666666666665,118
12,17,29,1.4166666666666667,1
3588,128,3716,0.03567447045707915,126
28,86,114,3.0714285714285716,76
66,469,535,7.106060606060606,490
2453,279,2732,0.11373827965756217,292
50,762,812,15.24,767
10,236,246,23.6,243
13,570,583,43.84615384615385,591
2838,500,3338,0.17618040873854826,515
9,630,639,70.0,648
101,280,381,2.772277227722772,292
39,198,237,5.076923076923077,163
10,38,48,3.8,27
18,20,38,1.1111111111111112,635
14,723,737,51.642857142857146,732
591,923,1514,1.5617597292724197,927
274,825,1099,3.010948905109489,814
1308,721,2029,0.5512232415902141,463
384,3,387,0.0078125,1
646,669,1315,1.0356037151702786,681
702,99,801,0.14102564102564102,97
67,918,985,13.701492537313433,922
132,569,701,4.3106060606060606,583
609,408,1017,0.6699507389162561,429
3204,110,3314,0.03433208489388265,53
10,262,272,26.2,274
68,67,135,0.9852941176470589,58
851,523,1374,0.6145710928319624,545
12,194,206,16.166666666666668,200
15,385,400,25.666666666666668,404
4,11,15,2.75,1
165,456,621,2.7636363636363637,475
11,376,387,34.18181818181818,395
194,172,366,0.8865979381443299,173
185,758,943,4.097297297297297,762
26,317,343,12.192307692307692,365
31,40,71,1.2903225806451613,26
81,341,422,4.209876543209877,357
13,437,450,33.61538461538461,458
532,304,836,0.5714285714285714,315
19,20,39,1.0526315789473684,5
41,777,818,18.951219512195124,781
1105,184,1289,0.1665158371040724,165
2,209,211,104.5,430
112,44,156,0.39285714285714285,33
23,265,288,11.521739130434783,280
14,189,203,13.5,195
7,122,129,17.428571428571427,149
20,274,294,13.7,286
146,810,956,5.5479452054794525,771
52,534,586,10.26923076923077,555
89,128,217,1.4382022471910112,128
21,190,211,9.047619047619047,193
24,252,276,10.5,261
8,251,259,31.375,258
14,977,991,69.78571428571429,1006
2305,188,2493,0.08156182212581345,198
22,376,398,17.09090909090909,394
48,226,274,4.708333333333333,236
8,776,784,97.0,781
7,349,356,49.857142857142854,376
58,48,106,0.8275862068965517,36
155,331,486,2.1354838709677417,346
33,745,778,22.575757575757574,590
39,962,1001,24.666666666666668,983
1686,195,1881,0.11565836298932385,202
248,120,368,0.4838709677419355,109
153,94,247,0.6143790849673203,88
363,168,531,0.4628099173553719,174
2302,33,2335,0.014335360556038228,20
20,393,413,19.65,573
54,316,370,5.851851851851852,333
30,266,296,8.866666666666667,278
15,261,276,17.4,272
6,312,318,52.0,329
211,676,887,3.203791469194313,692
8,83,91,10.375,74
11,276,287,25.09090909090909,295
38,307,345,8.078947368421053,322
38,759,797,19.973684210526315,762
52,358,410,6.884615384615385,540
177,440,617,2.4858757062146895,459
49,30,79,0.6122448979591837,18
115,206,321,1.791304347826087,214
7,88,95,12.571428571428571,81
12,390,402,32.5,411
200,48,248,0.24,35
3,107,110,35.666666666666664,103
292,883,1175,3.0239726027397262,892
122,493,615,4.040983606557377,515
248,52,300,0.20967741935483872,425
52,423,475,8.134615384615385,446
13,140,153,10.76923076923077,144
17,122,139,7.176470588235294,114
29,135,164,4.655172413793103,132
28,921,949,32.892857142857146,927
11,450,461,40.90909090909091,472
61,43,104,0.7049180327868853,34
7,395,402,56.42857142857143,409
108,934,1042,8.648148148148149,940
20,619,639,30.95,636
20,465,485,23.25,491
2,447,449,223.5,469
37,404,441,10.91891891891892,420
10,122,132,12.2,121
2886,212,3098,0.07345807345807345,219
13,116,129,8.923076923076923,117
189,530,719,2.804232804232804,549
24,242,266,10.083333333333334,252
14,92,106,6.571428571428571,86
1,10,11,10.0,1
9,202,211,22.444444444444443,214
56,27,83,0.48214285714285715,11
11,435,446,39.54545454545455,454
157,331,488,2.1082802547770703,348
34,373,407,10.970588235294118,393
1,10,11,10.0,1
11,238,249,21.636363636363637,246
1194,367,1561,0.3073701842546064,376
266,201,467,0.7556390977443609,207
14,518,532,37.0,537
108,125,233,1.1574074074074074,434
47,13,60,0.2765957446808511,1
24,538,562,22.416666666666668,563
24,259,283,10.791666666666666,273
38,313,351,8.236842105263158,349
64,313,377,4.890625,326
13,194,207,14.923076923076923,196
29,546,575,18.82758620689655,564
5,196,201,39.2,208
55,3,58,0.05454545454545454,1
23,207,230,9.0,213
339,721,1060,2.1268436578171093,731
58,511,569,8.810344827586206,434
6,83,89,13.833333333333334,77
517,115,632,0.22243713733075435,113
7,95,102,13.571428571428571,88
24,115,139,4.791666666666667,313
6,217,223,36.166666666666664,224
371,290,661,0.7816711590296496,300
6,96,102,16.0,88
8,209,217,26.125,217
102,37,139,0.3627450980392157,24
14,467,481,33.357142857142854,489
3283,152,3435,0.046299116661590006,123
2721,3,2724,0.0011025358324145535,10
12,4,16,0.3333333333333333,1
15,792,807,52.8,799
3112,722,3834,0.2320051413881748,727
20,424,444,21.2,441
22,258,280,11.727272727272727,267
1115,1043,2158,0.9354260089686098,1006
20,553,573,27.65,574
37,633,670,17.10810810810811,645
1,11,12,11.0,1
19,315,334,16.57894736842105,432
656,220,876,0.3353658536585366,227
63,362,425,5.746031746031746,382
86,93,179,1.0813953488372092,88
1864,46,1910,0.02467811158798283,35
4,10,14,2.5,1
377,705,1082,1.870026525198939,720
13,288,301,22.153846153846153,303
31,54,85,1.7419354838709677,45
10,455,465,45.5,481
14,390,404,27.857142857142858,408
30,771,801,25.7,775
135,26,161,0.1925925925925926,12
150,332,482,2.2133333333333334,350
123,450,573,3.658536585365854,468
12,401,413,33.416666666666664,421
20,1005,1025,50.25,1006
225,927,1152,4.12,937
9,21,30,2.3333333333333335,8
130,585,715,4.5,599
27,254,281,9.407407407407407,261
266,331,597,1.244360902255639,351
8,85,93,10.625,74
9,326,335,36.22222222222222,120
31,50,81,1.6129032258064515,39
53,419,472,7.90566037735849,438
128,40,168,0.3125,484
38,418,456,11.0,441
17,230,247,13.529411764705882,238
57,388,445,6.807017543859649,410
21,903,924,43.0,913
41,368,409,8.975609756097562,381
24,585,609,24.375,627
1774,18,1792,0.010146561443066516,2
16,789,805,49.3125,799
7,336,343,48.0,355
52,70,122,1.3461538461538463,57
434,122,556,0.28110599078341014,120
6,31,37,5.166666666666667,18
42,333,375,7.928571428571429,422
16,348,364,21.75,372
9,358,367,39.77777777777778,378
13,468,481,36.0,255
92,478,570,5.195652173913044,499
1078,1062,2140,0.9851576994434137,452
17,266,283,15.647058823529411,281
11,488,499,44.36363636363637,506
12,260,272,21.666666666666668,270
3,115,118,38.333333333333336,110
668,791,1459,1.1841317365269461,781
38,31,69,0.8157894736842105,8
90,64,154,0.7111111111111111,54
42,648,690,15.428571428571429,465
5,206,211,41.2,214
145,906,1051,6.248275862068965,904
17,365,382,21.470588235294116,387
11,919,930,83.54545454545455,929
35,85,120,2.4285714285714284,76
12,569,581,47.416666666666664,588
234,154,388,0.6581196581196581,157
1,146,147,146.0,435
198,215,413,1.0858585858585859,212
22,129,151,5.863636363636363,131
19,212,231,11.157894736842104,214
302,682,984,2.2582781456953644,696
24,27,51,1.125,11
33,205,238,6.212121212121212,210
21,517,538,24.61904761904762,538
278,633,911,2.276978417266187,647
171,753,924,4.4035087719298245,760
15,402,417,26.8,423
171,171,342,1.0,205
62,196,258,3.161290322580645,198
58,387,445,6.672413793103448,403
43,206,249,4.790697674418604,693
16,248,264,15.5,256
30,653,683,21.766666666666666,671
21,103,124,4.904761904761905,99
40,87,127,2.175,81
190,671,861,3.531578947368421,679
6,17,23,2.8333333333333335,13
6,255,261,42.5,264
174,368,542,2.1149425287356323,385
66,273,339,4.136363636363637,285
1595,36,1631,0.0225705329153605,509
13,397,410,30.53846153846154,419
46,34,80,0.7391304347826086,21
3,216,219,72.0,222
35,432,467,12.342857142857143,449
707,403,1110,0.57001414427157,404
13,93,106,7.153846153846154,87
9,67,76,7.444444444444445,58
217,215,432,0.9907834101382489,395
78,850,928,10.897435897435898,852
66,18,84,0.2727272727272727,2
7,324,331,46.285714285714285,340
768,259,1027,0.3372395833333333,273
20,270,290,13.5,284
80,37,117,0.4625,27
24,45,69,1.875,45
11,209,220,19.0,218
30,477,507,15.9,498
10,415,425,41.5,438
22,473,495,21.5,494
156,533,689,3.4166666666666665,558
123,431,554,3.5040650406504064,453
593,189,782,0.31871838111298484,191
135,864,999,6.4,872
172,526,698,3.058139534883721,548
11,235,246,21.363636363636363,243
8,94,102,11.75,88
43,480,523,11.162790697674419,505
24,55,79,2.2916666666666665,41
120,221,341,1.8416666666666666,225
25,465,490,18.6,489
456,147,603,0.3223684210526316,93
19,262,281,13.789473684210526,272
12,78,90,6.5,70
58,43,101,0.7413793103448276,31
5,177,182,35.4,181
30,271,301,9.033333333333333,283
11,253,264,23.0,264
261,787,1048,3.0153256704980844,784
9,693,702,77.0,707
4,286,290,71.5,302
5,135,140,27.0,136
19,366,385,19.263157894736842,332
67,152,219,2.2686567164179103,151
24,38,62,1.5833333333333333,14
1405,7,1412,0.00498220640569395,1
20,328,348,16.4,341
21,379,400,18.047619047619047,402
38,261,299,6.868421052631579,271
31,668,699,21.548387096774192,679
41,232,273,5.658536585365853,245
41,337,378,8.21951219512195,359
37,277,314,7.486486486486487,295
58,244,302,4.206896551724138,448
4,116,120,29.0,112
2001,774,2775,0.3868065967016492,772
14,365,379,26.071428571428573,385
4,77,81,19.25,71
11,91,102,8.272727272727273,82
8,55,63,6.875,40
44,69,113,1.5681818181818181,59
43,429,472,9.976744186046512,454
7,520,527,74.28571428571429,544
15,117,132,7.8,113
41,27,68,0.6585365853658537,8
244,193,437,0.7909836065573771,197
20,447,467,22.35,465
27,766,793,28.37037037037037,772
45,491,536,10.911111111111111,421
4,233,237,58.25,242
65,156,221,2.4,156
35,266,301,7.6,278
212,336,548,1.5849056603773586,350
369,367,736,0.994579945799458,385
242,305,547,1.2603305785123966,322
39,236,275,6.051282051282051,241
31,24,55,0.7741935483870968,11
20,279,299,13.95,295
42,195,237,4.642857142857143,201
46,660,706,14.347826086956522,678
105,394,499,3.7523809523809524,410
24,401,425,16.708333333333332,429
8,271,279,33.875,284
55,383,438,6.963636363636364,401
7,189,196,27.0,405
15,24,39,1.6,10
1218,579,1797,0.4753694581280788,543
12,216,228,18.0,223
290,689,979,2.3758620689655174,702
11,415,426,37.72727272727273,11
8,7,15,0.875,1
16,572,588,35.75,589
15,264,279,17.6,277
1,190,191,190.0,435
2447,533,2980,0.2178177360032693,550
387,124,511,0.32041343669250644,122
69,479,548,6.942028985507246,498
18,71,89,3.9444444444444446,190
21,214,235,10.19047619047619,223
9,32,41,3.5555555555555554,18
2,36,38,18.0,24
49,231,280,4.714285714285714,241
16,383,399,23.9375,405
619,338,957,0.5460420032310178,360
29,444,473,15.310344827586206,464
39,37,76,0.9487179487179487,23
1410,176,1586,0.12482269503546099,181
590,802,1392,1.3593220338983052,813
7,102,109,14.571428571428571,149
9,147,156,16.333333333333332,147
8,111,119,13.875,108
41,288,329,7.024390243902439,305
16,314,330,19.625,333
6,12,18,2.0,19
458,231,689,0.5043668122270742,237
12,23,35,1.9166666666666667,5
19,64,83,3.3684210526315788,56
75,631,706,8.413333333333334,641
120,754,874,6.283333333333333,767
0,10,10,1,126
42,293,335,6.976190476190476,304
916,430,1346,0.46943231441048033,447
877,254,1131,0.2896237172177879,203
10,216,226,21.6,225
14,4,18,0.2857142857142857,1
30,315,345,10.5,325
3,469,472,156.33333333333334,490
38,252,290,6.631578947368421,263
2281,435,2716,0.19070583077597544,454
1633,33,1666,0.02020820575627679,22
40,481,521,12.025,499
1278,846,2124,0.6619718309859155,857
751,164,915,0.21837549933422104,175
119,27,146,0.226890756302521,13
51,340,391,6.666666666666667,360
213,846,1059,3.971830985915493,853
384,794,1178,2.0677083333333335,797
223,272,495,1.2197309417040358,285
458,577,1035,1.259825327510917,591
253,559,812,2.2094861660079053,579
31,1008,1039,32.516129032258064,1006
4,28,32,7.0,15
15,32,47,2.1333333333333333,18
10,592,602,59.2,609
21,97,118,4.619047619047619,93
23,237,260,10.304347826086957,243
10,256,266,25.6,162
1036,577,1613,0.556949806949807,593
3015,28,3043,0.009286898839137645,14
51,150,201,2.9411764705882355,135
19,496,515,26.105263157894736,519
38,532,570,14.0,551
21,322,343,15.333333333333334,342
39,45,84,1.1538461538461537,32
14,112,126,8.0,110
2714,55,2769,0.020265291083271922,43
295,294,589,0.9966101694915255,97
49,477,526,9.73469387755102,493
60,56,116,0.9333333333333333,45
16,202,218,12.625,206
43,202,245,4.6976744186046515,204
41,923,964,22.51219512195122,932
45,104,149,2.311111111111111,101
21,345,366,16.428571428571427,59
10,99,109,9.9,94
886,344,1230,0.38826185101580135,359
2383,1044,3427,0.4381032312211498,1006
85,968,1053,11.388235294117647,985
79,966,1045,12.227848101265822,1002
135,11,146,0.08148148148148149,1
193,977,1170,5.062176165803109,1006
5,135,140,27.0,312
39,1017,1056,26.076923076923077,1006
21,393,414,18.714285714285715,415
14,128,142,9.142857142857142,128
20,529,549,26.45,553
74,48,122,0.6486486486486487,37
337,171,508,0.5074183976261127,354
292,385,677,1.3184931506849316,407
39,579,618,14.846153846153847,659
113,832,945,7.3628318584070795,846
13,663,676,51.0,679
24,19,43,0.7916666666666666,14
376,84,460,0.22340425531914893,40
16,446,462,27.875,471
26,58,84,2.230769230769231,48
23,163,186,7.086956521739131,166
208,507,715,2.4375,526
14,438,452,31.285714285714285,461
343,541,884,1.5772594752186588,859
224,509,733,2.2723214285714284,531
161,586,747,3.639751552795031,373
28,167,195,5.964285714285714,167
8,114,122,14.25,110
73,43,116,0.589041095890411,30
298,738,1036,2.476510067114094,744
58,289,347,4.982758620689655,303
1,10,11,10.0,1
11,251,262,22.818181818181817,257
10,333,343,33.3,354
226,7,233,0.030973451327433628,1
24,749,773,31.208333333333332,756
29,121,150,4.172413793103448,119
40,430,470,10.75,451
893,167,1060,0.187010078387458,173
10,418,428,41.8,440
3819,140,3959,0.036658811207122284,137
16,231,247,14.4375,243
179,262,441,1.4636871508379887,274
9,233,242,25.88888888888889,243
13,143,156,11.0,147
55,32,87,0.5818181818181818,19
6,411,417,68.5,437
332,647,979,1.9487951807228916,661
45,158,203,3.511111111111111,159
10,197,207,19.7,202
12,252,264,21.0,261
54,44,98,0.8148148148148148,32
37,394,431,10.64864864864865,415
69,142,211,2.0579710144927534,140
1043,603,1646,0.5781399808245445,617
3,400,403,133.33333333333334,424
18,290,308,16.11111111111111,307
9,761,770,84.55555555555556,765
897,330,1227,0.36789297658862874,348
238,365,603,1.5336134453781514,382
23,321,344,13.956521739130435,59
2,205,207,102.5,227
44,1034,1078,23.5,1006
41,937,978,22.853658536585368,948
42,649,691,15.452380952380953,661
20,225,245,11.25,236
970,290,1260,0.29896907216494845,504
74,155,229,2.0945945945945947,155
42,445,487,10.595238095238095,467
297,326,623,1.0976430976430978,343
162,486,648,3.0,505
1,10,11,10.0,1
41,204,245,4.975609756097561,184
81,751,832,9.271604938271604,877
45,53,98,1.1777777777777778,44
459,421,880,0.9172113289760349,443
589,266,855,0.45161290322580644,276
7,33,40,4.714285714285714,18
51,104,155,2.0392156862745097,98
22,234,256,10.636363636363637,240
10,152,162,15.2,154
592,34,626,0.057432432432432436,14
118,678,796,5.745762711864407,691
30,40,70,1.3333333333333333,35
23,120,143,5.217391304347826,119
952,177,1129,0.18592436974789917,182
59,264,323,4.47457627118644,273
11,481,492,43.72727272727273,505
10,103,113,10.3,97
34,15,49,0.4411764705882353,1
12,780,792,65.0,776
11,725,736,65.9090909090909,733
24,20,44,0.8333333333333334,30
12,283,295,23.583333333333332,298
129,228,357,1.7674418604651163,235
13,385,398,29.615384615384617,412
47,176,223,3.74468085106383,177
21,178,199,8.476190476190476,183
18,267,285,14.833333333333334,261
167,104,271,0.6227544910179641,83
12,185,197,15.416666666666666,190
320,383,703,1.196875,400
40,160,200,4.0,161
39,64,103,1.641025641025641,58
37,687,724,18.56756756756757,698
8,26,34,3.25,3
11,320,331,29.09090909090909,336
1048,152,1200,0.1450381679389313,153
15,628,643,41.86666666666667,644
17,228,245,13.411764705882353,236
7,165,172,23.571428571428573,149
107,349,456,3.2616822429906542,371
1,30,31,30.0,16
726,203,929,0.2796143250688705,207
5,13,18,2.6,1
9,229,238,25.444444444444443,235
104,493,597,4.740384615384615,374
560,66,626,0.11785714285714285,207
1735,187,1922,0.10778097982708934,129
1059,7,1066,0.0066100094428706326,1
7,237,244,33.857142857142854,248
65,392,457,6.030769230769231,411
9,296,305,32.888888888888886,308
89,394,483,4.426966292134831,410
11,332,343,30.181818181818183,353
1898,45,1943,0.02370916754478398,35
270,507,777,1.8777777777777778,527
7,266,273,38.0,278
124,41,165,0.33064516129032256,32
94,529,623,5.627659574468085,553
528,155,683,0.2935606060606061,154
2007,670,2677,0.3338315894369706,692
66,304,370,4.606060606060606,321
41,31,72,0.7560975609756098,17
29,729,758,25.137931034482758,739
276,1043,1319,3.778985507246377,401
13,41,54,3.1538461538461537,32
30,77,107,2.566666666666667,69
6,112,118,18.666666666666668,108
60,256,316,4.266666666666667,266
19,168,187,8.842105263157896,172
55,780,835,14.181818181818182,777
477,752,1229,1.5765199161425576,761
98,107,205,1.0918367346938775,98
15,919,934,61.266666666666666,932
63,619,682,9.825396825396826,631
