num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
15,320,335,21.333333333333332,343
667,216,883,0.3238380809595202,362
22,774,796,35.18181818181818,773
1523,188,1711,0.12344057780695995,192
78,19,97,0.24358974358974358,8
949,140,1089,0.1475237091675448,139
26,751,777,28.884615384615383,752
30,328,358,10.933333333333334,342
7,227,234,32.42857142857143,291
47,778,825,16.5531914893617,782
12,15,27,1.25,2
20,88,108,4.4,82
795,403,1198,0.5069182389937107,425
43,162,205,3.7674418604651163,176
442,442,884,1.0,460
95,51,146,0.5368421052631579,39
1068,276,1344,0.25842696629213485,263
1045,588,1633,0.5626794258373206,605
312,482,794,1.544871794871795,492
26,180,206,6.923076923076923,183
2623,256,2879,0.09759817003431186,270
888,481,1369,0.5416666666666666,497
25,124,149,4.96,123
209,368,577,1.7607655502392345,328
7,602,609,86.0,300
22,354,376,16.09090909090909,371
337,370,707,1.0979228486646884,389
96,382,478,3.9791666666666665,396
44,114,158,2.590909090909091,111
4,190,194,47.5,192
24,475,499,19.791666666666668,493
59,310,369,5.254237288135593,330
16,336,352,21.0,354
808,280,1088,0.3465346534653465,287
190,194,384,1.0210526315789474,200
74,427,501,5.77027027027027,450
555,123,678,0.22162162162162163,121
13,325,338,25.0,344
63,59,122,0.9365079365079365,49
20,300,320,15.0,314
69,557,626,8.072463768115941,579
21,186,207,8.857142857142858,192
32,383,415,11.96875,399
87,107,194,1.2298850574712643,108
11,105,116,9.545454545454545,98
1230,1002,2232,0.8146341463414634,1006
3,422,425,140.66666666666666,444
50,320,370,6.4,337
2797,368,3165,0.13156953879156238,384
15,279,294,18.6,292
11,293,304,26.636363636363637,308
7,213,220,30.428571428571427,216
19,349,368,18.36842105263158,363
11,284,295,25.818181818181817,300
72,437,509,6.069444444444445,459
12,49,61,4.083333333333333,36
152,304,456,2.0,319
37,725,762,19.594594594594593,735
8,776,784,97.0,786
10,260,270,26.0,269
64,328,392,5.125,343
76,486,562,6.394736842105263,502
74,230,304,3.108108108108108,239
5,478,483,95.6,498
153,461,614,3.0130718954248366,478
45,7,52,0.15555555555555556,1
58,217,275,3.7413793103448274,223
64,360,424,5.625,360
199,463,662,2.3266331658291457,483
7,120,127,17.142857142857142,115
24,144,168,6.0,147
75,476,551,6.346666666666667,492
523,65,588,0.124282982791587,54
60,744,804,12.4,745
10,238,248,23.8,245
10,74,84,7.4,67
26,336,362,12.923076923076923,354
1,10,11,10.0,1
5,63,68,12.6,196
15,320,335,21.333333333333332,339
8,124,132,15.5,122
10,268,278,26.8,281
27,337,364,12.481481481481481,352
139,942,1081,6.776978417266187,952
21,929,950,44.23809523809524,934
113,33,146,0.2920353982300885,19
17,103,120,6.0588235294117645,112
9,331,340,36.77777777777778,342
3,182,185,60.666666666666664,187
10,332,342,33.2,352
56,962,1018,17.178571428571427,981
668,892,1560,1.3353293413173652,900
183,135,318,0.7377049180327869,133
224,152,376,0.6785714285714286,154
27,266,293,9.851851851851851,278
233,335,568,1.4377682403433476,351
136,272,408,2.0,287
58,200,258,3.4482758620689653,208
1599,11,1610,0.0068792995622263915,1
10,88,98,8.8,81
241,96,337,0.3983402489626556,95
192,32,224,0.16666666666666666,15
22,957,979,43.5,976
231,235,466,1.0173160173160174,200
20,846,866,42.3,853
18,129,147,7.166666666666667,129
1341,90,1431,0.06711409395973154,100
67,282,349,4.208955223880597,289
8,268,276,33.5,280
176,638,814,3.625,659
405,206,611,0.508641975308642,210
10,958,968,95.8,423
482,537,1019,1.1141078838174274,564
10,288,298,28.8,329
739,54,793,0.07307171853856563,43
9,962,971,106.88888888888889,1000
47,299,346,6.361702127659575,312
25,1038,1063,41.52,1006
11,297,308,27.0,318
37,19,56,0.5135135135135135,3
2479,485,2964,0.19564340459862847,507
3,26,29,8.666666666666666,11
18,439,457,24.38888888888889,463
28,323,351,11.535714285714286,241
20,477,497,23.85,493
236,136,372,0.576271186440678,135
74,1011,1085,13.662162162162161,1006
26,224,250,8.615384615384615,233
57,576,633,10.105263157894736,582
31,196,227,6.32258064516129,197
46,297,343,6.456521739130435,310
13,248,261,19.076923076923077,316
596,868,1464,1.4563758389261745,874
49,257,306,5.244897959183674,267
23,185,208,8.043478260869565,185
52,376,428,7.230769230769231,392
17,111,128,6.529411764705882,215
10,128,138,12.8,125
19,29,48,1.5263157894736843,11
61,314,375,5.147540983606557,333
138,89,227,0.644927536231884,82
17,56,73,3.2941176470588234,318
7,161,168,23.0,161
82,340,422,4.146341463414634,357
766,179,945,0.23368146214099217,182
9,57,66,6.333333333333333,46
7,258,265,36.857142857142854,275
44,398,442,9.045454545454545,415
315,491,806,1.5587301587301587,38
31,214,245,6.903225806451613,219
11,32,43,2.909090909090909,17
115,325,440,2.8260869565217392,546
3,10,13,3.3333333333333335,1
28,296,324,10.571428571428571,310
1252,715,1967,0.5710862619808307,725
60,296,356,4.933333333333334,310
21,340,361,16.19047619047619,356
22,644,666,29.272727272727273,655
9,204,213,22.666666666666668,208
31,411,442,13.258064516129032,342
49,464,513,9.46938775510204,567
251,445,696,1.7729083665338645,467
9,231,240,25.666666666666668,237
2488,150,2638,0.06028938906752412,151
8,483,491,60.375,507
107,283,390,2.6448598130841123,295
18,448,466,24.88888888888889,470
166,190,356,1.144578313253012,193
40,407,447,10.175,423
2106,38,2144,0.018043684710351376,25
7,258,265,36.857142857142854,271
8,22,30,2.75,6
139,332,471,2.3884892086330933,351
123,517,640,4.203252032520325,537
7,244,251,34.857142857142854,149
28,104,132,3.7142857142857144,65
12,99,111,8.25,93
44,174,218,3.9545454545454546,177
116,328,444,2.8275862068965516,347
14,163,177,11.642857142857142,160
183,622,805,3.398907103825137,632
5,72,77,14.4,66
1174,106,1280,0.09028960817717206,103
64,326,390,5.09375,344
21,26,47,1.2380952380952381,9
109,528,637,4.844036697247707,546
24,259,283,10.791666666666666,273
22,308,330,14.0,327
1513,314,1827,0.2075346992729676,330
8,99,107,12.375,92
11,84,95,7.636363636363637,78
1614,49,1663,0.030359355638166045,39
78,491,569,6.294871794871795,511
13,287,300,22.076923076923077,301
18,72,90,4.0,63
3,297,300,99.0,315
62,755,817,12.17741935483871,759
73,905,978,12.397260273972602,899
2793,100,2893,0.03580379520229144,96
56,193,249,3.4464285714285716,199
7,317,324,45.285714285714285,338
37,506,543,13.675675675675675,528
9,270,279,30.0,281
22,223,245,10.136363636363637,236
211,410,621,1.9431279620853081,434
1223,666,1889,0.544562551103843,680
8,29,37,3.625,15
366,495,861,1.3524590163934427,519
14,335,349,23.928571428571427,355
167,876,1043,5.245508982035928,888
124,142,266,1.1451612903225807,142
13,417,430,32.07692307692308,441
242,305,547,1.2603305785123966,322
1216,800,2016,0.6578947368421053,803
1,10,11,10.0,1
13,350,363,26.923076923076923,367
27,79,106,2.925925925925926,69
65,220,285,3.3846153846153846,232
26,230,256,8.846153846153847,237
14,585,599,41.785714285714285,601
1,10,11,10.0,1
6,553,559,92.16666666666667,575
33,577,610,17.484848484848484,593
307,36,343,0.11726384364820847,26
21,303,324,14.428571428571429,319
7,25,32,3.5714285714285716,7
23,26,49,1.1304347826086956,94
25,388,413,15.52,408
99,307,406,3.101010101010101,322
11,32,43,2.909090909090909,20
1200,228,1428,0.19,187
13,287,300,22.076923076923077,302
18,487,505,27.055555555555557,401
28,72,100,2.5714285714285716,103
78,89,167,1.141025641025641,79
159,680,839,4.276729559748428,694
81,476,557,5.8765432098765435,498
102,260,362,2.549019607843137,156
45,326,371,7.2444444444444445,342
24,65,89,2.7083333333333335,59
34,576,610,16.941176470588236,593
39,181,220,4.641025641025641,187
9,331,340,36.77777777777778,351
21,204,225,9.714285714285714,210
4,71,75,17.75,59
3625,74,3699,0.020413793103448277,67
6,28,34,4.666666666666667,12
897,325,1222,0.36231884057971014,341
1496,54,1550,0.03609625668449198,168
24,246,270,10.25,256
24,362,386,15.083333333333334,380
13,113,126,8.692307692307692,111
25,494,519,19.76,514
15,265,280,17.666666666666668,278
22,347,369,15.772727272727273,366
56,86,142,1.5357142857142858,80
25,43,68,1.72,30
60,506,566,8.433333333333334,528
12,416,428,34.666666666666664,438
35,266,301,7.6,278
23,570,593,24.782608695652176,585
9,33,42,3.6666666666666665,19
99,101,200,1.02020202020202,99
15,374,389,24.933333333333334,390
112,536,648,4.785714285714286,565
332,552,884,1.6626506024096386,572
9,321,330,35.666666666666664,333
13,155,168,11.923076923076923,155
57,429,486,7.526315789473684,452
12,27,39,2.25,12
69,79,148,1.144927536231884,75
11,195,206,17.727272727272727,205
359,278,637,0.7743732590529248,289
96,177,273,1.84375,182
8,312,320,39.0,323
33,624,657,18.90909090909091,642
25,539,564,21.56,561
1393,81,1474,0.05814788226848528,75
15,414,429,27.6,440
100,338,438,3.38,353
22,562,584,25.545454545454547,580
27,211,238,7.814814814814815,217
1245,7,1252,0.005622489959839358,211
8,528,536,66.0,549
1266,437,1703,0.3451816745655608,529
73,515,588,7.054794520547945,535
44,310,354,7.045454545454546,325
17,205,222,12.058823529411764,211
51,232,283,4.549019607843137,238
130,195,325,1.5,150
1720,237,1957,0.1377906976744186,247
142,845,987,5.950704225352113,854
66,55,121,0.8333333333333334,45
17,462,479,27.176470588235293,241
119,337,456,2.831932773109244,357
651,73,724,0.11213517665130568,68
13,467,480,35.92307692307692,493
398,521,919,1.3090452261306533,537
64,40,104,0.625,26
407,598,1005,1.4692874692874693,607
80,315,395,3.9375,346
862,206,1068,0.23897911832946636,213
14,174,188,12.428571428571429,173
519,421,940,0.8111753371868978,441
447,207,654,0.46308724832214765,215
48,184,232,3.8333333333333335,190
12,330,342,27.5,345
21,359,380,17.095238095238095,378
10,88,98,8.8,79
10,343,353,34.3,363
16,110,126,6.875,109
61,202,263,3.3114754098360657,207
890,185,1075,0.20786516853932585,188
24,48,72,2.0,36
80,330,410,4.125,346
21,26,47,1.2380952380952381,9
5,114,119,22.8,111
41,165,206,4.024390243902439,165
23,439,462,19.08695652173913,460
23,657,680,28.565217391304348,666
55,730,785,13.272727272727273,742
40,124,164,3.1,121
161,749,910,4.6521739130434785,751
2366,36,2402,0.015215553677092139,20
8,85,93,10.625,74
36,128,164,3.5555555555555554,129
5,112,117,22.4,109
2804,868,3672,0.3095577746077033,879
46,858,904,18.652173913043477,403
28,671,699,23.964285714285715,687
5,77,82,15.4,68
13,512,525,39.38461538461539,530
409,575,984,1.4058679706601467,596
22,274,296,12.454545454545455,286
4,17,21,4.25,307
23,307,330,13.347826086956522,321
54,58,112,1.0740740740740742,49
1557,268,1825,0.17212588310854207,276
7,182,189,26.0,186
69,45,114,0.6521739130434783,34
36,645,681,17.916666666666668,655
345,104,449,0.30144927536231886,97
407,631,1038,1.5503685503685503,647
285,190,475,0.6666666666666666,196
5,115,120,23.0,111
111,314,425,2.828828828828829,338
16,387,403,24.1875,292
352,968,1320,2.75,977
48,766,814,15.958333333333334,769
23,154,177,6.695652173913044,155
17,379,396,22.294117647058822,324
58,189,247,3.2586206896551726,195
7,456,463,65.14285714285714,475
1462,267,1729,0.1826265389876881,279
12,104,116,8.666666666666666,100
1062,901,1963,0.8483992467043314,897
8,80,88,10.0,68
22,183,205,8.318181818181818,187
9,285,294,31.666666666666668,299
508,437,945,0.860236220472441,460
46,736,782,16.0,741
24,771,795,32.125,628
221,80,301,0.36199095022624433,76
666,513,1179,0.7702702702702703,537
32,308,340,9.625,328
539,115,654,0.21335807050092764,112
46,448,494,9.73913043478261,467
161,92,253,0.5714285714285714,144
638,392,1030,0.6144200626959248,411
16,247,263,15.4375,258
9,25,34,2.7777777777777777,7
1546,1071,2617,0.6927554980595084,1006
12,412,424,34.333333333333336,432
39,38,77,0.9743589743589743,23
2400,764,3164,0.31833333333333336,768
5,58,63,11.6,50
27,765,792,28.333333333333332,770
6,457,463,76.16666666666667,67
13,453,466,34.84615384615385,294
29,200,229,6.896551724137931,101
14,141,155,10.071428571428571,141
70,86,156,1.2285714285714286,77
19,525,544,27.63157894736842,548
45,472,517,10.488888888888889,489
11,78,89,7.090909090909091,69
294,7,301,0.023809523809523808,1
96,87,183,0.90625,82
1901,615,2516,0.3235139400315623,625
1401,805,2206,0.5745895788722342,815
27,341,368,12.62962962962963,363
40,4,44,0.1,4
1447,535,1982,0.3697304768486524,551
149,788,937,5.2885906040268456,843
122,523,645,4.286885245901639,546
5,234,239,46.8,242
9,343,352,38.111111111111114,400
21,436,457,20.761904761904763,459
170,140,310,0.8235294117647058,141
16,314,330,19.625,332
38,710,748,18.68421052631579,478
11,391,402,35.54545454545455,411
33,18,51,0.5454545454545454,3
212,409,621,1.929245283018868,427
16,428,444,26.75,449
44,430,474,9.772727272727273,450
110,554,664,5.036363636363636,574
18,251,269,13.944444444444445,260
32,243,275,7.59375,252
57,277,334,4.859649122807017,290
86,54,140,0.627906976744186,40
1229,469,1698,0.38161106590724164,484
9,718,727,79.77777777777777,731
134,104,238,0.7761194029850746,97
381,931,1312,2.4435695538057742,354
18,411,429,22.833333333333332,428
60,296,356,4.933333333333334,310
1,138,139,138.0,138
63,242,305,3.8412698412698414,435
6,394,400,65.66666666666667,416
43,542,585,12.604651162790697,561
26,144,170,5.538461538461538,143
1548,3,1551,0.001937984496124031,1
44,304,348,6.909090909090909,316
3,394,397,131.33333333333334,413
655,3,658,0.004580152671755725,1
3,240,243,80.0,248
3,405,408,135.0,258
69,254,323,3.681159420289855,265
40,198,238,4.95,202
69,46,115,0.6666666666666666,33
47,333,380,7.085106382978723,349
106,190,296,1.7924528301886793,199
29,61,90,2.103448275862069,51
27,85,112,3.1481481481481484,76
791,47,838,0.05941845764854614,32
128,192,320,1.5,194
24,400,424,16.666666666666668,426
25,992,1017,39.68,1006
2185,223,2408,0.10205949656750572,228
10,298,308,29.8,315
7,89,96,12.714285714285714,103
25,414,439,16.56,439
333,273,606,0.8198198198198198,88
19,43,62,2.263157894736842,31
15,541,556,36.06666666666667,569
8,111,119,13.875,108
43,228,271,5.3023255813953485,233
18,373,391,20.72222222222222,290
85,282,367,3.3176470588235296,295
87,877,964,10.080459770114942,884
308,894,1202,2.9025974025974026,683
215,394,609,1.8325581395348838,416
16,325,341,20.3125,343
74,139,213,1.8783783783783783,367
165,500,665,3.0303030303030303,522
833,178,1011,0.21368547418967587,182
28,127,155,4.535714285714286,124
138,29,167,0.21014492753623187,200
742,266,1008,0.3584905660377358,279
31,652,683,21.032258064516128,657
6,230,236,38.333333333333336,239
148,59,207,0.39864864864864863,55
16,921,937,57.5625,955
9,26,35,2.888888888888889,14
36,108,144,3.0,106
420,638,1058,1.519047619047619,655
283,621,904,2.1943462897526502,638
32,976,1008,30.5,1006
20,98,118,4.9,93
11,365,376,33.18181818181818,384
118,128,246,1.0847457627118644,124
14,53,67,3.7857142857142856,43
833,52,885,0.062424969987995196,39
9,304,313,33.77777777777778,324
109,162,271,1.4862385321100917,168
186,368,554,1.978494623655914,388
9,119,128,13.222222222222221,120
19,490,509,25.789473684210527,509
1766,59,1825,0.033408833522083806,48
22,142,164,6.454545454545454,141
74,199,273,2.689189189189189,203
23,419,442,18.217391304347824,436
33,274,307,8.303030303030303,285
20,571,591,28.55,592
8,953,961,119.125,959
20,218,238,10.9,226
54,421,475,7.796296296296297,441
31,283,314,9.129032258064516,295
232,822,1054,3.543103448275862,833
16,416,432,26.0,438
73,257,330,3.5205479452054793,261
77,44,121,0.5714285714285714,33
635,381,1016,0.6,397
22,13,35,0.5909090909090909,1
11,133,144,12.090909090909092,135
820,703,1523,0.8573170731707317,715
921,443,1364,0.4809989142236699,462
293,184,477,0.6279863481228669,440
836,427,1263,0.5107655502392344,449
132,510,642,3.8636363636363638,531
1200,319,1519,0.2658333333333333,332
19,64,83,3.3684210526315788,56
45,27,72,0.6,1
1,10,11,10.0,1
25,375,400,15.0,396
102,63,165,0.6176470588235294,49
2717,919,3636,0.3382407066617593,918
62,97,159,1.564516129032258,90
11,289,300,26.272727272727273,268
2574,128,2702,0.04972804972804973,126
14,518,532,37.0,537
18,617,635,34.27777777777778,632
11,267,278,24.272727272727273,281
1039,1059,2098,1.0192492781520692,1006
24,870,894,36.25,885
475,55,530,0.11578947368421053,46
71,386,457,5.436619718309859,408
26,146,172,5.615384615384615,147
3702,94,3796,0.025391680172879523,79
10,240,250,24.0,246
18,446,464,24.77777777777778,468
228,288,516,1.263157894736842,300
76,4,80,0.05263157894736842,1
21,254,275,12.095238095238095,261
714,79,793,0.11064425770308123,70
92,456,548,4.956521739130435,478
321,63,384,0.19626168224299065,55
59,101,160,1.7118644067796611,90
66,889,955,13.469696969696969,491
1793,13,1806,0.007250418293363078,1
1213,525,1738,0.43281121187139326,544
12,386,398,32.166666666666664,415
1,8,9,8.0,1
17,37,54,2.176470588235294,23
12,119,131,9.916666666666666,117
198,5,203,0.025252525252525252,72
101,54,155,0.5346534653465347,43
8,394,402,49.25,415
16,585,601,36.5625,606
19,509,528,26.789473684210527,533
110,189,299,1.7181818181818183,191
241,109,350,0.45228215767634855,108
34,251,285,7.382352941176471,263
36,408,444,11.333333333333334,428
328,721,1049,2.198170731707317,727
3356,205,3561,0.061084624553039334,210
98,686,784,7.0,645
34,185,219,5.4411764705882355,190
375,38,413,0.10133333333333333,22
820,8,828,0.00975609756097561,1
20,888,908,44.4,892
14,227,241,16.214285714285715,233
3375,211,3586,0.06251851851851851,217
27,124,151,4.592592592592593,123
1,522,523,522.0,435
1570,649,2219,0.41337579617834397,360
10,48,58,4.8,37
15,47,62,3.1333333333333333,36
25,427,452,17.08,449
219,146,365,0.6666666666666666,80
208,29,237,0.13942307692307693,6
17,446,463,26.235294117647058,440
17,389,406,22.88235294117647,413
63,252,315,4.0,262
151,696,847,4.6092715231788075,708
1,3,4,3.0,302
18,405,423,22.5,421
13,43,56,3.3076923076923075,31
66,32,98,0.48484848484848486,12
860,514,1374,0.5976744186046512,535
826,220,1046,0.26634382566585957,209
21,39,60,1.8571428571428572,27
1742,402,2144,0.23076923076923078,420
19,248,267,13.052631578947368,445
309,302,611,0.9773462783171522,384
1477,293,1770,0.1983750846310088,309
71,14,85,0.19718309859154928,1
21,718,739,34.19047619047619,733
6,11,17,1.8333333333333333,1
63,206,269,3.2698412698412698,210
106,275,381,2.5943396226415096,290
45,502,547,11.155555555555555,522
87,602,689,6.919540229885057,620
187,599,786,3.2032085561497325,890
16,253,269,15.8125,263
437,1328,1765,3.0389016018306636,1006
8,192,200,24.0,200
307,375,682,1.221498371335505,474
13,161,174,12.384615384615385,161
31,464,495,14.96774193548387,486
12,53,65,4.416666666666667,41
324,4,328,0.012345679012345678,1
18,66,84,3.6666666666666665,57
14,41,55,2.9285714285714284,30
25,38,63,1.52,24
112,339,451,3.0267857142857144,359
39,42,81,1.0769230769230769,29
31,25,56,0.8064516129032258,10
6,323,329,53.833333333333336,408
38,232,270,6.105263157894737,241
18,277,295,15.38888888888889,296
334,312,646,0.9341317365269461,328
2302,17,2319,0.007384882710686359,3
8,233,241,29.125,151
3,454,457,151.33333333333334,472
19,209,228,11.0,216
8,297,305,37.125,314
47,564,611,12.0,585
65,156,221,2.4,156
10,277,287,27.7,288
343,1008,1351,2.938775510204082,966
8,193,201,24.125,195
2574,419,2993,0.16278166278166278,440
127,676,803,5.322834645669292,689
11,121,132,11.0,120
21,133,154,6.333333333333333,131
40,349,389,8.725,367
34,75,109,2.2058823529411766,69
409,198,607,0.4841075794621027,200
87,381,468,4.379310344827586,400
27,230,257,8.518518518518519,242
973,412,1385,0.4234326824254882,432
19,181,200,9.526315789473685,186
117,331,448,2.8290598290598292,346
781,40,821,0.05121638924455826,26
161,291,452,1.8074534161490683,303
2453,279,2732,0.11373827965756217,292
224,238,462,1.0625,250
13,181,194,13.923076923076923,183
17,655,672,38.529411764705884,674
7,32,39,4.571428571428571,19
70,420,490,6.0,487
33,261,294,7.909090909090909,273
22,280,302,12.727272727272727,293
31,464,495,14.96774193548387,486
16,119,135,7.4375,422
17,362,379,21.294117647058822,318
43,208,251,4.837209302325581,299
71,14,85,0.19718309859154928,1
88,1031,1119,11.715909090909092,1006
294,404,698,1.3741496598639455,426
423,49,472,0.11583924349881797,36
31,197,228,6.354838709677419,202
18,303,321,16.833333333333332,322
27,262,289,9.703703703703704,274
16,609,625,38.0625,628
50,231,281,4.62,236
37,71,108,1.9189189189189189,87
633,296,929,0.4676145339652449,313
26,430,456,16.53846153846154,450
2294,432,2726,0.18831734960767219,453
12,384,396,32.0,398
20,130,150,6.5,128
150,484,634,3.2266666666666666,502
23,771,794,33.52173913043478,777
47,457,504,9.72340425531915,476
64,455,519,7.109375,478
46,328,374,7.130434782608695,347
5,473,478,94.6,493
16,406,422,25.375,428
9,697,706,77.44444444444444,397
10,455,465,45.5,477
18,135,153,7.5,135
1451,841,2292,0.5796002756719504,851
15,301,316,20.066666666666666,317
10,352,362,35.2,456
77,91,168,1.1818181818181819,84
22,536,558,24.363636363636363,557
30,453,483,15.1,471
95,685,780,7.2105263157894735,698
112,457,569,4.080357142857143,483
265,126,391,0.47547169811320755,127
17,97,114,5.705882352941177,88
24,565,589,23.541666666666668,581
102,377,479,3.696078431372549,394
2793,100,2893,0.03580379520229144,96
16,436,452,27.25,457
5,123,128,24.6,118
16,694,710,43.375,704
22,612,634,27.818181818181817,625
13,369,382,28.384615384615383,816
56,760,816,13.571428571428571,768
11,387,398,35.18181818181818,414
78,89,167,1.141025641025641,79
191,416,607,2.1780104712041886,433
2,109,111,54.5,108
252,321,573,1.2738095238095237,335
7,248,255,35.42857142857143,297
38,77,115,2.026315789473684,74
10,172,182,17.2,178
145,36,181,0.2482758620689655,36
7,230,237,32.857142857142854,238
4,158,162,39.5,426
1043,603,1646,0.5781399808245445,617
15,339,354,22.6,359
162,129,291,0.7962962962962963,127
40,508,548,12.7,528
13,383,396,29.46153846153846,405
616,371,987,0.6022727272727273,394
1042,462,1504,0.44337811900191937,427
1,10,11,10.0,1
27,284,311,10.518518518518519,294
43,381,424,8.86046511627907,398
12,466,478,38.833333333333336,486
186,237,423,1.2741935483870968,250
33,570,603,17.272727272727273,588
37,240,277,6.486486486486487,247
45,411,456,9.133333333333333,429
32,1004,1036,31.375,486
27,262,289,9.703703703703704,274
67,282,349,4.208955223880597,297
122,41,163,0.3360655737704918,37
26,409,435,15.73076923076923,426
111,487,598,4.387387387387387,506
48,199,247,4.145833333333333,201
16,641,657,40.0625,656
13,132,145,10.153846153846153,132
99,642,741,6.484848484848484,660
1000,89,1089,0.089,82
9,159,168,17.666666666666668,162
18,115,133,6.388888888888889,113
53,82,135,1.5471698113207548,76
24,387,411,16.125,405
8,14,22,1.75,1
3903,186,4089,0.04765564950038432,192
8,222,230,27.75,229
85,372,457,4.376470588235295,391
2764,327,3091,0.1183068017366136,343
17,127,144,7.470588235294118,129
10,248,258,24.8,365
3,297,300,99.0,315
960,23,983,0.023958333333333335,7
13,458,471,35.23076923076923,478
166,274,440,1.6506024096385543,287
21,19,40,0.9047619047619048,3
15,84,99,5.6,81
8,374,382,46.75,394
278,110,388,0.39568345323741005,108
957,22,979,0.022988505747126436,6
54,365,419,6.7592592592592595,383
77,390,467,5.064935064935065,412
17,332,349,19.529411764705884,343
66,560,626,8.484848484848484,580
180,229,409,1.2722222222222221,238
85,896,981,10.541176470588235,639
42,195,237,4.642857142857143,201
10,283,293,28.3,293
8,176,184,22.0,178
124,880,1004,7.096774193548387,886
4,100,104,25.0,94
11,181,192,16.454545454545453,183
2326,5,2331,0.0021496130696474634,1
39,546,585,14.0,569
27,24,51,0.8888888888888888,13
9,432,441,48.0,453
18,72,90,4.0,63
4,485,489,121.25,426
108,426,534,3.9444444444444446,447
214,31,245,0.14485981308411214,19
1804,402,2206,0.22283813747228381,425
104,216,320,2.076923076923077,225
1,10,11,10.0,1
18,748,766,41.55555555555556,753
139,460,599,3.3093525179856114,479
1897,641,2538,0.3379019504480759,653
134,660,794,4.925373134328358,673
11,238,249,21.636363636363637,246
1607,127,1734,0.07902924704418171,127
153,131,284,0.8562091503267973,129
18,360,378,20.0,381
141,318,459,2.25531914893617,331
472,27,499,0.057203389830508475,12
7,788,795,112.57142857142857,784
193,159,352,0.8238341968911918,665
11,264,275,24.0,275
11,157,168,14.272727272727273,157
58,421,479,7.258620689655173,440
11,157,168,14.272727272727273,157
1478,125,1603,0.08457374830852503,122
19,326,345,17.157894736842106,346
17,201,218,11.823529411764707,334
246,282,528,1.146341463414634,292
45,385,430,8.555555555555555,405
20,326,346,16.3,339
37,560,597,15.135135135135135,448
17,804,821,47.294117647058826,809
29,391,420,13.482758620689655,412
455,137,592,0.3010989010989011,135
394,270,664,0.6852791878172588,281
19,381,400,20.05263157894737,336
2,10,12,5.0,1
49,852,901,17.387755102040817,853
23,284,307,12.347826086956522,300
42,42,84,1.0,31
51,321,372,6.294117647058823,337
72,85,157,1.1805555555555556,79
81,165,246,2.037037037037037,166
5,211,216,42.2,219
674,30,704,0.04451038575667656,18
1336,24,1360,0.017964071856287425,9
1604,44,1648,0.02743142144638404,31
44,497,541,11.295454545454545,513
394,199,593,0.5050761421319797,204
50,34,84,0.68,20
1072,322,1394,0.3003731343283582,338
681,193,874,0.2834067547723935,201
26,669,695,25.73076923076923,684
12,270,282,22.5,286
7,102,109,14.571428571428571,93
39,334,373,8.564102564102564,349
15,420,435,28.0,438
28,49,77,1.75,37
442,606,1048,1.3710407239819005,423
38,56,94,1.4736842105263157,48
193,490,683,2.538860103626943,511
64,480,544,7.5,504
1152,24,1176,0.020833333333333332,11
73,88,161,1.2054794520547945,79
15,265,280,17.666666666666668,278
6,37,43,6.166666666666667,21
24,595,619,24.791666666666668,611
1515,994,2509,0.6561056105610561,1006
20,184,204,9.2,188
3,79,82,26.333333333333332,70
23,735,758,31.956521739130434,736
43,606,649,14.093023255813954,622
14,269,283,19.214285714285715,280
11,255,266,23.181818181818183,264
407,624,1031,1.5331695331695332,638
96,192,288,2.0,196
49,191,240,3.8979591836734695,194
15,21,36,1.4,7
16,287,303,17.9375,300
1743,428,2171,0.2455536431440046,452
38,24,62,0.631578947368421,9
7,123,130,17.571428571428573,149
15,177,192,11.8,178
