num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
65,494,559,7.6,511
16,379,395,23.6875,401
101,972,1073,9.623762376237623,984
968,709,1677,0.7324380165289256,717
6,285,291,47.5,302
47,388,435,8.25531914893617,411
11,8,19,0.7272727272727273,1
14,284,298,20.285714285714285,296
18,72,90,4.0,63
118,664,782,5.627118644067797,677
61,409,470,6.704918032786885,431
42,197,239,4.690476190476191,198
96,418,514,4.354166666666667,329
8,362,370,45.25,381
18,343,361,19.055555555555557,359
18,302,320,16.77777777777778,318
14,368,382,26.285714285714285,396
95,261,356,2.7473684210526317,273
42,760,802,18.095238095238095,626
34,282,316,8.294117647058824,294
31,205,236,6.612903225806452,213
230,644,874,2.8,655
33,157,190,4.757575757575758,158
10,1008,1018,100.8,1006
43,270,313,6.27906976744186,281
18,276,294,15.333333333333334,288
10,326,336,32.6,341
1100,494,1594,0.4490909090909091,514
1393,84,1477,0.06030150753768844,77
11,846,857,76.9090909090909,852
42,170,212,4.0476190476190474,178
21,632,653,30.095238095238095,428
69,437,506,6.333333333333333,465
2440,34,2474,0.013934426229508197,20
162,459,621,2.8333333333333335,479
33,682,715,20.666666666666668,690
8,37,45,4.625,26
1,10,11,10.0,1
5,172,177,34.4,172
27,22,49,0.8148148148148148,8
1372,140,1512,0.10204081632653061,137
1130,423,1553,0.3743362831858407,438
58,201,259,3.4655172413793105,204
11,229,240,20.818181818181817,237
8,221,229,27.625,216
544,411,955,0.7555147058823529,427
13,297,310,22.846153846153847,298
21,38,59,1.8095238095238095,25
20,620,640,31.0,635
102,423,525,4.147058823529412,258
6,221,227,36.833333333333336,230
1122,232,1354,0.20677361853832443,297
7,433,440,61.857142857142854,183
106,354,460,3.339622641509434,374
1380,33,1413,0.02391304347826087,128
1885,568,2453,0.3013262599469496,575
319,905,1224,2.8369905956112853,500
115,398,513,3.4608695652173913,414
17,601,618,35.35294117647059,618
131,131,262,1.0,131
17,107,124,6.294117647058823,111
24,328,352,13.666666666666666,341
1402,14,1416,0.009985734664764621,1
15,268,283,17.866666666666667,291
107,70,177,0.6542056074766355,62
21,356,377,16.952380952380953,371
155,516,671,3.329032258064516,540
2267,711,2978,0.31363034847816496,721
28,72,100,2.5714285714285716,64
103,89,192,0.8640776699029126,85
27,295,322,10.925925925925926,310
120,380,500,3.1666666666666665,400
75,25,100,0.3333333333333333,46
870,318,1188,0.36551724137931035,336
263,133,396,0.5057034220532319,134
11,222,233,20.181818181818183,227
97,52,149,0.5360824742268041,39
230,877,1107,3.8130434782608695,886
46,531,577,11.543478260869565,505
98,15,113,0.15306122448979592,1
10,612,622,61.2,630
25,572,597,22.88,587
112,117,229,1.0446428571428572,115
18,760,778,42.22222222222222,763
76,319,395,4.197368421052632,459
54,256,310,4.7407407407407405,263
79,21,100,0.26582278481012656,6
645,169,814,0.262015503875969,172
3,55,58,18.333333333333332,48
8,149,157,18.625,137
42,592,634,14.095238095238095,600
754,134,888,0.17771883289124668,133
23,428,451,18.608695652173914,425
63,350,413,5.555555555555555,374
15,271,286,18.066666666666666,284
2355,881,3236,0.3740976645435244,891
26,393,419,15.115384615384615,414
71,406,477,5.71830985915493,425
15,402,417,26.8,423
73,12,85,0.1643835616438356,267
9,354,363,39.333333333333336,377
26,44,70,1.6923076923076923,34
32,160,192,5.0,210
558,156,714,0.27956989247311825,154
11,527,538,47.90909090909091,552
77,226,303,2.935064935064935,233
559,323,882,0.5778175313059034,340
13,239,252,18.384615384615383,248
42,397,439,9.452380952380953,412
1372,48,1420,0.03498542274052478,37
18,459,477,25.5,349
10,295,305,29.5,312
8,140,148,17.5,143
16,474,490,29.625,491
166,943,1109,5.680722891566265,950
1151,111,1262,0.09643788010425716,102
18,84,102,4.666666666666667,201
485,606,1091,1.2494845360824742,643
151,696,847,4.6092715231788075,708
16,81,97,5.0625,71
388,225,613,0.5798969072164949,233
152,199,351,1.3092105263157894,205
75,52,127,0.6933333333333334,41
63,432,495,6.857142857142857,454
16,607,623,37.9375,622
19,336,355,17.68421052631579,354
88,258,346,2.9318181818181817,267
155,387,542,2.496774193548387,410
1165,398,1563,0.34163090128755363,416
72,579,651,8.041666666666666,595
89,63,152,0.7078651685393258,52
21,222,243,10.571428571428571,235
5,264,269,52.8,279
13,155,168,11.923076923076923,155
146,905,1051,6.198630136986301,905
1,10,11,10.0,1
22,460,482,20.90909090909091,479
4,21,25,5.25,426
10,346,356,34.6,363
25,136,161,5.44,313
14,308,322,22.0,324
1141,575,1716,0.5039439088518843,589
210,357,567,1.7,375
2642,20,2662,0.00757002271006813,6
5,51,56,10.2,41
391,691,1082,1.7672634271099745,695
383,626,1009,1.6344647519582245,636
11,20,31,1.8181818181818181,2
40,816,856,20.4,818
19,216,235,11.368421052631579,222
438,75,513,0.17123287671232876,184
41,1028,1069,25.073170731707318,1006
3472,266,3738,0.07661290322580645,277
45,7,52,0.15555555555555556,1
26,254,280,9.76923076923077,267
106,279,385,2.6320754716981134,287
3562,111,3673,0.03116226838854576,106
60,598,658,9.966666666666667,613
301,211,512,0.7009966777408638,220
101,54,155,0.5346534653465347,43
137,103,240,0.7518248175182481,98
11,467,478,42.45454545454545,316
213,11,224,0.051643192488262914,1
139,568,707,4.086330935251799,585
15,153,168,10.2,150
1,320,321,320.0,435
6,514,520,85.66666666666667,535
69,340,409,4.927536231884058,359
103,28,131,0.27184466019417475,12
17,476,493,28.0,497
29,847,876,29.20689655172414,692
39,221,260,5.666666666666667,233
34,442,476,13.0,464
1028,260,1288,0.2529182879377432,307
303,447,750,1.4752475247524752,468
11,811,822,73.72727272727273,815
165,441,606,2.672727272727273,459
24,256,280,10.666666666666666,264
31,444,475,14.32258064516129,466
25,436,461,17.44,457
34,12,46,0.35294117647058826,1
17,297,314,17.470588235294116,274
143,467,610,3.265734265734266,534
258,389,647,1.5077519379844961,410
519,465,984,0.8959537572254336,485
130,418,548,3.2153846153846155,436
67,366,433,5.462686567164179,387
1648,146,1794,0.08859223300970874,147
13,46,59,3.5384615384615383,34
56,412,468,7.357142857142857,433
31,82,113,2.6451612903225805,77
73,399,472,5.465753424657534,417
11,589,600,53.54545454545455,604
62,809,871,13.048387096774194,814
14,292,306,20.857142857142858,307
17,354,371,20.823529411764707,373
76,485,561,6.381578947368421,502
651,773,1424,1.1874039938556067,783
1194,307,1501,0.25711892797319935,338
31,395,426,12.741935483870968,414
92,155,247,1.684782608695652,155
8,255,263,31.875,264
181,896,1077,4.9502762430939224,888
11,855,866,77.72727272727273,862
16,281,297,17.5625,290
8,437,445,54.625,455
113,422,535,3.734513274336283,487
237,660,897,2.7848101265822787,697
29,379,408,13.068965517241379,403
3,36,39,12.0,25
27,574,601,21.25925925925926,592
109,366,475,3.3577981651376145,385
14,413,427,29.5,438
8,342,350,42.75,362
166,89,255,0.536144578313253,81
13,311,324,23.923076923076923,247
269,111,380,0.41263940520446096,109
3,310,313,103.33333333333333,333
210,644,854,3.066666666666667,658
41,426,467,10.390243902439025,446
7,238,245,34.0,252
17,666,683,39.1764705882353,685
25,395,420,15.8,418
18,700,718,38.888888888888886,712
246,675,921,2.7439024390243905,685
194,139,333,0.7164948453608248,136
5,412,417,82.4,446
9,178,187,19.77777777777778,183
2423,134,2557,0.05530334296326868,132
24,733,757,30.541666666666668,744
10,167,177,16.7,167
38,45,83,1.1842105263157894,32
51,65,116,1.2745098039215685,58
12,287,299,23.916666666666668,298
56,308,364,5.5,319
23,378,401,16.434782608695652,438
30,301,331,10.033333333333333,462
473,368,841,0.7780126849894292,188
1,963,964,963.0,986
1,10,11,10.0,1
53,173,226,3.2641509433962264,177
9,234,243,26.0,239
8,289,297,36.125,304
4,36,40,9.0,23
17,234,251,13.764705882352942,243
15,924,939,61.6,940
8,48,56,6.0,39
12,344,356,28.666666666666668,359
31,271,302,8.741935483870968,283
19,178,197,9.368421052631579,180
16,263,279,16.4375,273
9,159,168,17.666666666666668,160
22,856,878,38.90909090909091,866
38,626,664,16.473684210526315,639
230,373,603,1.6217391304347826,623
186,388,574,2.086021505376344,409
622,381,1003,0.612540192926045,400
973,222,1195,0.22816032887975335,228
292,108,400,0.3698630136986301,102
53,146,199,2.7547169811320753,143
72,134,206,1.8611111111111112,133
19,144,163,7.578947368421052,144
90,204,294,2.2666666666666666,206
17,77,94,4.529411764705882,207
21,21,42,1.0,5
22,441,463,20.045454545454547,462
67,28,95,0.417910447761194,15
46,718,764,15.608695652173912,729
316,401,717,1.268987341772152,421
1253,879,2132,0.7015163607342378,885
39,576,615,14.76923076923077,593
437,686,1123,1.5697940503432495,702
21,828,849,39.42857142857143,846
727,91,818,0.12517193947730398,86
13,510,523,39.23076923076923,532
27,169,196,6.2592592592592595,176
49,420,469,8.571428571428571,443
66,358,424,5.424242424242424,373
757,259,1016,0.34214002642007924,269
83,37,120,0.4457831325301205,24
18,147,165,8.166666666666666,150
21,84,105,4.0,78
24,532,556,22.166666666666668,552
116,338,454,2.913793103448276,357
23,178,201,7.739130434782608,182
102,10,112,0.09803921568627451,1
259,5,264,0.019305019305019305,109
26,482,508,18.53846153846154,501
71,692,763,9.746478873239436,702
277,824,1101,2.9747292418772564,819
63,177,240,2.8095238095238093,179
19,183,202,9.631578947368421,187
1,10,11,10.0,1
15,339,354,22.6,359
8,253,261,31.625,266
31,345,376,11.129032258064516,363
10,295,305,29.5,309
5,199,204,39.8,209
73,479,552,6.561643835616438,505
41,46,87,1.1219512195121952,26
17,514,531,30.235294117647058,533
34,751,785,22.08823529411765,747
1810,816,2626,0.450828729281768,820
101,54,155,0.5346534653465347,43
100,571,671,5.71,600
25,1267,1292,50.68,1006
107,108,215,1.0093457943925233,89
127,307,434,2.4173228346456694,356
55,148,203,2.690909090909091,150
37,620,657,16.756756756756758,643
199,539,738,2.708542713567839,555
6,426,432,71.0,447
760,365,1125,0.48026315789473684,198
8,235,243,29.375,238
20,240,260,12.0,251
1,10,11,10.0,1
20,386,406,19.3,404
13,196,209,15.076923076923077,198
67,38,105,0.5671641791044776,21
47,295,342,6.276595744680851,312
128,38,166,0.296875,27
9,226,235,25.11111111111111,236
25,337,362,13.48,352
26,766,792,29.46153846153846,771
54,44,98,0.8148148148148148,32
105,305,410,2.9047619047619047,211
593,418,1011,0.7048903878583473,441
1250,112,1362,0.0896,354
52,21,73,0.40384615384615385,31
1957,254,2211,0.12979049565661727,294
18,159,177,8.833333333333334,161
39,47,86,1.205128205128205,35
37,680,717,18.37837837837838,690
1171,95,1266,0.08112724167378309,153
2987,1019,4006,0.3411449614998326,1006
1465,4,1469,0.0027303754266211604,1
7,354,361,50.57142857142857,373
407,709,1116,1.742014742014742,707
9,24,33,2.6666666666666665,6
13,293,306,22.53846153846154,527
8,269,277,33.625,279
8,20,28,2.5,2
8,341,349,42.625,359
87,318,405,3.6551724137931036,326
12,114,126,9.5,104
7,100,107,14.285714285714286,96
838,940,1778,1.1217183770883055,951
8,24,32,3.0,6
53,19,72,0.3584905660377358,1
54,276,330,5.111111111111111,287
85,372,457,4.376470588235295,391
1003,263,1266,0.2622133599202393,274
13,243,256,18.692307692307693,250
26,299,325,11.5,312
30,268,298,8.933333333333334,278
10,273,283,27.3,329
8,124,132,15.5,123
183,7,190,0.03825136612021858,1
17,826,843,48.588235294117645,851
74,1011,1085,13.662162162162161,1006
9,317,326,35.22222222222222,329
292,100,392,0.3424657534246575,92
8,417,425,52.125,439
52,640,692,12.307692307692308,482
189,134,323,0.708994708994709,134
265,164,429,0.6188679245283019,167
3783,210,3993,0.05551149881046788,220
633,279,912,0.44075829383886256,744
169,765,934,4.5266272189349115,775
17,420,437,24.705882352941178,453
2,39,41,19.5,392
82,529,611,6.451219512195122,549
21,321,342,15.285714285714286,333
7,116,123,16.571428571428573,116
17,144,161,8.470588235294118,25
23,682,705,29.652173913043477,691
28,240,268,8.571428571428571,256
24,269,293,11.208333333333334,390
192,215,407,1.1197916666666667,226
219,753,972,3.4383561643835616,436
17,483,500,28.41176470588235,503
2087,22,2109,0.010541447053186392,6
850,1201,2051,1.4129411764705881,1006
14,333,347,23.785714285714285,331
141,901,1042,6.390070921985815,517
24,261,285,10.875,272
1606,602,2208,0.37484433374844334,220
86,148,234,1.7209302325581395,588
26,543,569,20.884615384615383,414
14,251,265,17.928571428571427,260
168,446,614,2.6547619047619047,462
147,559,706,3.802721088435374,576
51,119,170,2.3333333333333335,99
8,422,430,52.75,444
1408,237,1645,0.16832386363636365,247
20,29,49,1.45,14
29,111,140,3.8275862068965516,111
2,10,12,5.0,1
38,291,329,7.657894736842105,305
38,184,222,4.842105263157895,190
2313,56,2369,0.02421098140942499,59
72,98,170,1.3611111111111112,95
18,315,333,17.5,332
132,210,342,1.5909090909090908,378
15,87,102,5.8,80
1133,549,1682,0.48455428067078554,575
59,361,420,6.11864406779661,189
81,203,284,2.506172839506173,208
2,362,364,181.0,388
15,368,383,24.533333333333335,387
1082,664,1746,0.6136783733826248,676
706,21,727,0.029745042492917848,8
58,400,458,6.896551724137931,420
11,347,358,31.545454545454547,363
15,235,250,15.666666666666666,243
29,145,174,5.0,146
11,312,323,28.363636363636363,321
31,319,350,10.290322580645162,342
15,68,83,4.533333333333333,332
139,169,308,1.2158273381294964,174
125,584,709,4.672,599
33,348,381,10.545454545454545,362
3,319,322,106.33333333333333,334
1,116,117,116.0,110
21,147,168,7.0,151
11,347,358,31.545454545454547,363
17,320,337,18.823529411764707,337
1546,1071,2617,0.6927554980595084,1006
13,269,282,20.692307692307693,280
45,43,88,0.9555555555555556,30
32,407,439,12.71875,429
40,804,844,20.1,809
7,274,281,39.142857142857146,316
30,353,383,11.766666666666667,365
26,275,301,10.576923076923077,444
242,464,706,1.9173553719008265,485
20,294,314,14.7,308
107,272,379,2.542056074766355,285
20,108,128,5.4,104
39,234,273,6.0,231
949,140,1089,0.1475237091675448,139
18,59,77,3.2777777777777777,51
123,517,640,4.203252032520325,537
30,350,380,11.666666666666666,455
31,402,433,12.96774193548387,423
39,577,616,14.794871794871796,592
212,295,507,1.3915094339622642,303
371,210,581,0.5660377358490566,214
12,70,82,5.833333333333333,61
1635,942,2577,0.5761467889908257,949
27,287,314,10.62962962962963,303
100,421,521,4.21,442
9,184,193,20.444444444444443,230
23,394,417,17.130434782608695,415
499,9,508,0.018036072144288578,1
3298,286,3584,0.08671922377198302,299
5,212,217,42.4,224
24,205,229,8.541666666666666,493
18,372,390,20.666666666666668,393
376,408,784,1.0851063829787233,432
3083,992,4075,0.32176451508271164,1006
2359,290,2649,0.12293344637558287,304
78,244,322,3.128205128205128,254
89,72,161,0.8089887640449438,63
6,487,493,81.16666666666667,505
3,176,179,58.666666666666664,178
182,227,409,1.2472527472527473,232
94,519,613,5.5212765957446805,540
88,581,669,6.6022727272727275,602
254,222,476,0.8740157480314961,227
126,665,791,5.277777777777778,676
39,406,445,10.41025641025641,424
21,548,569,26.095238095238095,568
1321,839,2160,0.6351249053747161,850
56,497,553,8.875,516
17,537,554,31.58823529411765,561
40,228,268,5.7,234
1501,125,1626,0.0832778147901399,122
11,343,354,31.181818181818183,363
50,119,169,2.38,119
5,167,172,33.4,171
199,158,357,0.7939698492462312,197
18,393,411,21.833333333333332,411
271,106,377,0.39114391143911437,99
35,279,314,7.9714285714285715,296
8,339,347,42.375,362
894,615,1509,0.6879194630872483,626
18,285,303,15.833333333333334,299
5,396,401,79.2,421
1390,38,1428,0.027338129496402876,21
24,369,393,15.375,388
26,391,417,15.038461538461538,408
33,317,350,9.606060606060606,336
43,43,86,1.0,35
102,630,732,6.176470588235294,642
2954,239,3193,0.08090724441435342,252
136,272,408,2.0,287
137,156,293,1.1386861313868613,159
177,445,622,2.5141242937853105,722
23,236,259,10.26086956521739,206
2330,151,2481,0.0648068669527897,152
17,90,107,5.294117647058823,86
41,370,411,9.024390243902438,386
160,107,267,0.66875,101
650,1002,1652,1.5415384615384615,1006
17,217,234,12.764705882352942,224
1092,747,1839,0.6840659340659341,755
17,281,298,16.529411764705884,293
2085,259,2344,0.12422062350119904,270
101,19,120,0.18811881188118812,23
31,551,582,17.774193548387096,574
16,45,61,2.8125,36
47,184,231,3.9148936170212765,188
15,266,281,17.733333333333334,281
67,799,866,11.925373134328359,805
85,222,307,2.611764705882353,228
216,374,590,1.7314814814814814,392
14,1038,1052,74.14285714285714,1006
67,268,335,4.0,284
165,5,170,0.030303030303030304,1
14,779,793,55.642857142857146,781
22,291,313,13.227272727272727,306
85,320,405,3.764705882352941,336
18,153,171,8.5,154
17,157,174,9.235294117647058,157
14,190,204,13.571428571428571,194
19,264,283,13.894736842105264,275
13,74,87,5.6923076923076925,29
2568,124,2692,0.048286604361370715,119
11,146,157,13.272727272727273,147
214,166,380,0.7757009345794392,169
1374,386,1760,0.28093158660844253,407
2470,655,3125,0.2651821862348178,668
16,123,139,7.6875,120
180,410,590,2.2777777777777777,426
4,55,59,13.75,42
5,34,39,6.8,22
16,47,63,2.9375,36
2274,179,2453,0.07871591908531222,233
70,211,281,3.0142857142857142,216
17,334,351,19.647058823529413,349
15,163,178,10.866666666666667,165
63,56,119,0.8888888888888888,47
2553,222,2775,0.08695652173913043,229
10,534,544,53.4,555
107,70,177,0.6542056074766355,62
68,563,631,8.279411764705882,583
122,705,827,5.778688524590164,716
20,227,247,11.35,233
54,799,853,14.796296296296296,801
98,288,386,2.938775510204082,304
1527,387,1914,0.25343811394891946,385
84,67,151,0.7976190476190477,56
14,288,302,20.571428571428573,291
10,294,304,29.4,311
23,466,489,20.26086956521739,485
29,145,174,5.0,146
149,417,566,2.7986577181208054,439
587,500,1087,0.8517887563884157,518
69,984,1053,14.26086956521739,1006
3204,137,3341,0.04275905118601748,53
22,230,252,10.454545454545455,237
14,858,872,61.285714285714285,860
59,28,87,0.4745762711864407,7
781,303,1084,0.3879641485275288,322
3394,506,3900,0.14908662345315263,525
73,928,1001,12.712328767123287,933
64,362,426,5.65625,355
23,531,554,23.08695652173913,555
15,461,476,30.733333333333334,482
23,527,550,22.91304347826087,547
31,84,115,2.7096774193548385,68
21,21,42,1.0,5
40,24,64,0.6,11
115,229,344,1.991304347826087,347
22,76,98,3.4545454545454546,72
24,258,282,10.75,267
351,523,874,1.4900284900284901,518
8,141,149,17.625,144
23,693,716,30.130434782608695,704
26,359,385,13.807692307692308,378
140,884,1024,6.314285714285714,429
9,457,466,50.77777777777778,476
205,129,334,0.6292682926829268,127
712,160,872,0.2247191011235955,145
981,93,1074,0.09480122324159021,89
21,113,134,5.380952380952381,115
790,519,1309,0.6569620253164556,539
17,10,27,0.5882352941176471,1
363,77,440,0.21212121212121213,63
15,457,472,30.466666666666665,485
22,146,168,6.636363636363637,148
482,461,943,0.9564315352697096,489
5,224,229,44.8,233
25,368,393,14.72,386
735,280,1015,0.38095238095238093,442
19,343,362,18.05263157894737,359
56,226,282,4.035714285714286,237
146,365,511,2.5,386
72,388,460,5.388888888888889,409
114,317,431,2.780701754385965,165
5,19,24,3.8,3
15,592,607,39.46666666666667,613
205,82,287,0.4,74
7,94,101,13.428571428571429,89
41,51,92,1.2439024390243902,37
134,658,792,4.91044776119403,672
114,860,974,7.543859649122807,887
20,186,206,9.3,189
286,3,289,0.01048951048951049,1
286,380,666,1.3286713286713288,412
1246,881,2127,0.7070626003210273,759
6,15,21,2.5,1
19,303,322,15.947368421052632,318
13,470,483,36.15384615384615,488
504,398,902,0.7896825396825397,420
19,371,390,19.526315789473685,390
30,237,267,7.9,247
8,747,755,93.375,747
20,364,384,18.2,382
24,523,547,21.791666666666668,542
19,64,83,3.3684210526315788,56
15,67,82,4.466666666666667,60
11,131,142,11.909090909090908,131
22,136,158,6.181818181818182,135
4,581,585,145.25,601
20,282,302,14.1,300
184,140,324,0.7608695652173914,138
8,109,117,13.625,104
81,411,492,5.074074074074074,431
30,66,96,2.2,58
11,252,263,22.90909090909091,262
11,11,22,1.0,1
56,591,647,10.553571428571429,608
54,34,88,0.6296296296296297,21
267,800,1067,2.9962546816479403,803
65,494,559,7.6,511
6,217,223,36.166666666666664,223
1224,240,1464,0.19607843137254902,249
117,145,262,1.2393162393162394,145
12,208,220,17.333333333333332,215
32,128,160,4.0,126
35,412,447,11.771428571428572,432
19,289,308,15.210526315789474,302
361,7,368,0.019390581717451522,1
8,51,59,6.375,46
508,306,814,0.6023622047244095,320
126,868,994,6.888888888888889,872
28,84,112,3.0,78
385,367,752,0.9532467532467532,306
18,238,256,13.222222222222221,246
12,438,450,36.5,605
13,535,548,41.15384615384615,555
114,245,359,2.1491228070175437,252
29,408,437,14.068965517241379,428
9,282,291,31.333333333333332,297
11,69,80,6.2727272727272725,62
21,716,737,34.095238095238095,728
52,255,307,4.903846153846154,262
82,73,155,0.8902439024390244,63
13,288,301,22.153846153846153,293
23,433,456,18.82608695652174,453
25,477,502,19.08,499
6,78,84,13.0,72
8,641,649,80.125,334
32,388,420,12.125,409
81,203,284,2.506172839506173,208
18,14,32,0.7777777777777778,1
1207,269,1476,0.22286661143330572,282
2100,562,2662,0.26761904761904765,579
294,7,301,0.023809523809523808,1
13,76,89,5.846153846153846,67
1376,40,1416,0.029069767441860465,29
2551,199,2750,0.07800862406899255,204
33,30,63,0.9090909090909091,16
12,231,243,19.25,239
106,212,318,2.0,221
90,405,495,4.5,423
105,305,410,2.9047619047619047,211
122,400,522,3.278688524590164,417
56,710,766,12.678571428571429,725
16,115,131,7.1875,113
17,330,347,19.41176470588235,661
40,478,518,11.95,497
295,24,319,0.08135593220338982,6
1605,474,2079,0.2953271028037383,495
26,651,677,25.03846153846154,258
15,16,31,1.0666666666666667,29
12,126,138,10.5,123
1044,1017,2061,0.9741379310344828,1006
18,150,168,8.333333333333334,153
58,246,304,4.241379310344827,256
11,445,456,40.45454545454545,469
203,320,523,1.5763546798029557,232
29,135,164,4.655172413793103,274
17,107,124,6.294117647058823,111
90,64,154,0.7111111111111111,54
970,888,1858,0.9154639175257732,893
369,585,954,1.5853658536585367,604
31,541,572,17.451612903225808,563
8,172,180,21.5,174
19,520,539,27.36842105263158,492
4,55,59,13.75,43
10,293,303,29.3,311
1546,123,1669,0.0795601552393273,117
53,139,192,2.6226415094339623,139
21,314,335,14.952380952380953,390
2141,34,2175,0.015880429705744978,23
53,521,574,9.830188679245284,542
899,32,931,0.035595105672969966,20
14,102,116,7.285714285714286,97
1,416,417,416.0,435
19,248,267,13.052631578947368,255
630,768,1398,1.2190476190476192,771
158,264,422,1.6708860759493671,275
13,308,321,23.692307692307693,329
46,364,410,7.913043478260869,387
6,64,70,10.666666666666666,51
7,130,137,18.571428571428573,149
21,356,377,16.952380952380953,371
114,404,518,3.543859649122807,324
1106,791,1897,0.7151898734177216,789
18,803,821,44.611111111111114,811
110,681,791,6.1909090909090905,698
1,22,23,22.0,6
43,324,367,7.534883720930233,338
16,233,249,14.5625,246
14,273,287,19.5,344
19,518,537,27.263157894736842,542
112,544,656,4.857142857142857,573
321,153,474,0.4766355140186916,153
52,273,325,5.25,288
68,690,758,10.147058823529411,705
11,369,380,33.54545454545455,394
8,291,299,36.375,306
339,130,469,0.3834808259587021,126
120,310,430,2.5833333333333335,284
261,110,371,0.421455938697318,114
61,462,523,7.573770491803279,481
1,10,11,10.0,1
61,611,672,10.01639344262295,172
38,932,970,24.526315789473685,949
27,53,80,1.962962962962963,39
14,438,452,31.285714285714285,459
40,866,906,21.65,874
28,682,710,24.357142857142858,692
19,486,505,25.57894736842105,505
26,514,540,19.76923076923077,528
296,689,985,2.3277027027027026,693
49,298,347,6.081632653061225,365
7,173,180,24.714285714285715,262
510,850,1360,1.6666666666666667,393
9,130,139,14.444444444444445,127
495,138,633,0.2787878787878788,136
1109,199,1308,0.17944093778178538,205
176,100,276,0.5681818181818182,97
2572,376,2948,0.14618973561430793,397
770,378,1148,0.4909090909090909,399
258,401,659,1.554263565891473,423
39,421,460,10.794871794871796,443
19,456,475,24.0,477
304,296,600,0.9736842105263158,308
27,339,366,12.555555555555555,358
6,23,29,3.8333333333333335,3
24,265,289,11.041666666666666,275
11,300,311,27.272727272727273,111
22,354,376,16.09090909090909,371
11,434,445,39.45454545454545,415
18,446,464,24.77777777777778,468
69,227,296,3.289855072463768,229
6,261,267,43.5,268
866,803,1669,0.9272517321016166,836
119,1004,1123,8.436974789915967,1006
120,125,245,1.0416666666666667,120
6,161,167,26.833333333333332,161
364,360,724,0.989010989010989,379
12,227,239,18.916666666666668,235
309,373,682,1.2071197411003236,392
1,10,11,10.0,1
43,61,104,1.4186046511627908,48
16,372,388,23.25,359
9,333,342,37.0,345
2,10,12,5.0,1
24,252,276,10.5,261
33,493,526,14.93939393939394,513
12,119,131,9.916666666666666,120
12,332,344,27.666666666666668,354
129,264,393,2.046511627906977,273
1197,1018,2215,0.8504594820384294,1006
19,262,281,13.789473684210526,273
12,887,899,73.91666666666667,907
3,10,13,3.3333333333333335,1
33,771,804,23.363636363636363,776
8,4,12,0.5,1
46,456,502,9.91304347826087,482
12,722,734,60.166666666666664,736
46,318,364,6.913043478260869,334
23,233,256,10.130434782608695,238
14,276,290,19.714285714285715,294
10,306,316,30.6,320
13,322,335,24.76923076923077,335
617,204,821,0.33063209076175043,202
387,312,699,0.8062015503875969,328
185,497,682,2.6864864864864866,442
35,266,301,7.6,278
2,101,103,50.5,96
19,175,194,9.210526315789474,179
2029,296,2325,0.14588467225234106,311
166,508,674,3.0602409638554215,530
18,307,325,17.055555555555557,324
5,91,96,18.2,84
170,237,407,1.3941176470588235,274
33,452,485,13.696969696969697,472
34,357,391,10.5,383
6,160,166,26.666666666666668,159
1115,1043,2158,0.9354260089686098,1006
190,292,482,1.5368421052631578,300
5,716,721,143.2,724
38,458,496,12.052631578947368,428
9,102,111,11.333333333333334,96
25,301,326,12.04,315
26,492,518,18.923076923076923,511
68,254,322,3.735294117647059,266
1,10,11,10.0,1
21,359,380,17.095238095238095,378
13,237,250,18.23076923076923,248
145,298,443,2.0551724137931036,313
