num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
586,353,939,0.6023890784982935,377
1,10,11,10.0,1
18,263,281,14.61111111111111,278
1406,31,1437,0.022048364153627313,19
49,558,607,11.387755102040817,582
11,82,93,7.454545454545454,74
36,351,387,9.75,373
7,130,137,18.571428571428573,131
28,314,342,11.214285714285714,331
60,87,147,1.45,82
5,58,63,11.6,50
30,280,310,9.333333333333334,268
35,286,321,8.17142857142857,296
5,56,61,11.2,43
30,119,149,3.966666666666667,115
7,166,173,23.714285714285715,169
42,821,863,19.547619047619047,825
186,619,805,3.327956989247312,634
9,88,97,9.777777777777779,79
12,412,424,34.333333333333336,432
15,123,138,8.2,125
34,298,332,8.764705882352942,312
17,601,618,35.35294117647059,618
113,184,297,1.6283185840707965,191
182,232,414,1.2747252747252746,243
29,11,40,0.3793103448275862,1
79,663,742,8.39240506329114,679
45,385,430,8.555555555555555,405
94,170,264,1.8085106382978724,172
71,68,139,0.9577464788732394,59
10,332,342,33.2,357
17,34,51,2.0,20
36,255,291,7.083333333333333,267
43,339,382,7.883720930232558,360
420,377,797,0.8976190476190476,394
319,287,606,0.8996865203761756,298
20,418,438,20.9,440
276,56,332,0.2028985507246377,48
11,86,97,7.818181818181818,78
14,48,62,3.4285714285714284,36
69,229,298,3.318840579710145,234
21,338,359,16.095238095238095,360
11,768,779,69.81818181818181,768
99,677,776,6.838383838383838,691
66,157,223,2.378787878787879,158
8,70,78,8.75,65
97,928,1025,9.56701030927835,931
6,411,417,68.5,435
726,34,760,0.046831955922865015,82
9,122,131,13.555555555555555,122
311,621,932,1.9967845659163987,636
21,343,364,16.333333333333332,357
42,230,272,5.476190476190476,238
9,258,267,28.666666666666668,270
2615,226,2841,0.0864244741873805,233
1276,155,1431,0.12147335423197492,156
9,101,110,11.222222222222221,96
25,45,70,1.8,34
7,242,249,34.57142857142857,251
2245,209,2454,0.0930957683741648,214
28,660,688,23.571428571428573,373
796,66,862,0.0829145728643216,23
68,97,165,1.4264705882352942,92
25,214,239,8.56,244
46,478,524,10.391304347826088,495
26,330,356,12.692307692307692,349
70,445,515,6.357142857142857,460
3204,32,3236,0.009987515605493134,53
13,23,36,1.7692307692307692,497
18,837,855,46.5,849
20,67,87,3.35,59
6,450,456,75.0,472
80,856,936,10.7,862
581,808,1389,1.3907056798623063,812
37,260,297,7.027027027027027,261
442,741,1183,1.6764705882352942,745
11,288,299,26.181818181818183,251
63,35,98,0.5555555555555556,22
319,293,612,0.9184952978056427,305
136,245,381,1.8014705882352942,255
11,291,302,26.454545454545453,305
1,57,58,57.0,1
6,274,280,45.666666666666664,285
82,44,126,0.5365853658536586,33
343,566,909,1.6501457725947521,585
13,158,171,12.153846153846153,156
25,73,98,2.92,61
24,68,92,2.8333333333333335,62
18,284,302,15.777777777777779,298
241,91,332,0.3775933609958506,86
1552,389,1941,0.2506443298969072,413
18,96,114,5.333333333333333,92
36,255,291,7.083333333333333,267
20,427,447,21.35,449
1452,359,1811,0.24724517906336088,335
1635,627,2262,0.3834862385321101,642
114,953,1067,8.359649122807017,968
150,121,271,0.8066666666666666,119
23,393,416,17.08695652173913,414
17,585,602,34.411764705882355,603
17,62,79,3.6470588235294117,52
37,756,793,20.43243243243243,808
45,409,454,9.088888888888889,547
17,296,313,17.41176470588235,313
16,457,473,28.5625,481
11,97,108,8.818181818181818,94
27,454,481,16.814814814814813,474
18,391,409,21.72222222222222,409
61,166,227,2.721311475409836,171
13,195,208,15.0,192
1116,485,1601,0.4345878136200717,506
49,74,123,1.510204081632653,67
8,322,330,40.25,337
16,253,269,15.8125,263
57,41,98,0.7192982456140351,26
1073,736,1809,0.6859273066169618,743
44,411,455,9.340909090909092,431
27,407,434,15.074074074074074,433
90,687,777,7.633333333333334,701
167,171,338,1.0239520958083832,173
1392,146,1538,0.10488505747126436,144
414,663,1077,1.6014492753623188,677
215,125,340,0.5813953488372093,123
6,430,436,71.66666666666667,442
30,34,64,1.1333333333333333,22
26,332,358,12.76923076923077,351
14,306,320,21.857142857142858,323
8,124,132,15.5,123
6,206,212,34.333333333333336,211
13,124,137,9.538461538461538,123
9,130,139,14.444444444444445,130
28,743,771,26.535714285714285,742
11,342,353,31.09090909090909,364
2553,207,2760,0.08108108108108109,221
131,806,937,6.152671755725191,807
8,374,382,46.75,394
40,433,473,10.825,455
12,362,374,30.166666666666668,380
438,771,1209,1.7602739726027397,775
283,37,320,0.13074204946996468,26
28,193,221,6.892857142857143,199
39,358,397,9.179487179487179,372
34,21,55,0.6176470588235294,5
2083,44,2127,0.02112337974075852,18
1016,436,1452,0.42913385826771655,461
132,211,343,1.5984848484848484,218
16,156,172,9.75,161
102,858,960,8.411764705882353,867
17,371,388,21.823529411764707,391
16,267,283,16.6875,277
2,10,12,5.0,1
18,266,284,14.777777777777779,280
38,225,263,5.921052631578948,236
22,407,429,18.5,425
26,381,407,14.653846153846153,401
575,7,582,0.01217391304347826,1
791,47,838,0.05941845764854614,32
1052,555,1607,0.5275665399239544,577
733,578,1311,0.7885402455661664,597
7,32,39,4.571428571428571,19
16,658,674,41.125,676
232,382,614,1.646551724137931,400
12,235,247,19.583333333333332,244
430,430,860,1.0,453
14,290,304,20.714285714285715,303
26,158,184,6.076923076923077,158
20,29,49,1.45,11
833,37,870,0.04441776710684274,36
16,188,204,11.75,195
36,316,352,8.777777777777779,334
9,585,594,65.0,266
20,442,462,22.1,381
281,260,541,0.9252669039145908,268
99,30,129,0.30303030303030304,17
77,778,855,10.103896103896103,780
11,612,623,55.63636363636363,630
5,214,219,42.8,364
614,119,733,0.19381107491856678,135
42,459,501,10.928571428571429,481
40,30,70,0.75,17
16,816,832,51.0,826
11,132,143,12.0,132
48,452,500,9.416666666666666,472
82,193,275,2.3536585365853657,198
11,146,157,13.272727272727273,147
13,269,282,20.692307692307693,280
7,280,287,40.0,232
14,357,371,25.5,378
75,27,102,0.36,13
7,34,41,4.857142857142857,149
7,265,272,37.857142857142854,279
67,765,832,11.417910447761194,769
50,61,111,1.22,56
7,138,145,19.714285714285715,141
52,59,111,1.1346153846153846,50
59,761,820,12.898305084745763,434
135,417,552,3.088888888888889,432
420,80,500,0.19047619047619047,74
9,31,40,3.4444444444444446,19
43,337,380,7.837209302325581,355
1045,588,1633,0.5626794258373206,605
133,69,202,0.518796992481203,57
16,338,354,21.125,356
32,742,774,23.1875,747
13,301,314,23.153846153846153,319
22,210,232,9.545454545454545,213
5,102,107,20.4,99
463,720,1183,1.5550755939524838,727
22,354,376,16.09090909090909,371
87,4,91,0.04597701149425287,1
1,10,11,10.0,7
30,656,686,21.866666666666667,669
18,810,828,45.0,805
11,295,306,26.818181818181817,312
30,24,54,0.8,7
541,266,807,0.49168207024029575,278
6,230,236,38.333333333333336,239
12,289,301,24.083333333333332,194
294,7,301,0.023809523809523808,1
7,96,103,13.714285714285714,149
6,282,288,47.0,295
9,175,184,19.444444444444443,175
17,350,367,20.58823529411765,367
19,971,990,51.10526315789474,1006
8,216,224,27.0,223
47,337,384,7.170212765957447,356
23,394,417,17.130434782608695,407
81,203,284,2.506172839506173,208
77,508,585,6.597402597402597,527
22,280,302,12.727272727272727,293
61,119,180,1.9508196721311475,119
43,207,250,4.813953488372093,210
65,103,168,1.5846153846153845,98
39,335,374,8.58974358974359,353
42,553,595,13.166666666666666,575
131,464,595,3.5419847328244276,486
67,311,378,4.641791044776119,325
51,582,633,11.411764705882353,597
31,70,101,2.2580645161290325,60
28,283,311,10.107142857142858,294
321,403,724,1.2554517133956387,420
10,334,344,33.4,350
35,409,444,11.685714285714285,427
1157,378,1535,0.3267070008643042,396
21,674,695,32.095238095238095,689
76,297,373,3.9078947368421053,80
11,212,223,19.272727272727273,217
126,73,199,0.5793650793650794,63
1,11,12,11.0,1
13,314,327,24.153846153846153,334
90,141,231,1.5666666666666667,125
21,103,124,4.904761904761905,99
37,495,532,13.378378378378379,300
6,217,223,36.166666666666664,223
567,312,879,0.5502645502645502,323
19,280,299,14.736842105263158,173
28,33,61,1.1785714285714286,376
110,150,260,1.3636363636363635,150
52,33,85,0.6346153846153846,44
79,416,495,5.265822784810126,435
82,10,92,0.12195121951219512,1
8,4,12,0.5,1
3164,355,3519,0.11219974715549937,377
2,36,38,18.0,24
16,54,70,3.375,45
33,238,271,7.212121212121212,269
886,344,1230,0.38826185101580135,359
140,482,622,3.442857142857143,499
12,401,413,33.416666666666664,421
11,91,102,8.272727272727273,82
1279,729,2008,0.5699765441751369,734
33,42,75,1.2727272727272727,31
12,282,294,23.5,294
2362,780,3142,0.3302286198137172,780
22,467,489,21.227272727272727,486
307,118,425,0.38436482084690554,95
9,321,330,35.666666666666664,337
7,24,31,3.4285714285714284,9
20,281,301,14.05,297
22,245,267,11.136363636363637,253
2,10,12,5.0,24
8,196,204,24.5,199
14,96,110,6.857142857142857,142
10,254,264,25.4,267
12,126,138,10.5,125
3015,28,3043,0.009286898839137645,14
286,232,518,0.8111888111888111,244
60,121,181,2.0166666666666666,121
16,290,306,18.125,304
7,274,281,39.142857142857146,149
55,51,106,0.9272727272727272,39
37,486,523,13.135135135135135,504
66,141,207,2.1363636363636362,138
10,697,707,69.7,709
1283,28,1311,0.021823850350740453,13
1198,419,1617,0.34974958263772954,440
22,1023,1045,46.5,1006
281,181,462,0.6441281138790036,182
924,272,1196,0.2943722943722944,286
31,424,455,13.67741935483871,258
1312,499,1811,0.3803353658536585,519
3,10,13,3.3333333333333335,1
10,288,298,28.8,301
155,387,542,2.496774193548387,410
1,10,11,10.0,1
1450,923,2373,0.636551724137931,934
19,64,83,3.3684210526315788,56
2597,386,2983,0.14863303812090875,408
13,453,466,34.84615384615385,474
1497,50,1547,0.033400133600534405,37
1306,769,2075,0.5888208269525268,773
49,271,320,5.530612244897959,284
421,7,428,0.0166270783847981,1
26,17,43,0.6538461538461539,2
20,478,498,23.9,379
45,578,623,12.844444444444445,593
13,269,282,20.692307692307693,280
1706,178,1884,0.10433763188745604,184
17,576,593,33.88235294117647,595
72,311,383,4.319444444444445,330
296,371,667,1.2533783783783783,389
25,572,597,22.88,587
708,251,959,0.3545197740112994,260
12,93,105,7.75,86
447,504,951,1.1275167785234899,522
34,399,433,11.735294117647058,421
23,133,156,5.782608695652174,134
75,332,407,4.426666666666667,345
79,141,220,1.7848101265822784,141
8,85,93,10.625,74
328,34,362,0.10365853658536585,16
54,411,465,7.611111111111111,371
14,144,158,10.285714285714286,145
1205,420,1625,0.34854771784232363,437
775,221,996,0.28516129032258064,232
157,51,208,0.3248407643312102,42
3389,97,3486,0.028622012393036293,394
226,207,433,0.915929203539823,211
40,391,431,9.775,408
37,3,40,0.08108108108108109,1
3,350,353,116.66666666666667,326
11,271,282,24.636363636363637,289
106,116,222,1.0943396226415094,114
176,169,345,0.9602272727272727,173
20,341,361,17.05,358
21,367,388,17.476190476190474,396
11,509,520,46.27272727272727,528
37,527,564,14.243243243243244,545
80,536,616,6.7,555
15,105,120,7.0,102
26,37,63,1.4230769230769231,23
55,137,192,2.4909090909090907,136
28,403,431,14.392857142857142,423
15,203,218,13.533333333333333,210
110,522,632,4.745454545454545,541
14,771,785,55.07142857142857,773
98,892,990,9.10204081632653,898
17,24,41,1.411764705882353,9
36,690,726,19.166666666666668,701
31,224,255,7.225806451612903,232
3,385,388,128.33333333333334,410
474,179,653,0.37763713080168776,181
14,676,690,48.285714285714285,690
24,529,553,22.041666666666668,551
1073,736,1809,0.6859273066169618,743
48,417,465,8.6875,438
76,111,187,1.4605263157894737,109
14,211,225,15.071428571428571,215
301,390,691,1.2956810631229236,411
130,29,159,0.2230769230769231,15
28,393,421,14.035714285714286,415
48,597,645,12.4375,612
1138,1086,2224,0.9543057996485061,554
15,138,153,9.2,139
15,108,123,7.2,105
11,589,600,53.54545454545455,378
7,34,41,4.857142857142857,22
224,490,714,2.1875,508
25,10,35,0.4,1
1743,78,1821,0.04475043029259897,52
1,10,11,10.0,1
12,189,201,15.75,192
128,844,972,6.59375,854
5,108,113,21.6,105
20,198,218,9.9,205
412,85,497,0.20631067961165048,208
12,416,428,34.666666666666664,440
331,136,467,0.4108761329305136,135
9,101,110,11.222222222222221,94
205,82,287,0.4,75
7,319,326,45.57142857142857,335
18,172,190,9.555555555555555,180
9,303,312,33.666666666666664,319
20,141,161,7.05,140
28,206,234,7.357142857142857,211
75,372,447,4.96,398
1934,654,2588,0.33815925542916236,667
8,321,329,40.125,335
130,95,225,0.7307692307692307,91
27,755,782,27.962962962962962,764
56,559,615,9.982142857142858,577
13,391,404,30.076923076923077,413
31,391,422,12.612903225806452,410
14,496,510,35.42857142857143,516
9,42,51,4.666666666666667,32
24,305,329,12.708333333333334,321
20,167,187,8.35,170
1,10,11,10.0,1
863,42,905,0.04866743916570104,30
1334,470,1804,0.3523238380809595,487
203,940,1143,4.630541871921182,956
15,271,286,18.066666666666666,284
98,48,146,0.4897959183673469,36
24,148,172,6.166666666666667,348
19,103,122,5.421052631578948,99
42,693,735,16.5,707
99,169,268,1.707070707070707,172
17,635,652,37.35294117647059,647
78,244,322,3.128205128205128,254
506,173,679,0.34189723320158105,175
14,428,442,30.571428571428573,450
40,198,238,4.95,202
35,137,172,3.914285714285714,134
14,48,62,3.4285714285714284,36
71,406,477,5.71830985915493,425
36,104,140,2.888888888888889,101
64,213,277,3.328125,220
32,919,951,28.71875,920
1,10,11,10.0,1
8,135,143,16.875,135
39,77,116,1.9743589743589745,66
183,771,954,4.213114754098361,776
1922,45,1967,0.023413111342351717,36
10,486,496,48.6,510
1355,41,1396,0.03025830258302583,28
601,863,1464,1.4359400998336107,533
39,80,119,2.051282051282051,101
101,107,208,1.0594059405940595,104
14,359,373,25.642857142857142,374
11,105,116,9.545454545454545,98
489,822,1311,1.6809815950920246,491
18,101,119,5.611111111111111,97
125,30,155,0.24,20
9,8,17,0.8888888888888888,1
6,761,767,126.83333333333333,763
26,444,470,17.076923076923077,465
136,315,451,2.3161764705882355,333
543,773,1316,1.423572744014733,779
462,602,1064,1.303030303030303,619
23,527,550,22.91304347826087,547
350,604,954,1.7257142857142858,622
27,1000,1027,37.03703703703704,1006
4,160,164,40.0,164
785,72,857,0.09171974522292993,62
258,102,360,0.3953488372093023,100
593,189,782,0.31871838111298484,191
3,9,12,3.0,1
6,14,20,2.3333333333333335,477
41,434,475,10.585365853658537,458
12,384,396,32.0,413
15,320,335,21.333333333333332,338
599,3,602,0.005008347245409015,147
374,223,597,0.5962566844919787,233
7,109,116,15.571428571428571,108
1231,248,1479,0.20146222583265638,259
90,482,572,5.355555555555555,504
13,86,99,6.615384615384615,73
336,298,634,0.8869047619047619,311
56,249,305,4.446428571428571,255
18,689,707,38.27777777777778,699
296,571,867,1.929054054054054,590
16,253,269,15.8125,260
289,322,611,1.1141868512110726,135
23,494,517,21.47826086956522,520
1007,1075,2082,1.067527308838133,1006
13,95,108,7.3076923076923075,89
385,514,899,1.335064935064935,537
30,28,58,0.9333333333333333,14
60,346,406,5.766666666666667,363
34,245,279,7.205882352941177,258
30,879,909,29.3,892
161,749,910,4.6521739130434785,751
21,374,395,17.80952380952381,399
24,240,264,10.0,248
17,228,245,13.411764705882353,236
31,123,154,3.967741935483871,120
1896,162,2058,0.08544303797468354,168
3030,206,3236,0.06798679867986798,595
6,228,234,38.0,234
19,240,259,12.631578947368421,246
7,161,168,23.0,161
95,71,166,0.7473684210526316,63
21,356,377,16.952380952380953,375
15,264,279,17.6,278
8,110,118,13.75,108
36,277,313,7.694444444444445,292
185,195,380,1.054054054054054,199
68,690,758,10.147058823529411,705
2717,919,3636,0.3382407066617593,918
107,336,443,3.1401869158878504,383
12,229,241,19.083333333333332,235
1163,548,1711,0.471195184866724,564
39,614,653,15.743589743589743,621
385,271,656,0.7038961038961039,282
87,877,964,10.080459770114942,884
9,820,829,91.11111111111111,829
164,189,353,1.1524390243902438,191
17,473,490,27.823529411764707,489
112,333,445,2.9732142857142856,348
94,9,103,0.09574468085106383,1
40,905,945,22.625,915
45,610,655,13.555555555555555,629
1,756,757,756.0,435
151,200,351,1.3245033112582782,204
26,525,551,20.192307692307693,442
10,934,944,93.4,954
119,674,793,5.663865546218488,523
20,25,45,1.25,11
9,139,148,15.444444444444445,140
145,18,163,0.12413793103448276,36
18,115,133,6.388888888888889,115
68,191,259,2.8088235294117645,196
414,837,1251,2.0217391304347827,479
1401,805,2206,0.5745895788722342,815
40,96,136,2.4,88
6,163,169,27.166666666666668,186
16,216,232,13.5,225
29,415,444,14.310344827586206,437
157,142,299,0.9044585987261147,380
21,16,37,0.7619047619047619,1
236,272,508,1.152542372881356,280
56,225,281,4.017857142857143,128
274,295,569,1.0766423357664234,308
11,374,385,34.0,399
16,397,413,24.8125,415
1256,729,1985,0.5804140127388535,736
3848,5,3853,0.0012993762993762994,1
8,46,54,5.75,31
6,160,166,26.666666666666668,161
59,436,495,7.389830508474576,454
11,333,344,30.272727272727273,352
17,298,315,17.529411764705884,310
450,561,1011,1.2466666666666666,578
46,64,110,1.391304347826087,55
85,1028,1113,12.094117647058823,959
72,519,591,7.208333333333333,540
72,557,629,7.736111111111111,577
35,1020,1055,29.142857142857142,1006
40,550,590,13.75,568
33,300,333,9.090909090909092,320
32,418,450,13.0625,356
2400,764,3164,0.31833333333333336,768
15,211,226,14.066666666666666,220
13,391,404,30.076923076923077,413
23,148,171,6.434782608695652,148
9,196,205,21.77777777777778,198
11,167,178,15.181818181818182,172
16,246,262,15.375,99
1227,481,1708,0.3920130399348003,504
691,417,1108,0.6034732272069464,436
1,25,26,25.0,7
14,841,855,60.07142857142857,857
14,286,300,20.428571428571427,300
7,312,319,44.57142857142857,321
24,276,300,11.5,114
14,378,392,27.0,394
7,269,276,38.42857142857143,282
12,624,636,52.0,645
5,441,446,88.2,463
849,790,1639,0.9305064782096584,792
73,281,354,3.8493150684931505,293
100,259,359,2.59,273
277,452,729,1.6317689530685922,476
12,488,500,40.666666666666664,511
26,95,121,3.6538461538461537,92
14,271,285,19.357142857142858,287
77,778,855,10.103896103896103,780
9,155,164,17.22222222222222,161
16,74,90,4.625,66
13,436,449,33.53846153846154,460
8,658,666,82.25,673
40,599,639,14.975,619
1153,314,1467,0.2723330442324371,328
43,219,262,5.093023255813954,223
8,55,63,6.875,37
354,232,586,0.655367231638418,243
22,488,510,22.181818181818183,507
14,272,286,19.428571428571427,288
551,955,1506,1.7332123411978222,459
10,367,377,36.7,386
101,201,302,1.99009900990099,211
36,63,99,1.75,54
63,362,425,5.746031746031746,382
10,106,116,10.6,97
198,477,675,2.409090909090909,498
18,109,127,6.055555555555555,99
311,179,490,0.5755627009646302,187
937,7,944,0.007470651013874066,555
33,307,340,9.303030303030303,324
10,263,273,26.3,269
149,11,160,0.0738255033557047,1
10,296,306,29.6,310
27,282,309,10.444444444444445,472
1583,148,1731,0.09349336702463676,573
2488,150,2638,0.06028938906752412,151
14,731,745,52.214285714285715,657
1608,584,2192,0.36318407960199006,601
170,184,354,1.0823529411764705,190
8,206,214,25.75,212
41,960,1001,23.414634146341463,971
14,463,477,33.07142857142857,486
56,144,200,2.5714285714285716,146
3866,87,3953,0.022503879979306775,77
66,375,441,5.681818181818182,386
4,507,511,126.75,527
77,433,510,5.623376623376624,450
27,357,384,13.222222222222221,379
27,145,172,5.37037037037037,145
34,310,344,9.117647058823529,326
326,4,330,0.012269938650306749,1
9,213,222,23.666666666666668,220
1679,359,2038,0.21381774865991662,372
1,10,11,10.0,1
230,113,343,0.49130434782608695,112
28,440,468,15.714285714285714,460
2697,308,3005,0.11420096403411198,323
7,229,236,32.714285714285715,237
9,321,330,35.666666666666664,335
15,367,382,24.466666666666665,293
57,132,189,2.3157894736842106,131
124,1098,1222,8.85483870967742,1006
107,75,182,0.7009345794392523,89
29,259,288,8.931034482758621,270
340,311,651,0.9147058823529411,327
15,295,310,19.666666666666668,310
442,140,582,0.3167420814479638,137
10,458,468,45.8,481
156,541,697,3.467948717948718,558
14,48,62,3.4285714285714284,36
3,198,201,66.0,202
355,187,542,0.5267605633802817,191
25,635,660,25.4,406
11,230,241,20.90909090909091,238
7,292,299,41.714285714285715,310
1103,341,1444,0.30915684496826834,470
8,155,163,19.375,140
26,462,488,17.76923076923077,487
6,133,139,22.166666666666668,134
92,451,543,4.9021739130434785,474
2831,377,3208,0.13316849169904627,401
46,580,626,12.608695652173912,595
13,297,310,22.846153846153847,309
41,937,978,22.853658536585368,948
320,686,1006,2.14375,693
12,747,759,62.25,754
4,40,44,10.0,29
15,265,280,17.666666666666668,278
1,143,144,143.0,130
45,194,239,4.311111111111111,198
13,208,221,16.0,207
508,619,1127,1.218503937007874,632
22,499,521,22.681818181818183,515
408,143,551,0.35049019607843135,140
80,157,237,1.9625,161
21,354,375,16.857142857142858,373
240,270,510,1.125,281
38,671,709,17.657894736842106,682
34,141,175,4.147058823529412,143
12,596,608,49.666666666666664,614
811,180,991,0.2219482120838471,211
736,557,1293,0.7567934782608695,577
90,260,350,2.888888888888889,268
28,780,808,27.857142857142858,783
426,7,433,0.01643192488262911,1
7,210,217,30.0,213
27,246,273,9.11111111111111,254
294,855,1149,2.9081632653061225,867
388,225,613,0.5798969072164949,233
11,664,675,60.36363636363637,553
17,206,223,12.117647058823529,211
45,493,538,10.955555555555556,516
24,800,824,33.333333333333336,457
85,96,181,1.1294117647058823,90
46,295,341,6.413043478260869,387
372,379,751,1.0188172043010753,495
12,182,194,15.166666666666666,187
14,58,72,4.142857142857143,49
24,30,54,1.25,14
46,132,178,2.869565217391304,130
16,585,601,36.5625,606
22,445,467,20.227272727272727,463
22,688,710,31.272727272727273,703
8,407,415,50.875,425
258,55,313,0.2131782945736434,46
118,234,352,1.9830508474576272,243
1,10,11,10.0,1
6,25,31,4.166666666666667,14
6,296,302,49.333333333333336,307
346,342,688,0.9884393063583815,355
22,310,332,14.090909090909092,327
22,88,110,4.0,78
13,99,112,7.615384615384615,94
486,42,528,0.08641975308641975,30
1334,163,1497,0.12218890554722639,146
6,140,146,23.333333333333332,139
80,234,314,2.925,241
35,436,471,12.457142857142857,460
285,724,1009,2.5403508771929824,731
74,339,413,4.581081081081081,357
704,930,1634,1.3210227272727273,1006
13,590,603,45.38461538461539,608
8,229,237,28.625,238
20,286,306,14.3,300
435,47,482,0.10804597701149425,33
105,413,518,3.933333333333333,432
39,542,581,13.897435897435898,405
49,42,91,0.8571428571428571,23
23,672,695,29.217391304347824,687
374,431,805,1.1524064171122994,448
8,197,205,24.625,199
10,336,346,33.6,329
1354,45,1399,0.03323485967503693,37
284,119,403,0.41901408450704225,298
15,266,281,17.733333333333334,276
415,97,512,0.23373493975903614,92
23,279,302,12.130434782608695,300
9,999,1008,111.0,1006
34,326,360,9.588235294117647,342
40,95,135,2.375,91
125,680,805,5.44,865
6,561,567,93.5,582
384,464,848,1.2083333333333333,482
289,4,293,0.01384083044982699,1
9,67,76,7.444444444444445,58
15,301,316,20.066666666666666,317
27,442,469,16.37037037037037,460
10,313,323,31.3,328
29,10,39,0.3448275862068966,1
17,243,260,14.294117647058824,248
6,3,9,0.5,1
60,549,609,9.15,569
672,385,1057,0.5729166666666666,404
484,383,867,0.7913223140495868,404
2,53,55,26.5,43
38,426,464,11.210526315789474,448
146,399,545,2.732876712328767,330
117,55,172,0.4700854700854701,41
49,27,76,0.5510204081632653,13
2,55,57,27.5,44
8,147,155,18.375,149
1988,541,2529,0.2721327967806841,562
660,3,663,0.004545454545454545,1
20,227,247,11.35,233
3000,598,3598,0.19933333333333333,615
36,251,287,6.972222222222222,260
2011,213,2224,0.1059174540029836,219
8,307,315,38.375,325
24,21,45,0.875,14
226,7,233,0.030973451327433628,1
148,125,273,0.8445945945945946,125
11,172,183,15.636363636363637,179
1309,173,1482,0.13216195569136746,178
106,20,126,0.18867924528301888,2
38,84,122,2.210526315789474,78
441,390,831,0.8843537414965986,409
30,547,577,18.233333333333334,400
2705,468,3173,0.17301293900184844,493
1374,651,2025,0.4737991266375546,666
15,4,19,0.26666666666666666,1
49,330,379,6.73469387755102,344
13,849,862,65.3076923076923,855
11,267,278,24.272727272727273,279
43,360,403,8.372093023255815,280
14,347,361,24.785714285714285,365
2,11,13,5.5,1
5,273,278,54.6,284
101,255,356,2.5247524752475248,267
92,379,471,4.119565217391305,396
9,192,201,21.333333333333332,191
8,238,246,29.75,248
14,132,146,9.428571428571429,136
65,17,82,0.26153846153846155,43
359,629,988,1.7520891364902507,639
38,330,368,8.68421052631579,346
37,414,451,11.18918918918919,437
5,170,175,34.0,174
39,344,383,8.820512820512821,492
27,339,366,12.555555555555555,506
206,4,210,0.019417475728155338,808
264,1035,1299,3.9204545454545454,1006
58,421,479,7.258620689655173,443
39,376,415,9.64102564102564,392
445,274,719,0.6157303370786517,431
31,532,563,17.161290322580644,548
104,344,448,3.3076923076923075,359
7,378,385,54.0,401
22,238,260,10.818181818181818,246
1061,52,1113,0.049010367577756835,36
417,122,539,0.29256594724220625,119
13,23,36,1.7692307692307692,6
107,336,443,3.1401869158878504,383
13,154,167,11.846153846153847,192
36,475,511,13.194444444444445,456
111,304,415,2.7387387387387387,320
2735,235,2970,0.08592321755027423,252
8,181,189,22.625,186
38,405,443,10.657894736842104,428
17,261,278,15.352941176470589,274
9,476,485,52.888888888888886,495
11,846,857,76.9090909090909,852
368,254,622,0.6902173913043478,263
23,182,205,7.913043478260869,254
10,91,101,9.1,86
26,200,226,7.6923076923076925,208
45,408,453,9.066666666666666,425
33,520,553,15.757575757575758,538
7,192,199,27.428571428571427,149
9,543,552,60.333333333333336,560
507,99,606,0.1952662721893491,89
768,905,1673,1.1783854166666667,914
51,181,232,3.549019607843137,187
28,921,949,32.892857142857146,927
5,170,175,34.0,175
466,448,914,0.9613733905579399,469
15,279,294,18.6,293
349,76,425,0.2177650429799427,69
2230,143,2373,0.06412556053811659,146
1105,118,1223,0.10678733031674208,116
54,857,911,15.87037037037037,861
142,195,337,1.3732394366197183,201
294,7,301,0.023809523809523808,1
