num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
14,250,264,17.857142857142858,259
13,458,471,35.23076923076923,572
11,86,97,7.818181818181818,76
43,230,273,5.348837209302325,239
20,353,373,17.65,472
26,242,268,9.307692307692308,253
108,304,412,2.814814814814815,315
17,329,346,19.352941176470587,346
33,510,543,15.454545454545455,531
122,493,615,4.040983606557377,515
38,457,495,12.026315789473685,476
10,180,190,18.0,180
91,418,509,4.593406593406593,439
11,373,384,33.90909090909091,396
2161,698,2859,0.32299861175381767,709
16,509,525,31.8125,527
56,106,162,1.8928571428571428,555
36,207,243,5.75,212
1034,197,1231,0.19052224371373308,202
25,544,569,21.76,406
18,499,517,27.72222222222222,519
25,465,490,18.6,488
151,581,732,3.847682119205298,596
14,192,206,13.714285714285714,197
19,104,123,5.473684210526316,99
9,35,44,3.888888888888889,44
1483,7,1490,0.004720161834120027,1
47,365,412,7.76595744680851,382
15,232,247,15.466666666666667,240
18,39,57,2.1666666666666665,25
1837,174,2011,0.09471965160587915,179
8,193,201,24.125,195
56,1011,1067,18.053571428571427,460
1837,93,1930,0.05062602068590093,91
4,19,23,4.75,3
211,365,576,1.7298578199052133,393
86,442,528,5.1395348837209305,460
5,86,91,17.2,78
786,488,1274,0.6208651399491094,508
15,236,251,15.733333333333333,248
28,99,127,3.5357142857142856,95
229,380,609,1.6593886462882097,404
11,846,857,76.9090909090909,852
2488,150,2638,0.06028938906752412,151
24,684,708,28.5,697
29,301,330,10.379310344827585,319
2,251,253,125.5,266
28,559,587,19.964285714285715,581
136,515,651,3.786764705882353,535
124,1093,1217,8.814516129032258,328
90,93,183,1.0333333333333334,89
31,155,186,5.0,159
52,366,418,7.038461538461538,382
1201,494,1695,0.4113238967527061,512
6,34,40,5.666666666666667,21
143,170,313,1.1888111888111887,173
1,10,11,10.0,1
8,55,63,6.875,40
15,110,125,7.333333333333333,105
102,630,732,6.176470588235294,642
15,288,303,19.2,302
205,451,656,2.2,457
29,829,858,28.586206896551722,839
19,278,297,14.631578947368421,294
20,273,293,13.65,282
19,171,190,9.0,174
30,392,422,13.066666666666666,425
574,224,798,0.3902439024390244,230
294,358,652,1.217687074829932,375
9,335,344,37.22222222222222,356
297,658,955,2.2154882154882154,209
11,399,410,36.27272727272727,419
10,260,270,26.0,269
30,298,328,9.933333333333334,312
662,87,749,0.13141993957703926,80
31,938,969,30.258064516129032,964
252,185,437,0.7341269841269841,183
288,947,1235,3.2881944444444446,962
15,294,309,19.6,303
105,1048,1153,9.980952380952381,1006
19,296,315,15.578947368421053,308
10,630,640,63.0,647
113,780,893,6.902654867256637,781
107,66,173,0.616822429906542,89
252,304,556,1.2063492063492063,322
9,41,50,4.555555555555555,24
15,212,227,14.133333333333333,244
1161,821,1982,0.7071490094745909,819
3715,94,3809,0.025302826379542395,79
15,998,1013,66.53333333333333,1006
299,480,779,1.605351170568562,503
1312,227,1539,0.17301829268292682,239
30,338,368,11.266666666666667,353
11,125,136,11.363636363636363,126
54,246,300,4.555555555555555,255
77,127,204,1.6493506493506493,117
26,268,294,10.307692307692308,279
47,306,353,6.51063829787234,322
16,816,832,51.0,826
60,132,192,2.2,134
349,120,469,0.3438395415472779,115
9,392,401,43.55555555555556,415
37,164,201,4.4324324324324325,165
107,108,215,1.0093457943925233,89
70,339,409,4.8428571428571425,352
34,141,175,4.147058823529412,91
1374,386,1760,0.28093158660844253,407
507,47,554,0.09270216962524655,36
14,781,795,55.785714285714285,788
40,412,452,10.3,434
6,27,33,4.5,7
68,41,109,0.6029411764705882,26
18,341,359,18.944444444444443,356
34,799,833,23.5,801
23,881,904,38.30434782608695,889
488,176,664,0.36065573770491804,179
3480,192,3672,0.05517241379310345,276
51,218,269,4.2745098039215685,225
13,590,603,45.38461538461539,608
9,458,467,50.888888888888886,484
443,554,997,1.2505643340857788,568
25,878,903,35.12,394
199,986,1185,4.954773869346734,1006
6,159,165,26.5,161
19,164,183,8.631578947368421,371
10,511,521,51.1,523
76,667,743,8.776315789473685,680
1416,661,2077,0.4668079096045198,676
163,540,703,3.312883435582822,557
25,22,47,0.88,6
32,292,324,9.125,305
413,82,495,0.19854721549636803,77
14,116,130,8.285714285714286,118
47,39,86,0.8297872340425532,258
10,99,109,9.9,94
8,12,20,1.5,1
9,372,381,41.333333333333336,394
1743,78,1821,0.04475043029259897,52
910,495,1405,0.5439560439560439,504
44,184,228,4.181818181818182,189
9,280,289,31.11111111111111,251
1762,928,2690,0.5266742338251986,936
18,275,293,15.277777777777779,290
14,279,293,19.928571428571427,293
21,271,292,12.904761904761905,283
1072,83,1155,0.07742537313432836,76
15,4,19,0.26666666666666666,1
240,15,255,0.0625,2
11,338,349,30.727272727272727,354
35,64,99,1.8285714285714285,54
59,154,213,2.610169491525424,154
37,687,724,18.56756756756757,698
542,251,793,0.46309963099630996,680
36,272,308,7.555555555555555,284
21,117,138,5.571428571428571,111
170,156,326,0.9176470588235294,157
221,25,246,0.11312217194570136,10
69,479,548,6.942028985507246,498
16,324,340,20.25,340
10,188,198,18.8,196
25,522,547,20.88,542
19,296,315,15.578947368421053,314
99,196,295,1.97979797979798,204
8,308,316,38.5,323
197,308,505,1.5634517766497462,326
75,844,919,11.253333333333334,850
10,396,406,39.6,412
194,450,644,2.3195876288659796,468
37,502,539,13.567567567567568,521
225,298,523,1.3244444444444445,315
101,110,211,1.0891089108910892,107
3710,5,3715,0.0013477088948787063,1
20,192,212,9.6,197
512,104,616,0.203125,101
8,157,165,19.625,160
228,294,522,1.2894736842105263,308
2,10,12,5.0,1
38,174,212,4.578947368421052,175
8,102,110,12.75,99
12,176,188,14.666666666666666,177
51,39,90,0.7647058823529411,25
28,571,599,20.392857142857142,243
16,329,345,20.5625,343
65,464,529,7.138461538461539,485
49,633,682,12.918367346938776,642
117,134,251,1.1452991452991452,134
1647,293,1940,0.17789921068609593,309
32,378,410,11.8125,397
18,388,406,21.555555555555557,407
20,29,49,1.45,15
1425,230,1655,0.16140350877192983,236
45,62,107,1.3777777777777778,48
12,327,339,27.25,339
357,393,750,1.1008403361344539,407
33,388,421,11.757575757575758,404
659,843,1502,1.2792109256449165,850
337,993,1330,2.9465875370919883,1006
18,497,515,27.61111111111111,520
14,314,328,22.428571428571427,327
28,37,65,1.3214285714285714,22
5,87,92,17.4,691
9,629,638,69.88888888888889,497
34,534,568,15.705882352941176,551
7,116,123,16.571428571428573,111
1,11,12,11.0,5
380,491,871,1.2921052631578946,437
141,371,512,2.631205673758865,396
7,175,182,25.0,132
11,263,274,23.90909090909091,273
22,656,678,29.818181818181817,672
14,566,580,40.42857142857143,650
9,266,275,29.555555555555557,280
226,7,233,0.030973451327433628,1
31,235,266,7.580645161290323,531
2153,215,2368,0.09986065954482118,220
144,430,574,2.986111111111111,421
1225,488,1713,0.3983673469387755,508
44,426,470,9.681818181818182,444
13,367,380,28.23076923076923,387
9,180,189,20.0,184
94,353,447,3.75531914893617,369
13,156,169,12.0,158
23,475,498,20.652173913043477,498
21,380,401,18.095238095238095,400
36,226,262,6.277777777777778,236
85,263,348,3.0941176470588236,278
190,63,253,0.33157894736842103,55
15,320,335,21.333333333333332,343
26,228,254,8.76923076923077,237
83,824,907,9.927710843373495,436
91,568,659,6.241758241758242,318
55,3,58,0.05454545454545454,1
66,23,89,0.3484848484848485,10
349,530,879,1.518624641833811,546
16,196,212,12.25,205
12,155,167,12.916666666666666,157
444,432,876,0.972972972972973,452
18,96,114,5.333333333333333,94
22,319,341,14.5,334
708,518,1226,0.731638418079096,683
1,35,36,35.0,1
10,426,436,42.6,450
10,282,292,28.2,291
485,780,1265,1.6082474226804124,780
14,174,188,12.428571428571429,176
11,47,58,4.2727272727272725,37
12,279,291,23.25,295
56,192,248,3.4285714285714284,198
124,415,539,3.346774193548387,429
1225,488,1713,0.3983673469387755,508
34,50,84,1.4705882352941178,39
1336,24,1360,0.017964071856287425,9
0,26,26,1,126
116,337,453,2.9051724137931036,356
28,306,334,10.928571428571429,323
17,280,297,16.470588235294116,294
5,22,27,4.4,6
37,733,770,19.81081081081081,805
20,516,536,25.8,540
142,849,991,5.97887323943662,877
178,321,499,1.803370786516854,339
24,261,285,10.875,272
196,931,1127,4.75,932
22,73,95,3.3181818181818183,62
7,502,509,71.71428571428571,522
1783,990,2773,0.5552439708356702,1006
141,244,385,1.7304964539007093,254
40,278,318,6.95,289
36,822,858,22.833333333333332,830
40,599,639,14.975,619
26,288,314,11.076923076923077,296
48,507,555,10.5625,526
168,139,307,0.8273809523809523,138
15,132,147,8.8,129
45,742,787,16.488888888888887,750
25,44,69,1.76,30
93,93,186,1.0,88
23,224,247,9.73913043478261,230
60,147,207,2.45,147
236,136,372,0.576271186440678,135
912,762,1674,0.8355263157894737,764
31,395,426,12.741935483870968,414
1654,428,2082,0.2587666263603386,445
8,129,137,16.125,165
10,282,292,28.2,291
1567,304,1871,0.19400127632418634,327
250,377,627,1.508,395
234,306,540,1.3076923076923077,317
50,437,487,8.74,461
187,418,605,2.235294117647059,435
1942,7,1949,0.003604531410916581,1
10,314,324,31.4,332
444,999,1443,2.25,1006
100,259,359,2.59,273
310,267,577,0.8612903225806452,279
61,846,907,13.868852459016393,850
91,332,423,3.6483516483516483,352
24,250,274,10.416666666666666,261
182,509,691,2.7967032967032965,529
694,404,1098,0.5821325648414986,424
1292,474,1766,0.3668730650154799,898
60,270,330,4.5,278
224,476,700,2.125,502
20,486,506,24.3,509
275,348,623,1.2654545454545454,366
32,243,275,7.59375,252
10,187,197,18.7,191
40,452,492,11.3,474
9,459,468,51.0,486
15,461,476,30.733333333333334,481
8,365,373,45.625,386
9,302,311,33.55555555555556,317
45,193,238,4.288888888888889,199
964,708,1672,0.7344398340248963,714
21,377,398,17.952380952380953,399
14,188,202,13.428571428571429,191
9,111,120,12.333333333333334,102
116,569,685,4.905172413793103,591
127,115,242,0.905511811023622,111
11,141,152,12.818181818181818,143
76,270,346,3.5526315789473686,281
510,4,514,0.00784313725490196,1
2081,339,2420,0.16290245074483423,356
37,387,424,10.45945945945946,407
39,336,375,8.615384615384615,352
34,75,109,2.2058823529411766,69
23,25,48,1.0869565217391304,11
168,18,186,0.10714285714285714,3
469,147,616,0.31343283582089554,203
12,243,255,20.25,340
13,309,322,23.76923076923077,329
457,101,558,0.2210065645514223,98
107,330,437,3.0841121495327104,348
352,243,595,0.6903409090909091,257
43,381,424,8.86046511627907,398
44,395,439,8.977272727272727,416
26,155,181,5.961538461538462,155
909,112,1021,0.12321232123212321,108
15,567,582,37.8,583
16,157,173,9.8125,159
61,285,346,4.672131147540983,298
44,555,599,12.613636363636363,571
110,681,791,6.1909090909090905,698
638,553,1191,0.8667711598746082,575
2,10,12,5.0,1
84,279,363,3.3214285714285716,149
27,211,238,7.814814814814815,222
21,394,415,18.761904761904763,412
22,108,130,4.909090909090909,104
32,292,324,9.125,305
7,82,89,11.714285714285714,72
27,489,516,18.11111111111111,520
9,60,69,6.666666666666667,50
114,453,567,3.973684210526316,470
7,302,309,43.142857142857146,318
339,487,826,1.4365781710914454,503
16,216,232,13.5,283
15,109,124,7.266666666666667,365
11,312,323,28.363636363636363,321
925,594,1519,0.6421621621621622,611
30,122,152,4.066666666666666,122
13,143,156,11.0,147
101,247,348,2.4455445544554455,253
17,749,766,44.05882352941177,759
9,42,51,4.666666666666667,32
10,190,200,19.0,193
103,582,685,5.650485436893204,599
35,188,223,5.371428571428571,193
13,383,396,29.46153846153846,400
511,100,611,0.19569471624266144,95
54,311,365,5.7592592592592595,330
5,14,19,2.8,1
9,492,501,54.666666666666664,341
29,50,79,1.7241379310344827,38
139,861,1000,6.194244604316546,868
1297,1053,2350,0.8118735543562067,383
221,198,419,0.8959276018099548,206
203,556,759,2.7389162561576357,512
57,91,148,1.5964912280701755,84
19,720,739,37.89473684210526,658
27,393,420,14.555555555555555,416
13,319,332,24.53846153846154,334
35,1019,1054,29.114285714285714,1006
13,407,420,31.307692307692307,427
33,476,509,14.424242424242424,497
3,61,64,20.333333333333332,55
28,419,447,14.964285714285714,437
17,461,478,27.11764705882353,479
31,299,330,9.64516129032258,315
39,691,730,17.71794871794872,486
139,421,560,3.028776978417266,443
266,347,613,1.3045112781954886,364
1,10,11,10.0,1
162,210,372,1.2962962962962963,215
10,365,375,36.5,389
16,668,684,41.75,678
10,628,638,62.8,642
1000,89,1089,0.089,82
49,40,89,0.8163265306122449,11
32,386,418,12.0625,417
6,418,424,69.66666666666667,442
1279,729,2008,0.5699765441751369,734
1116,9,1125,0.008064516129032258,1
28,467,495,16.678571428571427,493
46,481,527,10.456521739130435,503
90,405,495,4.5,423
33,104,137,3.1515151515151514,493
67,359,426,5.358208955223881,381
14,518,532,37.0,537
9,432,441,48.0,453
508,156,664,0.30708661417322836,158
11,855,866,77.72727272727273,862
22,270,292,12.272727272727273,385
29,799,828,27.551724137931036,796
47,128,175,2.723404255319149,121
11,508,519,46.18181818181818,536
2748,356,3104,0.12954876273653565,442
34,293,327,8.617647058823529,303
2900,398,3298,0.13724137931034483,421
11,459,470,41.72727272727273,474
18,403,421,22.38888888888889,424
2597,386,2983,0.14863303812090875,408
7,105,112,15.0,322
589,621,1210,1.0543293718166384,640
96,382,478,3.9791666666666665,396
1392,383,1775,0.27514367816091956,405
17,287,304,16.88235294117647,304
104,407,511,3.9134615384615383,427
12,595,607,49.583333333333336,616
84,284,368,3.380952380952381,293
121,329,450,2.71900826446281,351
12,37,49,3.0833333333333335,26
18,308,326,17.11111111111111,419
1153,314,1467,0.2723330442324371,328
35,72,107,2.057142857142857,61
14,246,260,17.571428571428573,255
88,560,648,6.363636363636363,578
7,108,115,15.428571428571429,149
639,939,1578,1.4694835680751173,951
2031,8,2039,0.003938946331856229,1
166,101,267,0.608433734939759,97
11,320,331,29.09090909090909,336
77,169,246,2.1948051948051948,167
153,308,461,2.0130718954248366,326
29,546,575,18.82758620689655,564
49,301,350,6.142857142857143,314
51,246,297,4.823529411764706,256
46,949,995,20.630434782608695,959
25,379,404,15.16,395
7,10,17,1.4285714285714286,1
20,369,389,18.45,391
14,117,131,8.357142857142858,113
444,757,1201,1.704954954954955,759
8,152,160,19.0,151
40,242,282,6.05,251
23,591,614,25.695652173913043,613
72,305,377,4.236111111111111,321
11,271,282,24.636363636363637,285
91,302,393,3.318681318681319,317
35,411,446,11.742857142857142,435
16,31,47,1.9375,18
7,404,411,57.714285714285715,425
72,452,524,6.277777777777778,411
34,135,169,3.9705882352941178,133
59,378,437,6.406779661016949,395
14,270,284,19.285714285714285,288
4,468,472,117.0,486
43,335,378,7.790697674418604,356
22,230,252,10.454545454545455,269
120,249,369,2.075,260
9,67,76,7.444444444444445,58
17,322,339,18.941176470588236,235
15,84,99,5.6,81
75,266,341,3.546666666666667,278
73,472,545,6.465753424657534,492
7,152,159,21.714285714285715,153
13,168,181,12.923076923076923,170
10,461,471,46.1,484
148,196,344,1.3243243243243243,202
32,305,337,9.53125,319
376,385,761,1.023936170212766,405
13,209,222,16.076923076923077,157
24,179,203,7.458333333333333,183
57,441,498,7.7368421052631575,460
994,950,1944,0.9557344064386318,765
391,159,550,0.40664961636828645,159
436,145,581,0.33256880733944955,145
88,118,206,1.3409090909090908,116
24,156,180,6.5,155
12,239,251,19.916666666666668,247
10,276,286,27.6,290
14,48,62,3.4285714285714284,36
438,223,661,0.5091324200913242,231
14,507,521,36.214285714285715,530
15,72,87,4.8,65
249,597,846,2.397590361445783,608
25,347,372,13.88,365
14,36,50,2.5714285714285716,21
496,410,906,0.8266129032258065,436
86,401,487,4.662790697674419,417
49,121,170,2.4693877551020407,123
898,149,1047,0.16592427616926503,145
23,885,908,38.47826086956522,891
22,127,149,5.7727272727272725,124
262,28,290,0.10687022900763359,11
369,9,378,0.024390243902439025,518
306,467,773,1.526143790849673,512
371,89,460,0.2398921832884097,85
227,244,471,1.0748898678414096,253
151,359,510,2.377483443708609,378
9,257,266,28.555555555555557,267
49,645,694,13.16326530612245,428
119,211,330,1.773109243697479,217
104,737,841,7.086538461538462,745
15,237,252,15.8,244
669,16,685,0.02391629297458894,1
15,977,992,65.13333333333334,1006
39,611,650,15.666666666666666,626
8,301,309,37.625,317
58,335,393,5.775862068965517,354
13,39,52,3.0,26
222,34,256,0.15315315315315314,121
30,669,699,22.3,684
2,888,890,444.0,903
213,258,471,1.2112676056338028,787
28,116,144,4.142857142857143,114
5,337,342,67.4,354
124,415,539,3.346774193548387,429
2868,802,3670,0.2796373779637378,804
30,394,424,13.133333333333333,417
3,145,148,48.333333333333336,147
13,368,381,28.307692307692307,390
700,210,910,0.3,211
17,970,987,57.05882352941177,478
1820,346,2166,0.1901098901098901,365
17,577,594,33.94117647058823,601
246,363,609,1.475609756097561,378
739,54,793,0.07307171853856563,43
3,422,425,140.66666666666666,444
11,178,189,16.181818181818183,181
131,460,591,3.5114503816793894,478
13,15,28,1.1538461538461537,1
185,243,428,1.3135135135135134,252
14,319,333,22.785714285714285,339
39,611,650,15.666666666666666,626
83,214,297,2.5783132530120483,222
78,264,342,3.3846153846153846,272
124,546,670,4.403225806451613,563
79,823,902,10.417721518987342,773
83,345,428,4.156626506024097,359
790,251,1041,0.31772151898734174,262
4,958,962,239.5,975
91,471,562,5.175824175824176,493
11,35,46,3.1818181818181817,25
106,125,231,1.179245283018868,129
12,596,608,49.666666666666664,612
25,136,161,5.44,284
48,16,64,0.3333333333333333,1
18,64,82,3.5555555555555554,53
96,30,126,0.3125,27
76,99,175,1.3026315789473684,97
1,561,562,561.0,432
13,322,335,24.76923076923077,341
11,312,323,28.363636363636363,292
20,412,432,20.6,436
105,413,518,3.933333333333333,432
8,144,152,18.0,145
1902,4,1906,0.002103049421661409,5
405,604,1009,1.491358024691358,619
17,133,150,7.823529411764706,318
143,478,621,3.3426573426573425,494
18,130,148,7.222222222222222,129
11,36,47,3.272727272727273,24
45,318,363,7.066666666666666,334
20,486,506,24.3,509
27,248,275,9.185185185185185,259
1910,1017,2927,0.5324607329842932,1006
13,272,285,20.923076923076923,282
15,575,590,38.333333333333336,591
12,364,376,30.333333333333332,384
12,376,388,31.333333333333332,394
2,11,13,5.5,1
241,441,682,1.829875518672199,461
16,302,318,18.875,313
24,260,284,10.833333333333334,274
14,779,793,55.642857142857146,781
21,389,410,18.523809523809526,412
100,242,342,2.42,251
220,471,691,2.140909090909091,489
1,34,35,34.0,1
19,376,395,19.789473684210527,395
1212,949,2161,0.783003300330033,960
73,408,481,5.589041095890411,426
22,363,385,16.5,384
20,400,420,20.0,423
261,113,374,0.4329501915708812,114
24,635,659,26.458333333333332,649
366,503,869,1.3743169398907105,522
1164,357,1521,0.30670103092783507,374
111,5,116,0.04504504504504504,1
1552,389,1941,0.2506443298969072,413
42,261,303,6.214285714285714,273
48,394,442,8.208333333333334,421
246,523,769,2.1260162601626016,456
9,471,480,52.333333333333336,495
88,452,540,5.136363636363637,476
760,145,905,0.19078947368421054,198
66,238,304,3.606060606060606,249
1378,81,1459,0.05878084179970972,76
19,233,252,12.263157894736842,239
2179,211,2390,0.09683340982101882,215
135,11,146,0.08148148148148149,1
3286,438,3724,0.13329275715155203,455
63,383,446,6.079365079365079,406
23,48,71,2.0869565217391304,34
40,459,499,11.475,479
28,490,518,17.5,516
2281,435,2716,0.19070583077597544,454
16,267,283,16.6875,281
794,501,1295,0.6309823677581864,521
1,10,11,10.0,1
34,247,281,7.264705882352941,258
9,26,35,2.888888888888889,10
372,366,738,0.9838709677419355,183
15,475,490,31.666666666666668,494
23,281,304,12.217391304347826,295
29,884,913,30.482758620689655,886
30,180,210,6.0,38
203,153,356,0.7536945812807881,152
16,11,27,0.6875,1
17,446,463,26.235294117647058,477
27,279,306,10.333333333333334,294
20,463,483,23.15,489
139,536,675,3.856115107913669,560
11,271,282,24.636363636363637,285
6,172,178,28.666666666666668,177
1,10,11,10.0,1
64,548,612,8.5625,568
25,393,418,15.72,631
20,529,549,26.45,553
102,608,710,5.96078431372549,627
40,432,472,10.8,454
1505,443,1948,0.2943521594684385,466
1908,252,2160,0.1320754716981132,259
134,662,796,4.940298507462686,672
106,701,807,6.613207547169812,720
6,515,521,85.83333333333333,533
87,511,598,5.873563218390805,537
8,550,558,68.75,569
24,435,459,18.125,458
91,84,175,0.9230769230769231,74
5,36,41,7.2,19
8,88,96,11.0,81
39,673,712,17.256410256410255,689
19,302,321,15.894736842105264,325
5,103,108,20.6,96
26,195,221,7.5,203
16,320,336,20.0,335
331,79,410,0.23867069486404835,73
11,580,591,52.72727272727273,601
10,279,289,27.9,291
15,21,36,1.4,7
14,217,231,15.5,224
15,140,155,9.333333333333334,139
36,324,360,9.0,339
67,219,286,3.2686567164179103,229
7,227,234,32.42857142857143,149
10,251,261,25.1,265
35,565,600,16.142857142857142,583
2307,972,3279,0.4213263979193758,1006
18,279,297,15.5,294
76,498,574,6.552631578947368,578
10,277,287,27.7,295
459,391,850,0.8518518518518519,409
7,145,152,20.714285714285715,151
15,212,227,14.133333333333333,218
42,372,414,8.857142857142858,388
20,312,332,15.6,337
26,191,217,7.346153846153846,189
820,909,1729,1.1085365853658538,915
44,109,153,2.477272727272727,103
47,210,257,4.468085106382978,219
69,142,211,2.0579710144927534,140
1440,870,2310,0.6041666666666666,878
114,251,365,2.2017543859649122,152
9,416,425,46.22222222222222,441
1659,100,1759,0.06027727546714889,95
237,503,740,2.1223628691983123,521
17,309,326,18.176470588235293,323
42,47,89,1.119047619047619,35
208,126,334,0.6057692307692307,121
727,70,797,0.09628610729023383,61
162,253,415,1.5617283950617284,266
208,29,237,0.13942307692307693,6
80,157,237,1.9625,161
35,279,314,7.9714285714285715,294
738,5,743,0.006775067750677507,1
904,227,1131,0.25110619469026546,235
1052,162,1214,0.15399239543726237,308
63,296,359,4.698412698412699,311
19,388,407,20.42105263157895,404
408,383,791,0.9387254901960784,401
57,404,461,7.087719298245614,421
35,729,764,20.82857142857143,738
25,285,310,11.4,298
95,608,703,6.4,622
44,82,126,1.8636363636363635,75
34,216,250,6.352941176470588,374
44,414,458,9.409090909090908,821
6,119,125,19.833333333333332,115
10,155,165,15.5,156
12,902,914,75.16666666666667,914
25,222,247,8.88,233
8,291,299,36.375,303
7,229,236,32.714285714285715,237
211,224,435,1.061611374407583,233
598,579,1177,0.9682274247491639,207
17,565,582,33.23529411764706,585
55,280,335,5.090909090909091,296
108,290,398,2.685185185185185,300
16,175,191,10.9375,178
102,311,413,3.049019607843137,327
19,566,585,29.789473684210527,585
463,948,1411,2.0475161987041037,970
513,800,1313,1.5594541910331383,801
113,143,256,1.2654867256637168,74
565,425,990,0.7522123893805309,440
81,364,445,4.493827160493828,380
30,496,526,16.533333333333335,516
11,297,308,27.0,312
52,355,407,6.826923076923077,373
10,303,313,30.3,320
121,569,690,4.702479338842975,585
34,630,664,18.529411764705884,643
620,403,1023,0.65,398
10,167,177,16.7,173
21,369,390,17.571428571428573,386
28,1044,1072,37.285714285714285,1006
1,10,11,10.0,1
13,587,600,45.15384615384615,601
106,541,647,5.10377358490566,562
85,103,188,1.2117647058823529,102
23,99,122,4.304347826086956,364
143,32,175,0.22377622377622378,1
9,196,205,21.77777777777778,182
151,292,443,1.9337748344370862,305
17,190,207,11.176470588235293,190
77,34,111,0.44155844155844154,26
178,219,397,1.2303370786516854,226
4,10,14,2.5,1
27,878,905,32.51851851851852,888
1777,25,1802,0.014068655036578503,11
58,43,101,0.7413793103448276,31
21,340,361,16.19047619047619,356
18,150,168,8.333333333333334,153
22,298,320,13.545454545454545,314
34,655,689,19.264705882352942,669
59,504,563,8.542372881355933,521
13,257,270,19.76923076923077,267
11,118,129,10.727272727272727,113
8,20,28,2.5,3
1147,757,1904,0.6599825632083697,761
21,99,120,4.714285714285714,94
9,416,425,46.22222222222222,440
1,10,11,10.0,1
596,868,1464,1.4563758389261745,874
32,359,391,11.21875,380
11,115,126,10.454545454545455,111
7,44,51,6.285714285714286,34
691,417,1108,0.6034732272069464,436
17,336,353,19.764705882352942,354
107,236,343,2.205607476635514,246
30,146,176,4.866666666666666,147
31,312,343,10.064516129032258,327
28,173,201,6.178571428571429,177
59,448,507,7.593220338983051,470
1,10,11,10.0,1
27,152,179,5.62962962962963,154
539,280,819,0.5194805194805194,291
960,781,1741,0.8135416666666667,778
61,506,567,8.295081967213115,524
34,240,274,7.0588235294117645,348
46,49,95,1.065217391304348,35
6,342,348,57.0,365
113,32,145,0.2831858407079646,16
75,478,553,6.373333333333333,497
9,107,116,11.88888888888889,100
25,507,532,20.28,527
38,618,656,16.263157894736842,459
6,116,122,19.333333333333332,112
51,204,255,4.0,209
25,344,369,13.76,363
10,324,334,32.4,340
586,3,589,0.005119453924914676,68
2477,248,2725,0.10012111425111021,261
874,508,1382,0.5812356979405034,491
29,518,547,17.862068965517242,538
3325,81,3406,0.024360902255639097,76
1348,1087,2435,0.8063798219584569,1006
36,983,1019,27.305555555555557,383
656,51,707,0.07774390243902439,41
14,132,146,9.428571428571429,136
31,62,93,2.0,55
9,411,420,45.666666666666664,432
7,187,194,26.714285714285715,193
11,295,306,26.818181818181817,312
279,119,398,0.4265232974910394,114
8,838,846,104.75,844
12,484,496,40.333333333333336,506
211,409,620,1.938388625592417,427
36,673,709,18.694444444444443,688
20,108,128,5.4,104
10,349,359,34.9,367
32,829,861,25.90625,832
173,275,448,1.5895953757225434,285
96,28,124,0.2916666666666667,12
59,58,117,0.9830508474576272,50
13,385,398,29.615384615384617,411
17,198,215,11.647058823529411,199
12,192,204,16.0,192
133,274,407,2.0601503759398496,284
127,40,167,0.31496062992125984,30
1222,593,1815,0.48527004909983634,607
24,154,178,6.416666666666667,156
1008,987,1995,0.9791666666666666,1006
377,960,1337,2.546419098143236,960
22,218,240,9.909090909090908,217
7,128,135,18.285714285714285,149
21,73,94,3.4761904761904763,59
1477,293,1770,0.1983750846310088,309
2862,201,3063,0.07023060796645703,207
143,75,218,0.5244755244755245,65
