num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
138,248,386,1.7971014492753623,255
12,509,521,42.416666666666664,532
82,321,403,3.9146341463414633,331
17,499,516,29.352941176470587,517
413,552,965,1.3365617433414043,570
173,73,246,0.42196531791907516,58
34,254,288,7.470588235294118,467
8,478,486,59.75,502
23,346,369,15.043478260869565,360
11,107,118,9.727272727272727,103
10,251,261,25.1,265
795,5,800,0.006289308176100629,1
21,386,407,18.38095238095238,404
10,194,204,19.4,199
53,311,364,5.867924528301887,221
92,445,537,4.836956521739131,465
5,170,175,34.0,172
15,369,384,24.6,390
48,55,103,1.1458333333333333,41
21,218,239,10.380952380952381,225
829,154,983,0.18576598311218334,154
20,631,651,31.55,640
34,304,338,8.941176470588236,313
350,282,632,0.8057142857142857,294
691,352,1043,0.5094066570188133,365
45,165,210,3.6666666666666665,165
38,282,320,7.421052631578948,294
3,40,43,13.333333333333334,27
74,123,197,1.662162162162162,123
105,492,597,4.685714285714286,510
743,229,972,0.3082099596231494,238
171,297,468,1.736842105263158,308
613,798,1411,1.301794453507341,796
15,573,588,38.2,590
17,530,547,31.176470588235293,471
292,298,590,1.0205479452054795,311
18,195,213,10.833333333333334,199
429,364,793,0.8484848484848485,384
7,182,189,26.0,188
8,176,184,22.0,178
81,397,478,4.901234567901234,416
123,353,476,2.869918699186992,705
14,375,389,26.785714285714285,396
32,353,385,11.03125,368
10,383,393,38.3,406
12,537,549,44.75,560
1040,6,1046,0.0057692307692307696,1
41,558,599,13.609756097560975,574
169,96,265,0.5680473372781065,634
59,448,507,7.593220338983051,470
274,232,506,0.8467153284671532,241
46,303,349,6.586956521739131,322
661,369,1030,0.5582450832072617,385
1502,422,1924,0.2809587217043941,444
48,189,237,3.9375,191
31,507,538,16.35483870967742,530
10,213,223,21.3,217
8,84,92,10.5,74
104,558,662,5.365384615384615,336
103,144,247,1.3980582524271845,145
53,58,111,1.0943396226415094,48
2221,924,3145,0.4160288158487168,129
24,343,367,14.291666666666666,349
2,20,22,10.0,1
13,341,354,26.23076923076923,357
10,713,723,71.3,725
41,156,197,3.8048780487804876,171
28,956,984,34.142857142857146,972
100,453,553,4.53,472
44,543,587,12.340909090909092,566
9,178,187,19.77777777777778,175
22,277,299,12.590909090909092,292
74,111,185,1.5,108
300,154,454,0.5133333333333333,154
48,26,74,0.5416666666666666,11
44,706,750,16.045454545454547,718
490,254,744,0.5183673469387755,153
912,129,1041,0.14144736842105263,128
8,117,125,14.625,117
24,362,386,15.083333333333334,380
12,381,393,31.75,287
490,642,1132,1.310204081632653,501
19,390,409,20.526315789473685,418
25,145,170,5.8,148
447,427,874,0.9552572706935123,448
28,172,200,6.142857142857143,173
973,222,1195,0.22816032887975335,228
10,326,336,32.6,291
54,392,446,7.2592592592592595,424
790,179,969,0.22658227848101264,183
54,754,808,13.962962962962964,760
22,429,451,19.5,450
80,230,310,2.875,235
25,408,433,16.32,430
1,10,11,10.0,1
22,368,390,16.727272727272727,387
88,590,678,6.704545454545454,597
38,129,167,3.3947368421052633,128
24,362,386,15.083333333333334,380
7,309,316,44.142857142857146,325
17,233,250,13.705882352941176,241
16,137,153,8.5625,137
14,486,500,34.714285714285715,505
420,419,839,0.9976190476190476,704
47,377,424,8.02127659574468,392
93,385,478,4.139784946236559,408
1,10,11,10.0,1
24,298,322,12.416666666666666,313
72,698,770,9.694444444444445,708
23,570,593,24.782608695652176,585
162,129,291,0.7962962962962963,127
629,418,1047,0.6645468998410174,440
32,485,517,15.15625,507
1,10,11,10.0,1
3,222,225,74.0,227
101,193,294,1.9108910891089108,199
2184,331,2515,0.15155677655677655,179
11,405,416,36.81818181818182,436
17,115,132,6.764705882352941,236
11,326,337,29.636363636363637,342
6,189,195,31.5,193
16,123,139,7.6875,123
28,639,667,22.821428571428573,651
8,104,112,13.0,98
100,256,356,2.56,266
474,324,798,0.6835443037974683,338
1140,374,1514,0.3280701754385965,394
15,89,104,5.933333333333334,82
76,506,582,6.657894736842105,528
50,296,346,5.92,312
9,308,317,34.22222222222222,326
20,646,666,32.3,735
575,28,603,0.04869565217391304,15
14,356,370,25.428571428571427,373
14,122,136,8.714285714285714,124
10,405,415,40.5,427
70,30,100,0.42857142857142855,25
40,478,518,11.95,497
221,552,773,2.497737556561086,571
44,363,407,8.25,383
11,165,176,15.0,167
44,419,463,9.522727272727273,354
30,416,446,13.866666666666667,432
19,382,401,20.105263157894736,402
56,497,553,8.875,516
208,768,976,3.6923076923076925,771
2,10,12,5.0,1
151,248,399,1.6423841059602649,267
755,650,1405,0.8609271523178808,661
21,355,376,16.904761904761905,374
80,234,314,2.925,241
1,24,25,24.0,1
16,479,495,29.9375,502
1679,763,2442,0.45443716497915426,770
43,691,734,16.069767441860463,700
24,224,248,9.333333333333334,232
62,16,78,0.25806451612903225,1
75,964,1039,12.853333333333333,976
134,209,343,1.5597014925373134,220
229,25,254,0.1091703056768559,8
37,633,670,17.10810810810811,645
215,106,321,0.4930232558139535,105
4,855,859,213.75,862
91,276,367,3.032967032967033,668
9,50,59,5.555555555555555,39
12,645,657,53.75,660
25,250,275,10.0,261
105,41,146,0.3904761904761905,25
125,321,446,2.568,338
3,632,635,210.66666666666666,646
213,107,320,0.5023474178403756,103
805,60,865,0.07453416149068323,49
15,677,692,45.13333333333333,695
3910,6,3916,0.001534526854219949,1
238,105,343,0.4411764705882353,97
40,408,448,10.2,428
5,101,106,20.2,94
10,359,369,35.9,375
1028,410,1438,0.39883268482490275,429
44,386,430,8.772727272727273,404
22,662,684,30.09090909090909,391
88,37,125,0.42045454545454547,22
14,315,329,22.5,331
12,18,30,1.5,1
7,211,218,30.142857142857142,224
6,145,151,24.166666666666668,148
1579,192,1771,0.12159594680177327,193
38,732,770,19.263157894736842,744
12,139,151,11.583333333333334,140
66,1018,1084,15.424242424242424,1006
8,146,154,18.25,274
794,1000,1794,1.2594458438287153,1006
464,612,1076,1.3189655172413792,626
119,274,393,2.302521008403361,286
2081,23,2104,0.011052378664103796,18
82,581,663,7.085365853658536,597
15,389,404,25.933333333333334,407
674,537,1211,0.7967359050445104,554
19,253,272,13.31578947368421,408
2,50,52,25.0,1
37,419,456,11.324324324324325,441
22,420,442,19.09090909090909,439
1,38,39,38.0,5
71,30,101,0.4225352112676056,17
307,44,351,0.14332247557003258,35
11,436,447,39.63636363636363,457
142,472,614,3.323943661971831,490
422,475,897,1.1255924170616114,493
7,308,315,44.0,323
40,247,287,6.175,258
25,23,48,0.92,527
14,188,202,13.428571428571429,188
22,289,311,13.136363636363637,298
59,280,339,4.745762711864407,297
47,778,825,16.5531914893617,782
22,292,314,13.272727272727273,282
22,441,463,20.045454545454547,455
19,290,309,15.263157894736842,303
74,241,315,3.2567567567567566,257
2530,551,3081,0.21778656126482213,571
213,675,888,3.1690140845070425,684
1,10,11,10.0,1
75,309,384,4.12,321
27,600,627,22.22222222222222,617
55,703,758,12.781818181818181,720
4,135,139,33.75,134
10,430,440,43.0,449
66,469,535,7.106060606060606,463
8,211,219,26.375,219
13,94,107,7.230769230769231,90
1312,227,1539,0.17301829268292682,239
7,90,97,12.857142857142858,83
248,170,418,0.6854838709677419,354
23,388,411,16.869565217391305,410
9,543,552,60.333333333333336,560
117,104,221,0.8888888888888888,102
8,357,365,44.625,280
27,160,187,5.925925925925926,99
119,744,863,6.2521008403361344,748
104,374,478,3.5961538461538463,391
30,305,335,10.166666666666666,320
28,466,494,16.642857142857142,488
794,415,1209,0.5226700251889169,431
42,344,386,8.19047619047619,364
27,139,166,5.148148148148148,141
12,348,360,29.0,369
12,591,603,49.25,606
12,159,171,13.25,159
20,282,302,14.1,298
21,144,165,6.857142857142857,148
7,50,57,7.142857142857143,39
39,750,789,19.23076923076923,756
1144,262,1406,0.229020979020979,232
24,444,468,18.5,464
1478,893,2371,0.6041948579161028,896
1901,963,2864,0.5065754865860074,968
15,96,111,6.4,87
2,236,238,118.0,392
125,285,410,2.28,296
19,432,451,22.736842105263158,449
7,927,934,132.42857142857142,947
26,366,392,14.076923076923077,390
52,245,297,4.711538461538462,252
14,299,313,21.357142857142858,314
1504,168,1672,0.11170212765957446,174
11,304,315,27.636363636363637,320
30,195,225,6.5,200
2264,220,2484,0.09717314487632508,227
9,72,81,8.0,120
27,635,662,23.51851851851852,797
27,266,293,9.851851851851851,278
16,313,329,19.5625,327
16,321,337,20.0625,340
66,25,91,0.3787878787878788,12
20,29,49,1.45,14
100,10,110,0.1,1
7,247,254,35.285714285714285,149
32,378,410,11.8125,397
7,149,156,21.285714285714285,151
27,317,344,11.74074074074074,335
153,713,866,4.660130718954249,723
23,99,122,4.304347826086956,96
108,386,494,3.574074074074074,420
73,597,670,8.178082191780822,611
52,599,651,11.51923076923077,64
6,390,396,65.0,419
68,729,797,10.720588235294118,739
810,497,1307,0.6135802469135803,515
20,420,440,21.0,443
274,16,290,0.058394160583941604,2
166,646,812,3.891566265060241,654
68,835,903,12.279411764705882,841
6,72,78,12.0,62
29,155,184,5.344827586206897,156
16,360,376,22.5,376
24,178,202,7.416666666666667,180
14,191,205,13.642857142857142,194
1,36,37,36.0,5
1237,450,1687,0.36378334680679064,475
427,451,878,1.0562060889929743,561
13,407,420,31.307692307692307,420
48,32,80,0.6666666666666666,17
39,816,855,20.923076923076923,819
633,632,1265,0.9984202211690363,652
334,449,783,1.344311377245509,476
369,191,560,0.5176151761517616,195
490,110,600,0.22448979591836735,108
79,55,134,0.6962025316455697,18
2992,353,3345,0.11798128342245989,324
217,91,308,0.41935483870967744,107
2141,34,2175,0.015880429705744978,23
20,822,842,41.1,831
8,110,118,13.75,105
18,128,146,7.111111111111111,128
1288,277,1565,0.21506211180124224,289
51,297,348,5.823529411764706,313
68,690,758,10.147058823529411,705
16,503,519,31.4375,518
63,222,285,3.5238095238095237,231
29,901,930,31.06896551724138,470
40,407,447,10.175,420
562,589,1151,1.0480427046263345,603
12,333,345,27.75,355
9,315,324,35.0,335
18,124,142,6.888888888888889,122
31,406,437,13.096774193548388,427
13,477,490,36.69230769230769,497
14,249,263,17.785714285714285,220
10,308,318,30.8,321
382,305,687,0.7984293193717278,319
39,42,81,1.0769230769230769,29
61,820,881,13.442622950819672,481
16,10,26,0.625,1
112,263,375,2.3482142857142856,273
9,238,247,26.444444444444443,248
9,211,220,23.444444444444443,216
26,794,820,30.53846153846154,799
11,263,274,23.90909090909091,277
24,429,453,17.875,450
14,289,303,20.642857142857142,301
15,87,102,5.8,80
1038,716,1754,0.6897880539499036,717
49,581,630,11.857142857142858,599
6,211,217,35.166666666666664,219
118,234,352,1.9830508474576272,243
396,138,534,0.3484848484848485,137
18,256,274,14.222222222222221,266
41,918,959,22.390243902439025,918
5,74,79,14.8,65
113,323,436,2.8584070796460175,340
10,628,638,62.8,642
1,756,757,756.0,435
25,21,46,0.84,11
221,44,265,0.19909502262443438,33
1,10,11,10.0,1
11,447,458,40.63636363636363,470
2965,129,3094,0.04350758853288364,126
2173,137,2310,0.06304647952139898,136
251,156,407,0.6215139442231076,159
21,164,185,7.809523809523809,163
9,371,380,41.22222222222222,392
9,449,458,49.888888888888886,473
94,229,323,2.4361702127659575,239
57,180,237,3.1578947368421053,181
7,106,113,15.142857142857142,102
772,864,1636,1.1191709844559585,871
37,364,401,9.837837837837839,386
32,369,401,11.53125,388
100,191,291,1.91,198
1488,148,1636,0.09946236559139784,148
27,558,585,20.666666666666668,578
49,543,592,11.081632653061224,560
24,32,56,1.3333333333333333,14
10,362,372,36.2,383
79,213,292,2.6962025316455698,218
9,273,282,30.333333333333332,288
19,372,391,19.57894736842105,392
14,278,292,19.857142857142858,293
14,510,524,36.42857142857143,531
49,28,77,0.5714285714285714,23
57,456,513,8.0,475
52,420,472,8.076923076923077,336
17,499,516,29.352941176470587,517
14,196,210,14.0,234
7,118,125,16.857142857142858,149
16,261,277,16.3125,270
10,22,32,2.2,6
8,115,123,14.375,116
7,128,135,18.285714285714285,125
7,80,87,11.428571428571429,72
8,29,37,3.625,15
70,29,99,0.4142857142857143,16
15,212,227,14.133333333333333,219
198,94,292,0.47474747474747475,89
1211,283,1494,0.2336911643270025,297
98,475,573,4.846938775510204,374
614,157,771,0.255700325732899,135
28,141,169,5.035714285714286,141
33,251,284,7.606060606060606,259
9,129,138,14.333333333333334,125
216,1009,1225,4.671296296296297,1006
133,302,435,2.2706766917293235,318
31,661,692,21.322580645161292,674
68,41,109,0.6029411764705882,28
116,27,143,0.23275862068965517,449
54,190,244,3.5185185185185186,194
110,1059,1169,9.627272727272727,698
1,10,11,10.0,1
196,919,1115,4.688775510204081,925
253,559,812,2.2094861660079053,579
17,210,227,12.352941176470589,221
1984,7,1991,0.003528225806451613,1
2029,296,2325,0.14588467225234106,311
41,294,335,7.170731707317073,302
10,294,304,29.4,311
13,183,196,14.076923076923077,187
701,894,1595,1.275320970042796,884
203,216,419,1.064039408866995,222
673,786,1459,1.1679049034175335,795
1581,716,2297,0.45287792536369387,727
123,18,141,0.14634146341463414,2
7,763,770,109.0,742
6,423,429,70.5,445
541,492,1033,0.9094269870609981,511
756,24,780,0.031746031746031744,8
78,328,406,4.205128205128205,352
8,65,73,8.125,54
226,7,233,0.030973451327433628,1
84,567,651,6.75,582
22,361,383,16.40909090909091,377
110,107,217,0.9727272727272728,102
11,405,416,36.81818181818182,429
14,338,352,24.142857142857142,354
8,326,334,40.75,347
257,218,475,0.8482490272373541,456
18,279,297,15.5,290
77,564,641,7.324675324675325,582
17,77,94,4.529411764705882,69
14,298,312,21.285714285714285,315
21,340,361,16.19047619047619,356
1734,915,2649,0.527681660899654,365
48,286,334,5.958333333333333,297
37,99,136,2.675675675675676,296
808,950,1758,1.1757425742574257,958
1788,417,2205,0.2332214765100671,621
51,576,627,11.294117647058824,597
5,714,719,142.8,725
142,866,1008,6.098591549295775,877
2893,124,3017,0.04286208088489457,124
3,752,755,250.66666666666666,697
8,88,96,11.0,81
139,71,210,0.5107913669064749,62
49,688,737,14.040816326530612,698
18,431,449,23.944444444444443,456
7,520,527,74.28571428571429,544
73,257,330,3.5205479452054793,261
86,399,485,4.6395348837209305,417
44,114,158,2.590909090909091,111
15,147,162,9.8,151
488,65,553,0.13319672131147542,56
706,622,1328,0.8810198300283286,631
194,1343,1537,6.922680412371134,1006
7,92,99,13.142857142857142,149
22,423,445,19.227272727272727,441
79,400,479,5.063291139240507,418
653,147,800,0.225114854517611,68
14,314,328,22.428571428571427,328
154,843,997,5.474025974025974,860
86,444,530,5.162790697674419,463
776,17,793,0.02190721649484536,5
114,87,201,0.7631578947368421,84
41,345,386,8.414634146341463,361
43,948,991,22.046511627906977,963
90,372,462,4.133333333333334,391
1682,205,1887,0.12187871581450654,204
19,84,103,4.421052631578948,80
7,139,146,19.857142857142858,122
45,620,665,13.777777777777779,634
305,458,763,1.501639344262295,478
7,213,220,30.428571428571427,286
17,390,407,22.941176470588236,410
49,71,120,1.4489795918367347,60
8,763,771,95.375,767
4,169,173,42.25,171
24,209,233,8.708333333333334,212
105,584,689,5.561904761904762,598
24,457,481,19.041666666666668,645
20,181,201,9.05,184
21,137,158,6.523809523809524,136
10,356,366,35.6,380
3972,10,3982,0.0025176233635448137,1
7,9,16,1.2857142857142858,1
18,252,270,14.0,262
17,117,134,6.882352941176471,117
390,406,796,1.041025641025641,428
15,21,36,1.4,7
21,466,487,22.19047619047619,487
88,277,365,3.147727272727273,286
7,116,123,16.571428571428573,113
66,273,339,4.136363636363637,285
101,277,378,2.742574257425743,289
74,984,1058,13.297297297297296,1006
19,450,469,23.68421052631579,469
73,40,113,0.547945205479452,183
76,363,439,4.776315789473684,381
78,22,100,0.28205128205128205,8
151,200,351,1.3245033112582782,204
9,282,291,31.333333333333332,294
79,21,100,0.26582278481012656,6
7,284,291,40.57142857142857,297
166,332,498,2.0,203
17,718,735,42.23529411764706,725
34,59,93,1.7352941176470589,48
37,294,331,7.945945945945946,63
41,1028,1069,25.073170731707318,1006
45,217,262,4.822222222222222,225
176,157,333,0.8920454545454546,156
34,15,49,0.4411764705882353,1
36,353,389,9.805555555555555,366
24,550,574,22.916666666666668,572
10,906,916,90.6,932
44,566,610,12.863636363636363,583
16,553,569,34.5625,574
159,30,189,0.18867924528301888,20
7,135,142,19.285714285714285,149
19,337,356,17.736842105263158,346
30,433,463,14.433333333333334,450
2717,919,3636,0.3382407066617593,918
103,144,247,1.3980582524271845,145
16,511,527,31.9375,475
23,318,341,13.826086956521738,335
13,385,398,29.615384615384617,410
18,278,296,15.444444444444445,371
251,179,430,0.7131474103585658,185
8,255,263,31.875,264
13,209,222,16.076923076923077,215
9,64,73,7.111111111111111,54
15,444,459,29.6,393
114,518,632,4.543859649122807,536
6,260,266,43.333333333333336,271
19,286,305,15.052631578947368,301
61,406,467,6.655737704918033,328
24,38,62,1.5833333333333333,14
1384,255,1639,0.1842485549132948,262
20,541,561,27.05,562
32,364,396,11.375,395
22,589,611,26.772727272727273,607
70,105,175,1.5,106
32,99,131,3.09375,430
23,453,476,19.695652173913043,539
62,303,365,4.887096774193548,318
182,299,481,1.6428571428571428,314
45,7,52,0.15555555555555556,1
23,55,78,2.391304347826087,44
144,757,901,5.256944444444445,761
15,141,156,9.4,141
14,252,266,18.0,361
11,313,324,28.454545454545453,331
231,92,323,0.39826839826839827,85
14,87,101,6.214285714285714,81
1391,220,1611,0.15815959741193386,128
2648,79,2727,0.029833836858006044,72
19,181,200,9.526315789473685,186
6,408,414,68.0,442
12,280,292,23.333333333333332,295
102,615,717,6.029411764705882,633
155,509,664,3.2838709677419353,529
24,412,436,17.166666666666668,443
83,279,362,3.36144578313253,291
6,368,374,61.333333333333336,387
33,53,86,1.606060606060606,43
858,279,1137,0.32517482517482516,294
9,242,251,26.88888888888889,259
37,192,229,5.1891891891891895,195
8,300,308,37.5,317
3,107,110,35.666666666666664,103
11,327,338,29.727272727272727,347
88,590,678,6.704545454545454,602
53,58,111,1.0943396226415094,48
19,601,620,31.63157894736842,616
11,11,22,1.0,1
1505,418,1923,0.2777408637873754,611
6,10,16,1.6666666666666667,1
1581,716,2297,0.45287792536369387,727
31,290,321,9.35483870967742,304
10,543,553,54.3,568
12,304,316,25.333333333333332,263
7,182,189,26.0,186
89,48,137,0.5393258426966292,35
1265,575,1840,0.45454545454545453,595
10,392,402,39.2,329
20,858,878,42.9,864
23,160,183,6.956521739130435,163
76,806,882,10.605263157894736,817
76,112,188,1.4736842105263157,109
10,261,271,26.1,271
10,360,370,36.0,329
1,10,11,10.0,1
99,670,769,6.767676767676767,678
3453,574,4027,0.1662322618013322,318
13,477,490,36.69230769230769,495
6,232,238,38.666666666666664,241
31,178,209,5.741935483870968,257
14,515,529,36.785714285714285,536
19,380,399,20.0,401
21,524,545,24.952380952380953,546
18,150,168,8.333333333333334,148
97,110,207,1.134020618556701,105
23,938,961,40.78260869565217,939
532,304,836,0.5714285714285714,315
17,366,383,21.529411764705884,387
24,690,714,28.75,707
15,359,374,23.933333333333334,119
27,13,40,0.48148148148148145,1
15,239,254,15.933333333333334,167
68,67,135,0.9852941176470589,58
18,59,77,3.2777777777777777,51
18,330,348,18.333333333333332,344
317,119,436,0.3753943217665615,120
115,244,359,2.121739130434783,260
139,434,573,3.1223021582733814,452
28,154,182,5.5,157
2206,2,2208,0.0009066183136899365,1
7,152,159,21.714285714285715,153
815,158,973,0.19386503067484662,160
11,688,699,62.54545454545455,704
362,154,516,0.425414364640884,22
14,228,242,16.285714285714285,232
1,10,11,10.0,1
184,18,202,0.09782608695652174,5
145,414,559,2.8551724137931034,432
1,10,11,10.0,1
117,425,542,3.6324786324786325,446
352,243,595,0.6903409090909091,257
114,903,1017,7.921052631578948,911
30,119,149,3.966666666666667,117
26,55,81,2.1153846153846154,41
31,191,222,6.161290322580645,198
16,668,684,41.75,678
15,79,94,5.266666666666667,72
344,399,743,1.1598837209302326,400
66,32,98,0.48484848484848486,12
60,411,471,6.85,433
1597,944,2541,0.5911083281152161,961
7,80,87,11.428571428571429,70
1,10,11,10.0,1
56,687,743,12.267857142857142,700
16,496,512,31.0,518
705,465,1170,0.6595744680851063,884
32,464,496,14.5,485
2842,35,2877,0.012315270935960592,20
21,146,167,6.9523809523809526,147
252,780,1032,3.0952380952380953,782
446,837,1283,1.8766816143497758,850
33,314,347,9.515151515151516,330
17,565,582,33.23529411764706,586
58,7,65,0.1206896551724138,1
67,341,408,5.08955223880597,361
1,10,11,10.0,1
124,192,316,1.5483870967741935,196
9,244,253,27.11111111111111,182
1543,8,1551,0.005184705119896306,1
68,272,340,4.0,283
977,857,1834,0.8771750255885363,860
9,187,196,20.77777777777778,196
26,442,468,17.0,446
21,249,270,11.857142857142858,260
2550,406,2956,0.1592156862745098,426
17,465,482,27.352941176470587,486
10,395,405,39.5,414
22,142,164,6.454545454545454,146
39,184,223,4.717948717948718,186
13,95,108,7.3076923076923075,90
743,420,1163,0.5652759084791387,439
12,86,98,7.166666666666667,81
14,128,142,9.142857142857142,127
26,310,336,11.923076923076923,328
38,361,399,9.5,382
55,3,58,0.05454545454545454,1
3,240,243,80.0,248
6,261,267,43.5,275
44,41,85,0.9318181818181818,27
102,630,732,6.176470588235294,642
90,482,572,5.355555555555555,504
14,237,251,16.928571428571427,243
86,356,442,4.1395348837209305,378
18,189,207,10.5,191
13,732,745,56.30769230769231,736
190,671,861,3.531578947368421,679
1,438,439,438.0,435
15,360,375,24.0,376
337,917,1254,2.72106824925816,920
12,391,403,32.583333333333336,416
737,292,1029,0.39620081411126185,305
745,457,1202,0.6134228187919463,474
20,300,320,15.0,314
73,414,487,5.671232876712328,436
239,307,546,1.284518828451883,319
32,660,692,20.625,671
20,324,344,16.2,341
531,644,1175,1.2128060263653484,668
137,511,648,3.72992700729927,530
34,160,194,4.705882352941177,161
11,109,120,9.909090909090908,107
9,555,564,61.666666666666664,577
15,34,49,2.2666666666666666,20
25,3,28,0.12,1
24,248,272,10.333333333333334,257
17,80,97,4.705882352941177,73
25,52,77,2.08,41
319,366,685,1.1473354231974922,385
110,207,317,1.8818181818181818,213
15,329,344,21.933333333333334,344
1,10,11,10.0,1
784,193,977,0.2461734693877551,201
199,502,701,2.522613065326633,305
54,94,148,1.7407407407407407,88
16,435,451,27.1875,459
1478,13,1491,0.008795669824086604,1
16,348,364,21.75,365
29,556,585,19.17241379310345,580
10,147,157,14.7,145
160,48,208,0.3,37
1,561,562,561.0,432
26,37,63,1.4230769230769231,23
52,374,426,7.1923076923076925,398
17,366,383,21.529411764705884,387
42,97,139,2.3095238095238093,89
6,3,9,0.5,1
2,179,181,89.5,185
679,265,944,0.390279823269514,276
105,492,597,4.685714285714286,510
12,466,478,38.833333333333336,486
10,396,406,39.6,415
26,377,403,14.5,399
1774,18,1792,0.010146561443066516,2
295,637,932,2.159322033898305,647
11,321,332,29.181818181818183,342
94,253,347,2.6914893617021276,265
8,51,59,6.375,42
20,849,869,42.45,696
8,63,71,7.875,52
49,503,552,10.26530612244898,529
14,290,304,20.714285714285715,303
15,254,269,16.933333333333334,267
42,279,321,6.642857142857143,286
11,532,543,48.36363636363637,553
163,40,203,0.24539877300613497,31
7,47,54,6.714285714285714,34
938,170,1108,0.1812366737739872,174
18,174,192,9.666666666666666,133
26,331,357,12.73076923076923,345
9,24,33,2.6666666666666665,9
2,10,12,5.0,1
145,69,214,0.47586206896551725,59
16,248,264,15.5,261
225,4,229,0.017777777777777778,1
13,294,307,22.615384615384617,312
13,155,168,11.923076923076923,155
25,353,378,14.12,371
146,243,389,1.6643835616438356,360
666,288,954,0.43243243243243246,305
39,207,246,5.3076923076923075,210
16,543,559,33.9375,565
71,37,108,0.5211267605633803,20
26,394,420,15.153846153846153,413
8,192,200,24.0,200
124,44,168,0.3548387096774194,33
944,66,1010,0.06991525423728813,57
15,400,415,26.666666666666668,419
77,346,423,4.4935064935064934,363
14,261,275,18.642857142857142,273
7,90,97,12.857142857142858,86
1153,123,1276,0.10667823070251518,120
14,216,230,15.428571428571429,220
3681,20,3701,0.0054333061668024995,5
19,354,373,18.63157894736842,364
15,265,280,17.666666666666668,274
11,364,375,33.09090909090909,386
60,51,111,0.85,45
165,327,492,1.981818181818182,344
1176,357,1533,0.30357142857142855,376
14,453,467,32.357142857142854,471
25,208,233,8.32,213
21,117,138,5.571428571428571,111
19,931,950,49.0,943
18,441,459,24.5,467
106,517,623,4.877358490566038,654
6,104,110,17.333333333333332,100
70,503,573,7.185714285714286,314
21,265,286,12.619047619047619,278
35,253,288,7.228571428571429,261
80,248,328,3.1,255
52,31,83,0.5961538461538461,18
2,11,13,5.5,1
9,312,321,34.666666666666664,333
9,389,398,43.22222222222222,409
436,545,981,1.25,567
487,36,523,0.07392197125256673,22
34,537,571,15.794117647058824,558
5,292,297,58.4,301
291,372,663,1.2783505154639174,388
33,34,67,1.0303030303030303,18
37,510,547,13.783783783783784,532
588,219,807,0.37244897959183676,231
53,433,486,8.169811320754716,451
28,74,102,2.642857142857143,72
113,856,969,7.575221238938053,861
4,166,170,41.5,224
14,378,392,27.0,394
1045,171,1216,0.16363636363636364,175
1330,831,2161,0.6248120300751879,839
13,510,523,39.23076923076923,533
15,446,461,29.733333333333334,473
205,47,252,0.22926829268292684,17
192,285,477,1.484375,295
14,409,423,29.214285714285715,154
23,364,387,15.826086956521738,387
3409,184,3593,0.053974772660604284,188
38,405,443,10.657894736842104,428
53,432,485,8.150943396226415,349
96,815,911,8.489583333333334,818
10,873,883,87.3,727
83,214,297,2.5783132530120483,222
7,209,216,29.857142857142858,215
11,598,609,54.36363636363637,617
105,207,312,1.9714285714285715,212
37,3,40,0.08108108108108109,1
16,380,396,23.75,398
1025,235,1260,0.22926829268292684,245
10,9,19,0.9,1
209,262,471,1.2535885167464116,276
5,194,199,38.8,198
5,115,120,23.0,111
10,227,237,22.7,233
152,304,456,2.0,319
11,246,257,22.363636363636363,252
1,10,11,10.0,1
87,141,228,1.6206896551724137,146
46,130,176,2.8260869565217392,131
10,593,603,59.3,297
30,71,101,2.3666666666666667,61
149,808,957,5.422818791946309,817
