num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
1491,170,1661,0.11401743796109994,174
12,645,657,53.75,660
14,168,182,12.0,169
155,249,404,1.6064516129032258,262
3335,438,3773,0.1313343328335832,460
7,281,288,40.142857142857146,294
38,372,410,9.789473684210526,389
335,53,388,0.1582089552238806,42
24,477,501,19.875,496
56,109,165,1.9464285714285714,415
50,384,434,7.68,400
41,738,779,18.0,744
18,495,513,27.5,514
5,261,266,52.2,274
67,399,466,5.955223880597015,418
9,282,291,31.333333333333332,294
546,178,724,0.326007326007326,184
6,63,69,10.5,230
33,258,291,7.818181818181818,269
50,156,206,3.12,66
15,465,480,31.0,491
8,51,59,6.375,42
20,277,297,13.85,331
28,626,654,22.357142857142858,640
31,4,35,0.12903225806451613,1
10,273,283,27.3,285
4,57,61,14.25,50
5,482,487,96.4,504
306,846,1152,2.764705882352941,856
298,794,1092,2.664429530201342,791
41,756,797,18.4390243902439,763
338,597,935,1.7662721893491125,611
88,560,648,6.363636363636363,578
16,180,196,11.25,181
13,209,222,16.076923076923077,261
82,225,307,2.7439024390243905,231
1,416,417,416.0,435
40,175,215,4.375,176
26,674,700,25.923076923076923,685
29,727,756,25.06896551724138,738
73,585,658,8.013698630136986,602
11,133,144,12.090909090909092,135
4,218,222,54.5,225
66,16,82,0.24242424242424243,1
26,248,274,9.538461538461538,254
157,110,267,0.7006369426751592,110
25,388,413,15.52,408
12,506,518,42.166666666666664,529
51,927,978,18.176470588235293,938
13,243,256,18.692307692307693,255
10,224,234,22.4,233
40,1017,1057,25.425,1006
259,568,827,2.193050193050193,583
471,258,729,0.5477707006369427,269
7,96,103,13.714285714285714,149
1,10,11,10.0,1
457,680,1137,1.487964989059081,696
10,270,280,27.0,281
397,340,737,0.8564231738035264,363
15,849,864,56.6,862
96,683,779,7.114583333333333,701
675,607,1282,0.8992592592592593,621
9,389,398,43.22222222222222,409
43,376,419,8.744186046511627,396
44,543,587,12.340909090909092,566
31,756,787,24.387096774193548,759
8,109,117,13.625,102
37,592,629,16.0,604
397,33,430,0.08312342569269521,48
20,103,123,5.15,373
16,81,97,5.0625,75
31,316,347,10.193548387096774,334
844,544,1388,0.6445497630331753,63
14,169,183,12.071428571428571,171
2553,222,2775,0.08695652173913043,229
41,268,309,6.536585365853658,282
228,288,516,1.263157894736842,300
1269,9,1278,0.0070921985815602835,1
15,414,429,27.6,433
20,33,53,1.65,18
25,354,379,14.16,370
25,304,329,12.16,319
1101,543,1644,0.49318801089918257,561
39,271,310,6.948717948717949,283
15,389,404,25.933333333333334,407
32,485,517,15.15625,507
13,534,547,41.07692307692308,553
46,318,364,6.913043478260869,334
15,170,185,11.333333333333334,173
14,187,201,13.357142857142858,190
15,330,345,22.0,347
908,187,1095,0.20594713656387664,190
166,89,255,0.536144578313253,81
1069,216,1285,0.20205799812909261,221
14,303,317,21.642857142857142,321
28,281,309,10.035714285714286,292
81,325,406,4.012345679012346,341
65,28,93,0.4307692307692308,13
25,24,49,0.96,10
1164,786,1950,0.6752577319587629,684
35,109,144,3.1142857142857143,105
64,200,264,3.125,203
14,222,236,15.857142857142858,231
22,536,558,24.363636363636363,557
568,186,754,0.3274647887323944,246
434,122,556,0.28110599078341014,120
38,508,546,13.368421052631579,530
13,190,203,14.615384615384615,195
22,797,819,36.22727272727273,800
221,44,265,0.19909502262443438,33
19,336,355,17.68421052631579,354
8,110,118,13.75,108
144,413,557,2.8680555555555554,432
30,375,405,12.5,293
1692,778,2470,0.4598108747044917,777
1666,195,1861,0.117046818727491,204
2302,33,2335,0.014335360556038228,20
5,106,111,21.2,104
20,423,443,21.15,444
100,242,342,2.42,251
444,757,1201,1.704954954954955,759
100,518,618,5.18,491
58,29,87,0.5,17
7,206,213,29.428571428571427,212
74,31,105,0.4189189189189189,25
79,582,661,7.367088607594937,603
118,111,229,0.940677966101695,108
14,311,325,22.214285714285715,331
18,74,92,4.111111111111111,65
156,98,254,0.6282051282051282,92
15,362,377,24.133333333333333,382
16,289,305,18.0625,307
29,291,320,10.03448275862069,306
9,106,115,11.777777777777779,103
58,335,393,5.775862068965517,354
376,602,978,1.601063829787234,617
6,941,947,156.83333333333334,969
5,177,182,35.4,181
15,207,222,13.8,218
19,87,106,4.578947368421052,78
226,161,387,0.7123893805309734,165
72,729,801,10.125,733
20,273,293,13.65,282
14,124,138,8.857142857142858,120
83,351,434,4.228915662650603,373
17,512,529,30.11764705882353,541
910,324,1234,0.35604395604395606,340
49,486,535,9.918367346938776,507
97,598,695,6.164948453608248,617
15,87,102,5.8,80
11,117,128,10.636363636363637,115
5,96,101,19.2,91
10,855,865,85.5,867
36,264,300,7.333333333333333,276
11,227,238,20.636363636363637,237
67,288,355,4.298507462686567,300
79,453,532,5.734177215189874,471
21,693,714,33.0,705
105,41,146,0.3904761904761905,25
30,320,350,10.666666666666666,340
2710,75,2785,0.027675276752767528,64
68,469,537,6.897058823529412,491
245,422,667,1.7224489795918367,443
23,260,283,11.304347826086957,273
14,493,507,35.214285714285715,514
501,90,591,0.17964071856287425,83
1039,1059,2098,1.0192492781520692,1006
5,72,77,14.4,68
1,40,41,40.0,1
70,154,224,2.2,156
1131,187,1318,0.16534040671971706,194
77,633,710,8.220779220779221,649
48,280,328,5.833333333333333,293
59,43,102,0.7288135593220338,34
133,463,596,3.481203007518797,477
65,44,109,0.676923076923077,33
388,225,613,0.5798969072164949,233
20,417,437,20.85,438
85,501,586,5.894117647058824,519
80,522,602,6.525,546
16,495,511,30.9375,513
120,25,145,0.20833333333333334,10
4,28,32,7.0,9
151,246,397,1.6291390728476822,255
800,766,1566,0.9575,773
14,299,313,21.357142857142858,315
25,825,850,33.0,834
15,225,240,15.0,233
36,312,348,8.666666666666666,325
28,97,125,3.4642857142857144,93
1,10,11,10.0,1
805,518,1323,0.6434782608695652,541
85,60,145,0.7058823529411765,49
26,406,432,15.615384615384615,430
10,314,324,31.4,327
11,281,292,25.545454545454547,294
1386,665,2051,0.4797979797979798,679
2546,404,2950,0.1586802827965436,419
34,762,796,22.41176470588235,767
17,279,296,16.41176470588235,287
22,601,623,27.318181818181817,611
20,441,461,22.05,464
32,352,384,11.0,371
66,508,574,7.696969696969697,530
18,352,370,19.555555555555557,476
309,695,1004,2.249190938511327,699
12,117,129,9.75,112
767,590,1357,0.7692307692307693,603
16,180,196,11.25,182
11,327,338,29.727272727272727,341
12,291,303,24.25,304
22,263,285,11.954545454545455,275
1937,344,2281,0.17759421786267424,368
2503,950,3453,0.37954454654414704,963
203,428,631,2.1083743842364533,407
849,916,1765,1.0789163722025912,923
16,215,231,13.4375,223
11,171,182,15.545454545454545,171
1293,953,2246,0.737045630317092,1006
66,284,350,4.303030303030303,275
383,349,732,0.9112271540469974,399
57,132,189,2.3157894736842106,131
9,486,495,54.0,505
43,274,317,6.372093023255814,288
12,330,342,27.5,348
9,22,31,2.4444444444444446,7
31,507,538,16.35483870967742,530
180,132,312,0.7333333333333333,126
25,582,607,23.28,599
28,167,195,5.964285714285714,163
1549,16,1565,0.010329244673983214,4
24,235,259,9.791666666666666,240
313,250,563,0.7987220447284346,262
18,265,283,14.722222222222221,277
15,153,168,10.2,150
35,181,216,5.171428571428572,184
3507,43,3550,0.012261191901910464,29
1,40,41,40.0,1
11,518,529,47.09090909090909,542
11,558,569,50.72727272727273,575
116,415,531,3.5775862068965516,438
15,126,141,8.4,318
124,192,316,1.5483870967741935,196
9,152,161,16.88888888888889,154
19,449,468,23.63157894736842,470
6,119,125,19.833333333333332,115
7,397,404,56.714285714285715,423
30,892,922,29.733333333333334,899
9,131,140,14.555555555555555,134
20,247,267,12.35,192
14,487,501,34.785714285714285,508
23,201,224,8.73913043478261,209
125,791,916,6.328,801
12,461,473,38.416666666666664,483
30,356,386,11.866666666666667,375
351,953,1304,2.715099715099715,514
14,201,215,14.357142857142858,203
20,191,211,9.55,199
461,348,809,0.754880694143167,366
13,214,227,16.46153846153846,222
12,285,297,23.75,298
20,335,355,16.75,353
635,381,1016,0.6,397
16,86,102,5.375,80
10,397,407,39.7,277
13,152,165,11.692307692307692,154
48,220,268,4.583333333333333,224
13,758,771,58.30769230769231,765
23,220,243,9.565217391304348,227
518,375,893,0.7239382239382239,75
3512,93,3605,0.026480637813211846,86
1021,222,1243,0.21743388834476005,233
22,390,412,17.727272727272727,408
17,86,103,5.0588235294117645,357
28,52,80,1.8571428571428572,94
5,525,530,105.0,544
21,238,259,11.333333333333334,305
130,501,631,3.853846153846154,521
82,488,570,5.951219512195122,511
379,914,1293,2.411609498680739,959
817,654,1471,0.8004895960832313,666
64,46,110,0.71875,34
13,442,455,34.0,463
80,33,113,0.4125,18
15,359,374,23.933333333333334,377
15,271,286,18.066666666666666,284
8,269,277,33.625,285
8,238,246,29.75,248
13,332,345,25.53846153846154,350
760,365,1125,0.48026315789473684,198
15,154,169,10.266666666666667,159
38,17,55,0.4473684210526316,2
373,303,676,0.8123324396782842,314
261,164,425,0.6283524904214559,114
17,168,185,9.882352941176471,172
8,322,330,40.25,345
19,86,105,4.526315789473684,79
99,156,255,1.5757575757575757,159
71,80,151,1.1267605633802817,66
19,670,689,35.26315789473684,682
32,83,115,2.59375,75
10,172,182,17.2,178
20,412,432,20.6,436
7,16,23,2.2857142857142856,1
9,494,503,54.888888888888886,518
29,408,437,14.068965517241379,428
43,779,822,18.11627906976744,781
15,141,156,9.4,141
58,289,347,4.982758620689655,303
14,162,176,11.571428571428571,160
92,573,665,6.228260869565218,590
1,10,11,10.0,1
3,362,365,120.66666666666667,384
231,99,330,0.42857142857142855,91
283,18,301,0.0636042402826855,1
460,268,728,0.5826086956521739,279
312,238,550,0.7628205128205128,247
211,483,694,2.2890995260663507,499
18,246,264,13.666666666666666,258
9,53,62,5.888888888888889,39
29,13,42,0.4482758620689655,1
29,117,146,4.0344827586206895,105
10,444,454,44.4,466
15,191,206,12.733333333333333,189
34,399,433,11.735294117647058,421
59,554,613,9.389830508474576,575
1547,195,1742,0.12605042016806722,200
13,30,43,2.3076923076923075,14
15,43,58,2.8666666666666667,29
69,448,517,6.492753623188406,469
214,273,487,1.2757009345794392,285
11,261,272,23.727272727272727,271
14,4,18,0.2857142857142857,1
17,261,278,15.352941176470589,274
87,357,444,4.103448275862069,373
98,280,378,2.857142857142857,290
79,583,662,7.379746835443038,385
17,269,286,15.823529411764707,279
32,78,110,2.4375,74
31,375,406,12.096774193548388,394
3,45,48,15.0,34
17,320,337,18.823529411764707,343
1113,236,1349,0.21203953279424978,246
443,18,461,0.040632054176072234,11
339,462,801,1.3628318584070795,484
3,159,162,53.0,161
38,252,290,6.631578947368421,391
48,875,923,18.229166666666668,877
103,933,1036,9.058252427184467,941
1179,1022,2201,0.8668363019508057,1006
904,293,1197,0.3241150442477876,302
117,85,202,0.7264957264957265,78
15,634,649,42.266666666666666,648
119,165,284,1.3865546218487395,167
138,763,901,5.528985507246377,774
201,860,1061,4.278606965174129,869
7,819,826,117.0,819
100,10,110,0.1,1
1236,871,2107,0.7046925566343042,871
8,8,16,1.0,1
213,924,1137,4.338028169014085,853
34,825,859,24.264705882352942,611
37,411,448,11.108108108108109,429
10,328,338,32.8,347
219,5,224,0.0228310502283105,1
92,4,96,0.043478260869565216,1
37,359,396,9.702702702702704,387
984,276,1260,0.2804878048780488,255
45,185,230,4.111111111111111,417
34,272,306,8.0,283
72,494,566,6.861111111111111,510
16,68,84,4.25,58
2496,514,3010,0.20592948717948717,531
15,204,219,13.6,210
23,44,67,1.9130434782608696,32
1164,577,1741,0.4957044673539519,684
441,312,753,0.7074829931972789,325
6,142,148,23.666666666666668,140
74,325,399,4.391891891891892,341
95,76,171,0.8,67
106,279,385,2.6320754716981134,287
57,218,275,3.824561403508772,224
925,106,1031,0.11459459459459459,94
88,423,511,4.806818181818182,438
26,186,212,7.153846153846154,188
35,209,244,5.9714285714285715,218
177,543,720,3.0677966101694913,563
6,272,278,45.333333333333336,286
89,310,399,3.4831460674157304,325
2,6,8,3.0,1
19,184,203,9.68421052631579,185
39,364,403,9.333333333333334,382
16,162,178,10.125,164
272,209,481,0.7683823529411765,216
155,331,486,2.1354838709677417,346
7,494,501,70.57142857142857,508
702,712,1414,1.0142450142450143,721
107,126,233,1.1775700934579438,89
2040,1003,3043,0.49166666666666664,628
22,589,611,26.772727272727273,607
1196,309,1505,0.2583612040133779,323
7,319,326,45.57142857142857,338
1565,822,2387,0.5252396166134186,542
17,274,291,16.11764705882353,292
47,352,399,7.48936170212766,368
20,130,150,6.5,128
74,317,391,4.283783783783784,333
509,147,656,0.2888015717092338,146
46,281,327,6.108695652173913,291
7,163,170,23.285714285714285,149
646,38,684,0.058823529411764705,28
1547,15,1562,0.009696186166774402,1
254,222,476,0.8740157480314961,227
629,6,635,0.009538950715421303,1
26,482,508,18.53846153846154,499
21,80,101,3.8095238095238093,74
461,832,1293,1.8047722342733188,842
551,233,784,0.42286751361161523,243
13,356,369,27.384615384615383,375
11,387,398,35.18181818181818,408
13,303,316,23.307692307692307,324
90,24,114,0.26666666666666666,9
19,56,75,2.9473684210526314,46
9,211,220,23.444444444444443,217
24,432,456,18.0,447
55,729,784,13.254545454545454,461
76,728,804,9.578947368421053,736
14,1038,1052,74.14285714285714,1006
449,599,1048,1.334075723830735,616
8,342,350,42.75,362
6,173,179,28.833333333333332,174
413,146,559,0.35351089588377727,144
1575,968,2543,0.6146031746031746,1006
17,94,111,5.529411764705882,90
30,256,286,8.533333333333333,263
24,404,428,16.833333333333332,423
17,84,101,4.9411764705882355,76
2568,124,2692,0.048286604361370715,119
159,298,457,1.8742138364779874,545
5,41,46,8.2,28
927,772,1699,0.8327939590075513,775
1499,334,1833,0.2228152101400934,349
416,287,703,0.6899038461538461,302
1,10,11,10.0,1
13,286,299,22.0,302
11,260,271,23.636363636363637,105
1,10,11,10.0,1
24,116,140,4.833333333333333,112
74,327,401,4.418918918918919,344
24,659,683,27.458333333333332,664
825,99,924,0.12,94
117,967,1084,8.264957264957266,922
17,351,368,20.647058823529413,373
15,274,289,18.266666666666666,289
49,13,62,0.2653061224489796,1
8,374,382,46.75,394
670,3,673,0.004477611940298508,1
249,10,259,0.040160642570281124,1
18,381,399,21.166666666666668,405
193,147,340,0.7616580310880829,144
177,578,755,3.2655367231638417,602
1187,191,1378,0.16090985678180286,138
4,304,308,76.0,321
742,78,820,0.10512129380053908,74
5,250,255,50.0,295
139,421,560,3.028776978417266,443
25,230,255,9.2,238
12,459,471,38.25,481
11,223,234,20.272727272727273,235
26,158,184,6.076923076923077,158
215,271,486,1.2604651162790699,200
98,742,840,7.571428571428571,747
10,481,491,48.1,504
584,318,902,0.5445205479452054,332
17,20,37,1.1764705882352942,5
27,692,719,25.62962962962963,702
17,326,343,19.176470588235293,211
6,121,127,20.166666666666668,121
307,70,377,0.2280130293159609,61
141,264,405,1.872340425531915,279
2,125,127,62.5,124
6,941,947,156.83333333333334,969
6,186,192,31.0,183
17,234,251,13.764705882352942,243
731,332,1063,0.454172366621067,349
9,24,33,2.6666666666666665,14
12,103,115,8.583333333333334,98
25,472,497,18.88,491
81,374,455,4.617283950617284,659
28,419,447,14.964285714285714,437
20,163,183,8.15,166
5,278,283,55.6,287
21,36,57,1.7142857142857142,271
28,170,198,6.071428571428571,174
12,215,227,17.916666666666668,225
13,662,675,50.92307692307692,669
38,35,73,0.9210526315789473,18
176,772,948,4.386363636363637,769
22,373,395,16.954545454545453,393
37,353,390,9.54054054054054,373
22,450,472,20.454545454545453,472
16,641,657,40.0625,656
920,941,1861,1.0228260869565218,952
16,254,270,15.875,263
31,42,73,1.3548387096774193,29
61,324,385,5.311475409836065,342
768,34,802,0.044270833333333336,20
17,184,201,10.823529411764707,187
330,964,1294,2.9212121212121214,327
58,385,443,6.637931034482759,401
2087,22,2109,0.010541447053186392,6
132,385,517,2.9166666666666665,405
100,45,145,0.45,32
15,287,302,19.133333333333333,295
84,224,308,2.6666666666666665,229
90,35,125,0.3888888888888889,57
513,37,550,0.07212475633528265,28
18,407,425,22.61111111111111,426
423,314,737,0.7423167848699763,329
24,517,541,21.541666666666668,537
28,494,522,17.642857142857142,514
14,358,372,25.571428571428573,370
180,39,219,0.21666666666666667,31
73,83,156,1.1369863013698631,79
21,479,500,22.80952380952381,496
25,3,28,0.12,1
5,506,511,101.2,418
7,292,299,41.714285714285715,307
20,282,302,14.1,298
7,102,109,14.571428571428571,149
1,10,11,10.0,1
7,378,385,54.0,401
21,251,272,11.952380952380953,320
6,272,278,45.333333333333336,288
838,77,915,0.09188544152744631,70
2038,104,2142,0.05103042198233562,508
35,548,583,15.657142857142857,567
14,192,206,13.714285714285714,193
111,400,511,3.6036036036036037,422
47,162,209,3.4468085106382977,168
80,643,723,8.0375,655
38,174,212,4.578947368421052,175
136,990,1126,7.279411764705882,1006
2247,429,2676,0.1909212283044059,448
14,22,36,1.5714285714285714,7
1140,374,1514,0.3280701754385965,394
21,449,470,21.38095238095238,467
25,188,213,7.52,193
6,507,513,84.5,536
7,116,123,16.571428571428573,111
2,10,12,5.0,1
2476,278,2754,0.1122778675282714,291
83,857,940,10.325301204819278,850
55,574,629,10.436363636363636,593
49,478,527,9.755102040816327,500
307,282,589,0.9185667752442996,297
6,31,37,5.166666666666667,16
27,489,516,18.11111111111111,515
2,89,91,44.5,83
46,318,364,6.913043478260869,334
11,169,180,15.363636363636363,168
389,612,1001,1.5732647814910026,624
380,318,698,0.8368421052631579,330
45,217,262,4.822222222222222,225
110,191,301,1.7363636363636363,197
24,196,220,8.166666666666666,200
16,786,802,49.125,790
123,97,220,0.7886178861788617,94
36,384,420,10.666666666666666,408
8,368,376,46.0,392
17,27,44,1.588235294117647,115
155,530,685,3.4193548387096775,548
35,201,236,5.742857142857143,205
1,552,553,552.0,435
891,277,1168,0.3108866442199775,290
41,352,393,8.585365853658537,371
65,55,120,0.8461538461538461,48
170,140,310,0.8235294117647058,141
131,698,829,5.32824427480916,717
20,181,201,9.05,184
88,415,503,4.715909090909091,350
34,973,1007,28.61764705882353,440
520,441,961,0.8480769230769231,394
9,325,334,36.111111111111114,338
80,884,964,11.05,889
22,262,284,11.909090909090908,316
71,162,233,2.2816901408450705,165
3,11,14,3.6666666666666665,1
33,916,949,27.757575757575758,927
15,402,417,26.8,423
16,54,70,3.375,45
30,205,235,6.833333333333333,208
40,417,457,10.425,441
44,287,331,6.5227272727272725,301
24,391,415,16.291666666666668,407
410,901,1311,2.1975609756097563,902
1200,452,1652,0.37666666666666665,474
6,318,324,53.0,338
1,10,11,10.0,1
38,710,748,18.68421052631579,721
87,970,1057,11.149425287356323,1006
71,112,183,1.5774647887323943,108
57,581,638,10.192982456140351,599
16,340,356,21.25,480
14,107,121,7.642857142857143,100
1031,650,1681,0.6304558680892337,634
2,47,49,23.5,32
7,318,325,45.42857142857143,337
411,473,884,1.1508515815085159,483
23,366,389,15.91304347826087,388
7,331,338,47.285714285714285,350
408,275,683,0.6740196078431373,287
161,271,432,1.6832298136645962,284
14,180,194,12.857142857142858,185
6,35,41,5.833333333333333,22
30,384,414,12.8,400
66,119,185,1.803030303030303,173
33,237,270,7.181818181818182,244
2055,292,2347,0.14209245742092458,308
8,747,755,93.375,747
1283,856,2139,0.6671862821512081,867
70,124,194,1.7714285714285714,122
141,345,486,2.4468085106382977,366
34,59,93,1.7352941176470589,51
80,434,514,5.425,661
1101,543,1644,0.49318801089918257,561
1,37,38,37.0,5
22,98,120,4.454545454545454,91
12,57,69,4.75,50
82,55,137,0.6707317073170732,44
1768,176,1944,0.09954751131221719,184
539,280,819,0.5194805194805194,291
11,159,170,14.454545454545455,162
11,714,725,64.9090909090909,728
15,378,393,25.2,400
38,496,534,13.052631578947368,478
18,624,642,34.666666666666664,640
9,46,55,5.111111111111111,35
10,67,77,6.7,112
663,36,699,0.05429864253393665,25
7,638,645,91.14285714285714,187
10,617,627,61.7,631
231,79,310,0.341991341991342,70
36,799,835,22.194444444444443,797
32,660,692,20.625,671
1029,459,1488,0.446064139941691,482
48,341,389,7.104166666666667,360
18,38,56,2.111111111111111,25
24,298,322,12.416666666666666,313
15,357,372,23.8,429
881,46,927,0.05221339387060159,33
252,620,872,2.4603174603174605,629
514,191,705,0.3715953307392996,195
62,250,312,4.032258064516129,358
10,113,123,11.3,108
16,338,354,21.125,358
14,207,221,14.785714285714286,236
4,263,267,65.75,281
403,174,577,0.4317617866004963,179
156,108,264,0.6923076923076923,100
6,11,17,1.8333333333333333,1
23,428,451,18.608695652173914,425
49,608,657,12.408163265306122,623
11,237,248,21.545454545454547,246
18,64,82,3.5555555555555554,53
15,27,42,1.8,15
13,742,755,57.07692307692308,744
149,460,609,3.087248322147651,702
15,371,386,24.733333333333334,385
357,178,535,0.49859943977591037,181
42,306,348,7.285714285714286,320
25,441,466,17.64,460
21,228,249,10.857142857142858,239
6,308,314,51.333333333333336,322
14,518,532,37.0,537
245,107,352,0.43673469387755104,370
41,710,751,17.317073170731707,717
75,109,184,1.4533333333333334,105
12,187,199,15.583333333333334,187
19,255,274,13.421052631578947,266
160,107,267,0.66875,101
39,107,146,2.7435897435897436,104
8,104,112,13.0,100
3,5,8,1.6666666666666667,1
25,331,356,13.24,348
174,44,218,0.25287356321839083,33
1827,144,1971,0.07881773399014778,139
100,124,224,1.24,122
2327,218,2545,0.09368285345938977,233
75,63,138,0.84,53
139,148,287,1.064748201438849,366
37,102,139,2.7567567567567566,96
3,97,100,32.333333333333336,92
31,312,343,10.064516129032258,327
44,846,890,19.227272727272727,852
10,119,129,11.9,117
116,448,564,3.8620689655172415,463
347,4,351,0.011527377521613832,1
8,374,382,46.75,394
16,355,371,22.1875,373
42,496,538,11.80952380952381,517
4,301,305,75.25,317
10,473,483,47.3,491
666,288,954,0.43243243243243246,305
8,515,523,64.375,278
23,195,218,8.478260869565217,200
58,364,422,6.275862068965517,382
36,46,82,1.2777777777777777,36
21,634,655,30.19047619047619,646
16,647,663,40.4375,658
675,6,681,0.008888888888888889,1
78,42,120,0.5384615384615384,32
1821,34,1855,0.018671059857221308,22
12,35,47,2.9166666666666665,22
9,66,75,7.333333333333333,57
327,252,579,0.7706422018348624,262
142,849,991,5.97887323943662,877
1618,412,2030,0.2546353522867738,433
41,554,595,13.512195121951219,577
21,247,268,11.761904761904763,256
610,242,852,0.39672131147540984,251
9,192,201,21.333333333333332,96
18,650,668,36.111111111111114,665
6,213,219,35.5,206
6,226,232,37.666666666666664,235
683,236,919,0.34553440702781846,245
16,318,334,19.875,333
6,105,111,17.5,102
61,391,452,6.409836065573771,399
24,34,58,1.4166666666666667,14
16,260,276,16.25,274
2,11,13,5.5,1
51,181,232,3.549019607843137,187
43,208,251,4.837209302325581,299
220,929,1149,4.222727272727273,930
31,301,332,9.709677419354838,315
16,227,243,14.1875,236
19,304,323,16.0,319
2342,240,2582,0.10247651579846286,248
30,109,139,3.6333333333333333,107
9,200,209,22.22222222222222,208
84,84,168,1.0,344
258,55,313,0.2131782945736434,46
11,239,250,21.727272727272727,246
26,436,462,16.76923076923077,459
1451,841,2292,0.5796002756719504,851
753,121,874,0.16069057104913678,118
107,103,210,0.9626168224299065,89
52,1090,1142,20.96153846153846,1006
518,204,722,0.3938223938223938,207
756,601,1357,0.794973544973545,613
143,415,558,2.902097902097902,434
35,97,132,2.7714285714285714,93
19,171,190,9.0,175
21,305,326,14.523809523809524,197
30,115,145,3.8333333333333335,112
13,154,167,11.846153846153847,158
1065,316,1381,0.29671361502347415,332
1183,251,1434,0.2121724429416737,304
19,473,492,24.894736842105264,495
15,393,408,26.2,418
91,403,494,4.428571428571429,422
184,10,194,0.05434782608695652,1
93,60,153,0.6451612903225806,50
1,10,11,10.0,1
2077,88,2165,0.04236880115551276,197
10,125,135,12.5,122
62,479,541,7.725806451612903,498
65,933,998,14.353846153846154,941
387,423,810,1.0930232558139534,443
23,393,416,17.08695652173913,414
161,338,499,2.099378881987578,358
40,228,268,5.7,234
10,223,233,22.3,228
11,854,865,77.63636363636364,860
140,454,594,3.242857142857143,489
184,140,324,0.7608695652173914,138
22,537,559,24.40909090909091,561
7,60,67,8.571428571428571,46
231,79,310,0.341991341991342,70
11,39,50,3.5454545454545454,26
2460,245,2705,0.09959349593495935,257
58,335,393,5.775862068965517,354
8,238,246,29.75,248
37,545,582,14.72972972972973,571
4,98,102,24.5,91
30,459,489,15.3,414
266,155,421,0.5827067669172933,157
985,792,1777,0.8040609137055837,793
138,108,246,0.782608695652174,104
1462,267,1729,0.1826265389876881,279
73,246,319,3.3698630136986303,258
8,108,116,13.5,105
295,375,670,1.271186440677966,391
54,190,244,3.5185185185185186,194
13,273,286,21.0,284
221,44,265,0.19909502262443438,33
7,94,101,13.428571428571429,89
241,65,306,0.2697095435684647,22
3956,2,3958,0.0005055611729019212,1
4,138,142,34.5,136
16,190,206,11.875,199
1898,45,1943,0.02370916754478398,35
566,431,997,0.7614840989399293,454
12,323,335,26.916666666666668,340
3,314,317,104.66666666666667,142
62,306,368,4.935483870967742,318
8,65,73,8.125,53
287,79,366,0.27526132404181186,74
34,59,93,1.7352941176470589,48
318,489,807,1.5377358490566038,515
642,422,1064,0.6573208722741433,455
65,605,670,9.307692307692308,615
41,777,818,18.951219512195124,781
14,428,442,30.571428571428573,455
117,331,448,2.8290598290598292,346
14,293,307,20.928571428571427,305
236,197,433,0.8347457627118644,202
36,467,503,12.972222222222221,487
28,313,341,11.178571428571429,331
2174,189,2363,0.08693652253909843,193
43,27,70,0.627906976744186,10
64,107,171,1.671875,104
30,241,271,8.033333333333333,250
100,45,145,0.45,32
62,815,877,13.14516129032258,810
14,270,284,19.285714285714285,280
53,276,329,5.2075471698113205,287
14,142,156,10.142857142857142,143
15,219,234,14.6,225
11,383,394,34.81818181818182,405
35,279,314,7.9714285714285715,294
5,766,771,153.2,771
20,274,294,13.7,286
1,10,11,10.0,1
15,262,277,17.466666666666665,273
6,360,366,60.0,380
25,134,159,5.36,137
53,150,203,2.830188679245283,361
35,178,213,5.085714285714285,179
47,107,154,2.276595744680851,107
