num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
11,855,866,77.72727272727273,862
30,298,328,9.933333333333334,312
14,370,384,26.428571428571427,422
603,180,783,0.29850746268656714,181
115,7,122,0.06086956521739131,1
22,1021,1043,46.40909090909091,1006
49,275,324,5.612244897959184,285
7,225,232,32.142857142857146,232
2047,963,3010,0.4704445530043967,856
36,46,82,1.2777777777777777,36
8,105,113,13.125,102
17,1130,1147,66.47058823529412,1006
168,286,454,1.7023809523809523,304
822,552,1374,0.6715328467153284,577
37,191,228,5.162162162162162,190
795,159,954,0.2,162
65,471,536,7.246153846153846,493
12,285,297,23.75,302
650,514,1164,0.7907692307692308,534
126,345,471,2.738095238095238,362
28,251,279,8.964285714285714,261
13,98,111,7.538461538461538,94
14,365,379,26.071428571428573,386
795,5,800,0.006289308176100629,1
1537,914,2451,0.5946649316851008,927
10,352,362,35.2,456
17,396,413,23.294117647058822,420
8,1008,1016,126.0,1006
14,118,132,8.428571428571429,114
11,111,122,10.090909090909092,107
341,888,1229,2.6041055718475072,895
25,525,550,21.0,547
9,239,248,26.555555555555557,248
15,232,247,15.466666666666667,236
45,382,427,8.488888888888889,405
24,223,247,9.291666666666666,236
12,309,321,25.75,323
127,862,989,6.78740157480315,869
6,10,16,1.6666666666666667,1
5,75,80,15.0,279
12,269,281,22.416666666666668,283
104,216,320,2.076923076923077,225
7,410,417,58.57142857142857,430
56,760,816,13.571428571428571,768
19,155,174,8.157894736842104,155
6,344,350,57.333333333333336,362
29,746,775,25.724137931034484,757
116,270,386,2.3275862068965516,421
88,170,258,1.9318181818181819,172
7,113,120,16.142857142857142,258
91,13,104,0.14285714285714285,1
25,309,334,12.36,322
25,384,409,15.36,400
23,165,188,7.173913043478261,168
571,71,642,0.1243432574430823,56
171,193,364,1.128654970760234,207
27,283,310,10.481481481481481,298
12,488,500,40.666666666666664,502
35,548,583,15.657142857142857,567
65,62,127,0.9538461538461539,52
14,302,316,21.571428571428573,318
646,1734,2380,2.6842105263157894,1006
312,482,794,1.544871794871795,492
337,370,707,1.0979228486646884,389
3221,33,3254,0.010245265445513815,19
15,269,284,17.933333333333334,417
35,367,402,10.485714285714286,384
30,40,70,1.3333333333333333,35
628,789,1417,1.2563694267515924,793
13,287,300,22.076923076923077,302
52,298,350,5.730769230769231,319
75,29,104,0.38666666666666666,14
95,25,120,0.2631578947368421,10
8,359,367,44.875,385
24,229,253,9.541666666666666,237
2,6,8,3.0,1
24,429,453,17.875,450
35,244,279,6.9714285714285715,254
356,578,934,1.6235955056179776,590
121,355,476,2.9338842975206614,375
50,812,862,16.24,818
23,210,233,9.130434782608695,218
23,346,369,15.043478260869565,356
17,139,156,8.176470588235293,139
1021,902,1923,0.8834476003917727,907
4,8,12,2.0,1
69,454,523,6.579710144927536,474
99,475,574,4.797979797979798,496
5,11,16,2.2,1
98,340,438,3.4693877551020407,360
684,472,1156,0.6900584795321637,485
30,77,107,2.566666666666667,70
9,256,265,28.444444444444443,268
623,249,872,0.3996789727126806,390
1488,148,1636,0.09946236559139784,148
59,255,314,4.322033898305085,268
13,171,184,13.153846153846153,173
581,131,712,0.22547332185886404,130
7,212,219,30.285714285714285,217
91,13,104,0.14285714285714285,1
87,319,406,3.6666666666666665,338
20,326,346,16.3,339
41,582,623,14.195121951219512,458
741,32,773,0.043184885290148446,18
27,136,163,5.037037037037037,173
419,526,945,1.2553699284009547,549
72,257,329,3.5694444444444446,270
236,356,592,1.5084745762711864,374
53,521,574,9.830188679245284,542
10,113,123,11.3,108
529,169,698,0.31947069943289225,173
38,313,351,8.236842105263158,349
2,13,15,6.5,1
7,24,31,3.4285714285714284,9
49,243,292,4.959183673469388,252
38,153,191,4.026315789473684,156
1925,665,2590,0.34545454545454546,674
1051,944,1995,0.8981921979067554,985
15,429,444,28.6,817
9,202,211,22.444444444444443,209
43,672,715,15.627906976744185,351
842,766,1608,0.9097387173396675,772
2016,142,2158,0.07043650793650794,139
12,478,490,39.833333333333336,502
22,263,285,11.954545454545455,273
35,419,454,11.971428571428572,523
1987,186,2173,0.09360845495722195,197
25,306,331,12.24,314
181,213,394,1.1767955801104972,220
11,240,251,21.818181818181817,247
1273,587,1860,0.46111547525530244,599
32,485,517,15.15625,496
23,267,290,11.608695652173912,282
13,48,61,3.6923076923076925,34
59,255,314,4.322033898305085,268
13,273,286,21.0,284
16,597,613,37.3125,618
10,152,162,15.2,156
135,443,578,3.2814814814814817,464
41,389,430,9.487804878048781,403
13,295,308,22.692307692307693,311
23,446,469,19.391304347826086,469
114,201,315,1.763157894736842,205
10,379,389,37.9,402
19,260,279,13.68421052631579,272
0,31,31,1,126
4,28,32,7.0,9
15,212,227,14.133333333333333,219
18,88,106,4.888888888888889,85
11,47,58,4.2727272727272725,36
7,158,165,22.571428571428573,162
25,385,410,15.4,402
36,102,138,2.8333333333333335,97
7,217,224,31.0,224
14,51,65,3.642857142857143,39
7,92,99,13.142857142857142,149
7,102,109,14.571428571428571,122
12,574,586,47.833333333333336,596
5,239,244,47.8,252
131,90,221,0.6870229007633588,83
23,346,369,15.043478260869565,363
22,211,233,9.590909090909092,216
74,48,122,0.6486486486486487,32
79,813,892,10.291139240506329,479
37,264,301,7.135135135135135,273
85,192,277,2.2588235294117647,62
4,1153,1157,288.25,28
14,428,442,30.571428571428573,455
833,444,1277,0.5330132052821128,481
12,532,544,44.333333333333336,178
22,52,74,2.3636363636363638,38
9,155,164,17.22222222222222,160
10,114,124,11.4,145
19,345,364,18.157894736842106,364
95,760,855,8.0,767
82,147,229,1.7926829268292683,148
575,7,582,0.01217391304347826,1
42,544,586,12.952380952380953,563
11,327,338,29.727272727272727,341
25,83,108,3.32,81
51,257,308,5.03921568627451,267
17,333,350,19.58823529411765,350
16,68,84,4.25,58
1043,41,1084,0.039309683604985615,29
12,491,503,40.916666666666664,513
9,948,957,105.33333333333333,959
61,506,567,8.295081967213115,524
155,122,277,0.7870967741935484,119
1189,257,1446,0.216148023549201,271
24,232,256,9.666666666666666,239
101,972,1073,9.623762376237623,984
9,278,287,30.88888888888889,294
7,261,268,37.285714285714285,276
5,445,450,89.0,469
28,340,368,12.142857142857142,356
1,10,11,10.0,1
26,269,295,10.346153846153847,277
2,358,360,179.0,375
19,45,64,2.3684210526315788,33
34,403,437,11.852941176470589,424
10,706,716,70.6,302
98,948,1046,9.673469387755102,953
29,424,453,14.620689655172415,444
97,109,206,1.1237113402061856,37
117,145,262,1.2393162393162394,145
13,690,703,53.07692307692308,699
14,185,199,13.214285714285714,188
424,921,1345,2.172169811320755,960
43,680,723,15.813953488372093,695
18,218,236,12.11111111111111,222
114,453,567,3.973684210526316,470
158,495,653,3.132911392405063,517
2766,478,3244,0.17281272595806219,496
14,105,119,7.5,280
22,774,796,35.18181818181818,773
1261,1036,2297,0.8215701823949246,1006
15,262,277,17.466666666666665,273
20,109,129,5.45,104
75,246,321,3.28,257
320,14,334,0.04375,1
151,63,214,0.41721854304635764,62
76,716,792,9.421052631578947,723
5,183,188,36.6,186
634,353,987,0.556782334384858,375
21,418,439,19.904761904761905,438
5,716,721,143.2,724
28,347,375,12.392857142857142,370
19,174,193,9.157894736842104,177
112,466,578,4.160714285714286,487
40,246,286,6.15,471
24,337,361,14.041666666666666,352
188,395,583,2.101063829787234,414
5,199,204,39.8,209
1122,4,1126,0.0035650623885918,1
6,415,421,69.16666666666667,439
1885,298,2183,0.15809018567639258,308
214,458,672,2.1401869158878504,13
11,302,313,27.454545454545453,318
349,423,772,1.2120343839541547,445
15,256,271,17.066666666666666,270
8,149,157,18.625,149
196,151,347,0.7704081632653061,148
30,250,280,8.333333333333334,259
7,243,250,34.714285714285715,251
105,460,565,4.380952380952381,475
18,373,391,20.72222222222222,392
673,1012,1685,1.5037147102526003,195
817,684,1501,0.8372093023255814,698
1224,291,1515,0.23774509803921567,306
43,358,401,8.325581395348838,372
7,8,15,1.1428571428571428,1
21,780,801,37.142857142857146,783
280,3,283,0.010714285714285714,1
13,326,339,25.076923076923077,344
25,233,258,9.32,333
47,63,110,1.3404255319148937,53
20,268,288,13.4,280
53,59,112,1.1132075471698113,54
20,367,387,18.35,381
23,25,48,1.0869565217391304,10
31,189,220,6.096774193548387,193
5,255,260,51.0,270
9,544,553,60.44444444444444,595
10,96,106,9.6,90
26,431,457,16.576923076923077,452
91,227,318,2.4945054945054945,412
147,559,706,3.802721088435374,576
43,606,649,14.093023255813954,622
9,346,355,38.44444444444444,363
8,448,456,56.0,471
1244,176,1420,0.1414790996784566,597
4,938,942,234.5,954
17,355,372,20.88235294117647,424
91,424,515,4.65934065934066,443
3,89,92,29.666666666666668,59
9,514,523,57.111111111111114,535
122,34,156,0.2786885245901639,24
16,205,221,12.8125,209
20,114,134,5.7,106
15,203,218,13.533333333333333,210
9,367,376,40.77777777777778,388
4,285,289,71.25,299
512,436,948,0.8515625,458
837,865,1702,1.033452807646356,870
4,28,32,7.0,14
72,311,383,4.319444444444445,330
98,243,341,2.479591836734694,253
2605,87,2692,0.033397312859884835,79
10,501,511,50.1,524
2015,767,2782,0.38064516129032255,775
65,295,360,4.538461538461538,387
23,563,586,24.47826086956522,581
5,505,510,101.0,526
10,206,216,20.6,205
24,346,370,14.416666666666666,366
631,556,1187,0.8811410459587956,574
644,196,840,0.30434782608695654,230
6,272,278,45.333333333333336,286
718,207,925,0.2883008356545961,215
272,270,542,0.9926470588235294,276
223,318,541,1.4260089686098654,335
25,222,247,8.88,235
27,614,641,22.74074074074074,628
14,344,358,24.571428571428573,362
5,120,125,24.0,117
29,85,114,2.9310344827586206,77
26,990,1016,38.07692307692308,441
1,10,11,10.0,1
11,323,334,29.363636363636363,337
8,102,110,12.75,99
34,272,306,8.0,286
11,133,144,12.090909090909092,135
94,109,203,1.1595744680851063,155
20,223,243,11.15,76
23,343,366,14.91304347826087,360
85,495,580,5.823529411764706,514
41,245,286,5.975609756097561,257
3,49,52,16.333333333333332,89
20,631,651,31.55,640
788,208,996,0.2639593908629442,212
203,588,791,2.896551724137931,606
36,658,694,18.27777777777778,606
13,526,539,40.46153846153846,309
228,1025,1253,4.495614035087719,1006
17,305,322,17.941176470588236,318
13,403,416,31.0,424
216,134,350,0.6203703703703703,132
43,275,318,6.395348837209302,288
31,316,347,10.193548387096774,334
40,599,639,14.975,619
25,35,60,1.4,20
96,209,305,2.1770833333333335,215
21,153,174,7.285714285714286,156
87,310,397,3.5632183908045976,325
7,242,249,34.57142857142857,251
36,921,957,25.583333333333332,938
18,385,403,21.38888888888889,404
10,333,343,33.3,354
24,749,773,31.208333333333332,756
49,191,240,3.8979591836734695,194
16,816,832,51.0,826
8,272,280,34.0,286
212,409,621,1.929245283018868,427
5,424,429,84.8,449
29,458,487,15.793103448275861,478
19,152,171,8.0,154
72,561,633,7.791666666666667,581
43,61,104,1.4186046511627908,48
382,363,745,0.9502617801047121,383
864,176,1040,0.2037037037037037,180
11,382,393,34.72727272727273,402
927,293,1220,0.31607335490830635,307
19,247,266,13.0,254
80,610,690,7.625,621
10,543,553,54.3,568
15,36,51,2.4,22
85,11,96,0.12941176470588237,1
25,3,28,0.12,1
444,5,449,0.01126126126126126,1
19,233,252,12.263157894736842,243
748,413,1161,0.5521390374331551,432
12,416,428,34.666666666666664,438
615,8,623,0.013008130081300813,1
1284,363,1647,0.2827102803738318,296
19,569,588,29.94736842105263,586
10,367,377,36.7,329
42,237,279,5.642857142857143,243
23,111,134,4.826086956521739,110
124,223,347,1.7983870967741935,229
7,103,110,14.714285714285714,97
3403,209,3612,0.061416397296503084,217
122,719,841,5.89344262295082,686
15,342,357,22.8,358
21,155,176,7.380952380952381,152
303,152,455,0.5016501650165016,154
5,13,18,2.6,1
29,161,190,5.551724137931035,163
171,190,361,1.1111111111111112,472
344,197,541,0.5726744186046512,200
30,255,285,8.5,268
68,463,531,6.8088235294117645,484
26,115,141,4.423076923076923,115
11,230,241,20.90909090909091,152
54,284,338,5.2592592592592595,295
25,337,362,13.48,468
29,26,55,0.896551724137931,14
25,522,547,20.88,542
10,194,204,19.4,590
1,11,12,11.0,1
20,406,426,20.3,430
11,354,365,32.18181818181818,372
83,333,416,4.0120481927710845,347
34,453,487,13.323529411764707,474
767,590,1357,0.7692307692307693,603
13,897,910,69.0,899
516,27,543,0.05232558139534884,14
416,910,1326,2.1875,923
40,401,441,10.025,417
34,433,467,12.735294117647058,455
10,169,179,16.9,170
71,169,240,2.380281690140845,174
362,782,1144,2.160220994475138,775
12,101,113,8.416666666666666,98
19,523,542,27.526315789473685,540
2,46,48,23.0,34
1476,265,1741,0.17953929539295393,277
117,328,445,2.8034188034188032,346
67,298,365,4.447761194029851,313
10,736,746,73.6,739
37,53,90,1.4324324324324325,58
67,366,433,5.462686567164179,387
412,22,434,0.05339805825242718,6
110,927,1037,8.427272727272728,588
11,297,308,27.0,318
46,274,320,5.956521739130435,288
30,524,554,17.466666666666665,543
870,339,1209,0.3896551724137931,353
199,930,1129,4.673366834170854,949
33,418,451,12.666666666666666,200
203,52,255,0.2561576354679803,40
960,778,1738,0.8104166666666667,772
142,218,360,1.5352112676056338,214
18,96,114,5.333333333333333,90
517,608,1125,1.1760154738878144,796
10,254,264,25.4,267
10,122,132,12.2,121
5,234,239,46.8,241
21,53,74,2.5238095238095237,43
58,439,497,7.568965517241379,457
47,177,224,3.765957446808511,180
28,251,279,8.964285714285714,261
11,107,118,9.727272727272727,100
21,15,36,0.7142857142857143,2
146,243,389,1.6643835616438356,360
8,315,323,39.375,333
16,140,156,8.75,141
2488,150,2638,0.06028938906752412,151
969,491,1460,0.5067079463364293,510
9,313,322,34.77777777777778,110
523,397,920,0.7590822179732314,418
35,4,39,0.11428571428571428,1
35,184,219,5.257142857142857,185
212,14,226,0.0660377358490566,1
159,612,771,3.849056603773585,624
47,530,577,11.27659574468085,554
37,286,323,7.72972972972973,301
30,236,266,7.866666666666666,247
27,769,796,28.48148148148148,445
466,954,1420,2.0472103004291844,978
9,205,214,22.77777777777778,210
24,924,948,38.5,930
8,763,771,95.375,767
2037,13,2050,0.006381934216985763,1
44,295,339,6.704545454545454,307
10,119,129,11.9,118
15,295,310,19.666666666666668,310
1356,115,1471,0.08480825958702065,111
338,256,594,0.757396449704142,268
539,115,654,0.21335807050092764,112
1880,219,2099,0.11648936170212766,224
133,300,433,2.255639097744361,320
17,602,619,35.411764705882355,618
15,27,42,1.8,14
1924,459,2383,0.23856548856548856,475
1,11,12,11.0,5
33,452,485,13.696969696969697,472
12,24,36,2.0,8
9,20,29,2.2222222222222223,8
103,707,810,6.864077669902913,723
2173,137,2310,0.06304647952139898,136
68,798,866,11.735294117647058,797
54,116,170,2.1481481481481484,115
14,173,187,12.357142857142858,176
1318,75,1393,0.05690440060698027,273
28,687,715,24.535714285714285,700
2,25,27,12.5,5
34,427,461,12.558823529411764,734
12,93,105,7.75,84
13,319,332,24.53846153846154,329
660,3,663,0.004545454545454545,1
240,210,450,0.875,216
15,259,274,17.266666666666666,267
18,272,290,15.11111111111111,285
42,171,213,4.071428571428571,174
454,525,979,1.1563876651982379,543
7,226,233,32.285714285714285,233
2029,296,2325,0.14588467225234106,311
24,526,550,21.916666666666668,546
19,256,275,13.473684210526315,311
117,188,305,1.606837606837607,230
198,483,681,2.4393939393939394,526
79,371,450,4.69620253164557,392
5,189,194,37.8,192
20,420,440,21.0,443
15,385,400,25.666666666666668,407
35,668,703,19.085714285714285,679
25,333,358,13.32,350
15,417,432,27.8,441
948,854,1802,0.9008438818565401,861
10,201,211,20.1,201
31,529,560,17.06451612903226,554
37,615,652,16.62162162162162,630
495,478,973,0.9656565656565657,505
5,17,22,3.4,1
179,79,258,0.441340782122905,74
55,228,283,4.1454545454545455,241
15,328,343,21.866666666666667,342
13,131,144,10.076923076923077,130
344,385,729,1.119186046511628,404
15,253,268,16.866666666666667,257
84,260,344,3.0952380952380953,269
34,47,81,1.3823529411764706,34
11,293,304,26.636363636363637,308
3403,209,3612,0.061416397296503084,217
20,738,758,36.9,744
31,364,395,11.741935483870968,387
71,981,1052,13.816901408450704,1006
9,26,35,2.888888888888889,8
43,843,886,19.6046511627907,848
48,452,500,9.416666666666666,475
34,403,437,11.852941176470589,424
199,463,662,2.3266331658291457,483
19,494,513,26.0,520
261,116,377,0.4444444444444444,114
13,81,94,6.230769230769231,76
9,410,419,45.55555555555556,438
1263,511,1774,0.40459224069675376,535
1594,857,2451,0.5376411543287327,863
49,40,89,0.8163265306122449,11
18,504,522,28.0,525
40,491,531,12.275,517
112,253,365,2.2589285714285716,263
106,20,126,0.18867924528301888,2
20,396,416,19.8,421
71,1005,1076,14.154929577464788,1006
17,481,498,28.294117647058822,382
199,463,662,2.3266331658291457,483
144,931,1075,6.465277777777778,936
3572,7,3579,0.001959686450167973,1
112,253,365,2.2589285714285716,263
3354,235,3589,0.07006559332140727,244
400,66,466,0.165,57
118,324,442,2.7457627118644066,340
17,359,376,21.11764705882353,300
16,677,693,42.3125,686
7,176,183,25.142857142857142,149
83,135,218,1.6265060240963856,136
9,196,205,21.77777777777778,204
213,11,224,0.051643192488262914,1
9,119,128,13.222222222222221,120
14,300,314,21.428571428571427,315
16,392,408,24.5,418
14,453,467,32.357142857142854,471
183,7,190,0.03825136612021858,1
4,22,26,5.5,9
89,239,328,2.6853932584269664,247
30,414,444,13.8,457
25,241,266,9.64,244
15,340,355,22.666666666666668,356
2185,582,2767,0.26636155606407325,600
126,37,163,0.29365079365079366,25
15,282,297,18.8,297
10,124,134,12.4,122
21,106,127,5.0476190476190474,103
2965,114,3079,0.038448566610455315,318
16,618,634,38.625,632
2057,128,2185,0.06222654350996597,128
96,405,501,4.21875,430
17,274,291,16.11764705882353,286
43,960,1003,22.325581395348838,988
122,193,315,1.5819672131147542,196
405,124,529,0.30617283950617286,123
99,521,620,5.262626262626263,545
25,145,170,5.8,148
14,279,293,19.928571428571427,296
14,944,958,67.42857142857143,956
7,15,22,2.142857142857143,149
6,33,39,5.5,19
42,27,69,0.6428571428571429,15
1357,854,2211,0.6293294030950627,861
88,5,93,0.056818181818181816,1
21,462,483,22.0,478
53,521,574,9.830188679245284,542
124,563,687,4.540322580645161,580
17,472,489,27.764705882352942,492
6,391,397,65.16666666666667,416
17,390,407,22.941176470588236,410
31,82,113,2.6451612903225805,77
1195,929,2124,0.7774058577405858,934
16,436,452,27.25,457
13,490,503,37.69230769230769,509
26,414,440,15.923076923076923,441
52,918,970,17.653846153846153,926
1106,494,1600,0.44665461121157324,513
67,576,643,8.597014925373134,596
105,361,466,3.4380952380952383,378
6,131,137,21.833333333333332,131
19,551,570,29.0,573
238,276,514,1.1596638655462186,288
11,261,272,23.727272727272727,271
1207,78,1285,0.06462303231151616,70
9,659,668,73.22222222222223,667
90,11,101,0.12222222222222222,1
9,319,328,35.44444444444444,329
21,349,370,16.61904761904762,366
2,10,12,5.0,1
80,288,368,3.6,300
19,638,657,33.578947368421055,647
76,896,972,11.789473684210526,651
22,230,252,10.454545454545455,237
13,144,157,11.076923076923077,146
42,474,516,11.285714285714286,495
16,321,337,20.0625,335
129,227,356,1.7596899224806202,237
5,44,49,8.8,32
3015,28,3043,0.009286898839137645,14
340,189,529,0.5558823529411765,195
8,407,415,50.875,425
8,99,107,12.375,91
24,22,46,0.9166666666666666,14
26,463,489,17.807692307692307,487
373,696,1069,1.8659517426273458,706
311,179,490,0.5755627009646302,187
17,77,94,4.529411764705882,318
21,350,371,16.666666666666668,366
127,761,888,5.9921259842519685,767
20,400,420,20.0,427
17,154,171,9.058823529411764,156
16,302,318,18.875,313
185,312,497,1.6864864864864866,327
13,257,270,19.76923076923077,267
15,99,114,6.6,89
164,309,473,1.8841463414634145,387
1256,4,1260,0.0031847133757961785,1
1038,210,1248,0.2023121387283237,215
1109,199,1308,0.17944093778178538,205
29,232,261,8.0,239
37,377,414,10.18918918918919,398
14,89,103,6.357142857142857,78
16,65,81,4.0625,53
5,28,33,5.6,11
53,885,938,16.69811320754717,887
11,223,234,20.272727272727273,232
1059,267,1326,0.2521246458923513,278
35,697,732,19.914285714285715,699
2349,459,2808,0.19540229885057472,489
1039,1059,2098,1.0192492781520692,1006
21,137,158,6.523809523809524,136
45,30,75,0.6666666666666666,15
111,630,741,5.675675675675675,639
1705,17,1722,0.00997067448680352,2
328,391,719,1.1920731707317074,407
545,566,1111,1.038532110091743,580
51,341,392,6.686274509803922,358
19,170,189,8.947368421052632,175
134,956,1090,7.134328358208955,962
140,355,495,2.5357142857142856,369
345,41,386,0.11884057971014493,32
5,141,146,28.2,141
536,1058,1594,1.9738805970149254,1006
342,822,1164,2.4035087719298245,831
51,74,125,1.4509803921568627,67
43,919,962,21.372093023255815,927
24,45,69,1.875,32
1244,600,1844,0.48231511254019294,614
13,366,379,28.153846153846153,389
59,282,341,4.779661016949152,301
1,10,11,10.0,1
3299,141,3440,0.04274022431039709,138
1028,350,1378,0.3404669260700389,369
38,637,675,16.763157894736842,656
10,492,502,49.2,510
23,401,424,17.434782608695652,420
382,221,603,0.5785340314136126,243
38,548,586,14.421052631578947,572
10,36,46,3.6,26
518,799,1317,1.5424710424710424,802
7,336,343,48.0,353
20,102,122,5.1,98
28,407,435,14.535714285714286,428
755,115,870,0.152317880794702,112
143,378,521,2.6433566433566433,399
108,76,184,0.7037037037037037,70
12,323,335,26.916666666666668,341
77,475,552,6.1688311688311686,649
302,489,791,1.619205298013245,1006
1,253,254,253.0,435
141,393,534,2.7872340425531914,413
10,172,182,17.2,178
7,181,188,25.857142857142858,184
278,463,741,1.6654676258992807,484
10,299,309,29.9,329
44,28,72,0.6363636363636364,15
714,469,1183,0.6568627450980392,487
21,229,250,10.904761904761905,237
574,224,798,0.3902439024390244,230
31,215,246,6.935483870967742,222
260,214,474,0.823076923076923,220
25,52,77,2.08,40
37,438,475,11.837837837837839,461
2202,139,2341,0.0631244323342416,140
75,98,173,1.3066666666666666,93
1,15,16,15.0,1
94,338,432,3.595744680851064,379
20,167,187,8.35,170
8,127,135,15.875,127
103,70,173,0.6796116504854369,62
24,608,632,25.333333333333332,624
9,187,196,20.77777777777778,188
14,128,142,9.142857142857142,128
198,527,725,2.6616161616161618,526
11,333,344,30.272727272727273,351
44,846,890,19.227272727272727,852
2503,950,3453,0.37954454654414704,963
37,419,456,11.324324324324325,441
298,351,649,1.1778523489932886,366
16,42,58,2.625,55
46,281,327,6.108695652173913,291
23,439,462,19.08695652173913,460
1,10,11,10.0,1
11,180,191,16.363636363636363,186
38,256,294,6.7368421052631575,267
15,138,153,9.2,138
259,304,563,1.1737451737451738,316
6,566,572,94.33333333333333,216
34,321,355,9.441176470588236,339
26,438,464,16.846153846153847,456
468,348,816,0.7435897435897436,199
34,403,437,11.852941176470589,424
197,582,779,2.954314720812183,526
276,108,384,0.391304347826087,105
64,668,732,10.4375,681
743,420,1163,0.5652759084791387,439
6,408,414,68.0,442
822,601,1423,0.7311435523114356,616
8,277,285,34.625,293
1721,918,2639,0.5334108076699593,933
11,546,557,49.63636363636363,569
13,140,153,10.76923076923077,143
298,85,383,0.28523489932885904,77
43,314,357,7.3023255813953485,331
15,242,257,16.133333333333333,249
161,291,452,1.8074534161490683,303
33,406,439,12.303030303030303,405
76,104,180,1.368421052631579,99
6,232,238,38.666666666666664,240
32,393,425,12.28125,409
68,383,451,5.632352941176471,404
22,109,131,4.954545454545454,105
17,487,504,28.647058823529413,507
32,21,53,0.65625,7
27,617,644,22.85185185185185,632
15,277,292,18.466666666666665,288
10,621,631,62.1,635
57,525,582,9.210526315789474,596
62,119,181,1.9193548387096775,115
11,240,251,21.818181818181817,247
35,685,720,19.571428571428573,694
21,340,361,16.19047619047619,356
8,338,346,42.25,427
84,682,766,8.119047619047619,690
48,402,450,8.375,425
108,197,305,1.8240740740740742,201
203,903,1106,4.448275862068965,899
10,98,108,9.8,92
307,179,486,0.5830618892508144,183
39,700,739,17.94871794871795,707
119,717,836,6.025210084033613,728
171,119,290,0.695906432748538,117
13,317,330,24.384615384615383,336
7,75,82,10.714285714285714,71
21,169,190,8.047619047619047,149
22,39,61,1.7727272727272727,27
8,394,402,49.25,387
31,48,79,1.5483870967741935,36
261,95,356,0.36398467432950193,114
35,116,151,3.3142857142857145,114
42,553,595,13.166666666666666,575
6,74,80,12.333333333333334,65
209,470,679,2.248803827751196,489
829,47,876,0.05669481302774427,38
193,406,599,2.1036269430051813,526
104,729,833,7.009615384615385,738
29,605,634,20.862068965517242,619
223,20,243,0.08968609865470852,3
159,82,241,0.5157232704402516,74
17,373,390,21.941176470588236,391
324,388,712,1.1975308641975309,420
338,17,355,0.05029585798816568,3
137,497,634,3.627737226277372,516
9,149,158,16.555555555555557,151
2435,1057,3492,0.43408624229979464,1006
20,849,869,42.45,696
18,442,460,24.555555555555557,464
21,178,199,8.476190476190476,181
23,349,372,15.173913043478262,365
14,625,639,44.642857142857146,642
279,378,657,1.3548387096774193,412
381,316,697,0.8293963254593176,331
242,464,706,1.9173553719008265,485
23,344,367,14.956521739130435,363
21,380,401,18.095238095238095,400
15,567,582,37.8,583
3182,478,3660,0.15021998742928974,503
19,14,33,0.7368421052631579,1
9,34,43,3.7777777777777777,72
3831,7,3838,0.0018271991647089533,1
36,499,535,13.86111111111111,686
25,183,208,7.32,182
14,4,18,0.2857142857142857,1
13,86,99,6.615384615384615,81
9,189,198,21.0,194
1158,228,1386,0.19689119170984457,237
11,134,145,12.181818181818182,133
23,565,588,24.565217391304348,583
69,285,354,4.130434782608695,292
8,315,323,39.375,333
20,306,326,15.3,319
1,10,11,10.0,1
462,175,637,0.3787878787878788,175
145,288,433,1.986206896551724,307
16,356,372,22.25,381
23,498,521,21.652173913043477,525
519,465,984,0.8959537572254336,485
5,174,179,34.8,178
21,52,73,2.4761904761904763,39
363,440,803,1.2121212121212122,457
363,536,899,1.4765840220385675,559
425,655,1080,1.5411764705882354,662
12,397,409,33.083333333333336,420
870,74,944,0.08505747126436781,65
