num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
177,956,1133,5.401129943502825,964
10,110,120,11.0,107
52,614,666,11.807692307692308,628
40,599,639,14.975,619
1122,419,1541,0.37344028520499106,441
3,99,102,33.0,96
13,43,56,3.3076923076923075,31
24,397,421,16.541666666666668,418
3,274,277,91.33333333333333,287
11,22,33,2.0,7
8,105,113,13.125,102
7,362,369,51.714285714285715,372
11,307,318,27.90909090909091,322
104,243,347,2.3365384615384617,259
10,182,192,18.2,187
25,49,74,1.96,37
127,511,638,4.0236220472440944,471
34,31,65,0.9117647058823529,16
9,562,571,62.44444444444444,582
286,354,640,1.2377622377622377,367
37,60,97,1.6216216216216217,51
82,190,272,2.317073170731707,189
94,220,314,2.3404255319148937,225
191,552,743,2.8900523560209423,572
570,168,738,0.29473684210526313,171
145,42,187,0.2896551724137931,36
421,7,428,0.0166270783847981,1
9,120,129,13.333333333333334,118
108,286,394,2.6481481481481484,302
601,150,751,0.24958402662229617,148
176,638,814,3.625,659
50,21,71,0.42,4
16,433,449,27.0625,456
1062,146,1208,0.1374764595103578,297
12,225,237,18.75,229
69,120,189,1.7391304347826086,118
1151,7,1158,0.006081668114682885,1
19,127,146,6.684210526315789,127
49,402,451,8.204081632653061,211
32,485,517,15.15625,510
202,417,619,2.0643564356435644,435
68,67,135,0.9852941176470589,58
970,246,1216,0.2536082474226804,256
2898,388,3286,0.13388543823326432,408
16,231,247,14.4375,239
9,233,242,25.88888888888889,240
7,14,21,2.0,1
538,551,1089,1.0241635687732342,569
26,876,902,33.69230769230769,596
11,83,94,7.545454545454546,74
49,271,320,5.530612244897959,284
53,36,89,0.6792452830188679,119
11,206,217,18.727272727272727,212
977,187,1164,0.19140225179119755,194
9,174,183,19.333333333333332,177
14,283,297,20.214285714285715,281
29,535,564,18.448275862068964,557
291,12,303,0.041237113402061855,1
8,321,329,40.125,337
58,251,309,4.327586206896552,262
2171,372,2543,0.171349608475357,393
15,311,326,20.733333333333334,295
15,1004,1019,66.93333333333334,1006
1601,162,1763,0.10118675827607745,163
11,640,651,58.18181818181818,405
73,94,167,1.2876712328767124,88
12,146,158,12.166666666666666,146
14,360,374,25.714285714285715,375
8,800,808,100.0,800
3,279,282,93.0,292
1,10,11,10.0,1
7,340,347,48.57142857142857,356
11,909,920,82.63636363636364,927
100,10,110,0.1,1
19,24,43,1.263157894736842,10
11,372,383,33.81818181818182,391
15,298,313,19.866666666666667,313
16,3,19,0.1875,1
1,10,11,10.0,1
36,193,229,5.361111111111111,196
34,272,306,8.0,286
437,116,553,0.2654462242562929,112
17,542,559,31.88235294117647,318
97,380,477,3.917525773195876,401
32,632,664,19.75,648
13,92,105,7.076923076923077,81
2440,34,2474,0.013934426229508197,20
68,326,394,4.794117647058823,342
13,238,251,18.307692307692307,298
16,17,33,1.0625,1
77,320,397,4.1558441558441555,336
31,342,373,11.03225806451613,194
49,254,303,5.183673469387755,266
22,439,461,19.954545454545453,461
9,266,275,29.555555555555557,280
130,124,254,0.9538461538461539,123
25,334,359,13.36,353
1343,36,1379,0.02680565897244974,23
9,338,347,37.55555555555556,351
22,368,390,16.727272727272727,387
114,342,456,3.0,360
62,743,805,11.983870967741936,748
14,206,220,14.714285714285714,213
352,299,651,0.8494318181818182,316
1357,854,2211,0.6293294030950627,861
77,346,423,4.4935064935064934,363
6,417,423,69.5,441
26,216,242,8.307692307692308,224
11,17,28,1.5454545454545454,3
9,397,406,44.111111111111114,418
15,267,282,17.8,276
43,779,822,18.11627906976744,781
2156,195,2351,0.09044526901669758,202
201,6,207,0.029850746268656716,1
15,30,45,2.0,16
164,92,256,0.5609756097560976,85
117,147,264,1.2564102564102564,146
102,282,384,2.764705882352941,293
32,292,324,9.125,305
12,174,186,14.5,179
19,262,281,13.789473684210526,273
11,511,522,46.45454545454545,337
70,414,484,5.914285714285715,426
25,273,298,10.92,284
11,965,976,87.72727272727273,1006
109,366,475,3.3577981651376145,386
349,423,772,1.2120343839541547,445
1002,761,1763,0.7594810379241517,763
197,854,1051,4.33502538071066,856
673,457,1130,0.6790490341753344,711
16,156,172,9.75,161
75,103,178,1.3733333333333333,105
174,958,1132,5.505747126436781,981
8,161,169,20.125,448
6,353,359,58.833333333333336,374
11,206,217,18.727272727272727,211
3,474,477,158.0,495
5,703,708,140.6,714
21,277,298,13.19047619047619,293
18,40,58,2.2222222222222223,24
279,808,1087,2.8960573476702507,811
46,202,248,4.391304347826087,205
15,29,44,1.9333333333333333,18
154,885,1039,5.746753246753247,860
11,244,255,22.181818181818183,253
7,138,145,19.714285714285715,149
4,11,15,2.75,1
3,11,14,3.6666666666666665,1
8,55,63,6.875,44
51,232,283,4.549019607843137,238
11,512,523,46.54545454545455,531
18,145,163,8.055555555555555,148
51,582,633,11.411764705882353,597
78,160,238,2.051282051282051,161
126,853,979,6.76984126984127,860
14,541,555,38.642857142857146,221
33,410,443,12.424242424242424,431
34,442,476,13.0,464
15,327,342,21.8,344
18,51,69,2.8333333333333335,40
92,83,175,0.9021739130434783,79
28,81,109,2.892857142857143,74
71,641,712,9.028169014084508,648
14,268,282,19.142857142857142,320
20,300,320,15.0,321
80,278,358,3.475,291
809,262,1071,0.3238566131025958,272
48,402,450,8.375,425
4,360,364,90.0,382
18,723,741,40.166666666666664,732
167,171,338,1.0239520958083832,173
820,104,924,0.12682926829268293,94
9,280,289,31.11111111111111,291
50,61,111,1.22,56
841,990,1831,1.1771700356718193,1006
22,111,133,5.045454545454546,107
122,34,156,0.2786885245901639,24
3259,259,3518,0.0794722307456275,265
10,394,404,39.4,416
22,368,390,16.727272727272727,387
2284,142,2426,0.06217162872154115,141
33,510,543,15.454545454545455,531
15,461,476,30.733333333333334,482
1186,889,2075,0.7495784148397976,907
341,115,456,0.33724340175953077,117
35,226,261,6.457142857142857,233
13,168,181,12.923076923076923,169
19,156,175,8.210526315789474,159
223,369,592,1.654708520179372,393
14,53,67,3.7857142857142856,43
175,440,615,2.5142857142857142,457
44,426,470,9.681818181818182,444
681,130,811,0.19089574155653452,131
52,331,383,6.365384615384615,465
16,276,292,17.25,289
61,398,459,6.524590163934426,416
226,425,651,1.8805309734513274,449
95,135,230,1.4210526315789473,133
570,80,650,0.14035087719298245,72
153,131,284,0.8562091503267973,129
2057,383,2440,0.1861934856587263,403
55,441,496,8.018181818181818,462
64,740,804,11.5625,753
22,439,461,19.954545454545453,461
24,538,562,22.416666666666668,563
8,105,113,13.125,102
26,87,113,3.3461538461538463,80
24,865,889,36.041666666666664,873
24,304,328,12.666666666666666,318
34,747,781,21.970588235294116,753
23,146,169,6.3478260869565215,148
274,295,569,1.0766423357664234,308
23,229,252,9.956521739130435,237
34,392,426,11.529411764705882,409
9,144,153,16.0,147
32,383,415,11.96875,399
529,469,998,0.8865784499054821,487
19,327,346,17.210526315789473,337
303,298,601,0.9834983498349835,315
561,805,1366,1.4349376114081998,689
78,491,569,6.294871794871795,511
14,55,69,3.9285714285714284,44
1,10,11,10.0,1
226,425,651,1.8805309734513274,449
90,817,907,9.077777777777778,827
18,404,422,22.444444444444443,425
95,326,421,3.431578947368421,339
8,238,246,29.75,249
794,74,868,0.09319899244332494,66
23,769,792,33.43478260869565,752
34,323,357,9.5,338
91,241,332,2.6483516483516483,248
95,26,121,0.2736842105263158,11
22,39,61,1.7727272727272727,27
32,748,780,23.375,756
329,998,1327,3.033434650455927,1006
66,838,904,12.696969696969697,842
119,306,425,2.5714285714285716,319
561,807,1368,1.4385026737967914,806
24,46,70,1.9166666666666667,17
87,424,511,4.873563218390805,442
109,366,475,3.3577981651376145,386
2981,884,3865,0.2965447836296545,898
7,101,108,14.428571428571429,92
27,529,556,19.59259259259259,557
9,325,334,36.111111111111114,338
550,687,1237,1.249090909090909,696
10,331,341,33.1,329
250,193,443,0.772,200
9,22,31,2.4444444444444446,7
10,129,139,12.9,128
41,258,299,6.2926829268292686,270
54,138,192,2.5555555555555554,139
7,101,108,14.428571428571429,156
36,664,700,18.444444444444443,357
32,212,244,6.625,181
140,22,162,0.15714285714285714,5
90,320,410,3.5555555555555554,335
20,181,201,9.05,184
839,7,846,0.00834326579261025,1
31,282,313,9.096774193548388,298
100,400,500,4.0,423
7,194,201,27.714285714285715,149
14,454,468,32.42857142857143,479
24,204,228,8.5,448
187,346,533,1.8502673796791445,363
42,757,799,18.023809523809526,760
19,335,354,17.63157894736842,356
8,191,199,23.875,199
38,696,734,18.31578947368421,715
8,31,39,3.875,16
19,303,322,15.947368421052632,318
75,14,89,0.18666666666666668,1
44,132,176,3.0,131
1,10,11,10.0,1
116,338,454,2.913793103448276,357
5,40,45,8.0,19
56,318,374,5.678571428571429,333
19,90,109,4.7368421052631575,40
22,321,343,14.590909090909092,338
13,318,331,24.46153846153846,334
25,342,367,13.68,361
2263,217,2480,0.0958904109589041,223
61,337,398,5.524590163934426,349
42,373,415,8.880952380952381,394
56,68,124,1.2142857142857142,56
7,278,285,39.714285714285715,291
11,947,958,86.0909090909091,960
3,149,152,49.666666666666664,150
40,230,270,5.75,241
32,269,301,8.40625,285
13,426,439,32.76923076923077,453
2,31,33,15.5,15
248,176,424,0.7096774193548387,180
444,5,449,0.01126126126126126,1
506,217,723,0.4288537549407115,226
6,368,374,61.333333333333336,387
6,71,77,11.833333333333334,66
12,175,187,14.583333333333334,180
62,303,365,4.887096774193548,318
17,216,233,12.705882352941176,223
56,140,196,2.5,142
1955,271,2226,0.13861892583120206,283
15,279,294,18.6,296
20,357,377,17.85,375
50,124,174,2.48,93
1141,257,1398,0.2252410166520596,273
559,53,612,0.09481216457960644,42
15,227,242,15.133333333333333,237
32,344,376,10.75,362
16,304,320,19.0,409
11,440,451,40.0,464
71,546,617,7.690140845070423,569
1920,115,2035,0.059895833333333336,112
104,324,428,3.1153846153846154,342
10,152,162,15.2,90
10,287,297,28.7,300
12,310,322,25.833333333333332,324
1,10,11,10.0,1
2,4,6,2.0,1
30,524,554,17.466666666666665,543
134,179,313,1.335820895522388,182
296,544,840,1.837837837837838,564
923,223,1146,0.24160346695557963,400
50,367,417,7.34,390
113,315,428,2.7876106194690267,330
145,365,510,2.5172413793103448,382
49,178,227,3.63265306122449,182
32,962,994,30.0625,997
2292,149,2441,0.0650087260034904,147
23,260,283,11.304347826086957,273
7,90,97,12.857142857142858,83
23,236,259,10.26086956521739,243
5,261,266,52.2,274
5,703,708,140.6,714
2128,36,2164,0.016917293233082706,197
48,372,420,7.75,389
4,766,770,191.5,426
31,109,140,3.5161290322580645,107
8,14,22,1.75,1
371,110,481,0.29649595687331537,106
12,279,291,23.25,294
7,182,189,26.0,186
102,82,184,0.803921568627451,71
1574,425,1999,0.27001270648030495,448
376,397,773,1.0558510638297873,411
9,135,144,15.0,134
19,277,296,14.578947368421053,290
128,284,412,2.21875,295
2546,404,2950,0.1586802827965436,419
30,116,146,3.8666666666666667,126
202,243,445,1.202970297029703,241
281,572,853,2.0355871886120998,593
133,436,569,3.2781954887218046,456
11,373,384,33.90909090909091,399
25,992,1017,39.68,1006
6,352,358,58.666666666666664,372
14,256,270,18.285714285714285,266
768,5,773,0.006510416666666667,1
78,210,288,2.6923076923076925,215
109,36,145,0.3302752293577982,21
533,425,958,0.797373358348968,448
16,311,327,19.4375,330
45,106,151,2.3555555555555556,102
197,854,1051,4.33502538071066,856
125,45,170,0.36,33
54,392,446,7.2592592592592595,416
16,306,322,19.125,324
11,284,295,25.818181818181817,537
764,509,1273,0.6662303664921466,529
646,1734,2380,2.6842105263157894,1006
15,147,162,9.8,147
995,13,1008,0.01306532663316583,1
2,11,13,5.5,1
14,111,125,7.928571428571429,111
20,181,201,9.05,184
9,184,193,20.444444444444443,187
117,431,548,3.6837606837606836,451
20,98,118,4.9,94
12,239,251,19.916666666666668,250
154,456,610,2.961038961038961,474
417,138,555,0.33093525179856115,138
416,910,1326,2.1875,923
35,477,512,13.628571428571428,495
13,167,180,12.846153846153847,169
122,304,426,2.4918032786885247,320
38,967,1005,25.44736842105263,976
109,490,599,4.495412844036697,511
19,167,186,8.789473684210526,168
3,48,51,16.0,39
81,360,441,4.444444444444445,381
21,513,534,24.428571428571427,531
86,437,523,5.0813953488372094,459
149,864,1013,5.798657718120805,847
14,261,275,18.642857142857142,271
52,877,929,16.865384615384617,878
93,379,472,4.075268817204301,396
26,216,242,8.307692307692308,224
134,232,366,1.7313432835820894,237
1184,76,1260,0.06418918918918919,72
5,354,359,70.8,372
382,179,561,0.468586387434555,182
25,95,120,3.8,90
60,270,330,4.5,283
136,7,143,0.051470588235294115,1
74,51,125,0.6891891891891891,39
32,128,160,4.0,127
45,7,52,0.15555555555555556,1
60,458,518,7.633333333333334,478
31,23,54,0.7419354838709677,10
119,274,393,2.302521008403361,291
14,293,307,20.928571428571427,305
91,344,435,3.78021978021978,365
411,255,666,0.6204379562043796,267
227,534,761,2.352422907488987,484
53,166,219,3.1320754716981134,168
91,238,329,2.6153846153846154,252
113,122,235,1.079646017699115,362
15,259,274,17.266666666666666,265
66,26,92,0.3939393939393939,11
533,411,944,0.7711069418386491,431
144,71,215,0.4930555555555556,60
50,36,86,0.72,27
31,461,492,14.870967741935484,482
417,138,555,0.33093525179856115,138
1427,522,1949,0.365802382620883,543
19,841,860,44.26315789473684,853
486,668,1154,1.374485596707819,681
768,34,802,0.044270833333333336,20
63,260,323,4.126984126984127,270
55,295,350,5.363636363636363,307
25,458,483,18.32,483
7,94,101,13.428571428571429,89
45,158,203,3.511111111111111,159
112,542,654,4.839285714285714,562
1765,73,1838,0.041359773371104816,64
1,35,36,35.0,1
369,367,736,0.994579945799458,385
9,32,41,3.5555555555555554,18
38,7,45,0.18421052631578946,1
111,400,511,3.6036036036036037,422
48,591,639,12.3125,608
73,73,146,1.0,69
737,252,989,0.3419267299864315,262
767,590,1357,0.7692307692307693,603
3478,167,3645,0.04801610120759057,12
14,259,273,18.5,270
48,377,425,7.854166666666667,460
5,574,579,114.8,597
25,424,449,16.96,443
10,20,30,2.0,4
246,282,528,1.146341463414634,292
129,227,356,1.7596899224806202,237
9,156,165,17.333333333333332,155
49,30,79,0.6122448979591837,18
14,164,178,11.714285714285714,167
25,248,273,9.92,255
37,426,463,11.513513513513514,443
37,512,549,13.837837837837839,106
18,435,453,24.166666666666668,463
19,64,83,3.3684210526315788,56
4,244,248,61.0,258
18,100,118,5.555555555555555,93
1320,564,1884,0.42727272727272725,580
1099,530,1629,0.4822565969062784,551
38,277,315,7.2894736842105265,283
45,318,363,7.066666666666666,334
14,87,101,6.214285714285714,81
35,36,71,1.0285714285714285,22
17,428,445,25.176470588235293,449
19,982,1001,51.68421052631579,1006
24,31,55,1.2916666666666667,14
482,334,816,0.6929460580912863,811
274,51,325,0.18613138686131386,40
5,115,120,23.0,111
24,91,115,3.7916666666666665,86
12,24,36,2.0,984
20,252,272,12.6,255
48,522,570,10.875,546
430,430,860,1.0,453
497,340,837,0.6841046277665996,355
10,135,145,13.5,139
318,489,807,1.5377358490566038,515
48,460,508,9.583333333333334,482
17,378,395,22.235294117647058,395
18,252,270,14.0,262
30,56,86,1.8666666666666667,45
67,406,473,6.059701492537314,422
144,931,1075,6.465277777777778,936
13,327,340,25.153846153846153,339
266,24,290,0.09022556390977443,7
1392,748,2140,0.5373563218390804,756
3027,165,3192,0.05450941526263627,129
3,30,33,10.0,5
7,336,343,48.0,353
9,366,375,40.666666666666664,385
5,138,143,27.6,142
105,775,880,7.380952380952381,780
2774,92,2866,0.03316510454217736,86
20,420,440,21.0,441
26,357,383,13.73076923076923,373
1335,782,2117,0.5857677902621723,780
641,477,1118,0.7441497659906396,307
8,423,431,52.875,444
177,200,377,1.1299435028248588,483
39,76,115,1.9487179487179487,69
12,158,170,13.166666666666666,160
332,261,593,0.786144578313253,268
328,529,857,1.6128048780487805,544
8,179,187,22.375,182
52,962,1014,18.5,982
1607,376,1983,0.23397635345364032,397
22,27,49,1.2272727272727273,14
15,441,456,29.4,465
95,653,748,6.873684210526315,667
15,237,252,15.8,244
13,327,340,25.153846153846153,349
25,322,347,12.88,339
459,33,492,0.0718954248366013,19
14,237,251,16.928571428571427,243
1,327,328,327.0,302
124,39,163,0.31451612903225806,31
19,253,272,13.31578947368421,408
95,701,796,7.378947368421053,715
1230,168,1398,0.13658536585365855,170
26,454,480,17.46153846153846,474
13,295,308,22.692307692307693,311
1,216,217,216.0,432
14,491,505,35.07142857142857,134
15,429,444,28.6,452
554,380,934,0.6859205776173285,402
84,33,117,0.39285714285714285,21
5,227,232,45.4,237
1,24,25,24.0,7
31,319,350,10.290322580645162,342
226,317,543,1.4026548672566372,327
291,291,582,1.0,302
39,42,81,1.0769230769230769,31
15,243,258,16.2,254
208,315,523,1.5144230769230769,323
26,330,356,12.692307692307692,349
6,11,17,1.8333333333333333,1
293,8,301,0.027303754266211604,1
45,162,207,3.6,162
2,10,12,5.0,1
81,411,492,5.074074074074074,431
790,179,969,0.22658227848101264,183
53,117,170,2.207547169811321,114
421,7,428,0.0166270783847981,1
123,419,542,3.4065040650406506,437
49,279,328,5.6938775510204085,197
4,304,308,76.0,321
43,305,348,7.093023255813954,508
1256,729,1985,0.5804140127388535,736
3972,10,3982,0.0025176233635448137,1
250,936,1186,3.744,944
12,328,340,27.333333333333332,1
429,364,793,0.8484848484848485,384
83,70,153,0.8433734939759037,59
350,282,632,0.8057142857142857,294
1558,160,1718,0.10269576379974327,163
10,386,396,38.6,410
3216,188,3404,0.05845771144278607,168
646,669,1315,1.0356037151702786,681
131,464,595,3.5419847328244276,486
15,452,467,30.133333333333333,472
1125,170,1295,0.1511111111111111,171
63,583,646,9.253968253968255,597
94,539,633,5.73404255319149,558
8,356,364,44.5,384
15,374,389,24.933333333333334,394
22,373,395,16.954545454545453,393
18,353,371,19.61111111111111,369
43,202,245,4.6976744186046515,204
1348,27,1375,0.020029673590504452,12
4,10,14,2.5,1
29,610,639,21.03448275862069,624
661,396,1057,0.5990922844175491,417
576,826,1402,1.4340277777777777,425
17,311,328,18.294117647058822,328
2159,136,2295,0.06299212598425197,133
1,10,11,10.0,1
10,308,318,30.8,321
12,277,289,23.083333333333332,292
71,439,510,6.183098591549296,460
331,18,349,0.054380664652567974,3
282,344,626,1.2198581560283688,360
705,738,1443,1.0468085106382978,743
141,501,642,3.5531914893617023,523
80,1613,1693,20.1625,1006
117,331,448,2.8290598290598292,346
9,209,218,23.22222222222222,218
17,259,276,15.235294117647058,318
17,158,175,9.294117647058824,156
4,26,30,6.5,10
105,97,202,0.9238095238095239,89
27,59,86,2.185185185185185,51
28,313,341,11.178571428571429,326
46,949,995,20.630434782608695,959
1014,499,1513,0.4921104536489152,519
72,501,573,6.958333333333333,523
12,27,39,2.25,12
23,131,154,5.695652173913044,132
960,244,1204,0.25416666666666665,252
13,303,316,23.307692307692307,318
1,10,11,10.0,1
19,105,124,5.526315789473684,104
61,408,469,6.688524590163935,427
100,242,342,2.42,251
1,10,11,10.0,1
58,332,390,5.724137931034483,351
5,32,37,6.4,17
43,131,174,3.046511627906977,130
39,240,279,6.153846153846154,251
12,747,759,62.25,754
1113,236,1349,0.21203953279424978,246
59,853,912,14.457627118644067,864
172,473,645,2.75,496
128,333,461,2.6015625,354
28,462,490,16.5,485
60,170,230,2.8333333333333335,304
103,150,253,1.4563106796116505,153
483,904,1387,1.8716356107660455,901
205,313,518,1.526829268292683,328
3,89,92,29.666666666666668,59
15,608,623,40.53333333333333,359
25,273,298,10.92,284
1487,3,1490,0.0020174848688634837,1
569,977,1546,1.7170474516695957,1006
52,738,790,14.192307692307692,743
3,310,313,103.33333333333333,333
15,358,373,23.866666666666667,213
46,272,318,5.913043478260869,273
93,111,204,1.1935483870967742,107
7,115,122,16.428571428571427,149
1,37,38,37.0,1
36,85,121,2.361111111111111,130
61,168,229,2.7540983606557377,175
3049,217,3266,0.07117087569694983,226
11,488,499,44.36363636363637,506
153,157,310,1.026143790849673,159
103,701,804,6.805825242718447,713
144,724,868,5.027777777777778,734
6,282,288,47.0,298
21,19,40,0.9047619047619048,3
65,605,670,9.307692307692308,615
313,873,1186,2.7891373801916934,584
1,10,11,10.0,1
30,604,634,20.133333333333333,625
18,417,435,23.166666666666668,440
215,287,502,1.3348837209302327,297
38,114,152,3.0,113
18,770,788,42.77777777777778,774
679,265,944,0.390279823269514,276
20,803,823,40.15,804
66,138,204,2.090909090909091,135
58,412,470,7.103448275862069,431
17,310,327,18.235294117647058,360
2017,18,2035,0.008924144769459593,2
56,346,402,6.178571428571429,363
67,25,92,0.373134328358209,10
30,248,278,8.266666666666667,257
205,212,417,1.0341463414634147,216
2,661,663,330.5,433
17,20,37,1.1764705882352942,5
814,226,1040,0.27764127764127766,232
135,350,485,2.5925925925925926,261
33,157,190,4.757575757575758,370
6,515,521,85.83333333333333,533
736,146,882,0.1983695652173913,152
66,951,1017,14.409090909090908,958
322,418,740,1.2981366459627328,436
1097,919,2016,0.837739288969918,915
22,791,813,35.95454545454545,791
169,203,372,1.2011834319526626,212
20,164,184,8.2,168
55,156,211,2.8363636363636364,159
42,335,377,7.976190476190476,419
51,150,201,2.9411764705882355,135
44,775,819,17.613636363636363,777
760,365,1125,0.48026315789473684,198
23,786,809,34.17391304347826,791
874,224,1098,0.2562929061784897,231
142,772,914,5.436619718309859,776
21,294,315,14.0,310
699,72,771,0.10300429184549356,175
29,344,373,11.862068965517242,306
15,265,280,17.666666666666668,278
32,156,188,4.875,267
135,11,146,0.08148148148148149,1
34,655,689,19.264705882352942,669
93,114,207,1.2258064516129032,183
11,333,344,30.272727272727273,351
17,607,624,35.705882352941174,624
1538,179,1717,0.11638491547464239,183
23,444,467,19.304347826086957,464
9,115,124,12.777777777777779,111
3,105,108,35.0,101
18,218,236,12.11111111111111,225
455,176,631,0.3868131868131868,177
1870,74,1944,0.039572192513368985,69
925,204,1129,0.22054054054054054,212
927,432,1359,0.46601941747572817,455
12,270,282,22.5,286
130,275,405,2.1153846153846154,287
10,501,511,50.1,524
25,266,291,10.64,244
8,423,431,52.875,445
22,309,331,14.045454545454545,323
11,36,47,3.272727272727273,24
113,33,146,0.2920353982300885,19
42,371,413,8.833333333333334,394
5,108,113,21.6,107
9,174,183,19.333333333333332,177
106,592,698,5.584905660377358,608
2,10,12,5.0,1
542,838,1380,1.5461254612546125,843
51,213,264,4.176470588235294,219
983,198,1181,0.20142421159715157,384
24,523,547,21.791666666666668,542
11,347,358,31.545454545454547,363
50,159,209,3.18,161
12,534,546,44.5,553
27,365,392,13.518518518518519,369
86,710,796,8.255813953488373,730
21,629,650,29.952380952380953,406
38,934,972,24.57894736842105,948
16,495,511,30.9375,513
2,41,43,20.5,29
34,339,373,9.970588235294118,353
558,405,963,0.7258064516129032,422
1368,138,1506,0.10087719298245613,138
1151,810,1961,0.7037358818418766,813
84,613,697,7.2976190476190474,626
6,557,563,92.83333333333333,585
43,496,539,11.534883720930232,516
12,281,293,23.416666666666668,290
156,424,580,2.717948717948718,442
7,145,152,20.714285714285715,149
25,220,245,8.8,244
293,554,847,1.8907849829351535,574
4,624,628,156.0,629
40,247,287,6.175,258
18,317,335,17.61111111111111,334
7,273,280,39.0,285
21,469,490,22.333333333333332,493
20,275,295,13.75,288
152,309,461,2.0328947368421053,320
8,387,395,48.375,405
1140,714,1854,0.6263157894736842,722
15,127,142,8.466666666666667,121
80,4,84,0.05,1
760,365,1125,0.48026315789473684,198
88,495,583,5.625,514
55,712,767,12.945454545454545,724
35,137,172,3.914285714285714,134
10,277,287,27.7,290
27,375,402,13.88888888888889,397
3,574,577,191.33333333333334,595
13,161,174,12.384615384615385,161
108,317,425,2.935185185185185,335
82,511,593,6.2317073170731705,530
732,145,877,0.19808743169398907,145
23,125,148,5.434782608695652,124
3,9,12,3.0,1
12,25,37,2.0833333333333335,12
124,415,539,3.346774193548387,429
1478,13,1491,0.008795669824086604,1
724,352,1076,0.4861878453038674,367
51,69,120,1.3529411764705883,54
72,42,114,0.5833333333333334,29
15,599,614,39.93333333333333,620
12,401,413,33.416666666666664,421
33,352,385,10.666666666666666,385
5,214,219,42.8,219
192,215,407,1.1197916666666667,226
13,393,406,30.23076923076923,416
1,10,11,10.0,1
8,161,169,20.125,164
38,119,157,3.1315789473684212,114
139,421,560,3.028776978417266,443
173,161,334,0.930635838150289,165
14,384,398,27.428571428571427,403
8,443,451,55.375,606
107,379,486,3.542056074766355,303
46,321,367,6.978260869565218,341
1055,423,1478,0.4009478672985782,687
4,250,254,62.5,259
7,30,37,4.285714285714286,14
21,768,789,36.57142857142857,775
143,99,242,0.6923076923076923,92
7,310,317,44.285714285714285,149
195,84,279,0.4307692307692308,74
48,55,103,1.1458333333333333,41
584,949,1533,1.625,978
518,392,910,0.7567567567567568,409
12,378,390,31.5,395
8,293,301,36.625,304
103,304,407,2.9514563106796117,317
12,103,115,8.583333333333334,99
6,79,85,13.166666666666666,68
66,326,392,4.9393939393939394,344
15,330,345,22.0,348
16,666,682,41.625,673
346,64,410,0.18497109826589594,56
10,94,104,9.4,89
38,397,435,10.447368421052632,478
495,131,626,0.26464646464646463,129
16,385,401,24.0625,358
16,420,436,26.25,443
100,140,240,1.4,138
424,791,1215,1.865566037735849,793
250,174,424,0.696,180
47,333,380,7.085106382978723,349
15,79,94,5.266666666666667,344
71,794,865,11.183098591549296,796
390,470,860,1.205128205128205,488
29,423,452,14.586206896551724,450
17,226,243,13.294117647058824,291
82,989,1071,12.060975609756097,1006
34,403,437,11.852941176470589,424
870,850,1720,0.9770114942528736,860
15,566,581,37.733333333333334,584
11,92,103,8.363636363636363,90
11,368,379,33.45454545454545,390
16,306,322,19.125,320
25,434,459,17.36,460
15,288,303,19.2,302
309,451,760,1.4595469255663431,467
2950,179,3129,0.060677966101694916,108
842,435,1277,0.5166270783847982,459
9,221,230,24.555555555555557,232
6,210,216,35.0,214
147,7,154,0.047619047619047616,1
82,27,109,0.32926829268292684,9
733,327,1060,0.4461118690313779,126
26,261,287,10.038461538461538,274
10,367,377,36.7,329
50,224,274,4.48,230
9,221,230,24.555555555555557,232
21,137,158,6.523809523809524,136
