num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
37,311,348,8.405405405405405,326
17,284,301,16.705882352941178,301
25,398,423,15.92,419
70,748,818,10.685714285714285,760
12,377,389,31.416666666666668,393
7,95,102,13.571428571428571,89
9,125,134,13.88888888888889,122
328,361,689,1.100609756097561,380
26,335,361,12.884615384615385,353
768,5,773,0.006510416666666667,1
52,51,103,0.9807692307692307,37
13,142,155,10.923076923076923,144
1491,345,1836,0.23138832997987926,365
124,272,396,2.193548387096774,284
150,346,496,2.3066666666666666,358
41,558,599,13.609756097560975,576
55,529,584,9.618181818181819,547
209,91,300,0.4354066985645933,429
1501,125,1626,0.0832778147901399,122
11,84,95,7.636363636363637,78
14,878,892,62.714285714285715,889
20,456,476,22.8,477
58,325,383,5.603448275862069,344
714,258,972,0.36134453781512604,283
25,441,466,17.64,460
6,23,29,3.8333333333333335,9
19,33,52,1.736842105263158,82
148,782,930,5.283783783783784,785
133,302,435,2.2706766917293235,318
43,80,123,1.8604651162790697,73
16,341,357,21.3125,360
81,312,393,3.8518518518518516,329
44,15,59,0.3409090909090909,1
22,743,765,33.77272727272727,752
7,133,140,19.0,135
259,568,827,2.193050193050193,583
8,140,148,17.5,143
397,99,496,0.24937027707808565,94
17,567,584,33.35294117647059,589
22,213,235,9.681818181818182,216
89,48,137,0.5393258426966292,35
327,1163,1490,3.5565749235474007,1006
90,136,226,1.511111111111111,96
569,132,701,0.23198594024604569,134
27,382,409,14.148148148148149,402
9,319,328,35.44444444444444,332
1,11,12,11.0,1
81,364,445,4.493827160493828,380
297,735,1032,2.474747474747475,739
13,163,176,12.538461538461538,167
49,839,888,17.122448979591837,852
14,128,142,9.142857142857142,128
9,438,447,48.666666666666664,454
6,450,456,75.0,472
24,449,473,18.708333333333332,478
19,183,202,9.631578947368421,187
45,1000,1045,22.22222222222222,1006
5,20,25,4.0,3
54,392,446,7.2592592592592595,424
163,85,248,0.5214723926380368,77
102,27,129,0.2647058823529412,11
1389,535,1924,0.3851691864650828,557
49,515,564,10.510204081632653,538
14,766,780,54.714285714285715,766
9,196,205,21.77777777777778,182
27,189,216,7.0,283
22,579,601,26.318181818181817,597
74,199,273,2.689189189189189,203
17,371,388,21.823529411764707,391
89,347,436,3.898876404494382,371
19,601,620,31.63157894736842,616
9,14,23,1.5555555555555556,397
384,380,764,0.9895833333333334,399
36,233,269,6.472222222222222,242
2676,200,2876,0.07473841554559044,333
57,574,631,10.070175438596491,590
20,363,383,18.15,386
34,144,178,4.235294117647059,47
11,393,404,35.72727272727273,479
242,508,750,2.0991735537190084,530
42,102,144,2.4285714285714284,103
6,17,23,2.8333333333333335,4
66,358,424,5.424242424242424,373
15,194,209,12.933333333333334,196
34,240,274,7.0588235294117645,249
28,127,155,4.535714285714286,124
45,980,1025,21.77777777777778,1006
13,283,296,21.76923076923077,301
42,463,505,11.023809523809524,405
18,802,820,44.55555555555556,819
155,612,767,3.9483870967741934,628
16,470,486,29.375,489
1327,117,1444,0.08816880180859081,114
1518,547,2065,0.3603425559947299,565
18,353,371,19.61111111111111,377
66,304,370,4.606060606060606,321
39,322,361,8.256410256410257,338
9,35,44,3.888888888888889,143
13,220,233,16.923076923076923,229
515,143,658,0.27766990291262134,140
18,325,343,18.055555555555557,342
671,35,706,0.05216095380029806,25
20,231,251,11.55,404
1118,771,1889,0.6896243291592129,774
3030,37,3067,0.01221122112211221,25
2624,7,2631,0.0026676829268292685,1
23,31,54,1.3478260869565217,19
76,782,858,10.289473684210526,784
8,105,113,13.125,102
136,88,224,0.6470588235294118,82
12,509,521,42.416666666666664,529
492,554,1046,1.1260162601626016,576
7,29,36,4.142857142857143,12
144,931,1075,6.465277777777778,936
487,787,1274,1.6160164271047228,785
59,20,79,0.3389830508474576,6
7,235,242,33.57142857142857,245
30,287,317,9.566666666666666,439
95,273,368,2.873684210526316,289
17,408,425,24.0,434
69,256,325,3.710144927536232,235
44,358,402,8.136363636363637,375
787,76,863,0.096569250317662,66
1126,574,1700,0.5097690941385435,590
10,779,789,77.9,787
589,266,855,0.45161290322580644,276
19,22,41,1.1578947368421053,7
161,341,502,2.1180124223602483,360
1249,552,1801,0.4419535628502802,565
14,327,341,23.357142857142858,343
2389,1042,3431,0.4361657597321055,1006
3286,111,3397,0.03377967133292757,107
111,67,178,0.6036036036036037,58
601,380,981,0.632279534109817,394
10,690,700,69.0,702
361,268,629,0.7423822714681441,279
62,421,483,6.790322580645161,440
42,237,279,5.642857142857143,243
10,288,298,28.8,329
43,237,280,5.511627906976744,246
55,48,103,0.8727272727272727,38
19,78,97,4.105263157894737,73
1411,860,2271,0.6094968107725017,864
14,140,154,10.0,143
25,77,102,3.08,69
31,24,55,0.7741935483870968,11
648,444,1092,0.6851851851851852,464
447,153,600,0.3422818791946309,156
22,258,280,11.727272727272727,269
1804,402,2206,0.22283813747228381,425
21,103,124,4.904761904761905,99
17,291,308,17.11764705882353,304
22,207,229,9.409090909090908,352
432,260,692,0.6018518518518519,271
2214,122,2336,0.05510388437217705,123
6,112,118,18.666666666666668,108
20,631,651,31.55,640
28,362,390,12.928571428571429,351
22,161,183,7.318181818181818,162
9,485,494,53.888888888888886,505
627,284,911,0.4529505582137161,297
7,355,362,50.714285714285715,376
26,168,194,6.461538461538462,245
109,9,118,0.08256880733944955,1
1762,456,2218,0.25879682179341656,386
66,27,93,0.4090909090909091,8
17,456,473,26.823529411764707,478
25,468,493,18.72,488
938,12,950,0.01279317697228145,1
336,298,634,0.8869047619047619,311
141,345,486,2.4468085106382977,366
41,845,886,20.609756097560975,855
23,163,186,7.086956521739131,164
18,25,43,1.3888888888888888,9
26,44,70,1.6923076923076923,34
10,425,435,42.5,445
17,116,133,6.823529411764706,111
25,552,577,22.08,574
685,614,1299,0.8963503649635036,631
9,11,20,1.2222222222222223,1
789,3,792,0.0038022813688212928,1
14,510,524,36.42857142857143,531
11,385,396,35.0,403
1011,465,1476,0.4599406528189911,483
52,312,364,6.0,237
26,141,167,5.423076923076923,141
338,265,603,0.7840236686390533,278
10,109,119,10.9,134
51,213,264,4.176470588235294,219
227,244,471,1.0748898678414096,253
12,167,179,13.916666666666666,169
11,855,866,77.72727272727273,862
160,395,555,2.46875,413
1667,484,2151,0.2903419316136773,507
43,480,523,11.162790697674419,503
41,357,398,8.707317073170731,381
937,500,1437,0.5336179295624333,518
216,396,612,1.8333333333333333,413
257,417,674,1.622568093385214,440
984,987,1971,1.0030487804878048,1006
737,252,989,0.3419267299864315,262
11,600,611,54.54545454545455,615
15,256,271,17.066666666666666,270
10,67,77,6.7,54
240,763,1003,3.1791666666666667,765
20,308,328,15.4,323
149,500,649,3.3557046979865772,519
2423,134,2557,0.05530334296326868,132
12,360,372,30.0,378
5,187,192,37.4,191
16,24,40,1.5,6
36,429,465,11.916666666666666,449
50,57,107,1.14,48
20,449,469,22.45,448
28,841,869,30.035714285714285,851
15,687,702,45.8,701
6,318,324,53.0,333
251,265,516,1.0557768924302788,258
42,241,283,5.738095238095238,246
622,493,1115,0.792604501607717,513
33,339,372,10.272727272727273,359
743,229,972,0.3082099596231494,238
4,278,282,69.5,290
13,470,483,36.15384615384615,491
10,297,307,29.7,309
2,10,12,5.0,1
16,44,60,2.75,28
8,205,213,25.625,209
267,414,681,1.550561797752809,435
278,974,1252,3.5035971223021583,1006
175,456,631,2.605714285714286,478
39,451,490,11.564102564102564,475
70,252,322,3.6,261
12,257,269,21.416666666666668,266
4,444,448,111.0,465
8,529,537,66.125,551
9,87,96,9.666666666666666,79
193,406,599,2.1036269430051813,526
124,563,687,4.540322580645161,580
97,219,316,2.2577319587628866,228
10,486,496,48.6,510
401,153,554,0.38154613466334164,153
1902,4,1906,0.002103049421661409,5
248,30,278,0.12096774193548387,17
16,313,329,19.5625,327
28,296,324,10.571428571428571,311
45,473,518,10.511111111111111,187
736,146,882,0.1983695652173913,152
48,328,376,6.833333333333333,347
52,258,310,4.961538461538462,274
19,381,400,20.05263157894737,336
52,560,612,10.76923076923077,577
49,500,549,10.204081632653061,521
25,258,283,10.32,271
2809,848,3657,0.3018867924528302,856
242,410,652,1.6942148760330578,429
60,97,157,1.6166666666666667,94
3710,179,3889,0.04824797843665768,186
56,267,323,4.767857142857143,280
15,250,265,16.666666666666668,258
10,324,334,32.4,338
34,59,93,1.7352941176470589,51
14,205,219,14.642857142857142,211
1772,957,2729,0.5400677200902935,982
5,183,188,36.6,186
123,273,396,2.2195121951219514,287
188,381,569,2.026595744680851,399
240,305,545,1.2708333333333333,323
341,792,1133,2.3225806451612905,794
2209,584,2793,0.26437301946582165,599
12,244,256,20.333333333333332,253
21,590,611,28.095238095238095,609
13,374,387,28.76923076923077,394
11,405,416,36.81818181818182,436
13,161,174,12.384615384615385,413
16,20,36,1.25,5
458,31,489,0.06768558951965066,8
13,103,116,7.923076923076923,95
10,422,432,42.2,446
84,355,439,4.226190476190476,362
133,126,259,0.9473684210526315,125
38,98,136,2.5789473684210527,95
39,209,248,5.358974358974359,231
82,55,137,0.6707317073170732,44
68,504,572,7.411764705882353,528
2,27,29,13.5,10
139,30,169,0.2158273381294964,12
2,329,331,164.5,346
14,360,374,25.714285714285715,375
18,65,83,3.611111111111111,41
44,270,314,6.136363636363637,280
52,210,262,4.038461538461538,217
11,714,725,64.9090909090909,728
9,138,147,15.333333333333334,140
15,342,357,22.8,364
57,26,83,0.45614035087719296,14
27,244,271,9.037037037037036,255
663,36,699,0.05429864253393665,25
1,35,36,35.0,1
1413,163,1576,0.11535739561217269,170
413,138,551,0.3341404358353511,132
21,21,42,1.0,5
345,104,449,0.30144927536231886,97
21,58,79,2.761904761904762,47
8,37,45,4.625,22
70,611,681,8.728571428571428,625
675,6,681,0.008888888888888889,1
14,283,297,20.214285714285715,296
20,276,296,13.8,290
1800,880,2680,0.4888888888888889,892
180,386,566,2.1444444444444444,371
21,517,538,24.61904761904762,538
24,562,586,23.416666666666668,581
17,69,86,4.0588235294117645,318
5,921,926,184.2,940
555,123,678,0.22162162162162163,121
216,71,287,0.3287037037037037,58
21,303,324,14.428571428571429,319
128,284,412,2.21875,295
6,35,41,5.833333333333333,22
35,287,322,8.2,303
16,816,832,51.0,826
13,314,327,24.153846153846153,330
20,307,327,15.35,419
29,346,375,11.931034482758621,363
696,391,1087,0.5617816091954023,410
7,238,245,34.0,252
91,605,696,6.648351648351649,424
36,289,325,8.027777777777779,302
793,778,1571,0.9810844892812106,779
2,10,12,5.0,1
14,457,471,32.642857142857146,480
7,284,291,40.57142857142857,300
8,282,290,35.25,297
48,73,121,1.5208333333333333,64
144,547,691,3.798611111111111,570
4,148,152,37.0,279
68,326,394,4.794117647058823,342
1054,612,1666,0.5806451612903226,626
18,597,615,33.166666666666664,613
130,3,133,0.023076923076923078,1
93,835,928,8.978494623655914,829
183,142,325,0.7759562841530054,108
6,23,29,3.8333333333333335,9
8,54,62,6.75,40
35,250,285,7.142857142857143,260
81,250,331,3.0864197530864197,262
13,138,151,10.615384615384615,379
10,313,323,31.3,329
73,597,670,8.178082191780822,611
35,265,300,7.571428571428571,410
408,382,790,0.9362745098039216,405
234,468,702,2.0,492
50,95,145,1.9,139
34,630,664,18.529411764705884,643
43,245,288,5.6976744186046515,249
1364,396,1760,0.2903225806451613,134
71,222,293,3.1267605633802815,229
20,888,908,44.4,892
255,370,625,1.4509803921568627,174
57,720,777,12.631578947368421,779
117,145,262,1.2393162393162394,145
1264,105,1369,0.08306962025316456,99
1,10,11,10.0,1
9,13,22,1.4444444444444444,1
48,255,303,5.3125,268
30,237,267,7.9,247
12,167,179,13.916666666666666,169
18,402,420,22.333333333333332,422
153,249,402,1.6274509803921569,261
112,95,207,0.8482142857142857,94
273,689,962,2.5238095238095237,626
289,4,293,0.01384083044982699,1
31,141,172,4.548387096774194,140
35,181,216,5.171428571428572,184
549,509,1058,0.9271402550091075,528
772,323,1095,0.4183937823834197,336
117,12,129,0.10256410256410256,1
15,414,429,27.6,437
253,619,872,2.4466403162055337,629
31,344,375,11.096774193548388,362
5,47,52,9.4,37
46,280,326,6.086956521739131,292
62,788,850,12.709677419354838,786
75,282,357,3.76,297
80,610,690,7.625,621
23,353,376,15.347826086956522,362
92,232,324,2.5217391304347827,240
75,984,1059,13.12,1006
16,628,644,39.25,644
1502,453,1955,0.3015978695073236,476
9,323,332,35.888888888888886,339
33,361,394,10.93939393939394,384
661,466,1127,0.7049924357034796,488
31,196,227,6.32258064516129,202
2666,281,2947,0.1054013503375844,290
454,494,948,1.0881057268722467,512
17,266,283,15.647058823529411,281
53,36,89,0.6792452830188679,24
104,233,337,2.2403846153846154,241
15,374,389,24.933333333333334,390
119,717,836,6.025210084033613,728
162,211,373,1.3024691358024691,218
25,344,369,13.76,364
9,52,61,5.777777777777778,40
26,30,56,1.1538461538461537,16
5,337,342,67.4,354
9,248,257,27.555555555555557,254
11,297,308,27.0,318
27,134,161,4.962962962962963,134
2391,305,2696,0.1275616896695943,363
89,586,675,6.584269662921348,824
19,151,170,7.947368421052632,150
76,17,93,0.2236842105263158,15
635,404,1039,0.6362204724409449,423
28,366,394,13.071428571428571,378
23,57,80,2.4782608695652173,46
10,377,387,37.7,165
66,124,190,1.878787878787879,117
21,680,701,32.38095238095238,689
33,249,282,7.545454545454546,258
1635,942,2577,0.5761467889908257,949
7,145,152,20.714285714285715,149
160,48,208,0.3,37
5,3,8,0.6,1
13,168,181,12.923076923076923,170
9,57,66,6.333333333333333,46
8,614,622,76.75,631
91,766,857,8.417582417582418,770
6,230,236,38.333333333333336,239
186,519,705,2.7903225806451615,543
220,741,961,3.368181818181818,747
21,199,220,9.476190476190476,228
1220,310,1530,0.2540983606557377,437
23,280,303,12.173913043478262,294
2141,34,2175,0.015880429705744978,23
47,126,173,2.6808510638297873,124
30,892,922,29.733333333333334,899
30,206,236,6.866666666666666,214
36,46,82,1.2777777777777777,36
176,74,250,0.42045454545454547,164
14,211,225,15.071428571428571,219
321,403,724,1.2554517133956387,420
72,268,340,3.7222222222222223,280
9,414,423,46.0,379
26,393,419,15.115384615384615,414
5,33,38,6.6,18
604,399,1003,0.6605960264900662,407
125,208,333,1.664,213
8,201,209,25.125,209
73,476,549,6.52054794520548,496
38,213,251,5.605263157894737,220
84,119,203,1.4166666666666667,281
391,242,633,0.618925831202046,248
12,385,397,32.083333333333336,407
11,574,585,52.18181818181818,596
10,231,241,23.1,67
9,549,558,61.0,572
94,86,180,0.9148936170212766,72
22,59,81,2.6818181818181817,409
53,155,208,2.9245283018867925,14
124,41,165,0.33064516129032256,32
19,416,435,21.894736842105264,438
183,455,638,2.4863387978142075,478
1550,694,2244,0.447741935483871,692
1934,654,2588,0.33815925542916236,667
25,418,443,16.72,442
447,165,612,0.3691275167785235,169
386,285,671,0.7383419689119171,299
123,292,415,2.3739837398373984,308
1307,573,1880,0.4384085692425402,591
754,102,856,0.13527851458885942,95
31,239,270,7.709677419354839,247
16,420,436,26.25,443
14,346,360,24.714285714285715,363
46,218,264,4.739130434782608,222
36,467,503,12.972222222222221,487
2735,235,2970,0.08592321755027423,252
380,491,871,1.2921052631578946,437
152,419,571,2.7565789473684212,439
1103,244,1347,0.22121486854034453,257
18,161,179,8.944444444444445,161
19,33,52,1.736842105263158,17
2945,935,3880,0.3174872665534805,941
149,500,649,3.3557046979865772,519
11,127,138,11.545454545454545,127
300,471,771,1.57,492
80,420,500,5.25,443
42,550,592,13.095238095238095,568
355,187,542,0.5267605633802817,191
13,97,110,7.461538461538462,284
66,838,904,12.696969696969697,842
7,362,369,51.714285714285715,372
130,29,159,0.2230769230769231,15
35,178,213,5.085714285714285,179
10,126,136,12.6,127
927,325,1252,0.3505933117583603,327
1,10,11,10.0,1
56,394,450,7.035714285714286,415
43,543,586,12.627906976744185,563
687,806,1493,1.173216885007278,810
119,471,590,3.957983193277311,491
7,213,220,30.428571428571427,149
125,162,287,1.296,161
15,23,38,1.5333333333333334,8
32,411,443,12.84375,430
17,230,247,13.529411764705882,241
314,432,746,1.375796178343949,450
142,109,251,0.7676056338028169,106
6,33,39,5.5,15
61,101,162,1.6557377049180328,97
73,43,116,0.589041095890411,30
1853,429,2282,0.23151645979492713,450
76,934,1010,12.289473684210526,945
35,201,236,5.742857142857143,205
20,273,293,13.65,288
35,360,395,10.285714285714286,375
46,146,192,3.1739130434782608,142
646,244,890,0.37770897832817335,258
1254,38,1292,0.030303030303030304,30
119,29,148,0.24369747899159663,20
24,692,716,28.833333333333332,709
9,494,503,54.888888888888886,518
4,36,40,9.0,23
7,89,96,12.714285714285714,103
861,127,988,0.14750290360046459,128
101,786,887,7.782178217821782,791
473,645,1118,1.3636363636363635,656
45,7,52,0.15555555555555556,1
49,124,173,2.5306122448979593,121
21,274,295,13.047619047619047,285
31,527,558,17.0,539
376,385,761,1.023936170212766,405
17,281,298,16.529411764705884,318
17,96,113,5.647058823529412,91
20,72,92,3.6,64
3,10,13,3.3333333333333335,1
1,36,37,36.0,1
139,71,210,0.5107913669064749,62
1,10,11,10.0,1
1,39,40,39.0,1
470,590,1060,1.2553191489361701,603
312,1093,1405,3.503205128205128,1006
9,429,438,47.666666666666664,452
8,407,415,50.875,425
8,94,102,11.75,86
16,497,513,31.0625,520
7,210,217,30.0,217
67,311,378,4.641791044776119,325
13,160,173,12.307692307692308,163
70,143,213,2.0428571428571427,144
13,533,546,41.0,552
126,164,290,1.3015873015873016,171
23,35,58,1.5217391304347827,12
89,467,556,5.247191011235955,486
27,134,161,4.962962962962963,134
104,478,582,4.596153846153846,500
22,179,201,8.136363636363637,179
307,101,408,0.3289902280130293,95
19,686,705,36.10526315789474,697
17,922,939,54.23529411764706,951
39,344,383,8.820512820512821,358
1577,1041,2618,0.6601141407736208,1006
12,315,327,26.25,333
30,456,486,15.2,480
57,132,189,2.3157894736842106,131
127,230,357,1.811023622047244,240
3,500,503,166.66666666666666,522
789,288,1077,0.3650190114068441,299
10,373,383,37.3,329
15,505,520,33.666666666666664,529
187,450,637,2.406417112299465,469
463,148,611,0.31965442764578833,149
308,122,430,0.3961038961038961,121
112,248,360,2.2142857142857144,25
22,93,115,4.2272727272727275,87
344,399,743,1.1598837209302326,400
3,64,67,21.333333333333332,60
2,288,290,144.0,83
13,495,508,38.07692307692308,510
272,547,819,2.011029411764706,658
11,37,48,3.3636363636363638,24
41,235,276,5.7317073170731705,244
359,176,535,0.49025069637883006,182
20,161,181,8.05,334
5,183,188,36.6,186
614,671,1285,1.0928338762214984,705
139,391,530,2.8129496402877696,411
7,80,87,11.428571428571429,76
317,165,482,0.5205047318611987,167
11,237,248,21.545454545454547,216
503,22,525,0.0437375745526839,7
25,449,474,17.96,473
20,185,205,9.25,189
42,769,811,18.30952380952381,770
10,273,283,27.3,286
1612,776,2388,0.4813895781637717,775
494,139,633,0.2813765182186235,139
21,262,283,12.476190476190476,274
1,10,11,10.0,1
104,336,440,3.230769230769231,356
25,390,415,15.6,295
490,187,677,0.3816326530612245,196
15,90,105,6.0,86
13,207,220,15.923076923076923,212
126,443,569,3.515873015873016,462
3875,98,3973,0.02529032258064516,79
147,531,678,3.6122448979591835,552
1,10,11,10.0,1
213,846,1059,3.971830985915493,853
13,186,199,14.307692307692308,192
12,569,581,47.416666666666664,588
121,163,284,1.3471074380165289,168
5,29,34,5.8,14
44,245,289,5.568181818181818,259
16,232,248,14.5,239
203,52,255,0.2561576354679803,40
904,121,1025,0.1338495575221239,120
124,563,687,4.540322580645161,580
1155,378,1533,0.32727272727272727,396
54,407,461,7.537037037037037,428
169,524,693,3.100591715976331,544
7,28,35,4.0,3
9,238,247,26.444444444444443,244
14,38,52,2.7142857142857144,26
15,241,256,16.066666666666666,247
2843,56,2899,0.01969750263805839,45
333,374,707,1.1231231231231231,183
6,11,17,1.8333333333333333,1
17,607,624,35.705882352941174,624
224,25,249,0.11160714285714286,443
53,395,448,7.452830188679245,413
20,41,61,2.05,26
9,485,494,53.888888888888886,505
48,226,274,4.708333333333333,236
37,355,392,9.594594594594595,374
708,395,1103,0.557909604519774,417
8,180,188,22.5,155
1054,4,1058,0.003795066413662239,115
1360,531,1891,0.39044117647058824,544
329,375,704,1.1398176291793314,197
110,681,791,6.1909090909090905,698
1410,348,1758,0.24680851063829787,368
8,88,96,11.0,200
20,705,725,35.25,717
1151,209,1360,0.18158123370981755,59
203,368,571,1.812807881773399,386
50,778,828,15.56,782
12,333,345,27.75,349
68,137,205,2.014705882352941,408
20,245,265,12.25,255
258,353,611,1.3682170542635659,368
34,747,781,21.970588235294116,753
20,298,318,14.9,182
1176,11,1187,0.00935374149659864,1
1111,588,1699,0.5292529252925292,133
1016,180,1196,0.17716535433070865,185
8,394,402,49.25,415
23,567,590,24.652173913043477,249
1,10,11,10.0,1
781,303,1084,0.3879641485275288,322
42,50,92,1.1904761904761905,39
11,225,236,20.454545454545453,232
1869,404,2273,0.21615837346174424,424
265,311,576,1.1735849056603773,227
7,183,190,26.142857142857142,185
109,9,118,0.08256880733944955,1
28,352,380,12.571428571428571,351
284,381,665,1.341549295774648,398
8,110,118,13.75,108
11,373,384,33.90909090909091,395
21,277,298,13.19047619047619,293
18,379,397,21.055555555555557,392
121,479,600,3.958677685950413,502
54,799,853,14.796296296296296,801
16,246,262,15.375,392
507,722,1229,1.4240631163708086,730
95,437,532,4.6,461
61,29,90,0.47540983606557374,8
33,410,443,12.424242424242424,431
32,674,706,21.0625,438
43,471,514,10.953488372093023,493
20,258,278,12.9,270
15,577,592,38.46666666666667,593
7,259,266,37.0,277
8,15,23,1.875,1
37,419,456,11.324324324324325,441
5,478,483,95.6,498
11,260,271,23.636363636363637,211
5,81,86,16.2,413
44,270,314,6.136363636363637,280
12,582,594,48.5,488
1,10,11,10.0,1
2748,356,3104,0.12954876273653565,442
88,404,492,4.590909090909091,423
3250,8,3258,0.0024615384615384616,1
61,166,227,2.721311475409836,171
48,941,989,19.604166666666668,951
9,24,33,2.6666666666666665,103
6,486,492,81.0,510
594,596,1190,1.0033670033670035,609
31,314,345,10.129032258064516,326
60,148,208,2.466666666666667,148
97,993,1090,10.237113402061855,1006
33,327,360,9.909090909090908,343
11,219,230,19.90909090909091,239
254,749,1003,2.9488188976377954,757
5,1122,1127,224.4,364
393,48,441,0.12213740458015267,38
948,1010,1958,1.0654008438818565,1006
9,904,913,100.44444444444444,915
19,25,44,1.3157894736842106,10
72,570,642,7.916666666666667,589
1256,729,1985,0.5804140127388535,736
1540,740,2280,0.4805194805194805,754
16,188,204,11.75,195
28,414,442,14.785714285714286,435
35,447,482,12.771428571428572,470
442,244,686,0.5520361990950227,208
47,488,535,10.382978723404255,508
20,625,645,31.25,233
53,433,486,8.169811320754716,451
35,718,753,20.514285714285716,725
45,719,764,15.977777777777778,731
2698,174,2872,0.06449221645663454,180
21,96,117,4.571428571428571,93
17,567,584,33.35294117647059,586
131,464,595,3.5419847328244276,486
552,559,1111,1.0126811594202898,576
43,691,734,16.069767441860463,700
80,777,857,9.7125,731
40,481,521,12.025,499
11,486,497,44.18181818181818,506
2756,93,2849,0.03374455732946299,82
59,124,183,2.1016949152542375,122
30,21,51,0.7,8
308,640,948,2.0779220779220777,643
988,33,1021,0.03340080971659919,21
16,218,234,13.625,222
6,70,76,11.666666666666666,166
15,169,184,11.266666666666667,169
28,342,370,12.214285714285714,359
7,26,33,3.7142857142857144,12
924,463,1387,0.5010822510822511,484
59,166,225,2.8135593220338984,168
42,27,69,0.6428571428571429,23
15,391,406,26.066666666666666,416
19,351,370,18.473684210526315,368
1069,914,1983,0.8550046772684752,915
17,309,326,18.176470588235293,323
14,723,737,51.642857142857146,732
11,167,178,15.181818181818182,170
252,352,604,1.3968253968253967,369
826,232,1058,0.28087167070217917,239
26,277,303,10.653846153846153,290
1326,175,1501,0.13197586726998492,178
1,25,26,25.0,7
350,427,777,1.22,446
30,32,62,1.0666666666666667,20
9,298,307,33.111111111111114,339
16,391,407,24.4375,447
87,109,196,1.2528735632183907,106
100,107,207,1.07,107
21,472,493,22.476190476190474,491
25,214,239,8.56,108
37,352,389,9.513513513513514,368
55,356,411,6.472727272727273,379
219,992,1211,4.529680365296803,1006
10,87,97,8.7,81
372,659,1031,1.771505376344086,671
57,191,248,3.3508771929824563,200
20,348,368,17.4,448
9,280,289,31.11111111111111,294
8,798,806,99.75,800
328,391,719,1.1920731707317074,407
24,375,399,15.625,386
323,546,869,1.6904024767801857,563
644,4,648,0.006211180124223602,1
120,683,803,5.691666666666666,691
32,756,788,23.625,764
1330,344,1674,0.2586466165413534,361
6,267,273,44.5,86
235,95,330,0.40425531914893614,87
16,26,42,1.625,13
318,358,676,1.1257861635220126,374
3119,137,3256,0.04392433472266752,137
9,143,152,15.88888888888889,141
100,506,606,5.06,524
1,13,14,13.0,1
10,216,226,21.6,179
21,634,655,30.19047619047619,646
14,291,305,20.785714285714285,302
201,728,929,3.6218905472636815,736
34,46,80,1.3529411764705883,34
1769,3,1772,0.0016958733747880158,1
12,133,145,11.083333333333334,136
27,425,452,15.74074074074074,446
21,548,569,26.095238095238095,568
633,33,666,0.052132701421800945,17
16,786,802,49.125,790
12,285,297,23.75,300
45,497,542,11.044444444444444,518
3,574,577,191.33333333333334,595
8,219,227,27.375,228
4,40,44,10.0,29
7,202,209,28.857142857142858,149
204,229,433,1.1225490196078431,240
9,202,211,22.444444444444443,209
11,244,255,22.181818181818183,253
83,495,578,5.963855421686747,509
21,395,416,18.80952380952381,417
1039,141,1180,0.13570741097208855,141
39,39,78,1.0,25
27,398,425,14.74074074074074,415
15,331,346,22.066666666666666,105
50,21,71,0.42,9
26,227,253,8.73076923076923,235
5,386,391,77.2,403
15,72,87,4.8,63
111,773,884,6.963963963963964,781
20,354,374,17.7,372
48,305,353,6.354166666666667,325
9,398,407,44.22222222222222,426
77,433,510,5.623376623376624,450
173,220,393,1.2716763005780347,227
22,310,332,14.090909090909092,327
198,215,413,1.0858585858585859,212
28,434,462,15.5,454
117,284,401,2.427350427350427,299
58,472,530,8.137931034482758,497
490,107,597,0.21836734693877552,105
12,467,479,38.916666666666664,487
