num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1214,417,1631,0.7443286327406499
2643,101,2744,0.9631924198250729
1100,386,1486,0.7402422611036339
411,79,490,0.8387755102040816
3810,48,3858,0.9875583203732504
382,62,444,0.8603603603603603
4090,665,4755,0.8601472134595163
407,113,520,0.7826923076923077
920,418,1338,0.6875934230194319
881,118,999,0.8818818818818819
1083,395,1478,0.7327469553450608
1099,616,1715,0.6408163265306123
395,88,483,0.8178053830227743
1503,153,1656,0.907608695652174
382,72,454,0.8414096916299559
1315,240,1555,0.8456591639871383
181,134,315,0.5746031746031746
384,111,495,0.7757575757575758
1144,470,1614,0.7087980173482032
1144,407,1551,0.7375886524822695
381,62,443,0.8600451467268623
961,27,988,0.9726720647773279
1109,393,1502,0.7383488681757656
398,85,483,0.8240165631469979
1133,521,1654,0.685006045949214
1103,406,1509,0.7309476474486415
1313,203,1516,0.8660949868073878
203,165,368,0.5516304347826086
212,162,374,0.5668449197860963
2199,66,2265,0.9708609271523179
1079,441,1520,0.7098684210526316
1125,423,1548,0.7267441860465116
1112,395,1507,0.7378898473788985
1066,407,1473,0.723693143245078
967,375,1342,0.7205663189269746
400,76,476,0.8403361344537815
181,145,326,0.5552147239263804
1057,443,1500,0.7046666666666667
1011,76,1087,0.9300827966881324
3089,46,3135,0.9853269537480064
5069,56,5125,0.9890731707317073
1081,371,1452,0.7444903581267218
1048,403,1451,0.7222605099931082
1012,414,1426,0.7096774193548387
1075,412,1487,0.722932078009415
209,167,376,0.5558510638297872
42,166,208,0.20192307692307693
395,118,513,0.7699805068226121
1137,46,1183,0.9611158072696534
402,100,502,0.8007968127490039
1917,90,2007,0.9551569506726457
1081,396,1477,0.7318889641164523
418,113,531,0.7871939736346516
4085,43,4128,0.9895833333333334
411,84,495,0.8303030303030303
4974,132,5106,0.9741480611045829
181,134,315,0.5746031746031746
4921,50,4971,0.9899416616374975
1073,381,1454,0.7379642365887208
1124,412,1536,0.7317708333333334
1324,141,1465,0.903754266211604
399,94,493,0.8093306288032455
1106,396,1502,0.7363515312916112
380,91,471,0.8067940552016986
411,188,599,0.6861435726210351
411,104,515,0.7980582524271844
1162,398,1560,0.7448717948717949
181,60,241,0.7510373443983402
1093,414,1507,0.7252820172528202
1176,621,1797,0.654424040066778
393,91,484,0.8119834710743802
4085,31,4116,0.9924684159378037
1109,405,1514,0.7324966974900925
4087,73,4160,0.9824519230769231
410,92,502,0.8167330677290837
4074,169,4243,0.9601696912561867
2771,45,2816,0.9840198863636364
1006,394,1400,0.7185714285714285
1140,379,1519,0.7504937458854509
1078,405,1483,0.7269049224544841
386,99,485,0.7958762886597938
396,94,490,0.8081632653061225
969,411,1380,0.7021739130434783
2119,49,2168,0.9773985239852399
313,18,331,0.945619335347432
169,205,374,0.45187165775401067
2643,116,2759,0.9579557810801015
1315,125,1440,0.9131944444444444
1625,82,1707,0.9519625073227885
1149,417,1566,0.7337164750957854
1136,411,1547,0.7343244990303813
398,78,476,0.8361344537815126
4080,51,4131,0.9876543209876543
1085,427,1512,0.7175925925925926
1033,508,1541,0.6703439325113563
1018,434,1452,0.7011019283746557
1125,422,1547,0.7272139625080801
374,69,443,0.8442437923250564
4153,26,4179,0.9937784158889686
90,20,110,0.8181818181818182
376,85,461,0.8156182212581344
2233,141,2374,0.9406065711878686
209,174,383,0.5456919060052219
2137,92,2229,0.9587258860475549
1056,442,1498,0.7049399198931909
5020,70,5090,0.9862475442043221
1066,377,1443,0.7387387387387387
405,108,513,0.7894736842105263
393,99,492,0.7987804878048781
42,100,142,0.29577464788732394
828,72,900,0.92
1093,405,1498,0.7296395193591455
1095,407,1502,0.7290279627163782
1049,429,1478,0.709742895805142
920,418,1338,0.6875934230194319
1116,360,1476,0.7560975609756098
403,99,502,0.8027888446215139
1317,194,1511,0.871608206485771
1147,424,1571,0.7301082113303629
1139,393,1532,0.7434725848563969
4078,66,4144,0.984073359073359
1114,412,1526,0.7300131061598951
1097,420,1517,0.7231377719182597
1162,410,1572,0.7391857506361323
91,16,107,0.8504672897196262
967,396,1363,0.7094644167278064
374,60,434,0.8617511520737328
1161,414,1575,0.7371428571428571
1085,491,1576,0.6884517766497462
382,89,471,0.8110403397027601
4090,54,4144,0.986969111969112
1189,74,1263,0.9414093428345209
391,81,472,0.8283898305084746
206,161,367,0.5613079019073569
4080,138,4218,0.9672830725462305
1099,429,1528,0.7192408376963351
944,548,1492,0.6327077747989276
1133,527,1660,0.6825301204819277
990,429,1419,0.6976744186046512
396,135,531,0.7457627118644068
1097,388,1485,0.7387205387205387
782,84,866,0.9030023094688222
396,88,484,0.8181818181818182
4083,31,4114,0.99246475449684
1325,45,1370,0.9671532846715328
1212,396,1608,0.753731343283582
1090,424,1514,0.7199471598414795
1123,430,1553,0.7231165486155827
4090,48,4138,0.9884001933301112
1056,397,1453,0.7267721954576738
1153,420,1573,0.7329942784488239
2134,51,2185,0.9766590389016019
954,99,1053,0.905982905982906
1177,399,1576,0.7468274111675127
405,92,497,0.8148893360160966
4088,38,4126,0.9907901114881241
181,162,343,0.5276967930029155
2292,70,2362,0.9703640982218459
1119,377,1496,0.7479946524064172
946,129,1075,0.88
2221,164,2385,0.9312368972746331
1184,394,1578,0.7503168567807351
425,91,516,0.8236434108527132
378,66,444,0.8513513513513513
1144,424,1568,0.7295918367346939
1249,415,1664,0.7506009615384616
203,181,384,0.5286458333333334
1037,379,1416,0.7323446327683616
4079,66,4145,0.9840772014475272
1083,406,1489,0.7273337810611148
386,53,439,0.8792710706150342
1124,412,1536,0.7317708333333334
181,133,314,0.5764331210191083
4081,38,4119,0.9907744598203447
1065,382,1447,0.7360055286800277
1441,150,1591,0.9057196731615337
438,91,529,0.8279773156899811
181,174,355,0.5098591549295775
1095,396,1491,0.7344064386317908
1133,420,1553,0.7295556986477785
998,393,1391,0.7174694464414091
382,53,435,0.8781609195402299
417,110,527,0.7912713472485768
398,94,492,0.8089430894308943
1166,421,1587,0.7347195967233774
1027,396,1423,0.7217146872803936
1034,403,1437,0.7195546276965901
4072,49,4121,0.9881096821159913
1924,105,2029,0.9482503696402168
1054,423,1477,0.7136086662153013
1018,429,1447,0.7035245335176227
992,609,1601,0.6196127420362274
1004,421,1425,0.7045614035087719
2027,121,2148,0.9436685288640596
1157,404,1561,0.7411915438821268
450,84,534,0.8426966292134831
431,101,532,0.8101503759398496
4083,53,4136,0.9871856866537717
1189,74,1263,0.9414093428345209
1642,56,1698,0.967020023557126
401,101,502,0.798804780876494
794,70,864,0.9189814814814815
1137,402,1539,0.7387914230019493
392,84,476,0.8235294117647058
1172,511,1683,0.6963755199049316
2584,199,2783,0.928494430470715
1161,420,1581,0.7343453510436433
2584,150,2734,0.9451353328456474
1314,322,1636,0.8031784841075794
862,87,949,0.9083245521601686
388,78,466,0.8326180257510729
1496,53,1549,0.9657843770174306
181,124,305,0.5934426229508196
1073,392,1465,0.7324232081911263
1217,49,1266,0.9612954186413902
1027,396,1423,0.7217146872803936
4079,60,4139,0.9855037448659096
405,142,547,0.7404021937842779
874,95,969,0.9019607843137255
91,24,115,0.7913043478260869
1111,595,1706,0.6512309495896834
120,12,132,0.9090909090909091
1316,209,1525,0.8629508196721312
391,88,479,0.8162839248434238
401,96,497,0.806841046277666
1150,470,1620,0.7098765432098766
407,94,501,0.812375249500998
4087,30,4117,0.9927131406363857
387,124,511,0.7573385518590998
377,119,496,0.7600806451612904
979,45,1024,0.9560546875
1134,399,1533,0.7397260273972602
401,96,497,0.806841046277666
4076,30,4106,0.9926936190940088
2664,49,2713,0.9819388131220051
1827,35,1862,0.981203007518797
1180,371,1551,0.7607994842037396
1090,414,1504,0.7247340425531915
4082,90,4172,0.9784276126558006
4131,28,4159,0.9932676124068286
412,117,529,0.77882797731569
1102,684,1786,0.6170212765957447
387,52,439,0.8815489749430524
1000,59,1059,0.9442870632672332
1087,397,1484,0.7324797843665768
1140,467,1607,0.7093963907902925
402,102,504,0.7976190476190477
1633,64,1697,0.9622863877430761
987,29,1016,0.9714566929133859
1123,400,1523,0.737360472751149
1150,424,1574,0.7306226175349428
1160,385,1545,0.7508090614886731
1116,393,1509,0.7395626242544732
1111,935,2046,0.543010752688172
4076,37,4113,0.9910041332360807
380,115,495,0.7676767676767676
1084,404,1488,0.728494623655914
1192,413,1605,0.7426791277258566
1609,62,1671,0.9628964691801316
399,95,494,0.8076923076923077
402,116,518,0.7760617760617761
1288,68,1356,0.9498525073746312
1103,404,1507,0.7319177173191772
1148,424,1572,0.7302798982188295
1092,389,1481,0.7373396353814989
376,58,434,0.8663594470046083
1171,530,1701,0.6884185773074663
4080,40,4120,0.9902912621359223
91,16,107,0.8504672897196262
394,80,474,0.8312236286919831
2766,98,2864,0.965782122905028
398,94,492,0.8089430894308943
1167,414,1581,0.7381404174573055
1027,396,1423,0.7217146872803936
181,104,285,0.6350877192982456
1319,209,1528,0.8632198952879581
1319,150,1469,0.8978897208985704
408,105,513,0.7953216374269005
1139,435,1574,0.7236340533672173
1820,109,1929,0.9434940383618455
1034,403,1437,0.7195546276965901
1122,396,1518,0.7391304347826086
1113,375,1488,0.7479838709677419
181,78,259,0.6988416988416989
203,217,420,0.48333333333333334
397,115,512,0.775390625
1110,408,1518,0.7312252964426877
1149,407,1556,0.7384318766066839
1466,76,1542,0.9507133592736705
212,138,350,0.6057142857142858
878,102,980,0.8959183673469387
1058,394,1452,0.7286501377410468
200,159,359,0.5571030640668524
1092,626,1718,0.6356228172293364
4088,38,4126,0.9907901114881241
399,83,482,0.8278008298755186
1091,376,1467,0.743694614860259
984,399,1383,0.7114967462039046
1123,401,1524,0.7368766404199475
1303,36,1339,0.9731142643764003
881,33,914,0.9638949671772429
1017,409,1426,0.7131837307152875
1096,421,1517,0.7224785761371127
1140,411,1551,0.7350096711798839
376,117,493,0.7626774847870182
384,69,453,0.847682119205298
981,393,1374,0.7139737991266376
386,73,459,0.840958605664488
1004,403,1407,0.7135749822316987
455,92,547,0.8318098720292505
1134,402,1536,0.73828125
1316,139,1455,0.90446735395189
1144,420,1564,0.731457800511509
387,73,460,0.841304347826087
1042,385,1427,0.7302032235459005
736,300,1036,0.7104247104247104
379,93,472,0.8029661016949152
1312,138,1450,0.9048275862068965
1169,421,1590,0.7352201257861635
408,129,537,0.7597765363128491
1019,396,1415,0.7201413427561838
395,126,521,0.7581573896353166
1191,464,1655,0.7196374622356495
932,102,1034,0.9013539651837524
4101,138,4239,0.967445152158528
1021,412,1433,0.7124912770411723
1103,405,1508,0.7314323607427056
405,93,498,0.8132530120481928
203,152,355,0.571830985915493
1148,421,1569,0.7316762268961122
181,165,346,0.523121387283237
1069,426,1495,0.7150501672240802
1137,396,1533,0.7416829745596869
1763,45,1808,0.9751106194690266
4116,132,4248,0.9689265536723164
1008,89,1097,0.918869644484959
1019,415,1434,0.7105997210599722
1086,398,1484,0.7318059299191375
4096,50,4146,0.9879401833092137
1371,33,1404,0.9764957264957265
1161,397,1558,0.745186136071887
416,151,567,0.7336860670194003
91,24,115,0.7913043478260869
4087,38,4125,0.9907878787878788
1151,411,1562,0.7368758002560819
1075,56,1131,0.9504862953138815
1092,499,1591,0.6863607793840352
973,414,1387,0.7015140591204038
394,55,449,0.8775055679287305
4080,47,4127,0.9886115822631452
428,79,507,0.8441814595660749
411,90,501,0.8203592814371258
1167,549,1716,0.6800699300699301
1102,383,1485,0.7420875420875421
1110,377,1487,0.7464694014794889
400,136,536,0.746268656716418
2995,30,3025,0.9900826446280991
1313,198,1511,0.8689609530112509
387,102,489,0.7914110429447853
401,94,495,0.8101010101010101
1160,409,1569,0.7393244104525175
379,92,471,0.8046709129511678
1056,397,1453,0.7267721954576738
869,98,967,0.8986556359875905
1107,393,1500,0.738
4073,48,4121,0.9883523416646445
1168,418,1586,0.7364438839848676
388,90,478,0.8117154811715481
997,375,1372,0.7266763848396501
1019,418,1437,0.709116214335421
4080,75,4155,0.9819494584837545
4175,42,4217,0.9900403130187337
997,420,1417,0.7035991531404375
1053,429,1482,0.7105263157894737
2935,47,2982,0.9842387659289068
432,108,540,0.8
1925,103,2028,0.9492110453648915
929,99,1028,0.9036964980544747
914,91,1005,0.909452736318408
1007,449,1456,0.6916208791208791
1820,109,1929,0.9434940383618455
392,86,478,0.8200836820083682
1076,596,1672,0.6435406698564593
2440,136,2576,0.9472049689440993
194,181,375,0.5173333333333333
4091,120,4211,0.9715032058893375
984,397,1381,0.7125271542360608
1048,397,1445,0.7252595155709343
1316,150,1466,0.897680763983629
369,118,487,0.757700205338809
1176,405,1581,0.7438330170777988
200,138,338,0.591715976331361
1064,384,1448,0.7348066298342542
391,91,482,0.8112033195020747
386,70,456,0.8464912280701754
1083,1000,2083,0.5199231877100337
1099,383,1482,0.7415654520917678
986,433,1419,0.6948555320648344
1091,405,1496,0.7292780748663101
2359,32,2391,0.9866164784608951
411,75,486,0.845679012345679
1081,425,1506,0.7177954847277557
4076,42,4118,0.9898008742107819
1110,393,1503,0.7385229540918163
2092,90,2182,0.9587534372135655
4079,76,4155,0.9817087845968713
1016,397,1413,0.719037508846426
1893,63,1956,0.9677914110429447
377,70,447,0.843400447427293
990,393,1383,0.7158351409978309
1169,389,1558,0.7503209242618742
1165,439,1604,0.7263092269326683
181,186,367,0.49318801089918257
1171,435,1606,0.7291407222914073
2649,35,2684,0.9869597615499255
1007,391,1398,0.7203147353361946
6472,96,6568,0.9853836784409257
4113,78,4191,0.9813886900501074
374,70,444,0.8423423423423423
1002,48,1050,0.9542857142857143
1107,398,1505,0.7355481727574751
1093,419,1512,0.7228835978835979
999,397,1396,0.7156160458452722
1127,441,1568,0.71875
1011,397,1408,0.7180397727272727
2354,53,2407,0.9779808890735355
980,417,1397,0.7015032211882606
181,103,284,0.6373239436619719
399,89,488,0.8176229508196722
1409,101,1510,0.9331125827814569
1386,93,1479,0.9371196754563894
1125,414,1539,0.7309941520467836
1159,416,1575,0.7358730158730159
2221,175,2396,0.9269616026711185
1112,403,1515,0.733993399339934
391,99,490,0.7979591836734694
181,124,305,0.5934426229508196
1107,427,1534,0.7216427640156454
1113,422,1535,0.7250814332247557
1458,53,1511,0.9649238914626076
4148,62,4210,0.9852731591448931
406,98,504,0.8055555555555556
1312,205,1517,0.8648648648648649
407,116,523,0.7782026768642447
1093,398,1491,0.7330650570087189
377,57,434,0.868663594470046
1125,386,1511,0.7445400397088021
200,149,349,0.5730659025787965
1125,414,1539,0.7309941520467836
206,217,423,0.48699763593380613
4094,45,4139,0.9891278086494323
1107,375,1482,0.7469635627530364
407,115,522,0.7796934865900383
2848,30,2878,0.9895760945100764
1102,401,1503,0.7332002661343978
1316,156,1472,0.8940217391304348
377,35,412,0.9150485436893204
1111,418,1529,0.7266187050359713
4093,28,4121,0.9932055326377093
1055,400,1455,0.7250859106529209
1112,429,1541,0.7216093445814407
4078,49,4127,0.9881269687424279
1314,198,1512,0.8690476190476191
388,83,471,0.8237791932059448
206,162,368,0.5597826086956522
1081,391,1472,0.734375
1023,575,1598,0.6401752190237797
2584,138,2722,0.9493019838354151
1071,394,1465,0.7310580204778157
410,154,564,0.7269503546099291
721,71,792,0.9103535353535354
1086,614,1700,0.6388235294117647
1315,179,1494,0.8801874163319946
379,72,451,0.8403547671840355
400,89,489,0.8179959100204499
1054,390,1444,0.7299168975069252
402,163,565,0.7115044247787611
2382,80,2462,0.9675060926076361
1112,386,1498,0.7423230974632844
1021,421,1442,0.7080443828016644
1055,398,1453,0.7260839642119752
120,12,132,0.9090909090909091
981,375,1356,0.7234513274336283
1315,175,1490,0.8825503355704698
1046,397,1443,0.7248787248787248
423,80,503,0.8409542743538767
1115,654,1769,0.6302996042962126
1269,103,1372,0.9249271137026239
397,115,512,0.775390625
1409,101,1510,0.9331125827814569
1058,394,1452,0.7286501377410468
399,88,487,0.8193018480492813
446,94,540,0.825925925925926
1137,402,1539,0.7387914230019493
1110,410,1520,0.7302631578947368
388,91,479,0.8100208768267223
1066,393,1459,0.7306374228923921
1163,428,1591,0.7309868007542426
1088,641,1729,0.6292654713707345
1002,411,1413,0.7091295116772823
1186,414,1600,0.74125
2504,43,2547,0.9831173930113859
1087,383,1470,0.7394557823129252
871,79,950,0.9168421052631579
377,61,438,0.860730593607306
91,16,107,0.8504672897196262
191,162,353,0.5410764872521246
1312,162,1474,0.8900949796472184
4075,27,4102,0.9934178449536811
373,81,454,0.8215859030837004
980,400,1380,0.7101449275362319
212,217,429,0.49417249417249415
1057,387,1444,0.731994459833795
4072,45,4117,0.9890697109545786
390,96,486,0.8024691358024691
386,119,505,0.7643564356435644
1081,372,1453,0.7439779766001376
450,90,540,0.8333333333333334
4073,37,4110,0.9909975669099756
302,18,320,0.94375
4143,95,4238,0.9775837659273242
1161,405,1566,0.7413793103448276
1045,375,1420,0.7359154929577465
1107,55,1162,0.9526678141135972
1081,397,1478,0.7313937753721245
1318,113,1431,0.9210342417889588
1180,427,1607,0.7342874922215308
4074,44,4118,0.9893152015541525
1315,127,1442,0.9119278779472955
372,54,426,0.8732394366197183
1018,375,1393,0.7307968413496052
197,217,414,0.4758454106280193
1093,407,1500,0.7286666666666667
376,81,457,0.8227571115973742
1106,429,1535,0.7205211726384365
4081,103,4184,0.9753824091778203
421,92,513,0.8206627680311891
422,98,520,0.8115384615384615
407,140,547,0.7440585009140768
4076,33,4109,0.9919688488683378
420,106,526,0.7984790874524715
1352,144,1496,0.9037433155080213
91,16,107,0.8504672897196262
1539,94,1633,0.9424372320881813
6472,96,6568,0.9853836784409257
181,169,350,0.5171428571428571
72,202,274,0.26277372262773724
181,120,301,0.6013289036544851
992,396,1388,0.7146974063400576
4092,67,4159,0.9838903582591969
388,84,472,0.8220338983050848
2513,105,2618,0.9598930481283422
1050,638,1688,0.6220379146919431
392,106,498,0.7871485943775101
1127,396,1523,0.7399868680236376
1646,44,1690,0.9739644970414201
433,87,520,0.8326923076923077
1081,397,1478,0.7313937753721245
373,70,443,0.8419864559819413
1058,407,1465,0.7221843003412969
1098,393,1491,0.7364185110663984
376,83,459,0.8191721132897604
206,162,368,0.5597826086956522
1099,386,1485,0.7400673400673401
1646,44,1690,0.9739644970414201
1019,396,1415,0.7201413427561838
980,374,1354,0.723781388478582
371,58,429,0.8648018648018648
981,398,1379,0.7113850616388687
2077,69,2146,0.96784715750233
404,93,497,0.8128772635814889
408,87,495,0.8242424242424242
2677,82,2759,0.9702790866255889
705,66,771,0.914396887159533
203,211,414,0.49033816425120774
1176,114,1290,0.9116279069767442
1081,408,1489,0.7259905977165884
1092,720,1812,0.6026490066225165
1037,388,1425,0.727719298245614
1127,408,1535,0.7342019543973941
788,29,817,0.9645042839657283
175,164,339,0.5162241887905604
401,93,494,0.8117408906882592
1000,430,1430,0.6993006993006993
410,85,495,0.8282828282828283
4079,482,4561,0.8943214207410656
374,63,437,0.8558352402745996
1113,423,1536,0.724609375
1318,142,1460,0.9027397260273973
988,431,1419,0.6962649753347427
1022,392,1414,0.7227722772277227
2584,156,2740,0.9430656934306569
1314,176,1490,0.8818791946308725
4075,42,4117,0.98979839689094
2685,82,2767,0.9703650162631008
1704,107,1811,0.9409166206515737
1107,398,1505,0.7355481727574751
1139,398,1537,0.7410540013012362
1045,396,1441,0.7251908396946565
1051,400,1451,0.7243280496209511
405,87,492,0.823170731707317
1064,393,1457,0.730267673301304
387,117,504,0.7678571428571429
1049,429,1478,0.709742895805142
181,205,386,0.4689119170984456
4079,29,4108,0.9929406037000974
1071,398,1469,0.729067392784207
2255,91,2346,0.9612105711849958
999,396,1395,0.7161290322580646
1069,450,1519,0.7037524687294272
1040,403,1443,0.7207207207207207
961,429,1390,0.6913669064748201
988,401,1389,0.7113030957523399
1039,430,1469,0.7072838665759019
1040,393,1433,0.7257501744591766
1508,49,1557,0.968529222864483
317,18,335,0.9462686567164179
393,116,509,0.7721021611001965
371,63,434,0.8548387096774194
920,104,1024,0.8984375
1118,141,1259,0.8880063542494043
382,61,443,0.8623024830699775
410,129,539,0.7606679035250464
1108,434,1542,0.7185473411154345
325,18,343,0.9475218658892128
397,100,497,0.7987927565392354
4082,69,4151,0.9833774993977354
4085,63,4148,0.9848119575699132
398,92,490,0.8122448979591836
1125,399,1524,0.7381889763779528
1168,427,1595,0.7322884012539185
2045,60,2105,0.9714964370546318
1097,403,1500,0.7313333333333333
2878,48,2926,0.9835953520164047
200,165,365,0.547945205479452
997,418,1415,0.7045936395759718
4076,49,4125,0.9881212121212121
203,181,384,0.5286458333333334
374,40,414,0.9033816425120773
181,95,276,0.6557971014492754
1176,77,1253,0.9385474860335196
1046,396,1442,0.7253814147018031
2369,43,2412,0.9821724709784412
181,284,465,0.38924731182795697
373,81,454,0.8215859030837004
1029,392,1421,0.7241379310344828
1006,411,1417,0.7099505998588568
1013,419,1432,0.7074022346368715
1089,417,1506,0.7231075697211156
2289,92,2381,0.9613607727845443
1180,402,1582,0.7458912768647282
389,87,476,0.8172268907563025
422,95,517,0.816247582205029
1002,413,1415,0.7081272084805653
991,399,1390,0.7129496402877697
1000,428,1428,0.7002801120448179
181,128,309,0.5857605177993528
4082,85,4167,0.9796016318694505
390,94,484,0.8057851239669421
404,108,512,0.7890625
1508,84,1592,0.9472361809045227
372,61,433,0.859122401847575
1093,397,1490,0.7335570469798658
1006,396,1402,0.717546362339515
982,399,1381,0.7110789283128168
428,98,526,0.8136882129277566
1055,411,1466,0.7196452933151433
402,105,507,0.7928994082840237
1045,397,1442,0.7246879334257975
2221,174,2395,0.9273486430062631
16,177,193,0.08290155440414508
203,162,365,0.5561643835616439
1058,400,1458,0.7256515775034293
376,74,450,0.8355555555555556
1071,387,1458,0.7345679012345679
194,217,411,0.4720194647201946
1026,429,1455,0.7051546391752578
1312,193,1505,0.8717607973421927
380,82,462,0.8225108225108225
1098,393,1491,0.7364185110663984
1093,389,1482,0.7375168690958165
379,63,442,0.8574660633484162
181,121,302,0.5993377483443708
1089,398,1487,0.7323470073974445
1132,398,1530,0.7398692810457517
981,399,1380,0.7108695652173913
390,48,438,0.8904109589041096
1063,401,1464,0.7260928961748634
905,115,1020,0.8872549019607843
3042,99,3141,0.9684813753581661
1087,412,1499,0.7251501000667111
995,83,1078,0.9230055658627088
407,129,536,0.7593283582089553
1081,390,1471,0.7348742352141401
4089,57,4146,0.9862518089725036
4081,41,4122,0.990053372149442
1081,471,1552,0.696520618556701
4086,34,4120,0.9917475728155339
1317,155,1472,0.8947010869565217
1000,386,1386,0.7215007215007215
955,425,1380,0.6920289855072463
986,604,1590,0.620125786163522
1062,400,1462,0.7264021887824897
1026,402,1428,0.7184873949579832
4080,38,4118,0.9907722195240408
124,198,322,0.38509316770186336
200,192,392,0.5102040816326531
2480,108,2588,0.9582689335394127
4073,98,4171,0.9765044353871973
1054,396,1450,0.7268965517241379
203,151,354,0.5734463276836158
1901,53,1954,0.9728761514841351
388,91,479,0.8100208768267223
970,401,1371,0.7075127644055434
2417,105,2522,0.9583663758921491
1065,397,1462,0.728454172366621
457,81,538,0.8494423791821561
1133,405,1538,0.7366710013003901
997,394,1391,0.7167505391804457
1316,152,1468,0.896457765667575
127,202,329,0.3860182370820669
4098,90,4188,0.9785100286532952
4096,26,4122,0.9936923823386705
1071,397,1468,0.7295640326975477
1003,396,1399,0.7169406719085061
1172,391,1563,0.7498400511836213
4087,68,4155,0.9836341756919375
370,77,447,0.8277404921700223
1120,447,1567,0.7147415443522654
391,140,531,0.736346516007533
1046,405,1451,0.7208821502412129
2702,49,2751,0.9821882951653944
1051,400,1451,0.7243280496209511
387,84,471,0.821656050955414
1024,408,1432,0.7150837988826816
206,212,418,0.49282296650717705
1313,138,1451,0.9048931771192281
2444,62,2506,0.9752593774940144
203,181,384,0.5286458333333334
1323,210,1533,0.863013698630137
992,397,1389,0.7141828653707704
961,429,1390,0.6913669064748201
181,129,310,0.5838709677419355
397,90,487,0.8151950718685832
411,107,518,0.7934362934362934
1464,68,1532,0.9556135770234987
447,79,526,0.8498098859315589
23,134,157,0.1464968152866242
2787,65,2852,0.9772089761570828
1103,390,1493,0.7387809778968519
2010,115,2125,0.9458823529411765
326,18,344,0.9476744186046512
1077,400,1477,0.7291807718348002
1031,430,1461,0.7056810403832992
4086,63,4149,0.9848156182212582
206,217,423,0.48699763593380613
403,107,510,0.7901960784313725
378,57,435,0.8689655172413793
383,78,461,0.8308026030368764
4096,44,4140,0.9893719806763285
1076,396,1472,0.7309782608695652
1066,383,1449,0.7356797791580401
1015,122,1137,0.8927000879507476
1089,391,1480,0.7358108108108108
1037,396,1433,0.7236566643405443
388,98,486,0.7983539094650206
1047,400,1447,0.72356599861783
4075,41,4116,0.9900388726919339
1064,364,1428,0.7450980392156863
1093,397,1490,0.7335570469798658
398,104,502,0.7928286852589641
2825,46,2871,0.9839777081156391
1072,444,1516,0.7071240105540897
2902,72,2974,0.9757901815736382
4090,110,4200,0.9738095238095238
242,14,256,0.9453125
1132,437,1569,0.7214786488209051
397,114,511,0.776908023483366
120,12,132,0.9090909090909091
982,445,1427,0.6881569726699369
389,89,478,0.8138075313807531
406,96,502,0.8087649402390438
1004,396,1400,0.7171428571428572
1094,436,1530,0.7150326797385621
383,67,450,0.8511111111111112
1085,397,1482,0.7321187584345479
1317,144,1461,0.9014373716632443
1101,411,1512,0.7281746031746031
1111,375,1486,0.7476446837146703
200,167,367,0.5449591280653951
990,397,1387,0.7137707281903388
413,57,470,0.8787234042553191
1315,141,1456,0.9031593406593407
4076,75,4151,0.981932064562756
884,123,1007,0.8778550148957299
1056,396,1452,0.7272727272727273
4090,57,4147,0.9862551241861587
1029,393,1422,0.7236286919831224
1064,476,1540,0.6909090909090909
949,393,1342,0.7071535022354695
1048,389,1437,0.7292971468336813
