num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1851,42,1893,0.9778129952456418
1087,429,1516,0.7170184696569921
1170,400,1570,0.7452229299363057
982,47,1029,0.9543245869776482
1595,150,1745,0.9140401146131805
4073,47,4120,0.9885922330097088
1186,421,1607,0.7380211574362165
1992,76,2068,0.9632495164410058
1677,56,1733,0.9676860934795153
1058,394,1452,0.7286501377410468
209,217,426,0.49061032863849763
2597,94,2691,0.9650687476774433
397,88,485,0.8185567010309278
399,86,485,0.822680412371134
1153,375,1528,0.7545811518324608
982,487,1469,0.6684819605173588
398,91,489,0.8139059304703476
402,110,512,0.78515625
387,78,465,0.832258064516129
392,90,482,0.8132780082987552
1043,393,1436,0.7263231197771588
387,72,459,0.8431372549019608
1044,408,1452,0.71900826446281
1049,403,1452,0.7224517906336089
2221,202,2423,0.9166322740404458
4087,73,4160,0.9824519230769231
393,101,494,0.7955465587044535
378,52,430,0.8790697674418605
1030,360,1390,0.7410071942446043
441,134,575,0.7669565217391304
415,93,508,0.8169291338582677
393,83,476,0.8256302521008403
394,175,569,0.6924428822495606
1115,398,1513,0.73694646397885
968,396,1364,0.7096774193548387
373,48,421,0.8859857482185273
414,90,504,0.8214285714285714
1084,453,1537,0.7052700065061809
1183,408,1591,0.7435575109993715
1100,379,1479,0.7437457741717377
978,414,1392,0.7025862068965517
409,98,507,0.8067061143984221
1041,396,1437,0.7244258872651357
2136,91,2227,0.9591378536147284
392,86,478,0.8200836820083682
125,211,336,0.37202380952380953
1110,429,1539,0.7212475633528265
1060,408,1468,0.7220708446866485
401,145,546,0.7344322344322345
1352,155,1507,0.8971466489714665
1074,429,1503,0.7145708582834331
1055,397,1452,0.7265840220385675
459,225,684,0.6710526315789473
396,104,500,0.792
370,63,433,0.8545034642032333
371,71,442,0.8393665158371041
997,429,1426,0.6991584852734923
1077,520,1597,0.6743894802755166
992,420,1412,0.7025495750708215
1095,429,1524,0.718503937007874
1096,445,1541,0.7112264763140818
1916,61,1977,0.9691451694486596
1482,69,1551,0.9555125725338491
407,175,582,0.6993127147766323
373,71,444,0.8400900900900901
109,120,229,0.4759825327510917
1063,407,1470,0.7231292517006803
374,99,473,0.7906976744186046
991,414,1405,0.7053380782918149
395,87,482,0.8195020746887967
4088,37,4125,0.991030303030303
1230,76,1306,0.9418070444104135
4075,37,4112,0.9910019455252919
4085,48,4133,0.9883861601742076
366,65,431,0.8491879350348028
4077,59,4136,0.9857350096711799
1061,396,1457,0.7282086479066575
2597,94,2691,0.9650687476774433
384,83,467,0.8222698072805139
407,125,532,0.7650375939849624
4083,37,4120,0.9910194174757282
379,91,470,0.8063829787234043
1036,509,1545,0.6705501618122978
1072,429,1501,0.7141905396402398
4086,50,4136,0.9879110251450677
1147,405,1552,0.7390463917525774
1046,564,1610,0.6496894409937888
2584,154,2738,0.943754565376187
1081,402,1483,0.7289278489548213
4083,31,4114,0.99246475449684
1085,396,1481,0.7326130992572586
398,111,509,0.7819253438113949
420,99,519,0.8092485549132948
1043,429,1472,0.7085597826086957
1064,440,1504,0.7074468085106383
383,86,469,0.8166311300639659
1775,52,1827,0.9715380405035577
422,92,514,0.8210116731517509
188,167,355,0.5295774647887324
1042,407,1449,0.7191166321601105
2221,206,2427,0.915121549237742
395,86,481,0.8212058212058212
1874,51,1925,0.9735064935064935
1050,375,1425,0.7368421052631579
1047,411,1458,0.7181069958847737
401,131,532,0.7537593984962406
1106,380,1486,0.7442799461641992
1041,569,1610,0.646583850931677
4081,58,4139,0.9859869533703793
394,75,469,0.8400852878464818
386,99,485,0.7958762886597938
1077,396,1473,0.7311608961303462
1082,373,1455,0.7436426116838488
4083,52,4135,0.9874244256348247
1057,436,1493,0.7079705291359678
1119,399,1518,0.7371541501976284
206,152,358,0.5754189944134078
200,217,417,0.47961630695443647
1583,24,1607,0.985065339141257
1127,394,1521,0.7409598948060486
2666,87,2753,0.9683981111514711
2888,127,3015,0.9578772802653399
2221,168,2389,0.9296776894097949
379,71,450,0.8422222222222222
392,93,485,0.8082474226804124
1040,956,1996,0.5210420841683366
402,143,545,0.7376146788990826
178,169,347,0.5129682997118156
1313,186,1499,0.875917278185457
1047,463,1510,0.6933774834437086
91,16,107,0.8504672897196262
1101,373,1474,0.7469470827679783
387,100,487,0.7946611909650924
374,66,440,0.85
1102,560,1662,0.6630565583634176
372,68,440,0.8454545454545455
1120,416,1536,0.7291666666666666
203,193,396,0.5126262626262627
1146,88,1234,0.9286871961102107
181,131,312,0.5801282051282052
402,93,495,0.8121212121212121
4082,49,4131,0.9881384652626483
1025,431,1456,0.7039835164835165
386,89,475,0.8126315789473684
203,217,420,0.48333333333333334
1104,396,1500,0.736
4076,51,4127,0.9876423552217107
401,99,500,0.802
982,428,1410,0.6964539007092199
1049,384,1433,0.7320307048150733
441,59,500,0.882
434,132,566,0.7667844522968198
386,93,479,0.8058455114822547
1057,429,1486,0.7113055181695828
412,131,543,0.7587476979742173
990,388,1378,0.7184325108853411
1935,78,2013,0.9612518628912071
2289,103,2392,0.9569397993311036
380,111,491,0.7739307535641547
1099,414,1513,0.7263714474553866
53,148,201,0.263681592039801
1163,82,1245,0.934136546184739
4085,51,4136,0.9876692456479691
1015,396,1411,0.7193479801559178
1087,438,1525,0.7127868852459016
814,160,974,0.8357289527720739
392,96,488,0.8032786885245902
1061,396,1457,0.7282086479066575
949,407,1356,0.6998525073746312
403,105,508,0.7933070866141733
1192,415,1607,0.7417548226509023
1000,414,1414,0.7072135785007072
194,152,346,0.5606936416184971
181,167,348,0.5201149425287356
988,398,1386,0.7128427128427128
398,86,484,0.8223140495867769
1061,416,1477,0.7183480027081923
197,152,349,0.5644699140401146
384,65,449,0.8552338530066815
1086,397,1483,0.73229939312205
401,74,475,0.8442105263157895
331,18,349,0.9484240687679083
991,406,1397,0.7093772369362921
4100,37,4137,0.9910563210055596
2219,60,2279,0.973672663448881
392,98,490,0.8
4077,35,4112,0.9914883268482491
2652,43,2695,0.9840445269016698
385,93,478,0.805439330543933
374,42,416,0.8990384615384616
924,394,1318,0.701062215477997
401,86,487,0.8234086242299795
394,173,567,0.6948853615520282
1310,145,1455,0.9003436426116839
972,378,1350,0.72
2252,96,2348,0.959114139693356
1044,398,1442,0.723994452149792
379,83,462,0.8203463203463204
1239,90,1329,0.9322799097065463
389,90,479,0.8121085594989561
1070,520,1590,0.6729559748427673
1072,395,1467,0.7307430129516019
1058,422,1480,0.7148648648648649
1054,402,1456,0.7239010989010989
203,194,397,0.5113350125944585
1008,415,1423,0.708362614195362
1163,520,1683,0.691027926322044
1060,74,1134,0.9347442680776014
1287,81,1368,0.9407894736842105
1089,608,1697,0.6417206835592222
1120,429,1549,0.723047127178825
1165,37,1202,0.9692179700499168
2740,83,2823,0.9705986539142756
392,138,530,0.7396226415094339
1314,236,1550,0.847741935483871
1317,231,1548,0.8507751937984496
91,16,107,0.8504672897196262
1259,81,1340,0.9395522388059702
382,103,485,0.7876288659793814
1135,455,1590,0.7138364779874213
1053,427,1480,0.7114864864864865
1111,438,1549,0.7172369270497095
1123,87,1210,0.928099173553719
1119,399,1518,0.7371541501976284
1314,176,1490,0.8818791946308725
382,79,461,0.8286334056399133
1112,397,1509,0.7369118621603711
402,98,500,0.804
1027,429,1456,0.7053571428571429
1023,378,1401,0.7301927194860813
200,181,381,0.5249343832020997
203,152,355,0.571830985915493
1135,395,1530,0.7418300653594772
1110,429,1539,0.7212475633528265
1094,383,1477,0.7406905890318213
1074,429,1503,0.7145708582834331
1169,429,1598,0.7315394242803505
194,177,371,0.522911051212938
1104,396,1500,0.736
1095,429,1524,0.718503937007874
393,76,469,0.837953091684435
1070,393,1463,0.7313738892686261
1126,407,1533,0.7345075016307893
393,86,479,0.8204592901878914
1455,43,1498,0.9712950600801068
243,14,257,0.9455252918287937
402,83,485,0.8288659793814434
1522,85,1607,0.9471064094586186
1072,394,1466,0.7312414733969986
1110,658,1768,0.6278280542986425
997,440,1437,0.6938065414057063
181,200,381,0.47506561679790027
1089,424,1513,0.719762062128222
181,133,314,0.5764331210191083
395,90,485,0.8144329896907216
1119,405,1524,0.734251968503937
2888,116,3004,0.9613848202396804
1852,62,1914,0.96760710553814
209,179,388,0.538659793814433
1081,676,1757,0.6152532726237906
1479,75,1554,0.9517374517374517
1092,419,1511,0.7227001985440106
1029,415,1444,0.7126038781163435
1074,394,1468,0.7316076294277929
1066,426,1492,0.7144772117962467
1054,399,1453,0.7253957329662767
206,188,394,0.5228426395939086
4078,31,4109,0.9924555853005598
181,248,429,0.4219114219114219
1239,90,1329,0.9322799097065463
1009,394,1403,0.7191732002851033
382,74,456,0.8377192982456141
1009,429,1438,0.7016689847009736
206,181,387,0.5322997416020672
4123,48,4171,0.988491968352913
1044,422,1466,0.7121418826739427
924,105,1029,0.8979591836734694
374,70,444,0.8423423423423423
1381,82,1463,0.9439507860560492
1140,366,1506,0.7569721115537849
1111,410,1521,0.7304404996712689
869,85,954,0.910901467505241
1019,414,1433,0.7110956036287509
399,106,505,0.7900990099009901
1087,418,1505,0.7222591362126246
1079,405,1484,0.727088948787062
1061,401,1462,0.725718194254446
1005,53,1058,0.9499054820415879
1077,393,1470,0.7326530612244898
1540,72,1612,0.9553349875930521
1012,414,1426,0.7096774193548387
2846,82,2928,0.9719945355191257
1011,396,1407,0.7185501066098081
1111,373,1484,0.7486522911051213
161,217,378,0.42592592592592593
1077,396,1473,0.7311608961303462
1099,434,1533,0.7168949771689498
1048,396,1444,0.7257617728531855
1101,453,1554,0.7084942084942085
1040,429,1469,0.7079646017699115
333,18,351,0.9487179487179487
1089,424,1513,0.719762062128222
1051,375,1426,0.7370266479663394
1135,429,1564,0.7257033248081841
1314,204,1518,0.8656126482213439
1088,402,1490,0.7302013422818792
1316,353,1669,0.7884961054523667
1042,398,1440,0.7236111111111111
1020,375,1395,0.7311827956989247
181,112,293,0.6177474402730375
209,194,403,0.5186104218362283
4075,37,4112,0.9910019455252919
1139,463,1602,0.7109862671660424
24,181,205,0.11707317073170732
858,100,958,0.8956158663883089
388,81,469,0.8272921108742004
1042,407,1449,0.7191166321601105
1035,395,1430,0.7237762237762237
1027,429,1456,0.7053571428571429
1103,391,1494,0.7382864792503346
1049,440,1489,0.7044996642041639
1043,396,1439,0.7248088950660181
1024,520,1544,0.6632124352331606
1094,404,1498,0.7303070761014686
1065,411,1476,0.7215447154471545
1201,410,1611,0.7454996896337679
1029,411,1440,0.7145833333333333
1036,426,1462,0.7086183310533516
4143,44,4187,0.989491282541199
1033,407,1440,0.7173611111111111
1081,419,1500,0.7206666666666667
431,80,511,0.8434442270058709
1089,418,1507,0.7226277372262774
1126,387,1513,0.744216787838731
1067,467,1534,0.6955671447196871
997,445,1442,0.6914008321775312
1071,498,1569,0.6826003824091779
752,70,822,0.9148418491484185
1065,401,1466,0.7264665757162346
317,18,335,0.9462686567164179
1314,138,1452,0.9049586776859504
1022,420,1442,0.7087378640776699
1041,414,1455,0.7154639175257732
1071,396,1467,0.7300613496932515
1168,429,1597,0.7313713212273012
1119,411,1530,0.7313725490196078
1020,501,1521,0.6706114398422091
1065,429,1494,0.7128514056224899
200,174,374,0.5347593582887701
1139,414,1553,0.733419188667096
1087,410,1497,0.7261189044756179
1058,475,1533,0.690150032615786
1157,384,1541,0.7508111615833875
1820,69,1889,0.9634727368978295
200,179,379,0.5277044854881267
2521,37,2558,0.9855355746677091
1021,394,1415,0.7215547703180212
4078,49,4127,0.9881269687424279
209,177,386,0.5414507772020726
203,183,386,0.5259067357512953
1014,427,1441,0.703678001387925
1047,399,1446,0.7240663900414938
1179,407,1586,0.7433795712484237
1029,406,1435,0.7170731707317073
2172,80,2252,0.9644760213143873
984,384,1368,0.7192982456140351
984,429,1413,0.6963906581740976
181,217,398,0.4547738693467337
1072,414,1486,0.721399730820996
167,158,325,0.5138461538461538
1044,419,1463,0.7136021872863978
1043,403,1446,0.7213001383125864
1070,551,1621,0.6600863664404688
1029,468,1497,0.687374749498998
1101,482,1583,0.6955148452305748
1048,396,1444,0.7257617728531855
420,71,491,0.8553971486761711
197,183,380,0.5184210526315789
1058,414,1472,0.71875
4075,69,4144,0.9833494208494209
1086,403,1489,0.7293485560779046
1002,382,1384,0.7239884393063584
159,204,363,0.4380165289256198
1053,413,1466,0.718281036834925
25,176,201,0.12437810945273632
1230,396,1626,0.7564575645756457
197,217,414,0.4758454106280193
1052,417,1469,0.7161334240980258
1028,401,1429,0.7193841847445767
372,81,453,0.8211920529801324
1692,51,1743,0.9707401032702238
1047,535,1582,0.6618204804045512
1177,386,1563,0.7530390275111964
1103,363,1466,0.752387448840382
398,92,490,0.8122448979591836
1121,424,1545,0.7255663430420712
1028,382,1410,0.7290780141843972
1139,412,1551,0.7343649258542876
203,165,368,0.5516304347826086
1313,177,1490,0.8812080536912752
918,40,958,0.9582463465553236
2578,61,2639,0.9768851837817355
1592,48,1640,0.9707317073170731
375,65,440,0.8522727272727273
1089,601,1690,0.644378698224852
1048,80,1128,0.9290780141843972
181,222,403,0.4491315136476427
1139,405,1544,0.7376943005181347
1014,391,1405,0.7217081850533807
1353,147,1500,0.902
203,183,386,0.5259067357512953
923,137,1060,0.870754716981132
1047,420,1467,0.7137014314928425
378,68,446,0.8475336322869955
1044,391,1435,0.7275261324041812
1023,520,1543,0.6629941672067401
1353,160,1513,0.8942498347653668
1010,397,1407,0.7178393745557925
1126,937,2063,0.5458070770722249
1126,919,2045,0.5506112469437653
1088,402,1490,0.7302013422818792
1029,409,1438,0.7155771905424201
398,93,491,0.8105906313645621
995,414,1409,0.7061745919091554
1204,460,1664,0.7235576923076923
120,12,132,0.9090909090909091
200,217,417,0.47961630695443647
999,417,1416,0.7055084745762712
396,91,487,0.813141683778234
2605,50,2655,0.9811676082862524
181,187,368,0.49184782608695654
1014,428,1442,0.7031900138696255
1023,484,1507,0.6788321167883211
4081,36,4117,0.9912557687636628
1072,386,1458,0.7352537722908093
1015,416,1431,0.7092941998602376
1019,414,1433,0.7110956036287509
1314,141,1455,0.9030927835051547
1029,663,1692,0.6081560283687943
1044,458,1502,0.6950732356857523
2519,75,2594,0.9710871241326138
1665,49,1714,0.9714119019836639
995,403,1398,0.7117310443490701
1037,411,1448,0.7161602209944752
1923,74,1997,0.9629444166249375
3250,92,3342,0.9724715739078397
200,217,417,0.47961630695443647
1069,419,1488,0.7184139784946236
1315,163,1478,0.8897158322056834
400,94,494,0.8097165991902834
1115,423,1538,0.7249674902470741
1306,915,2221,0.5880234128770824
903,100,1003,0.9002991026919243
1850,94,1944,0.9516460905349794
1126,447,1573,0.715829624920534
1040,396,1436,0.724233983286908
1023,415,1438,0.7114047287899861
203,161,364,0.5576923076923077
1081,426,1507,0.7173191771731918
1074,645,1719,0.62478184991274
1038,514,1552,0.6688144329896907
173,158,331,0.5226586102719033
169,217,386,0.4378238341968912
1074,411,1485,0.7232323232323232
1144,425,1569,0.7291268323773104
1012,414,1426,0.7096774193548387
1014,411,1425,0.7115789473684211
1143,668,1811,0.6311430149088901
979,413,1392,0.7033045977011494
403,97,500,0.806
1315,189,1504,0.8743351063829787
1012,396,1408,0.71875
206,186,392,0.5255102040816326
1079,410,1489,0.7246474143720618
181,125,306,0.5915032679738562
1312,129,1441,0.9104788341429563
398,125,523,0.7609942638623327
372,150,522,0.7126436781609196
1064,409,1473,0.7223353699932111
1054,421,1475,0.7145762711864406
1034,405,1439,0.718554551772064
4103,62,4165,0.9851140456182473
181,102,283,0.6395759717314488
2754,116,2870,0.9595818815331011
1068,625,1693,0.6308328411104548
1084,389,1473,0.7359131025118805
2584,165,2749,0.9399781738814115
380,58,438,0.867579908675799
1025,468,1493,0.6865371734762223
1801,72,1873,0.9615589962626802
181,176,357,0.5070028011204482
212,165,377,0.5623342175066313
404,78,482,0.8381742738589212
218,167,385,0.5662337662337662
1389,65,1454,0.9552957359009628
987,399,1386,0.7121212121212122
1000,414,1414,0.7072135785007072
4075,36,4111,0.9912430065677451
181,107,288,0.6284722222222222
1314,200,1514,0.8678996036988111
310,18,328,0.9451219512195121
1120,373,1493,0.7501674480910918
1033,386,1419,0.7279774489076815
1314,150,1464,0.8975409836065574
329,18,347,0.9481268011527377
91,16,107,0.8504672897196262
1044,411,1455,0.7175257731958763
1139,412,1551,0.7343649258542876
1064,414,1478,0.7198917456021651
1140,391,1531,0.744611365120836
1042,414,1456,0.7156593406593407
1126,690,1816,0.6200440528634361
1080,449,1529,0.7063440156965337
1024,373,1397,0.7329992841803865
4074,49,4123,0.9881154499151104
938,456,1394,0.672883787661406
1028,375,1403,0.7327156094084105
1284,48,1332,0.963963963963964
1073,373,1446,0.7420470262793915
402,97,499,0.8056112224448898
1067,395,1462,0.7298221614227086
1077,427,1504,0.7160904255319149
1101,429,1530,0.7196078431372549
1077,396,1473,0.7311608961303462
1042,363,1405,0.7416370106761566
1298,85,1383,0.9385394070860448
972,384,1356,0.7168141592920354
1057,442,1499,0.705136757838559
23,125,148,0.1554054054054054
209,162,371,0.5633423180592992
405,139,544,0.7444852941176471
1314,213,1527,0.8605108055009824
1587,97,1684,0.9423990498812351
1122,411,1533,0.7318982387475538
206,162,368,0.5597826086956522
2519,75,2594,0.9710871241326138
197,217,414,0.4758454106280193
1016,468,1484,0.6846361185983828
1125,429,1554,0.7239382239382239
995,46,1041,0.9558117195004803
4100,134,4234,0.9683514407179972
1147,423,1570,0.7305732484076433
883,115,998,0.8847695390781564
1076,399,1475,0.7294915254237289
994,386,1380,0.7202898550724638
1092,393,1485,0.7353535353535353
215,152,367,0.5858310626702997
835,449,1284,0.6503115264797508
1054,509,1563,0.674344209852847
999,386,1385,0.7212996389891697
203,189,392,0.5178571428571429
1895,82,1977,0.9585230146686899
997,388,1385,0.71985559566787
1035,389,1424,0.7268258426966292
1021,395,1416,0.721045197740113
1130,382,1512,0.7473544973544973
237,14,251,0.9442231075697212
1029,409,1438,0.7155771905424201
1155,396,1551,0.7446808510638298
1184,442,1626,0.7281672816728167
1140,404,1544,0.7383419689119171
1092,431,1523,0.7170059093893631
1162,405,1567,0.7415443522654754
1104,429,1533,0.7201565557729941
181,112,293,0.6177474402730375
1057,394,1451,0.7284631288766368
1047,414,1461,0.7166324435318275
1912,69,1981,0.9651691065118627
1146,395,1541,0.7436729396495781
4086,43,4129,0.9895858561395011
1314,206,1520,0.8644736842105263
1313,194,1507,0.8712674187126742
401,96,497,0.806841046277666
985,443,1428,0.6897759103641457
12,177,189,0.06349206349206349
1886,53,1939,0.9726663228468283
1069,409,1478,0.7232746955345061
1318,165,1483,0.8887390424814565
1150,420,1570,0.732484076433121
1147,394,1541,0.7443218689162882
1027,558,1585,0.6479495268138801
1009,403,1412,0.7145892351274787
1024,385,1409,0.7267565649396736
1071,396,1467,0.7300613496932515
1067,544,1611,0.6623215394165115
1020,409,1429,0.7137858642407278
1009,429,1438,0.7016689847009736
902,381,1283,0.7030397505845675
412,108,520,0.7923076923076923
212,162,374,0.5668449197860963
212,189,401,0.5286783042394015
390,133,523,0.745697896749522
1136,397,1533,0.741030658838878
1169,397,1566,0.7464878671775224
4076,28,4104,0.99317738791423
4137,36,4173,0.99137311286844
1021,409,1430,0.713986013986014
4092,44,4136,0.9893617021276596
1154,393,1547,0.7459599224305107
1083,404,1487,0.7283120376597175
1182,418,1600,0.73875
1188,407,1595,0.7448275862068966
1083,409,1492,0.7258713136729222
1162,396,1558,0.7458279845956355
320,18,338,0.9467455621301775
1152,482,1634,0.7050183598531212
397,71,468,0.8482905982905983
1080,433,1513,0.713813615333774
407,141,548,0.7427007299270073
209,162,371,0.5633423180592992
127,184,311,0.40836012861736337
1012,411,1423,0.7111735769501054
1146,402,1548,0.7403100775193798
378,80,458,0.8253275109170306
2221,107,2328,0.9540378006872853
194,174,368,0.5271739130434783
1032,389,1421,0.7262491203377903
791,69,860,0.9197674418604651
1011,395,1406,0.7190611664295875
181,120,301,0.6013289036544851
206,162,368,0.5597826086956522
1027,414,1441,0.7126995142262318
1227,419,1646,0.7454434993924666
379,67,446,0.8497757847533632
1313,167,1480,0.8871621621621621
401,118,519,0.7726396917148363
1158,103,1261,0.9183187946074544
1099,387,1486,0.7395693135935397
212,217,429,0.49417249417249415
200,181,381,0.5249343832020997
1098,661,1759,0.6242183058555998
1034,402,1436,0.7200557103064067
1011,411,1422,0.7109704641350211
1245,384,1629,0.7642725598526704
397,133,530,0.7490566037735849
1029,396,1425,0.7221052631578947
1057,391,1448,0.7299723756906077
3115,117,3232,0.963799504950495
991,384,1375,0.7207272727272728
993,385,1378,0.7206095791001451
1054,399,1453,0.7253957329662767
1031,373,1404,0.7343304843304843
1042,418,1460,0.7136986301369863
2481,27,2508,0.9892344497607656
1034,417,1451,0.7126119917298415
242,14,256,0.9453125
1055,445,1500,0.7033333333333334
420,80,500,0.84
1177,386,1563,0.7530390275111964
1068,444,1512,0.7063492063492064
1170,423,1593,0.7344632768361582
1034,431,1465,0.70580204778157
1049,440,1489,0.7044996642041639
1064,394,1458,0.7297668038408779
1166,43,1209,0.9644334160463193
404,98,502,0.8047808764940239
398,122,520,0.7653846153846153
1708,42,1750,0.976
1321,193,1514,0.8725231175693527
1117,559,1676,0.6664677804295943
242,14,256,0.9453125
1105,393,1498,0.7376502002670227
209,217,426,0.49061032863849763
1086,383,1469,0.7392784206943499
1087,427,1514,0.7179656538969617
1107,636,1743,0.6351118760757315
1287,611,1898,0.678082191780822
1095,390,1485,0.7373737373737373
399,71,470,0.8489361702127659
1039,399,1438,0.7225312934631433
1317,243,1560,0.8442307692307692
206,191,397,0.5188916876574308
1057,426,1483,0.7127444369521241
181,144,325,0.556923076923077
197,205,402,0.4900497512437811
247,14,261,0.946360153256705
1145,907,2052,0.5579922027290448
1313,253,1566,0.8384418901660281
4083,39,4122,0.9905385735080058
1000,395,1395,0.7168458781362007
409,156,565,0.7238938053097345
1317,249,1566,0.8409961685823755
3115,105,3220,0.967391304347826
4075,69,4144,0.9833494208494209
387,105,492,0.7865853658536586
1034,33,1067,0.9690721649484536
2584,161,2745,0.9413479052823315
1018,414,1432,0.7108938547486033
891,403,1294,0.6885625965996909
1287,58,1345,0.9568773234200744
203,217,420,0.48333333333333334
200,217,417,0.47961630695443647
1165,97,1262,0.9231378763866878
1037,404,1441,0.7196391394864677
4142,37,4179,0.9911462072266093
1200,402,1602,0.7490636704119851
1067,494,1561,0.683536194746957
413,99,512,0.806640625
181,94,275,0.6581818181818182
1042,380,1422,0.7327707454289732
1277,373,1650,0.7739393939393939
993,413,1406,0.7062588904694168
1192,672,1864,0.6394849785407726
1184,398,1582,0.7484197218710493
1087,380,1467,0.7409679618268575
884,395,1279,0.691164972634871
1208,397,1605,0.7526479750778816
167,162,329,0.5075987841945289
1322,215,1537,0.8601171112556929
1068,396,1464,0.7295081967213115
11,115,126,0.0873015873015873
4089,89,4178,0.9786979415988512
950,84,1034,0.9187620889748549
894,381,1275,0.7011764705882353
1179,390,1569,0.751434034416826
404,132,536,0.753731343283582
1221,391,1612,0.7574441687344913
1015,398,1413,0.7183297947629158
1025,388,1413,0.7254069355980184
1493,86,1579,0.9455351488283724
1024,466,1490,0.687248322147651
1033,399,1432,0.7213687150837989
982,403,1385,0.7090252707581227
1031,414,1445,0.7134948096885814
1016,411,1427,0.7119831814996496
181,134,315,0.5746031746031746
901,86,987,0.9128672745694022
1016,414,1430,0.7104895104895105
1234,412,1646,0.7496962332928311
1018,426,1444,0.7049861495844876
1245,396,1641,0.7586837294332724
2107,68,2175,0.968735632183908
4098,60,4158,0.9855699855699855
203,189,392,0.5178571428571429
1092,416,1508,0.7241379310344828
1314,252,1566,0.8390804597701149
1078,380,1458,0.7393689986282579
2092,95,2187,0.9565614997713763
194,211,405,0.47901234567901235
1173,427,1600,0.733125
1021,401,1422,0.7180028129395218
401,87,488,0.8217213114754098
200,191,391,0.5115089514066496
1024,401,1425,0.7185964912280701
209,179,388,0.538659793814433
1070,401,1471,0.7273963290278722
206,164,370,0.5567567567567567
181,132,313,0.5782747603833865
1223,395,1618,0.7558714462299134
4078,30,4108,0.99269717624148
424,79,503,0.8429423459244533
4084,34,4118,0.9917435648372996
1065,444,1509,0.705765407554672
1093,410,1503,0.7272122421823021
374,66,440,0.85
1095,404,1499,0.7304869913275517
1096,394,1490,0.7355704697986577
1314,138,1452,0.9049586776859504
181,102,283,0.6395759717314488
1026,388,1414,0.7256011315417256
1158,390,1548,0.748062015503876
4782,63,4845,0.9869969040247678
1315,209,1524,0.8628608923884514
1045,394,1439,0.7261987491313412
215,162,377,0.5702917771883289
1010,410,1420,0.7112676056338029
1316,186,1502,0.8761651131824234
91,24,115,0.7913043478260869
200,181,381,0.5249343832020997
1066,396,1462,0.7291381668946648
1212,56,1268,0.9558359621451105
372,78,450,0.8266666666666667
212,217,429,0.49417249417249415
1088,486,1574,0.6912325285895807
1078,401,1479,0.7288708586883029
408,97,505,0.807920792079208
1032,395,1427,0.7231955150665732
69,165,234,0.2948717948717949
985,45,1030,0.9563106796116505
8,145,153,0.05228758169934641
4085,35,4120,0.991504854368932
1148,459,1607,0.7143746110765401
1158,373,1531,0.7563683866753755
197,217,414,0.4758454106280193
1016,407,1423,0.7139845397048489
994,436,1430,0.6951048951048951
1095,411,1506,0.7270916334661355
1061,410,1471,0.7212780421481985
1020,414,1434,0.7112970711297071
991,394,1385,0.7155234657039711
242,14,256,0.9453125
13,164,177,0.07344632768361582
2812,300,3112,0.903598971722365
1314,249,1563,0.8406909788867563
212,217,429,0.49417249417249415
1071,395,1466,0.7305593451568895
1017,421,1438,0.7072322670375522
1041,389,1430,0.727972027972028
1037,428,1465,0.7078498293515358
1227,594,1821,0.6738056013179572
1076,378,1454,0.7400275103163686
