num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
409,99,508,0.8051181102362205
393,88,481,0.817047817047817
896,434,1330,0.6736842105263158
1055,398,1453,0.7260839642119752
1110,396,1506,0.7370517928286853
194,161,355,0.5464788732394367
433,83,516,0.8391472868217055
1022,411,1433,0.7131891137473831
1147,402,1549,0.7404777275661717
4080,27,4107,0.9934258582907232
1165,402,1567,0.7434588385449904
372,68,440,0.8454545454545455
873,456,1329,0.6568848758465011
209,179,388,0.538659793814433
4083,46,4129,0.9888592879631872
200,179,379,0.5277044854881267
1047,430,1477,0.7088693297224103
2221,141,2362,0.9403048264182896
1240,496,1736,0.7142857142857143
200,162,362,0.5524861878453039
1038,408,1446,0.7178423236514523
1318,196,1514,0.8705416116248349
2229,79,2308,0.9657712305025996
1086,540,1626,0.6678966789667896
1107,415,1522,0.7273324572930355
1000,411,1411,0.7087172218284904
988,395,1383,0.7143890093998554
1216,391,1607,0.7566894835096453
1014,413,1427,0.7105816398037842
1037,433,1470,0.7054421768707483
212,217,429,0.49417249417249415
1145,402,1547,0.7401422107304461
200,217,417,0.47961630695443647
9,138,147,0.061224489795918366
1072,395,1467,0.7307430129516019
380,101,481,0.7900207900207901
2092,95,2187,0.9565614997713763
1090,395,1485,0.734006734006734
181,119,300,0.6033333333333334
1019,468,1487,0.6852723604572966
1192,646,1838,0.6485310119695321
212,162,374,0.5668449197860963
375,122,497,0.7545271629778671
1039,571,1610,0.6453416149068323
1131,419,1550,0.7296774193548388
1016,402,1418,0.7165021156558533
181,133,314,0.5764331210191083
404,107,511,0.7906066536203522
200,179,379,0.5277044854881267
303,18,321,0.9439252336448598
2812,300,3112,0.903598971722365
411,169,580,0.7086206896551724
1008,394,1402,0.7189728958630528
1671,69,1740,0.9603448275862069
1110,527,1637,0.678069639584606
1094,429,1523,0.7183191070256073
1089,621,1710,0.6368421052631579
1038,427,1465,0.7085324232081911
1028,468,1496,0.6871657754010695
1145,404,1549,0.7391865719819238
398,81,479,0.8308977035490606
409,86,495,0.8262626262626263
1102,386,1488,0.7405913978494624
215,217,432,0.4976851851851852
1132,419,1551,0.7298517085751128
1094,402,1496,0.7312834224598931
4085,111,4196,0.9735462345090562
4092,105,4197,0.9749821300929236
1022,482,1504,0.6795212765957447
4089,48,4137,0.9883973894126178
209,179,388,0.538659793814433
209,223,432,0.4837962962962963
4081,129,4210,0.9693586698337292
1314,204,1518,0.8656126482213439
1039,401,1440,0.7215277777777778
27,195,222,0.12162162162162163
209,163,372,0.5618279569892473
1003,390,1393,0.7200287150035893
933,104,1037,0.8997107039537127
1071,445,1516,0.7064643799472295
1014,407,1421,0.7135819845179451
194,177,371,0.522911051212938
1315,141,1456,0.9031593406593407
381,99,480,0.79375
1016,411,1427,0.7119831814996496
2584,149,2733,0.9454811562385657
1006,375,1381,0.7284576393917451
1053,606,1659,0.6347197106690777
396,120,516,0.7674418604651163
1003,575,1578,0.6356147021546261
1009,394,1403,0.7191732002851033
1068,396,1464,0.7295081967213115
1115,388,1503,0.7418496340652029
242,14,256,0.9453125
1070,548,1618,0.6613102595797281
1158,388,1546,0.7490297542043984
1045,410,1455,0.718213058419244
203,183,386,0.5259067357512953
169,164,333,0.5075075075075075
1775,56,1831,0.969415619879847
1327,82,1409,0.9418026969481902
1317,154,1471,0.8953093133922502
881,448,1329,0.6629044394281415
407,79,486,0.8374485596707819
989,471,1460,0.6773972602739726
1304,190,1494,0.8728246318607764
203,217,420,0.48333333333333334
1138,501,1639,0.6943258084197681
203,217,420,0.48333333333333334
1078,395,1473,0.7318397827562797
1314,153,1467,0.8957055214723927
913,402,1315,0.694296577946768
417,92,509,0.8192534381139489
1027,401,1428,0.719187675070028
4085,68,4153,0.983626294245124
942,428,1370,0.6875912408759124
1052,397,1449,0.7260179434092477
1060,499,1559,0.6799230275817832
1152,598,1750,0.6582857142857143
435,200,635,0.6850393700787402
1044,383,1427,0.731604765241766
407,115,522,0.7796934865900383
2351,97,2448,0.9603758169934641
1035,398,1433,0.7222609909281228
1073,397,1470,0.7299319727891157
1130,413,1543,0.7323395981853532
393,86,479,0.8204592901878914
1005,483,1488,0.6754032258064516
341,18,359,0.9498607242339833
397,92,489,0.8118609406952966
404,92,496,0.8145161290322581
1045,416,1461,0.7152635181382615
4078,28,4106,0.9931807111544082
58,138,196,0.29591836734693877
1165,49,1214,0.9596375617792422
1037,414,1451,0.7146795313576844
1058,402,1460,0.7246575342465753
1001,388,1389,0.720662347012239
242,14,256,0.9453125
386,31,417,0.9256594724220624
191,165,356,0.5365168539325843
194,211,405,0.47901234567901235
1031,378,1409,0.7317246273953159
1070,939,2009,0.5326032852165257
1016,420,1436,0.7075208913649025
439,66,505,0.8693069306930693
1098,412,1510,0.7271523178807947
206,165,371,0.555256064690027
986,387,1373,0.718135469774217
910,87,997,0.9127382146439318
1054,408,1462,0.7209302325581395
4088,59,4147,0.9857728478418134
42,144,186,0.22580645161290322
1072,382,1454,0.7372764786795049
203,179,382,0.5314136125654451
1151,407,1558,0.7387676508344031
247,14,261,0.946360153256705
1862,52,1914,0.9728317659352143
788,52,840,0.9380952380952381
1082,363,1445,0.7487889273356402
1028,396,1424,0.7219101123595506
1086,426,1512,0.7182539682539683
1027,392,1419,0.7237491190979564
2463,115,2578,0.9553917765709853
1077,413,1490,0.7228187919463087
1012,403,1415,0.7151943462897526
4085,47,4132,0.9886253630203291
1095,429,1524,0.718503937007874
21,160,181,0.11602209944751381
1055,396,1451,0.7270847691247415
1004,534,1538,0.6527958387516255
371,85,456,0.8135964912280702
1163,432,1595,0.729153605015674
200,193,393,0.5089058524173028
509,95,604,0.8427152317880795
215,175,390,0.5512820512820513
181,121,302,0.5993377483443708
206,162,368,0.5597826086956522
1218,390,1608,0.7574626865671642
1086,630,1716,0.6328671328671329
4076,44,4120,0.9893203883495145
1160,373,1533,0.7566862361382909
1024,373,1397,0.7329992841803865
242,14,256,0.9453125
206,217,423,0.48699763593380613
1314,175,1489,0.8824714573539288
242,14,256,0.9453125
1063,426,1489,0.7139019476158496
181,201,382,0.4738219895287958
1033,397,1430,0.7223776223776224
1054,373,1427,0.7386124737210932
399,103,502,0.7948207171314741
1160,434,1594,0.7277289836888331
1011,384,1395,0.7247311827956989
1006,414,1420,0.7084507042253522
389,126,515,0.7553398058252427
397,103,500,0.794
409,148,557,0.7342908438061041
1012,373,1385,0.7306859205776173
2138,63,2201,0.9713766469786461
19,164,183,0.10382513661202186
409,93,502,0.8147410358565738
419,97,516,0.812015503875969
1062,394,1456,0.7293956043956044
1018,407,1425,0.7143859649122807
382,88,470,0.8127659574468085
1074,377,1451,0.7401791867677464
1314,149,1463,0.8981544771018455
1066,429,1495,0.7130434782608696
209,181,390,0.5358974358974359
409,93,502,0.8147410358565738
2351,97,2448,0.9603758169934641
1192,396,1588,0.7506297229219143
1032,388,1420,0.7267605633802817
1038,392,1430,0.7258741258741259
374,61,435,0.8597701149425288
1095,649,1744,0.6278669724770642
1040,393,1433,0.7257501744591766
1024,576,1600,0.64
1027,374,1401,0.7330478229835832
1012,394,1406,0.7197724039829303
237,14,251,0.9442231075697212
1314,185,1499,0.8765843895930621
4077,41,4118,0.9900437105390967
206,187,393,0.5241730279898219
987,407,1394,0.7080344332855093
388,91,479,0.8100208768267223
1180,596,1776,0.6644144144144144
181,181,362,0.5
212,217,429,0.49417249417249415
379,98,477,0.7945492662473794
1065,411,1476,0.7215447154471545
163,161,324,0.5030864197530864
957,420,1377,0.6949891067538126
1176,391,1567,0.7504786215698788
1353,224,1577,0.8579581483830057
1021,421,1442,0.7080443828016644
381,128,509,0.7485265225933202
382,59,441,0.8662131519274376
4116,43,4159,0.989660976196201
1051,408,1459,0.7203564084989719
375,77,452,0.8296460176991151
1018,396,1414,0.7199434229137199
1028,419,1447,0.710435383552177
1053,385,1438,0.7322670375521557
4088,49,4137,0.988155668358714
1313,133,1446,0.9080221300138313
200,179,379,0.5277044854881267
377,82,459,0.8213507625272332
4085,150,4235,0.9645808736717828
1107,455,1562,0.7087067861715749
1053,411,1464,0.7192622950819673
1145,456,1601,0.7151780137414117
401,105,506,0.7924901185770751
1165,417,1582,0.7364096080910241
894,57,951,0.9400630914826499
1314,167,1481,0.887238352464551
995,375,1370,0.7262773722627737
242,56,298,0.8120805369127517
1035,428,1463,0.7074504442925496
940,384,1324,0.7099697885196374
181,100,281,0.6441281138790036
397,105,502,0.7908366533864541
1171,428,1599,0.7323327079424641
414,110,524,0.7900763358778626
4093,76,4169,0.9817702086831375
999,95,1094,0.9131627056672761
1139,399,1538,0.7405721716514955
209,162,371,0.5633423180592992
1320,158,1478,0.8930987821380244
1010,410,1420,0.7112676056338029
1099,396,1495,0.7351170568561873
1163,402,1565,0.7431309904153355
375,69,444,0.8445945945945946
1115,451,1566,0.7120051085568327
310,18,328,0.9451219512195121
1038,399,1437,0.7223382045929019
1021,375,1396,0.7313753581661891
567,104,671,0.8450074515648286
384,63,447,0.8590604026845637
1314,176,1490,0.8818791946308725
396,104,500,0.792
237,14,251,0.9442231075697212
1315,197,1512,0.8697089947089947
197,217,414,0.4758454106280193
1028,375,1403,0.7327156094084105
1004,402,1406,0.7140825035561877
396,80,476,0.8319327731092437
181,122,303,0.5973597359735974
194,217,411,0.4720194647201946
1143,427,1570,0.7280254777070063
191,194,385,0.4961038961038961
54,139,193,0.27979274611398963
120,12,132,0.9090909090909091
209,217,426,0.49061032863849763
755,104,859,0.8789289871944121
1002,395,1397,0.7172512526843235
394,132,526,0.7490494296577946
2375,77,2452,0.9685970636215334
203,165,368,0.5516304347826086
4123,40,4163,0.9903915445592121
1104,429,1533,0.7201565557729941
1001,384,1385,0.7227436823104693
169,163,332,0.5090361445783133
1029,443,1472,0.6990489130434783
400,99,499,0.8016032064128257
397,89,486,0.8168724279835391
394,86,480,0.8208333333333333
945,375,1320,0.7159090909090909
1312,138,1450,0.9048275862068965
431,86,517,0.8336557059961315
1103,460,1563,0.7056941778630839
1013,402,1415,0.7159010600706713
385,64,449,0.8574610244988864
1050,566,1616,0.6497524752475248
370,68,438,0.8447488584474886
975,407,1382,0.7054992764109985
181,285,466,0.388412017167382
200,217,417,0.47961630695443647
981,400,1381,0.7103548153511948
1029,429,1458,0.7057613168724279
212,162,374,0.5668449197860963
4139,40,4179,0.9904283321368749
419,159,578,0.7249134948096886
1065,402,1467,0.7259713701431493
937,569,1506,0.6221779548472776
994,433,1427,0.6965662228451296
1013,554,1567,0.6464582003828973
404,113,517,0.781431334622824
851,89,940,0.9053191489361702
1119,432,1551,0.7214700193423598
399,98,497,0.8028169014084507
1042,386,1428,0.7296918767507002
1179,411,1590,0.7415094339622641
215,152,367,0.5858310626702997
200,179,379,0.5277044854881267
4083,59,4142,0.9857556735876388
398,138,536,0.7425373134328358
398,134,532,0.7481203007518797
1030,403,1433,0.7187718073970691
413,61,474,0.8713080168776371
1120,406,1526,0.7339449541284404
1014,402,1416,0.7161016949152542
1059,388,1447,0.7318590186592951
200,162,362,0.5524861878453039
200,162,362,0.5524861878453039
165,223,388,0.4252577319587629
4105,65,4170,0.9844124700239808
1073,429,1502,0.7143808255659121
1074,394,1468,0.7316076294277929
998,411,1409,0.7083037615330021
1046,439,1485,0.7043771043771043
1344,56,1400,0.96
2230,52,2282,0.9772129710780018
402,122,524,0.767175572519084
877,105,982,0.8930753564154786
1543,46,1589,0.9710509754562618
69,162,231,0.2987012987012987
1068,388,1456,0.7335164835164835
372,83,455,0.8175824175824176
209,162,371,0.5633423180592992
1103,427,1530,0.7209150326797386
1300,405,1705,0.7624633431085044
1039,395,1434,0.7245467224546722
1082,388,1470,0.7360544217687075
1108,396,1504,0.7367021276595744
382,58,440,0.8681818181818182
1094,411,1505,0.7269102990033223
390,77,467,0.8351177730192719
1050,397,1447,0.7256392536281963
401,141,542,0.7398523985239852
402,123,525,0.7657142857142857
331,18,349,0.9484240687679083
206,211,417,0.4940047961630695
1062,522,1584,0.6704545454545454
1104,396,1500,0.736
403,88,491,0.8207739307535642
1083,420,1503,0.720558882235529
218,167,385,0.5662337662337662
1004,501,1505,0.667109634551495
1011,429,1440,0.7020833333333333
1407,92,1499,0.9386257505003336
2332,91,2423,0.9624432521667354
394,95,489,0.8057259713701431
382,58,440,0.8681818181818182
1088,400,1488,0.7311827956989247
438,99,537,0.8156424581005587
901,74,975,0.9241025641025641
995,551,1546,0.6435963777490298
432,104,536,0.8059701492537313
388,95,483,0.8033126293995859
393,89,482,0.8153526970954357
212,217,429,0.49417249417249415
937,415,1352,0.6930473372781065
398,89,487,0.8172484599589322
1002,565,1567,0.6394384173580089
1004,407,1411,0.7115520907158044
1318,157,1475,0.8935593220338983
1093,399,1492,0.732573726541555
420,104,524,0.8015267175572519
989,388,1377,0.7182280319535221
1026,418,1444,0.7105263157894737
1314,155,1469,0.8944860449285228
1190,440,1630,0.7300613496932515
393,108,501,0.7844311377245509
396,100,496,0.7983870967741935
1315,186,1501,0.8760826115922719
1021,375,1396,0.7313753581661891
1043,531,1574,0.6626429479034307
1491,66,1557,0.9576107899807321
4076,136,4212,0.9677113010446344
1002,395,1397,0.7172512526843235
1023,429,1452,0.7045454545454546
1091,397,1488,0.7331989247311828
2490,78,2568,0.969626168224299
1135,430,1565,0.7252396166134185
4089,86,4175,0.9794011976047904
1312,156,1468,0.8937329700272479
436,114,550,0.7927272727272727
21,139,160,0.13125
4072,237,4309,0.944998839637967
215,212,427,0.5035128805620609
1080,427,1507,0.7166556071665561
4076,35,4111,0.9914862563853077
1093,427,1520,0.719078947368421
1006,384,1390,0.7237410071942446
165,159,324,0.5092592592592593
1127,396,1523,0.7399868680236376
1312,230,1542,0.8508430609597925
4080,51,4131,0.9876543209876543
407,124,531,0.7664783427495292
4093,71,4164,0.9829490874159462
1128,427,1555,0.7254019292604501
1005,556,1561,0.643818065342729
1008,401,1409,0.7154009936124911
1010,388,1398,0.7224606580829757
396,101,497,0.7967806841046278
200,183,383,0.5221932114882507
1005,393,1398,0.7188841201716738
1089,396,1485,0.7333333333333333
1407,92,1499,0.9386257505003336
1060,383,1443,0.7345807345807346
396,76,472,0.8389830508474576
296,18,314,0.9426751592356688
1139,407,1546,0.7367399741267788
203,217,420,0.48333333333333334
44,141,185,0.23783783783783785
1093,429,1522,0.7181340341655716
1005,414,1419,0.7082452431289641
1086,423,1509,0.7196819085487077
1038,375,1413,0.7346072186836518
1104,396,1500,0.736
937,571,1508,0.6213527851458885
1060,395,1455,0.7285223367697594
421,93,514,0.8190661478599222
1056,383,1439,0.7338429464906184
407,95,502,0.8107569721115537
4076,29,4105,0.9929354445797808
402,78,480,0.8375
203,181,384,0.5286458333333334
1320,286,1606,0.821917808219178
203,183,386,0.5259067357512953
206,179,385,0.535064935064935
1101,378,1479,0.744421906693712
1051,389,1440,0.7298611111111111
4100,46,4146,0.9889049686444766
1016,396,1412,0.7195467422096318
950,590,1540,0.6168831168831169
398,90,488,0.8155737704918032
1041,400,1441,0.7224149895905622
1109,398,1507,0.7358991373589914
197,217,414,0.4758454106280193
982,414,1396,0.7034383954154728
1038,396,1434,0.7238493723849372
390,74,464,0.8405172413793104
1073,393,1466,0.7319236016371078
397,82,479,0.8288100208768268
387,68,455,0.8505494505494505
402,92,494,0.8137651821862348
4082,44,4126,0.9893359185651963
401,87,488,0.8217213114754098
181,119,300,0.6033333333333334
203,159,362,0.5607734806629834
400,84,484,0.8264462809917356
1021,392,1413,0.7225760792639774
1046,566,1612,0.6488833746898263
1077,375,1452,0.7417355371900827
1052,429,1481,0.7103308575286968
400,82,482,0.8298755186721992
1131,406,1537,0.7358490566037735
407,147,554,0.7346570397111913
51,93,144,0.3541666666666667
1207,408,1615,0.7473684210526316
409,92,501,0.8163672654690619
386,39,425,0.908235294117647
3115,66,3181,0.9792518076076705
3313,51,3364,0.9848394768133175
382,84,466,0.8197424892703863
1318,192,1510,0.8728476821192053
197,152,349,0.5644699140401146
1123,402,1525,0.7363934426229508
397,91,488,0.8135245901639344
181,89,270,0.6703703703703704
396,127,523,0.7571701720841301
1075,500,1575,0.6825396825396826
4079,55,4134,0.9866956942428641
181,211,392,0.461734693877551
212,217,429,0.49417249417249415
1066,388,1454,0.7331499312242091
375,63,438,0.8561643835616438
165,223,388,0.4252577319587629
1314,228,1542,0.8521400778210116
416,95,511,0.8140900195694716
1080,397,1477,0.7312119160460393
1069,398,1467,0.7286980231765507
1034,437,1471,0.7029231815091774
200,161,361,0.554016620498615
1048,415,1463,0.7163362952836637
206,217,423,0.48699763593380613
1030,396,1426,0.7223001402524544
406,108,514,0.7898832684824902
1049,398,1447,0.7249481686247409
996,395,1391,0.7160316319194824
1095,410,1505,0.7275747508305648
1068,385,1453,0.7350309704060565
1013,552,1565,0.6472843450479233
1025,411,1436,0.7137883008356546
47,201,248,0.18951612903225806
194,190,384,0.5052083333333334
169,205,374,0.45187165775401067
417,90,507,0.8224852071005917
394,91,485,0.8123711340206186
200,152,352,0.5681818181818182
4111,38,4149,0.9908411665461557
1067,409,1476,0.7228997289972899
1317,135,1452,0.9070247933884298
21,195,216,0.09722222222222222
128,211,339,0.3775811209439528
1134,518,1652,0.6864406779661016
1090,399,1489,0.7320349227669577
1030,408,1438,0.7162726008344924
1128,410,1538,0.7334200260078023
1132,396,1528,0.7408376963350786
1053,559,1612,0.6532258064516129
374,135,509,0.7347740667976425
1295,68,1363,0.9501100513573001
1052,429,1481,0.7103308575286968
200,179,379,0.5277044854881267
1058,415,1473,0.7182620502376104
377,59,436,0.8646788990825688
1314,153,1467,0.8957055214723927
1055,400,1455,0.7250859106529209
379,67,446,0.8497757847533632
1313,156,1469,0.8938053097345132
1087,388,1475,0.7369491525423729
1051,393,1444,0.7278393351800554
200,168,368,0.5434782608695652
1039,388,1427,0.7281009110021023
1110,440,1550,0.7161290322580646
120,12,132,0.9090909090909091
181,220,401,0.4513715710723192
387,89,476,0.8130252100840336
206,193,399,0.5162907268170426
2175,70,2245,0.9688195991091314
428,130,558,0.7670250896057348
1077,376,1453,0.7412250516173434
1038,429,1467,0.7075664621676891
197,217,414,0.4758454106280193
4101,79,4180,0.9811004784688995
1010,393,1403,0.7198859586600143
1021,398,1419,0.7195207892882312
200,179,379,0.5277044854881267
1077,401,1478,0.7286874154262517
405,110,515,0.7864077669902912
1301,377,1678,0.7753277711561383
26,167,193,0.13471502590673576
1123,429,1552,0.7235824742268041
408,87,495,0.8242424242424242
4085,48,4133,0.9883861601742076
395,96,491,0.8044806517311609
398,90,488,0.8155737704918032
1049,394,1443,0.726957726957727
393,102,495,0.793939393939394
200,217,417,0.47961630695443647
4079,54,4133,0.9869344301959836
393,110,503,0.7813121272365805
4093,34,4127,0.9917615701478071
1060,383,1443,0.7345807345807346
418,110,528,0.7916666666666666
200,183,383,0.5221932114882507
3222,54,3276,0.9835164835164835
1083,387,1470,0.736734693877551
181,144,325,0.556923076923077
1056,403,1459,0.7237834132967786
384,59,443,0.8668171557562077
1095,428,1523,0.7189757058437295
397,62,459,0.8649237472766884
206,161,367,0.5613079019073569
1636,78,1714,0.9544924154025671
4128,41,4169,0.9901655073159031
979,91,1070,0.9149532710280374
372,95,467,0.7965738758029979
4084,47,4131,0.9886226095376422
1049,401,1450,0.723448275862069
1062,522,1584,0.6704545454545454
200,162,362,0.5524861878453039
242,14,256,0.9453125
1091,399,1490,0.7322147651006712
1018,429,1447,0.7035245335176227
4080,155,4235,0.9634002361275088
1315,197,1512,0.8697089947089947
206,152,358,0.5754189944134078
1315,207,1522,0.8639947437582128
1059,401,1460,0.7253424657534246
399,144,543,0.7348066298342542
1087,388,1475,0.7369491525423729
408,96,504,0.8095238095238095
165,189,354,0.4661016949152542
402,156,558,0.7204301075268817
1097,500,1597,0.6869129618033814
408,144,552,0.7391304347826086
206,169,375,0.5493333333333333
1090,427,1517,0.7185234014502307
4075,40,4115,0.9902794653705954
1054,514,1568,0.6721938775510204
169,164,333,0.5075075075075075
1030,402,1432,0.7192737430167597
981,398,1379,0.7113850616388687
1004,394,1398,0.7181688125894135
200,161,361,0.554016620498615
374,114,488,0.7663934426229508
2735,134,2869,0.9532938306029975
1349,270,1619,0.8332303891290921
399,137,536,0.7444029850746269
1020,402,1422,0.7172995780590717
4079,40,4119,0.9902889050740471
404,147,551,0.7332123411978222
416,88,504,0.8253968253968254
376,72,448,0.8392857142857143
381,69,450,0.8466666666666667
4090,48,4138,0.9884001933301112
1050,411,1461,0.7186858316221766
1064,396,1460,0.7287671232876712
425,72,497,0.8551307847082495
1012,406,1418,0.7136812411847673
2584,161,2745,0.9413479052823315
417,158,575,0.7252173913043478
1080,467,1547,0.6981254040077569
14050,39,14089,0.9972318830293136
400,111,511,0.7827788649706457
1044,411,1455,0.7175257731958763
1068,958,2026,0.527147087857848
4134,49,4183,0.9882859191967488
406,86,492,0.8252032520325203
1068,395,1463,0.7300068352699932
1301,398,1699,0.7657445556209534
1313,207,1520,0.8638157894736842
949,96,1045,0.908133971291866
400,114,514,0.7782101167315175
396,109,505,0.7841584158415842
398,113,511,0.7788649706457925
390,127,517,0.7543520309477756
1047,398,1445,0.7245674740484429
467,83,550,0.8490909090909091
4078,494,4572,0.8919510061242345
1105,391,1496,0.7386363636363636
181,95,276,0.6557971014492754
203,152,355,0.571830985915493
4081,43,4124,0.9895732298739088
392,91,483,0.8115942028985508
1137,396,1533,0.7416829745596869
372,57,429,0.8671328671328671
377,84,461,0.8177874186550976
1105,396,1501,0.7361758827448368
1010,398,1408,0.7173295454545454
1066,388,1454,0.7331499312242091
1101,411,1512,0.7281746031746031
215,162,377,0.5702917771883289
961,418,1379,0.696881798404641
423,79,502,0.8426294820717132
4130,48,4178,0.9885112494016276
1080,429,1509,0.7157057654075547
4090,41,4131,0.9900750423626241
181,315,496,0.3649193548387097
1054,424,1478,0.713125845737483
424,89,513,0.8265107212475633
1104,374,1478,0.7469553450608931
197,217,414,0.4758454106280193
1004,411,1415,0.7095406360424028
1123,429,1552,0.7235824742268041
405,95,500,0.81
1151,411,1562,0.7368758002560819
421,94,515,0.8174757281553398
1080,396,1476,0.7317073170731707
977,401,1378,0.7089985486211902
200,217,417,0.47961630695443647
1145,379,1524,0.7513123359580053
1316,234,1550,0.8490322580645161
1998,58,2056,0.9717898832684825
1025,452,1477,0.6939742721733243
4080,54,4134,0.9869375907111756
961,418,1379,0.696881798404641
404,86,490,0.8244897959183674
4085,79,4164,0.9810278578290106
1087,569,1656,0.6564009661835749
1137,385,1522,0.7470433639947438
1129,375,1504,0.7506648936170213
1000,396,1396,0.7163323782234957
421,97,518,0.8127413127413128
4081,39,4120,0.9905339805825243
440,88,528,0.8333333333333334
404,98,502,0.8047808764940239
1065,393,1458,0.7304526748971193
1101,418,1519,0.7248189598420013
194,217,411,0.4720194647201946
1041,426,1467,0.7096114519427403
200,183,383,0.5221932114882507
907,92,999,0.9079079079079079
4091,34,4125,0.9917575757575757
1095,387,1482,0.7388663967611336
4085,94,4179,0.9775065805216558
414,90,504,0.8214285714285714
4084,36,4120,0.9912621359223301
194,177,371,0.522911051212938
418,146,564,0.7411347517730497
1129,395,1524,0.7408136482939632
1069,419,1488,0.7184139784946236
4082,41,4123,0.9900557846228475
446,83,529,0.8431001890359168
401,77,478,0.8389121338912134
408,98,506,0.8063241106719368
1314,164,1478,0.8890392422192152
194,217,411,0.4720194647201946
314,18,332,0.9457831325301205
1049,440,1489,0.7044996642041639
194,217,411,0.4720194647201946
1091,383,1474,0.7401628222523745
403,93,496,0.8125
404,92,496,0.8145161290322581
1087,568,1655,0.656797583081571
1059,415,1474,0.7184531886024423
4092,113,4205,0.9731272294887039
391,106,497,0.7867203219315896
387,71,458,0.8449781659388647
1574,56,1630,0.9656441717791411
401,103,504,0.7956349206349206
181,115,296,0.6114864864864865
1064,420,1484,0.7169811320754716
206,183,389,0.5295629820051414
4081,28,4109,0.9931856899488927
1159,400,1559,0.7434252726106478
11,161,172,0.06395348837209303
1075,375,1450,0.7413793103448276
1053,396,1449,0.7267080745341615
1030,404,1434,0.7182705718270572
388,79,467,0.8308351177730193
1090,427,1517,0.7185234014502307
1112,377,1489,0.7468099395567495
1082,450,1532,0.706266318537859
206,217,423,0.48699763593380613
1479,86,1565,0.9450479233226837
1044,411,1455,0.7175257731958763
1074,378,1452,0.7396694214876033
4089,101,4190,0.9758949880668257
36,179,215,0.16744186046511628
1058,397,1455,0.727147766323024
302,18,320,0.94375
197,162,359,0.5487465181058496
203,217,420,0.48333333333333334
402,130,532,0.7556390977443609
377,123,500,0.754
1095,378,1473,0.7433808553971487
428,74,502,0.852589641434263
1115,415,1530,0.7287581699346405
181,84,265,0.6830188679245283
378,80,458,0.8253275109170306
378,55,433,0.8729792147806005
200,163,363,0.5509641873278237
1137,385,1522,0.7470433639947438
1140,411,1551,0.7350096711798839
1313,187,1500,0.8753333333333333
431,97,528,0.8162878787878788
404,85,489,0.8261758691206544
1030,388,1418,0.7263751763046544
1133,425,1558,0.727214377406932
379,59,438,0.865296803652968
396,199,595,0.6655462184873949
1063,397,1460,0.7280821917808219
1059,411,1470,0.7204081632653061
1174,387,1561,0.75208199871877
1079,409,1488,0.7251344086021505
393,93,486,0.808641975308642
326,18,344,0.9476744186046512
379,93,472,0.8029661016949152
1030,389,1419,0.7258632840028189
388,77,465,0.8344086021505376
4142,139,4281,0.9675309507124503
1059,385,1444,0.7333795013850416
1080,429,1509,0.7157057654075547
1084,388,1472,0.7364130434782609
1042,394,1436,0.7256267409470752
1115,385,1500,0.7433333333333333
1166,418,1584,0.7361111111111112
