num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
382,81,463,0.8250539956803455
1107,414,1521,0.727810650887574
1054,403,1457,0.723404255319149
1128,375,1503,0.7504990019960079
403,107,510,0.7901960784313725
1084,419,1503,0.7212242182302062
167,217,384,0.4348958333333333
209,164,373,0.5603217158176944
384,50,434,0.8847926267281107
390,83,473,0.8245243128964059
388,92,480,0.8083333333333333
395,95,490,0.8061224489795918
463,97,560,0.8267857142857142
392,95,487,0.8049281314168378
4094,333,4427,0.9247797605601987
386,73,459,0.840958605664488
382,111,493,0.7748478701825557
1020,411,1431,0.7127882599580713
4122,162,4284,0.9621848739495799
401,121,522,0.7681992337164751
1104,417,1521,0.7258382642998028
1055,452,1507,0.7000663570006636
388,88,476,0.8151260504201681
399,130,529,0.7542533081285444
1080,512,1592,0.678391959798995
200,165,365,0.547945205479452
1032,97,1129,0.9140832595217007
401,116,517,0.7756286266924565
1001,393,1394,0.7180774748923959
1130,428,1558,0.7252888318356868
1056,438,1494,0.7068273092369478
1151,423,1574,0.7312579415501906
4078,68,4146,0.9835986493005306
4074,98,4172,0.9765100671140939
1053,409,1462,0.7202462380300958
407,136,543,0.7495395948434622
126,178,304,0.4144736842105263
4079,59,4138,0.985741904301595
1057,442,1499,0.705136757838559
406,143,549,0.7395264116575592
129,177,306,0.4215686274509804
1093,396,1489,0.7340496977837475
206,217,423,0.48699763593380613
1055,411,1466,0.7196452933151433
1316,161,1477,0.8909952606635071
206,167,373,0.5522788203753352
4077,32,4109,0.9922122170844487
1030,405,1435,0.7177700348432056
1103,423,1526,0.7228047182175622
4092,56,4148,0.9864995178399228
393,75,468,0.8397435897435898
957,113,1070,0.8943925233644859
1054,424,1478,0.713125845737483
1301,401,1702,0.7643948296122209
1316,182,1498,0.8785046728971962
389,133,522,0.7452107279693486
392,105,497,0.7887323943661971
403,69,472,0.8538135593220338
4085,116,4201,0.9723875267793383
1017,570,1587,0.6408317580340265
209,217,426,0.49061032863849763
373,58,431,0.8654292343387471
1020,411,1431,0.7127882599580713
120,14,134,0.8955223880597015
1001,396,1397,0.7165354330708661
1069,388,1457,0.7336993822923816
403,111,514,0.7840466926070039
209,217,426,0.49061032863849763
200,167,367,0.5449591280653951
396,89,485,0.8164948453608247
2221,176,2397,0.9265748852732583
4097,52,4149,0.9874668594842131
1059,401,1460,0.7253424657534246
493,107,600,0.8216666666666667
4099,70,4169,0.9832094027344687
1316,216,1532,0.8590078328981723
1314,210,1524,0.8622047244094488
1075,375,1450,0.7413793103448276
320,18,338,0.9467455621301775
181,205,386,0.4689119170984456
4089,61,4150,0.9853012048192771
1064,411,1475,0.7213559322033898
1121,498,1619,0.692402717726992
206,163,369,0.5582655826558266
4082,125,4207,0.970287615878298
4105,78,4183,0.9813530958642123
4095,54,4149,0.9869848156182213
1054,537,1591,0.6624764299182904
371,51,422,0.8791469194312796
1166,429,1595,0.7310344827586207
420,102,522,0.8045977011494253
1095,391,1486,0.7368775235531628
1101,441,1542,0.7140077821011673
408,151,559,0.7298747763864043
206,161,367,0.5613079019073569
377,59,436,0.8646788990825688
1313,181,1494,0.8788487282463187
384,89,473,0.8118393234672304
1077,427,1504,0.7160904255319149
402,81,483,0.8322981366459627
165,217,382,0.4319371727748691
161,169,330,0.48787878787878786
420,95,515,0.8155339805825242
181,171,352,0.5142045454545454
247,14,261,0.946360153256705
1080,396,1476,0.7317073170731707
392,99,491,0.7983706720977597
1107,415,1522,0.7273324572930355
427,129,556,0.7679856115107914
1129,396,1525,0.740327868852459
1133,425,1558,0.727214377406932
1314,243,1557,0.8439306358381503
317,18,335,0.9462686567164179
375,54,429,0.8741258741258742
1080,429,1509,0.7157057654075547
394,109,503,0.7833001988071571
379,66,445,0.851685393258427
4081,60,4141,0.9855107461965709
401,109,510,0.7862745098039216
397,127,524,0.7576335877862596
206,182,388,0.5309278350515464
4078,63,4141,0.9847862835063994
1112,418,1530,0.726797385620915
1042,385,1427,0.7302032235459005
961,415,1376,0.6984011627906976
2175,87,2262,0.9615384615384616
390,84,474,0.8227848101265823
1314,231,1545,0.8504854368932039
181,113,294,0.6156462585034014
1030,388,1418,0.7263751763046544
4089,112,4201,0.9733396810283266
423,147,570,0.7421052631578947
1856,78,1934,0.9596690796277145
407,94,501,0.812375249500998
388,93,481,0.8066528066528067
394,85,479,0.8225469728601252
1021,414,1435,0.7114982578397212
375,71,446,0.8408071748878924
1527,90,1617,0.9443413729128015
128,174,302,0.423841059602649
4073,30,4103,0.9926882768705825
4086,41,4127,0.9900654228252969
1128,394,1522,0.7411300919842313
1030,366,1396,0.7378223495702005
1140,396,1536,0.7421875
1174,381,1555,0.754983922829582
1101,438,1539,0.7153996101364523
156,107,263,0.5931558935361216
1095,418,1513,0.7237276933245208
1053,408,1461,0.7207392197125256
1053,395,1448,0.7272099447513812
387,64,451,0.8580931263858093
902,95,997,0.9047141424272819
325,18,343,0.9475218658892128
1114,408,1522,0.7319316688567674
419,87,506,0.8280632411067194
209,152,361,0.5789473684210527
200,217,417,0.47961630695443647
4079,169,4248,0.960216572504708
393,96,489,0.803680981595092
1115,365,1480,0.7533783783783784
393,90,483,0.8136645962732919
4078,41,4119,0.9900461277008983
1079,423,1502,0.7183754993342211
28,176,204,0.13725490196078433
379,74,453,0.8366445916114791
1114,408,1522,0.7319316688567674
1077,427,1504,0.7160904255319149
1126,396,1522,0.7398160315374507
17,175,192,0.08854166666666667
379,57,436,0.8692660550458715
4089,34,4123,0.9917535774921173
120,12,132,0.9090909090909091
1128,379,1507,0.7485069674850697
374,58,432,0.8657407407407407
126,211,337,0.37388724035608306
1098,367,1465,0.7494880546075086
1151,411,1562,0.7368758002560819
212,217,429,0.49417249417249415
382,86,468,0.8162393162393162
194,217,411,0.4720194647201946
1021,422,1443,0.7075537075537075
12,163,175,0.06857142857142857
1066,435,1501,0.7101932045303131
397,133,530,0.7490566037735849
433,89,522,0.8295019157088123
912,122,1034,0.8820116054158608
417,125,542,0.7693726937269373
181,109,290,0.6241379310344828
200,169,369,0.5420054200542005
1314,156,1470,0.8938775510204081
1002,411,1413,0.7091295116772823
2748,83,2831,0.9706817379018015
4078,47,4125,0.9886060606060606
1045,517,1562,0.6690140845070423
4079,81,4160,0.9805288461538462
309,18,327,0.944954128440367
376,66,442,0.8506787330316742
1079,418,1497,0.7207748830995324
391,114,505,0.7742574257425743
460,95,555,0.8288288288288288
370,66,436,0.8486238532110092
2377,90,2467,0.9635184434535874
1017,620,1637,0.6212583995113011
1057,444,1501,0.704197201865423
197,162,359,0.5487465181058496
996,378,1374,0.7248908296943232
42,150,192,0.21875
1054,444,1498,0.7036048064085447
1002,411,1413,0.7091295116772823
200,162,362,0.5524861878453039
1340,519,1859,0.7208176438945669
375,79,454,0.8259911894273128
377,77,454,0.8303964757709251
387,80,467,0.828693790149893
738,20,758,0.9736147757255936
4099,63,4162,0.9848630466122057
218,138,356,0.6123595505617978
419,91,510,0.8215686274509804
1053,396,1449,0.7267080745341615
4099,36,4135,0.9912938331318016
4094,39,4133,0.9905637551415437
400,85,485,0.8247422680412371
1166,402,1568,0.7436224489795918
4101,106,4207,0.9748038982647967
4104,62,4166,0.985117618819011
4091,42,4133,0.9898378901524316
378,47,425,0.8894117647058823
394,99,493,0.7991886409736308
1066,408,1474,0.723202170963365
1107,397,1504,0.7360372340425532
4087,50,4137,0.9879139473048103
1130,460,1590,0.710691823899371
4085,75,4160,0.9819711538461539
1133,425,1558,0.727214377406932
384,85,469,0.8187633262260128
375,59,434,0.8640552995391705
1322,185,1507,0.8772395487723955
383,81,464,0.8254310344827587
1001,444,1445,0.6927335640138408
1128,394,1522,0.7411300919842313
397,161,558,0.7114695340501792
4077,45,4122,0.9890829694323144
1020,411,1431,0.7127882599580713
1159,432,1591,0.7284726587052168
10,137,147,0.06802721088435375
1101,414,1515,0.7267326732673267
420,98,518,0.8108108108108109
120,12,132,0.9090909090909091
1092,398,1490,0.7328859060402685
4083,34,4117,0.9917415593879038
126,194,320,0.39375
1099,396,1495,0.7351170568561873
2228,73,2301,0.9682746631899174
2429,106,2535,0.9581854043392505
321,18,339,0.9469026548672567
437,79,516,0.8468992248062015
1130,396,1526,0.7404980340760158
396,50,446,0.8878923766816144
1314,153,1467,0.8957055214723927
120,12,132,0.9090909090909091
1088,375,1463,0.7436773752563226
129,159,288,0.4479166666666667
324,18,342,0.9473684210526315
1340,475,1815,0.7382920110192838
311,18,329,0.9452887537993921
4083,56,4139,0.986470161874849
218,167,385,0.5662337662337662
19,152,171,0.1111111111111111
4084,47,4131,0.9886226095376422
127,202,329,0.3860182370820669
212,162,374,0.5668449197860963
1046,442,1488,0.7029569892473119
4076,49,4125,0.9881212121212121
1856,78,1934,0.9596690796277145
401,70,471,0.851380042462845
1316,207,1523,0.8640840446487197
380,81,461,0.824295010845987
181,110,291,0.6219931271477663
1095,396,1491,0.7344064386317908
4097,51,4148,0.9877049180327869
1114,383,1497,0.7441549766199065
414,184,598,0.6923076923076923
407,116,523,0.7782026768642447
973,395,1368,0.7112573099415205
1054,388,1442,0.7309292649098474
91,16,107,0.8504672897196262
881,113,994,0.886317907444668
394,82,476,0.8277310924369747
203,205,408,0.49754901960784315
1082,414,1496,0.7232620320855615
1126,396,1522,0.7398160315374507
396,99,495,0.8
460,75,535,0.8598130841121495
1312,237,1549,0.8469980632666236
872,86,958,0.9102296450939458
129,205,334,0.38622754491017963
1057,422,1479,0.7146720757268424
373,83,456,0.8179824561403509
398,88,486,0.8189300411522634
1099,396,1495,0.7351170568561873
4092,90,4182,0.9784791965566715
4094,76,4170,0.9817745803357314
181,216,397,0.45591939546599497
203,176,379,0.5356200527704486
1354,130,1484,0.9123989218328841
375,44,419,0.8949880668257757
181,198,379,0.47757255936675463
27,159,186,0.14516129032258066
1164,37,1201,0.9691923397169026
376,64,440,0.8545454545454545
1073,395,1468,0.7309264305177112
324,18,342,0.9473684210526315
1021,394,1415,0.7215547703180212
975,442,1417,0.6880733944954128
1114,403,1517,0.7343441001977588
891,93,984,0.9054878048780488
1045,444,1489,0.7018132975151108
1318,192,1510,0.8728476821192053
4076,64,4140,0.9845410628019323
381,91,472,0.8072033898305084
380,71,451,0.8425720620842572
181,119,300,0.6033333333333334
181,123,304,0.5953947368421053
91,16,107,0.8504672897196262
1053,446,1499,0.7024683122081388
4101,47,4148,0.9886692381870781
1351,144,1495,0.9036789297658863
181,122,303,0.5973597359735974
1336,41,1377,0.9702251270878722
1096,433,1529,0.7168083714846305
4078,155,4233,0.9633829435388613
1089,500,1589,0.685336689741976
2286,97,2383,0.9592950062945866
391,105,496,0.7883064516129032
4697,71,4768,0.9851090604026845
4076,44,4120,0.9893203883495145
941,78,1019,0.9234543670264965
203,164,367,0.553133514986376
215,194,409,0.5256723716381418
389,84,473,0.8224101479915433
429,97,526,0.8155893536121673
62,180,242,0.256198347107438
410,95,505,0.8118811881188119
996,378,1374,0.7248908296943232
466,103,569,0.8189806678383128
2706,49,2755,0.9822141560798548
1030,393,1423,0.7238229093464511
197,217,414,0.4758454106280193
397,90,487,0.8151950718685832
881,116,997,0.8836509528585758
1046,572,1618,0.646477132262052
973,395,1368,0.7112573099415205
327,18,345,0.9478260869565217
1089,427,1516,0.7183377308707124
388,80,468,0.8290598290598291
1100,466,1566,0.70242656449553
20,129,149,0.1342281879194631
4086,29,4115,0.9929526123936816
181,110,291,0.6219931271477663
209,217,426,0.49061032863849763
4092,155,4247,0.9635036496350365
1088,394,1482,0.7341430499325237
1114,400,1514,0.7357992073976222
181,119,300,0.6033333333333334
194,194,388,0.5
181,173,354,0.5112994350282486
1318,224,1542,0.85473411154345
1315,169,1484,0.8861185983827493
1109,436,1545,0.7177993527508091
4102,69,4171,0.9834572045073124
203,162,365,0.5561643835616439
69,144,213,0.323943661971831
1126,396,1522,0.7398160315374507
4091,49,4140,0.9881642512077294
206,162,368,0.5597826086956522
200,179,379,0.5277044854881267
404,129,533,0.7579737335834896
1044,414,1458,0.7160493827160493
212,217,429,0.49417249417249415
2584,147,2731,0.9461735627975101
1313,204,1517,0.8655240606460118
413,98,511,0.8082191780821918
1349,177,1526,0.8840104849279161
1320,157,1477,0.8937034529451591
373,99,472,0.7902542372881356
1073,401,1474,0.7279511533242876
2345,69,2414,0.9714167357083678
389,55,444,0.8761261261261262
1317,228,1545,0.8524271844660194
1017,379,1396,0.7285100286532952
381,48,429,0.8881118881118881
212,183,395,0.5367088607594936
4092,45,4137,0.9891225525743292
4083,84,4167,0.9798416126709864
181,204,385,0.4701298701298701
1082,379,1461,0.7405886379192334
181,207,388,0.46649484536082475
4092,28,4120,0.9932038834951457
1314,187,1501,0.8754163890739507
1351,145,1496,0.9030748663101604
1044,462,1506,0.6932270916334662
200,183,383,0.5221932114882507
181,230,411,0.44038929440389296
373,74,447,0.8344519015659956
4078,87,4165,0.9791116446578632
1314,261,1575,0.8342857142857143
1315,130,1445,0.9100346020761245
191,181,372,0.5134408602150538
181,113,294,0.6156462585034014
4076,165,4241,0.9610940815845319
209,167,376,0.5558510638297872
2584,136,2720,0.95
398,103,501,0.7944111776447106
1039,401,1440,0.7215277777777778
194,174,368,0.5271739130434783
1121,673,1794,0.624860646599777
130,163,293,0.44368600682593856
212,179,391,0.5421994884910486
2584,141,2725,0.948256880733945
375,66,441,0.8503401360544217
383,60,443,0.8645598194130926
442,124,566,0.7809187279151943
1352,69,1421,0.9514426460239268
4089,45,4134,0.9891146589259797
128,205,333,0.3843843843843844
215,217,432,0.4976851851851852
1118,396,1514,0.7384412153236459
1109,390,1499,0.7398265510340227
975,442,1417,0.6880733944954128
4088,76,4164,0.9817483189241114
1316,261,1577,0.8344958782498415
181,257,438,0.4132420091324201
181,115,296,0.6114864864864865
403,114,517,0.7794970986460348
4145,165,4310,0.9617169373549884
1314,179,1493,0.8801071667782987
1398,83,1481,0.9439567859554355
999,477,1476,0.676829268292683
388,92,480,0.8083333333333333
385,75,460,0.8369565217391305
394,109,503,0.7833001988071571
398,89,487,0.8172484599589322
209,183,392,0.5331632653061225
206,187,393,0.5241730279898219
1066,403,1469,0.7256637168141593
181,121,302,0.5993377483443708
197,152,349,0.5644699140401146
181,120,301,0.6013289036544851
42,142,184,0.22826086956521738
389,114,503,0.7733598409542743
375,37,412,0.9101941747572816
1123,415,1538,0.7301690507152145
181,97,278,0.6510791366906474
1059,415,1474,0.7184531886024423
390,62,452,0.8628318584070797
1059,415,1474,0.7184531886024423
1037,421,1458,0.7112482853223594
200,211,411,0.48661800486618007
4083,92,4175,0.9779640718562874
4083,50,4133,0.9879022501814663
1352,70,1422,0.9507735583684951
380,66,446,0.852017937219731
1313,203,1516,0.8660949868073878
1069,623,1692,0.6317966903073287
1313,151,1464,0.8968579234972678
865,111,976,0.8862704918032787
407,93,500,0.814
4088,120,4208,0.9714828897338403
385,68,453,0.8498896247240618
996,418,1414,0.7043847241867044
1089,417,1506,0.7231075697211156
206,211,417,0.4940047961630695
1312,197,1509,0.8694499668654738
885,94,979,0.9039836567926456
209,162,371,0.5633423180592992
4091,40,4131,0.990317114500121
1120,391,1511,0.7412309728656519
1044,396,1440,0.725
4093,55,4148,0.9867405978784957
203,158,361,0.5623268698060941
914,108,1022,0.8943248532289628
390,118,508,0.7677165354330708
1520,119,1639,0.9273947528981086
395,92,487,0.811088295687885
394,86,480,0.8208333333333333
4096,59,4155,0.9858002406738868
4076,31,4107,0.9924519113708303
1100,400,1500,0.7333333333333333
181,221,402,0.4502487562189055
206,162,368,0.5597826086956522
374,102,476,0.7857142857142857
4105,55,4160,0.9867788461538461
4080,93,4173,0.9777138749101366
130,172,302,0.4304635761589404
1314,231,1545,0.8504854368932039
1101,375,1476,0.7459349593495935
1106,413,1519,0.728110599078341
375,94,469,0.7995735607675906
4078,41,4119,0.9900461277008983
4085,64,4149,0.9845745962882623
1045,415,1460,0.7157534246575342
1045,394,1439,0.7261987491313412
1059,378,1437,0.7369519832985386
1107,398,1505,0.7355481727574751
401,83,484,0.8285123966942148
1017,394,1411,0.7207654145995748
4076,121,4197,0.9711698832499405
191,162,353,0.5410764872521246
380,58,438,0.867579908675799
1018,396,1414,0.7199434229137199
871,134,1005,0.8666666666666667
414,85,499,0.8296593186372746
999,414,1413,0.7070063694267515
27,186,213,0.1267605633802817
1066,414,1480,0.7202702702702702
200,167,367,0.5449591280653951
206,161,367,0.5613079019073569
1082,419,1501,0.7208527648234511
181,162,343,0.5276967930029155
1130,468,1598,0.7071339173967459
386,63,449,0.8596881959910914
4082,83,4165,0.9800720288115247
206,183,389,0.5295629820051414
1099,393,1492,0.7365951742627346
1096,433,1529,0.7168083714846305
125,205,330,0.3787878787878788
40,153,193,0.20725388601036268
1046,442,1488,0.7029569892473119
1019,388,1407,0.7242359630419332
4077,176,4253,0.958617446508347
4082,43,4125,0.9895757575757576
1044,414,1458,0.7160493827160493
399,90,489,0.8159509202453987
209,167,376,0.5558510638297872
390,125,515,0.7572815533980582
1123,423,1546,0.7263906856403622
381,70,451,0.844789356984479
1010,383,1393,0.7250538406317301
388,54,442,0.8778280542986425
397,107,504,0.7876984126984127
1210,106,1316,0.9194528875379939
1018,411,1429,0.7123862841147656
1069,462,1531,0.6982364467668191
1030,429,1459,0.7059629883481837
1039,390,1429,0.7270818754373688
1351,137,1488,0.9079301075268817
4090,88,4178,0.9789372905696505
218,167,385,0.5662337662337662
4085,238,4323,0.9449456396021282
1017,394,1411,0.7207654145995748
379,73,452,0.838495575221239
1022,310,1332,0.7672672672672672
1218,387,1605,0.7588785046728972
1100,534,1634,0.6731946144430845
317,18,335,0.9462686567164179
4085,60,4145,0.985524728588661
379,89,468,0.8098290598290598
1120,397,1517,0.7382992748846408
444,93,537,0.8268156424581006
408,111,519,0.7861271676300579
1109,415,1524,0.7276902887139107
4082,43,4125,0.9895757575757576
1000,383,1383,0.7230657989877078
1053,411,1464,0.7192622950819673
1118,394,1512,0.7394179894179894
200,210,410,0.4878048780487805
975,394,1369,0.7121986851716582
402,91,493,0.8154158215010142
1088,434,1522,0.7148488830486203
1003,382,1385,0.7241877256317689
973,414,1387,0.7015140591204038
420,103,523,0.8030592734225621
1319,251,1570,0.8401273885350319
1025,392,1417,0.7233592095977417
1315,153,1468,0.8957765667574932
1053,411,1464,0.7192622950819673
435,75,510,0.8529411764705882
375,83,458,0.8187772925764192
200,181,381,0.5249343832020997
382,105,487,0.784394250513347
1009,395,1404,0.7186609686609686
1314,162,1476,0.8902439024390244
206,172,378,0.544973544973545
1227,397,1624,0.7555418719211823
4126,70,4196,0.9833174451858914
1219,417,1636,0.7451100244498777
375,63,438,0.8561643835616438
377,90,467,0.8072805139186295
1163,407,1570,0.740764331210191
1326,409,1735,0.7642651296829971
1261,373,1634,0.7717258261933905
374,60,434,0.8617511520737328
394,51,445,0.8853932584269663
91,16,107,0.8504672897196262
2524,90,2614,0.9655700076511095
200,217,417,0.47961630695443647
1217,395,1612,0.7549627791563276
165,217,382,0.4319371727748691
1066,421,1487,0.7168796234028245
52,188,240,0.21666666666666667
206,165,371,0.555256064690027
996,403,1399,0.7119370979270908
1087,383,1470,0.7394557823129252
203,152,355,0.571830985915493
4078,114,4192,0.9728053435114504
407,137,544,0.7481617647058824
1089,396,1485,0.7333333333333333
1237,435,1672,0.7398325358851675
4097,45,4142,0.9891356832448093
1234,376,1610,0.7664596273291926
161,204,365,0.4410958904109589
1101,390,1491,0.738430583501006
1089,396,1485,0.7333333333333333
1024,373,1397,0.7329992841803865
978,372,1350,0.7244444444444444
1160,400,1560,0.7435897435897436
1002,411,1413,0.7091295116772823
91,24,115,0.7913043478260869
1312,213,1525,0.860327868852459
382,80,462,0.8268398268398268
1045,378,1423,0.7343640196767393
10,179,189,0.05291005291005291
1292,379,1671,0.7731897067624177
1087,393,1480,0.7344594594594595
1165,373,1538,0.7574772431729518
391,106,497,0.7867203219315896
4111,65,4176,0.9844348659003831
1052,390,1442,0.7295423023578363
1180,406,1586,0.7440100882723834
1340,714,2054,0.6523855890944499
384,82,466,0.8240343347639485
1118,394,1512,0.7394179894179894
41,169,210,0.19523809523809524
197,163,360,0.5472222222222223
1315,147,1462,0.899452804377565
377,89,466,0.8090128755364807
1103,405,1508,0.7314323607427056
163,217,380,0.42894736842105263
999,414,1413,0.7070063694267515
1062,397,1459,0.7278958190541467
4092,36,4128,0.9912790697674418
203,187,390,0.5205128205128206
1019,388,1407,0.7242359630419332
4079,151,4230,0.9643026004728132
1066,459,1525,0.6990163934426229
1055,397,1452,0.7265840220385675
1101,379,1480,0.7439189189189189
120,12,132,0.9090909090909091
1021,396,1417,0.7205363443895554
1286,373,1659,0.7751657625075347
1025,415,1440,0.7118055555555556
1224,400,1624,0.7536945812807881
423,127,550,0.769090909090909
405,95,500,0.81
412,106,518,0.7953667953667953
1174,429,1603,0.7323767935121647
1199,413,1612,0.7437965260545906
1225,415,1640,0.7469512195121951
127,159,286,0.44405594405594406
4088,46,4134,0.9888727624576681
1249,398,1647,0.7583485124468731
4086,34,4120,0.9917475728155339
1025,421,1446,0.7088520055325035
1096,433,1529,0.7168083714846305
406,98,504,0.8055555555555556
406,100,506,0.8023715415019763
1121,447,1568,0.7149234693877551
1046,398,1444,0.724376731301939
1066,417,1483,0.7188132164531356
206,179,385,0.535064935064935
4072,36,4108,0.991236611489776
200,183,383,0.5221932114882507
1003,394,1397,0.717967072297781
4104,119,4223,0.9718209803457258
1223,438,1661,0.7363034316676701
978,421,1399,0.6990707648320229
1026,509,1535,0.6684039087947883
1000,416,1416,0.7062146892655368
1233,373,1606,0.7677459526774595
4073,31,4104,0.9924463937621832
1149,390,1539,0.746588693957115
1190,466,1656,0.7185990338164251
1314,251,1565,0.8396166134185303
459,387,846,0.5425531914893617
1136,396,1532,0.741514360313316
372,63,435,0.8551724137931035
374,47,421,0.8883610451306413
212,138,350,0.6057142857142858
604,649,1253,0.48204309656823624
403,102,505,0.7980198019801981
407,104,511,0.7964774951076321
203,167,370,0.5486486486486486
181,141,322,0.562111801242236
863,71,934,0.923982869379015
1101,638,1739,0.633122484186314
383,82,465,0.8236559139784946
1237,373,1610,0.7683229813664596
1169,511,1680,0.6958333333333333
404,148,552,0.7318840579710145
1223,434,1657,0.7380808690404346
209,217,426,0.49061032863849763
194,138,332,0.5843373493975904
1313,177,1490,0.8812080536912752
4083,100,4183,0.976093712646426
398,140,538,0.7397769516728625
4075,36,4111,0.9912430065677451
408,157,565,0.7221238938053097
1022,443,1465,0.6976109215017064
1128,375,1503,0.7504990019960079
370,52,422,0.8767772511848341
417,92,509,0.8192534381139489
401,106,507,0.7909270216962525
4079,46,4125,0.9888484848484849
1315,205,1520,0.8651315789473685
1995,50,2045,0.9755501222493888
1025,415,1440,0.7118055555555556
1152,383,1535,0.7504885993485342
163,202,365,0.4465753424657534
4075,43,4118,0.9895580378824672
389,76,465,0.8365591397849462
4087,140,4227,0.9668795836290514
4074,42,4116,0.9897959183673469
1031,397,1428,0.7219887955182073
1120,391,1511,0.7412309728656519
1335,570,1905,0.7007874015748031
996,378,1374,0.7248908296943232
376,75,451,0.8337028824833703
1066,403,1469,0.7256637168141593
1103,402,1505,0.7328903654485049
4131,51,4182,0.9878048780487805
1037,560,1597,0.6493425172197871
1044,396,1440,0.725
428,66,494,0.8663967611336032
1363,60,1423,0.9578355586788475
4083,28,4111,0.9931890051082461
385,66,451,0.8536585365853658
4086,27,4113,0.9934354485776805
1312,165,1477,0.8882870683818551
1227,401,1628,0.7536855036855037
371,76,447,0.8299776286353467
399,130,529,0.7542533081285444
370,73,443,0.835214446952596
371,57,428,0.866822429906542
443,95,538,0.8234200743494424
1069,400,1469,0.7277059223961879
4076,25,4101,0.9939039258717386
407,106,513,0.7933723196881092
429,97,526,0.8155893536121673
1296,169,1465,0.884641638225256
4084,73,4157,0.9824392590810681
1223,438,1661,0.7363034316676701
181,112,293,0.6177474402730375
209,217,426,0.49061032863849763
1037,418,1455,0.7127147766323024
1135,416,1551,0.731785944551902
181,66,247,0.7327935222672065
402,98,500,0.804
405,81,486,0.8333333333333334
878,115,993,0.8841893252769386
863,71,934,0.923982869379015
209,144,353,0.5920679886685553
1340,519,1859,0.7208176438945669
1320,264,1584,0.8333333333333334
4106,51,4157,0.9877315371662256
380,68,448,0.8482142857142857
1106,414,1520,0.7276315789473684
127,169,296,0.42905405405405406
376,54,430,0.8744186046511628
372,81,453,0.8211920529801324
1073,375,1448,0.7410220994475138
1121,643,1764,0.6354875283446711
1089,396,1485,0.7333333333333333
1317,210,1527,0.862475442043222
4073,84,4157,0.9797931200384893
209,223,432,0.4837962962962963
1219,375,1594,0.7647427854454203
4081,27,4108,0.9934274586173321
91,16,107,0.8504672897196262
1152,376,1528,0.7539267015706806
191,223,414,0.4613526570048309
4080,63,4143,0.9847936278059377
4088,33,4121,0.9919922348944431
1087,396,1483,0.7329737019554956
1130,396,1526,0.7404980340760158
951,675,1626,0.584870848708487
206,217,423,0.48699763593380613
203,194,397,0.5113350125944585
91,16,107,0.8504672897196262
1046,442,1488,0.7029569892473119
4080,33,4113,0.9919766593727206
2662,140,2802,0.9500356887937188
1313,183,1496,0.8776737967914439
378,60,438,0.863013698630137
371,59,430,0.8627906976744186
386,73,459,0.840958605664488
377,95,472,0.798728813559322
375,70,445,0.8426966292134831
194,217,411,0.4720194647201946
4084,63,4147,0.9848082951531227
309,18,327,0.944954128440367
1174,394,1568,0.7487244897959183
197,144,341,0.5777126099706745
395,105,500,0.79
206,217,423,0.48699763593380613
