num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
323,18,341,0.9472140762463344
983,394,1377,0.7138707334785767
404,92,496,0.8145161290322581
406,99,505,0.803960396039604
181,167,348,0.5201149425287356
389,100,489,0.7955010224948875
996,384,1380,0.7217391304347827
1312,212,1524,0.8608923884514436
4072,39,4111,0.9905132571150571
435,89,524,0.8301526717557252
1000,383,1383,0.7230657989877078
1084,415,1499,0.723148765843896
4097,41,4138,0.9900918318028032
408,89,497,0.8209255533199196
402,92,494,0.8137651821862348
4078,58,4136,0.9859767891682786
206,183,389,0.5295629820051414
4085,46,4131,0.9888646816751392
1088,448,1536,0.7083333333333334
382,93,475,0.8042105263157895
4078,41,4119,0.9900461277008983
1278,385,1663,0.7684906794948888
1112,418,1530,0.726797385620915
1136,559,1695,0.6702064896755162
1871,75,1946,0.961459403905447
4089,35,4124,0.9915130940834141
373,82,455,0.8197802197802198
4108,65,4173,0.9844236760124611
1223,395,1618,0.7558714462299134
410,107,517,0.793036750483559
1035,68,1103,0.9383499546690843
159,192,351,0.452991452991453
2584,147,2731,0.9461735627975101
1019,396,1415,0.7201413427561838
2211,35,2246,0.9844167408726625
1031,397,1428,0.7219887955182073
4109,66,4175,0.984191616766467
1010,406,1416,0.713276836158192
1252,375,1627,0.7695144437615242
1316,198,1514,0.869220607661823
450,108,558,0.8064516129032258
378,88,466,0.8111587982832618
395,36,431,0.9164733178654292
212,162,374,0.5668449197860963
1002,417,1419,0.7061310782241015
1110,390,1500,0.74
2487,57,2544,0.9775943396226415
409,120,529,0.7731568998109641
1039,396,1435,0.7240418118466899
385,61,446,0.8632286995515696
1122,43,1165,0.9630901287553648
1044,397,1441,0.7244968771686329
394,101,495,0.795959595959596
40,161,201,0.19900497512437812
1101,418,1519,0.7248189598420013
197,217,414,0.4758454106280193
1058,419,1477,0.7163168584969533
1084,411,1495,0.7250836120401338
1116,396,1512,0.7380952380952381
1037,414,1451,0.7146795313576844
394,74,468,0.8418803418803419
1038,437,1475,0.703728813559322
1003,520,1523,0.6585686145764937
408,89,497,0.8209255533199196
397,109,506,0.7845849802371542
1041,405,1446,0.7199170124481328
427,94,521,0.8195777351247601
721,120,841,0.8573127229488704
1065,406,1471,0.7239972807613868
4088,111,4199,0.9735651345558466
398,113,511,0.7788649706457925
197,162,359,0.5487465181058496
1024,437,1461,0.7008898015058179
461,103,564,0.8173758865248227
4081,112,4193,0.9732888146911519
203,162,365,0.5561643835616439
378,77,455,0.8307692307692308
203,158,361,0.5623268698060941
4080,58,4138,0.985983566940551
1014,401,1415,0.7166077738515901
4080,79,4159,0.9810050492906949
335,18,353,0.9490084985835694
379,79,458,0.8275109170305677
1314,198,1512,0.8690476190476191
983,401,1384,0.7102601156069365
181,144,325,0.556923076923077
1015,406,1421,0.7142857142857143
381,66,447,0.8523489932885906
181,154,335,0.5402985074626866
1026,935,1961,0.5232024477307496
1057,440,1497,0.7060788243152972
418,107,525,0.7961904761904762
1165,387,1552,0.7506443298969072
383,84,467,0.8201284796573876
161,192,353,0.45609065155807366
412,104,516,0.7984496124031008
1314,139,1453,0.9043358568479009
12,204,216,0.05555555555555555
420,98,518,0.8108108108108109
1112,392,1504,0.7393617021276596
1038,397,1435,0.7233449477351916
994,429,1423,0.6985242445537596
1014,84,1098,0.9234972677595629
1007,397,1404,0.7172364672364673
1027,385,1412,0.7273371104815864
1118,399,1517,0.7369808833223468
209,183,392,0.5331632653061225
1116,396,1512,0.7380952380952381
405,65,470,0.8617021276595744
4087,39,4126,0.9905477460009695
1062,394,1456,0.7293956043956044
400,106,506,0.7905138339920948
393,99,492,0.7987804878048781
999,396,1395,0.7161290322580646
384,67,451,0.8514412416851441
1030,417,1447,0.7118175535590877
200,179,379,0.5277044854881267
1090,363,1453,0.7501720578114246
373,89,462,0.8073593073593074
4081,91,4172,0.9781879194630873
1012,375,1387,0.7296322999279019
1110,379,1489,0.7454667562122229
395,43,438,0.9018264840182648
1298,376,1674,0.7753882915173238
407,132,539,0.7551020408163265
314,18,332,0.9457831325301205
1032,397,1429,0.722183344996501
1695,91,1786,0.9490481522956327
1066,399,1465,0.7276450511945393
1298,523,1821,0.7127951674903898
1003,417,1420,0.706338028169014
2501,49,2550,0.9807843137254902
1203,415,1618,0.7435105067985167
1036,389,1425,0.7270175438596491
181,95,276,0.6557971014492754
1030,429,1459,0.7059629883481837
1136,432,1568,0.7244897959183674
1954,106,2060,0.9485436893203884
1027,421,1448,0.7092541436464088
426,91,517,0.8239845261121856
1136,82,1218,0.9326765188834154
1007,373,1380,0.7297101449275363
4082,34,4116,0.9917395529640428
404,108,512,0.7890625
1018,430,1448,0.7030386740331491
1076,395,1471,0.7314751869476547
2051,108,2159,0.9499768411301528
430,104,534,0.8052434456928839
1252,390,1642,0.7624847746650426
1055,413,1468,0.7186648501362398
4091,37,4128,0.9910368217054264
377,48,425,0.8870588235294118
1160,62,1222,0.9492635024549918
4098,41,4139,0.9900942256583716
1028,397,1425,0.7214035087719298
385,84,469,0.8208955223880597
977,393,1370,0.7131386861313869
406,86,492,0.8252032520325203
1078,417,1495,0.7210702341137124
1002,429,1431,0.70020964360587
2846,68,2914,0.9766643788606726
400,82,482,0.8298755186721992
377,68,445,0.8471910112359551
1065,413,1478,0.7205683355886333
392,106,498,0.7871485943775101
1071,411,1482,0.7226720647773279
1007,397,1404,0.7172364672364673
1278,405,1683,0.7593582887700535
1050,396,1446,0.7261410788381742
1311,164,1475,0.8888135593220339
25,165,190,0.13157894736842105
1062,470,1532,0.6932114882506527
1019,375,1394,0.7309899569583931
1315,204,1519,0.8657011191573404
203,217,420,0.48333333333333334
992,416,1408,0.7045454545454546
400,96,496,0.8064516129032258
429,84,513,0.8362573099415205
2059,171,2230,0.9233183856502242
4098,65,4163,0.9843862599087196
721,120,841,0.8573127229488704
4082,71,4153,0.9829039248735854
1495,85,1580,0.9462025316455697
1065,433,1498,0.7109479305740988
1079,462,1541,0.700194678780013
4081,47,4128,0.9886143410852714
1041,429,1470,0.7081632653061225
1216,81,1297,0.9375481881264457
375,58,433,0.8660508083140878
1004,477,1481,0.6779203241053342
410,115,525,0.780952380952381
1363,375,1738,0.784234752589183
1016,399,1415,0.7180212014134275
1351,165,1516,0.8911609498680739
395,76,471,0.8386411889596603
1712,104,1816,0.9427312775330396
209,223,432,0.4837962962962963
191,174,365,0.5232876712328767
1090,411,1501,0.72618254497002
161,192,353,0.45609065155807366
4090,88,4178,0.9789372905696505
1035,68,1103,0.9383499546690843
1313,167,1480,0.8871621621621621
375,77,452,0.8296460176991151
1116,421,1537,0.7260897852960312
787,85,872,0.9025229357798165
1108,414,1522,0.7279894875164258
327,18,345,0.9478260869565217
1055,448,1503,0.7019294743845642
984,396,1380,0.7130434782608696
1465,99,1564,0.9367007672634271
976,375,1351,0.7224278312361214
181,123,304,0.5953947368421053
1116,406,1522,0.7332457293035479
4143,36,4179,0.9913854989231874
1437,82,1519,0.946017116524029
407,90,497,0.8189134808853119
1049,411,1460,0.7184931506849315
2341,46,2387,0.980728948470884
4084,29,4113,0.9929491855093605
384,87,471,0.8152866242038217
1080,559,1639,0.6589383770591825
407,96,503,0.8091451292246521
4077,34,4111,0.9917295062028704
453,53,506,0.8952569169960475
381,93,474,0.8037974683544303
1164,414,1578,0.7376425855513308
1010,419,1429,0.7067879636109167
1014,429,1443,0.7027027027027027
2008,50,2058,0.9757045675413022
384,67,451,0.8514412416851441
1014,419,1433,0.7076064200976971
1024,428,1452,0.7052341597796143
4098,43,4141,0.9896160347742091
1118,415,1533,0.7292889758643183
1190,53,1243,0.9573612228479486
403,86,489,0.8241308793456033
1065,406,1471,0.7239972807613868
1065,447,1512,0.7043650793650794
1065,474,1539,0.6920077972709552
999,418,1417,0.7050105857445307
1795,122,1917,0.936358894105373
1037,386,1423,0.7287420941672523
1036,418,1454,0.7125171939477304
395,95,490,0.8061224489795918
3683,47,3730,0.9873994638069705
1084,445,1529,0.7089601046435579
1090,554,1644,0.6630170316301703
1819,69,1888,0.9634533898305084
998,429,1427,0.6993693062368606
2014,71,2085,0.965947242206235
385,102,487,0.7905544147843943
4081,48,4129,0.988374909178978
2248,69,2317,0.9702201122140699
200,162,362,0.5524861878453039
406,90,496,0.8185483870967742
4074,44,4118,0.9893152015541525
46,233,279,0.16487455197132617
1318,198,1516,0.8693931398416886
237,14,251,0.9442231075697212
1354,148,1502,0.9014647137150466
1054,589,1643,0.6415094339622641
374,59,433,0.8637413394919169
1079,515,1594,0.676913425345044
4077,37,4114,0.9910063198833252
4087,84,4171,0.9798609446175977
395,101,496,0.7963709677419355
1727,129,1856,0.9304956896551724
1018,442,1460,0.6972602739726027
29,177,206,0.1407766990291262
421,81,502,0.8386454183266933
1122,427,1549,0.724338282763073
1315,160,1475,0.8915254237288136
4080,53,4133,0.9871763851923542
895,100,995,0.8994974874371859
403,132,535,0.7532710280373832
1066,429,1495,0.7130434782608696
392,94,486,0.8065843621399177
399,127,526,0.7585551330798479
408,89,497,0.8209255533199196
1007,405,1412,0.7131728045325779
2855,47,2902,0.9838042729152309
400,118,518,0.7722007722007722
976,384,1360,0.7176470588235294
977,368,1345,0.7263940520446097
1118,531,1649,0.6779866585809582
120,11,131,0.916030534351145
1135,377,1512,0.7506613756613757
1096,523,1619,0.6769610870907968
2605,91,2696,0.966246290801187
372,77,449,0.8285077951002228
194,183,377,0.5145888594164456
1023,421,1444,0.7084487534626038
411,162,573,0.7172774869109948
1079,44,1123,0.9608192341941229
393,146,539,0.7291280148423006
429,87,516,0.8313953488372093
3072,99,3171,0.9687795648060549
409,143,552,0.7409420289855072
1299,43,1342,0.9679582712369598
1049,398,1447,0.7249481686247409
4086,757,4843,0.8436919264918439
419,147,566,0.7402826855123675
1062,406,1468,0.723433242506812
91,24,115,0.7913043478260869
378,76,454,0.8325991189427313
1018,397,1415,0.719434628975265
4073,40,4113,0.9902747386336008
1057,413,1470,0.719047619047619
375,70,445,0.8426966292134831
1010,391,1401,0.7209136331192005
1016,397,1413,0.719037508846426
2321,74,2395,0.9691022964509395
4075,38,4113,0.9907610017019207
397,88,485,0.8185567010309278
1050,396,1446,0.7261410788381742
1118,415,1533,0.7292889758643183
1077,51,1128,0.9547872340425532
1164,414,1578,0.7376425855513308
1591,96,1687,0.943094250148192
1147,392,1539,0.7452891487979207
408,96,504,0.8095238095238095
388,49,437,0.8878718535469108
382,65,447,0.854586129753915
1995,56,2051,0.9726962457337884
1079,422,1501,0.7188540972684877
1090,411,1501,0.72618254497002
403,100,503,0.8011928429423459
1215,33,1248,0.9735576923076923
395,88,483,0.8178053830227743
387,60,447,0.8657718120805369
2346,93,2439,0.9618696186961869
1047,414,1461,0.7166324435318275
1110,379,1489,0.7454667562122229
374,66,440,0.85
379,86,465,0.8150537634408602
4125,41,4166,0.9901584253480556
370,70,440,0.8409090909090909
1025,421,1446,0.7088520055325035
181,101,282,0.6418439716312057
1128,377,1505,0.7495016611295681
405,79,484,0.8367768595041323
1337,96,1433,0.9330076762037683
994,468,1462,0.679890560875513
1112,418,1530,0.726797385620915
389,91,480,0.8104166666666667
1128,363,1491,0.7565392354124748
1065,527,1592,0.6689698492462312
4156,71,4227,0.983203217411876
440,82,522,0.842911877394636
1018,387,1405,0.7245551601423488
203,217,420,0.48333333333333334
237,14,251,0.9442231075697212
418,94,512,0.81640625
1252,375,1627,0.7695144437615242
992,416,1408,0.7045454545454546
1086,396,1482,0.7327935222672065
1044,428,1472,0.7092391304347826
4081,46,4127,0.9888538890235038
4105,57,4162,0.986304661220567
1313,135,1448,0.9067679558011049
2683,27,2710,0.9900369003690037
10,143,153,0.06535947712418301
1076,395,1471,0.7314751869476547
381,35,416,0.9158653846153846
4074,40,4114,0.9902771025765679
398,118,516,0.7713178294573644
378,83,461,0.8199566160520607
10,140,150,0.06666666666666667
975,417,1392,0.7004310344827587
1190,425,1615,0.7368421052631579
400,82,482,0.8298755186721992
197,217,414,0.4758454106280193
4089,42,4131,0.9898329702251271
4081,48,4129,0.988374909178978
1030,432,1462,0.7045143638850889
406,102,508,0.7992125984251969
1063,383,1446,0.7351313969571232
401,102,503,0.7972166998011928
428,101,529,0.8090737240075614
1352,230,1582,0.854614412136536
4074,67,4141,0.9838203332528375
1062,565,1627,0.6527350952673633
1041,396,1437,0.7244258872651357
412,89,501,0.8223552894211577
1316,43,1359,0.9683590875643856
1155,432,1587,0.7277882797731569
2858,124,2982,0.9584171696847753
432,89,521,0.8291746641074856
34,136,170,0.2
977,478,1455,0.6714776632302405
422,84,506,0.83399209486166
2554,72,2626,0.9725818735719726
1464,77,1541,0.9500324464633355
181,161,342,0.5292397660818714
2584,104,2688,0.9613095238095238
1054,449,1503,0.7012641383898869
402,102,504,0.7976190476190477
395,81,476,0.8298319327731093
386,91,477,0.8092243186582809
4075,59,4134,0.9857281083696178
1055,429,1484,0.7109164420485176
1142,413,1555,0.7344051446945338
4090,120,4210,0.9714964370546318
4073,39,4112,0.9905155642023347
1388,62,1450,0.9572413793103448
383,88,471,0.8131634819532909
1124,399,1523,0.7380170715692712
371,49,420,0.8833333333333333
1314,187,1501,0.8754163890739507
327,18,345,0.9478260869565217
1096,363,1459,0.7511994516792323
1082,386,1468,0.7370572207084468
4080,70,4150,0.983132530120482
371,72,443,0.837471783295711
4135,52,4187,0.9875806066395988
4078,38,4116,0.9907677356656949
4080,328,4408,0.925589836660617
778,81,859,0.9057043073341094
4073,32,4105,0.992204628501827
4075,44,4119,0.9893177955814518
1014,419,1433,0.7076064200976971
783,53,836,0.9366028708133971
403,91,494,0.8157894736842105
387,66,453,0.8543046357615894
1090,363,1453,0.7501720578114246
4074,50,4124,0.9878758486905916
1034,437,1471,0.7029231815091774
1118,507,1625,0.688
1457,84,1541,0.945489941596366
1043,412,1455,0.7168384879725086
1688,44,1732,0.9745958429561201
918,575,1493,0.6148693904889484
4085,36,4121,0.9912642562484834
4090,46,4136,0.9888781431334622
1090,514,1604,0.6795511221945137
1073,426,1499,0.7158105403602402
407,142,549,0.7413479052823315
1096,513,1609,0.6811684275947794
4122,25,4147,0.9939715456956836
2285,44,2329,0.9811077715757835
4082,45,4127,0.9890961957838623
4077,57,4134,0.9862119013062409
1018,82,1100,0.9254545454545454
403,116,519,0.7764932562620424
390,96,486,0.8024691358024691
4074,37,4111,0.9909997567501825
370,92,462,0.8008658008658008
4081,27,4108,0.9934274586173321
4076,41,4117,0.9900412922030605
377,79,456,0.8267543859649122
393,88,481,0.817047817047817
1057,539,1596,0.6622807017543859
4108,75,4183,0.9820702844848195
2300,66,2366,0.9721048182586645
1943,61,2004,0.969560878243513
224,188,412,0.5436893203883495
4089,72,4161,0.9826964671953857
2478,127,2605,0.9512476007677543
247,14,261,0.946360153256705
1099,501,1600,0.686875
977,403,1380,0.7079710144927536
1591,80,1671,0.9521244763614602
1116,406,1522,0.7332457293035479
1116,429,1545,0.7223300970873786
380,77,457,0.8315098468271335
383,75,458,0.8362445414847162
404,78,482,0.8381742738589212
1082,386,1468,0.7370572207084468
404,108,512,0.7890625
1109,412,1521,0.7291255752794215
2348,95,2443,0.9611133851821531
203,217,420,0.48333333333333334
1624,30,1654,0.9818621523579202
1088,453,1541,0.7060350421804024
1116,399,1515,0.7366336633663366
918,393,1311,0.700228832951945
4080,51,4131,0.9876543209876543
1549,71,1620,0.9561728395061728
1457,69,1526,0.95478374836173
4085,49,4134,0.9881470730527334
2502,96,2598,0.9630484988452656
399,101,500,0.798
1147,85,1232,0.9310064935064936
4083,28,4111,0.9931890051082461
128,180,308,0.4155844155844156
1019,452,1471,0.6927260367097213
400,154,554,0.7220216606498195
1004,632,1636,0.6136919315403423
1050,396,1446,0.7261410788381742
388,119,507,0.7652859960552268
4082,54,4136,0.9869439071566731
406,124,530,0.7660377358490567
1349,206,1555,0.867524115755627
374,86,460,0.8130434782608695
1027,396,1423,0.7217146872803936
1008,392,1400,0.72
4086,33,4119,0.9919883466860888
1119,413,1532,0.7304177545691906
412,89,501,0.8223552894211577
2430,89,2519,0.9646685192536721
401,87,488,0.8217213114754098
1049,375,1424,0.7366573033707865
1108,414,1522,0.7279894875164258
393,99,492,0.7987804878048781
401,114,515,0.7786407766990291
3158,50,3208,0.9844139650872819
382,77,459,0.8322440087145969
181,101,282,0.6418439716312057
1866,101,1967,0.9486527707168276
399,117,516,0.7732558139534884
404,146,550,0.7345454545454545
120,12,132,0.9090909090909091
1317,131,1448,0.9095303867403315
4073,30,4103,0.9926882768705825
401,119,520,0.7711538461538462
1101,375,1476,0.7459349593495935
1276,81,1357,0.9403095062638173
382,63,445,0.8584269662921349
901,89,990,0.9101010101010101
1066,429,1495,0.7130434782608696
4069,41,4110,0.9900243309002433
200,174,374,0.5347593582887701
2603,56,2659,0.978939450921399
4115,64,4179,0.9846853314189997
397,97,494,0.8036437246963563
424,94,518,0.8185328185328186
1056,413,1469,0.718856364874064
247,14,261,0.946360153256705
1010,464,1474,0.6852103120759837
1077,459,1536,0.701171875
1073,669,1742,0.6159586681974741
412,107,519,0.7938342967244701
379,63,442,0.8574660633484162
377,110,487,0.7741273100616016
407,108,515,0.7902912621359224
313,18,331,0.945619335347432
703,105,808,0.870049504950495
723,40,763,0.9475753604193972
387,86,473,0.8181818181818182
2584,137,2721,0.9496508636530687
4077,168,4245,0.9604240282685512
406,87,493,0.8235294117647058
1087,459,1546,0.703104786545925
657,89,746,0.8806970509383378
1043,412,1455,0.7168384879725086
309,18,327,0.944954128440367
410,135,545,0.7522935779816514
2159,95,2254,0.9578527062999113
2631,141,2772,0.9491341991341992
394,93,487,0.8090349075975359
1070,431,1501,0.7128580946035976
1326,224,1550,0.8554838709677419
1730,50,1780,0.9719101123595506
370,48,418,0.8851674641148325
409,166,575,0.711304347826087
397,88,485,0.8185567010309278
369,65,434,0.8502304147465438
4088,73,4161,0.9824561403508771
425,107,532,0.7988721804511278
922,55,977,0.9437052200614124
120,12,132,0.9090909090909091
412,113,525,0.7847619047619048
393,131,524,0.75
372,76,448,0.8303571428571429
387,106,493,0.7849898580121704
976,40,1016,0.9606299212598425
4075,28,4103,0.9931757250792104
1038,479,1517,0.6842452208305867
4029,50,4079,0.9877420936504046
373,76,449,0.8307349665924276
1478,116,1594,0.9272271016311167
425,83,508,0.8366141732283464
2000,63,2063,0.9694619486185168
1313,158,1471,0.8925900747790618
373,74,447,0.8344519015659956
1094,411,1505,0.7269102990033223
386,48,434,0.8894009216589862
4090,131,4221,0.9689647003079839
1190,453,1643,0.7242848447961047
1099,427,1526,0.7201834862385321
382,68,450,0.8488888888888889
120,11,131,0.916030534351145
1013,375,1388,0.7298270893371758
1000,375,1375,0.7272727272727273
4077,98,4175,0.9765269461077845
404,84,488,0.8278688524590164
659,47,706,0.93342776203966
423,97,520,0.8134615384615385
1704,101,1805,0.9440443213296399
405,96,501,0.8083832335329342
4079,29,4108,0.9929406037000974
2871,103,2974,0.9653665097511769
412,95,507,0.8126232741617357
1064,384,1448,0.7348066298342542
993,427,1420,0.6992957746478873
2410,99,2509,0.9605420486249502
918,393,1311,0.700228832951945
412,94,506,0.8142292490118577
203,217,420,0.48333333333333334
393,98,491,0.8004073319755601
1114,396,1510,0.7377483443708609
1161,409,1570,0.7394904458598726
406,90,496,0.8185483870967742
1958,72,2030,0.9645320197044335
1043,419,1462,0.713406292749658
237,14,251,0.9442231075697212
1557,56,1613,0.9652820830750155
1062,44,1106,0.9602169981916817
1082,506,1588,0.681360201511335
372,47,419,0.8878281622911695
382,80,462,0.8268398268398268
371,76,447,0.8299776286353467
1097,397,1494,0.7342704149933066
1054,394,1448,0.7279005524861878
485,91,576,0.8420138888888888
39,132,171,0.22807017543859648
371,93,464,0.7995689655172413
401,88,489,0.820040899795501
4085,42,4127,0.9898231160649382
1060,56,1116,0.9498207885304659
165,217,382,0.4319371727748691
374,63,437,0.8558352402745996
4071,45,4116,0.989067055393586
397,126,523,0.7590822179732314
1300,373,1673,0.7770472205618649
1043,422,1465,0.7119453924914676
1130,80,1210,0.9338842975206612
1079,426,1505,0.7169435215946844
4089,64,4153,0.9845894534071755
7650,102,7752,0.9868421052631579
2594,111,2705,0.9589648798521256
1430,52,1482,0.9649122807017544
4076,31,4107,0.9924519113708303
2277,107,2384,0.9551174496644296
401,109,510,0.7862745098039216
1008,400,1408,0.7159090909090909
659,47,706,0.93342776203966
417,139,556,0.75
1101,391,1492,0.7379356568364611
4079,38,4117,0.9907699781394219
1102,418,1520,0.725
1034,425,1459,0.7087045921864291
4076,60,4136,0.9854932301740812
381,71,452,0.8429203539823009
408,98,506,0.8063241106719368
1082,386,1468,0.7370572207084468
401,90,491,0.8167006109979633
398,108,506,0.7865612648221344
411,88,499,0.8236472945891784
181,121,302,0.5993377483443708
1017,405,1422,0.7151898734177216
389,88,477,0.8155136268343816
395,111,506,0.7806324110671937
994,433,1427,0.6965662228451296
2319,72,2391,0.9698870765370138
4122,52,4174,0.9875419262098706
1040,400,1440,0.7222222222222222
1041,391,1432,0.7269553072625698
1112,94,1206,0.9220563847429519
397,122,519,0.7649325626204239
237,14,251,0.9442231075697212
1019,386,1405,0.7252669039145907
408,97,505,0.807920792079208
4095,56,4151,0.9865092748735245
1238,400,1638,0.7557997557997558
2496,49,2545,0.980746561886051
379,81,460,0.8239130434782609
4088,70,4158,0.9831649831649831
388,101,489,0.7934560327198364
1318,242,1560,0.8448717948717949
993,401,1394,0.712338593974175
988,417,1405,0.703202846975089
2050,36,2086,0.9827420901246404
448,86,534,0.8389513108614233
2055,84,2139,0.9607293127629734
392,42,434,0.9032258064516129
369,60,429,0.8601398601398601
1040,35,1075,0.9674418604651163
401,97,498,0.8052208835341366
424,200,624,0.6794871794871795
1018,375,1393,0.7307968413496052
13,124,137,0.0948905109489051
1313,210,1523,0.8621142481943532
394,139,533,0.7392120075046904
1673,83,1756,0.9527334851936219
4078,46,4124,0.9888457807953444
1001,432,1433,0.6985345429169574
1084,396,1480,0.7324324324324324
1170,43,1213,0.964550700741962
390,89,479,0.81419624217119
1046,429,1475,0.7091525423728814
4085,36,4121,0.9912642562484834
4075,49,4124,0.9881183317167799
4074,55,4129,0.9866795834342456
386,77,463,0.8336933045356372
1087,429,1516,0.7170184696569921
1042,568,1610,0.6472049689440994
375,107,482,0.7780082987551867
4143,74,4217,0.9824519800806261
4105,132,4237,0.9688458815199433
390,94,484,0.8057851239669421
430,95,525,0.819047619047619
400,127,527,0.7590132827324478
385,75,460,0.8369565217391305
1342,58,1400,0.9585714285714285
4085,52,4137,0.9874305051970027
1047,443,1490,0.7026845637583893
410,118,528,0.7765151515151515
1101,385,1486,0.7409152086137282
1741,73,1814,0.9597574421168688
397,111,508,0.781496062992126
398,93,491,0.8105906313645621
1458,59,1517,0.9611074489123269
2613,85,2698,0.9684951816160119
412,81,493,0.8356997971602435
1988,86,2074,0.9585342333654774
375,96,471,0.7961783439490446
448,95,543,0.8250460405156538
4081,30,4111,0.9927025054731209
304,18,322,0.9440993788819876
1321,234,1555,0.8495176848874598
1311,219,1530,0.8568627450980392
1185,523,1708,0.6937939110070258
387,74,461,0.8394793926247288
3145,25,3170,0.9921135646687698
4096,54,4150,0.9869879518072289
1064,429,1493,0.7126590756865372
1024,77,1101,0.9300635785649409
4075,38,4113,0.9907610017019207
1117,390,1507,0.7412076974120769
445,90,535,0.8317757009345794
394,86,480,0.8208333333333333
1013,477,1490,0.6798657718120805
4090,97,4187,0.9768330546930977
1999,63,2062,0.969447138700291
385,74,459,0.8387799564270153
1421,75,1496,0.9498663101604278
1313,200,1513,0.8678122934567085
4082,104,4186,0.9751552795031055
4080,38,4118,0.9907722195240408
979,396,1375,0.712
4079,37,4116,0.9910106899902819
382,83,465,0.821505376344086
4091,33,4124,0.9919980601357905
411,120,531,0.7740112994350282
1137,383,1520,0.7480263157894737
1057,434,1491,0.7089201877934272
440,95,535,0.822429906542056
404,115,519,0.7784200385356455
4093,59,4152,0.9857899807321773
997,517,1514,0.6585204755614267
203,162,365,0.5561643835616439
422,139,561,0.7522281639928698
410,86,496,0.8266129032258065
1328,60,1388,0.9567723342939481
1159,414,1573,0.736808645899555
1196,418,1614,0.7410161090458488
1017,405,1422,0.7151898734177216
310,18,328,0.9451219512195121
4089,57,4146,0.9862518089725036
1008,414,1422,0.7088607594936709
4082,98,4180,0.976555023923445
1039,397,1436,0.7235376044568245
4077,51,4128,0.9876453488372093
379,68,447,0.8478747203579419
1436,50,1486,0.9663526244952894
1021,391,1412,0.7230878186968839
1009,442,1451,0.6953824948311509
4088,218,4306,0.9493729679516953
383,91,474,0.8080168776371308
984,396,1380,0.7130434782608696
1046,429,1475,0.7091525423728814
383,67,450,0.8511111111111112
1054,399,1453,0.7253957329662767
386,74,460,0.8391304347826087
4084,61,4145,0.9852834740651387
390,95,485,0.8041237113402062
381,51,432,0.8819444444444444
4076,35,4111,0.9914862563853077
419,97,516,0.812015503875969
1495,124,1619,0.9234095120444719
161,223,384,0.4192708333333333
434,82,516,0.8410852713178295
2584,163,2747,0.9406625409537678
4082,154,4236,0.9636449480642115
399,109,508,0.7854330708661418
411,100,511,0.8043052837573386
1079,391,1470,0.7340136054421769
1000,544,1544,0.6476683937823834
1177,413,1590,0.740251572327044
1064,383,1447,0.7353144436765722
388,103,491,0.790224032586558
2467,69,2536,0.9727917981072555
181,130,311,0.5819935691318328
1031,600,1631,0.6321275291232373
1194,598,1792,0.6662946428571429
307,18,325,0.9446153846153846
4086,59,4145,0.9857659831121833
1285,95,1380,0.9311594202898551
1019,396,1415,0.7201413427561838
402,99,501,0.8023952095808383
3102,77,3179,0.9757785467128027
1054,393,1447,0.728403593642018
1097,427,1524,0.7198162729658792
1160,74,1234,0.940032414910859
4086,53,4139,0.9871949746315535
