num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1020,405,1425,0.7157894736842105
1116,436,1552,0.7190721649484536
1008,414,1422,0.7088607594936709
2584,137,2721,0.9496508636530687
399,89,488,0.8176229508196722
1319,129,1448,0.9109116022099447
397,105,502,0.7908366533864541
1081,385,1466,0.737380627557981
4072,37,4109,0.9909953760038939
4087,28,4115,0.9931956257594168
1315,205,1520,0.8651315789473685
1313,142,1455,0.902405498281787
2584,143,2727,0.9475614228089475
4108,47,4155,0.9886883273164861
163,205,368,0.4429347826086957
1064,96,1160,0.9172413793103448
165,173,338,0.4881656804733728
4075,31,4106,0.9924500730638091
996,418,1414,0.7043847241867044
4088,33,4121,0.9919922348944431
1002,391,1393,0.719310839913855
1019,408,1427,0.7140854940434478
1100,128,1228,0.8957654723127035
4076,48,4124,0.988360814742968
408,80,488,0.8360655737704918
405,85,490,0.826530612244898
1047,383,1430,0.7321678321678322
1111,391,1502,0.7396804260985352
1447,84,1531,0.9451338994121489
4078,75,4153,0.9819407657115339
4109,63,4172,0.9848993288590604
372,45,417,0.8920863309352518
372,65,437,0.851258581235698
1196,378,1574,0.7598475222363406
377,52,429,0.8787878787878788
4085,27,4112,0.9934338521400778
4110,77,4187,0.9816097444470981
431,87,518,0.832046332046332
408,106,514,0.7937743190661478
1041,390,1431,0.7274633123689728
448,121,569,0.7873462214411248
387,84,471,0.821656050955414
977,540,1517,0.6440342781806196
1354,155,1509,0.8972829688535454
417,108,525,0.7942857142857143
212,217,429,0.49417249417249415
405,149,554,0.7310469314079422
1059,373,1432,0.7395251396648045
407,73,480,0.8479166666666667
393,100,493,0.7971602434077079
1724,107,1831,0.9415619879847078
1109,435,1544,0.7182642487046632
8,188,196,0.04081632653061224
4081,49,4130,0.988135593220339
426,108,534,0.797752808988764
4084,57,4141,0.9862352088867423
394,92,486,0.8106995884773662
4094,72,4166,0.9827172347575612
4093,62,4155,0.9850782190132371
406,96,502,0.8087649402390438
1101,385,1486,0.7409152086137282
2501,66,2567,0.9742890533696923
2238,81,2319,0.9650711513583441
388,100,488,0.7950819672131147
390,95,485,0.8041237113402062
1959,31,1990,0.9844221105527639
1662,93,1755,0.947008547008547
4111,66,4177,0.9841991860186737
1025,431,1456,0.7039835164835165
396,138,534,0.7415730337078652
1040,433,1473,0.7060420909708078
420,107,527,0.7969639468690702
2343,43,2386,0.9819782062028499
120,12,132,0.9090909090909091
391,98,489,0.7995910020449898
1027,56,1083,0.948291782086796
404,105,509,0.793713163064833
788,52,840,0.9380952380952381
1971,109,2080,0.9475961538461538
402,95,497,0.8088531187122736
977,396,1373,0.7115804806991989
379,83,462,0.8203463203463204
1316,144,1460,0.9013698630136986
372,60,432,0.8611111111111112
401,100,501,0.8003992015968064
402,101,503,0.7992047713717694
299,18,317,0.943217665615142
410,128,538,0.7620817843866171
1073,623,1696,0.6326650943396226
1037,430,1467,0.7068847989093388
2647,85,2732,0.968887262079063
379,48,427,0.8875878220140515
1048,414,1462,0.7168262653898769
370,61,431,0.8584686774941995
403,108,511,0.7886497064579256
377,91,468,0.8055555555555556
873,87,960,0.909375
382,72,454,0.8414096916299559
1645,41,1686,0.9756820877817319
4074,52,4126,0.9873969946679593
411,25,436,0.9426605504587156
1380,88,1468,0.9400544959128065
1077,375,1452,0.7417355371900827
181,108,289,0.6262975778546713
319,18,337,0.9465875370919882
1016,442,1458,0.6968449931412894
405,106,511,0.7925636007827789
4082,37,4119,0.9910172371934935
1001,372,1373,0.729060451565914
4071,84,4155,0.9797833935018051
402,96,498,0.8072289156626506
988,383,1371,0.7206418672501823
1399,79,1478,0.9465493910690121
4088,27,4115,0.9934386391251518
1080,81,1161,0.9302325581395349
1566,57,1623,0.9648798521256932
314,436,750,0.4186666666666667
421,109,530,0.7943396226415095
1094,411,1505,0.7269102990033223
1698,50,1748,0.971395881006865
27,129,156,0.17307692307692307
1193,401,1594,0.7484316185696361
1005,420,1425,0.7052631578947368
2369,28,2397,0.9883187317480183
404,91,495,0.8161616161616162
371,84,455,0.8153846153846154
374,64,438,0.8538812785388128
895,83,978,0.9151329243353783
4116,70,4186,0.9832775919732442
402,73,475,0.8463157894736842
1087,403,1490,0.7295302013422819
406,141,547,0.7422303473491774
383,63,446,0.8587443946188341
1627,78,1705,0.9542521994134897
4074,38,4112,0.9907587548638133
1117,401,1518,0.735836627140975
412,102,514,0.8015564202334631
237,14,251,0.9442231075697212
417,83,500,0.834
394,94,488,0.8073770491803278
404,139,543,0.7440147329650092
4082,39,4121,0.9905362776025236
994,427,1421,0.6995073891625616
413,91,504,0.8194444444444444
1087,372,1459,0.7450308430431802
1032,395,1427,0.7231955150665732
1020,461,1481,0.6887238352464551
4077,82,4159,0.9802837220485694
392,96,488,0.8032786885245902
4074,41,4115,0.9900364520048602
1662,92,1754,0.9475484606613455
401,85,486,0.8251028806584362
400,91,491,0.814663951120163
1048,401,1449,0.7232574189095928
371,81,452,0.8207964601769911
1009,402,1411,0.7150956768249468
402,81,483,0.8322981366459627
1425,55,1480,0.9628378378378378
380,28,408,0.9313725490196079
1068,395,1463,0.7300068352699932
1038,401,1439,0.7213342599027102
409,96,505,0.80990099009901
4086,134,4220,0.9682464454976303
3216,92,3308,0.9721886336154776
4089,35,4124,0.9915130940834141
931,46,977,0.9529170931422722
203,162,365,0.5561643835616439
415,123,538,0.7713754646840149
1083,379,1462,0.740766073871409
414,103,517,0.8007736943907157
1504,83,1587,0.9477000630119723
1038,431,1469,0.7066031313818925
1992,50,2042,0.9755142017629774
385,51,436,0.8830275229357798
1256,48,1304,0.9631901840490797
396,99,495,0.8
396,113,509,0.7779960707269156
1050,440,1490,0.7046979865771812
396,108,504,0.7857142857142857
401,97,498,0.8052208835341366
4135,35,4170,0.9916067146282974
4082,43,4125,0.9895757575757576
1073,396,1469,0.730428863172226
374,69,443,0.8442437923250564
1101,666,1767,0.6230899830220713
412,138,550,0.7490909090909091
393,102,495,0.793939393939394
1011,384,1395,0.7247311827956989
1056,366,1422,0.7426160337552743
1064,433,1497,0.7107548430193721
1191,74,1265,0.941501976284585
383,63,446,0.8587443946188341
368,48,416,0.8846153846153846
1315,230,1545,0.8511326860841424
1043,421,1464,0.712431693989071
1204,72,1276,0.9435736677115988
988,395,1383,0.7143890093998554
978,80,1058,0.9243856332703214
4080,68,4148,0.9836065573770492
1048,395,1443,0.7262647262647263
4082,27,4109,0.9934290581650036
441,81,522,0.8448275862068966
4078,39,4117,0.9905270828273014
1101,449,1550,0.7103225806451613
1058,394,1452,0.7286501377410468
389,87,476,0.8172268907563025
381,75,456,0.8355263157894737
181,142,323,0.5603715170278638
1046,407,1453,0.7198898830006882
1081,385,1466,0.737380627557981
403,90,493,0.8174442190669371
221,223,444,0.49774774774774777
427,90,517,0.8259187620889749
4079,27,4106,0.9934242571846079
373,53,426,0.8755868544600939
1035,397,1432,0.7227653631284916
378,83,461,0.8199566160520607
123,152,275,0.44727272727272727
2013,67,2080,0.9677884615384615
379,95,474,0.79957805907173
396,164,560,0.7071428571428572
181,86,267,0.6779026217228464
4084,25,4109,0.9939157945972256
376,66,442,0.8506787330316742
4079,100,4179,0.9760708303421871
4092,71,4163,0.9829449915926015
432,63,495,0.8727272727272727
1048,414,1462,0.7168262653898769
2517,109,2626,0.9584920030464585
890,32,922,0.96529284164859
400,101,501,0.7984031936127745
402,200,602,0.6677740863787376
398,134,532,0.7481203007518797
391,118,509,0.768172888015717
402,82,484,0.8305785123966942
397,112,509,0.7799607072691552
4102,61,4163,0.9853471054527985
393,99,492,0.7987804878048781
408,91,499,0.8176352705410822
403,140,543,0.7421731123388582
1031,426,1457,0.7076183939601922
2738,63,2801,0.9775080328454123
1313,198,1511,0.8689609530112509
1004,374,1378,0.7285921625544267
4091,79,4170,0.9810551558752998
406,93,499,0.8136272545090181
4072,42,4114,0.9897909577053962
1106,530,1636,0.676039119804401
4081,33,4114,0.9919786096256684
1425,100,1525,0.9344262295081968
395,100,495,0.797979797979798
394,97,491,0.8024439918533605
27,219,246,0.10975609756097561
391,111,502,0.7788844621513944
431,107,538,0.8011152416356877
1475,84,1559,0.946119307248236
4081,79,4160,0.9810096153846154
414,105,519,0.7976878612716763
876,85,961,0.9115504682622269
4072,56,4128,0.9864341085271318
4081,72,4153,0.9826631350830725
1663,71,1734,0.9590542099192618
4086,80,4166,0.9807969275084013
407,75,482,0.8443983402489627
2561,81,2642,0.9693414080242241
1315,203,1518,0.8662714097496707
412,117,529,0.77882797731569
1044,374,1418,0.7362482369534555
384,103,487,0.7885010266940452
415,108,523,0.7934990439770554
394,90,484,0.8140495867768595
1086,95,1181,0.9195596951735817
1044,378,1422,0.7341772151898734
390,88,478,0.8158995815899581
390,61,451,0.8647450110864745
237,14,251,0.9442231075697212
1230,52,1282,0.9594383775351014
1062,51,1113,0.954177897574124
2584,153,2737,0.9440993788819876
454,122,576,0.7881944444444444
1060,398,1458,0.7270233196159122
479,75,554,0.8646209386281588
2399,59,2458,0.9759967453213995
1045,418,1463,0.7142857142857143
399,80,479,0.8329853862212944
963,406,1369,0.7034331628926224
432,88,520,0.8307692307692308
395,106,501,0.7884231536926147
390,72,462,0.8441558441558441
1164,437,1601,0.7270455965021861
2613,85,2698,0.9684951816160119
242,14,256,0.9453125
4134,49,4183,0.9882859191967488
389,89,478,0.8138075313807531
435,106,541,0.8040665434380776
1101,40,1141,0.964943032427695
383,63,446,0.8587443946188341
1095,429,1524,0.718503937007874
379,58,437,0.8672768878718535
4085,76,4161,0.9817351598173516
1188,48,1236,0.9611650485436893
988,395,1383,0.7143890093998554
1940,42,1982,0.9788092835519677
1076,434,1510,0.7125827814569536
412,102,514,0.8015564202334631
1109,410,1519,0.7300855826201448
4083,111,4194,0.9735336194563662
307,312,619,0.49596122778675283
983,546,1529,0.6429038587311968
386,86,472,0.8177966101694916
1054,414,1468,0.717983651226158
1112,463,1575,0.706031746031746
1013,375,1388,0.7298270893371758
1110,405,1515,0.7326732673267327
181,1000,1181,0.15325994919559696
1091,410,1501,0.7268487674883412
405,160,565,0.7168141592920354
1194,598,1792,0.6662946428571429
4079,60,4139,0.9855037448659096
407,87,494,0.8238866396761133
1106,530,1636,0.676039119804401
407,95,502,0.8107569721115537
1069,421,1490,0.7174496644295302
1118,458,1576,0.7093908629441624
2409,82,2491,0.9670814933761541
398,96,494,0.805668016194332
4096,55,4151,0.9867501806793544
399,132,531,0.751412429378531
402,84,486,0.8271604938271605
983,482,1465,0.6709897610921501
4152,64,4216,0.9848197343453511
4075,39,4114,0.9905201750121536
398,96,494,0.805668016194332
2810,102,2912,0.9649725274725275
402,107,509,0.7897838899803536
2099,58,2157,0.9731108020398702
378,53,431,0.877030162412993
1208,66,1274,0.9481946624803768
1992,56,2048,0.97265625
4088,84,4172,0.9798657718120806
929,141,1070,0.8682242990654205
429,104,533,0.8048780487804879
1120,571,1691,0.6623299822590183
1518,130,1648,0.9211165048543689
394,100,494,0.7975708502024291
165,217,382,0.4319371727748691
2432,53,2485,0.9786720321931589
391,101,492,0.7947154471544715
1112,401,1513,0.7349636483807006
1032,399,1431,0.7211740041928721
446,101,547,0.8153564899451554
401,147,548,0.7317518248175182
1084,403,1487,0.7289845326160054
405,95,500,0.81
4085,83,4168,0.9800863723608445
408,103,511,0.7984344422700587
4086,78,4164,0.9812680115273775
388,64,452,0.8584070796460177
1606,107,1713,0.9375364856976065
4133,44,4177,0.9894661240124492
440,95,535,0.822429906542056
402,108,510,0.788235294117647
369,88,457,0.8074398249452954
383,83,466,0.8218884120171673
426,93,519,0.8208092485549133
1005,405,1410,0.7127659574468085
383,38,421,0.9097387173396675
181,221,402,0.4502487562189055
1313,161,1474,0.8907734056987788
1350,264,1614,0.8364312267657993
417,200,617,0.6758508914100486
379,63,442,0.8574660633484162
4095,55,4150,0.9867469879518073
1034,398,1432,0.7220670391061452
120,12,132,0.9090909090909091
1872,62,1934,0.96794208893485
4080,197,4277,0.9539396773439327
1055,411,1466,0.7196452933151433
4085,28,4113,0.9931923170435205
4086,52,4138,0.9874335427742871
1087,516,1603,0.6781035558328135
393,97,490,0.8020408163265306
416,122,538,0.7732342007434945
1002,413,1415,0.7081272084805653
378,66,444,0.8513513513513513
181,187,368,0.49184782608695654
4090,45,4135,0.9891172914147521
411,105,516,0.7965116279069767
1291,58,1349,0.9570051890289103
383,91,474,0.8080168776371308
404,89,493,0.8194726166328601
878,40,918,0.9564270152505446
1055,424,1479,0.7133198106828939
2584,164,2748,0.9403202328966521
299,18,317,0.943217665615142
1044,381,1425,0.7326315789473684
4078,33,4111,0.991972756020433
1089,401,1490,0.7308724832214765
1051,399,1450,0.7248275862068966
1001,608,1609,0.6221255438160348
1173,378,1551,0.7562862669245648
423,96,519,0.815028901734104
1113,375,1488,0.7479838709677419
4084,55,4139,0.9867117661270839
3718,115,3833,0.969997391077485
417,81,498,0.8373493975903614
1034,398,1432,0.7220670391061452
1539,43,1582,0.972819216182048
388,88,476,0.8151260504201681
1034,89,1123,0.9207479964381122
1434,86,1520,0.9434210526315789
419,92,511,0.8199608610567515
411,91,502,0.8187250996015937
400,125,525,0.7619047619047619
392,110,502,0.7808764940239044
382,76,458,0.834061135371179
1496,50,1546,0.9676584734799483
4103,36,4139,0.9913022469195458
385,25,410,0.9390243902439024
399,92,491,0.8126272912423625
194,162,356,0.5449438202247191
410,96,506,0.8102766798418972
969,395,1364,0.7104105571847508
389,101,490,0.7938775510204081
1124,96,1220,0.921311475409836
402,99,501,0.8023952095808383
398,96,494,0.805668016194332
1352,149,1501,0.9007328447701533
4084,69,4153,0.9833855044546111
430,72,502,0.8565737051792829
1009,523,1532,0.6586161879895561
4104,35,4139,0.9915438511717807
4086,46,4132,0.9888673765730881
4080,54,4134,0.9869375907111756
385,68,453,0.8498896247240618
1087,373,1460,0.7445205479452055
4081,64,4145,0.9845597104945718
4088,44,4132,0.989351403678606
373,92,465,0.8021505376344086
3246,130,3376,0.9614928909952607
1109,374,1483,0.7478084962913014
2728,118,2846,0.9585382993675334
381,76,457,0.8336980306345733
4076,52,4128,0.9874031007751938
414,93,507,0.8165680473372781
1391,52,1443,0.963963963963964
375,53,428,0.8761682242990654
376,105,481,0.7817047817047817
206,217,423,0.48699763593380613
4084,53,4137,0.9871887841430989
4076,75,4151,0.981932064562756
161,168,329,0.48936170212765956
383,57,440,0.8704545454545455
1055,378,1433,0.7362177250523377
11,167,178,0.06179775280898876
1103,392,1495,0.7377926421404682
1056,429,1485,0.7111111111111111
1328,82,1410,0.9418439716312057
398,96,494,0.805668016194332
436,91,527,0.8273244781783681
126,203,329,0.3829787234042553
1047,414,1461,0.7166324435318275
402,82,484,0.8305785123966942
394,71,465,0.8473118279569892
2221,190,2411,0.9211945250933222
375,61,436,0.8600917431192661
1164,401,1565,0.7437699680511182
1004,403,1407,0.7135749822316987
1076,81,1157,0.9299913569576491
1115,104,1219,0.9146841673502871
1277,390,1667,0.7660467906418716
391,80,471,0.8301486199575372
400,134,534,0.7490636704119851
1076,389,1465,0.7344709897610922
1662,88,1750,0.9497142857142857
379,81,460,0.8239130434782609
410,97,507,0.8086785009861933
396,81,477,0.8301886792452831
4100,56,4156,0.9865255052935515
1614,104,1718,0.9394644935972061
375,87,462,0.8116883116883117
2217,90,2307,0.9609882964889467
410,126,536,0.7649253731343284
419,81,500,0.838
1120,396,1516,0.7387862796833773
395,108,503,0.7852882703777336
1054,414,1468,0.717983651226158
464,90,554,0.8375451263537906
1161,428,1589,0.7306482064191315
371,62,433,0.8568129330254042
209,217,426,0.49061032863849763
181,171,352,0.5142045454545454
394,80,474,0.8312236286919831
1142,396,1538,0.7425227568270482
1044,407,1451,0.7195037904893177
995,396,1391,0.715312724658519
1054,414,1468,0.717983651226158
394,100,494,0.7975708502024291
429,112,541,0.7929759704251387
394,97,491,0.8024439918533605
906,114,1020,0.888235294117647
400,106,506,0.7905138339920948
4087,99,4186,0.9763497372193024
381,89,470,0.8106382978723404
1352,130,1482,0.9122807017543859
4185,64,4249,0.9849376323840904
397,89,486,0.8168724279835391
4095,179,4274,0.9581188582124474
402,98,500,0.804
9,190,199,0.04522613065326633
4078,193,4271,0.9548115195504566
1134,397,1531,0.7406923579359895
2878,111,2989,0.9628638340582134
372,82,454,0.8193832599118943
1141,375,1516,0.7526385224274407
1109,462,1571,0.705919796308084
4076,59,4135,0.9857315598548972
394,94,488,0.8073770491803278
1095,398,1493,0.7334226389819156
1525,88,1613,0.9454432734035958
4076,29,4105,0.9929354445797808
2496,109,2605,0.9581573896353167
2565,89,2654,0.96646571213263
1052,398,1450,0.7255172413793104
1313,204,1517,0.8655240606460118
409,94,503,0.8131212723658051
1156,405,1561,0.740550928891736
378,51,429,0.8811188811188811
404,100,504,0.8015873015873016
1050,423,1473,0.7128309572301426
373,58,431,0.8654292343387471
492,98,590,0.8338983050847457
4081,54,4135,0.9869407496977025
382,75,457,0.8358862144420132
4089,48,4137,0.9883973894126178
120,12,132,0.9090909090909091
4073,62,4135,0.985006045949214
1314,142,1456,0.9024725274725275
200,204,404,0.49504950495049505
386,65,451,0.8558758314855875
1124,419,1543,0.728451069345431
1187,438,1625,0.7304615384615385
1112,401,1513,0.7349636483807006
1045,418,1463,0.7142857142857143
1095,398,1493,0.7334226389819156
400,46,446,0.8968609865470852
398,141,539,0.738404452690167
4081,53,4134,0.9871794871794872
420,57,477,0.8805031446540881
4106,48,4154,0.9884448724121329
1182,477,1659,0.7124773960216998
1625,50,1675,0.9701492537313433
1358,174,1532,0.8864229765013055
390,85,475,0.8210526315789474
2100,55,2155,0.974477958236659
422,85,507,0.8323471400394478
406,76,482,0.8423236514522822
419,88,507,0.8264299802761341
402,65,467,0.860813704496788
4080,43,4123,0.9895707009459132
433,101,534,0.8108614232209738
386,63,449,0.8596881959910914
390,104,494,0.7894736842105263
1115,404,1519,0.7340355497037525
203,217,420,0.48333333333333334
391,90,481,0.8128898128898129
2183,55,2238,0.9754244861483468
394,90,484,0.8140495867768595
429,89,518,0.8281853281853282
4077,48,4125,0.9883636363636363
1015,451,1466,0.6923601637107776
247,14,261,0.946360153256705
2607,32,2639,0.9878741947707464
4089,49,4138,0.9881585306911551
1203,379,1582,0.7604298356510746
10,114,124,0.08064516129032258
392,99,491,0.7983706720977597
1209,595,1804,0.6701773835920177
1186,643,1829,0.6484417714598141
880,413,1293,0.6805877803557618
2948,54,3002,0.9820119920053297
397,93,490,0.810204081632653
429,95,524,0.8187022900763359
2282,67,2349,0.9714772243507875
1317,176,1493,0.8821165438713998
378,76,454,0.8325991189427313
397,83,480,0.8270833333333333
379,79,458,0.8275109170305677
4096,67,4163,0.9839058371366802
4096,31,4127,0.992488490428883
1125,90,1215,0.9259259259259259
4092,38,4130,0.9907990314769975
2308,99,2407,0.9588699626090569
1034,440,1474,0.7014925373134329
404,91,495,0.8161616161616162
1051,399,1450,0.7248275862068966
389,76,465,0.8365591397849462
1995,56,2051,0.9726962457337884
1050,379,1429,0.7347795661301609
420,113,533,0.7879924953095685
401,91,492,0.8150406504065041
4072,117,4189,0.9720697063738363
2135,75,2210,0.9660633484162896
1185,74,1259,0.9412231930103256
4082,35,4117,0.9914986640757834
4082,168,4250,0.9604705882352941
396,88,484,0.8181818181818182
1044,393,1437,0.7265135699373695
394,109,503,0.7833001988071571
961,399,1360,0.7066176470588236
1044,483,1527,0.6836935166994106
4081,47,4128,0.9886143410852714
4088,142,4230,0.9664302600472813
237,14,251,0.9442231075697212
4095,42,4137,0.9898477157360406
2339,39,2378,0.9835996635828427
1035,386,1421,0.7283603096410978
411,105,516,0.7965116279069767
2142,33,2175,0.9848275862068966
1047,414,1461,0.7166324435318275
1103,371,1474,0.748303934871099
389,46,435,0.8942528735632184
1165,442,1607,0.7249533291848165
418,86,504,0.8293650793650794
4089,44,4133,0.9893539801596903
409,135,544,0.7518382352941176
4098,38,4136,0.9908123791102514
4084,63,4147,0.9848082951531227
2168,66,2234,0.9704565801253358
181,134,315,0.5746031746031746
4092,27,4119,0.9934450109249818
4076,99,4175,0.9762874251497006
450,83,533,0.8442776735459663
4082,26,4108,0.9936708860759493
409,94,503,0.8131212723658051
1159,398,1557,0.7443802183686576
880,413,1293,0.6805877803557618
1114,579,1693,0.6580035440047254
4105,46,4151,0.9889183329318236
4139,69,4208,0.9836026615969582
1062,460,1522,0.6977660972404731
420,117,537,0.7821229050279329
393,68,461,0.8524945770065075
4076,34,4110,0.991727493917275
400,125,525,0.7619047619047619
393,71,464,0.8469827586206896
407,126,533,0.7636022514071295
386,77,463,0.8336933045356372
2005,131,2136,0.9386704119850188
4097,38,4135,0.9908101571946796
181,104,285,0.6350877192982456
2356,85,2441,0.9651782056534207
1067,436,1503,0.709913506320692
1085,540,1625,0.6676923076923077
403,65,468,0.8611111111111112
397,89,486,0.8168724279835391
2669,49,2718,0.9819720382634289
1243,373,1616,0.7691831683168316
181,157,338,0.5355029585798816
4158,80,4238,0.9811231713072204
408,94,502,0.8127490039840638
1171,414,1585,0.738801261829653
375,82,457,0.8205689277899344
402,119,521,0.7715930902111324
402,98,500,0.804
4075,109,4184,0.9739483747609943
373,80,453,0.8233995584988962
403,103,506,0.7964426877470355
4161,53,4214,0.987422876127195
411,163,574,0.7160278745644599
403,79,482,0.8360995850622407
374,75,449,0.8329621380846325
1881,115,1996,0.9423847695390781
4092,30,4122,0.992721979621543
379,92,471,0.8046709129511678
373,58,431,0.8654292343387471
396,102,498,0.7951807228915663
390,78,468,0.8333333333333334
4080,73,4153,0.9824223452925596
1182,477,1659,0.7124773960216998
392,88,480,0.8166666666666667
4076,58,4134,0.9859700048379294
4153,206,4359,0.9527414544620326
3534,45,3579,0.9874266554903605
1315,184,1499,0.8772515010006671
411,100,511,0.8043052837573386
415,191,606,0.6848184818481848
379,105,484,0.7830578512396694
203,217,420,0.48333333333333334
1164,477,1641,0.7093235831809872
394,66,460,0.8565217391304348
4078,56,4134,0.9864537977745524
2605,57,2662,0.978587528174305
413,93,506,0.8162055335968379
1194,428,1622,0.7361282367447596
392,85,477,0.8218029350104822
4115,65,4180,0.9844497607655502
2002,113,2115,0.9465721040189126
4073,27,4100,0.9934146341463415
961,433,1394,0.6893830703012912
1170,599,1769,0.6613906161673262
1067,427,1494,0.714190093708166
4078,76,4154,0.9817043813192105
2615,80,2695,0.9703153988868275
1332,79,1411,0.9440113394755493
407,94,501,0.812375249500998
1164,379,1543,0.7543745949449125
5244,47,5291,0.9911169911169911
1849,99,1948,0.9491786447638604
1976,67,2043,0.9672050905531082
1134,394,1528,0.7421465968586387
1352,180,1532,0.8825065274151436
459,98,557,0.8240574506283662
414,85,499,0.8296593186372746
1162,603,1765,0.658356940509915
396,74,470,0.8425531914893617
374,72,446,0.8385650224215246
384,75,459,0.8366013071895425
4094,95,4189,0.9773215564573884
1166,598,1764,0.6609977324263039
1036,451,1487,0.6967047747141897
395,93,488,0.8094262295081968
4084,43,4127,0.9895808093045796
4076,50,4126,0.9878817256422685
4094,80,4174,0.9808337326305702
1114,516,1630,0.6834355828220859
1051,399,1450,0.7248275862068966
4088,49,4137,0.988155668358714
457,112,569,0.8031634446397188
370,59,429,0.8624708624708625
194,217,411,0.4720194647201946
391,57,448,0.8727678571428571
1722,47,1769,0.9734313171283211
1142,396,1538,0.7425227568270482
421,70,491,0.8574338085539714
1165,386,1551,0.7511283043197937
375,76,451,0.8314855875831486
432,90,522,0.8275862068965517
379,83,462,0.8203463203463204
4124,51,4175,0.9877844311377245
401,75,476,0.842436974789916
1457,103,1560,0.933974358974359
304,18,322,0.9440993788819876
442,90,532,0.8308270676691729
1314,174,1488,0.8830645161290323
406,98,504,0.8055555555555556
1277,188,1465,0.8716723549488055
422,112,534,0.7902621722846442
1135,439,1574,0.7210927573062261
1186,607,1793,0.6614612381483547
1505,80,1585,0.9495268138801262
4082,35,4117,0.9914986640757834
181,136,317,0.5709779179810726
386,68,454,0.8502202643171806
1773,70,1843,0.9620184481823114
1159,398,1557,0.7443802183686576
4084,30,4114,0.9927078269324259
394,104,498,0.7911646586345381
412,78,490,0.8408163265306122
4078,32,4110,0.9922141119221412
789,140,929,0.8493003229278795
2551,47,2598,0.9819091608929946
1068,939,2007,0.5321375186846039
2819,34,2853,0.9880827199439187
1317,160,1477,0.8916723087339201
377,59,436,0.8646788990825688
1164,603,1767,0.6587436332767402
401,91,492,0.8150406504065041
375,58,433,0.8660508083140878
1055,462,1517,0.6954515491100857
456,125,581,0.7848537005163512
408,88,496,0.8225806451612904
2310,54,2364,0.9771573604060914
382,106,488,0.7827868852459017
4833,59,4892,0.9879394930498774
391,126,517,0.7562862669245648
1474,56,1530,0.9633986928104575
2396,81,2477,0.9672991522002422
377,77,454,0.8303964757709251
375,69,444,0.8445945945945946
181,86,267,0.6779026217228464
1193,419,1612,0.7400744416873449
4075,36,4111,0.9912430065677451
438,81,519,0.8439306358381503
4083,41,4124,0.9900581959262852
4094,46,4140,0.9888888888888889
399,125,524,0.7614503816793893
396,121,517,0.7659574468085106
380,59,439,0.8656036446469249
403,79,482,0.8360995850622407
456,97,553,0.8245931283905967
391,95,486,0.8045267489711934
2378,72,2450,0.9706122448979592
400,114,514,0.7782101167315175
398,87,485,0.8206185567010309
872,467,1339,0.6512322628827483
419,175,594,0.7053872053872053
389,64,453,0.8587196467991169
389,98,487,0.7987679671457906
389,153,542,0.7177121771217713
4086,49,4135,0.9881499395405079
376,87,463,0.8120950323974082
403,109,512,0.787109375
2221,193,2414,0.920049710024855
2822,58,2880,0.9798611111111111
462,87,549,0.8415300546448088
392,75,467,0.8394004282655246
2185,74,2259,0.9672421425409473
398,154,552,0.7210144927536232
4082,48,4130,0.9883777239709443
