num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
383,74,457,0.838074398249453
212,162,374,0.5668449197860963
408,87,495,0.8242424242424242
381,98,479,0.7954070981210856
1171,598,1769,0.6619559072922555
4085,82,4167,0.9803215742740581
181,131,312,0.5801282051282052
1184,643,1827,0.6480569239189928
391,71,462,0.8463203463203464
330,18,348,0.9482758620689655
4079,92,4171,0.9779429393430832
394,113,507,0.777120315581854
4079,130,4209,0.9691138037538608
407,94,501,0.812375249500998
1315,149,1464,0.898224043715847
408,89,497,0.8209255533199196
4074,43,4117,0.9895555015788196
1044,393,1437,0.7265135699373695
4083,136,4219,0.9677648731926997
1141,365,1506,0.7576361221779548
2481,27,2508,0.9892344497607656
985,431,1416,0.6956214689265536
409,110,519,0.7880539499036608
1053,388,1441,0.7307425399028452
1095,429,1524,0.718503937007874
414,104,518,0.7992277992277992
1995,50,2045,0.9755501222493888
4072,37,4109,0.9909953760038939
2642,68,2710,0.9749077490774908
4075,48,4123,0.9883579917535775
880,395,1275,0.6901960784313725
398,154,552,0.7210144927536232
1992,50,2042,0.9755142017629774
417,132,549,0.7595628415300546
379,56,435,0.871264367816092
1189,598,1787,0.6653609401231113
4069,48,4117,0.9883410250182172
1203,539,1742,0.6905855338691159
410,106,516,0.7945736434108527
4088,67,4155,0.9838748495788207
2681,54,2735,0.9802559414990859
422,96,518,0.8146718146718147
4098,40,4138,0.9903334944417593
1067,397,1464,0.7288251366120219
1834,43,1877,0.9770911028236547
4082,30,4112,0.992704280155642
373,62,435,0.8574712643678161
1203,45,1248,0.9639423076923077
397,92,489,0.8118609406952966
379,53,432,0.8773148148148148
2002,77,2079,0.9629629629629629
384,80,464,0.8275862068965517
372,60,432,0.8611111111111112
4074,45,4119,0.989075018208303
1135,370,1505,0.7541528239202658
1313,177,1490,0.8812080536912752
1313,191,1504,0.8730053191489362
181,244,425,0.4258823529411765
434,82,516,0.8410852713178295
415,88,503,0.8250497017892644
380,115,495,0.7676767676767676
1003,501,1504,0.6668882978723404
1076,414,1490,0.7221476510067114
4084,86,4170,0.9793764988009592
1135,409,1544,0.7351036269430051
366,92,458,0.7991266375545851
372,72,444,0.8378378378378378
408,115,523,0.780114722753346
128,205,333,0.3843843843843844
385,88,473,0.813953488372093
4087,119,4206,0.9717070851165003
1049,534,1583,0.6626658243840808
1168,414,1582,0.7383059418457648
951,429,1380,0.6891304347826087
1134,394,1528,0.7421465968586387
1209,598,1807,0.6690647482014388
397,86,483,0.8219461697722568
181,109,290,0.6241379310344828
1234,421,1655,0.7456193353474321
1171,395,1566,0.7477650063856961
372,75,447,0.8322147651006712
935,85,1020,0.9166666666666666
1284,57,1341,0.9574944071588367
405,94,499,0.811623246492986
401,107,508,0.7893700787401575
449,83,532,0.8439849624060151
421,99,520,0.8096153846153846
1888,92,1980,0.9535353535353536
418,108,526,0.7946768060836502
4076,246,4322,0.9430819065247571
1371,72,1443,0.9501039501039501
1577,79,1656,0.9522946859903382
396,89,485,0.8164948453608247
20,142,162,0.12345679012345678
409,112,521,0.7850287907869482
1127,379,1506,0.748339973439575
1053,427,1480,0.7114864864864865
1165,387,1552,0.7506443298969072
411,102,513,0.8011695906432749
957,411,1368,0.6995614035087719
396,132,528,0.75
388,96,484,0.8016528925619835
4104,49,4153,0.9882013002648687
396,72,468,0.8461538461538461
4078,137,4215,0.967497034400949
2616,69,2685,0.9743016759776536
395,103,498,0.7931726907630522
393,100,493,0.7971602434077079
4081,67,4148,0.983847637415622
181,154,335,0.5402985074626866
1018,471,1489,0.6836803223640027
1073,72,1145,0.9371179039301311
4145,47,4192,0.9887881679389313
379,95,474,0.79957805907173
371,47,418,0.8875598086124402
1148,430,1578,0.7275031685678074
1010,400,1410,0.7163120567375887
317,18,335,0.9462686567164179
3018,79,3097,0.974491443332257
4093,50,4143,0.9879314506396332
4079,30,4109,0.9926989535166707
1044,456,1500,0.696
378,66,444,0.8513513513513513
394,91,485,0.8123711340206186
880,415,1295,0.6795366795366795
403,94,497,0.8108651911468813
1187,450,1637,0.7251069028711057
209,174,383,0.5456919060052219
4090,134,4224,0.9682765151515151
1159,398,1557,0.7443802183686576
413,90,503,0.8210735586481114
386,101,487,0.7926078028747433
1194,428,1622,0.7361282367447596
4089,154,4243,0.9637049257600754
1003,454,1457,0.6884008236101579
1076,414,1490,0.7221476510067114
4086,69,4155,0.9833935018050541
1992,108,2100,0.9485714285714286
1121,428,1549,0.723692704970949
120,12,132,0.9090909090909091
1182,595,1777,0.6651660101294317
2491,44,2535,0.9826429980276135
407,108,515,0.7902912621359224
1503,107,1610,0.9335403726708075
1266,405,1671,0.7576301615798923
4110,174,4284,0.9593837535014006
1168,414,1582,0.7383059418457648
391,101,492,0.7947154471544715
4142,75,4217,0.9822148446763102
381,73,454,0.8392070484581498
2218,47,2265,0.9792494481236204
2234,33,2267,0.9854433171592413
882,394,1276,0.6912225705329154
1094,31,1125,0.9724444444444444
4088,64,4152,0.9845857418111753
1239,428,1667,0.743251349730054
1314,199,1513,0.8684732319894249
459,105,564,0.8138297872340425
4118,239,4357,0.9451457424833601
407,77,484,0.8409090909090909
391,84,475,0.8231578947368421
1182,595,1777,0.6651660101294317
393,103,496,0.7923387096774194
381,77,458,0.8318777292576419
2404,60,2464,0.9756493506493507
203,161,364,0.5576923076923077
376,57,433,0.8683602771362586
4074,30,4104,0.9926900584795322
181,126,307,0.5895765472312704
420,92,512,0.8203125
4086,88,4174,0.9789171058936272
442,129,571,0.7740805604203153
377,62,439,0.8587699316628702
1135,394,1529,0.7423152387181164
383,56,439,0.8724373576309795
1234,410,1644,0.7506082725060828
2008,50,2058,0.9757045675413022
4089,69,4158,0.9834054834054834
3306,85,3391,0.9749336478914774
879,400,1279,0.6872556684910086
181,162,343,0.5276967930029155
2927,85,3012,0.9717795484727756
400,85,485,0.8247422680412371
1243,463,1706,0.7286049237983587
1273,421,1694,0.7514757969303424
408,137,545,0.7486238532110092
436,121,557,0.7827648114901257
386,48,434,0.8894009216589862
69,117,186,0.3709677419354839
374,99,473,0.7906976744186046
4071,103,4174,0.9753234307618591
1049,443,1492,0.703083109919571
399,96,495,0.806060606060606
2363,82,2445,0.9664621676891616
4079,87,4166,0.9791166586653864
4094,69,4163,0.9834254143646409
1322,257,1579,0.8372387587080431
181,113,294,0.6156462585034014
1171,400,1571,0.7453851050286442
200,179,379,0.5277044854881267
380,62,442,0.8597285067873304
4080,70,4150,0.983132530120482
1080,47,1127,0.9582963620230701
206,162,368,0.5597826086956522
1931,48,1979,0.9757453259221829
384,71,455,0.843956043956044
181,135,316,0.5727848101265823
419,119,538,0.7788104089219331
385,104,489,0.787321063394683
378,68,446,0.8475336322869955
434,96,530,0.8188679245283019
161,205,366,0.43989071038251365
2150,64,2214,0.971093044263776
401,93,494,0.8117408906882592
1044,456,1500,0.696
1500,119,1619,0.9264978381717109
4088,36,4124,0.991270611057226
377,63,440,0.8568181818181818
393,56,449,0.8752783964365256
371,80,451,0.8226164079822617
385,80,465,0.8279569892473119
371,69,440,0.8431818181818181
75,138,213,0.352112676056338
392,55,447,0.8769574944071589
4089,26,4115,0.993681652490887
4084,43,4127,0.9895808093045796
900,420,1320,0.6818181818181818
203,183,386,0.5259067357512953
376,87,463,0.8120950323974082
404,100,504,0.8015873015873016
1818,51,1869,0.9727126805778491
4939,65,5004,0.9870103916866507
415,162,577,0.7192374350086655
4095,80,4175,0.9808383233532935
1166,610,1776,0.6565315315315315
401,83,484,0.8285123966942148
1193,598,1791,0.666108319374651
2584,109,2693,0.9595246936502042
4073,56,4129,0.9864373940421409
439,39,478,0.9184100418410042
395,82,477,0.8280922431865828
397,86,483,0.8219461697722568
403,109,512,0.787109375
2338,93,2431,0.9617441382147265
381,51,432,0.8819444444444444
4096,102,4198,0.975702715578847
4123,230,4353,0.947162876177349
1047,394,1441,0.7265787647467037
1475,77,1552,0.9503865979381443
4076,68,4144,0.9835907335907336
409,103,512,0.798828125
417,153,570,0.7315789473684211
378,57,435,0.8689655172413793
1848,101,1949,0.948178553104156
2481,66,2547,0.9740871613663133
4119,52,4171,0.9875329657156557
4094,51,4145,0.9876960193003619
1193,598,1791,0.666108319374651
1121,50,1171,0.9573014517506405
396,110,506,0.782608695652174
1073,464,1537,0.6981132075471698
1148,403,1551,0.7401676337846551
4081,31,4112,0.9924610894941635
390,104,494,0.7894736842105263
933,405,1338,0.6973094170403588
4087,38,4125,0.9907878787878788
1116,378,1494,0.7469879518072289
4135,32,4167,0.992320614350852
906,425,1331,0.6806912096168295
383,102,485,0.7896907216494845
1031,76,1107,0.931345980126468
380,99,479,0.7933194154488518
405,111,516,0.7848837209302325
397,99,496,0.8004032258064516
1093,550,1643,0.6652465003043213
1992,80,2072,0.9613899613899614
388,79,467,0.8308351177730193
4113,57,4170,0.9863309352517986
1324,236,1560,0.8487179487179487
4080,48,4128,0.9883720930232558
378,99,477,0.7924528301886793
392,61,453,0.8653421633554084
4086,34,4120,0.9917475728155339
882,399,1281,0.6885245901639344
377,66,443,0.8510158013544018
4078,58,4136,0.9859767891682786
439,101,540,0.812962962962963
1239,429,1668,0.7428057553956835
4088,89,4177,0.978692841752454
4086,31,4117,0.9924702453242652
1018,30,1048,0.9713740458015268
1210,60,1270,0.952755905511811
1314,236,1550,0.847741935483871
1071,397,1468,0.7295640326975477
4074,116,4190,0.9723150357995227
422,144,566,0.7455830388692579
1184,393,1577,0.7507926442612556
1071,399,1470,0.7285714285714285
4078,41,4119,0.9900461277008983
1230,420,1650,0.7454545454545455
425,184,609,0.6978653530377669
1186,659,1845,0.6428184281842818
1101,385,1486,0.7409152086137282
1104,447,1551,0.7117988394584139
2716,74,2790,0.9734767025089606
237,14,251,0.9442231075697212
373,80,453,0.8233995584988962
1131,393,1524,0.7421259842519685
379,78,457,0.8293216630196937
1266,50,1316,0.9620060790273556
1082,424,1506,0.7184594953519257
4082,51,4133,0.9876602951850956
4079,53,4132,0.9871732817037754
4112,75,4187,0.9820874134224982
372,68,440,0.8454545454545455
1559,54,1613,0.9665220086794792
181,155,336,0.5386904761904762
372,53,425,0.8752941176470588
167,217,384,0.4348958333333333
1135,430,1565,0.7252396166134185
384,72,456,0.8421052631578947
2505,58,2563,0.9773702692157628
402,129,531,0.7570621468926554
1076,427,1503,0.7159015302727878
383,80,463,0.8272138228941684
1155,47,1202,0.9608985024958403
1241,126,1367,0.9078273591806877
1266,405,1671,0.7576301615798923
1182,595,1777,0.6651660101294317
4080,55,4135,0.9866989117291415
376,70,446,0.8430493273542601
404,95,499,0.8096192384769539
906,423,1329,0.6817155756207675
378,15,393,0.9618320610687023
4086,51,4137,0.9876722262509064
181,290,471,0.3842887473460722
4081,66,4147,0.9840848806366048
428,80,508,0.84251968503937
409,109,518,0.7895752895752896
1313,163,1476,0.8895663956639567
4075,104,4179,0.9751136635558746
1120,409,1529,0.7325049051667757
1995,56,2051,0.9726962457337884
1140,416,1556,0.7326478149100257
163,205,368,0.4429347826086957
375,70,445,0.8426966292134831
1104,415,1519,0.7267939433838051
4077,37,4114,0.9910063198833252
4085,44,4129,0.9893436667473965
382,60,442,0.8642533936651584
1060,384,1444,0.7340720221606648
387,101,488,0.7930327868852459
6781,41,6822,0.9939900322486075
2911,131,3042,0.9569362261669954
4085,35,4120,0.991504854368932
401,101,502,0.798804780876494
1020,565,1585,0.6435331230283912
1129,401,1530,0.7379084967320262
1171,442,1613,0.7259764414135151
1148,388,1536,0.7473958333333334
383,116,499,0.7675350701402806
378,72,450,0.84
377,55,432,0.8726851851851852
372,73,445,0.8359550561797753
4078,31,4109,0.9924555853005598
4081,42,4123,0.9898132427843803
1276,50,1326,0.9622926093514329
4099,64,4163,0.9846264712947393
1086,424,1510,0.7192052980132451
990,89,1079,0.917516218721038
383,92,475,0.8063157894736842
1071,400,1471,0.7280761386811693
4085,63,4148,0.9848119575699132
431,112,543,0.7937384898710865
882,402,1284,0.6869158878504673
1316,143,1459,0.9019876627827279
1154,404,1558,0.7406931964056482
1292,88,1380,0.936231884057971
1022,406,1428,0.7156862745098039
2402,72,2474,0.9708973322554567
379,74,453,0.8366445916114791
374,77,451,0.8292682926829268
1010,411,1421,0.7107670654468684
372,60,432,0.8611111111111112
1230,421,1651,0.7450030284675954
393,82,475,0.8273684210526315
375,82,457,0.8205689277899344
4112,42,4154,0.9898892633606162
1140,400,1540,0.7402597402597403
2212,97,2309,0.9579904720658293
407,107,514,0.791828793774319
398,90,488,0.8155737704918032
425,89,514,0.8268482490272373
2165,59,2224,0.9734712230215827
4081,56,4137,0.9864636209813875
415,52,467,0.8886509635974305
382,70,452,0.8451327433628318
1073,411,1484,0.7230458221024259
396,59,455,0.8703296703296703
386,189,575,0.671304347826087
414,84,498,0.8313253012048193
379,77,456,0.831140350877193
432,78,510,0.8470588235294118
4135,36,4171,0.9913689762646847
1014,394,1408,0.7201704545454546
4095,63,4158,0.9848484848484849
971,36,1007,0.9642502482621649
381,85,466,0.8175965665236051
381,61,442,0.8619909502262444
396,95,491,0.8065173116089613
403,98,501,0.8043912175648703
1116,406,1522,0.7332457293035479
409,98,507,0.8067061143984221
2104,45,2149,0.9790600279199628
374,84,458,0.8165938864628821
400,150,550,0.7272727272727273
455,95,550,0.8272727272727273
1086,424,1510,0.7192052980132451
1026,429,1455,0.7051546391752578
382,72,454,0.8414096916299559
4154,42,4196,0.9899904671115348
933,401,1334,0.699400299850075
423,94,517,0.8181818181818182
209,167,376,0.5558510638297872
1101,397,1498,0.7349799732977303
1254,26,1280,0.9796875
1062,427,1489,0.7132303559435863
1358,52,1410,0.9631205673758865
4074,62,4136,0.9850096711798839
4085,39,4124,0.9905431619786615
378,51,429,0.8811188811188811
1172,75,1247,0.9398556535685646
4077,41,4118,0.9900437105390967
1077,483,1560,0.6903846153846154
392,60,452,0.8672566371681416
373,52,425,0.8776470588235294
1168,452,1620,0.7209876543209877
2726,86,2812,0.9694167852062588
1326,45,1371,0.9671772428884027
1131,424,1555,0.727331189710611
382,86,468,0.8162393162393162
1162,607,1769,0.6568682871678915
385,83,468,0.8226495726495726
393,95,488,0.805327868852459
1111,435,1546,0.7186287192755498
4092,189,4281,0.9558514365802383
1203,616,1819,0.6613523914238593
1080,393,1473,0.7331975560081466
374,63,437,0.8558352402745996
380,92,472,0.8050847457627118
1188,48,1236,0.9611650485436893
4082,167,4249,0.9606966345022359
4094,51,4145,0.9876960193003619
386,84,470,0.8212765957446808
4086,139,4225,0.9671005917159763
416,64,480,0.8666666666666667
4075,39,4114,0.9905201750121536
4090,51,4141,0.9876841342670852
409,98,507,0.8067061143984221
1085,424,1509,0.7190192180251822
378,75,453,0.8344370860927153
1168,395,1563,0.7472808701215611
4078,42,4120,0.9898058252427184
398,87,485,0.8206185567010309
404,93,497,0.8128772635814889
380,81,461,0.824295010845987
399,57,456,0.875
410,35,445,0.9213483146067416
412,114,526,0.7832699619771863
1070,409,1479,0.7234617985125085
398,117,515,0.7728155339805826
1020,565,1585,0.6435331230283912
377,95,472,0.798728813559322
1120,423,1543,0.7258587167854829
416,136,552,0.7536231884057971
420,100,520,0.8076923076923077
997,529,1526,0.6533420707732635
1077,429,1506,0.7151394422310757
1093,611,1704,0.6414319248826291
997,427,1424,0.7001404494382022
414,82,496,0.8346774193548387
1028,442,1470,0.6993197278911565
389,136,525,0.7409523809523809
405,97,502,0.8067729083665338
181,128,309,0.5857605177993528
1132,75,1207,0.9378624689312345
1410,107,1517,0.9294660514172709
6061,133,6194,0.9785276073619632
4086,47,4133,0.9886281151705782
194,217,411,0.4720194647201946
25,174,199,0.12562814070351758
1082,405,1487,0.7276395427034297
1588,48,1636,0.9706601466992665
197,217,414,0.4758454106280193
385,87,472,0.815677966101695
4087,39,4126,0.9905477460009695
396,94,490,0.8081632653061225
1154,401,1555,0.7421221864951768
1014,385,1399,0.7248034310221587
906,429,1335,0.6786516853932584
375,59,434,0.8640552995391705
983,399,1382,0.711287988422576
181,98,279,0.6487455197132617
407,89,496,0.8205645161290323
391,60,451,0.8669623059866962
409,88,497,0.8229376257545271
1187,606,1793,0.6620189626324595
206,194,400,0.515
4162,50,4212,0.9881291547958214
1062,505,1567,0.6777281429483089
181,107,288,0.6284722222222222
1074,401,1475,0.7281355932203389
191,161,352,0.5426136363636364
420,68,488,0.860655737704918
4119,32,4151,0.9922910142134426
375,154,529,0.7088846880907372
379,44,423,0.8959810874704491
452,51,503,0.8986083499005965
203,161,364,0.5576923076923077
1071,421,1492,0.717828418230563
1104,395,1499,0.7364909939959974
377,93,470,0.8021276595744681
385,81,466,0.8261802575107297
406,100,506,0.8023715415019763
396,113,509,0.7779960707269156
4076,90,4166,0.9783965434469515
4101,53,4154,0.9872412132883968
197,217,414,0.4758454106280193
388,49,437,0.8878718535469108
382,78,460,0.8304347826086956
1074,393,1467,0.7321063394683026
418,86,504,0.8293650793650794
61,188,249,0.24497991967871485
391,97,488,0.8012295081967213
1111,388,1499,0.7411607738492328
1014,401,1415,0.7166077738515901
1316,201,1517,0.8675016479894528
1182,591,1773,0.6666666666666666
394,72,466,0.8454935622317596
407,104,511,0.7964774951076321
1193,598,1791,0.666108319374651
403,143,546,0.7380952380952381
399,43,442,0.9027149321266968
383,81,464,0.8254310344827587
1095,130,1225,0.8938775510204081
1026,400,1426,0.7194950911640954
2584,141,2725,0.948256880733945
1510,74,1584,0.9532828282828283
416,68,484,0.859504132231405
410,89,499,0.8216432865731463
4085,47,4132,0.9886253630203291
418,140,558,0.7491039426523297
1313,234,1547,0.8487394957983193
1070,439,1509,0.7090788601722995
427,88,515,0.829126213592233
463,129,592,0.7820945945945946
14,180,194,0.07216494845360824
411,103,514,0.7996108949416343
2734,68,2802,0.9757316202712348
4086,74,4160,0.9822115384615384
4080,42,4122,0.9898107714701602
407,95,502,0.8107569721115537
377,68,445,0.8471910112359551
393,89,482,0.8153526970954357
4090,34,4124,0.9917555771096024
4136,31,4167,0.9925605951523878
416,90,506,0.8221343873517787
4085,200,4285,0.9533255542590432
686,50,736,0.9320652173913043
4080,92,4172,0.9779482262703739
393,86,479,0.8204592901878914
1082,581,1663,0.650631389055923
4089,54,4143,0.9869659666908037
407,118,525,0.7752380952380953
375,69,444,0.8445945945945946
1955,95,2050,0.9536585365853658
391,85,476,0.8214285714285714
1016,93,1109,0.9161406672678089
1116,406,1522,0.7332457293035479
432,99,531,0.8135593220338984
2058,101,2159,0.953219082908754
983,402,1385,0.7097472924187725
2022,68,2090,0.9674641148325359
4085,35,4120,0.991504854368932
4141,45,4186,0.9892498805542284
4079,71,4150,0.9828915662650602
1062,383,1445,0.7349480968858132
1085,413,1498,0.7242990654205608
388,77,465,0.8344086021505376
4089,38,4127,0.9907923431063727
215,217,432,0.4976851851851852
4086,73,4159,0.982447703774946
4116,58,4174,0.9861044561571634
1244,35,1279,0.9726348709929633
2731,55,2786,0.9802584350323044
1022,415,1437,0.7112038970076549
4100,37,4137,0.9910563210055596
1154,388,1542,0.748378728923476
4078,52,4130,0.987409200968523
1060,399,1459,0.726525017135024
376,44,420,0.8952380952380953
392,86,478,0.8200836820083682
387,75,462,0.8376623376623377
4082,108,4190,0.9742243436754177
398,105,503,0.7912524850894632
404,88,492,0.8211382113821138
4081,482,4563,0.8943677405215866
386,142,528,0.7310606060606061
433,107,540,0.8018518518518518
389,100,489,0.7955010224948875
374,7,381,0.9816272965879265
122,171,293,0.41638225255972694
407,95,502,0.8107569721115537
181,91,272,0.6654411764705882
1073,464,1537,0.6981132075471698
4091,51,4142,0.9876871076774505
1071,415,1486,0.7207267833109018
438,81,519,0.8439306358381503
1753,72,1825,0.9605479452054795
382,94,476,0.8025210084033614
407,104,511,0.7964774951076321
385,110,495,0.7777777777777778
4073,46,4119,0.9888322408351542
1698,39,1737,0.9775474956822107
398,79,477,0.8343815513626834
380,74,454,0.8370044052863436
941,103,1044,0.9013409961685823
181,111,292,0.6198630136986302
369,59,428,0.8621495327102804
4074,48,4122,0.9883551673944687
4078,67,4145,0.9838359469240048
2461,46,2507,0.981651376146789
387,87,474,0.8164556962025317
900,396,1296,0.6944444444444444
4086,54,4140,0.9869565217391304
4089,27,4116,0.9934402332361516
4086,41,4127,0.9900654228252969
410,98,508,0.8070866141732284
407,89,496,0.8205645161290323
4077,36,4113,0.9912472647702407
399,89,488,0.8176229508196722
1044,420,1464,0.7131147540983607
1108,53,1161,0.954349698535745
394,92,486,0.8106995884773662
407,96,503,0.8091451292246521
2341,56,2397,0.9766374634960368
383,61,444,0.8626126126126126
1060,420,1480,0.7162162162162162
437,138,575,0.76
397,82,479,0.8288100208768268
1317,181,1498,0.8791722296395194
892,60,952,0.9369747899159664
1080,393,1473,0.7331975560081466
2641,101,2742,0.963165572574763
4089,39,4128,0.9905523255813954
4076,82,4158,0.9802789802789803
1091,396,1487,0.7336919973100202
1025,76,1101,0.9309718437783833
1077,428,1505,0.7156146179401993
2698,70,2768,0.9747109826589595
404,117,521,0.7754318618042226
4109,56,4165,0.9865546218487395
406,101,507,0.8007889546351085
390,86,476,0.819327731092437
387,68,455,0.8505494505494505
384,145,529,0.725897920604915
389,73,462,0.841991341991342
2088,54,2142,0.9747899159663865
4084,51,4135,0.9876662636033857
2241,86,2327,0.9630425440481306
381,78,459,0.8300653594771242
399,120,519,0.7687861271676301
374,59,433,0.8637413394919169
393,92,485,0.8103092783505155
401,85,486,0.8251028806584362
1611,104,1715,0.9393586005830904
387,84,471,0.821656050955414
2054,94,2148,0.9562383612662942
4114,55,4169,0.9868073878627969
4084,65,4149,0.9843335743552664
385,93,478,0.805439330543933
383,127,510,0.7509803921568627
1086,536,1622,0.6695437731196054
382,62,444,0.8603603603603603
392,103,495,0.7919191919191919
4104,39,4143,0.9905865314989138
1182,591,1773,0.6666666666666666
396,148,544,0.7279411764705882
407,103,510,0.7980392156862746
4121,50,4171,0.9880124670342844
387,74,461,0.8394793926247288
387,92,479,0.8079331941544885
401,86,487,0.8234086242299795
25,132,157,0.1592356687898089
4075,26,4101,0.9936600829066081
405,85,490,0.826530612244898
1006,395,1401,0.7180585296216988
1062,428,1490,0.7127516778523489
4082,59,4141,0.9857522337599613
983,391,1374,0.715429403202329
383,64,447,0.8568232662192393
4083,74,4157,0.9821987009862881
2596,50,2646,0.981103552532124
2441,37,2478,0.9850686037126715
1028,442,1470,0.6993197278911565
181,183,364,0.49725274725274726
395,101,496,0.7963709677419355
379,76,455,0.832967032967033
1085,395,1480,0.7331081081081081
426,89,515,0.8271844660194175
391,75,466,0.8390557939914163
1014,429,1443,0.7027027027027027
4088,53,4141,0.9872011591403043
404,102,506,0.7984189723320159
4084,67,4151,0.9838593110093953
396,102,498,0.7951807228915663
390,92,482,0.8091286307053942
4074,58,4132,0.9859632139399807
418,85,503,0.831013916500994
371,68,439,0.8451025056947609
4074,39,4113,0.9905178701677607
4356,91,4447,0.9795367663593434
120,11,131,0.916030534351145
1168,452,1620,0.7209876543209877
1248,75,1323,0.9433106575963719
411,153,564,0.7287234042553191
4092,50,4142,0.987928536938677
2221,174,2395,0.9273486430062631
371,108,479,0.7745302713987474
29,195,224,0.12946428571428573
376,95,471,0.7983014861995754
1230,423,1653,0.7441016333938294
426,86,512,0.83203125
438,107,545,0.8036697247706422
1070,400,1470,0.7278911564625851
411,103,514,0.7996108949416343
416,110,526,0.7908745247148289
389,110,499,0.779559118236473
2339,34,2373,0.9856721449641803
1236,385,1621,0.7624922887106724
4073,82,4155,0.9802647412755716
376,68,444,0.8468468468468469
1020,565,1585,0.6435331230283912
419,146,565,0.7415929203539823
404,153,557,0.725314183123878
390,58,448,0.8705357142857143
909,429,1338,0.679372197309417
380,66,446,0.852017937219731
396,96,492,0.8048780487804879
381,84,465,0.8193548387096774
2221,192,2413,0.9204309987567344
375,59,434,0.8640552995391705
4082,58,4140,0.9859903381642512
417,94,511,0.8160469667318982
1074,393,1467,0.7321063394683026
4081,69,4150,0.9833734939759036
4146,69,4215,0.9836298932384342
2359,52,2411,0.9784321858150146
4082,80,4162,0.9807784718885152
379,92,471,0.8046709129511678
959,450,1409,0.680624556422995
396,116,512,0.7734375
383,37,420,0.9119047619047619
4085,43,4128,0.9895833333333334
2315,80,2395,0.9665970772442589
4074,38,4112,0.9907587548638133
4091,63,4154,0.9848338950409244
181,102,283,0.6395759717314488
897,429,1326,0.6764705882352942
4090,169,4259,0.960319323784926
1337,123,1460,0.9157534246575343
408,67,475,0.8589473684210527
1047,397,1444,0.7250692520775623
2170,60,2230,0.9730941704035875
1315,166,1481,0.8879135719108711
381,81,462,0.8246753246753247
997,529,1526,0.6533420707732635
404,92,496,0.8145161290322581
415,83,498,0.8333333333333334
401,94,495,0.8101010101010101
436,91,527,0.8273244781783681
394,84,478,0.8242677824267782
314,18,332,0.9457831325301205
373,50,423,0.8817966903073287
405,104,509,0.7956777996070727
385,66,451,0.8536585365853658
4091,44,4135,0.9893591293833132
206,163,369,0.5582655826558266
373,78,451,0.8270509977827051
389,89,478,0.8138075313807531
394,95,489,0.8057259713701431
91,16,107,0.8504672897196262
394,103,497,0.7927565392354124
407,91,498,0.8172690763052208
2390,142,2532,0.9439178515007899
4083,35,4118,0.991500728508985
393,112,505,0.7782178217821782
391,105,496,0.7883064516129032
4087,53,4140,0.9871980676328502
1014,394,1408,0.7201704545454546
4074,55,4129,0.9866795834342456
405,103,508,0.797244094488189
1995,100,2095,0.9522673031026253
371,68,439,0.8451025056947609
1047,535,1582,0.6618204804045512
4081,86,4167,0.9793616510679146
393,83,476,0.8256302521008403
371,48,419,0.8854415274463007
398,141,539,0.738404452690167
399,83,482,0.8278008298755186
371,91,462,0.803030303030303
197,217,414,0.4758454106280193
