num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
4088,27,4115,0.9934386391251518
877,395,1272,0.6894654088050315
406,88,494,0.8218623481781376
4078,39,4117,0.9905270828273014
380,132,512,0.7421875
380,53,433,0.8775981524249422
443,110,553,0.8010849909584087
4078,241,4319,0.9442000463070155
372,49,421,0.8836104513064132
3747,120,3867,0.9689681923972071
4092,45,4137,0.9891225525743292
425,87,512,0.830078125
1091,412,1503,0.7258815701929474
4079,29,4108,0.9929406037000974
418,83,501,0.8343313373253493
4074,34,4108,0.9917234664070107
1680,48,1728,0.9722222222222222
374,49,423,0.8841607565011821
321,18,339,0.9469026548672567
2584,160,2744,0.9416909620991254
1070,373,1443,0.7415107415107415
4079,42,4121,0.989808298956564
370,70,440,0.8409090909090909
4075,42,4117,0.98979839689094
403,90,493,0.8174442190669371
418,88,506,0.8260869565217391
405,89,494,0.819838056680162
397,134,531,0.7476459510357816
943,142,1085,0.8691244239631336
394,82,476,0.8277310924369747
376,68,444,0.8468468468468469
378,53,431,0.877030162412993
378,70,448,0.84375
414,123,537,0.770949720670391
212,183,395,0.5367088607594936
169,168,337,0.5014836795252225
4093,61,4154,0.9853153586904189
4083,54,4137,0.9869470630891951
4085,29,4114,0.9929508993680116
376,74,450,0.8355555555555556
181,201,382,0.4738219895287958
4076,107,4183,0.9744202725316758
408,89,497,0.8209255533199196
4079,61,4140,0.9852657004830918
4084,57,4141,0.9862352088867423
397,98,495,0.802020202020202
2724,109,2833,0.9615248852806213
4083,75,4158,0.9819624819624819
391,161,552,0.7083333333333334
1014,394,1408,0.7201704545454546
385,97,482,0.7987551867219918
415,113,528,0.7859848484848485
4084,25,4109,0.9939157945972256
412,101,513,0.8031189083820662
4074,50,4124,0.9878758486905916
1111,459,1570,0.7076433121019108
2376,45,2421,0.9814126394052045
407,113,520,0.7826923076923077
2966,55,3021,0.9817941079112876
380,73,453,0.8388520971302428
382,99,481,0.7941787941787942
375,52,427,0.8782201405152225
206,158,364,0.5659340659340659
410,96,506,0.8102766798418972
1036,451,1487,0.6967047747141897
375,41,416,0.9014423076923077
385,102,487,0.7905544147843943
374,79,453,0.82560706401766
4077,26,4103,0.9936631732878382
181,142,323,0.5603715170278638
428,95,523,0.8183556405353728
376,42,418,0.8995215311004785
1315,160,1475,0.8915254237288136
374,87,461,0.8112798264642083
382,78,460,0.8304347826086956
4081,53,4134,0.9871794871794872
334,18,352,0.9488636363636364
381,96,477,0.7987421383647799
4081,69,4150,0.9833734939759036
371,87,458,0.8100436681222707
4077,71,4148,0.9828833172613307
2584,115,2699,0.9573916265283439
200,183,383,0.5221932114882507
374,63,437,0.8558352402745996
873,382,1255,0.6956175298804781
4087,39,4126,0.9905477460009695
404,144,548,0.7372262773722628
4086,110,4196,0.9737845567206864
200,179,379,0.5277044854881267
376,52,428,0.8785046728971962
2335,93,2428,0.9616968698517299
4085,39,4124,0.9905431619786615
382,87,469,0.814498933901919
913,447,1360,0.6713235294117647
1066,403,1469,0.7256637168141593
392,65,457,0.8577680525164114
396,162,558,0.7096774193548387
4078,92,4170,0.9779376498800959
2066,36,2102,0.9828734538534729
4086,34,4120,0.9917475728155339
1049,939,1988,0.5276659959758552
2284,111,2395,0.9536534446764092
1220,60,1280,0.953125
1152,394,1546,0.7451487710219923
9,118,127,0.07086614173228346
382,45,427,0.8946135831381733
913,394,1307,0.6985462892119357
1152,418,1570,0.7337579617834394
4079,58,4137,0.9859801788735799
412,141,553,0.7450271247739603
385,85,470,0.8191489361702128
2511,105,2616,0.9598623853211009
1044,395,1439,0.7255038220986796
385,87,472,0.815677966101695
376,76,452,0.831858407079646
453,153,606,0.7475247524752475
1071,426,1497,0.7154308617234469
913,394,1307,0.6985462892119357
389,72,461,0.8438177874186551
1725,70,1795,0.9610027855153204
372,69,441,0.8435374149659864
4073,95,4168,0.9772072936660269
403,90,493,0.8174442190669371
4108,152,4260,0.964319248826291
370,51,421,0.8788598574821853
964,49,1013,0.9516288252714709
4124,49,4173,0.9882578480709322
371,83,454,0.8171806167400881
909,425,1334,0.6814092953523239
1042,385,1427,0.7302032235459005
4090,39,4129,0.9905546137079196
303,18,321,0.9439252336448598
4078,56,4134,0.9864537977745524
1006,398,1404,0.7165242165242165
376,99,475,0.791578947368421
1017,534,1551,0.655705996131528
2265,71,2336,0.9696061643835616
403,95,498,0.8092369477911646
404,153,557,0.725314183123878
1030,365,1395,0.7383512544802867
394,95,489,0.8057259713701431
405,70,475,0.8526315789473684
2304,54,2358,0.9770992366412213
4087,47,4134,0.9886308659893566
418,101,519,0.8053949903660886
426,88,514,0.8287937743190662
395,92,487,0.811088295687885
954,50,1004,0.950199203187251
392,89,481,0.814968814968815
373,66,439,0.8496583143507973
1271,102,1373,0.9257101238164603
380,92,472,0.8050847457627118
376,85,461,0.8156182212581344
379,83,462,0.8203463203463204
421,67,488,0.8627049180327869
2221,127,2348,0.9459114139693356
4079,74,4153,0.9821815555020467
4081,41,4122,0.990053372149442
379,121,500,0.758
1014,394,1408,0.7201704545454546
383,93,476,0.8046218487394958
867,409,1276,0.6794670846394985
27,187,214,0.1261682242990654
197,217,414,0.4758454106280193
877,395,1272,0.6894654088050315
874,394,1268,0.6892744479495269
4076,27,4103,0.9934194491835242
375,54,429,0.8741258741258742
431,158,589,0.7317487266553481
1247,401,1648,0.7566747572815534
898,403,1301,0.690238278247502
412,112,524,0.7862595419847328
428,101,529,0.8090737240075614
403,92,495,0.8141414141414142
395,91,486,0.8127572016460906
4073,30,4103,0.9926882768705825
1313,130,1443,0.9099099099099099
394,92,486,0.8106995884773662
1011,56,1067,0.9475164011246485
406,106,512,0.79296875
4099,49,4148,0.9881870781099324
405,98,503,0.805168986083499
383,72,455,0.8417582417582418
1042,385,1427,0.7302032235459005
375,62,437,0.8581235697940504
383,66,449,0.8530066815144766
1060,384,1444,0.7340720221606648
385,91,476,0.8088235294117647
1099,403,1502,0.7316910785619174
403,120,523,0.7705544933078394
480,86,566,0.8480565371024735
399,158,557,0.7163375224416517
4082,24,4106,0.9941548952752071
4079,65,4144,0.9843146718146718
4074,57,4131,0.9862018881626725
1236,415,1651,0.7486371895820715
1785,58,1843,0.9685295713510581
4080,535,4615,0.8840736728060672
377,57,434,0.868663594470046
4095,42,4137,0.9898477157360406
391,133,524,0.7461832061068703
1089,631,1720,0.6331395348837209
4086,100,4186,0.9761108456760631
4080,37,4117,0.9910128734515424
889,403,1292,0.6880804953560371
402,95,497,0.8088531187122736
397,98,495,0.802020202020202
1078,416,1494,0.7215528781793842
2689,95,2784,0.9658764367816092
383,64,447,0.8568232662192393
1072,45,1117,0.9597135183527306
4078,46,4124,0.9888457807953444
1014,389,1403,0.7227369921596579
959,465,1424,0.6734550561797753
370,79,449,0.8240534521158129
4075,48,4123,0.9883579917535775
4093,70,4163,0.9831852029786212
410,98,508,0.8070866141732284
393,52,445,0.8831460674157303
181,106,287,0.6306620209059234
1070,412,1482,0.7219973009446694
913,397,1310,0.6969465648854962
4103,42,4145,0.9898673100120627
4083,72,4155,0.9826714801444043
897,429,1326,0.6764705882352942
1073,454,1527,0.7026850032743942
400,106,506,0.7905138339920948
1085,409,1494,0.7262382864792504
1102,400,1502,0.7336884154460719
402,113,515,0.7805825242718447
1029,396,1425,0.7221052631578947
4073,38,4111,0.9907565069326199
393,108,501,0.7844311377245509
203,159,362,0.5607734806629834
1082,577,1659,0.6522001205545509
370,79,449,0.8240534521158129
2008,66,2074,0.9681774349083896
4110,755,4865,0.8448098663926003
120,12,132,0.9090909090909091
4074,45,4119,0.989075018208303
4078,75,4153,0.9819407657115339
400,110,510,0.7843137254901961
2444,50,2494,0.9799518845228549
1560,52,1612,0.967741935483871
4075,92,4167,0.9779217662586993
4088,69,4157,0.9834014914601876
215,163,378,0.5687830687830688
379,85,464,0.8168103448275862
4227,70,4297,0.98370956481266
1928,98,2026,0.9516288252714709
375,76,451,0.8314855875831486
867,413,1280,0.67734375
875,406,1281,0.6830601092896175
378,73,451,0.8381374722838137
380,51,431,0.8816705336426914
873,403,1276,0.6841692789968652
2361,73,2434,0.9700082169268693
4155,43,4198,0.9897570271557885
4077,50,4127,0.9878846619820693
4075,72,4147,0.9826380516035689
409,89,498,0.821285140562249
4081,52,4133,0.9874183401887249
913,382,1295,0.705019305019305
406,100,506,0.8023715415019763
1123,411,1534,0.7320730117340287
393,57,450,0.8733333333333333
398,101,499,0.7975951903807615
372,53,425,0.8752941176470588
4081,37,4118,0.9910150558523555
381,134,515,0.7398058252427184
3723,120,3843,0.9687743950039032
1075,362,1437,0.7480862908837856
4078,37,4115,0.9910085054678007
410,159,569,0.7205623901581723
385,80,465,0.8279569892473119
4073,198,4271,0.9536408335284476
404,79,483,0.8364389233954451
4086,41,4127,0.9900654228252969
384,78,462,0.8311688311688312
329,18,347,0.9481268011527377
4079,41,4120,0.9900485436893204
421,112,533,0.7898686679174484
395,84,479,0.824634655532359
401,194,595,0.6739495798319328
4089,102,4191,0.9756621331424481
1314,202,1516,0.866754617414248
423,103,526,0.8041825095057035
381,70,451,0.844789356984479
402,134,536,0.75
181,133,314,0.5764331210191083
2355,70,2425,0.9711340206185567
2495,116,2611,0.9555725775564917
4083,148,4231,0.9650200898132829
381,86,467,0.815845824411135
2340,26,2366,0.989010989010989
1291,48,1339,0.964152352501867
1089,428,1517,0.7178642056690837
32,192,224,0.14285714285714285
399,86,485,0.822680412371134
383,60,443,0.8645598194130926
371,70,441,0.8412698412698413
406,83,489,0.8302658486707567
409,93,502,0.8147410358565738
410,91,501,0.8183632734530938
393,108,501,0.7844311377245509
4118,72,4190,0.9828162291169451
460,95,555,0.8288288288288288
1071,428,1499,0.71447631754503
372,75,447,0.8322147651006712
4082,82,4164,0.9803073967339097
31,125,156,0.1987179487179487
966,432,1398,0.6909871244635193
402,91,493,0.8154158215010142
377,49,426,0.8849765258215962
398,90,488,0.8155737704918032
447,117,564,0.7925531914893617
379,64,443,0.8555304740406321
1313,159,1472,0.891983695652174
1017,613,1630,0.6239263803680981
425,84,509,0.8349705304518664
4089,49,4138,0.9881585306911551
412,110,522,0.789272030651341
874,394,1268,0.6892744479495269
2200,43,2243,0.9808292465448061
1259,46,1305,0.9647509578544061
4120,44,4164,0.989433237271854
371,64,435,0.8528735632183908
427,99,526,0.811787072243346
1117,410,1527,0.7314996725605762
1041,576,1617,0.6437847866419295
181,311,492,0.3678861788617886
4094,45,4139,0.9891278086494323
397,88,485,0.8185567010309278
386,106,492,0.7845528455284553
897,397,1294,0.6931993817619784
411,110,521,0.7888675623800384
203,167,370,0.5486486486486486
3116,107,3223,0.9668011169717654
406,94,500,0.812
410,113,523,0.7839388145315488
327,18,345,0.9478260869565217
397,96,493,0.8052738336713996
1030,408,1438,0.7162726008344924
1014,394,1408,0.7201704545454546
1115,396,1511,0.7379219060225016
376,87,463,0.8120950323974082
1168,452,1620,0.7209876543209877
424,107,531,0.7984934086629002
181,186,367,0.49318801089918257
4073,76,4149,0.9816823330923115
1147,93,1240,0.925
4082,28,4110,0.9931873479318735
1020,565,1585,0.6435331230283912
2491,55,2546,0.9783974862529458
4084,136,4220,0.9677725118483412
393,100,493,0.7971602434077079
4079,232,4311,0.9461841800046393
371,55,426,0.8708920187793427
371,65,436,0.8509174311926605
1586,104,1690,0.9384615384615385
4073,35,4108,0.9914800389483934
1017,397,1414,0.7192362093352193
376,75,451,0.8337028824833703
379,48,427,0.8875878220140515
877,409,1286,0.6819595645412131
4087,52,4139,0.9874365788837883
1110,411,1521,0.7297830374753451
408,127,535,0.7626168224299066
1997,81,2078,0.9610202117420596
167,217,384,0.4348958333333333
1315,181,1496,0.8790106951871658
4078,43,4121,0.9895656394079106
410,132,542,0.7564575645756457
4076,42,4118,0.9898008742107819
404,92,496,0.8145161290322581
909,428,1337,0.6798803290949887
405,114,519,0.7803468208092486
181,112,293,0.6177474402730375
4082,46,4128,0.9888565891472868
5380,46,5426,0.9915223000368596
376,61,437,0.8604118993135011
389,90,479,0.8121085594989561
1031,395,1426,0.7230014025245441
1236,415,1651,0.7486371895820715
417,72,489,0.852760736196319
1166,37,1203,0.969243557772236
4087,50,4137,0.9879139473048103
373,107,480,0.7770833333333333
3356,90,3446,0.9738827626233314
424,54,478,0.8870292887029289
54,190,244,0.22131147540983606
452,92,544,0.8308823529411765
401,88,489,0.820040899795501
405,96,501,0.8083832335329342
375,67,442,0.8484162895927602
898,403,1301,0.690238278247502
408,93,501,0.8143712574850299
430,96,526,0.8174904942965779
1094,442,1536,0.7122395833333334
746,68,814,0.9164619164619164
4075,44,4119,0.9893177955814518
386,69,455,0.8483516483516483
412,102,514,0.8015564202334631
391,86,477,0.8197064989517819
1041,589,1630,0.6386503067484662
1085,409,1494,0.7262382864792504
370,51,421,0.8788598574821853
171,164,335,0.5104477611940299
3513,72,3585,0.9799163179916318
407,101,508,0.8011811023622047
4079,36,4115,0.9912515188335358
400,108,508,0.7874015748031497
1053,450,1503,0.7005988023952096
861,124,985,0.8741116751269036
398,93,491,0.8105906313645621
375,72,447,0.8389261744966443
4078,36,4114,0.9912493923189111
423,103,526,0.8041825095057035
4088,60,4148,0.9855351976856316
406,102,508,0.7992125984251969
397,107,504,0.7876984126984127
1505,110,1615,0.9318885448916409
394,86,480,0.8208333333333333
2700,77,2777,0.9722722362261433
387,72,459,0.8431372549019608
1894,109,2003,0.945581627558662
386,80,466,0.8283261802575107
2152,75,2227,0.9663224068253256
1123,409,1532,0.7330287206266318
406,108,514,0.7898832684824902
3086,45,3131,0.9856275950175662
322,18,340,0.9470588235294117
4073,56,4129,0.9864373940421409
401,90,491,0.8167006109979633
405,93,498,0.8132530120481928
397,82,479,0.8288100208768268
385,95,480,0.8020833333333334
406,132,538,0.7546468401486989
410,108,518,0.7915057915057915
4096,58,4154,0.9860375541646605
420,104,524,0.8015267175572519
408,85,493,0.8275862068965517
373,71,444,0.8400900900900901
4083,31,4114,0.99246475449684
206,162,368,0.5597826086956522
376,50,426,0.8826291079812206
386,74,460,0.8391304347826087
4084,43,4127,0.9895808093045796
397,106,503,0.7892644135188867
399,105,504,0.7916666666666666
391,95,486,0.8045267489711934
4127,45,4172,0.9892138063279002
394,111,505,0.7801980198019802
401,93,494,0.8117408906882592
159,210,369,0.43089430894308944
58,129,187,0.31016042780748665
1131,398,1529,0.7396991497710922
1314,204,1518,0.8656126482213439
4077,44,4121,0.9893229798592574
4089,92,4181,0.9779956948098542
405,85,490,0.826530612244898
404,99,503,0.8031809145129225
392,85,477,0.8218029350104822
4075,28,4103,0.9931757250792104
400,126,526,0.7604562737642585
4079,78,4157,0.9812364686071686
433,86,519,0.8342967244701349
4088,86,4174,0.9793962625778629
4087,38,4125,0.9907878787878788
429,77,506,0.8478260869565217
2057,101,2158,0.9531974050046339
404,107,511,0.7906066536203522
4090,27,4117,0.9934418265727472
1111,48,1159,0.9585849870578085
400,86,486,0.823045267489712
4077,109,4186,0.9739608217869088
405,141,546,0.7417582417582418
4081,38,4119,0.9907744598203447
403,97,500,0.806
376,72,448,0.8392857142857143
372,50,422,0.8815165876777251
1037,385,1422,0.729254571026723
4089,44,4133,0.9893539801596903
1247,396,1643,0.7589774802191114
1099,377,1476,0.744579945799458
420,172,592,0.7094594594594594
4092,87,4179,0.9791816223977028
2451,32,2483,0.9871123640757149
390,63,453,0.8609271523178808
4081,42,4123,0.9898132427843803
125,158,283,0.4416961130742049
1110,398,1508,0.7360742705570292
406,117,523,0.7762906309751434
181,83,264,0.6856060606060606
401,127,528,0.759469696969697
395,112,507,0.7790927021696252
385,80,465,0.8279569892473119
1313,223,1536,0.8548177083333334
1992,63,2055,0.9693430656934306
372,58,430,0.8651162790697674
385,116,501,0.7684630738522954
4091,61,4152,0.9853082851637764
1101,421,1522,0.7233902759526938
409,92,501,0.8163672654690619
3732,147,3879,0.9621036349574633
398,96,494,0.805668016194332
406,108,514,0.7898832684824902
407,143,550,0.74
424,85,509,0.8330058939096268
4091,60,4151,0.9855456516502048
4078,232,4310,0.9461716937354988
419,54,473,0.8858350951374208
4374,114,4488,0.9745989304812834
393,83,476,0.8256302521008403
408,85,493,0.8275862068965517
1595,107,1702,0.9371327849588719
397,98,495,0.802020202020202
1111,423,1534,0.7242503259452412
374,51,425,0.88
1310,147,1457,0.8991077556623198
181,133,314,0.5764331210191083
399,143,542,0.7361623616236163
2628,96,2724,0.9647577092511013
431,115,546,0.7893772893772893
386,91,477,0.8092243186582809
36,133,169,0.21301775147928995
4098,68,4166,0.9836773883821411
374,90,464,0.8060344827586207
413,96,509,0.8113948919449901
4100,62,4162,0.9851033157135992
440,92,532,0.8270676691729323
3984,113,4097,0.9724188430558945
4093,127,4220,0.9699052132701422
425,148,573,0.7417102966841187
404,104,508,0.7952755905511811
395,107,502,0.7868525896414342
385,49,434,0.8870967741935484
1141,520,1661,0.686935580975316
1993,50,2043,0.9755261869799314
395,112,507,0.7790927021696252
181,160,341,0.530791788856305
410,183,593,0.6913996627318718
1760,132,1892,0.9302325581395349
4076,78,4154,0.9812229176697159
4099,60,4159,0.9855734551574897
4094,28,4122,0.9932071809801067
4084,69,4153,0.9833855044546111
4094,43,4137,0.9896059946821368
390,90,480,0.8125
4082,38,4120,0.9907766990291262
398,96,494,0.805668016194332
398,53,451,0.8824833702882483
399,92,491,0.8126272912423625
873,428,1301,0.671022290545734
429,104,533,0.8048780487804879
2752,68,2820,0.975886524822695
414,100,514,0.8054474708171206
1793,99,1892,0.9476744186046512
120,12,132,0.9090909090909091
867,413,1280,0.67734375
181,182,363,0.4986225895316804
380,72,452,0.8407079646017699
4086,60,4146,0.9855282199710564
4127,40,4167,0.9904007679385649
398,90,488,0.8155737704918032
424,68,492,0.8617886178861789
374,62,436,0.8577981651376146
4146,56,4202,0.9866730128510233
132,160,292,0.4520547945205479
1018,401,1419,0.7174066243833686
403,88,491,0.8207739307535642
387,24,411,0.9416058394160584
399,110,509,0.7838899803536346
4094,107,4201,0.974529873839562
1077,96,1173,0.9181585677749361
398,92,490,0.8122448979591836
381,73,454,0.8392070484581498
370,54,424,0.8726415094339622
397,98,495,0.802020202020202
1092,373,1465,0.7453924914675768
1349,199,1548,0.8714470284237726
386,69,455,0.8483516483516483
404,145,549,0.7358834244080146
386,131,517,0.746615087040619
3602,93,3695,0.974830852503383
399,103,502,0.7948207171314741
406,128,534,0.7602996254681648
966,427,1393,0.6934673366834171
1886,144,2030,0.929064039408867
376,92,468,0.8034188034188035
312,18,330,0.9454545454545454
212,179,391,0.5421994884910486
4079,27,4106,0.9934242571846079
1060,507,1567,0.6764518187619656
401,168,569,0.7047451669595782
1042,385,1427,0.7302032235459005
1662,108,1770,0.9389830508474576
1053,428,1481,0.7110060769750168
376,48,424,0.8867924528301887
4080,31,4111,0.9924592556555583
378,69,447,0.8456375838926175
4143,79,4222,0.9812884888678352
420,81,501,0.8383233532934131
1061,416,1477,0.7183480027081923
411,104,515,0.7980582524271844
384,84,468,0.8205128205128205
1090,424,1514,0.7199471598414795
4085,43,4128,0.9895833333333334
394,109,503,0.7833001988071571
426,109,535,0.7962616822429907
300,18,318,0.9433962264150944
1101,385,1486,0.7409152086137282
4077,90,4167,0.978401727861771
383,70,453,0.8454746136865342
4089,54,4143,0.9869659666908037
4075,56,4131,0.9864439603001695
4080,26,4106,0.9936678032148076
397,89,486,0.8168724279835391
1141,391,1532,0.7447780678851175
1648,60,1708,0.9648711943793911
402,119,521,0.7715930902111324
4084,66,4150,0.9840963855421687
4083,32,4115,0.9922235722964763
381,73,454,0.8392070484581498
412,151,563,0.7317939609236235
395,112,507,0.7790927021696252
2625,81,2706,0.9700665188470067
2460,114,2574,0.9557109557109557
421,108,529,0.7958412098298677
181,121,302,0.5993377483443708
393,95,488,0.805327868852459
372,62,434,0.8571428571428571
409,136,545,0.7504587155963303
396,109,505,0.7841584158415842
1424,122,1546,0.9210866752910737
373,76,449,0.8307349665924276
4072,27,4099,0.9934130275676994
4087,39,4126,0.9905477460009695
1119,99,1218,0.9187192118226601
400,123,523,0.7648183556405354
4121,52,4173,0.9875389408099688
402,129,531,0.7570621468926554
393,95,488,0.805327868852459
2411,45,2456,0.9816775244299675
4080,47,4127,0.9886115822631452
429,100,529,0.8109640831758034
397,78,475,0.8357894736842105
4083,56,4139,0.986470161874849
395,93,488,0.8094262295081968
4128,59,4187,0.9859087652256986
409,90,499,0.8196392785571143
434,91,525,0.8266666666666667
1026,528,1554,0.6602316602316602
426,85,511,0.8336594911937377
986,592,1578,0.6248415716096325
408,87,495,0.8242424242424242
1430,78,1508,0.9482758620689655
399,95,494,0.8076923076923077
4088,336,4424,0.9240506329113924
385,74,459,0.8387799564270153
377,78,455,0.8285714285714286
4084,42,4126,0.9898206495395055
380,84,464,0.8189655172413793
1004,78,1082,0.9279112754158965
4083,161,4244,0.9620640904806786
4079,87,4166,0.9791166586653864
504,105,609,0.8275862068965517
373,82,455,0.8197802197802198
1424,65,1489,0.9563465413028879
430,104,534,0.8052434456928839
1894,90,1984,0.9546370967741935
398,94,492,0.8089430894308943
4081,111,4192,0.9735209923664122
427,92,519,0.8227360308285164
4075,27,4102,0.9934178449536811
978,110,1088,0.8988970588235294
375,69,444,0.8445945945945946
408,100,508,0.8031496062992126
377,75,452,0.834070796460177
396,92,488,0.8114754098360656
1041,576,1617,0.6437847866419295
393,88,481,0.817047817047817
212,162,374,0.5668449197860963
885,87,972,0.9104938271604939
397,57,454,0.8744493392070485
396,76,472,0.8389830508474576
4080,73,4153,0.9824223452925596
1110,411,1521,0.7297830374753451
408,123,531,0.768361581920904
375,83,458,0.8187772925764192
4090,54,4144,0.986969111969112
4077,28,4105,0.9931790499390987
373,75,448,0.8325892857142857
4093,29,4122,0.9929645803008248
1827,103,1930,0.9466321243523316
382,59,441,0.8662131519274376
4082,36,4118,0.9912578921806702
1078,388,1466,0.7353342428376535
4088,42,4130,0.9898305084745763
380,84,464,0.8189655172413793
4075,135,4210,0.9679334916864608
4088,64,4152,0.9845857418111753
391,131,522,0.7490421455938697
4089,71,4160,0.9829326923076923
181,162,343,0.5276967930029155
4075,43,4118,0.9895580378824672
413,102,515,0.8019417475728156
4086,46,4132,0.9888673765730881
410,112,522,0.7854406130268199
237,14,251,0.9442231075697212
386,76,462,0.8354978354978355
409,115,524,0.7805343511450382
386,69,455,0.8483516483516483
1964,65,2029,0.9679645145391819
398,111,509,0.7819253438113949
397,116,513,0.7738791423001949
394,93,487,0.8090349075975359
120,12,132,0.9090909090909091
407,101,508,0.8011811023622047
1058,418,1476,0.7168021680216802
1807,117,1924,0.9391891891891891
452,87,539,0.8385899814471243
406,200,606,0.66996699669967
4080,79,4159,0.9810050492906949
383,106,489,0.7832310838445807
402,134,536,0.75
4100,172,4272,0.9597378277153558
1821,112,1933,0.942058975685463
1930,51,1981,0.9742554265522464
1174,73,1247,0.9414595028067362
382,95,477,0.80083857442348
4080,47,4127,0.9886115822631452
1317,153,1470,0.8959183673469387
394,88,482,0.8174273858921162
402,91,493,0.8154158215010142
4149,41,4190,0.9902147971360382
1190,414,1604,0.7418952618453866
409,145,554,0.7382671480144405
383,90,473,0.8097251585623678
903,89,992,0.9102822580645161
391,103,494,0.791497975708502
4084,37,4121,0.9910215966998301
401,167,568,0.7059859154929577
397,55,452,0.8783185840707964
203,183,386,0.5259067357512953
404,82,486,0.831275720164609
4095,30,4125,0.9927272727272727
401,97,498,0.8052208835341366
1813,53,1866,0.9715969989281886
387,109,496,0.780241935483871
385,89,474,0.8122362869198312
4080,28,4108,0.9931840311587147
374,84,458,0.8165938864628821
2343,70,2413,0.9709904682967261
382,72,454,0.8414096916299559
406,97,503,0.8071570576540755
4087,171,4258,0.9598403006106153
1977,72,2049,0.9648609077598829
372,81,453,0.8211920529801324
4107,43,4150,0.9896385542168674
381,109,490,0.7775510204081633
1152,394,1546,0.7451487710219923
2510,107,2617,0.9591134887275506
409,105,514,0.7957198443579766
392,77,469,0.835820895522388
374,65,439,0.8519362186788155
28,121,149,0.18791946308724833
1018,401,1419,0.7174066243833686
399,110,509,0.7838899803536346
405,95,500,0.81
1052,97,1149,0.9155787641427328
1734,85,1819,0.9532710280373832
398,109,507,0.7850098619329389
4089,41,4130,0.9900726392251816
427,109,536,0.7966417910447762
417,116,533,0.7823639774859287
406,96,502,0.8087649402390438
392,83,475,0.8252631578947368
1087,95,1182,0.9196277495769881
2383,78,2461,0.9683055668427468
1099,63,1162,0.9457831325301205
388,76,464,0.8362068965517241
392,80,472,0.8305084745762712
1024,608,1632,0.6274509803921569
395,136,531,0.743879472693032
387,71,458,0.8449781659388647
4095,56,4151,0.9865092748735245
1890,79,1969,0.9598781107160995
1101,385,1486,0.7409152086137282
411,125,536,0.7667910447761194
456,101,557,0.8186714542190305
1027,430,1457,0.7048730267673301
377,71,448,0.8415178571428571
4085,51,4136,0.9876692456479691
384,54,438,0.8767123287671232
399,157,556,0.7176258992805755
397,101,498,0.7971887550200804
375,76,451,0.8314855875831486
391,51,442,0.8846153846153846
4078,154,4232,0.9636105860113422
402,103,505,0.7960396039603961
394,183,577,0.682842287694974
422,180,602,0.7009966777408638
897,395,1292,0.6942724458204335
419,53,472,0.8877118644067796
404,77,481,0.83991683991684
408,87,495,0.8242424242424242
397,91,488,0.8135245901639344
422,137,559,0.7549194991055456
439,94,533,0.8236397748592871
370,52,422,0.8767772511848341
4075,46,4121,0.988837660761951
375,49,424,0.8844339622641509
405,78,483,0.8385093167701864
4083,87,4170,0.979136690647482
1783,90,1873,0.9519487453283503
420,109,529,0.7939508506616257
181,326,507,0.35700197238658776
380,80,460,0.8260869565217391
