num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
379,64,443,0.8555304740406321
4086,17,4103,0.9958566902266635
395,85,480,0.8229166666666666
392,72,464,0.8448275862068966
1182,46,1228,0.9625407166123778
394,153,547,0.720292504570384
427,95,522,0.8180076628352491
1306,78,1384,0.9436416184971098
4075,51,4126,0.9876393601551139
2419,143,2562,0.944184231069477
381,90,471,0.8089171974522293
4081,44,4125,0.9893333333333333
4081,294,4375,0.9328
404,89,493,0.8194726166328601
4082,51,4133,0.9876602951850956
4111,58,4169,0.9860877908371312
1934,85,2019,0.95789995047053
369,78,447,0.825503355704698
4098,47,4145,0.9886610373944511
990,438,1428,0.6932773109243697
4094,56,4150,0.9865060240963855
380,67,447,0.8501118568232662
429,90,519,0.8265895953757225
4081,38,4119,0.9907744598203447
4106,39,4145,0.9905910735826297
1043,380,1423,0.7329585382993675
399,119,518,0.7702702702702703
405,99,504,0.8035714285714286
4117,77,4194,0.9816404387219838
1334,79,1413,0.9440905874026894
400,113,513,0.7797270955165692
398,136,534,0.7453183520599251
200,181,381,0.5249343832020997
4157,86,4243,0.9797313221777044
4090,31,4121,0.9924775539917495
376,77,453,0.8300220750551877
1022,575,1597,0.6399499060738886
378,96,474,0.7974683544303798
1682,99,1781,0.9444132509825941
400,87,487,0.8213552361396304
4086,29,4115,0.9929526123936816
95,175,270,0.35185185185185186
430,88,518,0.8301158301158301
1275,427,1702,0.7491186839012925
1074,400,1474,0.728629579375848
4080,49,4129,0.9881327197868733
404,99,503,0.8031809145129225
442,170,612,0.7222222222222222
2841,146,2987,0.9511215266153331
4089,111,4200,0.9735714285714285
1035,429,1464,0.7069672131147541
990,50,1040,0.9519230769230769
1227,416,1643,0.7468046256847231
1037,383,1420,0.7302816901408451
399,127,526,0.7585551330798479
1344,101,1445,0.9301038062283737
2561,25,2586,0.9903325599381284
400,78,478,0.8368200836820083
1120,427,1547,0.7239819004524887
454,86,540,0.8407407407407408
989,396,1385,0.7140794223826715
4079,113,4192,0.973043893129771
383,76,459,0.8344226579520697
1012,428,1440,0.7027777777777777
395,101,496,0.7963709677419355
377,46,423,0.8912529550827423
380,108,488,0.7786885245901639
421,116,537,0.7839851024208566
181,146,327,0.5535168195718655
380,50,430,0.8837209302325582
2605,70,2675,0.9738317757009346
375,71,446,0.8408071748878924
307,18,325,0.9446153846153846
1755,91,1846,0.9507042253521126
1111,446,1557,0.7135517019910084
237,14,251,0.9442231075697212
393,118,511,0.7690802348336595
1080,517,1597,0.6762680025046963
391,89,480,0.8145833333333333
403,162,565,0.7132743362831858
379,69,448,0.8459821428571429
197,217,414,0.4758454106280193
395,82,477,0.8280922431865828
400,102,502,0.796812749003984
4091,41,4132,0.9900774443368828
377,66,443,0.8510158013544018
407,121,528,0.7708333333333334
399,86,485,0.822680412371134
385,73,458,0.8406113537117904
437,100,537,0.813780260707635
375,86,461,0.8134490238611713
2540,100,2640,0.9621212121212122
402,113,515,0.7805825242718447
379,50,429,0.8834498834498834
394,83,477,0.8259958071278826
1022,429,1451,0.70434183321847
402,90,492,0.8170731707317073
1549,81,1630,0.9503067484662576
426,97,523,0.8145315487571702
415,101,516,0.8042635658914729
1314,195,1509,0.8707753479125249
417,153,570,0.7315789473684211
462,77,539,0.8571428571428571
1056,433,1489,0.7092008059100067
406,100,506,0.8023715415019763
391,88,479,0.8162839248434238
372,54,426,0.8732394366197183
452,87,539,0.8385899814471243
386,65,451,0.8558758314855875
1077,90,1167,0.922879177377892
1416,53,1469,0.9639210347174949
394,96,490,0.8040816326530612
1090,662,1752,0.6221461187214612
994,396,1390,0.7151079136690648
4152,38,4190,0.9909307875894988
389,72,461,0.8438177874186551
4084,36,4120,0.9912621359223301
410,82,492,0.8333333333333334
1103,561,1664,0.6628605769230769
203,223,426,0.4765258215962441
4081,50,4131,0.9878963931251513
378,86,464,0.8146551724137931
1084,85,1169,0.9272882805816938
4082,336,4418,0.923947487550928
425,108,533,0.797373358348968
181,152,333,0.5435435435435435
4141,88,4229,0.9791912981792386
424,64,488,0.8688524590163934
398,81,479,0.8308977035490606
1314,462,1776,0.7398648648648649
2136,112,2248,0.9501779359430605
1661,53,1714,0.9690781796966161
4085,164,4249,0.9614026829842316
986,395,1381,0.7139753801593048
402,79,481,0.8357588357588358
4086,87,4173,0.9791516894320632
408,102,510,0.8
375,86,461,0.8134490238611713
1319,201,1520,0.8677631578947368
2627,116,2743,0.957710535909588
4078,48,4126,0.9883664566165778
404,138,542,0.7453874538745388
392,89,481,0.814968814968815
4082,38,4120,0.9907766990291262
2616,86,2702,0.9681717246484086
455,111,566,0.803886925795053
400,83,483,0.8281573498964804
394,87,481,0.8191268191268192
373,69,442,0.8438914027149321
372,53,425,0.8752941176470588
379,78,457,0.8293216630196937
395,94,489,0.8077709611451943
1062,377,1439,0.7380125086865879
4080,46,4126,0.9888511875908871
1068,375,1443,0.7401247401247402
382,89,471,0.8110403397027601
4080,70,4150,0.983132530120482
395,118,513,0.7699805068226121
390,63,453,0.8609271523178808
393,62,455,0.8637362637362638
396,91,487,0.813141683778234
4085,49,4134,0.9881470730527334
206,217,423,0.48699763593380613
394,122,516,0.7635658914728682
206,179,385,0.535064935064935
394,149,543,0.7255985267034991
4075,37,4112,0.9910019455252919
377,57,434,0.868663594470046
396,95,491,0.8065173116089613
962,390,1352,0.7115384615384616
1098,411,1509,0.7276341948310139
476,112,588,0.8095238095238095
4076,32,4108,0.9922103213242454
1073,464,1537,0.6981132075471698
2563,55,2618,0.9789915966386554
4077,47,4124,0.9886032977691561
10,133,143,0.06993006993006994
2152,107,2259,0.9526339088092076
389,95,484,0.8037190082644629
320,18,338,0.9467455621301775
4078,41,4119,0.9900461277008983
203,162,365,0.5561643835616439
398,105,503,0.7912524850894632
42,156,198,0.21212121212121213
1080,413,1493,0.7233757535164099
433,56,489,0.885480572597137
4079,39,4118,0.990529383195726
401,119,520,0.7711538461538462
4075,163,4238,0.9615384615384616
430,57,487,0.8829568788501027
403,106,509,0.7917485265225933
4083,48,4131,0.9883805374001452
4081,41,4122,0.990053372149442
391,116,507,0.7712031558185405
1062,520,1582,0.6713021491782554
835,56,891,0.9371492704826038
209,162,371,0.5633423180592992
2079,42,2121,0.9801980198019802
404,142,546,0.73992673992674
1313,145,1458,0.9005486968449932
398,100,498,0.7991967871485943
406,144,550,0.7381818181818182
1350,270,1620,0.8333333333333334
4077,34,4111,0.9917295062028704
383,88,471,0.8131634819532909
390,94,484,0.8057851239669421
1099,378,1477,0.7440758293838863
408,96,504,0.8095238095238095
393,92,485,0.8103092783505155
4082,43,4125,0.9895757575757576
1014,394,1408,0.7201704545454546
2550,49,2599,0.9811465948441709
4081,71,4152,0.9828998073217726
395,126,521,0.7581573896353166
398,91,489,0.8139059304703476
2208,117,2325,0.9496774193548387
399,126,525,0.76
383,94,477,0.8029350104821803
396,125,521,0.7600767754318618
400,91,491,0.814663951120163
385,84,469,0.8208955223880597
2022,79,2101,0.9623988576868158
2584,166,2750,0.9396363636363636
398,88,486,0.8189300411522634
4096,82,4178,0.9803733843944471
398,117,515,0.7728155339805826
4091,67,4158,0.9838864838864839
423,103,526,0.8041825095057035
409,110,519,0.7880539499036608
1218,43,1261,0.9659000793021412
4096,44,4140,0.9893719806763285
390,98,488,0.7991803278688525
1317,173,1490,0.8838926174496644
4077,63,4140,0.9847826086956522
406,89,495,0.8202020202020202
388,122,510,0.7607843137254902
1316,396,1712,0.7686915887850467
403,96,499,0.8076152304609219
403,91,494,0.8157894736842105
203,161,364,0.5576923076923077
421,116,537,0.7839851024208566
1122,420,1542,0.7276264591439688
378,100,478,0.7907949790794979
4082,51,4133,0.9876602951850956
4087,74,4161,0.9822158135063687
380,67,447,0.8501118568232662
399,118,517,0.7717601547388782
997,414,1411,0.7065910701630049
2212,77,2289,0.9663608562691132
405,112,517,0.7833655705996132
400,85,485,0.8247422680412371
396,121,517,0.7659574468085106
411,144,555,0.7405405405405405
397,105,502,0.7908366533864541
315,18,333,0.9459459459459459
2473,80,2553,0.9686643164904034
399,108,507,0.7869822485207101
4095,46,4141,0.9888915720840377
206,157,363,0.5674931129476584
1056,505,1561,0.6764894298526586
395,161,556,0.710431654676259
389,70,459,0.8474945533769063
1012,454,1466,0.6903137789904502
181,342,523,0.34608030592734224
4179,51,4230,0.9879432624113476
406,104,510,0.796078431372549
405,136,541,0.7486136783733827
181,513,694,0.260806916426513
395,80,475,0.8315789473684211
378,65,443,0.8532731376975169
989,411,1400,0.7064285714285714
995,396,1391,0.715312724658519
1012,429,1441,0.7022900763358778
372,58,430,0.8651162790697674
1100,397,1497,0.7348029392117569
4091,35,4126,0.991517207949588
408,99,507,0.8047337278106509
373,62,435,0.8574712643678161
389,86,475,0.8189473684210526
441,102,543,0.8121546961325967
413,96,509,0.8113948919449901
1184,104,1288,0.9192546583850931
2045,67,2112,0.9682765151515151
397,106,503,0.7892644135188867
406,95,501,0.810379241516966
396,119,515,0.7689320388349514
430,89,519,0.8285163776493256
381,71,452,0.8429203539823009
42,165,207,0.2028985507246377
393,81,474,0.8291139240506329
400,100,500,0.8
409,100,509,0.8035363457760314
383,75,458,0.8362445414847162
378,32,410,0.9219512195121952
801,84,885,0.9050847457627119
1497,99,1596,0.9379699248120301
4098,42,4140,0.9898550724637681
374,82,456,0.8201754385964912
163,217,380,0.42894736842105263
23,121,144,0.1597222222222222
1022,396,1418,0.7207334273624824
405,85,490,0.826530612244898
369,56,425,0.8682352941176471
384,85,469,0.8187633262260128
4073,46,4119,0.9888322408351542
181,116,297,0.6094276094276094
968,419,1387,0.6979091564527757
1114,391,1505,0.7401993355481727
1106,399,1505,0.7348837209302326
394,97,491,0.8024439918533605
409,91,500,0.818
398,107,505,0.7881188118811882
385,91,476,0.8088235294117647
407,170,577,0.7053726169844021
2410,42,2452,0.9828711256117455
381,60,441,0.8639455782312925
1314,210,1524,0.8622047244094488
402,104,506,0.7944664031620553
1317,243,1560,0.8442307692307692
401,117,518,0.7741312741312741
434,91,525,0.8266666666666667
1516,90,1606,0.9439601494396015
4072,34,4106,0.9917194349732099
406,102,508,0.7992125984251969
371,64,435,0.8528735632183908
4099,125,4224,0.970407196969697
4075,28,4103,0.9931757250792104
2470,48,2518,0.9809372517871326
1083,397,1480,0.7317567567567568
4085,54,4139,0.9869533703793186
385,60,445,0.8651685393258427
397,100,497,0.7987927565392354
398,87,485,0.8206185567010309
4087,27,4114,0.9934370442391833
416,84,500,0.832
399,94,493,0.8093306288032455
4077,66,4143,0.9840695148443157
1090,495,1585,0.6876971608832808
399,143,542,0.7361623616236163
417,78,495,0.8424242424242424
1001,429,1430,0.7
1049,408,1457,0.7199725463280714
389,60,449,0.8663697104677061
380,60,440,0.8636363636363636
396,93,489,0.8098159509202454
399,80,479,0.8329853862212944
1315,200,1515,0.8679867986798679
1697,47,1744,0.9730504587155964
1058,431,1489,0.7105439892545332
408,105,513,0.7953216374269005
4081,44,4125,0.9893333333333333
1275,54,1329,0.9593679458239278
1033,507,1540,0.6707792207792208
1103,391,1494,0.7382864792503346
412,95,507,0.8126232741617357
2099,93,2192,0.9575729927007299
4085,133,4218,0.9684684684684685
392,84,476,0.8235294117647058
1068,384,1452,0.7355371900826446
383,60,443,0.8645598194130926
392,89,481,0.814968814968815
871,40,911,0.9560922063666301
1073,380,1453,0.7384721266345492
409,105,514,0.7957198443579766
418,84,502,0.8326693227091634
397,137,534,0.7434456928838952
372,57,429,0.8671328671328671
1086,393,1479,0.7342799188640974
2297,38,2335,0.9837259100642398
397,108,505,0.7861386138613862
2756,106,2862,0.9629629629629629
385,88,473,0.813953488372093
4087,77,4164,0.9815081652257445
998,388,1386,0.7200577200577201
408,55,463,0.8812095032397408
405,105,510,0.7941176470588235
2236,55,2291,0.9759930161501528
401,106,507,0.7909270216962525
1131,397,1528,0.7401832460732984
438,93,531,0.8248587570621468
396,123,519,0.7630057803468208
2215,63,2278,0.9723441615452151
400,108,508,0.7874015748031497
422,93,515,0.8194174757281554
429,95,524,0.8187022900763359
1842,101,1943,0.9480185280494081
397,91,488,0.8135245901639344
2817,261,3078,0.9152046783625731
409,94,503,0.8131212723658051
4078,46,4124,0.9888457807953444
4083,42,4125,0.9898181818181818
403,94,497,0.8108651911468813
412,123,535,0.7700934579439253
426,103,529,0.8052930056710775
2845,87,2932,0.9703274215552524
415,121,536,0.7742537313432836
4091,39,4130,0.9905569007263922
2180,128,2308,0.9445407279029463
1318,183,1501,0.8780812791472352
389,76,465,0.8365591397849462
380,53,433,0.8775981524249422
4106,46,4152,0.9889210019267822
200,153,353,0.56657223796034
4111,139,4250,0.9672941176470589
374,86,460,0.8130434782608695
1031,361,1392,0.7406609195402298
400,102,502,0.796812749003984
408,108,516,0.7906976744186046
398,124,522,0.7624521072796935
398,135,533,0.7467166979362101
413,101,514,0.8035019455252919
395,107,502,0.7868525896414342
1969,111,2080,0.9466346153846154
946,80,1026,0.9220272904483431
181,130,311,0.5819935691318328
390,147,537,0.7262569832402235
414,164,578,0.7162629757785467
4089,84,4173,0.9798705966930266
1895,113,2008,0.9437250996015937
1316,159,1475,0.8922033898305085
396,85,481,0.8232848232848233
1315,145,1460,0.9006849315068494
395,124,519,0.7610789980732178
423,86,509,0.831041257367387
404,85,489,0.8261758691206544
408,87,495,0.8242424242424242
2101,47,2148,0.9781191806331471
1107,442,1549,0.7146546158812137
437,85,522,0.8371647509578544
181,179,360,0.5027777777777778
212,182,394,0.5380710659898477
402,163,565,0.7115044247787611
395,87,482,0.8195020746887967
1069,397,1466,0.7291950886766713
2375,186,2561,0.9273721202655213
375,76,451,0.8314855875831486
396,78,474,0.8354430379746836
409,97,506,0.808300395256917
1018,415,1433,0.7103977669225401
396,97,493,0.8032454361054767
388,114,502,0.7729083665338645
1032,376,1408,0.7329545454545454
1083,431,1514,0.7153236459709379
426,103,529,0.8052930056710775
418,134,552,0.7572463768115942
1030,550,1580,0.6518987341772152
1097,396,1493,0.7347622237106497
2759,53,2812,0.9811522048364154
963,109,1072,0.898320895522388
393,113,506,0.7766798418972332
393,118,511,0.7690802348336595
410,104,514,0.7976653696498055
400,110,510,0.7843137254901961
404,163,567,0.7125220458553791
407,131,538,0.7565055762081785
382,66,448,0.8526785714285714
1137,108,1245,0.9132530120481928
181,221,402,0.4502487562189055
413,111,524,0.7881679389312977
1777,90,1867,0.951794322442421
402,119,521,0.7715930902111324
393,101,494,0.7955465587044535
394,100,494,0.7975708502024291
410,98,508,0.8070866141732284
426,84,510,0.8352941176470589
4092,92,4184,0.9780114722753346
416,89,505,0.8237623762376237
424,86,510,0.8313725490196079
427,79,506,0.8438735177865613
1033,90,1123,0.9198575244879786
983,407,1390,0.7071942446043166
409,140,549,0.7449908925318761
194,217,411,0.4720194647201946
1374,99,1473,0.9327902240325866
400,145,545,0.7339449541284404
403,108,511,0.7886497064579256
402,90,492,0.8170731707317073
393,104,497,0.7907444668008048
389,120,509,0.7642436149312377
1072,439,1511,0.7094639311714097
429,88,517,0.8297872340425532
424,102,526,0.8060836501901141
393,139,532,0.7387218045112782
1108,82,1190,0.9310924369747899
1080,64,1144,0.9440559440559441
410,97,507,0.8086785009861933
2052,120,2172,0.9447513812154696
427,109,536,0.7966417910447762
1969,111,2080,0.9466346153846154
997,459,1456,0.6847527472527473
311,18,329,0.9452887537993921
1049,408,1457,0.7199725463280714
181,131,312,0.5801282051282052
2251,101,2352,0.9570578231292517
422,89,511,0.8258317025440313
2617,84,2701,0.9689004072565717
1082,431,1513,0.7151354923992069
1315,180,1495,0.8795986622073578
429,107,536,0.8003731343283582
990,384,1374,0.7205240174672489
397,94,491,0.8085539714867617
1453,88,1541,0.9428942245295263
1167,420,1587,0.7353497164461248
4078,193,4271,0.9548115195504566
1031,89,1120,0.9205357142857142
1724,60,1784,0.9663677130044843
409,85,494,0.8279352226720648
308,18,326,0.9447852760736196
181,106,287,0.6306620209059234
1027,55,1082,0.9491682070240296
206,179,385,0.535064935064935
120,12,132,0.9090909090909091
408,93,501,0.8143712574850299
400,110,510,0.7843137254901961
395,95,490,0.8061224489795918
1312,134,1446,0.9073305670816044
401,128,529,0.7580340264650284
4074,30,4104,0.9926900584795322
376,81,457,0.8227571115973742
966,387,1353,0.7139689578713969
1023,383,1406,0.7275960170697012
400,132,532,0.7518796992481203
402,89,491,0.8187372708757638
397,97,494,0.8036437246963563
2221,208,2429,0.914368052696583
435,98,533,0.8161350844277674
2442,47,2489,0.9811169144234633
3601,53,3654,0.9854953475643131
394,104,498,0.7911646586345381
415,83,498,0.8333333333333334
453,111,564,0.8031914893617021
994,372,1366,0.7276720351390923
406,100,506,0.8023715415019763
405,97,502,0.8067729083665338
1314,184,1498,0.87716955941255
2851,68,2919,0.9767043508050702
2584,151,2735,0.9447897623400365
408,122,530,0.769811320754717
1110,396,1506,0.7370517928286853
2423,49,2472,0.9801779935275081
2003,76,2079,0.9634439634439634
905,131,1036,0.8735521235521235
421,123,544,0.7738970588235294
1018,122,1140,0.8929824561403509
404,95,499,0.8096192384769539
2326,47,2373,0.9801938474504847
416,81,497,0.8370221327967807
181,75,256,0.70703125
400,86,486,0.823045267489712
1046,389,1435,0.7289198606271777
1036,81,1117,0.927484333034915
1049,413,1462,0.7175102599179206
421,90,511,0.8238747553816047
957,442,1399,0.684060042887777
400,100,500,0.8
181,83,264,0.6856060606060606
422,99,521,0.8099808061420346
1139,429,1568,0.7264030612244898
1097,396,1493,0.7347622237106497
1316,122,1438,0.9151599443671766
408,112,520,0.7846153846153846
1520,594,2114,0.7190160832544938
527,41,568,0.9278169014084507
372,39,411,0.9051094890510949
391,99,490,0.7979591836734694
1835,85,1920,0.9557291666666666
881,75,956,0.9215481171548117
411,116,527,0.7798861480075902
398,87,485,0.8206185567010309
1316,149,1465,0.8982935153583618
206,162,368,0.5597826086956522
1220,66,1286,0.9486780715396579
389,97,486,0.8004115226337448
403,80,483,0.8343685300207039
2516,60,2576,0.9767080745341615
1315,150,1465,0.8976109215017065
961,395,1356,0.7087020648967551
206,153,359,0.5738161559888579
409,122,531,0.7702448210922788
310,18,328,0.9451219512195121
3837,73,3910,0.9813299232736573
181,94,275,0.6581818181818182
420,95,515,0.8155339805825242
1972,75,2047,0.9633610161211529
397,100,497,0.7987927565392354
181,95,276,0.6557971014492754
451,82,533,0.8461538461538461
966,414,1380,0.7
16,182,198,0.08080808080808081
394,143,537,0.7337057728119181
1013,393,1406,0.7204836415362731
414,89,503,0.8230616302186878
403,123,526,0.7661596958174905
1702,80,1782,0.9551066217732884
1436,93,1529,0.9391759319816874
415,142,557,0.7450628366247756
1352,103,1455,0.9292096219931272
400,100,500,0.8
209,179,388,0.538659793814433
407,91,498,0.8172690763052208
1097,414,1511,0.7260092653871608
415,115,530,0.7830188679245284
206,193,399,0.5162907268170426
1320,151,1471,0.8973487423521413
2298,121,2419,0.9499793303017776
4078,117,4195,0.9721096543504172
960,394,1354,0.7090103397341211
1107,442,1549,0.7146546158812137
398,101,499,0.7975951903807615
1316,125,1441,0.9132546842470507
1035,385,1420,0.7288732394366197
409,152,561,0.7290552584670231
1621,110,1731,0.9364529173887927
405,107,512,0.791015625
416,98,514,0.8093385214007782
1245,79,1324,0.9403323262839879
415,111,526,0.7889733840304183
1140,382,1522,0.7490144546649146
1846,123,1969,0.9375317420010157
1402,66,1468,0.9550408719346049
398,90,488,0.8155737704918032
181,161,342,0.5292397660818714
553,40,593,0.9325463743676222
1080,430,1510,0.7152317880794702
450,118,568,0.7922535211267606
1161,68,1229,0.9446704637917006
1034,415,1449,0.7135955831608005
181,130,311,0.5819935691318328
1829,191,2020,0.9054455445544555
393,105,498,0.7891566265060241
416,92,508,0.8188976377952756
1315,130,1445,0.9100346020761245
405,133,538,0.7527881040892194
1052,375,1427,0.7372109320252278
395,95,490,0.8061224489795918
1139,425,1564,0.7282608695652174
1651,86,1737,0.9504893494530801
181,274,455,0.3978021978021978
237,14,251,0.9442231075697212
203,217,420,0.48333333333333334
1020,429,1449,0.7039337474120083
407,134,541,0.7523105360443623
395,107,502,0.7868525896414342
981,415,1396,0.7027220630372493
1118,383,1501,0.7448367754830113
1139,429,1568,0.7264030612244898
2073,87,2160,0.9597222222222223
2513,110,2623,0.9580632863133817
4092,91,4183,0.9782452785082477
237,14,251,0.9442231075697212
388,87,475,0.8168421052631579
956,405,1361,0.7024246877296105
412,197,609,0.6765188834154351
411,83,494,0.8319838056680162
200,183,383,0.5221932114882507
1098,407,1505,0.7295681063122924
1678,102,1780,0.9426966292134832
404,95,499,0.8096192384769539
1130,373,1503,0.7518296739853626
1166,92,1258,0.9268680445151033
1333,77,1410,0.9453900709219858
401,101,502,0.798804780876494
1008,407,1415,0.7123674911660778
403,142,545,0.7394495412844037
390,86,476,0.819327731092437
2173,38,2211,0.9828132066938037
407,102,509,0.7996070726915521
704,74,778,0.9048843187660668
960,394,1354,0.7090103397341211
400,81,481,0.8316008316008316
398,134,532,0.7481203007518797
403,169,572,0.7045454545454546
988,63,1051,0.9400570884871551
1350,132,1482,0.9109311740890689
388,84,472,0.8220338983050848
401,103,504,0.7956349206349206
27,113,140,0.19285714285714287
404,89,493,0.8194726166328601
396,89,485,0.8164948453608247
4109,50,4159,0.9879778792979081
1083,500,1583,0.6841440303221731
396,109,505,0.7841584158415842
922,78,1000,0.922
402,80,482,0.8340248962655602
763,76,839,0.9094159713945172
2108,101,2209,0.9542779538252603
19,158,177,0.10734463276836158
407,90,497,0.8189134808853119
413,121,534,0.7734082397003745
400,96,496,0.8064516129032258
1080,398,1478,0.7307171853856563
324,18,342,0.9473684210526315
1097,393,1490,0.736241610738255
2584,131,2715,0.9517495395948434
1675,88,1763,0.9500850822461713
200,161,361,0.554016620498615
434,146,580,0.7482758620689656
966,498,1464,0.6598360655737705
203,217,420,0.48333333333333334
966,377,1343,0.7192851824274014
1069,402,1471,0.7267165193745752
411,93,504,0.8154761904761905
415,127,542,0.7656826568265682
398,108,506,0.7865612648221344
2017,46,2063,0.9777023751817742
307,18,325,0.9446153846153846
403,106,509,0.7917485265225933
983,410,1393,0.7056712132089017
434,80,514,0.8443579766536965
2008,116,2124,0.9453860640301318
413,126,539,0.7662337662337663
425,87,512,0.830078125
767,83,850,0.9023529411764706
1098,407,1505,0.7295681063122924
1369,62,1431,0.9566736547868623
1182,143,1325,0.8920754716981132
1350,147,1497,0.9018036072144289
4121,62,4183,0.9851781018407841
2500,105,2605,0.9596928982725528
926,106,1032,0.8972868217054264
1239,59,1298,0.9545454545454546
395,101,496,0.7963709677419355
181,72,253,0.7154150197628458
398,81,479,0.8308977035490606
621,96,717,0.8661087866108786
444,114,558,0.7956989247311828
1312,136,1448,0.9060773480662984
1802,31,1833,0.9830878341516639
1895,170,2065,0.9176755447941889
395,93,488,0.8094262295081968
206,186,392,0.5255102040816326
394,82,476,0.8277310924369747
2626,90,2716,0.9668630338733432
1649,52,1701,0.969429747207525
1130,373,1503,0.7518296739853626
2399,40,2439,0.98359983599836
181,94,275,0.6581818181818182
419,146,565,0.7415929203539823
1353,197,1550,0.8729032258064516
2435,48,2483,0.9806685461135722
1064,400,1464,0.726775956284153
397,92,489,0.8118609406952966
1405,61,1466,0.9583901773533424
966,443,1409,0.6855926188786373
408,86,494,0.8259109311740891
407,102,509,0.7996070726915521
1702,93,1795,0.9481894150417828
2718,61,2779,0.9780496581504138
1864,84,1948,0.9568788501026694
404,101,505,0.8
397,84,481,0.8253638253638254
754,66,820,0.9195121951219513
392,83,475,0.8252631578947368
390,105,495,0.7878787878787878
1008,388,1396,0.7220630372492837
2072,107,2179,0.9508949059201468
418,82,500,0.836
2013,48,2061,0.9767103347889374
1313,215,1528,0.8592931937172775
396,139,535,0.7401869158878505
194,217,411,0.4720194647201946
434,90,524,0.8282442748091603
1778,95,1873,0.9492792311799253
404,148,552,0.7318840579710145
1341,81,1422,0.9430379746835443
406,86,492,0.8252032520325203
2972,78,3050,0.9744262295081967
406,85,491,0.8268839103869654
404,101,505,0.8
2324,75,2399,0.968736973739058
966,422,1388,0.6959654178674352
946,445,1391,0.6800862688713156
1046,389,1435,0.7289198606271777
830,87,917,0.9051254089422028
398,91,489,0.8139059304703476
1404,100,1504,0.9335106382978723
394,99,493,0.7991886409736308
1040,133,1173,0.886615515771526
393,90,483,0.8136645962732919
120,12,132,0.9090909090909091
421,95,516,0.8158914728682171
1871,82,1953,0.9580133128520225
390,90,480,0.8125
958,414,1372,0.6982507288629738
398,93,491,0.8105906313645621
1060,411,1471,0.7205982324949014
181,111,292,0.6198630136986302
399,114,513,0.7777777777777778
395,92,487,0.811088295687885
418,99,517,0.8085106382978723
1020,399,1419,0.718816067653277
409,121,530,0.7716981132075472
1141,363,1504,0.7586436170212766
395,78,473,0.8350951374207188
419,90,509,0.8231827111984283
1055,411,1466,0.7196452933151433
394,97,491,0.8024439918533605
957,395,1352,0.7078402366863905
1315,172,1487,0.8843308675184937
960,396,1356,0.7079646017699115
2319,37,2356,0.984295415959253
457,101,558,0.8189964157706093
425,106,531,0.800376647834275
1063,100,1163,0.9140154772141015
405,98,503,0.805168986083499
1118,429,1547,0.7226890756302521
181,277,458,0.3951965065502183
395,100,495,0.797979797979798
4077,42,4119,0.9898033503277495
1931,78,2009,0.9611747137879542
1208,373,1581,0.7640733712839974
2541,71,2612,0.9728177641653905
1096,432,1528,0.7172774869109948
1096,414,1510,0.7258278145695364
391,76,467,0.8372591006423983
395,83,478,0.8263598326359832
1139,425,1564,0.7282608695652174
397,87,484,0.8202479338842975
