num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1140,382,1522,0.7490144546649146
2331,106,2437,0.9565038982355355
212,217,429,0.49417249417249415
404,91,495,0.8161616161616162
57,159,216,0.2638888888888889
1110,374,1484,0.7479784366576819
399,104,503,0.7932405566600398
1949,52,2001,0.9740129935032483
423,96,519,0.815028901734104
1240,96,1336,0.9281437125748503
392,154,546,0.717948717948718
1523,50,1573,0.9682136045772409
308,18,326,0.9447852760736196
871,38,909,0.9581958195819582
858,90,948,0.9050632911392406
2007,98,2105,0.9534441805225653
1706,77,1783,0.9568143578238923
946,442,1388,0.6815561959654178
1044,377,1421,0.7346938775510204
1313,197,1510,0.8695364238410596
390,142,532,0.7330827067669173
405,98,503,0.805168986083499
1026,389,1415,0.7250883392226148
464,104,568,0.8169014084507042
181,169,350,0.5171428571428571
1076,405,1481,0.7265361242403782
42,168,210,0.2
396,92,488,0.8114754098360656
396,99,495,0.8
406,117,523,0.7762906309751434
1129,40,1169,0.9657827202737382
956,513,1469,0.6507828454731109
1772,75,1847,0.9593936112615051
413,90,503,0.8210735586481114
1013,408,1421,0.712878254750176
2076,86,2162,0.9602220166512488
374,54,428,0.8738317757009346
2534,49,2583,0.981029810298103
1020,399,1419,0.718816067653277
1314,130,1444,0.909972299168975
401,94,495,0.8101010101010101
886,138,1024,0.865234375
400,99,499,0.8016032064128257
181,97,278,0.6510791366906474
399,101,500,0.798
1802,87,1889,0.9539438856537851
395,117,512,0.771484375
411,100,511,0.8043052837573386
400,84,484,0.8264462809917356
1316,158,1474,0.89280868385346
181,309,490,0.3693877551020408
958,395,1353,0.7080561714708056
1901,101,2002,0.9495504495504495
426,111,537,0.7932960893854749
421,99,520,0.8096153846153846
402,130,532,0.7556390977443609
16,190,206,0.07766990291262135
1186,45,1231,0.9634443541835905
1262,59,1321,0.9553368660105981
1314,202,1516,0.866754617414248
419,105,524,0.799618320610687
385,109,494,0.7793522267206477
412,104,516,0.7984496124031008
405,119,524,0.7729007633587787
946,399,1345,0.7033457249070632
1139,398,1537,0.7410540013012362
966,404,1370,0.7051094890510949
410,92,502,0.8167330677290837
2918,85,3003,0.9716949716949717
120,12,132,0.9090909090909091
1008,378,1386,0.7272727272727273
400,78,478,0.8368200836820083
391,135,526,0.7433460076045627
2418,94,2512,0.9625796178343949
1139,426,1565,0.7277955271565495
400,99,499,0.8016032064128257
397,91,488,0.8135245901639344
1117,401,1518,0.735836627140975
403,115,518,0.777992277992278
1098,407,1505,0.7295681063122924
390,96,486,0.8024691358024691
181,116,297,0.6094276094276094
405,118,523,0.7743785850860421
1080,446,1526,0.7077326343381389
394,84,478,0.8242677824267782
413,141,554,0.7454873646209387
1097,393,1490,0.736241610738255
1933,49,1982,0.9752774974772956
1139,71,1210,0.9413223140495868
403,94,497,0.8108651911468813
1012,396,1408,0.71875
1681,46,1727,0.973364215402432
396,144,540,0.7333333333333333
421,89,510,0.8254901960784313
1380,113,1493,0.9243134628265238
1024,414,1438,0.7121001390820584
406,100,506,0.8023715415019763
2584,147,2731,0.9461735627975101
396,94,490,0.8081632653061225
418,128,546,0.7655677655677655
1902,37,1939,0.9809179989685405
419,148,567,0.7389770723104057
1069,937,2006,0.532901296111665
1060,363,1423,0.7449051300070274
25,182,207,0.12077294685990338
1118,390,1508,0.7413793103448276
1513,36,1549,0.9767591994835377
424,94,518,0.8185328185328186
2019,112,2131,0.9474425152510558
1208,388,1596,0.7568922305764411
391,82,473,0.8266384778012685
1055,397,1452,0.7265840220385675
397,117,514,0.7723735408560312
391,124,515,0.7592233009708738
4082,40,4122,0.990295972828724
3110,46,3156,0.985424588086185
1313,170,1483,0.8853674983142279
396,94,490,0.8081632653061225
402,132,534,0.7528089887640449
1164,29,1193,0.9756915339480302
1352,129,1481,0.9128966914247131
401,83,484,0.8285123966942148
398,120,518,0.7683397683397684
396,102,498,0.7951807228915663
2876,129,3005,0.957071547420965
1312,180,1492,0.8793565683646113
1140,382,1522,0.7490144546649146
1316,149,1465,0.8982935153583618
966,438,1404,0.688034188034188
946,408,1354,0.6986706056129985
399,106,505,0.7900990099009901
1221,115,1336,0.9139221556886228
387,93,480,0.80625
398,121,519,0.766859344894027
42,101,143,0.2937062937062937
1674,53,1727,0.9693109438332368
396,87,483,0.8198757763975155
181,156,337,0.5370919881305638
1702,50,1752,0.9714611872146118
1139,429,1568,0.7264030612244898
1016,373,1389,0.7314614830813535
171,164,335,0.5104477611940299
400,97,497,0.8048289738430584
1130,373,1503,0.7518296739853626
1520,594,2114,0.7190160832544938
838,91,929,0.9020452099031216
2281,96,2377,0.9596129575094657
2584,147,2731,0.9461735627975101
402,106,508,0.7913385826771654
1548,90,1638,0.945054945054945
1117,415,1532,0.72911227154047
1316,121,1437,0.9157967988865693
403,150,553,0.72875226039783
959,426,1385,0.6924187725631769
2355,118,2473,0.9522846744844319
1052,375,1427,0.7372109320252278
1012,382,1394,0.7259684361549498
442,90,532,0.8308270676691729
433,111,544,0.7959558823529411
2874,68,2942,0.9768864717878993
981,400,1381,0.7103548153511948
409,90,499,0.8196392785571143
161,217,378,0.42592592592592593
392,89,481,0.814968814968815
398,114,512,0.77734375
898,89,987,0.9098277608915907
1021,52,1073,0.9515377446411929
397,89,486,0.8168724279835391
2101,47,2148,0.9781191806331471
408,80,488,0.8360655737704918
237,14,251,0.9442231075697212
197,162,359,0.5487465181058496
1199,108,1307,0.9173680183626626
424,175,599,0.7078464106844741
1356,64,1420,0.9549295774647887
1016,421,1437,0.7070285316631872
966,377,1343,0.7192851824274014
1026,403,1429,0.7179846046186145
397,135,532,0.7462406015037594
409,94,503,0.8131212723658051
745,73,818,0.910757946210269
2299,94,2393,0.9607187630589219
406,93,499,0.8136272545090181
391,135,526,0.7433460076045627
956,415,1371,0.6973012399708242
388,90,478,0.8117154811715481
1433,109,1542,0.9293125810635539
408,82,490,0.8326530612244898
411,114,525,0.7828571428571428
408,108,516,0.7906976744186046
395,94,489,0.8077709611451943
1139,428,1567,0.7268666241225271
403,99,502,0.8027888446215139
395,100,495,0.797979797979798
411,108,519,0.791907514450867
1076,514,1590,0.6767295597484276
4140,66,4206,0.9843081312410842
1096,416,1512,0.7248677248677249
209,162,371,0.5633423180592992
392,98,490,0.8
406,101,507,0.8007889546351085
165,192,357,0.46218487394957986
422,144,566,0.7455830388692579
413,86,499,0.8276553106212425
380,87,467,0.8137044967880086
1678,66,1744,0.9621559633027523
181,118,299,0.6053511705685619
394,164,558,0.7060931899641577
979,84,1063,0.9209783631232361
2235,80,2315,0.9654427645788337
401,95,496,0.8084677419354839
2584,168,2752,0.938953488372093
1044,390,1434,0.7280334728033473
424,95,519,0.8169556840077071
181,125,306,0.5915032679738562
1141,449,1590,0.7176100628930817
206,163,369,0.5582655826558266
1314,186,1500,0.876
1024,414,1438,0.7121001390820584
2856,147,3003,0.951048951048951
394,87,481,0.8191268191268192
400,91,491,0.814663951120163
1318,163,1481,0.8899392302498312
1312,121,1433,0.9155617585484996
181,169,350,0.5171428571428571
1097,386,1483,0.7397167902899529
1094,140,1234,0.8865478119935171
3305,45,3350,0.9865671641791045
392,87,479,0.8183716075156576
2019,114,2133,0.9465541490857946
1034,61,1095,0.9442922374429223
388,100,488,0.7950819672131147
181,92,273,0.663003663003663
989,373,1362,0.7261380323054332
437,93,530,0.8245283018867925
961,445,1406,0.6834992887624467
403,111,514,0.7840466926070039
1012,414,1426,0.7096774193548387
407,127,534,0.7621722846441947
1711,87,1798,0.9516129032258065
1117,395,1512,0.7387566137566137
1016,373,1389,0.7314614830813535
409,90,499,0.8196392785571143
385,89,474,0.8122362869198312
422,83,505,0.8356435643564356
1114,462,1576,0.7068527918781726
1509,97,1606,0.9396014943960149
959,426,1385,0.6924187725631769
200,211,411,0.48661800486618007
855,31,886,0.9650112866817155
402,104,506,0.7944664031620553
27,152,179,0.15083798882681565
416,142,558,0.7455197132616488
167,158,325,0.5138461538461538
1313,176,1489,0.8817998656816656
959,400,1359,0.7056659308314938
402,146,548,0.7335766423357665
2186,116,2302,0.9496090356211989
403,139,542,0.7435424354243543
401,88,489,0.820040899795501
426,87,513,0.8304093567251462
395,106,501,0.7884231536926147
895,98,993,0.9013091641490433
416,99,515,0.8077669902912621
1208,415,1623,0.7443006777572396
2598,69,2667,0.9741282339707537
1736,78,1814,0.9570011025358324
1787,103,1890,0.9455026455026455
412,134,546,0.7545787545787546
1604,35,1639,0.9786455155582673
1005,415,1420,0.7077464788732394
418,84,502,0.8326693227091634
26,158,184,0.14130434782608695
28,132,160,0.175
1020,389,1409,0.7239176721078779
394,99,493,0.7991886409736308
14,145,159,0.0880503144654088
397,129,526,0.7547528517110266
959,373,1332,0.71996996996997
398,102,500,0.796
417,79,496,0.8407258064516129
426,84,510,0.8352941176470589
2411,83,2494,0.9667201283079391
1149,43,1192,0.9639261744966443
410,182,592,0.6925675675675675
1012,396,1408,0.71875
416,98,514,0.8093385214007782
403,146,549,0.7340619307832422
392,102,494,0.7935222672064778
1097,393,1490,0.736241610738255
424,135,559,0.7584973166368515
392,96,488,0.8032786885245902
312,18,330,0.9454545454545454
395,193,588,0.6717687074829932
388,145,533,0.7279549718574109
396,102,498,0.7951807228915663
413,200,613,0.6737357259380098
1114,426,1540,0.7233766233766233
2655,53,2708,0.9804283604135894
1108,391,1499,0.7391594396264176
401,104,505,0.7940594059405941
120,12,132,0.9090909090909091
181,104,285,0.6350877192982456
399,97,496,0.8044354838709677
410,100,510,0.803921568627451
982,157,1139,0.8621597892888498
1015,420,1435,0.7073170731707317
518,100,618,0.8381877022653722
2415,87,2502,0.9652278177458034
420,200,620,0.6774193548387096
1005,415,1420,0.7077464788732394
181,96,277,0.6534296028880866
402,131,533,0.7542213883677298
387,83,470,0.823404255319149
395,172,567,0.6966490299823633
406,105,511,0.7945205479452054
385,79,464,0.8297413793103449
1316,178,1494,0.8808567603748326
1337,38,1375,0.9723636363636363
405,94,499,0.811623246492986
2367,93,2460,0.9621951219512195
2413,85,2498,0.9659727782225781
1015,394,1409,0.7203690560681334
390,88,478,0.8158995815899581
397,100,497,0.7987927565392354
958,395,1353,0.7080561714708056
1185,110,1295,0.915057915057915
1243,50,1293,0.9613302397525135
1015,395,1410,0.7198581560283688
2594,115,2709,0.9575489110372831
403,137,540,0.7462962962962963
395,107,502,0.7868525896414342
1062,429,1491,0.7122736418511066
1100,440,1540,0.7142857142857143
414,113,527,0.7855787476280834
2762,143,2905,0.9507745266781411
409,90,499,0.8196392785571143
203,174,377,0.5384615384615384
414,106,520,0.7961538461538461
404,98,502,0.8047808764940239
1992,50,2042,0.9755142017629774
403,87,490,0.8224489795918367
394,85,479,0.8225469728601252
6335,100,6435,0.9844599844599845
1339,91,1430,0.9363636363636364
2584,152,2736,0.9444444444444444
400,91,491,0.814663951120163
3375,77,3452,0.977694090382387
407,129,536,0.7593283582089553
442,107,549,0.8051001821493625
1351,178,1529,0.8835840418574231
1657,71,1728,0.9589120370370371
395,83,478,0.8263598326359832
1064,82,1146,0.9284467713787086
242,14,256,0.9453125
2126,85,2211,0.9615558570782451
1501,48,1549,0.9690122659780503
2069,81,2150,0.9623255813953489
181,133,314,0.5764331210191083
181,178,359,0.5041782729805014
948,55,1003,0.9451645064805583
391,81,472,0.8283898305084746
911,122,1033,0.8818973862536302
2842,86,2928,0.9706284153005464
4624,98,4722,0.9792460821685727
212,162,374,0.5668449197860963
959,426,1385,0.6924187725631769
1912,56,1968,0.9715447154471545
411,98,509,0.8074656188605108
395,91,486,0.8127572016460906
901,118,1019,0.8842001962708538
410,94,504,0.8134920634920635
402,99,501,0.8023952095808383
396,91,487,0.813141683778234
401,104,505,0.7940594059405941
986,427,1413,0.6978060863411182
396,97,493,0.8032454361054767
1052,375,1427,0.7372109320252278
401,152,553,0.7251356238698011
181,338,519,0.348747591522158
1312,150,1462,0.8974008207934336
403,90,493,0.8174442190669371
1312,180,1492,0.8793565683646113
436,94,530,0.8226415094339623
1039,396,1435,0.7240418118466899
864,54,918,0.9411764705882353
4181,51,4232,0.9879489603024575
394,91,485,0.8123711340206186
514,122,636,0.8081761006289309
1243,50,1293,0.9613302397525135
1532,99,1631,0.9393010423053342
1181,416,1597,0.7395115842204133
242,14,256,0.9453125
391,115,506,0.7727272727272727
387,91,478,0.8096234309623431
400,93,493,0.8113590263691683
416,101,517,0.804642166344294
404,130,534,0.7565543071161048
1062,425,1487,0.7141896435776731
393,102,495,0.793939393939394
181,251,432,0.41898148148148145
432,99,531,0.8135593220338984
397,99,496,0.8004032258064516
1108,391,1499,0.7391594396264176
2985,58,3043,0.9809398619783108
1785,84,1869,0.9550561797752809
326,18,344,0.9476744186046512
974,375,1349,0.7220163083765753
394,121,515,0.7650485436893204
206,160,366,0.5628415300546448
409,94,503,0.8131212723658051
1072,388,1460,0.7342465753424657
3817,107,3924,0.9727319062181448
410,77,487,0.8418891170431212
433,94,527,0.8216318785578748
1259,43,1302,0.966973886328725
1063,375,1438,0.739221140472879
1012,414,1426,0.7096774193548387
191,74,265,0.720754716981132
402,86,488,0.8237704918032787
399,105,504,0.7916666666666666
406,150,556,0.7302158273381295
409,109,518,0.7895752895752896
39,201,240,0.1625
2584,159,2743,0.9420342690484871
411,84,495,0.8303030303030303
1024,456,1480,0.6918918918918919
394,82,476,0.8277310924369747
394,134,528,0.7462121212121212
1130,395,1525,0.740983606557377
947,72,1019,0.929342492639843
1062,419,1481,0.7170830519918974
194,67,261,0.7432950191570882
418,99,517,0.8085106382978723
392,196,588,0.6666666666666666
1315,165,1480,0.8885135135135135
1064,395,1459,0.7292666209732693
1097,370,1467,0.7477845944103613
396,84,480,0.825
406,101,507,0.8007889546351085
227,55,282,0.8049645390070922
393,86,479,0.8204592901878914
218,101,319,0.6833855799373041
214,103,317,0.6750788643533123
1510,69,1579,0.9563014566181127
202,76,278,0.7266187050359713
417,88,505,0.8257425742574257
1015,421,1436,0.7068245125348189
507,82,589,0.8607809847198642
405,104,509,0.7956777996070727
398,94,492,0.8089430894308943
391,116,507,0.7712031558185405
214,96,310,0.6903225806451613
1198,416,1614,0.7422552664188352
237,14,251,0.9442231075697212
238,77,315,0.7555555555555555
400,109,509,0.7858546168958742
414,95,509,0.8133595284872298
398,150,548,0.7262773722627737
416,97,513,0.8109161793372319
407,115,522,0.7796934865900383
409,120,529,0.7731568998109641
243,124,367,0.662125340599455
405,121,526,0.7699619771863118
1315,94,1409,0.9332860184528035
195,75,270,0.7222222222222222
1314,252,1566,0.8390804597701149
409,90,499,0.8196392785571143
1039,411,1450,0.716551724137931
1324,201,1525,0.8681967213114754
1052,93,1145,0.9187772925764193
1020,403,1423,0.7167955024595924
399,97,496,0.8044354838709677
424,127,551,0.7695099818511797
205,146,351,0.584045584045584
195,72,267,0.7303370786516854
763,129,892,0.8553811659192825
415,100,515,0.8058252427184466
1048,411,1459,0.7183002056202878
404,100,504,0.8015873015873016
2065,137,2202,0.9377838328792008
406,185,591,0.6869712351945855
161,205,366,0.43989071038251365
209,162,371,0.5633423180592992
225,123,348,0.646551724137931
186,106,292,0.636986301369863
410,99,509,0.8055009823182712
401,114,515,0.7786407766990291
1064,395,1459,0.7292666209732693
11,130,141,0.07801418439716312
407,101,508,0.8011811023622047
189,47,236,0.8008474576271186
181,107,288,0.6284722222222222
195,122,317,0.6151419558359621
183,64,247,0.7408906882591093
1585,47,1632,0.9712009803921569
400,95,495,0.8080808080808081
181,100,281,0.6441281138790036
983,453,1436,0.6845403899721448
218,123,341,0.6392961876832844
959,414,1373,0.6984705025491624
1027,415,1442,0.7122052704576977
1114,443,1557,0.7154784842646115
421,148,569,0.7398945518453427
1460,66,1526,0.9567496723460026
2172,125,2297,0.9455811928602526
3367,124,3491,0.9644800916642796
1043,388,1431,0.7288609364081062
479,123,602,0.7956810631229236
181,134,315,0.5746031746031746
178,62,240,0.7416666666666667
700,74,774,0.9043927648578811
249,94,343,0.7259475218658892
387,101,488,0.7930327868852459
412,107,519,0.7938342967244701
1062,419,1481,0.7170830519918974
400,99,499,0.8016032064128257
418,84,502,0.8326693227091634
1176,116,1292,0.9102167182662538
123,147,270,0.45555555555555555
2424,51,2475,0.9793939393939394
246,106,352,0.6988636363636364
670,40,710,0.9436619718309859
218,100,318,0.6855345911949685
1103,416,1519,0.7261356155365372
205,79,284,0.721830985915493
1318,124,1442,0.9140083217753121
235,67,302,0.7781456953642384
1012,395,1407,0.7192608386638237
790,52,842,0.9382422802850356
245,98,343,0.7142857142857143
1888,113,2001,0.9435282358820589
400,87,487,0.8213552361396304
181,214,395,0.4582278481012658
238,95,333,0.7147147147147147
195,76,271,0.7195571955719557
1045,463,1508,0.6929708222811671
404,103,507,0.796844181459566
215,178,393,0.5470737913486005
425,200,625,0.68
398,129,527,0.7552182163187856
399,96,495,0.806060606060606
203,217,420,0.48333333333333334
1081,68,1149,0.9408181026979983
400,95,495,0.8080808080808081
1005,415,1420,0.7077464788732394
2750,157,2907,0.9459924320605435
195,137,332,0.5873493975903614
393,80,473,0.8308668076109936
216,103,319,0.677115987460815
406,105,511,0.7945205479452054
224,112,336,0.6666666666666666
2100,88,2188,0.9597806215722121
2005,152,2157,0.9295317570700047
2124,45,2169,0.979253112033195
193,59,252,0.7658730158730159
1178,120,1298,0.9075500770416025
2002,116,2118,0.9452313503305004
2529,111,2640,0.9579545454545455
2005,66,2071,0.9681313375181072
1065,382,1447,0.7360055286800277
14,112,126,0.1111111111111111
431,93,524,0.8225190839694656
996,401,1397,0.7129563350035791
419,123,542,0.7730627306273062
412,81,493,0.8356997971602435
1063,429,1492,0.7124664879356568
405,89,494,0.819838056680162
813,44,857,0.9486581096849475
262,44,306,0.8562091503267973
1316,186,1502,0.8761651131824234
1315,186,1501,0.8760826115922719
408,100,508,0.8031496062992126
1108,397,1505,0.7362126245847176
429,96,525,0.8171428571428572
181,131,312,0.5801282051282052
221,88,309,0.7152103559870551
413,138,551,0.7495462794918331
11,70,81,0.13580246913580246
394,89,483,0.8157349896480331
48,176,224,0.21428571428571427
2269,88,2357,0.9626644039032669
974,375,1349,0.7220163083765753
419,149,568,0.7376760563380281
986,532,1518,0.6495388669301713
967,395,1362,0.7099853157121879
1041,412,1453,0.7164487267721955
238,117,355,0.6704225352112676
422,99,521,0.8099808061420346
420,94,514,0.8171206225680934
226,106,332,0.6807228915662651
403,134,537,0.750465549348231
389,99,488,0.7971311475409836
204,67,271,0.7527675276752768
428,91,519,0.8246628131021194
2108,93,2201,0.9577464788732394
185,150,335,0.5522388059701493
1112,451,1563,0.7114523352527191
202,122,324,0.6234567901234568
417,106,523,0.7973231357552581
209,64,273,0.7655677655677655
207,70,277,0.7472924187725631
15,97,112,0.13392857142857142
432,98,530,0.8150943396226416
255,129,384,0.6640625
420,128,548,0.7664233576642335
1318,252,1570,0.8394904458598726
187,166,353,0.5297450424929179
400,106,506,0.7905138339920948
763,61,824,0.9259708737864077
400,120,520,0.7692307692307693
233,156,389,0.5989717223650386
229,60,289,0.7923875432525952
1243,50,1293,0.9613302397525135
396,88,484,0.8181818181818182
2743,94,2837,0.9668664081776525
1744,98,1842,0.9467969598262758
153,153,306,0.5
225,128,353,0.6373937677053825
2313,72,2385,0.969811320754717
404,104,508,0.7952755905511811
507,111,618,0.8203883495145631
1015,418,1433,0.7083042568039079
899,93,992,0.90625
2779,120,2899,0.9586064160055191
216,156,372,0.5806451612903226
1181,420,1601,0.7376639600249844
216,65,281,0.7686832740213523
1100,440,1540,0.7142857142857143
402,97,499,0.8056112224448898
86,105,191,0.450261780104712
1023,88,1111,0.9207920792079208
400,100,500,0.8
967,395,1362,0.7099853157121879
757,72,829,0.9131483715319663
3690,100,3790,0.9736147757255936
2519,186,2705,0.9312384473197782
438,109,547,0.8007312614259597
219,119,338,0.6479289940828402
415,84,499,0.8316633266533067
63,98,161,0.391304347826087
233,116,349,0.667621776504298
390,109,499,0.781563126252505
1062,419,1481,0.7170830519918974
203,217,420,0.48333333333333334
181,103,284,0.6373239436619719
1045,393,1438,0.7267037552155772
248,63,311,0.797427652733119
983,450,1433,0.685973482205164
193,130,323,0.5975232198142415
231,91,322,0.717391304347826
395,94,489,0.8077709611451943
405,98,503,0.805168986083499
1918,92,2010,0.954228855721393
205,168,373,0.5495978552278821
1039,411,1450,0.716551724137931
397,87,484,0.8202479338842975
2584,130,2714,0.9521002210759028
1048,400,1448,0.7237569060773481
187,122,309,0.6051779935275081
200,60,260,0.7692307692307693
1043,394,1437,0.7258176757132916
795,120,915,0.8688524590163934
410,112,522,0.7854406130268199
181,90,271,0.6678966789667896
200,151,351,0.5698005698005698
186,116,302,0.6158940397350994
1198,416,1614,0.7422552664188352
1062,429,1491,0.7122736418511066
960,395,1355,0.7084870848708487
1119,83,1202,0.9309484193011647
390,96,486,0.8024691358024691
1015,414,1429,0.7102869139258222
411,160,571,0.7197898423817863
212,150,362,0.585635359116022
393,92,485,0.8103092783505155
1315,185,1500,0.8766666666666667
395,92,487,0.811088295687885
1060,411,1471,0.7205982324949014
398,125,523,0.7609942638623327
1104,149,1253,0.8810853950518756
822,181,1003,0.8195413758723828
971,456,1427,0.680448493342677
225,119,344,0.6540697674418605
846,39,885,0.9559322033898305
195,151,346,0.5635838150289018
1460,66,1526,0.9567496723460026
650,104,754,0.8620689655172413
3734,177,3911,0.9547430324725135
3874,152,4026,0.9622454048683556
242,124,366,0.6612021857923497
889,157,1046,0.8499043977055449
1072,388,1460,0.7342465753424657
251,139,390,0.6435897435897436
414,89,503,0.8230616302186878
3866,171,4037,0.9576418132276443
597,63,660,0.9045454545454545
200,69,269,0.7434944237918215
247,45,292,0.8458904109589042
181,81,262,0.6908396946564885
409,127,536,0.7630597014925373
1644,163,1807,0.9097952407304926
385,90,475,0.8105263157894737
405,86,491,0.824847250509165
239,114,353,0.6770538243626062
911,95,1006,0.9055666003976143
206,179,385,0.535064935064935
406,127,533,0.7617260787992496
409,83,492,0.8313008130081301
1064,395,1459,0.7292666209732693
24,150,174,0.13793103448275862
390,111,501,0.7784431137724551
437,87,524,0.833969465648855
971,395,1366,0.7108345534407028
2023,50,2073,0.9758803666184274
225,123,348,0.646551724137931
190,73,263,0.7224334600760456
1198,416,1614,0.7422552664188352
3789,148,3937,0.9624079248158496
402,95,497,0.8088531187122736
233,49,282,0.8262411347517731
211,53,264,0.7992424242424242
397,147,544,0.7297794117647058
464,114,578,0.8027681660899654
206,165,371,0.555256064690027
679,165,844,0.8045023696682464
1003,90,1093,0.9176578225068619
222,96,318,0.6981132075471698
173,126,299,0.5785953177257525
2706,26,2732,0.9904831625183016
408,106,514,0.7937743190661478
1130,464,1594,0.7089084065244667
1103,377,1480,0.7452702702702703
401,126,527,0.7609108159392789
217,90,307,0.7068403908794788
400,99,499,0.8016032064128257
419,100,519,0.8073217726396917
222,73,295,0.752542372881356
218,111,329,0.662613981762918
4527,72,4599,0.9843444227005871
777,89,866,0.8972286374133949
405,98,503,0.805168986083499
280,60,340,0.8235294117647058
195,146,341,0.5718475073313783
1039,92,1131,0.918656056587091
435,90,525,0.8285714285714286
1935,147,2082,0.9293948126801153
960,67,1027,0.934761441090555
974,381,1355,0.718819188191882
2886,94,2980,0.9684563758389262
176,55,231,0.7619047619047619
1314,170,1484,0.8854447439353099
864,150,1014,0.8520710059171598
2110,45,2155,0.9791183294663574
427,102,529,0.8071833648393195
411,99,510,0.8058823529411765
1072,385,1457,0.7357584076870282
30,140,170,0.17647058823529413
1165,64,1229,0.9479251423921887
397,116,513,0.7738791423001949
223,122,345,0.6463768115942029
209,152,361,0.5789473684210527
236,99,335,0.7044776119402985
2722,77,2799,0.9724901750625223
400,79,479,0.8350730688935282
1118,121,1239,0.9023405972558515
205,120,325,0.6307692307692307
436,84,520,0.8384615384615385
399,138,537,0.7430167597765364
932,63,995,0.9366834170854271
214,135,349,0.6131805157593123
210,77,287,0.7317073170731707
394,100,494,0.7975708502024291
401,135,536,0.7481343283582089
996,433,1429,0.6969909027291813
932,45,977,0.9539406345957011
227,80,307,0.739413680781759
215,157,372,0.5779569892473119
989,373,1362,0.7261380323054332
578,131,709,0.8152327221438646
391,82,473,0.8266384778012685
181,54,235,0.7702127659574468
14,91,105,0.13333333333333333
420,107,527,0.7969639468690702
229,100,329,0.6960486322188449
181,125,306,0.5915032679738562
201,55,256,0.78515625
397,92,489,0.8118609406952966
3240,154,3394,0.9546258102533883
1114,91,1205,0.9244813278008299
403,143,546,0.7380952380952381
983,372,1355,0.7254612546125462
889,113,1002,0.8872255489021956
2346,34,2380,0.9857142857142858
67,95,162,0.41358024691358025
1328,252,1580,0.8405063291139241
1020,403,1423,0.7167955024595924
396,97,493,0.8032454361054767
1786,171,1957,0.912621359223301
3589,170,3759,0.9547752061718542
200,70,270,0.7407407407407407
406,113,519,0.7822736030828517
394,88,482,0.8174273858921162
202,109,311,0.6495176848874598
138,77,215,0.641860465116279
3589,136,3725,0.963489932885906
1078,415,1493,0.7220361687876758
79,151,230,0.34347826086956523
3866,151,4017,0.9624097585262634
189,112,301,0.627906976744186
117,114,231,0.5064935064935064
412,116,528,0.7803030303030303
1067,151,1218,0.8760262725779967
221,61,282,0.7836879432624113
125,49,174,0.7183908045977011
243,92,335,0.7253731343283583
395,113,508,0.7775590551181102
1027,403,1430,0.7181818181818181
1611,130,1741,0.9253302699597932
2393,136,2529,0.9462238038750495
