num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
663,56,719,0.9221140472878998
1181,411,1592,0.7418341708542714
241,110,351,0.6866096866096866
237,126,363,0.6528925619834711
210,65,275,0.7636363636363637
3769,44,3813,0.9884605297665879
398,130,528,0.7537878787878788
1610,82,1692,0.9515366430260047
2584,157,2741,0.9427216344399854
395,89,484,0.8161157024793388
388,133,521,0.744721689059501
228,68,296,0.7702702702702703
398,87,485,0.8206185567010309
1596,56,1652,0.9661016949152542
213,100,313,0.6805111821086262
407,120,527,0.7722960151802657
1011,520,1531,0.6603527106466361
1318,144,1462,0.9015047879616963
201,258,459,0.43790849673202614
192,49,241,0.7966804979253111
399,86,485,0.822680412371134
2425,82,2507,0.9672915835660152
1651,73,1724,0.9576566125290024
214,51,265,0.8075471698113208
396,97,493,0.8032454361054767
1041,391,1432,0.7269553072625698
1023,396,1419,0.7209302325581395
214,160,374,0.5721925133689839
2517,111,2628,0.9577625570776256
7,84,91,0.07692307692307693
400,140,540,0.7407407407407407
208,111,319,0.6520376175548589
1063,375,1438,0.739221140472879
3367,114,3481,0.9672507900028727
247,116,363,0.6804407713498623
2239,93,2332,0.9601200686106347
416,91,507,0.8205128205128205
2853,42,2895,0.9854922279792746
412,92,504,0.8174603174603174
979,93,1072,0.9132462686567164
1130,516,1646,0.6865127582017011
1087,419,1506,0.7217795484727756
399,107,506,0.7885375494071146
1732,159,1891,0.9159175039661555
402,96,498,0.8072289156626506
394,102,496,0.7943548387096774
397,115,512,0.775390625
181,292,473,0.38266384778012685
246,115,361,0.6814404432132964
181,153,334,0.5419161676646707
442,114,556,0.7949640287769785
396,83,479,0.826722338204593
1024,399,1423,0.7196064652143359
394,85,479,0.8225469728601252
413,92,505,0.8178217821782178
240,110,350,0.6857142857142857
227,137,364,0.6236263736263736
391,83,474,0.8248945147679325
215,76,291,0.738831615120275
1983,81,2064,0.9607558139534884
397,90,487,0.8151950718685832
1065,382,1447,0.7360055286800277
210,84,294,0.7142857142857143
926,78,1004,0.9223107569721115
10,103,113,0.08849557522123894
120,12,132,0.9090909090909091
827,46,873,0.9473081328751431
12,132,144,0.08333333333333333
213,132,345,0.6173913043478261
103,130,233,0.44206008583690987
467,87,554,0.8429602888086642
228,128,356,0.6404494382022472
2016,109,2125,0.9487058823529412
1098,47,1145,0.9589519650655022
225,109,334,0.6736526946107785
450,102,552,0.8152173913043478
1660,58,1718,0.9662398137369034
3654,151,3805,0.9603153745072274
216,104,320,0.675
401,83,484,0.8285123966942148
240,117,357,0.6722689075630253
412,103,515,0.8
992,453,1445,0.6865051903114187
960,397,1357,0.707442888725129
173,110,283,0.6113074204946997
221,158,379,0.58311345646438
235,133,368,0.6385869565217391
181,119,300,0.6033333333333334
2508,117,2625,0.9554285714285714
420,99,519,0.8092485549132948
404,110,514,0.7859922178988327
404,110,514,0.7859922178988327
1176,59,1235,0.9522267206477733
1045,393,1438,0.7267037552155772
398,82,480,0.8291666666666667
3831,46,3877,0.9881351560484911
432,159,591,0.7309644670050761
397,127,524,0.7576335877862596
230,84,314,0.732484076433121
400,83,483,0.8281573498964804
228,62,290,0.7862068965517242
747,31,778,0.9601542416452442
433,98,531,0.815442561205273
204,163,367,0.555858310626703
206,134,340,0.6058823529411764
39,140,179,0.21787709497206703
955,213,1168,0.8176369863013698
399,140,539,0.7402597402597403
394,84,478,0.8242677824267782
1313,149,1462,0.8980848153214774
221,48,269,0.8215613382899628
395,120,515,0.7669902912621359
94,128,222,0.42342342342342343
2584,149,2733,0.9454811562385657
3196,56,3252,0.982779827798278
1322,190,1512,0.8743386243386243
391,94,485,0.8061855670103093
228,50,278,0.8201438848920863
415,97,512,0.810546875
99,105,204,0.4852941176470588
15,103,118,0.1271186440677966
10,147,157,0.06369426751592357
388,110,498,0.7791164658634538
396,105,501,0.7904191616766467
210,146,356,0.5898876404494382
452,85,537,0.8417132216014898
404,82,486,0.831275720164609
426,140,566,0.7526501766784452
1024,428,1452,0.7052341597796143
395,91,486,0.8127572016460906
200,164,364,0.5494505494505495
7,80,87,0.08045977011494253
67,93,160,0.41875
960,143,1103,0.8703535811423391
182,73,255,0.7137254901960784
403,96,499,0.8076152304609219
3476,143,3619,0.9604863221884499
894,126,1020,0.8764705882352941
191,157,348,0.5488505747126436
218,196,414,0.5265700483091788
1043,414,1457,0.7158544955387783
971,395,1366,0.7108345534407028
428,97,525,0.8152380952380952
1024,474,1498,0.6835781041388518
1620,128,1748,0.9267734553775744
1380,56,1436,0.9610027855153204
214,48,262,0.816793893129771
401,110,511,0.7847358121330724
1665,129,1794,0.9280936454849499
455,84,539,0.8441558441558441
405,108,513,0.7894736842105263
430,86,516,0.8333333333333334
14,100,114,0.12280701754385964
388,98,486,0.7983539094650206
1127,63,1190,0.9470588235294117
27,138,165,0.16363636363636364
1317,159,1476,0.8922764227642277
412,145,557,0.7396768402154399
2015,75,2090,0.9641148325358851
215,73,288,0.7465277777777778
398,137,535,0.7439252336448599
2686,180,2866,0.9371946964410328
418,92,510,0.8196078431372549
235,146,381,0.6167979002624672
199,59,258,0.7713178294573644
181,139,320,0.565625
1826,105,1931,0.9456240290005179
1312,422,1734,0.7566320645905421
1868,47,1915,0.9754569190600523
405,86,491,0.824847250509165
2479,77,2556,0.9698748043818466
227,86,313,0.7252396166134185
219,57,276,0.7934782608695652
3222,134,3356,0.9600715137067938
393,93,486,0.808641975308642
108,114,222,0.4864864864864865
195,80,275,0.7090909090909091
254,132,386,0.6580310880829016
967,395,1362,0.7099853157121879
402,101,503,0.7992047713717694
427,98,525,0.8133333333333334
407,84,491,0.8289205702647657
2129,87,2216,0.9607400722021661
393,107,500,0.786
1040,95,1135,0.9162995594713657
391,86,477,0.8197064989517819
2434,50,2484,0.9798711755233495
902,87,989,0.9120323559150657
200,130,330,0.6060606060606061
410,96,506,0.8102766798418972
412,90,502,0.8207171314741036
214,86,300,0.7133333333333334
391,101,492,0.7947154471544715
1131,401,1532,0.7382506527415144
18,110,128,0.140625
1103,377,1480,0.7452702702702703
1007,378,1385,0.7270758122743682
251,63,314,0.7993630573248408
407,99,506,0.8043478260869565
240,56,296,0.8108108108108109
401,93,494,0.8117408906882592
412,81,493,0.8356997971602435
1314,138,1452,0.9049586776859504
1572,70,1642,0.9573690621193667
228,138,366,0.6229508196721312
245,128,373,0.6568364611260054
399,103,502,0.7948207171314741
1069,396,1465,0.7296928327645051
210,111,321,0.6542056074766355
396,110,506,0.782608695652174
400,90,490,0.8163265306122449
237,60,297,0.797979797979798
1241,56,1297,0.9568234387047032
1826,56,1882,0.9702444208289054
400,120,520,0.7692307692307693
228,90,318,0.7169811320754716
219,124,343,0.6384839650145773
1313,131,1444,0.9092797783933518
394,116,510,0.7725490196078432
214,136,350,0.6114285714285714
999,396,1395,0.7161290322580646
205,103,308,0.6655844155844156
299,18,317,0.943217665615142
241,108,349,0.6905444126074498
402,177,579,0.694300518134715
222,148,370,0.6
205,191,396,0.5176767676767676
421,95,516,0.8158914728682171
328,61,389,0.8431876606683805
1218,51,1269,0.9598108747044918
1969,59,2028,0.9709072978303748
1011,413,1424,0.7099719101123596
1008,368,1376,0.7325581395348837
1242,29,1271,0.977183320220299
210,70,280,0.75
1315,193,1508,0.8720159151193634
1005,86,1091,0.921173235563703
186,64,250,0.744
1055,396,1451,0.7270847691247415
2298,74,2372,0.9688026981450253
1023,410,1433,0.7138869504535938
188,58,246,0.7642276422764228
192,131,323,0.5944272445820433
395,93,488,0.8094262295081968
247,130,377,0.6551724137931034
79,130,209,0.37799043062200954
171,62,233,0.7339055793991416
1126,414,1540,0.7311688311688311
1041,992,2033,0.5120511559272012
239,107,346,0.6907514450867052
2760,130,2890,0.9550173010380623
1316,167,1483,0.8873904248145651
397,108,505,0.7861386138613862
426,88,514,0.8287937743190662
194,137,331,0.5861027190332326
201,171,372,0.5403225806451613
1019,126,1145,0.8899563318777293
758,37,795,0.9534591194968554
223,107,330,0.6757575757575758
200,179,379,0.5277044854881267
970,395,1365,0.7106227106227107
408,138,546,0.7472527472527473
3331,70,3401,0.9794178182887386
1938,72,2010,0.9641791044776119
197,162,359,0.5487465181058496
1675,45,1720,0.9738372093023255
882,71,953,0.925498426023085
396,95,491,0.8065173116089613
399,99,498,0.8012048192771084
206,118,324,0.6358024691358025
220,131,351,0.6267806267806267
410,101,511,0.8023483365949119
205,53,258,0.7945736434108527
226,49,275,0.8218181818181818
204,118,322,0.6335403726708074
404,150,554,0.7292418772563177
1058,373,1431,0.7393431167016072
181,130,311,0.5819935691318328
1842,124,1966,0.9369277721261444
1104,393,1497,0.7374749498997996
1315,138,1453,0.9050240880935995
1159,92,1251,0.926458832933653
1129,396,1525,0.740327868852459
1838,119,1957,0.9391926417986715
148,127,275,0.5381818181818182
2055,54,2109,0.9743954480796586
456,85,541,0.8428835489833642
404,126,530,0.7622641509433963
461,85,546,0.8443223443223443
1104,462,1566,0.7049808429118773
393,95,488,0.805327868852459
83,72,155,0.535483870967742
389,101,490,0.7938775510204081
189,69,258,0.7325581395348837
254,130,384,0.6614583333333334
242,68,310,0.7806451612903226
120,12,132,0.9090909090909091
216,144,360,0.6
95,134,229,0.4148471615720524
223,54,277,0.8050541516245487
194,97,291,0.6666666666666666
1067,166,1233,0.8653690186536902
1313,133,1446,0.9080221300138313
2,93,95,0.021052631578947368
213,124,337,0.6320474777448071
63,49,112,0.5625
765,72,837,0.9139784946236559
3387,52,3439,0.9848793253852864
405,103,508,0.797244094488189
1097,91,1188,0.9234006734006734
2700,119,2819,0.9577864490954239
5219,113,5332,0.9788072018004501
408,87,495,0.8242424242424242
1010,108,1118,0.9033989266547406
404,100,504,0.8015873015873016
420,98,518,0.8108108108108109
972,414,1386,0.7012987012987013
31,138,169,0.1834319526627219
210,132,342,0.6140350877192983
201,146,347,0.579250720461095
1370,97,1467,0.9338786639400136
487,78,565,0.8619469026548673
409,97,506,0.808300395256917
1318,201,1519,0.8676761026991442
217,138,355,0.6112676056338028
395,110,505,0.7821782178217822
2507,130,2637,0.9507015547971179
240,118,358,0.6703910614525139
2584,154,2738,0.943754565376187
181,85,266,0.6804511278195489
172,201,373,0.46112600536193027
183,155,338,0.5414201183431953
415,112,527,0.7874762808349146
2832,75,2907,0.9742002063983488
1022,68,1090,0.9376146788990826
175,114,289,0.6055363321799307
201,171,372,0.5403225806451613
1780,99,1879,0.9473124002128792
991,362,1353,0.7324464153732446
2935,132,3067,0.9569611998695794
1735,83,1818,0.9543454345434543
1040,462,1502,0.6924101198402131
1316,175,1491,0.8826291079812206
96,118,214,0.4485981308411215
248,52,300,0.8266666666666667
402,103,505,0.7960396039603961
326,161,487,0.6694045174537988
999,373,1372,0.728134110787172
1177,427,1604,0.733790523690773
387,93,480,0.80625
203,74,277,0.7328519855595668
1021,415,1436,0.7110027855153204
201,73,274,0.7335766423357665
396,86,482,0.8215767634854771
200,217,417,0.47961630695443647
220,91,311,0.707395498392283
1540,135,1675,0.9194029850746268
1543,82,1625,0.9495384615384616
235,85,320,0.734375
1314,189,1503,0.874251497005988
1578,75,1653,0.9546279491833031
22,85,107,0.205607476635514
1352,143,1495,0.9043478260869565
391,89,480,0.8145833333333333
209,183,392,0.5331632653061225
2549,75,2624,0.9714176829268293
205,117,322,0.6366459627329193
3672,168,3840,0.95625
390,144,534,0.7303370786516854
860,115,975,0.882051282051282
221,111,332,0.6656626506024096
393,93,486,0.808641975308642
1112,391,1503,0.739853626081171
1316,143,1459,0.9019876627827279
181,117,298,0.6073825503355704
1029,391,1420,0.7246478873239437
1110,382,1492,0.7439678284182306
401,109,510,0.7862745098039216
403,93,496,0.8125
1088,382,1470,0.7401360544217687
237,66,303,0.7821782178217822
985,388,1373,0.7174071376547706
1492,63,1555,0.9594855305466238
404,96,500,0.808
1072,398,1470,0.7292517006802721
1122,373,1495,0.7505016722408027
1791,78,1869,0.9582664526484751
202,94,296,0.6824324324324325
196,84,280,0.7
192,105,297,0.6464646464646465
1106,400,1506,0.7343957503320053
963,80,1043,0.9232981783317353
321,18,339,0.9469026548672567
1267,411,1678,0.7550655542312277
1061,375,1436,0.7388579387186629
409,179,588,0.6955782312925171
987,392,1379,0.7157360406091371
389,81,470,0.8276595744680851
1315,169,1484,0.8861185983827493
1244,58,1302,0.9554531490015361
192,81,273,0.7032967032967034
403,168,571,0.7057793345008757
30,140,170,0.17647058823529413
1268,414,1682,0.7538644470868014
1110,41,1151,0.9643788010425717
1235,373,1608,0.7680348258706468
427,99,526,0.811787072243346
181,107,288,0.6284722222222222
414,90,504,0.8214285714285714
1035,383,1418,0.729901269393512
1970,87,2057,0.95770539620807
985,394,1379,0.7142857142857143
417,159,576,0.7239583333333334
1037,411,1448,0.7161602209944752
1028,427,1455,0.7065292096219932
222,110,332,0.6686746987951807
903,79,982,0.9195519348268839
1051,395,1446,0.7268326417704011
391,111,502,0.7788844621513944
995,416,1411,0.705173635719348
1035,373,1408,0.7350852272727273
212,167,379,0.5593667546174143
1302,70,1372,0.9489795918367347
978,72,1050,0.9314285714285714
913,100,1013,0.9012833168805529
1354,207,1561,0.8673926969891096
1018,427,1445,0.7044982698961938
218,92,310,0.7032258064516129
1238,396,1634,0.7576499388004896
404,104,508,0.7952755905511811
197,162,359,0.5487465181058496
1075,410,1485,0.7239057239057239
428,101,529,0.8090737240075614
1002,414,1416,0.7076271186440678
1059,415,1474,0.7184531886024423
1052,451,1503,0.6999334664005322
207,134,341,0.6070381231671554
1018,300,1318,0.7723823975720789
949,396,1345,0.7055762081784387
1014,388,1402,0.7232524964336662
195,99,294,0.6632653061224489
1309,60,1369,0.956172388604821
401,99,500,0.802
206,80,286,0.7202797202797203
1035,102,1137,0.9102902374670184
1005,593,1598,0.6289111389236546
1182,428,1610,0.7341614906832298
1087,414,1501,0.7241838774150566
1096,385,1481,0.7400405131667792
1063,378,1441,0.7376821651630812
201,62,263,0.7642585551330798
1007,395,1402,0.7182596291012838
385,117,502,0.7669322709163346
873,123,996,0.8765060240963856
971,392,1363,0.7123991195891416
396,172,568,0.6971830985915493
1047,388,1435,0.729616724738676
402,156,558,0.7204301075268817
976,438,1414,0.6902404526166902
398,103,501,0.7944111776447106
885,78,963,0.9190031152647975
239,104,343,0.6967930029154519
400,90,490,0.8163265306122449
402,95,497,0.8088531187122736
5428,137,5565,0.975381850853549
1072,395,1467,0.7307430129516019
1056,389,1445,0.730795847750865
400,101,501,0.7984031936127745
181,101,282,0.6418439716312057
212,90,302,0.7019867549668874
203,152,355,0.571830985915493
2396,75,2471,0.9696479158235533
1312,162,1474,0.8900949796472184
1616,85,1701,0.9500293944738389
1311,135,1446,0.9066390041493776
416,147,563,0.738898756660746
1474,99,1573,0.9370629370629371
2130,97,2227,0.9564436461607544
980,398,1378,0.7111756168359942
1001,474,1475,0.6786440677966101
209,183,392,0.5331632653061225
1096,395,1491,0.7350771294433266
990,373,1363,0.7263389581804842
1316,162,1478,0.8903924221921515
1072,74,1146,0.9354275741710296
1775,50,1825,0.9726027397260274
1014,414,1428,0.7100840336134454
1049,401,1450,0.723448275862069
1014,395,1409,0.7196593328601846
1842,111,1953,0.9431643625192012
1167,394,1561,0.7475976937860346
1040,392,1432,0.7262569832402235
1020,379,1399,0.7290922087205146
1212,75,1287,0.9417249417249417
2322,86,2408,0.9642857142857143
1072,388,1460,0.7342465753424657
994,373,1367,0.7271397220190198
1116,448,1564,0.7135549872122762
1104,421,1525,0.7239344262295082
1067,401,1468,0.7268392370572208
143,85,228,0.6271929824561403
2447,72,2519,0.9714172290591505
316,18,334,0.9461077844311377
996,438,1434,0.694560669456067
224,107,331,0.676737160120846
392,89,481,0.814968814968815
2,93,95,0.021052631578947368
1120,401,1521,0.7363576594345825
1047,462,1509,0.6938369781312127
1002,577,1579,0.6345788473717543
1289,39,1328,0.9706325301204819
393,113,506,0.7766798418972332
248,65,313,0.792332268370607
1050,406,1456,0.7211538461538461
1093,388,1481,0.738014854827819
181,124,305,0.5934426229508196
394,132,526,0.7490494296577946
205,118,323,0.6346749226006192
215,59,274,0.7846715328467153
405,137,542,0.7472324723247232
1101,396,1497,0.7354709418837675
426,80,506,0.841897233201581
218,157,375,0.5813333333333334
239,14,253,0.9446640316205533
1099,394,1493,0.7361018084393838
3675,217,3892,0.9442446043165468
1250,501,1751,0.7138777841233581
2645,55,2700,0.9796296296296296
1146,390,1536,0.74609375
974,396,1370,0.710948905109489
1044,401,1445,0.7224913494809688
131,159,290,0.4517241379310345
159,217,376,0.4228723404255319
985,391,1376,0.715843023255814
448,95,543,0.8250460405156538
1049,396,1445,0.7259515570934256
2265,128,2393,0.946510656080234
1360,142,1502,0.9054593874833555
742,121,863,0.8597914252607184
1052,426,1478,0.7117726657645467
249,101,350,0.7114285714285714
2616,34,2650,0.9871698113207548
1184,420,1604,0.7381546134663342
995,393,1388,0.7168587896253602
1051,388,1439,0.7303683113273106
212,217,429,0.49417249417249415
1005,446,1451,0.6926257753273605
402,125,527,0.7628083491461101
843,89,932,0.9045064377682404
1314,151,1465,0.8969283276450511
714,88,802,0.8902743142144638
1004,553,1557,0.6448298008991651
408,200,608,0.6710526315789473
18,182,200,0.09
3074,65,3139,0.9792927683975788
1119,388,1507,0.7425348374253484
916,120,1036,0.8841698841698842
1075,420,1495,0.7190635451505016
1319,190,1509,0.8740888005301524
1742,107,1849,0.9421308815575987
973,375,1348,0.7218100890207715
404,150,554,0.7292418772563177
206,56,262,0.7862595419847328
2409,69,2478,0.9721549636803875
229,95,324,0.7067901234567902
1101,394,1495,0.7364548494983277
1145,375,1520,0.7532894736842105
1111,72,1183,0.9391377852916315
406,80,486,0.8353909465020576
32,136,168,0.19047619047619047
1013,398,1411,0.7179305457122608
209,112,321,0.6510903426791277
242,56,298,0.8120805369127517
1288,408,1696,0.7594339622641509
1151,404,1555,0.7401929260450161
206,183,389,0.5295629820051414
199,91,290,0.6862068965517242
1037,468,1505,0.6890365448504984
396,84,480,0.825
1005,80,1085,0.9262672811059908
220,95,315,0.6984126984126984
1314,249,1563,0.8406909788867563
1028,388,1416,0.7259887005649718
2425,130,2555,0.949119373776908
234,85,319,0.7335423197492164
395,98,493,0.8012170385395537
1043,407,1450,0.7193103448275862
181,110,291,0.6219931271477663
2714,64,2778,0.9769618430525558
1053,383,1436,0.7332869080779945
410,116,526,0.779467680608365
388,97,485,0.8
1102,417,1519,0.7254772876892692
998,393,1391,0.7174694464414091
1315,172,1487,0.8843308675184937
231,75,306,0.7549019607843137
1460,55,1515,0.9636963696369637
203,138,341,0.5953079178885631
1073,387,1460,0.7349315068493151
1135,388,1523,0.7452396585686146
1041,395,1436,0.7249303621169917
979,414,1393,0.7027997128499641
1314,157,1471,0.8932698844323589
1057,385,1442,0.7330097087378641
985,54,1039,0.9480269489894129
1028,67,1095,0.9388127853881278
1112,393,1505,0.7388704318936877
3119,105,3224,0.9674317617866005
2265,144,2409,0.9402241594022416
1317,210,1527,0.862475442043222
388,94,482,0.8049792531120332
1110,617,1727,0.6427330631152287
3022,62,3084,0.9798962386511024
237,14,251,0.9442231075697212
1084,410,1494,0.7255689424364123
1069,913,1982,0.5393541876892028
191,170,361,0.5290858725761773
952,602,1554,0.6126126126126126
201,116,317,0.6340694006309149
189,131,320,0.590625
165,217,382,0.4319371727748691
1991,132,2123,0.9378238341968912
411,122,533,0.7711069418386491
1437,44,1481,0.9702903443619176
1122,373,1495,0.7505016722408027
419,92,511,0.8199608610567515
1267,377,1644,0.7706812652068127
396,104,500,0.792
1144,427,1571,0.7281985996180776
392,113,505,0.7762376237623763
401,149,550,0.7290909090909091
1734,72,1806,0.9601328903654485
236,82,318,0.7421383647798742
2179,74,2253,0.9671549045716822
402,86,488,0.8237704918032787
1096,420,1516,0.7229551451187335
203,181,384,0.5286458333333334
396,104,500,0.792
198,111,309,0.6407766990291263
843,78,921,0.9153094462540716
387,95,482,0.8029045643153527
981,396,1377,0.7124183006535948
968,425,1393,0.6949030868628858
219,83,302,0.7251655629139073
1100,54,1154,0.9532062391681109
194,217,411,0.4720194647201946
498,119,617,0.807131280388979
1075,375,1450,0.7413793103448276
1116,414,1530,0.7294117647058823
1102,394,1496,0.7366310160427807
393,93,486,0.808641975308642
241,105,346,0.6965317919075145
1092,515,1607,0.6795270690728065
1103,394,1497,0.7368069472277889
2530,89,2619,0.9660175639557083
390,94,484,0.8057851239669421
2260,92,2352,0.9608843537414966
203,162,365,0.5561643835616439
1021,395,1416,0.721045197740113
1088,378,1466,0.7421555252387448
1049,363,1412,0.7429178470254958
1243,413,1656,0.7506038647342995
395,80,475,0.8315789473684211
1143,385,1528,0.7480366492146597
427,92,519,0.8227360308285164
402,116,518,0.7760617760617761
197,78,275,0.7163636363636363
240,72,312,0.7692307692307693
919,155,1074,0.8556797020484171
994,407,1401,0.7094932191291934
1351,145,1496,0.9030748663101604
1168,396,1564,0.7468030690537084
218,179,397,0.5491183879093199
1316,193,1509,0.8721007289595759
1007,390,1397,0.7208303507516106
1011,396,1407,0.7185501066098081
1319,131,1450,0.9096551724137931
898,109,1007,0.8917576961271102
227,132,359,0.6323119777158774
406,148,554,0.7328519855595668
1040,411,1451,0.7167470709855273
1238,61,1299,0.9530408006158584
1070,451,1521,0.7034845496383958
1351,197,1548,0.8727390180878553
187,93,280,0.6678571428571428
181,1000,1181,0.15325994919559696
1002,580,1582,0.6333754740834386
415,112,527,0.7874762808349146
1137,523,1660,0.6849397590361446
997,417,1414,0.7050919377652051
402,111,513,0.783625730994152
410,93,503,0.8151093439363817
414,108,522,0.7931034482758621
1035,404,1439,0.7192494788047255
1221,51,1272,0.9599056603773585
1335,41,1376,0.970203488372093
1048,393,1441,0.7272727272727273
216,80,296,0.7297297297297297
422,94,516,0.8178294573643411
1012,419,1431,0.7071977638015374
2321,87,2408,0.9638704318936877
1021,396,1417,0.7205363443895554
394,127,521,0.7562380038387716
2811,51,2862,0.9821802935010482
2230,78,2308,0.9662045060658578
405,113,518,0.7818532818532818
1096,403,1499,0.7311541027351568
1163,399,1562,0.7445582586427657
1047,385,1432,0.7311452513966481
980,398,1378,0.7111756168359942
242,14,256,0.9453125
1117,379,1496,0.7466577540106952
1025,375,1400,0.7321428571428571
2579,96,2675,0.9641121495327103
229,90,319,0.7178683385579937
181,120,301,0.6013289036544851
1950,66,2016,0.9672619047619048
1035,405,1440,0.71875
1731,109,1840,0.9407608695652174
398,96,494,0.805668016194332
398,91,489,0.8139059304703476
2790,49,2839,0.9827404015498415
906,64,970,0.934020618556701
120,12,132,0.9090909090909091
4428,106,4534,0.976621085134539
212,78,290,0.7310344827586207
1003,375,1378,0.727866473149492
1113,388,1501,0.7415056628914057
973,43,1016,0.9576771653543307
397,84,481,0.8253638253638254
401,103,504,0.7956349206349206
2401,92,2493,0.9630966706778982
1087,406,1493,0.7280643000669792
404,85,489,0.8261758691206544
895,98,993,0.9013091641490433
5787,78,5865,0.9867007672634271
406,123,529,0.7674858223062382
200,91,291,0.6872852233676976
407,95,502,0.8107569721115537
1096,425,1521,0.7205785667324129
655,125,780,0.8397435897435898
422,90,512,0.82421875
1317,179,1496,0.8803475935828877
1250,393,1643,0.7608034083992696
247,64,311,0.7942122186495176
1162,45,1207,0.9627174813587407
1047,386,1433,0.7306350314026517
2295,49,2344,0.9790955631399317
1026,478,1504,0.6821808510638298
1028,446,1474,0.6974219810040706
1314,202,1516,0.866754617414248
977,404,1381,0.7074583635047067
203,91,294,0.6904761904761905
394,119,513,0.7680311890838206
1951,50,2001,0.9750124937531235
970,509,1479,0.6558485463150777
120,12,132,0.9090909090909091
181,190,371,0.48787061994609165
220,62,282,0.7801418439716312
1146,119,1265,0.9059288537549407
649,46,695,0.9338129496402877
185,112,297,0.622895622895623
204,73,277,0.7364620938628159
197,116,313,0.6293929712460063
196,136,332,0.5903614457831325
1836,147,1983,0.9258698940998488
1018,411,1429,0.7123862841147656
2294,72,2366,0.9695688926458157
181,115,296,0.6114864864864865
399,104,503,0.7932405566600398
1081,375,1456,0.742445054945055
1107,391,1498,0.7389853137516689
215,113,328,0.6554878048780488
1130,478,1608,0.7027363184079602
1315,150,1465,0.8976109215017065
249,94,343,0.7259475218658892
1168,375,1543,0.7569669475048607
229,82,311,0.7363344051446945
205,64,269,0.7620817843866171
120,12,132,0.9090909090909091
1321,166,1487,0.8883658372562205
1873,102,1975,0.9483544303797469
1124,392,1516,0.741424802110818
2326,94,2420,0.9611570247933884
141,83,224,0.6294642857142857
1115,1000,2115,0.5271867612293144
1047,395,1442,0.7260748959778086
217,132,349,0.6217765042979942
993,401,1394,0.712338593974175
1058,409,1467,0.7211997273346966
1111,378,1489,0.7461383478844862
2178,101,2279,0.9556823168056165
415,90,505,0.8217821782178217
1146,388,1534,0.7470664928292047
1018,390,1408,0.7230113636363636
389,83,472,0.8241525423728814
1067,536,1603,0.6656269494697442
1177,380,1557,0.7559409120102761
1225,54,1279,0.9577795152462861
1551,72,1623,0.955637707948244
234,109,343,0.6822157434402333
1104,393,1497,0.7374749498997996
2878,117,2995,0.9609348914858097
250,102,352,0.7102272727272727
206,163,369,0.5582655826558266
3572,79,3651,0.978362092577376
1040,414,1454,0.7152682255845942
181,114,295,0.6135593220338983
3200,99,3299,0.9699909063352531
1122,373,1495,0.7505016722408027
197,217,414,0.4758454106280193
398,87,485,0.8206185567010309
1259,373,1632,0.7714460784313726
913,100,1013,0.9012833168805529
1120,447,1567,0.7147415443522654
1047,442,1489,0.7031564808596373
1156,404,1560,0.7410256410256411
1851,45,1896,0.9762658227848101
