num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1974,118,2092,0.9435946462715105
394,110,504,0.7817460317460317
1411,85,1496,0.9431818181818182
1351,409,1760,0.7676136363636363
1128,436,1564,0.7212276214833759
74,113,187,0.39572192513368987
1565,88,1653,0.9467634603750756
1134,401,1535,0.7387622149837133
206,183,389,0.5295629820051414
1042,416,1458,0.7146776406035665
181,369,550,0.3290909090909091
209,217,426,0.49061032863849763
1105,427,1532,0.7212793733681462
1312,183,1495,0.8775919732441472
403,147,550,0.7327272727272728
396,96,492,0.8048780487804879
2312,52,2364,0.9780033840947546
1356,246,1602,0.846441947565543
117,112,229,0.5109170305676856
986,395,1381,0.7139753801593048
984,397,1381,0.7125271542360608
413,152,565,0.7309734513274336
409,98,507,0.8067061143984221
877,101,978,0.8967280163599182
1074,428,1502,0.715046604527297
1128,155,1283,0.8791893998441154
1313,146,1459,0.8999314599040439
1103,414,1517,0.7270929466051417
421,92,513,0.8206627680311891
1077,458,1535,0.701628664495114
1159,415,1574,0.7363405336721728
1420,75,1495,0.9498327759197325
403,108,511,0.7886497064579256
1002,427,1429,0.7011896431070679
226,94,320,0.70625
805,67,872,0.9231651376146789
192,140,332,0.5783132530120482
1082,50,1132,0.9558303886925795
181,156,337,0.5370919881305638
1505,81,1586,0.9489281210592686
206,211,417,0.4940047961630695
949,375,1324,0.7167673716012085
1135,411,1546,0.7341526520051747
1128,388,1516,0.7440633245382586
195,84,279,0.6989247311827957
1100,419,1519,0.7241606319947334
831,86,917,0.906215921483097
1037,414,1451,0.7146795313576844
996,396,1392,0.7155172413793104
2719,71,2790,0.9745519713261649
397,112,509,0.7799607072691552
1070,397,1467,0.7293796864349011
1092,428,1520,0.718421052631579
974,601,1575,0.6184126984126984
1100,392,1492,0.7372654155495979
1122,393,1515,0.7405940594059406
18,128,146,0.1232876712328767
405,97,502,0.8067729083665338
1069,386,1455,0.7347079037800688
395,88,483,0.8178053830227743
211,60,271,0.7785977859778598
16,112,128,0.125
404,97,501,0.8063872255489022
407,87,494,0.8238866396761133
242,14,256,0.9453125
2265,144,2409,0.9402241594022416
1053,412,1465,0.7187713310580205
1230,86,1316,0.9346504559270516
411,101,512,0.802734375
1103,420,1523,0.7242284963887065
1877,109,1986,0.9451158106747231
124,210,334,0.3712574850299401
1027,395,1422,0.7222222222222222
1064,411,1475,0.7213559322033898
1157,414,1571,0.7364735837046468
1083,403,1486,0.7288021534320323
1351,50,1401,0.9643112062812277
28,98,126,0.2222222222222222
206,217,423,0.48699763593380613
154,115,269,0.5724907063197026
1022,375,1397,0.7315676449534717
1061,395,1456,0.7287087912087912
416,99,515,0.8077669902912621
1404,67,1471,0.9544527532290958
681,85,766,0.8890339425587467
403,160,563,0.7158081705150977
1263,386,1649,0.7659187386294725
218,53,271,0.8044280442804428
423,95,518,0.8166023166023166
417,111,528,0.7897727272727273
982,583,1565,0.6274760383386582
22,136,158,0.13924050632911392
2265,144,2409,0.9402241594022416
1204,442,1646,0.7314702308626975
1004,411,1415,0.7095406360424028
3862,43,3905,0.9889884763124199
986,556,1542,0.6394293125810635
194,59,253,0.766798418972332
1329,522,1851,0.7179902755267423
1110,390,1500,0.74
1035,421,1456,0.7108516483516484
984,395,1379,0.7135605511240029
1107,464,1571,0.7046467218332273
215,62,277,0.776173285198556
1238,371,1609,0.7694220012430081
796,94,890,0.8943820224719101
1084,84,1168,0.928082191780822
458,85,543,0.8434622467771639
1068,514,1582,0.6750948166877371
422,97,519,0.8131021194605009
1116,404,1520,0.7342105263157894
1023,45,1068,0.9578651685393258
1312,135,1447,0.9067035245335177
6122,102,6224,0.9836118251928021
237,14,251,0.9442231075697212
249,85,334,0.7455089820359282
1099,382,1481,0.7420661715057394
408,89,497,0.8209255533199196
1887,126,2013,0.9374068554396423
1093,385,1478,0.7395128552097429
1313,167,1480,0.8871621621621621
1006,383,1389,0.7242620590352772
194,74,268,0.7238805970149254
2360,109,2469,0.955852571891454
1259,426,1685,0.7471810089020772
215,213,428,0.5023364485981309
1051,396,1447,0.7263303386316516
1175,363,1538,0.7639791937581274
934,104,1038,0.8998073217726397
203,162,365,0.5561643835616439
1067,402,1469,0.7263444520081688
402,91,493,0.8154158215010142
981,50,1031,0.9515033947623667
2024,46,2070,0.9777777777777777
1127,393,1520,0.7414473684210526
1017,396,1413,0.7197452229299363
981,393,1374,0.7139737991266376
946,394,1340,0.7059701492537314
1016,396,1412,0.7195467422096318
197,183,380,0.5184210526315789
885,95,980,0.9030612244897959
1054,393,1447,0.728403593642018
430,99,529,0.8128544423440454
945,388,1333,0.708927231807952
1020,461,1481,0.6887238352464551
1323,210,1533,0.863013698630137
1611,52,1663,0.9687312086590499
181,180,361,0.5013850415512465
1135,413,1548,0.7332041343669251
1038,413,1451,0.715368711233632
997,394,1391,0.7167505391804457
196,83,279,0.7025089605734767
1095,467,1562,0.7010243277848912
405,85,490,0.826530612244898
1150,396,1546,0.7438551099611902
1018,417,1435,0.7094076655052265
216,64,280,0.7714285714285715
1008,411,1419,0.7103594080338267
725,44,769,0.9427828348504551
184,113,297,0.6195286195286195
237,14,251,0.9442231075697212
1092,537,1629,0.6703499079189686
25,73,98,0.25510204081632654
1137,394,1531,0.7426518615284128
1740,91,1831,0.9503003823047516
963,69,1032,0.9331395348837209
426,93,519,0.8208092485549133
1072,482,1554,0.6898326898326899
197,94,291,0.6769759450171822
1273,407,1680,0.7577380952380952
2349,115,2464,0.953327922077922
203,162,365,0.5561643835616439
234,72,306,0.7647058823529411
1039,401,1440,0.7215277777777778
982,392,1374,0.7147016011644832
1058,407,1465,0.7221843003412969
220,104,324,0.6790123456790124
400,98,498,0.8032128514056225
190,66,256,0.7421875
216,87,303,0.7128712871287128
1234,439,1673,0.7375971309025703
181,296,477,0.37945492662473795
1037,411,1448,0.7161602209944752
1018,86,1104,0.9221014492753623
42,212,254,0.16535433070866143
1043,388,1431,0.7288609364081062
1084,441,1525,0.7108196721311475
1087,396,1483,0.7329737019554956
1044,409,1453,0.7185134205092911
1061,445,1506,0.704515272244356
1073,411,1484,0.7230458221024259
1206,88,1294,0.9319938176197836
1042,396,1438,0.7246175243393602
222,129,351,0.6324786324786325
2484,93,2577,0.9639115250291036
1024,375,1399,0.731951393852752
979,82,1061,0.9227144203581527
1311,210,1521,0.8619329388560157
2330,103,2433,0.957665433621044
1116,414,1530,0.7294117647058823
1314,166,1480,0.8878378378378379
396,87,483,0.8198757763975155
167,165,332,0.5030120481927711
253,89,342,0.7397660818713451
1375,56,1431,0.9608665269042628
3672,157,3829,0.9589971271872552
1123,373,1496,0.7506684491978609
1368,108,1476,0.926829268292683
420,133,553,0.759493670886076
417,96,513,0.8128654970760234
200,193,393,0.5089058524173028
942,101,1043,0.9031639501438159
211,55,266,0.793233082706767
21,151,172,0.12209302325581395
924,74,998,0.9258517034068137
939,135,1074,0.8743016759776536
393,157,550,0.7145454545454546
181,222,403,0.4491315136476427
236,68,304,0.7763157894736842
2426,141,2567,0.9450720685625243
1400,45,1445,0.9688581314878892
1314,159,1473,0.8920570264765784
235,84,319,0.7366771159874608
851,71,922,0.9229934924078091
1115,397,1512,0.7374338624338624
220,94,314,0.7006369426751592
407,97,504,0.8075396825396826
246,97,343,0.717201166180758
89,87,176,0.5056818181818182
181,90,271,0.6678966789667896
2459,130,2589,0.9497875627655465
994,392,1386,0.7171717171717171
181,221,402,0.4502487562189055
206,69,275,0.7490909090909091
223,76,299,0.745819397993311
219,105,324,0.6759259259259259
1273,592,1865,0.682573726541555
1026,411,1437,0.7139874739039666
1037,425,1462,0.7093023255813954
995,394,1389,0.7163426925845933
977,385,1362,0.7173274596182085
200,183,383,0.5221932114882507
237,14,251,0.9442231075697212
1456,417,1873,0.7773625200213561
402,99,501,0.8023952095808383
203,152,355,0.571830985915493
410,134,544,0.7536764705882353
181,94,275,0.6581818181818182
1079,376,1455,0.7415807560137457
682,34,716,0.952513966480447
197,85,282,0.6985815602836879
203,85,288,0.7048611111111112
1064,428,1492,0.7131367292225201
1185,132,1317,0.8997722095671982
1135,396,1531,0.7413455258001306
1208,415,1623,0.7443006777572396
237,14,251,0.9442231075697212
1209,396,1605,0.7532710280373832
1546,121,1667,0.9274145170965807
213,128,341,0.624633431085044
220,94,314,0.7006369426751592
1465,42,1507,0.9721300597213006
222,70,292,0.7602739726027398
1654,90,1744,0.948394495412844
894,117,1011,0.884272997032641
209,179,388,0.538659793814433
1261,408,1669,0.7555422408627921
3470,53,3523,0.9849560034061879
388,85,473,0.8202959830866807
1088,103,1191,0.9135180520570949
1038,388,1426,0.7279102384291725
206,161,367,0.5613079019073569
1076,411,1487,0.7236045729657028
991,452,1443,0.6867636867636867
218,66,284,0.7676056338028169
1069,518,1587,0.6735979836168872
426,101,527,0.8083491461100569
1005,654,1659,0.6057866184448463
1181,407,1588,0.7437027707808564
1188,93,1281,0.927400468384075
985,390,1375,0.7163636363636363
422,123,545,0.7743119266055046
1245,106,1351,0.921539600296077
403,82,485,0.8309278350515464
1094,396,1490,0.7342281879194631
1315,168,1483,0.8867161159811193
982,375,1357,0.7236551215917465
236,88,324,0.7283950617283951
391,116,507,0.7712031558185405
1047,440,1487,0.7041022192333557
1100,393,1493,0.7367716008037508
1071,618,1689,0.6341030195381883
989,411,1400,0.7064285714285714
1137,428,1565,0.726517571884984
253,84,337,0.7507418397626113
1313,218,1531,0.8576094056172436
1114,417,1531,0.7276290006531678
410,120,530,0.7735849056603774
1036,453,1489,0.6957689724647415
1288,131,1419,0.9076814658210007
200,183,383,0.5221932114882507
1088,568,1656,0.6570048309178744
315,18,333,0.9459459459459459
200,104,304,0.6578947368421053
1947,92,2039,0.9548798430603237
212,90,302,0.7019867549668874
3249,162,3411,0.9525065963060686
198,57,255,0.7764705882352941
200,91,291,0.6872852233676976
1068,521,1589,0.672120830711139
184,103,287,0.6411149825783972
1016,366,1382,0.7351664254703328
23,105,128,0.1796875
1042,396,1438,0.7246175243393602
1183,410,1593,0.7426239799121155
1014,389,1403,0.7227369921596579
1877,94,1971,0.9523084728564181
181,88,269,0.6728624535315985
209,162,371,0.5633423180592992
225,86,311,0.7234726688102894
1112,417,1529,0.7272727272727273
1074,423,1497,0.717434869739479
798,136,934,0.854389721627409
415,122,537,0.7728119180633147
395,84,479,0.824634655532359
1077,414,1491,0.7223340040241448
1058,434,1492,0.7091152815013405
219,77,296,0.7398648648648649
203,183,386,0.5259067357512953
1070,447,1517,0.7053394858272907
302,18,320,0.94375
391,153,544,0.71875
1626,99,1725,0.9426086956521739
3929,107,4036,0.9734886025768087
1315,153,1468,0.8957765667574932
957,83,1040,0.9201923076923076
209,160,369,0.5663956639566395
1111,407,1518,0.7318840579710145
1976,102,2078,0.9509143407122232
181,171,352,0.5142045454545454
181,169,350,0.5171428571428571
1143,457,1600,0.714375
1089,514,1603,0.6793512164691204
193,121,314,0.6146496815286624
388,102,490,0.7918367346938775
1079,429,1508,0.7155172413793104
407,104,511,0.7964774951076321
2584,125,2709,0.9538575119970469
1051,537,1588,0.6618387909319899
404,93,497,0.8128772635814889
1009,398,1407,0.7171286425017769
206,101,307,0.6710097719869706
184,89,273,0.673992673992674
2977,74,3051,0.9757456571615863
2611,70,2681,0.9738903394255874
1041,391,1432,0.7269553072625698
400,102,502,0.796812749003984
1544,65,1609,0.9596022374145432
40,132,172,0.23255813953488372
1289,56,1345,0.958364312267658
1061,378,1439,0.7373175816539264
1079,387,1466,0.7360163710777626
957,60,1017,0.9410029498525073
181,199,380,0.4763157894736842
1136,519,1655,0.686404833836858
196,57,253,0.7747035573122529
1037,388,1425,0.727719298245614
205,61,266,0.7706766917293233
223,75,298,0.7483221476510067
195,119,314,0.6210191082802548
1189,76,1265,0.9399209486166008
397,112,509,0.7799607072691552
206,217,423,0.48699763593380613
18,154,172,0.10465116279069768
1185,395,1580,0.75
396,96,492,0.8048780487804879
181,221,402,0.4502487562189055
1117,395,1512,0.7387566137566137
1303,423,1726,0.7549246813441484
3069,155,3224,0.9519230769230769
239,14,253,0.9446640316205533
202,80,282,0.7163120567375887
1051,422,1473,0.7135098438560761
2546,65,2611,0.9751053236307928
223,115,338,0.6597633136094675
1085,395,1480,0.7331081081081081
197,217,414,0.4758454106280193
393,97,490,0.8020408163265306
388,96,484,0.8016528925619835
1172,429,1601,0.7320424734540912
848,79,927,0.9147788565264293
1114,375,1489,0.748153122901276
401,97,498,0.8052208835341366
1451,89,1540,0.9422077922077922
404,121,525,0.7695238095238095
120,12,132,0.9090909090909091
1049,414,1463,0.7170198222829802
1181,384,1565,0.7546325878594249
1129,404,1533,0.7364644487932159
1108,407,1515,0.7313531353135313
371,77,448,0.828125
197,82,279,0.7060931899641577
1051,433,1484,0.7082210242587601
1044,366,1410,0.7404255319148936
1067,384,1451,0.735354927636113
1135,92,1227,0.9250203748981255
471,158,629,0.7488076311605724
2040,72,2112,0.9659090909090909
1026,429,1455,0.7051546391752578
1083,398,1481,0.7312626603646185
1043,396,1439,0.7248088950660181
2134,105,2239,0.9531040643144261
885,107,992,0.8921370967741935
1549,61,1610,0.962111801242236
1313,151,1464,0.8968579234972678
200,144,344,0.5813953488372093
197,164,361,0.5457063711911357
1047,520,1567,0.6681557115507338
300,18,318,0.9433962264150944
1135,502,1637,0.693341478313989
1319,171,1490,0.885234899328859
416,103,519,0.8015414258188824
213,69,282,0.7553191489361702
1055,406,1461,0.7221081451060917
1119,397,1516,0.7381266490765171
1066,416,1482,0.7192982456140351
203,152,355,0.571830985915493
1131,410,1541,0.7339390006489293
90,20,110,0.8181818181818182
216,67,283,0.7632508833922261
195,59,254,0.7677165354330708
957,127,1084,0.8828413284132841
1086,411,1497,0.7254509018036072
987,445,1432,0.6892458100558659
1788,58,1846,0.9685807150595883
182,86,268,0.6791044776119403
229,97,326,0.7024539877300614
884,133,1017,0.8692232055063913
1532,43,1575,0.9726984126984127
1043,462,1505,0.6930232558139535
1265,409,1674,0.7556750298685783
1071,392,1463,0.7320574162679426
1179,399,1578,0.747148288973384
1136,421,1557,0.7296082209377007
1424,82,1506,0.9455511288180611
994,496,1490,0.6671140939597315
196,86,282,0.6950354609929078
733,60,793,0.9243379571248423
587,120,707,0.8302687411598303
1056,398,1454,0.7262723521320495
397,107,504,0.7876984126984127
413,107,520,0.7942307692307692
227,60,287,0.7909407665505227
1055,412,1467,0.7191547375596455
1026,398,1424,0.7205056179775281
1113,403,1516,0.7341688654353562
1117,417,1534,0.728161668839635
395,103,498,0.7931726907630522
1061,430,1491,0.7116029510395707
406,94,500,0.812
229,79,308,0.7435064935064936
458,141,599,0.7646076794657763
2628,84,2712,0.9690265486725663
396,83,479,0.826722338204593
222,59,281,0.7900355871886121
1143,394,1537,0.7436564736499675
1039,397,1436,0.7235376044568245
754,40,794,0.9496221662468514
39,237,276,0.14130434782608695
1099,401,1500,0.7326666666666667
220,99,319,0.6896551724137931
1119,394,1513,0.7395902181097158
1119,446,1565,0.7150159744408946
865,81,946,0.9143763213530656
1108,418,1526,0.7260812581913499
181,179,360,0.5027777777777778
1149,45,1194,0.9623115577889447
1034,383,1417,0.7297106563161609
1152,503,1655,0.6960725075528701
1024,614,1638,0.6251526251526252
181,280,461,0.3926247288503254
198,89,287,0.6898954703832753
1309,56,1365,0.958974358974359
1156,643,1799,0.6425792106725959
396,85,481,0.8232848232848233
1469,62,1531,0.9595035924232528
395,80,475,0.8315789473684211
1030,37,1067,0.9653233364573571
240,86,326,0.7361963190184049
992,110,1102,0.9001814882032668
2478,49,2527,0.9806094182825484
1205,89,1294,0.9312210200927357
1075,405,1480,0.7263513513513513
3364,147,3511,0.958131586442609
120,12,132,0.9090909090909091
405,153,558,0.7258064516129032
1059,429,1488,0.7116935483870968
1249,445,1694,0.7373081463990555
28,157,185,0.15135135135135136
206,179,385,0.535064935064935
1072,373,1445,0.7418685121107267
1109,412,1521,0.7291255752794215
1005,91,1096,0.916970802919708
458,109,567,0.8077601410934744
200,194,394,0.5076142131979695
1092,375,1467,0.7443762781186094
401,84,485,0.8268041237113402
1080,407,1487,0.7262945527908541
1082,379,1461,0.7405886379192334
120,12,132,0.9090909090909091
169,90,259,0.6525096525096525
249,88,337,0.7388724035608308
237,14,251,0.9442231075697212
1164,441,1605,0.7252336448598131
899,88,987,0.9108409321175278
4184,59,4243,0.9860947442847042
181,268,449,0.40311804008908686
401,82,483,0.8302277432712215
1016,622,1638,0.6202686202686203
230,80,310,0.7419354838709677
1172,595,1767,0.6632710809281268
209,59,268,0.7798507462686567
313,18,331,0.945619335347432
1055,402,1457,0.7240905971173645
1313,152,1465,0.8962457337883959
1195,388,1583,0.7548957675300063
1009,388,1397,0.7222619899785254
1118,383,1501,0.7448367754830113
402,86,488,0.8237704918032787
395,89,484,0.8161157024793388
2677,92,2769,0.9667750090285302
400,101,501,0.7984031936127745
245,78,323,0.7585139318885449
1266,381,1647,0.7686703096539163
1130,531,1661,0.6803130644190247
1059,487,1546,0.684993531694696
418,102,520,0.8038461538461539
420,72,492,0.8536585365853658
229,48,277,0.8267148014440433
311,18,329,0.9452887537993921
189,113,302,0.6258278145695364
181,87,268,0.6753731343283582
1048,483,1531,0.6845199216198563
229,89,318,0.720125786163522
1047,520,1567,0.6681557115507338
1254,404,1658,0.7563329312424608
1064,400,1464,0.726775956284153
1066,406,1472,0.7241847826086957
4090,41,4131,0.9900750423626241
56,230,286,0.1958041958041958
401,87,488,0.8217213114754098
1252,482,1734,0.7220299884659747
2102,101,2203,0.9541534271448026
206,211,417,0.4940047961630695
190,64,254,0.7480314960629921
1055,431,1486,0.7099596231493943
1079,420,1499,0.7198132088058706
2002,80,2082,0.9615754082612872
1332,409,1741,0.7650775416427341
1080,419,1499,0.7204803202134756
1062,386,1448,0.7334254143646409
1252,404,1656,0.7560386473429952
1128,523,1651,0.6832222895215021
1058,431,1489,0.7105439892545332
1023,397,1420,0.7204225352112676
239,14,253,0.9446640316205533
1151,517,1668,0.6900479616306955
2221,102,2323,0.9560912613000431
1001,398,1399,0.7155110793423874
1009,415,1424,0.7085674157303371
181,141,322,0.562111801242236
3291,71,3362,0.9788816180844735
1119,410,1529,0.7318508829300197
955,48,1003,0.9521435692921236
742,54,796,0.9321608040201005
98,132,230,0.4260869565217391
983,90,1073,0.9161230195712954
1079,433,1512,0.7136243386243386
201,89,290,0.6931034482758621
397,85,482,0.8236514522821576
422,115,537,0.7858472998137802
1015,379,1394,0.7281205164992827
392,75,467,0.8394004282655246
209,217,426,0.49061032863849763
722,95,817,0.8837209302325582
181,113,294,0.6156462585034014
400,93,493,0.8113590263691683
1047,414,1461,0.7166324435318275
1319,170,1489,0.8858294157152451
211,73,284,0.7429577464788732
181,133,314,0.5764331210191083
187,72,259,0.722007722007722
994,392,1386,0.7171717171717171
1230,386,1616,0.7611386138613861
1399,88,1487,0.9408204438466712
200,167,367,0.5449591280653951
408,96,504,0.8095238095238095
1158,396,1554,0.7451737451737451
2584,167,2751,0.9392948018902217
242,14,256,0.9453125
1009,410,1419,0.7110641296687809
1027,402,1429,0.7186843946815955
197,162,359,0.5487465181058496
207,94,301,0.6877076411960132
1229,938,2167,0.567143516382095
3164,69,3233,0.9786575935663471
1122,395,1517,0.7396176664469347
1143,427,1570,0.7280254777070063
1303,533,1836,0.7096949891067538
1102,385,1487,0.7410894418291862
223,102,325,0.6861538461538461
218,77,295,0.7389830508474576
197,144,341,0.5777126099706745
174,79,253,0.6877470355731226
215,74,289,0.7439446366782007
214,70,284,0.7535211267605634
1166,40,1206,0.966832504145937
202,115,317,0.637223974763407
401,170,571,0.702276707530648
1366,96,1462,0.9343365253077975
202,87,289,0.698961937716263
1085,396,1481,0.7326130992572586
1359,54,1413,0.9617834394904459
406,90,496,0.8185483870967742
252,94,346,0.7283236994219653
1312,162,1474,0.8900949796472184
1111,446,1557,0.7135517019910084
214,75,289,0.740484429065744
391,93,484,0.8078512396694215
181,180,361,0.5013850415512465
2444,28,2472,0.988673139158576
200,183,383,0.5221932114882507
1073,415,1488,0.7211021505376344
424,142,566,0.7491166077738516
32,112,144,0.2222222222222222
4828,118,4946,0.9761423372422159
181,88,269,0.6728624535315985
241,120,361,0.667590027700831
203,93,296,0.6858108108108109
1115,611,1726,0.6460023174971031
200,181,381,0.5249343832020997
399,98,497,0.8028169014084507
1085,396,1481,0.7326130992572586
202,107,309,0.6537216828478964
1854,72,1926,0.9626168224299065
1313,177,1490,0.8812080536912752
1315,415,1730,0.7601156069364162
1154,506,1660,0.6951807228915663
407,81,488,0.8340163934426229
948,80,1028,0.9221789883268483
1153,394,1547,0.7453135100193924
1265,433,1698,0.7449941107184923
195,95,290,0.6724137931034483
203,162,365,0.5561643835616439
404,93,497,0.8128772635814889
1314,206,1520,0.8644736842105263
1033,399,1432,0.7213687150837989
1049,404,1453,0.7219545767377838
207,115,322,0.6428571428571429
17,81,98,0.17346938775510204
384,66,450,0.8533333333333334
1113,384,1497,0.7434869739478958
3413,88,3501,0.9748643244787204
220,118,338,0.650887573964497
203,207,410,0.4951219512195122
1129,406,1535,0.7355048859934853
185,67,252,0.7341269841269841
1992,59,2051,0.9712335446123842
1090,388,1478,0.7374830852503383
213,110,323,0.6594427244582043
419,91,510,0.8215686274509804
957,44,1001,0.9560439560439561
1314,166,1480,0.8878378378378379
197,87,284,0.6936619718309859
385,102,487,0.7905544147843943
1479,134,1613,0.91692498450093
1110,468,1578,0.7034220532319392
2020,151,2171,0.9304467987102718
1155,551,1706,0.6770222743259086
2606,87,2693,0.967694021537319
1132,414,1546,0.7322121604139715
2506,107,2613,0.9590508993494068
181,73,254,0.7125984251968503
220,138,358,0.6145251396648045
225,59,284,0.7922535211267606
182,106,288,0.6319444444444444
1116,444,1560,0.7153846153846154
228,59,287,0.794425087108014
1071,450,1521,0.7041420118343196
231,81,312,0.7403846153846154
197,52,249,0.7911646586345381
212,217,429,0.49417249417249415
1590,76,1666,0.9543817527010804
204,85,289,0.7058823529411765
181,145,326,0.5552147239263804
208,57,265,0.7849056603773585
405,88,493,0.821501014198783
400,86,486,0.823045267489712
2177,71,2248,0.9684163701067615
2070,102,2172,0.9530386740331491
44,103,147,0.29931972789115646
1094,425,1519,0.7202106649111257
203,167,370,0.5486486486486486
543,84,627,0.8660287081339713
230,49,279,0.8243727598566308
7,116,123,0.056910569105691054
1117,397,1514,0.73778071334214
1256,386,1642,0.7649208282582217
1046,410,1456,0.7184065934065934
1035,616,1651,0.6268927922471229
1119,414,1533,0.7299412915851272
1186,409,1595,0.7435736677115987
1060,420,1480,0.7162162162162162
417,90,507,0.8224852071005917
411,104,515,0.7980582524271844
191,161,352,0.5426136363636364
996,536,1532,0.6501305483028721
1128,396,1524,0.7401574803149606
331,18,349,0.9484240687679083
1047,402,1449,0.722567287784679
181,121,302,0.5993377483443708
208,101,309,0.6731391585760518
869,108,977,0.8894575230296827
427,89,516,0.8275193798449613
887,86,973,0.9116135662898253
194,92,286,0.6783216783216783
127,96,223,0.5695067264573991
234,58,292,0.8013698630136986
420,110,530,0.7924528301886793
401,92,493,0.8133874239350912
1005,415,1420,0.7077464788732394
181,106,287,0.6306620209059234
1061,441,1502,0.7063914780292943
1211,413,1624,0.7456896551724138
1167,447,1614,0.7230483271375465
1100,455,1555,0.707395498392283
404,146,550,0.7345454545454545
200,179,379,0.5277044854881267
396,101,497,0.7967806841046278
165,192,357,0.46218487394957986
393,92,485,0.8103092783505155
400,104,504,0.7936507936507936
1065,391,1456,0.7314560439560439
1063,405,1468,0.7241144414168937
1093,420,1513,0.722405816259088
1115,398,1513,0.73694646397885
647,114,761,0.8501971090670171
200,102,302,0.6622516556291391
1105,444,1549,0.7133634602969657
181,112,293,0.6177474402730375
231,90,321,0.719626168224299
1877,108,1985,0.9455919395465995
966,502,1468,0.6580381471389646
1352,49,1401,0.9650249821556032
393,92,485,0.8103092783505155
1005,78,1083,0.9279778393351801
1090,395,1485,0.734006734006734
236,79,315,0.7492063492063492
1003,444,1447,0.6931582584657913
1317,200,1517,0.8681608437705999
1107,434,1541,0.718364698247891
391,125,516,0.7577519379844961
1050,386,1436,0.7311977715877437
338,83,421,0.8028503562945368
1081,400,1481,0.7299122214719784
1603,91,1694,0.9462809917355371
2040,100,2140,0.9532710280373832
216,133,349,0.6189111747851003
1053,449,1502,0.7010652463382158
1120,433,1553,0.721184803605924
480,96,576,0.8333333333333334
194,90,284,0.6830985915492958
1081,411,1492,0.7245308310991957
192,76,268,0.7164179104477612
1103,417,1520,0.7256578947368421
2470,66,2536,0.9739747634069401
220,99,319,0.6896551724137931
1313,177,1490,0.8812080536912752
1326,413,1739,0.7625071880391029
208,78,286,0.7272727272727273
1318,191,1509,0.873426110006627
1122,384,1506,0.7450199203187251
104,73,177,0.5875706214689266
994,374,1368,0.7266081871345029
204,52,256,0.796875
2136,70,2206,0.9682683590208522
396,100,496,0.7983870967741935
239,95,334,0.7155688622754491
433,92,525,0.8247619047619048
1119,370,1489,0.7515110812625924
196,89,285,0.6877192982456141
207,92,299,0.6923076923076923
197,217,414,0.4758454106280193
200,80,280,0.7142857142857143
184,83,267,0.6891385767790262
1320,155,1475,0.8949152542372881
1126,484,1610,0.6993788819875777
228,82,310,0.7354838709677419
119,12,131,0.9083969465648855
408,200,608,0.6710526315789473
1107,396,1503,0.7365269461077845
197,67,264,0.7462121212121212
997,118,1115,0.8941704035874439
395,93,488,0.8094262295081968
4380,47,4427,0.9893833295685566
214,84,298,0.7181208053691275
30,116,146,0.2054794520547945
2312,130,2442,0.9467649467649467
