num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
230,68,298,0.7718120805369127
1226,404,1630,0.7521472392638037
670,90,760,0.881578947368421
181,90,271,0.6678966789667896
1028,428,1456,0.7060439560439561
1036,393,1429,0.7249825052484254
206,217,423,0.48699763593380613
402,137,539,0.7458256029684601
197,65,262,0.7519083969465649
827,80,907,0.9117971334068358
194,112,306,0.6339869281045751
1058,379,1437,0.7362560890744607
1320,196,1516,0.8707124010554089
1325,182,1507,0.8792302587923025
1288,404,1692,0.7612293144208038
1035,429,1464,0.7069672131147541
1310,375,1685,0.7774480712166172
202,96,298,0.6778523489932886
1116,428,1544,0.7227979274611399
1427,83,1510,0.9450331125827814
2345,74,2419,0.9694088466308391
11,61,72,0.1527777777777778
209,101,310,0.6741935483870968
401,84,485,0.8268041237113402
1136,62,1198,0.9482470784641068
395,127,522,0.7567049808429118
19,86,105,0.18095238095238095
990,546,1536,0.64453125
1082,427,1509,0.7170311464546058
246,108,354,0.6949152542372882
185,76,261,0.7088122605363985
210,111,321,0.6542056074766355
1095,490,1585,0.6908517350157729
914,86,1000,0.914
203,88,291,0.697594501718213
208,100,308,0.6753246753246753
996,389,1385,0.7191335740072202
181,158,339,0.5339233038348082
205,76,281,0.7295373665480427
1350,163,1513,0.8922670191672174
1033,382,1415,0.7300353356890459
401,97,498,0.8052208835341366
393,93,486,0.808641975308642
403,133,536,0.7518656716417911
1048,396,1444,0.7257617728531855
3955,106,4061,0.9738980546663384
1321,63,1384,0.9544797687861272
1073,440,1513,0.7091870456047588
389,123,512,0.759765625
1053,432,1485,0.7090909090909091
223,86,309,0.7216828478964401
230,69,299,0.7692307692307693
203,91,294,0.6904761904761905
458,200,658,0.6960486322188449
2268,89,2357,0.962240135765804
395,94,489,0.8077709611451943
437,74,511,0.8551859099804305
393,109,502,0.7828685258964143
210,80,290,0.7241379310344828
867,31,898,0.965478841870824
2351,147,2498,0.9411529223378703
413,99,512,0.806640625
402,107,509,0.7897838899803536
459,334,793,0.5788146279949559
1078,390,1468,0.7343324250681199
208,63,271,0.7675276752767528
225,44,269,0.8364312267657993
402,111,513,0.783625730994152
45,86,131,0.3435114503816794
393,128,521,0.7543186180422264
1145,404,1549,0.7391865719819238
181,147,328,0.551829268292683
1057,442,1499,0.705136757838559
1058,470,1528,0.6924083769633508
218,89,307,0.7100977198697068
1313,440,1753,0.749001711351968
201,91,292,0.6883561643835616
1018,422,1440,0.7069444444444445
210,87,297,0.7070707070707071
1332,73,1405,0.9480427046263346
1593,109,1702,0.935957696827262
391,100,491,0.7963340122199593
428,128,556,0.7697841726618705
203,217,420,0.48333333333333334
1118,400,1518,0.7364953886693018
217,75,292,0.7431506849315068
224,51,275,0.8145454545454546
1091,398,1489,0.732706514439221
399,95,494,0.8076923076923077
1476,168,1644,0.8978102189781022
2136,129,2265,0.9430463576158941
220,97,317,0.694006309148265
12,77,89,0.1348314606741573
209,217,426,0.49061032863849763
1240,414,1654,0.7496977025392987
1069,411,1480,0.7222972972972973
1066,509,1575,0.6768253968253968
1317,247,1564,0.842071611253197
223,58,281,0.7935943060498221
1165,396,1561,0.7463164638052531
62,113,175,0.35428571428571426
396,169,565,0.7008849557522124
213,131,344,0.6191860465116279
211,111,322,0.65527950310559
1106,395,1501,0.7368421052631579
1315,139,1454,0.9044016506189821
2134,52,2186,0.9762122598353157
992,443,1435,0.6912891986062718
234,85,319,0.7335423197492164
972,89,1061,0.9161168708765316
399,95,494,0.8076923076923077
31,70,101,0.3069306930693069
232,71,303,0.7656765676567657
2799,112,2911,0.9615252490553075
392,92,484,0.8099173553719008
1072,455,1527,0.702030124426981
1329,93,1422,0.9345991561181435
914,99,1013,0.9022704837117473
172,98,270,0.6370370370370371
250,81,331,0.7552870090634441
1088,420,1508,0.7214854111405835
2050,95,2145,0.9557109557109557
1206,116,1322,0.9122541603630863
402,76,478,0.8410041841004184
2608,72,2680,0.9731343283582089
1113,396,1509,0.7375745526838966
394,93,487,0.8090349075975359
1072,646,1718,0.6239813736903376
407,88,495,0.8222222222222222
405,137,542,0.7472324723247232
209,179,388,0.538659793814433
939,117,1056,0.8892045454545454
386,78,464,0.8318965517241379
1037,414,1451,0.7146795313576844
968,58,1026,0.9434697855750487
432,103,535,0.8074766355140187
405,134,539,0.75139146567718
996,97,1093,0.9112534309240622
197,111,308,0.6396103896103896
1071,553,1624,0.6594827586206896
2435,96,2531,0.9620703279336231
1109,378,1487,0.7457969065232011
2705,125,2830,0.9558303886925795
220,78,298,0.738255033557047
178,112,290,0.6137931034482759
180,122,302,0.5960264900662252
411,152,563,0.7300177619893428
5421,39,5460,0.9928571428571429
395,89,484,0.8161157024793388
209,70,279,0.7491039426523297
1350,172,1522,0.8869908015768725
401,152,553,0.7251356238698011
1105,395,1500,0.7366666666666667
299,18,317,0.943217665615142
394,107,501,0.7864271457085829
1002,601,1603,0.6250779787897692
219,80,299,0.7324414715719063
222,81,303,0.7326732673267327
1137,385,1522,0.7470433639947438
1064,419,1483,0.7174645987862441
327,18,345,0.9478260869565217
393,89,482,0.8153526970954357
246,90,336,0.7321428571428571
1276,42,1318,0.9681335356600911
180,74,254,0.7086614173228346
1004,422,1426,0.7040673211781207
221,81,302,0.7317880794701986
1119,396,1515,0.7386138613861386
817,56,873,0.9358533791523482
1319,240,1559,0.8460551635663887
20,70,90,0.2222222222222222
1639,64,1703,0.9624192601291838
2539,134,2673,0.9498690609801721
1122,390,1512,0.7420634920634921
1185,406,1591,0.7448145820238844
251,67,318,0.789308176100629
1517,104,1621,0.9358420727945712
184,127,311,0.5916398713826366
1352,174,1526,0.8859764089121888
399,85,484,0.8243801652892562
181,146,327,0.5535168195718655
1100,399,1499,0.733822548365577
1025,408,1433,0.7152826238660154
1313,441,1754,0.7485746864310148
209,162,371,0.5633423180592992
443,94,537,0.8249534450651769
1068,510,1578,0.6768060836501901
1633,64,1697,0.9622863877430761
399,96,495,0.806060606060606
394,134,528,0.7462121212121212
199,73,272,0.7316176470588235
181,174,355,0.5098591549295775
209,217,426,0.49061032863849763
397,86,483,0.8219461697722568
2593,101,2694,0.9625092798812175
135,132,267,0.5056179775280899
228,60,288,0.7916666666666666
221,68,289,0.7647058823529411
411,71,482,0.8526970954356846
1072,629,1701,0.630217519106408
1837,75,1912,0.9607740585774058
407,101,508,0.8011811023622047
203,52,255,0.796078431372549
219,75,294,0.7448979591836735
224,101,325,0.6892307692307692
1115,427,1542,0.7230869001297017
399,114,513,0.7777777777777778
205,81,286,0.7167832167832168
15,78,93,0.16129032258064516
403,141,544,0.7408088235294118
1131,411,1542,0.7334630350194552
819,72,891,0.9191919191919192
189,100,289,0.6539792387543253
1095,387,1482,0.7388663967611336
241,71,312,0.7724358974358975
1006,399,1405,0.7160142348754448
254,80,334,0.7604790419161677
1120,400,1520,0.7368421052631579
212,77,289,0.7335640138408305
1044,393,1437,0.7265135699373695
1149,426,1575,0.7295238095238096
406,103,509,0.7976424361493124
2203,118,2321,0.949159844894442
1073,379,1452,0.7389807162534435
2646,81,2727,0.9702970297029703
251,72,323,0.7770897832817337
3384,51,3435,0.9851528384279477
2089,83,2172,0.9617863720073665
387,87,474,0.8164556962025317
211,75,286,0.7377622377622378
203,165,368,0.5516304347826086
431,98,529,0.8147448015122873
213,76,289,0.7370242214532872
213,81,294,0.7244897959183674
401,94,495,0.8101010101010101
194,93,287,0.6759581881533101
202,81,283,0.7137809187279152
200,164,364,0.5494505494505495
1746,70,1816,0.961453744493392
181,331,512,0.353515625
209,64,273,0.7655677655677655
399,89,488,0.8176229508196722
176,161,337,0.5222551928783383
211,112,323,0.653250773993808
196,122,318,0.6163522012578616
1332,92,1424,0.9353932584269663
196,75,271,0.7232472324723247
937,394,1331,0.7039819684447783
215,78,293,0.7337883959044369
1458,98,1556,0.9370179948586118
2491,124,2615,0.9525812619502868
189,100,289,0.6539792387543253
2249,125,2374,0.947346251053075
1048,462,1510,0.6940397350993377
1339,421,1760,0.7607954545454545
193,121,314,0.6146496815286624
1319,186,1505,0.8764119601328904
218,71,289,0.754325259515571
237,36,273,0.8681318681318682
206,68,274,0.7518248175182481
200,179,379,0.5277044854881267
1240,407,1647,0.7528840315725561
1087,407,1494,0.7275769745649264
1085,377,1462,0.7421340629274966
1076,623,1699,0.633313713949382
430,87,517,0.8317214700193424
2022,79,2101,0.9623988576868158
406,87,493,0.8235294117647058
213,111,324,0.6574074074074074
1095,386,1481,0.7393652937204591
394,124,518,0.7606177606177607
1041,410,1451,0.7174362508614749
235,86,321,0.7320872274143302
1057,501,1558,0.6784338896020539
414,178,592,0.6993243243243243
1123,614,1737,0.6465169833045481
407,90,497,0.8189134808853119
1221,383,1604,0.7612219451371571
945,106,1051,0.8991436726926736
11,125,136,0.08088235294117647
1093,486,1579,0.6922102596580114
438,86,524,0.8358778625954199
1273,136,1409,0.9034776437189496
1031,396,1427,0.7224947442186405
390,91,481,0.8108108108108109
2308,77,2385,0.9677148846960167
1887,114,2001,0.9430284857571214
1416,405,1821,0.7775947281713345
18,210,228,0.07894736842105263
429,98,527,0.8140417457305503
215,101,316,0.680379746835443
396,78,474,0.8354430379746836
1058,462,1520,0.6960526315789474
1320,230,1550,0.8516129032258064
1313,198,1511,0.8689609530112509
1157,401,1558,0.7426187419768935
1088,90,1178,0.9235993208828522
396,106,502,0.7888446215139442
1217,397,1614,0.7540272614622057
407,103,510,0.7980392156862746
1072,588,1660,0.6457831325301204
42,149,191,0.2198952879581152
3077,77,3154,0.9755865567533291
2729,58,2787,0.97918909221385
1117,427,1544,0.7234455958549223
197,137,334,0.5898203592814372
221,96,317,0.6971608832807571
1247,663,1910,0.6528795811518324
1315,200,1515,0.8679867986798679
1062,442,1504,0.7061170212765957
1412,421,1833,0.7703218767048554
1110,430,1540,0.7207792207792207
1315,218,1533,0.857795172863666
120,12,132,0.9090909090909091
56,120,176,0.3181818181818182
194,96,290,0.6689655172413793
200,107,307,0.6514657980456026
1332,81,1413,0.9426751592356688
376,94,470,0.8
183,137,320,0.571875
832,89,921,0.9033659066232356
403,83,486,0.8292181069958847
907,148,1055,0.8597156398104265
1135,636,1771,0.6408808582721626
1100,425,1525,0.7213114754098361
328,18,346,0.9479768786127167
214,99,313,0.6837060702875399
550,110,660,0.8333333333333334
120,12,132,0.9090909090909091
206,162,368,0.5597826086956522
1036,400,1436,0.7214484679665738
428,97,525,0.8152380952380952
1690,63,1753,0.96406160867085
1049,82,1131,0.9274977895667551
1007,427,1434,0.702231520223152
1141,107,1248,0.9142628205128205
5588,112,5700,0.9803508771929824
318,18,336,0.9464285714285714
1116,432,1548,0.7209302325581395
397,200,597,0.6649916247906198
1084,121,1205,0.8995850622406639
206,217,423,0.48699763593380613
394,77,471,0.8365180467091295
1273,116,1389,0.9164866810655148
388,115,503,0.7713717693836978
209,162,371,0.5633423180592992
1091,421,1512,0.7215608465608465
1339,420,1759,0.7612279704377487
2451,132,2583,0.9488966318234611
1104,415,1519,0.7267939433838051
1070,511,1581,0.676786843769766
2166,81,2247,0.9639519359145527
393,88,481,0.817047817047817
208,122,330,0.6303030303030303
303,18,321,0.9439252336448598
404,108,512,0.7890625
749,64,813,0.9212792127921279
1071,414,1485,0.7212121212121212
400,124,524,0.7633587786259542
210,58,268,0.7835820895522388
1412,377,1789,0.7892677473448854
196,117,313,0.6261980830670927
1019,428,1447,0.7042156185210781
1195,411,1606,0.7440846824408468
433,55,488,0.8872950819672131
1051,66,1117,0.9409131602506714
1770,98,1868,0.9475374732334048
1185,535,1720,0.688953488372093
225,97,322,0.6987577639751553
185,53,238,0.7773109243697479
391,128,519,0.7533718689788054
1129,387,1516,0.7447229551451188
1122,104,1226,0.9151712887438825
7219,61,7280,0.9916208791208792
23,45,68,0.3382352941176471
388,95,483,0.8033126293995859
3155,69,3224,0.9785980148883374
2542,74,2616,0.9717125382262997
410,99,509,0.8055009823182712
2273,121,2394,0.9494569757727652
5667,74,5741,0.9871102595366661
411,90,501,0.8203592814371258
403,81,484,0.8326446280991735
402,147,549,0.73224043715847
323,62,385,0.8389610389610389
219,77,296,0.7398648648648649
782,104,886,0.8826185101580135
391,83,474,0.8248945147679325
389,92,481,0.8087318087318087
2219,112,2331,0.9519519519519519
394,122,516,0.7635658914728682
1117,411,1528,0.731020942408377
230,68,298,0.7718120805369127
1149,546,1695,0.6778761061946903
459,93,552,0.8315217391304348
5035,71,5106,0.9860947904426165
181,223,404,0.44801980198019803
3086,75,3161,0.9762733312242962
883,129,1012,0.8725296442687747
1146,426,1572,0.7290076335877863
399,81,480,0.83125
992,50,1042,0.9520153550863724
1251,36,1287,0.972027972027972
3200,69,3269,0.9788926277148975
403,137,540,0.7462962962962963
3238,109,3347,0.9674335225575142
1072,588,1660,0.6457831325301204
642,113,755,0.8503311258278146
391,87,478,0.8179916317991632
394,108,502,0.7848605577689243
1069,384,1453,0.735719201651755
391,136,527,0.7419354838709677
4798,83,4881,0.9829952878508502
1021,427,1448,0.705110497237569
2598,44,2642,0.9833459500378501
241,81,322,0.7484472049689441
3783,78,3861,0.9797979797979798
1038,688,1726,0.6013904982618772
5125,141,5266,0.9732244587922522
237,14,251,0.9442231075697212
396,81,477,0.8301886792452831
1848,132,1980,0.9333333333333333
5654,62,5716,0.9891532540237928
388,69,457,0.849015317286652
185,138,323,0.5727554179566563
890,97,987,0.9017223910840932
1100,396,1496,0.7352941176470589
1316,146,1462,0.9001367989056087
1887,130,2017,0.9355478433316807
1026,396,1422,0.7215189873417721
223,42,265,0.8415094339622642
1045,467,1512,0.6911375661375662
448,128,576,0.7777777777777778
397,110,507,0.7830374753451677
1067,604,1671,0.6385397965290245
185,86,271,0.6826568265682657
1115,415,1530,0.7287581699346405
1182,401,1583,0.7466835123183828
3079,132,3211,0.9588913111180317
1144,382,1526,0.7496723460026212
1536,58,1594,0.9636135508155583
219,57,276,0.7934782608695652
3297,115,3412,0.966295427901524
1010,33,1043,0.9683604985618408
1072,504,1576,0.6802030456852792
75,88,163,0.4601226993865031
409,97,506,0.808300395256917
1105,399,1504,0.7347074468085106
204,141,345,0.591304347826087
2161,100,2261,0.9557717823971694
2671,107,2778,0.9614830813534917
3297,59,3356,0.982419547079857
2451,110,2561,0.957048028114018
1029,373,1402,0.7339514978601998
407,104,511,0.7964774951076321
404,142,546,0.73992673992674
777,121,898,0.8652561247216035
181,206,387,0.46770025839793283
2066,123,2189,0.9438099588853358
1162,396,1558,0.7458279845956355
724,86,810,0.8938271604938272
1119,396,1515,0.7386138613861386
181,260,441,0.41043083900226757
1055,939,1994,0.529087261785356
415,129,544,0.7628676470588235
1087,406,1493,0.7280643000669792
2004,105,2109,0.9502133712660028
2183,124,2307,0.9462505418292154
472,122,594,0.7946127946127947
1394,148,1542,0.9040207522697795
1109,388,1497,0.7408149632598531
4941,76,5017,0.9848515048833965
633,91,724,0.8743093922651933
399,92,491,0.8126272912423625
203,194,397,0.5113350125944585
1071,414,1485,0.7212121212121212
4201,124,4325,0.9713294797687861
1476,124,1600,0.9225
1312,234,1546,0.8486416558861578
2107,63,2170,0.9709677419354839
3589,82,3671,0.9776627621901389
369,93,462,0.7987012987012987
397,127,524,0.7576335877862596
2455,74,2529,0.9707394226967181
1416,395,1811,0.781888459414688
1098,420,1518,0.7233201581027668
1315,216,1531,0.8589157413455258
903,115,1018,0.8870333988212181
1073,439,1512,0.7096560846560847
203,217,420,0.48333333333333334
1671,125,1796,0.9304008908685969
3536,132,3668,0.9640130861504908
200,167,367,0.5449591280653951
218,67,285,0.7649122807017544
1313,219,1532,0.8570496083550914
1093,403,1496,0.7306149732620321
224,140,364,0.6153846153846154
200,217,417,0.47961630695443647
185,67,252,0.7341269841269841
392,137,529,0.7410207939508506
1157,395,1552,0.7454896907216495
1073,365,1438,0.7461752433936022
119,12,131,0.9083969465648855
2467,300,2767,0.8915793277918324
405,107,512,0.791015625
1314,186,1500,0.876
28,157,185,0.15135135135135136
4831,84,4915,0.9829094608341811
998,97,1095,0.9114155251141552
1476,122,1598,0.9236545682102628
410,124,534,0.7677902621722846
332,69,401,0.827930174563591
181,159,340,0.5323529411764706
1146,386,1532,0.7480417754569191
1073,375,1448,0.7410220994475138
2413,75,2488,0.969855305466238
2447,300,2747,0.8907899526756462
400,94,494,0.8097165991902834
5997,190,6187,0.9692904477129465
194,162,356,0.5449438202247191
2584,156,2740,0.9430656934306569
3238,90,3328,0.9729567307692307
1041,410,1451,0.7174362508614749
2227,39,2266,0.9827890556045896
1206,42,1248,0.9663461538461539
407,89,496,0.8205645161290323
534,89,623,0.8571428571428571
731,121,852,0.857981220657277
181,163,344,0.5261627906976745
1072,57,1129,0.9495128432240921
746,96,842,0.8859857482185273
1169,59,1228,0.9519543973941368
1114,429,1543,0.7219701879455606
387,92,479,0.8079331941544885
181,105,286,0.6328671328671329
1070,401,1471,0.7273963290278722
2961,65,3026,0.9785194976867151
1021,394,1415,0.7215547703180212
825,114,939,0.8785942492012779
267,151,418,0.638755980861244
1286,45,1331,0.966190833959429
1493,41,1534,0.9732724902216427
399,178,577,0.6915077989601387
4941,62,5003,0.9876074355386768
924,396,1320,0.7
420,80,500,0.84
898,87,985,0.9116751269035533
2121,82,2203,0.9627780299591466
475,88,563,0.8436944937833037
1020,388,1408,0.7244318181818182
404,118,522,0.7739463601532567
839,84,923,0.9089924160346695
4831,64,4895,0.9869254341164454
181,177,358,0.505586592178771
2585,52,2637,0.9802806219188471
4867,99,4966,0.9800644381796214
1620,105,1725,0.9391304347826087
210,64,274,0.7664233576642335
2427,116,2543,0.9543845851356665
2737,93,2830,0.9671378091872792
396,116,512,0.7734375
405,94,499,0.811623246492986
391,98,489,0.7995910020449898
1069,401,1470,0.7272108843537415
388,129,517,0.7504835589941973
423,93,516,0.8197674418604651
194,51,245,0.7918367346938775
398,120,518,0.7683397683397684
1314,157,1471,0.8932698844323589
1271,82,1353,0.9393939393939394
1313,132,1445,0.9086505190311419
188,144,332,0.5662650602409639
1079,577,1656,0.6515700483091788
2475,109,2584,0.9578173374613003
413,87,500,0.826
2853,40,2893,0.9861735222951953
2427,100,2527,0.9604273842500989
1172,115,1287,0.9106449106449106
2361,112,2473,0.9547108774767489
1002,411,1413,0.7091295116772823
3536,144,3680,0.9608695652173913
1042,383,1425,0.7312280701754386
125,57,182,0.6868131868131868
2004,154,2158,0.9286376274328082
2313,49,2362,0.9792548687552921
941,98,1039,0.9056785370548605
1060,396,1456,0.728021978021978
432,96,528,0.8181818181818182
1505,110,1615,0.9318885448916409
1075,550,1625,0.6615384615384615
4864,124,4988,0.97514033680834
1228,403,1631,0.7529123237277744
400,89,489,0.8179959100204499
1042,400,1442,0.7226074895977809
1084,518,1602,0.6766541822721598
2018,85,2103,0.9595815501664289
403,121,524,0.7690839694656488
1069,377,1446,0.7392807745504841
390,89,479,0.81419624217119
403,107,510,0.7901960784313725
3079,134,3213,0.9582944288826641
5997,119,6116,0.9805428384565075
1058,390,1448,0.7306629834254144
1053,380,1433,0.7348220516399162
1046,378,1424,0.7345505617977528
1072,588,1660,0.6457831325301204
181,119,300,0.6033333333333334
5244,30,5274,0.9943117178612059
835,94,929,0.898815931108719
1114,426,1540,0.7233766233766233
3293,64,3357,0.9809353589514448
249,76,325,0.7661538461538462
1180,90,1270,0.9291338582677166
401,89,490,0.8183673469387756
2173,36,2209,0.9837030330466274
421,101,522,0.8065134099616859
5803,67,5870,0.9885860306643952
1104,404,1508,0.7320954907161804
2576,121,2697,0.9551353355580274
314,18,332,0.9457831325301205
1320,231,1551,0.851063829787234
1204,403,1607,0.7492221530802738
223,119,342,0.652046783625731
922,76,998,0.9238476953907816
2563,84,2647,0.9682659614658103
673,112,785,0.8573248407643312
228,55,283,0.8056537102473498
1051,407,1458,0.7208504801097394
1079,401,1480,0.7290540540540541
1185,414,1599,0.7410881801125704
1462,97,1559,0.9377806286080821
798,98,896,0.890625
463,123,586,0.7901023890784983
2069,126,2195,0.9425968109339408
4158,99,4257,0.9767441860465116
941,88,1029,0.9144800777453839
1098,411,1509,0.7276341948310139
226,140,366,0.6174863387978142
404,117,521,0.7754318618042226
1254,396,1650,0.76
228,73,301,0.7574750830564784
181,171,352,0.5142045454545454
1103,396,1499,0.7358238825883923
1057,396,1453,0.7274604267033723
2584,145,2729,0.9468669842433126
1055,401,1456,0.7245879120879121
178,65,243,0.7325102880658436
1109,415,1524,0.7276902887139107
5185,76,5261,0.9855540771716403
393,96,489,0.803680981595092
206,194,400,0.515
1318,404,1722,0.7653890824622532
1102,420,1522,0.7240473061760841
181,98,279,0.6487455197132617
631,78,709,0.8899858956276445
2584,145,2729,0.9468669842433126
989,468,1457,0.6787920384351407
1074,430,1504,0.714095744680851
322,18,340,0.9470588235294117
203,167,370,0.5486486486486486
990,424,1414,0.7001414427157001
1265,429,1694,0.7467532467532467
1249,396,1645,0.7592705167173253
1135,417,1552,0.7313144329896907
194,217,411,0.4720194647201946
702,105,807,0.8698884758364313
1033,406,1439,0.7178596247394023
1046,378,1424,0.7345505617977528
2124,99,2223,0.9554655870445344
1127,396,1523,0.7399868680236376
1006,396,1402,0.717546362339515
1116,954,2070,0.5391304347826087
218,70,288,0.7569444444444444
1083,404,1487,0.7283120376597175
2714,37,2751,0.9865503453289712
1094,433,1527,0.7164374590700721
2465,161,2626,0.9386900228484387
249,87,336,0.7410714285714286
1091,397,1488,0.7331989247311828
181,100,281,0.6441281138790036
401,124,525,0.7638095238095238
1093,385,1478,0.7395128552097429
165,159,324,0.5092592592592593
2926,82,3008,0.9727393617021277
200,167,367,0.5449591280653951
1054,405,1459,0.7224126113776559
2072,64,2136,0.9700374531835206
728,99,827,0.8802902055622733
1061,408,1469,0.7222600408441117
5416,95,5511,0.9827617492288151
1075,408,1483,0.724881995954147
1100,396,1496,0.7352941176470589
2574,204,2778,0.9265658747300216
1217,396,1613,0.7544947303161811
724,112,836,0.8660287081339713
1315,112,1427,0.9215136650315346
1207,418,1625,0.7427692307692307
1776,104,1880,0.9446808510638298
1030,416,1446,0.7123098201936376
1118,401,1519,0.7360105332455563
2197,42,2239,0.9812416257257704
401,96,497,0.806841046277666
1223,405,1628,0.7512285012285013
1122,383,1505,0.7455149501661129
237,143,380,0.6236842105263158
435,88,523,0.8317399617590823
399,144,543,0.7348066298342542
1087,429,1516,0.7170184696569921
5166,68,5234,0.9870080244554834
1086,411,1497,0.7254509018036072
1313,130,1443,0.9099099099099099
884,167,1051,0.8411037107516651
17,156,173,0.09826589595375723
1204,421,1625,0.7409230769230769
996,427,1423,0.6999297259311315
203,223,426,0.4765258215962441
1178,396,1574,0.7484116899618806
1183,89,1272,0.9300314465408805
394,93,487,0.8090349075975359
1311,139,1450,0.9041379310344828
200,183,383,0.5221932114882507
399,82,481,0.8295218295218295
1063,428,1491,0.7129443326626426
954,116,1070,0.891588785046729
924,403,1327,0.6963074604370761
825,78,903,0.9136212624584718
239,64,303,0.7887788778877888
1029,415,1444,0.7126038781163435
1127,412,1539,0.7322936972059779
2961,67,3028,0.9778731836195509
210,83,293,0.7167235494880546
1262,79,1341,0.9410887397464579
406,98,504,0.8055555555555556
1017,386,1403,0.7248752672843906
1043,418,1461,0.7138945927446955
335,18,353,0.9490084985835694
1727,91,1818,0.9499449944994499
1110,435,1545,0.7184466019417476
1550,69,1619,0.9573810994441013
1141,401,1542,0.7399481193255513
237,94,331,0.716012084592145
223,60,283,0.7879858657243817
4800,78,4878,0.984009840098401
981,375,1356,0.7234513274336283
4773,112,4885,0.9770726714431934
614,114,728,0.8434065934065934
556,87,643,0.864696734059098
1667,68,1735,0.960806916426513
1023,399,1422,0.7194092827004219
401,88,489,0.820040899795501
1234,405,1639,0.7528981086028066
226,49,275,0.8218181818181818
1309,442,1751,0.7475728155339806
1950,99,2049,0.9516837481698389
399,107,506,0.7885375494071146
412,89,501,0.8223552894211577
2467,76,2543,0.9701140385371608
1166,419,1585,0.7356466876971609
424,98,522,0.8122605363984674
1066,125,1191,0.8950461796809404
618,134,752,0.8218085106382979
200,161,361,0.554016620498615
91,16,107,0.8504672897196262
744,89,833,0.8931572629051621
702,57,759,0.924901185770751
622,88,710,0.8760563380281691
1861,66,1927,0.9657498702646601
1099,605,1704,0.6449530516431925
408,104,512,0.796875
1459,109,1568,0.9304846938775511
52,146,198,0.26262626262626265
206,186,392,0.5255102040816326
1042,396,1438,0.7246175243393602
395,94,489,0.8077709611451943
618,87,705,0.8765957446808511
580,95,675,0.8592592592592593
1102,502,1604,0.6870324189526185
428,88,516,0.8294573643410853
1140,564,1704,0.6690140845070423
1083,508,1591,0.6807039597737272
981,411,1392,0.7047413793103449
5166,163,5329,0.9694126477763183
613,103,716,0.8561452513966481
834,85,919,0.9075081610446137
970,508,1478,0.6562922868741543
1363,111,1474,0.9246947082767978
195,55,250,0.78
1459,152,1611,0.9056486654252017
2383,92,2475,0.9628282828282828
8,117,125,0.064
1268,442,1710,0.7415204678362574
181,101,282,0.6418439716312057
5105,153,5258,0.9709014834537847
385,90,475,0.8105263157894737
1084,489,1573,0.6891290527654164
866,88,954,0.9077568134171907
434,98,532,0.8157894736842105
1018,498,1516,0.6715039577836411
1066,105,1171,0.910333048676345
171,74,245,0.6979591836734694
406,88,494,0.8218623481781376
1968,127,2095,0.9393794749403341
5981,53,6034,0.9912164401723567
1073,588,1661,0.645996387718242
72,138,210,0.34285714285714286
208,129,337,0.6172106824925816
1455,68,1523,0.9553512803676953
1102,459,1561,0.7059577194106342
404,78,482,0.8381742738589212
1093,393,1486,0.7355316285329744
1960,189,2149,0.9120521172638436
1060,383,1443,0.7345807345807346
