num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2366,151,2517,0.9400079459674215
385,86,471,0.8174097664543525
684,94,778,0.8791773778920309
398,97,495,0.804040404040404
1292,440,1732,0.745958429561201
970,91,1061,0.9142318567389256
5388,103,5491,0.9812420324166818
2466,67,2533,0.9735491512041058
1153,388,1541,0.7482154445165476
1174,145,1319,0.890068233510235
2498,123,2621,0.953071346814193
1121,114,1235,0.9076923076923077
1342,73,1415,0.9484098939929329
1966,118,2084,0.9433781190019194
2520,97,2617,0.9629346580053496
417,90,507,0.8224852071005917
989,411,1400,0.7064285714285714
2226,86,2312,0.96280276816609
2431,84,2515,0.9666003976143142
437,91,528,0.8276515151515151
165,217,382,0.4319371727748691
618,145,763,0.8099606815203145
1416,377,1793,0.7897378694924707
454,80,534,0.850187265917603
1121,484,1605,0.6984423676012461
134,81,215,0.6232558139534884
804,70,874,0.919908466819222
216,111,327,0.6605504587155964
4232,94,4326,0.9782709200184928
401,88,489,0.820040899795501
2304,110,2414,0.9544324772162386
1087,393,1480,0.7344594594594595
1122,394,1516,0.7401055408970977
1369,109,1478,0.9262516914749662
1315,200,1515,0.8679867986798679
399,92,491,0.8126272912423625
417,133,550,0.7581818181818182
1245,50,1295,0.9613899613899614
1094,417,1511,0.7240238252812706
1177,115,1292,0.9109907120743034
207,59,266,0.7781954887218046
419,111,530,0.7905660377358491
395,83,478,0.8263598326359832
965,110,1075,0.8976744186046511
428,94,522,0.8199233716475096
1152,382,1534,0.7509778357235984
2584,138,2722,0.9493019838354151
932,55,987,0.9442755825734549
817,135,952,0.8581932773109243
556,47,603,0.9220563847429519
3150,96,3246,0.9704251386321626
201,68,269,0.7472118959107806
459,331,790,0.5810126582278481
618,117,735,0.8408163265306122
445,97,542,0.8210332103321033
1179,81,1260,0.9357142857142857
618,76,694,0.8904899135446686
682,100,782,0.8721227621483376
406,98,504,0.8055555555555556
403,169,572,0.7045454545454546
800,106,906,0.8830022075055187
1338,64,1402,0.9543509272467903
1233,75,1308,0.9426605504587156
838,95,933,0.8981779206859593
1491,134,1625,0.9175384615384615
888,120,1008,0.8809523809523809
1143,411,1554,0.7355212355212355
413,93,506,0.8162055335968379
1693,123,1816,0.9322687224669604
5936,63,5999,0.9894982497082847
415,90,505,0.8217821782178217
1313,180,1493,0.8794373744139317
1136,416,1552,0.7319587628865979
203,162,365,0.5561643835616439
181,218,399,0.45363408521303256
410,91,501,0.8183632734530938
1782,73,1855,0.9606469002695418
400,90,490,0.8163265306122449
2189,40,2229,0.9820547330641544
4100,103,4203,0.9754936949797763
2956,122,3078,0.9603638726445743
1118,90,1208,0.9254966887417219
2019,78,2097,0.9628040057224606
1043,397,1440,0.7243055555555555
233,59,292,0.797945205479452
159,217,376,0.4228723404255319
885,120,1005,0.8805970149253731
855,124,979,0.8733401430030644
884,85,969,0.9122807017543859
1078,417,1495,0.7210702341137124
1317,178,1495,0.8809364548494983
1356,197,1553,0.8731487443657437
2226,77,2303,0.9665653495440729
4463,106,4569,0.9768001750930182
1314,122,1436,0.915041782729805
1076,411,1487,0.7236045729657028
1314,176,1490,0.8818791946308725
1702,123,1825,0.9326027397260274
1058,416,1474,0.7177747625508819
67,110,177,0.3785310734463277
742,35,777,0.954954954954955
1012,388,1400,0.7228571428571429
442,158,600,0.7366666666666667
1633,146,1779,0.9179314221472737
1068,411,1479,0.7221095334685599
1097,415,1512,0.7255291005291006
416,91,507,0.8205128205128205
1075,426,1501,0.7161892071952032
91,16,107,0.8504672897196262
1477,105,1582,0.9336283185840708
1079,393,1472,0.733016304347826
201,54,255,0.788235294117647
203,152,355,0.571830985915493
1070,379,1449,0.738440303657695
2923,159,3082,0.9484101232965607
1219,114,1333,0.9144786196549137
1030,395,1425,0.7228070175438597
1245,50,1295,0.9613899613899614
895,109,1004,0.8914342629482072
397,139,536,0.7406716417910447
344,123,467,0.7366167023554604
1844,109,1953,0.9441884280593958
3164,137,3301,0.9584974250227204
1083,508,1591,0.6807039597737272
589,83,672,0.8764880952380952
1238,443,1681,0.7364663890541344
397,106,503,0.7892644135188867
1280,122,1402,0.912981455064194
1416,396,1812,0.7814569536423841
3210,98,3308,0.9703748488512697
1127,412,1539,0.7322936972059779
4804,87,4891,0.9822122265385401
1024,401,1425,0.7185964912280701
2073,77,2150,0.9641860465116279
2429,124,2553,0.9514296905601254
194,183,377,0.5145888594164456
4232,127,4359,0.9708648772654278
1046,587,1633,0.640538885486834
1075,567,1642,0.6546894031668696
203,217,420,0.48333333333333334
1799,100,1899,0.9473407056345445
868,129,997,0.8706118355065195
1336,385,1721,0.7762928529924462
394,104,498,0.7911646586345381
1971,73,2044,0.9642857142857143
993,385,1378,0.7206095791001451
412,79,491,0.8391038696537678
967,95,1062,0.9105461393596986
1619,72,1691,0.9574216439976345
1212,390,1602,0.7565543071161048
311,18,329,0.9452887537993921
1147,472,1619,0.7084620135886349
1280,63,1343,0.953090096798213
2806,102,2908,0.9649243466299863
1961,87,2048,0.95751953125
258,77,335,0.7701492537313432
433,84,517,0.8375241779497099
407,130,537,0.7579143389199255
1069,416,1485,0.7198653198653199
2069,146,2215,0.9340857787810384
2424,203,2627,0.9227255424438523
1099,450,1549,0.709489993544222
1373,120,1493,0.9196249162759544
1315,71,1386,0.9487734487734488
2812,110,2922,0.9623545516769336
403,102,505,0.7980198019801981
1110,475,1585,0.7003154574132492
1094,397,1491,0.7337357478202549
1314,163,1477,0.8896411645226812
212,217,429,0.49417249417249415
181,76,257,0.7042801556420234
403,154,557,0.7235188509874326
1060,402,1462,0.7250341997264022
1075,426,1501,0.7161892071952032
2448,159,2607,0.9390103567318757
787,121,908,0.8667400881057269
407,101,508,0.8011811023622047
181,192,373,0.48525469168900803
1416,396,1812,0.7814569536423841
996,396,1392,0.7155172413793104
391,104,495,0.7898989898989899
1075,397,1472,0.7302989130434783
3414,134,3548,0.9622322435174746
400,143,543,0.7366482504604052
723,135,858,0.8426573426573427
981,394,1375,0.7134545454545455
1040,420,1460,0.7123287671232876
206,162,368,0.5597826086956522
41,67,108,0.37962962962962965
2339,64,2403,0.9733666250520183
1702,118,1820,0.9351648351648352
1137,418,1555,0.7311897106109325
3617,61,3678,0.9834148994018488
1015,398,1413,0.7183297947629158
1073,420,1493,0.7186872069658405
1961,101,2062,0.9510184287099903
2288,98,2386,0.9589270746018441
6461,67,6528,0.9897365196078431
2609,59,2668,0.9778860569715142
5868,110,5978,0.9815991970558715
373,133,506,0.7371541501976284
1022,389,1411,0.7243090007087172
1065,417,1482,0.7186234817813765
3979,68,4047,0.9831974301952063
396,83,479,0.826722338204593
395,85,480,0.8229166666666666
1491,122,1613,0.9243645381277124
406,87,493,0.8235294117647058
134,69,203,0.6600985221674877
483,100,583,0.8284734133790738
935,109,1044,0.8955938697318008
1060,415,1475,0.7186440677966102
6212,133,6345,0.9790386130811662
3210,86,3296,0.9739077669902912
1844,116,1960,0.9408163265306122
402,141,543,0.7403314917127072
1201,107,1308,0.9181957186544343
1374,77,1451,0.9469331495520331
413,95,508,0.812992125984252
200,138,338,0.591715976331361
41,67,108,0.37962962962962965
120,12,132,0.9090909090909091
1116,97,1213,0.920032976092333
4975,59,5034,0.988279698053238
413,103,516,0.8003875968992248
416,92,508,0.8188976377952756
3085,66,3151,0.9790542684861948
418,98,516,0.810077519379845
2073,56,2129,0.973696571160169
3452,68,3520,0.9806818181818182
787,119,906,0.8686534216335541
403,131,534,0.7546816479400749
589,91,680,0.8661764705882353
1280,114,1394,0.9182209469153515
2424,107,2531,0.9577242196760174
1032,433,1465,0.7044368600682593
120,12,132,0.9090909090909091
1186,434,1620,0.7320987654320987
181,71,252,0.7182539682539683
1123,429,1552,0.7235824742268041
2923,165,3088,0.9465673575129534
1312,204,1516,0.8654353562005277
1113,110,1223,0.9100572363041701
986,121,1107,0.8906955736224029
459,400,859,0.5343422584400466
408,145,553,0.7377938517179023
1876,143,2019,0.929172857850421
1313,123,1436,0.9143454038997214
1032,440,1472,0.7010869565217391
1646,55,1701,0.9676660787771899
1007,397,1404,0.7172364672364673
181,224,405,0.4469135802469136
5939,72,6011,0.9880219597404758
1965,84,2049,0.95900439238653
227,73,300,0.7566666666666667
5108,115,5223,0.9779820026804519
212,183,395,0.5367088607594936
416,108,524,0.7938931297709924
1137,396,1533,0.7416829745596869
437,100,537,0.813780260707635
2609,96,2705,0.9645101663585952
5243,94,5337,0.9823871088626569
5290,152,5442,0.972069092245498
120,12,132,0.9090909090909091
1633,168,1801,0.9067184897279289
927,84,1011,0.9169139465875371
181,236,417,0.434052757793765
2168,74,2242,0.9669937555753791
1127,429,1556,0.724293059125964
418,125,543,0.7697974217311234
9,140,149,0.06040268456375839
5942,61,6003,0.9898384141262702
394,92,486,0.8106995884773662
91,24,115,0.7913043478260869
1374,95,1469,0.9353301565690946
440,81,521,0.8445297504798465
237,118,355,0.6676056338028169
401,91,492,0.8150406504065041
1257,85,1342,0.936661698956781
1072,413,1485,0.7218855218855219
414,100,514,0.8054474708171206
1027,397,1424,0.7212078651685393
344,116,460,0.7478260869565218
391,102,493,0.7931034482758621
400,113,513,0.7797270955165692
3018,100,3118,0.967928159076331
1060,415,1475,0.7186440677966102
1052,69,1121,0.9384478144513827
405,77,482,0.8402489626556017
235,99,334,0.7035928143712575
209,217,426,0.49061032863849763
415,113,528,0.7859848484848485
1092,438,1530,0.7137254901960784
1114,395,1509,0.7382372432074221
405,94,499,0.811623246492986
191,183,374,0.5106951871657754
1261,151,1412,0.8930594900849859
3085,90,3175,0.9716535433070866
392,98,490,0.8
209,212,421,0.49643705463182897
219,60,279,0.7849462365591398
703,85,788,0.8921319796954315
3452,113,3565,0.9683029453015428
1118,429,1547,0.7226890756302521
1240,104,1344,0.9226190476190477
447,115,562,0.7953736654804271
1094,397,1491,0.7337357478202549
134,103,237,0.5654008438818565
3414,114,3528,0.967687074829932
2753,151,2904,0.9480027548209367
6280,68,6348,0.9892879647132955
1062,397,1459,0.7278958190541467
543,82,625,0.8688
2580,118,2698,0.9562638991845812
653,77,730,0.8945205479452055
1015,398,1413,0.7183297947629158
5776,98,5874,0.9833163091590058
1159,394,1553,0.7462974887314875
1037,92,1129,0.9185119574844995
2429,163,2592,0.9371141975308642
1077,393,1470,0.7326530612244898
388,73,461,0.841648590021692
418,93,511,0.8180039138943248
395,96,491,0.8044806517311609
224,79,303,0.7392739273927392
37,48,85,0.43529411764705883
833,78,911,0.9143798024149287
1076,411,1487,0.7236045729657028
209,179,388,0.538659793814433
432,166,598,0.7224080267558528
1065,417,1482,0.7186234817813765
1083,428,1511,0.7167438782263402
163,205,368,0.4429347826086957
1022,411,1433,0.7131891137473831
241,100,341,0.7067448680351907
222,96,318,0.6981132075471698
5977,122,6099,0.9799967207738973
397,98,495,0.802020202020202
403,97,500,0.806
397,100,497,0.7987927565392354
181,139,320,0.565625
1383,122,1505,0.9189368770764119
396,93,489,0.8098159509202454
3497,114,3611,0.9684297978399335
1045,412,1457,0.7172271791352093
1028,411,1439,0.7143849895760945
197,181,378,0.5211640211640212
2307,99,2406,0.9588528678304239
1314,176,1490,0.8818791946308725
1036,399,1435,0.7219512195121951
235,70,305,0.7704918032786885
3295,130,3425,0.962043795620438
1719,110,1829,0.9398578458173865
2207,144,2351,0.9387494683113569
5345,140,5485,0.9744758432087511
1157,397,1554,0.7445302445302445
1050,396,1446,0.7261410788381742
6352,74,6426,0.9884842826019297
1007,411,1418,0.7101551480959097
5977,116,6093,0.9809617593960283
918,109,1027,0.8938656280428432
2723,109,2832,0.9615112994350282
222,69,291,0.7628865979381443
237,72,309,0.7669902912621359
181,164,345,0.5246376811594203
420,121,541,0.7763401109057301
1366,101,1467,0.9311520109066121
1137,396,1533,0.7416829745596869
1140,394,1534,0.7431551499348109
394,93,487,0.8090349075975359
1009,411,1420,0.7105633802816902
2584,148,2732,0.9458272327964861
1166,37,1203,0.969243557772236
1104,84,1188,0.9292929292929293
1091,411,1502,0.7263648468708389
1261,129,1390,0.9071942446043165
399,77,476,0.8382352941176471
1037,81,1118,0.9275491949910555
1040,420,1460,0.7123287671232876
1022,411,1433,0.7131891137473831
413,124,537,0.7690875232774674
5776,134,5910,0.977326565143824
397,99,496,0.8004032258064516
410,137,547,0.7495429616087751
241,62,303,0.7953795379537953
127,194,321,0.3956386292834891
404,122,526,0.7680608365019012
224,54,278,0.8057553956834532
1031,379,1410,0.7312056737588652
1549,132,1681,0.9214753123140987
1162,396,1558,0.7458279845956355
1613,115,1728,0.9334490740740741
397,80,477,0.8322851153039832
1083,446,1529,0.7083060824068018
27,116,143,0.1888111888111888
927,90,1017,0.911504424778761
1018,411,1429,0.7123862841147656
606,117,723,0.8381742738589212
1312,138,1450,0.9048275862068965
1660,113,1773,0.9362662154540327
989,420,1409,0.7019162526614621
483,95,578,0.8356401384083045
421,89,510,0.8254901960784313
1315,68,1383,0.9508315256688359
181,179,360,0.5027777777777778
1491,57,1548,0.9631782945736435
1633,224,1857,0.8793753365643511
209,174,383,0.5456919060052219
4251,109,4360,0.975
22,129,151,0.1456953642384106
3171,147,3318,0.9556962025316456
1679,108,1787,0.9395635142697258
1416,472,1888,0.75
120,12,132,0.9090909090909091
209,179,388,0.538659793814433
1002,386,1388,0.7219020172910663
1416,407,1823,0.7767416346681295
1032,417,1449,0.7122153209109731
4127,83,4210,0.9802850356294537
1104,83,1187,0.9300758213984835
1161,429,1590,0.730188679245283
1032,447,1479,0.6977687626774848
1366,104,1470,0.9292517006802721
197,163,360,0.5472222222222223
2753,103,2856,0.9639355742296919
428,64,492,0.8699186991869918
1096,415,1511,0.7253474520185308
181,232,413,0.43825665859564167
982,401,1383,0.7100506146059291
7096,111,7207,0.984598307201332
1050,396,1446,0.7261410788381742
1533,69,1602,0.9569288389513109
77,98,175,0.44
4251,81,4332,0.9813019390581718
1054,410,1464,0.7199453551912568
426,122,548,0.7773722627737226
401,101,502,0.798804780876494
998,441,1439,0.6935371785962474
1106,644,1750,0.632
606,65,671,0.9031296572280179
197,176,373,0.5281501340482574
999,411,1410,0.7085106382978723
263,116,379,0.6939313984168866
902,136,1038,0.8689788053949904
1039,395,1434,0.7245467224546722
5345,111,5456,0.9796554252199413
1127,429,1556,0.724293059125964
1055,419,1474,0.7157394843962008
398,79,477,0.8343815513626834
169,217,386,0.4378238341968912
415,111,526,0.7889733840304183
1049,414,1463,0.7170198222829802
465,86,551,0.8439201451905626
1036,399,1435,0.7219512195121951
1032,403,1435,0.7191637630662021
3628,81,3709,0.9781612294418981
389,101,490,0.7938775510204081
1147,163,1310,0.8755725190839695
1075,491,1566,0.6864623243933589
1268,76,1344,0.9434523809523809
200,217,417,0.47961630695443647
1118,388,1506,0.7423638778220452
327,18,345,0.9478260869565217
410,92,502,0.8167330677290837
1904,106,2010,0.9472636815920398
964,609,1573,0.6128417037507946
979,393,1372,0.7135568513119533
1043,392,1435,0.7268292682926829
237,15,252,0.9404761904761905
1495,102,1597,0.9361302442078898
1013,405,1418,0.7143864598025388
3882,105,3987,0.9736644093303235
818,85,903,0.9058693244739756
209,217,426,0.49061032863849763
998,475,1473,0.6775288526816021
415,91,506,0.8201581027667985
647,89,736,0.8790760869565217
1036,395,1431,0.7239692522711391
1026,404,1430,0.7174825174825175
206,217,423,0.48699763593380613
1032,429,1461,0.7063655030800822
584,76,660,0.8848484848484849
1471,50,1521,0.9671268902038133
2348,73,2421,0.969847170590665
403,116,519,0.7764932562620424
209,217,426,0.49061032863849763
177,58,235,0.7531914893617021
981,391,1372,0.7150145772594753
1031,379,1410,0.7312056737588652
1779,121,1900,0.9363157894736842
1032,411,1443,0.7151767151767152
6352,130,6482,0.9799444615859303
1552,51,1603,0.9681846537741734
1045,414,1459,0.7162440027416038
1048,94,1142,0.9176882661996497
2723,146,2869,0.9491111885674451
407,108,515,0.7902912621359224
1028,411,1439,0.7143849895760945
821,150,971,0.8455200823892894
5071,80,5151,0.984469035138808
591,91,682,0.8665689149560117
964,423,1387,0.6950252343186734
408,108,516,0.7906976744186046
1009,398,1407,0.7171286425017769
818,121,939,0.8711395101171459
428,110,538,0.7955390334572491
818,93,911,0.897914379802415
1045,414,1459,0.7162440027416038
1013,94,1107,0.9150858175248419
1022,433,1455,0.7024054982817869
1054,388,1442,0.7309292649098474
733,92,825,0.8884848484848484
181,191,372,0.48655913978494625
1312,172,1484,0.8840970350404312
680,118,798,0.8521303258145363
3171,123,3294,0.9626593806921676
410,105,515,0.7961165048543689
2593,112,2705,0.9585951940850277
209,162,371,0.5633423180592992
400,115,515,0.7766990291262136
400,106,506,0.7905138339920948
1007,397,1404,0.7172364672364673
1348,138,1486,0.9071332436069987
584,83,667,0.8755622188905547
394,80,474,0.8312236286919831
1316,221,1537,0.8562134027325959
374,111,485,0.7711340206185567
1005,414,1419,0.7082452431289641
402,124,526,0.7642585551330798
2774,106,2880,0.9631944444444445
964,444,1408,0.6846590909090909
3882,113,3995,0.9717146433041302
902,95,997,0.9047141424272819
530,117,647,0.8191653786707882
391,110,501,0.780439121756487
821,105,926,0.8866090712742981
1549,139,1688,0.917654028436019
1058,430,1488,0.7110215053763441
206,193,399,0.5162907268170426
238,94,332,0.7168674698795181
1165,37,1202,0.9692179700499168
397,92,489,0.8118609406952966
393,95,488,0.805327868852459
989,418,1407,0.7029140014214641
414,108,522,0.7931034482758621
2479,199,2678,0.9256908140403286
1014,390,1404,0.7222222222222222
1003,392,1395,0.7189964157706094
1018,411,1429,0.7123862841147656
1031,394,1425,0.7235087719298245
1079,83,1162,0.9285714285714286
181,184,365,0.4958904109589041
5572,158,5730,0.9724258289703316
818,114,932,0.8776824034334764
327,110,437,0.7482837528604119
1005,414,1419,0.7082452431289641
408,153,561,0.7272727272727273
181,168,349,0.5186246418338109
213,122,335,0.6358208955223881
1013,399,1412,0.7174220963172805
992,398,1390,0.7136690647482015
5572,126,5698,0.9778869778869779
186,102,288,0.6458333333333334
320,18,338,0.9467455621301775
1045,414,1459,0.7162440027416038
1355,218,1573,0.8614113159567705
400,88,488,0.819672131147541
415,133,548,0.7572992700729927
1049,407,1456,0.720467032967033
1039,414,1453,0.7150722642807984
911,394,1305,0.6980842911877395
392,131,523,0.7495219885277247
1313,146,1459,0.8999314599040439
909,403,1312,0.6928353658536586
1057,414,1471,0.7185588035350102
985,397,1382,0.7127351664254703
1026,411,1437,0.7139874739039666
1006,388,1394,0.7216642754662841
732,54,786,0.9312977099236641
206,192,398,0.5175879396984925
1011,391,1402,0.7211126961483595
1041,391,1432,0.7269553072625698
6352,108,6460,0.98328173374613
2479,117,2596,0.9549306625577813
998,392,1390,0.7179856115107913
1002,386,1388,0.7219020172910663
1316,203,1519,0.8663594470046083
3751,108,3859,0.9720134749935216
1092,404,1496,0.7299465240641712
970,368,1338,0.7249626307922272
7096,162,7258,0.9776798015982364
898,88,986,0.9107505070993914
955,57,1012,0.9436758893280632
401,84,485,0.8268041237113402
2290,89,2379,0.962589323245061
1779,129,1908,0.9323899371069182
181,170,351,0.5156695156695157
931,92,1023,0.9100684261974584
240,72,312,0.7692307692307693
1032,451,1483,0.6958867161159811
647,104,751,0.8615179760319573
239,38,277,0.8628158844765343
407,105,512,0.794921875
406,91,497,0.8169014084507042
998,475,1473,0.6775288526816021
732,99,831,0.8808664259927798
399,118,517,0.7717601547388782
591,109,700,0.8442857142857143
1031,400,1431,0.7204751921733054
909,403,1312,0.6928353658536586
213,69,282,0.7553191489361702
1556,61,1617,0.9622758194186766
13,51,64,0.203125
1451,62,1513,0.9590218109715797
209,162,371,0.5633423180592992
1020,405,1425,0.7157894736842105
26,228,254,0.10236220472440945
733,97,830,0.8831325301204819
1897,78,1975,0.9605063291139241
420,84,504,0.8333333333333334
1926,108,2034,0.9469026548672567
209,217,426,0.49061032863849763
3080,70,3150,0.9777777777777777
231,129,360,0.6416666666666667
1003,615,1618,0.6199011124845488
1904,142,2046,0.9305962854349951
207,62,269,0.7695167286245354
530,165,695,0.762589928057554
212,179,391,0.5421994884910486
2723,166,2889,0.9425406715126341
237,14,251,0.9442231075697212
5071,125,5196,0.9759430331023865
2593,133,2726,0.9512105649303008
218,183,401,0.543640897755611
1076,409,1485,0.7245791245791245
1549,114,1663,0.931449188214071
215,162,377,0.5702917771883289
420,87,507,0.8284023668639053
181,157,338,0.5355029585798816
84,140,224,0.375
414,99,513,0.8070175438596491
1020,390,1410,0.723404255319149
231,63,294,0.7857142857142857
1318,201,1519,0.8676761026991442
1000,396,1396,0.7163323782234957
2053,138,2191,0.9370150616157006
1028,411,1439,0.7143849895760945
422,91,513,0.8226120857699805
997,722,1719,0.5799883653286795
680,154,834,0.815347721822542
1093,585,1678,0.6513706793802145
4157,124,4281,0.971034804952114
2655,119,2774,0.9571016582552271
913,103,1016,0.8986220472440944
617,86,703,0.8776671408250356
732,75,807,0.9070631970260223
331,18,349,0.9484240687679083
212,217,429,0.49417249417249415
252,67,319,0.7899686520376176
3080,57,3137,0.9818297736691106
400,103,503,0.7952286282306164
1039,414,1453,0.7150722642807984
209,162,371,0.5633423180592992
1054,410,1464,0.7199453551912568
211,59,270,0.7814814814814814
231,134,365,0.6328767123287671
437,109,546,0.8003663003663004
4764,69,4833,0.9857231533209186
194,175,369,0.5257452574525745
1049,413,1462,0.7175102599179206
492,55,547,0.8994515539305301
416,136,552,0.7536231884057971
1058,429,1487,0.7114996637525218
974,160,1134,0.8589065255731922
977,429,1406,0.6948790896159317
1466,87,1553,0.943979394719897
1049,400,1449,0.7239475500345065
3751,171,3922,0.9563997960224375
1065,373,1438,0.7406119610570236
396,96,492,0.8048780487804879
1416,407,1823,0.7767416346681295
37,60,97,0.38144329896907214
992,395,1387,0.71521268925739
236,53,289,0.8166089965397924
1211,48,1259,0.9618745035742653
406,89,495,0.8202020202020202
186,118,304,0.6118421052631579
1986,41,2027,0.9797730636408486
3242,115,3357,0.9657432231158772
1057,384,1441,0.7335183900069396
211,48,259,0.8146718146718147
1055,442,1497,0.7047428189712759
181,91,272,0.6654411764705882
1319,142,1461,0.9028062970568104
1076,429,1505,0.7149501661129568
394,103,497,0.7927565392354124
308,18,326,0.9447852760736196
410,86,496,0.8266129032258065
400,86,486,0.823045267489712
1032,430,1462,0.7058823529411765
1020,550,1570,0.6496815286624203
401,89,490,0.8183673469387756
1300,75,1375,0.9454545454545454
1377,112,1489,0.9247817327065144
400,95,495,0.8080808080808081
812,81,893,0.9092945128779395
361,88,449,0.8040089086859689
396,112,508,0.7795275590551181
1416,399,1815,0.7801652892561983
1023,429,1452,0.7045454545454546
1076,429,1505,0.7149501661129568
7096,108,7204,0.9850083287062743
1904,141,2045,0.9310513447432763
394,91,485,0.8123711340206186
403,112,515,0.7825242718446602
898,81,979,0.9172625127681308
413,128,541,0.7634011090573013
3751,150,3901,0.9615483209433479
1237,108,1345,0.9197026022304833
973,109,1082,0.899260628465804
913,93,1006,0.9075546719681908
3930,63,3993,0.9842223891810669
1033,407,1440,0.7173611111111111
1031,415,1446,0.7130013831258645
2221,186,2407,0.9227253842958039
2655,116,2771,0.9581378563695416
395,106,501,0.7884231536926147
1065,435,1500,0.71
1321,154,1475,0.895593220338983
231,89,320,0.721875
317,18,335,0.9462686567164179
197,217,414,0.4758454106280193
4157,117,4274,0.9726251754796443
1926,134,2060,0.9349514563106797
1211,64,1275,0.9498039215686275
408,91,499,0.8176352705410822
1052,414,1466,0.7175989085948158
126,74,200,0.63
1419,132,1551,0.9148936170212766
1039,409,1448,0.7175414364640884
2144,127,2271,0.9440774988991634
1076,441,1517,0.7092946605141727
973,100,1073,0.9068033550792172
219,69,288,0.7604166666666666
888,70,958,0.9269311064718163
2156,90,2246,0.9599287622439893
1314,225,1539,0.8538011695906432
2452,127,2579,0.9507561070182241
391,88,479,0.8162839248434238
1058,386,1444,0.7326869806094183
848,449,1297,0.653816499614495
469,60,529,0.8865784499054821
401,128,529,0.7580340264650284
401,89,490,0.8183673469387756
1005,401,1406,0.7147937411095305
1375,70,1445,0.9515570934256056
1184,375,1559,0.7594611930724824
1076,459,1535,0.7009771986970684
3185,100,3285,0.969558599695586
488,98,586,0.8327645051194539
1416,396,1812,0.7814569536423841
1419,111,1530,0.9274509803921569
390,88,478,0.8158995815899581
1020,414,1434,0.7112970711297071
1031,392,1423,0.724525650035137
1130,388,1518,0.7444005270092227
2423,99,2522,0.9607454401268835
1076,429,1505,0.7149501661129568
3857,132,3989,0.9669089997493105
200,217,417,0.47961630695443647
1049,400,1449,0.7239475500345065
181,92,273,0.663003663003663
400,112,512,0.78125
2135,66,2201,0.9700136301681054
1009,398,1407,0.7171286425017769
1093,481,1574,0.6944091486658196
400,112,512,0.78125
394,89,483,0.8157349896480331
1745,105,1850,0.9432432432432433
1029,645,1674,0.6146953405017921
1300,79,1379,0.9427121102248006
203,162,365,0.5561643835616439
1026,405,1431,0.7169811320754716
15,150,165,0.09090909090909091
1316,218,1534,0.8578878748370273
2735,131,2866,0.9542916957431961
1013,420,1433,0.7069085833914864
315,116,431,0.7308584686774942
215,217,432,0.4976851851851852
1030,63,1093,0.9423604757548033
1330,46,1376,0.9665697674418605
1050,404,1454,0.7221458046767538
120,12,132,0.9090909090909091
1076,448,1524,0.7060367454068242
857,114,971,0.88259526261586
402,117,519,0.7745664739884393
855,91,946,0.9038054968287527
388,86,474,0.8185654008438819
219,82,301,0.7275747508305648
209,217,426,0.49061032863849763
1256,130,1386,0.9062049062049062
680,122,802,0.8478802992518704
403,129,532,0.7575187969924813
1055,385,1440,0.7326388888888888
403,80,483,0.8343685300207039
1012,123,1135,0.8916299559471366
