num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2735,80,2815,0.9715808170515098
1377,165,1542,0.8929961089494164
1019,395,1414,0.7206506364922206
1000,419,1419,0.704721634954193
1024,429,1453,0.70474879559532
4157,102,4259,0.9760507161305471
1237,132,1369,0.9035792549306063
539,129,668,0.8068862275449101
1065,396,1461,0.728952772073922
291,147,438,0.6643835616438356
977,429,1406,0.6948790896159317
1745,107,1852,0.9422246220302376
3751,131,3882,0.9662545079855744
401,100,501,0.8003992015968064
1057,401,1458,0.7249657064471879
6949,103,7052,0.9853942144072604
1011,398,1409,0.7175301632363378
824,90,914,0.9015317286652079
2144,101,2245,0.955011135857461
1060,179,1239,0.8555286521388217
2593,113,2706,0.9582409460458241
1821,90,1911,0.9529042386185244
407,99,506,0.8043478260869565
3815,68,3883,0.9824877671903167
1024,429,1453,0.70474879559532
1040,405,1445,0.7197231833910035
4764,93,4857,0.980852378011118
5377,100,5477,0.9817418294686873
1041,391,1432,0.7269553072625698
1184,416,1600,0.74
390,98,488,0.7991803278688525
423,62,485,0.8721649484536083
1316,239,1555,0.8463022508038586
200,205,405,0.49382716049382713
1438,101,1539,0.9343729694606887
848,436,1284,0.660436137071651
3185,83,3268,0.9746022031823746
315,56,371,0.8490566037735849
971,375,1346,0.7213967310549777
266,74,340,0.7823529411764706
1540,97,1637,0.9407452657299938
909,425,1334,0.6814092953523239
1050,404,1454,0.7221458046767538
1043,411,1454,0.717331499312242
181,236,417,0.434052757793765
200,217,417,0.47961630695443647
1151,57,1208,0.9528145695364238
203,181,384,0.5286458333333334
1194,119,1313,0.9093678598629094
982,390,1372,0.7157434402332361
1014,395,1409,0.7196593328601846
307,18,325,0.9446153846153846
395,102,497,0.7947686116700201
1076,401,1477,0.7285037237643873
971,475,1446,0.6715076071922544
3292,139,3431,0.9594870300204023
291,73,364,0.7994505494505495
194,147,341,0.5689149560117303
1023,430,1453,0.7040605643496215
397,81,478,0.8305439330543933
2268,56,2324,0.9759036144578314
3815,54,3869,0.986042905143448
4527,123,4650,0.9735483870967742
1065,408,1473,0.7230142566191446
427,142,569,0.7504393673110721
402,128,530,0.7584905660377359
203,181,384,0.5286458333333334
1066,440,1506,0.7078353253652059
425,85,510,0.8333333333333334
444,94,538,0.8252788104089219
1417,90,1507,0.940278699402787
1043,448,1491,0.6995305164319249
982,412,1394,0.7044476327116213
394,92,486,0.8106995884773662
1076,448,1524,0.7060367454068242
1416,396,1812,0.7814569536423841
420,124,544,0.7720588235294118
203,138,341,0.5953079178885631
357,100,457,0.7811816192560175
423,72,495,0.8545454545454545
4869,77,4946,0.9844318641326324
1020,550,1570,0.6496815286624203
1032,401,1433,0.7201674808094906
1031,394,1425,0.7235087719298245
2409,76,2485,0.9694164989939638
1072,442,1514,0.7080581241743725
1058,407,1465,0.7221843003412969
402,150,552,0.7282608695652174
3356,61,3417,0.9821480831138426
408,105,513,0.7953216374269005
5158,122,5280,0.9768939393939394
2452,151,2603,0.9419900115251633
403,95,498,0.8092369477911646
2584,153,2737,0.9440993788819876
857,121,978,0.876278118609407
1926,170,2096,0.9188931297709924
181,84,265,0.6830188679245283
947,94,1041,0.909702209414025
5377,85,5462,0.9844379348224094
1076,438,1514,0.7107001321003963
1031,414,1445,0.7134948096885814
1127,77,1204,0.936046511627907
5277,71,5348,0.9867240089753179
403,129,532,0.7575187969924813
1052,414,1466,0.7175989085948158
1065,400,1465,0.726962457337884
397,162,559,0.7101967799642218
1038,414,1452,0.7148760330578512
3751,126,3877,0.9675006448284756
1033,414,1447,0.7138908085694541
1031,404,1435,0.7184668989547038
1320,154,1474,0.8955223880597015
388,64,452,0.8584070796460177
1040,537,1577,0.6594800253646164
200,217,417,0.47961630695443647
1024,411,1435,0.713588850174216
429,67,496,0.8649193548387096
920,77,997,0.9227683049147443
1055,427,1482,0.7118758434547908
947,127,1074,0.8817504655493482
1040,532,1572,0.6615776081424937
1821,88,1909,0.9539025667888947
3728,138,3866,0.9643041903776514
697,93,790,0.8822784810126583
2239,96,2335,0.9588865096359743
1093,72,1165,0.9381974248927039
401,96,497,0.806841046277666
247,105,352,0.7017045454545454
250,48,298,0.8389261744966443
4527,120,4647,0.974176888315042
1012,120,1132,0.8939929328621908
242,14,256,0.9453125
1010,430,1440,0.7013888888888888
3090,91,3181,0.9713926438226973
1209,440,1649,0.7331716191631291
410,123,533,0.7692307692307693
1377,147,1524,0.9035433070866141
395,113,508,0.7775590551181102
1066,410,1476,0.7222222222222222
1010,431,1441,0.7009021512838307
401,140,541,0.7412199630314233
673,94,767,0.877444589308996
435,131,566,0.7685512367491166
395,102,497,0.7947686116700201
3292,149,3441,0.9566986341179889
1241,70,1311,0.9466056445461479
215,217,432,0.4976851851851852
1184,384,1568,0.7551020408163265
1076,429,1505,0.7149501661129568
1055,377,1432,0.736731843575419
1417,88,1505,0.9415282392026578
1024,400,1424,0.7191011235955056
406,94,500,0.812
399,78,477,0.8364779874213837
200,181,381,0.5249343832020997
399,97,496,0.8044354838709677
2867,77,2944,0.9738451086956522
723,77,800,0.90375
984,429,1413,0.6963906581740976
1076,459,1535,0.7009771986970684
1850,49,1899,0.9741969457609269
1315,148,1463,0.898838004101162
391,88,479,0.8162839248434238
194,181,375,0.5173333333333333
1050,404,1454,0.7221458046767538
1241,155,1396,0.8889684813753582
128,194,322,0.39751552795031053
203,179,382,0.5314136125654451
391,98,489,0.7995910020449898
5277,73,5350,0.9863551401869158
1000,396,1396,0.7163323782234957
209,162,371,0.5633423180592992
1052,152,1204,0.8737541528239202
1043,386,1429,0.7298810356892932
1010,431,1441,0.7009021512838307
1680,61,1741,0.9649626651349799
5158,103,5261,0.9804219730089336
91,16,107,0.8504672897196262
1005,414,1419,0.7082452431289641
407,130,537,0.7579143389199255
1066,411,1477,0.7217332430602573
400,115,515,0.7766990291262136
1540,169,1709,0.901111761263897
350,102,452,0.7743362831858407
984,429,1413,0.6963906581740976
1835,125,1960,0.9362244897959183
947,89,1036,0.9140926640926641
1209,399,1608,0.7518656716417911
929,128,1057,0.8789025543992431
929,141,1070,0.8682242990654205
1256,79,1335,0.9408239700374532
393,97,490,0.8020408163265306
453,95,548,0.8266423357664233
987,396,1383,0.7136659436008677
5501,49,5550,0.9911711711711712
1316,186,1502,0.8761651131824234
216,82,298,0.7248322147651006
837,103,940,0.8904255319148936
21,194,215,0.09767441860465116
401,149,550,0.7290909090909091
397,115,512,0.775390625
247,65,312,0.7916666666666666
350,66,416,0.8413461538461539
181,255,436,0.4151376146788991
420,107,527,0.7969639468690702
408,97,505,0.807920792079208
883,88,971,0.9093717816683831
181,140,321,0.5638629283489096
206,217,423,0.48699763593380613
200,162,362,0.5524861878453039
1011,451,1462,0.6915184678522572
977,434,1411,0.6924167257264352
396,112,508,0.7795275590551181
1057,401,1458,0.7249657064471879
1055,427,1482,0.7118758434547908
2635,55,2690,0.9795539033457249
2108,123,2231,0.9448677722994173
1313,181,1494,0.8788487282463187
5652,104,5756,0.9819318971507992
1348,178,1526,0.8833551769331586
411,87,498,0.8253012048192772
61,81,142,0.4295774647887324
412,96,508,0.8110236220472441
1043,414,1457,0.7158544955387783
1096,411,1507,0.7272727272727273
697,95,792,0.8800505050505051
1760,58,1818,0.9680968096809681
202,82,284,0.7112676056338029
400,170,570,0.7017543859649122
415,90,505,0.8217821782178217
1041,451,1492,0.6977211796246648
1041,394,1435,0.7254355400696864
474,163,637,0.7441130298273155
2166,97,2263,0.9571365444100751
2553,94,2647,0.9644880997355497
723,97,820,0.8817073170731707
397,111,508,0.781496062992126
411,93,504,0.8154761904761905
6949,88,7037,0.9874946710245843
398,102,500,0.796
2452,181,2633,0.9312571211545765
2146,128,2274,0.9437115215479331
3747,143,3890,0.9632390745501286
212,183,395,0.5367088607594936
1316,174,1490,0.8832214765100671
1730,125,1855,0.9326145552560647
4722,140,4862,0.9712052653229124
197,217,414,0.4758454106280193
181,170,351,0.5156695156695157
1096,489,1585,0.6914826498422713
1032,430,1462,0.7058823529411765
409,116,525,0.7790476190476191
431,98,529,0.8147448015122873
2091,128,2219,0.9423163587201442
1540,158,1698,0.9069493521790342
982,379,1361,0.7215282880235121
2221,189,2410,0.9215767634854771
1320,158,1478,0.8930987821380244
1024,401,1425,0.7185964912280701
438,112,550,0.7963636363636364
1958,103,2061,0.9500242600679282
1033,391,1424,0.7254213483146067
131,205,336,0.3898809523809524
1316,157,1473,0.8934147997284454
1315,172,1487,0.8843308675184937
987,408,1395,0.7075268817204301
418,200,618,0.6763754045307443
2166,82,2248,0.9635231316725978
1540,124,1664,0.9254807692307693
788,88,876,0.8995433789954338
687,94,781,0.8796414852752881
203,152,355,0.571830985915493
406,165,571,0.7110332749562172
28,133,161,0.17391304347826086
415,92,507,0.8185404339250493
1024,429,1453,0.70474879559532
194,217,411,0.4720194647201946
837,95,932,0.898068669527897
181,252,433,0.418013856812933
200,167,367,0.5449591280653951
2091,78,2169,0.9640387275242047
1065,409,1474,0.7225237449118046
1130,116,1246,0.9069020866773676
399,117,516,0.7732558139534884
2108,136,2244,0.9393939393939394
398,108,506,0.7865612648221344
971,534,1505,0.6451827242524917
3747,76,3823,0.9801203243526027
1020,411,1431,0.7127882599580713
200,217,417,0.47961630695443647
403,102,505,0.7980198019801981
206,186,392,0.5255102040816326
1019,411,1430,0.7125874125874125
197,211,408,0.48284313725490197
519,99,618,0.8398058252427184
687,113,800,0.85875
391,88,479,0.8162839248434238
200,167,367,0.5449591280653951
407,132,539,0.7551020408163265
91,16,107,0.8504672897196262
397,116,513,0.7738791423001949
401,91,492,0.8150406504065041
1010,448,1458,0.6927297668038409
911,413,1324,0.6880664652567976
1409,82,1491,0.9450033534540577
411,90,501,0.8203592814371258
474,103,577,0.8214904679376083
203,217,420,0.48333333333333334
2870,61,2931,0.9791879904469465
2123,87,2210,0.960633484162896
2893,69,2962,0.9767049291019582
455,97,552,0.8242753623188406
203,211,414,0.49033816425120774
2895,99,2994,0.966933867735471
1020,85,1105,0.9230769230769231
947,107,1054,0.8984819734345351
400,96,496,0.8064516129032258
2893,71,2964,0.9760458839406208
1313,145,1458,0.9005486968449932
1020,393,1413,0.721868365180467
19,76,95,0.2
2655,96,2751,0.965103598691385
215,76,291,0.738831615120275
1169,99,1268,0.9219242902208202
1065,398,1463,0.7279562542720438
993,392,1385,0.7169675090252707
194,174,368,0.5271739130434783
1010,448,1458,0.6927297668038409
18,110,128,0.140625
4549,125,4674,0.9732563115104835
1209,395,1604,0.7537406483790524
8,110,118,0.06779661016949153
191,217,408,0.4681372549019608
1409,83,1492,0.9443699731903485
1785,98,1883,0.9479553903345725
399,94,493,0.8093306288032455
2146,76,2222,0.9657965796579658
206,217,423,0.48699763593380613
181,106,287,0.6306620209059234
367,103,470,0.7808510638297872
770,71,841,0.915576694411415
1233,59,1292,0.9543343653250774
2630,47,2677,0.9824430332461711
2584,139,2723,0.9489533602644142
390,124,514,0.7587548638132295
1013,420,1433,0.7069085833914864
3292,139,3431,0.9594870300204023
910,85,995,0.914572864321608
2123,80,2203,0.9636858828869723
181,1000,1181,0.15325994919559696
883,115,998,0.8847695390781564
788,118,906,0.869757174392936
2893,82,2975,0.972436974789916
38,243,281,0.13523131672597866
400,92,492,0.8130081300813008
984,433,1417,0.6944248412138321
984,397,1381,0.7125271542360608
395,153,548,0.7208029197080292
2964,143,3107,0.9539748953974896
1065,398,1463,0.7279562542720438
416,99,515,0.8077669902912621
322,254,576,0.5590277777777778
1037,411,1448,0.7161602209944752
2694,47,2741,0.9828529733673842
676,107,783,0.8633461047254151
5652,153,5805,0.9736434108527132
1314,138,1452,0.9049586776859504
993,411,1404,0.7072649572649573
1838,129,1967,0.9344178952719878
805,61,866,0.9295612009237876
1057,396,1453,0.7274604267033723
203,217,420,0.48333333333333334
1540,124,1664,0.9254807692307693
1037,411,1448,0.7161602209944752
1065,393,1458,0.7304526748971193
1958,125,2083,0.9399903984637542
987,395,1382,0.7141823444283647
1013,420,1433,0.7069085833914864
1043,392,1435,0.7268292682926829
909,425,1334,0.6814092953523239
2435,82,2517,0.9674215335717123
687,126,813,0.8450184501845018
1061,428,1489,0.712558764271323
1043,414,1457,0.7158544955387783
977,408,1385,0.7054151624548737
4722,162,4884,0.9668304668304668
4750,115,4865,0.9763617677286742
3617,77,3694,0.9791553871142393
1543,88,1631,0.9460453709380748
998,458,1456,0.6854395604395604
1065,431,1496,0.7118983957219251
1081,410,1491,0.7250167672702884
1040,536,1576,0.6598984771573604
44,97,141,0.3120567375886525
1058,69,1127,0.9387755102040817
1055,401,1456,0.7245879120879121
1041,394,1435,0.7254355400696864
1080,403,1483,0.7282535401213756
977,411,1388,0.7038904899135446
948,100,1048,0.9045801526717557
1043,414,1457,0.7158544955387783
2832,105,2937,0.9642492339121552
433,112,545,0.7944954128440367
1441,101,1542,0.9345006485084306
1314,164,1478,0.8890392422192152
2584,151,2735,0.9447897623400365
871,85,956,0.9110878661087866
1060,363,1423,0.7449051300070274
979,408,1387,0.7058399423215573
962,417,1379,0.6976069615663524
194,176,370,0.5243243243243243
897,394,1291,0.6948102246320682
969,393,1362,0.711453744493392
1045,414,1459,0.7162440027416038
929,79,1008,0.9216269841269841
2339,93,2432,0.9617598684210527
1005,409,1414,0.7107496463932107
984,437,1421,0.6924700914848698
2440,125,2565,0.9512670565302144
1087,394,1481,0.7339635381498987
3855,44,3899,0.9887150551423441
215,211,426,0.5046948356807511
237,14,251,0.9442231075697212
68,128,196,0.3469387755102041
4765,62,4827,0.9871555831779574
1312,136,1448,0.9060773480662984
888,393,1281,0.6932084309133489
1082,396,1478,0.7320703653585927
1007,386,1393,0.7229002153625269
45,178,223,0.20179372197309417
1282,92,1374,0.9330422125181951
1077,396,1473,0.7311608961303462
1168,396,1564,0.7468030690537084
1942,117,2059,0.9431762991743565
984,437,1421,0.6924700914848698
1065,405,1470,0.7244897959183674
1313,202,1515,0.8666666666666667
305,18,323,0.9442724458204335
1005,397,1402,0.7168330955777461
1151,396,1547,0.7440206851971558
1068,421,1489,0.7172599059771659
200,167,367,0.5449591280653951
1131,429,1560,0.725
911,87,998,0.9128256513026052
1021,427,1448,0.705110497237569
976,429,1405,0.6946619217081851
1025,395,1420,0.721830985915493
171,174,345,0.4956521739130435
1912,108,2020,0.9465346534653465
2374,78,2452,0.968189233278956
1169,379,1548,0.7551679586563308
203,217,420,0.48333333333333334
1084,411,1495,0.7250836120401338
1352,236,1588,0.8513853904282116
897,382,1279,0.7013291634089132
877,415,1292,0.6787925696594427
1064,411,1475,0.7213559322033898
203,176,379,0.5356200527704486
1799,145,1944,0.9254115226337448
976,394,1370,0.7124087591240876
991,420,1411,0.702338766832034
980,395,1375,0.7127272727272728
1043,414,1457,0.7158544955387783
1027,520,1547,0.6638655462184874
1350,159,1509,0.8946322067594433
261,79,340,0.7676470588235295
993,462,1455,0.6824742268041237
878,402,1280,0.6859375
1086,401,1487,0.7303295225285811
181,205,386,0.4689119170984456
962,410,1372,0.7011661807580175
181,198,379,0.47757255936675463
1005,376,1381,0.7277335264301231
1064,397,1461,0.7282683093771389
935,428,1363,0.685986793837124
2655,108,2763,0.9609120521172638
203,223,426,0.4765258215962441
1079,426,1505,0.7169435215946844
1081,396,1477,0.7318889641164523
1098,368,1466,0.7489768076398363
1047,394,1441,0.7265787647467037
1020,405,1425,0.7157894736842105
1121,374,1495,0.7498327759197324
905,91,996,0.9086345381526104
393,72,465,0.8451612903225807
1105,384,1489,0.7421087978509067
947,385,1332,0.710960960960961
979,374,1353,0.7235772357723578
1010,430,1440,0.7013888888888888
191,217,408,0.4681372549019608
984,397,1381,0.7125271542360608
1086,411,1497,0.7254509018036072
215,138,353,0.6090651558073654
979,393,1372,0.7135568513119533
1220,98,1318,0.9256449165402124
1041,363,1404,0.7414529914529915
2831,96,2927,0.9672019132217288
935,388,1323,0.7067271352985639
1048,398,1446,0.7247579529737206
206,179,385,0.535064935064935
897,403,1300,0.69
992,444,1436,0.6908077994428969
1028,375,1403,0.7327156094084105
2763,85,2848,0.9701544943820225
194,147,341,0.5689149560117303
1268,401,1669,0.7597363690832835
899,431,1330,0.6759398496240602
1848,86,1934,0.9555325749741469
1060,399,1459,0.726525017135024
209,217,426,0.49061032863849763
2766,89,2855,0.9688266199649738
1168,50,1218,0.9589490968801314
2895,78,2973,0.9737638748738647
1221,520,1741,0.7013210798391729
1086,373,1459,0.744345442083619
403,71,474,0.8502109704641351
1066,435,1501,0.7101932045303131
1217,386,1603,0.7592014971927635
1050,411,1461,0.7186858316221766
983,414,1397,0.7036506800286327
233,88,321,0.7258566978193146
925,111,1036,0.8928571428571429
993,462,1455,0.6824742268041237
1164,455,1619,0.7189623224212477
1011,405,1416,0.7139830508474576
181,154,335,0.5402985074626866
2662,107,2769,0.9613578909353557
1015,382,1397,0.7265569076592698
897,402,1299,0.6905311778290993
1065,409,1474,0.7225237449118046
1000,414,1414,0.7072135785007072
862,121,983,0.8769074262461851
997,89,1086,0.91804788213628
1009,452,1461,0.6906228610540726
1156,388,1544,0.7487046632124352
1115,446,1561,0.7142857142857143
1806,67,1873,0.9642285104111051
203,162,365,0.5561643835616439
1313,153,1466,0.8956343792633015
1331,123,1454,0.9154057771664375
949,124,1073,0.8844361602982292
1157,428,1585,0.7299684542586751
1128,397,1525,0.7396721311475409
4143,81,4224,0.9808238636363636
1087,520,1607,0.6764156813939017
1065,398,1463,0.7279562542720438
1080,468,1548,0.6976744186046512
1009,394,1403,0.7191732002851033
1359,73,1432,0.9490223463687151
22,157,179,0.12290502793296089
1198,415,1613,0.7427154370737755
1025,375,1400,0.7321428571428571
181,95,276,0.6557971014492754
403,94,497,0.8108651911468813
1264,397,1661,0.7609873570138471
237,14,251,0.9442231075697212
745,68,813,0.9163591635916359
2097,117,2214,0.9471544715447154
1130,575,1705,0.6627565982404692
2480,48,2528,0.9810126582278481
1123,363,1486,0.7557200538358008
998,619,1617,0.6171923314780458
397,90,487,0.8151950718685832
634,44,678,0.9351032448377581
1123,386,1509,0.7442014579191517
169,204,373,0.45308310991957107
1076,409,1485,0.7245791245791245
206,183,389,0.5295629820051414
1093,388,1481,0.738014854827819
1050,522,1572,0.6679389312977099
1037,424,1461,0.7097878165639973
1101,421,1522,0.7233902759526938
237,14,251,0.9442231075697212
14,154,168,0.08333333333333333
4830,89,4919,0.9819068916446432
545,113,658,0.8282674772036475
1245,429,1674,0.7437275985663082
200,191,391,0.5115089514066496
1108,641,1749,0.6335048599199543
403,131,534,0.7546816479400749
120,12,132,0.9090909090909091
1086,537,1623,0.6691312384473198
1020,423,1443,0.7068607068607069
909,427,1336,0.6803892215568862
206,162,368,0.5597826086956522
899,427,1326,0.6779788838612368
1015,438,1453,0.698554714384033
1075,496,1571,0.6842775302355187
1245,54,1299,0.9584295612009238
1153,396,1549,0.7443511943189154
2194,124,2318,0.9465056082830026
1175,394,1569,0.7488846398980242
904,488,1392,0.6494252873563219
4141,153,4294,0.9643688868188169
212,183,395,0.5367088607594936
1025,399,1424,0.7198033707865169
1136,399,1535,0.7400651465798046
1391,93,1484,0.9373315363881402
984,437,1421,0.6924700914848698
1147,417,1564,0.7333759590792839
1083,384,1467,0.7382413087934561
1048,374,1422,0.7369901547116737
1161,394,1555,0.7466237942122187
1061,394,1455,0.7292096219931271
2893,83,2976,0.9721102150537635
1219,365,1584,0.7695707070707071
3268,64,3332,0.9807923169267707
181,102,283,0.6395759717314488
2964,129,3093,0.9582929194956353
985,500,1485,0.6632996632996633
1075,418,1493,0.7200267916945747
1314,223,1537,0.8549121665582303
1565,55,1620,0.9660493827160493
392,82,474,0.8270042194092827
977,408,1385,0.7054151624548737
3529,53,3582,0.9852037967615858
3920,74,3994,0.9814722083124687
935,431,1366,0.6844802342606149
1321,184,1505,0.8777408637873754
1101,491,1592,0.6915829145728644
200,161,361,0.554016620498615
969,432,1401,0.6916488222698073
197,167,364,0.5412087912087912
1313,142,1455,0.902405498281787
1147,396,1543,0.7433570965651328
27,112,139,0.19424460431654678
215,78,293,0.7337883959044369
4549,136,4685,0.9709711846318037
3142,123,3265,0.9623277182235834
871,90,961,0.9063475546305931
1099,393,1492,0.7365951742627346
993,373,1366,0.7269399707174231
4035,71,4106,0.9827082318558208
77,195,272,0.28308823529411764
1339,53,1392,0.9619252873563219
206,161,367,0.5613079019073569
1130,129,1259,0.897537728355838
1137,388,1525,0.7455737704918033
1091,398,1489,0.732706514439221
181,204,385,0.4701298701298701
212,179,391,0.5421994884910486
1079,391,1470,0.7340136054421769
1096,411,1507,0.7272727272727273
312,18,330,0.9454545454545454
2893,136,3029,0.9551006932981182
3136,125,3261,0.9616681999386691
5652,145,5797,0.9749870622735898
42,153,195,0.2153846153846154
1188,401,1589,0.7476400251730648
181,52,233,0.776824034334764
916,412,1328,0.6897590361445783
237,14,251,0.9442231075697212
1026,418,1444,0.7105263157894737
1880,101,1981,0.9490156486622918
955,427,1382,0.691027496382055
1154,433,1587,0.7271581600504096
1040,605,1645,0.6322188449848024
194,191,385,0.5038961038961038
2276,96,2372,0.9595278246205734
1063,445,1508,0.7049071618037135
212,217,429,0.49417249417249415
1050,411,1461,0.7186858316221766
962,419,1381,0.6965966690803765
1076,387,1463,0.735475051264525
2525,124,2649,0.9531898829747074
175,148,323,0.541795665634675
636,51,687,0.925764192139738
194,217,411,0.4720194647201946
1316,261,1577,0.8344958782498415
1312,148,1460,0.8986301369863013
806,117,923,0.8732394366197183
1033,383,1416,0.7295197740112994
1067,1000,2067,0.5162070633768747
433,107,540,0.8018518518518518
1540,87,1627,0.9465273509526736
1626,129,1755,0.9264957264957265
408,90,498,0.8192771084337349
1106,375,1481,0.7467927076299797
2219,47,2266,0.9792586054721977
1003,117,1120,0.8955357142857143
1197,43,1240,0.9653225806451613
1995,73,2068,0.9647001934235977
5318,143,5461,0.9738143197216627
1043,414,1457,0.7158544955387783
1028,384,1412,0.7280453257790368
1048,376,1424,0.7359550561797753
1019,446,1465,0.6955631399317406
1053,468,1521,0.6923076923076923
1005,388,1393,0.7214644651830582
1148,397,1545,0.7430420711974111
869,375,1244,0.6985530546623794
1005,436,1441,0.6974323386537127
120,12,132,0.9090909090909091
886,124,1010,0.8772277227722772
1020,412,1432,0.7122905027932961
165,164,329,0.5015197568389058
1096,386,1482,0.7395411605937922
1108,415,1523,0.7275114904793172
1155,954,2109,0.5476529160739687
1020,454,1474,0.6919945725915875
200,161,361,0.554016620498615
1079,398,1477,0.7305348679756263
2893,188,3081,0.9389808503732554
206,138,344,0.5988372093023255
1622,101,1723,0.9413813116656994
1067,624,1691,0.6309875813128326
203,162,365,0.5561643835616439
128,205,333,0.3843843843843844
1163,396,1559,0.7459910198845414
1049,384,1433,0.7320307048150733
1161,401,1562,0.7432778489116517
410,92,502,0.8167330677290837
1149,509,1658,0.6930036188178529
209,162,371,0.5633423180592992
433,93,526,0.8231939163498099
1094,411,1505,0.7269102990033223
45,122,167,0.2694610778443114
1025,402,1427,0.7182901191310441
203,183,386,0.5259067357512953
1151,418,1569,0.7335882727852135
1007,414,1421,0.7086558761435608
752,79,831,0.9049338146811071
1079,952,2031,0.5312653865091088
1026,403,1429,0.7179846046186145
1048,440,1488,0.7043010752688172
200,152,352,0.5681818181818182
1025,553,1578,0.6495564005069708
1151,114,1265,0.9098814229249012
1050,387,1437,0.7306889352818372
908,400,1308,0.6941896024464832
1117,592,1709,0.6535985956699825
1025,397,1422,0.7208157524613221
981,379,1360,0.7213235294117647
1031,445,1476,0.698509485094851
189,52,241,0.7842323651452282
5485,171,5656,0.9697666195190948
1164,419,1583,0.7353126974099811
41,194,235,0.17446808510638298
1174,53,1227,0.9568052159739201
1135,418,1553,0.7308435286542176
1849,127,1976,0.9357287449392713
1155,420,1575,0.7333333333333333
1111,438,1549,0.7172369270497095
1067,449,1516,0.7038258575197889
1100,434,1534,0.7170795306388527
1265,128,1393,0.9081119885139985
237,14,251,0.9442231075697212
792,125,917,0.8636859323882224
1055,388,1443,0.7311157311157311
4956,62,5018,0.9876444798724592
1031,520,1551,0.6647324306898775
1009,429,1438,0.7016689847009736
34,136,170,0.2
181,241,422,0.42890995260663506
993,398,1391,0.7138749101365924
1061,418,1479,0.7173766058147397
1080,468,1548,0.6976744186046512
237,14,251,0.9442231075697212
181,326,507,0.35700197238658776
1816,94,1910,0.9507853403141361
1011,446,1457,0.693891557995882
1066,396,1462,0.7291381668946648
181,246,427,0.4238875878220141
2477,52,2529,0.9794385132463425
411,98,509,0.8074656188605108
2342,66,2408,0.9725913621262459
1265,129,1394,0.9074605451936872
200,174,374,0.5347593582887701
1081,387,1468,0.7363760217983651
1055,377,1432,0.736731843575419
237,14,251,0.9442231075697212
1031,388,1419,0.7265680056377731
1786,58,1844,0.9685466377440347
1170,414,1584,0.7386363636363636
1062,373,1435,0.7400696864111498
10,130,140,0.07142857142857142
1097,429,1526,0.718872870249017
1472,117,1589,0.9263687853996224
208,37,245,0.8489795918367347
1601,52,1653,0.9685420447670902
1231,401,1632,0.7542892156862745
1352,231,1583,0.8540745420088439
1030,389,1419,0.7258632840028189
1022,417,1439,0.7102154273801251
206,188,394,0.5228426395939086
1111,394,1505,0.7382059800664452
200,179,379,0.5277044854881267
703,113,816,0.8615196078431373
120,12,132,0.9090909090909091
197,162,359,0.5487465181058496
206,176,382,0.5392670157068062
1010,421,1431,0.705800139762404
1038,385,1423,0.7294448348559381
1059,436,1495,0.7083612040133779
1061,420,1481,0.7164078325455773
181,93,274,0.6605839416058394
952,91,1043,0.912751677852349
5022,84,5106,0.9835487661574618
974,397,1371,0.7104303428154631
