num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1137,450,1587,0.7164461247637051
1215,401,1616,0.7518564356435643
897,382,1279,0.7013291634089132
44,59,103,0.42718446601941745
1067,418,1485,0.7185185185185186
1314,218,1532,0.8577023498694517
398,93,491,0.8105906313645621
1313,184,1497,0.8770875083500334
893,462,1355,0.659040590405904
200,212,412,0.4854368932038835
1358,52,1410,0.9631205673758865
1040,410,1450,0.7172413793103448
827,49,876,0.9440639269406392
413,139,552,0.7481884057971014
1155,424,1579,0.7314756174794174
433,109,542,0.7988929889298892
409,167,576,0.7100694444444444
241,133,374,0.6443850267379679
1151,396,1547,0.7440206851971558
200,174,374,0.5347593582887701
976,394,1370,0.7124087591240876
1089,393,1482,0.7348178137651822
788,99,887,0.8883878241262683
1084,367,1451,0.7470709855272226
1048,373,1421,0.7375087966220971
1056,446,1502,0.7030625832223701
1013,388,1401,0.7230549607423269
2132,103,2235,0.9539149888143177
2584,168,2752,0.938953488372093
979,511,1490,0.6570469798657718
1106,398,1504,0.7353723404255319
958,48,1006,0.952286282306163
181,117,298,0.6073825503355704
1008,411,1419,0.7103594080338267
1042,436,1478,0.7050067658998647
181,252,433,0.418013856812933
203,217,420,0.48333333333333334
3369,123,3492,0.9647766323024055
237,14,251,0.9442231075697212
206,162,368,0.5597826086956522
1039,472,1511,0.6876240900066182
1055,424,1479,0.7133198106828939
1353,166,1519,0.8907175773535221
877,464,1341,0.6539895600298284
1096,462,1558,0.7034659820282413
996,414,1410,0.7063829787234043
1008,411,1419,0.7103594080338267
977,383,1360,0.7183823529411765
2118,54,2172,0.9751381215469613
1317,233,1550,0.8496774193548388
237,14,251,0.9442231075697212
1162,375,1537,0.7560182173064411
983,610,1593,0.6170747018204645
203,181,384,0.5286458333333334
1061,410,1471,0.7212780421481985
1101,73,1174,0.9378194207836457
3970,121,4091,0.9704228794915668
985,375,1360,0.7242647058823529
1036,399,1435,0.7219512195121951
1000,393,1393,0.7178750897343862
1158,396,1554,0.7451737451737451
1228,61,1289,0.9526764934057409
203,167,370,0.5486486486486486
773,60,833,0.9279711884753902
996,411,1407,0.7078891257995735
1349,243,1592,0.8473618090452262
724,114,838,0.863961813842482
1014,396,1410,0.7191489361702128
997,461,1458,0.6838134430727023
1145,411,1556,0.7358611825192802
203,217,420,0.48333333333333334
1317,151,1468,0.8971389645776566
2765,87,2852,0.9694950911640954
2584,145,2729,0.9468669842433126
1210,402,1612,0.750620347394541
3372,64,3436,0.9813736903376019
1090,403,1493,0.7300736771600804
403,100,503,0.8011928429423459
1116,417,1533,0.7279843444227005
194,174,368,0.5271739130434783
411,84,495,0.8303030303030303
2032,111,2143,0.9482034531031265
314,18,332,0.9457831325301205
935,39,974,0.9599589322381931
1046,954,2000,0.523
427,91,518,0.8243243243243243
989,385,1374,0.7197962154294032
4950,80,5030,0.9840954274353877
1147,490,1637,0.7006719609040929
1176,373,1549,0.7591994835377663
1028,578,1606,0.6400996264009963
1015,377,1392,0.7291666666666666
171,217,388,0.44072164948453607
3343,140,3483,0.9598047660063164
181,174,355,0.5098591549295775
205,57,262,0.7824427480916031
1119,396,1515,0.7386138613861386
426,82,508,0.8385826771653543
1067,394,1461,0.730321697467488
975,613,1588,0.6139798488664987
1053,388,1441,0.7307425399028452
181,100,281,0.6441281138790036
205,101,306,0.6699346405228758
1057,377,1434,0.7370990237099023
1966,68,2034,0.9665683382497542
1105,397,1502,0.7356857523302264
1062,415,1477,0.7190250507786052
985,418,1403,0.7020669992872416
997,397,1394,0.7152080344332855
596,139,735,0.8108843537414966
1053,414,1467,0.7177914110429447
953,419,1372,0.6946064139941691
1071,433,1504,0.7121010638297872
954,113,1067,0.8940955951265229
1131,405,1536,0.736328125
1312,207,1519,0.8637261356155366
1037,411,1448,0.7161602209944752
1003,611,1614,0.6214374225526642
194,170,364,0.532967032967033
944,532,1476,0.6395663956639567
18,141,159,0.11320754716981132
1044,463,1507,0.6927670869276709
1097,396,1493,0.7347622237106497
200,217,417,0.47961630695443647
1109,396,1505,0.7368770764119601
1289,183,1472,0.8756793478260869
4983,100,5083,0.980326578792052
1057,417,1474,0.7170963364993216
1045,407,1452,0.7196969696969697
181,128,309,0.5857605177993528
1147,412,1559,0.7357280307889673
1019,465,1484,0.6866576819407008
1219,90,1309,0.9312452253628725
2115,113,2228,0.949281867145422
128,199,327,0.39143730886850153
1114,409,1523,0.7314510833880499
1316,195,1511,0.870946393117141
305,18,323,0.9442724458204335
1012,404,1416,0.7146892655367232
7,135,142,0.04929577464788732
9,102,111,0.08108108108108109
200,206,406,0.49261083743842365
395,88,483,0.8178053830227743
1090,426,1516,0.7189973614775725
2838,47,2885,0.9837088388214905
181,193,374,0.4839572192513369
203,217,420,0.48333333333333334
2593,133,2726,0.9512105649303008
405,125,530,0.7641509433962265
209,217,426,0.49061032863849763
1086,410,1496,0.7259358288770054
1313,157,1470,0.8931972789115646
405,100,505,0.801980198019802
1317,147,1464,0.8995901639344263
1313,198,1511,0.8689609530112509
2710,71,2781,0.9744696152463143
1529,82,1611,0.9490999379267536
449,80,529,0.8487712665406427
995,397,1392,0.7147988505747126
181,118,299,0.6053511705685619
1041,404,1445,0.7204152249134949
408,103,511,0.7984344422700587
407,147,554,0.7346570397111913
1053,85,1138,0.9253075571177505
971,384,1355,0.7166051660516605
323,18,341,0.9472140762463344
1070,397,1467,0.7293796864349011
2109,47,2156,0.9782003710575139
1086,399,1485,0.7313131313131314
197,211,408,0.48284313725490197
985,375,1360,0.7242647058823529
3920,74,3994,0.9814722083124687
1693,138,1831,0.9246313489896232
206,217,423,0.48699763593380613
1116,401,1517,0.7356624917600527
404,143,547,0.7385740402193784
1096,394,1490,0.7355704697986577
988,393,1381,0.7154236060825488
1053,397,1450,0.7262068965517241
1053,436,1489,0.707186030893217
209,179,388,0.538659793814433
1060,520,1580,0.6708860759493671
1048,401,1449,0.7232574189095928
1005,429,1434,0.700836820083682
903,94,997,0.905717151454363
1053,412,1465,0.7187713310580205
398,84,482,0.8257261410788381
1050,373,1423,0.7378777231201686
1146,605,1751,0.6544831524842947
194,217,411,0.4720194647201946
4272,73,4345,0.983199079401611
304,18,322,0.9440993788819876
1053,402,1455,0.7237113402061855
1114,418,1532,0.7271540469973891
396,101,497,0.7967806841046278
215,162,377,0.5702917771883289
881,82,963,0.9148494288681205
1134,426,1560,0.7269230769230769
1358,52,1410,0.9631205673758865
1158,424,1582,0.7319848293299621
1033,406,1439,0.7178596247394023
203,212,415,0.4891566265060241
1212,396,1608,0.753731343283582
989,394,1383,0.7151120751988431
203,181,384,0.5286458333333334
1051,396,1447,0.7263303386316516
1087,394,1481,0.7339635381498987
1170,401,1571,0.7447485677912158
1096,506,1602,0.6841448189762797
1155,365,1520,0.7598684210526315
986,397,1383,0.7129428778018799
401,90,491,0.8167006109979633
182,116,298,0.610738255033557
974,921,1895,0.5139841688654354
1011,414,1425,0.7094736842105264
206,186,392,0.5255102040816326
1194,405,1599,0.7467166979362101
206,161,367,0.5613079019073569
120,12,132,0.9090909090909091
991,397,1388,0.7139769452449568
1024,394,1418,0.7221438645980254
979,448,1427,0.6860546601261388
1312,154,1466,0.8949522510231923
1129,394,1523,0.7413000656598818
57,199,256,0.22265625
191,217,408,0.4681372549019608
1176,507,1683,0.6987522281639929
403,121,524,0.7690839694656488
989,395,1384,0.7145953757225434
1041,364,1405,0.7409252669039146
1102,405,1507,0.7312541473125415
968,404,1372,0.7055393586005831
7,123,130,0.05384615384615385
1084,451,1535,0.7061889250814333
962,429,1391,0.6915887850467289
1045,392,1437,0.7272094641614475
1635,115,1750,0.9342857142857143
977,405,1382,0.7069464544138929
1031,56,1087,0.9484820607175714
127,194,321,0.3956386292834891
1871,82,1953,0.9580133128520225
1117,399,1516,0.7368073878627969
1059,411,1470,0.7204081632653061
1016,373,1389,0.7314614830813535
1063,530,1593,0.6672944130571249
1121,377,1498,0.7483311081441922
200,193,393,0.5089058524173028
128,162,290,0.4413793103448276
1085,411,1496,0.7252673796791443
1143,371,1514,0.7549537648612946
1407,26,1433,0.9818562456385206
910,375,1285,0.708171206225681
973,429,1402,0.6940085592011412
1317,249,1566,0.8409961685823755
1092,417,1509,0.7236580516898609
1322,345,1667,0.7930413917216557
1185,428,1613,0.7346559206447613
1315,274,1589,0.8275645059786029
395,131,526,0.7509505703422054
206,217,423,0.48699763593380613
1033,411,1444,0.7153739612188366
1364,399,1763,0.7736812251843449
402,78,480,0.8375
1085,417,1502,0.7223701731025299
1069,397,1466,0.7291950886766713
1089,397,1486,0.7328398384925976
1419,109,1528,0.9286649214659686
1006,404,1410,0.7134751773049646
1170,393,1563,0.7485604606525912
1111,401,1512,0.7347883597883598
1100,377,1477,0.7447528774542993
1092,455,1547,0.7058823529411765
1011,402,1413,0.7154989384288747
985,393,1378,0.7148040638606676
1142,577,1719,0.6643397324025596
1154,80,1234,0.9351701782820098
181,91,272,0.6654411764705882
995,397,1392,0.7147988505747126
203,223,426,0.4765258215962441
2894,77,2971,0.9740828004039044
1846,50,1896,0.9736286919831224
1313,209,1522,0.8626806833114323
393,89,482,0.8153526970954357
1312,189,1501,0.8740839440373085
1036,403,1439,0.7199444058373871
4042,123,4165,0.9704681872749099
999,397,1396,0.7156160458452722
203,217,420,0.48333333333333334
1066,429,1495,0.7130434782608696
2235,110,2345,0.9530916844349681
181,257,438,0.4132420091324201
203,181,384,0.5286458333333334
995,444,1439,0.6914523974982627
21,142,163,0.12883435582822086
1316,141,1457,0.9032258064516129
3264,169,3433,0.950771919603845
1000,414,1414,0.7072135785007072
694,104,798,0.8696741854636592
1644,123,1767,0.9303904923599321
1100,621,1721,0.6391632771644393
2523,71,2594,0.9726291441788744
1198,499,1697,0.7059516794342958
2630,86,2716,0.9683357879234168
1091,439,1530,0.7130718954248366
399,139,538,0.741635687732342
2319,102,2421,0.9578686493184635
212,161,373,0.5683646112600537
459,377,836,0.5490430622009569
1026,377,1403,0.7312900926585887
217,71,288,0.7534722222222222
985,394,1379,0.7142857142857143
1092,381,1473,0.7413441955193483
1125,401,1526,0.737221494102228
392,112,504,0.7777777777777778
1042,373,1415,0.7363957597173145
21,171,192,0.109375
5272,74,5346,0.9861578750467639
1312,136,1448,0.9060773480662984
1075,407,1482,0.7253711201079622
892,38,930,0.9591397849462365
2584,142,2726,0.9479090242112986
1074,440,1514,0.7093791281373845
1861,126,1987,0.9365878208354304
1070,457,1527,0.7007203667321545
203,183,386,0.5259067357512953
977,412,1389,0.7033837293016558
1077,393,1470,0.7326530612244898
1609,94,1703,0.9448032883147387
1315,260,1575,0.834920634920635
926,91,1017,0.9105211406096362
200,138,338,0.591715976331361
1112,373,1485,0.7488215488215488
1016,393,1409,0.7210787792760823
298,18,316,0.9430379746835443
951,435,1386,0.6861471861471862
1314,136,1450,0.9062068965517242
398,95,493,0.8073022312373225
2513,150,2663,0.9436725497559144
404,105,509,0.793713163064833
1259,456,1715,0.7341107871720116
1177,395,1572,0.7487277353689568
981,520,1501,0.653564290473018
395,112,507,0.7790927021696252
1169,409,1578,0.7408111533586819
2175,71,2246,0.9683882457702583
308,18,326,0.9447852760736196
1068,400,1468,0.7275204359673024
1301,88,1389,0.9366450683945284
1158,439,1597,0.7251095804633688
1092,375,1467,0.7443762781186094
421,86,507,0.8303747534516766
1195,456,1651,0.7238037552998183
1003,405,1408,0.7123579545454546
192,48,240,0.8
317,18,335,0.9462686567164179
1057,405,1462,0.7229822161422709
1109,500,1609,0.6892479801118707
1071,433,1504,0.7121010638297872
1158,377,1535,0.7543973941368078
408,81,489,0.8343558282208589
1961,91,2052,0.9556530214424951
2059,137,2196,0.9376138433515483
1124,429,1553,0.7237604636188023
316,18,334,0.9461077844311377
1161,397,1558,0.745186136071887
1212,69,1281,0.9461358313817331
1090,438,1528,0.7133507853403142
997,440,1437,0.6938065414057063
951,396,1347,0.7060133630289532
414,105,519,0.7976878612716763
1202,401,1603,0.7498440424204617
2322,74,2396,0.9691151919866444
1079,411,1490,0.7241610738255033
126,203,329,0.3829787234042553
906,99,1005,0.9014925373134328
1066,429,1495,0.7130434782608696
964,391,1355,0.7114391143911439
1712,111,1823,0.9391113549094898
1347,413,1760,0.7653409090909091
1117,459,1576,0.708756345177665
206,162,368,0.5597826086956522
1097,397,1494,0.7342704149933066
1012,394,1406,0.7197724039829303
984,395,1379,0.7135605511240029
1287,514,1801,0.7146029983342588
2349,71,2420,0.9706611570247934
405,85,490,0.826530612244898
181,143,324,0.558641975308642
415,102,517,0.8027079303675049
42,146,188,0.22340425531914893
197,167,364,0.5412087912087912
1130,572,1702,0.663924794359577
664,102,766,0.8668407310704961
973,377,1350,0.7207407407407408
1265,397,1662,0.7611311672683514
944,392,1336,0.7065868263473054
206,217,423,0.48699763593380613
116,78,194,0.5979381443298969
1086,680,1766,0.6149490373725934
391,107,498,0.785140562248996
209,167,376,0.5558510638297872
1128,405,1533,0.735812133072407
1050,406,1456,0.7211538461538461
852,102,954,0.8930817610062893
1132,396,1528,0.7408376963350786
971,385,1356,0.7160766961651918
1313,196,1509,0.8701126573889993
1019,448,1467,0.6946148602590321
4760,64,4824,0.9867330016583747
3378,72,3450,0.9791304347826087
401,95,496,0.8084677419354839
1911,93,2004,0.9535928143712575
408,126,534,0.7640449438202247
1110,397,1507,0.7365627073656271
399,89,488,0.8176229508196722
81,181,262,0.30916030534351147
1112,502,1614,0.6889714993804213
172,64,236,0.7288135593220338
1890,92,1982,0.9535822401614531
181,189,370,0.4891891891891892
3367,128,3495,0.9633762517882689
2327,28,2355,0.9881104033970276
203,189,392,0.5178571428571429
203,217,420,0.48333333333333334
1123,380,1503,0.7471723220226214
1117,392,1509,0.7402253147779987
197,217,414,0.4758454106280193
321,95,416,0.7716346153846154
977,103,1080,0.9046296296296297
1090,380,1470,0.7414965986394558
212,110,322,0.6583850931677019
1085,453,1538,0.7054616384915474
1455,50,1505,0.9667774086378738
1034,395,1429,0.7235829251224632
1314,164,1478,0.8890392422192152
171,95,266,0.6428571428571429
1204,412,1616,0.745049504950495
1064,398,1462,0.7277701778385773
964,396,1360,0.7088235294117647
1970,103,2073,0.9503135552339604
984,414,1398,0.703862660944206
1170,396,1566,0.7471264367816092
1146,536,1682,0.6813317479191439
934,386,1320,0.7075757575757575
991,429,1420,0.6978873239436619
1070,409,1479,0.7234617985125085
992,381,1373,0.7225054624908959
10,170,180,0.05555555555555555
1319,185,1504,0.8769946808510638
982,409,1391,0.7059669302659957
1045,384,1429,0.7312806158152554
413,88,501,0.8243512974051896
412,95,507,0.8126232741617357
1165,405,1570,0.7420382165605095
848,62,910,0.9318681318681319
197,183,380,0.5184210526315789
1118,418,1536,0.7278645833333334
1112,408,1520,0.7315789473684211
427,94,521,0.8195777351247601
1022,394,1416,0.7217514124293786
982,397,1379,0.7121102248005802
4321,52,4373,0.9881088497598902
181,110,291,0.6219931271477663
1170,401,1571,0.7447485677912158
1521,65,1586,0.9590163934426229
157,196,353,0.4447592067988669
3048,118,3166,0.9627289955780164
987,375,1362,0.724669603524229
675,78,753,0.896414342629482
395,95,490,0.8061224489795918
212,205,417,0.5083932853717026
120,12,132,0.9090909090909091
215,167,382,0.56282722513089
1070,396,1466,0.7298772169167803
955,396,1351,0.7068837897853442
91,16,107,0.8504672897196262
1629,115,1744,0.9340596330275229
2213,37,2250,0.9835555555555555
439,112,551,0.7967332123411979
983,390,1373,0.7159504734158776
912,94,1006,0.9065606361829026
849,69,918,0.9248366013071896
3357,125,3482,0.9641010913268236
181,100,281,0.6441281138790036
1079,594,1673,0.6449491930663479
488,110,598,0.8160535117056856
1042,411,1453,0.717136958017894
1307,396,1703,0.7674691720493247
408,152,560,0.7285714285714285
400,106,506,0.7905138339920948
206,217,423,0.48699763593380613
1288,519,1807,0.7127836192584394
1098,536,1634,0.6719706242350061
1105,417,1522,0.7260183968462549
3762,98,3860,0.9746113989637306
1134,414,1548,0.7325581395348837
194,217,411,0.4720194647201946
181,143,324,0.558641975308642
55,109,164,0.3353658536585366
1316,222,1538,0.8556566970091027
998,460,1458,0.6844993141289437
1073,547,1620,0.6623456790123456
998,418,1416,0.7048022598870056
1108,463,1571,0.7052832590706556
962,379,1341,0.7173750932140194
1099,401,1500,0.7326666666666667
1314,207,1521,0.863905325443787
977,555,1532,0.6377284595300261
1112,429,1541,0.7216093445814407
1022,491,1513,0.6754791804362195
1055,98,1153,0.9150043365134432
307,18,325,0.9446153846153846
1009,422,1431,0.7051013277428372
1094,391,1485,0.7367003367003367
964,444,1408,0.6846590909090909
385,148,533,0.7223264540337712
120,12,132,0.9090909090909091
181,155,336,0.5386904761904762
206,217,423,0.48699763593380613
1119,395,1514,0.739101717305152
1034,394,1428,0.7240896358543417
2556,88,2644,0.9667170953101362
1721,70,1791,0.9609156895589056
1008,383,1391,0.7246585190510424
33,66,99,0.3333333333333333
1846,83,1929,0.9569725246241576
314,18,332,0.9457831325301205
209,217,426,0.49061032863849763
2247,178,2425,0.9265979381443299
414,75,489,0.8466257668711656
1154,69,1223,0.9435813573180704
958,82,1040,0.9211538461538461
914,93,1007,0.9076464746772592
1077,395,1472,0.7316576086956522
987,396,1383,0.7136659436008677
1314,206,1520,0.8644736842105263
1393,489,1882,0.7401700318809776
2584,141,2725,0.948256880733945
426,101,527,0.8083491461100569
302,123,425,0.7105882352941176
206,179,385,0.535064935064935
181,126,307,0.5895765472312704
975,414,1389,0.7019438444924406
1119,409,1528,0.7323298429319371
994,406,1400,0.71
1114,434,1548,0.7196382428940569
1013,393,1406,0.7204836415362731
388,90,478,0.8117154811715481
487,100,587,0.8296422487223168
421,100,521,0.8080614203454894
200,167,367,0.5449591280653951
1038,378,1416,0.7330508474576272
1064,424,1488,0.7150537634408602
1094,391,1485,0.7367003367003367
952,434,1386,0.6868686868686869
200,183,383,0.5221932114882507
1115,409,1524,0.7316272965879265
1274,401,1675,0.7605970149253731
2605,103,2708,0.9619645494830132
1358,65,1423,0.9543218552354181
60,76,136,0.4411764705882353
242,79,321,0.7538940809968847
209,217,426,0.49061032863849763
209,217,426,0.49061032863849763
203,217,420,0.48333333333333334
1670,52,1722,0.9698025551684089
1616,71,1687,0.9579134558387671
212,165,377,0.5623342175066313
1149,385,1534,0.7490221642764016
1029,52,1081,0.9518963922294172
212,217,429,0.49417249417249415
791,64,855,0.9251461988304094
402,83,485,0.8288659793814434
428,117,545,0.7853211009174312
1061,434,1495,0.7096989966555184
956,405,1361,0.7024246877296105
1282,419,1701,0.7536743092298648
976,395,1371,0.711889132020423
1312,213,1525,0.860327868852459
1167,395,1562,0.7471190781049936
997,429,1426,0.6991584852734923
1351,152,1503,0.8988689288090486
992,420,1412,0.7025495750708215
181,112,293,0.6177474402730375
2937,86,3023,0.9715514389679126
1337,450,1787,0.7481813094571909
986,393,1379,0.7150108774474256
1263,428,1691,0.7468953282081608
975,376,1351,0.7216876387860843
1028,429,1457,0.7055593685655457
1351,222,1573,0.8588684043229498
1019,389,1408,0.7237215909090909
385,74,459,0.8387799564270153
417,122,539,0.7736549165120594
964,392,1356,0.7109144542772862
1123,398,1521,0.7383300460223537
1014,405,1419,0.7145877378435518
235,78,313,0.7507987220447284
1387,120,1507,0.920371599203716
1017,456,1473,0.6904276985743381
181,176,357,0.5070028011204482
888,393,1281,0.6932084309133489
396,111,507,0.7810650887573964
181,112,293,0.6177474402730375
400,141,541,0.7393715341959335
1312,141,1453,0.9029593943565037
1317,233,1550,0.8496774193548388
1172,409,1581,0.7413029728020241
248,130,378,0.656084656084656
396,110,506,0.782608695652174
1032,398,1430,0.7216783216783217
1053,394,1447,0.7277125086385625
181,174,355,0.5098591549295775
1089,460,1549,0.7030342156229825
1171,418,1589,0.736941472624292
165,171,336,0.49107142857142855
913,394,1307,0.6985462892119357
1078,444,1522,0.7082785808147175
393,87,480,0.81875
1131,442,1573,0.71900826446281
209,183,392,0.5331632653061225
1319,178,1497,0.8810955243820975
1127,429,1556,0.724293059125964
1016,406,1422,0.7144866385372715
984,489,1473,0.6680244399185336
399,123,522,0.764367816091954
388,98,486,0.7983539094650206
1090,388,1478,0.7374830852503383
398,116,514,0.77431906614786
1121,446,1567,0.7153797064454371
2030,458,2488,0.8159163987138264
1163,35,1198,0.9707846410684474
1048,394,1442,0.7267683772538142
1568,80,1648,0.9514563106796117
1450,68,1518,0.9552042160737813
1078,491,1569,0.687061822817081
1151,378,1529,0.7527795945062132
200,217,417,0.47961630695443647
1313,231,1544,0.8503886010362695
194,183,377,0.5145888594164456
2029,88,2117,0.9584317430325933
992,398,1390,0.7136690647482015
952,82,1034,0.9206963249516441
200,183,383,0.5221932114882507
972,396,1368,0.7105263157894737
1009,375,1384,0.7290462427745664
9,137,146,0.06164383561643835
1127,385,1512,0.7453703703703703
408,118,526,0.7756653992395437
1025,383,1408,0.7279829545454546
1110,420,1530,0.7254901960784313
389,131,520,0.7480769230769231
1080,429,1509,0.7157057654075547
1119,534,1653,0.676950998185118
1121,479,1600,0.700625
1092,382,1474,0.7408412483039348
1279,457,1736,0.7367511520737328
1020,429,1449,0.7039337474120083
1100,627,1727,0.6369426751592356
785,35,820,0.9573170731707317
1046,419,1465,0.7139931740614335
200,217,417,0.47961630695443647
181,107,288,0.6284722222222222
1085,395,1480,0.7331081081081081
1079,385,1464,0.7370218579234973
1078,396,1474,0.7313432835820896
1011,419,1430,0.706993006993007
1071,394,1465,0.7310580204778157
983,536,1519,0.6471362738643844
397,116,513,0.7738791423001949
1049,397,1446,0.7254495159059474
985,393,1378,0.7148040638606676
1125,412,1537,0.7319453480806767
1155,398,1553,0.7437218287186091
1059,411,1470,0.7204081632653061
1091,391,1482,0.7361673414304993
396,92,488,0.8114754098360656
414,86,500,0.828
433,122,555,0.7801801801801802
986,460,1446,0.681881051175657
947,523,1470,0.64421768707483
740,114,854,0.8665105386416861
1007,379,1386,0.7265512265512265
1290,428,1718,0.7508731082654249
1044,708,1752,0.5958904109589042
2603,66,2669,0.9752716373173473
200,162,362,0.5524861878453039
4010,67,4077,0.9835663478047584
1156,411,1567,0.7377153797064454
4722,134,4856,0.9724052718286655
1134,429,1563,0.72552783109405
4576,87,4663,0.9813424833797985
1123,396,1519,0.739302172481896
1677,99,1776,0.9442567567567568
394,112,506,0.7786561264822134
1191,416,1607,0.7411325451151214
1043,391,1434,0.7273361227336123
1104,468,1572,0.7022900763358778
399,93,492,0.8109756097560976
1090,396,1486,0.7335127860026918
1290,396,1686,0.7651245551601423
206,212,418,0.49282296650717705
730,65,795,0.9182389937106918
3926,68,3994,0.9829744616925388
1105,433,1538,0.7184655396618985
413,186,599,0.6894824707846411
181,140,321,0.5638629283489096
1041,421,1462,0.7120383036935705
1075,130,1205,0.8921161825726142
194,157,351,0.5527065527065527
2600,94,2694,0.9651076466221232
1029,408,1437,0.7160751565762005
1320,199,1519,0.8689927583936801
1119,378,1497,0.7474949899799599
1051,429,1480,0.7101351351351352
1318,240,1558,0.8459563543003851
1105,427,1532,0.7212793733681462
1104,380,1484,0.7439353099730458
396,107,503,0.7872763419483101
212,183,395,0.5367088607594936
212,162,374,0.5668449197860963
990,643,1633,0.6062461726883037
396,101,497,0.7967806841046278
1039,383,1422,0.7306610407876231
1141,403,1544,0.7389896373056994
16,177,193,0.08290155440414508
1622,149,1771,0.9158667419536984
173,210,383,0.4516971279373368
928,93,1021,0.9089128305582762
197,217,414,0.4758454106280193
991,446,1437,0.6896311760612387
42,128,170,0.24705882352941178
181,217,398,0.4547738693467337
1207,403,1610,0.7496894409937889
215,167,382,0.56282722513089
181,108,289,0.6262975778546713
389,116,505,0.7702970297029703
2584,146,2730,0.9465201465201465
401,94,495,0.8101010101010101
1137,421,1558,0.7297817715019256
1124,401,1525,0.7370491803278688
3695,77,3772,0.9795864262990456
1118,402,1520,0.7355263157894737
203,217,420,0.48333333333333334
1193,429,1622,0.7355117139334155
795,68,863,0.9212050984936269
404,104,508,0.7952755905511811
501,67,568,0.8820422535211268
120,12,132,0.9090909090909091
203,211,414,0.49033816425120774
412,118,530,0.7773584905660378
23,172,195,0.11794871794871795
398,99,497,0.8008048289738431
1312,251,1563,0.8394113883557262
1745,74,1819,0.9593183067619572
405,103,508,0.797244094488189
416,96,512,0.8125
401,112,513,0.7816764132553606
965,524,1489,0.6480859637340497
401,89,490,0.8183673469387756
1102,638,1740,0.6333333333333333
1030,423,1453,0.7088781830695113
989,411,1400,0.7064285714285714
1314,206,1520,0.8644736842105263
999,424,1423,0.702037947997189
9,162,171,0.05263157894736842
413,84,497,0.8309859154929577
206,162,368,0.5597826086956522
394,126,520,0.7576923076923077
1970,111,2081,0.9466602594906295
1029,379,1408,0.7308238636363636
950,431,1381,0.6879073135409124
1163,396,1559,0.7459910198845414
1313,232,1545,0.8498381877022654
1641,137,1778,0.9229471316085489
1151,379,1530,0.7522875816993464
1062,422,1484,0.715633423180593
1080,429,1509,0.7157057654075547
206,217,423,0.48699763593380613
390,132,522,0.7471264367816092
1059,454,1513,0.6999339061467283
1027,396,1423,0.7217146872803936
1313,156,1469,0.8938053097345132
1042,397,1439,0.7241139680333565
1049,396,1445,0.7259515570934256
1321,183,1504,0.8783244680851063
206,162,368,0.5597826086956522
203,162,365,0.5561643835616439
1124,401,1525,0.7370491803278688
1118,574,1692,0.6607565011820331
181,110,291,0.6219931271477663
1029,396,1425,0.7221052631578947
394,78,472,0.8347457627118644
1025,396,1421,0.7213230119634061
1049,421,1470,0.7136054421768707
398,87,485,0.8206185567010309
2204,45,2249,0.9799911071587372
3936,83,4019,0.9793480965414282
