num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
3742,284,4026,0.07589524318546231
18,243,261,13.5
11,306,317,27.818181818181817
26,279,305,10.73076923076923
34,851,885,25.029411764705884
19,217,236,11.421052631578947
18,393,411,21.833333333333332
498,343,841,0.6887550200803213
314,253,567,0.8057324840764332
32,194,226,6.0625
5,580,585,116.0
117,572,689,4.888888888888889
26,259,285,9.961538461538462
1402,385,1787,0.2746077032810271
117,273,390,2.3333333333333335
9,80,89,8.88888888888889
100,673,773,6.73
16,191,207,11.9375
664,39,703,0.058734939759036146
8,232,240,29.0
1558,131,1689,0.0840821566110398
1949,16,1965,0.008209338122113904
1855,867,2722,0.4673854447439353
10,257,267,25.7
24,611,635,25.458333333333332
577,828,1405,1.4350086655112653
104,72,176,0.6923076923076923
58,390,448,6.724137931034483
1693,782,2475,0.4619019492025989
17,139,156,8.176470588235293
62,135,197,2.1774193548387095
40,257,297,6.425
14,39,53,2.7857142857142856
12,315,327,26.25
3,28,31,9.333333333333334
27,450,477,16.666666666666668
1131,34,1165,0.030061892130857647
4,185,189,46.25
158,269,427,1.7025316455696202
25,459,484,18.36
906,375,1281,0.4139072847682119
734,329,1063,0.4482288828337875
1230,472,1702,0.383739837398374
31,290,321,9.35483870967742
12,268,280,22.333333333333332
26,216,242,8.307692307692308
199,14,213,0.07035175879396985
16,323,339,20.1875
21,354,375,16.857142857142858
29,662,691,22.82758620689655
82,443,525,5.402439024390244
209,140,349,0.6698564593301436
293,204,497,0.6962457337883959
139,54,193,0.38848920863309355
71,33,104,0.4647887323943662
21,226,247,10.761904761904763
11,348,359,31.636363636363637
56,711,767,12.696428571428571
17,306,323,18.0
14,229,243,16.357142857142858
77,114,191,1.4805194805194806
829,997,1826,1.2026537997587454
495,142,637,0.2868686868686869
240,357,597,1.4875
31,194,225,6.258064516129032
41,32,73,0.7804878048780488
24,351,375,14.625
59,680,739,11.525423728813559
16,591,607,36.9375
18,446,464,24.77777777777778
21,187,208,8.904761904761905
24,441,465,18.375
1056,426,1482,0.4034090909090909
238,663,901,2.7857142857142856
36,414,450,11.5
21,35,56,1.6666666666666667
24,103,127,4.291666666666667
756,652,1408,0.8624338624338624
17,256,273,15.058823529411764
215,182,397,0.8465116279069768
1363,771,2134,0.5656639765223771
54,578,632,10.703703703703704
568,120,688,0.2112676056338028
446,304,750,0.6816143497757847
7,166,173,23.714285714285715
128,625,753,4.8828125
140,437,577,3.1214285714285714
28,290,318,10.357142857142858
12,732,744,61.0
13,404,417,31.076923076923077
18,87,105,4.833333333333333
984,201,1185,0.20426829268292682
24,184,208,7.666666666666667
129,43,172,0.3333333333333333
13,346,359,26.615384615384617
23,242,265,10.521739130434783
10,300,310,30.0
1237,29,1266,0.023443815683104285
156,334,490,2.141025641025641
14,97,111,6.928571428571429
13,299,312,23.0
11,164,175,14.909090909090908
24,180,204,7.5
1125,155,1280,0.13777777777777778
143,950,1093,6.643356643356643
87,151,238,1.735632183908046
96,11,107,0.11458333333333333
49,461,510,9.408163265306122
3473,84,3557,0.02418658220558595
16,168,184,10.5
145,727,872,5.0137931034482754
4,403,407,100.75
9,65,74,7.222222222222222
81,975,1056,12.037037037037036
7,380,387,54.285714285714285
25,260,285,10.4
21,95,116,4.523809523809524
8,192,200,24.0
29,488,517,16.82758620689655
14,264,278,18.857142857142858
3,360,363,120.0
9,360,369,40.0
68,802,870,11.794117647058824
4,247,251,61.75
11,537,548,48.81818181818182
28,375,403,13.392857142857142
10,384,394,38.4
17,791,808,46.529411764705884
63,122,185,1.9365079365079365
122,447,569,3.6639344262295084
9,66,75,7.333333333333333
46,721,767,15.673913043478262
105,219,324,2.085714285714286
26,46,72,1.7692307692307692
12,407,419,33.916666666666664
16,464,480,29.0
7,72,79,10.285714285714286
1131,426,1557,0.376657824933687
1399,943,2342,0.6740528949249464
113,251,364,2.2212389380530975
3133,62,3195,0.01978933929141398
101,661,762,6.544554455445544
9,88,97,9.777777777777779
337,400,737,1.1869436201780414
18,317,335,17.61111111111111
21,31,52,1.4761904761904763
26,137,163,5.269230769230769
33,962,995,29.151515151515152
13,161,174,12.384615384615385
25,237,262,9.48
39,270,309,6.923076923076923
11,226,237,20.545454545454547
31,282,313,9.096774193548388
25,751,776,30.04
9,196,205,21.77777777777778
8,214,222,26.75
625,473,1098,0.7568
182,1015,1197,5.576923076923077
36,551,587,15.305555555555555
2,14,16,7.0
22,308,330,14.0
12,177,189,14.75
20,259,279,12.95
109,214,323,1.963302752293578
2,37,39,18.5
13,328,341,25.23076923076923
42,717,759,17.071428571428573
2213,252,2465,0.11387257117035698
46,171,217,3.717391304347826
233,303,536,1.3004291845493563
112,490,602,4.375
12,232,244,19.333333333333332
91,287,378,3.1538461538461537
140,151,291,1.0785714285714285
17,184,201,10.823529411764707
381,116,497,0.30446194225721784
9,57,66,6.333333333333333
26,696,722,26.76923076923077
15,212,227,14.133333333333333
44,281,325,6.386363636363637
34,147,181,4.323529411764706
48,389,437,8.104166666666666
13,335,348,25.76923076923077
43,189,232,4.395348837209302
23,479,502,20.82608695652174
10,252,262,25.2
8,281,289,35.125
28,27,55,0.9642857142857143
56,231,287,4.125
11,125,136,11.363636363636363
26,225,251,8.653846153846153
14,389,403,27.785714285714285
106,979,1085,9.235849056603774
55,112,167,2.036363636363636
78,394,472,5.051282051282051
10,187,197,18.7
81,36,117,0.4444444444444444
7,45,52,6.428571428571429
59,249,308,4.220338983050848
3,12,15,4.0
24,371,395,15.458333333333334
748,427,1175,0.570855614973262
5,138,143,27.6
9,313,322,34.77777777777778
5,584,589,116.8
12,385,397,32.083333333333336
2,12,14,6.0
19,31,50,1.631578947368421
6,1125,1131,187.5
30,379,409,12.633333333333333
335,452,787,1.3492537313432835
12,191,203,15.916666666666666
2,12,14,6.0
16,120,136,7.5
1362,962,2324,0.7063142437591777
14,715,729,51.07142857142857
430,367,797,0.8534883720930233
221,105,326,0.4751131221719457
48,888,936,18.5
118,322,440,2.7288135593220337
27,165,192,6.111111111111111
26,272,298,10.461538461538462
54,437,491,8.092592592592593
22,299,321,13.590909090909092
1361,793,2154,0.582659808963997
17,298,315,17.529411764705884
7,259,266,37.0
1073,325,1398,0.30288909599254427
226,83,309,0.3672566371681416
495,453,948,0.9151515151515152
10,66,76,6.6
30,286,316,9.533333333333333
18,568,586,31.555555555555557
13,488,501,37.53846153846154
35,219,254,6.257142857142857
1001,36,1037,0.03596403596403597
8,91,99,11.375
984,166,1150,0.16869918699186992
45,297,342,6.6
52,277,329,5.326923076923077
12,385,397,32.083333333333336
49,490,539,10.0
61,494,555,8.098360655737705
194,237,431,1.2216494845360826
25,403,428,16.12
15,28,43,1.8666666666666667
1795,364,2159,0.20278551532033426
35,360,395,10.285714285714286
216,366,582,1.6944444444444444
451,291,742,0.6452328159645233
632,162,794,0.2563291139240506
69,430,499,6.231884057971015
105,339,444,3.2285714285714286
33,300,333,9.090909090909092
458,198,656,0.43231441048034935
739,651,1390,0.8809201623815968
55,150,205,2.727272727272727
32,593,625,18.53125
338,174,512,0.514792899408284
376,344,720,0.9148936170212766
2,26,28,13.0
123,307,430,2.4959349593495936
3,13,16,4.333333333333333
2781,104,2885,0.037396619920891765
50,467,517,9.34
25,365,390,14.6
20,403,423,20.15
2801,59,2860,0.021063905747947163
44,16,60,0.36363636363636365
14,150,164,10.714285714285714
14,344,358,24.571428571428573
10,53,63,5.3
552,958,1510,1.7355072463768115
2,12,14,6.0
457,580,1037,1.2691466083150984
82,504,586,6.146341463414634
3458,523,3981,0.1512434933487565
11,357,368,32.45454545454545
12,717,729,59.75
535,944,1479,1.7644859813084113
2857,234,3091,0.08190409520476023
24,885,909,36.875
878,257,1135,0.29271070615034167
32,238,270,7.4375
1033,35,1068,0.03388189738625363
595,151,746,0.253781512605042
24,271,295,11.291666666666666
64,245,309,3.828125
161,51,212,0.3167701863354037
16,438,454,27.375
31,248,279,8.0
1593,398,1991,0.24984306340238543
449,85,534,0.18930957683741648
9,419,428,46.55555555555556
96,146,242,1.5208333333333333
795,1003,1798,1.261635220125786
10,83,93,8.3
12,458,470,38.166666666666664
15,135,150,9.0
1602,165,1767,0.10299625468164794
1698,243,1941,0.1431095406360424
28,1003,1031,35.82142857142857
67,485,552,7.2388059701492535
3473,269,3742,0.07745465015836453
44,278,322,6.318181818181818
11,69,80,6.2727272727272725
20,385,405,19.25
29,75,104,2.586206896551724
314,253,567,0.8057324840764332
18,503,521,27.944444444444443
43,44,87,1.0232558139534884
59,680,739,11.525423728813559
19,278,297,14.631578947368421
72,83,155,1.1527777777777777
1705,5,1710,0.002932551319648094
10,358,368,35.8
48,345,393,7.1875
1260,305,1565,0.24206349206349206
34,282,316,8.294117647058824
276,631,907,2.286231884057971
17,14,31,0.8235294117647058
24,227,251,9.458333333333334
107,323,430,3.0186915887850465
73,358,431,4.904109589041096
128,100,228,0.78125
19,255,274,13.421052631578947
32,409,441,12.78125
13,394,407,30.307692307692307
25,687,712,27.48
3,257,260,85.66666666666667
23,337,360,14.652173913043478
31,250,281,8.064516129032258
1276,32,1308,0.025078369905956112
3100,126,3226,0.04064516129032258
883,508,1391,0.5753114382785957
35,676,711,19.314285714285713
7,344,351,49.142857142857146
41,491,532,11.975609756097562
24,371,395,15.458333333333334
11,127,138,11.545454545454545
43,409,452,9.511627906976743
761,148,909,0.19448094612352168
120,218,338,1.8166666666666667
30,394,424,13.133333333333333
2661,17,2678,0.006388575723412251
38,211,249,5.552631578947368
3332,288,3620,0.08643457382953182
56,323,379,5.767857142857143
95,489,584,5.147368421052631
763,327,1090,0.42857142857142855
22,395,417,17.954545454545453
314,253,567,0.8057324840764332
17,32,49,1.8823529411764706
21,277,298,13.19047619047619
7,98,105,14.0
2312,404,2716,0.17474048442906576
86,280,366,3.255813953488372
22,107,129,4.863636363636363
19,99,118,5.2105263157894735
91,16,107,0.17582417582417584
64,18,82,0.28125
51,159,210,3.1176470588235294
55,517,572,9.4
69,693,762,10.043478260869565
171,298,469,1.7426900584795322
2078,27,2105,0.012993262752646775
43,30,73,0.6976744186046512
121,28,149,0.23140495867768596
74,908,982,12.27027027027027
1866,445,2311,0.2384780278670954
11,140,151,12.727272727272727
1229,412,1641,0.3352318958502848
1016,323,1339,0.31791338582677164
25,94,119,3.76
154,15,169,0.09740259740259741
103,285,388,2.766990291262136
209,509,718,2.4354066985645932
88,880,968,10.0
17,235,252,13.823529411764707
38,616,654,16.210526315789473
18,382,400,21.22222222222222
1923,48,1971,0.0249609984399376
27,424,451,15.703703703703704
2392,308,2700,0.12876254180602006
54,255,309,4.722222222222222
16,323,339,20.1875
573,341,914,0.5951134380453752
33,311,344,9.424242424242424
300,846,1146,2.82
41,720,761,17.5609756097561
199,666,865,3.3467336683417086
11,812,823,73.81818181818181
8,285,293,35.625
329,51,380,0.15501519756838905
99,178,277,1.797979797979798
412,256,668,0.6213592233009708
15,546,561,36.4
18,282,300,15.666666666666666
2293,627,2920,0.27344090710859137
3142,145,3287,0.04614894971355824
19,113,132,5.947368421052632
1973,832,2805,0.4216928535225545
41,794,835,19.365853658536587
66,294,360,4.454545454545454
86,22,108,0.2558139534883721
733,336,1069,0.4583901773533424
16,449,465,28.0625
3,12,15,4.0
337,301,638,0.8931750741839762
25,93,118,3.72
17,198,215,11.647058823529411
56,462,518,8.25
142,904,1046,6.366197183098592
234,316,550,1.3504273504273505
54,265,319,4.907407407407407
184,138,322,0.75
385,205,590,0.5324675324675324
10,53,63,5.3
11,133,144,12.090909090909092
29,287,316,9.89655172413793
50,43,93,0.86
16,602,618,37.625
44,164,208,3.727272727272727
26,400,426,15.384615384615385
36,32,68,0.8888888888888888
100,563,663,5.63
27,547,574,20.25925925925926
265,990,1255,3.7358490566037736
355,389,744,1.095774647887324
62,326,388,5.258064516129032
1744,82,1826,0.047018348623853214
1390,538,1928,0.38705035971223023
1539,182,1721,0.11825860948667966
25,104,129,4.16
54,15,69,0.2777777777777778
11,970,981,88.18181818181819
45,500,545,11.11111111111111
8,91,99,11.375
34,413,447,12.147058823529411
54,99,153,1.8333333333333333
280,381,661,1.3607142857142858
16,629,645,39.3125
14,400,414,28.571428571428573
861,517,1378,0.6004645760743321
10,119,129,11.9
17,54,71,3.176470588235294
23,730,753,31.73913043478261
381,494,875,1.2965879265091864
18,341,359,18.944444444444443
42,515,557,12.261904761904763
1497,274,1771,0.18303273213092852
2595,169,2764,0.0651252408477842
11,330,341,30.0
383,224,607,0.5848563968668408
443,611,1054,1.3792325056433408
45,398,443,8.844444444444445
1485,1001,2486,0.674074074074074
7,99,106,14.142857142857142
8,261,269,32.625
33,165,198,5.0
19,425,444,22.36842105263158
31,414,445,13.35483870967742
1456,784,2240,0.5384615384615384
143,112,255,0.7832167832167832
1467,44,1511,0.029993183367416496
566,366,932,0.6466431095406361
1049,155,1204,0.14775977121067682
11,101,112,9.181818181818182
945,69,1014,0.07301587301587302
39,112,151,2.871794871794872
2276,189,2465,0.08304042179261863
20,128,148,6.4
420,7,427,0.016666666666666666
25,80,105,3.2
58,422,480,7.275862068965517
130,10,140,0.07692307692307693
621,404,1025,0.6505636070853462
25,695,720,27.8
72,52,124,0.7222222222222222
56,78,134,1.3928571428571428
23,214,237,9.304347826086957
101,456,557,4.514851485148514
8,254,262,31.75
81,337,418,4.160493827160494
2383,323,2706,0.1355434326479228
95,739,834,7.778947368421052
26,308,334,11.846153846153847
123,307,430,2.4959349593495936
1308,256,1564,0.19571865443425077
38,267,305,7.026315789473684
1243,120,1363,0.09654062751407884
10,127,137,12.7
117,87,204,0.7435897435897436
12,209,221,17.416666666666668
2598,387,2985,0.1489607390300231
1648,296,1944,0.1796116504854369
358,357,715,0.9972067039106145
1219,581,1800,0.47662018047579985
4,12,16,3.0
14,72,86,5.142857142857143
72,234,306,3.25
630,419,1049,0.665079365079365
38,234,272,6.157894736842105
8,443,451,55.375
17,218,235,12.823529411764707
7,370,377,52.857142857142854
145,933,1078,6.43448275862069
38,202,240,5.315789473684211
49,256,305,5.224489795918367
15,277,292,18.466666666666665
26,46,72,1.7692307692307692
56,287,343,5.125
11,299,310,27.181818181818183
35,629,664,17.97142857142857
10,314,324,31.4
32,338,370,10.5625
86,672,758,7.813953488372093
22,274,296,12.454545454545455
30,72,102,2.4
14,79,93,5.642857142857143
74,30,104,0.40540540540540543
38,515,553,13.552631578947368
13,470,483,36.15384615384615
38,202,240,5.315789473684211
11,147,158,13.363636363636363
1097,261,1358,0.23792160437556972
907,636,1543,0.701212789415656
26,174,200,6.6923076923076925
15,167,182,11.133333333333333
5,364,369,72.8
10,340,350,34.0
74,548,622,7.405405405405405
9,139,148,15.444444444444445
2138,189,2327,0.08840037418147802
32,44,76,1.375
54,336,390,6.222222222222222
2442,1052,3494,0.4307944307944308
51,104,155,2.0392156862745097
13,239,252,18.384615384615383
1552,262,1814,0.16881443298969073
91,436,527,4.791208791208791
449,406,855,0.9042316258351893
13,106,119,8.153846153846153
249,173,422,0.6947791164658634
10,28,38,2.8
52,260,312,5.0
849,274,1123,0.32273262661955243
13,585,598,45.0
18,176,194,9.777777777777779
8,276,284,34.5
29,286,315,9.862068965517242
20,400,420,20.0
162,235,397,1.4506172839506173
18,83,101,4.611111111111111
17,455,472,26.764705882352942
47,460,507,9.787234042553191
2,12,14,6.0
11,241,252,21.90909090909091
47,367,414,7.808510638297872
158,418,576,2.6455696202531644
19,310,329,16.31578947368421
3242,375,3617,0.11566933991363355
654,148,802,0.22629969418960244
492,383,875,0.7784552845528455
34,74,108,2.176470588235294
10,27,37,2.7
25,550,575,22.0
1145,107,1252,0.09344978165938865
55,395,450,7.181818181818182
20,24,44,1.2
69,69,138,1.0
31,774,805,24.967741935483872
21,464,485,22.095238095238095
1256,950,2206,0.7563694267515924
34,408,442,12.0
298,329,627,1.104026845637584
15,126,141,8.4
11,129,140,11.727272727272727
38,519,557,13.657894736842104
1947,500,2447,0.25680534155110424
159,258,417,1.6226415094339623
72,1023,1095,14.208333333333334
72,84,156,1.1666666666666667
2,59,61,29.5
23,81,104,3.5217391304347827
5,171,176,34.2
1486,306,1792,0.20592193808882908
2718,922,3640,0.33922001471670343
79,540,619,6.8354430379746836
13,402,415,30.923076923076923
1888,994,2882,0.5264830508474576
67,259,326,3.8656716417910446
2715,58,2773,0.02136279926335175
217,210,427,0.967741935483871
36,618,654,17.166666666666668
51,326,377,6.392156862745098
9,144,153,16.0
14,666,680,47.57142857142857
52,344,396,6.615384615384615
2,42,44,21.0
10,305,315,30.5
8,301,309,37.625
32,517,549,16.15625
1178,10,1188,0.008488964346349746
40,377,417,9.425
680,268,948,0.3941176470588235
10,365,375,36.5
52,277,329,5.326923076923077
36,139,175,3.861111111111111
14,697,711,49.785714285714285
25,453,478,18.12
3,114,117,38.0
263,222,485,0.844106463878327
8,36,44,4.5
8,136,144,17.0
262,127,389,0.4847328244274809
73,971,1044,13.301369863013699
44,279,323,6.340909090909091
319,492,811,1.542319749216301
42,764,806,18.19047619047619
122,332,454,2.721311475409836
9,53,62,5.888888888888889
11,961,972,87.36363636363636
23,336,359,14.608695652173912
65,34,99,0.5230769230769231
12,318,330,26.5
14,275,289,19.642857142857142
111,311,422,2.8018018018018016
9,104,113,11.555555555555555
8,1059,1067,132.375
1933,381,2314,0.19710294878427315
23,388,411,16.869565217391305
23,84,107,3.652173913043478
846,21,867,0.024822695035460994
105,480,585,4.571428571428571
1074,739,1813,0.6880819366852886
18,250,268,13.88888888888889
6,91,97,15.166666666666666
17,58,75,3.411764705882353
12,459,471,38.25
1767,66,1833,0.03735144312393888
57,270,327,4.7368421052631575
507,181,688,0.35700197238658776
10,47,57,4.7
33,921,954,27.90909090909091
8,333,341,41.625
308,58,366,0.18831168831168832
12,212,224,17.666666666666668
17,351,368,20.647058823529413
8,93,101,11.625
8,203,211,25.375
35,312,347,8.914285714285715
57,905,962,15.87719298245614
90,140,230,1.5555555555555556
8,230,238,28.75
9,411,420,45.666666666666664
106,397,503,3.7452830188679247
25,22,47,0.88
6,249,255,41.5
17,479,496,28.176470588235293
5,364,369,72.8
58,120,178,2.0689655172413794
123,708,831,5.7560975609756095
11,194,205,17.636363636363637
26,580,606,22.307692307692307
21,403,424,19.19047619047619
145,727,872,5.0137931034482754
1190,260,1450,0.2184873949579832
13,289,302,22.23076923076923
34,437,471,12.852941176470589
945,7,952,0.007407407407407408
67,122,189,1.8208955223880596
41,211,252,5.146341463414634
2,39,41,19.5
175,643,818,3.6742857142857144
26,541,567,20.807692307692307
31,251,282,8.096774193548388
51,147,198,2.8823529411764706
75,388,463,5.173333333333333
6,323,329,53.833333333333336
10,203,213,20.3
288,9,297,0.03125
16,89,105,5.5625
2107,1087,3194,0.5158993830090176
27,291,318,10.777777777777779
66,259,325,3.9242424242424243
50,561,611,11.22
7,243,250,34.714285714285715
12,85,97,7.083333333333333
142,93,235,0.6549295774647887
15,528,543,35.2
136,353,489,2.5955882352941178
29,365,394,12.586206896551724
18,89,107,4.944444444444445
61,385,446,6.311475409836065
115,204,319,1.7739130434782608
36,438,474,12.166666666666666
341,192,533,0.5630498533724341
9,107,116,11.88888888888889
9,166,175,18.444444444444443
19,522,541,27.473684210526315
138,585,723,4.239130434782608
49,381,430,7.775510204081633
2,12,14,6.0
11,262,273,23.818181818181817
12,21,33,1.75
25,380,405,15.2
6,706,712,117.66666666666667
10,495,505,49.5
12,243,255,20.25
10,187,197,18.7
8,232,240,29.0
82,41,123,0.5
229,297,526,1.296943231441048
995,223,1218,0.2241206030150754
51,109,160,2.1372549019607843
124,101,225,0.8145161290322581
12,264,276,22.0
43,650,693,15.116279069767442
8,366,374,45.75
44,140,184,3.1818181818181817
14,98,112,7.0
43,585,628,13.604651162790697
11,371,382,33.72727272727273
18,392,410,21.77777777777778
129,207,336,1.6046511627906976
14,232,246,16.571428571428573
152,66,218,0.4342105263157895
94,117,211,1.2446808510638299
654,379,1033,0.5795107033639144
23,171,194,7.434782608695652
76,375,451,4.934210526315789
30,297,327,9.9
70,481,551,6.871428571428571
13,191,204,14.692307692307692
464,44,508,0.09482758620689655
33,685,718,20.757575757575758
283,96,379,0.3392226148409894
22,135,157,6.136363636363637
15,136,151,9.066666666666666
36,553,589,15.36111111111111
8,32,40,4.0
15,57,72,3.8
41,224,265,5.463414634146342
19,177,196,9.31578947368421
23,356,379,15.478260869565217
7,275,282,39.285714285714285
38,75,113,1.9736842105263157
32,628,660,19.625
11,227,238,20.636363636363637
105,327,432,3.1142857142857143
7,13,20,1.8571428571428572
7,137,144,19.571428571428573
28,394,422,14.071428571428571
1171,259,1430,0.22117847993168233
8,245,253,30.625
484,907,1391,1.8739669421487604
1026,1046,2072,1.0194931773879143
15,347,362,23.133333333333333
29,287,316,9.89655172413793
1267,7,1274,0.0055248618784530384
11,123,134,11.181818181818182
53,399,452,7.528301886792453
255,225,480,0.8823529411764706
68,286,354,4.205882352941177
36,32,68,0.8888888888888888
8,17,25,2.125
35,254,289,7.257142857142857
166,173,339,1.0421686746987953
19,376,395,19.789473684210527
86,63,149,0.7325581395348837
86,173,259,2.011627906976744
25,365,390,14.6
11,312,323,28.363636363636363
16,102,118,6.375
19,385,404,20.263157894736842
77,19,96,0.24675324675324675
105,339,444,3.2285714285714286
32,379,411,11.84375
2045,264,2309,0.12909535452322737
136,154,290,1.1323529411764706
56,258,314,4.607142857142857
11,395,406,35.90909090909091
16,98,114,6.125
341,227,568,0.6656891495601173
13,371,384,28.53846153846154
46,107,153,2.3260869565217392
59,247,306,4.186440677966102
2,12,14,6.0
6,84,90,14.0
11,334,345,30.363636363636363
45,336,381,7.466666666666667
124,357,481,2.879032258064516
14,210,224,15.0
128,514,642,4.015625
11,292,303,26.545454545454547
928,227,1155,0.24461206896551724
79,46,125,0.5822784810126582
24,263,287,10.958333333333334
4,407,411,101.75
6,38,44,6.333333333333333
11,104,115,9.454545454545455
1479,17,1496,0.011494252873563218
2,13,15,6.5
45,423,468,9.4
109,172,281,1.5779816513761469
96,508,604,5.291666666666667
58,62,120,1.0689655172413792
2692,172,2864,0.0638930163447251
1474,280,1754,0.18995929443690637
18,657,675,36.5
2649,11,2660,0.004152510381275953
8,90,98,11.25
12,487,499,40.583333333333336
40,269,309,6.725
38,504,542,13.263157894736842
12,858,870,71.5
57,511,568,8.964912280701755
1119,335,1454,0.2993744414655943
16,341,357,21.3125
160,930,1090,5.8125
6,219,225,36.5
461,271,732,0.5878524945770065
33,528,561,16.0
5,192,197,38.4
81,190,271,2.345679012345679
1187,892,2079,0.7514743049705139
163,213,376,1.3067484662576687
1290,964,2254,0.7472868217054264
4,639,643,159.75
92,186,278,2.0217391304347827
136,739,875,5.4338235294117645
19,21,40,1.105263157894737
2,12,14,6.0
36,269,305,7.472222222222222
23,411,434,17.869565217391305
32,351,383,10.96875
20,290,310,14.5
23,603,626,26.217391304347824
319,745,1064,2.335423197492163
51,548,599,10.745098039215685
947,195,1142,0.20591341077085534
16,323,339,20.1875
53,280,333,5.283018867924528
218,414,632,1.8990825688073394
105,499,604,4.752380952380952
161,580,741,3.6024844720496896
57,146,203,2.56140350877193
37,288,325,7.783783783783784
14,164,178,11.714285714285714
1183,251,1434,0.2121724429416737
817,307,1124,0.37576499388004897
22,100,122,4.545454545454546
104,147,251,1.4134615384615385
24,163,187,6.791666666666667
14,567,581,40.5
21,382,403,18.19047619047619
56,241,297,4.303571428571429
25,41,66,1.64
47,406,453,8.638297872340425
464,139,603,0.2995689655172414
20,292,312,14.6
28,400,428,14.285714285714286
27,244,271,9.037037037037036
14,708,722,50.57142857142857
162,151,313,0.9320987654320988
92,905,997,9.83695652173913
2709,1175,3884,0.43373938722775934
51,386,437,7.568627450980392
42,487,529,11.595238095238095
35,393,428,11.228571428571428
28,622,650,22.214285714285715
12,265,277,22.083333333333332
109,503,612,4.614678899082569
40,361,401,9.025
25,19,44,0.76
283,167,450,0.5901060070671378
2590,73,2663,0.028185328185328186
22,299,321,13.590909090909092
14,193,207,13.785714285714286
97,258,355,2.6597938144329896
44,342,386,7.7727272727272725
106,495,601,4.669811320754717
30,582,612,19.4
23,459,482,19.956521739130434
62,287,349,4.629032258064516
9,18,27,2.0
1533,10,1543,0.006523157208088715
7,325,332,46.42857142857143
8,30,38,3.75
27,397,424,14.703703703703704
385,657,1042,1.7064935064935065
938,10,948,0.010660980810234541
58,390,448,6.724137931034483
37,201,238,5.4324324324324325
4,426,430,106.5
285,122,407,0.4280701754385965
69,353,422,5.115942028985507
10,317,327,31.7
209,32,241,0.15311004784688995
1426,234,1660,0.1640953716690042
1464,791,2255,0.5403005464480874
16,463,479,28.9375
6,217,223,36.166666666666664
56,155,211,2.767857142857143
31,309,340,9.96774193548387
