num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
14,158,172,11.285714285714286
23,227,250,9.869565217391305
27,53,80,1.962962962962963
8,50,58,6.25
21,511,532,24.333333333333332
127,166,293,1.3070866141732282
13,352,365,27.076923076923077
39,381,420,9.76923076923077
2,365,367,182.5
982,10,992,0.010183299389002037
11,332,343,30.181818181818183
34,577,611,16.970588235294116
32,107,139,3.34375
51,59,110,1.1568627450980393
1230,599,1829,0.4869918699186992
13,27,40,2.076923076923077
31,42,73,1.3548387096774193
14,253,267,18.071428571428573
53,423,476,7.981132075471698
72,89,161,1.2361111111111112
12,583,595,48.583333333333336
2094,70,2164,0.033428844317096466
27,793,820,29.37037037037037
241,307,548,1.2738589211618256
16,231,247,14.4375
22,105,127,4.7727272727272725
19,348,367,18.31578947368421
6,301,307,50.166666666666664
40,34,74,0.85
42,392,434,9.333333333333334
41,152,193,3.707317073170732
14,386,400,27.571428571428573
1000,477,1477,0.477
24,51,75,2.125
117,341,458,2.9145299145299144
961,781,1742,0.8126951092611863
32,387,419,12.09375
223,992,1215,4.448430493273543
76,248,324,3.263157894736842
20,789,809,39.45
67,368,435,5.492537313432836
167,335,502,2.0059880239520957
118,751,869,6.364406779661017
14,270,284,19.285714285714285
95,232,327,2.442105263157895
20,297,317,14.85
16,446,462,27.875
12,63,75,5.25
161,187,348,1.1614906832298137
20,133,153,6.65
11,226,237,20.545454545454547
382,581,963,1.5209424083769634
12,296,308,24.666666666666668
74,97,171,1.3108108108108107
87,119,206,1.367816091954023
501,107,608,0.21357285429141717
99,188,287,1.898989898989899
34,294,328,8.647058823529411
2,26,28,13.0
294,416,710,1.4149659863945578
24,276,300,11.5
34,159,193,4.676470588235294
19,473,492,24.894736842105264
84,599,683,7.130952380952381
1383,267,1650,0.19305856832971802
7,25,32,3.5714285714285716
48,138,186,2.875
26,528,554,20.307692307692307
186,228,414,1.2258064516129032
28,361,389,12.892857142857142
15,292,307,19.466666666666665
52,153,205,2.9423076923076925
40,350,390,8.75
404,355,759,0.8787128712871287
56,335,391,5.982142857142857
416,844,1260,2.0288461538461537
382,320,702,0.837696335078534
2,12,14,6.0
26,112,138,4.3076923076923075
113,898,1011,7.946902654867257
25,366,391,14.64
1472,643,2115,0.436820652173913
2,419,421,209.5
7,368,375,52.57142857142857
45,338,383,7.511111111111111
170,444,614,2.611764705882353
17,295,312,17.352941176470587
110,275,385,2.5
279,417,696,1.4946236559139785
510,151,661,0.296078431372549
16,247,263,15.4375
8,5,13,0.625
4,91,95,22.75
8,219,227,27.375
15,520,535,34.666666666666664
34,617,651,18.147058823529413
16,237,253,14.8125
20,168,188,8.4
5,768,773,153.6
2,12,14,6.0
16,326,342,20.375
18,238,256,13.222222222222221
101,245,346,2.4257425742574257
234,338,572,1.4444444444444444
25,525,550,21.0
2751,59,2810,0.021446746637586334
186,198,384,1.064516129032258
41,484,525,11.804878048780488
191,295,486,1.544502617801047
21,416,437,19.80952380952381
8,398,406,49.75
660,143,803,0.21666666666666667
1088,264,1352,0.2426470588235294
265,1038,1303,3.9169811320754717
1152,212,1364,0.1840277777777778
17,102,119,6.0
22,379,401,17.227272727272727
23,312,335,13.565217391304348
261,217,478,0.8314176245210728
44,781,825,17.75
708,406,1114,0.5734463276836158
756,118,874,0.15608465608465608
17,338,355,19.88235294117647
80,465,545,5.8125
47,275,322,5.851063829787234
565,1030,1595,1.823008849557522
11,204,215,18.545454545454547
38,32,70,0.8421052631578947
26,357,383,13.73076923076923
115,58,173,0.5043478260869565
240,8,248,0.03333333333333333
30,438,468,14.6
26,341,367,13.115384615384615
5,205,210,41.0
228,118,346,0.5175438596491229
19,465,484,24.473684210526315
172,1044,1216,6.069767441860465
218,320,538,1.4678899082568808
27,457,484,16.925925925925927
17,308,325,18.11764705882353
16,156,172,9.75
1052,862,1914,0.8193916349809885
21,290,311,13.80952380952381
38,361,399,9.5
166,330,496,1.9879518072289157
43,413,456,9.604651162790697
311,270,581,0.8681672025723473
13,39,52,3.0
6,162,168,27.0
129,43,172,0.3333333333333333
172,209,381,1.2151162790697674
76,101,177,1.3289473684210527
19,493,512,25.94736842105263
24,318,342,13.25
203,131,334,0.645320197044335
673,229,902,0.34026745913818723
22,111,133,5.045454545454546
59,340,399,5.762711864406779
1751,128,1879,0.07310108509423187
2129,264,2393,0.1240018788163457
545,10,555,0.01834862385321101
80,106,186,1.325
33,634,667,19.21212121212121
35,734,769,20.97142857142857
8,7,15,0.875
652,776,1428,1.1901840490797546
17,34,51,2.0
25,791,816,31.64
8,91,99,11.375
103,78,181,0.7572815533980582
401,340,741,0.8478802992518704
517,177,694,0.34235976789168276
14,343,357,24.5
72,1007,1079,13.98611111111111
19,28,47,1.4736842105263157
37,201,238,5.4324324324324325
9,225,234,25.0
2,12,14,6.0
9,164,173,18.22222222222222
69,220,289,3.1884057971014492
93,125,218,1.3440860215053763
29,74,103,2.5517241379310347
13,288,301,22.153846153846153
8,98,106,12.25
654,474,1128,0.7247706422018348
38,522,560,13.736842105263158
547,245,792,0.44789762340036565
14,300,314,21.428571428571427
54,198,252,3.6666666666666665
20,985,1005,49.25
491,441,932,0.8981670061099797
3478,235,3713,0.06756756756756757
46,150,196,3.260869565217391
36,294,330,8.166666666666666
1566,825,2391,0.5268199233716475
102,90,192,0.8823529411764706
214,927,1141,4.331775700934579
2,12,14,6.0
46,167,213,3.630434782608696
21,740,761,35.23809523809524
15,150,165,10.0
241,506,747,2.099585062240664
2078,91,2169,0.04379210779595765
1260,305,1565,0.24206349206349206
994,178,1172,0.1790744466800805
1789,420,2209,0.23476802683063164
233,291,524,1.2489270386266094
25,306,331,12.24
443,744,1187,1.6794582392776525
26,228,254,8.76923076923077
24,203,227,8.458333333333334
39,47,86,1.205128205128205
23,41,64,1.7826086956521738
41,409,450,9.975609756097562
20,105,125,5.25
12,165,177,13.75
14,103,117,7.357142857142857
17,703,720,41.35294117647059
44,878,922,19.954545454545453
355,235,590,0.6619718309859155
74,225,299,3.0405405405405403
13,267,280,20.53846153846154
16,92,108,5.75
10,110,120,11.0
7,86,93,12.285714285714286
29,137,166,4.724137931034483
43,762,805,17.72093023255814
46,167,213,3.630434782608696
12,259,271,21.583333333333332
2328,134,2462,0.05756013745704467
45,211,256,4.688888888888889
46,411,457,8.934782608695652
47,27,74,0.574468085106383
44,297,341,6.75
141,200,341,1.4184397163120568
1285,366,1651,0.2848249027237354
95,112,207,1.1789473684210525
72,366,438,5.083333333333333
10,240,250,24.0
57,697,754,12.228070175438596
33,347,380,10.515151515151516
13,362,375,27.846153846153847
479,88,567,0.1837160751565762
100,478,578,4.78
896,946,1842,1.0558035714285714
956,765,1721,0.8002092050209205
87,88,175,1.0114942528735633
2032,11,2043,0.0054133858267716535
474,371,845,0.7827004219409283
43,311,354,7.232558139534884
8,111,119,13.875
162,274,436,1.691358024691358
40,201,241,5.025
96,704,800,7.333333333333333
12,34,46,2.8333333333333335
43,31,74,0.7209302325581395
52,235,287,4.519230769230769
39,621,660,15.923076923076923
1040,1062,2102,1.021153846153846
3,665,668,221.66666666666666
6,153,159,25.5
11,319,330,29.0
60,391,451,6.516666666666667
387,167,554,0.4315245478036176
173,341,514,1.9710982658959537
12,297,309,24.75
108,436,544,4.037037037037037
182,89,271,0.489010989010989
211,265,476,1.2559241706161137
10,195,205,19.5
293,199,492,0.6791808873720137
89,713,802,8.01123595505618
26,466,492,17.923076923076923
14,234,248,16.714285714285715
13,328,341,25.23076923076923
146,34,180,0.2328767123287671
2993,356,3349,0.11894420314066155
472,259,731,0.548728813559322
25,215,240,8.6
555,390,945,0.7027027027027027
12,39,51,3.25
140,392,532,2.8
56,61,117,1.0892857142857142
2088,25,2113,0.011973180076628353
181,412,593,2.276243093922652
68,409,477,6.014705882352941
17,842,859,49.529411764705884
30,297,327,9.9
15,136,151,9.066666666666666
121,109,230,0.9008264462809917
27,412,439,15.25925925925926
32,532,564,16.625
91,884,975,9.714285714285714
11,311,322,28.272727272727273
24,788,812,32.833333333333336
46,305,351,6.630434782608695
20,317,337,15.85
34,192,226,5.647058823529412
12,183,195,15.25
14,289,303,20.642857142857142
95,332,427,3.4947368421052634
17,88,105,5.176470588235294
9,300,309,33.333333333333336
18,272,290,15.11111111111111
17,136,153,8.0
18,232,250,12.88888888888889
18,23,41,1.2777777777777777
15,130,145,8.666666666666666
92,421,513,4.576086956521739
29,43,72,1.4827586206896552
18,295,313,16.38888888888889
2,12,14,6.0
25,588,613,23.52
25,31,56,1.24
53,400,453,7.547169811320755
56,314,370,5.607142857142857
68,60,128,0.8823529411764706
616,11,627,0.017857142857142856
13,762,775,58.61538461538461
1837,340,2177,0.18508437670114317
17,14,31,0.8235294117647058
1576,971,2547,0.6161167512690355
74,498,572,6.72972972972973
236,418,654,1.771186440677966
38,622,660,16.36842105263158
23,615,638,26.73913043478261
99,150,249,1.5151515151515151
8,47,55,5.875
27,774,801,28.666666666666668
15,634,649,42.266666666666666
56,519,575,9.267857142857142
866,171,1037,0.197459584295612
10,92,102,9.2
29,573,602,19.75862068965517
200,161,361,0.805
22,392,414,17.818181818181817
25,119,144,4.76
22,794,816,36.09090909090909
8,819,827,102.375
26,183,209,7.038461538461538
15,263,278,17.533333333333335
15,167,182,11.133333333333333
17,382,399,22.470588235294116
609,15,624,0.024630541871921183
943,195,1138,0.2067868504772004
18,409,427,22.72222222222222
382,930,1312,2.4345549738219896
49,381,430,7.775510204081633
15,136,151,9.066666666666666
23,162,185,7.043478260869565
23,539,562,23.434782608695652
232,237,469,1.021551724137931
27,380,407,14.074074074074074
41,155,196,3.7804878048780486
27,232,259,8.592592592592593
2,12,14,6.0
159,282,441,1.7735849056603774
709,396,1105,0.5585331452750353
86,672,758,7.813953488372093
55,277,332,5.036363636363636
28,109,137,3.892857142857143
65,670,735,10.307692307692308
17,409,426,24.058823529411764
44,693,737,15.75
42,49,91,1.1666666666666667
938,10,948,0.010660980810234541
14,314,328,22.428571428571427
113,333,446,2.9469026548672566
41,605,646,14.75609756097561
63,816,879,12.952380952380953
17,121,138,7.117647058823529
100,314,414,3.14
17,580,597,34.11764705882353
3142,145,3287,0.04614894971355824
334,377,711,1.1287425149700598
76,651,727,8.56578947368421
163,978,1141,6.0
55,415,470,7.545454545454546
19,310,329,16.31578947368421
852,859,1711,1.0082159624413145
2293,152,2445,0.06628870475359791
9,172,181,19.11111111111111
27,597,624,22.11111111111111
63,141,204,2.238095238095238
5,268,273,53.6
15,1041,1056,69.4
45,282,327,6.266666666666667
57,29,86,0.5087719298245614
2268,714,2982,0.3148148148148148
84,318,402,3.7857142857142856
46,209,255,4.543478260869565
24,346,370,14.416666666666666
475,183,658,0.38526315789473686
23,356,379,15.478260869565217
20,255,275,12.75
6,202,208,33.666666666666664
45,709,754,15.755555555555556
48,421,469,8.770833333333334
7,53,60,7.571428571428571
538,107,645,0.19888475836431227
10,298,308,29.8
12,725,737,60.416666666666664
33,355,388,10.757575757575758
48,7,55,0.14583333333333334
14,89,103,6.357142857142857
132,323,455,2.446969696969697
7,77,84,11.0
45,264,309,5.866666666666666
28,301,329,10.75
20,307,327,15.35
2711,78,2789,0.028771670970121725
28,461,489,16.464285714285715
1246,10,1256,0.008025682182985553
39,461,500,11.820512820512821
11,156,167,14.181818181818182
14,55,69,3.9285714285714284
116,401,517,3.456896551724138
48,1148,1196,23.916666666666668
18,329,347,18.27777777777778
68,789,857,11.602941176470589
11,223,234,20.272727272727273
14,455,469,32.5
41,827,868,20.170731707317074
22,316,338,14.363636363636363
154,554,708,3.5974025974025974
71,756,827,10.647887323943662
115,320,435,2.782608695652174
53,879,932,16.58490566037736
52,186,238,3.576923076923077
8,523,531,65.375
19,839,858,44.1578947368421
22,726,748,33.0
11,116,127,10.545454545454545
2442,1052,3494,0.4307944307944308
59,199,258,3.3728813559322033
7,120,127,17.142857142857142
17,256,273,15.058823529411764
7,451,458,64.42857142857143
11,318,329,28.90909090909091
532,955,1487,1.7951127819548873
7,73,80,10.428571428571429
6,510,516,85.0
12,406,418,33.833333333333336
92,266,358,2.891304347826087
355,457,812,1.287323943661972
5,39,44,7.8
9,410,419,45.55555555555556
1349,191,1540,0.14158636026686433
706,240,946,0.33994334277620397
23,222,245,9.652173913043478
249,54,303,0.21686746987951808
51,91,142,1.7843137254901962
79,46,125,0.5822784810126582
432,589,1021,1.3634259259259258
13,568,581,43.69230769230769
37,342,379,9.243243243243244
206,250,456,1.2135922330097086
67,29,96,0.43283582089552236
15,289,304,19.266666666666666
45,546,591,12.133333333333333
6,740,746,123.33333333333333
24,375,399,15.625
18,534,552,29.666666666666668
843,769,1612,0.9122182680901542
674,459,1133,0.6810089020771514
12,858,870,71.5
16,575,591,35.9375
23,277,300,12.043478260869565
24,282,306,11.75
1138,950,2088,0.8347978910369068
455,529,984,1.1626373626373627
232,1019,1251,4.392241379310345
470,150,620,0.3191489361702128
16,250,266,15.625
726,591,1317,0.8140495867768595
469,480,949,1.023454157782516
53,252,305,4.754716981132075
20,219,239,10.95
104,88,192,0.8461538461538461
162,752,914,4.6419753086419755
274,419,693,1.5291970802919708
2736,237,2973,0.08662280701754387
1595,184,1779,0.11536050156739812
77,609,686,7.909090909090909
46,755,801,16.41304347826087
12,120,132,10.0
20,68,88,3.4
91,38,129,0.4175824175824176
12,368,380,30.666666666666668
3833,27,3860,0.007044090790503522
305,300,605,0.9836065573770492
3028,168,3196,0.05548216644649934
2,12,14,6.0
12,118,130,9.833333333333334
6,336,342,56.0
6,1018,1024,169.66666666666666
3433,7,3440,0.00203903291581707
1107,494,1601,0.44625112917795845
16,283,299,17.6875
198,278,476,1.404040404040404
27,353,380,13.074074074074074
22,125,147,5.681818181818182
67,213,280,3.1791044776119404
17,309,326,18.176470588235293
13,307,320,23.615384615384617
26,534,560,20.53846153846154
16,370,386,23.125
34,312,346,9.176470588235293
1218,599,1817,0.4917898193760263
768,476,1244,0.6197916666666666
41,281,322,6.853658536585366
513,438,951,0.8538011695906432
10,155,165,15.5
1503,42,1545,0.027944111776447105
45,735,780,16.333333333333332
436,50,486,0.11467889908256881
46,27,73,0.5869565217391305
37,386,423,10.432432432432432
688,809,1497,1.1758720930232558
16,105,121,6.5625
197,835,1032,4.238578680203045
11,465,476,42.27272727272727
27,531,558,19.666666666666668
23,476,499,20.695652173913043
119,646,765,5.428571428571429
31,101,132,3.2580645161290325
123,550,673,4.471544715447155
59,216,275,3.6610169491525424
76,34,110,0.4473684210526316
134,200,334,1.492537313432836
31,287,318,9.258064516129032
30,158,188,5.266666666666667
422,10,432,0.023696682464454975
8,102,110,12.75
33,346,379,10.484848484848484
319,848,1167,2.658307210031348
10,452,462,45.2
1822,37,1859,0.02030735455543359
73,582,655,7.972602739726027
170,100,270,0.5882352941176471
867,163,1030,0.18800461361014995
28,622,650,22.214285714285715
13,248,261,19.076923076923077
44,160,204,3.6363636363636362
118,535,653,4.533898305084746
1856,250,2106,0.13469827586206898
18,386,404,21.444444444444443
153,203,356,1.326797385620915
363,107,470,0.29476584022038566
12,93,105,7.75
84,474,558,5.642857142857143
446,557,1003,1.248878923766816
97,415,512,4.278350515463917
8,441,449,55.125
7,229,236,32.714285714285715
17,141,158,8.294117647058824
8,312,320,39.0
8,230,238,28.75
30,169,199,5.633333333333334
50,323,373,6.46
21,890,911,42.38095238095238
49,362,411,7.387755102040816
1695,10,1705,0.0058997050147492625
10,500,510,50.0
656,679,1335,1.0350609756097562
4,224,228,56.0
9,508,517,56.44444444444444
24,88,112,3.6666666666666665
1131,426,1557,0.376657824933687
408,711,1119,1.7426470588235294
26,56,82,2.1538461538461537
361,875,1236,2.4238227146814406
72,17,89,0.2361111111111111
15,303,318,20.2
489,40,529,0.081799591002045
7,361,368,51.57142857142857
21,466,487,22.19047619047619
9,105,114,11.666666666666666
4,92,96,23.0
513,7,520,0.01364522417153996
8,164,172,20.5
16,25,41,1.5625
102,224,326,2.196078431372549
17,506,523,29.764705882352942
227,10,237,0.04405286343612335
12,233,245,19.416666666666668
242,291,533,1.2024793388429753
216,128,344,0.5925925925925926
26,387,413,14.884615384615385
804,293,1097,0.3644278606965174
16,78,94,4.875
25,386,411,15.44
312,630,942,2.019230769230769
23,553,576,24.043478260869566
3,12,15,4.0
984,201,1185,0.20426829268292682
28,126,154,4.5
17,136,153,8.0
7,91,98,13.0
196,138,334,0.7040816326530612
167,374,541,2.2395209580838324
1727,400,2127,0.23161551823972207
47,334,381,7.1063829787234045
24,527,551,21.958333333333332
3,12,15,4.0
11,263,274,23.90909090909091
26,683,709,26.26923076923077
9,872,881,96.88888888888889
8,372,380,46.5
29,782,811,26.96551724137931
15,525,540,35.0
67,296,363,4.417910447761194
9,20,29,2.2222222222222223
58,221,279,3.810344827586207
8,404,412,50.5
26,7,33,0.2692307692307692
5,294,299,58.8
13,336,349,25.846153846153847
2,427,429,213.5
1954,394,2348,0.2016376663254862
21,340,361,16.19047619047619
1281,708,1989,0.5526932084309133
3,291,294,97.0
8,166,174,20.75
940,199,1139,0.21170212765957447
77,320,397,4.1558441558441555
57,799,856,14.017543859649123
53,24,77,0.4528301886792453
22,256,278,11.636363636363637
21,70,91,3.3333333333333335
115,956,1071,8.31304347826087
12,201,213,16.75
14,164,178,11.714285714285714
1398,99,1497,0.07081545064377683
3,30,33,10.0
319,62,381,0.19435736677115986
21,476,497,22.666666666666668
261,217,478,0.8314176245210728
700,75,775,0.10714285714285714
883,709,1592,0.8029445073612684
17,340,357,20.0
134,152,286,1.1343283582089552
11,458,469,41.63636363636363
11,290,301,26.363636363636363
31,418,449,13.483870967741936
4,235,239,58.75
51,407,458,7.980392156862745
806,424,1230,0.5260545905707196
25,436,461,17.44
20,362,382,18.1
9,65,74,7.222222222222222
24,133,157,5.541666666666667
9,342,351,38.0
34,157,191,4.617647058823529
18,162,180,9.0
6,228,234,38.0
8,510,518,63.75
1251,208,1459,0.16626698641087131
52,342,394,6.576923076923077
1345,120,1465,0.08921933085501858
18,780,798,43.333333333333336
9,86,95,9.555555555555555
242,438,680,1.8099173553719008
22,152,174,6.909090909090909
8,315,323,39.375
10,297,307,29.7
7,225,232,32.142857142857146
19,429,448,22.57894736842105
315,818,1133,2.596825396825397
77,43,120,0.5584415584415584
2749,357,3106,0.1298654056020371
8,148,156,18.5
1228,484,1712,0.3941368078175896
8,145,153,18.125
18,431,449,23.944444444444443
9,146,155,16.22222222222222
2,12,14,6.0
43,162,205,3.7674418604651163
1721,834,2555,0.484601975595584
13,247,260,19.0
607,150,757,0.2471169686985173
395,202,597,0.5113924050632911
226,168,394,0.7433628318584071
22,141,163,6.409090909090909
2,13,15,6.5
128,304,432,2.375
15,235,250,15.666666666666666
14,170,184,12.142857142857142
14,192,206,13.714285714285714
90,507,597,5.633333333333334
98,13,111,0.1326530612244898
15,544,559,36.266666666666666
34,113,147,3.323529411764706
575,748,1323,1.3008695652173914
911,326,1237,0.3578485181119649
37,477,514,12.891891891891891
77,308,385,4.0
701,213,914,0.30385164051355207
33,158,191,4.787878787878788
19,190,209,10.0
1994,187,2181,0.09378134403209629
65,362,427,5.569230769230769
25,392,417,15.68
52,153,205,2.9423076923076925
23,615,638,26.73913043478261
47,443,490,9.425531914893616
947,335,1282,0.35374868004223864
53,617,670,11.641509433962264
1141,10,1151,0.008764241893076249
14,183,197,13.071428571428571
12,255,267,21.25
114,705,819,6.184210526315789
899,449,1348,0.4994438264738598
18,205,223,11.38888888888889
15,290,305,19.333333333333332
11,220,231,20.0
1040,532,1572,0.5115384615384615
384,514,898,1.3385416666666667
26,379,405,14.576923076923077
16,320,336,20.0
72,71,143,0.9861111111111112
28,249,277,8.892857142857142
11,247,258,22.454545454545453
235,157,392,0.6680851063829787
565,260,825,0.46017699115044247
28,507,535,18.107142857142858
1344,39,1383,0.029017857142857144
22,201,223,9.136363636363637
27,291,318,10.777777777777779
22,472,494,21.454545454545453
1399,943,2342,0.6740528949249464
1447,12,1459,0.0082930200414651
7,13,20,1.8571428571428572
41,399,440,9.731707317073171
12,600,612,50.0
6,127,133,21.166666666666668
51,365,416,7.1568627450980395
2,246,248,123.0
10,65,75,6.5
360,453,813,1.2583333333333333
736,283,1019,0.3845108695652174
276,175,451,0.6340579710144928
48,54,102,1.125
53,305,358,5.754716981132075
153,307,460,2.0065359477124183
371,21,392,0.05660377358490566
379,97,476,0.2559366754617414
21,307,328,14.619047619047619
1155,533,1688,0.4614718614718615
15,212,227,14.133333333333333
66,497,563,7.53030303030303
38,222,260,5.842105263157895
2,12,14,6.0
6,230,236,38.333333333333336
25,36,61,1.44
18,297,315,16.5
629,1038,1667,1.6502384737678855
31,125,156,4.032258064516129
712,103,815,0.1446629213483146
220,263,483,1.1954545454545455
17,121,138,7.117647058823529
119,328,447,2.7563025210084033
10,300,310,30.0
21,81,102,3.857142857142857
14,145,159,10.357142857142858
164,377,541,2.298780487804878
27,417,444,15.444444444444445
73,756,829,10.356164383561644
39,524,563,13.435897435897436
22,553,575,25.136363636363637
839,337,1176,0.40166865315852207
10,358,368,35.8
27,140,167,5.185185185185185
377,87,464,0.23076923076923078
173,312,485,1.8034682080924855
775,676,1451,0.8722580645161291
15,432,447,28.8
45,273,318,6.066666666666666
154,134,288,0.8701298701298701
44,405,449,9.204545454545455
6,410,416,68.33333333333333
22,250,272,11.363636363636363
307,458,765,1.49185667752443
18,440,458,24.444444444444443
6,173,179,28.833333333333332
17,31,48,1.8235294117647058
73,971,1044,13.301369863013699
4,314,318,78.5
67,950,1017,14.17910447761194
1525,30,1555,0.019672131147540985
18,289,307,16.055555555555557
33,1006,1039,30.484848484848484
73,908,981,12.438356164383562
2441,37,2478,0.015157722244981565
54,255,309,4.722222222222222
7,223,230,31.857142857142858
59,292,351,4.9491525423728815
76,66,142,0.868421052631579
93,824,917,8.86021505376344
2880,119,2999,0.04131944444444444
7,218,225,31.142857142857142
24,418,442,17.416666666666668
163,461,624,2.8282208588957056
28,341,369,12.178571428571429
15,367,382,24.466666666666665
11,329,340,29.90909090909091
21,532,553,25.333333333333332
146,416,562,2.8493150684931505
1412,469,1881,0.3321529745042493
11,104,115,9.454545454545455
172,544,716,3.1627906976744184
18,209,227,11.61111111111111
6,326,332,54.333333333333336
61,25,86,0.4098360655737705
109,64,173,0.5871559633027523
36,489,525,13.583333333333334
221,105,326,0.4751131221719457
60,165,225,2.75
21,73,94,3.4761904761904763
71,27,98,0.38028169014084506
239,550,789,2.301255230125523
426,571,997,1.34037558685446
82,377,459,4.597560975609756
1071,543,1614,0.5070028011204482
50,273,323,5.46
13,535,548,41.15384615384615
242,438,680,1.8099173553719008
144,102,246,0.7083333333333334
98,696,794,7.1020408163265305
2067,17,2084,0.00822447992259313
15,62,77,4.133333333333334
592,298,890,0.5033783783783784
51,64,115,1.2549019607843137
345,198,543,0.5739130434782609
738,255,993,0.34552845528455284
2536,312,2848,0.12302839116719243
191,344,535,1.801047120418848
1053,165,1218,0.15669515669515668
10,322,332,32.2
92,571,663,6.206521739130435
1308,576,1884,0.44036697247706424
18,325,343,18.055555555555557
34,38,72,1.1176470588235294
13,281,294,21.615384615384617
25,226,251,9.04
22,23,45,1.0454545454545454
70,669,739,9.557142857142857
214,14,228,0.06542056074766354
10,38,48,3.8
89,450,539,5.056179775280899
110,33,143,0.3
7,215,222,30.714285714285715
348,1044,1392,3.0
79,494,573,6.253164556962025
30,120,150,4.0
261,546,807,2.0919540229885056
83,1036,1119,12.481927710843374
177,205,382,1.1581920903954803
165,312,477,1.8909090909090909
7,146,153,20.857142857142858
19,395,414,20.789473684210527
13,376,389,28.923076923076923
28,348,376,12.428571428571429
25,1054,1079,42.16
32,447,479,13.96875
10,285,295,28.5
28,873,901,31.178571428571427
120,30,150,0.25
290,7,297,0.02413793103448276
42,511,553,12.166666666666666
503,87,590,0.17296222664015903
90,376,466,4.177777777777778
81,41,122,0.5061728395061729
168,273,441,1.625
69,42,111,0.6086956521739131
58,524,582,9.03448275862069
10,190,200,19.0
126,284,410,2.253968253968254
32,176,208,5.5
9,73,82,8.11111111111111
1295,126,1421,0.0972972972972973
31,119,150,3.838709677419355
15,405,420,27.0
32,529,561,16.53125
5,152,157,30.4
2206,389,2595,0.17633726201269265
77,899,976,11.675324675324676
25,131,156,5.24
435,358,793,0.8229885057471265
14,325,339,23.214285714285715
92,673,765,7.315217391304348
21,740,761,35.23809523809524
640,949,1589,1.4828125
15,86,101,5.733333333333333
14,320,334,22.857142857142858
158,219,377,1.3860759493670887
1268,922,2190,0.7271293375394322
31,332,363,10.709677419354838
17,327,344,19.235294117647058
25,452,477,18.08
87,805,892,9.25287356321839
15,114,129,7.6
